75e+01,-2.336824035644531250e+01,-2.239802360534667969e+01,-2.223834228515625000e+01,-1.760614395141601562e+01,-1.949348068237304688e+01,-2.055083465576171875e+01,-2.280571937561035156e+01,-2.465865516662597656e+01,-1.776326751708984375e+01,-2.574604272842407227e+00,9.038469314575195312e+00,1.050422286987304688e+01,6.004044532775878906e+00,2.840535163879394531e+00,-9.283581972122192383e-01,-1.330563354492187500e+01,-2.527080535888671875e+01,-2.789333152770996094e+01,-2.181648254394531250e+01,-9.242401123046875000e+00,-4.956691741943359375e+00,-5.527769088745117188e+00,-4.243397235870361328e+00,-4.479022979736328125e+00,-2.943109035491943359e+00,1.887537002563476562e+00,-1.039470291137695312e+01,-1.465875244140625000e+01,-1.589190483093261719e+01,-2.236944007873535156e+01,-2.621850585937500000e+01,-3.187473297119140625e+01,-3.367552947998046875e+01,-3.667276000976562500e+01,-3.211683654785156250e+01,-2.997593307495117188e+01,-2.605108642578125000e+01,-1.969552230834960938e+01,-1.998818778991699219e+01,-2.420640945434570312e+01,-2.177944374084472656e+01,-1.650595474243164062e+01,-1.406181335449218750e+01,-4.843350410461425781e+00,-7.772171974182128906e+00,-1.732507944107055664e+00,-1.974828529357910156e+01,-4.367827987670898438e+01,-3.984032821655273438e+01,-2.102636337280273438e+01,-2.846963500976562500e+01,-4.353678131103515625e+01,-3.467879486083984375e+01,-2.067221450805664062e+01,-6.777695655822753906e+00,-1.168593883514404297e+01,-2.433869934082031250e+01,-2.831136322021484375e+01,-2.025973510742187500e+01,-8.331229209899902344e+00,5.117906332015991211e-01,3.812899112701416016e+00,-1.397335529327392578e-02,-5.587188720703125000e+00,-3.887937068939208984e+00,-8.128787994384765625e+00,-1.895407485961914062e+01,-2.591324234008789062e+01,-2.782527160644531250e+01,-2.274891090393066406e+01,-2.836066055297851562e+01,-3.619065093994140625e+01,-4.032518768310546875e+01,-3.546768188476562500e+01,-2.548149871826171875e+01,-2.142686843872070312e+01,-1.292499351501464844e+01,-7.273279190063476562e+00,-1.013866424560546875e+01,-5.942424774169921875e+00,5.426287651062011719e+00,1.413205242156982422e+01,1.418073463439941406e+01,4.252517700195312500e+00,-1.735655975341796875e+01,-1.935560989379882812e+01,-1.861810684204101562e+01,-1.597587394714355469e+01,-1.286876678466796875e+01,-1.055288314819335938e+01,-8.555536270141601562e+00,-6.408228874206542969e+00,-7.372917652130126953e+00,-8.486166954040527344e+00,-1.449703407287597656e+01,-1.821703338623046875e+01,-1.877592086791992188e+01,-1.738642120361328125e+01,-1.568640804290771484e+01,-1.606577110290527344e+01,-1.628765487670898438e+01,-8.652621269226074219e+00,-8.261597156524658203e-01,-1.187237262725830078e+00,1.311474800109863281e+00,-8.336935043334960938e+00,-2.617039871215820312e+01,-2.740520286560058594e+01,-1.529274177551269531e+01,-6.026584625244140625e+00,-7.928857803344726562e+00,-8.549531936645507812e+00,-7.927874565124511719e+00,-5.548673152923583984e+00,-4.946237564086914062e+00,-1.976673007011413574e+00,-4.036350727081298828e+00,-1.105381488800048828e+00,-7.161558866500854492e-01,-2.252088546752929688e+00,-3.748240232467651367e+00,-3.958527803421020508e+00,-6.990072727203369141e-01,2.328491210937500000e+00,2.632457733154296875e+00,-5.615466833114624023e-01,-2.303153991699218750e+00,-4.387597084045410156e+00,-9.653310775756835938e+00,-9.190891265869140625e+00,-1.122396087646484375e+01,-9.129350662231445312e+00,-6.134976387023925781e+00,-3.722655057907104492e+00,-4.326652050018310547e+00,-8.158581733703613281e+00,-8.618313789367675781e+00,-5.553390026092529297e+00,-7.776015281677246094e+00,-7.190648555755615234e+00,-5.038403987884521484e+00,4.129098892211914062e+00,3.096611022949218750e+01,2.851534843444824219e+01,1.744127273559570312e+01,-8.114432692527770996e-01,-2.016271209716796875e+01,-2.304400062561035156e+01,-1.599093627929687500e+01,-1.331361579895019531e+01,-9.281801223754882812e+00,-1.512178182601928711e-01,-3.013151645660400391e+00,-2.198797225952148438e+01,-3.549579620361328125e+01,-3.868013763427734375e+01,-2.447354698181152344e+01,-1.935524177551269531e+01,-1.915690612792968750e+01,-1.215742111206054688e+01,-6.207576751708984375e+00,-1.699871253967285156e+01,-3.427171325683593750e+01,-3.438776397705078125e+01,-1.856300354003906250e+01,-1.743398284912109375e+01,-1.510744857788085938e+01,-1.015260124206542969e+01,-9.018125534057617188e+00,-1.061821174621582031e+01,-2.789725065231323242e-01,-7.254846096038818359e+00,-1.155373191833496094e+01,-2.643288803100585938e+01,-2.920197296142578125e+01,-2.593185806274414062e+01,-1.405271339416503906e+01,-9.880617141723632812e+00,-1.411569976806640625e+01,-1.121474266052246094e+01,5.456605434417724609e+00,3.664705514907836914e+00,1.580979824066162109e+00,-2.067995786666870117e+00,-6.605705261230468750e+00,-5.752172470092773438e+00,-9.776535034179687500e+00,-1.605488204956054688e+01,-2.038658332824707031e+01,-2.161908721923828125e+01,-2.611709022521972656e+01,-3.719859313964843750e+01,-3.826257705688476562e+01,-3.736207580566406250e+01,-3.620939636230468750e+01,-2.161899185180664062e+01,-1.308761787414550781e+01,-1.004251861572265625e+01,-7.930508136749267578e+00,-7.089056015014648438e+00,-4.618854522705078125e+00,-6.123760223388671875e+00,-1.205640411376953125e+01,-2.121684646606445312e+01,-2.405755996704101562e+01,-2.141497802734375000e+01,-2.024286651611328125e+01,-1.937580108642578125e+01,-2.133474731445312500e+01,-1.716246032714843750e+01,-1.444118881225585938e+01,-1.366275310516357422e+01,-1.926251792907714844e+01,-1.972250366210937500e+01,-1.646011161804199219e+01,-1.383370590209960938e+01,-1.052274894714355469e+01,-7.198202133178710938e+00,-1.049465751647949219e+01,-1.042572975158691406e+01,-1.242832279205322266e+01,-1.038602638244628906e+01,-1.136161899566650391e+01,-9.367994308471679688e+00,-6.111115932464599609e+00,-4.278676033020019531e+00,-3.995518684387207031e+00,-1.595795154571533203e-01,8.198745846748352051e-01,-2.399066925048828125e+00,-4.123380661010742188e+00,-1.842945098876953125e+00,5.727155685424804688e+00,6.910689353942871094e+00,6.926778793334960938e+00,1.452107667922973633e+00,-1.619235610961914062e+01,-2.892996978759765625e+01,-4.372035598754882812e+01,-5.334651184082031250e+01,-5.573914718627929688e+01,-3.941047668457031250e+01,-4.176797485351562500e+01,-4.326721572875976562e+01,-3.518852996826171875e+01,-2.919759750366210938e+01,-2.651906394958496094e+01,-1.681511497497558594e+01,-7.341249942779541016e+00,-1.033935737609863281e+01,-1.363456535339355469e+01,-1.598537635803222656e+01,-2.168821144104003906e+01,-4.631401824951171875e+01,-4.864916992187500000e+01,-3.754078674316406250e+01,-2.870507812500000000e+01,-2.051147842407226562e+01,-1.514870643615722656e+01,-1.541167259216308594e+01,-8.766430854797363281e+00,-1.170060729980468750e+01,-2.497098922729492188e+01,-3.270037078857421875e+01,-4.402841186523437500e+01,-6.066032409667968750e+01,-5.611933517456054688e+01,-4.836130523681640625e+01,-4.385595703125000000e+01,-3.815016937255859375e+01,-3.667364501953125000e+01,-2.723672485351562500e+01,-1.532181549072265625e+01,-7.767471313476562500e+00,-7.400160789489746094e+00,-8.940092086791992188e+00,-1.266257381439208984e+01,-2.001085281372070312e+01,-2.507925796508789062e+01,-1.437465190887451172e+01,2.717235803604125977e+00,-2.803467273712158203e+00,-2.881095886230468750e+01,-4.269640350341796875e+01,-4.455019760131835938e+01,-3.654712295532226562e+01,-1.840905761718750000e+01,-6.987754821777343750e+00,-3.148750782012939453e+00,5.409315109252929688e+00,5.394270896911621094e+00,-3.349055767059326172e+00,-1.334681034088134766e+00,1.164747524261474609e+01,1.587439918518066406e+01,1.604109191894531250e+01,2.095257568359375000e+01,2.057253646850585938e+01,2.400343513488769531e+01,2.824525451660156250e+01,2.633475685119628906e+01,1.704999923706054688e+01,1.523828697204589844e+01,1.630958747863769531e+01,5.520527362823486328e+00,1.038480281829833984e+00,-2.827406406402587891e+00,-2.320061111450195312e+01,-3.297876358032226562e+01,-2.849767684936523438e+01,-1.903349685668945312e+01,-3.713069915771484375e+00,-6.584525585174560547e+00,-1.097250938415527344e+01,-4.911286830902099609e+00,-4.215453147888183594e+00,-5.582878112792968750e+00,-9.697708129882812500e+00,-6.102268695831298828e+00,-3.441665410995483398e+00,-2.709699153900146484e+00,-1.701918363571166992e+00,-5.478513717651367188e+00,-5.759129047393798828e+00,-2.326544284820556641e+00,-6.363201141357421875e-01,-2.190958499908447266e+00,-5.217436790466308594e+00,-3.804811000823974609e+00,-1.920709490776062012e+00,-2.564609766006469727e+00,-3.515041589736938477e+00,3.837422132492065430e-01,-9.527666091918945312e+00,-3.381523513793945312e+01,-3.774144363403320312e+01,-3.032612228393554688e+01,-3.001689910888671875e+01,-2.695592880249023438e+01,-1.536036872863769531e+01,-6.516159534454345703e+00,-6.349847793579101562e+00,-5.269109249114990234e+00,-1.288245391845703125e+01,-2.084943389892578125e+01,-3.108512496948242188e+01,-4.540654754638671875e+01,-5.220726013183593750e+01,-4.694787597656250000e+01,-4.283677673339843750e+01,-3.109431076049804688e+01,-2.653013229370117188e+01,-2.987341499328613281e+01,-2.146961975097656250e+01,-1.688278198242187500e+01,-2.621056747436523438e+01,-4.136436080932617188e+01,-4.967958068847656250e+01,-4.201314163208007812e+01,-3.263687896728515625e+01,-2.839925384521484375e+01,-3.270222473144531250e+01,-4.345002746582031250e+01,-4.627096176147460938e+01,-3.761947631835937500e+01,-2.252605438232421875e+01,-1.969845199584960938e+01,-2.085242843627929688e+01,-2.124919319152832031e+01,-1.003276634216308594e+01,-1.574784564971923828e+01,-2.361808013916015625e+01,-3.014336013793945312e+01,-3.143883514404296875e+01,-3.423159027099609375e+01,-3.947581481933593750e+01,-4.492655944824218750e+01,-4.509108734130859375e+01,-4.702868652343750000e+01,-5.090274810791015625e+01,-4.611275482177734375e+01,-4.019816589355468750e+01,-3.846552276611328125e+01,-3.382980728149414062e+01,-2.996128845214843750e+01,-2.248728942871093750e+01,-2.250299835205078125e+01,-3.010731506347656250e+01,-5.258160400390625000e+01,-5.770033645629882812e+01,-4.938925170898437500e+01,-3.796729278564453125e+01,-3.219931411743164062e+01,-2.588164138793945312e+01,-2.854139709472656250e+01,-2.818159866333007812e+01,-1.929253387451171875e+01,-8.883054733276367188e+00,-7.884608268737792969e+00,-1.440196609497070312e+01,-2.482578659057617188e+01,-3.696475982666015625e+01,-3.440895843505859375e+01,-1.810642051696777344e+01,-8.241346359252929688e+00,-1.024040794372558594e+01,-3.181747817993164062e+01,-5.103036499023437500e+01,-5.946910095214843750e+01,-5.145936965942382812e+01,-4.177088928222656250e+01,-3.702268981933593750e+01,-2.729920578002929688e+01,-2.098189163208007812e+01,-1.557334899902343750e+01,-1.149304962158203125e+01,-4.324074745178222656e+00,-5.574893951416015625e+00,-2.003075408935546875e+01,-1.665168190002441406e+01,-1.248876190185546875e+01,-1.555725860595703125e+01,-2.672603607177734375e+01,-4.920130157470703125e+01,-5.021942901611328125e+01,-3.650050354003906250e+01,-1.838044166564941406e+01,-8.935064315795898438e+00,-1.055966949462890625e+01,-1.078888416290283203e+01,-1.983245468139648438e+01,-3.728396987915039062e+01,-3.581114959716796875e+01,-3.558129119873046875e+01,-3.538484954833984375e+01,-3.041512870788574219e+01,-2.935318946838378906e+01,-3.007564353942871094e+01,-2.874156951904296875e+01,-3.145825576782226562e+01,-3.278760528564453125e+01,-3.918688964843750000e+01,-5.095903778076171875e+01,-5.778244781494140625e+01,-5.721916961669921875e+01,-5.089308166503906250e+01,-4.744725799560546875e+01,-3.792663574218750000e+01,-2.943774414062500000e+01,-2.522518539428710938e+01,-3.117294883728027344e+01,-3.220117950439453125e+01,-3.296273803710937500e+01,-2.753900527954101562e+01,-1.438113307952880859e+01,-1.215985774993896484e+01,-2.243666458129882812e+01,-3.290698242187500000e+01,-3.269702911376953125e+01,-3.059347534179687500e+01,-3.302417755126953125e+01,-4.193045806884765625e+01,-4.573880767822265625e+01,-4.031142807006835938e+01,-3.338136291503906250e+01,-3.050356674194335938e+01,-4.007765197753906250e+01,-5.013285827636718750e+01,-5.517489624023437500e+01,-5.861539840698242188e+01,-4.725339508056640625e+01,-2.010434532165527344e+01,-1.511913490295410156e+01,-2.062937164306640625e+01,-2.472806930541992188e+01,-2.754185485839843750e+01,-2.305135154724121094e+01,-1.945805358886718750e+01,-1.961219787597656250e+01,-2.229621887207031250e+01,-3.032120513916015625e+01,-3.453068542480468750e+01,-3.209613800048828125e+01,-2.837087249755859375e+01,-1.892630004882812500e+01,-9.546429634094238281e+00,-9.900899887084960938e+00,-2.318080902099609375e+01,-3.371810913085937500e+01,-1.914388275146484375e+01,-1.176712131500244141e+01,-3.685560226440429688e+00,-6.735415935516357422e+00,-1.253307723999023438e+01,-3.155627250671386719e+01,-3.669625473022460938e+01,-3.370988845825195312e+01,-2.525138092041015625e+01,-1.697416877746582031e+01,-1.635606765747070312e+01,-1.394810581207275391e+01,-1.675907897949218750e+01,-2.253420257568359375e+01,-2.216315841674804688e+01,-3.294627380371093750e+01,-4.667867279052734375e+01,-4.303914642333984375e+01,-2.381101417541503906e+01,-7.007662773132324219e+00,-7.311329841613769531e+00,-1.587081623077392578e+01,-1.885752868652343750e+01,-1.164659023284912109e+01,-6.196584224700927734e+00,-9.373914718627929688e+00,-1.120308876037597656e+01,-1.185141944885253906e+01,-4.278554916381835938e+00,-6.113554000854492188e+00,-9.550638198852539062e+00,-1.150281715393066406e+01,-9.998405456542968750e+00,-9.901153564453125000e+00,-8.374397277832031250e+00,-4.796405315399169922e+00,-4.643916130065917969e+00,-6.936794281005859375e+00,-7.296413898468017578e+00,-6.659477710723876953e+00,-3.319341182708740234e+00,-4.161397933959960938e+00,-5.456583976745605469e+00,-3.329673767089843750e+00,-2.613661050796508789e+00,-1.293880224227905273e+00,-1.285602211952209473e+00,3.080986499786376953e+00,-6.565096855163574219e+00,-1.168294715881347656e+01,-9.739169120788574219e+00,-8.633811950683593750e+00,-1.370195770263671875e+01,-1.918249130249023438e+01,-2.259799575805664062e+01,-1.837595367431640625e+01,-4.133043766021728516e+00,-1.174480724334716797e+01,-3.281110000610351562e+01,-3.376195907592773438e+01,-2.621936225891113281e+01,-2.659708404541015625e+01,-2.961747360229492188e+01,-2.689284133911132812e+01,-1.805457878112792969e+01,-2.132032775878906250e+01,-2.412273406982421875e+01,-2.628777503967285156e+01,-3.023703002929687500e+01,-2.878928375244140625e+01,-2.503813171386718750e+01,-2.656484603881835938e+01,-3.710414886474609375e+01,-3.208715820312500000e+01,-3.585037994384765625e+01,-3.675423431396484375e+01,-4.530249023437500000e+01,-5.106546020507812500e+01,-4.584591674804687500e+01,-4.258745574951171875e+01,-3.592146682739257812e+01,-2.820187759399414062e+01,-1.552190399169921875e+01,-1.441441917419433594e+01,-1.380019569396972656e+01,-1.871681213378906250e+01,-2.761970138549804688e+01,-3.225886917114257812e+01,-3.059255790710449219e+01,-3.678536224365234375e+01,-5.045957183837890625e+01,-4.700374603271484375e+01,-3.757218933105468750e+01,-3.115407180786132812e+01,-2.870474624633789062e+01,-2.782208251953125000e+01,-2.070029640197753906e+01,-1.460751342773437500e+01,-1.384056282043457031e+01,-5.986375808715820312e+00,8.142548799514770508e-01,3.739075422286987305e+00,-3.705439567565917969e+00,-9.898730278015136719e+00,-1.030321598052978516e+01,9.020501375198364258e-02,-3.711253643035888672e+00,-7.994155883789062500e+00,-3.335928726196289062e+01,-3.742380142211914062e+01,-3.214953994750976562e+01,-2.950296592712402344e+01,-3.166135978698730469e+01,-2.925937461853027344e+01,-2.475884246826171875e+01,-1.083302879333496094e+01,-2.609979152679443359e+00,3.529895544052124023e+00,4.738688468933105469e-01,-8.472249984741210938e+00,-1.549035549163818359e+01,-2.120996093750000000e+01,-2.272846221923828125e+01,-1.382416534423828125e+01,-9.203694343566894531e+00,-3.815996408462524414e+00,-3.661400794982910156e+00,-6.350150108337402344e+00,-7.034075856208801270e-01,1.004870510101318359e+01,-8.169043540954589844e+00,-1.313356113433837891e+01,-1.583481121063232422e+01,-5.454909324645996094e+00,-8.255329132080078125e+00,-1.130799674987792969e+01,-6.519271373748779297e+00,-9.972143173217773438e-01,5.430042743682861328e+00,-1.025411963462829590e+00,-9.089256286621093750e+00,-8.277445793151855469e+00,-2.872519016265869141e+00,-6.450702667236328125e+00,-1.425904846191406250e+01,-2.854897689819335938e+01,-2.601009750366210938e+01,-1.942097663879394531e+01,-1.507583618164062500e+01,-5.841295242309570312e+00,9.689222335815429688e+00,1.039177322387695312e+01,6.320641994476318359e+00,3.460124969482421875e+00,3.092392921447753906e+00,6.069313049316406250e+00,5.567096710205078125e+00,4.095991611480712891e+00,5.191821098327636719e+00,6.087654113769531250e+00,3.473515510559082031e+00,-3.854809284210205078e+00,-4.468812465667724609e+00,-7.550774812698364258e-01,-1.109084963798522949e+00,-3.467289924621582031e+00,-4.520894050598144531e+00,3.694384574890136719e+00,6.095724105834960938e+00,-1.943318557739257812e+01,-3.562954711914062500e+01,-3.307059860229492188e+01,-1.712999153137207031e+01,-6.224252223968505859e+00,-1.838625073432922363e-01,5.155198097229003906e+00,-2.376409053802490234e+00,-1.945434379577636719e+01,-1.983919906616210938e+01,-1.014857006072998047e+01,-5.644744873046875000e+00,-1.544346523284912109e+01,-2.675302124023437500e+01,-2.928399276733398438e+01,-2.424991607666015625e+01,-2.493864059448242188e+01,-2.470087051391601562e+01,-2.284349060058593750e+01,-1.983564376831054688e+01,-1.287389945983886719e+01,-1.604203605651855469e+01,-2.002178955078125000e+01,-3.054960632324218750e+01,-3.648718643188476562e+01,-3.994050216674804688e+01,-3.711653900146484375e+01,-3.178890228271484375e+01,-2.109879875183105469e+01,-2.181463623046875000e+01,-3.959283447265625000e+01,-4.696340942382812500e+01,-3.796584320068359375e+01,-2.364730072021484375e+01,-1.268157196044921875e+01,-1.449218940734863281e+01,-2.421923828125000000e+01,-2.867781257629394531e+01,-1.305682563781738281e+01,-5.358703613281250000e+00,-9.067585945129394531e+00,-1.413564968109130859e+01,-2.599377822875976562e+01,-2.897566986083984375e+01,-2.723070144653320312e+01,-1.822156143188476562e+01,-1.421706962585449219e+01,-1.721131515502929688e+01,-2.480751037597656250e+01,-3.082477188110351562e+01,-2.594120216369628906e+01,-1.644605255126953125e+01,-1.491859817504882812e+01,-1.126773262023925781e+01,-1.412224102020263672e+01,-3.060627365112304688e+01,-4.188532638549804688e+01,-4.606079864501953125e+01,-4.416351318359375000e+01,-4.159214782714843750e+01,-3.772540283203125000e+01,-3.336949920654296875e+01,-3.075397491455078125e+01,-2.875675582885742188e+01,-2.391127777099609375e+01,-1.869823455810546875e+01,-1.264245033264160156e+01,-8.808979034423828125e+00,-2.934917926788330078e+00,-3.974080085754394531e+00,-1.584232330322265625e+01,-2.473768997192382812e+01,-3.759706878662109375e+01,-4.182743835449218750e+01,-4.273744201660156250e+01,-4.251572036743164062e+01,-4.942740631103515625e+01,-5.034364700317382812e+01,-4.271218109130859375e+01,-3.948461532592773438e+01,-3.592168426513671875e+01,-3.251860046386718750e+01,-3.007341384887695312e+01,-1.730953598022460938e+01,-1.606668853759765625e+01,-2.911547660827636719e+01,-3.248629379272460938e+01,-2.812455749511718750e+01,-2.326680183410644531e+01,-2.141597938537597656e+01,-1.901667785644531250e+01,-1.602036476135253906e+01,-9.068907737731933594e+00,-9.540801048278808594e+00,-5.378644943237304688e+00,-5.310141563415527344e+00,-5.822097301483154297e+00,-1.682940483093261719e+00,-3.191883325576782227e+00,-3.728238940238952637e-01,1.837704896926879883e+00,2.179910659790039062e+00,2.975507736206054688e+00,1.906055688858032227e+00,2.430163383483886719e+00,1.559089779853820801e+00,4.461662769317626953e+00,4.192144393920898438e+00,3.421010673046112061e-01,-7.645822525024414062e+00,-1.076630020141601562e+01,-1.374204826354980469e+01,-8.274665832519531250e+00,3.797045707702636719e+00,3.384314775466918945e+00,1.188577294349670410e+00,-4.764908254146575928e-01,-2.661182403564453125e+01,-3.908765411376953125e+01,-2.607778549194335938e+01,-1.215064811706542969e+01,-1.147727680206298828e+01,-2.053610229492187500e+01,-2.148435211181640625e+01,-1.845764923095703125e+01,-1.754757690429687500e+01,-2.038941192626953125e+01,-2.031223678588867188e+01,-2.035964202880859375e+01,-2.017627334594726562e+01,-3.262060546875000000e+01,-4.381290435791015625e+01,-5.205387496948242188e+01,-4.805225372314453125e+01,-3.877085113525390625e+01,-4.658237838745117188e+01,-4.949781036376953125e+01,-5.147324371337890625e+01,-4.664014434814453125e+01,-4.152043914794921875e+01,-3.062696456909179688e+01,-2.936468315124511719e+01,-3.361912155151367188e+01,-3.548243713378906250e+01,-2.873226928710937500e+01,-2.196425247192382812e+01,-3.544246292114257812e+01,-4.107520294189453125e+01,-2.304525184631347656e+01,-8.704702377319335938e+00,-6.668344497680664062e+00,-1.118313980102539062e+01,-1.250422096252441406e+01,-1.643488311767578125e+01,-2.051995849609375000e+01,-2.252343940734863281e+01,-8.722969055175781250e+00,-4.679723739624023438e+00,-7.574731826782226562e+00,-6.417384147644042969e+00,-1.583857727050781250e+01,-2.267689704895019531e+01,-2.449517822265625000e+01,-2.763227462768554688e+01,-2.745726394653320312e+01,-2.550237083435058594e+01,-3.138603210449218750e+01,-3.728227996826171875e+01,-3.556665802001953125e+01,-2.773661231994628906e+01,-2.214206314086914062e+01,-1.698917770385742188e+01,-1.624236297607421875e+01,-1.647100448608398438e+01,-1.082654380798339844e+01,-1.701787757873535156e+01,-2.773133087158203125e+01,-2.665529632568359375e+01,-1.383499240875244141e+01,-1.315581893920898438e+01,-9.197500228881835938e+00,-1.227483987808227539e+00,-3.541399240493774414e+00,-1.015941047668457031e+01,-1.428921127319335938e+01,-3.044499206542968750e+01,-4.805289077758789062e+01,-4.715041351318359375e+01,-4.212258148193359375e+01,-3.530069732666015625e+01,-3.217135620117187500e+01,-3.484853744506835938e+01,-3.548820495605468750e+01,-3.493976211547851562e+01,-1.869633674621582031e+01,-1.575257587432861328e+01,-1.512999343872070312e+01,-1.480561065673828125e+01,-1.704912185668945312e+01,-2.102944183349609375e+01,-1.389543151855468750e+01,-1.840191650390625000e+01,-2.947441101074218750e+01,-3.390100860595703125e+01,-3.117994308471679688e+01,-2.059304046630859375e+01,-1.230728340148925781e+01,-1.193198680877685547e+01,-1.520020294189453125e+01,-2.253202819824218750e+01,-2.279544830322265625e+01,-1.586810493469238281e+01,-1.957756805419921875e+01,-2.368001365661621094e+01,-2.254029655456542969e+01,-2.241511154174804688e+01,-2.435683059692382812e+01,-3.518099212646484375e+01,-3.788454437255859375e+01,-3.207721710205078125e+01,-2.197029495239257812e+01,-1.363792228698730469e+01,-1.916744613647460938e+01,-1.992519378662109375e+01,-2.038428497314453125e+01,-1.970579910278320312e+01,-1.310179424285888672e+01,-7.327127456665039062e+00,-2.234945774078369141e+00,-2.603779315948486328e+00,-6.521249771118164062e+00,-6.981146812438964844e+00,-1.093813514709472656e+01,-1.963675689697265625e+01,-1.370196151733398438e+01,-5.992373466491699219e+00,-1.037020492553710938e+01,-1.775861358642578125e+01,-1.646302032470703125e+01,-6.897303581237792969e+00,-5.484140872955322266e+00,-2.283740615844726562e+01,-3.999021911621093750e+01,-3.754600906372070312e+01,-1.579104042053222656e+01,-1.491954326629638672e+01,-3.157397270202636719e+01,-3.789836120605468750e+01,-3.563937759399414062e+01,-3.625387573242187500e+01,-3.421993255615234375e+01,-3.176013946533203125e+01,-2.704199790954589844e+01,-2.267153549194335938e+01,-2.165649795532226562e+01,-1.937794113159179688e+01,-2.563966751098632812e+01,-2.905722427368164062e+01,-2.138926696777343750e+01,-9.378705978393554688e+00,-6.549936294555664062e+00,-8.508102416992187500e+00,-8.956508636474609375e+00,-1.069614028930664062e+01,-7.726081371307373047e+00,-1.920875072479248047e+00,1.068627595901489258e+00,1.096209287643432617e-01,-6.687937736511230469e+00,-1.181532287597656250e+01,-8.788066864013671875e+00,-5.725296497344970703e+00,-6.874424457550048828e+00,-9.804354667663574219e+00,-7.727107048034667969e+00,-6.508078575134277344e+00,9.042969346046447754e-01,3.695469379425048828e+00,3.037138283252716064e-01,-2.381744384765625000e+00,-4.030197906494140625e+01,-5.589616775512695312e+01,-5.292850494384765625e+01,-4.869231033325195312e+01,-4.530979919433593750e+01,-4.182562255859375000e+01,-3.358759689331054688e+01,-2.727421569824218750e+01,-2.932567977905273438e+01,-2.777927970886230469e+01,-2.940579223632812500e+01,-2.732369041442871094e+01,-2.171109962463378906e+01,-1.831805419921875000e+01,-1.133967399597167969e+01,-1.403498554229736328e+01,-2.620318603515625000e+01,-3.348950958251953125e+01,-3.374215698242187500e+01,-4.094145202636718750e+01,-4.410572814941406250e+01,-4.011029052734375000e+01,-3.729493713378906250e+01,-3.540142059326171875e+01,-3.058881950378417969e+01,-3.197560310363769531e+01,-2.999173927307128906e+01,-2.513813400268554688e+01,-2.346523284912109375e+01,-2.335302352905273438e+01,-2.330532836914062500e+01,-1.432739639282226562e+01,-1.664973449707031250e+01,-1.180873680114746094e+01,-2.419931221008300781e+01,-4.427140808105468750e+01,-4.155303955078125000e+01,-2.117903327941894531e+01,-2.891040229797363281e+01,-3.718424224853515625e+01,-2.822962379455566406e+01,-2.348283958435058594e+01,-3.908779907226562500e+01,-5.626945495605468750e+01,-5.471611785888671875e+01,-4.268330383300781250e+01,-4.097424316406250000e+01,-4.122223281860351562e+01,-3.188084411621093750e+01,-3.403701782226562500e+01,-4.880727767944335938e+01,-5.611933898925781250e+01,-4.757626724243164062e+01,-4.316667938232421875e+01,-3.889272308349609375e+01,-3.646152496337890625e+01,-3.376724243164062500e+01,-3.454551696777343750e+01,-4.609042739868164062e+01,-4.432423400878906250e+01,-3.861645507812500000e+01,-2.944701576232910156e+01,-1.193675041198730469e+01,-2.154452562332153320e+00,-1.738906669616699219e+01,-2.782051467895507812e+01,-2.744728660583496094e+01,-2.835783767700195312e+01,-3.042857933044433594e+01,-4.404902648925781250e+01,-5.036250686645507812e+01,-4.116364288330078125e+01,-2.636800384521484375e+01,-1.841907119750976562e+01,-1.840859985351562500e+01,-1.656461715698242188e+01,-1.682175827026367188e+01,-1.168400669097900391e+01,-1.238347625732421875e+01,-2.958599472045898438e+01,-4.177782821655273438e+01,-4.739130401611328125e+01,-4.241284942626953125e+01,-3.017125320434570312e+01,-2.208044052124023438e+01,-1.471208095550537109e+01,-1.572167015075683594e+01,-6.706453323364257812e+00,5.123720169067382812e-01,4.834412574768066406e+00,2.979820728302001953e+00,-9.079135894775390625e+00,-1.965282058715820312e+01,-3.863196563720703125e+01,-4.978334808349609375e+01,-5.554384613037109375e+01,-5.258271408081054688e+01,-4.801764678955078125e+01,-5.463786315917968750e+01,-5.871707916259765625e+01,-4.867548370361328125e+01,-3.228874588012695312e+01,-3.229338836669921875e+01,-4.233749389648437500e+01,-3.985502624511718750e+01,-4.017720794677734375e+01,-4.457285308837890625e+01,-5.178042602539062500e+01,-5.335303497314453125e+01,-4.207539367675781250e+01,-2.796258163452148438e+01,-2.612346458435058594e+01,-2.943205261230468750e+01,-2.631232070922851562e+01,-2.422920989990234375e+01,-3.919481658935546875e+01,-5.322138214111328125e+01,-5.648936462402343750e+01,-5.300254058837890625e+0