1,-4.623414611816406250e+01,-4.219171142578125000e+01,-4.241364288330078125e+01,-4.032950592041015625e+01,-4.056663513183593750e+01,-4.197595214843750000e+01,-3.625884246826171875e+01,-3.316105651855468750e+01,-3.636437225341796875e+01,-3.600971603393554688e+01,-4.008552169799804688e+01,-4.147399902343750000e+01,-3.725730895996093750e+01,-3.185160064697265625e+01,-3.288430023193359375e+01,-3.217671585083007812e+01,-2.665831565856933594e+01,-2.498627471923828125e+01,-1.990514564514160156e+01,-1.615830230712890625e+01,-1.532853317260742188e+01,-1.401951980590820312e+01,-7.218750953674316406e+00,-9.454936027526855469e+00,-9.894841194152832031e+00,-6.186961174011230469e+00,3.833765029907226562e+00,7.194810390472412109e+00,-5.478965759277343750e+00,-2.091421508789062500e+01,-2.208334732055664062e+01,-2.103569793701171875e+01,-2.098552131652832031e+01,-1.805363082885742188e+01,-1.287761020660400391e+01,-9.519649505615234375e+00,-2.831633090972900391e+00,-2.371082901954650879e-01,-2.398869842290878296e-01,-3.039350032806396484e+00,-3.281372308731079102e+00,2.296580314636230469e+00,1.178004932403564453e+01,1.151226806640625000e+01,7.832838535308837891e+00,5.152029514312744141e+00,-6.304939270019531250e+00,-1.428995800018310547e+01,-2.024591445922851562e+01,-1.805535697937011719e+01,-1.064213562011718750e+01,-2.195867538452148438e+00,4.583767890930175781e+00,1.040764617919921875e+01,6.514129638671875000e+00,1.824257016181945801e+00,3.754820346832275391e+00,7.597181320190429688e+00,1.458202242851257324e+00,7.995004057884216309e-01,-9.714125990867614746e-01,-2.341746330261230469e+00,-1.288846373558044434e+00,-3.196271896362304688e+00,-4.138849258422851562e+00,-9.455566406250000000e+00,-9.574108123779296875e+00,-6.863742828369140625e+00,-5.220263004302978516e+00,-5.853429794311523438e+00,-3.053180575370788574e-01,6.230441093444824219e+00,-3.362632274627685547e+00,-1.763274383544921875e+01,-2.545620346069335938e+01,-3.010824966430664062e+01,-3.018546485900878906e+01,-1.405367469787597656e+01,-3.512798547744750977e+00,-1.742600631713867188e+01,-2.321011352539062500e+01,-1.346789741516113281e+01,-7.320769309997558594e+00,-4.989094257354736328e+00,-1.101126670837402344e+01,-2.244640541076660156e+01,-3.129636001586914062e+01,-3.178017425537109375e+01,-2.732140731811523438e+01,-2.208340454101562500e+01,-1.993273544311523438e+01,-1.711316680908203125e+01,-1.514886665344238281e+01,-1.529058456420898438e+01,-1.602205467224121094e+01,-1.760693740844726562e+01,-2.047856140136718750e+01,-1.815414810180664062e+01,-1.344726753234863281e+01,-1.882621002197265625e+01,-1.832888031005859375e+01,-1.873889160156250000e+01,-1.885917282104492188e+01,-8.206113815307617188e+00,-3.897832393646240234e+00,1.462189197540283203e+00,1.421692609786987305e+00,-1.153051853179931641e-03,-3.642332077026367188e+00,-2.267459630966186523e+00,-6.093614101409912109e-01,-3.851088047027587891e+00,-5.746149063110351562e+00,-5.689564704895019531e+00,-1.010233521461486816e+00,-3.674610614776611328e+00,-8.226642608642578125e+00,-5.352306365966796875e+00,2.219063997268676758e+00,8.684348106384277344e+00,1.164747238159179688e+01,8.092388153076171875e+00,1.022331333160400391e+01,5.463210105895996094e+00,1.284304261207580566e+00,1.235802888870239258e+00,-2.928529977798461914e-01,-3.375139832496643066e-01,4.661720275878906250e+00,6.752546310424804688e+00,1.815153598785400391e+00,9.235435485839843750e+00,4.181848526000976562e+00,2.723481893539428711e+00,-5.065402984619140625e+00,-1.986463165283203125e+01,-1.337159347534179688e+01,-6.880233764648437500e+00,-1.328889846801757812e+01,-1.724482536315917969e+01,-7.693482875823974609e+00,-5.384582996368408203e+00,-1.142392921447753906e+01,-1.131700134277343750e+01,-8.671377182006835938e+00,4.819152832031250000e+00,-3.232596635818481445e+00,-6.921103477478027344e+00,-2.903589248657226562e+01,-2.229092407226562500e+01,-1.777580261230468750e+01,-1.732033538818359375e+01,-8.941226005554199219e+00,-6.527527332305908203e+00,-1.252607822418212891e+01,-2.252481460571289062e+01,-2.940563392639160156e+01,-2.381239318847656250e+01,-1.974486541748046875e+01,-2.011790275573730469e+01,-1.646472930908203125e+01,-1.530468368530273438e+01,-2.029270172119140625e+01,-2.669584274291992188e+01,-2.631283569335937500e+01,-1.889380264282226562e+01,-6.680706024169921875e+00,-1.191012954711914062e+01,-3.282583236694335938e+01,-4.170054626464843750e+01,-3.016753005981445312e+01,-5.601950645446777344e+00,-6.043881416320800781e+00,-2.789675712585449219e+00,-8.058702468872070312e+00,-1.423974990844726562e+01,-9.029781341552734375e+00,-1.614513969421386719e+01,-1.678266906738281250e+01,-1.226823902130126953e+01,-4.967718124389648438e+00,4.155266761779785156e+00,1.145319557189941406e+01,5.085786819458007812e+00,9.401867389678955078e-01,1.868757247924804688e+00,1.055814504623413086e+00,8.667482376098632812e+00,1.094803619384765625e+01,1.094031620025634766e+01,2.985063552856445312e+00,-8.514218330383300781e+00,-2.484728622436523438e+01,-2.880932998657226562e+01,-1.095040893554687500e+01,1.319753646850585938e+00,7.170911431312561035e-01,-1.257912635803222656e+00,-9.797881126403808594e+00,-2.025926971435546875e+01,-2.242291259765625000e+01,-1.180390739440917969e+01,-6.101876258850097656e+00,-4.566588401794433594e+00,-8.100222587585449219e+00,-9.952399253845214844e+00,-9.748155593872070312e+00,-1.120915603637695312e+01,-8.007185935974121094e+00,-6.707447052001953125e+00,-2.732974290847778320e-02,4.948047161102294922e+00,2.254675626754760742e+00,3.613261222839355469e+00,-1.281946182250976562e+01,-2.240479087829589844e+01,-2.093730735778808594e+01,-2.007135391235351562e+01,-1.248701095581054688e+01,-8.586346626281738281e+00,-6.511343002319335938e+00,-9.760807037353515625e+00,-9.827656745910644531e+00,-3.972949504852294922e+00,-6.712316513061523438e+00,-2.642247962951660156e+01,-2.774260711669921875e+01,-2.329083824157714844e+01,-1.559786033630371094e+01,-1.829610443115234375e+01,-2.028205490112304688e+01,-2.861676406860351562e+01,-5.213022613525390625e+01,-4.828579711914062500e+01,-2.828009033203125000e+01,-1.688795852661132812e+01,-1.515120887756347656e+01,-1.469583892822265625e+01,-8.513501167297363281e+00,-6.103342771530151367e-01,1.347235679626464844e+00,-5.534018039703369141e+00,-1.652639007568359375e+01,-1.240332126617431641e+01,-2.109471797943115234e+00,-3.825467109680175781e+00,-2.077205657958984375e+01,-3.291031646728515625e+01,-2.673272323608398438e+01,-2.284803009033203125e+01,-2.171093559265136719e+01,-2.639842987060546875e+01,-3.877416992187500000e+01,-4.868190765380859375e+01,-2.847624206542968750e+01,-1.099590682983398438e+01,-1.573021888732910156e+01,-1.784679794311523438e+01,-1.148132324218750000e+01,-1.103363895416259766e+01,-1.302537536621093750e+01,-2.792688560485839844e+01,-2.363267898559570312e+01,-1.981432723999023438e+01,-1.774612045288085938e+01,-2.219919013977050781e+01,-2.524333190917968750e+01,-2.964595794677734375e+01,-2.679404830932617188e+01,-9.998933792114257812e+00,-4.371236801147460938e+00,-1.126893806457519531e+01,-1.638583755493164062e+01,-1.319723129272460938e+01,-6.153694152832031250e+00,-7.288176059722900391e+00,-1.183038520812988281e+01,-7.609498977661132812e+00,1.446455836296081543e+00,-1.632241821289062500e+01,-5.106814575195312500e+01,-5.618143463134765625e+01,-4.990044021606445312e+01,-4.505495834350585938e+01,-3.726213836669921875e+01,-1.387548160552978516e+01,-3.444082736968994141e+00,-7.009072303771972656e-01,2.418510437011718750e+00,7.329943656921386719e+00,8.713178634643554688e+00,1.410004377365112305e+00,-4.179134368896484375e+00,-8.255142211914062500e+00,-5.619990348815917969e+00,-2.723965167999267578e+00,2.110283374786376953e+00,5.783985137939453125e+00,3.629968404769897461e+00,2.128264665603637695e+00,4.476218223571777344e+00,1.542863011360168457e+00,5.966889262199401855e-01,3.903578758239746094e+00,1.223632097244262695e+00,-3.127821445465087891e+00,1.399365305900573730e+00,2.080953359603881836e+00,1.392636179924011230e+00,4.987294673919677734e+00,3.747020006179809570e+00,3.193557977676391602e+00,1.529341936111450195e+00,6.702033996582031250e+00,2.639105081558227539e+00,4.739061832427978516e+00,2.726140975952148438e+00,-4.842073440551757812e+00,-1.264510393142700195e+00,-2.010154724121093750e+00,-1.575119733810424805e+00,-2.581723690032958984e+00,-3.584952354431152344e+00,6.250250339508056641e-01,2.385175466537475586e+00,7.328370571136474609e+00,8.559343338012695312e+00,6.878436088562011719e+00,7.228518486022949219e+00,1.801542663574218750e+01,1.578050613403320312e+01,3.893759727478027344e+00,-1.230166625976562500e+01,-3.375456237792968750e+01,-4.047846984863281250e+01,-3.832949066162109375e+01,-2.306188201904296875e+01,-1.353331947326660156e+01,-1.560366249084472656e+01,-3.344988250732421875e+01,-4.926464080810546875e+01,-4.532312011718750000e+01,-3.254109954833984375e+01,-2.305515670776367188e+01,-2.701415443420410156e+01,-1.906790351867675781e+01,-1.610731124877929688e+01,-1.652183341979980469e+01,-1.424377059936523438e+01,-8.462358474731445312e+00,-5.146077632904052734e+00,-7.341127395629882812e+00,-4.553259849548339844e+00,3.262053251266479492e+00,9.820908546447753906e+00,-2.327705919742584229e-01,-1.459637641906738281e+01,-2.088734054565429688e+01,-1.926006317138671875e+01,-1.451466274261474609e+01,-7.046570777893066406e+00,3.665353775024414062e+00,1.279514193534851074e+00,-4.653149843215942383e-01,-1.797703552246093750e+01,-1.849656677246093750e+01,-2.194071578979492188e+01,-2.021400070190429688e+01,-1.638504409790039062e+01,-3.148334980010986328e+00,2.950840294361114502e-01,-1.333073425292968750e+01,-1.203186225891113281e+01,-1.129416465759277344e+01,-1.130319404602050781e+01,-6.955329418182373047e+00,-1.641894459724426270e+00,1.106625676155090332e+00,-8.199133872985839844e-01,-4.102660179138183594e+00,-4.964456081390380859e+00,-2.301470041275024414e+00,-1.792241811752319336e+00,-4.301054477691650391e+00,-7.986305236816406250e+00,-1.437927150726318359e+01,-1.670363616943359375e+01,-1.706014060974121094e+01,-1.905334854125976562e+01,-2.102367782592773438e+01,-1.610825157165527344e+01,-5.547540187835693359e+00,3.764908909797668457e-01,-5.858694314956665039e-01,-6.586441516876220703e+00,-1.003437995910644531e+01,-1.155062675476074219e+01,-1.466947364807128906e+01,-2.559344863891601562e+01,-2.632349586486816406e+01,-2.542797851562500000e+01,-2.887356948852539062e+01,-2.968018722534179688e+01,-3.089356994628906250e+01,-5.164374542236328125e+01,-5.293042755126953125e+01,-4.735039520263671875e+01,-3.681472778320312500e+01,-3.146288299560546875e+01,-2.476130676269531250e+01,1.247595191001892090e+00,-4.935080051422119141e+00,-1.448539161682128906e+01,-7.414130210876464844e+00,1.258974313735961914e+00,-1.088215827941894531e+00,2.784907817840576172e-02,3.067058086395263672e+00,4.626978874206542969e+00,9.903064727783203125e+00,-3.861241340637207031e-01,-9.812015533447265625e+00,-2.174373435974121094e+01,-2.573644638061523438e+01,-3.063376235961914062e+01,-4.517374801635742188e+01,-4.639025878906250000e+01,-3.995706939697265625e+01,-2.543711280822753906e+01,-1.566035461425781250e+01,-7.805766105651855469e+00,-5.223664283752441406e+00,-6.580042839050292969e+00,-1.089958000183105469e+01,-1.369515514373779297e+01,-1.442086029052734375e+01,-1.449142074584960938e+01,-1.089531898498535156e+01,-3.245072126388549805e+00,1.779687166213989258e+00,4.759347438812255859e+00,-2.162848472595214844e+00,9.566513299942016602e-01,4.450387001037597656e+00,3.313317298889160156e+00,7.621273994445800781e-01,1.172757267951965332e+00,1.797899842262268066e+00,-2.884912014007568359e+00,-4.019002914428710938e+00,-2.371479749679565430e+00,2.943329513072967529e-01,4.363940715789794922e+00,7.459802627563476562e-01,1.564624190330505371e+00,-1.472388553619384766e+01,-3.131427764892578125e+01,-4.053450393676757812e+01,-3.711685180664062500e+01,-2.020499801635742188e+01,-1.599188995361328125e+01,-7.293958187103271484e+00,-3.177795600891113281e+01,-5.466955184936523438e+01,-5.635712432861328125e+01,-4.877671432495117188e+01,-4.288997650146484375e+01,-4.065130233764648438e+01,-3.982096481323242188e+01,-3.155221176147460938e+01,-4.558366775512695312e+00,-1.960349845886230469e+01,-3.856553649902343750e+01,-4.053537750244140625e+01,-2.847690582275390625e+01,-2.066238403320312500e+01,-1.135606861114501953e+01,-1.567265510559082031e+01,-3.868857574462890625e+01,-4.606920623779296875e+01,-3.811430358886718750e+01,-3.557942199707031250e+01,-3.683160400390625000e+01,-3.815065002441406250e+01,-3.182083511352539062e+01,-2.081135940551757812e+01,-1.514385128021240234e+01,-9.465369224548339844e+00,-9.582488059997558594e+00,-1.336008834838867188e+01,-1.947929954528808594e+01,-1.342511367797851562e+01,-1.214128780364990234e+01,-3.366252136230468750e+01,-4.798967742919921875e+01,-4.635120391845703125e+01,-3.915878295898437500e+01,-3.392383575439453125e+01,-2.733194160461425781e+01,-3.103964233398437500e+01,-3.085832786560058594e+01,-2.884448242187500000e+01,-2.564893341064453125e+01,-2.695504951477050781e+01,-1.912297058105468750e+01,-7.134993553161621094e+00,-1.006348037719726562e+01,-2.059706306457519531e+01,-3.542769622802734375e+01,-4.679636383056640625e+01,-5.642130279541015625e+01,-5.503633880615234375e+01,-4.255817031860351562e+01,-3.442887878417968750e+01,-3.140258789062500000e+01,-3.218008422851562500e+01,-2.862125396728515625e+01,-3.169898223876953125e+01,-3.590208435058593750e+01,-3.146488952636718750e+01,-2.774085617065429688e+01,-2.337742996215820312e+01,-2.088199234008789062e+01,-1.736186599731445312e+01,-2.442507171630859375e+01,-2.180378723144531250e+01,-1.539726352691650391e+01,-1.119226074218750000e+01,-7.546620368957519531e+00,-6.152770996093750000e+00,-3.693624973297119141e+00,1.132707357406616211e+00,-4.370824337005615234e+00,-6.247049331665039062e+00,-1.250462341308593750e+01,-7.521963119506835938e+00,4.821787357330322266e+00,2.561321258544921875e-01,-2.320613145828247070e+00,-1.342455446720123291e-01,-2.614879846572875977e+00,-1.207876682281494141e+00,-3.561757564544677734e+00,-1.900452673435211182e-01,-1.493362188339233398e-01,-3.060280799865722656e+00,-2.555185317993164062e+00,-2.613837051391601562e+01,-2.760102844238281250e+01,-2.252700805664062500e+01,-1.556113815307617188e+01,-3.625774383544921875e+01,-2.936040496826171875e+01,-2.779137420654296875e+01,-2.819362640380859375e+01,-2.876827239990234375e+01,-3.109933853149414062e+01,-4.192836761474609375e+01,-5.590205383300781250e+01,-4.636110687255859375e+01,-2.986521530151367188e+01,-2.640118217468261719e+01,-2.616703796386718750e+01,-2.826636695861816406e+01,-2.493839645385742188e+01,-1.754281806945800781e+01,-3.374225234985351562e+01,-4.451026153564453125e+01,-3.586445617675781250e+01,-3.281270599365234375e+01,-3.927141571044921875e+01,-4.075555801391601562e+01,-3.500388717651367188e+01,-4.114026641845703125e+01,-3.591097640991210938e+01,-3.373522949218750000e+01,-2.984398651123046875e+01,-3.238530731201171875e+01,-3.645100402832031250e+01,-3.621913146972656250e+01,-3.329088592529296875e+01,-2.910189056396484375e+01,-2.699698257446289062e+01,-2.829315948486328125e+01,-2.541067314147949219e+01,-2.228415679931640625e+01,-2.297138595581054688e+01,-1.843360900878906250e+01,-1.277315139770507812e+01,-1.287571334838867188e+01,-1.550131034851074219e+01,-2.098319625854492188e+01,-2.045383071899414062e+01,-2.723471450805664062e+01,-3.120832633972167969e+01,-3.050840377807617188e+01,-2.972470474243164062e+01,-3.075521087646484375e+01,-2.433235168457031250e+01,-1.751592254638671875e+01,-1.785094451904296875e+01,-1.452546310424804688e+01,-2.491111040115356445e+00,-7.232270240783691406e+00,-7.438565254211425781e+00,-6.378750801086425781e+00,-2.006733703613281250e+01,-2.234918212890625000e+01,-1.757921981811523438e+01,-1.614092636108398438e+01,-2.178048133850097656e+01,-2.583411788940429688e+01,-3.120322990417480469e+01,-3.198037338256835938e+01,-3.187042808532714844e+01,-2.352977180480957031e+01,-2.422845458984375000e+01,-2.258259773254394531e+01,-1.610598754882812500e+01,-1.074571990966796875e+01,-1.083704376220703125e+01,-1.363243293762207031e+01,-1.278143692016601562e+01,-8.846563339233398438e+00,-7.332391262054443359e+00,-7.530720710754394531e+00,-3.544018983840942383e+00,-1.251799106597900391e+00,-4.232052326202392578e+00,-1.073258781433105469e+01,-9.643190383911132812e+00,-6.603178024291992188e+00,-7.071802139282226562e+00,-3.764605998992919922e+00,2.523619532585144043e-01,2.352955341339111328e+00,-8.266090154647827148e-01,4.289818763732910156e+00,6.920015335083007812e+00,-6.109778881072998047e+00,-2.415756607055664062e+01,-3.348666381835937500e+01,-3.790811157226562500e+01,-2.353953552246093750e+01,-1.326240730285644531e+01,-1.722216796875000000e+01,-3.917337036132812500e+01,-5.243488693237304688e+01,-5.264880371093750000e+01,-5.415622711181640625e+01,-5.905412292480468750e+01,-6.080201721191406250e+01,-4.884486770629882812e+01,-4.969765090942382812e+01,-4.577794647216796875e+01,-4.549541473388671875e+01,-3.820439910888671875e+01,-3.040484619140625000e+01,-2.055924224853515625e+01,-2.013173675537109375e+01,-2.446344757080078125e+01,-2.291141319274902344e+01,-1.912179756164550781e+01,-2.054962921142578125e+01,-1.869108963012695312e+01,-1.645494270324707031e+01,-8.947476387023925781e+00,-5.877224922180175781e+00,-7.392037391662597656e+00,-5.513573646545410156e+00,-7.107931375503540039e-01,-1.277843761444091797e+01,-2.998307037353515625e+01,-3.306855773925781250e+01,-2.722923851013183594e+01,-2.427775573730468750e+01,-2.699891471862792969e+01,-3.073395156860351562e+01,-3.516821289062500000e+01,-2.235335350036621094e+01,-1.558449459075927734e+01,-1.414425611495971680e+00,-1.029718589782714844e+01,-1.723728370666503906e+01,-2.128767204284667969e+01,-1.432519531250000000e+01,-4.281700134277343750e+00,-8.793138504028320312e+00,-5.886456489562988281e+00,4.770640134811401367e-01,-9.342881202697753906e+00,-3.185156440734863281e+01,-4.410673522949218750e+01,-4.556156158447265625e+01,-3.915614700317382812e+01,-3.426381301879882812e+01,-1.343831062316894531e+01,2.445826530456542969e+00,5.117688179016113281e+00,-5.119205951690673828e+00,-9.106187820434570312e+00,-5.436026573181152344e+00,-6.021486282348632812e+00,-1.407662773132324219e+01,-2.054224395751953125e+01,-2.344988632202148438e+01,-2.613976097106933594e+01,-2.696371078491210938e+01,-2.317983245849609375e+01,-1.633314704895019531e+01,-5.238950729370117188e+00,4.738188982009887695e-01,-2.281635284423828125e+00,-3.652854204177856445e+00,-3.532611131668090820e+00,2.614401340484619141e+00,-5.583002567291259766e+00,-1.668074798583984375e+01,-2.484294128417968750e+01,-2.335459327697753906e+01,-1.066934394836425781e+01,-9.992452621459960938e+00,-1.716246223449707031e+01,-1.765461540222167969e+01,-1.132804870605468750e+01,-5.465578556060791016e+00,-1.126031875610351562e+01,-1.194166374206542969e+01,-7.404637336730957031e+00,-3.188736200332641602e+00,1.099716901779174805e+00,5.302222251892089844e+00,9.284200668334960938e+00,9.550119400024414062e+00,7.391744852066040039e-02,-1.046426486968994141e+01,-7.749809741973876953e+00,8.625566363334655762e-01,3.419692039489746094e+00,7.292552947998046875e+00,3.075004577636718750e+00,-5.215141296386718750e+00,-7.952288627624511719e+00,-1.365400695800781250e+01,-1.145978355407714844e+01,-1.138405036926269531e+01,-1.146912479400634766e+01,-8.542492866516113281e+00,-7.674025535583496094e+00,-8.878944396972656250e+00,-1.645459365844726562e+01,-2.081770896911621094e+01,-1.715289115905761719e+01,-1.584359741210937500e+01,-1.576755428314208984e+01,-1.465022659301757812e+01,-1.297909832000732422e+01,-8.908328056335449219e+00,-5.449419021606445312e+00,-6.547579765319824219e+00,-6.630473136901855469e+00,-9.303724288940429688e+00,-1.283152389526367188e+01,-2.274483108520507812e+01,-2.777237319946289062e+01,-3.072712707519531250e+01,-3.228046035766601562e+01,-2.431506347656250000e+01,-1.706652832031250000e+01,-1.159363746643066406e+01,-7.004379272460937500e+00,-1.765868902206420898e+00,2.425708174705505371e-01,7.451004505157470703e+00,2.278122186660766602e+00,-1.365751838684082031e+01,-2.881618499755859375e+01,-3.682418823242187500e+01,-3.479104614257812500e+01,-3.026536750793457031e+01,-2.241008758544921875e+01,-2.719462966918945312e+01,-3.516076278686523438e+01,-3.232931518554687500e+01,-1.982078361511230469e+01,-1.609458351135253906e+01,-1.512713813781738281e+01,2.563681304454803467e-01,-1.256986713409423828e+01,-3.025217437744140625e+01,-3.214064788818359375e+01,-1.437594032287597656e+01,-3.269621133804321289e+00,-9.121666908264160156e+00,-3.043752670288085938e+01,-4.574783325195312500e+01,-4.790789031982421875e+01,-3.814327239990234375e+01,-2.851433181762695312e+01,-2.583464813232421875e+01,-8.089604377746582031e+00,-2.349898147583007812e+01,-4.666692352294921875e+01,-4.319735717773437500e+01,-2.608369064331054688e+01,-1.209474372863769531e+01,-1.647443008422851562e+01,-1.331567764282226562e+01,-8.469499588012695312e+00,-4.739392757415771484e+00,-9.041120529174804688e+00,-9.357933044433593750e+00,-7.755073547363281250e+00,-1.168190002441406250e+01,-1.539770507812500000e+01,-2.699119567871093750e+01,-2.753779602050781250e+01,-1.949378204345703125e+01,-6.998609542846679688e+00,-5.016758918762207031e+00,-2.932327747344970703e+00,-3.162190675735473633e+00,-5.024467468261718750e+00,-7.975037574768066406e+00,-6.674550056457519531e+00,-1.487949848175048828e+00,-3.327001810073852539e+00,-1.058001899719238281e+01,-1.341608619689941406e+01,-1.728836631774902344e+01,-2.385933685302734375e+01,-2.661193084716796875e+01,-2.475963783264160156e+01,-1.699372863769531250e+01,-2.322295188903808594e+00,6.426225900650024414e-01,-1.293728590011596680e+00,-1.463360190391540527e-01,7.249944686889648438e+00,1.678002166748046875e+01,1.561190414428710938e+01,1.050141716003417969e+01,3.526215076446533203e+00,1.258962631225585938e+00,1.240994691848754883e+00,2.449801921844482422e+00,2.835052728652954102e+00,2.211436271667480469e+00,5.102485656738281250e+00,2.348862886428833008e+00,2.216776013374328613e-01,-7.240687370300292969e+00,-1.001144313812255859e+01,-4.289955139160156250e+00,-7.967613220214843750e+00,-8.520051002502441406e+00,-3.026352405548095703e+00,-3.424677133560180664e+00,-8.671267628669738770e-01,7.531497478485107422e-01,-1.548662567138671875e+01,-2.013257217407226562e+01,-3.304969787597656250e+01,-4.154201507568359375e+01,-3.757021331787109375e+01,-2.683833694458007812e+01,-2.693810653686523438e+01,-1.314723205566406250e+01,-2.038353157043457031e+01,-2.471952247619628906e+01,-3.938433837890625000e+01,-4.533073043823242188e+01,-3.454685592651367188e+01,-2.551107788085937500e+01,-2.232423210144042969e+01,-2.404077529907226562e+01,-3.405386352539062500e+01,-3.895202636718750000e+01,-3.462120056152343750e+01,-1.811097526550292969e+01,-1.417719268798828125e+01,-1.350293540954589844e+01,-2.301380157470703125e+01,-3.992379760742187500e+01,-4.402038955688476562e+01,-3.622390747070312500e+01,-1.898777008056640625e+01,-1.237702941894531250e+01,-1.631201362609863281e+01,-2.152283477783203125e+01,-9.067302703857421875e+00,8.439112901687622070e-01,-3.477217674255371094e+00,-1.293935298919677734e+01,-2.756401443481445312e+01,-3.760480117797851562e+01,-2.852547836303710938e+01,-1.787888145446777344e+01,-1.335831928253173828e+01,-1.815822410583496094e+01,-1.492813301086425781e+01,-1.050284004211425781e+01,-1.303391075134277344e+01,-3.298963546752929688e+01,-4.866832733154296875e+01,-5.087085723876953125e+01,-3.087735748291015625e+01,-1.235808086395263672e+01,-1.248753643035888672e+01,-3.012520313262939453e+00,-1.416061782836914062e+01,-2.893714141845703125e+01,-4.533062744140625000e+01,-3.787445831298828125e+01,-2.381391716003417969e+01,-3.699001312255859375e+01,-3.571908950805664062e+01,-2.969095230102539062e+01,-2.491243743896484375e+01,-1.674706077575683594e+01,-1.839746475219726562e+01,-3.087878799438476562e+01,-3.677997589111328125e+01,-3.269244384765625000e+01,-2.479280090332031250e+01,-1.551914882659912109e+01,-1.615676879882812500e+01,-2.357153320312500000e+01,-2.208201599121093750e+01,-5.593158245086669922e+00,-5.310032367706298828e-01,7.074725151062011719e+00,6.589909553527832031e+00,3.975781917572021484e+00,-9.568271636962890625e+00,-1.757807540893554688e+01,-2.254464721679687500e+01,-2.569837951660156250e+01,-2.786089897155761719e+01,-2.615779876708984375e+01,-2.511490440368652344e+01,-2.643166542053222656e+01,-2.657131958007812500e+01,-2.908630943298339844e+01,-3.471369171142578125e+01,-3.407775115966796875e+01,-3.054415512084960938e+01,-1.654314231872558594e+01,-1.774312210083007812e+01,-1.891287612915039062e+01,-1.540763854980468750e+01,-1.357039070129394531e+01,-1.939724922180175781e+01,-2.242236328125000000e+01,-1.647626495361328125e+01,-1.160408401489257812e+01,-1.087999725341796875e+01,-1.331117153167724609e+01,-1.344791030883789062e+01,1.116349601745605469e+01,-1.450227832794189453e+01,-3.472494506835937500e+01,-3.902996063232421875e+01,-3.354160308837890625e+01,-2.864732360839843750e+01,-2.889717864990234375e+01,-3.319283676147460938e+01,-3.533022308349609375e+01,-3.620172882080078125e+01,-3.410598754882812500e+01,-2.674322128295898438e+01,-2.764488792419433594e+01,-3.232314300537109375e+01,-2.690885162353515625e+01,-1.855771255493164062e+01,-1.911206817626953125e+01,-2.032418441772460938e+01,-7.221919059753417969e+00,4.694304168224334717e-01,2.427251815795898438e+00,-1.486965370178222656e+01,-4.002868270874023438e+01,-3.553037261962890625e+01,-1.880324745178222656e+01,-7.636525630950927734e+00,3.783329010009765625e+00,3.231027603149414062e+00,-1.819180727005004883e+00,-6.913734436035156250e+00,-6.616758346557617188e+00,-8.008502960205078125e+00,-1.116478633880615234e+01,-6.463182449340820312e+00,-9.675071716308593750e+00,-1.682310485839843750e+01,-1.788646697998046875e+01,-1.469266319274902344e+01,-1.368939971923828125e+01,-1.082100772857666016e+01,-6.976110458374023438e+00,4.893540382385253906e+00,1.081629943847656250e+01,9.517974853515625000e+00,1.545292758941650391e+01,2.101822662353515625e+01,1.962455368041992188e+01,1.920594406127929688e+01,1.613131523132324219e+01,1.214219379425048828e+01,8.084295272827148438e+00,1.004180192947387695e+00,-1.227158737182617188e+01,-1.998648834228515625e+01,-1.936964035034179688e+01,-1.272323989868164062e+01,-1.216890907287597656e+01,-1.478198242187500000e+01,-1.625722122192382812e+01,-1.121594619750976562e+01,-1.897188568115234375e+01,-2.805035018920898438e+01,-3.154386520385742188e+01,-3.336956787109375000e+01,-3.675344848632812500e+01,-3.799475479125976562e+01,-3.945034790039062500e+01,-3.997101593017578125e+01,-3.584983444213867188e+01,-2.472919464111328125e+01,-2.237578773498535156e+01,-2.725246429443359375e+01,-3.246237945556640625e+01,-3.034271812438964844e+01,-3.408346652984619141e+00,-7.414063930511474609e+00,-2.780964469909667969e+01,-3.902107238769531250e+01,-3.471858978271484375e+01,-2.885632705688476562e+01,-3.024288558959960938e+01,-2.482166671752929688e+01,-2.312427139282226562e+01,-2.568388366699218750e+01,-2.553383636474609375e+01,-1.404065895080566406e+01,-4.231047630310058594e+00,-1.522860908508300781e+01,-2.681495666503906250e+01,-2.621469116210937500e+01,-1.649549674987792969e+01,-7.721181869506835938e+00,-3.121523380279541016e+00,-3.441545009613037109e+00,-2.075703144073486328e+00,-5.773624181747436523e-01,-1.344066238403320312e+01,-3.377401351928710938e+01,-3.643106460571289062e+01,-3.159656143188476562e+01,-2.719660568237304688e+01,-2.35329