0367126464844e+01,-1.396504497528076172e+01,-1.317820167541503906e+01,-1.730252456665039062e+01,-1.486393547058105469e+01,-1.359894180297851562e+01,-1.504092979431152344e+01,-1.455606746673583984e+01,-9.082353591918945312e+00,-9.547015190124511719e+00,-1.368048286437988281e+01,-1.189601230621337891e+01,-1.996210098266601562e+01,-3.139408874511718750e+01,-3.053329467773437500e+01,-2.805677795410156250e+01,-1.870716857910156250e+01,-8.522841334342956543e-02,2.635452032089233398e+00,1.233487606048583984e+00,-1.003448104858398438e+01,-1.622183609008789062e+01,-2.373092269897460938e+01,-2.890899276733398438e+01,-3.393941879272460938e+01,-4.155479431152343750e+01,-4.282639312744140625e+01,-4.828620147705078125e+01,-4.601440429687500000e+01,-3.745797729492187500e+01,-2.787078666687011719e+01,-2.310465621948242188e+01,-2.357738494873046875e+01,-2.281270980834960938e+01,-1.228834915161132812e+01,-1.959189605712890625e+01,-2.952687072753906250e+01,-3.500296020507812500e+01,-4.226287841796875000e+01,-4.239201354980468750e+01,-3.594339752197265625e+01,-3.410160064697265625e+01,-1.778289794921875000e+01,-1.210246276855468750e+01,-1.858054542541503906e+01,-1.832954025268554688e+01,-2.334354019165039062e+01,-2.650039100646972656e+01,-2.387349319458007812e+01,-1.976825904846191406e+01,-1.161075210571289062e+01,-1.395111656188964844e+01,-1.577104949951171875e+01,-1.666250228881835938e+01,-2.443381500244140625e+01,-2.106798362731933594e+01,-1.360637950897216797e+01,-1.001514148712158203e+01,-3.073712110519409180e+00,-6.557997226715087891e+00,-5.067214012145996094e+00,-2.666274309158325195e+00,-4.204624176025390625e+00,-9.566390514373779297e-02,-4.132857322692871094e-01,4.279366433620452881e-01,1.923906803131103516e-01,3.554639101028442383e+00,5.995647430419921875e+00,6.164399623870849609e+00,3.846120119094848633e+00,4.611126780509948730e-01,6.159481048583984375e+00,1.403515577316284180e+00,-3.733297348022460938e+00,-6.894402503967285156e+00,-7.431953430175781250e+00,-6.246248245239257812e+00,-7.974130630493164062e+00,-3.266493320465087891e+00,-1.011502742767333984e+00,-6.432116508483886719e+00,-2.571825027465820312e+01,-3.808196640014648438e+01,-3.903173065185546875e+01,-4.300880050659179688e+01,-4.029199981689453125e+01,-3.848664855957031250e+01,-4.607883453369140625e+01,-4.745021820068359375e+01,-5.602555847167968750e+01,-5.507184219360351562e+01,-5.151211547851562500e+01,-5.126141357421875000e+01,-3.084457397460937500e+01,-1.286746120452880859e+01,-1.362990379333496094e+01,-2.440375137329101562e+01,-2.057135581970214844e+01,-1.278549194335937500e+01,-2.067712402343750000e+01,-2.702692794799804688e+01,-2.040143966674804688e+01,-1.989343643188476562e+01,-2.345947647094726562e+01,-1.953775787353515625e+01,-6.601002693176269531e+00,-6.740178108215332031e+00,-2.470083999633789062e+01,-3.726620864868164062e+01,-4.088291168212890625e+01,-3.505828857421875000e+01,-1.746336555480957031e+01,-4.704759597778320312e+00,1.053196713328361511e-01,-1.814382362365722656e+01,-3.954458999633789062e+01,-4.535840225219726562e+01,-3.662443542480468750e+01,-1.705712509155273438e+01,-4.043656826019287109e+00,-9.083234071731567383e-01,-1.793355941772460938e+01,-3.105588150024414062e+01,-3.314438629150390625e+01,-3.347870254516601562e+01,-3.134070014953613281e+01,-4.291806793212890625e+01,-4.803065490722656250e+01,-4.500464248657226562e+01,-3.539262008666992188e+01,-3.265081787109375000e+01,-3.063197708129882812e+01,-2.367546463012695312e+01,-2.357234191894531250e+01,-2.275096130371093750e+01,-2.081212806701660156e+01,-1.801564407348632812e+01,-1.924511718750000000e+01,-1.692227554321289062e+01,-1.920897483825683594e+01,-9.943600654602050781e+00,-7.503753662109375000e+00,-1.434922504425048828e+01,-1.466361808776855469e+01,-6.833233833312988281e+00,-7.103802680969238281e+00,-4.643819808959960938e+00,1.591937065124511719e+00,6.966711997985839844e+00,4.813995361328125000e+00,5.581314563751220703e-01,-9.606697082519531250e+00,-1.081794643402099609e+01,1.263818621635437012e+00,8.793197631835937500e+00,-2.095662355422973633e+00,-3.580947399139404297e+00,2.776458024978637695e+00,6.549621582031250000e+00,8.210964202880859375e+00,1.996893692016601562e+01,-5.947727203369140625e+00,-2.836195182800292969e+01,-3.748252868652343750e+01,-4.791123199462890625e+01,-5.241993331909179688e+01,-5.119596862792968750e+01,-5.099658966064453125e+01,-4.964263153076171875e+01,-4.368937683105468750e+01,-4.016697311401367188e+01,-3.056220245361328125e+01,-2.045034027099609375e+01,-1.683196449279785156e+01,-1.896722602844238281e+01,-1.992507743835449219e+01,-2.046899795532226562e+01,-1.815611076354980469e+01,-1.741366577148437500e+01,-1.626382637023925781e+01,-1.035760593414306641e+01,-1.016005229949951172e+01,-7.756023406982421875e+00,-6.664636611938476562e+00,-6.347721099853515625e+00,-4.030342578887939453e+00,-5.850715637207031250e+00,-6.250519752502441406e-01,3.101130485534667969e+00,6.993421077728271484e+00,1.008049774169921875e+01,7.854734420776367188e+00,5.728686332702636719e+00,2.235980510711669922e+00,4.383726119995117188e+00,7.904048442840576172e+00,1.753815174102783203e+00,-6.003759860992431641e+00,-1.683519554138183594e+01,-1.712408447265625000e+01,-2.815679931640625000e+01,-2.931337165832519531e+01,-4.603441619873046875e+01,-5.281406402587890625e+01,-3.986112976074218750e+01,-2.644591331481933594e+01,-1.900689315795898438e+01,-1.749096107482910156e+01,-1.248610305786132812e+01,-1.619072723388671875e+01,-2.232354164123535156e+01,-3.484523773193359375e+01,-4.354367828369140625e+01,-4.807106018066406250e+01,-4.225758361816406250e+01,-3.663875579833984375e+01,-3.053283882141113281e+01,-2.848234748840332031e+01,-1.546189594268798828e+01,-2.022311401367187500e+01,-1.693414688110351562e+01,-1.568135261535644531e+01,-1.853452682495117188e+01,-2.390262603759765625e+01,-7.457936763763427734e+00,2.069009065628051758e+00,4.199620246887207031e+00,-1.280215263366699219e+01,-3.119395065307617188e+01,-2.987012100219726562e+01,-2.161559486389160156e+01,-5.929949760437011719e+00,-5.801841259002685547e+00,-1.320631408691406250e+01,-1.032453155517578125e+01,-1.168974304199218750e+01,-6.767873764038085938e+00,-3.385869264602661133e-01,-4.432648718357086182e-01,-1.025818252563476562e+01,-1.754043579101562500e+01,-1.272355651855468750e+01,-4.882196426391601562e+00,2.816689968109130859e+00,-1.812072038650512695e+00,-1.532680892944335938e+01,-1.917568206787109375e+01,-1.458219146728515625e+01,-2.615914344787597656e+00,1.993130147457122803e-02,-1.745824575424194336e+00,-1.605913543701171875e+01,-1.831166458129882812e+01,-1.518537425994873047e+01,-1.159172058105468750e+01,-1.019487380981445312e+01,-6.047947883605957031e+00,-9.839317321777343750e+00,-1.113523864746093750e+01,-1.743308448791503906e+01,-2.965091323852539062e+01,-3.086838150024414062e+01,-1.353402614593505859e+01,-2.378053665161132812e+01,-3.690392303466796875e+01,-3.684592437744140625e+01,-2.674621772766113281e+01,-7.211724281311035156e+00,-5.343390464782714844e+00,-2.963056945800781250e+01,-3.807659912109375000e+01,-3.487200164794921875e+01,-2.991481399536132812e+01,-2.488035583496093750e+01,-2.244440078735351562e+01,-2.177288818359375000e+01,-1.838939094543457031e+01,-1.382028198242187500e+01,-1.302027893066406250e+01,-1.626277732849121094e+01,-2.995702743530273438e+01,-2.616233444213867188e+01,-1.805384063720703125e+01,-9.946935653686523438e+00,-1.040073966979980469e+01,-1.031014537811279297e+01,-1.073355865478515625e+01,-1.056309127807617188e+01,-1.415325832366943359e+01,-1.718183708190917969e+01,-1.189612960815429688e+01,-8.506691932678222656e+00,-8.161276817321777344e+00,-3.860930919647216797e+00,-8.845902442932128906e+00,-1.180390930175781250e+01,-5.319482326507568359e+00,-4.817794322967529297e+00,-6.718365669250488281e+00,-2.489590406417846680e+00,1.013383865356445312e-01,7.418358325958251953e-02,-7.620968818664550781e-01,2.547894477844238281e+00,5.461214065551757812e+00,4.357775688171386719e+00,2.235534429550170898e+00,-2.191703617572784424e-01,-1.737594604492187500e+00,-3.680649995803833008e+00,-4.414361953735351562e+00,-7.577875137329101562e+00,-6.302605152130126953e+00,-2.670450782775878906e+01,-3.235405731201171875e+01,-2.962524223327636719e+01,-2.383287429809570312e+01,-2.919404029846191406e+01,-2.588299369812011719e+01,-3.296591186523437500e+01,-3.001634979248046875e+01,-2.572827529907226562e+01,-3.038503646850585938e+01,-3.185081100463867188e+01,-3.045576095581054688e+01,-1.101117992401123047e+01,6.944790363311767578e+00,1.082242202758789062e+01,1.161450767517089844e+01,4.346806049346923828e+00,-2.647983431816101074e-01,-4.223712921142578125e+00,-1.341040992736816406e+01,-3.812599945068359375e+01,-4.086573028564453125e+01,-1.662430953979492188e+01,-2.355259418487548828e+00,3.192540645599365234e+00,-3.448815941810607910e-01,-1.215339088439941406e+01,-2.049024581909179688e+01,-2.644608688354492188e+01,-1.893839263916015625e+01,-1.860283470153808594e+01,-1.356856346130371094e+01,-1.002512931823730469e+01,-7.611217498779296875e+00,-7.923385620117187500e+00,-2.133229446411132812e+01,-4.103098297119140625e+01,-3.419793319702148438e+01,-1.321527862548828125e+01,-2.981314849853515625e+01,-4.229557418823242188e+01,-5.029705047607421875e+01,-5.572698211669921875e+01,-5.204130935668945312e+01,-4.869804382324218750e+01,-4.408864593505859375e+01,-3.210417938232421875e+01,-3.000248718261718750e+01,-2.802575683593750000e+01,-2.570297431945800781e+01,-3.258459091186523438e+01,-4.864167022705078125e+01,-5.368359375000000000e+01,-5.807319641113281250e+01,-5.071301269531250000e+01,-2.986411476135253906e+01,-2.512670898437500000e+01,-3.769796752929687500e+01,-3.485932540893554688e+01,-2.584195327758789062e+01,-2.523579406738281250e+01,-3.565739822387695312e+01,-3.435650253295898438e+01,-1.984446334838867188e+01,-1.089748382568359375e+01,-1.012375926971435547e+01,-1.541189956665039062e+01,-1.869519615173339844e+01,-2.361075210571289062e+01,-2.453584289550781250e+01,-2.062099075317382812e+01,-1.587477016448974609e+01,-6.456599235534667969e+00,-1.136416339874267578e+01,-1.207083129882812500e+01,-1.346775627136230469e+01,-9.587234497070312500e+00,-1.392921829223632812e+01,-2.194859886169433594e+01,-2.378938293457031250e+01,-2.680309486389160156e+01,-2.473081016540527344e+01,-1.970843124389648438e+01,-1.804085922241210938e+01,-8.049968719482421875e+00,-1.997520685195922852e+00,-4.969850063323974609e+00,-8.547417640686035156e+00,-8.966331481933593750e+00,-7.132923603057861328e+00,6.713495254516601562e+00,1.182287406921386719e+01,2.400518655776977539e+00,-4.089518070220947266e+00,-4.383343696594238281e+00,-7.547313213348388672e+00,-2.089286041259765625e+01,-2.941690063476562500e+01,-3.315769958496093750e+01,-2.343995666503906250e+01,-1.554704570770263672e+01,-5.691434383392333984e+00,1.403434276580810547e+00,-1.321722412109375000e+01,-3.325358200073242188e+01,-2.936923599243164062e+01,-1.476585960388183594e+01,-9.370366096496582031e+00,-5.296500205993652344e+00,-4.990549087524414062e+00,4.388893127441406250e+00,1.480300998687744141e+01,1.101692295074462891e+01,3.408602237701416016e+00,1.757521867752075195e+00,6.883932113647460938e+00,-8.131704330444335938e+00,-9.920737266540527344e+00,-7.229407310485839844e+00,-6.442039489746093750e+00,-5.100666046142578125e+00,-5.804598808288574219e+00,-1.078551292419433594e+01,-1.193608379364013672e+01,2.741860151290893555e+00,-9.314399719238281250e+00,-1.856327056884765625e+01,-2.618111038208007812e+01,-2.657808494567871094e+01,-1.851046371459960938e+01,-1.048477363586425781e+01,-9.347076416015625000e+00,-6.672708511352539062e+00,-2.155940246582031250e+01,-2.930940246582031250e+01,-3.141780853271484375e+01,-3.660460662841796875e+01,-3.864615249633789062e+01,-3.324464797973632812e+01,-1.732372283935546875e+01,-5.860845565795898438e+00,-4.970263957977294922e+00,-1.208247852325439453e+01,-1.919747161865234375e+01,-2.068025588989257812e+01,-2.694843482971191406e+01,-3.261204147338867188e+01,-3.043419456481933594e+01,-3.342973327636718750e+01,-3.579285430908203125e+01,-3.546476745605468750e+01,-3.017242431640625000e+01,-2.778919029235839844e+01,-2.391048622131347656e+01,-2.114640808105468750e+01,-2.491526412963867188e+01,-3.536019897460937500e+01,-2.866590118408203125e+01,-2.629079055786132812e+01,-2.764538383483886719e+01,-2.340415573120117188e+01,-1.922554397583007812e+01,-1.853733444213867188e+01,-1.797239303588867188e+01,-1.501670169830322266e+01,-8.664894104003906250e+00,-6.047508716583251953e+00,-9.274017333984375000e+00,-7.188102722167968750e+00,-4.827303409576416016e+00,-1.046036338806152344e+01,-1.018396377563476562e+01,-5.232279777526855469e+00,-6.738796234130859375e+00,-6.475875377655029297e+00,-2.662129163742065430e+00,-4.524137496948242188e+00,-7.994178295135498047e+00,-5.116206169128417969e+00,-2.787236928939819336e+00,4.531757533550262451e-01,-3.367612838745117188e+00,-1.269460201263427734e+01,-2.567145538330078125e+01,-3.138235855102539062e+01,-2.706129455566406250e+01,-2.465195083618164062e+01,-2.644137763977050781e+01,-2.428305435180664062e+01,-2.216116333007812500e+01,-1.585476589202880859e+01,-1.234236049652099609e+01,-1.280874824523925781e+01,-1.434271621704101562e+01,-1.690921783447265625e+01,-2.045643043518066406e+01,-2.851986122131347656e+01,-3.085738754272460938e+01,-3.365373229980468750e+01,-3.306886291503906250e+01,-3.439243698120117188e+01,-3.943452835083007812e+01,-4.284933471679687500e+01,-4.897937011718750000e+01,-3.887121582031250000e+01,-3.819578552246093750e+01,-3.593298721313476562e+01,-2.415131378173828125e+01,-2.008951759338378906e+01,-2.653134918212890625e+01,-3.945380401611328125e+01,-3.621441268920898438e+01,-2.292363357543945312e+01,-2.107022094726562500e+01,-2.515379714965820312e+01,-3.232324600219726562e+01,-2.783847808837890625e+01,-2.817410659790039062e+01,-3.303246688842773438e+01,-3.103122711181640625e+01,-2.774030113220214844e+01,-2.830466842651367188e+01,-3.631428527832031250e+01,-3.473036193847656250e+01,-2.674743270874023438e+01,-1.995131301879882812e+01,-1.609398651123046875e+01,-1.337905883789062500e+01,-1.448949241638183594e+01,-1.447245025634765625e+01,-1.224477386474609375e+01,-1.438773536682128906e+01,-1.682981300354003906e+01,-2.017862129211425781e+01,-1.987233352661132812e+01,-1.490064620971679688e+01,-1.727971649169921875e+01,-1.824378204345703125e+01,-2.130438232421875000e+01,-1.454417800903320312e+01,-3.209141969680786133e+00,-2.529824066162109375e+01,-4.955334472656250000e+01,-5.043584823608398438e+01,-2.778858947753906250e+01,-1.429065895080566406e+01,-1.430341911315917969e+01,-1.315753173828125000e+01,-1.670886516571044922e+00,-3.199928045272827148e+00,-7.985290527343750000e+00,-2.549778366088867188e+01,-3.327236938476562500e+01,-2.092828750610351562e+01,-2.027112483978271484e+00,5.032967925071716309e-01,-1.047244644165039062e+01,-2.082080078125000000e+01,-2.439070510864257812e+01,-2.090874099731445312e+01,-2.017119026184082031e+01,-2.313493347167968750e+01,-2.348561859130859375e+01,-2.418510818481445312e+01,-2.033423042297363281e+01,-2.250910949707031250e+01,-1.729997634887695312e+01,-1.806261062622070312e+01,-1.704453086853027344e+01,-1.614522361755371094e+01,-1.698183059692382812e+01,-1.246542358398437500e+01,-1.107788085937500000e+01,-5.166204452514648438e+00,-2.331873703002929688e+01,-3.562936401367187500e+01,-3.173988723754882812e+01,-2.792454147338867188e+01,-2.465914154052734375e+01,-2.155577468872070312e+01,-2.493739318847656250e+01,-2.844871520996093750e+01,-2.976075363159179688e+01,-3.084333038330078125e+01,-2.202887916564941406e+01,-7.869045734405517578e+00,-1.672559499740600586e+00,-1.586618137359619141e+01,-3.683318328857421875e+01,-4.253577423095703125e+01,-8.984149932861328125e+00,3.860228776931762695e+00,-7.482979297637939453e+00,-2.333910369873046875e+01,-1.989547729492187500e+01,-1.076937866210937500e+01,-7.706481933593750000e+00,-4.196441650390625000e+00,-9.585082054138183594e+00,-1.116217994689941406e+01,-7.090402603149414062e+00,-7.067044258117675781e+00,-1.006331634521484375e+01,-7.387213706970214844e+00,-9.153739929199218750e+00,-1.280573177337646484e+01,-1.001082420349121094e+01,-8.002011299133300781e+00,-9.972366333007812500e+00,-1.032726287841796875e+01,-2.056698226928710938e+01,-2.392307662963867188e+01,-2.776685714721679688e+01,-3.078420639038085938e+01,-3.113159561157226562e+01,-1.811463928222656250e+01,-1.612691116333007812e+01,-1.459013271331787109e+01,-8.821297645568847656e+00,-8.125259399414062500e+00,-1.615582275390625000e+01,-1.250489997863769531e+01,-6.823822975158691406e+00,1.624204158782958984e+00,1.691642522811889648e+00,-4.836091041564941406e+00,-1.570257472991943359e+01,-1.674362564086914062e+01,-6.197696685791015625e+00,6.974653005599975586e-01,-4.778243064880371094e+00,-1.489382553100585938e+01,-2.338731765747070312e+01,-2.486103057861328125e+01,-1.805334854125976562e+01,-1.581815338134765625e+01,-2.069837570190429688e+01,-2.394077491760253906e+01,-2.794997215270996094e+01,-3.051766586303710938e+01,-2.741496467590332031e+01,-3.917186737060546875e+01,-4.342678833007812500e+01,-3.797138214111328125e+01,-2.709853744506835938e+01,-2.895720291137695312e+01,-3.430814361572265625e+01,-3.369511413574218750e+01,-3.640321350097656250e+01,-4.348623657226562500e+01,-4.699806976318359375e+01,-3.874036407470703125e+01,-3.540514373779296875e+01,-4.624794006347656250e+01,-4.672283935546875000e+01,-3.890743255615234375e+01,-1.779399108886718750e+01,-1.307656478881835938e+01,-1.235875511169433594e+01,-1.288159751892089844e+01,-1.801977729797363281e+01,-3.714459991455078125e+01,-4.226134490966796875e+01,-3.273810577392578125e+01,-2.484128189086914062e+01,-2.265409088134765625e+01,-2.079377365112304688e+01,-1.229367923736572266e+01,-8.860185623168945312e+00,-8.220506668090820312e+00,-9.766318321228027344e+00,-1.016025733947753906e+01,-1.268979454040527344e+01,-1.268596458435058594e+01,-1.116696166992187500e+01,-7.453174591064453125e+00,-1.649643898010253906e+01,-2.951325225830078125e+01,-3.245478820800781250e+01,-2.972523117065429688e+01,-2.863064956665039062e+01,-3.017584800720214844e+01,-3.168086433410644531e+01,-3.064139175415039062e+01,-3.312112808227539062e+01,-3.391199493408203125e+01,-2.177186203002929688e+01,-2.197630882263183594e+00,-7.217907309532165527e-01,-4.320137023925781250e+00,-6.941697597503662109e+00,-4.608878612518310547e+00,-8.010278701782226562e+00,-8.507030487060546875e+00,-1.041941261291503906e+01,-5.799088954925537109e+00,-4.279968738555908203e+00,-1.404074096679687500e+01,-2.270852851867675781e+01,-2.196159744262695312e+01,-1.190096664428710938e+01,-1.424016857147216797e+01,-2.747237396240234375e+01,-4.300797271728515625e+01,-4.647458648681640625e+01,-2.630115509033203125e+01,-1.136204528808593750e+01,-1.248736476898193359e+01,-1.194195175170898438e+01,-1.455031013488769531e+01,-1.262445068359375000e+01,-1.348106956481933594e+01,-1.740856933593750000e+01,-1.521626281738281250e+01,-1.340437316894531250e+01,-1.965936279296875000e+01,-3.533433151245117188e+01,-4.030519866943359375e+01,-3.879468536376953125e+01,-3.759165191650390625e+01,-3.933688354492187500e+01,-4.240918350219726562e+01,-4.477090454101562500e+01,-4.525160217285156250e+01,-3.589351654052734375e+01,-2.345783233642578125e+01,-2.050300216674804688e+01,-2.088054656982421875e+01,-3.336542606353759766e+00,-1.231654644012451172e+00,-3.156230211257934570e+00,-1.410078048706054688e+01,-1.688414192199707031e+01,-1.702365875244140625e+01,-1.150569820404052734e+01,-3.753715515136718750e+00,-1.172167897224426270e+00,-4.851308822631835938e+00,-7.390598297119140625e+00,-9.321910858154296875e+00,-3.077093124389648438e+00,-7.659831643104553223e-01,5.943377017974853516e+00,3.168021917343139648e+00,-4.979855537414550781e+00,-5.577338218688964844e+00,-6.780539512634277344e+00,-8.365576744079589844e+00,-6.542021751403808594e+00,-7.894948005676269531e+00,-3.458601379394531250e+01,-4.064950561523437500e+01,-3.674197006225585938e+01,-3.625388336181640625e+01,-3.553001403808593750e+01,-4.161814117431640625e+01,-4.126716613769531250e+01,-3.882574462890625000e+01,-4.316489791870117188e+01,-3.834384918212890625e+01,-2.640924835205078125e+01,-2.842507362365722656e+01,-2.864858245849609375e+01,-2.629452133178710938e+01,-2.912483596801757812e+01,-3.273373031616210938e+01,-2.958627700805664062e+01,-1.950358200073242188e+01,-1.060016822814941406e+01,-9.401628494262695312e+00,-9.638573646545410156e+00,-1.416331481933593750e+01,-1.015734100341796875e+01,-5.843311309814453125e+00,-6.098121166229248047e+00,-7.338094711303710938e+00,-1.962076187133789062e+01,-2.139859771728515625e+01,-1.910408020019531250e+01,-1.172943019866943359e+01,-1.080457687377929688e+01,-1.675415420532226562e+01,-1.810774803161621094e+01,-1.982698631286621094e+01,-2.408854293823242188e+01,-1.844404220581054688e+01,-4.876237213611602783e-01,-8.717633247375488281e+00,-2.106387329101562500e+01,-3.375927734375000000e+01,-3.531973266601562500e+01,-3.414740753173828125e+01,-3.739891052246093750e+01,-4.179302978515625000e+01,-4.008272171020507812e+01,-3.808351135253906250e+01,-3.266689300537109375e+01,-2.256750679016113281e+01,-2.817992782592773438e+01,-2.730276298522949219e+01,-3.586944961547851562e+01,-4.230041503906250000e+01,-3.842011260986328125e+01,-3.512583160400390625e+01,-3.457677459716796875e+01,-3.039633560180664062e+01,-2.569026756286621094e+01,-2.530210113525390625e+01,-2.437058448791503906e+01,-2.476879501342773438e+01,-2.380996704101562500e+01,-2.093104743957519531e+01,-1.678693008422851562e+01,-1.050961303710937500e+01,-8.388186454772949219e+00,-2.450303316116333008e+00,-1.028112888336181641e+00,-3.449965000152587891e+00,-5.397937297821044922e+00,-1.128711318969726562e+01,-1.358896827697753906e+01,-1.202865028381347656e+01,-1.647507476806640625e+01,-1.966088867187500000e+01,-2.721343612670898438e+01,-2.773891258239746094e+01,-2.237192916870117188e+01,-1.465212154388427734e+01,-8.945383071899414062e+00,3.876939415931701660e-01,-5.862346649169921875e+00,-1.376573562622070312e+01,-1.680829238891601562e+01,-2.726932907104492188e+01,-3.073035812377929688e+01,-2.773370552062988281e+01,-2.788719177246093750e+01,-2.651014518737792969e+01,-2.413315582275390625e+01,-2.104170227050781250e+01,-2.392998313903808594e+01,-2.127743148803710938e+01,-1.612794685363769531e+01,-1.377966117858886719e+01,-1.391319561004638672e+01,-1.922853851318359375e+01,-1.996376037597656250e+01,-1.756470108032226562e+01,-1.591424274444580078e+01,-1.446982669830322266e+01,-1.115049171447753906e+01,-1.190870666503906250e+01,-2.239365005493164062e+01,-2.552640151977539062e+01,-2.862243652343750000e+01,-2.446068572998046875e+01,-1.586812877655029297e+01,-1.571052551269531250e+01,-2.187754821777343750e+01,-3.288636779785156250e+01,-4.014775848388671875e+01,-3.260847854614257812e+01,-2.274928283691406250e+01,-3.017136764526367188e+01,-2.991710281372070312e+01,-2.607219123840332031e+01,-1.454011821746826172e+01,-1.777449369430541992e+00,-2.995386123657226562e+00,-4.180184364318847656e+00,-7.663092613220214844e+00,-1.113236904144287109e+01,-1.367126274108886719e+01,-1.164295673370361328e+01,-1.081705760955810547e+01,-1.405411434173583984e+01,-1.840947532653808594e+01,-1.915443420410156250e+01,-2.097938156127929688e+01,-1.931004524230957031e+01,-1.715006256103515625e+01,-1.563518714904785156e+01,-1.460095024108886719e+01,-1.570311355590820312e+01,-1.074203681945800781e+01,-1.155201148986816406e+01,-1.533288097381591797e+01,-9.619058609008789062e+00,-5.183402061462402344e+00,-9.506711959838867188e+00,-1.268391609191894531e+01,-1.049515724182128906e+01,-1.094132423400878906e+01,-1.196897983551025391e+01,-7.688899993896484375e+00,-2.595008850097656250e+00,1.514632582664489746e+00,-8.695403486490249634e-02,-3.689433574676513672e+00,-2.215128660202026367e+00,-4.269171714782714844e+00,-4.568826198577880859e+00,-1.878018617630004883e+00,-3.870683670043945312e+00,-5.760315895080566406e+00,-1.034162521362304688e+01,-9.233162879943847656e+00,-6.533857822418212891e+00,-1.159161853790283203e+01,-1.604368090629577637e+00,-2.525606918334960938e+01,-3.338999938964843750e+01,-2.933700942993164062e+01,-2.265039062500000000e+01,-1.593526935577392578e+01,-1.738361930847167969e+01,-2.065236663818359375e+01,-2.638059425354003906e+01,-2.888265991210937500e+01,-3.044012069702148438e+01,-3.009994888305664062e+01,-2.830600547790527344e+01,-2.790106964111328125e+01,-2.992107963562011719e+01,-2.679224395751953125e+01,-2.255611228942871094e+01,-2.152149581909179688e+01,-3.828092193603515625e+01,-4.076016998291015625e+01,-2.385756111145019531e+01,-1.446748733520507812e+01,-1.574573516845703125e+01,-1.846366500854492188e+01,-2.133680343627929688e+01,-1.957223892211914062e+01,-1.528563308715820312e+01,-1.532995700836181641e+01,-3.192273902893066406e+01,-3.452566909790039062e+01,-3.301598358154296875e+01,-3.082534217834472656e+01,-2.970996665954589844e+01,-3.028086471557617188e+01,-3.089853668212890625e+01,-3.121493148803710938e+01,-2.618267631530761719e+01,-3.022909927368164062e+01,-4.349993133544921875e+01,-4.426180267333984375e+01,-4.279745483398437500e+01,-4.229591369628906250e+01,-4.247960281372070312e+01,-4.691013336181640625e+01,-4.538688659667968750e+01,-3.730221176147460938e+01,-3.362516403198242188e+01,-3.307870101928710938e+01,-3.023053359985351562e+01,-3.572357177734375000e+01,-4.067887878417968750e+01,-3.371255493164062500e+01,-2.046710777282714844e+01,-1.363139724731445312e+01,-1.218022918701171875e+01,-1.395572090148925781e+01,-1.675940895080566406e+01,1.596091985702514648e+00,8.331494331359863281e+00,5.927233695983886719e+00,-1.147248744964599609e+01,-2.828332901000976562e+01,-2.489797592163085938e+01,-2.444273376464843750e+01,-2.786765289306640625e+01,-3.380553054809570312e+01,-3.230565643310546875e+01,-2.876427841186523438e+01,-2.533967208862304688e+01,-2.165315628051757812e+01,-2.131635284423828125e+01,-1.777433586120605469e+01,-1.381725311279296875e+01,2.206817865371704102e+00,1.256906867027282715e+00,-1.042850685119628906e+01,-2.083094024658203125e+01,-2.974024581909179688e+01,-3.652708435058593750e+01,-4.291658020019531250e+01,-4.389837646484375000e+01,-2.798626327514648438e+01,-1.169140529632568359e+01,-8.759648203849792480e-01,-6.731671810150146484e+00,-1.381182289123535156e+01,-1.397662925720214844e+01,-1.154256248474121094e+01,-1.157231140136718750e+01,-7.663107872009277344e+00,-9.074440002441406250e+00,-1.390348148345947266e+01,-1.169957256317138672e+01,-8.564529418945312500e+00,-8.536395072937011719e+00,-1.229467678070068359e+01,-1.289834499359130859e+01,-1.128929710388183594e+01,-1.067129707336425781e+01,-8.967182159423828125e+00,-7.785789489746093750e+00,-9.264614105224609375e+00,-8.591043472290039062e+00,-7.217245101928710938e+00,-7.437989234924316406e+00,-1.047530174255371094e+01,-1.523540306091308594e+01,-2.324569702148437500e+01,-2.842185211181640625e+01,-2.310670661926269531e+01,-1.608602714538574219e+01,-8.888502120971679688e+00,-2.841838455200195312e+01,-3.931858062744140625e+01,-3.877049255371093750e+01,-2.851312637329101562e+01,-1.491178894042968750e+01,-2.754601478576660156e+00,1.067682981491088867e+00,3.144808292388916016e+00,-1.469970893859863281e+01,-3.305710601806640625e+01,-4.526657104492187500e+01,-3.749306488037109375e+01,-2.776975631713867188e+01,-2.302445220947265625e+01,-1.820541000366210938e+01,-1.078415203094482422e+01,-2.852230834960937500e+01,-3.562806320190429688e+01,-3.265583801269531250e+01,-1.773452377319335938e+01,-1.005849647521972656e+01,-1.181104755401611328e+01,-1