.545361137390136719e+01,-1.382900905609130859e+01,-1.872403383255004883e+00,1.545372724533081055e+00,-3.935230374336242676e-01,-6.680741310119628906e+00,-1.528676605224609375e+01,-2.024489212036132812e+01,-2.140554237365722656e+01,-1.954080581665039062e+01,-2.049543380737304688e+01,-1.017841243743896484e+01,-3.215150356292724609e+00,-1.123352289199829102e+00,2.285307884216308594e+00,-3.559830188751220703e+00,-1.406172943115234375e+01,-9.227106094360351562e+00,-1.576553344726562500e+01,-2.516027069091796875e+01,-1.828171157836914062e+01,-2.317211151123046875e+00,5.286978483200073242e-01,-1.427274942398071289e+00,-2.991007566452026367e+00,-1.439530372619628906e+01,-1.303261947631835938e+01,-9.258098602294921875e-01,-2.178504943847656250e+00,-1.487360954284667969e+00,-1.156794548034667969e+01,-2.320915794372558594e+01,-3.586148071289062500e+01,-4.344100189208984375e+01,-4.533726882934570312e+01,-2.440404891967773438e+01,-1.331587696075439453e+01,-1.196636390686035156e+01,-2.584452629089355469e+01,-3.043668746948242188e+01,-3.109791946411132812e+01,-3.165171813964843750e+01,-3.467901611328125000e+01,-3.742235565185546875e+01,-2.860718536376953125e+01,-1.726405715942382812e+01,-1.804433059692382812e+01,-2.162967681884765625e+01,-1.499818801879882812e+01,-9.748491287231445312e+00,-1.197281742095947266e+01,-1.064698410034179688e+01,-1.126380634307861328e+01,-1.118961906433105469e+01,-9.438575744628906250e+00,-3.450135231018066406e+00,-5.012497901916503906e+00,-7.048934936523437500e+00,-8.381110191345214844e+00,-2.130710840225219727e+00,1.417445540428161621e-01,-4.779788851737976074e-01,1.868466138839721680e-01,4.653906226158142090e-01,2.627614259719848633e+00,9.559474587440490723e-01,-2.761680841445922852e+00,1.048280358314514160e+00,-5.546562671661376953e-01,3.422999382019042969e-02
1.787115478515625000e+01,1.660773849487304688e+01,1.278199005126953125e+01,1.462210655212402344e+01,1.513271331787109375e+01,1.407504272460937500e+01,1.140547561645507812e+01,5.120180606842041016e+00,2.158057212829589844e+00,7.699575901031494141e+00,2.213655853271484375e+01,3.116172027587890625e+01,3.221615982055664062e+01,2.380941390991210938e+01,2.358313751220703125e+01,1.618213844299316406e+01,1.215975666046142578e+01,2.094919967651367188e+01,-2.624645233154296875e+00,-1.175913333892822266e+01,-7.663324356079101562e+00,6.306066513061523438e+00,1.013369178771972656e+01,5.650791168212890625e+00,1.666576862335205078e+00,-2.578605175018310547e+00,-4.087626934051513672e+00,-9.132758975028991699e-01,-6.965539455413818359e-01,-1.051267910003662109e+01,-9.831601142883300781e+00,3.499357700347900391e-01,-2.370881795883178711e+00,-3.137382268905639648e+00,2.421314239501953125e+00,4.360424995422363281e+00,6.698679924011230469e+00,9.286077499389648438e+00,1.205114841461181641e+01,9.154727935791015625e+00,6.785589694976806641e+00,6.358655929565429688e+00,3.120359420776367188e+00,7.395009517669677734e+00,1.036637210845947266e+01,4.797118186950683594e+00,-1.601655840873718262e+00,2.776042699813842773e+00,-9.120258331298828125e+00,-5.580073356628417969e+00,1.016320943832397461e+00,8.747087478637695312e+00,1.862939834594726562e+01,1.870402908325195312e+01,1.818424224853515625e+01,2.892669296264648438e+01,2.766756057739257812e+01,2.880385017395019531e+01,3.271981430053710938e+01,3.317950820922851562e+01,3.379394531250000000e+01,3.414470672607421875e+01,3.428453826904296875e+01,3.614661407470703125e+01,3.503254318237304688e+01,2.871178817749023438e+01,3.448483657836914062e+01,3.724673843383789062e+01,3.966542816162109375e+01,2.625033187866210938e+01,-6.496767997741699219e-01,-6.563031673431396484e+00,-6.471243381500244141e+00,-3.044621944427490234e+00,1.404049873352050781e+00,3.548799037933349609e+00,1.004207229614257812e+01,-2.369167566299438477e+00,-2.830349206924438477e-01,3.657190561294555664e+00,2.281921386718750000e+00,-2.896748781204223633e+00,3.650889158248901367e+00,6.120508670806884766e+00,8.538945913314819336e-01,-3.339017391204833984e+00,-3.926599979400634766e+00,9.739311218261718750e+00,1.328477764129638672e+01,1.027601814270019531e+01,9.681286811828613281e+00,1.034684467315673828e+01,1.290438461303710938e+01,1.295136928558349609e+01,1.454510688781738281e+01,1.424001121520996094e+01,2.190157699584960938e+01,2.064152336120605469e+01,1.485957336425781250e+01,9.711947441101074219e+00,1.070062828063964844e+01,1.193201255798339844e+01,2.030024528503417969e+01,1.249703121185302734e+01,6.039471149444580078e+00,5.704004764556884766e+00,9.939762115478515625e+00,3.344313144683837891e+00,-1.511865377426147461e+00,2.511799097061157227e+00,5.760415196418762207e-01,3.180317878723144531e+00,5.825477600097656250e+00,1.109506988525390625e+01,1.228017807006835938e+01,1.228654861450195312e+01,8.840917587280273438e+00,4.141268253326416016e+00,8.605979919433593750e+00,9.268516540527343750e+00,3.085124015808105469e+00,6.269292831420898438e+00,1.212640476226806641e+01,1.109928512573242188e+01,9.541000366210937500e+00,5.956240653991699219e+00,6.144268512725830078e+00,1.048948383331298828e+01,8.079357147216796875e+00,6.595599174499511719e+00,-2.369198799133300781e-01,-1.054227542877197266e+01,1.381470108032226562e+01,3.376050186157226562e+01,3.648807525634765625e+01,3.439579010009765625e+01,2.823206710815429688e+01,2.184006500244140625e+01,2.811523437500000000e+01,3.258367156982421875e+01,2.727565193176269531e+01,2.069362449645996094e+01,4.293846130371093750e+00,-1.913130569458007812e+01,-1.736664199829101562e+01,-3.241466283798217773e+00,1.861473083496093750e+00,2.341382026672363281e+00,1.022987174987792969e+01,1.666083145141601562e+01,1.362599086761474609e+01,9.554639816284179688e+00,5.391235351562500000e+00,4.712274074554443359e+00,5.235540866851806641e+00,5.849714279174804688e+00,-2.144354820251464844e+00,-5.810675144195556641e+00,-1.150808143615722656e+01,-1.489264011383056641e+00,6.466345310211181641e+00,2.113579273223876953e+00,1.534285926818847656e+01,1.895155906677246094e+01,1.316795444488525391e+01,2.581819534301757812e+00,-5.411230564117431641e+00,-2.903107166290283203e+00,-9.264477491378784180e-01,-2.830345630645751953e+00,-1.484386444091796875e+00,-1.176118850708007812e+00,-7.272027969360351562e+00,-1.104622077941894531e+01,-9.561757087707519531e+00,-8.061526298522949219e+00,-1.215929698944091797e+01,-1.566315460205078125e+01,-7.880471229553222656e+00,1.184944033622741699e+00,5.049627780914306641e+00,1.605976819992065430e-01,-1.902873277664184570e+00,-8.455557823181152344e-01,-4.119131565093994141e-01,8.986914157867431641e-01,-9.414224624633789062e-01,-7.842648983001708984e+00,-4.199160099029541016e+00,4.107307434082031250e+00,4.625176429748535156e+00,-5.234223365783691406e+00,-1.022569274902343750e+01,-2.213043689727783203e+00,1.466267967224121094e+01,2.414266586303710938e+01,1.943046951293945312e+01,8.218442916870117188e+00,3.400961399078369141e+00,6.995958328247070312e+00,6.411227226257324219e+00,8.413558959960937500e+00,6.851906299591064453e+00,1.055271339416503906e+01,1.451573371887207031e+01,7.974136352539062500e+00,4.211748123168945312e+00,7.300554275512695312e+00,8.943032264709472656e+00,1.589323425292968750e+01,2.260683822631835938e+01,2.502259063720703125e+01,2.856708908081054688e+01,2.763746643066406250e+01,2.930062103271484375e+01,3.204338836669921875e+01,2.719599914550781250e+01,2.441189193725585938e+01,1.835766220092773438e+01,1.692760467529296875e+01,1.627691078186035156e+01,5.042618751525878906e+00,-4.409427642822265625e+00,-2.392188549041748047e+00,7.065347671508789062e+00,1.050926113128662109e+01,1.046498489379882812e+01,5.485166072845458984e+00,5.426533699035644531e+00,3.670126199722290039e+00,1.386671304702758789e+00,3.112602531909942627e-01,-6.846650123596191406e+00,8.325593471527099609e-01,5.832187652587890625e+00,1.542030715942382812e+01,1.974831771850585938e+01,1.435897064208984375e+01,-5.994169235229492188e+00,-1.475979614257812500e+01,-1.082327556610107422e+01,-9.713468551635742188e+00,-9.918834686279296875e+00,-2.263161420822143555e+00,5.192459106445312500e+00,2.598327636718750000e+00,4.603869915008544922e+00,7.888006210327148438e+00,4.070486068725585938e+00,6.419553279876708984e+00,1.074946594238281250e+01,1.087242031097412109e+01,4.197710514068603516e+00,-2.874090194702148438e+00,1.239833259582519531e+01,1.744682312011718750e+01,1.923775863647460938e+01,1.316516494750976562e+01,8.320220947265625000e+00,5.987752914428710938e+00,5.388533115386962891e+00,-5.135716199874877930e-01,-7.849689483642578125e+00,-4.243128776550292969e+00,6.130904197692871094e+00,8.928791284561157227e-01,-5.241919517517089844e+00,-2.573980331420898438e+00,8.031172752380371094e+00,1.775182151794433594e+01,1.732461166381835938e+01,1.578008556365966797e+01,6.961067199707031250e+00,7.529922008514404297e+00,-1.176221370697021484e+00,-8.156847000122070312e+00,-8.869347572326660156e+00,-7.125890731811523438e+00,-6.154067993164062500e+00,-8.591095924377441406e+00,-1.780836939811706543e+00,-1.814089536666870117e+00,2.957271575927734375e+00,1.551886844635009766e+01,2.097687911987304688e+01,2.518271827697753906e+01,1.403639221191406250e+01,3.821800231933593750e+00,-6.329215764999389648e-01,6.859702110290527344e+00,6.088022232055664062e+00,6.362121105194091797e+00,1.133128738403320312e+01,1.550881385803222656e+01,1.783873176574707031e+01,1.870509338378906250e+01,1.991557312011718750e+01,1.908524513244628906e+01,1.810588836669921875e+01,1.444810295104980469e+01,1.126449394226074219e+01,5.894016265869140625e+00,-2.083662748336791992e-01,2.206214427947998047e+00,1.093258190155029297e+01,8.817363739013671875e+00,6.149016380310058594e+00,3.451941013336181641e+00,-2.094953060150146484e+00,2.049889564514160156e+00,4.368026733398437500e+00,-3.663474559783935547e+00,-5.464320659637451172e+00,2.256489038467407227e+00,8.579227447509765625e+00,1.017622280120849609e+01,4.655943870544433594e+00,2.688680648803710938e+00,4.926364421844482422e+00,8.386880874633789062e+00,1.231096935272216797e+01,1.003121566772460938e+01,1.133828163146972656e+01,1.221747779846191406e+01,9.243192672729492188e+00,8.486688613891601562e+00,9.093050956726074219e+00,7.943025588989257812e+00,7.557054996490478516e+00,1.034296703338623047e+01,8.988937377929687500e+00,8.271554946899414062e+00,8.380620956420898438e+00,6.958572387695312500e+00,4.620244979858398438e+00,1.125874710083007812e+01,2.302915000915527344e+01,2.344640350341796875e+01,2.323227119445800781e+01,3.280574035644531250e+01,2.475263786315917969e+01,2.178275871276855469e+01,2.515574264526367188e+01,2.477357292175292969e+01,1.725065231323242188e+01,4.593643188476562500e+00,-2.703489303588867188e+00,-2.643679618835449219e+00,8.240924835205078125e+00,-3.725922822952270508e+00,-1.015228080749511719e+01,-1.498274612426757812e+01,-9.476882934570312500e+00,-8.389354705810546875e+00,-3.582481622695922852e+00,4.116355895996093750e+00,7.069908142089843750e+00,7.698062419891357422e+00,8.125450134277343750e+00,9.692009925842285156e+00,6.173782348632812500e+00,4.411006927490234375e+00,8.023177146911621094e+00,8.673397064208984375e+00,9.192635536193847656e+00,4.464141368865966797e+00,2.598815917968750000e+00,-2.129663825035095215e-01,-8.369661331176757812e+00,-5.412258148193359375e+00,-2.729041099548339844e+00,-8.092088699340820312e+00,-5.605049133300781250e+00,1.604595661163330078e+00,2.692677974700927734e+00,-1.004644989967346191e+00,-7.342418670654296875e+00,-2.169878387451171875e+01,-1.828391265869140625e+01,-4.111419677734375000e+00,5.883828997611999512e-01,8.343357086181640625e+00,1.297135543823242188e+01,9.697463035583496094e+00,7.442620277404785156e+00,3.898139953613281250e+00,5.845868587493896484e-01,-3.924116134643554688e+00,-7.448375701904296875e+00,1.272004890441894531e+01,2.332540130615234375e+01,3.161864471435546875e+01,3.108920288085937500e+01,2.557681274414062500e+01,1.848082923889160156e+01,-3.029322624206542969e+00,-1.281298828125000000e+01,4.299264430999755859e+00,7.429660797119140625e+00,2.101558446884155273e+00,6.984596252441406250e+00,1.315909004211425781e+01,1.549067211151123047e+01,1.664776992797851562e+01,1.233051872253417969e+01,8.421146392822265625e+00,1.129298210144042969e+01,1.920368385314941406e+01,1.454351902008056641e+01,2.073041534423828125e+01,3.059401321411132812e+01,3.162594223022460938e+01,2.969157218933105469e+01,2.225382804870605469e+01,1.945803451538085938e+01,2.037062835693359375e+01,2.120865631103515625e+01,1.173475742340087891e+01,1.903098869323730469e+01,2.360007095336914062e+01,2.945427322387695312e+01,3.263444137573242188e+01,2.136826705932617188e+01,2.362895584106445312e+01,2.545828628540039062e+01,2.709671401977539062e+01,2.263449859619140625e+01,1.800208091735839844e+01,7.674371242523193359e+00,5.218343257904052734e+00,7.399219512939453125e+00,1.334372711181640625e+01,1.174587249755859375e+01,6.809333324432373047e+00,6.243247985839843750e+00,1.189770984649658203e+01,1.450167274475097656e+01,1.781740570068359375e+01,1.053411102294921875e+01,9.600952148437500000e+00,1.019280242919921875e+01,7.581809520721435547e+00,5.352174758911132812e+00,1.332556152343750000e+01,2.265029144287109375e+01,2.015884017944335938e+01,1.128387641906738281e+01,4.585056781768798828e+00,4.878003120422363281e+00,4.267257213592529297e+00,8.739337921142578125e+00,1.196267795562744141e+01,1.432633018493652344e+01,1.819956207275390625e+01,1.789580917358398438e+01,1.400878334045410156e+01,8.446693420410156250e+00,1.006244850158691406e+01,1.485306549072265625e+01,1.397035217285156250e+01,1.272751712799072266e+01,1.192952537536621094e+01,9.711723327636718750e+00,9.339139938354492188e+00,1.082978820800781250e+01,-6.790698766708374023e-01,-4.997854709625244141e+00,-3.952001571655273438e+00,1.674096822738647461e+00,-3.740181922912597656e+00,-1.134868431091308594e+01,-4.802143573760986328e+00,-5.692472457885742188e+00,2.117386579513549805e+00,1.455892944335937500e+01,1.925840377807617188e+01,2.065818786621093750e+01,7.821722984313964844e+00,-1.607295274734497070e+00,-1.527375578880310059e+00,-1.062932968139648438e+00,-5.236145973205566406e+00,-2.861412286758422852e+00,-7.446255683898925781e+00,-4.588784217834472656e+00,-2.987406969070434570e+00,-2.827636718750000000e+00,-1.512140655517578125e+01,-1.048969459533691406e+01,-9.276694059371948242e-02,5.792935371398925781e+00,5.743422508239746094e+00,3.477043151855468750e+00,-1.444017171859741211e+00,-6.480076789855957031e+00,-6.811383724212646484e+00,-3.581216812133789062e+00,2.078741073608398438e+01,2.341485595703125000e+01,1.818162918090820312e+01,1.090190315246582031e+01,3.095120906829833984e+00,-6.225996017456054688e-01,3.810645103454589844e+00,1.409805297851562500e+01,2.042889785766601562e+01,2.829215240478515625e+01,2.850728607177734375e+01,1.864164543151855469e+01,-3.675584077835083008e+00,-1.409126639366149902e+00,1.531114697456359863e+00,3.020544528961181641e+00,3.336472511291503906e+00,7.323956012725830078e+00,6.311512470245361328e+00,7.823882579803466797e+00,1.118009090423583984e+01,7.908347129821777344e+00,5.136038780212402344e+00,2.097705841064453125e+00,-1.304923629760742188e+01,-1.258616542816162109e+01,-1.328421974182128906e+01,-1.427944564819335938e+01,-8.885301589965820312e+00,-9.164691925048828125e+00,-7.653044700622558594e+00,-3.813940048217773438e+00,-1.380413651466369629e+00,6.009000778198242188e+00,1.214747619628906250e+01,1.652098846435546875e+01,2.012705230712890625e+01,1.676466941833496094e+01,1.533697128295898438e+01,4.150272846221923828e+00,-6.245254039764404297e+00,-8.354333639144897461e-01,-1.317152738571166992e+00,4.197947025299072266e+00,4.000483989715576172e+00,2.000506371259689331e-01,-6.459319591522216797e-02,1.988550662994384766e+00,3.694324016571044922e+00,7.830502510070800781e+00,1.257950973510742188e+01,1.593953037261962891e+01,1.182415103912353516e+01,1.263799858093261719e+01,1.561113548278808594e+01,1.437571334838867188e+01,1.299237632751464844e+01,1.791347122192382812e+01,2.004956054687500000e+01,1.768150329589843750e+01,1.346459770202636719e+01,1.083951282501220703e+01,9.414329528808593750e+00,7.840256690979003906e+00,8.477342605590820312e+00,3.738136291503906250e+00,-3.256476163864135742e+00,-5.060531616210937500e+00,1.774768590927124023e+00,1.160185813903808594e+01,1.708826637268066406e+01,7.122446060180664062e+00,-7.202288627624511719e+00,-5.861650466918945312e+00,6.377624511718750000e+00,1.148140335083007812e+01,1.503230667114257812e+01,1.728108596801757812e+01,1.837321472167968750e+01,2.208589744567871094e+01,2.146878051757812500e+01,2.084343719482421875e+01,1.849372863769531250e+01,1.809011268615722656e+01,1.369876003265380859e+01,2.887289810180664062e+01,3.455983734130859375e+01,2.256430435180664062e+01,1.672829437255859375e+01,1.107765769958496094e+01,-2.410829925537109375e+01,-3.454705047607421875e+01,-3.309166336059570312e+01,-2.897128295898437500e+01,-2.011700248718261719e+01,4.716618537902832031e+00,1.667075347900390625e+01,1.538757896423339844e+01,1.166740798950195312e+01,1.718564605712890625e+01,2.062559890747070312e+01,1.945075607299804688e+01,1.393195056915283203e+01,1.109220695495605469e+01,1.023817825317382812e+01,6.259724140167236328e+00,1.240242767333984375e+01,1.865016365051269531e+01,1.472706508636474609e+01,7.644119262695312500e+00,1.026511287689208984e+01,1.514267158508300781e+01,1.764463615417480469e+01,1.654814147949218750e+01,1.487601375579833984e+01,1.008453559875488281e+01,1.348781013488769531e+01,1.843070983886718750e+01,1.744140052795410156e+01,1.826305961608886719e+01,1.532794380187988281e+01,8.139703750610351562e+00,6.639780044555664062e+00,4.792328834533691406e+00,-2.175322055816650391e+00,-5.241909980773925781e+00,1.606912612915039062e+00,5.484451293945312500e+00,5.384156703948974609e-01,2.580671310424804688e+00,8.450428009033203125e+00,1.362619972229003906e+01,2.049276733398437500e+01,2.207125854492187500e+01,8.217411041259765625e+00,-3.009675502777099609e+00,2.282412052154541016e-01,7.798096656799316406e+00,1.806353569030761719e+01,1.678061294555664062e+01,1.366497802734375000e+01,2.058844375610351562e+01,1.910679244995117188e+01,1.841679382324218750e+01,1.815445709228515625e+01,1.359834766387939453e+01,5.813839912414550781e+00,-9.175245285034179688e+00,-7.090492248535156250e+00,-4.434409618377685547e+00,-6.711504459381103516e+00,-1.034464120864868164e+00,1.521178841590881348e+00,1.455914735794067383e+00,4.883571147918701172e+00,3.812189579010009766e+00,3.887844085693359375e-02,-5.755896568298339844e+00,-3.861097812652587891e+00,-1.771183013916015625e+00,3.665216922760009766e+00,1.949536514282226562e+01,2.112559318542480469e+01,1.245470237731933594e+01,5.553885459899902344e+00,-7.366948127746582031e-01,-7.241072654724121094e-01,7.634223937988281250e+00,1.336994552612304688e+01,1.173131847381591797e+01,1.666514205932617188e+01,1.055683898925781250e+01,1.214363479614257812e+01,1.738229370117187500e+01,2.160821914672851562e+01,2.375328063964843750e+01,2.972313690185546875e+01,3.110472106933593750e+01,3.193661117553710938e+01,2.972357368469238281e+01,1.812813186645507812e+01,6.902945995330810547e+00,2.206562995910644531e+00,-8.201146125793457031e-01,-1.867501497268676758e+00,2.710037469863891602e+00,3.593800544738769531e+00,5.360510826110839844e+00,4.604866504669189453e+00,2.153086662292480469e+00,1.465630888938903809e+00,6.993141651153564453e+00,6.142853736877441406e+00,9.059114456176757812e+00,9.529054641723632812e+00,4.830914974212646484e+00,4.311450004577636719e+00,4.385788917541503906e+00,4.018645763397216797e+00,6.663166999816894531e+00,6.085713386535644531e+00,1.310199356079101562e+01,1.603928947448730469e+01,1.931701660156250000e+01,1.849847412109375000e+01,1.419925689697265625e+01,1.480480480194091797e+01,1.608054161071777344e+01,1.770282173156738281e+01,1.775064277648925781e+01,1.158935546875000000e+01,4.086946010589599609e+00,9.215512275695800781e+00,7.413486480712890625e+00,1.076223850250244141e-01,-3.658386230468750000e+00,3.095700836181640625e+01,3.290068054199218750e+01,1.718325805664062500e+01,9.018949508666992188e+00,1.244155406951904297e+01,1.477351188659667969e+01,1.688610649108886719e+01,1.773800659179687500e+01,1.075696468353271484e+01,5.693579673767089844e+00,5.812474250793457031e+00,8.172855377197265625e+00,9.848985671997070312e+00,1.205681228637695312e+01,9.607150077819824219e+00,2.082723999023437500e+01,3.271117019653320312e+01,3.230906677246093750e+01,2.554226303100585938e+01,2.138344955444335938e+01,2.593233108520507812e+01,2.707858467102050781e+01,2.418573951721191406e+01,2.038275718688964844e+01,1.052848815917968750e+01,1.515191316604614258e+00,7.784406185150146484e+00,1.515788841247558594e+01,1.130040359497070312e+01,1.036842918395996094e+01,7.501226425170898438e+00,9.915231704711914062e+00,1.144480323791503906e+01,1.291941165924072266e+01,1.392343139648437500e+01,1.294459056854248047e+01,5.238905906677246094e+00,5.129890441894531250e+00,8.590208053588867188e+00,1.006835556030273438e+01,1.009165000915527344e+01,1.060212230682373047e+01,8.095827102661132812e+00,5.974144458770751953e+00,5.321177482604980469e+00,1.873202705383300781e+01,2.634154510498046875e+01,3.099893951416015625e+01,3.355986785888671875e+01,3.806348419189453125e+01,3.990631484985351562e+01,2.653494834899902344e+01,-3.987974882125854492e+00,-1.096162223815917969e+01,-9.605972290039062500e+00,-4.403018951416015625e+00,-1.884194493293762207e+00,1.959460496902465820e+00,1.835315704345703125e+00,-2.339961051940917969e+00,-7.683168411254882812e+00,-1.434949207305908203e+01,-8.043835639953613281e+00,-9.070636749267578125e+00,-1.526598739624023438e+01,-1.164797973632812500e+01,-2.704357385635375977e+00,-4.769362926483154297e+00,2.819447517395019531e+00,-2.037526071071624756e-01,-1.360062408447265625e+01,-2.204578590393066406e+01,-1.877055740356445312e+01,-3.801017284393310547e+00,1.434008121490478516e+01,1.866863822937011719e+01,1.628818511962890625e+01,5.734432220458984375e+00,-1.562919616699218750e+01,-2.187400436401367188e+01,-1.088386344909667969e+01,1.357864737510681152e+00,3.376801490783691406e+00,-7.140385150909423828e+00,-1.014196777343750000e+01,-2.185296773910522461e+00,1.066649818420410156e+01,1.862674522399902344e+01,2.109033584594726562e+01,1.477230262756347656e+01,1.240082454681396484e+01,1.548881340026855469e+01,1.129137420654296875e+01,5.437691688537597656e+00,3.760975360870361328e+00,2.902373313903808594e+00,7.900320053100585938e+00,9.782108306884765625e+00,1.128927993774414062e+01,1.245056629180908203e+01,2.270719528198242188e+01,2.618107604980468750e+01,2.638838768005371094e+01,2.665329170227050781e+01,2.520145988464355469e+01,2.464858627319335938e+01,2.691924285888671875e+01,2.542597961425781250e+01,1.898835754394531250e+01,-4.755091667175292969e+00,-2.421908950805664062e+01,-2.107414817810058594e+01,-1.207877254486083984e+01,-6.241725921630859375e+00,1.541725873947143555e+00,3.461265563964843750e+00,8.124993443489074707e-01,7.254266738891601562e+00,1.098774433135986328e+01,1.174142074584960938e+01,1.145757675170898438e+01,9.541296005249023438e+00,1.011047935485839844e+01,1.375824546813964844e+01,2.122801208496093750e+01,2.587629508972167969e+01,2.213362121582031250e+01,2.932111740112304688e+01,3.412889862060546875e+01,3.238467788696289062e+01,2.785890960693359375e+01,2.546493530273437500e+01,6.814820766448974609e-01,-1.378929519653320312e+01,-9.928421020507812500e+00,2.909307956695556641e+00,8.625764846801757812e+00,7.073862075805664062e+00,7.759889125823974609e+00,1.155381107330322266e+01,1.185894966125488281e+01,1.091780281066894531e+01,1.021595764160156250e+01,-1.242734313011169434e+00,-5.390241146087646484e-01,3.525922775268554688e+00,5.705112934112548828e+00,5.722291469573974609e-01,-1.475939989089965820e+00,-5.714519500732421875e+00,-3.063472747802734375e+00,2.410730838775634766e+00,5.979291915893554688e+00,6.431902885437011719e+00,7.659504890441894531e+00,1.075595092773437500e+01,8.987428665161132812e+00,6.551712989807128906e+00,5.472465991973876953e+00,6.423106193542480469e+00,9.705293655395507812e+00,9.464827537536621094e+00,1.338633346557617188e+01,1.587216758728027344e+01,1.398332786560058594e+01,7.161517620086669922e+00,7.848600387573242188e+00,9.613314628601074219e+00,4.606243610382080078e+00,9.139601707458496094e+00,2.470561599731445312e+01,3.118974685668945312e+01,2.550672531127929688e+01,1.510531234741210938e+01,4.321538925170898438e+00,1.903595352172851562e+01,2.713374328613281250e+01,2.797865676879882812e+01,1.580036926269531250e+01,-7.565936446189880371e-01,8.694522857666015625e+00,2.103543090820312500e+01,1.920084381103515625e+01,1.935102081298828125e+01,1.768465805053710938e+01,-7.914779663085937500e+00,-1.495125770568847656e+01,-5.734208106994628906e+00,2.678714513778686523e+00,9.040433883666992188e+00,1.799688720703125000e+01,2.321131134033203125e+01,2.118195343017578125e+01,1.308963108062744141e+01,1.533844470977783203e+01,1.428409957885742188e+01,1.617568969726562500e+01,1.342733764648437500e+01,1.783050179481506348e+00,-3.042633771896362305e+00,-5.408624649047851562e+00,-3.966665744781494141e+00,-5.814583301544189453e+00,-3.558117866516113281e+00,2.907156944274902344e+00,1.533158111572265625e+01,2.263966369628906250e+01,2.184011459350585938e+01,1.939273071289062500e+01,1.571706390380859375e+01,1.070002365112304688e+01,-1.552026152610778809e+00,-1.228108978271484375e+01,-1.401362037658691406e+01,-8.619155883789062500e+00,-5.375972747802734375e+00,1.383037090301513672e+00,1.177700996398925781e+01,2.107467842102050781e+01,1.686656951904296875e+01,1.326320075988769531e+01,6.921483516693115234e+00,1.389449787139892578e+01,2.972826004028320312e+01,2.228767395019531250e+01,1.338362503051757812e+01,1.413807296752929688e+01,1.998897171020507812e+01,2.045494270324707031e+01,2.224424743652343750e+01,2.722383308410644531e+01,1.994948959350585938e+01,4.115534782409667969e+00,-5.836821556091308594e+00,-1.973653793334960938e+00,-1.819277852773666382e-01,1.497092127799987793e+00,4.584303379058837891e+00,4.296000480651855469e+00,7.173929691314697266e+00,1.129455375671386719e+01,1.379492664337158203e+01,1.418686580657958984e+01,9.451916694641113281e+00,-4.366921424865722656e+00,6.004918575286865234e+00,7.157943248748779297e+00,1.109997177124023438e+01,2.254796218872070312e+01,2.384849548339843750e+01,9.446618080139160156e+00,4.447375297546386719e+00,2.484206557273864746e-01,-1.151652216911315918e+00,-2.263594269752502441e-01,-1.088852167129516602e+00,-7.386986255645751953e+00,-3.963364362716674805e+00,3.939510583877563477e-01,2.461130619049072266e-01,4.578632414340972900e-01,-4.552930831909179688e+00,4.360933303833007812e+00,1.327456951141357422e+01,1.162566471099853516e+01,1.485188293457031250e+01,8.381980895996093750e+00,6.559500694274902344e+00,4.179733753204345703e+00,-1.213817596435546875e-01,5.948404788970947266e+00,1.579611587524414062e+01,1.868428230285644531e+01,1.718355941772460938e+01,1.415007209777832031e+01,1.676382446289062500e+01,1.248499488830566406e+01,8.410250663757324219e+00,9.045565605163574219e+00,1.236810684204101562e+01,7.767640113830566406e+00,1.445958518981933594e+01,1.541983222961425781e+01,1.437946605682373047e+01,1.232872676849365234e+01,7.158524513244628906e+00,2.803062915802001953e+00,5.795002937316894531e+00,1.626988220214843750e+01,2.820783233642578125e+01,2.418094253540039062e+01,2.533079528808593750e+01,3.157750129699707031e+01,3.023744010925292969e+01,3.525905609130859375e+01,3.367475891113281250e+01,2.183125686645507812e+01,1.103791999816894531e+01,1.079752922058105469e+01,1.071027755737304688e+01,1.280843544006347656e+01,1.9095905303