95507812e+01,2.711038780212402344e+01,2.651636886596679688e+01,2.545409393310546875e+01,2.250134277343750000e+01,2.573036766052246094e+01,2.567071151733398438e+01,3.127828598022460938e+01,2.745517539978027344e+01,2.753868103027343750e+01,2.659787750244140625e+01,1.809052848815917969e+01,1.518314242362976074e+00,-2.492194366455078125e+01,-3.278410720825195312e+01,-2.868473052978515625e+01,-3.922896194458007812e+01,-4.498238754272460938e+01,-4.347566986083984375e+01,-4.245838928222656250e+01,-4.397878265380859375e+01,-4.006589508056640625e+01,-2.550662612915039062e+01,-2.297131538391113281e+01,-2.565839767456054688e+01,-1.517384719848632812e+01,-2.378769397735595703e+00,4.349423050880432129e-01,2.382335662841796875e+00,-1.224153161048889160e+00,4.494106292724609375e+00,-1.161824092268943787e-01,-3.334946155548095703e+00,-6.782615184783935547e-01,9.696637153625488281e+00,1.791217803955078125e+01,1.633885383605957031e+01,1.726643753051757812e+01,1.294412231445312500e+01,1.082866096496582031e+01,9.401812553405761719e+00,9.095704078674316406e+00,1.441181278228759766e+01,1.781627273559570312e+01,1.766218566894531250e+01,1.880438995361328125e+01,2.690142440795898438e+01,3.405194854736328125e+01,2.628950881958007812e+01,1.860803985595703125e+01,1.062753295898437500e+01,9.560435295104980469e+00,1.092718410491943359e+01,1.823706817626953125e+01,2.397389602661132812e+01,3.608291625976562500e+01,3.549091720581054688e+01,2.017127609252929688e+01,-4.847823381423950195e-01,-1.207743835449218750e+01,-6.757244586944580078e+00,1.328099250793457031e+01,1.402982902526855469e+01,1.558077621459960938e+01,2.090012359619140625e+01,1.576220893859863281e+01,6.460662364959716797e+00,7.112817764282226562e-01,1.242022323608398438e+01,2.639638900756835938e+01,2.982118606567382812e+01,2.986448097229003906e+01,2.616097068786621094e+01,2.592463302612304688e+01,2.570421981811523438e+01,1.981077384948730469e+01,1.760036849975585938e+01,1.262683677673339844e+01,8.177608489990234375e+00,-1.712105274200439453e+00,-3.936966657638549805e+00,1.806115150451660156e+00,9.884254336357116699e-01,6.004528403282165527e-01,1.768788814544677734e+00,9.573809623718261719e+00,8.077909469604492188e+00,6.452528953552246094e+00,1.104474258422851562e+01,1.028800964355468750e+01,1.363974380493164062e+01,1.645801925659179688e+01,1.743283843994140625e+01,1.547642517089843750e+01,1.570427703857421875e+01,1.450167846679687500e+01,1.316821956634521484e+01,1.329963493347167969e+01,1.335061836242675781e+01,1.083105278015136719e+01,1.081207275390625000e+01,1.749308395385742188e+01,2.126218223571777344e+01,1.758150100708007812e+01,1.343204021453857422e+01,1.056628417968750000e+01,1.184727668762207031e+01,1.153970336914062500e+01,1.494609832763671875e+01,1.145835971832275391e+01,6.737028121948242188e+00,7.812936782836914062e+00,-1.500176620483398438e+01,2.894751071929931641e+00,3.159406661987304688e+01,4.645417022705078125e+01,4.004907226562500000e+01,2.873637008666992188e+01,2.276074218750000000e+01,1.643235969543457031e+01,1.218657112121582031e+01,1.180040836334228516e+01,1.884961700439453125e+01,2.187955093383789062e+01,2.300280761718750000e+01,2.785490417480468750e+01,3.194512939453125000e+01,2.410626411437988281e+01,1.827846336364746094e+01,1.865111160278320312e+01,2.078163146972656250e+01,2.088514328002929688e+01,1.895177841186523438e+01,2.139719390869140625e+01,1.953275299072265625e+01,2.149953842163085938e+01,2.278629684448242188e+01,1.768618011474609375e+01,1.321720886230468750e+01,1.069387531280517578e+01,9.283952713012695312e+00,6.923829078674316406e+00,2.591115474700927734e+00,2.072337865829467773e+00,-9.655808210372924805e-01,-7.783550739288330078e+00,-7.912701606750488281e+00,-7.768349170684814453e+00,-1.005493927001953125e+01,-8.584880828857421875e+00,-7.489666938781738281e-01,-2.281775236129760742e+00,2.661715984344482422e+00,6.656787872314453125e+00,1.370514488220214844e+01,1.579445362091064453e+01,9.735611915588378906e+00,1.226200962066650391e+01,8.195726394653320312e+00,7.244549751281738281e+00,8.690275192260742188e+00,1.634195709228515625e+01,1.981692504882812500e+01,2.368831062316894531e+01,6.861365318298339844e+00,-1.362516784667968750e+01,-2.193120002746582031e+01,-1.235261344909667969e+01,-3.799664497375488281e+00,2.991339445114135742e+00,5.359101295471191406e+00,2.028086900711059570e+00,4.688879489898681641e+00,7.549386978149414062e+00,6.931433677673339844e+00,9.681543350219726562e+00,9.029056549072265625e+00,4.644213676452636719e+00,-2.742615461349487305e+00,-9.263643026351928711e-01,-3.798941373825073242e+00,8.843253135681152344e+00,2.283721923828125000e+01,2.002291488647460938e+01,1.966475296020507812e+01,-4.926090240478515625e+00,-1.952370452880859375e+01,-2.442985534667968750e+01,-1.861223220825195312e+01,-1.669509410858154297e+00,1.502983474731445312e+01,2.274558639526367188e+01,1.602290725708007812e+01,5.856850624084472656e+00,-5.261781215667724609e-01,-4.855834841728210449e-01,-3.619234085083007812e+00,-8.573213815689086914e-01,6.303234100341796875e+00,6.331778526306152344e+00,3.788868427276611328e+00,6.371593475341796875e+00,1.703371620178222656e+01,2.282176971435546875e+01,1.371844100952148438e+01,1.596780776977539062e+01,1.864992713928222656e+01,1.697826194763183594e+01,2.048954010009765625e+01,2.255242156982421875e+01,2.103706741333007812e+01,1.773987007141113281e+01,1.181767177581787109e+01,1.100299739837646484e+01,2.430961990356445312e+01,2.742388916015625000e+01,2.808227920532226562e+01,3.348909759521484375e+01,3.438170623779296875e+01,2.911480712890625000e+01,2.551574516296386719e+01,2.549741744995117188e+00,-6.490722656250000000e+00,-1.418154335021972656e+01,-1.125525665283203125e+01,-1.268491840362548828e+01,-1.078258705139160156e+01,-6.330201625823974609e+00,-5.448380470275878906e+00,-5.378021717071533203e+00,-4.351780414581298828e-01,1.412485027313232422e+01,1.852387619018554688e+01,1.958197402954101562e+01,-5.515634536743164062e+00,-1.431425762176513672e+01,-1.364511966705322266e+01,-1.291368389129638672e+01,-1.266515254974365234e+01,-3.507004261016845703e+00,1.354090118408203125e+01,3.018153762817382812e+01,3.572199249267578125e+01,3.332244110107421875e+01,2.658758926391601562e+01,1.630644226074218750e+01,4.608062744140625000e+00,-5.043905258178710938e+00,-2.803905010223388672e+00,7.677826404571533203e+00,8.339562416076660156e+00,4.879053115844726562e+00,2.854392290115356445e+00,9.240766763687133789e-01,-2.484263420104980469e+00,2.454324066638946533e-01,1.090592002868652344e+01,2.051385879516601562e+01,1.468363761901855469e+01,8.997392654418945312e+00,6.759751796722412109e+00,4.724167823791503906e+00,5.044949531555175781e+00,7.643082618713378906e+00,1.171081733703613281e+01,7.770376682281494141e+00,6.902636051177978516e+00,7.597217082977294922e+00,8.189379692077636719e+00,3.438291311264038086e+00,-7.352936267852783203e-01,2.556419372558593750e-02,2.751755952835083008e+00,2.473979473114013672e+00,-6.519850730895996094e+00,-9.166898727416992188e+00,-2.856484889984130859e+00,7.788209915161132812e-01,-4.270687699317932129e-01,1.338031005859375000e+01,2.284815597534179688e+01,2.964156341552734375e+01,2.345367050170898438e+01,1.194391632080078125e+01,7.077472686767578125e+00,6.470377922058105469e+00,1.160348296165466309e+00,2.225120067596435547e+00,1.318641567230224609e+01,1.365623378753662109e+01,1.904024887084960938e+01,1.538765525817871094e+01,4.949912071228027344e+00,5.676376342773437500e+00,6.042621612548828125e+00,-1.148159623146057129e+00,-3.511288404464721680e+00,-2.422633647918701172e+00,-9.537992477416992188e+00,-1.569136428833007812e+01,-2.734961700439453125e+01,-3.603626632690429688e+01,-3.996697235107421875e+01,-3.816566467285156250e+01,-2.917152595520019531e+01,-2.273072433471679688e+01,-2.018932342529296875e+01,-1.355770683288574219e+01,-4.815011024475097656e+00,-4.252666473388671875e+00,-3.503252506256103516e+00,-1.272692680358886719e+00,-1.376754403114318848e+00,-4.680771827697753906e+00,-6.551286697387695312e+00,-7.230642437934875488e-01,3.406529426574707031e+00,-1.884582161903381348e+00,-3.164053440093994141e+00,2.012339115142822266e+00,9.008882522583007812e+00,7.890361785888671875e+00,3.162769317626953125e+00,9.312993288040161133e-01,4.961993694305419922e+00,1.631477737426757812e+01,1.992996978759765625e+01,1.523228836059570312e+01,1.025811386108398438e+01,6.100219249725341797e+00,4.321622848510742188e+00,9.141139984130859375e+00,1.193305397033691406e+01,1.405454540252685547e+01,1.721399879455566406e+01,7.887038707733154297e+00,4.305768013000488281e+00,8.603111267089843750e+00,1.063534641265869141e+01,1.036083221435546875e+01,5.216050148010253906e+00,6.288361072540283203e+00,-1.749575734138488770e+00,-5.460601806640625000e+00,-7.856981277465820312e+00,-1.098404502868652344e+01,-1.685951423645019531e+01,-2.024997711181640625e+01,-1.661129760742187500e+01,-1.460567569732666016e+01,-2.204947662353515625e+01,-2.239194107055664062e+01,-1.838832855224609375e+01,-1.483990287780761719e+01,-1.679136848449707031e+01,-2.065973281860351562e+01,2.605045080184936523e+00,9.093904495239257812e+00,9.503038406372070312e+00,1.125694179534912109e+01,9.316848754882812500e+00,6.052395820617675781e+00,4.129024982452392578e+00,5.230078697204589844e-01,3.076939582824707031e+00,-5.542247891426086426e-01,-1.988692760467529297e+00,-3.540830612182617188e+00,-2.756472826004028320e-01,1.358347702026367188e+01,2.199167251586914062e+01,2.074977493286132812e+01,9.109908103942871094e+00,3.901057720184326172e+00,7.889783382415771484e+00,1.422649192810058594e+01,1.284036445617675781e+01,1.547497749328613281e+01,2.085383033752441406e+01,2.126013183593750000e+01,2.089523887634277344e+01,1.137713050842285156e+01,-5.233391761779785156e+00,-6.315383911132812500e+00,9.885022163391113281e+00,1.873890876770019531e+01,1.736848831176757812e+01,1.809289550781250000e+01,1.962587738037109375e+01,5.523592472076416016e+00,5.931358337402343750e+00,6.540283203125000000e+00,6.682482719421386719e+00,1.334825038909912109e+01,1.351003932952880859e+01,1.624011611938476562e+01,2.045420074462890625e+01,2.351540565490722656e+01,2.762322998046875000e+01,2.899321174621582031e+01,2.931416702270507812e+01,2.544839286804199219e+01,1.790341186523437500e+01,1.339144515991210938e+01,2.613296985626220703e+00,-2.231761693954467773e+00,6.018346548080444336e-01,-6.767930388450622559e-01,-3.516042232513427734e-02,7.157771110534667969e+00,6.334912776947021484e+00,1.796182250976562500e+01,2.951968669891357422e+00,-1.139484596252441406e+01,-1.772782516479492188e+01,-1.903523254394531250e+01,-2.532118988037109375e+01,-3.669616699218750000e+01,-3.321727752685546875e+01,-3.280780792236328125e+01,-2.920725250244140625e+01,-1.932123756408691406e+01,-6.715906143188476562e+00,-1.879705548286437988e+00,1.738933324813842773e-01,-8.890246391296386719e+00,-1.437097454071044922e+01,-9.193819046020507812e+00,1.183464407920837402e+00,5.841970443725585938e+00,1.399016475677490234e+01,1.346603393554687500e+01,1.513011837005615234e+01,2.039824676513671875e+01,2.316136169433593750e+01,2.342821121215820312e+01,1.832336807250976562e+01,1.053333091735839844e+01,4.531978130340576172e+00,-3.288305282592773438e+00,-2.451566219329833984e+00,4.065510272979736328e+00,1.066711521148681641e+01,1.317439174652099609e+01,1.208446598052978516e+01,-4.747017860412597656e+00,-2.699701070785522461e+00,3.744617938995361328e+00,-8.121094703674316406e+00,-7.145822525024414062e+00,-5.262770652770996094e-01,3.731662988662719727e+00,4.187880039215087891e+00,1.094359397888183594e+00,2.147824525833129883e+00,1.092556476593017578e+01,1.916707420349121094e+01,2.064577865600585938e+01,2.217205429077148438e+01,2.399483108520507812e+01,2.458369445800781250e+01,1.681425857543945312e+01,1.388378334045410156e+01,1.059589576721191406e+01,1.355012512207031250e+01,1.154088020324707031e+01,8.227089881896972656e+00,7.435757637023925781e+00,1.013110446929931641e+01,1.450440597534179688e+01,1.876781082153320312e+01,1.816336059570312500e+01,1.843928527832031250e+01,1.972794914245605469e+01,2.108946609497070312e+01,2.332700538635253906e+01,2.160775756835937500e+01,1.890918350219726562e+01,1.679779815673828125e+01,1.286401176452636719e+01,1.605781173706054688e+01,1.505301761627197266e+01,9.365317344665527344e+00,1.109814453125000000e+01,1.356077671051025391e+01,9.408378601074218750e+00,1.610065460205078125e+01,2.875222778320312500e+01,2.455549430847167969e+01,1.301797485351562500e+01,3.061753034591674805e+00,-4.410750865936279297e+00,-7.066113471984863281e+00,-1.299092102050781250e+01,-1.979412460327148438e+01,-1.905687332153320312e+01,-6.709716796875000000e+00,-6.206728219985961914e-01,4.721917629241943359e+00,1.267877960205078125e+01,2.067706489562988281e+01,1.967777633666992188e+01,1.577050685882568359e+01,1.403502655029296875e+01,2.570889663696289062e+01,3.584165954589843750e+01,3.353147125244140625e+01,2.859227180480957031e+01,3.342691421508789062e+01,3.379811477661132812e+01,3.540313720703125000e+01,3.765998077392578125e+01,3.666504287719726562e+01,3.731217193603515625e+01,3.562926864624023438e+01,3.396488571166992188e+01,3.323542022705078125e+01,3.467577362060546875e+01,3.362653732299804688e+01,3.392366790771484375e+01,3.608637619018554688e+01,3.681737518310546875e+01,3.090835571289062500e+01,3.122479248046875000e+01,3.107824707031250000e+01,2.582768249511718750e+01,1.562321281433105469e+01,8.782182693481445312e+00,4.964035034179687500e+00,1.080429267883300781e+01,1.870737838745117188e+01,2.191403961181640625e+01,1.156893157958984375e+01,1.559313583374023438e+01,1.925479888916015625e+01,1.356239604949951172e+01,3.676844120025634766e+00,6.562860012054443359e+00,1.713405990600585938e+01,2.038394165039062500e+01,1.755360412597656250e+01,1.693845367431640625e+01,7.435161590576171875e+00,-1.221730470657348633e+00,-5.945971488952636719e+00,-7.916868686676025391e+00,-1.131889152526855469e+01,-9.614192962646484375e+00,-6.731951236724853516e+00,-1.166591262817382812e+01,-4.277075290679931641e+00,6.546520233154296875e+00,1.537962245941162109e+01,2.574285888671875000e+01,3.247164535522460938e+01,3.497625732421875000e+01,3.475576400756835938e+01,3.237123107910156250e+01,2.786678123474121094e+01,2.471590232849121094e+01,2.032192230224609375e+01,1.585880470275878906e+01,2.232593917846679688e+01,2.147331237792968750e+01,1.160121154785156250e+01,-9.173753261566162109e-01,-3.976936042308807373e-01,4.852892875671386719e+00,6.272255897521972656e+00,2.701633930206298828e+00,1.497034192085266113e+00,1.843251943588256836e+00,-3.613646507263183594e+00,3.253759741783142090e-01,-1.447488069534301758e-01,-2.182875394821166992e+00,-3.222875833511352539e+00,3.584583997726440430e+00,6.087769508361816406e+00,1.767972469329833984e+00,-3.620883941650390625e+00,-1.245008659362792969e+01,-1.655697250366210938e+01,-5.238200664520263672e+00,8.402197837829589844e+00,1.702872085571289062e+01,2.089932250976562500e+01,2.595571899414062500e+01,2.826732254028320312e+01,2.934975433349609375e+01,3.359513854980468750e+01,2.658223724365234375e+01,1.757570648193359375e+01,1.563875961303710938e+01,1.466012001037597656e+01,1.430078697204589844e+01,1.827811813354492188e+01,9.972209930419921875e+00,1.484801530838012695e+00,4.317729949951171875e+00,1.327992439270019531e+01,2.486154556274414062e+01,2.270622253417968750e+01,1.874872207641601562e+01,1.974305534362792969e+01,2.335931015014648438e+01,2.567851448059082031e+01,1.712855339050292969e+01,6.118190765380859375e+00,1.287511825561523438e+00,3.187524080276489258e+00,1.968896389007568359e+00,1.823473930358886719e+00,2.408326148986816406e+00,6.992320060729980469e+00,2.133221626281738281e+01,2.449159431457519531e+01,-1.124037027359008789e+00,-3.375055789947509766e+00,2.455569267272949219e+00,6.904025554656982422e+00,1.078644943237304688e+01,4.735885620117187500e+00,6.428937911987304688e-01,-3.104416370391845703e+00,-1.025696945190429688e+01,-1.905037307739257812e+01,-1.870210266113281250e+01,-1.245329475402832031e+01,5.098729133605957031e+00,1.015597343444824219e+01,7.859519004821777344e+00,4.456257820129394531e+00,1.009358596801757812e+01,6.231297016143798828e+00,-6.275126457214355469e+00,-1.443284416198730469e+01,-1.824210739135742188e+01,-1.876791763305664062e+01,-1.743706130981445312e+01,-7.719835281372070312e+00,-1.089124679565429688e+00,2.091048717498779297e+00,4.083831787109375000e+00,5.611450195312500000e+00,4.210353374481201172e+00,9.599106788635253906e+00,8.280789375305175781e+00,1.208032798767089844e+01,1.617492485046386719e+01,1.442892265319824219e+01,1.454477405548095703e+01,1.241835975646972656e+01,1.687986946105957031e+01,1.611420822143554688e+01,1.761626052856445312e+01,1.637919807434082031e+01,1.146665096282958984e+01,1.713853645324707031e+01,1.382795906066894531e+01,3.697345733642578125e+00,4.871103763580322266e+00,1.761879801750183105e+00,-4.371571540832519531e+00,3.315146923065185547e+00,9.300125122070312500e+00,4.212843894958496094e+00,3.555078506469726562e+00,1.058713150024414062e+01,8.740517616271972656e+00,7.483231544494628906e+00,9.760235786437988281e+00,7.877655506134033203e+00,1.134010791778564453e+01,1.420918560028076172e+01,9.855766296386718750e+00,1.218842697143554688e+01,1.187673187255859375e+01,4.801985740661621094e+00,4.266060352325439453e+00,8.397153854370117188e+00,1.155399036407470703e+01,1.176119518280029297e+01,9.664270401000976562e+00,6.846790790557861328e+00,7.395548820495605469e+00,7.385280132293701172e+00,1.456622481346130371e+00,1.984551668167114258e+00,6.017113685607910156e+00,8.988870620727539062e+00,9.484003067016601562e+00,1.022351646423339844e+01,9.312244415283203125e+00,4.367900371551513672e+00,2.097054243087768555e+00,3.233856439590454102e+00,7.220275402069091797e-01,-9.626036882400512695e-01,2.795182466506958008e+00,7.648984909057617188e+00,8.107767105102539062e+00,9.331779479980468750e+00,1.226705360412597656e+01,1.295634269714355469e+01,1.049199867248535156e+01,4.626006126403808594e+00,5.261654376983642578e+00,6.984652876853942871e-01,-7.149858474731445312e+00,-6.341095447540283203e+00,-4.808384418487548828e+00,-6.100985527038574219e+00,-6.068936824798583984e+00,-6.590213775634765625e+00,-9.158538818359375000e+00,-1.017456817626953125e+01,-5.538327693939208984e+00,-2.275134801864624023e+00,-4.643115520477294922e+00,-2.387855291366577148e+00,-6.051698327064514160e-01,-4.113119125366210938e+00,2.349212169647216797e+00,1.269310379028320312e+01,4.689913749694824219e+00,7.843490123748779297e+00,1.144972419738769531e+01,1.541339492797851562e+01,1.639929580688476562e+01,1.876463317871093750e+01,1.626106262207031250e+01,1.381920719146728516e+01,1.023766708374023438e+01,9.475107192993164062e+00,1.372138595581054688e+01,1.247807121276855469e+01,1.921518707275390625e+01,2.412108230590820312e+01,2.531955337524414062e+01,2.191641998291015625e+01,2.223921966552734375e+01,2.236804962158203125e+01,1.192507171630859375e+01,1.244537949562072754e+00,-7.024329185485839844e+00,-8.641908645629882812e+00,-7.577159881591796875e+00,-2.844052076339721680e+00,2.618016242980957031e+00,7.261024951934814453e+00,8.620471954345703125e+00,2.255364036560058594e+01,2.421789741516113281e+01,1.569360160827636719e+01,1.513528251647949219e+01,1.979275894165039062e+01,2.491227722167968750e+01,2.584653091430664062e+01,1.849860763549804688e+01,9.490525245666503906e+00,6.205547332763671875e+00,2.122680902481079102e+00,1.143297386169433594e+01,2.837636375427246094e+01,2.657037353515625000e+01,1.463489723205566406e+01,1.623133087158203125e+01,8.802873611450195312e+00,8.535583019256591797e-01,4.688518047332763672e+00,7.183827400207519531e+00,8.208442687988281250e+00,1.720701599121093750e+01,2.072895431518554688e+01,1.811196708679199219e+01,2.044237136840820312e+01,2.343819618225097656e+01,2.451601219177246094e+01,2.142881393432617188e+01,1.707896232604980469e+01,1.571028900146484375e+01,1.325748443603515625e+01,8.203531265258789062e+00,4.389686584472656250e+00,3.957271099090576172e+00,6.785190582275390625e+00,1.267631721496582031e+01,2.482490921020507812e+01,2.525866317749023438e+01,2.477459907531738281e+01,1.911791229248046875e+01,2.052302932739257812e+01,1.885523223876953125e+01,2.776715087890625000e+01,3.060304450988769531e+01,7.376899719238281250e+00,-9.292411804199218750e+00,-1.323792839050292969e+01,-8.620083808898925781e+00,-5.448327064514160156e+00,2.871995687484741211e+00,1.175051689147949219e+01,1.564496898651123047e+01,1.429124641418457031e+01,1.420850372314453125e+01,1.933300399780273438e+01,1.877127838134765625e+01,2.129215240478515625e+01,1.697021675109863281e+01,7.136857032775878906e+00,-1.602940559387207031e+00,-7.502748012542724609e+00,-1.358079051971435547e+01,-1.332061195373535156e+01,-2.421706616878509521e-01,1.539947509765625000e+01,2.542185592651367188e+01,1.736325073242187500e+01,7.160056829452514648e-01,-6.239823818206787109e+00,-7.436804771423339844e-01,-2.039115905761718750e+00,-2.212116718292236328e+00,7.872093915939331055e-01,1.070085334777832031e+01,2.175778770446777344e+01,1.980794143676757812e+01,1.510482215881347656e+01,1.075735950469970703e+01,1.042138385772705078e+01,5.559484481811523438e+00,3.434510946273803711e+00,7.569351673126220703e+00,3.290249109268188477e-01,-1.706587982177734375e+01,-2.083793067932128906e+01,-2.362837219238281250e+01,-1.868438720703125000e+01,1.955030679702758789e+00,1.455700016021728516e+01,2.096024703979492188e+01,2.820307922363281250e+01,2.873937225341796875e+01,2.328374862670898438e+01,-8.560001373291015625e+00,-2.294837188720703125e+01,-2.304284667968750000e+01,-2.505452728271484375e+01,-1.890603637695312500e+01,-1.977166295051574707e+00,1.572886848449707031e+01,1.819917297363281250e+01,1.763635635375976562e+01,1.677051162719726562e+01,1.229197597503662109e+01,3.468897581100463867e+00,-2.355797290802001953e-01,5.546180009841918945e-01,6.664030075073242188e+00,4.057711124420166016e+00,2.239844560623168945e+00,3.559101104736328125e+00,6.237259864807128906e+00,9.300857543945312500e+00,2.152262878417968750e+01,2.043426132202148438e+01,5.339757919311523438e+00,8.293235778808593750e+00,8.119352340698242188e+00,4.746131896972656250e+00,1.675354719161987305e+00,4.891999244689941406e+00,6.422631263732910156e+00,2.618710517883300781e+00,5.252784729003906250e+00,9.499711990356445312e+00,8.208779335021972656e+00,-7.930290699005126953e-01,-2.242446660995483398e+00,6.823271751403808594e+00,8.779369354248046875e+00,8.194692611694335938e+00,6.357359886169433594e+00,9.584806442260742188e+00,1.259589481353759766e+01,1.171733570098876953e+01,1.361676025390625000e+01,1.278324508666992188e+01,1.311050033569335938e+01,1.692232322692871094e+01,1.587409687042236328e+01,1.166531848907470703e+01,1.347601032257080078e+01,1.240483856201171875e+01,1.405430603027343750e+01,1.280050277709960938e+01,8.079458236694335938e+00,9.551658630371093750e+00,7.378297328948974609e+00,7.692113399505615234e+00,6.293217658996582031e+00,4.525683403015136719e+00,8.986159324645996094e+00,-1.123528003692626953e+01,-1.634401512145996094e+01,-1.363397216796875000e+01,-8.020507812500000000e+00,7.320824146270751953e+00,2.257855987548828125e+01,1.814728164672851562e+01,9.524286270141601562e+00,2.166861152648925781e+01,2.804914855957031250e+01,3.550921630859375000e+01,2.954851531982421875e+01,1.297512435913085938e+01,4.920293807983398438e+00,3.691562175750732422e+00,-6.004693984985351562e+00,-8.990532875061035156e+00,6.289481163024902344e+00,1.299344635009765625e+01,1.336555480957031250e+01,9.502104759216308594e+00,-1.049921417236328125e+01,-1.998647212982177734e+00,1.263527870178222656e+01,1.529329013824462891e+01,1.467231655120849609e+01,7.637448310852050781e+00,6.267427921295166016e+00,1.321278953552246094e+01,1.849234390258789062e+01,2.519433593750000000e+01,2.915246009826660156e+01,2.762468528747558594e+01,2.666451835632324219e+01,2.763411521911621094e+01,1.449714469909667969e+01,-2.364503097534179688e+01,-3.213124084472656250e+01,-2.270762062072753906e+01,-1.913442611694335938e+01,-1.122150039672851562e+01,-7.083091735839843750e+00,-4.221666336059570312e+00,-4.896725654602050781e+00,-8.549300193786621094e+00,-5.011508941650390625e+00,-1.325013542175292969e+01,-4.437099456787109375e+00,1.316399288177490234e+01,2.088311386108398438e+01,2.119037246704101562e+01,7.985764741897583008e-01,-2.320067405700683594e+01,-2.281848716735839844e+01,-1.571373462677001953e+01,-1.406392478942871094e+01,-1.804155540466308594e+01,-1.456374454498291016e+01,-1.367388153076171875e+01,-1.211300277709960938e+01,-7.024187088012695312e+00,1.637800216674804688e+00,7.140449285507202148e-01,9.151918411254882812e+00,8.910636901855468750e+00,-1.097558116912841797e+01,-2.475568199157714844e+01,-2.293218994140625000e+01,-7.725636482238769531e+00,-4.162693023681640625e+00,3.684312105178833008e-01,3.677124023437500000e+00,5.057351112365722656e+00,4.036486625671386719e+00,-1.887236833572387695e+00,-1.096415519714355469e-01,-8.866889476776123047e-01,-3.240163087844848633e+00,-3.823523044586181641e+00,-4.344522476196289062e+00,-6.271695613861083984e+00,9.970510482788085938e+00,1.735359382629394531e+01,2.062971496582031250e+01,2.014290618896484375e+01,2.150341796875000000e+01,2.570611190795898438e+01,2.835985183715820312e+01,2.964169883728027344e+01,2.608381843566894531e+01,2.064583778381347656e+01,8.627023696899414062e+00,-8.262183189392089844e+00,-1.184250545501708984e+01,-8.797220230102539062e+00,-1.061252832412719727e+00,5.429647445678710938e+00,1.151801109313964844e+01,1.259447097778320312e+01,8.358730316162109375e+00,-7.510370254516601562e+00,-1.647779083251953125e+01,-8.090162277221679688e+00,1.455194711685180664e+00,2.411283016204833984e+00,-2.189473152160644531e+00,-1.426697063446044922e+01,-1.327886295318603516e+01,-3.006833553314208984e+00,6.990278720855712891e+00,1.385755920410156250e+01,1.849060058593750000e+01,1.632553100585937500e+01,1.084577083587646484e+01,1.020561218261718750e+01,-6.108453273773193359e-01,-1.338142776489257812e+01,-1.838072013854980469e+01,-1.738425445556640625e+01,-8.688857078552246094e+00,-2.597968339920043945e+00,-3.943351268768310547e+00,-9.077239990234375000e+00,-1.616610145568847656e+01,-1.924588584899902344e+01,-1.430230522155761719e+01,2.711898088455200195e+00,9.579442024230957031e+00,1.221191406250000000e+01,9.611540794372558594e+00,9.615587234497070312e+00,1.206453037261962891e+01,1.327619171142578125e+01,1.467953491210937500e+01,1.277588748931884766e+01,4.780666351318359375e+00,1.928514957427978516e+00,-2.815125226974487305e+00,-5.257111549377441406e+00,-3.755855560302734375e+00,-7.663846492767333984e+00,-6.984963417053222656e+00,-2.988073825836181641e+00,-7.958771705627441406e+00,-9.355520248413085938e+00,-9.756216406822204590e-02,3.881322383880615234e+00,3.687040805816650391e+00,4.737085342407226562e+00,4.296354770660400391e+00,4.876323699951171875e+00,4.445816516876220703e+00,2.324988126754760742e+00,-3.792590856552124023e+00,-5.749462127685546875e+00,-8.315687179565429688e+00,-1.283005523681640625e+01,-1.011280441284179688e+01,-2.337468862533569336e+00,3.147806167602539062e+00,5.502038478851318359e+00,7.766036987304687500e+00,2.109931945800781250e+01,2.583422470092773438e+01,1.758237838745117188e+01,4.406235218048095703e+00,-8.454008102416992188e+00,-2.179983901977539062e+01,-1.425257110595703125e+01,3.878767013549804688e+00,1.461553192138671875e+01,2.071026992797851562e+01,1.720885276794433594e+01,9.355422019958496094e+00,5.566150665283203125e+00,7.225851535797119141e+00,5.541281700134277344e+00,3.155127048492431641e+00,-1.693358612060546875e+01,-2.125618171691894531e+01,-1.59368