7057495117188e+01,-1.305435657501220703e+01,-1.417580223083496094e+01,-1.722198486328125000e+01,-1.579394912719726562e+01,-3.321949481964111328e+00,5.608138561248779297e+00,1.106242942810058594e+01,9.009948730468750000e+00,8.803651928901672363e-01,-4.844862937927246094e+00,-3.528977632522583008e+00,-1.797257661819458008e+00,-1.111232948303222656e+01,-1.752936744689941406e+01,-1.665731430053710938e+01,-9.898416519165039062e+00,4.697631359100341797e+00,9.345359802246093750e+00,9.142039299011230469e+00,9.791956901550292969e+00,6.915717601776123047e+00,4.164739608764648438e+00,-3.700343847274780273e+00,-9.830419540405273438e+00,-4.615648746490478516e+00,-4.037272453308105469e+00,-8.375064849853515625e+00,-1.455730724334716797e+01,-1.329756259918212891e+00,1.065665435791015625e+01,1.754261970520019531e+01,1.733680725097656250e+01,1.607657241821289062e+01,1.655176162719726562e+01,2.976323604583740234e+00,-2.851124763488769531e+00,4.847965240478515625e+00,1.085180282592773438e+01,7.667288303375244141e+00,3.040991544723510742e+00,6.515597343444824219e+00,6.053845405578613281e+00,1.528137087821960449e+00,3.658611059188842773e+00,2.464701533317565918e-01,-4.881186485290527344e+00,-1.247053527832031250e+01,-1.265469169616699219e+01,-1.317452430725097656e+01,-8.669023513793945312e+00,-4.674412250518798828e+00,2.347810268402099609e+00,3.640098094940185547e+00,3.920417308807373047e+00,6.387010097503662109e+00,6.271130084991455078e+00,3.562490940093994141e+00,3.456384658813476562e+00,-2.672265291213989258e+00,-1.158007240295410156e+01,-1.833647155761718750e+01,-1.550691986083984375e+01,-7.099415779113769531e+00,-3.755898714065551758e+00,-3.295788764953613281e-01,-9.186083674430847168e-01,3.170570135116577148e+00,3.943130254745483398e+00,-1.507201194763183594e+00,-1.879374504089355469e+00,8.655018806457519531e+00,1.398176956176757812e+01,1.683712959289550781e+01,2.634305953979492188e+01,3.076447105407714844e+01,2.882100105285644531e+01,-6.300584793090820312e+00,-3.559687042236328125e+01,-3.873996734619140625e+01,-2.895856475830078125e+01,-1.931296920776367188e+01,-1.441411399841308594e+01,-1.238811111450195312e+01,-8.531252861022949219e+00,-1.911704659461975098e+00,-4.516857862472534180e-01,-1.649346828460693359e+00,1.668604850769042969e+00,8.974679708480834961e-01,-1.567997932434082031e+00,-9.920509457588195801e-01,-5.390016078948974609e+00,-9.200953483581542969e+00,-9.908122062683105469e+00,-7.840207099914550781e+00,-1.216457939147949219e+01,-1.193888092041015625e+01,-6.169637680053710938e+00,1.497460603713989258e+00,2.069511890411376953e+00,5.706048011779785156e+00,-9.503087401390075684e-02,-2.810275554656982422e+00,-4.997694015502929688e+00,-7.138222694396972656e+00,5.391671180725097656e+00,2.679618453979492188e+01,2.425273132324218750e+01,1.172380352020263672e+01,6.976634979248046875e+00,6.788875102996826172e+00,-1.563842296600341797e+00,-6.570964813232421875e+00,-1.158148384094238281e+01,-2.149650382995605469e+01,-2.383841705322265625e+01,-1.806949234008789062e+01,-7.678130149841308594e+00,-4.210073947906494141e+00,-5.468443393707275391e+00,-5.171169281005859375e+00,-6.199599266052246094e+00,-8.566387176513671875e+00,-3.569380760192871094e+00,-9.634323120117187500e-01,-3.451477766036987305e+00,-1.596353650093078613e+00,-2.619945764541625977e+00,-6.228401660919189453e-01,8.829338073730468750e+00,6.788500785827636719e+00,5.274282455444335938e+00,2.437206029891967773e+00,-1.921236276626586914e+00,9.638684391975402832e-01,3.490277290344238281e+00,-2.820225358009338379e-01,2.066940307617187500e+00,1.086337184906005859e+01,7.356575965881347656e+00,3.101404666900634766e+00,7.582698822021484375e+00,1.126180648803710938e+01,1.115164756774902344e+01,8.061379432678222656e+00,3.325952887535095215e-01,-4.897768974304199219e+00,-4.755991935729980469e+00,-8.454048156738281250e+00,-1.671507596969604492e+00,1.132659149169921875e+01,2.027824878692626953e+00,-9.163382530212402344e+00,-6.309232711791992188e+00,-2.440046787261962891e+00,3.130836188793182373e-01,-6.767545342445373535e-01,-7.213352203369140625e+00,-3.095655202865600586e+00,-1.628927469253540039e+00,-9.104113578796386719e+00,-1.214129090309143066e+00,5.356097698211669922e+00,7.904821872711181641e+00,8.382825851440429688e+00,5.753646373748779297e+00,5.441197395324707031e+00,4.919716835021972656e+00,4.936960637569427490e-01,2.629744052886962891e+00,5.073511123657226562e+00,1.362374305725097656e+01,1.386108207702636719e+01,1.095742988586425781e+01,1.394724655151367188e+01,1.917290115356445312e+01,2.542680358886718750e+01,2.198767471313476562e+01,1.449398517608642578e+01,6.251509666442871094e+00,2.151343584060668945e+00,4.292278289794921875e+00,1.266108417510986328e+01,5.710623741149902344e+00,-8.052179336547851562e+00,-1.147914886474609375e+01,-3.140931606292724609e+00,7.487198829650878906e+00,3.692518234252929688e+00,-1.465737915039062500e+01,-1.854022216796875000e+01,-7.814684867858886719e+00,-1.226682901382446289e+00,-7.507171034812927246e-01,1.021849870681762695e+00,1.190262031555175781e+01,1.725235366821289062e+01,2.146960067749023438e+01,1.371105384826660156e+01,4.892042160034179688e+00,1.369432067871093750e+01,1.008815193176269531e+01,5.719202041625976562e+00,8.373117446899414062e+00,1.020692825317382812e+01,3.925673484802246094e+00,-1.616480112075805664e+00,-2.171129465103149414e+00,-3.730516195297241211e+00,-7.371529102325439453e+00,-1.848090744018554688e+01,-2.187038612365722656e+01,-1.525669670104980469e+01,-1.320783805847167969e+01,-7.430668830871582031e+00,-1.580497503280639648e+00,8.689894080162048340e-01,3.008998870849609375e+00,1.242870521545410156e+01,1.504526138305664062e+01,1.444734001159667969e+01,1.134226608276367188e+01,1.165259361267089844e+01,1.306029987335205078e+01,9.684476852416992188e+00,4.887550830841064453e+00,6.157656669616699219e+00,6.870730400085449219e+00,7.294175148010253906e+00,6.379486083984375000e+00,1.963565063476562500e+01,3.157136344909667969e+01,3.120006942749023438e+01,2.659470558166503906e+01,2.004459381103515625e+01,-3.073647022247314453e+00,-1.696458816528320312e+01,-1.781177520751953125e+01,-1.273409461975097656e+01,-3.135200500488281250e+00,1.763755321502685547e+00,-2.303374290466308594e+00,-4.690882682800292969e+00,-6.023181915283203125e+00,8.774405717849731445e-01,-5.767613053321838379e-01,-1.878159642219543457e+00,2.364886999130249023e+00,3.803834915161132812e-01,1.095518708229064941e+00,1.412710952758789062e+01,1.440406036376953125e+01,9.217533111572265625e+00,1.589812040328979492e-01,-2.156646251678466797e+00,1.617214679718017578e+00,1.361665725708007812e+00,-1.565010428428649902e+00,-3.798832416534423828e+00,-1.183834934234619141e+01,-7.071745395660400391e+00,-1.771873354911804199e+00,-2.607970237731933594e-01,-4.537827014923095703e+00,-4.037008762359619141e+00,-6.994979858398437500e+00,-6.233453750610351562e+00,-1.771950721740722656e+00,-1.506840109825134277e+00,-3.317042350769042969e+00,4.296580553054809570e-01,3.624765276908874512e-01,-7.262132644653320312e+00,-7.312433242797851562e+00,-7.237043857574462891e+00,-3.085681438446044922e+00,-2.532201290130615234e+00,-4.299510002136230469e+00,-6.441099166870117188e+00,-4.184528350830078125e+00,-4.181984901428222656e+00,-2.366068363189697266e+00,-5.289804339408874512e-01,-4.986098110675811768e-01,-1.946118831634521484e+00,-1.631045341491699219e-02,6.980732440948486328e+00,7.211799621582031250e+00,1.111560344696044922e+00,-3.191592931747436523e+00,-3.375039100646972656e+00,2.285783529281616211e+00,-4.996196746826171875e+00,-5.243941307067871094e+00,-1.280434608459472656e+01,-1.490708446502685547e+01,-1.200212192535400391e+01,-6.174926757812500000e+00,-3.029292821884155273e+00,-4.073119163513183594e-02,-3.715704202651977539e+00,-7.547354698181152344e+00,-9.198390245437622070e-01,1.550533866882324219e+01,1.952144622802734375e+01,2.109517288208007812e+01,2.073538589477539062e+01,1.689190483093261719e+01,3.103800415992736816e-01,-1.639958953857421875e+01,-1.435598659515380859e+01,-4.921043395996093750e+00,6.440110206604003906e+00,1.169065856933593750e+01,1.255156421661376953e+01,6.719933032989501953e+00,1.347900962829589844e+01,-4.667791366577148438e+00,-5.571171641349792480e-01,1.449724006652832031e+01,2.095948028564453125e+01,1.272799110412597656e+01,1.855734705924987793e+00,4.628141880035400391e+00,4.944505214691162109e+00,1.118893980979919434e+00,8.429454803466796875e+00,1.349358367919921875e+01,2.165700531005859375e+01,3.209586715698242188e+01,2.509003639221191406e+01,5.039138317108154297e+00,-1.267012786865234375e+01,-1.468842887878417969e+01,-2.293674850463867188e+01,-2.222985076904296875e+01,-8.166831016540527344e+00,-2.310772418975830078e+00,-1.198332786560058594e+00,-1.612587213516235352e+00,-3.893541812896728516e+00,-8.559800148010253906e+00,-5.291520118713378906e+00,-6.199369907379150391e+00,-8.736368179321289062e+00,-7.313959598541259766e+00,-9.794368743896484375e+00,-1.094133949279785156e+01,-2.390934467315673828e+00,7.991291880607604980e-01,-6.769548892974853516e+00,-1.295970916748046875e+01,-1.937170410156250000e+01,-2.031317329406738281e+01,-1.959104919433593750e+01,-2.015003395080566406e+01,-1.692994499206542969e+01,-7.740394592285156250e+00,-1.511561512947082520e+00,-9.872539043426513672e-01,-7.233996391296386719e-01,1.016322994232177734e+01,1.156754684448242188e+01,6.900721073150634766e+00,1.231597709655761719e+01,1.231626129150390625e+01,6.942326545715332031e+00,6.695554733276367188e+00,6.670893192291259766e+00,7.058778762817382812e+00,9.923552513122558594e+00,9.461713790893554688e+00,1.259753990173339844e+01,1.269109439849853516e+01,9.942148208618164062e+00,5.051256656646728516e+00,3.741081714630126953e+00,3.301075696945190430e+00,4.092360496520996094e+00,3.770232677459716797e+00,4.287155628204345703e+00,6.540582656860351562e+00,1.177638435363769531e+01,1.165201854705810547e+01,1.076635742187500000e+01,5.771255493164062500e+00,1.021099662780761719e+01,1.010988521575927734e+01,7.696917533874511719e+00,4.203377246856689453e+00,2.378874301910400391e+00,2.279175996780395508e+00,-3.088033914566040039e+00,3.367192745208740234e+00,7.574659347534179688e+00,5.556949138641357422e+00,-2.189312696456909180e+00,-1.450155019760131836e+00,4.883953094482421875e+00,-5.087218284606933594e+00,-1.309454059600830078e+01,-1.310997962951660156e+01,-1.744884109497070312e+01,-1.865942001342773438e+01,-1.438362979888916016e+01,-8.448294639587402344e+00,-6.618990421295166016e+00,-5.789366364479064941e-02,5.266027450561523438e-01,-4.341806769371032715e-01,-1.808721303939819336e+00,-6.173039674758911133e-01,5.169089794158935547e+00,7.940550327301025391e+00,1.125332069396972656e+01,1.876454925537109375e+01,3.026782608032226562e+01,3.085297775268554688e+01,2.628662300109863281e+01,2.315747451782226562e+01,2.098806381225585938e+01,1.639118432998657227e+00,-1.642403030395507812e+01,-1.533143234252929688e+01,-7.454323291778564453e+00,3.083932638168334961e+00,8.291555404663085938e+00,1.267347240447998047e+01,1.918431091308593750e+01,1.922927474975585938e+01,2.430970764160156250e+01,2.714740371704101562e+01,2.920706748962402344e+01,2.472173309326171875e+01,1.855974960327148438e+01,1.766628265380859375e+01,1.231869411468505859e+01,5.359275341033935547e-01,-1.664881324768066406e+01,-2.393918609619140625e+01,-2.000898742675781250e+01,-6.399067401885986328e+00,1.435179591178894043e+00,4.627615928649902344e+00,8.105852127075195312e+00,7.991332054138183594e+00,5.262945175170898438e+00,3.160599708557128906e+00,7.760264396667480469e+00,1.248196411132812500e+01,5.449518203735351562e+00,7.603871822357177734e+00,6.287004470825195312e+00,4.560403347015380859e+00,1.118784427642822266e+01,9.807773590087890625e+00,1.036847114562988281e+01,1.339165496826171875e+01,2.228493499755859375e+01,2.685657882690429688e+01,3.129999732971191406e+01,2.366914749145507812e+01,4.797535419464111328e+00,1.522108793258666992e+00,1.101349472999572754e+00,6.025727272033691406e+00,1.487487506866455078e+01,1.574036216735839844e+01,1.465403747558593750e+01,1.518447303771972656e+01,1.480636501312255859e+01,1.718019104003906250e+01,1.017765903472900391e+01,5.541938781738281250e+00,1.192965221405029297e+01,1.460022163391113281e+01,1.486499214172363281e+01,1.683585739135742188e+01,2.007952880859375000e+01,1.895258712768554688e+01,1.450670337677001953e+01,7.466559410095214844e+00,1.251792907714843750e+01,1.121089553833007812e+01,9.799001693725585938e+00,7.942691326141357422e+00,8.721841812133789062e+00,5.998141288757324219e+00,-1.728907823562622070e-01,1.407244920730590820e+00,5.533665657043457031e+00,1.020412445068359375e+01,1.062180519104003906e+01,5.766025543212890625e+00,7.499963760375976562e+00,6.874706268310546875e+00,8.938760757446289062e+00,5.197021961212158203e+00,1.310686874389648438e+01,6.142481803894042969e+00,-7.667819023132324219e+00,-1.355799484252929688e+01,-9.609878540039062500e+00,-9.746832847595214844e+00,-1.374078559875488281e+01,-5.592507362365722656e+00,2.076910018920898438e+00,6.600362777709960938e+00,3.393696308135986328e+00,2.063708782196044922e+00,7.529872655868530273e-01,-3.318364143371582031e+00,-7.373864650726318359e+00,-6.493024826049804688e+00,-9.477440834045410156e+00,-5.369636058807373047e+00,6.051714897155761719e+00,1.458980655670166016e+01,1.847192192077636719e+01,2.300265502929687500e+01,1.633910560607910156e+01,9.060523986816406250e+00,4.763464927673339844e+00,3.584903717041015625e+00,8.439926147460937500e+00,1.562592887878417969e+01,1.000209045410156250e+01,-4.434828758239746094e+00,2.745724678039550781e+00,2.155975818634033203e+00,5.924930572509765625e+00,6.746175765991210938e+00,6.663337707519531250e+00,4.887389659881591797e+00,8.249678015708923340e-01,7.995364189147949219e+00,-3.790228128433227539e+00,-1.161074066162109375e+01,-1.538111305236816406e+01,-1.202121543884277344e+01,3.637908935546875000e+00,1.182626628875732422e+01,6.133343696594238281e+00,8.074396133422851562e+00,1.035319709777832031e+01,7.762781143188476562e+00,2.090207099914550781e+00,-1.041502654552459717e-01,-2.677430629730224609e+00,-5.208878517150878906e+00,-6.417136192321777344e+00,-6.670251846313476562e+00,-4.246431827545166016e+00,-1.048026943206787109e+01,-4.520279884338378906e+00,4.909019947052001953e+00,4.973321914672851562e+00,5.097394943237304688e+00,1.131747055053710938e+01,1.227316093444824219e+01,1.365412139892578125e+01,1.377230167388916016e+01,1.106478404998779297e+01,-2.307832908630371094e+01,-3.617506790161132812e+01,-3.117367362976074219e+01,-2.518179321289062500e+01,-1.906639862060546875e+01,-1.556634426116943359e+01,-1.605108833312988281e+01,-1.222812080383300781e+01,-7.030307769775390625e+00,4.110410690307617188e+00,4.830199241638183594e+00,7.664810180664062500e+00,1.325404167175292969e+01,1.439889907836914062e+01,1.338941192626953125e+01,2.217608261108398438e+01,2.372981262207031250e+01,2.273068046569824219e+01,2.351286697387695312e+01,1.737333679199218750e+01,8.962426185607910156e+00,1.034099769592285156e+01,1.550306510925292969e+01,1.745122528076171875e+01,2.303216552734375000e+01,2.755514144897460938e+01,2.341148948669433594e+01,2.114271163940429688e+01,2.387359046936035156e+01,1.855778121948242188e+01,1.538451004028320312e+01,5.597451210021972656e+00,6.767063140869140625e+00,8.469293594360351562e+00,1.159861373901367188e+01,7.589786529541015625e+00,2.832629680633544922e+00,6.407908439636230469e+00,7.748295783996582031e+00,4.503272533416748047e+00,8.418359756469726562e+00,7.329599380493164062e+00,8.111283302307128906e+00,1.252241516113281250e+01,1.134927558898925781e+01,9.031320571899414062e+00,9.766516685485839844e+00,7.774683475494384766e+00,8.271251678466796875e+00,6.164875030517578125e+00,5.904711723327636719e+00,6.277469158172607422e+00,5.250873565673828125e-01,1.994802594184875488e+00,3.957270383834838867e+00,7.322612762451171875e+00,9.597981452941894531e+00,6.043282508850097656e+00,3.077297687530517578e+00,1.287959098815917969e+00,5.884105563163757324e-01,4.886917591094970703e+00,8.058168411254882812e+00,8.468702316284179688e+00,1.001601123809814453e+01,9.892240524291992188e+00,8.881516456604003906e+00,-2.239242553710937500e+00,-2.504974603652954102e+00,1.114449691772460938e+01,2.566134071350097656e+01,2.502931594848632812e+01,1.179678821563720703e+01,5.137207031250000000e+00,7.667708396911621094e-02,-1.481267511844635010e-01,6.825070977210998535e-01,5.152265548706054688e+00,8.454079627990722656e+00,1.138007354736328125e+01,5.552869319915771484e+00,-2.181744813919067383e+00,-9.659276008605957031e+00,-1.478800487518310547e+01,-1.561957168579101562e+01,-1.533847808837890625e+01,-4.229674339294433594e+00,-1.209140658378601074e+00,-8.246199607849121094e+00,-1.525876998901367188e+01,-1.402660179138183594e+01,-9.437639236450195312e+00,-3.826857805252075195e-01,1.098777890205383301e+00,-1.926699280738830566e-01,3.957389831542968750e+00,5.580605983734130859e+00,-4.643611907958984375e+00,-1.283425140380859375e+01,-2.505325698852539062e+01,-3.178787612915039062e+01,-3.003005218505859375e+01,-2.259006118774414062e+01,-1.439505577087402344e+01,-1.539709186553955078e+01,-2.139539337158203125e+01,-2.500319480895996094e+01,-1.728246688842773438e+01,-1.243614006042480469e+01,-7.497269630432128906e+00,-4.476795196533203125e+00,-5.440340042114257812e-01,-9.089960455894470215e-01,-7.088342666625976562e+00,-3.880665063858032227e+00,3.140785694122314453e+00,7.289186477661132812e+00,8.206045150756835938e+00,1.594297695159912109e+01,2.425906753540039062e+01,2.462845611572265625e+01,2.009415435791015625e+01,2.071522903442382812e+01,-1.690566444396972656e+01,-3.490349960327148438e+01,-3.572636413574218750e+01,-3.239309692382812500e+01,-3.040430068969726562e+01,-3.682892227172851562e+01,-4.019555282592773438e+01,-3.359329223632812500e+01,-2.274903106689453125e+01,-2.829317474365234375e+01,-2.898606491088867188e+01,-2.698287200927734375e+01,-2.064523506164550781e+01,-1.260749149322509766e+01,-1.011281013488769531e+01,-8.705492019653320312e+00,-1.143848323822021484e+01,-1.200487327575683594e+01,-1.778458404541015625e+01,-2.221665573120117188e+01,-2.106507301330566406e+01,-2.081685638427734375e+01,-1.382992362976074219e+01,-1.025059032440185547e+01,-4.857862472534179688e+00,-7.341081619262695312e+00,-9.863912582397460938e+00,-4.023653984069824219e+00,4.347901344299316406e+00,2.437484502792358398e+00,-8.540740013122558594e+00,-1.075883197784423828e+01,-7.780323028564453125e+00,-9.519178390502929688e+00,-2.020324468612670898e+00,6.597141265869140625e+00,2.614142894744873047e+00,9.476079940795898438e+00,1.529261779785156250e+01,1.597748947143554688e+01,1.798538208007812500e+01,1.307100677490234375e+01,1.150941753387451172e+01,1.593667411804199219e+01,1.424856281280517578e+01,7.287064552307128906e+00,-3.448115348815917969e+00,-8.290968894958496094e+00,-1.926374554634094238e+00,5.696571350097656250e+00,1.348297786712646484e+01,1.988933944702148438e+01,2.061550140380859375e+01,1.961873626708984375e+01,1.178861331939697266e+01,-1.166240215301513672e+00,-2.089331388473510742e+00,-6.897795200347900391e-02,6.245802879333496094e+00,1.354626083374023438e+01,8.804981231689453125e+00,1.791522979736328125e+00,3.147095680236816406e+00,5.341579437255859375e+00,1.014142227172851562e+01,1.939555358886718750e+01,2.341485977172851562e+01,2.640684127807617188e+01,2.908829498291015625e+01,2.771003341674804688e+01,2.826054000854492188e+01,2.883941268920898438e+01,2.724048614501953125e+01,2.602091217041015625e+01,2.337193298339843750e+01,1.943054962158203125e+01,1.721231842041015625e+01,1.380417060852050781e+01,1.253754234313964844e+01,2.808153152465820312e+01,3.391156387329101562e+01,2.187328720092773438e+01,1.721073150634765625e+01,1.643638420104980469e+01,1.160491847991943359e+01,6.661948204040527344e+00,6.051735401153564453e+00,1.438967609405517578e+01,1.656585121154785156e+01,1.420997810363769531e+01,1.121841812133789062e+01,9.075843811035156250e+00,8.150737762451171875e+00,1.223366546630859375e+01,1.106387138366699219e+01,4.954798698425292969e+00,6.755865097045898438e+00,2.798864841461181641e+00,2.207054615020751953e+00,3.456720709800720215e-01,1.521514892578125000e+00,7.958897948265075684e-01,1.001010704040527344e+01,1.141960716247558594e+01,9.312069892883300781e+00,1.413427925109863281e+01,1.517465496063232422e+01,1.184816265106201172e+01,-1.703440475463867188e+01,-3.253520965576171875e+01,-2.428694152832031250e+01,-1.128181171417236328e+01,-4.123416900634765625e+00,-4.867080688476562500e+00,-1.095450210571289062e+01,-1.556259918212890625e+01,-1.098737716674804688e+01,-5.976861000061035156e+00,-1.089047241210937500e+01,-2.388665199279785156e+01,-2.739742088317871094e+01,-2.477377700805664062e+01,-1.550187492370605469e+01,-1.474502849578857422e+01,-3.325273513793945312e+01,-3.093865585327148438e+01,-3.163061714172363281e+01,-4.224161529541015625e+01,-4.410366058349609375e+01,-4.013062286376953125e+01,-4.041296005249023438e+01,-4.508208465576171875e+01,-4.004794692993164062e+01,-2.523171043395996094e+01,-1.902006530761718750e+01,-1.820304489135742188e+01,-2.158778762817382812e+01,-2.406023025512695312e+01,-2.434036636352539062e+01,-3.824213027954101562e+00,-3.882437944412231445e-02,-1.421097564697265625e+01,-3.556147003173828125e+01,-3.597122955322265625e+01,-3.313808059692382812e+01,-3.149412155151367188e+01,-2.470806694030761719e+01,-2.423350143432617188e+01,-2.135488891601562500e+01,-2.335139083862304688e+01,-2.796408462524414062e+01,-3.266707611083984375e+01,-3.012204170227050781e+01,-2.955669975280761719e+01,-2.920797157287597656e+01,-2.808392906188964844e+01,-1.749593734741210938e+01,-5.852734565734863281e+00,-2.652602434158325195e+00,3.134628772735595703e+00,-6.077655792236328125e+00,-1.978788948059082031e+01,-1.907718276977539062e+01,-1.056872940063476562e+01,-5.774422645568847656e+00,-4.427262306213378906e+00,-4.527671337127685547e-01,9.175179004669189453e-01,4.976114749908447266e+00,2.646600008010864258e+00,-5.284462928771972656e+00,-3.473060607910156250e+00,7.950904965400695801e-01,-3.167407035827636719e+00,-3.912345647811889648e+00,-4.586430549621582031e+00,1.737310647964477539e+00,1.439228248596191406e+01,1.877213096618652344e+01,1.413208007812500000e+01,3.444332122802734375e+00,-7.916494369506835938e+00,-2.388870239257812500e+01,-2.614282989501953125e+01,-2.013220214843750000e+01,-9.299848556518554688e+00,-8.488193154335021973e-01,-7.543081641197204590e-01,-9.631599187850952148e-01,4.657383441925048828e+00,7.630883216857910156e+00,1.260696220397949219e+01,1.135254478454589844e+01,1.028379440307617188e+01,7.287321090698242188e+00,9.180397033691406250e+00,3.106423616409301758e+00,-7.001573562622070312e+00,-6.062636375427246094e+00,-1.116334199905395508e-01,6.945460438728332520e-01,8.861436843872070312e-01,9.137613177299499512e-01,-3.446783065795898438e+00,3.219680070877075195e+00,5.330741882324218750e+00,5.900920867919921875e+00,5.667266845703125000e+00,5.468966960906982422e+00,5.641119003295898438e+00,7.183673381805419922e-01,2.622702121734619141e+00,1.114926242828369141e+01,9.662885665893554688e+00,7.557027816772460938e+00,1.084913825988769531e+01,-4.876238822937011719e+00,-2.049841308593750000e+01,-1.578619384765625000e+01,-1.218660545349121094e+01,-1.373734378814697266e+01,-1.502010917663574219e+01,-1.257521247863769531e+01,-1.821978569030761719e+01,-2.385507392883300781e+01,-2.764274024963378906e+01,-2.428117370605468750e+01,-7.679603576660156250e+00,1.152458190917968750e+01,1.206317710876464844e+01,6.022477149963378906e+00,7.673239231109619141e+00,1.003040409088134766e+01,1.512568664550781250e+01,1.507252120971679688e+01,1.197580909729003906e+01,1.158603191375732422e+01,7.021761894226074219e+00,9.212721824645996094e+00,-5.148519515991210938e+00,-1.432601833343505859e+01,-2.165522575378417969e+01,-2.917908096313476562e+01,-2.692043495178222656e+01,-1.933556747436523438e+01,-1.032344436645507812e+01,-1.735878348350524902e+00,-1.058909320831298828e+01,-2.370661926269531250e+01,-2.213470840454101562e+01,-1.341969490051269531e+01,-1.114680004119873047e+01,-1.495985984802246094e+01,-1.202626991271972656e+01,-1.855203628540039062e+01,-2.163381004333496094e+01,-1.720510482788085938e+01,-8.716846466064453125e+00,2.982379674911499023e+00,8.294237136840820312e+00,7.213596343994140625e+00,4.597414493560791016e+00,5.042910099029541016e+00,3.745629072189331055e+00,8.811843395233154297e-01,-2.240438938140869141e+00,-3.887711763381958008e+00,3.441885471343994141e+00,4.668821334838867188e+00,5.484412193298339844e+00,8.543680191040039062e+00,8.877163887023925781e+00,1.402338027954101562e+01,1.059113502502441406e+01,4.854457378387451172e+00,5.523870468139648438e+00,-3.329649925231933594e+00,-1.714610290527343750e+01,-1.941402816772460938e+01,-1.083839225769042969e+01,-2.889585256576538086e+00,2.862471103668212891e+00,1.503800010681152344e+01,2.038428688049316406e+01,1.900958824157714844e+01,7.582548141479492188e+00,1.184189414978027344e+01,1.938467788696289062e+01,1.718346977233886719e+01,8.389483451843261719e+00,-3.223540782928466797e+00,-1.152349090576171875e+01,-4.430020332336425781e+00,8.638336181640625000e+00,2.548520278930664062e+01,3.035135078430175781e+01,2.852412605285644531e+01,2.718904685974121094e+01,1.827893066406250000e+01,1.533381652832031250e+01,1.070123958587646484e+01,2.026602268218994141e+00,1.954537868499755859e+00,7.503684997558593750e+00,1.669652175903320312e+01,2.007661056518554688e+01,2.552420043945312500e+01,2.753840255737304688e+01,2.597550964355468750e+01,2.680484771728515625e+01,2.433187103271484375e+01,1.893322181701660156e+01,1.698851585388183594e+01,1.645766067504882812e+01,2.042786407470703125e+01,2.192860031127929688e+01,1.557468032836914062e+01,1.242262649536132812e+01,1.654087066650390625e+01,1.220032787322998047e+01,8.304470062255859375e+00,5.288072586059570312e+00,6.395489692687988281e+00,7.586267471313476562e+00,9.083358764648437500e+00,1.458539199829101562e+01,1.841453552246093750e+01,1.423641395568847656e+01,7.157084941864013672e+00,8.649302482604980469e+00,9.805724143981933594e+00,1.109444427490234375e+01,7.224117279052734375e+00,9.431213378906250000e+00,1.252849197387695312e+01,9.816129684448242188e+00,7.060377120971679688e+00,-5.997369766235351562e+00,-1.956112670898437500e+01,-2.131601333618164062e+01,-2.115180397033691406e+01,-2.236905670166015625e+01,-1.905772781372070312e+01,7.529753446578979492e-01,2.479533195495605469e+00,1.642299175262451172e+00,8.267927169799804688e-01,9.538436532020568848e-01,5.465404510498046875e+00,1.404586601257324219e+01,1.092222785949707031e+01,4.048418998718261719e+00,3.818343639373779297e+00,4.404107093811035156e+00,4.786208152770996094e+00,9.884458184242248535e-01,-2.764467239379882812e+00,4.410301685333251953e+00,7.468820571899414062e+00,9.303589820861816406e+00,1.302540206909179688e+01,2.823693084716796875e+01,3.515157318115234375e+01,4.158349037170410156e+00,-1.065868854522705078e+01,-1.197857666015625000e+01,-1.167492008209228516e+01,-1.131440067291259766e+01,-9.711208343505859375e+00,-1.333798408508300781e+01,-1.535382938385009766e+01,-1.416790580749511719e+01,-1.254508495330810547e+01,-1.891665267944335938e+01,-2.996806335449218750e+01,-2.695302963256835938e+01,-1.755691146850585938e+01,-1.547067070007324219e+01,-8.476795196533203125e+00,-5.494240760803222656e+00,-6.070886611938476562e+00,-5.321599960327148438e+00,1.837826013565063477e+00,5.044528007507324219e+00,1.180510902404785156e+01,1.262906455993652344e+01,1.263386535644531250e+01,1.075955677032470703e+01,3.889690399169921875e+00,-4.199319839477539062e+00,-1.920483398437500