000e+01,-2.529074096679687500e+01,-2.886403656005859375e+01,-2.934911537170410156e+01,-1.696114158630371094e+01,-3.673353195190429688e+00,8.966442108154296875e+00,1.378829383850097656e+01,1.234948348999023438e+01,8.662284851074218750e+00,9.768157005310058594e+00,7.100938320159912109e+00,-4.171545028686523438e+00,-1.251032638549804688e+01,-1.754523468017578125e+01,-2.350093078613281250e+01,-1.652284240722656250e+01,-7.116386413574218750e+00,7.784098386764526367e-02,4.677644729614257812e+00,9.403129577636718750e+00,1.208205986022949219e+01,1.719141769409179688e+01,1.817401885986328125e+01,1.968862915039062500e+01,1.722700500488281250e+01,7.359770774841308594e+00,2.078980207443237305e+00,4.391273975372314453e+00,3.059398651123046875e+00,-7.965394020080566406e+00,-1.533370113372802734e+01,-1.444679260253906250e+01,-7.306999206542968750e+00,1.552990674972534180e+00,1.231733083724975586e+00,1.886976242065429688e+00,-1.966144084930419922e+00,-9.230797767639160156e+00,-6.991523742675781250e+00,-1.128122711181640625e+01,-1.452422237396240234e+01,-1.474561977386474609e+01,-1.347996330261230469e+01,-1.247298908233642578e+01,-4.976632118225097656e+00,5.212153196334838867e-01,2.924331665039062500e+00,-5.429144501686096191e-01,1.097337150573730469e+01,3.244168090820312500e+01,3.352611541748046875e+01,1.243934822082519531e+01,-1.450157737731933594e+01,-2.804335784912109375e+01,-3.471977996826171875e+01,-3.660773468017578125e+01,-3.691855239868164062e+01,-3.695126342773437500e+01,-2.729238128662109375e+01,-1.636999893188476562e+01,-1.065755081176757812e+01,-1.037178039550781250e+01,4.275744915008544922e+00,8.616724014282226562e+00,2.091283082962036133e+00,-1.105963134765625000e+01,-4.821673870086669922e+00,1.405715227127075195e+00,-8.804864287376403809e-01,-1.168014144897460938e+01,-9.544454574584960938e+00,-3.979038715362548828e+00,-1.571624755859375000e+00,-1.285565376281738281e+00,-6.842178344726562500e+00,-3.771027803421020508e+00,2.583295106887817383e+00,4.199551582336425781e+00,6.216708183288574219e+00,4.028854370117187500e+00,-9.395914673805236816e-01,7.610556125640869141e+00,1.643007850646972656e+01,2.283545684814453125e+01,2.221331024169921875e+01,1.179033660888671875e+01,-1.635989761352539062e+01,-1.929430770874023438e+01,-1.392867469787597656e+01,-8.687332153320312500e+00,1.569612145423889160e+00,2.068725347518920898e+00,-4.315101623535156250e+00,-1.221328020095825195e+00,-1.059038925170898438e+01,-1.782142639160156250e+01,-2.191786193847656250e+01,-2.364467811584472656e+01,-2.085037231445312500e+01,-2.125805664062500000e+01,-1.200092697143554688e+01,-7.427909851074218750e+00,-5.681375026702880859e+00,-2.366112232208251953e+00,3.157092809677124023e+00,1.271404933929443359e+01,1.130823707580566406e+01,9.929358482360839844e+00,1.156889533996582031e+01,1.455234146118164062e+01,1.051671981811523438e+01,6.428594112396240234e+00,5.956772804260253906e+00,5.866154670715332031e+00,3.545555114746093750e+00,2.147708415985107422e+00,1.940774917602539062e-02,-4.288915157318115234e+00,-2.116789340972900391e+00,3.373943805694580078e+00,4.304127216339111328e+00,8.623489737510681152e-01,5.754465103149414062e+00,-1.730585479736328125e+01,-1.978195381164550781e+01,-2.094821548461914062e+01,-1.956749725341796875e+01,-8.223089218139648438e+00,-5.377341270446777344e+00,-4.291771888732910156e+00,-1.129735469818115234e+00,1.696947336196899414e+00,4.852908134460449219e+00,1.840439796447753906e+00,-1.785431289672851562e+01,-1.600644683837890625e+01,-9.230039596557617188e+00,-1.479480934143066406e+01,-1.661439514160156250e+01,-7.678271770477294922e+00,-8.618219375610351562e+00,-5.884970664978027344e+00,-1.823954463005065918e+00,1.558725118637084961e+00,1.228530883789062500e+00,7.995098829269409180e-02,-1.276683521270751953e+01,-2.434933471679687500e+01,-2.178897857666015625e+01,-8.175386428833007812e+00,1.802579641342163086e+00,-5.862291336059570312e+00,-1.136520385742187500e+01,-1.411763954162597656e+01,-1.136048698425292969e+01,6.332886815071105957e-01,2.047421693801879883e+00,-1.992298662662506104e-01,-6.367509365081787109e+00,1.205960083007812500e+01,2.348162651062011719e+01,2.161274147033691406e+01,2.475695991516113281e+01,2.076963996887207031e+01,2.080180740356445312e+01,1.932118034362792969e+01,2.076285552978515625e+01,-1.557106399536132812e+01,-2.042584800720214844e+01,-1.257699012756347656e+01,-1.003280353546142578e+01,-8.176254272460937500e+00,-1.286387825012207031e+01,-1.368951416015625000e+01,-1.226693058013916016e+01,-8.964948654174804688e+00,-6.376274108886718750e+00,-4.967220306396484375e+00,-5.730657577514648438e+00,-7.475620269775390625e+00,-6.893100261688232422e+00,-6.738457202911376953e+00,-9.801413536071777344e+00,-1.046312904357910156e+01,-8.050920486450195312e+00,-6.558673858642578125e+00,-4.578183174133300781e+00,-3.802773475646972656e+00,-1.736871480941772461e+00,8.872199058532714844e-01,-1.261950731277465820e+00,-3.048672199249267578e+00,1.441888511180877686e-01,3.949210047721862793e-02,6.317529082298278809e-01,1.553173065185546875e-01,1.534146547317504883e+00,4.151729106903076172e+00,1.113169670104980469e+01,1.073531818389892578e+01,5.529877185821533203e+00,6.021232604980468750e+00,6.160402297973632812e+00,9.617094039916992188e+00,1.774467277526855469e+01,3.088086891174316406e+01,2.920965194702148438e+01,2.183735656738281250e+01,1.835835647583007812e+01,1.567044925689697266e+01,1.248266792297363281e+01,1.335437965393066406e+01,1.495683193206787109e+01,1.098355197906494141e+01,8.186282157897949219e+00,1.179372406005859375e+01,8.888807296752929688e+00,6.067168712615966797e+00,1.211036396026611328e+01,1.429551982879638672e+01,1.065008831024169922e+01,1.331646060943603516e+01,1.188510894775390625e+01,6.823889732360839844e+00,6.090598106384277344e+00,8.510049819946289062e+00,1.217569828033447266e+01,9.585790634155273438e+00,1.114777565002441406e+01,2.859262704849243164e+00,9.709772467613220215e-01,6.934451103210449219e+00,6.034832477569580078e+00,6.131234169006347656e+00,3.659012079238891602e+00,-7.556009769439697266e+00,-1.784938049316406250e+01,-2.165892028808593750e+01,-2.360207748413085938e+01,-2.672934341430664062e+01,-2.881953048706054688e+01,-3.360050964355468750e+01,-3.106749343872070312e+01,-2.481566238403320312e+01,-2.528926277160644531e+01,-1.807084274291992188e+01,-5.549053192138671875e+00,-4.671485424041748047e+00,-1.277874708175659180e-01,7.219443321228027344e+00,6.333986282348632812e+00,-2.332768440246582031e+00,-5.912971019744873047e+00,-7.470007419586181641e+00,2.926772832870483398e-01,6.525411009788513184e-01,-6.033056259155273438e+00,-1.198618125915527344e+01,-1.116781234741210938e+01,-1.259405803680419922e+01,-1.116718673706054688e+01,-1.271006393432617188e+01,-1.155982112884521484e+01,4.716820716857910156e+00,1.859626197814941406e+01,1.704800796508789062e+01,1.837767410278320312e+01,1.423428630828857422e+01,1.319361305236816406e+01,2.150807380676269531e+01,1.566412544250488281e+01,3.877748012542724609e+00,2.112597942352294922e+00,-7.200521230697631836e-01,5.499925613403320312e+00,1.718939781188964844e+01,1.814483261108398438e+01,1.848677062988281250e+01,1.540058803558349609e+01,6.408715724945068359e+00,-5.335278511047363281e-01,-6.730821132659912109e+00,-1.500105285644531250e+01,-1.774115753173828125e+01,-1.334638786315917969e+01,-6.735280036926269531e+00,-6.215966343879699707e-01,-8.195626139640808105e-01,-1.169334650039672852e+00,-1.151423835754394531e+01,-1.430264282226562500e+01,-1.709623146057128906e+01,-1.677922058105468750e+01,-1.253241539001464844e+01,2.984223127365112305e+00,2.116487121582031250e+01,3.095850563049316406e+01,1.327376174926757812e+01,-1.597816848754882812e+01,-3.709195709228515625e+01,-2.763549423217773438e+01,-8.851178169250488281e+00,-6.804230690002441406e+00,-8.278007507324218750e+00,-8.261205673217773438e+00,-1.808891868591308594e+01,-1.844547653198242188e+01,-8.424947738647460938e+00,2.742624580860137939e-01,1.219054508209228516e+01,1.985613059997558594e+01,2.358654022216796875e+01,2.312418746948242188e+01,2.297478103637695312e+01,1.533652687072753906e+01,1.384787940979003906e+01,3.961111068725585938e+00,2.220610141754150391e+00,4.120916366577148438e+00,2.337635993957519531e+00,1.047375297546386719e+01,-4.177273273468017578e+00,-9.031303405761718750e+00,-1.228359603881835938e+01,-1.205567932128906250e+01,-7.669406890869140625e+00,-8.374418258666992188e+00,-8.622651100158691406e+00,-5.199441432952880859e+00,-3.299839019775390625e+00,-6.269966125488281250e+00,-7.478243827819824219e+00,-2.305418252944946289e+00,8.076873779296875000e+00,2.433246135711669922e+00,-4.982427597045898438e+00,-1.153412628173828125e+01,-1.391358375549316406e+01,-8.295943737030029297e-01,1.535804176330566406e+01,1.624134445190429688e+01,1.017448425292968750e+00,-1.092727470397949219e+01,-1.495479774475097656e+01,-1.738074493408203125e+01,-7.006190299987792969e+00,-3.872809410095214844e+00,-4.735165119171142578e+00,-8.871034979820251465e-01,9.449515342712402344e-01,4.207571983337402344e+00,-8.512888550758361816e-01,-2.652853727340698242e+00,-3.539100646972656250e+00,-4.441232681274414062e+00,-6.364089012145996094e+00,3.914338827133178711e+00,1.161094093322753906e+01,8.728169441223144531e+00,-2.512880861759185791e-01,2.742325782775878906e+00,5.466920375823974609e+00,7.453136920928955078e+00,2.975083589553833008e+00,9.023337364196777344e-01,6.228773117065429688e+00,4.548865318298339844e+00,6.938567161560058594e+00,1.312125396728515625e+01,1.351650238037109375e+01,1.355970001220703125e+01,6.559191226959228516e+00,4.244294166564941406e+00,-1.624187469482421875e+00,-1.189693260192871094e+01,-1.176441383361816406e+01,-1.339054870605468750e+01,-1.323412132263183594e+01,-6.276046276092529297e+00,4.638157844543457031e+00,6.345828056335449219e+00,-1.755990219116210938e+01,-1.966684722900390625e+01,-2.123797225952148438e+01,-2.292640876770019531e+01,-1.600605583190917969e+01,-1.689443588256835938e+01,-2.303056240081787109e+00,5.498137474060058594e-01,-2.283695459365844727e+00,-3.377618551254272461e+00,-6.635709762573242188e+00,-5.667115211486816406e+00,1.858465075492858887e+00,5.436724662780761719e+00,4.426259994506835938e+00,-7.281017899513244629e-01,-8.350118398666381836e-01,-3.389708042144775391e+00,-3.092348337173461914e+00,-1.675231218338012695e+00,-5.693457126617431641e+00,4.324281692504882812e+00,1.721992301940917969e+01,1.710061645507812500e+01,1.814235687255859375e+01,1.726525306701660156e+01,1.122877979278564453e+01,1.337865734100341797e+01,1.041702270507812500e+01,1.086301040649414062e+01,-1.432826614379882812e+01,-2.054374694824218750e+01,-1.280837059020996094e+01,-9.777276039123535156e+00,-6.538431167602539062e+00,-4.793235778808593750e+00,1.412326097488403320e-01,3.828093767166137695e+00,1.006325721740722656e+01,1.326579570770263672e+01,1.593731880187988281e+01,1.980855941772460938e+01,1.466418075561523438e+01,7.427342414855957031e+00,3.368876934051513672e+00,1.216079139709472656e+01,-4.581930637359619141e+00,-1.831840705871582031e+01,-2.214508056640625000e+01,-2.591999053955078125e+01,-1.309598636627197266e+01,-1.481437921524047852e+00,4.731867790222167969e+00,5.688458919525146484e+00,3.649847745895385742e+00,1.510412693023681641e+01,2.520003128051757812e+01,2.698414039611816406e+01,2.018141174316406250e+01,1.204210853576660156e+01,8.184906005859375000e+00,3.300987243652343750e+00,-2.244347333908081055e-01,-7.744335174560546875e+00,-7.765222549438476562e+00,-6.033703327178955078e+00,-5.011206150054931641e+00,-2.836644649505615234e-01,3.481044292449951172e+00,-7.260028123855590820e-01,-5.144594669342041016e+00,-6.709436416625976562e+00,2.616680145263671875e+00,1.865392303466796875e+01,2.223287582397460938e+01,1.492643952369689941e+00,-1.564829254150390625e+01,-1.141979598999023438e+01,9.811534881591796875e-01,5.205284118652343750e+00,5.562231063842773438e+00,4.416386604309082031e+00,3.441749095916748047e+00,9.119827747344970703e-01,9.374560117721557617e-01,9.390687942504882812e+00,1.484163284301757812e+01,1.318824386596679688e+01,2.684507369995117188e+01,2.783076095581054688e+01,2.406972694396972656e+01,1.055675697326660156e+01,9.516897201538085938e+00,7.672338485717773438e+00,8.772157669067382812e+00,1.000399780273437500e+01,5.629578590393066406e+00,-5.987524986267089844e-03,3.670664787292480469e+00,7.925592899322509766e+00,1.647432327270507812e+01,2.620396041870117188e+01,2.270130538940429688e+01,1.549027442932128906e+01,1.420635032653808594e+01,1.308751678466796875e+01,1.487061023712158203e+01,1.352807903289794922e+01,5.729505538940429688e+00,1.307977080345153809e+00,4.930480957031250000e+00,5.273220062255859375e+00,2.494769334793090820e+00,1.573234796524047852e+00,8.087931632995605469e+00,1.815385437011718750e+01,2.675477790832519531e+01,2.419739913940429688e+01,1.016626930236816406e+01,7.614005088806152344e+00,1.126439857482910156e+01,1.198576736450195312e+01,1.297920227050781250e+01,1.025850200653076172e+01,1.313897037506103516e+01,7.798429965972900391e+00,6.753761291503906250e+00,1.024366092681884766e+01,1.316880226135253906e+01,1.552501296997070312e+01,1.330258560180664062e+01,1.622294235229492188e+01,9.019841194152832031e+00,5.019858360290527344e+00,9.979755401611328125e+00,1.709876632690429688e+01,1.808072471618652344e+01,1.306578350067138672e+01,9.920925140380859375e+00,3.223511695861816406e+00,-1.283617973327636719e+01,-2.494021058082580566e-01,9.721939086914062500e+00,1.046280097961425781e+01,2.654239177703857422e+00,-1.323009252548217773e+00,-6.995715141296386719e+00,-4.356424331665039062e+00,6.949481964111328125e-01,3.171598196029663086e+00,4.940558433532714844e+00,9.420944213867187500e+00,6.086757659912109375e+00,2.117416381835937500e+00,3.920921325683593750e+00,1.033506774902343750e+01,1.641643142700195312e+01,2.209996795654296875e+01,2.419568824768066406e+01,2.461955642700195312e+01,1.771740531921386719e+01,9.365540504455566406e+00,1.101164054870605469e+01,2.298722839355468750e+01,2.509045410156250000e+01,2.180055427551269531e+01,2.675605773925781250e+01,2.479631996154785156e+01,2.177192306518554688e+01,2.036526107788085938e+01,1.874881744384765625e+01,1.852091217041015625e+01,-2.853063583374023438e+00,-2.495523834228515625e+01,-2.014412307739257812e+01,-1.264809608459472656e+01,-1.178042984008789062e+01,-1.101016616821289062e+01,-5.478192329406738281e+00,-4.796534538269042969e+00,-3.632582426071166992e+00,-8.612955093383789062e+00,-1.126378250122070312e+01,-1.103631401062011719e+01,-1.103335666656494141e+01,-6.579724311828613281e+00,-3.285773277282714844e+00,-3.962319374084472656e+00,-2.064139366149902344e+00,3.820091724395751953e+00,5.969462871551513672e+00,7.617318153381347656e+00,1.010064315795898438e+01,1.390547752380371094e+01,8.985200881958007812e+00,4.733272075653076172e+00,3.697444915771484375e+00,5.905689239501953125e+00,-8.771539926528930664e-01,6.823064804077148438e+00,6.382678985595703125e+00,1.637615680694580078e+00,4.435320854187011719e+00,8.830013275146484375e+00,3.455919742584228516e+00,5.409283638000488281e+00,2.108569717407226562e+01,2.426625442504882812e+01,2.072456741333007812e+01,2.324514389038085938e+01,2.072087097167968750e+01,1.789055442810058594e+01,1.487787818908691406e+01,1.710281562805175781e+01,1.468738746643066406e+01,7.987911224365234375e+00,2.844614505767822266e+00,1.131571102142333984e+01,1.195171546936035156e+01,1.838800239562988281e+01,2.295789909362792969e+01,2.721304893493652344e+01,2.685064315795898438e+01,2.242669486999511719e+01,1.972204971313476562e+01,1.742411994934082031e+01,1.339059829711914062e+01,1.397171688079833984e+01,1.803841590881347656e+01,2.106163406372070312e+01,1.681222152709960938e+01,1.272998809814453125e+01,5.446995735168457031e+00,1.014134407043457031e+00,2.993130207061767578e+00,5.670522689819335938e+00,1.199455261230468750e+01,1.425203895568847656e+01,7.229216575622558594e+00,1.338444232940673828e+01,2.672271156311035156e+01,2.777115631103515625e+01,2.576894760131835938e+01,1.925959777832031250e+01,1.101368141174316406e+01,1.378162574768066406e+01,2.086839866638183594e+01,2.472203063964843750e+01,2.868748092651367188e+01,2.903544425964355469e+01,2.929170227050781250e+01,2.969553947448730469e+01,3.128963088989257812e+01,3.317582321166992188e+01,3.320512390136718750e+01,3.135411453247070312e+01,1.863033294677734375e+01,-3.679440736770629883e+00,-1.255685043334960938e+01,1.619179964065551758e+00,-2.977765083312988281e+00,-7.488158226013183594e+00,-4.362795829772949219e+00,-2.423635959625244141e+00,1.054946541786193848e+00,-1.622339524328708649e-02,3.113217830657958984e+00,1.093823623657226562e+01,1.446233940124511719e+01,1.452863216400146484e+01,1.679037857055664062e+01,1.970391082763671875e+01,2.359471511840820312e+01,1.902327537536621094e+01,1.377480411529541016e+01,8.949947357177734375e+00,4.825860023498535156e+00,2.980628728866577148e+00,-4.625637054443359375e+00,-8.712276458740234375e+00,-5.091366767883300781e+00,-5.754291534423828125e+00,-5.829027175903320312e+00,2.384670972824096680e-01,-2.608759164810180664e+00,-1.254626274108886719e+01,-1.092334175109863281e+01,-7.085143089294433594e+00,-5.351303100585937500e+00,-4.466249942779541016e+00,3.011889696121215820e+00,5.838649749755859375e+00,3.106785058975219727e+00,3.598347425460815430e+00,1.538993358612060547e+00,1.084461307525634766e+01,2.049150085449218750e+01,2.539705085754394531e+01,2.904345512390136719e+01,2.727748489379882812e+01,2.570196533203125000e+01,1.571497344970703125e+01,6.005124092102050781e+00,5.134576797485351562e+00,6.134586334228515625e+00,4.363618850708007812e+00,4.883955478668212891e+00,5.383705615997314453e+00,6.182748794555664062e+00,7.331482887268066406e+00,7.129920482635498047e+00,1.019923210144042969e+01,9.975214004516601562e+00,1.892888259887695312e+01,2.011887550354003906e+01,1.876315879821777344e+01,2.124648666381835938e+01,1.524032020568847656e+01,3.149516344070434570e+00,1.038386821746826172e+01,1.561335086822509766e+01,5.258274555206298828e+00,-7.567816257476806641e+00,-1.511340236663818359e+01,-8.842341899871826172e-01,9.296989440917968750e+00,7.279144763946533203e+00,1.377595901489257812e+01,1.784371948242187500e+01,1.592378425598144531e+01,1.450615787506103516e+01,1.253332233428955078e+01,1.296221542358398438e+01,1.328649806976318359e+01,9.873949050903320312e+00,7.614296913146972656e+00,1.437179851531982422e+01,1.504271316528320312e+01,1.382292842864990234e+01,7.699630737304687500e+00,7.877595901489257812e+00,1.230280494689941406e+01,1.441646385192871094e+01,1.508094882965087891e+01,9.191309928894042969e+00,1.875946283340454102e+00,-1.698124885559082031e+00,1.600030136108398438e+01,1.730660629272460938e+01,1.157281494140625000e+01,4.553187370300292969e+00,7.219279289245605469e+00,-4.074110031127929688e+00,-1.208653640747070312e+01,-1.126564407348632812e+01,-9.245109558105468750e+00,1.498192977905273438e+01,2.316851234436035156e+01,2.316235160827636719e+01,2.142252159118652344e+01,2.588371658325195312e+01,2.114525032043457031e+01,1.674030303955078125e+01,7.467255592346191406e+00,1.084032154083251953e+01,1.340791130065917969e+01,1.134074115753173828e+01,9.876370429992675781e+00,1.025776290893554688e+01,4.783549785614013672e+00,-6.340481281280517578e+00,-1.722278404235839844e+01,-2.029628753662109375e+01,-1.110140800476074219e+01,-2.107279539108276367e+00,7.377950668334960938e+00,1.056617164611816406e+01,1.481549739837646484e+01,1.706462478637695312e+01,1.130625724792480469e+01,1.024246788024902344e+01,6.022061824798583984e+00,4.381571292877197266e+00,3.315022468566894531e+00,1.009691715240478516e+00,1.981827989220619202e-02,2.818575620651245117e+00,1.958328336477279663e-01,-3.858002424240112305e+00,-7.341249942779541016e+00,-1.095144557952880859e+01,-1.852077484130859375e+01,-2.350730514526367188e+01,-1.900294494628906250e+01,-1.319632720947265625e+01,-1.351858234405517578e+01,-1.341283512115478516e+01,-1.119714355468750000e+01,-5.508464336395263672e+00,-2.375150203704833984e+00,4.110381007194519043e-01,2.294890403747558594e+00,-7.720122337341308594e-01,3.468637704849243164e+00,8.525148391723632812e+00,9.117827415466308594e+00,4.661549091339111328e+00,4.559015274047851562e+00,7.787607669830322266e+00,3.647321939468383789e+00,1.101228237152099609e+00,8.455246925354003906e+00,1.561861896514892578e+01,1.265524673461914062e+01,8.108912467956542969e+00,7.357951641082763672e+00,1.229181289672851562e+01,9.892035484313964844e+00,3.504395008087158203e+00,1.447967052459716797e+00,2.992582082748413086e+00,7.267023086547851562e+00,8.186708450317382812e+00,8.278167724609375000e+00,7.111491203308105469e+00,4.043275356292724609e+00,8.767416000366210938e+00,1.070277309417724609e+01,1.023190402984619141e+01,1.096298408508300781e+01,8.279705047607421875e+00,4.732277870178222656e+00,7.102628946304321289e-01,-1.811968922615051270e+00,7.478050589561462402e-01,1.811611175537109375e+00,1.377398133277893066e+00,6.037936210632324219e-01,-2.959680557250976562e+00,-2.957182526588439941e-01,1.154190254211425781e+01,2.405598449707031250e+01,2.146255683898925781e+01,1.341586112976074219e+01,2.034541606903076172e+00,-7.154533386230468750e+00,-5.316341400146484375e+00,-1.840864896774291992e+00,1.016209125518798828e+01,1.526286983489990234e+01,1.817456436157226562e+01,2.081675529479980469e+01,1.871933364868164062e+01,1.317394542694091797e+01,8.906469345092773438e+00,2.503939390182495117e+00,2.825031518936157227e+00,3.820636749267578125e+00,-7.619508504867553711e-01,5.687764167785644531e+00,3.510444641113281250e+00,2.747379779815673828e+00,-1.764377593994140625e+00,-4.496800422668457031e+00,-7.748061180114746094e+00,-3.866317272186279297e+00,1.316595554351806641e+00,1.066751480102539062e+01,1.213914871215820312e+01,6.121649742126464844e+00,-1.662792801856994629e+00,4.928174972534179688e+00,1.436609077453613281e+01,1.144690895080566406e+01,-5.487058639526367188e+00,-1.507340431213378906e+01,-1.791451263427734375e+01,-1.820880317687988281e+01,-2.255011367797851562e+01,-2.226818275451660156e+01,-1.644887924194335938e+01,-1.135108375549316406e+01,-8.719914436340332031e+00,-6.722700119018554688e+00,-5.175112724304199219e+00,-1.675150156021118164e+00,-3.879256725311279297e+00,-8.054936408996582031e+00,-8.717234611511230469e+00,-3.651903152465820312e+00,3.460850715637207031e+00,1.202606678009033203e+01,1.070857810974121094e+01,-3.452876567840576172e+00,-3.927116870880126953e+00,4.949160575866699219e+00,1.235569477081298828e+01,1.190974712371826172e+01,6.138793945312500000e+00,1.137521028518676758e+00,-1.471059679985046387e+00,-3.414382934570312500e+00,-5.580007553100585938e+00,-1.286440372467041016e+00,3.411771535873413086e+00,4.726217269897460938e+00,4.905758857727050781e+00,7.910919189453125000e-02,1.578192710876464844e-01,-1.969572067260742188e+00,-1.687620759010314941e+00,1.159502029418945312e+01,1.699209403991699219e+01,1.401378250122070312e+01,1.174828147888183594e+01,1.285071659088134766e+01,1.000622558593750000e+01,6.968870162963867188e+00,2.705305814743041992e+00,-2.122868537902832031e+00,1.201077818870544434e+00,-5.366638898849487305e-01,-9.362092018127441406e-01,7.343224525451660156e+00,4.006814956665039062e+00,-2.389676094055175781e+00,-3.488807678222656250e+00,1.297030067443847656e+01,1.132034111022949219e+01,8.659911751747131348e-01,5.583652496337890625e+00,7.376647949218750000e+00,1.964279937744140625e+01,2.348577117919921875e+01,1.445190525054931641e+01,1.314393043518066406e+01,1.508592796325683594e+01,1.654778289794921875e+01,1.607444000244140625e+01,9.490295410156250000e+00,-2.533734321594238281e+00,-8.631125450134277344e+00,1.014915275573730469e+01,1.849483871459960938e+01,2.182785797119140625e+01,2.335424804687500000e+01,2.550509071350097656e+01,2.120544815063476562e+01,1.711066436767578125e+01,1.542840385437011719e+01,-4.298252105712890625e+00,-1.254945945739746094e+01,-1.448015975952148438e+01,-8.183324813842773438e+00,-3.956025838851928711e+00,-6.571175456047058105e-01,-1.870739012956619263e-01,1.117553949356079102e+00,-4.434405326843261719e+00,-1.547201728820800781e+01,-1.524289321899414062e+01,-1.259202194213867188e+01,-1.697306990623474121e+00,-3.893698692321777344e+00,-2.848424911499023438e+00,7.917108535766601562e-01,-4.883444786071777344e+00,-4.811620712280273438e+00,-6.038011550903320312e+00,-4.062430381774902344e+00,2.394862174987792969e+00,1.405471801757812500e+01,1.572483062744140625e+01,-3.517600059509277344e+00,-1.357515907287597656e+01,-1.197859954833984375e+01,-9.033111572265625000e+00,-3.922430038452148438e+00,-2.948437690734863281e+00,-1.013395023345947266e+01,-1.707680320739746094e+01,-1.260964965820312500e+01,-5.961444854736328125e+00,-1.438879370689392090e-01,-7.499565482139587402e-01,4.954393386840820312e+00,4.402215957641601562e+00,-9.837661743164062500e+00,-3.486690139770507812e+01,-4.048474121093750000e+01,-4.001095199584960938e+01,-4.312860107421875000e+01,-3.662597656250000000e+01,-1.803688812255859375e+01,8.785257339477539062e+00,1.583572578430175781e+01,9.227106094360351562e+00,1.426142406463623047e+01,1.543983840942382812e+01,1.204928207397460938e+01,8.873649597167968750e+00,3.270970344543457031e+00,-1.015645027160644531e+01,-1.401491260528564453e+01,-3.467144012451171875e+00,5.120255470275878906e+00,9.912361145019531250e+00,1.613181304931640625e+01,1.834075927734375000e+01,2.135298919677734375e+01,1.923763656616210938e+01,1.178345870971679688e+01,2.014580917358398438e+01,2.536639022827148438e+01,2.322557067871093750e+01,8.487176895141601562e+00,7.186158895492553711e-01,-5.348172187805175781e+00,-7.653641700744628906e+00,-1.141736507415771484e+01,-1.377687549591064453e+01,-1.069222831726074219e+01,-7.297946929931640625e+00,-3.950113296508789062e+00,-7.827124595642089844e+00,-6.908956527709960938e+00,-5.830916404724121094e+00,-8.565449714660644531e+00,-7.214270591735839844e+00,-2.038230657577514648e+00,2.504842042922973633e+00,7.510943412780761719e+00,5.004605770111083984e+00,1.730177164077758789e+00,6.912189006805419922e+00,9.407930374145507812e+00,1.150379943847656250e+01,1.172235107421875000e+01,4.162075519561767578e+00,7.981035232543945312e+00,1.463745594024658203e+01,1.106787109375000000e+01,1.362946891784667969e+01,1.752374076843261719e+01,1.233240890502929688e+01,9.105660438537597656e+00,1.648408508300781250e+01,3.095973587036132812e+01,3.520607376098632812e+01,2.768645858764648438e+01,2.950982809066772461e+00,-1.848559761047363281e+01,-2.214606285095214844e+01,-2.095962142944335938e+01,-1.712248802185058594e+01,-1.099870300292968750e+01,-5.414565086364746094e+00,-1.193777680397033691e+00,-2.802960276603698730e-01,4.621148109436035156e+00,5.135972023010253906e+00,1.843724441528320312e+01,2.746592712402343750e+01,2.563811302185058594e+01,2.505758666992187500e+01,2.797573089599609375e+01,2.985271072387695312e+01,4.453904151916503906e+00,-1.323581504821777344e+01,-1.371396350860595703e+01,-9.042166709899902344e+00,-1.203351402282714844e+01,-1.305637550354003906e+01,-8.170528411865234375e+00,-5.876790046691894531e+00,-1.905973815917968750e+01,-1.658164215087890625e+01,-1.402965354919433594e+01,-1.376975536346435547e+01,-1.028853034973144531e+01,-1.528132247924804688e+01,-1.853853988647460938e+01,-2.023936080932617188e+01,-1.623045539855957031e+01,-1.642058181762695312e+01,-9.584058761596679688e+00,-3.559289216995239258e+00,1.270268440246582031e+01,1.785535049438476562e+01,2.123027420043945312e+01,2.369398307800292969e+01,2.568481063842773438e+01,1.540302658081054688e+01,8.497941970825195312e+00,1.212506294250488281e+01,-1.665210914611816406e+01,-2.214334487915039062e+01,-1.337574768