066406250e+01,-6.310285568237304688e+00,-9.284523010253906250e+00,-1.244290924072265625e+01,-2.269547653198242188e+01,-2.945027160644531250e+01,-2.967247962951660156e+01,-2.334927368164062500e+01,-2.265395736694335938e+01,-1.187842178344726562e+01,-1.305025458335876465e+00,-7.022194862365722656e+00,-7.134579658508300781e+00,1.250743865966796875e-01,9.659042358398437500e-01,-2.362903654575347900e-01,-6.218876838684082031e+00,-9.639966964721679688e+00,-2.043488025665283203e+00,7.950661182403564453e+00,7.004154205322265625e+00,7.504877090454101562e+00,7.183475017547607422e+00,6.473491191864013672e+00,1.198414802551269531e+01,2.361393737792968750e+01,3.256315612792968750e+01,2.907475280761718750e+01,2.580956840515136719e+01,2.268689727783203125e+01,2.350519561767578125e+01,2.069900894165039062e+01,1.642603683471679688e+01,1.937786865234375000e+01,1.787218093872070312e+01,1.573477363586425781e+01,1.950712203979492188e+01,2.239719390869140625e+01,2.545770072937011719e+01,2.441656875610351562e+01,2.065579223632812500e+01,1.246319389343261719e+01,-4.511117935180664062e+00,-5.398563861846923828e+00,-1.988049983978271484e+00,-8.091038703918457031e+00,-1.745161819458007812e+01,-2.427373504638671875e+01,-2.989159393310546875e+01,-2.388402938842773438e+01,-2.272976303100585938e+01,-2.098668098449707031e+01,-3.013831615447998047e+00,2.006055068969726562e+01,2.441843032836914062e+01,2.535766983032226562e+01,2.875985908508300781e+01,2.883963775634765625e+01,1.574858665466308594e+01,3.405251026153564453e+00,7.761029720306396484e+00,8.746963500976562500e+00,1.091666507720947266e+01,1.046776390075683594e+01,1.515656280517578125e+01,1.209329223632812500e+01,6.211046695709228516e+00,1.170042872428894043e+00,7.097949385643005371e-01,-3.193929195404052734e+00,-6.302157402038574219e+00,-1.167569828033447266e+01,-1.378606796264648438e+01,-1.409424972534179688e+01,-7.163440227508544922e+00,-8.857179641723632812e+00,-1.507199406623840332e+00,1.002766990661621094e+01,1.692240333557128906e+01,1.799862670898437500e+01,1.359571933746337891e+01,1.152822113037109375e+01,1.162494277954101562e+01,1.307708930969238281e+01,1.160565853118896484e+01,-2.115831375122070312e+00,-2.979611456394195557e-01,2.913090944290161133e+00,4.776810169219970703e+00,1.278049468994140625e+01,4.831567287445068359e+00,-5.836698532104492188e+00,3.785541534423828125e+00,1.289839363098144531e+01,1.369339370727539062e+01,1.353507232666015625e+01,8.287076950073242188e+00,8.070909500122070312e+00,3.014593124389648438e+00,7.973012924194335938e+00,1.385276031494140625e+01,1.030076217651367188e+01,7.051946163177490234e+00,7.244532585144042969e+00,9.077300071716308594e+00,1.652409362792968750e+01,9.185037612915039062e+00,9.879050254821777344e+00,1.994525146484375000e+01,2.699100303649902344e+01,2.620417022705078125e+01,2.666837310791015625e+01,1.945750617980957031e+01,6.239781379699707031e+00,4.156486988067626953e-01,9.908894300460815430e-01,3.387552738189697266e+00,2.683948040008544922e+00,7.547462463378906250e+00,8.098476409912109375e+00,7.508008480072021484e+00,1.114488506317138672e+01,1.305027770996093750e+01,1.012695980072021484e+01,2.984773397445678711e+00,2.623247623443603516e+00,9.409131050109863281e+00,1.660908889770507812e+01,1.355174160003662109e+01,1.251393699645996094e+01,1.192968177795410156e+01,6.043764114379882812e+00,5.596152305603027344e+00,6.313117027282714844e+00,8.846977233886718750e+00,1.458756828308105469e+01,1.388134384155273438e+01,5.733188629150390625e+00,8.547513961791992188e+00,1.238569641113281250e+01,1.448623466491699219e+01,5.065135478973388672e+00,1.957826256752014160e+00,1.639379978179931641e+00,6.449610710144042969e+00,4.683308601379394531e+00,-5.257040858268737793e-01,9.863010406494140625e+00,1.255468177795410156e+01,1.591742515563964844e+01,9.359285354614257812e+00,6.091495037078857422e+00,9.509740829467773438e+00,4.482201576232910156e+00,8.219970703125000000e+00,8.789494514465332031e+00,7.448085784912109375e+00,3.208330154418945312e+00,4.637971520423889160e-01,3.942186594009399414e+00,7.341872215270996094e+00,7.295207023620605469e+00,2.495584487915039062e+00,1.388885378837585449e+00,9.077882766723632812e+00,8.501398086547851562e+00,4.537093162536621094e+00,3.034282207489013672e+00,1.357570934295654297e+01,2.184976577758789062e+01,1.735462379455566406e+01,1.209972190856933594e+01,1.048868560791015625e+01,8.620819091796875000e+00,7.896833419799804688e+00,1.258198165893554688e+01,9.836204528808593750e+00,5.997718811035156250e+00,8.178758621215820312e+00,1.233499813079833984e+01,1.603413009643554688e+01,1.787813568115234375e+01,1.885894012451171875e+01,1.463547897338867188e+01,1.383422660827636719e+01,1.573149299621582031e+01,1.103754901885986328e+01,8.236248970031738281e+00,9.060703277587890625e+00,1.026872444152832031e+01,9.114433288574218750e+00,1.142729282379150391e+01,7.456114768981933594e+00,7.849686622619628906e+00,5.949882507324218750e+00,8.763654708862304688e+00,8.726222991943359375e+00,1.144593524932861328e+01,1.119739723205566406e+01,1.235169219970703125e+01,1.300427818298339844e+01,1.241071891784667969e+01,-3.375959396362304688e+00,-1.334565162658691406e+01,-1.461226749420166016e+01,-1.497136497497558594e+01,-9.382662773132324219e+00,-1.398790031671524048e-01,1.600539779663085938e+01,3.622908020019531250e+01,3.620523834228515625e+01,3.814396667480468750e+01,2.297161483764648438e+01,1.256634330749511719e+01,1.353819084167480469e+01,1.604707336425781250e+01,1.538009643554687500e+01,6.154003143310546875e+00,2.968286991119384766e+00,-2.995247840881347656e+00,-8.408786773681640625e+00,-9.032363891601562500e+00,-8.363945007324218750e+00,-8.830448150634765625e+00,-3.639173984527587891e+00,1.146009206771850586e+00,3.700623989105224609e+00,2.096126079559326172e+00,-5.396319866180419922e+00,-2.265335845947265625e+01,-3.304885864257812500e+01,-2.864196014404296875e+01,-2.475879287719726562e+01,-2.105360794067382812e+01,-2.042375564575195312e+01,-1.054286575317382812e+01,5.043920993804931641e+00,7.540420532226562500e+00,4.384100914001464844e+00,7.487018108367919922e-01,2.046284228563308716e-01,6.572782039642333984e+00,7.108524322509765625e+00,5.169627189636230469e+00,1.933621883392333984e+00,5.620795249938964844e+00,-1.347625136375427246e+00,-1.159464645385742188e+01,-6.049326419830322266e+00,1.373906493186950684e+00,1.168282866477966309e+00,4.831852912902832031e-01,-1.649695873260498047e+00,-8.094198226928710938e+00,-1.273300361633300781e+01,-1.636031913757324219e+01,-1.440111160278320312e+01,-1.087228202819824219e+01,-7.208876609802246094e+00,-7.564016342163085938e+00,-1.155273628234863281e+01,-7.401265144348144531e+00,-3.878282546997070312e+00,2.465523481369018555e-01,2.180760145187377930e+00,1.872682929039001465e+00,-5.432306289672851562e+00,-1.360088586807250977e-01,-1.718550920486450195e+00,1.657633304595947266e+00,1.502898693084716797e+01,1.205989360809326172e+01,1.478904914855957031e+01,1.998326873779296875e+01,2.299910736083984375e+01,1.838669204711914062e+01,1.743544578552246094e+01,1.439447402954101562e+01,1.424199676513671875e+01,1.165637207031250000e+01,6.005846977233886719e+00,5.691698551177978516e+00,9.898229598999023438e+00,2.324789810180664062e+01,2.991608047485351562e+01,3.270930862426757812e+01,3.378797912597656250e+01,3.049040222167968750e+01,2.512982559204101562e+01,2.297824096679687500e+01,1.034540176391601562e+01,1.750641632080078125e+01,-1.210689735412597656e+01,-2.652995491027832031e+01,-2.768905830383300781e+01,-2.712957191467285156e+01,-2.404836654663085938e+01,-1.930700683593750000e+01,-1.743360328674316406e+01,-1.596203041076660156e+01,-1.243108749389648438e+01,-1.431814384460449219e+01,-1.713417816162109375e+01,-2.586148262023925781e+00,9.871415138244628906e+00,2.503652572631835938e+00,-1.741422295570373535e+00,1.992793083190917969e+00,9.516309738159179688e+00,4.627890586853027344e+00,2.195409774780273438e+00,1.707790493965148926e+00,6.188127517700195312e+00,1.232824325561523438e+01,8.673926353454589844e+00,4.485704421997070312e+00,7.186991572380065918e-01,1.233176589012145996e-01,-2.414077520370483398e+00,-2.499109029769897461e+00,-1.194923210144042969e+01,-1.395353889465332031e+01,-8.990097999572753906e+00,-4.178011417388916016e+00,-3.972380638122558594e+00,-2.142025232315063477e+00,-2.327802658081054688e+00,-7.931011199951171875e+00,-8.578741073608398438e+00,-5.673378944396972656e+00,5.440401434898376465e-01,1.781295418739318848e+00,9.224668502807617188e+00,1.016284179687500000e+01,-3.112782955169677734e+00,-7.723548889160156250e+00,-5.265451431274414062e+00,-1.083268165588378906e+00,1.019772148132324219e+01,2.172580528259277344e+01,2.036200332641601562e+01,2.690790557861328125e+01,3.545924377441406250e+01,3.766738128662109375e+01,3.243171691894531250e+01,2.431261062622070312e+01,2.895707368850708008e+00,-7.518139362335205078e+00,-1.084316635131835938e+01,-8.348649024963378906e+00,-9.558689117431640625e+00,-4.137363433837890625e+00,-2.286705493927001953e+00,-3.649616479873657227e+00,-8.978926658630371094e+00,-1.283360290527343750e+01,-1.161810302734375000e+01,-9.190708160400390625e+00,-4.637655735015869141e+00,-8.356109619140625000e+00,-7.819170951843261719e+00,-1.446852564811706543e+00,-1.242194414138793945e+00,-2.679489850997924805e+00,-1.065667152404785156e+00,-8.163471221923828125e-01,-2.126036167144775391e+00,1.418593645095825195e+00,3.367819070816040039e+00,-1.385820150375366211e+00,4.868741333484649658e-01,3.147363901138305664e+00,4.853179454803466797e-01,-2.825058221817016602e+00,-1.967223548889160156e+01,-1.900503158569335938e+01,-1.411511039733886719e+01,-1.036576652526855469e+01,-3.653983831405639648e+00,4.757452905178070068e-01,-1.595862627029418945e+00,-4.658959388732910156e+00,-1.248600959777832031e+01,-1.666852569580078125e+01,-1.892961311340332031e+01,-3.388171195983886719e+00,3.986409902572631836e+00,8.353469848632812500e+00,1.241964149475097656e+01,1.493000698089599609e+01,8.859429359436035156e+00,-1.610472679138183594e+01,-2.757942962646484375e+01,-2.434784126281738281e+01,-2.023092269897460938e+01,-1.796489524841308594e+01,-1.515048217773437500e+01,-1.430900764465332031e+01,-1.212982749938964844e+01,-3.978602886199951172e+00,4.264768600463867188e+00,4.207733154296875000e+00,-6.666636466979980469e+00,-4.164772629737854004e-01,9.044612884521484375e+00,7.274263858795166016e+00,3.866949081420898438e+00,-9.601823091506958008e-01,-6.451557159423828125e+00,-2.717180728912353516e+00,-5.456616401672363281e+00,-7.452614307403564453e+00,-3.318736314773559570e+00,4.812524318695068359e+00,7.600967407226562500e+00,7.387003421783447266e+00,9.994421958923339844e+00,1.165039062500000000e+01,1.140590286254882812e+01,1.411742782592773438e+01,1.053532791137695312e+01,4.700391292572021484e+00,1.442845463752746582e-01,1.185727596282958984e+01,2.133079528808593750e+01,1.436107540130615234e+01,1.068610095977783203e+01,9.559949874877929688e+00,2.438679218292236328e+00,-1.406041717529296875e+01,-1.835101699829101562e+01,-2.131224822998046875e+01,-2.238433647155761719e+01,-1.939073371887207031e+01,-1.435562705993652344e+01,-9.393255233764648438e+00,1.129065632820129395e+00,1.221704864501953125e+01,1.403647994995117188e+01,1.190320205688476562e+01,4.035171508789062500e+00,1.002169418334960938e+01,1.018104934692382812e+01,1.118340206146240234e+01,1.723174095153808594e+01,1.885086822509765625e+01,2.118841934204101562e+01,1.455051803588867188e+01,4.857430458068847656e+00,1.153185462951660156e+01,2.752985000610351562e+00,3.012881278991699219e+00,5.460750579833984375e+00,5.003745079040527344e+00,1.765464782714843750e+00,3.776338577270507812e+00,6.288677215576171875e+00,6.674329280853271484e+00,-4.721338272094726562e+00,2.603952586650848389e-01,8.174490928649902344e+00,1.698324775695800781e+01,1.462452316284179688e+01,1.189412784576416016e+01,6.267468452453613281e+00,-5.412343978881835938e+00,-6.259096145629882812e+00,-3.206493377685546875e+00,6.458329200744628906e+00,1.077337741851806641e+01,1.425526809692382812e+01,1.714150619506835938e+01,1.857767105102539062e+01,1.713050842285156250e+01,1.454948043823242188e+01,1.266093254089355469e+01,7.442398071289062500e+00,1.482162475585937500e-01,3.588351964950561523e+00,4.850506782531738281e+00,8.070716857910156250e+00,8.381130218505859375e+00,8.041773796081542969e+00,1.002135181427001953e+01,1.043434333801269531e+01,2.662910461425781250e+00,1.032070755958557129e+00,3.311355113983154297e+00,5.667568206787109375e+00,6.133373260498046875e+00,5.593777656555175781e+00,6.397221565246582031e+00,2.505406379699707031e+00,-1.696115016937255859e+00,-5.912013649940490723e-01,3.183965682983398438e+00,3.870748519897460938e+00,9.900579452514648438e+00,6.272781372070312500e+00,1.522853493690490723e+00,-2.400177955627441406e+00,4.891216754913330078e+00,1.030480957031250000e+01,4.589017868041992188e+00,-8.180511474609375000e+00,8.970572471618652344e+00,7.578481674194335938e+00,-1.205031633377075195e+00,-8.687397956848144531e+00,-3.225808382034301758e+00,3.685912847518920898e+00,-1.792390346527099609e+00,-7.053362846374511719e+00,-5.912295341491699219e+00,1.106844902038574219e+00,1.656038403511047363e+00,4.928513526916503906e+00,4.510221958160400391e+00,4.048245429992675781e+00,-6.643946170806884766e+00,-9.283447265625000000e-02,1.649505043029785156e+01,2.000043106079101562e+01,1.836447334289550781e+01,1.553617858886718750e+01,6.685602188110351562e+00,-3.671229362487792969e+00,-1.038103485107421875e+01,-6.979643821716308594e+00,-6.736928939819335938e+00,-6.394832611083984375e+00,8.277960777282714844e+00,1.244992637634277344e+01,1.155067253112792969e+01,1.090117073059082031e+01,1.300714874267578125e+01,5.191627502441406250e+00,-5.346483230590820312e+00,-1.486233592033386230e+00,1.532842445373535156e+01,2.013474655151367188e+01,1.577120018005371094e+01,8.778173446655273438e+00,5.063925743103027344e+00,5.297108650207519531e+00,1.154538726806640625e+01,2.585404777526855469e+01,3.296448516845703125e+01,3.102241134643554688e+01,3.120768356323242188e+01,2.725605392456054688e+01,2.456444168090820312e+01,2.025514984130859375e+01,1.979037284851074219e+01,2.099885940551757812e+01,1.068896293640136719e+01,-8.263297080993652344e+00,-1.314378356933593750e+01,-1.030720710754394531e+01,-6.359935760498046875e+00,-1.034426116943359375e+01,-1.008313846588134766e+01,-8.076045989990234375e+00,-3.556703805923461914e+00,1.243473172187805176e+00,-1.379773020744323730e+00,-7.015308380126953125e+00,-7.341348648071289062e+00,-3.779955148696899414e+00,-3.226900339126586914e+00,-2.762619972229003906e+00,-3.948290348052978516e+00,2.921025753021240234e+00,1.453405380249023438e+01,1.225004768371582031e+01,6.686961174011230469e+00,4.533533573150634766e+00,2.831404805183410645e-01,1.035081863403320312e+00,-8.174610137939453125e-01,-6.925864219665527344e+00,-8.588886260986328125e+00,-4.723371505737304688e+00,-3.762977123260498047e+00,-1.246403121948242188e+01,-2.580688858032226562e+01,-2.981655693054199219e+01,-2.889949989318847656e+01,-1.507715797424316406e+01,-1.381525278091430664e+00,2.986104488372802734e+00,6.504763603210449219e+00,1.191961097717285156e+01,1.477058410644531250e+01,1.779626083374023438e+01,1.729666328430175781e+01,6.009921073913574219e+00,-6.250630378723144531e+00,-1.008937835693359375e+01,-1.137417984008789062e+01,-5.270857334136962891e+00,4.793036580085754395e-01,1.748347997665405273e+00,5.105079412460327148e-01,-3.767290353775024414e+00,-1.236586809158325195e+00,-1.071193933486938477e+00,-2.132648944854736328e+00,-2.554884672164916992e+00,2.610482692718505859e+00,1.190675544738769531e+01,2.637284469604492188e+01,2.997435951232910156e+01,3.185789489746093750e+01,3.409732437133789062e+01,3.502408599853515625e+01,2.605037879943847656e+01,1.305055427551269531e+01,1.102198719978332520e+00,6.901426315307617188e+00,4.753473281860351562e+00,9.300723075866699219e-01,-1.044259166717529297e+01,-1.003340053558349609e+01,-6.841857910156250000e+00,-2.385843515396118164e+00,3.030043601989746094e+00,-4.189568758010864258e-01,1.122460722923278809e+00,4.243853569030761719e+00,2.768559455871582031e+00,1.761972904205322266e-02,1.310670733451843262e+00,1.335443496704101562e+00,2.433883666992187500e+00,4.677759170532226562e+00,3.880188941955566406e+00,3.363058090209960938e+00,3.714728593826293945e+00,1.726924061775207520e+00,2.275723934173583984e+00,3.897235393524169922e+00,5.529726982116699219e+00,6.220526695251464844e+00,5.236867904663085938e+00,4.434975147247314453e+00,1.988918542861938477e+00,3.297626972198486328e+00,7.930332183837890625e+00,7.948178291320800781e+00,2.388293027877807617e+00,5.337985992431640625e+00,1.290140724182128906e+01,1.262868118286132812e+01,9.280357360839843750e+00,6.773087501525878906e+00,8.674383163452148438e+00,1.266852760314941406e+01,1.069703674316406250e+01,7.479022979736328125e+00,8.068219184875488281e+00,1.006915092468261719e+01,4.490633487701416016e+00,2.561261177062988281e+00,1.411702919006347656e+01,1.388917922973632812e+01,1.091671371459960938e+01,8.083331108093261719e+00,7.198810100555419922e+00,4.493360042572021484e+00,5.553256273269653320e-01,6.804456710815429688e+00,8.318299293518066406e+00,1.386744689941406250e+01,2.358177947998046875e+01,2.805920410156250000e+01,5.070259571075439453e+00,-6.310263156890869141e+00,-7.259911537170410156e+00,-3.885114192962646484e+00,9.759169816970825195e-01,-3.046841144561767578e+00,-5.699678421020507812e+00,-6.311905860900878906e+00,-7.828937530517578125e+00,-1.087307834625244141e+01,-4.595569610595703125e+00,-2.631762504577636719e+00,-4.678726792335510254e-01,-1.594873905181884766e+00,-2.317282676696777344e+00,-9.437999725341796875e+00,-5.951317787170410156e+00,3.730422019958496094e+00,4.326252460479736328e+00,3.694369316101074219e+00,6.299317359924316406e+00,7.844154834747314453e+00,7.301216125488281250e+00,6.031212806701660156e+00,3.765573501586914062e+00,-4.796688079833984375e+00,-7.597349643707275391e+00,7.421049118041992188e+00,1.596945953369140625e+01,1.331585407257080078e+01,6.332091093063354492e-01,-6.016095161437988281e+00,-3.174777507781982422e+00,-1.505598902702331543e+00,-5.464065551757812500e+00,-1.092224121093750000e+00,8.741602897644042969e+00,1.004242134094238281e+01,5.658099174499511719e+00,3.899503231048583984e+00,2.614144086837768555e-01,2.602815628051757812e-03,5.648104190826416016e+00,4.758199691772460938e+00,-3.708279371261596680e+00,-1.406149768829345703e+01,-1.728704452514648438e+01,-2.277949905395507812e+01,-2.620232582092285156e+01,-2.498696708679199219e+01,-1.279839706420898438e+01,-4.550801753997802734e+00,-5.219798088073730469e+00,-7.910975933074951172e+00,-1.325666046142578125e+01,-1.265310859680175781e+01,-1.365481567382812500e+01,-1.506372356414794922e+01,-1.447025489807128906e+01,-1.502440071105957031e+01,1.363413691520690918e+00,1.894332885742187500e+01,2.823800277709960938e+01,2.938882827758789062e+01,1.849925613403320312e+01,1.197345161437988281e+01,9.765293121337890625e+00,7.612120151519775391e+00,7.029255390167236328e+00,3.397505283355712891e+00,4.552295684814453125e+00,1.841074371337890625e+01,2.177584266662597656e+01,2.735424423217773438e+01,3.074200439453125000e+01,3.038890075683593750e+01,3.132481956481933594e+01,2.649039268493652344e+01,1.862876319885253906e+01,1.096721649169921875e+01,-3.396729469299316406e+00,5.527196884155273438e+00,2.421238708496093750e+01,2.213607215881347656e+01,8.286193847656250000e+00,4.544243335723876953e+00,8.945482254028320312e+00,8.473937988281250000e+00,4.223972320556640625e+00,5.870849609375000000e+00,4.976138114929199219e+00,1.988788604736328125e+00,5.424563884735107422e-01,6.198224067687988281e+00,9.402313232421875000e+00,7.405877113342285156e+00,8.315155029296875000e+00,1.141732788085937500e+01,1.359038734436035156e+01,8.808904647827148438e+00,8.905593872070312500e+00,5.967313766479492188e+00,7.064372062683105469e+00,6.387869358062744141e+00,6.052280426025390625e+00,7.934920310974121094e+00,1.043977165222167969e+01,1.131089782714843750e+01,9.624117851257324219e+00,7.822059631347656250e+00,7.845601081848144531e+00,1.029476737976074219e+01,6.542895317077636719e+00,-7.549655914306640625e+00,-5.690642356872558594e+00,-3.898944854736328125e+00,-3.971872329711914062e+00,-5.465461730957031250e+00,-1.700235843658447266e+00,3.465861320495605469e+00,-2.324202537536621094e+00,-1.029774761199951172e+01,-4.675179481506347656e+00,1.323327422142028809e+00,-5.065718650817871094e+00,-7.795003890991210938e+00,-4.214100837707519531e+00,2.136004447937011719e+00,8.890079498291015625e+00,6.952912807464599609e+00,9.472528457641601562e+00,1.557467269897460938e+01,1.177342987060546875e+01,1.068916511535644531e+01,1.548979759216308594e+01,1.186209106445312500e+01,2.065788650512695312e+01,2.219985580444335938e+01,1.129803657531738281e+01,7.575500965118408203e+00,1.134173774719238281e+01,7.572270870208740234e+00,6.679050922393798828e+00,1.644886398315429688e+01,2.116007614135742188e+01,2.034250450134277344e+01,2.875219154357910156e+01,3.771471405029296875e+01,3.115034866333007812e+01,6.345087528228759766e+00,-5.845738410949707031e+00,-3.162029385566711426e-01,1.433899021148681641e+01,2.505714035034179688e+01,2.955184555053710938e+01,2.559447479248046875e+01,1.792253875732421875e+01,1.132739448547363281e+01,1.148898887634277344e+01,1.736207389831542969e+01,1.970088577270507812e+01,1.534220981597900391e+01,1.159280395507812500e+01,1.634682846069335938e+01,1.780813026428222656e+01,1.135521697998046875e+01,1.420425224304199219e+01,1.486953639984130859e+01,8.492973327636718750e+00,6.287904739379882812e+00,1.009667968750000000e+01,8.504219055175781250e+00,6.547070026397705078e+00,1.334571242332458496e+00,3.794429302215576172e+00,2.716274261474609375e+00,5.048490524291992188e+00,8.008006095886230469e+00,3.964308261871337891e+00,-1.442427754402160645e+00,-1.169737434387207031e+01,-1.744358062744140625e+01,-2.211982345581054688e+01,-2.125228118896484375e+01,-2.094472885131835938e+01,-8.880769729614257812e+00,-1.026561021804809570e+00,7.008790016174316406e+00,-2.117395782470703125e+01,-2.988768386840820312e+01,-3.025537490844726562e+01,-2.688578033447265625e+01,-1.223634243011474609e+01,-8.668372154235839844e+00,-7.387205600738525391e+00,-1.484730052947998047e+01,-1.525511264801025391e+01,-7.909594058990478516e+00,-8.191399574279785156e+00,-5.850288391113281250e+00,-2.295380592346191406e+00,6.770054101943969727e-01,1.810353517532348633e+00,3.921240806579589844e+00,4.025709629058837891e+00,2.960302591323852539e+00,9.673528671264648438e+00,2.608540344238281250e+01,2.894946289062500000e+01,2.465498924255371094e+01,1.856981277465820312e+01,8.663362503051757812e+00,8.312698364257812500e+00,7.717887878417968750e+00,4.520796775817871094e+00,-4.215923786163330078e+00,-1.646201133728027344e+01,-1.997630691528320312e+01,-1.546196460723876953e+01,-1.855305480957031250e+01,-1.540227794647216797e+01,-3.536699295043945312e+00,6.571993827819824219e+00,1.579715251922607422e+01,2.094672775268554688e+01,2.791087150573730469e+01,2.904577445983886719e+01,2.533045387268066406e+01,-8.461727142333984375e+00,-2.953797149658203125e+01,-2.536421966552734375e+01,-2.267779731750488281e+01,-1.950128173828125000e+01,-1.335993385314941406e+01,-6.564157485961914062e+00,-3.105621814727783203e+00,-2.070670604705810547e+00,-6.121630191802978516e+00,-8.357355117797851562e+00,-4.541519165039062500e+00,-4.563643932342529297e+00,-4.053815841674804688e+00,1.426270008087158203e+00,-1.525699377059936523e+00,-4.136456012725830078e+00,-8.603291511535644531e+00,-1.699752807617187500e+01,-1.840430831909179688e+01,-1.363218116760253906e+01,-3.284607410430908203e+00,3.328049182891845703e-01,1.168608069419860840e+00,1.573734641075134277e+00,-1.353595972061157227e+00,3.740295410156250000e+00,3.349211215972900391e+00,8.074321746826171875e+00,1.277767372131347656e+01,7.969615459442138672e+00,-2.498778551816940308e-01,-5.916399955749511719e+00,-9.773044586181640625e+00,-1.090999412536621094e+01,-9.979162216186523438e+00,-4.392350196838378906e+00,-1.877300858497619629e+00,-5.081587791442871094e+00,9.097201824188232422e-01,1.331545162200927734e+01,1.411198139190673828e+01,2.032944107055664062e+01,1.955311584472656250e+01,2.020479965209960938e+01,1.012085533142089844e+01,-7.805881500244140625e-01,-1.651438713073730469e+01,-2.669903945922851562e+01,-2.970076370239257812e+01,-2.427175140380859375e+01,-1.782427978515625000e+01,-7.262946128845214844e+00,-4.498609006404876709e-01,8.949211120605468750e+00,4.681733608245849609e+00,-1.212746381759643555e+00,-1.589667797088623047e+00,1.933666944503784180e+00,3.332570552825927734e+00,-2.198498964309692383e+00,2.438425540924072266e+00,2.191630935668945312e+01,1.784899520874023438e+01,3.822097301483154297e+00,-2.865704298019409180e+00,1.901752114295959473e+00,9.121688842773437500e+00,1.361322593688964844e+01,1.507928085327148438e+01,1.276264858245849609e+01,9.429181098937988281e+00,9.531239509582519531e+00,6.170804977416992188e+00,7.343419075012207031e+00,1.286250305175781250e+01,1.921992874145507812e+01,2.427358627319335938e+01,2.167508697509765625e+01,1.953560447692871094e+01,1.485176372528076172e+01,1.460752296447753906e+01,1.386938953399658203e+01,1.239352464675903320e+00,2.279682636260986328e+00,5.946381092071533203e+00,-1.055918312072753906e+01,-2.067488479614257812e+01,-1.211017131805419922e+01,1.714298963546752930e+00,4.445115566253662109e+00,-8.818410634994506836e-01,2.289788722991943359e+00,4.531874656677246094e+00,7.630553245544433594e+00,9.273843765258789062e+00,7.120983123779296875e+00,4.633765697479248047e+00,6.997555255889892578e+00,7.500751018524169922e+00,1.106269240379333496e+00,4.635099411010742188e+00,1.031270217895507812e+01,2.500419425964355469e+01,2.543545913696289062e+01,1.909172058105468750e+01,2.053913879394531250e+01,2.529207229614257812e+01,2.638233184814453125e+01,1.854809951782226562e+01,1.156007575988769531e+01,1.162545871734619141e+01,8.702391624450683594e+00,4.091156959533691406e+00,-2.345250844955444336e+00,-4.307019710540771484e+00,-7.475293159484863281e+00,-1.570870590209960938e+01,-2.408571243286132812e+01,-2.695546150207519531e+01,-1.339429283142089844e+01,4.130033493041992188e+00,1.643202400207519531e+01,2.369001388549804688e+01,1.397350120544433594e+01,1.571094226837158203e+01,1.515645027160644531e+01,1.311127281188964844e+01,1.389167976379394531e+01,1.218311119079589844e+01,9.704800605773925781e+00,6.063714981079101562e+00,1.034916877746582031e+01,1.071075630187988281e+01,7.377692222595214844e+00,6.609135627746582031e+00,7.677070617675781250e+00,4.872809410095214844e+00,2.437025547027587891e+00,1.658131790161132812e+01,2.113418006896972656e+01,1.269865703582763672e+01,1.243607521057128906e+01,1.767636108398437500e+01,1.932943534851074219e+01,2.561275100708007812e+01,2.391312026977539062e+01,2.349308395385742188e+01,2.164029502868652344e+01,2.172056961059570312e+01,1.995270919799804688e+01,1.117588233947753906e+01,4.206101417541503906e+00,3.798379421234130859e+00,4.610387802124023438e+00,6.177753448486328125e+00,8.696106910705566406e+00,1.151755714416503906e+01,1.029973220825195312e+01,1.006042671203613281e+01,7.430229187011718750e+00,4.500498771667480469e+00,-1.801016092300415039e+00,-1.406555747985839844e+01,-1.814230918884277344e+01,-1.695642852783203125e+01,-5.913722991943359375e+00,3.694759130477905273e+00,7.756520748138427734e+00,1.089455795288085938e+01,7.885013580322265625e+00,-5.118756294250488281e-01,8.355357646942138672e-01,5.911388397216796875e+00,6.508776664733886719e+00,6.309493064880371094e+00,9.153505325317382812e+00,1.015132713317871094e+0