1,5.376843452453613281e+00,6.162771701812744141e+00,4.946004867553710938e+00,1.291230201721191406e+00,6.773694038391113281e+00,1.280473041534423828e+01,1.184913253784179688e+01,7.759102344512939453e+00,4.949261665344238281e+00,9.374766349792480469e+00,1.176307201385498047e+01,1.643054962158203125e+01,1.005026435852050781e+01,3.781948566436767578e+00,4.776604652404785156e+00,7.126585960388183594e+00,1.052411556243896484e+01,9.804899215698242188e+00,1.007474613189697266e+01,1.618607711791992188e+01,1.931942749023437500e+01,1.268355369567871094e+01,1.696786880493164062e+01,-7.506135463714599609e+00,-1.503254508972167969e+01,-5.274192810058593750e+00,-9.869308471679687500e+00,-1.071103572845458984e+01,-6.290740966796875000e+00,1.728913426399230957e+00,6.566309928894042969e+00,7.677833557128906250e+00,8.442375183105468750e+00,3.537686824798583984e+00,-8.374058723449707031e+00,-1.135305786132812500e+01,-1.851599884033203125e+01,-1.716930007934570312e+01,-7.225234031677246094e+00,-3.516402006149291992e+00,-7.098263740539550781e+00,9.714329242706298828e-02,1.203114748001098633e+00,9.206650853157043457e-01,4.200500488281250000e+00,1.279245758056640625e+01,1.545280075073242188e+01,9.916281700134277344e+00,4.406910896301269531e+00,-7.250364780426025391e+00,-9.740188598632812500e+00,6.980839371681213379e-01,1.253497695922851562e+01,1.696127700805664062e+01,1.127437210083007812e+01,1.017208003997802734e+01,1.767606163024902344e+01,1.996801948547363281e+01,1.197298526763916016e+01,-2.642276525497436523e+00,-5.726714134216308594e+00,-1.053537845611572266e+01,-1.133378791809082031e+01,-1.269436931610107422e+01,-2.556855964660644531e+01,-3.557450103759765625e+01,-3.885475158691406250e+01,-3.661845397949218750e+01,-2.789905357360839844e+01,-1.906049728393554688e+01,-1.423985195159912109e+01,-1.431203651428222656e+01,-1.663093566894531250e+01,-1.138946628570556641e+01,-6.448993682861328125e+00,-1.381788444519042969e+01,-1.393370723724365234e+01,-5.605206489562988281e+00,-1.975988149642944336e+00,-6.351490974426269531e+00,-4.031117439270019531e+00,-1.093788743019104004e+00,5.390748977661132812e+00,3.019792139530181885e-01,-4.909241199493408203e-01,1.300579309463500977e+00,-2.378528594970703125e+00,-3.711773633956909180e+00,-1.977006316184997559e+00,-1.150945091247558594e+01,-1.226430511474609375e+01,-5.198837280273437500e+00,7.603987216949462891e+00,1.195752620697021484e+01,1.447331428527832031e+01,1.986882591247558594e+01,1.719964790344238281e+01,1.489712905883789062e+01,-6.130168914794921875e+00,-2.195606994628906250e+01,-2.909895515441894531e+01,-2.721209526062011719e+01,-2.638987159729003906e+01,-2.279569625854492188e+01,-2.216569328308105469e+01,-1.502799987792968750e+01,-1.508786582946777344e+01,-1.863612365722656250e+01,-2.415972900390625000e+01,-2.080970001220703125e+01,-5.148266792297363281e+00,3.860840559005737305e+00,6.205777645111083984e+00,9.903960227966308594e+00,1.162774658203125000e+01,8.134262084960937500e+00,-1.729103028774261475e-01,-8.653685569763183594e+00,-1.095029354095458984e+01,-5.221549034118652344e+00,7.643183708190917969e+00,1.275407886505126953e+01,8.890206336975097656e+00,6.417801380157470703e+00,-6.215190887451171875e-02,-3.314023971557617188e+00,-3.836750984191894531e-01,3.123143434524536133e+00,1.108859252929687500e+01,1.717980575561523438e+01,2.272218704223632812e+01,2.432505035400390625e+01,1.824143218994140625e+01,7.644599914550781250e+00,8.658074378967285156e+00,1.367599296569824219e+01,1.502791690826416016e+01,1.070860481262207031e+01,1.541728305816650391e+01,1.205941581726074219e+01,-4.337954521179199219e+00,-1.147665977478027344e+01,-1.563465499877929688e+01,-9.719285011291503906e+00,1.253514766693115234e+00,-6.123286485671997070e-01,-7.231630086898803711e-01,-4.408075332641601562e+00,-4.530668258666992188e+00,-3.588048458099365234e+00,-2.401105403900146484e+00,1.498680830001831055e+00,1.071245908737182617e+00,5.564798712730407715e-01,4.659119606018066406e+00,3.630194187164306641e+00,-2.230561494827270508e+00,2.543878555297851562e-02,7.728451728820800781e+00,8.779625892639160156e+00,8.797571182250976562e+00,7.052660465240478516e+00,8.850346565246582031e+00,2.251274108886718750e+00,4.671519756317138672e+00,8.344033956527709961e-01,-1.317938208580017090e+00,9.108779907226562500e+00,9.574806213378906250e+00,9.463018417358398438e+00,-1.101130199432373047e+01,-1.850718688964843750e+01,-1.626205825805664062e+01,-1.667084121704101562e+01,-2.201072311401367188e+01,-2.475490379333496094e+01,-2.428767585754394531e+01,-2.197694778442382812e+01,-3.060151672363281250e+01,-2.419165420532226562e+01,-1.552719879150390625e+01,-1.300744342803955078e+01,-4.206164360046386719e+00,5.446293830871582031e+00,8.618289947509765625e+00,-1.255796909332275391e+01,-2.438993835449218750e+01,-2.506416702270507812e+01,-2.231767082214355469e+01,-2.267966842651367188e+01,-7.187624454498291016e+00,-7.301185607910156250e+00,-1.301233863830566406e+01,-3.907330989837646484e+00,6.965329647064208984e-01,2.961356639862060547e+00,8.297561645507812500e+00,1.222737979888916016e+01,5.607537269592285156e+00,-1.043700814247131348e+00,-1.071744441986083984e+00,-1.134809875488281250e+01,-1.446283912658691406e+01,-1.307126426696777344e+01,-8.807621955871582031e+00,-2.703853130340576172e+00,6.326701641082763672e+00,7.312901496887207031e+00,1.206113815307617188e+01,-3.653842210769653320e+00,-8.753611564636230469e+00,-3.036324024200439453e+00,1.818342590332031250e+01,2.773142623901367188e+01,2.256391143798828125e+01,1.786691856384277344e+01,1.666438293457031250e+01,-1.007126331329345703e+01,-3.932205963134765625e+01,-5.005003738403320312e+01,-4.812903594970703125e+01,-5.305152893066406250e+01,-4.949261474609375000e+01,-3.282453918457031250e+01,-2.144257926940917969e+01,-2.474554061889648438e+01,-2.512258911132812500e+01,-2.467882728576660156e+01,-2.123010635375976562e+01,-1.626701736450195312e+01,-1.216570663452148438e+01,-8.059728622436523438e+00,-6.880695343017578125e+00,-9.852158546447753906e+00,-1.325720787048339844e+01,-6.503146171569824219e+00,-1.379312753677368164e+00,-5.901426315307617188e+00,-2.334407806396484375e+00,6.603479385375976562e+00,9.008823394775390625e+00,1.171223068237304688e+01,1.288619613647460938e+01,9.552297592163085938e+00,-3.287916183471679688e+00,-9.333400726318359375e+00,-6.537921428680419922e+00,-1.146568059921264648e+00,2.655446767807006836e+00,7.336216449737548828e+00,1.012920284271240234e+01,8.158698081970214844e+00,4.245572090148925781e+00,8.616853713989257812e+00,8.974546432495117188e+00,1.379737854003906250e+01,1.220383071899414062e+01,1.360031223297119141e+01,1.425494194030761719e+01,9.281551361083984375e+00,-2.230691671371459961e+00,2.166491985321044922e+00,4.936886429786682129e-01,-7.193902015686035156e+00,-3.719633817672729492e+00,2.166430473327636719e+00,2.618575811386108398e+00,9.281659126281738281e+00,1.353670692443847656e+01,1.245311546325683594e+01,1.934981465339660645e+00,-1.035175323486328125e+01,-1.169236755371093750e+01,-1.005275154113769531e+01,-1.002859354019165039e+00,-3.953028917312622070e+00,-4.482584953308105469e+00,5.694647789001464844e+00,1.391954231262207031e+01,1.348400688171386719e+01,-1.429225206375122070e+00,-1.172806549072265625e+01,-1.182197475433349609e+01,-7.013298511505126953e+00,-6.487285137176513672e+00,-4.846060752868652344e+00,2.635949134826660156e+00,8.940590858459472656e+00,1.259402370452880859e+01,-2.584867477416992188e+00,-1.264736557006835938e+01,-1.169503402709960938e+01,-1.234218215942382812e+01,3.325147390365600586e+00,1.734266281127929688e+01,1.751852416992187500e+01,8.747199058532714844e+00,-2.901316881179809570e-01,-7.011892318725585938e+00,-7.010540962219238281e+00,-3.064553022384643555e+00,-1.632689714431762695e+00,-3.893252849578857422e+00,2.904965877532958984e+00,-2.863139867782592773e+00,-7.281860351562500000e+00,-1.140666007995605469e+01,-1.625643920898437500e+01,-1.848321151733398438e+01,-1.244746208190917969e+01,2.625635862350463867e-01,2.606454133987426758e+00,-2.836803913116455078e+00,-1.933355689048767090e+00,-1.942535042762756348e+00,-2.515201091766357422e+00,-3.235597133636474609e+00,-5.136590480804443359e+00,9.535138607025146484e-01,2.244731187820434570e+00,-1.874763488769531250e+00,3.080342292785644531e+00,-1.590220212936401367e+00,-2.968072891235351562e+00,-9.927171707153320312e+00,-1.099555015563964844e+01,-1.450675964355468750e+01,-1.229019737243652344e+01,2.119137525558471680e+00,7.602225303649902344e+00,1.014056301116943359e+01,1.051077938079833984e+01,4.528446197509765625e+00,4.391564130783081055e-01,2.022067546844482422e+00,6.393470764160156250e+00,1.150257968902587891e+01,4.832146167755126953e+00,-1.123440551757812500e+01,-1.940119552612304688e+01,-1.689912223815917969e+01,-4.422707557678222656e+00,4.258879184722900391e+00,1.342403221130371094e+01,1.803829002380371094e+01,1.595763969421386719e+01,-3.024825334548950195e+00,-5.883060455322265625e+00,2.275044918060302734e+00,4.420248985290527344e+00,1.895716071128845215e+00,7.138516426086425781e+00,1.794201087951660156e+01,2.300020217895507812e+01,1.239667510986328125e+01,-1.180623817443847656e+01,-2.466180992126464844e+01,-2.383032417297363281e+01,-2.358628845214843750e+01,-2.339193153381347656e+01,-1.702201843261718750e+01,-9.930999755859375000e+00,-1.226015377044677734e+01,-1.386762237548828125e+01,-1.815680122375488281e+01,-1.165389251708984375e+01,-3.545248270034790039e+00,-3.016802310943603516e+00,-1.022025489807128906e+01,-1.236497879028320312e+01,-1.058617019653320312e+01,-1.574263000488281250e+01,-2.639312362670898438e+01,-3.422023010253906250e+01,-3.059400749206542969e+01,-9.391778945922851562e+00,5.060819149017333984e+00,1.100109100341796875e+01,9.513886451721191406e+00,5.746358871459960938e+00,1.025944709777832031e+01,-1.054057884216308594e+01,-3.012091827392578125e+01,-3.457624816894531250e+01,-3.151161766052246094e+01,-2.540045547485351562e+01,-2.815027999877929688e+01,-3.049433135986328125e+01,-2.281134796142578125e+01,-1.498792648315429688e+01,-1.215937995910644531e+01,-1.264043426513671875e+01,-1.746302795410156250e+01,-1.454815196990966797e+01,-1.144468307495117188e+01,-1.278809165954589844e+01,-1.156282234191894531e+01,-1.596025466918945312e+01,-1.817280006408691406e+01,-1.018851280212402344e+01,-8.253287315368652344e+00,-3.513504981994628906e+00,-4.040779113769531250e+00,-6.212539196014404297e+00,-5.426339149475097656e+00,8.312368392944335938e-02,1.726515054702758789e+00,1.074475288391113281e+00,-8.846483826637268066e-01,-1.168289947509765625e+01,-1.529997062683105469e+01,-5.817309379577636719e+00,7.437060356140136719e+00,1.640740013122558594e+01,2.300347137451171875e+01,2.157501029968261719e+01,2.273049926757812500e+01,2.232493591308593750e+01,2.412980651855468750e+01,2.462602233886718750e+01,1.836485290527343750e+01,1.314906787872314453e+01,1.153213119506835938e+01,4.489887237548828125e+00,-1.465711021423339844e+01,-2.897023773193359375e+01,-2.698414993286132812e+01,-2.368565750122070312e+01,-1.685241508483886719e+01,-1.511361503601074219e+01,-1.425521850585937500e+01,-9.429532051086425781e+00,-1.026111221313476562e+01,-1.321787357330322266e+01,1.845625162124633789e+00,1.205187416076660156e+01,4.148798942565917969e+00,-3.041663551330566406e+01,-3.944618225097656250e+01,-3.483327484130859375e+01,-2.716484832763671875e+01,-1.508361244201660156e+01,-2.237767934799194336e+00,-2.991085052490234375e-01,-6.525705814361572266e+00,-1.817147445678710938e+01,-2.295718574523925781e+01,-2.310589218139648438e+01,-1.316972923278808594e+01,-7.594369411468505859e+00,-7.258084297180175781e+00,-3.152302742004394531e+00,-2.448813915252685547e+00,-4.603077888488769531e+00,-7.147184371948242188e+00,-8.994903564453125000e+00,-1.327793121337890625e+01,-1.228706359863281250e+01,-1.662086868286132812e+01,-1.900714492797851562e+01,-1.287231349945068359e+01,-4.922827720642089844e+00,-6.026603698730468750e+00,-2.542677879333496094e+00,-4.343733787536621094e-01,-3.463462829589843750e+00,-3.469620943069458008e+00,-7.907546997070312500e+00,-7.580243110656738281e+00,1.878721475601196289e+00,7.937106490135192871e-01,-2.612814903259277344e+00,-4.303503036499023438e+00,9.481658339500427246e-01,5.479783058166503906e+00,4.754956722259521484e+00,2.214410066604614258e+00,-8.988022804260253906e-03,2.963058948516845703e+00,4.066707134246826172e+00,3.545767068862915039e-01,-1.490862131118774414e+00,1.419450759887695312e+00,4.674692153930664062e+00,6.009514808654785156e+00,8.006324768066406250e+00,4.698360443115234375e+00,2.111841440200805664e+00,3.265546083450317383e+00,7.874266624450683594e+00,1.139163780212402344e+01,6.700102806091308594e+00,3.635087966918945312e+00,6.741622924804687500e+00,9.008670806884765625e+00,1.177401924133300781e+01,1.303516101837158203e+01,5.227526664733886719e+00,8.649187088012695312e+00,7.179914951324462891e+00,4.058792114257812500e+00,4.563078880310058594e+00,3.646879673004150391e+00,-2.512561082839965820e-01,-1.241760635375976562e+01,-1.045221519470214844e+01,-5.476380586624145508e-01,1.724724888801574707e+00,-1.346260547637939453e+00,1.031915760040283203e+01,9.756752014160156250e+00,8.997220993041992188e+00,1.060801696777343750e+01,6.374868392944335938e+00,5.938828945159912109e+00,3.709737300872802734e+00,8.257285118103027344e+00,6.860088348388671875e+00,-9.027125239372253418e-01,-9.447355270385742188e+00,-1.078365707397460938e+01,-6.561259269714355469e+00,-6.670250892639160156e-01,3.154847323894500732e-01,2.040836095809936523e+00,2.259430885314941406e+00,-4.611431360244750977e-01,1.587970376014709473e+00,-1.693623065948486328e-01,-3.844609737396240234e+00,-5.426644802093505859e+00,-1.112605667114257812e+01,-2.436223030090332031e+01,-2.953502273559570312e+01,-2.802188110351562500e+01,-1.844095039367675781e+01,-1.516103935241699219e+01,-1.118990707397460938e+01,-1.001816844940185547e+01,-5.290802955627441406e+00,1.352320909500122070e+00,4.367180347442626953e+00,7.369116783142089844e+00,6.795357227325439453e+00,7.136921882629394531e+00,5.306643486022949219e+00,2.898945093154907227e+00,2.605990886688232422e+00,-7.194583415985107422e-01,-5.272456407546997070e-01,5.204694271087646484e-01,-6.681053042411804199e-01,-6.055483818054199219e+00,-5.071106433868408203e+00,-9.539927244186401367e-01,5.423749446868896484e+00,5.413130760192871094e+00,-2.038394927978515625e+00,-2.048566341400146484e+00,-1.377963066101074219e+00,-4.481503963470458984e+00,-2.742662906646728516e+00,9.265961647033691406e+00,-1.125499343872070312e+01,-2.737455558776855469e+01,-3.727059173583984375e+01,-3.421055603027343750e+01,-3.207249450683593750e+01,-2.776919937133789062e+01,-2.207570075988769531e+01,-1.694857025146484375e+01,-6.625676155090332031e+00,-2.754411220550537109e+00,-1.139559388160705566e+00,-1.507626175880432129e+00,2.167703151702880859e+00,4.779392242431640625e+00,8.233047485351562500e+00,1.139159393310546875e+01,9.262809753417968750e+00,2.874068260192871094e+00,-2.087188243865966797e+00,1.492108583450317383e+00,-1.311629486083984375e+01,-7.196290016174316406e+00,6.033484458923339844e+00,1.492696952819824219e+01,8.965503692626953125e+00,-3.201800346374511719e+00,-6.941471099853515625e+00,-1.810221195220947266e+00,1.565534114837646484e+01,1.915417861938476562e+01,1.356846046447753906e+01,1.348194694519042969e+01,1.567055511474609375e+01,9.906579971313476562e+00,7.502177238464355469e+00,6.165107727050781250e+00,6.246039390563964844e+00,6.342782974243164062e-01,-3.533904314041137695e+00,-1.644058227539062500e+01,-2.345484161376953125e+01,-2.992205429077148438e+01,-3.144010925292968750e+01,-2.389796066284179688e+01,-2.026008605957031250e+01,-1.954203796386718750e+01,-1.804164314270019531e+01,-1.426690483093261719e+01,-1.461094665527343750e+01,-1.111996173858642578e+01,-7.668845653533935547e+00,-5.689990520477294922e+00,-2.156506538391113281e+00,-2.445133209228515625e+01,-1.802073669433593750e+01,-5.000269412994384766e+00,8.088876008987426758e-01,3.632205486297607422e+00,-1.366559600830078125e+01,-2.474497985839843750e+01,-2.787086486816406250e+01,-2.848852729797363281e+01,-2.026927185058593750e+01,-1.511974620819091797e+01,-1.506255817413330078e+01,-1.662030410766601562e+01,-2.327132797241210938e+01,-1.402540016174316406e+01,5.268983840942382812e+00,1.406736183166503906e+01,2.186929321289062500e+01,1.320272350311279297e+01,9.205772399902343750e+00,1.191240882873535156e+01,8.578406333923339844e+00,-8.322165012359619141e-01,-1.339574337005615234e+00,-5.372538566589355469e+00,-9.081481933593750000e+00,-1.724730491638183594e+01,-1.462126922607421875e+01,-1.067249774932861328e+00,9.716192245483398438e+00,1.366912460327148438e+01,2.644975662231445312e+00,-2.571355819702148438e+00,-2.993726968765258789e+00,-4.132879257202148438e+00,-4.109773635864257812e-01,2.452289104461669922e+00,-5.671179294586181641e-01,4.239759922027587891e+00,2.877109050750732422e+00,-4.030338823795318604e-01,-4.000183939933776855e-01,2.142847776412963867e+00,9.804197311401367188e+00,9.144408226013183594e+00,6.812897682189941406e+00,4.150934696197509766e+00,4.958538055419921875e+00,8.296629905700683594e+00,6.918998241424560547e+00,3.176410675048828125e+00,1.660502195358276367e+00,4.910841464996337891e+00,1.147574424743652344e+01,4.944081306457519531e+00,5.715404033660888672e+00,-2.134243011474609375e+01,-2.196463203430175781e+01,-2.508317947387695312e+00,1.224153232574462891e+01,1.510028743743896484e+01,1.370615196228027344e+01,9.692929267883300781e+00,1.014028358459472656e+01,5.321199417114257812e+00,-1.691024780273437500e+00,-2.141839504241943359e+00,-1.053506135940551758e+00,-2.821248769760131836e+00,-2.715509176254272461e+00,5.467289686203002930e-01,6.283916473388671875e+00,2.382595777511596680e+00,-1.379589080810546875e+01,-2.602562713623046875e+01,-2.717622566223144531e+01,-1.596343708038330078e+01,3.468928813934326172e+00,1.693622970581054688e+01,1.790554809570312500e+01,2.279549217224121094e+01,1.733999633789062500e+01,6.470504760742187500e+00,-1.713516235351562500e+01,-3.367153930664062500e+01,-3.425651550292968750e+01,-2.204227256774902344e+01,-1.465557575225830078e+01,-9.132741928100585938e+00,-1.126198959350585938e+01,-1.290748500823974609e+01,-2.209768295288085938e+01,-1.977926063537597656e+01,-1.965754699707031250e+01,-2.065178680419921875e+01,-2.144343185424804688e+01,-1.985007476806640625e+01,-9.794006347656250000e+00,-5.863286495208740234e+00,-7.883780479431152344e+00,-2.309925556182861328e+00,5.649508476257324219e+00,8.085621833801269531e+00,1.216679763793945312e+01,6.180164337158203125e+00,-2.792613983154296875e+00,6.103414058685302734e+00,1.521745395660400391e+01,2.331736373901367188e+01,1.960718154907226562e+01,1.586166763305664062e+01,-3.510287284851074219e+00,-1.636100578308105469e+01,-1.441182136535644531e+01,-1.776100158691406250e+01,-2.838126373291015625e+01,-2.857028579711914062e+01,-2.821405601501464844e+01,-1.817228889465332031e+01,-8.777245521545410156e+00,-8.932100296020507812e+00,-8.636936187744140625e+00,-1.009309387207031250e+01,-1.089047527313232422e+01,-1.038044261932373047e+01,-1.144550895690917969e+01,-8.329202651977539062e+00,-9.770467758178710938e+00,-9.699298858642578125e+00,-1.288573265075683594e+01,-1.204996681213378906e+01,-9.134791374206542969e+00,-1.220114898681640625e+01,-1.394244003295898438e+01,-1.470864105224609375e+01,-1.452193641662597656e+01,-1.144123268127441406e+01,-1.006323051452636719e+01,-1.158520507812500000e+01,-1.162974357604980469e+01,-8.251991271972656250e+00,-8.494477272033691406e+00,-6.141683578491210938e+00,-6.909578323364257812e+00,-4.909326553344726562e+00,-7.811077833175659180e-01,4.195807456970214844e+00,7.183517456054687500e+00,8.351005554199218750e+00,1.007212734222412109e+01,8.533354759216308594e+00,5.617161750793457031e+00,7.043967247009277344e+00,1.261502742767333984e+01,1.570587444305419922e+01,1.137652587890625000e+01,-8.107536315917968750e+00,-1.376849365234375000e+01,-1.131326389312744141e+01,-1.041551494598388672e+01,-1.603894615173339844e+01,-1.716497802734375000e+01,-6.462364196777343750e+00,-9.949883222579956055e-01,-1.370316886901855469e+01,-1.526452541351318359e+01,-2.185100078582763672e+00,6.296041488647460938e+00,7.518633365631103516e+00,6.103101730346679688e+00,7.206543922424316406e+00,1.058997726440429688e+01,5.769019126892089844e+00,3.927111148834228516e+00,3.701109409332275391e+00,5.998225688934326172e+00,-6.923879384994506836e-01,-5.758512496948242188e+00,-1.225557804107666016e+00,-1.514615416526794434e+00,-4.746012687683105469e+00,-2.053268432617187500e+01,-1.764047241210937500e+01,-8.684438705444335938e+00,-1.604754924774169922e+00,-1.803411674499511719e+01,-3.733807373046875000e+01,-4.511862182617187500e+01,-3.959365844726562500e+01,-3.703625488281250000e+01,-2.973196411132812500e+01,-2.753277206420898438e+01,-2.655402946472167969e+01,-2.348172378540039062e+01,-1.727043151855468750e+01,-1.264840698242187500e+01,-1.428509712219238281e+01,-1.232647705078125000e+01,-7.770158767700195312e+00,-8.794219970703125000e+00,-3.257969856262207031e+00,1.080513477325439453e+01,8.069330215454101562e+00,-2.084412765502929688e+01,-2.998698806762695312e+01,-3.613226318359375000e+01,-2.817183685302734375e+01,-1.026075553894042969e+01,-1.485511779785156250e+01,-1.965412521362304688e+01,-1.519741630554199219e+01,-4.938396453857421875e+00,-7.888707160949707031e+00,-6.976117610931396484e+00,1.102176070213317871e+00,2.193222045898437500e-01,5.023672580718994141e-01,-2.011157512664794922e+00,-2.843794345855712891e+00,1.653927803039550781e+00,5.604808926582336426e-01,2.446495056152343750e+00,8.279273986816406250e+00,1.366335296630859375e+01,9.302453994750976562e+00,6.605704784393310547e+00,2.066615104675292969e+00,-2.408574676513671875e+01,-2.463479232788085938e+01,-1.761236953735351562e+01,-1.040527725219726562e+01,-6.310804367065429688e+00,-4.112005233764648438e+00,-2.037207603454589844e+00,-4.853018283843994141e+00,-9.994013309478759766e-01,1.011953115463256836e+00,-4.512354850769042969e+00,-2.267221689224243164e+00,6.491827011108398438e+00,5.211960315704345703e+00,2.863738298416137695e+00,3.101943016052246094e+00,1.843392133712768555e+00,2.449545860290527344e+00,4.654535293579101562e+00,7.851627349853515625e+00,6.202380180358886719e+00,3.221438884735107422e+00,1.602317094802856445e+00,4.997079849243164062e+00,1.331294536590576172e+01,1.363788604736328125e+01,9.678075790405273438e+00,3.585869669914245605e-01,-1.306160736083984375e+01,-1.161603736877441406e+01,-3.627078533172607422e+00,7.201971054077148438e+00,1.179604339599609375e+01,4.434666156768798828e+00,1.206730008125305176e-01,1.009461784362792969e+01,4.598926067352294922e+00,-9.328140258789062500e+00,-1.275530719757080078e+01,-1.707535552978515625e+01,-1.276615524291992188e+01,-7.243828773498535156e+00,-2.828833460807800293e-01,4.333893060684204102e-01,-4.720218658447265625e+00,-1.960204839706420898e+00,5.091383934020996094e+00,5.225540399551391602e-01,1.952740788459777832e+00,1.021790981292724609e+01,4.396640300750732422e+00,-1.115269851684570312e+01,-1.892288589477539062e+01,-1.672631072998046875e+01,-1.468879508972167969e+01,-1.225022792816162109e+01,-9.567190170288085938e+00,-1.295849609375000000e+01,-1.827399444580078125e+01,-1.276055145263671875e+01,-1.088239908218383789e+00,-1.059671044349670410e+00,-2.018827438354492188e+00,-2.120882511138916016e+00,-2.237603664398193359e+00,-8.846118927001953125e+00,-1.248441123962402344e+01,-1.261204814910888672e+01,-1.148341560363769531e+01,-1.318952465057373047e+01,-1.871475219726562500e+01,-2.847124099731445312e+01,-3.886356735229492188e+01,-4.515124130249023438e+01,-4.665422821044921875e+01,-4.473069763183593750e+01,-3.853757476806640625e+01,-3.258769989013671875e+01,-3.022368240356445312e+01,-2.556842041015625000e+01,-2.606414413452148438e+01,-2.269779968261718750e+01,-1.996437072753906250e+01,-1.514134311676025391e+01,-1.033645629882812500e+01,-5.018501281738281250e+00,-1.191621398925781250e+01,-1.747761726379394531e+01,-1.688594818115234375e+01,-1.998031234741210938e+01,-2.211610794067382812e+01,-1.621342086791992188e+01,-7.800456047058105469e+00,-7.374158859252929688e+00,-1.009173965454101562e+01,-1.581828212738037109e+01,-2.572798156738281250e+01,-3.477124023437500000e+01,-2.964868545532226562e+01,-1.918253707885742188e+01,-1.391851806640625000e+01,-1.734278106689453125e+01,-1.768888854980468750e+01,-1.049165248870849609e+01,1.267297983169555664e+00,1.230637741088867188e+01,2.048937606811523438e+01,1.262512016296386719e+01,4.367363929748535156e+00,-1.679388880729675293e+00,-3.906378269195556641e+00,-2.160240173339843750e+00,1.000220060348510742e+00,1.936727643013000488e+00,3.296214580535888672e+00,3.017698764801025391e+00,-8.912527084350585938e+00,-2.390914535522460938e+01,-2.277396011352539062e+01,-1.093998908996582031e+01,-3.418318271636962891e+00,-5.044524669647216797e+00,-4.776762008666992188e+00,-1.173833847045898438e+01,-1.213582420349121094e+01,-1.103467178344726562e+01,-1.164511489868164062e+01,2.895491600036621094e+00,1.296108627319335938e+01,2.065481376647949219e+01,2.273684310913085938e+01,2.246338653564453125e+01,2.415788841247558594e+01,2.154710769653320312e+01,1.896036148071289062e+01,1.062635993957519531e+01,-2.368864059448242188e+01,-3.084659194946289062e+01,-2.240593338012695312e+01,-1.949869537353515625e+01,-1.808459854125976562e+01,-7.407506942749023438e+00,-1.163584947586059570e+00,-4.510519981384277344e+00,-1.080691337585449219e+01,-1.168383789062500000e+01,-1.170297241210937500e+01,-6.954660415649414062e+00,-8.551287651062011719e-02,-4.939408302307128906e+00,-2.413775622844696045e-01,-2.057834625244140625e+00,-3.662920713424682617e+00,-1.079068183898925781e+01,-1.713509941101074219e+01,-1.863922119140625000e+01,-2.520629119873046875e+01,-3.312125396728515625e+01,-3.539553070068359375e+01,-4.443557739257812500e+01,-4.315844345092773438e+01,-3.888238906860351562e+01,-2.721147918701171875e+01,-1.697269439697265625e+01,-1.819094300270080566e+00,-4.507266044616699219e+00,-5.053881645202636719e+00,-3.514030933380126953e+00,-3.409555435180664062e+00,-8.136528730392456055e-01,-2.069485664367675781e+00,-2.100800037384033203e+00,2.057423889636993408e-01,3.916907310485839844e+00,5.213893890380859375e+00,4.759898185729980469e+00,7.689592838287353516e+00,1.060791397094726562e+01,1.487885093688964844e+01,1.204640102386474609e+01,6.515888690948486328e+00,-1.558331727981567383e+00,-9.522733688354492188e+00,-9.548339843750000000e+00,-3.863147258758544922e+00,-2.447776317596435547e+00,8.427240371704101562e+00,8.484666824340820312e+00,2.616055011749267578e+00,-4.143676757812500000e+00,-1.431380844116210938e+01,-2.088593673706054688e+01,-1.340906524658203125e+01,-4.996100425720214844e+00,-5.214763641357421875e+00,-4.042232513427734375e+00,1.057508468627929688e+01,1.924529647827148438e+01,1.598765373229980469e+01,1.147057771682739258e+00,-1.445065307617187500e+01,-1.496415615081787109e+01,-6.215446949005126953e+00,9.832513928413391113e-01,8.971006393432617188e+00,1.010908317565917969e+01,4.364914894104003906e+00,-2.894183397293090820e+00,-1.064809679985046387e+00,-1.345042824745178223e+00,-6.853851318359375000e+00,-4.137742996215820312e+00,2.533718347549438477e+00,1.455246543884277344e+01,1.334164619445800781e+01,7.252250671386718750e+00,7.739157676696777344e-01,-9.234976768493652344e-02,4.575078010559082031e+00,5.037431240081787109e+00,-3.249676227569580078e-01,-1.139028072357177734e-01,-8.739773035049438477e-01,2.923590421676635742e+00,2.772386074066162109e+00,1.180286169052124023e+00,5.068977355957031250e+00,5.3438062667