84667969e+00,-1.491829156875610352e+00,3.802325248718261719e+00,3.064186096191406250e+00,-1.018671417236328125e+01,-6.176390647888183594e+00,-1.143303203582763672e+01,-1.623753738403320312e+01,-1.875495147705078125e+01,-2.273091125488281250e+01,-3.038921356201171875e+01,-2.414677429199218750e+01,-4.202814579010009766e+00,-2.960690855979919434e-01,-3.138474464416503906e+00,-3.393669605255126953e+00,-4.103811264038085938e+00,-1.203260040283203125e+01,-1.765709686279296875e+01,-1.484064292907714844e+01,-1.049859142303466797e+01,4.489749908447265625e+00,1.510408878326416016e+01,1.755224800109863281e+01,1.718897056579589844e+01,2.131575012207031250e+01,2.448463439941406250e+01,1.628097724914550781e+01,-2.629872131347656250e+01,-3.075275802612304688e+01,-3.242906951904296875e+01,-3.757555007934570312e+01,-4.517435455322265625e+01,-4.913880920410156250e+01,-4.142388153076171875e+01,-2.858237838745117188e+01,-1.939051628112792969e+01,-1.091086578369140625e+01,4.531259536743164062e+00,9.421668052673339844e+00,1.165937995910644531e+01,1.223808097839355469e+01,9.177589416503906250e+00,9.076849937438964844e+00,7.059521198272705078e+00,-8.338195800781250000e+00,-2.790747070312500000e+01,-3.399472808837890625e+01,-3.294055938720703125e+01,-2.688064575195312500e+01,-1.957761001586914062e+01,-1.699495697021484375e+01,-1.557339572906494141e+01,-1.357330417633056641e+01,-1.057136249542236328e+01,-5.717210769653320312e+00,-3.850632190704345703e+00,-3.160498142242431641e+00,-5.735610961914062500e+00,-1.931880712509155273e+00,1.839398145675659180e+00,9.244475364685058594e+00,8.931100845336914062e+00,-3.846847116947174072e-01,-2.267588424682617188e+01,-2.893760490417480469e+01,-3.099000930786132812e+01,-2.790014648437500000e+01,-3.049535369873046875e+01,-3.000971221923828125e+01,-2.542807388305664062e+01,-1.507265663146972656e+01,-6.290447235107421875e+00,-8.691669702529907227e-01,-5.931541442871093750e+00,-7.344643115997314453e+00,-3.998751878738403320e+00,3.395606517791748047e+00,6.290864467620849609e+00,4.696959018707275391e+00,7.263599395751953125e+00,1.257864189147949219e+01,3.833188295364379883e+00,3.384207725524902344e+00,7.639214038848876953e+00,1.493738412857055664e+00,-6.015956401824951172e+00,-2.282352066040039062e+01,-1.768021011352539062e+01,-7.653956413269042969e+00,-6.065993309020996094e-01,1.082764863967895508e+00,3.846267700195312500e+00,1.053983020782470703e+01,8.266855239868164062e+00,-1.510895729064941406e+00,-1.008682632446289062e+01,-5.909028053283691406e+00,1.234719944000244141e+01,1.285548782348632812e+01,8.059663772583007812e-01,-1.086491584777832031e+01,-1.206699466705322266e+01,-9.268281936645507812e+00,-2.919997215270996094e+00,-2.962693929672241211e+00,-4.811622619628906250e+00,-1.572505235671997070e+00,2.571190595626831055e-01,-1.448677778244018555e+00,9.541299343109130859e-01,8.048908114433288574e-01,2.437084674835205078e+00,4.869602203369140625e+00,7.790580749511718750e+00,7.061825752258300781e+00,-1.716033101081848145e+00,-7.956227302551269531e+00,-4.027209877967834473e-01,6.724344253540039062e+00,3.455396890640258789e+00,1.374364018440246582e+00,3.244130611419677734e+00,8.677878379821777344e+00,9.229769706726074219e+00,-2.539834213256835938e+01,-3.103451156616210938e+01,-2.563228607177734375e+01,-2.587659454345703125e+01,-2.538006591796875000e+01,-1.614884567260742188e+01,-1.535415172576904297e+01,-1.549829864501953125e+01,-1.347285461425781250e+01,-5.723489761352539062e+00,-2.269114494323730469e+00,-6.635892391204833984e+00,-2.802936315536499023e+00,-4.220132827758789062e+00,3.324530124664306641e-01,1.384810638427734375e+01,1.685527801513671875e+01,1.434402084350585938e+01,1.511619567871093750e+01,2.006664848327636719e+01,1.369111633300781250e+01,4.961693763732910156e+00,-1.576613616943359375e+01,-3.531646728515625000e+01,-2.753650093078613281e+01,-1.888988494873046875e+01,-1.286734199523925781e+01,-1.489019966125488281e+01,-1.768943786621093750e+01,-1.210953235626220703e+01,-1.653057670593261719e+01,-1.318990230560302734e+01,-9.858167648315429688e+00,-1.217436695098876953e+01,-7.906158447265625000e+00,-1.221871757507324219e+01,-1.379118061065673828e+01,-1.125360679626464844e+01,3.969509601593017578e-01,8.020891189575195312e+00,1.081167030334472656e+01,2.184341049194335938e+01,2.040820693969726562e+01,2.215676689147949219e+01,1.134442520141601562e+01,-4.264275550842285156e+00,-9.251128196716308594e+00,-1.686162352561950684e+00,6.210564613342285156e+00,1.094772720336914062e+01,1.255439758300781250e+01,5.221528053283691406e+00,-3.789688825607299805e+00,-6.739969730377197266e+00,-1.687844848632812500e+01,-2.604703903198242188e+01,-2.288748359680175781e+01,-1.839592552185058594e+01,-1.147141551971435547e+01,-8.176996231079101562e+00,-9.871009826660156250e+00,-1.301846504211425781e+01,-1.454020309448242188e+01,-1.201712417602539062e+01,-4.288008213043212891e+00,1.822525501251220703e+00,1.277623772621154785e+00,5.368363857269287109e+00,-2.273870468139648438e+00,-8.621106147766113281e+00,-2.074406051635742188e+01,-2.342747116088867188e+01,-1.695462989807128906e+01,-7.275894165039062500e+00,-5.283450603485107422e+00,-4.018270015716552734e+00,-7.248752593994140625e+00,-9.998653411865234375e+00,-6.698321819305419922e+00,-5.076124668121337891e+00,-9.857078790664672852e-01,2.593095779418945312e+00,5.883657455444335938e+00,1.928289413452148438e+00,3.407639026641845703e+00,1.013380432128906250e+01,9.028884887695312500e+00,7.637646675109863281e+00,1.610077285766601562e+01,1.655405235290527344e+01,1.464941692352294922e+01,1.530384826660156250e+01,1.364869213104248047e+01,1.507245635986328125e+01,1.391684627532958984e+01,5.891026020050048828e+00,2.710857152938842773e+00,5.067172050476074219e+00,-1.087469696998596191e+00,-2.214230537414550781e+00,8.195909261703491211e-01,2.180779576301574707e-01,6.648745059967041016e+00,8.221130371093750000e+00,6.968693733215332031e+00,1.690928220748901367e+00,-2.562212944030761719e+00,1.031366467475891113e+00,1.022423362731933594e+01,1.368509483337402344e+01,9.087205886840820312e+00,3.971078157424926758e+00,1.097528934478759766e-01,3.181056976318359375e+00,5.325079917907714844e+00,3.944365739822387695e+00,2.916815519332885742e+00,-2.082136154174804688e+01,-1.104167366027832031e+01,1.180190753936767578e+01,1.067965316772460938e+01,-7.544286727905273438e+00,-2.298583221435546875e+01,-1.319927883148193359e+01,-7.530944347381591797e+00,-7.060771942138671875e+00,-8.851785659790039062e+00,-1.060961151123046875e+01,-6.264352321624755859e+00,8.589538574218750000e+00,1.230397605895996094e+01,1.460676002502441406e+01,1.495726013183593750e+01,9.364879608154296875e+00,7.476761341094970703e+00,-1.718310165405273438e+01,-3.230331420898437500e+01,-3.069893264770507812e+01,-2.470532035827636719e+01,-1.716536331176757812e+01,-4.600324630737304688e+00,-1.234254360198974609e+00,-5.599507808685302734e+00,-1.371852874755859375e+01,-1.552249526977539062e+01,-1.572324371337890625e+01,-2.026834487915039062e+01,-3.344255828857421875e+01,-2.990848541259765625e+01,-1.779277229309082031e+01,-3.447246074676513672e+00,5.422701835632324219e-01,-3.912781953811645508e+00,-5.467356681823730469e+00,-3.116679668426513672e+00,-2.194088220596313477e+00,7.215884685516357422e+00,1.203135871887207031e+01,-2.203351259231567383e+00,-9.505989074707031250e+00,-1.838764572143554688e+01,-2.851427841186523438e+01,-2.733982849121093750e+01,-2.349377059936523438e+01,-2.356521987915039062e+01,-2.036662673950195312e+01,-2.009211349487304688e+01,-1.883627700805664062e+01,-1.620681953430175781e+01,-1.335820388793945312e+01,-9.577260971069335938e+00,-6.343569755554199219e+00,-8.046037673950195312e+00,-6.745752334594726562e+00,-7.137688636779785156e+00,-1.053429603576660156e+01,-6.068056106567382812e+00,-3.911482810974121094e+00,-3.638934135437011719e+00,-4.358072280883789062e+00,2.070521116256713867e+00,7.382349014282226562e+00,3.363482475280761719e+00,-1.034584522247314453e+00,3.795488595962524414e+00,-8.350568771362304688e+00,-1.145238685607910156e+01,-8.585039138793945312e+00,-1.128930664062500000e+01,-1.283065605163574219e+01,-1.184474563598632812e+01,-1.856268692016601562e+01,-1.789556884765625000e+01,-1.321991729736328125e+01,-1.039481353759765625e+01,-1.416647243499755859e+01,-1.236375522613525391e+01,-7.786077976226806641e+00,-1.070973777770996094e+01,-3.859131336212158203e+00,9.256261825561523438e+00,-6.409615039825439453e+00,-2.203197097778320312e+01,-2.325353050231933594e+01,-1.053991127014160156e+01,-1.303802490234375000e+01,-1.377574062347412109e+01,-7.162413597106933594e+00,2.901428222656250000e+00,8.450400352478027344e+00,6.150820255279541016e+00,8.307090759277343750e+00,1.531540679931640625e+01,1.370463848114013672e+01,4.550268650054931641e+00,4.216671466827392578e+00,1.051760101318359375e+01,5.915712356567382812e+00,-9.850032806396484375e+00,-1.484411048889160156e+01,-1.061194229125976562e+01,9.443268775939941406e+00,1.567686462402343750e+01,1.461565208435058594e+01,4.159176826477050781e+00,2.242597341537475586e+00,7.238024711608886719e+00,6.715097427368164062e+00,6.410490036010742188e+00,1.531629276275634766e+01,1.759857940673828125e+01,1.822579574584960938e+01,1.764359092712402344e+01,-7.075043678283691406e+00,-2.150693893432617188e+01,-1.151810455322265625e+01,-1.463129758834838867e+00,3.576761722564697266e+00,9.303544044494628906e+00,1.407301330566406250e+01,9.468627929687500000e+00,-2.406337261199951172e+00,4.203081607818603516e+00,1.308191299438476562e+01,1.591225528717041016e+01,1.585654067993164062e+01,1.566332244873046875e+01,8.507419586181640625e+00,-2.687324047088623047e+00,-8.765508651733398438e+00,-1.146371459960937500e+01,-6.071029186248779297e+00,8.196229934692382812e+00,1.043806266784667969e+01,8.411536216735839844e+00,8.466101646423339844e+00,4.279124259948730469e+00,2.717772245407104492e+00,1.274304270744323730e+00,-2.854257106781005859e+00,-1.053581357002258301e+00,-1.780742168426513672e+00,-6.089945793151855469e+00,-8.071355819702148438e-01,-8.518804311752319336e-01,-1.576848983764648438e+00,2.447034358978271484e+00,-2.123817652463912964e-01,-7.016676664352416992e-01,2.018884897232055664e+00,5.026868820190429688e+00,5.116212844848632812e+00,5.760768413543701172e+00,4.278799533843994141e+00,4.044010639190673828e+00,8.756101608276367188e+00,9.467114448547363281e+00,8.808259963989257812e+00,9.333145141601562500e+00,3.013814926147460938e+00,-2.554575729370117188e+01,-2.864630889892578125e+01,-2.274422073364257812e+01,-1.634370422363281250e+01,-1.360101127624511719e+01,-6.048235893249511719e+00,-6.354561805725097656e+00,-1.684316253662109375e+01,-1.577149868011474609e+01,-1.790061759948730469e+01,-2.592998313903808594e+01,-2.276622581481933594e+01,-1.530611228942871094e+01,-7.633669853210449219e+00,1.467252373695373535e+00,4.309408664703369141e+00,6.244174957275390625e+00,1.061854171752929688e+01,-5.953521251678466797e+00,-4.013209915161132812e+01,-4.830881500244140625e+01,-4.993196105957031250e+01,-4.827700805664062500e+01,-4.503372573852539062e+01,-3.510652160644531250e+01,-3.158364105224609375e+01,-2.142418098449707031e+01,-9.605274200439453125e+00,-8.749909400939941406e+00,-1.025123405456542969e+01,-1.424761962890625000e+01,4.978440284729003906e+00,1.129273033142089844e+01,8.113599777221679688e+00,-1.436794853210449219e+01,-2.165459823608398438e+01,-2.177761840820312500e+01,-1.775596809387207031e+01,-9.733373641967773438e+00,-7.323171615600585938e+00,-1.687838315963745117e+00,-1.389149546623229980e+00,-1.458667516708374023e+00,-1.306753158569335938e+01,-2.104846191406250000e+01,-2.614057159423828125e+01,-2.935980987548828125e+01,-3.136741065979003906e+01,-2.615260314941406250e+01,-2.137063598632812500e+01,-2.776392173767089844e+01,-2.319256973266601562e+01,-1.485295200347900391e+01,-1.308750724792480469e+01,-1.951772451400756836e+00,1.730190515518188477e+00,1.858580589294433594e+00,-1.565106272697448730e+00,-2.152263641357421875e+01,-2.989286994934082031e+01,-2.808063888549804688e+01,-1.637400627136230469e+01,-2.397446870803833008e+00,1.233812904357910156e+01,1.612576103210449219e+01,2.041935729980468750e+01,2.008174324035644531e+01,1.974944686889648438e+01,2.538854980468750000e+01,3.322274684906005859e+00,-2.233490943908691406e+01,-2.951581001281738281e+01,-3.074509048461914062e+01,-3.210059356689453125e+01,-3.137886238098144531e+01,-2.108872604370117188e+01,-1.230460834503173828e+01,-8.018780708312988281e+00,-4.006125926971435547e+00,-4.064223289489746094e+00,-7.083717823028564453e+00,-5.605836868286132812e+00,-9.762971878051757812e+00,-1.376742935180664062e+01,-9.048961639404296875e+00,-1.205423164367675781e+01,-1.468608379364013672e+01,-9.214399337768554688e+00,-7.732974529266357422e+00,-7.644150733947753906e+00,-1.661381149291992188e+01,-1.931854248046875000e+01,-1.838442993164062500e+01,-1.833344650268554688e+01,-1.246207332611083984e+01,-3.076374292373657227e+00,2.499352931976318359e+00,9.540393352508544922e-01,-1.784675478935241699e+00,-1.006809997558593750e+01,-1.834809875488281250e+01,-1.192622852325439453e+01,-2.005996322631835938e+01,-2.274951553344726562e+01,-1.504015827178955078e+01,-1.330073642730712891e+01,-1.468872737884521484e+01,-1.687331008911132812e+01,-1.667411041259765625e+01,-1.531881523132324219e+01,-6.365441322326660156e+00,-4.026886463165283203e+00,3.390088379383087158e-01,-5.438147544860839844e+00,-2.772072315216064453e+00,-1.852591323852539062e+01,-3.073077011108398438e+01,-3.088658905029296875e+01,-2.589192390441894531e+01,-2.242340469360351562e+01,-1.921395111083984375e+01,-1.712332153320312500e+01,-1.576927566528320312e+01,-6.637697219848632812e+00,-5.036009311676025391e+00,-7.210933208465576172e+00,-1.323875236511230469e+01,-3.573050022125244141e+00,4.087396144866943359e+00,1.087501287460327148e+00,-1.017613410949707031e+00,-3.121061801910400391e+00,4.363925457000732422e+00,1.250647354125976562e+01,1.144867038726806641e+01,3.617930889129638672e+00,-1.557828545570373535e+00,-9.816169738769531250e+00,-5.847530364990234375e+00,-1.450348198413848877e-01,1.299497842788696289e+00,1.802203893661499023e+00,2.970152854919433594e+00,2.924180030822753906e+00,8.270999908447265625e+00,2.492207717895507812e+01,2.719407844543457031e+01,1.221986770629882812e+01,1.701162910461425781e+01,2.754670715332031250e+01,3.361821746826171875e+01,3.305115890502929688e+01,2.932485580444335938e+01,2.527410316467285156e+01,1.859733963012695312e+01,1.118959808349609375e+01,6.096113204956054688e+00,3.009734153747558594e+00,-2.581539154052734375e+00,-6.201024055480957031e+00,9.610121250152587891e-01,1.266760826110839844e+01,1.466828918457031250e+01,1.582524681091308594e+01,1.960237503051757812e+01,2.482504653930664062e+01,3.356156158447265625e+01,3.663776397705078125e+01,3.411066055297851562e+01,3.004297637939453125e+01,2.415050888061523438e+01,2.132018089294433594e+01,2.065272903442382812e+01,1.595608139038085938e+01,1.286381721496582031e+01,1.672123527526855469e+01,1.961914825439453125e+01,2.088303375244140625e+01,1.967764472961425781e+01,1.820458030700683594e+01,1.360192489624023438e+01,1.593082332611083984e+01,1.623227691650390625e+01,1.472149276733398438e+01,1.256423854827880859e+01,1.243851566314697266e+01,1.257538604736328125e+01,1.326725006103515625e+01,1.069978523254394531e+01,1.220930194854736328e+01,1.250413131713867188e+01,4.400674819946289062e+00,-2.526481151580810547e+00,-1.760020017623901367e+00,-4.934023857116699219e+00,-8.942304611206054688e+00,-6.460262775421142578e+00,-2.013978242874145508e+00,-1.736793708801269531e+01,-1.517375946044921875e+01,-1.147568464279174805e+00,4.670166969299316406e+00,3.918666839599609375e+00,9.025471687316894531e+00,1.752068328857421875e+01,2.242102050781250000e+01,2.019764328002929688e+01,2.129392242431640625e+01,2.499164199829101562e+01,2.412804985046386719e+01,2.345514869689941406e+01,2.136703491210937500e+01,2.193567466735839844e+01,1.346966171264648438e+01,8.938964843750000000e+00,1.064358615875244141e+01,1.383093833923339844e+01,1.996820449829101562e+01,1.648103713989257812e+01,9.150657653808593750e+00,5.245037555694580078e+00,9.691133499145507812e+00,1.315935516357421875e+01,5.881499767303466797e+00,2.382971048355102539e+00,2.750285387039184570e+00,2.740842342376708984e+00,5.007595062255859375e+00,3.638091325759887695e+00,4.960278034210205078e+00,3.655751228332519531e+00,3.151663780212402344e+00,3.320973396301269531e+00,-3.587676048278808594e+00,-9.693611145019531250e+00,-1.470616626739501953e+01,-1.088515472412109375e+01,-3.003455162048339844e+00,-1.827830314636230469e+00,5.583395957946777344e+00,1.149971389770507812e+01,1.542464637756347656e+01,9.805362701416015625e+00,1.218019962310791016e+01,1.393973159790039062e+01,1.334797286987304688e+01,1.446887969970703125e+01,1.817809104919433594e+01,1.791288948059082031e+01,1.035478019714355469e+01,9.332623481750488281e+00,1.807475805282592773e+00,2.719909191131591797e+00,2.995518207550048828e+00,1.690484285354614258e+00,-3.009057998657226562e+00,8.441476225852966309e-01,3.966913700103759766e+00,2.019614601135253906e+01,3.127337265014648438e+01,3.322547912597656250e+01,3.801441192626953125e+01,3.804959869384765625e+01,2.704130554199218750e+01,1.298353672027587891e+01,-8.447761535644531250e-01,-1.069225025177001953e+01,-1.271504211425781250e+01,-2.145900726318359375e+01,-2.021976470947265625e+01,-1.578497791290283203e+01,-1.027929115295410156e+01,-7.774963378906250000e+00,-1.377794170379638672e+01,-1.496740818023681641e+01,-1.555300712585449219e+01,-4.859690666198730469e+00,1.580037593841552734e+00,-1.900427222251892090e+00,-2.168117046356201172e+00,1.455886483192443848e+00,1.037805366516113281e+01,9.881746292114257812e+00,-5.336180686950683594e+00,-1.204894828796386719e+01,-7.635463476181030273e-01,4.662558078765869141e+00,-8.090249061584472656e+00,-1.325945281982421875e+01,-1.224986457824707031e+01,-7.468611717224121094e+00,-7.100807189941406250e+00,-1.419207096099853516e+00,-4.848918914794921875e+00,-9.431159973144531250e+00,7.953824043273925781e+00,1.783051681518554688e+01,2.128178024291992188e+01,2.092199707031250000e+01,1.785634994506835938e+01,1.577543449401855469e+01,1.578971481323242188e+01,1.867988395690917969e+01,1.958691787719726562e+01,1.675514411926269531e+01,1.118483829498291016e+01,9.410599708557128906e+00,9.612059593200683594e+00,8.580009460449218750e+00,1.170882797241210938e+01,1.480950736999511719e+01,1.616300964355468750e+01,1.316978454589843750e+01,1.215460014343261719e+01,1.759079170227050781e+01,1.320638942718505859e+01,1.251167583465576172e+01,1.259862327575683594e+01,1.118909645080566406e+01,1.236220359802246094e+01,1.658336257934570312e+01,1.825336647033691406e+01,1.576788139343261719e+01,1.167408466339111328e+01,7.387397289276123047e+00,1.110557651519775391e+01,1.205641555786132812e+01,5.412075996398925781e+00,4.698215961456298828e+00,8.364340782165527344e+00,1.214932823181152344e+01,1.382189941406250000e+01,1.020874881744384766e+01,-2.660581350326538086e+00,8.006674051284790039e-01,1.710114669799804688e+01,2.387995910644531250e+01,2.483667373657226562e+01,2.097819900512695312e+01,2.107384109497070312e+01,1.028224658966064453e+01,7.573472976684570312e+00,6.295301437377929688e+00,-2.034858703613281250e+00,-3.639836311340332031e+00,3.906063556671142578e+00,9.094818115234375000e+00,4.037685394287109375e+00,-1.411577165126800537e-01,7.134119033813476562e+00,1.576398849487304688e+01,9.521947860717773438e+00,1.400404334068298340e+00,-6.941513419151306152e-01,2.150282859802246094e+00,5.078538894653320312e+00,6.780651092529296875e+00,1.212660980224609375e+01,1.755397415161132812e+01,2.140078353881835938e+01,2.728825187683105469e+01,1.807464599609375000e+01,1.088391208648681641e+01,1.068761634826660156e+01,4.204164505004882812e+00,-4.600739479064941406e+00,-2.463870525360107422e+00,3.994999408721923828e+00,8.825500488281250000e+00,8.032516479492187500e+00,5.725150585174560547e+00,6.555677413940429688e+00,7.276982307434082031e+00,2.884632349014282227e+00,-2.703078746795654297e+00,-1.869367957115173340e+00,4.012774467468261719e+00,1.039378547668457031e+01,1.268903160095214844e+01,1.242773175239562988e+00,-1.332707881927490234e+01,-4.129812419414520264e-01,8.775728225708007812e+00,1.090955448150634766e+01,6.599687576293945312e+00,4.996917247772216797e+00,7.928477525711059570e-01,7.296794652938842773e-01,5.899388313293457031e+00,6.104124069213867188e+00,2.294378280639648438e+01,3.347216033935546875e+01,3.358903503417968750e+01,3.760062789916992188e+01,3.522577667236328125e+01,2.416445541381835938e+01,1.750703048706054688e+01,9.090021133422851562e+00,-4.002550601959228516e+00,-1.078356361389160156e+01,-2.666618347167968750e+00,2.809574127197265625e+00,4.141573429107666016e+00,7.635449409484863281e+00,9.163808822631835938e+00,9.705059051513671875e+00,5.917716979980468750e+00,1.150534725189208984e+01,1.724342346191406250e+01,1.619277191162109375e+01,1.180264472961425781e+01,2.184862518310546875e+01,3.455744934082031250e+01,2.857249641418457031e+01,1.067954635620117188e+01,1.147102069854736328e+01,1.055179214477539062e+01,5.627428054809570312e+00,5.010635375976562500e+00,8.677785873413085938e+00,9.775743484497070312e+00,1.121599292755126953e+01,1.271704483032226562e+01,5.402556419372558594e+00,-6.153419017791748047e-01,3.954886436462402344e+00,7.184773445129394531e+00,9.309862136840820312e+00,8.454810142517089844e+00,5.091663360595703125e+00,3.896316528320312500e+00,8.721302032470703125e+00,1.694427108764648438e+01,1.252972030639648438e+01,1.109289550781250000e+01,1.247114944458007812e+01,1.402673149108886719e+01,1.560176277160644531e+01,1.151901817321777344e+01,9.906347274780273438e+00,8.698523521423339844e+00,7.006077766418457031e+00,6.238113403320312500e+00,8.729362487792968750e+00,1.303205680847167969e+01,1.355668640136718750e+01,1.469016456604003906e+01,1.904558563232421875e+01,1.109028434753417969e+01,-2.507117748260498047e+00,1.065288662910461426e+00,-1.874799728393554688e+00,6.261767745018005371e-01,5.535032272338867188e+00,6.953629493713378906e+00,6.151430606842041016e-01,1.089507389068603516e+01,2.355847549438476562e+01,8.145917892456054688e+00,7.894430160522460938e+00,1.235651302337646484e+01,1.336466407775878906e+01,5.774822711944580078e+00,9.512245178222656250e+00,9.872022628784179688e+00,2.153502464294433594e+00,4.818852424621582031e+00,1.234781169891357422e+01,1.898645973205566406e+01,1.676662635803222656e+01,1.057453346252441406e+01,1.092664480209350586e+00,9.158705472946166992e-01,5.997739791870117188e+00,4.036306381225585938e+00,2.701859474182128906e+00,6.994768619537353516e+00,1.559003257751464844e+01,1.855841827392578125e+01,2.269545364379882812e+01,1.599898910522460938e+01,7.730756759643554688e+00,2.653454589843750000e+01,2.900704574584960938e+01,2.693400955200195312e+01,5.932220458984375000e+00,-1.052402782440185547e+01,-1.178238868713378906e+01,3.543599128723144531e+00,1.224031829833984375e+01,1.168789196014404297e+01,1.704914855957031250e+01,2.621219635009765625e+01,2.618571281433105469e+01,2.067832946777343750e+01,1.617379760742187500e+01,1.667138481140136719e+01,1.247484207153320312e+01,1.886454224586486816e+00,-9.242281913757324219e-01,-5.397959709167480469e+00,-7.334362983703613281e+00,-1.045547676086425781e+01,-1.060995292663574219e+01,-6.099414348602294922e+00,-1.781164646148681641e+00,2.910891294479370117e+00,9.406648635864257812e+00,1.448420906066894531e+01,1.302685928344726562e+01,1.660519599914550781e+01,4.824281692504882812e+00,-6.097385287284851074e-01,1.296770095825195312e+01,2.515026855468750000e+01,2.451143646240234375e+01,2.116547012329101562e+01,1.872771453857421875e+01,2.152788734436035156e+01,2.861889457702636719e+01,3.127430152893066406e+01,2.337788200378417969e+01,1.240998840332031250e+01,-7.431610107421875000e+00,-1.485293674468994141e+01,-1.451647377014160156e+01,-1.105095386505126953e+01,-2.074694395065307617e+00,3.797083854675292969e+00,2.031554460525512695e+00,9.200803756713867188e+00,5.013315200805664062e+00,-1.117243885993957520e+00,7.072259783744812012e-01,2.913710117340087891e+00,1.015406322479248047e+01,1.131753921508789062e+01,1.019302558898925781e+01,7.727921485900878906e+00,1.063463592529296875e+01,1.416933155059814453e+01,2.016064071655273438e+01,2.299145889282226562e+01,2.088406372070312500e+01,-4.891181945800781250e+00,-2.154366302490234375e+01,-2.144047927856445312e+01,-1.273991107940673828e+01,-7.715745925903320312e+00,-4.618182182312011719e+00,-2.985307693481445312e+00,-4.024109244346618652e-01,1.099406123161315918e+00,3.918564319610595703e+00,1.039026355743408203e+01,1.630665779113769531e+01,1.808861351013183594e+01,1.214162445068359375e+01,8.473954200744628906e+00,6.503225326538085938e+00,2.934864044189453125e+00,7.331529617309570312e+00,9.140303611755371094e+00,9.782012939453125000e+00,1.161037063598632812e+01,1.443444442749023438e+01,1.494353103637695312e+01,8.555275917053222656e+00,9.174740791320800781e+00,8.379087448120117188e+00,6.775787353515625000e+00,1.123812294006347656e+01,1.034264183044433594e+01,9.630674362182617188e+00,-9.788668632507324219e+00,-1.703886985778808594e+01,-2.105154418945312500e+01,-2.393617630004882812e+01,-1.298361778259277344e+01,-1.284198379516601562e+01,-6.863894462585449219e+00,-9.788314819335937500e+00,-1.200231933593750000e+01,-5.775584220886230469e+00,3.180570602416992188e+00,3.593846082687377930e+00,5.122016072273254395e-01,6.798433065414428711e-01,8.423470497131347656e+00,1.755188703536987305e+00,-7.798444747924804688e+00,3.780786037445068359e+00,1.689052581787109375e+01,1.908640670776367188e+01,8.685010910034179688e+00,-1.794862031936645508e+00,-3.169285774230957031e+00,8.222070336341857910e-01,9.317056655883789062e+00,1.575841331481933594e+01,1.569191265106201172e+01,1.432188796997070312e+01,1.377523803710937500e+01,6.722881793975830078e+00,3.920800685882568359e+00,1.243555068969726562e+01,1.841483688354492188e+01,1.816165351867675781e+01,1.375971603393554688e+01,6.521705627441406250e+00,7.967227458953857422e+00,5.175739765167236328e+00,-1.156133842468261719e+01,-2.667234420776367188e+01,-3.299205017089843750e+01,-2.021084213256835938e+01,-1.305398178100585938e+01,-9.115833282470703125e+00,-4.730383396148681641e+00,-1.229629898071289062e+01,-1.801953125000000000e+01,-2.765071105957031250e+01,-3.482295608520507812e+01,-2.213970184326171875e+01,-4.600178718566894531e+00,9.521347045898437500e+00,1.490773773193359375e+01,1.818713378906250000e+01,-5.190355777740478516e-01,-2.497872161865234375e+01,-3.775689315795898438e+01,-3.149155044555664062e+01,-2.026475143432617188e+01,-1.669829940795898438e+01,-1.482706642150878906e+01,-1.090878391265869141e+01,-1.406929016113281250e+00,2.650075912475585938e+00,4.080090522766113281e+00,7.094848632812500000e+00,2.181176376342773438e+01,3.387474060058593750e+01,4.448577117919921875e+01,3.718225479125976562e+01,2.111088371276855469e+01,1.958796119689941406e+01,1.987668991088867188e+01,1.429657268524169922e+01,1.155050563812255859e+01,1.349504280090332031e+01,2.376250267028808594e+01,2.545003890991210938e+01,2.168059539794921875e+01,1.107298851013183594e+01,8.472341537475585938e+00,9.238046646118164062e+00,3.819727897644042969e+00,5.082351684570312500e+00,6.626798629760742188e+00,3.221202850341796875e+00,7.284503936767578125e+00,4.651564598083496094e+00,-8.872419595718383789e-01,4.241755485534667969e+00,1.014448928833007812e+01,1.261440086364746094e+01,-3.644481658935546875e+00,-1.245154953002929688e+01,-1.512302780151367188e+01,-1.215255546569824219e+01,1.029971981048583984e+01,2.333481025695800781e+01,2.70034179687500