0000e+01,2.748084259033203125e+01,2.958429336547851562e+01,2.578935623168945312e+01,4.572136402130126953e+00,-1.533580970764160156e+01,-1.339956283569335938e+01,2.431562900543212891e+00,1.231669425964355469e+01,1.829102325439453125e+01,1.602677917480468750e+01,1.525169849395751953e+01,1.683097839355468750e+01,9.995584487915039062e+00,1.080007934570312500e+01,6.610096931457519531e+00,4.063104152679443359e+00,3.405129432678222656e+00,4.388761520385742188e-01,-7.984525561332702637e-01,1.077000045776367188e+01,1.162297058105468750e+01,1.797232818603515625e+01,2.096180152893066406e+01,1.658602142333984375e+01,6.795682907104492188e+00,5.368957042694091797e+00,1.211354637145996094e+01,1.596802806854248047e+01,2.065147781372070312e+01,1.826896667480468750e+01,2.399798202514648438e+01,2.326051521301269531e+01,2.243132019042968750e+01,1.904795265197753906e+01,1.112092781066894531e+01,6.261728286743164062e+00,8.861936569213867188e+00,1.637520599365234375e+01,8.869325637817382812e+00,1.285392189025878906e+01,1.887337493896484375e+01,1.462591361999511719e+01,9.662746429443359375e+00,-8.328172564506530762e-02,-6.498796939849853516e+00,-1.105602455139160156e+01,-5.644374847412109375e+00,-3.044239997863769531e+00,-2.128358840942382812e+00,-5.553953647613525391e+00,-4.749039649963378906e+00,-5.002209663391113281e+00,2.280366897583007812e+00,5.339030265808105469e+00,7.943488121032714844e+00,6.182538509368896484e+00,6.706840515136718750e+00,8.215981483459472656e+00,6.790016174316406250e+00,8.082595825195312500e+00,7.811073303222656250e+00,2.738926410675048828e+00,2.973313927650451660e-01,2.561096191406250000e+00,1.036622285842895508e+00,-5.296710133552551270e-01,1.782936334609985352e+00,1.250391840934753418e+00,-2.219755649566650391e+00,-2.487299889326095581e-01,-3.938155174255371094e-01,3.624362945556640625e-01,2.034577369689941406e+00,2.895252227783203125e+00,4.661380767822265625e+00,3.506469428539276123e-01,1.977646350860595703e-01,2.073873996734619141e+00,4.577126979827880859e+00,5.141520500183105469e+00,1.208978176116943359e+00,-1.189848184585571289e+00,5.117238998413085938e+00,6.251169204711914062e+00,-8.260630607604980469e+00,-1.231779193878173828e+01,-1.473229217529296875e+01,-1.067738914489746094e+01,-4.830838203430175781e+00,-2.675781250000000000e+00,-3.396566390991210938e+00,-4.010149478912353516e+00,-2.676441371440887451e-01,-5.691016316413879395e-01,-3.962561130523681641e+00,-7.049803733825683594e+00,-6.874146461486816406e+00,4.363074302673339844e+00,1.235561466217041016e+01,1.676347732543945312e+01,2.068627929687500000e+01,2.662681818008422852e+00,-1.309375572204589844e+01,-1.180936527252197266e+01,5.265212655067443848e-01,2.218116760253906250e+00,4.269350528717041016e+00,2.682989835739135742e+00,-4.335514903068542480e-01,-1.379283070564270020e+00,-6.409966945648193359e+00,-1.831698298454284668e+00,5.341176033020019531e+00,9.919609069824218750e+00,1.402006340026855469e+01,8.426063537597656250e+00,1.201622962951660156e+01,-1.757193374633789062e+01,-2.382886886596679688e+01,-1.818854141235351562e+01,-1.284835815429687500e+01,-1.603982543945312500e+01,-1.761258316040039062e+01,-2.190380859375000000e+01,-2.255127525329589844e+01,-1.915681076049804688e+01,-1.408436298370361328e+01,2.782288789749145508e+00,1.345887184143066406e+01,1.120934963226318359e+01,-6.254453659057617188e+00,-4.414201736450195312e+00,8.035900115966796875e+00,4.397715568542480469e+00,1.012164592742919922e+00,-8.938285827636718750e+00,-2.515651893615722656e+01,-1.981866836547851562e+01,-5.940181732177734375e+00,7.582369804382324219e+00,9.910293579101562500e+00,7.290534973144531250e+00,1.647888302803039551e+00,7.494711875915527344e+00,4.271939754486083984e+00,4.306064605712890625e+00,4.257524967193603516e+00,4.865257740020751953e+00,7.694940567016601562e-01,-1.708693265914916992e+00,2.070215702056884766e+00,1.036922264099121094e+01,1.844396591186523438e+01,2.703407478332519531e+01,3.073277664184570312e+01,2.251623535156250000e+01,1.015632057189941406e+01,6.216069698333740234e+00,1.456044793128967285e+00,7.419518470764160156e+00,1.500174331665039062e+01,5.771199226379394531e+00,-1.297721576690673828e+01,-1.365869712829589844e+01,-7.742231369018554688e+00,-7.417374610900878906e+00,-8.255724906921386719e+00,-1.055313587188720703e+01,-7.378723144531250000e+00,-5.002181053161621094e+00,2.772835731506347656e+00,1.655110359191894531e+01,2.975692749023437500e+01,2.676684951782226562e+01,2.243841934204101562e+01,2.474595451354980469e+01,2.412760543823242188e+01,2.086280441284179688e+01,1.609051704406738281e+01,1.267436599731445312e+01,1.011024284362792969e+01,-5.262209892272949219e+00,-1.197303581237792969e+01,-3.045496463775634766e+00,6.321949958801269531e+00,2.416746139526367188e+00,6.215826511383056641e+00,2.329427337646484375e+01,2.797016716003417969e+01,2.824576568603515625e+01,2.958002471923828125e+01,1.545487594604492188e+01,-1.344693279266357422e+01,-2.065782546997070312e+01,-1.857869148254394531e+01,-1.479239082336425781e+01,-5.314970016479492188e-01,6.295590877532958984e+00,2.419095277786254883e+00,-1.575192093849182129e+00,-4.888270378112792969e+00,-2.292686700820922852e-01,2.280814409255981445e+00,1.404042243957519531e-01,-2.294533252716064453e+00,-7.929597377777099609e+00,-7.796099662780761719e+00,-8.292622566223144531e+00,-1.126939010620117188e+01,-1.554921245574951172e+01,-1.119794273376464844e+01,-4.168943881988525391e+00,-5.082632303237915039e-01,4.191758632659912109e+00,9.165487289428710938e+00,6.998683929443359375e+00,5.290460586547851562e+00,6.153457641601562500e+00,8.907801628112792969e+00,1.581241798400878906e+01,2.094575881958007812e+01,8.751205444335937500e+00,-8.032218933105468750e+00,-1.600311660766601562e+01,-1.638942146301269531e+01,-1.076463699340820312e+01,1.677208781242370605e+00,-6.505168676376342773e-01,-6.009358882904052734e+00,-4.434200763702392578e+00,-7.695654869079589844e+00,-8.143029212951660156e+00,-5.699109077453613281e+00,1.259270787239074707e+00,-7.527926921844482422e+00,-1.959472656250000000e+01,-1.495978832244873047e+01,-1.073045730590820312e+01,6.065159320831298828e+00,6.058564782142639160e-01,-4.422768592834472656e+00,-1.806505203247070312e+00,4.378389835357666016e+00,1.149847602844238281e+01,1.116473388671875000e+01,4.468290805816650391e-01,3.399879455566406250e+00,-2.744252920150756836e+00,-1.003825759887695312e+01,-1.854383850097656250e+01,-3.001425552368164062e+01,-2.413805007934570312e+01,-8.300448417663574219e+00,-3.657639026641845703e+00,9.653334617614746094e-01,7.796839714050292969e+00,1.240702247619628906e+01,1.042848968505859375e+01,-3.660293102264404297e+00,-8.701226234436035156e+00,-4.747938632965087891e+00,-1.048318624496459961e+00,-5.147177696228027344e+00,-5.037057399749755859e+00,7.300714492797851562e+00,6.938947200775146484e+00,-3.811517000198364258e+00,-8.001932144165039062e+00,-2.105484247207641602e+00,2.310363769531250000e+00,1.896609306335449219e+00,1.284984588623046875e+00,-2.441067934036254883e+00,-5.930979728698730469e+00,-5.680953025817871094e+00,-3.748814821243286133e+00,-2.033084392547607422e+00,3.507740020751953125e+00,1.194849300384521484e+01,1.513261508941650391e+01,1.128809165954589844e+01,3.345057964324951172e-01,-6.002575397491455078e+00,-4.256640434265136719e+00,-5.516657829284667969e+00,-5.845952987670898438e+00,-3.203251361846923828e-01,2.171486139297485352e+00,-8.417426347732543945e-01,4.504662513732910156e+00,5.292432308197021484e+00,9.618817329406738281e+00,1.119561958312988281e+01,1.021750831604003906e+01,1.093881130218505859e+01,1.343651008605957031e+01,8.722629547119140625e+00,2.476507186889648438e+00,5.712034225463867188e+00,1.088890266418457031e+01,1.331253242492675781e+01,1.330010986328125000e+01,7.400650024414062500e+00,3.877053022384643555e+00,8.657306671142578125e+00,1.258659934997558594e+01,-4.921377182006835938e+00,-1.608687591552734375e+01,-2.082645797729492188e+01,-1.462427139282226562e+01,-9.829910278320312500e+00,-1.206499767303466797e+01,-1.557252025604248047e+01,-5.821033477783203125e+00,2.188596129417419434e-01,-2.139676809310913086e-01,-9.720936775207519531e+00,-1.664451789855957031e+01,-2.608636093139648438e+01,-3.059028625488281250e+01,-2.357626533508300781e+01,-1.976031112670898438e+01,-2.242767143249511719e+01,-1.699260711669921875e+01,-5.084634304046630859e+00,1.080595588684082031e+01,1.404164695739746094e+01,8.734753608703613281e+00,-2.994751930236816406e-01,-8.347877502441406250e+00,-1.452763366699218750e+01,-1.739074897766113281e+01,-1.444426345825195312e+01,-2.477703332901000977e+00,-2.670748710632324219e+00,-6.662424087524414062e+00,-9.658823013305664062e+00,-1.881450271606445312e+01,-1.882117271423339844e+01,-1.396192169189453125e+01,-9.921072006225585938e+00,-1.054609012603759766e+01,-1.808820152282714844e+01,-1.870083618164062500e+01,-1.477078819274902344e+01,-8.756426811218261719e+00,-4.767659664154052734e+00,-6.742555618286132812e+00,-8.597288131713867188e+00,-4.707561969757080078e+00,-2.896658897399902344e+00,-7.598181724548339844e+00,-1.553620338439941406e+01,-1.259924316406250000e+01,1.903582572937011719e+00,1.010568332672119141e+01,3.528940200805664062e+00,-3.630422830581665039e+00,-1.702374219894409180e-02,5.832064628601074219e+00,9.476297378540039062e+00,-3.399634122848510742e+00,-1.499475669860839844e+01,-1.667925071716308594e+01,-7.810480117797851562e+00,-4.158106803894042969e+00,-5.350082874298095703e+00,-1.073746490478515625e+01,-1.125936508178710938e+01,-1.022159934043884277e+00,3.387705326080322266e+00,6.408337593078613281e+00,-2.107931971549987793e-01,-8.551131248474121094e+00,-4.686061382293701172e+00,-1.723527908325195312e+01,-1.854927062988281250e+01,-2.987915754318237305e+00,1.067866134643554688e+01,1.154097747802734375e+01,-9.124273300170898438e+00,-2.854001617431640625e+01,-3.693684387207031250e+01,-3.468794631958007812e+01,-3.038849639892578125e+01,-2.055543136596679688e+01,-1.060564804077148438e+01,-1.232452964782714844e+01,-1.299734687805175781e+01,-1.510708427429199219e+01,-1.403015708923339844e+01,-4.375338554382324219e+00,4.024276733398437500e-01,7.118766784667968750e+00,1.911618232727050781e+01,2.335498046875000000e+01,2.500032806396484375e+01,2.383917236328125000e+01,2.279870986938476562e+01,2.049905967712402344e+01,2.039934158325195312e+01,8.623048782348632812e+00,6.885121345520019531e+00,7.479267597198486328e+00,9.136890411376953125e+00,1.861218452453613281e+00,-1.971868133544921875e+01,-2.525996398925781250e+01,-2.191960906982421875e+01,-1.211729621887207031e+01,-4.256057739257812500e+00,-5.717651367187500000e+00,-6.992642402648925781e+00,-1.009782409667968750e+01,-1.899748229980468750e+01,-2.310753059387207031e+01,-1.521056938171386719e+01,-5.645810127258300781e+00,-2.964881896972656250e+00,3.424493074417114258e+00,1.290108489990234375e+01,1.001054191589355469e+01,3.920587062835693359e+00,-1.721444606781005859e+00,3.660518646240234375e+00,5.971133708953857422e+00,-8.778883218765258789e-01,4.799034118652343750e+00,9.342085838317871094e+00,1.184217262268066406e+01,1.053950500488281250e+01,7.783279418945312500e+00,7.079454421997070312e+00,4.551382064819335938e+00,-8.156028985977172852e-01,-2.410902976989746094e+00,-3.047456741333007812e+00,-4.463843345642089844e+00,-2.456575155258178711e+00,-3.011265277862548828e+00,-8.341903686523437500e+00,-2.359933853149414062e+00,3.740086555480957031e+00,2.622980117797851562e+00,2.181610345840454102e+00,2.213950157165527344e+00,8.250511169433593750e+00,1.155466175079345703e+01,6.684660911560058594e+00,4.313921451568603516e+00,1.278910517692565918e+00,4.756503582000732422e+00,5.490059375762939453e+00,7.288972854614257812e+00,1.429413986206054688e+01,1.425640392303466797e+01,6.019379615783691406e+00,6.991624832153320312e-02,4.167832851409912109e+00,1.413800621032714844e+01,1.287049102783203125e+01,-8.700529098510742188e+00,-2.527241134643554688e+01,-3.560676193237304688e+01,-4.640850448608398438e+01,-4.805983734130859375e+01,-4.145657348632812500e+01,-2.833197402954101562e+01,-2.136586189270019531e+01,-1.969987869262695312e+01,-2.011488342285156250e+01,-1.610390663146972656e+01,-1.136869621276855469e+01,-6.609963417053222656e+00,-5.098567008972167969e+00,-7.773491144180297852e-01,-2.378175258636474609e+00,2.365043759346008301e-01,-1.202068042755126953e+01,-1.249486255645751953e+01,-1.421236991882324219e+01,-1.418008041381835938e+01,-7.391752243041992188e+00,-5.481027603149414062e+00,1.028865277767181396e-01,6.330486297607421875e+00,-1.455504298210144043e-01,6.097068190574645996e-01,3.068206548690795898e+00,-2.447786331176757812e+00,-1.874207377433776855e+00,9.738477706909179688e+00,1.780074310302734375e+01,7.927001953125000000e+00,-1.782839965820312500e+01,-2.391638374328613281e+01,-9.187312126159667969e+00,4.808475971221923828e-01,1.444639563560485840e+00,-2.023000717163085938e-01,-2.663374900817871094e+00,-9.414025306701660156e+00,-6.758332252502441406e+00,1.036673164367675781e+01,2.010167694091796875e+01,2.097696685791015625e+01,1.670448684692382812e+01,1.774410820007324219e+01,1.614347076416015625e+01,1.074962806701660156e+01,1.226827716827392578e+01,1.376039981842041016e+01,1.431305503845214844e+01,1.386802577972412109e+01,1.616213798522949219e+01,1.939754295349121094e+01,1.446201229095458984e+01,8.613474845886230469e+00,-1.808386230468750000e+01,-2.424893188476562500e+01,-1.540858650207519531e+01,-2.731370925903320312e-01,8.098100662231445312e+00,1.055879592895507812e+01,1.246921348571777344e+01,1.031088447570800781e+01,1.162455368041992188e+01,8.974514007568359375e+00,7.860070228576660156e+00,1.332653427124023438e+01,1.719684600830078125e+01,2.336858177185058594e+01,2.510863876342773438e+01,2.473170089721679688e+01,2.575797080993652344e+01,2.443546104431152344e+01,2.002150726318359375e+01,7.874379158020019531e+00,8.288444519042968750e+00,8.947331428527832031e+00,-7.378022193908691406e+00,-1.501095771789550781e+01,-1.378993797302246094e+01,-3.331559419631958008e+00,8.228891372680664062e+00,1.006969833374023438e+01,1.126075744628906250e+01,1.277745819091796875e+01,2.248954200744628906e+01,2.548085021972656250e+01,2.068401718139648438e+01,1.555517864227294922e+01,1.252416419982910156e+01,9.545596122741699219e+00,1.523198413848876953e+01,2.089571762084960938e+01,2.534301185607910156e+01,2.366248130798339844e+01,2.691122817993164062e+01,2.744254302978515625e+01,2.202183914184570312e+01,1.211677551269531250e+01,4.940319538116455078e+00,1.140637207031250000e+01,1.395207309722900391e+01,8.001952171325683594e+00,6.750618934631347656e+00,8.555429458618164062e+00,5.981566905975341797e+00,6.011066436767578125e+00,8.685204505920410156e+00,9.850368499755859375e+00,7.963372230529785156e+00,9.543072700500488281e+00,1.003637981414794922e+01,1.174371147155761719e+01,9.411449432373046875e+00,9.829576492309570312e+00,1.313923072814941406e+01,1.605157661437988281e+01,1.826985549926757812e+01,1.513583183288574219e+01,9.917253494262695312e+00,5.828557014465332031e+00,6.927732467651367188e+00,1.374208450317382812e+01,9.434640884399414062e+00,5.846370697021484375e+00,-9.047966957092285156e+00,-1.200650024414062500e+01,-9.309520721435546875e+00,-1.347823333740234375e+01,-1.235910606384277344e+01,-9.239769935607910156e+00,-4.383969783782958984e+00,2.775547742843627930e+00,7.852069854736328125e+00,1.210772418975830078e+01,1.545745277404785156e+01,1.211242389678955078e+01,1.228507614135742188e+01,1.157228088378906250e+01,1.320113372802734375e+01,1.127773380279541016e+01,1.265966606140136719e+01,1.894207763671875000e+01,1.772390937805175781e+01,1.634301567077636719e+01,1.967790985107421875e+01,2.692325592041015625e+01,2.896104049682617188e+01,2.975721740722656250e+01,3.213192749023437500e+01,3.517105865478515625e+01,2.579948043823242188e+01,1.385227012634277344e+01,1.894787216186523438e+01,2.542820358276367188e+01,2.626818466186523438e+01,1.948516082763671875e+01,1.741438674926757812e+01,1.700592803955078125e+01,6.020915031433105469e+00,-9.260385513305664062e+00,-1.644086074829101562e+01,-8.472257614135742188e+00,7.486783027648925781e+00,3.148563623428344727e+00,-8.245592117309570312e+00,-2.960752964019775391e+00,7.689643859863281250e+00,1.129536628723144531e+01,1.175074100494384766e+01,-8.284343719482421875e+00,-1.821241188049316406e+01,-1.750762557983398438e+01,-8.615269660949707031e+00,-4.059741020202636719e+00,-3.214990139007568359e+00,-8.108348846435546875e+00,-7.420553207397460938e+00,-4.047687530517578125e+00,-5.208911418914794922e+00,-6.706652641296386719e-01,-1.116576910018920898e+00,-1.947269201278686523e+00,-4.888763427734375000e+00,-3.103110790252685547e+00,1.469824552536010742e+00,3.207032203674316406e+00,1.107640552520751953e+01,1.861225128173828125e+01,2.008107376098632812e+01,2.486428737640380859e+00,-1.690190315246582031e+00,2.659037828445434570e+00,-3.119421005249023438e+00,-1.013621520996093750e+01,-1.429073905944824219e+01,-9.031156539916992188e+00,2.915500879287719727e+00,4.627083778381347656e+00,1.080308914184570312e+01,6.885918140411376953e+00,-2.354897737503051758e+00,-1.833569049835205078e+00,2.644222378730773926e-01,-4.103236198425292969e+00,-1.363792896270751953e+00,1.829109787940979004e+00,5.200796127319335938e+00,1.068877983093261719e+01,8.220602035522460938e+00,7.324204444885253906e+00,6.218175411224365234e+00,3.542311668395996094e+00,8.496173858642578125e+00,1.256948184967041016e+01,9.150734901428222656e+00,6.612355232238769531e+00,-5.441261529922485352e-01,-7.392746925354003906e+00,-3.837287902832031250e+00,4.012459516525268555e-01,1.119419693946838379e+00,1.449619889259338379e+00,2.637841701507568359e-01,2.741161584854125977e+00,7.012341499328613281e+00,8.977513313293457031e+00,7.012101650238037109e+00,6.079565048217773438e+00,8.655669212341308594e+00,5.203281402587890625e+00,8.243279457092285156e+00,8.434574127197265625e+00,1.040894126892089844e+01,7.672524929046630859e+00,7.517845153808593750e+00,7.986158370971679688e+00,9.930823326110839844e+00,8.848154067993164062e+00,1.307521915435791016e+01,9.194106101989746094e+00,9.835921287536621094e+00,1.679900169372558594e+01,1.953062438964843750e+01,1.815218353271484375e+01,1.877897071838378906e+01,-8.699413537979125977e-01,-8.875262260437011719e+00,-6.543130874633789062e+00,-3.525041341781616211e+00,-7.532597780227661133e-01,1.186698055267333984e+01,1.789851951599121094e+01,1.483105564117431641e+01,7.235340595245361328e+00,3.712840557098388672e+00,7.439387798309326172e+00,4.806574344635009766e+00,3.450283288955688477e+00,2.456579685211181641e+00,5.170501708984375000e+00,-8.887279033660888672e-02,-3.387473821640014648e+00,-2.817003488540649414e+00,-5.513037204742431641e+00,5.038040161132812500e+00,1.318057250976562500e+01,8.888362884521484375e+00,2.484579086303710938e+00,-4.120883941650390625e+00,-2.503261804580688477e+00,3.380670785903930664e+00,6.106638908386230469e-01,7.114972114562988281e+00,1.562676048278808594e+01,2.353647613525390625e+01,2.599971771240234375e+01,2.782171249389648438e+01,2.013899993896484375e+01,1.169086074829101562e+01,-1.552550554275512695e+00,9.109873771667480469e+00,2.000051879882812500e+01,7.096936702728271484e+00,-1.395045948028564453e+01,-1.634270668029785156e+01,-5.481552600860595703e+00,1.067187881469726562e+01,9.131082534790039062e+00,1.056247711181640625e+01,1.397037696838378906e+01,1.468072414398193359e+01,7.411643028259277344e+00,5.161331176757812500e+00,-1.376442909240722656e+00,-1.118822669982910156e+01,-7.761765480041503906e+00,-2.197931051254272461e+00,7.978230714797973633e-01,5.976555824279785156e+00,1.099234676361083984e+01,1.096118354797363281e+01,1.178283691406250000e+01,3.438069224357604980e-01,-5.359651565551757812e+00,-9.121912002563476562e+00,-5.404945373535156250e+00,-1.005013465881347656e+01,-8.822640419006347656e+00,-8.416854858398437500e+00,-9.065086364746093750e+00,-4.595905780792236328e+00,-1.794742774963378906e+01,-2.709272766113281250e+01,-2.545866203308105469e+01,-1.944315338134765625e+01,-1.638510894775390625e+01,-1.109076118469238281e+01,-1.547407436370849609e+01,-1.706042480468750000e+01,-2.066444587707519531e+01,-2.172222518920898438e+01,-1.389588642120361328e+01,-5.240955352783203125e+00,3.079128742218017578e+00,1.147758102416992188e+01,1.203649902343750000e+01,1.090157699584960938e+01,6.950942993164062500e+00,5.068526268005371094e+00,1.455305862426757812e+01,1.917383575439453125e+01,2.471368408203125000e+01,2.494785690307617188e+01,1.981341552734375000e+01,1.058279609680175781e+01,5.843026161193847656e+00,1.288756608963012695e+00,-2.583563804626464844e+00,6.475138187408447266e+00,1.395756721496582031e+01,7.918793678283691406e+00,7.745414257049560547e+00,7.798980236053466797e+00,1.253710174560546875e+01,1.408565235137939453e+01,1.085590934753417969e+01,1.045548057556152344e+01,1.454254341125488281e+01,1.551869201660156250e+01,1.203079032897949219e+01,9.973567962646484375e+00,1.593147087097167969e+01,1.626948928833007812e+01,1.722179031372070312e+01,1.483023834228515625e+01,9.851958274841308594e+00,-1.064226627349853516e+01,-1.359075355529785156e+01,-1.355781078338623047e+01,-9.772249221801757812e+00,6.695036888122558594e+00,2.007461547851562500e+01,2.392448425292968750e+01,2.842327880859375000e+01,2.830796051025390625e+01,2.106887435913085938e+01,2.277907943725585938e+01,1.868054199218750000e+01,2.195984840393066406e+01,2.375590133666992188e+01,2.475553894042968750e+01,2.199547958374023438e+01,2.665765762329101562e+01,2.485767364501953125e+01,9.934040069580078125e+00,-1.985297948122024536e-01,-1.179206275939941406e+01,-5.273442268371582031e+00,-4.672254323959350586e-01,-4.741279602050781250e+00,-7.611530303955078125e+00,-5.284882545471191406e+00,-8.733402252197265625e+00,-6.400074005126953125e+00,-7.913660526275634766e+00,-3.908711433410644531e+00,-1.209535884857177734e+01,-9.460801124572753906e+00,5.165269851684570312e+00,1.064946556091308594e+01,7.837567806243896484e+00,-7.646008968353271484e+00,-1.409018707275390625e+01,-1.318041706085205078e+01,-7.989884853363037109e+00,-1.302546596527099609e+01,-1.354771709442138672e+01,-1.176647663116455078e+01,-9.593645095825195312e+00,-4.292229652404785156e+00,-8.536033630371093750e+00,-1.544055366516113281e+01,-1.717076683044433594e+01,-6.811401367187500000e+00,4.755562782287597656e+00,1.709190487861633301e+00,-9.963352203369140625e+00,-1.740986251831054688e+01,-1.849413681030273438e+01,-1.790703964233398438e+01,-1.902523040771484375e+01,-1.784792327880859375e+01,-1.931453323364257812e+01,7.592107057571411133e-01,9.117073059082031250e+00,5.553200721740722656e+00,3.398777961730957031e+00,-4.156438827514648438e+00,-1.682870101928710938e+01,-1.329943656921386719e+01,2.792477846145629883e+00,1.565302371978759766e+01,1.708518791198730469e+01,1.752654838562011719e+01,2.252688407897949219e+01,3.289393615722656250e+01,3.262602233886718750e+01,1.861378097534179688e+01,1.213596343994140625e+01,7.119738101959228516e+00,4.014622688293457031e+00,3.678181648254394531e+00,2.998359680175781250e+00,-7.890134453773498535e-01,-9.810773849487304688e+00,-1.265727996826171875e+01,-4.225350379943847656e+00,8.313000679016113281e+00,2.171624946594238281e+01,2.600405502319335938e+01,2.420588111877441406e+01,1.687531280517578125e+01,7.114630699157714844e+00,2.654196023941040039e+00,-4.720729827880859375e+00,1.931135177612304688e+00,1.061418628692626953e+01,7.765305042266845703e+00,1.484906387329101562e+01,1.298424720764160156e+01,1.209972572326660156e+01,5.459028244018554688e+00,2.011791229248046875e+00,-9.925008773803710938e+00,-1.210258865356445312e+01,-2.409539699554443359e+00,7.478182792663574219e+00,7.743545532226562500e+00,1.096054267883300781e+01,1.617547988891601562e+01,1.199087619781494141e+01,1.255919647216796875e+01,6.437093734741210938e+00,-5.962944030761718750e+00,-7.801558494567871094e+00,-2.160502433776855469e+00,-3.088639378547668457e-01,7.296800613403320312e-04,2.268125772476196289e+00,-2.408618450164794922e+00,-3.684114456176757812e+00,-1.618825346231460571e-01,1.033334732055664062e+01,1.417031669616699219e+01,1.445478630065917969e+01,2.010958862304687500e+01,2.358995437622070312e+01,2.571232032775878906e+01,2.105374145507812500e+01,1.443927764892578125e+01,1.082243537902832031e+01,7.875099182128906250e+00,-8.024770021438598633e-01,2.805375576019287109e+00,3.051892757415771484e+00,5.000492572784423828e+00,1.750309228897094727e+00,4.968732357025146484e+00,-3.024326324462890625e+00,-2.870041370391845703e+00,-6.410142898559570312e+00,-6.292214870452880859e+00,-5.885147094726562500e+00,-7.143725395202636719e+00,-1.948975563049316406e+01,-2.741876602172851562e+01,-1.473992156982421875e+01,-1.042262554168701172e+01,-1.866421699523925781e+01,-2.128260421752929688e+01,-1.425061988830566406e+01,-6.421184062957763672e+00,1.414294242858886719e-01,3.841041088104248047e+00,-1.457750082015991211e+00,-6.608978271484375000e+00,-4.853860855102539062e+00,2.169951200485229492e-01,2.716376781463623047e+00,-1.011628031730651855e+00,-2.699715197086334229e-01,6.908896923065185547e+00,2.081339263916015625e+01,2.769899749755859375e+01,2.414702606201171875e+01,2.034170722961425781e+01,1.684954833984375000e+01,1.254533195495605469e+01,1.154909896850585938e+01,1.365217781066894531e+01,1.537255382537841797e+01,1.379375553131103516e+01,1.312201976776123047e+01,1.060610198974609375e+01,7.548722743988037109e+00,9.735891342163085938e+00,9.794094085693359375e+00,7.799465179443359375e+00,1.076482582092285156e+01,6.470167160034179688e+00,7.472287178039550781e+00,7.750779151916503906e+00,7.462404727935791016e+00,5.456453800201416016e+00,7.606348037719726562e+00,9.772268295288085938e+00,8.949779510498046875e+00,-5.480421185493469238e-01,-9.500635147094726562e+00,-8.944789886474609375e+00,-5.008948445320129395e-01,1.580518722534179688e+00,1.881222367286682129e+00,-3.162024259567260742e+00,-8.489513397216796875e+00,-9.784998893737792969e+00,-3.917673110961914062e+00,-5.088371276855468750e+00,4.207299053668975830e-01,-1.221716880798339844e+00,-9.723770141601562500e+00,-1.404926872253417969e+01,-1.824501037597656250e+01,-1.637869262695312500e+01,-1.743152236938476562e+01,-2.005424499511718750e+01,-2.285896873474121094e+01,-2.337117767333984375e+01,-1.872167587280273438e+01,-7.051689624786376953e+00,3.544980287551879883e+00,4.433015346527099609e+00,-3.141856491565704346e-01,-2.728293657302856445e+00,-5.224319934844970703e+00,-6.665072441101074219e+00,-1.291820144653320312e+01,7.543450593948364258e-02,2.063551712036132812e+01,2.415214920043945312e+01,2.843388366699218750e+01,2.807215499877929688e+01,1.858261871337890625e+01,6.820401191711425781e+00,-7.290029048919677734e+00,-1.231451034545898438e+01,-1.454049587249755859e+01,-1.526949787139892578e+01,-1.855886459350585938e+01,-2.301293373107910156e+01,-2.296101570129394531e+01,-1.747346496582031250e+01,-1.048837661743164062e+01,-7.258083343505859375e+00,-1.027655124664306641e+00,-4.910306930541992188e+00,-9.124018669128417969e+00,-9.842715263366699219e+00,-1.294840812683105469e+01,-1.503440666198730469e+01,-1.351325035095214844e+01,-1.429403114318847656e+01,-1.706758117675781250e+01,-1.774362373352050781e+01,-1.694549560546875000e+01,-9.867647171020507812e+00,7.537003517150878906e+00,5.548381805419921875e+00,2.967544078826904297e+00,1.028944587707519531e+01,1.649127578735351562e+01,8.912641525268554688e+00,2.986763477325439453e+00,-1.015280723571777344e+00,-1.844446063041687012e+00,8.638298988342285156e+00,7.922476768493652344e+00,-8.450131416320800781e+00,-1.479231643676757812e+01,-1.262718582153320312e+01,1.987116813659667969e+00,1.184398651123046875e+01,2.063616561889648438e+01,2.