566056823730468750e+01,2.429611206054687500e+01,2.336873435974121094e+01,1.991981124877929688e+01,2.343126296997070312e+01,2.799585342407226562e+01,2.381553459167480469e+01,2.478228378295898438e+01,2.554672241210937500e+01,3.141946029663085938e+01,4.037938690185546875e+01,3.687637329101562500e+01,2.850370025634765625e+01,1.975764083862304688e+01,1.413433265686035156e+01,1.013824939727783203e+01,1.814780950546264648e+00,-2.579614162445068359e+00,1.840740442276000977e-02,1.839937925338745117e+00,3.101372718811035156e-02,-4.566082000732421875e+00,-8.269672393798828125e+00,-5.565078735351562500e+00,4.144312441349029541e-02,5.724307060241699219e+00,9.657550811767578125e+00,1.740318298339843750e+01,2.077287673950195312e+01,9.402927398681640625e+00,5.134876966476440430e-01,-7.645794153213500977e-01,-8.209129571914672852e-01,-2.369425535202026367e+00,-1.100285768508911133e+00,-7.326597213745117188e+00,-2.753956556320190430e+00,-1.595856070518493652e+00,-1.392724514007568359e+00,8.121992349624633789e-01,5.828123688697814941e-01,4.495808601379394531e+00,3.887943267822265625e+00,1.129067420959472656e+00,6.021850585937500000e+00,4.036216735839843750e+00,4.280431568622589111e-01,-4.350418090820312500e+00,-3.795240879058837891e+00,5.998301029205322266e+00,8.291646957397460938e+00,-3.629217743873596191e-01,-2.610437870025634766e+00,-1.367412567138671875e+01,-1.864508438110351562e+01,-1.558931159973144531e+01,-1.443582916259765625e+01,-1.155487155914306641e+01,-5.511946678161621094e+00,-1.010051965713500977e+00,4.038592576980590820e-01,2.478754997253417969e+00,2.342587232589721680e+00,-4.459584712982177734e+00,-1.244590187072753906e+01,-1.390695214271545410e+00,1.188694953918457031e+01,1.189518928527832031e+01,2.445149898529052734e+00,-4.952590167522430420e-01,-4.348459243774414062e-01,8.417258262634277344e-01,7.309532165527343750e-01,3.217088222503662109e+00,-6.288387775421142578e-01,-1.384925842285156250e+01,-1.834716415405273438e+01,-1.604030799865722656e+01,4.399033784866333008e-01,6.404152870178222656e+00,7.929959297180175781e+00,1.078240585327148438e+01,1.091107749938964844e+01,7.221879959106445312e+00,-2.186153602600097656e+01,-3.124112319946289062e+01,-3.272115325927734375e+01,-3.002186775207519531e+01,-2.837250900268554688e+01,-2.422485351562500000e+01,-1.513265991210937500e+01,-1.453116607666015625e+01,-1.621154022216796875e+01,-1.900796508789062500e+01,-2.090705490112304688e+01,-1.483485412597656250e+01,-4.686914920806884766e+00,-2.140024662017822266e+00,1.061528921127319336e+00,4.939687252044677734e+00,-9.622592329978942871e-01,-2.745583295822143555e+00,-6.685662746429443359e+00,-7.553398132324218750e+00,-1.168735623359680176e+00,-3.193399667739868164e+00,-7.335510730743408203e+00,-7.746476173400878906e+00,-4.081609249114990234e+00,1.331407070159912109e+00,1.537592697143554688e+01,2.190460205078125000e+01,2.450108528137207031e+01,2.611916351318359375e+01,2.298516464233398438e+01,1.192481994628906250e+01,2.400559425354003906e+00,-5.557386875152587891e-01,-7.524906158447265625e+00,-2.027838897705078125e+01,-3.275013351440429688e+01,-2.444474792480468750e+01,-1.354277896881103516e+01,-8.402684211730957031e+00,-3.097704648971557617e+00,-3.928855061531066895e-01,-1.290946006774902344e+00,-7.488210678100585938e+00,-2.160821437835693359e+00,3.680492639541625977e+00,5.302410125732421875e+00,1.337975978851318359e+00,3.267444610595703125e+00,7.052580833435058594e+00,9.820774078369140625e+00,5.899129867553710938e+00,1.030919075012207031e+01,1.095959281921386719e+01,8.185809135437011719e+00,6.385470390319824219e+00,1.585732996463775635e-01,1.939177513122558594e-01,-2.324137687683105469e+00,-2.959373593330383301e-01,6.037198901176452637e-01,-1.020641326904296875e+01,-1.172586441040039062e+01,-9.581986427307128906e+00,-8.291503906250000000e+00,-1.125276947021484375e+01,-4.644159317016601562e+00,2.344068527221679688e+00,-8.287781476974487305e-01,8.598973155021667480e-01,-8.993717432022094727e-01,-7.268459796905517578e-01,-3.404513597488403320e-01,3.737622499465942383e+00,-3.179586172103881836e+00,-9.607685089111328125e+00,-8.625003814697265625e+00,-6.157243251800537109e-02,1.344373703002929688e+00,2.498246669769287109e+00,5.725394248962402344e+00,7.549781799316406250e+00,4.198017120361328125e-01,-6.867838382720947266e+00,-3.435910463333129883e+00,5.252651691436767578e+00,3.567856311798095703e+00,-7.784495353698730469e+00,-9.274063110351562500e+00,-7.781801223754882812e+00,1.773281693458557129e-01,2.180770397186279297e+00,-1.957376956939697266e+00,-1.186435461044311523e+00,4.157942295074462891e+00,8.425069808959960938e+00,4.430109500885009766e+00,4.470441818237304688e+00,4.230444431304931641e+00,6.369360446929931641e+00,6.838889122009277344e+00,1.056088066101074219e+01,1.271126842498779297e+01,8.876370429992675781e+00,7.164558410644531250e+00,8.084496498107910156e+00,8.375909805297851562e+00,2.245405197143554688e+01,2.170063018798828125e+01,-1.497608757019042969e+01,-1.742437934875488281e+01,-1.434708309173583984e+01,-1.431966781616210938e+01,-1.356252861022949219e+01,-1.415186595916748047e+01,-1.477122497558593750e+01,-1.344949340820312500e+01,-1.660658454895019531e+01,-4.333728313446044922e+00,6.236232757568359375e+00,5.296635150909423828e+00,6.365442752838134766e+00,1.255441093444824219e+01,-6.941430091857910156e+00,-1.498696136474609375e+01,-8.429552078247070312e+00,-8.105238080024719238e-01,6.094196319580078125e+00,1.121587276458740234e+01,1.343491363525390625e+01,7.489428043365478516e+00,-5.527662634849548340e-01,-4.487575531005859375e+00,-8.981932997703552246e-01,-2.086627244949340820e+00,5.581468343734741211e-02,-9.247715473175048828e-01,-3.916429996490478516e+00,2.349141359329223633e+00,8.843484878540039062e+00,5.215097427368164062e+00,-1.921888589859008789e+00,6.316303253173828125e+00,9.775281906127929688e+00,1.095013236999511719e+01,1.636092567443847656e+01,2.349577188491821289e+00,-3.389390707015991211e+00,-5.732785224914550781e+00,-5.493963241577148438e+00,-6.847479343414306641e+00,-7.466882705688476562e+00,-7.806125640869140625e+00,-9.058717727661132812e+00,-1.142494773864746094e+01,-1.219026184082031250e+01,7.438344478607177734e+00,1.152140617370605469e+01,7.966086387634277344e+00,-4.677012920379638672e+00,-3.878890752792358398e+00,-3.462221622467041016e+00,-1.793884634971618652e+00,-1.070153355598449707e+00,8.462961196899414062e+00,1.970483207702636719e+01,1.953814506530761719e+01,1.806912040710449219e+01,1.727130508422851562e+01,1.640679359436035156e+01,1.101056480407714844e+01,9.848234176635742188e+00,1.919353866577148438e+01,2.336468887329101562e+01,2.506359481811523438e+01,2.216806030273437500e+01,1.591562271118164062e+01,1.043136215209960938e+01,3.173029422760009766e+00,5.277574062347412109e+00,5.052711963653564453e+00,-3.596852302551269531e+00,-1.172974395751953125e+01,-6.927242279052734375e+00,-4.962996959686279297e+00,-4.202959537506103516e+00,6.606247901916503906e+00,2.214275550842285156e+01,2.010759353637695312e+01,1.934952163696289062e+01,1.595838356018066406e+01,6.958977222442626953e+00,-8.468866348266601562e+00,-1.570604133605957031e+01,-1.798015213012695312e+01,-1.586661720275878906e+01,-1.390158176422119141e+01,-1.100474548339843750e+01,-8.623280525207519531e+00,-1.505867576599121094e+01,-1.259000205993652344e+01,3.212685823440551758e+00,4.718096256256103516e-01,-2.445212364196777344e+01,-3.496458435058593750e+01,-3.375876998901367188e+01,-2.969835853576660156e+01,-2.755278968811035156e+01,-2.642882347106933594e+01,-2.638165283203125000e+01,-2.047750663757324219e+01,-1.949501419067382812e+01,-2.116680335998535156e+01,-1.946978187561035156e+01,-1.707037734985351562e+01,-1.145047664642333984e+01,-1.997228622436523438e+00,-1.509879112243652344e+01,-2.112705993652343750e+01,-1.184210681915283203e+01,8.110762834548950195e-01,1.148767280578613281e+01,1.331488609313964844e+01,7.910536289215087891e+00,-8.899912834167480469e-01,-2.978289604187011719e+00,1.331429243087768555e+00,6.873401641845703125e+00,7.455414772033691406e+00,5.052217006683349609e+00,3.437407732009887695e+00,-1.126522660255432129e+00,-5.762754440307617188e+00,-7.510709762573242188e+00,-7.536643981933593750e+00,-1.430652523040771484e+01,-1.506848907470703125e+01,-1.776856613159179688e+01,-1.945819091796875000e+01,-1.385886573791503906e+01,-7.345772743225097656e+00,1.024614810943603516e+00,-1.834662079811096191e+00,-5.786868572235107422e+00,-8.710144042968750000e+00,-9.352647781372070312e+00,1.232124209403991699e+00,8.999006271362304688e+00,6.993562221527099609e+00,2.761375904083251953e+00,4.176156044006347656e+00,6.678812026977539062e+00,4.270960330963134766e+00,4.092021465301513672e+00,7.054135799407958984e+00,7.560953617095947266e+00,4.916851043701171875e+00,1.847119212150573730e+00,5.432371139526367188e+00,9.042779922485351562e+00,7.285480499267578125e+00,6.070679664611816406e+00,6.841010093688964844e+00,9.725442886352539062e+00,8.239193916320800781e+00,8.202807426452636719e+00,5.100350379943847656e+00,2.508765220642089844e+00,-7.992715835571289062e-01,-1.623655891418457031e+01,-1.827368927001953125e+01,-1.763214111328125000e+01,-1.019178581237792969e+01,-8.174622535705566406e+00,-1.249101638793945312e+01,-1.591237449645996094e+01,-1.901687240600585938e+01,-1.311341857910156250e+01,-4.696309566497802734e+00,4.125399589538574219e+00,5.754159927368164062e+00,4.231661319732666016e+00,-6.138721704483032227e-01,-8.571280837059020996e-01,2.873556137084960938e+00,-5.187056541442871094e+00,-2.351374053955078125e+01,-1.937100601196289062e+01,-8.179511070251464844e+00,9.012693405151367188e+00,1.038833427429199219e+01,1.506749629974365234e+01,1.518655395507812500e+01,1.197055625915527344e+01,1.222608852386474609e+01,5.444674491882324219e+00,-3.261999511718750000e+01,-5.207588958740234375e+01,-5.715797805786132812e+01,-5.811200714111328125e+01,-5.832263183593750000e+01,-5.429391098022460938e+01,-4.453021621704101562e+01,-3.132096099853515625e+01,-2.960472488403320312e+01,-2.455546569824218750e+01,-2.981435966491699219e+01,-3.563557434082031250e+01,-3.499396514892578125e+01,-3.032937812805175781e+01,-1.925107955932617188e+01,-1.077044868469238281e+01,-1.354414558410644531e+01,-1.574527549743652344e+01,-1.856861495971679688e+01,-1.762549972534179688e+01,-1.640640640258789062e+01,-2.129700469970703125e+01,-2.109603118896484375e+01,-1.775262832641601562e+01,-2.040628814697265625e+01,-2.314007186889648438e+01,-1.850745010375976562e+01,-1.537036609649658203e+01,-8.558556556701660156e+00,-5.922227859497070312e+00,-3.055950641632080078e+00,-5.183908939361572266e+00,-4.864177227020263672e+00,-3.719613552093505859e+00,-2.585740089416503906e+00,7.557133436203002930e-01,2.856423377990722656e+00,6.767054557800292969e+00,7.631022453308105469e+00,6.731210708618164062e+00,8.476696014404296875e+00,7.568862915039062500e+00,6.198022842407226562e+00,2.547281682491302490e-01,5.131155252456665039e-01,-6.919179558753967285e-01,4.756842613220214844e+00,3.540496826171875000e+00,6.825463294982910156e+00,1.504991149902343750e+01,2.150045013427734375e+01,1.716893768310546875e+01,2.733667850494384766e+00,-7.850017547607421875e+00,-6.662250518798828125e+00,-5.729128718376159668e-01,3.418342590332031250e+00,2.123616695404052734e+00,1.484757661819458008e+00,1.194004654884338379e+00,3.097723960876464844e+00,2.453274250030517578e+00,-4.117381095886230469e+00,5.888141632080078125e+00,7.955597877502441406e+00,-5.278023719787597656e+00,-2.465189456939697266e+00,-2.072014808654785156e+00,-2.055898666381835938e+00,1.759082078933715820e+00,7.770264148712158203e+00,1.025713062286376953e+01,7.548075199127197266e+00,8.494445800781250000e+00,1.040298557281494141e+01,4.960006237030029297e+00,-8.796766281127929688e+00,-2.184683990478515625e+01,-2.006787490844726562e+01,-1.754890060424804688e+01,-2.254688262939453125e+01,-1.759354782104492188e+01,1.310324668884277344e+00,-1.507485270500183105e+00,-1.773304939270019531e+01,-1.974061393737792969e+01,-1.717007446289062500e+01,-2.339328384399414062e+01,-2.217520904541015625e+01,-1.849580049514770508e+00,3.688538670539855957e-01,-1.224668312072753906e+01,-2.332492446899414062e+01,-2.543634033203125000e+01,-1.381317901611328125e+01,-1.018999385833740234e+01,1.175997257232666016e+00,1.131247901916503906e+01,2.117642402648925781e+01,1.588157081604003906e+01,2.741321563720703125e+00,-1.713812708854675293e+00,-1.673076391220092773e+00,-3.463615775108337402e-01,7.374759674072265625e+00,1.772196578979492188e+01,1.909728622436523438e+01,2.059880447387695312e+01,2.528577423095703125e+01,2.856921195983886719e+01,2.750839233398437500e+01,2.391666412353515625e+01,7.853115081787109375e+00,3.130458831787109375e+00,3.898474693298339844e+00,3.879652976989746094e+00,7.088203430175781250e+00,1.131648826599121094e+01,1.332028484344482422e+01,1.200893020629882812e+01,3.397602558135986328e+00,-7.979451179504394531e+00,-1.575653171539306641e+01,-5.282131671905517578e+00,1.800020217895507812e+01,1.868214416503906250e+01,2.035794830322265625e+01,1.918374633789062500e+01,2.070518112182617188e+01,2.134659194946289062e+01,1.325535774230957031e+01,-8.114017486572265625e+00,-5.467770576477050781e+00,1.672423553466796875e+01,2.087753677368164062e+01,2.658368301391601562e+01,1.970000457763671875e+01,-8.757431983947753906e+00,-2.255379676818847656e+01,-1.595634078979492188e+01,-5.782686233520507812e+00,-5.238853454589843750e+00,-1.388497829437255859e+00,6.134962439537048340e-01,5.660617828369140625e+00,1.017325019836425781e+01,8.489204406738281250e+00,4.550436973571777344e+00,1.949454307556152344e+00,-1.179214477539062500e+01,-1.602190017700195312e+01,-4.464890480041503906e+00,-2.640648126602172852e+00,-3.871064186096191406e+00,1.611357331275939941e+00,4.013152599334716797e+00,1.197494506835937500e+00,6.452493667602539062e-01,2.483921051025390625e+00,-3.373904228210449219e-01,-2.885257482528686523e+00,3.342798233032226562e+00,2.418590784072875977e+00,7.516406536102294922e+00,1.068069076538085938e+01,7.024496078491210938e+00,7.700277805328369141e+00,7.612308025360107422e+00,1.080975341796875000e+01,1.286211204528808594e+01,1.227113914489746094e+01,9.857807159423828125e+00,1.001244258880615234e+01,9.292262077331542969e+00,1.122571277618408203e+01,9.945202827453613281e+00
