-2.853051662445068359e+00,-2.614442348480224609e+00,-4.542271137237548828e+00,5.107133388519287109e-01,3.971795082092285156e+00,2.881526708602905273e+00,-1.667623901367187500e+01,-3.663806533813476562e+01,-3.660607910156250000e+01,-2.821174621582031250e+01,-2.600133895874023438e+01,-2.363700294494628906e+01,-2.419702911376953125e+01,-2.549197006225585938e+01,-1.949041366577148438e+01,-1.697205543518066406e+01,-8.136343002319335938e+00,-2.326737594604492188e+01,-5.145907592773437500e+01,-4.916316223144531250e+01,-4.090418243408203125e+01,-3.167315292358398438e+01,-1.744940757751464844e+01,-7.915467262268066406e+00,-4.240450859069824219e+00,-6.063126564025878906e+00,-1.085563278198242188e+01,-1.987317085266113281e+01,-2.061558151245117188e+01,-2.828216552734375000e+01,-2.702565765380859375e+01,-2.477806091308593750e+01,-1.949172401428222656e+01,-8.890288352966308594e+00,-2.058828830718994141e+00,-4.782652378082275391e+00,-9.693592071533203125e+00,-1.275650501251220703e+01,-1.422134399414062500e+01,-1.657308959960937500e+01,-1.755732536315917969e+01,-1.407294845581054688e+01,-1.669137382507324219e+01,-1.323793983459472656e+01,-1.560985374450683594e+01,-1.644844436645507812e+01,-1.332422637939453125e+01,-1.217730140686035156e+01,-2.163774108886718750e+01,-3.115126609802246094e+01,-3.812456512451171875e+01,-4.280732727050781250e+01,-3.597600936889648438e+01,-2.206569290161132812e+01,-2.208244323730468750e+01,-2.752304840087890625e+01,-2.270345115661621094e+01,-2.225890731811523438e+01,-2.449017715454101562e+01,-2.482582855224609375e+01,-2.423096084594726562e+01,-2.191524505615234375e+01,-2.298139381408691406e+01,-2.481427192687988281e+01,-2.264699172973632812e+01,-1.652389526367187500e+01,-1.073803520202636719e+01,-7.181406497955322266e+00,-8.449805259704589844e+00,-1.960673713684082031e+01,-3.898953628540039062e+01,-4.160289001464843750e+01,-3.869174194335937500e+01,-3.464405822753906250e+01,-2.342956542968750000e+01,-1.499258422851562500e+01,-1.269022941589355469e+01,-3.397268676757812500e+01,-3.881025695800781250e+01,-4.298715972900390625e+01,-4.096511840820312500e+01,-3.034121322631835938e+01,-2.089310836791992188e+01,-2.954793548583984375e+01,-4.046542358398437500e+01,-3.969112396240234375e+01,-2.650682640075683594e+01,-2.223537826538085938e+01,-1.758163833618164062e+01,-8.392383575439453125e+00,-1.939492225646972656e+00,5.326955795288085938e+00,6.599509239196777344e+00,5.556080818176269531e+00,8.688697814941406250e+00,8.827753067016601562e+00,-8.811582565307617188e+00,-1.995625686645507812e+01,-1.670082473754882812e+01,1.181051254272460938e+00,-4.490429878234863281e+00,-4.375708580017089844e+00,6.173613548278808594e+00,4.630090594291687012e-01,7.706553459167480469e+00,9.116908073425292969e+00,9.239460945129394531e+00,7.710458755493164062e+00,7.605301856994628906e+00,1.196572494506835938e+01,8.504318237304687500e+00,3.348971605300903320e+00,4.010605812072753906e+00,6.346814632415771484e+00,6.983661651611328125e+00,4.498356819152832031e+00,4.598436832427978516e+00,4.345102787017822266e+00,3.460400104522705078e-01,-5.274970531463623047e-01,-2.624940872192382812e-02,-1.106326699256896973e+00,-1.763367414474487305e+00,4.068934917449951172e-02,4.560410976409912109e-01,-2.806417942047119141e+00,-1.815220713615417480e-01,-1.669064760208129883e+00,-7.397189617156982422e+00,-6.262971878051757812e+00,-9.557804107666015625e+00,-1.251651382446289062e+01,-2.302529907226562500e+01,-2.448600769042968750e+01,-3.235202026367187500e+01,-4.085538482666015625e+01,-3.778340911865234375e+01,-2.505183792114257812e+01,-2.028136825561523438e+01,-1.980467987060546875e+01,-1.908418273925781250e+01,-1.623973274230957031e+01,-2.008811759948730469e+01,-2.549367904663085938e+01,-2.391122436523437500e+01,-1.453821754455566406e+01,-6.108974933624267578e+00,-1.609667968750000000e+01,-2.432467651367187500e+01,-2.200128555297851562e+01,-2.133694076538085938e+01,-2.285529899597167969e+01,-2.119387435913085938e+01,-1.726122474670410156e+01,-1.617935943603515625e+01,-2.135945129394531250e+01,-2.023038101196289062e+01,-1.815340805053710938e+01,-2.694579696655273438e+01,-2.976432418823242188e+01,-2.298251724243164062e+01,-9.414913177490234375e+00,-1.946713256835937500e+01,-1.935977935791015625e+01,-1.270264720916748047e+01,-9.407779693603515625e+00,-1.720850753784179688e+01,-2.636878585815429688e+01,-3.359558868408203125e+01,-3.096272659301757812e+01,-2.880467987060546875e+01,-3.344022369384765625e+01,-3.254594039916992188e+01,-2.763572311401367188e+01,-2.018618965148925781e+01,-1.283122730255126953e+01,-1.072327232360839844e+01,-1.006139755249023438e+01,-1.002807235717773438e+01,-1.282492065429687500e+01,-1.426845932006835938e+01,-1.857448768615722656e+01,-2.026842880249023438e+01,-2.439120674133300781e+01,-2.040617752075195312e+01,-1.446284770965576172e+01,-4.046987056732177734e+00,-1.376749801635742188e+01,-2.036629867553710938e+01,-1.319574737548828125e+01,-1.683805084228515625e+01,-2.798567199707031250e+01,-2.845569229125976562e+01,-2.577704620361328125e+01,-2.681668090820312500e+01,-2.251116561889648438e+01,-2.506072998046875000e+01,-3.361894989013671875e+01,-2.829228973388671875e+01,-2.116555976867675781e+01,-1.277559280395507812e+01,-7.658499240875244141e+00,-1.486021995544433594e+01,-1.871410942077636719e+01,-1.218800163269042969e+01,-1.495057106018066406e+01,-2.709213066101074219e+01,-3.057901763916015625e+01,-3.004737472534179688e+01,-3.156066131591796875e+01,-3.192881774902343750e+01,-3.320005035400390625e+01,-2.913883972167968750e+01,-2.797457313537597656e+01,-2.401832389831542969e+01,-1.836197853088378906e+01,-1.657431602478027344e+01,-1.396794319152832031e+01,-9.991125106811523438e+00,-1.989238166809082031e+01,-3.852466583251953125e+01,-4.450438690185546875e+01,-3.438322067260742188e+01,-2.257463836669921875e+01,-1.274843406677246094e+01,-8.624075889587402344e+00,-5.997476100921630859e+00,-5.075362205505371094e+00,1.205665826797485352e+00,3.493189811706542969e+00,2.233217716217041016e+00,4.146625518798828125e+00,9.095201492309570312e+00,-2.081284523010253906e+00,-7.290627479553222656e+00,-5.218878388404846191e-01,1.643268704414367676e+00,9.201604843139648438e+00,1.499164104461669922e+00,-1.696846389770507812e+01,-1.798959732055664062e+01,-5.036063194274902344e+00,-5.555341243743896484e-01,-1.410315036773681641e+00,-7.524728775024414062e+00,-1.612776374816894531e+01,-1.779124069213867188e+01,-1.987797927856445312e+01,-2.360560226440429688e+01,-3.505735778808593750e+01,-4.932089233398437500e+01,-4.919068145751953125e+01,-4.201950836181640625e+01,-2.248444557189941406e+01,-2.629771041870117188e+01,-2.957595634460449219e+01,-2.813282394409179688e+01,-2.985544586181640625e+01,-2.508660507202148438e+01,-2.158640289306640625e+01,-2.403786468505859375e+01,-2.382070922851562500e+01,-2.173636245727539062e+01,-1.344473266601562500e+01,-1.281517410278320312e+01,-2.796168327331542969e+01,-3.377342987060546875e+01,-2.733181381225585938e+01,-1.260028076171875000e+01,-5.405438899993896484e+00,-8.976408004760742188e+00,-1.172468280792236328e+01,-1.005116701126098633e+00,-8.316713333129882812e+00,-1.795775604248046875e+01,-2.494957351684570312e+01,-3.260501098632812500e+01,-3.825060272216796875e+01,-2.630546379089355469e+01,-1.137844657897949219e+01,-1.995667839050292969e+01,-2.419268417358398438e+01,-2.117359733581542969e+01,-2.556838989257812500e+01,-2.502082824707031250e+01,-2.184556198120117188e+01,-1.603646469116210938e+01,-1.054215049743652344e+01,-1.848054885864257812e+01,-1.993547248840332031e+01,-2.311072540283203125e+01,-3.099780654907226562e+01,-3.690788269042968750e+01,-3.929933929443359375e+01,-3.779953002929687500e+01,-3.499745941162109375e+01,-3.573017883300781250e+01,-3.003888320922851562e+01,-2.423897171020507812e+01,-2.096956253051757812e+01,-2.163939666748046875e+01,-2.136694335937500000e+01,-1.783864593505859375e+01,-1.168702125549316406e+01,-2.042350769042968750e+00,-2.131290674209594727e+00,-1.466337585449218750e+01,-1.917006301879882812e+01,-1.482744407653808594e+01,-7.368031978607177734e+00,-3.625777244567871094e+00,-1.775230789184570312e+01,-2.135592079162597656e+01,-1.006432151794433594e+01,-7.412736892700195312e+00,-5.818772792816162109e+00,-2.059082746505737305e+00,-3.208030223846435547e+00,-4.599293231964111328e+00,-8.180013656616210938e+00,-9.560359001159667969e+00,-4.985814571380615234e+00,3.762171864509582520e-01,-1.382633149623870850e-01,1.111442327499389648e+00,6.707861423492431641e-01,-3.398211002349853516e+00,-3.115802764892578125e+00,5.608620047569274902e-01,-2.715601921081542969e+00,-3.862831115722656250e+00,-2.598666250705718994e-01,1.097239375114440918e+00,1.415335774421691895e+00,-4.184685707092285156e+00,-2.482942962646484375e+01,-4.947481918334960938e+01,-5.546867370605468750e+01,-4.997283935546875000e+01,-3.504024505615234375e+01,-2.445482635498046875e+01,-2.574966049194335938e+01,-2.983175849914550781e+01,-2.634215164184570312e+01,-1.722427368164062500e+01,-1.119000244140625000e+01,-1.275066184997558594e+01,-1.550053882598876953e+01,-1.514372444152832031e+01,-3.256318283081054688e+01,-3.709034729003906250e+01,-3.389711761474609375e+01,-2.652265357971191406e+01,-2.353558731079101562e+01,-9.667884826660156250e+00,-1.308617782592773438e+01,-2.572583770751953125e+01,-2.547203254699707031e+01,-2.307652473449707031e+01,-1.888250541687011719e+01,-8.271722793579101562e+00,-9.775632858276367188e+00,-1.653632736206054688e+01,-1.930734443664550781e+01,-2.454681587219238281e+01,-2.585497283935546875e+01,-2.302194595336914062e+01,-1.453850460052490234e+01,-3.816187286376953125e+01,-4.062090301513671875e+01,-3.384356689453125000e+01,-3.277845001220703125e+01,-2.767061424255371094e+01,-1.628255844116210938e+01,-1.239168834686279297e+01,-1.333813381195068359e+01,-2.248929595947265625e+01,-2.294985198974609375e+01,-1.367987442016601562e+01,-1.112170028686523438e+01,-1.026634788513183594e+01,-1.921602249145507812e+00,4.541809082031250000e+00,5.642847061157226562e+00,7.053686976432800293e-01,-1.744753599166870117e+00,-2.480739593505859375e+00,6.630371570587158203e+00,1.028563213348388672e+01,-5.447777748107910156e+00,-1.117875289916992188e+01,-1.338286781311035156e+01,-1.651112556457519531e+01,-1.541017341613769531e+01,-1.638149452209472656e+01,-2.935063552856445312e+01,-1.567410850524902344e+01,7.081705570220947266e+00,1.538588714599609375e+01,1.021717262268066406e+01,1.061366939544677734e+01,1.420786571502685547e+01,1.324359798431396484e+01,1.294793987274169922e+01,1.251340103149414062e+01,1.578331470489501953e+01,1.009230327606201172e+01,7.652777671813964844e+00,9.105042457580566406e+00,7.436341047286987305e-02,1.627704024314880371e+00,2.310066938400268555e+00,1.585091352462768555e-01,-1.976292014122009277e+00,-7.952688217163085938e+00,-2.351189374923706055e+00,8.260153770446777344e+00,2.086180496215820312e+01,8.983438491821289062e+00,-9.734835624694824219e+00,-1.193518447875976562e+01,-6.182631492614746094e+00,2.306415081024169922e+00,6.259438037872314453e+00,3.478626728057861328e+00,7.573782920837402344e+00,7.542932510375976562e+00,6.620894432067871094e+00,2.652614593505859375e+00,1.208119630813598633e+00,3.211822509765625000e-01,1.409484386444091797e+00,-3.866221904754638672e+00,-1.880594253540039062e+00,4.815666198730468750e+00,7.546695709228515625e+00,2.326958656311035156e+00,-1.404954719543457031e+01,-1.810537338256835938e+01,-1.428226280212402344e+01,-1.423568820953369141e+01,-1.349900054931640625e+01,-4.465856552124023438e+00,-7.623625755310058594e+00,-7.814207553863525391e+00,-9.394760131835937500e+00,-1.431090164184570312e+01,-2.388138580322265625e+01,-2.320902061462402344e+01,-2.001630401611328125e+01,-2.146881294250488281e+01,-1.458281612396240234e+01,2.172397375106811523e-01,-9.431190490722656250e+00,-2.876494216918945312e+01,-4.453513336181640625e+01,-4.610906219482421875e+01,-3.469567871093750000e+01,-2.857200050354003906e+01,-3.490831756591796875e+01,-4.223841857910156250e+01,-4.117764282226562500e+01,-3.529465484619140625e+01,-2.982831192016601562e+01,-1.869186401367187500e+01,-1.425333404541015625e+01,-6.568895339965820312e+00,2.952571392059326172e+00,9.861677169799804688e+00,1.482398128509521484e+01,1.767740821838378906e+01,1.584002685546875000e+01,9.967092514038085938e+00,4.412479400634765625e+00,-6.461948871612548828e+00,-6.071957111358642578e+00,-4.179997444152832031e+00,-2.204590141773223877e-01,1.045200157165527344e+01,1.141685104370117188e+01,-4.770476818084716797e-01,-5.478678226470947266e+00,-8.324585914611816406e+00,-2.076907730102539062e+01,-2.317924499511718750e+01,-1.850501060485839844e+01,-1.112492942810058594e+01,-1.095814132690429688e+01,-3.345342874526977539e+00,5.602294921875000000e+00,8.139684677124023438e+00,2.128673791885375977e+00,-9.112785458564758301e-01,-7.804140090942382812e+00,-1.557765388488769531e+01,-2.055832290649414062e+01,-1.941296958923339844e+01,-2.946615600585937500e+01,-3.332316207885742188e+01,-2.761470413208007812e+01,-1.217333412170410156e+01,-3.491297721862792969e+00,-1.159700202941894531e+01,-2.387653732299804688e+01,-2.996040916442871094e+01,-3.475167083740234375e+01,-3.952401733398437500e+01,-3.816779327392578125e+01,-2.141453170776367188e+01,-1.974310302734375000e+01,-2.012989616394042969e+01,-1.749827575683593750e+01,-1.526645946502685547e+01,-1.031478786468505859e+01,-5.290981769561767578e+00,-1.193967914581298828e+01,-9.528718948364257812e+00,-8.633728027343750000e+00,-8.584047317504882812e+00,-3.400024890899658203e+00,-8.907584190368652344e+00,-2.292774009704589844e+01,-1.449757575988769531e+01,-8.967226028442382812e+00,-4.431491374969482422e+00,-1.161534500122070312e+01,-8.310007095336914062e+00,-5.689840316772460938e+00,-6.354954719543457031e+00,-9.129223823547363281e+00,-1.058562278747558594e+01,-2.583033084869384766e+00,2.287794589996337891e+00,3.208039283752441406e+00,3.159447669982910156e+00,4.205218315124511719e+00,8.956738710403442383e-01,1.344864130020141602e+00,2.366122961044311523e+00,2.364843130111694336e+00,8.383934020996093750e+00,1.326869392395019531e+01,7.975306034088134766e+00,5.809577465057373047e+00,3.780869007110595703e+00,4.882753849029541016e+00,3.942674160003662109e+00,2.349766731262207031e+00,1.292724728584289551e+00,-4.514627456665039062e+00,-4.334944725036621094e+00,-3.916322708129882812e+00,-4.366860866546630859e+00,-7.310642242431640625e+00,-4.317884445190429688e+00,-9.963536858558654785e-01,-2.955007553100585938e+00,-2.243827104568481445e+00,3.260812997817993164e+00,6.209711074829101562e+00,1.177374362945556641e+00,-2.511744976043701172e+00,-2.037710189819335938e+01,-1.757769012451171875e+01,-1.987639427185058594e+01,-1.906484222412109375e+01,-2.296458053588867188e+01,-3.421836090087890625e+01,-4.538200759887695312e+01,-4.496040344238281250e+01,-3.636948776245117188e+01,-3.618564224243164062e+01,-3.137294960021972656e+01,-1.918994522094726562e+01,-1.107185363769531250e+01,-6.084906101226806641e+00,-4.974020957946777344e+00,-4.523324489593505859e+00,-4.429351329803466797e+00,-3.547372579574584961e+00,-1.983402490615844727e+00,-1.589330673217773438e+00,-8.171141624450683594e+00,-1.447360134124755859e+01,-2.316371917724609375e+01,-2.157113647460937500e+01,-1.974497604370117188e+01,-3.854421997070312500e+01,-3.395452880859375000e+01,-2.487977600097656250e+01,-1.755331802368164062e+01,-1.619853591918945312e+01,-1.669742393493652344e+01,-1.726052856445312500e+01,-1.538871955871582031e+01,-1.860780334472656250e+01,-3.110294723510742188e+01,-2.911220359802246094e+01,-2.035161209106445312e+01,-1.141106986999511719e+01,-7.031906604766845703e+00,-2.700323343276977539e+00,-5.180148124694824219e+00,-1.234369182586669922e+01,-2.372623443603515625e+01,-2.875955963134765625e+01,-2.438002967834472656e+01,-2.357194709777832031e+01,-2.270234107971191406e+01,-1.865267181396484375e+01,-2.585189819335937500e+01,-3.602883911132812500e+01,-3.835034179687500000e+01,-3.717419433593750000e+01,-2.549705696105957031e+01,-1.834741973876953125e+01,-1.190504550933837891e+01,-1.028012847900390625e+01,-1.042195415496826172e+01,-8.420707702636718750e+00,1.278367042541503906e+00,7.621439933776855469e+00,7.907737731933593750e+00,-9.345588684082031250e+00,-1.689614295959472656e+01,-1.297824096679687500e+01,-2.089105987548828125e+01,-2.015099716186523438e+01,-1.687037467956542969e+01,-1.656088447570800781e+01,-2.194475173950195312e+01,-3.436343002319335938e+01,-3.189201164245605469e+01,-2.149602890014648438e+01,-1.744339370727539062e+01,-2.234849929809570312e+01,-2.135724449157714844e+01,-1.690470504760742188e+01,-1.927811241149902344e+01,-2.512228775024414062e+01,-1.830384254455566406e+01,-1.647856712341308594e+01,-1.982390213012695312e+01,-1.794290161132812500e+01,-1.072124671936035156e+01,-1.922203540802001953e+00,-2.236718177795410156e+00,-1.952485322952270508e+00,-7.936966419219970703e+00,-7.636694908142089844e+00,-5.402650833129882812e+00,-7.114396095275878906e+00,-1.202154350280761719e+01,-1.358364677429199219e+01,-1.818177413940429688e+01,-2.208729362487792969e+01,-2.724670410156250000e+01,-3.526674652099609375e+01,-3.115386962890625000e+01,-2.143774795532226562e+01,-1.857921218872070312e+01,-1.323660278320312500e+01,-1.465663814544677734e+01,-2.434797668457031250e+01,-2.618299293518066406e+01,-2.136257934570312500e+01,-2.617092514038085938e+01,-3.243158721923828125e+01,-4.083205413818359375e+01,-4.396215820312500000e+01,-4.384023666381835938e+01,-4.147007751464843750e+01,-3.866917800903320312e+01,-3.680297088623046875e+01,-3.930237197875976562e+01,-4.045291900634765625e+01,-3.698107528686523438e+01,-3.262376403808593750e+01,-3.134759521484375000e+01,-2.405346298217773438e+01,-2.012740325927734375e+01,-1.808255386352539062e+01,-1.651480484008789062e+01,-1.281568145751953125e+01,-9.317981719970703125e+00,-7.085579872131347656e+00,-1.271669769287109375e+01,-7.269959449768066406e+00,-4.999796390533447266e+00,-5.136946201324462891e+00,1.547725915908813477e+00,-2.985931038856506348e-01,-6.758011817932128906e+00,-6.536433219909667969e+00,-9.234851837158203125e+00,-8.336175918579101562e+00,-4.003278255462646484e+00,-2.083367824554443359e+00,-6.190458774566650391e+00,-1.190055465698242188e+01,-9.584986686706542969e+00,-7.179968833923339844e+00,-1.050870132446289062e+01,-1.195984745025634766e+01,-7.573987960815429688e+00,-3.837306022644042969e+00,3.862205028533935547e+00,4.995338916778564453e+00,-2.743986129760742188e+00,-1.831746101379394531e-01,1.935140132904052734e+00,-3.419054508209228516e+00,-1.289726829528808594e+01,-2.918087005615234375e+01,-5.102093887329101562e+01,-4.768754196166992188e+01,-3.219607162475585938e+01,-2.545554733276367188e+01,-2.652036094665527344e+01,-2.605293655395507812e+01,-2.315745544433593750e+01,-1.797305679321289062e+01,-2.819622802734375000e+01,-2.810183334350585938e+01,-2.099170303344726562e+01,-1.701266098022460938e+01,-1.714117622375488281e+01,-1.732582855224609375e+01,-2.075343322753906250e+01,-2.045573997497558594e+01,-1.983017730712890625e+01,-1.984116935729980469e+01,-2.428011894226074219e+01,-2.403945922851562500e+01,-2.236535263061523438e+01,-1.751983261108398438e+01,-1.922571182250976562e+01,-2.213787078857421875e+01,-1.239815139770507812e+01,-6.504852294921875000e+00,-8.355802297592163086e-01,-1.721385478973388672e+00,-1.318353533744812012e+00,-4.655511856079101562e+00,-1.398612260818481445e+00,3.303473949432373047e+00,6.711120605468750000e+00,9.302839279174804688e+00,1.045350551605224609e+01,5.874372482299804688e+00,5.638053894042968750e+00,8.651308059692382812e+00,7.514965057373046875e+00,6.425495147705078125e+00,6.517848968505859375e+00,-1.701049423217773438e+01,-2.308539390563964844e+01,-1.392836570739746094e+01,-1.014219760894775391e+01,-1.754961585998535156e+01,-2.125588226318359375e+01,-2.468012619018554688e+01,-2.119387817382812500e+01,-1.506254482269287109e+01,-2.299934768676757812e+01,-3.019402885437011719e+01,-1.957858467102050781e+01,-7.799696922302246094e+00,-3.108593702316284180e+00,-6.347671508789062500e+00,-1.063353919982910156e+01,-1.195792007446289062e+01,-1.349597167968750000e+01,-1.493140220642089844e+01,-1.141630935668945312e+01,-5.493666172027587891e+00,-5.932112693786621094e+00,-2.546984100341796875e+01,-2.640513229370117188e+01,-1.189680862426757812e+01,9.653043150901794434e-01,8.238349914550781250e+00,-1.118238449096679688e+01,-3.049684143066406250e+01,-2.892315292358398438e+01,-1.716781806945800781e+01,-2.256132125854492188e+01,-3.673016357421875000e+01,-3.840814208984375000e+01,-3.538848876953125000e+01,-2.541034889221191406e+01,-1.474264717102050781e+01,-1.824079132080078125e+01,-1.958907127380371094e+01,-9.806493759155273438e+00,-3.046417236328125000e+00,-2.710241794586181641e+00,-1.132254028320312500e+01,-1.551605033874511719e+01,-2.022168350219726562e+01,-2.479941940307617188e+01,-2.423277664184570312e+01,-2.136460494995117188e+01,-2.192403030395507812e+01,-1.549031257629394531e+01,-1.404996681213378906e+01,-1.865609359741210938e+01,-2.283956146240234375e+01,-1.690112495422363281e+01,-2.602072334289550781e+01,-3.404190063476562500e+01,-2.120290756225585938e+01,-2.239388275146484375e+01,-2.809832763671875000e+01,-3.004838180541992188e+01,-2.827538299560546875e+01,-2.547326469421386719e+01,-2.674293136596679688e+01,-2.707576751708984375e+01,-2.139563751220703125e+01,-1.475360679626464844e+01,-1.016129589080810547e+01,-1.896364021301269531e+01,-2.387722587585449219e+01,-1.557921791076660156e+01,-9.670700073242187500e+00,-1.019286918640136719e+01,-1.008859062194824219e+01,-1.683022880554199219e+01,-1.929865264892578125e+01,-1.938323211669921875e+01,-1.699266433715820312e+01,-1.329646778106689453e+01,-7.439984321594238281e+00,-2.647740125656127930e+00,-3.336952209472656250e+00,-6.302582263946533203e+00,-1.392394638061523438e+01,-2.506011962890625000e+01,-3.270520019531250000e+01,-3.150382041931152344e+01,-2.337185859680175781e+01,-2.060069847106933594e+01,-2.026662445068359375e+01,-2.228985214233398438e+01,-3.323313522338867188e+01,-2.503313446044921875e+01,-1.952770233154296875e+01,-1.999867630004882812e+01,-2.130446624755859375e+01,-2.082229423522949219e+01,-2.276734924316406250e+01,-1.881629180908203125e+01,-1.501559448242187500e+01,-1.735251998901367188e+01,-1.947136116027832031e+01,-1.505668354034423828e+01,-8.310191154479980469e+00,-6.803920269012451172e+00,-1.167941379547119141e+01,-1.668590545654296875e+01,-1.296378040313720703e+01,-9.102947235107421875e+00,-1.187371253967285156e+01,-7.303124904632568359e+00,-5.467513084411621094e+00,-9.003122329711914062e+00,-7.404730796813964844e+00,-5.020117163658142090e-01,2.834780216217041016e+00,3.105134963989257812e+00,-3.769718170166015625e+00,6.104409694671630859e-01,-6.419390439987182617e-01,-4.064727306365966797e+00,-2.096933746337890625e+01,-3.068927192687988281e+01,-2.582869338989257812e+01,-2.119434356689453125e+01,-2.021608543395996094e+01,-1.335202789306640625e+01,-5.928429603576660156e+00,-9.688932418823242188e+00,-1.886263847351074219e+01,-3.960174560546875000e+01,-5.180157470703125000e+01,-5.089351654052734375e+01,-3.263734436035156250e+01,-2.224941635131835938e+01,-2.530093383789062500e+01,-2.987600708007812500e+01,-2.051958656311035156e+01,-1.236717796325683594e+01,-1.483080005645751953e+01,-1.152466392517089844e+01,-1.534441089630126953e+01,-1.602109909057617188e+01,-1.896385955810546875e+01,-2.494720268249511719e+01,-1.893547821044921875e+01,-1.561592769622802734e+01,-1.281813716888427734e+01,-1.230123138427734375e+01,-1.766117858886718750e+01,-1.873574829101562500e+01,-1.588630867004394531e+01,-1.765921211242675781e+01,-1.871789932250976562e+01,-2.609803581237792969e+01,-2.088185882568359375e+01,-1.645524024963378906e+01,-1.127964401245117188e+01,-7.280061244964599609e+00,-5.433090686798095703e+00,-6.294763565063476562e+00,-8.963628768920898438e+00,-9.044499397277832031e+00,-9.936132431030273438e+00,-1.977954101562500000e+01,-2.089197158813476562e+01,-1.676671409606933594e+01,-1.782434844970703125e+01,-1.569445800781250000e+01,-7.534035682678222656e+00,-4.910116195678710938e+00,-4.256844997406005859e+00,-7.146213650703430176e-01,-4.539128780364990234e+00,-3.426373958587646484e+00,-1.263560390472412109e+01,-2.002355957031250000e+01,-2.418522644042968750e+01,-3.697657775878906250e+01,-4.179417419433593750e+01,-4.047035980224609375e+01,-3.444746398925781250e+01,-2.892023849487304688e+01,-2.347155570983886719e+01,-2.064245986938476562e+01,-2.447687721252441406e+01,-2.919242858886718750e+01,-3.741898345947265625e+01,-3.587212371826171875e+01,-2.276932144165039062e+01,-1.201187324523925781e+01,-9.984152793884277344e+00,-1.142881965637207031e+01,-2.098918914794921875e+01,-2.672190856933593750e+01,-2.332518005371093750e+01,-2.902711486816406250e+01,-3.339031982421875000e+01,-2.483732223510742188e+01,-2.144095802307128906e+01,-2.649794960021972656e+01,-2.543442535400390625e+01,-1.876583671569824219e+01,-1.389164733886718750e+01,-2.239417266845703125e+01,-2.712595176696777344e+01,-2.533409881591796875e+01,-1.386428070068359375e+01,-5.721023559570312500e+00,5.275485038757324219e+00,8.537382125854492188e+00,2.346374034881591797e+00,-7.788522243499755859e-01,1.024808287620544434e-01,-3.221621036529541016e+00,-6.808080673217773438e+00,-1.402714610099792480e+00,1.553305983543395996e+00,7.277902603149414062e+00,2.984937191009521484e+00,3.480848670005798340e-01,-5.626690864562988281e+00,-1.049659538269042969e+01,-8.711815834045410156e+00,-4.125212192535400391e+00,-3.923998355865478516e+00,-6.152655601501464844e+00,-1.856900691986083984e+00,-5.718592405319213867e-01,2.728194713592529297e+00,2.010123729705810547e+00,-4.887875080108642578e+00,-8.856688499450683594e+00,-6.289553165435791016e+00,-5.430010557174682617e-01,7.616860866546630859e-01,2.873764514923095703e+00,4.165410995483398438e+00,3.172562718391418457e-01,-1.998842430114746094e+01,-3.988544845581054688e+01,-4.361661911010742188e+01,-3.217810440063476562e+01,-2.188212394714355469e+01,-3.707152557373046875e+01,-5.038645935058593750e+01,-5.442803192138671875e+01,-5.307806396484375000e+01,-4.418734359741210938e+01,-3.973747253417968750e+01,-3.735221099853515625e+01,-3.596544647216796875e+01,-3.728832244873046875e+01,-3.609859466552734375e+01,-3.007606124877929688e+01,-2.538087272644042969e+01,-8.174361228942871094e+00,-1.651756286621093750e+01,-3.202803421020507812e+01,-3.218502044677734375e+01,-1.932562637329101562e+01,-1.217544937133789062e+01,-1.283255386352539062e+01,-1.152826023101806641e+01,-1.136656379699707031e+01,-1.042544841766357422e+01,-1.047843456268310547e+01,-1.064359474182128906e+01,-1.105145454406738281e+01,-6.858514308929443359e+00,-3.340461492538452148e+00,-4.165939807891845703e+00,-1.156117820739746094e+01,-1.295647239685058594e+01,-1.383724880218505859e+01,-9.048425674438476562e+00,-1.416772174835205078e+01,-1.869571495056152344e+01,-1.489827919006347656e+01,-6.711252212524414062e+00,-8.417724370956420898e-01,-1.709011793136596680e+00,-7.183533310890197754e-01,-5.398725032806396484e+00,-1.471709632873535156e+01,-1.194377326965332031e+01,-2.963985919952392578e+00,-3.085932731628417969e+00,-3.024127960205078125e+00,-8.037791252136230469e+00,-8.325159072875976562e+00,-1.327896785736083984e+01,-1.683509445190429688e+01,-1.696578407287597656e+01,-1.303244781494140625e+01,-1.127892971038818359e+01,-1.821461868286132812e+01,-1.954797172546386719e+01,-8.848783493041992188e+00,-2.394858932495117188e+01,-3.087884521484375000e+01,-2.088796806335449219e+01,-2.028645324707031250e+01,-2.239029693603515625e+01,-1.716776275634765625e+01,-1.381650543212890625e+01,-8.010067939758300781e+00,-5.429134368896484375e+00,-8.427997589111328125e+00,-9.566525459289550781e+00,-4.029008865356445312e+00,6.612032651901245117e-01,-1.115679073333740234e+01,-3.166035461425781250e+01,-3.451346206665039062e+01,-2.195020294189453125e+01,-9.367162704467773438e+00,-3.44546294212341308