6e+00,-1.926968383789062500e+01,-2.541482925415039062e+01,-2.491837310791015625e+01,-6.866026878356933594e+00,-5.192796707153320312e+00,-7.546814441680908203e+00,-1.142718505859375000e+01,-1.830158615112304688e+01,-2.823335647583007812e+01,-2.778527069091796875e+01,-2.417346191406250000e+01,-2.504595565795898438e+01,-2.486756515502929688e+01,-2.206209373474121094e+01,-1.630365371704101562e+01,-1.197292137145996094e+01,-1.297168159484863281e+01,-1.780188369750976562e+01,-1.396917915344238281e+01,-8.300246238708496094e+00,-5.180995464324951172e+00,-4.793946743011474609e+00,-8.039676666259765625e+00,-4.441232204437255859e+00,-2.770545482635498047e+00,-2.042167901992797852e+00,-3.330365657806396484e+00,-4.433070182800292969e+00,-3.720802783966064453e+00,-6.056088805198669434e-01,1.872013807296752930e+00,-3.336914062500000000e+00,-1.777036666870117188e+00,-2.662470340728759766e-01,-6.428362846374511719e+00,-1.350187110900878906e+01,-1.289898204803466797e+01,-5.695690155029296875e+00,-4.109999656677246094e+00,-3.904606342315673828e+00,-2.919061422348022461e+00,-4.424322128295898438e+00,-4.544027328491210938e+00,1.372081637382507324e-01,-6.283364295959472656e-01,1.440862178802490234e+00,3.792728900909423828e+00,8.090147018432617188e+00,7.939018249511718750e+00,2.162823677062988281e+00,3.003702640533447266e+00,6.977100372314453125e+00,4.663044929504394531e+00,3.155225753784179688e+00,-1.613770103454589844e+01,-3.279240036010742188e+01,-3.571199798583984375e+01,-2.992775344848632812e+01,-3.181180381774902344e+01,-3.481311035156250000e+01,-3.455462265014648438e+01,-2.992312240600585938e+01,-2.153039741516113281e+01,-1.670908927917480469e+01,-2.827944755554199219e+01,-3.135324478149414062e+01,-3.514316558837890625e+01,-3.484638214111328125e+01,-2.871684265136718750e+01,-2.831523513793945312e+01,-2.746879196166992188e+01,-3.529568099975585938e+01,-3.991369628906250000e+01,-3.557733917236328125e+01,-3.771653747558593750e+01,-4.165606689453125000e+01,-4.235098266601562500e+01,-3.631992340087890625e+01,-2.938122177124023438e+01,-2.728407096862792969e+01,-2.867527580261230469e+01,-1.737173843383789062e+01,-1.569154357910156250e+01,-1.271304321289062500e+01,-1.581469345092773438e+01,-2.218367385864257812e+01,-2.338401222229003906e+01,-2.333298492431640625e+01,-1.946592521667480469e+01,-1.546741008758544922e+01,-1.036358642578125000e+01,-7.043622493743896484e+00,-8.440979003906250000e+00,-1.685338783264160156e+01,-1.456911754608154297e+01,-1.584519767761230469e+01,-1.952088356018066406e+01,-1.469779396057128906e+01,-1.032146930694580078e+01,-1.295515155792236328e+01,-1.911168861389160156e+01,-2.153704452514648438e+01,-1.914138221740722656e+01,-1.510525703430175781e+01,-2.219997024536132812e+01,-2.822517776489257812e+01,-3.150158500671386719e+01,-2.125627517700195312e+01,-4.564556121826171875e+00,4.773340225219726562e+00,-2.616929262876510620e-02,-1.998263001441955566e+00,9.369544982910156250e-01,-1.860999941825866699e+00,-8.156895637512207031e+00,-8.190889358520507812e+00,-1.016586494445800781e+01,-1.063326549530029297e+01,-1.363060188293457031e+01,-2.536200284957885742e+00,9.924038648605346680e-01,6.711445331573486328e+00,6.132874011993408203e+00,-6.141620635986328125e+00,-2.311839675903320312e+01,-2.930830001831054688e+01,-2.729412841796875000e+01,-3.431254577636718750e+01,-2.714303398132324219e+01,-2.292816925048828125e+01,-2.994139480590820312e+01,-3.457018661499023438e+01,-2.644536209106445312e+01,-2.290667343139648438e+01,-3.541639709472656250e+01,-4.252481842041015625e+01,-3.838750076293945312e+01,-2.553047180175781250e+01,-2.537125778198242188e+01,-2.086891365051269531e+01,-1.284433746337890625e+01,-1.175094985961914062e+01,-1.625432205200195312e+01,-2.226808166503906250e+01,-2.946986198425292969e+01,-3.727770996093750000e+01,-3.824822998046875000e+01,-3.182884979248046875e+01,-2.818286514282226562e+01,-2.391641044616699219e+01,-2.720313072204589844e+01,-3.254578399658203125e+01,-3.097968673706054688e+01,-2.743440246582031250e+01,-2.713558959960937500e+01,-2.364138984680175781e+01,-2.516641235351562500e+01,-2.944746971130371094e+01,-2.283650207519531250e+01,-2.100275421142578125e+01,-2.138450050354003906e+01,-1.540615940093994141e+01,-1.407189559936523438e+01,-2.947830200195312500e+01,-2.437240219116210938e+01,-1.247819328308105469e+01,-4.445886611938476562e+00,-5.064237594604492188e+00,-1.029270935058593750e+01,-1.159004402160644531e+01,-2.528841495513916016e-01,1.750392794609069824e+00,-1.097684955596923828e+01,-3.123486709594726562e+01,-3.105976104736328125e+01,-1.915984344482421875e+01,-1.959403991699218750e+01,-2.039926719665527344e+01,-2.139115142822265625e+01,-1.620295715332031250e+01,-1.497924709320068359e+01,-1.078379631042480469e+01,-6.659533500671386719e+00,-5.995633125305175781e+00,-6.417276859283447266e+00,-7.144302845001220703e+00,-5.614616870880126953e+00,-4.632266998291015625e+00,-4.468274116516113281e+00,-8.178565979003906250e+00,-1.276347923278808594e+01,-6.920530319213867188e+00,-1.660515403747558594e+01,-1.925849914550781250e+01,-1.448275566101074219e+01,-1.060367202758789062e+01,-1.328990745544433594e+01,-8.039986610412597656e+00,-1.090218734741210938e+01,-1.926703643798828125e+01,-1.855992889404296875e+01,-9.378871917724609375e+00,-4.208889961242675781e+00,-3.069405078887939453e+00,-3.314408302307128906e+00,-3.977031230926513672e+00,-6.330133080482482910e-01,1.934804916381835938e+00,4.974441528320312500e+00,2.818567514419555664e+00,-1.335468769073486328e+00,-1.413209795951843262e+00,-2.446304321289062500e+00,-1.176655960083007812e+01,-1.274530982971191406e+01,-1.073801612854003906e+01,-8.977068901062011719e+00,-1.412142086029052734e+01,-2.035233688354492188e+01,-3.117985534667968750e+01,-3.340798187255859375e+01,-2.687414550781250000e+01,-3.421327209472656250e+01,-4.981131744384765625e+01,-4.799522399902343750e+01,-4.227218627929687500e+01,-3.013507843017578125e+01,-1.657073020935058594e+01,-1.224817276000976562e+01,-1.704630661010742188e+01,-3.391432571411132812e+01,-3.575642395019531250e+01,-3.211121749877929688e+01,-3.251533508300781250e+01,-2.534338569641113281e+01,-3.214327621459960938e+01,-3.486651611328125000e+01,-3.303202056884765625e+01,-2.857125473022460938e+01,-2.086726379394531250e+01,-1.337701797485351562e+01,-8.710290908813476562e+00,-7.345648765563964844e+00,-1.027278709411621094e+01,-1.340134239196777344e+01,-1.362884140014648438e+01,-1.396765613555908203e+01,-9.620421409606933594e+00,-5.219439506530761719e+00,-6.797823905944824219e+00,-1.742455673217773438e+01,-1.513226699829101562e+01,-9.675189018249511719e+00,-7.347617149353027344e+00,-5.952247619628906250e+00,-7.357578754425048828e+00,-5.536600112915039062e+00,-1.672870635986328125e+01,-3.100333786010742188e+01,-3.618914794921875000e+01,-4.198143768310546875e+01,-4.716242218017578125e+01,-4.780086517333984375e+01,-4.695688629150390625e+01,-4.238888549804687500e+01,-3.064149475097656250e+01,-3.063910484313964844e+01,-3.015004730224609375e+01,-3.287155914306640625e+01,-4.350020980834960938e+01,-4.599608230590820312e+01,-4.210619354248046875e+01,-3.871121978759765625e+01,-3.430908966064453125e+01,-2.703355789184570312e+01,-2.370906829833984375e+01,-3.048383331298828125e+01,-3.651784515380859375e+01,-3.762171936035156250e+01,-3.473092651367187500e+01,-2.750198364257812500e+01,-2.311104583740234375e+01,-1.899647521972656250e+01,-1.032790756225585938e+01,-3.942002296447753906e+00,-3.083601951599121094e+00,-4.486954212188720703e+00,-7.267858505249023438e+00,-1.466730308532714844e+01,-1.814629364013671875e+01,-2.059550857543945312e+01,-2.478299713134765625e+01,-3.448855209350585938e+01,-3.122654533386230469e+01,-2.033499526977539062e+01,-7.355055809020996094e+00,7.249645590782165527e-01,1.941373825073242188e+00,-1.888722610473632812e+01,-3.032025527954101562e+01,-2.605975151062011719e+01,-2.164882278442382812e+01,-2.020331192016601562e+01,-1.857839965820312500e+01,-1.498946952819824219e+01,-1.161241912841796875e+01,-9.786542892456054688e+00,-7.043992042541503906e+00,-8.995128631591796875e+00,-1.396293163299560547e+01,-1.904413032531738281e+01,-1.751845550537109375e+01,-1.527729415893554688e+01,-1.861943626403808594e+01,-3.050885009765625000e+01,-2.554850006103515625e+01,-2.072318649291992188e+01,-1.761151313781738281e+01,-2.149202728271484375e+01,-2.458028793334960938e+01,-2.978015518188476562e+01,-3.827055740356445312e+01,-3.267921447753906250e+01,-3.139285659790039062e+01,-3.619297409057617188e+01,-4.369148635864257812e+01,-3.987609481811523438e+01,-2.571168518066406250e+01,-1.688357543945312500e+01,-1.639022064208984375e+01,-1.836806488037109375e+01,-8.768908500671386719e+00,-4.260954380035400391e+00,-5.573269844055175781e+00,-6.825673103332519531e+00,-1.645429611206054688e+01,-3.183504486083984375e+01,-3.486924743652343750e+01,-3.645910644531250000e+01,-3.027540969848632812e+01,-2.942367362976074219e+01,-2.959786987304687500e+01,-3.181102371215820312e+01,-3.235606384277343750e+01,-3.069337081909179688e+01,-2.845012283325195312e+01,-3.086887931823730469e+01,-3.174073219299316406e+01,-2.261485671997070312e+01,-1.284383773803710938e+01,-1.282842159271240234e+01,-1.972272682189941406e+01,-2.376149940490722656e+01,-1.099110412597656250e+01,-6.579370498657226562e-01,3.190273761749267578e+00,6.815178871154785156e+00,8.888933181762695312e+00,4.602411270141601562e+00,-1.323993587493896484e+01,-2.255949211120605469e+01,-2.520751190185546875e+01,-1.922879791259765625e+01,-1.779643249511718750e+01,-1.819700622558593750e+01,-2.369755172729492188e+01,-1.631924819946289062e+01,-1.235293769836425781e+01,-2.315622901916503906e+01,-3.151472854614257812e+01,-3.808462905883789062e+01,-4.125577545166015625e+01,-4.057036972045898438e+01,-4.342662429809570312e+01,-4.614049530029296875e+01,-4.391793060302734375e+01,-3.140788650512695312e+01,-2.399802398681640625e+01,-2.268695068359375000e+01,-2.447325897216796875e+01,-1.810658454895019531e+01,-7.265243053436279297e+00,-2.478848695755004883e-01,1.045236587524414062e+01,2.732414245605468750e+00,-8.730199813842773438e+00,-7.411317825317382812e+00,-4.872107028961181641e+00,-3.282255172729492188e+00,6.199024915695190430e-01,-1.431550979614257812e+01,-2.655595016479492188e+01,-2.949637031555175781e+01,-2.801552200317382812e+01,-2.737887191772460938e+01,-2.679150962829589844e+01,-2.201867294311523438e+01,-2.246942710876464844e+01,-2.695071029663085938e+01,-2.637859344482421875e+01,-2.071385955810546875e+01,-2.100005912780761719e+01,-2.538117599487304688e+01,-2.402343940734863281e+01,-1.180369949340820312e+01,-2.521332979202270508e+00,3.428303480148315430e+00,-3.748303055763244629e-01,-4.074270725250244141e+00,-4.852935791015625000e+00,-3.688827991485595703e+00,-3.288434505462646484e+00,-5.905186653137207031e+00,-4.229007720947265625e+00,-4.739369869232177734e+00,-1.155975723266601562e+01,-1.059587097167968750e+01,-6.766464233398437500e+00,-6.069949150085449219e+00,-5.055886268615722656e+00,-5.324060916900634766e+00,-3.600935220718383789e+00,-4.106543958187103271e-01,1.267553687095642090e+00,-5.029374122619628906e+00,-3.088555526733398438e+01,-3.587720489501953125e+01,-4.196492004394531250e+01,-4.339596557617187500e+01,-4.073707580566406250e+01,-3.781647491455078125e+01,-4.130394744873046875e+01,-3.395918273925781250e+01,-2.039880752563476562e+01,-2.060168075561523438e+01,-2.471962356567382812e+01,-2.410641479492187500e+01,-1.326118946075439453e+01,-1.406638240814208984e+01,-1.550520420074462891e+01,-1.214542961120605469e+01,-1.575078773498535156e+01,-2.918516921997070312e+01,-3.580922317504882812e+01,-4.233447647094726562e+01,-4.801227951049804688e+01,-4.431812286376953125e+01,-3.830205917358398438e+01,-3.109179306030273438e+01,-1.847898864746093750e+01,-1.432569503784179688e+01,-2.085244750976562500e+01,-3.452906036376953125e+01,-3.515452957153320312e+01,-3.198892593383789062e+01,-2.834307479858398438e+01,-2.740911865234375000e+01,-2.901154708862304688e+01,-3.585505676269531250e+01,-3.526644134521484375e+01,-2.431895065307617188e+01,-1.805727005004882812e+01,-1.654228401184082031e+01,-2.191411972045898438e+01,-3.584286880493164062e+01,-4.236763000488281250e+01,-4.700865554809570312e+01,-4.852733230590820312e+01,-5.040419769287109375e+01,-4.237644958496093750e+01,-3.520862579345703125e+01,-2.714114379882812500e+01,-2.930024719238281250e+01,-2.898952865600585938e+01,-2.418818283081054688e+01,-3.079676628112792969e+01,-3.444352722167968750e+01,-3.186530303955078125e+01,-3.089997482299804688e+01,-2.567252922058105469e+01,-2.444842910766601562e+01,-2.256237030029296875e+01,-1.928966140747070312e+01,-1.886909103393554688e+01,-1.752569580078125000e+01,-1.829380035400390625e+01,-3.164767837524414062e+01,-4.180951690673828125e+01,-4.026113128662109375e+01,-3.645660400390625000e+01,-3.421554946899414062e+01,-3.493283081054687500e+01,-3.176238632202148438e+01,-3.039311599731445312e+01,-2.931560516357421875e+01,-2.835201644897460938e+01,-3.158831977844238281e+01,-3.220091629028320312e+01,-3.268830490112304688e+01,-2.766442108154296875e+01,-2.298686981201171875e+01,-1.995108413696289062e+01,-2.512405776977539062e+01,-2.607290267944335938e+01,-1.796353340148925781e+01,-1.441976261138916016e+01,-1.609735870361328125e+01,-2.033401107788085938e+01,-1.769831848144531250e+01,-9.758697509765625000e+00,-7.635752201080322266e+00,-9.822111129760742188e+00,-6.412246704101562500e+00,-5.629565715789794922e+00,4.410922527313232422e-02,5.212095260620117188e+00,2.772910118103027344e+00,2.271915912628173828e+00,1.251382708549499512e+00,-3.628917932510375977e+00,-1.103064918518066406e+01,-1.700584793090820312e+01,-2.018483543395996094e+01,-2.005626296997070312e+01,-1.549781608581542969e+01,-1.273889732360839844e+01,-1.340311431884765625e+01,-1.933856201171875000e+01,-2.284191131591796875e+01,-2.581019973754882812e+01,-2.630415344238281250e+01,-1.977603340148925781e+01,-1.932917404174804688e+01,-2.025025939941406250e+01,-2.498925590515136719e+01,-2.811222457885742188e+01,-2.560834884643554688e+01,-1.704532241821289062e+01,-1.346250534057617188e+01,-2.074235153198242188e+01,-3.943799591064453125e+01,-4.974165344238281250e+01,-4.200133514404296875e+01,-2.360552406311035156e+01,-1.572638893127441406e+01,-1.501197814941406250e+01,-1.395474338531494141e+01,-1.176669883728027344e+01,-1.181844711303710938e+01,-9.653671264648437500e+00,-9.068479537963867188e+00,-1.089723873138427734e+01,-1.056493186950683594e+01,-5.214362144470214844e+00,-1.576309800148010254e+00,-1.773348999023437500e+01,-2.900538635253906250e+01,-4.094923782348632812e+01,-5.495078659057617188e+01,-5.976242065429687500e+01,-4.372583770751953125e+01,-2.579035949707031250e+01,-1.898690414428710938e+01,-1.801165008544921875e+01,-1.593245506286621094e+01,-1.292144203186035156e+01,-9.071910858154296875e+00,-1.845970916748046875e+01,-2.194990921020507812e+01,-2.524281311035156250e+01,-2.545584106445312500e+01,-2.822960853576660156e+01,-2.999595451354980469e+01,-1.491875839233398438e+01,-5.010802268981933594e+00,-8.173448562622070312e+00,-1.768453407287597656e+01,-3.419880676269531250e+01,-4.013237762451171875e+01,-4.651290893554687500e+01,-3.754687500000000000e+01,-2.775732803344726562e+01,-1.995485305786132812e+01,-1.465979003906250000e+01,-1.085673332214355469e+01,-5.391573905944824219e+00,-3.250034809112548828e+00,-1.186654949188232422e+01,-1.220005226135253906e+01,-1.540789413452148438e+01,-2.012523460388183594e+01,-1.826815795898437500e+01,-1.850742912292480469e+01,-2.145219421386718750e+01,-1.393707466125488281e+01,-6.296753883361816406e+00,-1.037180519104003906e+01,-1.242854976654052734e+01,-1.640198898315429688e+01,-1.716356277465820312e+01,-5.365869522094726562e+00,6.366882801055908203e+00,1.440285110473632812e+01,1.175884056091308594e+01,6.456413269042968750e+00,-8.113163709640502930e-01,1.029247760772705078e+00,2.268635749816894531e+00,-3.009240627288818359e+00,-8.828189849853515625e+00,-8.722953796386718750e+00,-9.684847831726074219e+00,-9.123109817504882812e+00,-6.633655548095703125e+00,-3.337326049804687500e+00,-3.764449596405029297e+00,-4.943821907043457031e+00,-3.358125686645507812e+00,-2.783067703247070312e+00,-5.442134857177734375e+00,-6.593896389007568359e+00,-6.487612724304199219e+00,-5.294267654418945312e+00,-6.298989295959472656e+00,-4.428483486175537109e+00,1.167975902557373047e+00,3.884241104125976562e+00,3.035885334014892578e+00,2.837601184844970703e+00,-2.271622848510742188e+01,-3.197141838073730469e+01,-3.230162811279296875e+01,-2.774160003662109375e+01,-2.750324440002441406e+01,-2.842498588562011719e+01,-2.545273590087890625e+01,-2.857192420959472656e+01,-3.223549652099609375e+01,-3.743727493286132812e+01,-4.558753204345703125e+01,-4.645907592773437500e+01,-4.656897735595703125e+01,-3.916253662109375000e+01,-2.800962448120117188e+01,-2.240145111083984375e+01,-1.979664993286132812e+01,-1.082801818847656250e+01,-7.429142951965332031e+00,-9.780891418457031250e+00,-2.487198066711425781e+01,-3.728617095947265625e+01,-3.270936203002929688e+01,-1.706439781188964844e+01,-1.235342025756835938e+01,-7.192394733428955078e+00,-3.920603752136230469e+00,-4.349851131439208984e+00,4.941141605377197266e-01,5.974952220916748047e+00,1.398947525024414062e+01,2.717433214187622070e+00,1.863393783569335938e-01,7.403648376464843750e+00,-1.859097003936767578e+00,-1.904223632812500000e+01,-1.928974151611328125e+01,-1.869646453857421875e+01,-2.102997970581054688e+01,-2.066688156127929688e+01,-1.970504760742187500e+01,-1.307336425781250000e+01,-1.399149227142333984e+01,-1.574375247955322266e+01,-1.918990707397460938e+01,-1.949235153198242188e+01,-1.946004486083984375e+01,-1.792877578735351562e+01,-1.716980361938476562e+01,-2.033730888366699219e+01,-2.469329833984375000e+01,-2.650165176391601562e+01,-2.487688064575195312e+01,-2.259135055541992188e+01,-2.229740142822265625e+01,-1.835221862792968750e+01,-9.347246885299682617e-01,-1.575743293762207031e+01,-2.369225692749023438e+01,-1.651193428039550781e+01,-1.156956195831298828e+01,-9.194152832031250000e+00,-9.388414382934570312e+00,-1.312400627136230469e+01,-1.647490119934082031e+01,-1.772288322448730469e+01,-1.897301292419433594e+01,-2.233303451538085938e+01,-2.659442520141601562e+01,-3.619889831542968750e+01,-4.091609191894531250e+01,-3.006799888610839844e+01,-1.801640701293945312e+01,-7.264369010925292969e+00,-3.400218963623046875e+00,-8.438699722290039062e+00,-1.923121261596679688e+01,-2.527352523803710938e+01,-2.905528640747070312e+01,-2.255215072631835938e+01,-5.347061634063720703e+00,-6.656081199645996094e+00,-1.199955940246582031e+01,-2.315378952026367188e+01,-2.718852233886718750e+01,-2.808520889282226562e+01,-2.569188690185546875e+01,-2.042841911315917969e+01,-2.376961326599121094e+01,-1.984840011596679688e+01,-1.809837722778320312e+01,-1.815774154663085938e+01,-1.729766082763671875e+01,-1.851966094970703125e+01,-1.765949821472167969e+01,-1.640489959716796875e+01,-1.446165466308593750e+01,-1.144423294067382812e+01,-8.204906463623046875e+00,-6.793702125549316406e+00,-1.139709854125976562e+01,-1.827684593200683594e+01,-2.193007278442382812e+01,-1.534008598327636719e+01,-5.240233898162841797e+00,-1.298632431030273438e+01,-1.363096523284912109e+01,-1.541774559020996094e+01,-1.754932022094726562e+01,-2.013838958740234375e+01,-1.586250400543212891e+01,-1.547347259521484375e+01,-1.665931129455566406e+01,-1.994006156921386719e+01,-2.060503959655761719e+01,-2.694600868225097656e+01,-1.952149772644042969e+01,-1.704198455810546875e+01,-2.087595558166503906e+01,-2.430853652954101562e+01,-2.329195022583007812e+01,-1.819465255737304688e+01,-1.435417652130126953e+01,-1.139402484893798828e+01,-8.872385025024414062e+00,-8.528144836425781250e+00,-1.552175140380859375e+01,-1.558355236053466797e+01,-9.033365249633789062e+00,-9.858028411865234375e+00,-1.171779251098632812e+01,-1.230972957611083984e+01,-1.910345077514648438e+01,-2.505031967163085938e+01,-1.595637321472167969e+01,-1.578330612182617188e+01,-1.250123977661132812e+01,-1.002810287475585938e+01,-1.773200225830078125e+01,-2.321126365661621094e+01,-2.663680267333984375e+01,-2.273354530334472656e+01,-1.296973800659179688e+01,-3.975055217742919922e+00,-1.828323364257812500e+00,5.195823669433593750e+00,6.998352050781250000e+00,-1.014912891387939453e+01,-3.416524505615234375e+01,-3.728652954101562500e+01,-3.387768554687500000e+01,-2.097442245483398438e+01,-1.824776840209960938e+01,-3.091806411743164062e+01,-2.671317291259765625e+01,-2.000912857055664062e+01,-2.152562332153320312e+01,-2.031638526916503906e+01,-2.667081069946289062e+01,-2.058971023559570312e+01,-2.106299972534179688e+01,-2.562598419189453125e+01,-1.994616317749023438e+01,-1.213060188293457031e+01,-1.532088375091552734e+01,-2.119206237792968750e+01,-3.075757408142089844e+01,-3.931789398193359375e+01,-3.654850769042968750e+01,-2.143089675903320312e+01,-1.199456310272216797e+01,-8.096096038818359375e+00,-4.908253192901611328e+00,-1.148237586021423340e+00,1.524713754653930664e+00,-4.913014411926269531e+00,-9.512275695800781250e+00,-7.765007972717285156e+00,-7.806222915649414062e+00,-6.335738658905029297e+00,-6.521672725677490234e+00,-9.273682594299316406e+00,-1.981131434440612793e+00,7.905405998229980469e+00,4.480042934417724609e+00,2.805832624435424805e+00,3.183982849121093750e+00,-2.197654247283935547e-01,-3.451597690582275391e-02,3.192595243453979492e-01,1.193872451782226562e+00,-2.592328548431396484e+00,-4.178000450134277344e+00,6.570799350738525391e-01,5.731433629989624023e-02,-6.615419387817382812e+00,-6.372673034667968750e+00,1.267865419387817383e+00,1.432747244834899902e+00,-7.937930107116699219e+00,-9.854036331176757812e+00,-8.871057510375976562e+00,-3.780026197433471680e+00,1.739214062690734863e+00,-2.034061670303344727e+00,-2.072230577468872070e-01,3.825737953186035156e+00,5.341204166412353516e+00,6.405247688293457031e+00,4.472255229949951172e+00,3.799167156219482422e+00,4.198527336120605469e+00,4.674983024597167969e+00,4.868477821350097656e+00,2.887817382812500000e+00,4.585620880126953125e+00,1.038422107696533203e+00,-3.469777679443359375e+01,-3.742555999755859375e+01,-3.532181549072265625e+01,-3.350579452514648438e+01,-3.826678848266601562e+01,-3.037283134460449219e+01,-2.486093902587890625e+01,-2.021721267700195312e+01,-3.089086532592773438e+01,-3.904602432250976562e+01,-3.425198364257812500e+01,-3.336447906494140625e+01,-3.618637847900390625e+01,-2.795710754394531250e+01,-2.496627044677734375e+01,-3.344557571411132812e+01,-2.973493576049804688e+01,-2.004365539550781250e+01,-2.827338790893554688e+01,-2.926763916015625000e+01,-2.573169517517089844e+01,-2.229471397399902344e+01,-2.133969497680664062e+01,-1.272503089904785156e+01,-1.558131504058837891e+01,-1.780641174316406250e+01,-8.234869003295898438e+00,-5.777161121368408203e+00,-1.711491966247558594e+01,-1.615665435791015625e+01,-2.011747741699218750e+01,-2.545567893981933594e+01,-2.695071411132812500e+01,-2.250978469848632812e+01,-2.375163650512695312e+01,-2.616719055175781250e+01,-2.907460784912109375e+01,-2.647529792785644531e+01,-2.177863883972167969e+01,-2.882715225219726562e+01,-3.349240493774414062e+01,-2.941077613830566406e+01,-2.484370422363281250e+01,-1.874057960510253906e+01,-2.723083877563476562e+01,-4.202204895019531250e+01,-3.389473342895507812e+01,-2.005988693237304688e+01,-1.134517192840576172e+01,-1.304983329772949219e+01,-9.793392181396484375e+00,-1.799454116821289062e+01,-1.951327323913574219e+01,-1.863312911987304688e+01,-1.238018894195556641e+01,-1.396604919433593750e+01,-1.267327308654785156e+01,-1.198040580749511719e+01,-1.180656147003173828e+01,-8.888392448425292969e+00,-1.053759574890136719e+01,-1.708663940429687500e+01,-2.100551986694335938e+01,-2.093264770507812500e+01,-2.477712249755859375e+01,-2.682717132568359375e+01,-1.818415832519531250e+01,-1.231785583496093750e+01,-9.421493530273437500e+00,-9.378889083862304688e+00,-4.214983940124511719e+00,-2.851858854293823242e+00,-1.250582337379455566e+00,-1.442105531692504883e+00,-4.411101341247558594e-01,3.768845558166503906e+00,4.653394699096679688e+00,5.398674964904785156e+00,5.594554424285888672e+00,3.997118473052978516e+00,2.250743150711059570e+00,-1.206978511810302734e+01,-1.427828979492187500e+01,-1.373310279846191406e+01,-1.687026023864746094e+01,-1.694406318664550781e+01,-1.852170562744140625e+01,-1.684571838378906250e+01,-1.492583465576171875e+01,-1.619260215759277344e+01,-1.481316947937011719e+01,5.124379396438598633e-01,-5.882906913757324219e+00,-1.484673172235488892e-01,3.814817667007446289e+00,1.065822541713714600e-01,-3.583776950836181641e-01,2.890007972717285156e+00,-1.149271965026855469e+00,5.415755510330200195e-02,-9.598482131958007812e+00,-1.013979625701904297e+01,4.389060974121093750e+00,1.358721542358398438e+01,1.703994369506835938e+01,5.234170913696289062e+00,-1.309444618225097656e+01,-1.582590389251708984e+01,-8.232183456420898438e+00,-5.603205680847167969e+00,-2.947282791137695312e+00,-7.416219711303710938e+00,-9.177928924560546875e+00,-7.876554489135742188e+00,-6.360922813415527344e+00,-2.713288688659667969e+01,-3.773746490478515625e+01,-3.781756591796875000e+01,-3.240091323852539062e+01,-2.233881759643554688e+01,-1.546638488769531250e+01,-9.788644790649414062e+00,-1.252678871154785156e+01,-2.063660812377929688e+01,-2.455988502502441406e+01,-3.026435089111328125e+01,-3.373604583740234375e+01,-2.983664894104003906e+01,-3.116905593872070312e+01,-3.321271514892578125e+01,-3.121966171264648438e+01,-3.528145599365234375e+01,-3.970908355712890625e+01,-3.992200469970703125e+01,-4.005608367919921875e+01,-4.034098052978515625e+01,-4.106610107421875000e+01,-4.211560440063476562e+01,-2.854039382934570312e+01,-1.003007698059082031e+01,-8.673700332641601562e+00,-4.380261421203613281e+00,-7.261274337768554688e+00,-1.272811889648437500e+01,-1.022299480438232422e+01,-3.900534868240356445e+00,5.781907439231872559e-01,-1.862984418869018555e+00,4.084539413452148438e-02,8.328031301498413086e-01,1.145181775093078613e+00,1.879308700561523438e+00,3.743676662445068359e+00,1.745107054710388184e+00,3.199041604995727539e+00,8.259397745132446289e-01,-1.565359830856323242e+00,-2.123910188674926758e-01,4.406640052795410156e+00,1.555915474891662598e+00,-1.549574851989746094e+00,-1.928283214569091797e+00,-1.541909980773925781e+01,-2.789406013488769531e+01,-3.686586761474609375e+01,-2.588238143920898438e+01,-2.090354919433593750e+01,-2.776386642456054688e+01,-3.640988159179687500e+01,-2.576240921020507812e+01,-2.543259239196777344e+01,-2.616245269775390625e+01,-3.096710777282714844e+01,-3.695507049560546875e+01,-2.420390701293945312e+01,-1.454527091979980469e+01,-1.275042915344238281e+01,-1.332467842102050781e+01,-2.334534454345703125e+01,-3.092111968994140625e+01,-3.962450408935546875e+01,-4.634804534912109375e+01,-4.810325622558593750e+01,-4.166130065917968750e+01,-2.712449264526367188e+01,-2.484626197814941406e+01,-2.683940505981445312e+01,-3.123634910583496094e+01,-2.921687316894531250e+01,-2.313921737670898438e+01,-1.648077774047851562e+01,-1.257620239257812500e+01,-9.839066505432128906e+00,-7.602799415588378906e+00,-1.856249618530273438e+01,-2.307764625549316406e+01,-1.964319610595703125e+01,-1.409755802154541016e+01,-1.809200668334960938e+01,-1.701884269714355469e+01,-1.668601608276367188e+01,-1.929980087280273438e+01,-2.050411224365234375e+01,-1.925452423095703125e+01,-1.849930572509765625e+01,-1.747587585449218750e+01,-2.423466110229492188e+01,-2.177509689331054688e+01,-2.013037490844726562e+01,-2.278255081176757812e+01,-2.527967453002929688e+01,-2.473162078857421875e+01,-2.327569198608398438e+01,-2.884604454040527344e+01,-2.827634811401367188e+01,-2.170461463928222656e+01,-1.498298549652099609e+01,-8.411755561828613281e+00,-8.451892852783203125e+00,-4.367211341857910156e+00,-7.590456008911132812e+00,-1.909016036987304688e+01,-1.722894859313964844e+01,-1.20164079666137695