3e+01,-8.192086219787597656e+00,-1.428012943267822266e+01,-1.135565948486328125e+01,-1.237518692016601562e+01,-2.407174491882324219e+01,-2.896362686157226562e+01,-2.900431442260742188e+01,-2.938698577880859375e+01,-2.545773124694824219e+01,-2.267656517028808594e+01,-1.558419227600097656e+01,-3.309210777282714844e+00,-8.284780979156494141e-01,-3.490761756896972656e+00,-1.473440456390380859e+01,-2.607844924926757812e+01,-2.010680389404296875e+01,-9.261526107788085938e+00,-6.684677124023437500e+00,-1.018350243568420410e+00,1.305208325386047363e+00,6.260920047760009766e+00,6.617705345153808594e+00,4.302732467651367188e+00,5.642749786376953125e+00,1.225737762451171875e+01,1.256843757629394531e+01,4.860733985900878906e+00,-8.830888748168945312e+00,-6.956580638885498047e+00,-4.677051067352294922e+00,-7.758543014526367188e+00,-5.302096843719482422e+00,-2.223099899291992188e+01,-1.803449440002441406e+01,-1.555522632598876953e+01,-2.465260314941406250e+01,-2.425712585449218750e+01,-1.328748893737792969e+01,-5.440432071685791016e+00,-1.301533728837966919e-01,-9.173313140869140625e+00,-2.425574684143066406e+01,-2.608805847167968750e+01,-1.824358940124511719e+01,-1.687855911254882812e+01,-1.439247798919677734e+01,-7.227682590484619141e+00,-3.984942436218261719e+00,-4.397496223449707031e+00,-5.466767311096191406e+00,-2.517141342163085938e+00,-6.232383728027343750e+00,-1.495186805725097656e+01,-1.573671627044677734e+01,-1.997052383422851562e+01,-2.141342163085937500e+01,-1.819796562194824219e+01,-5.269142627716064453e+00,-1.178861021995544434e+00,1.997559666633605957e-01,-1.282464790344238281e+01,-1.804234504699707031e+01,-3.233882904052734375e+01,-3.785491943359375000e+01,-3.853150939941406250e+01,-4.090406799316406250e+01,-4.304893493652343750e+01,-4.384929275512695312e+01,-4.348411560058593750e+01,-3.810145950317382812e+01,-2.690264129638671875e+01,-2.288905334472656250e+01,-2.019051170349121094e+01,-1.698377799987792969e+01,-1.646155929565429688e+01,-1.889358901977539062e+01,-1.580449104309082031e+01,-2.026243209838867188e+01,-2.006942939758300781e+01,-1.255076694488525391e+01,-8.988222122192382812e+00,-1.238123512268066406e+01,-1.457500934600830078e+01,-1.226762390136718750e+01,-1.118302345275878906e+01,-7.019856452941894531e+00,-9.345489501953125000e+00,-7.837800025939941406e+00,-1.040924263000488281e+01,-8.994638442993164062e+00,2.554043292999267578e+00,2.227941513061523438e+00,-2.466380596160888672e-02,-1.909523725509643555e+00,2.723620891571044922e+00,-6.976473927497863770e-01,-5.534568309783935547e+00,-5.585336685180664062e+00,-1.168460845947265625e+00,8.195099830627441406e+00,9.226427078247070312e+00,9.370445251464843750e+00,8.436326980590820312e+00,3.981667518615722656e+00,-1.958053857088088989e-01,1.936385035514831543e+00,7.409405708312988281e+00,-3.755381822586059570e+00,-7.024467468261718750e+00,-7.322666168212890625e+00,-7.170284271240234375e+00,-7.943332672119140625e+00,-5.698656558990478516e+00,-8.222979545593261719e+00,-1.495983505249023438e+01,-1.355284404754638672e+01,-2.591635894775390625e+01,-3.499351882934570312e+01,-3.998900604248046875e+01,-2.933595275878906250e+01,-1.834221076965332031e+01,-1.154114055633544922e+01,-5.180865764617919922e+00,5.018595457077026367e-01,-1.393441677093505859e+00,-6.457152366638183594e+00,-1.375057792663574219e+01,-2.131676292419433594e+01,-2.340129852294921875e+01,-2.951534652709960938e+01,-3.750024414062500000e+01,-3.702098846435546875e+01,-3.521541595458984375e+01,-2.987522697448730469e+01,-2.528409004211425781e+01,-2.348543548583984375e+01,-1.614339447021484375e+01,-1.042923259735107422e+01,-1.861768341064453125e+01,-2.972740173339843750e+01,-3.286496353149414062e+01,-2.366241455078125000e+01,-2.480771255493164062e+01,-2.583352661132812500e+01,-2.637865066528320312e+01,-3.414408874511718750e+01,-2.694459533691406250e+01,-2.163291549682617188e+01,-1.261034965515136719e+01,-7.665981292724609375e+00,-1.154147720336914062e+01,-1.486812591552734375e+01,-1.431252193450927734e+01,-1.394237995147705078e+01,-1.902682876586914062e+01,-1.724861907958984375e+01,-1.296587109565734863e+00,-4.232033729553222656e+00,-4.838392734527587891e+00,-1.309763550758361816e+00,-5.688731193542480469e+00,-1.766288185119628906e+01,-2.192921066284179688e+01,-1.583123207092285156e+01,-8.065788269042968750e+00,-7.362953662872314453e+00,-1.375371360778808594e+01,-1.325170707702636719e+01,-9.427650451660156250e+00,-1.545291614532470703e+01,-1.053223419189453125e+01,-7.260485887527465820e-01,4.998741149902343750e+00,7.711812019348144531e+00,8.581012725830078125e+00,1.722827076911926270e+00,9.835014939308166504e-01,3.403283119201660156e+00,5.185613632202148438e+00,2.894975423812866211e+00,3.731169223785400391e+00,4.520941734313964844e+00,6.271431922912597656e+00,5.227562904357910156e+00,1.836603522300720215e+00,-2.105802774429321289e+00,-1.627154159545898438e+01,-1.929508972167968750e+01,-2.000888442993164062e+01,-1.900484085083007812e+01,-1.803255081176757812e+01,-2.588988494873046875e+01,-2.265198135375976562e+01,-1.376083946228027344e+01,-3.573698520660400391e+00,1.618926525115966797e+00,5.243391990661621094e+00,-7.271252632141113281e+00,-1.521513938903808594e+01,-1.204872894287109375e+01,-1.161598491668701172e+01,-5.367599964141845703e+00,1.341565132141113281e+00,1.530780911445617676e+00,-1.520372271537780762e+00,5.070660591125488281e+00,3.421657085418701172e+00,5.081262588500976562e+00,4.675785064697265625e+00,-2.582739353179931641e+00,-3.581241130828857422e+00,-1.813077569007873535e+00,-1.188469767570495605e+00,3.244519233703613281e-01,5.497065186500549316e-01,-2.091968917846679688e+01,-2.988374137878417969e+01,-2.206990051269531250e+01,-1.498365783691406250e+01,-1.125114440917968750e+01,-9.849510192871093750e+00,-1.513802051544189453e+01,-1.432760238647460938e+01,-2.992020130157470703e+00,2.644019603729248047e+00,6.739814758300781250e+00,1.194609069824218750e+01,1.103262710571289062e+01,6.016301631927490234e+00,5.806934833526611328e+00,8.074663162231445312e+00,1.123430156707763672e+01,-1.687408065795898438e+01,-2.948944854736328125e+01,-1.356514263153076172e+01,-1.577534556388854980e+00,-6.863219261169433594e+00,-1.627246475219726562e+01,-1.679938507080078125e+01,-1.310289192199707031e+01,-1.035795402526855469e+01,-1.461630630493164062e+01,-1.432902145385742188e+01,-8.913653373718261719e+00,-4.222123622894287109e+00,2.999954700469970703e+00,4.698034286499023438e+00,7.775860786437988281e+00,-1.235725164413452148e+00,-1.118986606597900391e+01,-1.919418907165527344e+01,-1.708346557617187500e+01,-1.162793540954589844e+01,-9.705510139465332031e+00,-1.066419219970703125e+01,-8.108186721801757812e+00,-9.968986511230468750e+00,-1.540918731689453125e+01,-2.464237594604492188e+01,-3.112143325805664062e+01,-2.312433242797851562e+01,-2.031933212280273438e+01,-1.298889923095703125e+01,-2.449761199951171875e+01,-3.312737655639648438e+01,-3.152314376831054688e+01,-1.845568847656250000e+01,-1.097757148742675781e+01,-1.805803489685058594e+01,-2.029313850402832031e+01,-1.889831924438476562e+01,-1.742265510559082031e+01,-1.432348823547363281e+01,-8.960255622863769531e+00,-6.857298851013183594e+00,-3.997170209884643555e+00,-1.623306989669799805e+00,-4.804309368133544922e+00,-8.547536849975585938e+00,-6.869620323181152344e+00,7.445818901062011719e+00,2.412207603454589844e+00,-1.658922958374023438e+01,-3.566640853881835938e+01,-3.023336601257324219e+01,-2.797784805297851562e+01,-2.972171020507812500e+01,-3.475984954833984375e+01,-3.112818717956542969e+01,-2.902514839172363281e+01,-3.219007873535156250e+01,-3.188698577880859375e+01,-2.671084976196289062e+01,-1.612496566772460938e+01,-4.962134838104248047e+00,-4.878153324127197266e+00,-2.852681398391723633e+00,1.652116775512695312e+00,7.045232295989990234e+00,5.066256523132324219e+00,2.614533901214599609e+00,3.049313068389892578e+00,-3.842956304550170898e+00,-1.275553321838378906e+01,-2.051210021972656250e+01,-2.278597259521484375e+01,-1.633991432189941406e+01,-1.438891983032226562e+01,-1.630821418762207031e+01,-1.833778381347656250e+01,-1.802891731262207031e+01,-1.794659042358398438e+01,-1.695251464843750000e+01,-1.510336685180664062e+01,-1.367420291900634766e+01,-1.404920387268066406e+01,-1.360880851745605469e+01,-7.007027626037597656e+00,-5.043529510498046875e+00,-8.420284271240234375e+00,-1.652384948730468750e+01,-1.378959846496582031e+01,-9.485264778137207031e+00,-1.023238563537597656e+01,-1.009250545501708984e+01,-3.297185420989990234e+00,8.153718709945678711e-01,-1.250669121742248535e+00,-5.674524307250976562e+00,-9.506240844726562500e+00,-9.438948631286621094e+00,-1.084421348571777344e+01,-9.669178009033203125e+00,-4.201841831207275391e+00,9.108818173408508301e-01,-1.201447248458862305e+00,4.025950908660888672e+00,2.721855640411376953e+00,2.160926342010498047e+00,-8.605057001113891602e-01,3.819711685180664062e+00,1.365043878555297852e+00,6.874986648559570312e+00,8.556728363037109375e+00,7.326083183288574219e+00,7.227489471435546875e+00,8.191106796264648438e+00,1.048640441894531250e+01,5.566753387451171875e+00,4.780481338500976562e+00,8.526087760925292969e+00,6.057184219360351562e+00,-6.130582809448242188e+00,-1.294732475280761719e+01,-3.078152847290039062e+01,-4.324048233032226562e+01,-3.843031311035156250e+01,-2.912930297851562500e+01,-3.651765441894531250e+01,-3.260865783691406250e+01,-1.453846836090087891e+01,-1.755360031127929688e+01,-2.157712936401367188e+01,-1.632464218139648438e+01,-1.073708248138427734e+01,-1.958969497680664062e+01,-2.114719009399414062e+01,-2.057242584228515625e+01,-2.239142990112304688e+01,-1.874210548400878906e+01,-1.935697174072265625e+01,-2.900960540771484375e+01,-3.008043289184570312e+01,-2.326758575439453125e+01,-2.112044525146484375e+01,-2.077924346923828125e+01,-1.673581123352050781e+01,-2.270188140869140625e+01,-2.366838073730468750e+01,-2.256131362915039062e+01,-1.403004074096679688e+01,-3.899020195007324219e+00,-3.848601818084716797e+00,-1.465439414978027344e+01,-2.562010955810546875e+01,-2.042063140869140625e+01,-1.630873870849609375e+01,-2.176797485351562500e+01,-2.016549682617187500e+01,-1.900385475158691406e+01,-2.116687011718750000e+01,-1.982015419006347656e+01,-1.385951995849609375e+01,-2.207710742950439453e+00,-1.733140563964843750e+01,-2.169633865356445312e+01,-2.046723937988281250e+01,-1.260803699493408203e+01,-7.164903640747070312e+00,-5.603489875793457031e+00,-4.297392845153808594e+00,-8.234894752502441406e+00,-1.188478755950927734e+01,-1.151441955566406250e+01,-8.266596794128417969e+00,4.045497894287109375e+00,7.908284187316894531e+00,5.761839151382446289e-01,-2.750414609909057617e-02,6.533192992210388184e-01,-1.051372885704040527e+00,-6.999187946319580078e+00,-1.221437644958496094e+01,-1.278707599639892578e+01,-1.654446029663085938e+01,-1.814708709716796875e+01,-1.835315704345703125e+01,-1.127907562255859375e+01,-8.798931121826171875e+00,-8.985095977783203125e+00,-1.895921325683593750e+01,-2.173727989196777344e+01,-1.855810928344726562e+01,-1.531073188781738281e+01,-1.614507293701171875e+01,-1.911530303955078125e+01,-2.028045654296875000e+01,-1.941175270080566406e+01,-2.140822792053222656e+01,-1.696697616577148438e+01,-1.757106781005859375e+01,-1.550429153442382812e+01,-1.257066726684570312e+01,-9.738832473754882812e+00,-9.863446235656738281e+00,-1.684860229492187500e+01,-1.835285568237304688e+01,-1.899872970581054688e+01,-2.145988845825195312e+01,-2.061194992065429688e+01,-2.046497726440429688e+01,-1.275584697723388672e+01,-5.284696578979492188e+00,-8.103055000305175781e+00,-1.493035507202148438e+01,-3.863770246505737305e+00,-1.581348299980163574e+00,-1.316813850402832031e+01,-1.304134845733642578e+01,-1.301638507843017578e+01,-4.127429962158203125e+00,-2.961223840713500977e+00,-1.546054363250732422e+00,3.224435567855834961e+00,-1.122667884826660156e+01,-2.211494064331054688e+01,-2.356384849548339844e+01,-3.093545913696289062e+01,-3.944437026977539062e+01,-4.279936981201171875e+01,-3.643265914916992188e+01,-2.509553909301757812e+01,-1.894860076904296875e+01,-1.232136344909667969e+01,-1.189718246459960938e+01,-8.981269836425781250e+00,-3.271540403366088867e+00,-2.736464500427246094e+00,-4.203305721282958984e+00,-4.296257019042968750e+00,-8.106330871582031250e+00,-1.541828918457031250e+01,-2.155060768127441406e+01,-2.011580276489257812e+01,-2.117602539062500000e+01,-2.581013488769531250e+01,-2.728533935546875000e+01,-2.783683776855468750e+01,-2.190207290649414062e+01,-1.473872280120849609e+01,-2.200633430480957031e+01,-2.545230102539062500e+01,-2.694361686706542969e+01,-2.744944381713867188e+01,-2.086195564270019531e+01,-2.174327659606933594e+01,-1.836533737182617188e+01,-1.447158050537109375e+01,-1.354226112365722656e+01,-1.480766296386718750e+01,-1.570609664916992188e+01,-1.279155349731445312e+01,-2.169478988647460938e+01,-2.672513008117675781e+01,-2.763790130615234375e+01,-2.885453033447265625e+01,-2.214237976074218750e+01,-1.731459808349609375e+01,-2.282037734985351562e+01,-2.350460052490234375e+01,-3.165089035034179688e+01,-2.635356521606445312e+01,-1.393606948852539062e+01,-5.675065040588378906e+00,-4.419750690460205078e+00,-3.157109737396240234e+00,-1.122622108459472656e+01,-2.056068229675292969e+01,-2.529513359069824219e+01,-2.007147979736328125e+01,-1.665841865539550781e+01,-1.146165657043457031e+01,-8.825292587280273438e+00,-8.371592521667480469e+00,-7.381335258483886719e+00,-5.710081100463867188e+00,-2.034429931640625000e+01,-2.442093467712402344e+01,-2.075033569335937500e+01,-2.725248336791992188e+01,-2.644611549377441406e+01,-2.383779907226562500e+01,-1.414615821838378906e+01,-1.871253585815429688e+01,-2.773142242431640625e+01,-2.279512023925781250e+01,-1.810659217834472656e+01,-1.822168350219726562e+01,-1.973148918151855469e+01,-2.627270507812500000e+01,-2.483559989929199219e+01,-2.484518623352050781e+01,-2.517877769470214844e+01,-2.868029403686523438e+01,-2.654897880554199219e+01,-2.666069793701171875e+01,-2.703302001953125000e+01,-2.893151855468750000e+01,-3.106995773315429688e+01,-3.094301605224609375e+01,-2.831840515136718750e+01,-2.631013107299804688e+01,-1.608946800231933594e+01,-5.019630432128906250e+00,-1.369435214996337891e+01,-2.124308204650878906e+01,-1.740079116821289062e+01,-1.553433036804199219e+01,-1.622447776794433594e+01,-6.257130622863769531e+00,3.901320397853851318e-01,-4.589266300201416016e+00,-3.578670263290405273e+00,5.394574403762817383e-01,5.943866729736328125e+00,6.281336307525634766e+00,5.546110153198242188e+00,5.278431892395019531e+00,6.930949211120605469e+00,1.117791271209716797e+01,8.265699386596679688e+00,6.299948692321777344e+00,1.081650543212890625e+01,1.097618484497070312e+01,3.879853963851928711e+00,2.173721075057983398e+00,2.271751880645751953e+00,2.503547668457031250e+00,3.346680641174316406e+00,2.128560543060302734e-01,-2.761083841323852539e+00,-2.076804399490356445e+00,2.450510263442993164e+00,7.524206161499023438e+00,4.354952812194824219e+00,4.573596954345703125e+00,5.173447608947753906e+00,3.043335437774658203e+00,4.250285625457763672e+00,5.256041526794433594e+00,5.608301162719726562e+00,6.559517383575439453e-01,-5.191121101379394531e+00,-7.321707725524902344e+00,4.030657768249511719e+00,5.001267433166503906e+00,-8.115234375000000000e+00,-2.429722213745117188e+01,-3.408767700195312500e+01,-3.506076049804687500e+01,-4.052238845825195312e+01,-3.958724212646484375e+01,-3.641439437866210938e+01,-3.382908630371093750e+01,-2.666910362243652344e+01,-2.494302368164062500e+01,-2.419799995422363281e+01,-2.535774993896484375e+01,-1.861227035522460938e+01,-2.163562774658203125e+01,-2.362165832519531250e+01,-2.548377227783203125e+01,-2.648454666137695312e+01,-2.620187377929687500e+01,-1.647661781311035156e+01,-5.990015029907226562e+00,-2.962826728820800781e+00,-2.345716953277587891e+00,-2.805519342422485352e+00,-2.060735702514648438e+00,-7.916572093963623047e-01,-1.720463180541992188e+01,-2.256911087036132812e+01,-1.549802017211914062e+01,-1.632997512817382812e+01,-1.630416297912597656e+01,-4.389874458312988281e+00,2.704833984375000000e+00,-1.788865661621093750e+01,-3.313710021972656250e+01,-3.393231964111328125e+01,-1.742655372619628906e+01,-1.488089179992675781e+01,-2.125455093383789062e+01,-2.997810745239257812e+01,-3.005165863037109375e+01,-1.992633247375488281e+01,-9.825339317321777344e+00,-1.506199121475219727e+00,1.145767211914062500e+00,2.242320537567138672e+00,-3.870009899139404297e+00,-8.026197433471679688e+00,3.148596525192260742e+00,8.557765960693359375e+00,-4.193429946899414062e+00,-1.630549621582031250e+01,-2.096125221252441406e+01,-1.596376514434814453e+01,-4.997857093811035156e+00,-4.587371349334716797e+00,-4.186685085296630859e+00,-1.627645492553710938e+01,-1.659522247314453125e+01,-1.501211357116699219e+01,-5.177270412445068359e+00,7.978185653686523438e+00,1.328005599975585938e+01,8.868093490600585938e+00,6.544940471649169922e+00,-8.976102828979492188e+00,-2.748895835876464844e+01,-3.378662109375000000e+01,-3.295015716552734375e+01,-2.837553405761718750e+01,-2.078544998168945312e+01,-1.341198158264160156e+01,-8.692630767822265625e+00,-1.431542396545410156e+01,-1.247062873840332031e+01,-5.896684646606445312e+00,1.450916230678558350e-01,-1.883392810821533203e+00,-1.961639881134033203e+00,-2.419614791870117188e-01,2.945182323455810547e+00,5.305146217346191406e+00,-4.063080787658691406e+00,-1.560060596466064453e+01,-2.176356124877929688e+01,-2.921213912963867188e+01,-3.053579902648925781e+01,-1.696606826782226562e+01,-4.736561775207519531e-01,3.038752555847167969e+00,1.977856159210205078e+00,-3.544272184371948242e-01,-5.924653053283691406e+00,-1.049036598205566406e+01,-1.730159759521484375e+01,-1.852574157714843750e+01,-1.847670936584472656e+01,-1.235610008239746094e+01,-8.658104896545410156e+00,-1.395670413970947266e+00,-3.815832138061523438e-01,-7.191504478454589844e+00,-1.731981849670410156e+01,-2.346834564208984375e+01,-1.746876907348632812e+01,-9.072107315063476562e+00,-1.150090217590332031e+01,-1.033606910705566406e+01,-1.063026237487792969e+01,-2.050214004516601562e+01,-1.542332077026367188e+01,-1.128054714202880859e+01,-8.327381134033203125e+00,-5.860217571258544922e+00,-2.697570085525512695e+00,-8.115274429321289062e+00,-9.132111549377441406e+00,-1.468692588806152344e+01,-2.433934402465820312e+01,-2.698140335083007812e+01,-2.860218811035156250e+01,-2.553347778320312500e+01,-2.273164367675781250e+01,-2.317378997802734375e+01,-2.897734451293945312e+01,-2.541743469238281250e+01,-2.494406509399414062e+01,-2.438850784301757812e+01,-2.357657241821289062e+01,-2.058586502075195312e+01,-2.273624038696289062e+01,-2.275570487976074219e+01,-1.994685745239257812e+01,-1.704419326782226562e+01,-1.190035438537597656e+01,-3.935797214508056641e+00,-9.907024383544921875e+00,-1.100867748260498047e+01,-4.657347202301025391e+00,-1.869297981262207031e+00,-1.398428559303283691e+00,3.937606334686279297e+00,-5.289230346679687500e+00,-1.564042854309082031e+01,-6.424638748168945312e+00,7.447744369506835938e+00,4.278192043304443359e+00,1.859351634979248047e+00,9.127659797668457031e-01,4.505571365356445312e+00,6.367807388305664062e+00,9.302762985229492188e+00,8.938457489013671875e+00,1.001462173461914062e+01,5.353868484497070312e+00,2.971240282058715820e+00,-2.728701829910278320e-01,1.731919169425964355e+00,2.688930034637451172e+00,9.062060356140136719e+00,1.158261489868164062e+01,8.058827400207519531e+00,8.024976730346679688e+00,8.628397941589355469e+00,9.186866760253906250e+00,-8.049716949462890625e+00,-2.149677276611328125e+01,-2.789367294311523438e+01,-2.453188323974609375e+01,-2.205846023559570312e+01,-3.416889953613281250e+01,-3.797369384765625000e+01,-3.526915740966796875e+01,-2.831198501586914062e+01,-2.514989471435546875e+01,-2.464840698242187500e+01,-2.197641944885253906e+01,-2.416978645324707031e+01,-2.622325515747070312e+01,-1.190748214721679688e+01,-2.009321212768554688e+01,-2.250892257690429688e+01,-1.775395584106445312e+01,-1.106196212768554688e+01,-1.242287445068359375e+01,-2.138355445861816406e+01,-2.651015472412109375e+01,-3.227910232543945312e+01,-2.681311035156250000e+01,-1.662637710571289062e+01,-8.764383316040039062e+00,-1.392808723449707031e+01,-1.831930160522460938e+01,-1.645822525024414062e+01,-1.079179000854492188e+01,-1.061420249938964844e+01,-1.191853332519531250e+01,-1.884833335876464844e+01,-2.140203475952148438e+01,-1.790214347839355469e+01,-1.576958656311035156e+01,-1.054721450805664062e+01,-6.566227912902832031e+00,-1.442414522171020508e+00,-3.659255504608154297e+00,-2.625289678573608398e+00,-6.510270118713378906e+00,-1.021706295013427734e+01,-1.466876411437988281e+01,-1.476959228515625000e+01,-1.717093658447265625e+01,-1.894196891784667969e+01,-1.550453186035156250e+01,-1.300681400299072266e+01,-1.322490596771240234e+01,-2.011410713195800781e+01,-1.519892883300781250e+01,-1.298413848876953125e+01,-2.044670104980468750e+01,-2.830450057983398438e+01,-1.951215362548828125e+01,-7.038622379302978516e+00,-9.228258132934570312e+00,-1.368919086456298828e+01,-1.572629737854003906e+01,-1.362790489196777344e+01,-4.713232040405273438e+00,-2.038848400115966797e-01,-1.789880514144897461e+00,-5.532575130462646484e+00,-5.733063220977783203e+00,-4.910560607910156250e+00,-1.390192127227783203e+01,-2.009596633911132812e+01,-1.935983657836914062e+01,-2.430711364746093750e+01,-2.314407157897949219e+01,-2.371257972717285156e+01,-1.783047485351562500e+01,-1.251643562316894531e+01,-7.244188785552978516e+00,-3.855094909667968750e+00,-4.078606605529785156e+00,-1.048866558074951172e+01,-1.087956523895263672e+01,-1.051617190241813660e-01,-7.147117137908935547e+00,-9.104771614074707031e+00,-7.760922908782958984e+00,-1.102212047576904297e+01,-1.236265945434570312e+01,-1.166522598266601562e+01,-4.883306503295898438e+00,2.081815481185913086e+00,4.790042877197265625e+00,3.217899799346923828e+00,4.214703559875488281e+00,1.555193781852722168e+00,4.544171333312988281e+00,1.737701773643493652e+00,-1.926888465881347656e+00,-2.752895116806030273e+00,3.531168937683105469e+00,5.422087669372558594e+00,4.932006835937500000e+00,5.053559780120849609e+00,7.491653919219970703e+00,5.683475971221923828e+00,5.990308761596679688e+00,1.268168163299560547e+01,5.198440074920654297e+00,2.868614912033081055e+00,1.732308983802795410e+00,-1.255173683166503906e+01,-3.204733276367187500e+01,-3.815501785278320312e+01,-3.729087829589843750e+01,-3.127767181396484375e+01,-2.600403976440429688e+01,-2.614312362670898438e+01,-2.672992515563964844e+01,-2.396332168579101562e+01,-2.051978683471679688e+01,-1.557955360412597656e+01,-1.719749069213867188e+01,-3.391799163818359375e+01,-3.330059051513671875e+01,-3.076875305175781250e+01,-3.154349899291992188e+01,-3.635597229003906250e+01,-3.662599945068359375e+01,-3.622367858886718750e+01,-3.755730438232421875e+01,-3.870305633544921875e+01,-3.507952880859375000e+01,-3.401188278198242188e+01,-4.399553298950195312e+01,-3.377395629882812500e+01,-1.763377761840820312e+01,-1.471980667114257812e+01,-1.739124488830566406e+01,-1.567632293701171875e+01,-1.349748611450195312e+01,-1.452724647521972656e+01,-1.670811462402343750e+01,-2.946071243286132812e+01,-3.257169723510742188e+01,-3.005605697631835938e+01,-2.168592071533203125e+01,-1.960771560668945312e+01,-2.646289062500000000e+01,-3.651973724365234375e+01,-2.832703399658203125e+01,-2.036496353149414062e+01,-1.436252689361572266e+01,-6.404310226440429688e+00,-1.396686553955078125e+00,-1.991125702857971191e+00,-5.839602947235107422e+00,-1.207413101196289062e+01,-1.193268871307373047e+01,-1.143831157684326172e+01,-1.166466331481933594e+01,-1.096524238586425781e+01,-1.117410087585449219e+01,-1.481551933288574219e+01,-1.865308189392089844e+01,-1.855849266052246094e+01,-1.266839408874511719e+01,-3.718847513198852539e+00,-3.978414833545684814e-01,3.270936965942382812e+00,4.831006526947021484e+00,2.533277988433837891e+00,-7.277470588684082031e+00,-1.496826744079589844e+01,-2.195874404907226562e+01,-2.072287940979003906e+01,-9.854401588439941406e+00,-9.673400878906250000e+00,-8.378718376159667969e+00,-1.322986888885498047e+01,-2.088702774047851562e+01,-1.320484733581542969e+01,-4.191599845886230469e+00,-5.957086563110351562e+00,-1.443381690979003906e+01,-1.787210655212402344e+01,-1.353340148925781250e+01,-7.978766441345214844e+00,-1.659379959106445312e+01,-1.882584762573242188e+01,-1.756426048278808594e+01,-1.550552749633789062e+01,-1.548187541961669922e+01,-1.881360816955566406e+01,-1.432352828979492188e+01,-1.518341541290283203e+01,-1.644954681396484375e+01,-1.948572921752929688e+01,-2.448412132263183594e+01,-2.307259368896484375e+01,-1.741969299316406250e+01,-1.370434665679931641e+01,-1.334606933593750000e+01,-1.350082683563232422e+01,-1.016603469848632812e+01,-6.330618858337402344e+00,-7.011398315429687500e+00,-7.032816886901855469e+00,-1.887664604187011719e+01,-2.291928482055664062e+01,-1.860145187377929688e+01,-1.181944656372070312e+01,-5.578505039215087891e+00,-1.359754562377929688e+00,-4.135807037353515625e+00,-9.065490722656250000e+00,-1.003046607971191406e+01,-3.183579921722412109e+00,-3.529139280319213867e+00,-3.664135217666625977e+00,2.185359716415405273e+00,2.691530942916870117e+00,-2.430417537689208984e+00,-1.068010330200195312e-01,6.960120797157287598e-01,4.050797462463378906e+00,8.317082405090332031e+00,5.313814163208007812e+00,9.620931625366210938e+00,8.388059616088867188e+00,3.490056991577148438e+00,3.658497810363769531e+00,-9.149009704589843750e+00,-1.594342613220214844e+01,-1.503018569946289062e+01,-1.179527187347412109e+01,-9.662014007568359375e+00,-5.080362319946289062e+00,-1.763116073608398438e+01,-2.175711822509765625e+01,-2.536281967163085938e+01,-2.513132858276367188e+01,-2.425823020935058594e+01,-2.137324523925781250e+01,-2.218041610717773438e+01,-2.502747726440429688e+01,-2.240671920776367188e+01,-1.993277740478515625e+01,-1.939587402343750000e+01,-1.274304962158203125e+01,-1.115097999572753906e+01,-1.158829116821289062e+01,-1.155170345306396484e+01,-1.604901885986328125e+01,-2.057593154907226562e+01,-3.303143310546875000e+01,-2.771290588378906250e+01,-1.547635173797607422e+01,-2.285306167602539062e+01,-1.487808036804199219e+01,-7.744676113128662109e+00,-4.928595542907714844e+00,-7.803032398223876953e+00,-7.013671875000000000e+00,-3.517289161682128906e+00,-1.181988048553466797e+01,-1.761690139770507812e+01,-2.553679847717285156e+01,-3.756604003906250000e+01,-3.565533065795898438e+01,-2.093308639526367188e+01,-8.502318382263183594e+00,-1.985540866851806641e+00,-4.162637710571289062e+00,-4.115627765655517578e+00,-4.307407140731811523e-01,1.708864212036132812e+00,1.036074638366699219e+01,1.640741348266601562e+01,3.822287559509277344e+00,-2.611813783645629883e+00,-1.367377471923828125e+01,-1.543376731872558594e+01,-4.144451141357421875e+00,-1.630253982543945312e+01,-3.188322830200195312e+01,-2.566338920593261719e+01,-1.617231369018554688e+01,-1.436269760131835938e+01,-1.846188926696777344e+01,-2.313126945495605469e+01,-2.455570983886718750e+01,-2.128201293945312500e+01,-2.098846817016601562e+01,-1.344923114776611328e+01,4.478740692138671875e+00,9.500082969665527344e+00,8.774967193603515625e+00,8.226337432861328125e+00,7.929024696350097656e-01,-1.264556121826171875e+01,-2.164413833618164062e+01,-3.720126342773437500e+01,-3.934492492675781250e+01,-2.067340469360351562e+01,-1.179302692413330078e+01,-1.070935916900634766e+01,-1.661826324462890625e+01,-1.882776069641113281e+01,-1.374714374542236328e+01,-6.984756469726562500e+00,1.259386539459228516e-02,-5.499764680862426758e-01,-2.261652946472167969e+00,-5.368037700653076172e+00,-1.318875122070312500e+01,-1.552840232849121094e+01,-1.960012435913085938e+01,-2.037504196166992188e+01,-1.533472061157226562e+01,-1.531317043304443359e+01,-1.711964416503906250e+01,-1.590102767944335938e+01,-1.487603569030761719e+01,-1.363652229309082031e+01,-