5.159007549285888672e+00,3.893529176712036133e-01,2.513835430145263672e+00,3.171797275543212891e+00,-5.255659818649291992e-01,1.880807638168334961e+00,-1.948518276214599609e+00,-1.187425422668457031e+01,-2.029232788085937500e+01,-2.438894271850585938e+01,-2.350658416748046875e+01,-8.884438514709472656e+00,1.936791181564331055e+00,-1.219449996948242188e+01,-2.605528640747070312e+01,-3.039009475708007812e+01,-2.482424163818359375e+01,-1.838134765625000000e+01,-1.283747673034667969e+01,-9.247131347656250000e+00,-1.099856567382812500e+01,-9.962746620178222656e+00,-1.538939356803894043e+00,-6.329973220825195312e+00,-1.321169376373291016e+01,-1.676884841918945312e+01,-1.042928028106689453e+01,-7.537497997283935547e+00,-1.237681031227111816e+00,-1.065813541412353516e+00,-9.684499740600585938e+00,-8.201450347900390625e+00,-4.173588752746582031e-01,-2.253113269805908203e+00,-4.067302644252777100e-01,6.724622249603271484e-01,-4.886358976364135742e-02,2.798604011535644531e+00,2.904243946075439453e+00,-2.224332809448242188e+00,-1.119230747222900391e+01,-6.403268814086914062e+00,-7.663862705230712891e+00,-1.603858947753906250e+01,-1.448508644104003906e+01,-1.332945442199707031e+01,-2.094690322875976562e+01,-3.025108528137207031e+01,-2.736453437805175781e+01,-2.503766250610351562e+01,-2.428746986389160156e+01,-2.579977607727050781e+01,-2.860224533081054688e+01,-2.601747131347656250e+01,-2.492634010314941406e+01,-2.447721099853515625e+01,-2.155850601196289062e+01,-1.848192787170410156e+01,-1.349764347076416016e+01,-1.213041496276855469e+01,-1.262738037109375000e+01,-1.829506111145019531e+01,-1.831198501586914062e+01,-1.634632492065429688e+01,-1.434405231475830078e+01,-1.141892623901367188e+01,-1.795193862915039062e+01,-1.597631263732910156e+01,-1.686720275878906250e+01,-1.563413619995117188e+01,-2.037289237976074219e+01,-2.387594985961914062e+01,-2.237311744689941406e+01,-2.391689491271972656e+01,-2.534366989135742188e+01,-2.022735214233398438e+01,-1.345804691314697266e+01,-9.792753219604492188e+00,-8.118012428283691406e+00,-7.055230617523193359e+00,-7.315663337707519531e+00,-9.970660209655761719e+00,-1.399736404418945312e+01,-1.474445915222167969e+01,-2.186274337768554688e+01,-1.799639320373535156e+01,-8.589203834533691406e+00,8.459516525268554688e+00,9.536170959472656250e+00,2.028259277343750000e+00,-9.824782609939575195e-01,-1.240801715850830078e+01,-1.862572288513183594e+01,-1.586554241180419922e+01,-2.777525711059570312e+01,-2.492457580566406250e+01,-2.498349380493164062e+01,-1.790611648559570312e+01,-1.596984386444091797e+01,-1.135012435913085938e+01,-3.075839996337890625e+00,-1.659294128417968750e+00,-2.496094703674316406e+00,-5.461815834045410156e+00,-1.534937667846679688e+01,-1.635352516174316406e+01,-1.217602920532226562e+01,-7.650272846221923828e+00,4.072573661804199219e+00,5.929975509643554688e+00,-1.419310450553894043e+00,-2.296603441238403320e+00,-4.111140727996826172e+00,-9.891122817993164062e+00,-1.440130615234375000e+01,-1.394349670410156250e+01,-1.866290283203125000e+01,-2.308817100524902344e+01,-2.000214767456054688e+01,-1.841050148010253906e+01,-2.944957542419433594e+01,-2.902141571044921875e+01,-2.277621841430664062e+01,-1.459468936920166016e+01,-1.907116699218750000e+01,-2.704248046875000000e+01,-2.037572860717773438e+01,-1.036763763427734375e+01,-2.533949661254882812e+01,-2.496620941162109375e+01,-1.163651847839355469e+01,-9.712339639663696289e-01,1.518421053886413574e+00,-6.551246643066406250e+00,-1.114678382873535156e+01,-1.507303237915039062e+01,-1.537023162841796875e+01,-1.064706134796142578e+01,-1.011720561981201172e+01,-1.211273384094238281e+01,-1.245977401733398438e+01,-1.307266998291015625e+01,-1.324689388275146484e+01,-1.562403106689453125e+01,-1.397740650177001953e+01,-8.203909873962402344e+00,-1.118191719055175781e+01,-7.609705924987792969e+00,-3.908968865871429443e-01,5.681052207946777344e+00,5.202954769134521484e+00,-1.499987125396728516e+00,-3.818155050277709961e+00,7.028014659881591797e-01,2.333655834197998047e+00,4.170495986938476562e+00,6.803889870643615723e-01,-3.330948829650878906e+00,-1.135207056999206543e+00,4.375014901161193848e-01,-3.596341609954833984e+00,-5.299959778785705566e-01,3.144258737564086914e+00,1.528501629829406738e+00,6.777102470397949219e+00,-5.299377441406250000e-01,-6.439579010009765625e+00,-7.692965507507324219e+00,-3.208199977874755859e+00,-5.059195995330810547e+00,4.882731437683105469e-01,3.326480388641357422e+00,3.478840351104736328e+00,-1.138570904731750488e+00,-1.186046791076660156e+01,-5.890310287475585938e+00,-3.750081539154052734e+00,-3.661526679992675781e+00,2.208752155303955078e+00,5.647165775299072266e+00,8.398506164550781250e+00,7.850543022155761719e+00,6.909563064575195312e+00,9.435718536376953125e+00,5.285041809082031250e+00,2.307606458663940430e+00,1.032783746719360352e+00,-7.811168670654296875e+00,-1.372826576232910156e+01,-1.131772232055664062e+01,-1.258759260177612305e+00,1.578734755516052246e+00,5.870065093040466309e-01,4.533828496932983398e-01,-8.452961921691894531e+00,-6.910746574401855469e+00,-5.508890151977539062e+00,-1.737174749374389648e+00,6.030534505844116211e-01,2.113459110260009766e+00,-1.336938738822937012e-01,2.588080644607543945e+00,1.000305414199829102e+00,1.789348602294921875e+00,1.483562469482421875e+00,-4.447882652282714844e+00,-1.379134750366210938e+01,-1.750629806518554688e+01,-1.466227531433105469e+01,-1.571193504333496094e+01,-2.341926193237304688e+01,-2.189024543762207031e+01,-1.934111404418945312e+01,-1.391424179077148438e+01,-1.173462867736816406e+01,-8.211385726928710938e+00,2.769001483917236328e+00,1.069836235046386719e+01,1.238431167602539062e+01,7.543373584747314453e+00,5.386457443237304688e+00,1.000300979614257812e+01,1.112311172485351562e+01,1.182436370849609375e+01,-5.387698650360107422e+00,-1.134140682220458984e+01,-1.132050895690917969e+01,-1.179464054107666016e+01,-1.137347412109375000e+01,-5.950641632080078125e+00,-8.345623970031738281e+00,-1.731975936889648438e+01,-9.302734375000000000e+00,2.425595998764038086e+00,2.380400657653808594e+00,-2.498716115951538086e-02,-7.371190547943115234e+00,-1.907752990722656250e+01,-1.995040702819824219e+01,-1.934132957458496094e+01,-1.990643310546875000e+01,-2.782852363586425781e+01,-2.673941802978515625e+01,-2.179012107849121094e+01,-1.939272880554199219e+01,-2.251341247558593750e+01,-2.262658309936523438e+01,-1.839970970153808594e+01,-2.049871444702148438e+01,-1.683140182495117188e+01,-1.717759323120117188e+01,-1.871266365051269531e+01,-1.500689697265625000e+01,-1.053672027587890625e+01,-9.658943176269531250e+00,-1.617273330688476562e+01,-3.113677406311035156e+01,-2.872336959838867188e+01,-2.863649368286132812e+01,-2.507176589965820312e+01,-1.961816215515136719e+01,-2.069421195983886719e+01,-1.825970077514648438e+01,-1.208507919311523438e+01,-1.199681568145751953e+01,-2.100877952575683594e+01,-2.647282028198242188e+01,-2.155617141723632812e+01,-1.106342792510986328e+01,-1.725420379638671875e+01,-3.002482986450195312e+01,-2.822861289978027344e+01,-2.081084442138671875e+01,-1.919301605224609375e+01,-1.445567607879638672e+01,-1.769936370849609375e+01,-1.987237930297851562e+01,-1.140121269226074219e+01,-1.206392288208007812e+01,-1.431569671630859375e+01,-3.824495315551757812e+00,-1.189640808105468750e+01,-1.917232131958007812e+01,-9.127400398254394531e+00,-7.326868057250976562e+00,-1.286515140533447266e+01,-1.417351913452148438e+01,-1.255806350708007812e+01,-1.259804344177246094e+01,-1.395487403869628906e+01,-1.448132801055908203e+01,-1.375520896911621094e+01,-1.528727436065673828e+01,-1.829718399047851562e+01,-1.209850502014160156e+01,-5.815559864044189453e+00,-9.414093494415283203e-01,-3.559358119964599609e+00,-1.070050716400146484e+01,-7.804912567138671875e+00,-9.195038795471191406e+00,-1.819968605041503906e+01,-1.839300155639648438e+01,-1.369879913330078125e+01,-1.731700658798217773e+00,3.933778285980224609e+00,3.812876224517822266e+00,4.937217831611633301e-01,-6.977568626403808594e+00,-1.423875999450683594e+01,-1.460313606262207031e+01,-1.418389511108398438e+01,-2.375824356079101562e+01,-2.434070777893066406e+01,-1.505788040161132812e+01,-9.638353347778320312e+00,-5.803450584411621094e+00,-1.472983360290527344e+01,-1.734870910644531250e+01,-1.390000724792480469e+01,-4.488027572631835938e+00,-2.260517328977584839e-01,5.233476758003234863e-01,2.171683073043823242e+00,-8.314520120620727539e-02,-2.427301406860351562e-01,-1.516672015190124512e+00,-1.381290793418884277e+00,8.332583904266357422e-01,5.016228675842285156e+00,4.841370582580566406e+00,4.478368282318115234e+00,1.420657634735107422e+00,6.551969051361083984e-01,2.676952838897705078e+00,1.638450813293457031e+01,1.618854713439941406e+01,1.049001026153564453e+01,3.604871034622192383e-01,-1.317354869842529297e+01,-1.271514129638671875e+01,-5.853161811828613281e+00,-8.152326583862304688e+00,-7.628776550292968750e+00,-8.049398422241210938e+00,-5.902715682983398438e+00,-2.273805141448974609e+00,4.560047984123229980e-01,-4.221371173858642578e+00,-1.439184379577636719e+01,-1.502593040466308594e+01,-1.032293891906738281e+01,-9.190881729125976562e+00,-1.051590347290039062e+01,-1.325304031372070312e+01,-2.021815681457519531e+01,-2.410774993896484375e+01,-2.207399749755859375e+01,-1.644034194946289062e+01,-1.458708572387695312e+01,-1.481150531768798828e+01,-1.237123298645019531e+01,-1.180681991577148438e+01,-9.475032806396484375e+00,-1.288690662384033203e+01,-2.021902084350585938e+01,-1.849518013000488281e+01,-1.041042900085449219e+01,-6.605578422546386719e+00,-4.721869468688964844e+00,-3.970431566238403320e+00,-5.285277366638183594e+00,-2.168105506896972656e+01,-2.762580490112304688e+01,-2.436131286621093750e+01,-2.130126762390136719e+01,-1.913052749633789062e+01,-2.037397384643554688e+01,-1.903600692749023438e+01,-1.815085029602050781e+01,-1.585880947113037109e+01,-1.441413497924804688e+01,-2.022031784057617188e+01,-2.275681877136230469e+01,-1.218167591094970703e+01,-3.944491624832153320e+00,-1.107543754577636719e+01,-2.215749549865722656e+01,-2.724274063110351562e+01,-2.932487487792968750e+01,-2.254509544372558594e+01,-1.377726554870605469e+01,-1.949364852905273438e+01,-2.158500671386718750e+01,-2.738845443725585938e+01,-2.185497474670410156e+01,-1.293723678588867188e+01,-1.910405158996582031e+01,-2.762261581420898438e+01,-3.342563629150390625e+01,-3.253033447265625000e+01,-2.446907424926757812e+01,-1.495989513397216797e+01,-1.304331398010253906e+01,-1.186531829833984375e+01,-5.011567115783691406e+00,1.773815155029296875e+00,6.826810359954833984e+00,1.142937469482421875e+01,1.220613288879394531e+01,8.374742507934570312e+00,1.197336673736572266e+00,-1.408849954605102539e+00,-5.066066741943359375e+00,-1.394411277770996094e+01,-2.380361938476562500e+01,-1.985596656799316406e+01,-1.554503250122070312e+01,-7.724772453308105469e+00,-1.142041587829589844e+01,-2.175188827514648438e+01,-2.319382858276367188e+01,-2.162185287475585938e+01,-2.136666679382324219e+01,-2.032666778564453125e+01,-2.270632934570312500e+01,-2.034905052185058594e+01,-2.254924774169921875e+01,-1.969902801513671875e+01,-1.384549140930175781e+01,-1.840108489990234375e+01,-2.256733703613281250e+01,-1.657670021057128906e+01,-1.590086364746093750e+01,-2.006686210632324219e+01,-1.939585876464843750e+01,-1.886560630798339844e+01,-1.772758674621582031e+01,-1.639421463012695312e+01,-1.656056213378906250e+01,-1.519839954376220703e+01,-1.625673675537109375e+01,-2.678324127197265625e+01,-3.151470184326171875e+01,-2.786150360107421875e+01,-2.197733688354492188e+01,-2.032166671752929688e+01,-1.871877670288085938e+01,-1.696722412109375000e+01,-1.570020389556884766e+01,-9.480610847473144531e+00,-3.058167219161987305e+00,7.507620453834533691e-01,-1.375599861145019531e+00,-5.842535972595214844e+00,-5.286848068237304688e+00,-2.832916736602783203e+00,-5.493718147277832031e+00,-1.016300010681152344e+01,-9.919443130493164062e+00,-5.689297676086425781e+00,-1.618630528450012207e+00,-1.733772873878479004e+00,1.523615598678588867e+00,9.573515892028808594e+00,2.610051393508911133e+00,7.663576602935791016e-01,-3.593758821487426758e+00,-4.265760421752929688e+00,-6.989025592803955078e+00,-1.310885047912597656e+01,-8.754532814025878906e+00,-6.090370655059814453e+00,-4.320915222167968750e+00,-1.227746582031250000e+01,-1.403312015533447266e+01,-7.388719558715820312e+00,-5.809952735900878906e+00,-3.590068340301513672e+00,-8.994739532470703125e+00,-1.449376487731933594e+01,-1.683070755004882812e+01,-3.646072387695312500e+01,-4.475457000732421875e+01,-3.797921371459960938e+01,-2.398712348937988281e+01,-2.216565322875976562e+01,-2.101371002197265625e+01,-2.465331649780273438e+01,-2.737257957458496094e+01,-3.099353027343750000e+01,-3.352309417724609375e+01,-3.182756042480468750e+01,-2.910571098327636719e+01,-2.769747161865234375e+01,-2.559596443176269531e+01,-2.202399635314941406e+01,-2.091035461425781250e+01,-2.869325637817382812e+01,-3.201153182983398438e+01,-3.142171478271484375e+01,-2.890574264526367188e+01,-2.746384620666503906e+01,-2.560168457031250000e+01,-3.218763732910156250e+01,-3.419242095947265625e+01,-3.843570327758789062e+01,-3.467255401611328125e+01,-2.650349235534667969e+01,-2.053884315490722656e+01,-1.322496891021728516e+01,-1.200891780853271484e+01,-1.098738861083984375e+01,-1.314933204650878906e+01,-2.389060592651367188e+01,-3.526954650878906250e+01,-4.213423156738281250e+01,-3.735615158081054688e+01,-3.013881301879882812e+01,-3.154646301269531250e+01,-3.056274795532226562e+01,-2.178844451904296875e+01,-1.684800529479980469e+01,-1.847579574584960938e+01,-1.574374103546142578e+01,-9.115532875061035156e+00,-4.466859340667724609e+00,-5.352445602416992188e+00,-8.321201324462890625e+00,-1.145013523101806641e+01,-1.370969581604003906e+01,-1.257751750946044922e+01,-1.354477310180664062e+01,-1.397319984436035156e+01,-1.361215972900390625e+01,-7.891456127166748047e+00,-9.721637725830078125e+00,-1.438426589965820312e+01,-7.457836151123046875e+00,-4.040752410888671875e+00,-1.115287017822265625e+01,-1.161991500854492188e+01,-1.751951980590820312e+01,-2.719935226440429688e+01,-2.573678588867187500e+01,-1.694223403930664062e+01,-9.989011764526367188e+00,-9.949203491210937500e+00,-2.912578964233398438e+01,-3.930128860473632812e+01,-4.310022735595703125e+01,-4.564972686767578125e+01,-4.842638397216796875e+01,-3.593099975585937500e+01,-2.705401992797851562e+01,-2.848736763000488281e+01,-3.753363037109375000e+01,-1.647266197204589844e+01,-9.222790718078613281e+00,-2.957016754150390625e+01,-4.197206497192382812e+01,-4.299548339843750000e+01,-4.228047943115234375e+01,-3.433878326416015625e+01,-4.010778808593750000e+01,-4.814943695068359375e+01,-4.679537963867187500e+01,-4.177407836914062500e+01,-3.333077239990234375e+01,-3.718271636962890625e+01,-4.141810607910156250e+01,-4.140007400512695312e+01,-3.598462677001953125e+01,-4.115189743041992188e+01,-5.116183090209960938e+01,-4.662215423583984375e+01,-3.558106231689453125e+01,-2.256969070434570312e+01,-1.591083908081054688e+01,-1.650256156921386719e+01,-2.053030014038085938e+01,-2.398748016357421875e+01,-2.836109542846679688e+01,-2.905444717407226562e+01,-3.489282989501953125e+01,-1.856489753723144531e+01,-1.207453441619873047e+01,-1.161700248718261719e+01,-1.804524803161621094e+01,-1.716315460205078125e+01,-2.021707153320312500e+01,-2.551189422607421875e+01,-2.592997741699218750e+01,-2.600482177734375000e+01,-2.906575202941894531e+01,-2.766105079650878906e+01,-2.665692710876464844e+01,-2.380224418640136719e+01,-2.983542060852050781e+01,-3.704806518554687500e+01,-2.415879821777343750e+01,-5.970098018646240234e+00,-8.751613616943359375e+00,-8.819867134094238281e+00,-1.021743965148925781e+01,-1.767190551757812500e+01,-1.320518016815185547e+01,-2.322918319702148438e+01,-4.900817108154296875e+01,-5.030202484130859375e+01,-3.873139953613281250e+01,-2.437040328979492188e+01,-2.026671981811523438e+01,-1.816131973266601562e+01,-1.674570274353027344e+01,-1.842963790893554688e+01,-1.787635612487792969e+01,-7.640254020690917969e+00,-5.293465614318847656e+00,-1.282837009429931641e+01,-2.703630828857421875e+01,-4.267063140869140625e+01,-4.623556518554687500e+01,-3.865528869628906250e+01,-2.531340789794921875e+01,-2.770635986328125000e+01,-3.288935852050781250e+01,-3.503116607666015625e+01,-3.406042098999023438e+01,-2.650236129760742188e+01,-1.871169090270996094e+01,-1.862301254272460938e+01,-1.639114952087402344e+01,-1.693315505981445312e+01,-1.437013053894042969e+01,-7.223553657531738281e+00,-3.444559097290039062e+00,-1.027690696716308594e+01,-1.535422992706298828e+01,-1.892728042602539062e+01,-2.035248184204101562e+01,-1.276376438140869141e+01,-1.636466979980468750e-01,-1.488902330398559570e+00,-7.791500091552734375e+00,-8.968765258789062500e+00,-1.255340099334716797e+01,-1.027539825439453125e+01,-5.327988624572753906e+00,-3.528596639633178711e+00,-6.762830257415771484e+00,-6.331396102905273438e+00,-3.240220308303833008e+00,2.035737514495849609e+00,-1.856184720993041992e+00,-7.317911148071289062e+00,-1.478713130950927734e+01,-1.770815849304199219e+01,-2.021372604370117188e+01,-1.927133941650390625e+01,-1.908235931396484375e+01,-8.663528442382812500e+00,-7.389344215393066406e+00,-3.152893257141113281e+01,-3.497416305541992188e+01,-2.579207992553710938e+01,-3.249279785156250000e+01,-3.561271286010742188e+01,-2.959590148925781250e+01,-3.527716064453125000e+01,-3.262888717651367188e+01,-2.867686462402343750e+01,-2.547007751464843750e+01,-2.022393035888671875e+01,-1.683533668518066406e+01,-1.813123512268066406e+01,-2.278738975524902344e+01,-1.939194679260253906e+01,-1.957351493835449219e+01,-1.390938949584960938e+01,-5.034565925598144531e+00,-2.636671066284179688e-03,2.094677925109863281e+00,8.506691932678222656e+00,5.222500801086425781e+00,3.686597347259521484e-01,-4.823628425598144531e+00,-5.099020481109619141e+00,-3.786908626556396484e+00,-2.672934341430664062e+01,-3.212366867065429688e+01,-3.258202743530273438e+01,-2.429305267333984375e+01,-2.738304138183593750e+01,-3.741869354248046875e+01,-3.247403335571289062e+01,-2.443789672851562500e+01,-2.000704574584960938e+01,-3.564859008789062500e+01,-3.209828567504882812e+01,-2.231224250793457031e+01,-2.696208572387695312e+01,-2.929954910278320312e+01,-2.530738067626953125e+01,-2.397255706787109375e+01,-1.478542327880859375e+01,-1.390253543853759766e+01,-1.409391784667968750e+01,-1.881233978271484375e+01,-2.062665557861328125e+01,-1.148284721374511719e+01,-1.779358744621276855e+00,-5.346673965454101562e+00,-1.594882774353027344e+01,-2.717843246459960938e+01,-3.672136688232421875e+01,-3.899650573730468750e+01,-3.442501068115234375e+01,-3.350882720947265625e+01,-2.509829330444335938e+01,-1.441261482238769531e+01,-1.178473663330078125e+01,-9.718389511108398438e+00,-5.335288524627685547e+00,-6.061307430267333984e+00,-1.083370304107666016e+01,-1.231492805480957031e+01,-1.621151542663574219e+01,-1.754250526428222656e+01,-1.561859130859375000e+01,-1.448598194122314453e+01,-1.276629829406738281e+01,-1.383803462982177734e+01,-1.565895843505859375e+01,-1.459188461303710938e+01,-1.515590381622314453e+01,-2.089499092102050781e+01,-2.013893127441406250e+01,-1.610434341430664062e+01,-1.578746414184570312e+01,-1.327475452423095703e+01,-5.851238727569580078e+00,-3.213403224945068359e+00,-2.352374792098999023e+00,-3.244652271270751953e+00,-2.635809898376464844e+00,-3.393528461456298828e+00,-4.597198486328125000e+00,-3.155545711517333984e+00,-7.534549236297607422e+00,-5.619632720947265625e+00,-5.704454421997070312e+00,-6.743462562561035156e+00,-5.369497299194335938e+00,-1.033397674560546875e+01,-7.978034019470214844e+00,-2.293957233428955078e+00,-2.865727901458740234e+00,-2.808516740798950195e+00,-2.169725418090820312e+00,1.429187417030334473e+00,-1.877085208892822266e+00,-7.219637870788574219e+00,-5.616199493408203125e+00,-3.752184867858886719e+00,-6.020981788635253906e+00,-1.979284524917602539e+00,-4.620562553405761719e+00,-4.128606796264648438e+00,-4.996033906936645508e-01,-1.239144206047058105e+00,-2.468642711639404297e+00,1.464169502258300781e+00,2.207637786865234375e+00,-3.351208209991455078e+00,-4.183210849761962891e+00,-1.678016304969787598e+00,-6.044834613800048828e+00,-1.730654907226562500e+01,-2.215094757080078125e+01,-2.016469955444335938e+01,-2.028789901733398438e+01,-2.367475318908691406e+01,-2.089719963073730469e+01,-2.237568664550781250e+01,-2.255309295654296875e+01,-2.447490310668945312e+01,-2.175360870361328125e+01,-1.632227706909179688e+01,-1.374425220489501953e+01,-9.352499961853027344e+00,-1.447317981719970703e+01,-2.352748107910156250e+01,-2.493832778930664062e+01,-2.171888542175292969e+01,-1.997184181213378906e+01,-1.491120719909667969e+01,-7.349320411682128906e+00,-2.672724008560180664e+00,-5.698169708251953125e+00,-5.314441680908203125e+00,-1.953114509582519531e+01,-2.849124908447265625e+01,-2.104189300537109375e+01,-5.547198772430419922e+00,-7.054857254028320312e+00,-9.618028640747070312e+00,-1.154831886291503906e+01,-1.300921058654785156e+01,-1.840195465087890625e+01,-2.965684318542480469e+01,-3.431888198852539062e+01,-2.700907897949218750e+01,-2.072560501098632812e+01,-1.760628890991210938e+01,-1.538840389251708984e+01,-2.094726562500000000e+01,-1.948577499389648438e+01,-1.375366973876953125e+01,-8.743326187133789062e+00,-1.137649536132812500e+01,-9.248374938964843750e+00,-3.535933971405029297e+00,-9.316572189331054688e+00,-1.456674385070800781e+01,-1.593679904937744141e+01,-1.384099578857421875e+01,-1.041096305847167969e+01,-1.222564315795898438e+01,-2.265607833862304688e+01,-3.016041564941406250e+01,-3.616477584838867188e+01,-2.832684135437011719e+01,-1.584786224365234375e+01,-1.894307708740234375e+01,-2.425178909301757812e+01,-1.746711158752441406e+01,-9.745345115661621094e+00,-9.313823699951171875e+00,-7.417434215545654297e+00,-1.316475868225097656e+01,-8.525449752807617188e+00,8.964380025863647461e-01,-3.878885984420776367e+00,-6.656684875488281250e+00,-1.037712931632995605e+00,3.220963478088378906e+00,2.289259910583496094e+00,-1.554850101470947266e+00,-6.787806510925292969e+00,-8.428144454956054688e+00,-1.040871047973632812e+01,-9.471279144287109375e+00,-1.057470417022705078e+01,-8.890147209167480469e+00,-6.815077781677246094e+00,-1.010581207275390625e+01,-1.146804428100585938e+01,-9.521961212158203125e+00,-5.131299972534179688e+00,-4.097702026367187500e+00,-2.814239978790283203e+00,-4.931433200836181641e+00,-1.822907209396362305e+00,-5.453117370605468750e+00,-1.605027961730957031e+01,-3.210463333129882812e+01,-3.425568389892578125e+01,-3.080643844604492188e+01,-1.978073501586914062e+01,-1.464556884765625000e+01,-2.795513534545898438e+01,-3.396304321289062500e+01,-3.232276535034179688e+01,-1.817272758483886719e+01,-2.806355953216552734e+00,-4.674452781677246094e+00,-6.146840095520019531e+00,-6.499842643737792969e+00,-5.295161247253417969e+00,2.566091418266296387e-01,5.465331077575683594e+00,7.240609645843505859e+00,6.824128150939941406e+00,-9.289848804473876953e-02,-1.291958045959472656e+01,-2.034364128112792969e+01,-1.746054077148437500e+01,-1.664625740051269531e+01,-1.226961898803710938e+01,-1.183790302276611328e+01,-7.438897609710693359e+00,-1.306421852111816406e+01,-1.618875885009765625e+01,-9.217376708984375000e+00,2.637788057327270508e-01,-3.824041604995727539e+00,-7.110339641571044922e+00,-5.698083877563476562e+00,1.731771588325500488e+00,3.000933170318603516e+00,-3.423968791961669922e+00,-8.338860511779785156e+00,-2.097240829467773438e+01,-1.811547088623046875e+01,-8.269525527954101562e+00,-3.247530698776245117e+00,1.674263238906860352e+00,3.400623798370361328e-02,-1.313263416290283203e+00,9.109888076782226562e-01,-2.737142562866210938e+00,-3.661851882934570312e+00,-1.249753570556640625e+01,-1.635556221008300781e+01,-2.982319641113281250e+01,-2.712155532836914062e+01,-2.848406410217285156e+01,-3.286721420288085938e+01,-3.505262756347656250e+01,-2.691712188720703125e+01,-1.658306884765625000e+01,-1.905831336975097656e+01,-1.429427242279052734e+01,-1.185449409484863281e+01,-9.192828178405761719e+00,-1.553963088989257812e+01,-1.845759582519531250e+01,-1.543438720703125000e+01,-1.098466110229492188e+01,-1.751800537109375000e+01,-2.288304519653320312e+01,-2.867274093627929688e+01,-2.897404861450195312e+01,-1.946624183654785156e+01,-9.042099952697753906e+00,-6.017457962036132812e+00,-7.552593708038330078e+00,-7.497836112976074219e+00,-4.640469551086425781e+00,1.483761310577392578e+00,1.367693662643432617e+00,-5.191854000091552734e+00,-1.076292228698730469e+01,-1.757187271118164062e+01,-2.957584762573242188e+01,-3.440081787109375000e+01,-3.463941192626953125e+01,-2.678743171691894531e+01,-1.573470497131347656e+01,-1.169728279113769531e+01,-1.026631927490234375e+01,-7.933544158935546875e+00,-4.574102401733398438e+00,-6.799758911132812500e+00,-1.453530788421630859e+01,-9.866868019104003906e+00,-4.668267726898193359e+00,-4.195613861083984375e+00,-1.362541103363037109e+01,-1.135513305664062500e+01,-8.037858963012695312e+00,-6.472387313842773438e+00,-3.009670019149780273e+00,9.634404778480529785e-01,-2.222372770309448242e+00,-3.790566682815551758e+00,-4.634747982025146484e+00,-1.035792922973632812e+01,-1.422502517700195312e+01,-9.339975357055664062e+00,-8.820852279663085938e+00,-3.504651546478271484e+00,-3.653347015380859375e+00,-7.172837257385253906e+00,-7.647122383117675781e+00,-8.447560310363769531e+00,-1.188522338867187500e+01,-1.076515674591064453e+01,-5.059556961059570312e+00,-1.153593540191650391e+01,-9.752107620239257812e+00,-5.357509136199951172e+00,-8.685409545898437500e+00,-5.778034210205078125e+00,-1.161731123924255371e+00,-8.384306907653808594e+00,-1.481257820129394531e+01,-8.302536010742187500e+00,-6.318264007568359375e+00,-1.491966438293457031e+01,-1.868522644042968750e+01,-2.625903320312500000e+01,-3.431850814819335938e+01,-3.505396270751953125e+01,-3.525897598266601562e+01,-4.100315856933593750e+01,-3.362377166748046875e+01,-2.573983383178710938e+01,-1.684769248962402344e+01,-1.061731815338134766e+01,-1.251853942871093750e+01,-2.234869384765625000e+01,-2.557440757751464844e+01,-2.270901107788085938e+01,-2.547712326049804688e+01,-2.037954330444335938e+01,-1.129703903198242188e+01,-9.353417396545410156e+00,-1.222800636291503906e+01,-2.417976856231689453e+00,3.913706779479980469e+00,1.077513694763183594e+01,1.306589889526367188e+01,7.980993270874023438e+00,1.069158744812011719e+01,-3.012763261795043945e+00,-1.384642696380615234e+01,-1.092304039001464844e+01,-4.592673301696777344e+00,1.086506128311157227e+00,-2.974755167961120605e-01,-5.347246170043945312e+00,-1.451434707641601562e+01,-2.474728775024414062e+01,-2.697870254516601562e+01,-1.316589164733886719e+01,-1.572053790092468262e+00,-9.545993804931640625e+00,-1.489056968688964844e+01,-1.750754928588867188e+01,-1.651460266113281250e+01,-1.115405464172363281e+01,-6.358583450317382812e+00,3.568508327007293701e-01,6.673394680023193359e+00,-3.078696727752685547e+00,-1.398801326751708984e+01,-8.287874221801757812e+00,-1.841531991958618164e-01,1.466201543807983398e-01,4.291553497314453125e-01,-1.702190399169921875e+00,-9.917092323303222656e+00,-1.818301773071289062e+01,-2.736896133422851562e+01,-1.556564617156982422e+01,-1.548913717269897461e+00,-9.533137321472167969e+00,-1.139642524719238281e+01,-9.930597305297851562e+00,-1.147359371185302734e+01,-6.233696460723876953e+00,-4.974631309509277344e+00,-3.841928005218505859e+00,-6.230188369750976562e+00,3.798540592193603516e+00,6.325954914093017578e+00,4.677723646163940430e-01,-1.861008286476135254e+00,4.592302322387695312e+00,4.512609481811523438e+00,3.090083003044128418e-01,-1.297610473632812500e+01,-1.566747570037841797e+01,-1.664447021484375000e+01,-1.201367378234863281e+01,-5.690497398376464844e+00,-2.239089727401733398e+00,2.715895175933837891e+00,-4.266687393188476562e