+00,-1.467801856994628906e+01,-1.749678802490234375e+01,-1.836878967285156250e+01,-1.774386596679687500e+01,-1.682086181640625000e+01,-1.482311248779296875e+01,-1.767534637451171875e+01,-1.607080078125000000e+01,-1.655327606201171875e+01,-2.636972999572753906e+01,-3.887666320800781250e+01,-3.617855834960937500e+01,-2.056117820739746094e+01,-1.198654174804687500e+01,-6.313153743743896484e+00,2.982845783233642578e+00,8.082911491394042969e+00,5.039708614349365234e+00,1.568715333938598633e+00,2.929070711135864258e+00,6.115049839019775391e+00,-1.100799465179443359e+01,-2.319830322265625000e+01,-3.045541000366210938e+01,-2.492050743103027344e+01,-1.492127227783203125e+01,-1.797937393188476562e+01,-2.197874832153320312e+01,-1.082508850097656250e+01,-2.178874254226684570e+00,-1.718926906585693359e+00,-5.682609081268310547e+00,-1.281283187866210938e+01,-1.651345443725585938e+01,-1.289773178100585938e+01,-9.118092536926269531e+00,-9.510362625122070312e+00,-1.228356456756591797e+01,-1.922246170043945312e+01,-2.450449752807617188e+01,-2.772298240661621094e+01,-2.640587234497070312e+01,-1.414978790283203125e+01,-1.602317810058593750e+01,-1.667921829223632812e+01,-1.240955162048339844e+01,-6.368134021759033203e+00,-7.660960674285888672e+00,-1.435574340820312500e+01,-1.080181694030761719e+01,-1.133055591583251953e+01,-8.950616836547851562e+00,-1.004655361175537109e+01,-2.478229999542236328e+00,-2.745989322662353516e+00,-3.730627059936523438e+00,-8.368865966796875000e+00,-1.357788801193237305e+00,-3.954609870910644531e+00,-1.565623188018798828e+01,-2.283858489990234375e+01,-1.185907554626464844e+01,-6.712546348571777344e+00,-4.731103897094726562e+00,4.931050539016723633e-01,-4.803262710571289062e+00,-6.366274833679199219e+00,-2.422615051269531250e+00,1.144897937774658203e-02,-5.012311935424804688e+00,-8.991247177124023438e+00,-6.360771179199218750e+00,-3.572858333587646484e+00,-1.662001037597656250e+01,-2.836865615844726562e+01,-3.069374084472656250e+01,-2.433730125427246094e+01,-2.097516632080078125e+01,-1.732281494140625000e+01,-1.058384513854980469e+01,-1.178269577026367188e+01,-1.124962043762207031e+01,-1.674820327758789062e+01,-1.488115024566650391e+01,-1.471785545349121094e+01,-9.423817634582519531e+00,-6.308673858642578125e+00,-7.134098052978515625e+00,-8.711832046508789062e+00,-1.769237041473388672e+00,2.741195201873779297e+00,5.895488262176513672e-01,-3.327032327651977539e+00,-7.580245971679687500e+00,-6.462789535522460938e+00,-6.052122116088867188e+00,-8.522190093994140625e+00,-1.218447494506835938e+01,-1.143674468994140625e+01,-6.828258991241455078e+00,-9.485778808593750000e-01,8.102167844772338867e-01,-6.494264602661132812e+00,-7.073106288909912109e+00,-4.847318172454833984e+00,-1.011314010620117188e+01,-1.226198196411132812e+01,-1.101617431640625000e+01,-1.005353546142578125e+01,-1.104679489135742188e+01,-9.015396118164062500e+00,-1.209505081176757812e+01,-9.565187454223632812e+00,-7.426034927368164062e+00,-8.282805442810058594e+00,-7.050693511962890625e+00,-7.026816368103027344e+00,-1.102786636352539062e+01,-1.049531936645507812e+01,-8.039640426635742188e+00,-7.116440296173095703e+00,-1.264757728576660156e+01,-7.278723716735839844e+00,-6.283998489379882812e+00,-2.204689502716064453e+00,3.050008416175842285e-01,-3.664744615554809570e+00,-2.824176788330078125e+00,-3.178915739059448242e+00,-2.189096927642822266e+00,-9.829931259155273438e+00,-1.141751098632812500e+01,-6.778970718383789062e+00,-1.625168561935424805e+00,-5.675407052040100098e-01,-8.891526460647583008e-01,-8.324934005737304688e+00,-8.737239837646484375e+00,-3.537903547286987305e+00,-7.946629524230957031e+00,-7.310182571411132812e+00,-1.567962884902954102e+00,-1.851130604743957520e+00,-3.332623720169067383e+00,-6.307058334350585938e+00,-1.255559444427490234e+01,-1.120749473571777344e+01,-5.559261322021484375e+00,-1.454478168487548828e+01,-2.055164337158203125e+01,-1.678345108032226562e+01,-1.474153327941894531e+01,-1.824098968505859375e+01,-1.891920280456542969e+01,-1.371259307861328125e+01,-1.188258934020996094e+01,-1.018443107604980469e+01,-8.571753501892089844e+00,-9.405567169189453125e+00,-1.279057312011718750e+01,-7.410521507263183594e+00,1.885944128036499023e+00,1.888286113739013672e+00,1.200077891349792480e+00,-2.184051704406738281e+01,-3.549879455566406250e+01,-4.060175323486328125e+01,-4.060346221923828125e+01,-4.158253479003906250e+01,-3.200284194946289062e+01,-3.403653717041015625e+01,-3.960061645507812500e+01,-3.334290313720703125e+01,-2.966993522644042969e+01,-4.302323913574218750e+01,-5.561987304687500000e+01,-5.840417480468750000e+01,-5.626765060424804688e+01,-4.624246597290039062e+01,-4.021585083007812500e+01,-4.173291778564453125e+01,-3.751791000366210938e+01,-3.619637680053710938e+01,-3.377367401123046875e+01,-4.360451126098632812e+01,-4.847449874877929688e+01,-4.287137985229492188e+01,-2.981298446655273438e+01,-2.073225784301757812e+01,-1.428002166748046875e+01,-1.134058761596679688e+01,-1.323515319824218750e+01,-1.659973907470703125e+01,-1.989381027221679688e+01,-2.409775924682617188e+01,-3.015480422973632812e+01,-2.670778274536132812e+01,-2.262737274169921875e+01,-2.434194183349609375e+01,-2.958849906921386719e+01,-2.967174720764160156e+01,-3.448745727539062500e+01,-3.430713653564453125e+01,-2.955520820617675781e+01,-1.881929397583007812e+01,-2.082804107666015625e+01,-2.707916259765625000e+01,-2.806201934814453125e+01,-2.868775558471679688e+01,-2.653054809570312500e+01,-3.080607986450195312e+01,-3.162768173217773438e+01,-2.190075683593750000e+01,-1.486846351623535156e+01,-2.769672775268554688e+01,-2.838057518005371094e+01,-1.991161727905273438e+01,-1.064426517486572266e+01,-1.144061470031738281e+01,-1.450739479064941406e+01,-1.339758110046386719e+01,-1.685225677490234375e+01,-2.144144821166992188e+01,-1.805193328857421875e+01,-3.339599132537841797e+00,-2.420984268188476562e+00,-5.581197261810302734e+00,-2.464723348617553711e+00,-5.668319702148437500e+00,-3.872017383575439453e+00,-6.308603763580322266e+00,-8.416544914245605469e+00,-1.460960769653320312e+01,-1.173564529418945312e+01,2.694198787212371826e-01,2.342827796936035156e+00,-3.151993274688720703e+00,-8.830533981323242188e+00,-1.320395374298095703e+01,-2.739548492431640625e+01,-2.607766723632812500e+01,-2.111212539672851562e+01,-1.503678512573242188e+01,-1.331006145477294922e+01,-1.265109443664550781e+01,-1.673103523254394531e+01,-1.993935012817382812e+01,-1.946526908874511719e+01,-1.965871047973632812e+01,-1.987218093872070312e+01,-1.876928138732910156e+01,-1.970658111572265625e+01,-2.116475296020507812e+01,-2.387453842163085938e+01,-2.637578964233398438e+01,-2.199849128723144531e+01,-1.845878601074218750e+01,-1.004685783386230469e+01,-3.580829143524169922e+00,-2.300327682495117188e+01,-2.306670379638671875e+01,-9.202792167663574219e+00,-1.364910602569580078e+00,-1.265326142311096191e-02,-5.535174369812011719e+00,-9.457129478454589844e+00,-1.406991291046142578e+01,-1.789466285705566406e+01,-9.655956268310546875e+00,3.474740743637084961e+00,4.048464775085449219e+00,-2.022428512573242188e+00,-1.378478050231933594e+01,-1.432397079467773438e+01,-5.834053993225097656e+00,1.027443313598632812e+01,-8.848986029624938965e-02,-1.569233131408691406e+01,-1.072280120849609375e+01,-1.076564979553222656e+01,-8.888780593872070312e+00,-1.397405719757080078e+01,-2.188077163696289062e+01,-2.321780014038085938e+01,-1.835498046875000000e+01,-7.333364963531494141e+00,-6.278813838958740234e+00,-7.107766151428222656e+00,-1.205899333953857422e+01,-1.411652088165283203e+01,-7.435989379882812500e+00,1.224164962768554688e+00,4.914000034332275391e+00,2.582622051239013672e+00,-3.627036809921264648e-01,1.745660006999969482e-01,2.350419998168945312e+00,8.975769042968750000e+00,1.425694465637207031e+01,1.040842437744140625e+01,1.111261963844299316e+00,-1.239870548248291016e+01,-1.324865627288818359e+01,-6.336931228637695312e+00,-1.271665811538696289e+00,3.814280033111572266e-01,5.676254272460937500e+00,-7.213246822357177734e+00,-1.304950904846191406e+01,-2.100005722045898438e+01,-2.337269020080566406e+01,-2.084326553344726562e+01,-2.563377380371093750e+01,-2.917459487915039062e+01,-3.208594512939453125e+01,-2.537409591674804688e+01,-2.539970397949218750e+01,-2.131803894042968750e+01,-1.656585502624511719e+01,-1.557543563842773438e+01,-1.932260131835937500e+01,-1.774244308471679688e+01,-1.460655879974365234e+01,-5.596240043640136719e+00,-2.310414075851440430e+00,1.235749721527099609e+00,3.954561471939086914e+00,-3.612977981567382812e+00,-1.024888038635253906e+01,-1.474197864532470703e+01,-1.716361999511718750e+01,-1.685921859741210938e+01,-1.530356979370117188e+01,-1.639659309387207031e+01,-1.547689533233642578e+01,-1.616609573364257812e+01,-1.460283660888671875e+01,-1.654595756530761719e+01,-1.254475688934326172e+01,-4.736680984497070312e+00,-1.252474427223205566e+00,1.107851624488830566e+00,-1.422284317016601562e+01,-2.655318260192871094e+01,-2.689951705932617188e+01,-2.562405586242675781e+01,-2.259761810302734375e+01,-1.935721397399902344e+01,-1.410596084594726562e+01,-7.565092563629150391e+00,-9.415176391601562500e+00,-1.815015411376953125e+01,-1.498203086853027344e+01,-2.634594535827636719e+01,-3.555227661132812500e+01,-3.215057373046875000e+01,-2.982855224609375000e+01,-3.790543746948242188e+01,-4.239988708496093750e+01,-3.891490173339843750e+01,-3.114649772644042969e+01,-2.648517608642578125e+01,-1.840176200866699219e+01,-1.646382904052734375e+01,-2.214062309265136719e+01,-3.317597198486328125e+01,-4.160867309570312500e+01,-4.511543273925781250e+01,-4.388233184814453125e+01,-3.970831298828125000e+01,-3.260499572753906250e+01,-4.220167541503906250e+01,-4.732978057861328125e+01,-5.122145080566406250e+01,-5.112183380126953125e+01,-4.542572784423828125e+01,-3.115556526184082031e+01,-2.086862754821777344e+01,-2.731900405883789062e+01,-3.161729049682617188e+01,-3.630120849609375000e+01,-3.482402801513671875e+01,-3.055097579956054688e+01,-2.733047103881835938e+01,-2.562639999389648438e+01,-2.816005706787109375e+01,-2.756736373901367188e+01,-2.213472366333007812e+01,-2.572632980346679688e+01,-2.113675117492675781e+01,-1.242122840881347656e+01,-3.115341949462890625e+01,-4.118602752685546875e+01,-4.235556030273437500e+01,-3.790588378906250000e+01,-2.993786811828613281e+01,-4.238610839843750000e+01,-5.551200103759765625e+01,-4.778018188476562500e+01,-3.173011398315429688e+01,-2.104557228088378906e+01,-1.477261924743652344e+01,-1.332687759399414062e+01,-1.163288497924804688e+01,-1.200197410583496094e+01,-2.024213790893554688e+01,-2.870296859741210938e+01,-3.113279724121093750e+01,-2.685321044921875000e+01,-2.114758682250976562e+01,-2.724550247192382812e+01,-2.510740661621093750e+01,-1.857687759399414062e+01,-1.322685432434082031e+01,-1.237091064453125000e+01,-1.495218563079833984e+01,-2.073071670532226562e+01,-1.684197616577148438e+01,-1.370399093627929688e+01,-2.165092468261718750e+01,-2.168525695800781250e+01,-1.734172821044921875e+01,-1.977454376220703125e+01,-2.065872764587402344e+01,-1.801121520996093750e+01,-2.168331909179687500e+01,-2.624824905395507812e+01,-3.358601760864257812e+01,-3.425960922241210938e+01,-2.066062927246093750e+01,-1.991374206542968750e+01,-2.073056793212890625e+01,-1.534882545471191406e+01,-3.269312977790832520e-01,3.828324794769287109e+00,-6.627223014831542969e+00,-2.214348602294921875e+01,-2.682144737243652344e+01,-2.128459548950195312e+01,-1.767628288269042969e+01,-1.902352905273437500e+01,-2.172988510131835938e+01,-1.881310462951660156e+01,-1.343792724609375000e+01,-1.465923690795898438e+01,-2.260878753662109375e+01,-2.754637908935546875e+01,-2.755660247802734375e+01,-2.687048721313476562e+01,-2.034972000122070312e+01,-8.305444717407226562e+00,-3.252523183822631836e+00,4.358857274055480957e-01,-5.233932018280029297e+00,-6.513363838195800781e+00,-5.012643814086914062e+00,-5.040529251098632812e+00,-5.901168823242187500e+00,-9.439886808395385742e-01,-1.141042351722717285e+00,-2.652346372604370117e+00,-8.317346572875976562e+00,-1.294037246704101562e+01,-4.719899177551269531e+00,-5.272491931915283203e+00,-3.121087312698364258e+00,3.726666569709777832e-01,-1.394906878471374512e+00,-1.209446144104003906e+01,-5.499748229980468750e+00,4.136240005493164062e+00,-2.467587709426879883e+00,-8.102543830871582031e+00,-2.200028991699218750e+01,-4.770851898193359375e+01,-5.190988922119140625e+01,-3.928136444091796875e+01,-2.910976028442382812e+01,-3.158600616455078125e+01,-3.361049270629882812e+01,-2.472238922119140625e+01,-1.327368354797363281e+01,-2.113849639892578125e+01,-2.885654449462890625e+01,-2.805517196655273438e+01,-2.358010482788085938e+01,-1.808734130859375000e+01,-3.293640899658203125e+01,-4.188536071777343750e+01,-3.015401458740234375e+01,-1.482025337219238281e+01,-1.800688171386718750e+01,-3.812744903564453125e+01,-5.541585159301757812e+01,-5.189257049560546875e+01,-2.583783340454101562e+01,-9.918637275695800781e+00,-1.207129764556884766e+01,-1.280991744995117188e+01,-2.423117637634277344e+01,-3.340375900268554688e+01,-3.275376510620117188e+01,-2.676229286193847656e+01,-2.123542404174804688e+01,-1.618889427185058594e+01,-2.071491050720214844e+01,-2.379164123535156250e+01,-1.707988357543945312e+01,-2.191456985473632812e+01,-3.805991363525390625e+01,-4.828398513793945312e+01,-5.190773010253906250e+01,-5.131844711303710938e+01,-4.819303131103515625e+01,-4.456150436401367188e+01,-3.619003677368164062e+01,-2.611320495605468750e+01,-2.648029327392578125e+01,-3.099955368041992188e+01,-2.955297851562500000e+01,-2.286775016784667969e+01,-1.516930389404296875e+01,-1.577702331542968750e+01,-2.639662170410156250e+01,-3.100234985351562500e+01,-2.029441833496093750e+01,-4.056595802307128906e+00,1.689368009567260742e+00,-1.594451218843460083e-01,-3.270473480224609375e+00,-1.060662651062011719e+01,-1.977804183959960938e+01,-1.877744102478027344e+01,-6.883674621582031250e+00,-6.885340690612792969e+00,-9.330676078796386719e+00,-5.472791671752929688e+00,-3.104412555694580078e+00,-7.891491889953613281e+00,-2.634388732910156250e+01,-3.255979156494140625e+01,-3.393838119506835938e+01,-3.678217315673828125e+01,-4.303860855102539062e+01,-4.307350158691406250e+01,-4.151609802246093750e+01,-3.507030105590820312e+01,-3.029509735107421875e+01,-2.775176620483398438e+01,-2.436214065551757812e+01,-2.583787536621093750e+01,-2.690900611877441406e+01,-3.495389938354492188e+01,-3.260128784179687500e+01,-1.891411590576171875e+01,-1.106582164764404297e+01,-1.555355834960937500e+01,-3.155617523193359375e+01,-3.961452865600585938e+01,-3.425963592529296875e+01,-3.268092346191406250e+01,-4.290481185913085938e+01,-4.065715026855468750e+01,-3.465148162841796875e+01,-2.818312835693359375e+01,-2.298944091796875000e+01,-2.082105636596679688e+01,-1.037522411346435547e+01,-4.115351200103759766e+00,-1.804996252059936523e+00,-2.694385051727294922e+00,1.020258665084838867e-01,-2.797844648361206055e+00,-1.884709930419921875e+01,-2.493099594116210938e+01,-2.355096817016601562e+01,-1.830907249450683594e+01,-1.605855941772460938e+01,-1.600488281250000000e+01,-2.007723236083984375e+01,-2.838345718383789062e+01,-2.898484802246093750e+01,-3.193763732910156250e+01,-4.015636444091796875e+01,-4.607293701171875000e+01,-4.401163101196289062e+01,-3.558240127563476562e+01,-2.232877540588378906e+01,-1.782155609130859375e+01,-1.533608245849609375e+01,-2.155469894409179688e+01,-2.593208312988281250e+01,-2.342484092712402344e+01,-2.230884170532226562e+01,-2.040705490112304688e+01,-1.692585754394531250e+01,-2.018836975097656250e+01,-1.833393096923828125e+01,-9.756715774536132812e+00,-5.447790622711181641e+00,-3.973897457122802734e+00,-7.856621742248535156e+00,-6.855617046356201172e+00,-4.335201263427734375e+00,1.254580914974212646e-01,-3.357776165008544922e+00,-7.784175872802734375e+00,-5.271648406982421875e+00,-2.380075454711914062e+00,9.058380126953125000e-01,2.466108322143554688e+00,3.694119930267333984e+00,8.163336515426635742e-01,3.790193200111389160e-01,-8.741387128829956055e-01,3.799429893493652344e+00,3.981570720672607422e+00,1.643319725990295410e+00,-3.169633448123931885e-01,-1.130450487136840820e+00,-5.350782394409179688e+00,-1.673939132690429688e+01,-2.102786064147949219e+01,-1.891294670104980469e+01,-1.781173324584960938e+01,-1.238752746582031250e+01,-9.195573806762695312e+00,-1.066370391845703125e+01,-1.189595031738281250e+01,-8.575442314147949219e+00,-1.093551254272460938e+01,-1.008008766174316406e+01,-3.751873254776000977e+00,-8.905274868011474609e-01,2.876678943634033203e+00,1.582772850990295410e+00,4.641622066497802734e+00,-1.063945102691650391e+01,-4.872274017333984375e+01,-5.889875793457031250e+01,-6.656092071533203125e+01,-7.170649719238281250e+01,-7.022474670410156250e+01,-6.950364685058593750e+01,-6.755528259277343750e+01,-5.580883407592773438e+01,-4.671691894531250000e+01,-3.964085388183593750e+01,-3.752760314941406250e+01,-3.843085479736328125e+01,-4.180593872070312500e+01,-3.885202026367187500e+01,-3.023369216918945312e+01,-2.487801361083984375e+01,-2.924337005615234375e+01,-3.377900695800781250e+01,-2.973804092407226562e+01,-2.690719604492187500e+01,-1.918040847778320312e+01,-8.666641235351562500e+00,-2.363856124877929688e+01,-4.015310668945312500e+01,-4.163188171386718750e+01,-3.869530105590820312e+01,-3.805566406250000000e+01,-3.734844589233398438e+01,-3.606576538085937500e+01,-3.813817596435546875e+01,-3.455389404296875000e+01,-2.431786727905273438e+01,-1.643537330627441406e+01,-2.691177368164062500e+01,-2.728239059448242188e+01,-3.063350105285644531e+01,-3.845321655273437500e+01,-3.691279602050781250e+01,-2.682019615173339844e+01,-2.543672180175781250e+01,-3.627227783203125000e+01,-4.617174530029296875e+01,-4.173994827270507812e+01,-3.349289703369140625e+01,-2.088882064819335938e+01,-1.657807159423828125e+01,-1.918611717224121094e+01,-2.963741111755371094e+01,-4.140509796142578125e+01,-5.079795837402343750e+01,-4.539045715332031250e+01,-3.881829071044921875e+01,-3.575158691406250000e+01,-3.528222656250000000e+01,-3.947063446044921875e+01,-4.168923568725585938e+01,-3.849600219726562500e+01,-3.411746978759765625e+01,-2.983883666992187500e+01,-2.621380615234375000e+01,-1.171264076232910156e+01,-9.378536224365234375e+00,-1.313277721405029297e+01,-9.184725761413574219e+00,-8.360406875610351562e+00,-1.503429508209228516e+01,-1.585027122497558594e+01,-1.829378890991210938e+01,-2.227570343017578125e+01,-3.424149322509765625e+01,-4.484853363037109375e+01,-4.518390274047851562e+01,-4.011160278320312500e+01,-3.158647155761718750e+01,-2.448261451721191406e+01,-1.698483276367187500e+01,-2.296444320678710938e+01,-3.068988990783691406e+01,-3.096600723266601562e+01,-2.576857757568359375e+01,-2.077150344848632812e+01,-1.859460830688476562e+01,-1.652960205078125000e+01,-1.438017272949218750e+01,-7.528146743774414062e+00,-4.425097465515136719e+00,1.485067248344421387e+00,2.178736686706542969e+00,-2.219633579254150391e+00,1.477734804153442383e+00,4.048695564270019531e+00,6.006687164306640625e+00,1.124317359924316406e+01,1.590149307250976562e+01,1.400191688537597656e+01,1.695106697082519531e+01,1.046932601928710938e+01,3.190884590148925781e+00,3.823877573013305664e+00,4.806494712829589844e+00,7.669200897216796875e+00,9.948785781860351562e+00,8.779610633850097656e+00,6.961595535278320312e+00,7.212343692779541016e+00,3.972828388214111328e+00,4.118639945983886719e+00,6.051225662231445312e+00,6.504828453063964844e+00,8.229032516479492188e+00,5.590203285217285156e+00,4.794882774353027344e+00,6.270077705383300781e+00,4.629932403564453125e+00,5.023207664489746094e+00,6.950169563293457031e+00,1.107570075988769531e+01,5.110903739929199219e+00,-1.927738761901855469e+01,-3.130027770996093750e+01,-1.942111778259277344e+01,-2.145219421386718750e+01,-3.304237365722656250e+01,-4.252726364135742188e+01,-3.154489707946777344e+01,-1.157801437377929688e+01,-3.000899124145507812e+01,-5.423601913452148438e+01,-5.756147003173828125e+01,-4.877415466308593750e+01,-2.243744659423828125e+01,-1.434684371948242188e+01,-1.327468013763427734e+01,-1.840597915649414062e+01,-2.447841644287109375e+01,-2.658421325683593750e+01,-2.778968048095703125e+01,-2.218339347839355469e+01,-2.749224090576171875e+01,-3.815510177612304688e+01,-4.341616439819335938e+01,-4.657923126220703125e+01,-4.633174133300781250e+01,-4.501004409790039062e+01,-4.952042388916015625e+01,-4.513068389892578125e+01,-3.316577911376953125e+01,-3.063261413574218750e+01,-3.704492187500000000e+01,-3.890773010253906250e+01,-3.682141113281250000e+01,-2.979744338989257812e+01,-2.979538154602050781e+01,-3.739928436279296875e+01,-4.641695404052734375e+01,-4.776858520507812500e+01,-4.331203460693359375e+01,-3.444361114501953125e+01,-2.627463340759277344e+01,-2.217754745483398438e+01,-1.627330398559570312e+01,-1.351176452636718750e+01,-1.272682666778564453e+01,-5.349642753601074219e+00,-2.004963397979736328e+00,-8.884342193603515625e+00,-9.744277000427246094e+00,-9.087512016296386719e+00,-9.169418334960937500e+00,-5.611736297607421875e+00,-9.275928497314453125e+00,-9.048354148864746094e+00,-5.856839179992675781e+00,-3.020882129669189453e+00,-4.224835395812988281e+00,-2.477255821228027344e+00,3.367676258087158203e+00,-1.675917983055114746e+00,1.627101421356201172e+00,9.854348897933959961e-01,-2.111304759979248047e+00,-5.936573982238769531e+00,-4.677976131439208984e+00,3.249773502349853516e+00,4.019042968750000000e+00,8.820310592651367188e+00,1.122495746612548828e+01,6.495537281036376953e+00,-4.651823997497558594e+00,-9.930494308471679688e+00,-1.417181682586669922e+01,-8.241267204284667969e+00,-1.769380807876586914e+00,-3.206823348999023438e+01,-3.921184921264648438e+01,-3.520154571533203125e+01,-3.126817321777343750e+01,-2.488185882568359375e+01,-1.780800056457519531e+01,-1.518376541137695312e+01,-2.592348480224609375e+01,-4.379058837890625000e+01,-3.724897766113281250e+01,-2.396039581298828125e+01,-1.673547363281250000e+01,-1.105315017700195312e+01,-7.050900459289550781e+00,-9.672992706298828125e+00,-9.671758651733398438e+00,-4.635502338409423828e+00,7.339694499969482422e+00,3.838906288146972656e+00,-7.251129627227783203e+00,-1.831380462646484375e+01,-8.533752441406250000e+00,-3.937761068344116211e+00,-1.281077623367309570e+00,1.020646572113037109e+01,3.388705730438232422e+00,4.388326168060302734e+00,-1.022853255271911621e+00,-1.471591186523437500e+01,-1.287914466857910156e+01,-8.514305114746093750e+00,-2.867352962493896484e+00,-3.179008007049560547e+00,-7.569427490234375000e+00,-1.047353076934814453e+01,-1.547671318054199219e+01,-2.077436065673828125e+01,-2.914613533020019531e+01,-3.589603424072265625e+01,-3.714806365966796875e+01,-4.012073135375976562e+01,-3.331602478027343750e+01,-3.123425102233886719e+01,-2.176829910278320312e+01,-1.530599021911621094e+01,-1.061805534362792969e+01,-1.181287288665771484e+01,-1.743339920043945312e+01,-2.401513481140136719e+01,-3.763148117065429688e+01,-3.439356994628906250e+01,-2.850319290161132812e+01,-3.430390930175781250e+01,-2.991254043579101562e+01,-1.773651885986328125e+01,-1.302603149414062500e+01,-7.650072097778320312e+00,-3.468248844146728516e+00,-2.463466644287109375e+01,-2.917086410522460938e+01,-2.145997810363769531e+01,-1.228222942352294922e+01,-1.100204753875732422e+01,-1.219299888610839844e+01,-9.568773269653320312e+00,-4.641073226928710938e+00,-1.887152194976806641e+00,-3.777759790420532227e+00,-4.032712936401367188e+00,-1.927150154113769531e+01,-2.721428489685058594e+01,-2.536107254028320312e+01,-1.667499160766601562e+01,-1.114750289916992188e+01,-1.285749340057373047e+01,-1.384422588348388672e+01,-1.043247604370117188e+01,-6.710011005401611328e+00,-8.420661926269531250e+00,-1.826164627075195312e+01,-1.533084487915039062e+01,-1.419464302062988281e+01,-2.123175239562988281e+01,-4.915557098388671875e+01,-5.366001129150390625e+01,-4.940300369262695312e+01,-4.254839324951171875e+01,-4.041508865356445312e+01,-4.513541412353515625e+01,-4.615316009521484375e+01,-4.295981597900390625e+01,-3.883655548095703125e+01,-3.015050125122070312e+01,-2.290169906616210938e+01,-2.604344558715820312e+01,-2.690501403808593750e+01,-3.069844245910644531e+01,-3.316580963134765625e+01,-3.635737609863281250e+01,-2.873359298706054688e+01,-2.128485870361328125e+01,-1.559959697723388672e+01,-1.214998435974121094e+01,-1.949477005004882812e+01,-3.572444152832031250e+01,-4.695767211914062500e+01,-4.129341888427734375e+01,-2.833637809753417969e+01,-2.851947784423828125e+01,-3.174426269531250000e+01,-3.279674148559570312e+01,-3.472133636474609375e+01,-3.306441116333007812e+01,-2.516048622131347656e+01,-1.519361686706542969e+01,-9.647455215454101562e+00,-7.252540588378906250e+00,-1.006624889373779297e+01,-3.451717376708984375e+01,-3.369721221923828125e+01,-2.347748947143554688e+01,-2.367124748229980469e+01,-2.274428558349609375e+01,-2.420374298095703125e+01,-2.657003974914550781e+01,-1.651017379760742188e+01,-4.132159423828125000e+01,-4.379179763793945312e+01,-3.381832122802734375e+01,-4.291617584228515625e+01,-5.366603851318359375e+01,-4.774735641479492188e+01,-3.964141082763671875e+01,-4.091637420654296875e+01,-3.652370071411132812e+01,-2.764721298217773438e+01,-2.385473632812500000e+01,-2.592840576171875000e+01,-2.313774490356445312e+01,-2.126676177978515625e+01,-2.225340461730957031e+01,-2.642419052124023438e+01,-2.197028160095214844e+01,-2.569273567199707031e+01,-2.815480041503906250e+01,-3.368981170654296875e+01,-3.559629058837890625e+01,-3.696881103515625000e+01,-3.633713150024414062e+01,-3.268011856079101562e+01,-3.280584716796875000e+01,-2.273064041137695312e+01,-2.727085876464843750e+01,-2.555505371093750000e+01,-1.943608093261718750e+01,-1.406062507629394531e+01,-1.172366333007812500e+01,-8.405365943908691406e+00,-1.399360466003417969e+01,-2.636684036254882812e+01,-3.118172836303710938e+01,-3.975812530517578125e+01,-3.746947479248046875e+01,-2.719480895996093750e+01,-2.073064422607421875e+01,-2.292825698852539062e+01,-2.268159103393554688e+01,-2.160239791870117188e+01,-2.194772338867187500e+01,-2.291977310180664062e+01,-1.900771141052246094e+01,-2.230660247802734375e+01,-2.589058303833007812e+01,-2.494476509094238281e+01,-1.888626098632812500e+01,-1.882752227783203125e+01,-1.854899787902832031e+01,-1.960366058349609375e+01,-1.896654129028320312e+01,-1.552618598937988281e+01,-1.459882736206054688e+01,-1.651287841796875000e+01,-1.638955688476562500e+01,-1.860824012756347656e+01,-1.799999237060546875e+01,-1.182554340362548828e+01,-4.427633762359619141e+00,-4.312355518341064453e+00,-6.215426445007324219e+00,-1.072774696350097656e+01,-1.681649780273437500e+01,-2.358013725280761719e+01,-2.261952972412109375e+01,-2.678664016723632812e+01,-2.814272880554199219e+01,-2.353373908996582031e+01,-2.717225837707519531e+01,-3.830420684814453125e+01,-4.023680496215820312e+01,-3.853439331054687500e+01,-3.795247650146484375e+01,-4.184521865844726562e+01,-3.902632522583007812e+01,-3.123820114135742188e+01,-2.790461349487304688e+01,-2.351859855651855469e+01,-1.175611305236816406e+01,-5.539313316345214844e+00,-5.151657104492187500e+00,-1.123984146118164062e+01,-1.543922424316406250e+01,-1.481793212890625000e+01,-9.159759521484375000e+00,-2.610595226287841797e+00,-2.701046943664550781e+00,-4.975728988647460938e+00,-1.943579316139221191e+00,-1.723723649978637695e+00,-9.957456588745117188e-01,-4.783930778503417969e-01,3.009187459945678711e+00,-3.705915808677673340e-01,-3.104000568389892578e+00,-1.541391134262084961e+00,7.623530626296997070e-01,3.067388772964477539e+00,-4.404745101928710938e-01,-2.663935899734497070e+00,-4.710136890411376953e+00,-1.785254240036010742e+00,-1.614595055580139160e-01,-2.267156243324279785e-01,6.299644708633422852e-02,-2.484120130538940430e+00,-5.443699836730957031e+00,1.998311996459960938e+00,4.879362583160400391e+00,5.582897186279296875e+00,2.648048877716064453e+