00,-6.345436573028564453e+00,-2.369238662719726562e+01,-3.385977172851562500e+01,-4.578314208984375000e+01,-4.129235839843750000e+01,-3.248949432373046875e+01,-2.942720413208007812e+01,-2.686595344543457031e+01,-2.805031204223632812e+01,-2.892197799682617188e+01,-2.424737167358398438e+01,-2.337421989440917969e+01,-2.318009567260742188e+01,-1.579207420349121094e+01,-4.609304428100585938e+00,-2.086645126342773438e+01,-3.256000518798828125e+01,-3.133095932006835938e+01,-2.336882400512695312e+01,-1.626022720336914062e+01,-1.481970596313476562e+01,-1.060198402404785156e+01,-7.406876087188720703e+00,-9.133790969848632812e+00,-2.282589721679687500e+01,-2.366524124145507812e+01,-1.992764282226562500e+01,-2.342914581298828125e+01,-2.223305892944335938e+01,-2.011175537109375000e+01,-3.331604766845703125e+01,-4.209485244750976562e+01,-4.139293670654296875e+01,-3.730838012695312500e+01,-3.214843368530273438e+01,-2.637518692016601562e+01,-2.765096282958984375e+01,-2.698414611816406250e+01,-2.006102943420410156e+01,-2.235941696166992188e+01,-2.178447341918945312e+01,-1.678110504150390625e+01,-1.793434143066406250e+01,-1.621403694152832031e+01,-2.987943840026855469e+01,-4.049816894531250000e+01,-3.291009902954101562e+01,-2.049561691284179688e+01,-1.416447639465332031e+01,-8.611251831054687500e+00,-5.498773097991943359e+00,-4.324321269989013672e+00,-8.808389663696289062e+00,-5.920268058776855469e+00,7.000710964202880859e+00,1.350717353820800781e+01,1.399201965332031250e+01,3.260093688964843750e+00,3.747312426567077637e-01,9.844335556030273438e+00,-2.413565635681152344e+00,-9.617299079895019531e+00,-6.130430221557617188e+00,-1.502350807189941406e+01,-1.630769538879394531e+01,-1.640964889526367188e+01,-1.613899230957031250e+01,-2.058270072937011719e+01,-2.725028991699218750e+01,-4.086208343505859375e+01,-4.218276596069335938e+01,-2.619750595092773438e+01,-2.274078178405761719e+01,-2.888348770141601562e+01,-2.385028457641601562e+01,-1.839277076721191406e+01,-2.094871902465820312e+01,-2.398941421508789062e+01,-3.926817321777343750e+01,-4.125856018066406250e+01,-3.387336730957031250e+01,-2.745789909362792969e+01,-2.205633926391601562e+01,-1.767429733276367188e+01,-2.531106948852539062e+01,-2.821418762207031250e+01,-2.541643905639648438e+01,-1.873783493041992188e+01,-1.973804473876953125e+01,-2.120602798461914062e+01,-1.939447402954101562e+01,-2.103682327270507812e+01,-2.468130111694335938e+01,-3.045337104797363281e+01,-2.794939613342285156e+01,-2.340794372558593750e+01,-2.807599639892578125e+01,-2.961738395690917969e+01,-3.132455825805664062e+01,-3.447175979614257812e+01,-3.127010154724121094e+01,-2.204539680480957031e+01,-1.856835556030273438e+01,-2.055773925781250000e+01,-2.574083328247070312e+01,-3.031667137145996094e+01,-3.416854858398437500e+01,-3.757993316650390625e+01,-3.888260650634765625e+01,-4.081519317626953125e+01,-4.179153442382812500e+01,-4.138490295410156250e+01,-3.833867263793945312e+01,-2.945556640625000000e+01,-2.266164398193359375e+01,-1.278167247772216797e+01,-8.259195327758789062e+00,-1.029074287414550781e+01,-2.533779144287109375e+01,-3.192328262329101562e+01,-3.389238357543945312e+01,-2.855939483642578125e+01,-2.415106964111328125e+01,-1.647442054748535156e+01,-8.555110931396484375e+00,-2.517707109451293945e+00,3.453143119812011719e+00,-3.821999549865722656e+00,-2.875314950942993164e+00,-7.958189010620117188e+00,-7.460224628448486328e+00,-9.217003822326660156e+00,-9.163708686828613281e+00,-5.569606304168701172e+00,-4.042567729949951172e+00,-3.909629583358764648e+00,-4.257133960723876953e+00,-2.461085796356201172e+00,1.866335391998291016e+00,-1.167929172515869141e-01,-3.528563022613525391e+00,-1.657745242118835449e+00,2.859259605407714844e+00,2.739206790924072266e+00,5.329904079437255859e+00,4.781603813171386719e+00,6.699200153350830078e+00,1.068271827697753906e+01,7.643275737762451172e+00,8.529383659362792969e+00,-8.700318336486816406e+00,-1.640041351318359375e+01,-1.260898113250732422e+01,-9.545176625251770020e-01,4.065062522888183594e+00,-3.648049235343933105e-01,-3.653498888015747070e-01,1.309896755218505859e+01,9.731935501098632812e+00,-7.267488479614257812e+00,-2.531600952148437500e+01,-2.944027709960937500e+01,-2.406914138793945312e+01,-1.248574447631835938e+01,-1.125083732604980469e+01,-1.318237113952636719e+01,-1.586443328857421875e+01,-2.047394371032714844e+01,-1.660668563842773438e+01,-9.923340797424316406e+00,-1.369363665580749512e+00,-3.599370479583740234e+00,-2.207559347152709961e+00,-1.847445726394653320e+00,-6.962504386901855469e+00,-9.894178390502929688e+00,-1.198123741149902344e+01,-9.302141189575195312e+00,-1.110080337524414062e+01,-1.374138069152832031e+01,-1.219713973999023438e+01,-1.764734268188476562e+01,-1.832455825805664062e+01,-2.059946441650390625e+01,-1.883091735839843750e+01,-8.248378753662109375e+00,-7.085566520690917969e+00,-1.430915164947509766e+01,-1.987553405761718750e+01,-3.687651062011718750e+01,-3.482741928100585938e+01,-3.549031066894531250e+01,-3.711029434204101562e+01,-4.121301651000976562e+01,-3.844518280029296875e+01,-3.256003570556640625e+01,-2.706206893920898438e+01,-3.802523040771484375e+01,-3.023676490783691406e+01,-1.878063583374023438e+01,-5.125150680541992188e+00,-1.704318523406982422e-01,7.100409507751464844e+00,8.784303665161132812e+00,8.588359832763671875e+00,2.366702318191528320e+00,-6.952918529510498047e+00,-6.148103713989257812e+00,1.585951447486877441e-01,4.164588928222656250e+00,3.410761356353759766e+00,6.498192787170410156e+00,6.768773078918457031e+00,3.796327114105224609e+00,2.056473493576049805e+00,1.411832809448242188e+00,-5.400781035423278809e-01,9.061168432235717773e-01,-5.977539062500000000e+00,-1.014278793334960938e+01,1.037595152854919434e+00,-2.343666553497314453e+00,-1.407844734191894531e+01,-1.041405677795410156e+01,-9.373245239257812500e+00,-1.204868507385253906e+01,-3.838055372238159180e+00,-2.826994657516479492e+00,-3.634785175323486328e+00,-3.910036087036132812e+00,-4.752561569213867188e+00,-4.361497163772583008e-01,-4.021659374237060547e+00,-1.106288790702819824e+00,3.937165737152099609e+00,6.626716613769531250e+00,6.260545253753662109e+00,4.323336601257324219e+00,-1.433073163032531738e+00,-9.452812194824218750e+00,-3.417403793334960938e+01,-3.332197189331054688e+01,-3.006700897216796875e+01,-2.415088844299316406e+01,-1.330942153930664062e+01,-9.170930862426757812e+00,-1.177494716644287109e+01,-2.142898559570312500e+01,-3.250989151000976562e+01,-3.789794540405273438e+01,-4.499166870117187500e+01,-4.335198974609375000e+01,-3.542108917236328125e+01,-3.378601074218750000e+01,-3.004843521118164062e+01,-2.132519531250000000e+01,-1.419874572753906250e+01,-1.547237014770507812e+01,-2.065615463256835938e+01,-1.788807678222656250e+01,-1.930104446411132812e+01,-2.135030364990234375e+01,-1.927672958374023438e+01,-1.439579868316650391e+01,-1.361335563659667969e+01,-1.348981952667236328e+01,-1.072770977020263672e+01,-1.541391181945800781e+01,-1.591896629333496094e+01,-1.996834373474121094e+01,-2.400575256347656250e+01,-2.102309799194335938e+01,-2.326180839538574219e+01,-3.689704132080078125e+01,-3.440784835815429688e+01,-3.656706619262695312e+01,-4.357740020751953125e+01,-4.293769836425781250e+01,-3.374988174438476562e+01,-3.194381332397460938e+01,-3.287315368652343750e+01,-3.541437149047851562e+01,-3.772402954101562500e+01,-4.310755920410156250e+01,-4.612738800048828125e+01,-4.657861328125000000e+01,-4.388707733154296875e+01,-3.524827575683593750e+01,-2.232521820068359375e+01,-4.298226833343505859e+00,1.832203507423400879e+00,-6.449972152709960938e+00,-1.103824234008789062e+01,-8.420207023620605469e+00,-5.485888481140136719e+00,-3.876029729843139648e+00,-7.790592193603515625e+00,-7.162133216857910156e+00,-4.110982894897460938e+00,-1.769531488418579102e+00,-6.297252178192138672e-01,2.113296031951904297e+00,1.719908905029296875e+01,9.881891250610351562e+00,3.008799076080322266e+00,4.012222290039062500e-01,-6.890964508056640625e+00,-2.047850608825683594e+00,-1.532732772827148438e+01,-2.496800613403320312e+01,-2.623846435546875000e+01,-2.153401947021484375e+01,-1.947101020812988281e+01,-9.548244476318359375e+00,-7.754657268524169922e-01,-7.849225997924804688e-01,-1.632201576232910156e+01,-2.974401092529296875e+01,-3.518348693847656250e+01,-3.486628723144531250e+01,-3.588739776611328125e+01,-3.739403533935546875e+01,-3.012840080261230469e+01,-2.571144104003906250e+01,-2.489879608154296875e+01,-1.772939682006835938e+01,-7.023806571960449219e+00,-1.364609718322753906e+01,-1.444239997863769531e+01,-9.730048179626464844e+00,3.147214055061340332e-01,-1.043939018249511719e+01,-2.110122871398925781e+01,-1.861493301391601562e+01,-2.524462699890136719e+01,-2.522149658203125000e+01,-1.659409332275390625e+01,-9.932806968688964844e+00,1.484603881835937500e+00,1.108012866973876953e+01,9.069608688354492188e+00,6.675862789154052734e+00,-3.281154155731201172e+00,-1.091487026214599609e+01,-1.012106227874755859e+01,-1.323364257812500000e+01,-9.723836898803710938e+00,-1.147288322448730469e+01,-1.064286231994628906e+01,-9.058334350585937500e+00,-2.217517852783203125e+00,-1.742111682891845703e+00,-6.859306335449218750e+00,-1.201584815979003906e+01,-1.823751831054687500e+01,-1.917509460449218750e+01,-1.493815708160400391e+01,-1.681015586853027344e+01,-2.130396652221679688e+01,-2.049894142150878906e+01,-1.073342514038085938e+01,-3.169717025756835938e+01,-2.043569183349609375e+01,-1.518112373352050781e+01,-9.567714691162109375e+00,-6.617735862731933594e+00,-4.169023633003234863e-01,-1.192709922790527344e+00,-7.781756401062011719e+00,-1.132645606994628906e+01,-1.642811775207519531e+01,-1.521245384216308594e+01,-1.505038833618164062e+01,-9.548133850097656250e+00,-2.503234863281250000e+01,-2.578327560424804688e+01,-1.889292144775390625e+01,-1.295299720764160156e+01,-6.247584342956542969e+00,-1.917364001274108887e+00,8.057287335395812988e-01,-6.234147071838378906e+00,-1.101942443847656250e+01,-1.596452713012695312e+01,-1.306165409088134766e+01,-1.671125411987304688e+01,-1.398752212524414062e+01,-1.204871177673339844e+01,-1.089183521270751953e+01,-1.750609588623046875e+01,-2.159732437133789062e+01,-2.113034439086914062e+01,-2.863230323791503906e+01,-3.526821136474609375e+01,-3.031176376342773438e+01,-2.447850036621093750e+01,-2.756560897827148438e+01,-2.663987159729003906e+01,-2.506193542480468750e+01,-3.236005783081054688e+01,-3.153493309020996094e+01,-1.966313171386718750e+01,-2.353179550170898438e+01,-4.143221282958984375e+01,-4.666650772094726562e+01,-3.189646530151367188e+01,-2.655508422851562500e+01,-2.755015945434570312e+01,-2.155887985229492188e+01,-8.594954490661621094e+00,-7.833428382873535156e+00,-8.895538330078125000e+00,-4.715675830841064453e+00,-9.516864776611328125e+00,-3.209442520141601562e+01,-3.411323928833007812e+01,-3.489035797119140625e+01,-2.998926925659179688e+01,-2.605611038208007812e+01,-2.547929763793945312e+01,-2.424425888061523438e+01,-2.833434295654296875e+01,-2.891854667663574219e+01,-3.354601669311523438e+01,-3.070586204528808594e+01,-1.393360042572021484e+01,-1.172697448730468750e+01,-1.459445858001708984e+01,-6.611502647399902344e+00,-2.523560047149658203e+00,-3.314377975463867188e+01,-4.326760864257812500e+01,-3.750800704956054688e+01,-2.869899559020996094e+01,-2.635914993286132812e+01,-2.607792091369628906e+01,-1.846865081787109375e+01,-7.158307075500488281e+00,3.790172338485717773e+00,4.202795028686523438e+00,-8.483539581298828125e+00,-2.952458953857421875e+01,-3.104278182983398438e+01,-2.493484497070312500e+01,-1.664099693298339844e+01,-1.267689037322998047e+01,-8.885339736938476562e+00,-1.341893386840820312e+01,-1.018764591217041016e+01,-8.202787399291992188e+00,-9.020025253295898438e+00,-8.537971496582031250e+00,-5.662142753601074219e+00,-2.731088876724243164e+00,5.471324920654296875e-02,4.907351732254028320e-01,6.892690658569335938e-01,-4.117100238800048828e+00,-7.230382919311523438e+00,-3.286585330963134766e+00,-1.606399536132812500e+00,-4.247522354125976562e+00,-4.784745693206787109e+00,-1.692681908607482910e+00,-1.039107561111450195e+00,-9.565370559692382812e+00,-7.718797206878662109e+00,1.600691318511962891e+00,-1.862457990646362305e+00,-5.344832539558410645e-01,-4.765526652336120605e-01,-8.634311676025390625e+00,-1.081847953796386719e+01,-6.466201782226562500e+00,-6.655914783477783203e+00,-6.384965896606445312e+00,-4.074343681335449219e+00,-3.539014339447021484e+00,7.206371784210205078e+00,7.483330726623535156e+00,2.919046878814697266e+00,5.157027244567871094e+00,2.024419307708740234e+00,-5.317367553710937500e+00,-1.496353340148925781e+01,-2.491452980041503906e+01,-3.188121986389160156e+01,-3.299033355712890625e+01,-3.922048950195312500e+01,-3.179856109619140625e+01,-3.488222885131835938e+01,-4.167924499511718750e+01,-3.752991867065429688e+01,-3.366909790039062500e+01,-3.850593566894531250e+01,-4.079250717163085938e+01,-3.424185562133789062e+01,-3.211905288696289062e+01,-3.953546905517578125e+01,-4.398096466064453125e+01,-4.560572814941406250e+01,-3.975582885742187500e+01,-2.831932449340820312e+01,-2.481921768188476562e+01,-2.015399551391601562e+01,-1.420205688476562500e+01,-1.386291217803955078e+01,-1.598170280456542969e+01,-3.153533172607421875e+01,-3.583767700195312500e+01,-2.387748718261718750e+01,-7.463764190673828125e+00,-4.111196398735046387e-01,-6.501121044158935547e+00,-1.205445671081542969e+01,-9.266624450683593750e+00,-7.369993686676025391e+00,-4.237071990966796875e+00,-3.242506504058837891e+00,-3.821730852127075195e+00,-1.632190322875976562e+01,-2.265585899353027344e+01,-2.122938919067382812e+01,-1.566828536987304688e+01,-1.782180976867675781e+01,-2.491341590881347656e+01,-3.557189941406250000e+01,-3.981836318969726562e+01,-3.844719696044921875e+01,-4.667445755004882812e+01,-4.784913253784179688e+01,-4.571765136718750000e+01,-4.158148574829101562e+01,-3.262497711181640625e+01,-2.596911239624023438e+01,-1.997086715698242188e+01,-1.706208229064941406e+01,-1.450450325012207031e+01,-1.116311931610107422e+01,-1.880483818054199219e+01,-1.874273681640625000e+01,-1.085973358154296875e+01,-9.570999145507812500e+00,-2.757067108154296875e+01,-3.312833023071289062e+01,-3.409806823730468750e+01,-3.311338806152343750e+01,-2.318111419677734375e+01,-1.878204727172851562e+01,-1.546387386322021484e+01,-1.440549659729003906e+01,-1.351266765594482422e+01,-1.241438674926757812e+01,-1.321258926391601562e+01,-1.644882392883300781e+01,-1.642053031921386719e+01,-1.387582778930664062e+01,-1.028370952606201172e+01,-1.360873699188232422e+01,-1.647577095031738281e+01,-1.102197265625000000e+01,-6.405647277832031250e+00,-7.269585609436035156e+00,-1.172824668884277344e+01,-1.321183776855468750e+01,-1.510678482055664062e+01,-1.772975540161132812e+01,-1.755325698852539062e+01,-1.740556526184082031e+01,-2.823917007446289062e+01,-3.264174652099609375e+01,-2.147341918945312500e+01,-1.345934104919433594e+01,-1.340785217285156250e+01,-1.306426906585693359e+01,-1.155223751068115234e+01,-8.956153869628906250e+00,-8.685682296752929688e+00,-1.469099712371826172e+01,-1.722425460815429688e+01,-2.352756881713867188e+01,-2.478866958618164062e+01,-2.764830017089843750e+01,-3.504926681518554688e+01,-2.971908187866210938e+01,-1.794265365600585938e+01,-8.523787498474121094e+00,5.942727923393249512e-01,1.035148262977600098e+00,8.806913375854492188e+00,1.056930923461914062e+01,7.284619331359863281e+00,7.540126323699951172e+00,-3.984791755676269531e+00,-4.646658897399902344e+00,7.005635738372802734e+00,-7.800774574279785156e+00,-1.985372734069824219e+01,-2.065282821655273438e+01,-1.368758964538574219e+01,-1.784955739974975586e+00,-1.227914524078369141e+01,-1.355740928649902344e+01,-1.145966529846191406e+01,-1.129790401458740234e+01,-8.388171195983886719e+00,-4.057659149169921875e+00,9.296980500221252441e-01,-5.315566062927246094e+00,-1.881925392150878906e+01,-2.367202186584472656e+01,-2.708116531372070312e+01,-4.003334808349609375e+01,-4.170907211303710938e+01,-3.822785186767578125e+01,-3.417137908935546875e+01,-2.679753494262695312e+01,-2.691583633422851562e+01,-3.868645477294921875e+01,-3.621527862548828125e+01,-2.148617362976074219e+01,-2.628016471862792969e+01,-2.983597183227539062e+01,-2.434524917602539062e+01,-1.981601333618164062e+01,-1.823254966735839844e+01,-1.650229072570800781e+01,-1.183969879150390625e+01,-9.643160820007324219e+00,-8.884305000305175781e+00,-8.169914245605468750e+00,-7.699094772338867188e+00,-4.925492763519287109e+00,-4.434265613555908203e+00,1.437191724777221680e+00,-7.020238041877746582e-01,-5.778222084045410156e-01,-3.056239366531372070e+00,-5.889340877532958984e+00,-5.999907493591308594e+00,-5.453802585601806641e+00,-1.487721443176269531e+00,-3.763425827026367188e+00,-3.141473293304443359e+00,1.981003522872924805e+00,6.860711097717285156e+00,1.018400764465332031e+01,1.187261962890625000e+01,8.703068733215332031e+00,9.687646865844726562e+00,4.964825153350830078e+00,4.356513977050781250e+00,-2.650731277465820312e+01,-3.716000366210937500e+01,-5.290012359619140625e+01,-4.610245895385742188e+01,-3.915515136718750000e+01,-2.359485244750976562e+01,-6.942786216735839844e+00,-4.901073932647705078e+00,-6.378926277160644531e+00,-2.136580085754394531e+01,-2.456601142883300781e+01,-1.313564491271972656e+01,-7.217371940612792969e+00,-7.482224464416503906e+00,-5.195456504821777344e+00,-8.894474983215332031e+00,-1.417111587524414062e+01,-2.397284698486328125e+01,-2.715563964843750000e+01,-2.869184875488281250e+01,-3.542124176025390625e+01,-3.401925659179687500e+01,-3.090912246704101562e+01,-3.645523834228515625e+01,-3.329368591308593750e+01,-3.931061553955078125e+01,-3.067188262939453125e+01,-7.999937057495117188e+00,-7.869811058044433594e+00,-2.424030303955078125e+01,-2.988200378417968750e+01,-2.870784759521484375e+01,-2.516177749633789062e+01,-1.592718696594238281e+01,-1.121330833435058594e+01,-2.096088790893554688e+01,-1.884389686584472656e+01,-1.604048728942871094e+01,-2.004028701782226562e+01,-2.599925613403320312e+01,-2.950627899169921875e+01,-2.653150367736816406e+01,-2.043862533569335938e+01,-2.148051261901855469e+01,-1.621465682983398438e+01,-1.163928794860839844e+01,-6.178661346435546875e+00,-3.665503263473510742e+00,-6.341711997985839844e+00,-6.905073165893554688e+00,-2.873877906799316406e+01,-3.044986724853515625e+01,-2.337910842895507812e+01,-2.240367889404296875e+01,-1.433767700195312500e+01,-1.560699558258056641e+01,-8.289710998535156250e+00,-1.041961669921875000e+01,-1.448033714294433594e+01,-1.226003932952880859e+01,-1.813270568847656250e+01,-2.936565589904785156e+01,-2.872051429748535156e+01,-1.915127182006835938e+01,-1.458402824401855469e+01,-9.739984512329101562e+00,-7.112224578857421875e+00,-5.419337272644042969e+00,-4.056323528289794922e+00,-7.228404998779296875e+00,-9.217024803161621094e+00,-1.193767547607421875e+01,-1.265459632873535156e+01,-9.475851058959960938e+00,-1.127371788024902344e+01,-1.251073741912841797e+01,-1.324490356445312500e+01,-1.261098480224609375e+01,-1.199660396575927734e+01,-1.189078330993652344e+01,-1.066792678833007812e+01,-8.335140228271484375e+00,-1.013242530822753906e+01,-6.494174957275390625e+00,1.070950269699096680e+00,-1.397094726562500000e+00,4.674850702285766602e-01,-2.131713867187500000e+00,-2.029765844345092773e+00,-3.472248077392578125e+00,3.470850944519042969e+00,4.935572624206542969e+00,3.465452432632446289e+00,6.288530349731445312e+00,6.035253047943115234e+00,2.137853622436523438e+00,3.829861402511596680e+00,5.152997970581054688e+00,6.542552947998046875e+00,4.573764801025390625e+00,-4.240283012390136719e+00,-9.663598060607910156e+00,-8.657073974609375000e+00,-1.787584781646728516e+00,-1.752269029617309570e+00,-2.495921373367309570e+00,-2.293132209777832031e+01,-2.243702316284179688e+01,-2.010981369018554688e+01,-2.706470489501953125e+01,-3.390102386474609375e+01,-3.074634552001953125e+01,-3.177745246887207031e+01,-2.568295288085937500e+01,-1.201218223571777344e+01,-2.447170257568359375e+00,3.768453001976013184e-01,-5.777035236358642578e+00,-2.107800674438476562e+01,-2.829266738891601562e+01,-3.129260063171386719e+01,-3.217446899414062500e+01,-3.584071350097656250e+01,-3.539015579223632812e+01,-3.973152160644531250e+01,-4.040589904785156250e+01,-3.200469589233398438e+01,-2.429978561401367188e+01,-2.265809249877929688e+01,-2.588943862915039062e+01,-2.198342132568359375e+01,-1.522647571563720703e+01,-1.383151149749755859e+01,-1.718871116638183594e+01,-2.071346282958984375e+01,-2.564261817932128906e+01,-2.797210693359375000e+01,-2.131926345825195312e+01,-1.493544960021972656e+01,-1.804942321777343750e+01,-1.817940139770507812e+01,-1.763040924072265625e+01,-1.197774028778076172e+01,-5.312984466552734375e+00,-3.638101577758789062e+00,-6.285227298736572266e+00,-1.426275634765625000e+01,-1.611850357055664062e+01,-1.049603939056396484e+01,-1.168949127197265625e+01,-1.790897369384765625e+01,-1.131813812255859375e+01,-1.794955062866210938e+01,-2.351053237915039062e+01,-2.909595870971679688e+01,-2.141211318969726562e+01,-2.210407066345214844e+01,-2.207806396484375000e+01,-2.415232276916503906e+01,-2.726039505004882812e+01,-2.580623626708984375e+01,-2.668418502807617188e+01,-2.159649276733398438e+01,-1.501823616027832031e+01,-1.864511108398437500e+01,-2.140492248535156250e+01,-1.801200866699218750e+01,-1.194164752960205078e+01,-1.654763793945312500e+01,-2.190075683593750000e+01,-2.601388549804687500e+01,-1.662621307373046875e+01,-4.260634899139404297e+00,5.014558792114257812e+00,8.793420791625976562e+00,5.366756916046142578e+00,5.446452140808105469e+00,7.176201820373535156e+00,4.834115028381347656e+00,3.840172886848449707e-01,1.127816200256347656e+00,2.506842851638793945e+00,6.056958198547363281e+00,9.310525894165039062e+00,8.538145065307617188e+00,3.582335948944091797e+00,-3.569805026054382324e-01,-5.295467376708984375e-02,4.249464035034179688e+00,6.970273971557617188e+00,7.587684631347656250e+00,8.525976181030273438e+00,9.620578765869140625e+00,1.058635711669921875e+01,9.360877990722656250e+00,6.593547821044921875e+00,6.486104011535644531e+00,5.748334884643554688e+00,-1.454572319984436035e+00,-2.695121574401855469e+01,-3.916735076904296875e+01,-3.460676193237304688e+01,-2.703967666625976562e+01,-2.236221313476562500e+01,-1.848989486694335938e+01,-2.876316833496093750e+01,-3.283320999145507812e+01,-2.888829421997070312e+01,-2.310343170166015625e+01,-2.062054061889648438e+01,-8.952566146850585938e+00,4.086943626403808594e+00,7.045128822326660156e+00,3.118002176284790039e+00,2.068255424499511719e+00,4.566778182983398438e+00,3.006740570068359375e+00,-2.988694310188293457e-01,-7.724143028259277344e+00,-8.726664543151855469e+00,-4.379609107971191406e+00,-3.051422357559204102e+00,-2.669607162475585938e+00,-6.551995754241943359e+00,-2.099357843399047852e+00,1.130049824714660645e+00,2.313726663589477539e+00,3.159291744232177734e+00,-4.883291721343994141e+00,-1.452967453002929688e+01,-8.119969367980957031e+00,5.444699764251708984e+00,7.427349090576171875e+00,9.023364067077636719e+00,2.234163045883178711e+00,-2.434650039672851562e+01,-3.417407989501953125e+01,-2.123297309875488281e+01,-1.096965026855468750e+01,-7.261450767517089844e+00,-3.375952482223510742e+00,1.428344368934631348e+00,2.928074598312377930e+00,-2.351840972900390625e+00,-1.350781250000000000e+01,-2.461198043823242188e+01,-3.055439949035644531e+01,-3.442031860351562500e+01,-3.342910385131835938e+01,-2.862808990478515625e+01,-1.930918884277343750e+01,-2.179357147216796875e+01,-2.441499328613281250e+01,-2.028627777099609375e+01,-1.968145751953125000e+01,-2.303181838989257812e+01,-1.933029747009277344e+01,-6.443655490875244141e+00,-2.391627788543701172e+00,-3.005229473114013672e+00,-9.669834136962890625e+00,-8.304454803466796875e+00,-7.360537528991699219e+00,-1.471362304687500000e+01,-2.421043395996093750e+01,-2.118269157409667969e+01,-1.326162528991699219e+01,-1.336596107482910156e+01,-2.362403869628906250e+01,-3.005991744995117188e+01,-2.729594039916992188e+01,-2.718183135986328125e+01,-4.575311660766601562e+01,-5.325532150268554688e+01,-4.921879959106445312e+01,-4.399138259887695312e+01,-3.464617919921875000e+01,-2.579474258422851562e+01,-2.255049324035644531e+01,-2.002611541748046875e+01,-2.084139442443847656e+01,-1.759795761108398438e+01,-1.255691146850585938e+01,-8.256095886230468750e+00,-2.056662750244140625e+01,-2.766352081298828125e+01,-2.558518218994140625e+01,-2.391371154785156250e+01,-1.770040130615234375e+01,-8.502893447875976562e+00,7.265096187591552734e+00,5.074254035949707031e+00,3.559690952301025391e+00,-5.081131458282470703e-01,-1.775838661193847656e+01,-2.725302505493164062e+01,-1.693468856811523438e+01,1.420856475830078125e+00,-1.290442657470703125e+01,-2.354626464843750000e+01,-2.306577110290527344e+01,-2.506377029418945312e+01,-2.398815536499023438e+01,-2.383879661560058594e+01,-2.323650550842285156e+01,-1.583905410766601562e+01,-1.619924926757812500e+01,-3.254919433593750000e+01,-1.671402359008789062e+01,-6.537533760070800781e+00,-7.606807708740234375e+00,-1.689351654052734375e+01,-1.763055801391601562e+01,-1.723731803894042969e+01,-2.221633911132812500e+01,-2.973612594604492188e+01,-3.152754211425781250e+01,-2.106444740295410156e+01,-1.085337543487548828e+01,-9.176824569702148438e+00,-2.117354583740234375e+01,-2.098076629638671875e+01,-2.668604660034179688e+01,-2.872784042358398438e+01,-2.248461914062500000e+01,-1.589351654052734375e+01,-1.715949630737304688e+01,-1.309836006164550781e+01,-1.464411163330078125e+01,-2.920937919616699219e+01,-4.240763092041015625e+01,-4.193169021606445312e+01,-4.007908630371093750e+01,-3.421092987060546875e+01,-2.789528083801269531e+01,-1.876343536376953125e+01,-1.814268493652343750e+01,-2.234674072265625000e+01,-1.906837463378906250e+01,-1.769286918640136719e+01,-1.040446853637695312e+01,-7.907894134521484375e+00,-1.023421478271484375e+01,-4.057837009429931641e+00,-1.217380762100219727e+00,-9.942670822143554688e+00,-1.304925918579101562e+01,-1.047807312011718750e+01,-3.945540904998779297e+00,-2.765199661254882812e+00,-1.145446395874023438e+01,-3.051250076293945312e+01,-4.024192810058593750e+01,-3.519770812988281250e+01,-1.627212142944335938e+01,-7.554921150207519531e+00,-1.479166984558105469e+01,-3.150635719299316406e+01,-3.603081130981445312e+01,-2.622337341308593750e+01,-1.703591346740722656e+01,-2.002605628967285156e+01,-2.403612136840820312e+01,-3.306705474853515625e+01,-3.826808166503906250e+01,-3.018161010742187500e+01,-1.545451927185058594e+01,-1.707790756225585938e+01,-2.003347969055175781e+01,-1.946916198730468750e+01,-2.248184967041015625e+01,-3.446615600585937500e+01,-4.646615600585937500e+01,-4.737616729736328125e+01,-3.556254959106445312e+01,-2.725037384033203125e+01,-2.004479598999023438e+01,-1.404858398437500000e+01,-1.199343872070312500e+01,-1.035893344879150391e+01,-1.101228427886962891e+01,-1.239878654479980469e+01,-1.590363121032714844e+01,-1.075721931457519531e+01,-6.719541549682617188e+00,-3.800027608871459961e+00,1.853813529014587402e+00,-2.255364418029785156e+00,-5.727935791015625000e+00,-2.586737155914306641e+00,-1.687520027160644531e+00,-6.699150085449218750e+00,-5.742668151855468750e+00,-3.934581279754638672e+00,1.000358581542968750e+00,4.233163833618164062e+00,1.661695361137390137e+00,-1.212229728698730469e-01,2.011984109878540039e+00,3.961967468261718750e+00,2.132933139801025391e+00,-5.784830570220947266e+00,-2.170653343200683594e+01,-3.445858001708984375e+01,-3.636297988891601562e+01,-2.908961486816406250e+01,-2.365008544921875000e+01,-1.584671401977539062e+01,-1.326826286315917969e+01,-1.670332145690917969e+01,-9.254114151000976562e+00,-1.109351921081542969e+01,-2.054177856445312500e+01,-2.420130157470703125e+01,-2.193002510070800781e+01,-2.788480377197265625e+01,-3.386904907226562500e+01,-2.886314964294433594e+01,-1.389288330078125000e+01,-1.6783