47206115722656e+01,-1.435756683349609375e+01,-1.849961280822753906e+01,-2.266054153442382812e+01,-2.153894042968750000e+01,-1.196194744110107422e+01,-9.279771804809570312e+00,-3.511937713623046875e+01,-4.210972595214843750e+01,-3.068344116210937500e+01,-1.914733505249023438e+01,-7.050821304321289062e+00,-5.019610404968261719e+00,-4.245771408081054688e+00,-3.864361286163330078e+00,2.028296947479248047e+00,3.677690744400024414e+00,-8.005024909973144531e+00,-1.199877357482910156e+01,-1.938654327392578125e+01,-2.483777618408203125e+01,-2.654436492919921875e+01,-2.025173377990722656e+01,-1.796210861206054688e+01,-2.526088333129882812e+01,-1.830312728881835938e+01,-1.425736045837402344e+01,-1.796792602539062500e+01,-2.030828094482421875e+01,-1.872148323059082031e+01,-2.245766448974609375e+01,-2.887702560424804688e+01,-2.808355331420898438e+01,-2.456594467163085938e+01,-1.969913864135742188e+01,-1.706807899475097656e+01,-1.724421691894531250e+01,-1.732426834106445312e+01,-1.480813407897949219e+01,-1.389281654357910156e+01,-1.063766765594482422e+01,-1.049839401245117188e+01,-2.192870712280273438e+01,-2.392669486999511719e+01,-2.244304084777832031e+01,-2.221761703491210938e+01,-1.644655990600585938e+01,-7.651169776916503906e+00,-9.289714813232421875e+00,-1.043069648742675781e+01,-1.170473289489746094e+01,-1.738756561279296875e+01,-1.926809501647949219e+01,-1.752896881103515625e+01,-2.829751968383789062e+01,-3.888166427612304688e+01,-4.275773620605468750e+01,-4.138673400878906250e+01,-3.139120864868164062e+01,-2.433567047119140625e+01,-1.962419128417968750e+01,-2.083249664306640625e+01,-2.246611785888671875e+01,-1.443429756164550781e+01,-1.420232677459716797e+01,-2.872212600708007812e+01,-4.210408782958984375e+01,-3.775949096679687500e+01,-2.672828674316406250e+01,-9.058403015136718750e+00,-7.580314636230468750e+00,-1.153934288024902344e+01,-1.105964660644531250e+01,-1.314006233215332031e+01,-1.687641525268554688e+01,-1.737827682495117188e+01,-1.150370216369628906e+01,-2.507254028320312500e+01,-2.999634170532226562e+01,-2.649594116210937500e+01,-1.447093009948730469e+01,-9.199110031127929688e+00,-1.369005203247070312e+01,-1.076099872589111328e+01,-5.652266025543212891e+00,-2.603615570068359375e+01,-2.847709274291992188e+01,-1.445822334289550781e+01,-6.357477664947509766e+00,-1.136127567291259766e+01,-1.332609367370605469e+01,-7.431165695190429688e+00,-3.540229082107543945e+00,-3.621123313903808594e+00,-1.759134531021118164e+00,-1.937091588973999023e+00,-4.302475929260253906e+00,-2.503525972366333008e+00,1.697410464286804199e+00,1.088057041168212891e+00,2.284089088439941406e+00,-2.402673482894897461e+00,-6.617071151733398438e+00,-6.228940963745117188e+00,-3.114837455749511719e+01,-4.571346282958984375e+01,-4.519355010986328125e+01,-4.043903350830078125e+01,-3.097835350036621094e+01,-3.079260635375976562e+01,-4.164241027832031250e+01,-4.268944931030273438e+01,-3.837845993041992188e+01,-3.417954254150390625e+01,-2.623592758178710938e+01,-8.317850112915039062e+00,6.497769951820373535e-01,-1.948916912078857422e-02,-1.204158973693847656e+01,-2.887279129028320312e+01,-3.137742233276367188e+01,-3.376399993896484375e+01,-3.274158859252929688e+01,-3.357227325439453125e+01,-3.182182693481445312e+01,-1.908938980102539062e+01,-1.767668533325195312e+01,-4.323268413543701172e+00,1.084858417510986328e+00,1.241851925849914551e+00,1.806877136230468750e+00,5.032808780670166016e-01,2.731163501739501953e+00,5.239184379577636719e+00,-5.099249839782714844e+00,-1.720773315429687500e+01,-1.635253906250000000e+01,-2.195965957641601562e+01,-2.618245697021484375e+01,-2.094724273681640625e+01,-1.090255737304687500e+01,-9.827310562133789062e+00,-2.020449829101562500e+01,-2.570341110229492188e+01,-3.296510314941406250e+01,-3.008638000488281250e+01,-2.730039596557617188e+01,-2.629898452758789062e+01,-3.094429779052734375e+01,-2.179362106323242188e+01,-1.456003856658935547e+01,-1.885112190246582031e+01,-2.301553726196289062e+01,-2.238408279418945312e+01,-2.261332702636718750e+01,-2.205839538574218750e+01,-2.677251052856445312e+01,-2.368124771118164062e+01,-1.505926704406738281e+01,-1.977270889282226562e+01,-1.589020919799804688e+01,-7.705614089965820312e+00,-2.174024581909179688e+00,1.463452577590942383e-01,1.753683090209960938e+00,1.534686207771301270e+00,-1.133284091949462891e+00,-1.014607906341552734e+01,-1.964499092102050781e+01,-2.014399719238281250e+01,-1.911328506469726562e+01,-1.267487716674804688e+01,-1.177099990844726562e+01,-7.679714202880859375e+00,-2.907586097717285156e+00,-4.356248855590820312e+00,1.445973396301269531e+00,3.075514793395996094e+00,-2.858107566833496094e+00,5.337242603302001953e+00,1.120222282409667969e+01,4.552254676818847656e+00,3.243791103363037109e+00,7.681744098663330078e+00,8.515139579772949219e+00,6.510598182678222656e+00,1.208515167236328125e+01,1.597532510757446289e+00,-3.005851507186889648e+00,3.204948425292968750e+00,5.064200401306152344e+00,3.404170513153076172e+00,8.327937126159667969e-01,9.399472475051879883e-01,2.021802186965942383e+00,7.654266834259033203e+00,5.143060684204101562e+00,5.435768127441406250e+00,5.734647750854492188e+00,5.369565963745117188e+00,2.205705881118774414e+00,3.613660812377929688e+00,4.834604263305664062e+00,5.910552978515625000e+00,6.708068370819091797e+00,4.822590827941894531e+00,1.117163085937500000e+01,1.176870727539062500e+01,5.359477043151855469e+00,6.575449943542480469e+00,5.335346221923828125e+00,4.522466659545898438e+00,1.245117568969726562e+01,1.449019432067871094e+01,1.081439781188964844e+01,1.274289131164550781e+01,1.292736911773681641e+01,5.983834266662597656e+00,1.455321073532104492e+00,3.725096225738525391e+00,2.631823778152465820e+00,-1.958320999145507812e+01,-2.911736297607421875e+01,-3.787865447998046875e+01,-4.497162628173828125e+01,-4.014488220214843750e+01,-3.529876708984375000e+01,-2.691633796691894531e+01,-2.454893875122070312e+01,-2.315754699707031250e+01,-1.852639198303222656e+01,-1.418751907348632812e+01,-2.060612869262695312e+01,-3.199034118652343750e+01,-3.762413024902343750e+01,-4.332999038696289062e+01,-3.221227645874023438e+01,-2.991184806823730469e+01,-3.321315765380859375e+01,-3.922505187988281250e+01,-3.004815292358398438e+01,-2.404347610473632812e+01,-2.335589981079101562e+01,-2.523112106323242188e+01,-2.553007888793945312e+01,-1.801665115356445312e+01,-4.374825477600097656e+00,-6.566111564636230469e+00,-5.718611717224121094e+00,-3.315955162048339844e+00,6.758853912353515625e+00,2.163839578628540039e+00,-1.024533653259277344e+01,-7.834511756896972656e+00,-6.262780189514160156e+00,-1.135445594787597656e+00,2.559101581573486328e-02,-7.468697547912597656e+00,-2.363900661468505859e+00,-8.455526351928710938e+00,-1.704644775390625000e+01,-2.189198684692382812e+01,-1.993104553222656250e+01,-2.565930938720703125e+01,-3.032448577880859375e+01,-3.243743896484375000e+01,-2.133647918701171875e+01,-1.102284622192382812e+01,-2.510777711868286133e+00,2.344214916229248047e-02,-1.864753723144531250e+00,-8.187979698181152344e+00,-6.572594165802001953e+00,8.234495520591735840e-01,9.497442245483398438e-01,2.234093666076660156e+00,3.561841011047363281e+00,-5.532448887825012207e-01,-1.624142646789550781e+01,-1.768922805786132812e+01,-1.466266441345214844e+01,-1.269400978088378906e+01,-1.277484035491943359e+01,-1.139022636413574219e+01,-1.186122703552246094e+01,-1.544497680664062500e+01,-1.775576019287109375e+01,-2.063202667236328125e+01,-8.930174827575683594e+00,-3.943854093551635742e+00,-4.039615631103515625e+00,-1.610522031784057617e+00,2.539766311645507812e+00,5.158035755157470703e+00,5.770035743713378906e+00,2.472981452941894531e+00,2.551181316375732422e-01,2.587351799011230469e+00,4.306796550750732422e+00,-9.615787506103515625e+00,-9.842264175415039062e+00,-5.376510620117187500e+00,-4.422421455383300781e+00,-4.624205112457275391e+00,-1.029643058776855469e+01,-2.681350708007812500e+01,-2.161386299133300781e+01,-6.825004577636718750e+00,-8.041129708290100098e-01,-7.989653587341308594e+00,-9.226534843444824219e+00,-4.454127311706542969e+00,-1.165001678466796875e+01,-1.710434722900390625e+01,-3.007244300842285156e+01,-3.776528930664062500e+01,-3.204557037353515625e+01,-2.643848800659179688e+01,-1.785988998413085938e+01,-1.713579559326171875e+01,-1.476906967163085938e+01,-2.148472547531127930e+00,-5.716409206390380859e+00,-8.848989486694335938e+00,-6.685037612915039062e+00,-2.543748855590820312e+01,-3.364923858642578125e+01,-2.994100761413574219e+01,-2.161798286437988281e+01,-1.506433296203613281e+01,-1.319100189208984375e+01,-1.269358539581298828e+01,-1.420441436767578125e+01,-2.587997436523437500e+01,-3.002723312377929688e+01,-3.464077758789062500e+01,-2.041404724121093750e+01,-2.797035598754882812e+01,-3.122608184814453125e+01,-2.711854171752929688e+01,-1.611979675292968750e+01,-7.873023033142089844e+00,-7.846224308013916016e+00,-1.879375267028808594e+01,-3.029611396789550781e+01,-2.952550506591796875e+01,-1.826276779174804688e+01,-1.460038948059082031e+01,-1.276665115356445312e+01,-1.180461692810058594e+01,-1.151082420349121094e+01,-6.705893993377685547e+00,-3.009991645812988281e+00,6.252580881118774414e-01,5.465123653411865234e+00,3.703656196594238281e-01,-9.710403442382812500e+00,-9.313280105590820312e+00,-1.038802909851074219e+01,-1.022469139099121094e+01,-6.950593948364257812e+00,-1.725432276725769043e+00,7.606146335601806641e+00,3.366884469985961914e+00,3.330156207084655762e-01,2.112464427947998047e+00,-1.714524507522583008e+00,1.346871018409729004e+00,-8.614853024482727051e-01,-6.269178390502929688e+00,-2.924796581268310547e+00,-4.671485900878906250e+00,1.435599684715270996e+00,1.054300594329833984e+01,1.175409603118896484e+01,5.840953826904296875e+00,6.571597099304199219e+00,8.546352386474609375e+00,9.684263229370117188e+00,1.164710998535156250e+01,3.918094873428344727e+00,1.435563564300537109e+00,3.146783113479614258e+00,-5.628728866577148438e+00,-2.217469215393066406e+01,-2.089919662475585938e+01,-1.397816467285156250e+01,-6.106261253356933594e+00,-2.662109375000000000e+00,7.511533498764038086e-01,7.031352043151855469e+00,1.709903335571289062e+01,1.671628952026367188e+01,9.583301544189453125e+00,1.058878326416015625e+01,6.837677955627441406e+00,7.868234157562255859e+00,5.286269187927246094e+00,-2.989424514770507812e+01,-3.676060104370117188e+01,-2.762736511230468750e+01,-1.383249664306640625e+01,-1.582728672027587891e+01,-1.081067085266113281e+01,-6.570915699005126953e+00,-2.006100654602050781e+00,-1.270344257354736328e-01,8.805597305297851562e+00,9.495121002197265625e+00,7.193431854248046875e+00,7.592984676361083984e+00,6.732716083526611328e+00,3.007367849349975586e-01,-2.648788392543792725e-01,2.425201654434204102e+00,-2.212771797180175781e+01,-3.220812988281250000e+01,-3.144441986083984375e+01,-3.176720809936523438e+01,-2.276725769042968750e+01,-2.058495521545410156e+01,-1.188382911682128906e+01,-6.784032344818115234e+00,-9.483163833618164062e+00,-1.293498420715332031e+01,-1.209077644348144531e+01,-3.904426097869873047e+00,2.660795688629150391e+00,4.677404403686523438e+00,-3.618022441864013672e+00,-1.248812294006347656e+01,-1.847049140930175781e+01,-2.275209617614746094e+01,-2.236127471923828125e+01,-2.157213592529296875e+01,-2.082950401306152344e+01,-2.171726608276367188e+01,-2.814669418334960938e+01,-2.737306404113769531e+01,-2.644121551513671875e+01,-2.289745330810546875e+01,-2.142034912109375000e+01,-1.390734100341796875e+01,-7.313009262084960938e+00,-4.356099128723144531e+00,-5.056455135345458984e+00,-9.782892227172851562e+00,-3.118432235717773438e+01,-3.408450698852539062e+01,-2.630620956420898438e+01,-2.537421035766601562e+01,-2.394855117797851562e+01,-1.588684844970703125e+01,-2.063922119140625000e+01,-1.413180732727050781e+01,-4.623831748962402344e+00,-1.373057126998901367e+00,1.194015443325042725e-01,-8.185161352157592773e-01,-9.663071632385253906e+00,-2.387470626831054688e+01,-3.163307762145996094e+01,-2.797223854064941406e+01,-2.333227920532226562e+01,-1.287430191040039062e+01,-6.254316568374633789e-01,3.231746196746826172e+00,-8.718594312667846680e-01,-2.288335084915161133e+00,-1.682121086120605469e+01,-2.752678298950195312e+01,-2.032904052734375000e+01,-1.168655681610107422e+01,-1.160951614379882812e+01,-2.181235122680664062e+01,-2.791505622863769531e+01,-2.586692810058593750e+01,-2.157915115356445312e+01,-1.176262664794921875e+01,-6.162364006042480469e+00,-9.692560195922851562e+00,-1.367488098144531250e+01,-1.453362083435058594e+01,-1.373542404174804688e+01,-9.556835174560546875e+00,2.641146779060363770e-01,-1.681438636779785156e+01,-1.754049873352050781e+01,-6.645613670349121094e+00,-3.306418180465698242e+00,-6.196977615356445312e+00,-9.103610992431640625e+00,-1.013001632690429688e+01,-1.197321128845214844e+01,-1.209484195709228516e+01,-1.705413055419921875e+01,-1.632335662841796875e+01,-1.729297637939453125e+01,-1.698615074157714844e+01,-1.829216003417968750e+01,-1.511078739166259766e+01,-6.427905082702636719e+00,5.244672298431396484e+00,9.957309722900390625e+00,3.173537254333496094e+00,-3.108529806137084961e+00,-3.957979202270507812e+00,-3.464620590209960938e+00,-6.412819862365722656e+00,-4.923037052154541016e+00,-7.855980873107910156e+00,-9.233787536621093750e+00,-7.073918819427490234e+00,-8.301271438598632812e+00,-7.883850097656250000e+00,-8.987073898315429688e+00,-8.449223518371582031e+00,-4.536050319671630859e+00,-3.157928586006164551e-01,6.288382530212402344e+00,9.144410133361816406e+00,1.108150863647460938e+01,8.667402267456054688e+00,8.651770591735839844e+00,1.285867404937744141e+01,1.383649253845214844e+01,1.294556427001953125e+01,9.143920898437500000e+00,4.849305152893066406e+00,4.488453865051269531e+00,3.852513074874877930e+00,-9.671432495117187500e+00,-2.326757049560546875e+01,-2.395374298095703125e+01,-2.417332077026367188e+01,-1.768455123901367188e+01,-1.328117179870605469e+01,-1.319213676452636719e+01,-1.251880264282226562e+01,-8.078277587890625000e+00,-1.024483108520507812e+01,-1.197897338867187500e+01,-8.883344650268554688e+00,-7.244033813476562500e+00,-1.603397607803344727e+00,-5.592250823974609375e-01,4.425002336502075195e-01,-5.143722057342529297e+00,-2.038946914672851562e+01,-2.029476928710937500e+01,-1.545123863220214844e+01,-1.031060218811035156e+01,-4.499498367309570312e+00,3.284183740615844727e+00,5.335736274719238281e+00,3.310143470764160156e+00,1.321338057518005371e+00,-5.161373138427734375e+00,-7.750011444091796875e+00,-4.925956726074218750e+00,-3.149217605590820312e+00,6.374428868293762207e-01,3.141725301742553711e+00,5.691639184951782227e-01,-6.544417142868041992e-01,4.804717540740966797e+00,7.383429527282714844e+00,5.509376525878906250e+00,5.846499443054199219e+00,3.628607511520385742e+00,4.959771156311035156e+00,1.215150642395019531e+01,1.138386535644531250e+01,6.453757286071777344e+00,3.163988351821899414e+00,3.707681298255920410e-01,-2.207576274871826172e+00,-6.418215751647949219e+00,-8.613840103149414062e+00,-1.214174652099609375e+01,-9.526767730712890625e+00,-1.241560363769531250e+01,-2.949812316894531250e+01,-3.433451461791992188e+01,-3.354068756103515625e+01,-3.315370941162109375e+01,-2.722735595703125000e+01,-2.115707778930664062e+01,-2.779015159606933594e+01,-3.506501007080078125e+01,-3.127524757385253906e+01,-2.545942687988281250e+01,-2.323001098632812500e+01,-2.348763275146484375e+01,-2.686748123168945312e+01,-2.688615798950195312e+01,-2.466416549682617188e+01,-2.486860847473144531e+01,-1.947638320922851562e+01,-2.030150985717773438e+01,-2.317863082885742188e+01,-2.066488265991210938e+01,-1.446117401123046875e+01,-1.206612014770507812e+01,-1.325105667114257812e+01,-1.435165786743164062e+01,-2.361113929748535156e+01,-2.370711135864257812e+01,-1.989335632324218750e+01,-1.986839485168457031e+01,-2.217020034790039062e+01,-2.254784965515136719e+01,-2.785748672485351562e+01,-2.337124252319335938e+01,-2.049575805664062500e+01,-1.503666305541992188e+01,-1.329331111907958984e+01,-8.579448699951171875e+00,-6.695134639739990234e+00,-5.497216224670410156e+00,-5.091522216796875000e+00,-2.181848526000976562e+00,-8.493115425109863281e+00,-8.933906555175781250e+00,-5.664237499237060547e+00,-2.687352657318115234e+00,-1.425137233734130859e+01,-1.933653259277343750e+01,-1.831424331665039062e+01,-2.078614807128906250e+01,-2.452906417846679688e+01,-2.254951095581054688e+01,-2.125132369995117188e+01,-2.048817062377929688e+01,-1.682216835021972656e+01,-8.778604507446289062e+00,-1.105144309997558594e+01,-1.678072929382324219e+01,-2.702843856811523438e+01,-2.392394065856933594e+01,-7.571488857269287109e+00,-8.063146591186523438e+00,-1.727305984497070312e+01,-2.064611625671386719e+01,-2.113054656982421875e+01,-2.264854431152343750e+01,-1.861837387084960938e+01,-1.169595909118652344e+01,-1.650099563598632812e+01,-3.252192306518554688e+01,-3.033220863342285156e+01,5.591732978820800781e+00,1.600797653198242188e+01,5.888378143310546875e+00,2.040325641632080078e+00,-6.150575637817382812e+00,-1.474491596221923828e+01,-2.304771995544433594e+01,-3.593165969848632812e+01,-3.162980079650878906e+01,-1.872898864746093750e+01,-1.943091201782226562e+01,-2.365439605712890625e+01,-1.858201599121093750e+01,-5.240480899810791016e+00,-1.269307899475097656e+01,-1.995020484924316406e+01,-3.176976013183593750e+01,-2.661119079589843750e+01,-1.024953174591064453e+01,-5.545890331268310547e+00,-2.768636703491210938e+01,-3.873152542114257812e+01,-4.103232192993164062e+01,-2.969740867614746094e+01,-1.468000793457031250e+01,-6.560598373413085938e+00,-6.583890914916992188e+00,-1.083899784088134766e+01,-2.201807403564453125e+01,-3.634782409667968750e+01,-3.504418945312500000e+01,-2.134919929504394531e+01,-1.459373283386230469e+01,-1.607786941528320312e+01,-1.902727890014648438e+01,-2.230224609375000000e+01,-1.852841567993164062e+01,-1.829161834716796875e+01,-1.642156219482421875e+01,-1.740779495239257812e+01,-1.610921478271484375e+01,-1.790258979797363281e+01,-2.096238327026367188e+01,-2.008280181884765625e+01,-1.850954437255859375e+01,-2.098358535766601562e+01,-1.909328079223632812e+01,-1.172576808929443359e+01,-9.323490142822265625e+00,-5.352364540100097656e+00,-8.260238647460937500e+00,-1.714842987060546875e+01,-1.640664863586425781e+01,-4.615766525268554688e+00,3.061796903610229492e+00,6.844825744628906250e+00,6.286638259887695312e+00,3.298187017440795898e+00,-1.291347146034240723e-01,1.231792211532592773e+00,8.022129058837890625e+00,9.106906890869140625e+00,-1.025590538978576660e+00,-3.552320241928100586e+00,-1.870467066764831543e+00,-2.410642623901367188e+00,-9.267783164978027344e+00,-1.021238517761230469e+01,-2.320540618896484375e+01,-3.362174224853515625e+01,-3.460420608520507812e+01,-2.724592590332031250e+01,-2.530797195434570312e+01,-3.202091979980468750e+01,-3.655777740478515625e+01,-3.209711074829101562e+01,-2.550372695922851562e+01,-1.965591430664062500e+01,-1.897127342224121094e+01,-2.115486717224121094e+01,-2.437791442871093750e+01,-1.447323226928710938e+01,-1.424948692321777344e+01,-2.060160064697265625e+01,-1.790754699707031250e+01,-2.063845252990722656e+01,-3.045395088195800781e+01,-3.528342437744140625e+01,-3.642021560668945312e+01,-3.565139007568359375e+01,-2.984270095825195312e+01,-2.780792999267578125e+01,-2.530075454711914062e+01,-2.340102767944335938e+01,-2.024774932861328125e+01,-1.607073974609375000e+01,-2.162188529968261719e+01,-3.390832519531250000e+01,-3.021228027343750000e+01,-1.915616226196289062e+01,-9.768389701843261719e+00,-7.535430908203125000e+00,-4.322039604187011719e+00,-1.103614807128906250e+00,-1.573244690895080566e+00,-1.683169245719909668e+00,1.245606184005737305e+00,7.217214107513427734e-01,-1.447504711151123047e+01,-1.456880569458007812e+01,-4.018726348876953125e+00,-6.997386932373046875e+00,-7.276127338409423828e+00,-9.854981422424316406e+00,-1.060089015960693359e+01,-1.333552837371826172e+01,-1.232419967651367188e+01,-1.496119880676269531e+01,-1.562049293518066406e+01,-1.027297782897949219e+01,-4.141576766967773438e+00,1.513820290565490723e+00,-1.096093773841857910e+00,-1.667475891113281250e+01,-2.202291870117187500e+01,-2.314923858642578125e+01,-1.786139869689941406e+01,-1.845335006713867188e+01,-1.294824695587158203e+01,-6.799427032470703125e+00,-2.289136409759521484e+00,-3.794756174087524414e+00,-7.697883129119873047e+00,-7.483334541320800781e+00,-2.995122909545898438e+00,1.028820276260375977e+00,-2.206870555877685547e+00,-3.595517396926879883e+00,-5.255874633789062500e+00,-1.379085922241210938e+01,-5.173467636108398438e+00,4.097558259963989258e-01,9.551817178726196289e-02,2.153802871704101562e+00,8.638492226600646973e-02,-2.419181108474731445e+00,-2.127523899078369141e+00,3.307113409042358398e+00,8.177799224853515625e+00,4.652367591857910156e+00,-1.950656622648239136e-02,-3.900191307067871094e+00,1.769882678985595703e+00,5.502388954162597656e+00,4.306128025054931641e+00,2.512842655181884766e+00,-4.312580108642578125e+00,-7.539051771163940430e-01,1.863529682159423828e+00,9.629667997360229492e-01,8.465372920036315918e-01,-2.880976200103759766e+00,-5.894858837127685547e+00,-3.524689674377441406e+00,6.504338979721069336e-02,2.093750000000000000e+00,2.106112718582153320e+00,-1.980962157249450684e+00,-2.928195476531982422e+00,1.334605097770690918e+00,3.238020420074462891e+00,1.688902616500854492e+00,6.119287490844726562e+00,4.586515426635742188e+00,3.637890815734863281e+00,2.899767637252807617e+00,2.355108261108398438e+00,-8.394758701324462891e-01,4.758695960044860840e-01,5.774414062500000000e+00,6.407266616821289062e+00,-2.344563007354736328e+00,-2.326727294921875000e+01,-2.708296203613281250e+01,-2.061293411254882812e+01,-1.367159461975097656e+01,-1.188491535186767578e+01,-1.017560577392578125e+01,-3.863040685653686523e+00,-1.115972423553466797e+01,-2.173374938964843750e+01,-2.650270080566406250e+01,-2.356521987915039062e+01,-2.152716064453125000e+01,-1.697723197937011719e+01,-1.043119430541992188e+01,-1.565302276611328125e+01,-1.516526794433593750e+01,-3.012562179565429688e+01,-3.464041900634765625e+01,-3.096457099914550781e+01,-3.232950973510742188e+01,-3.072194671630859375e+01,-2.542608261108398438e+01,-2.752323532104492188e+01,-2.286125946044921875e+01,-1.849953269958496094e+01,-3.256699371337890625e+01,-4.476113128662109375e+01,-4.701861953735351562e+01,-4.290774154663085938e+01,-3.616046905517578125e+01,-2.954252624511718750e+01,-2.267286682128906250e+01,-1.676824188232421875e+01,-3.092823028564453125e+01,-4.168155288696289062e+01,-3.720853424072265625e+01,-3.872760772705078125e+01,-4.013137054443359375e+01,-4.090020751953125000e+01,-3.261249542236328125e+01,-2.166649627685546875e+01,-4.213910675048828125e+01,-5.284766387939453125e+01,-5.002525329589843750e+01,-4.756585693359375000e+01,-3.738645172119140625e+01,-2.348689842224121094e+01,-2.301228904724121094e+01,-2.108069610595703125e+01,-2.045857238769531250e+01,-2.172581100463867188e+01,-2.020630264282226562e+01,-2.222149276733398438e+01,-2.968893814086914062e+01,-3.067781829833984375e+01,-2.570018196105957031e+01,-2.473414039611816406e+01,-2.870747566223144531e+01,-2.346771621704101562e+01,-1.823097229003906250e+01,-1.321777915954589844e+01,-1.243566894531250000e+01,-2.065127372741699219e+01,-1.394533538818359375e+01,-9.871784210205078125e+00,-1.464889717102050781e+01,-1.736143684387207031e+01,-1.821167373657226562e+01,-2.298150253295898438e+01,-2.480909729003906250e+01,-1.847240257263183594e+01,-1.211234283447265625e+01,-1.866204071044921875e+01,-2.662720489501953125e+01,-2.441533851623535156e+01,-1.883912849426269531e+01,-1.500971984863281250e+01,-1.404834747314453125e+01,-6.528882980346679688e+00,-2.904321670532226562e+00,-3.235357666015625000e+01,-3.693447113037109375e+01,-3.469604492187500000e+01,-3.805580139160156250e+01,-3.199051666259765625e+01,-3.314236450195312500e+01,-3.130390739440917969e+01,-2.770407867431640625e+01,-2.343163871765136719e+01,-2.654818725585937500e+01,-2.441069412231445312e+01,-1.782626152038574219e+01,-2.020834350585937500e+01,-2.037948226928710938e+01,-1.855216979980468750e+01,-3.295145034790039062e+01,-2.720567512512207031e+01,-1.830762481689453125e+01,-1.570167350769042969e+01,-1.589658546447753906e+01,-1.423636054992675781e+01,-9.512908935546875000e+00,-3.293225526809692383e+00,-1.877628326416015625e+00,-1.379855537414550781e+01,-2.520871925354003906e+01,-2.471537017822265625e+01,-1.688331222534179688e+01,-1.554095649719238281e+01,-1.074938869476318359e+01,-7.312298297882080078e+00,-5.413549423217773438e+00,-3.956272840499877930e+00,-4.531996726989746094e+00,-1.996667027473449707e+00,-3.918302059173583984e-01,6.611260771751403809e-01,2.412511825561523438e+00,1.005729079246520996e+00,3.343215227127075195e+00,6.154134750366210938e+00,7.631264686584472656e+00,1.184026718139648438e+01,7.975319862365722656e+00,-7.586449623107910156e+00,-3.634367752075195312e+01,-4.076061630249023438e+01,-3.557460021972656250e+01,-2.527935981750488281e+01,-9.096634864807128906e+00,-1.230928707122802734e+01,-2.361240577697753906e+01,-2.868849945068359375e+01,-2.906266593933105469e+01,-2.583572006225585938e+01,-2.390690231323242188e+01,-2.278683662414550781e+01,-1.894284439086914062e+01,-1.988692474365234375e+01,-1.524364852905273438e+01,-1.834406852722167969e+01,-1.169569396972656250e+01,-6.379365921020507812e+00,-6.519395351409912109e+00,-2.388982772827148438e+00,6.946082592010498047e+00,-1.437503433227539062e+01,-3.341992187500000000e+01,-3.796086120605468750e+01,-2.997286605834960938e+01,-1.442207145690917969e+01,-6.515301227569580078e+00,-2.862687587738037109e+00,-1.575094699859619141e+00,-3.078272819519042969e+00,-8.476753234863281250e+00,-1.671773529052734375e+01,-2.005022048950195312e+01,-1.763757896423339844e+01,-1.066506195068359375e+01,-4.035779953002929688e+00,-1.785239982604980469e+01,-2.615069007873535156e+01,-2.142264556884765625e+01,-2.356815528869628906e+01,-2.729110336303710938e+01,-1.543406105041503906e+01,-1.148621559143066406e+01,-5.731053352355957031e+00,-8.201068878173828125e+00,-1.230439758300781250e+01,-1.436330032348632812e+01,-5.210772037506103516e+00,7.455447912216186523e-01,-2.227123260498046875e+00,-9.657180786132812500e+00,-1.584363174438476562e+01,-1.361435508728027344e+01,-1.172201061248779297e+01,-2.879417037963867188e+01,-2.276229667663574219e+01,-1.387059116363525391e+01,-1.065292644500732422e+01,-1.090802192687988281e+01,-7.227070808410644531e+00,-6.684958934783935547e+00,-1.062463951110839844e+01,-8.921665191650390625e+00,-1.187707519531250000e+01,-1.908911514282226562e+01,-2.181666564941406250e+01,-3.560590744018554688e+01,-4.172608947753906250e+01,-4.071022796630859375e+01,-3.958567810058593750e+01,-3.562071990966796875e+01,-2.789761734008789062e+01,-2.970962524414062500e+01,-1.552001380920410156e+01,-3.246898174285888672e+00,-2.845981121063232422e+00,-2.773772430419921875e+01,-3.770794296264648438e+01,-2.591186904907226562e+01,-1.205360412597656250e+01,-4.462651252746582031e+00,3.005860447883605957e-01,-8.689563274383544922e-01,-6.638493537902832031e-01,2.493958950042724609e+00,5.369044303894042969e+00,1.038344502449035645e+00,3.694631099700927734e+00,7.667826652526855469e+00,9.192029953002929688e+00,1.049371910095214844e+01,1.128023338317871094e+01,-1.259417724609375000e+01,-2.377330970764160156e+01,-2.745507431030273438e+01,-2.440109634399414062e+01,-3.160220718383789062e+01,-3.276758575439453125e+01,-2.489820098876953125e+01,-2.460929489135742188e+01,-2.181354522705078125e+01,-1.897223281860351562e+01,-2.716774177551269531e+01,-2.705213165283203125e+01,-2.704567337036132812e+01,-2.349217224121093750e+01,-2.231364440917968750e+01,-1.323044395446777344e+01,-1.280783653259277344e+01,-1.493007183074951172e+01,-1.971627235412597656e+01,-2.080109977722167969e+01,-3.681267547607421875e+01,-3.938674163818359375e+01,-3.167184448242187500e+01,-2.103153991699218750e+01,-1.304485