321044921875e+01,-5.835657596588134766e+00,-1.446319770812988281e+01,-2.326538658142089844e+01,-2.190457916259765625e+01,-1.775089836120605469e+01,-1.215814018249511719e+01,-1.323071479797363281e+01,-3.286163806915283203e+00,3.698836863040924072e-01,-3.555660486221313477e+00,-1.557116317749023438e+01,-1.895183563232421875e+01,-1.566862106323242188e+01,-2.036828041076660156e+01,-1.247005271911621094e+01,-9.953053474426269531e+00,-1.381631946563720703e+01,-6.782402992248535156e+00,-1.055992126464843750e+01,-2.150693702697753906e+01,-2.982701301574707031e+01,-3.435275268554687500e+01,-4.213685607910156250e+01,-4.145791625976562500e+01,-3.775146484375000000e+01,-4.051015472412109375e+01,-3.806985473632812500e+01,-2.877620887756347656e+01,-1.857046127319335938e+01,-1.673584175109863281e+01,-2.437889671325683594e+01,-3.179609298706054688e+01,-2.997280883789062500e+01,-2.732520484924316406e+01,-3.880725097656250000e+01,-4.174280548095703125e+01,-3.820828247070312500e+01,-3.606941986083984375e+01,-3.484152984619140625e+01,-3.718929672241210938e+01,-3.314682769775390625e+01,-2.895596694946289062e+01,-2.901371574401855469e+01,-2.617921066284179688e+01,-1.597555160522460938e+01,-1.136376857757568359e+01,-1.296305465698242188e+01,-1.399857902526855469e+01,-7.510379791259765625e+00,-4.681080818176269531e+00,-9.288801193237304688e+00,-1.128969955444335938e+01,-7.679370880126953125e+00,-5.767822265625000000e+00,-5.940055370330810547e+00,-6.639918804168701172e+00,-6.666707992553710938e+00,-9.122837066650390625e+00,-7.072214126586914062e+00,3.177285194396972656e-01,4.353583812713623047e+00,1.841535568237304688e+00,-1.899612665176391602e+00,6.611127853393554688e-01,1.547432780265808105e+00,2.713105678558349609e+00,-4.361797809600830078e+00,-3.471198797225952148e+00,1.875934004783630371e+00,1.233699321746826172e+00,-4.040133953094482422e+00,-7.408433914184570312e+00,-9.870472908020019531e+00,-2.168502044677734375e+01,-2.171928024291992188e+01,-1.492254066467285156e+01,-6.994854927062988281e+00,-2.603062868118286133e+00,-2.089727401733398438e+00,-1.070562171936035156e+01,-2.201494407653808594e+01,-2.402971267700195312e+01,-2.212081527709960938e+01,-3.130863761901855469e+01,-3.235524749755859375e+01,-3.198283767700195312e+01,-2.527072906494140625e+01,-2.624957847595214844e+01,-2.311529541015625000e+01,-1.774724960327148438e+01,-1.012294769287109375e+01,-1.125247573852539062e+01,-3.504287719726562500e+01,-4.135651397705078125e+01,-4.040064239501953125e+01,-3.786339187622070312e+01,-2.763389396667480469e+01,-1.609451484680175781e+01,-1.421829795837402344e+01,-2.867780494689941406e+01,-3.009126472473144531e+01,-1.805090713500976562e+01,-1.478524208068847656e+00,4.751453399658203125e+00,1.236917686462402344e+01,1.697959899902343750e+01,1.895400810241699219e+01,1.598832035064697266e+01,1.726414489746093750e+01,-1.048114395141601562e+01,-1.667749977111816406e+01,-1.613504409790039062e+01,-2.643611145019531250e+01,-2.950278472900390625e+01,-2.485982513427734375e+01,-2.064030456542968750e+01,-3.032551956176757812e+01,-3.389422607421875000e+01,-1.983399963378906250e+01,9.870931506156921387e-01,7.928970336914062500e+00,1.089145660400390625e+01,9.695974349975585938e+00,1.597255516052246094e+01,7.389945983886718750e+00,-1.004174232482910156e+00,-1.338127517700195312e+01,-2.122957038879394531e+01,-1.688272857666015625e+01,-9.315071105957031250e+00,-1.490057373046875000e+01,-1.905544281005859375e+01,-1.454257392883300781e+01,-1.023901748657226562e+01,-1.138538360595703125e+01,-1.928784942626953125e+01,-2.299840164184570312e+01,-2.481274223327636719e+01,-2.821646499633789062e+01,-2.809843063354492188e+01,-4.023088455200195312e+01,-4.464747619628906250e+01,-3.058654022216796875e+01,-3.131576347351074219e+01,-3.225222778320312500e+01,-3.091711425781250000e+01,-1.980042648315429688e+01,-1.466917037963867188e+01,-1.323384094238281250e+01,-2.670876502990722656e+01,-4.121527099609375000e+01,-4.362638854980468750e+01,-3.825424194335937500e+01,-3.719558334350585938e+01,-3.769058227539062500e+01,-3.856818008422851562e+01,-3.649392700195312500e+01,-3.379172515869140625e+01,-3.249991607666015625e+01,-2.979058265686035156e+01,-2.855723381042480469e+01,-2.873439788818359375e+01,-2.879424285888671875e+01,-2.965460586547851562e+01,-2.432745933532714844e+01,-2.214750289916992188e+01,-2.071398162841796875e+01,-1.631505584716796875e+01,-1.399969482421875000e+01,-3.465769577026367188e+01,-4.719256210327148438e+01,-4.305213546752929688e+01,-3.278887176513671875e+01,-3.828975677490234375e+01,-3.950887298583984375e+01,-3.937962341308593750e+01,-2.885090065002441406e+01,-2.060259246826171875e+01,-9.564008712768554688e+00,-3.404584884643554688e+00,-7.259267330169677734e+00,-5.356081962585449219e+00,-6.012988090515136719e+00,-5.504361152648925781e+00,-7.704339027404785156e+00,-8.350877761840820312e+00,-1.143319702148437500e+01,-1.354716873168945312e+01,-8.070988655090332031e+00,-8.803715705871582031e+00,-5.917292118072509766e+00,2.013769149780273438e+00,2.370650529861450195e+00,-4.370475769042968750e+00,-8.001745223999023438e+00,-1.272061252593994141e+01,-1.819911956787109375e+01,-2.611285400390625000e+01,-2.176573181152343750e+01,-1.412107086181640625e+01,-1.446212673187255859e+01,-2.944399261474609375e+01,-3.839501190185546875e+01,-3.950843048095703125e+01,-3.570816040039062500e+01,-3.379352951049804688e+01,-2.944551658630371094e+01,-2.942986679077148438e+01,-2.577008056640625000e+01,-2.664913558959960938e+01,-2.305323410034179688e+01,-1.902320289611816406e+01,-2.006126594543457031e+01,-1.093754291534423828e+01,-1.003054046630859375e+01,-2.202194976806640625e+01,-3.455104064941406250e+01,-3.694958877563476562e+01,-3.631660079956054688e+01,-2.777399826049804688e+01,-2.851526069641113281e+01,-2.409671783447265625e+01,-2.552946472167968750e+01,-1.852195739746093750e+01,-1.101645278930664062e+01,-6.673688888549804688e+00,-3.686090946197509766e+00,4.221027374267578125e+00,-1.063169479370117188e+01,-1.941724967956542969e+01,-1.520850372314453125e+01,-1.023021125793457031e+01,-1.178617858886718750e+01,-1.321317481994628906e+01,-4.047582626342773438e+00,-5.520039558410644531e+00,-5.245143413543701172e+00,-8.562083244323730469e+00,-2.129510116577148438e+01,-2.625342941284179688e+01,-1.988175582885742188e+01,-1.503233909606933594e+01,-1.098450469970703125e+01,-1.085804176330566406e+01,-1.510974788665771484e+01,-1.275549888610839844e+01,-7.851994991302490234e+00,-1.431219673156738281e+01,-1.932474136352539062e+01,-2.360164260864257812e+01,-3.013521003723144531e+01,-3.627946853637695312e+01,-3.442365264892578125e+01,-3.426109313964843750e+01,-3.237432861328125000e+01,-2.605117416381835938e+01,-1.912152099609375000e+01,-1.776029205322265625e+01,-1.608396148681640625e+01,-1.231665802001953125e+01,-1.350618934631347656e+01,-9.873483657836914062e+00,-9.839046478271484375e+00,-1.236447525024414062e+01,-1.553906631469726562e+01,-1.355957508087158203e+01,-1.595979309082031250e+01,-1.707069396972656250e+01,-1.031074237823486328e+01,-4.310823440551757812e+00,-4.989951133728027344e+00,1.125524759292602539e+00,-1.241809844970703125e+00,-1.377375721931457520e+00,9.035229682922363281e-01,-5.949407577514648438e+00,-1.216457176208496094e+01,-8.803331375122070312e+00,-8.238039016723632812e+00,-7.072663307189941406e+00,-1.868487238883972168e+00,-2.002101659774780273e+00,-2.226205825805664062e+00,4.083353996276855469e+00,4.778493881225585938e+00,1.003671050071716309e+00,2.322204589843750000e+00,1.703814983367919922e+00,-3.866344451904296875e+01,-4.657404327392578125e+01,-4.325632858276367188e+01,-4.092798614501953125e+01,-2.611011886596679688e+01,-6.882266521453857422e+00,-6.939961433410644531e+00,-2.632919692993164062e+01,-3.522400283813476562e+01,-3.650756454467773438e+01,-2.874530792236328125e+01,-2.867394065856933594e+01,-3.401863861083984375e+01,-3.990209960937500000e+01,-4.968882751464843750e+01,-4.979275894165039062e+01,-4.129578399658203125e+01,-3.064694023132324219e+01,-2.755060958862304688e+01,-2.561188888549804688e+01,-1.186028289794921875e+01,-6.364086151123046875e+00,-9.784582138061523438e+00,-1.020116043090820312e+01,-1.480712890625000000e+01,-1.866820907592773438e+01,-1.753172683715820312e+01,-1.458933544158935547e+01,-3.164535903930664062e+01,-3.658364868164062500e+01,-3.131214904785156250e+01,-2.665570831298828125e+01,-1.705144309997558594e+01,-6.777065277099609375e+00,-2.762448310852050781e+00,-8.576077222824096680e-01,-6.341343879699707031e+00,-5.141212940216064453e+00,7.339167594909667969e-01,3.144715547561645508e+00,1.029961585998535156e+01,7.946546554565429688e+00,-1.611294746398925781e+00,-1.566949081420898438e+01,-2.182151412963867188e+01,-2.155430793762207031e+01,-2.430908393859863281e+01,-2.015393447875976562e+01,-7.336555957794189453e+00,-2.397008705139160156e+01,-3.905009841918945312e+01,-3.748154449462890625e+01,-3.247798538208007812e+01,-2.992116928100585938e+01,-3.063825607299804688e+01,-3.168638610839843750e+01,-2.599203491210937500e+01,-2.140737915039062500e+01,-1.211425971984863281e+01,-1.133955669403076172e+01,-1.258916950225830078e+01,-2.677694702148437500e+01,-3.125346374511718750e+01,-2.835358238220214844e+01,-2.826421356201171875e+01,-2.344477844238281250e+01,-9.626646041870117188e+00,-7.534375190734863281e+00,-8.626158714294433594e+00,-2.362831115722656250e+01,-2.625537109375000000e+01,-3.205708694458007812e+01,-3.840817642211914062e+01,-3.623908233642578125e+01,-3.866647338867187500e+01,-3.877651214599609375e+01,-3.233517456054687500e+01,-1.476688957214355469e+01,-7.742408275604248047e+00,-9.515798568725585938e+00,-1.584601640701293945e+00,4.182896137237548828e+00,5.389263153076171875e+00,5.424250602722167969e+00,3.268969774246215820e+00,5.393335342407226562e+00,4.144299983978271484e+00,-6.914549827575683594e+00,-9.002266883850097656e+00,-7.854028701782226562e+00,-3.438749074935913086e+00,-3.711151838302612305e+00,-8.020163536071777344e+00,-1.185145854949951172e+01,-7.690786838531494141e+00,5.390497684478759766e+00,3.237008333206176758e+00,6.496753692626953125e-01,4.937404155731201172e+00,-4.631152629852294922e+00,-2.493333053588867188e+01,-2.483416748046875000e+01,-1.540704345703125000e+01,-7.446717262268066406e+00,-4.961735725402832031e+00,-5.437177658081054688e+00,-1.782040476799011230e+00,-4.017086982727050781e+00,-8.755155563354492188e+00,-1.530145072937011719e+01,-1.994190406799316406e+01,-2.167295074462890625e+01,-1.532135486602783203e+01,-1.235700035095214844e+01,-1.130353355407714844e+01,-9.538158416748046875e+00,-6.571744918823242188e+00,-1.501524734497070312e+01,-2.492023468017578125e+01,-2.125873947143554688e+01,-2.699165725708007812e+01,-2.283458137512207031e+01,-2.052301788330078125e+01,-1.674418258666992188e+01,-1.381799316406250000e+01,-1.599900054931640625e+01,-1.811259078979492188e+01,-1.463521003723144531e+01,-8.099225997924804688e+00,-1.013317584991455078e+01,-8.335205078125000000e+00,-4.817963123321533203e+00,-4.008626937866210938e+00,-6.916597366333007812e+00,-2.386939811706542969e+01,-3.270776748657226562e+01,-3.609363937377929688e+01,-3.277511596679687500e+01,-3.000707626342773438e+01,-2.498012161254882812e+01,-2.235047149658203125e+01,-2.783964729309082031e+01,-2.704042434692382812e+01,-2.112650299072265625e+01,-1.940787887573242188e+01,-1.745051956176757812e+01,-1.816283988952636719e+01,-1.700632858276367188e+01,-9.684447288513183594e+00,-1.136786651611328125e+01,-1.709288787841796875e+01,-2.821356391906738281e+01,-2.683004951477050781e+01,-1.949603652954101562e+01,-2.213253402709960938e+01,-3.541291809082031250e+01,-3.382795715332031250e+01,-2.969256210327148438e+01,-3.300563812255859375e+01,-3.411529541015625000e+01,-3.134959602355957031e+01,-2.254036331176757812e+01,-1.630504608154296875e+01,-1.409441757202148438e+01,-1.193381881713867188e+01,-8.090962409973144531e+00,-1.194556427001953125e+01,-9.658236503601074219e+00,-6.237881183624267578e+00,-7.130674362182617188e+00,-8.964803695678710938e+00,-1.258811092376708984e+01,-8.432616233825683594e+00,-2.248886108398437500e+01,-3.635330963134765625e+01,-3.318730926513671875e+01,-2.867248153686523438e+01,-2.392804527282714844e+01,-2.262711334228515625e+01,-1.773498153686523438e+01,-2.451897430419921875e+01,-2.628672409057617188e+01,-1.901232719421386719e+01,1.638353824615478516e+00,-1.591316342353820801e+00,-2.077465248107910156e+01,-1.886122703552246094e+01,-1.996235275268554688e+01,-3.168450355529785156e+01,-3.027146148681640625e+01,-2.530320358276367188e+01,-1.444243240356445312e+01,-1.200234603881835938e+01,-2.128454208374023438e+01,-2.935053253173828125e+01,-2.486839675903320312e+01,-1.860894966125488281e+01,-1.831179046630859375e+01,-2.208393478393554688e+01,-2.448037338256835938e+01,-2.529606437683105469e+01,-2.781535911560058594e+01,-2.816978454589843750e+01,-2.140507507324218750e+01,-2.006356430053710938e+01,-2.163317680358886719e+01,-2.617845153808593750e+01,-2.372221374511718750e+01,-2.062649536132812500e+01,-1.556851196289062500e+01,-1.383852767944335938e+01,-1.379551410675048828e+01,-3.055546188354492188e+01,-2.425550270080566406e+01,-1.661726379394531250e+01,-1.249581146240234375e+01,-8.614146232604980469e+00,-3.597136735916137695e-01,1.156570434570312500e+00,-6.735600471496582031e+00,-8.778608322143554688e+00,-1.448950767517089844e+01,-2.275369644165039062e+01,-2.892082023620605469e+01,-3.132423400878906250e+01,-2.990839767456054688e+01,-2.183358764648437500e+01,-1.598057937622070312e+01,-8.483467102050781250e+00,-5.367482185363769531e+00,-4.159636974334716797e+00,-2.507363796234130859e+00,2.141744613647460938e+00,5.061195373535156250e+00,-2.229167556762695312e+01,-3.614821243286132812e+01,-2.715845298767089844e+01,-1.836247825622558594e+01,-2.677154922485351562e+01,-2.690321350097656250e+01,-2.624747467041015625e+01,-2.692686080932617188e+01,-2.359309005737304688e+01,-1.509208965301513672e+01,-9.930167198181152344e-01,4.673838615417480469e-02,-2.530512809753417969e+00,-5.808896064758300781e+00,-1.221797180175781250e+01,-2.074792098999023438e+01,-2.846450042724609375e+01,-3.722201538085937500e+01,-3.254471206665039062e+01,-2.175061416625976562e+01,-9.429091453552246094e+00,-5.973684787750244141e+00,3.904977738857269287e-01,7.030591964721679688e+00,5.381865978240966797e+00,8.661363601684570312e+00,7.300945281982421875e+00,-1.159500837326049805e+00,2.078853130340576172e+00,5.632158279418945312e+00,6.065071105957031250e+00,2.873918533325195312e+00,4.207516908645629883e-01,-7.440716028213500977e-02,8.169432878494262695e-01,-1.817743420600891113e+00,-1.134965419769287109e+00,5.304268836975097656e+00,1.014396190643310547e+00,1.189528346061706543e+00,6.584710121154785156e+00,7.546968460083007812e+00,5.145980834960937500e+00,5.714985847473144531e+00,5.802732467651367188e+00,5.384754657745361328e+00,-9.558013916015625000e+00,-2.094482994079589844e+01,-2.551914978027343750e+01,-2.075695228576660156e+01,-3.600436210632324219e+00,3.352240562438964844e+00,3.863434076309204102e+00,9.913566589355468750e+00,2.042999649047851562e+01,8.137857437133789062e+00,-1.245523834228515625e+01,-1.378762722015380859e+01,-1.011743736267089844e+01,-3.455613613128662109e+00,-8.965353012084960938e+00,-1.650642204284667969e+01,-1.107043170928955078e+01,2.296304702758789062e-02,4.553810119628906250e+00,9.013713836669921875e+00,-8.987443923950195312e+00,-2.147390365600585938e+01,-2.047567176818847656e+01,-2.123921203613281250e+01,-1.607553291320800781e+01,-1.392289161682128906e+01,-1.870963287353515625e+01,-2.956859970092773438e+01,-3.374832153320312500e+01,-3.285713577270507812e+01,-1.997547531127929688e+01,-1.074882698059082031e+01,-1.173208236694335938e+01,-1.098367500305175781e+01,-1.137864685058593750e+01,-1.747725486755371094e+01,-1.414502143859863281e+01,-1.596340465545654297e+01,-2.391617584228515625e+01,-2.197537040710449219e+01,-1.335832881927490234e+01,-3.420886993408203125e+01,-4.256890487670898438e+01,-4.116030502319335938e+01,-3.525080871582031250e+01,-2.964153289794921875e+01,-3.176414489746093750e+01,-3.770159530639648438e+01,-2.636672592163085938e+01,-2.609275436401367188e+01,-2.485074615478515625e+01,-2.084745216369628906e+01,-6.188215255737304688e+00,1.884020268917083740e-01,-4.561144351959228516e+00,-7.663755416870117188e+00,-7.352341651916503906e+00,-3.626449584960937500e+00,-1.785871982574462891e+00,-2.032808065414428711e+00,-1.784301757812500000e+00,-2.310523271560668945e+00,-5.697688579559326172e+00,-1.359453582763671875e+01,-2.371763610839843750e+01,-3.432275390625000000e+01,-3.974592590332031250e+01,-4.022548675537109375e+01,-3.411268615722656250e+01,-2.584881973266601562e+01,-2.864696693420410156e+01,-2.719585418701171875e+01,-1.745940780639648438e+01,-6.962527275085449219e+00,-9.260372161865234375e+00,-1.741369628906250000e+01,-2.034206008911132812e+01,-2.056895065307617188e+01,-1.253639984130859375e+01,-1.257496261596679688e+01,-1.157367134094238281e+01,-1.793787956237792969e+01,-2.439261627197265625e+01,-2.263254356384277344e+01,-1.698106384277343750e+01,-1.315460968017578125e+01,-1.380053234100341797e+01,-1.524889183044433594e+01,-1.653637504577636719e+01,-1.987316131591796875e+01,-2.440917205810546875e+01,-2.854754638671875000e+01,-3.036416244506835938e+01,-2.471971702575683594e+01,-1.450979709625244141e+01,-9.671373367309570312e+00,-1.454963779449462891e+01,-1.146262931823730469e+01,-9.342139244079589844e+00,-6.886755943298339844e+00,-5.630258560180664062e+00,-5.954305648803710938e+00,-7.186899662017822266e+00,-9.860345840454101562e+00,-7.961396217346191406e+00,-6.531592369079589844e+00,-8.039293289184570312e+00,-1.375782871246337891e+01,-1.567934799194335938e+01,-1.390322303771972656e+01,-1.103592586517333984e+01,-1.519983673095703125e+01,-1.569654369354248047e+01,-1.450211715698242188e+01,-1.037800407409667969e+01,-3.002473592758178711e+00,1.069843888282775879e+00,1.723256111145019531e+00,4.181762695312500000e+00,-1.728520393371582031e-01,-1.030843830108642578e+01,-2.133196067810058594e+01,-2.254266166687011719e+01,-3.338097763061523438e+01,-3.369380187988281250e+01,-3.331144714355468750e+01,-3.811820983886718750e+01,-4.172113037109375000e+01,-3.628569030761718750e+01,-2.626621627807617188e+01,-1.806921768188476562e+01,-1.528873634338378906e+01,-2.099040031433105469e+01,-1.679876899719238281e+01,-1.179335594177246094e+01,-1.177083778381347656e+01,-1.258894348144531250e+01,-1.543081283569335938e+01,-9.595396041870117188e+00,-1.749860525131225586e+00,-4.837313175201416016e+00,-1.306647014617919922e+01,-1.464249229431152344e+01,-1.068689727783203125e+01,-1.664635777473449707e+00,-1.004387950897216797e+01,-2.141060829162597656e+01,-2.076717948913574219e+01,-2.034046173095703125e+01,-1.887071609497070312e+01,-1.464048099517822266e+01,-1.165249824523925781e+01,-2.295893859863281250e+01,-3.196829986572265625e+01,-3.206902694702148438e+01,-2.170260238647460938e+01,-1.865794563293457031e+01,-2.498519515991210938e+01,-4.877081298828125000e+01,-4.809008026123046875e+01,-4.792517852783203125e+01,-4.927371978759765625e+01,-4.903947067260742188e+01,-4.088310241699218750e+01,-3.562084579467773438e+01,-4.926314544677734375e+01,-5.722784042358398438e+01,-5.583900451660156250e+01,-4.756712722778320312e+01,-2.947601127624511719e+01,-2.404889297485351562e+01,-3.376148223876953125e+01,-4.676658630371093750e+01,-4.586502838134765625e+01,-3.950337219238281250e+01,-3.548553466796875000e+01,-3.168802642822265625e+01,-3.170607566833496094e+01,-2.067502593994140625e+01,-2.667097663879394531e+01,-3.737340545654296875e+01,-4.142382431030273438e+01,-4.007844543457031250e+01,-2.045491790771484375e+01,-1.891371154785156250e+01,-2.275782012939453125e+01,-2.391443252563476562e+01,-1.583339500427246094e+01,-7.164054870605468750e+00,-1.604478073120117188e+01,-1.822922706604003906e+01,-1.417413520812988281e+01,-9.263873100280761719e+00,-8.390964508056640625e+00,-6.664012670516967773e-01,1.982475757598876953e+00,-4.625634193420410156e+00,-1.613421630859375000e+01,-2.059484100341796875e+01,-2.026971817016601562e+01,-2.249398040771484375e+01,-1.399969291687011719e+01,-1.328723239898681641e+01,-1.715850257873535156e+01,-1.254952239990234375e+01,1.639593005180358887e+00,-1.025566673278808594e+01,-2.814826583862304688e+01,-3.037084579467773438e+01,-2.099243164062500000e+01,-1.432965660095214844e+01,-1.201518726348876953e+01,-8.939714431762695312e+00,-8.932058334350585938e+00,-6.357952594757080078e+00,4.941503524780273438e+00,-2.801719307899475098e-01,-5.457514286041259766e+00,-1.660573840141296387e+00,1.296195387840270996e+00,-1.661338567733764648e+00,-1.825532913208007812e+00,-3.213836669921875000e+00,-4.758086204528808594e+00,-7.895980834960937500e+00,-6.393388748168945312e+00,-6.657815933227539062e+00,-7.464197158813476562e+00,-4.762932777404785156e+00,-5.018146991729736328e+00,6.674242615699768066e-01,5.774009704589843750e+00,1.055920600891113281e+01,3.409686565399169922e+00,-1.620813751220703125e+01,-2.580158424377441406e+01,-3.096940422058105469e+01,-2.519749450683593750e+01,-2.705381202697753906e+01,-3.201444244384765625e+01,-2.868352890014648438e+01,-2.535612869262695312e+01,-2.361956405639648438e+01,-1.762840270996093750e+01,-2.170460891723632812e+01,-2.478068733215332031e+01,-2.879447746276855469e+01,-3.825642776489257812e+01,-3.662067413330078125e+01,-4.008033752441406250e+01,-3.354874420166015625e+01,-2.584056854248046875e+01,-2.534257507324218750e+01,-3.817947387695312500e+01,-4.022810363769531250e+01,-3.515219879150390625e+01,-2.957030487060546875e+01,-2.032320785522460938e+01,-1.524320411682128906e+01,-1.605857467651367188e+01,-2.390864562988281250e+01,-2.536848831176757812e+01,-3.025817489624023438e+01,-2.307472229003906250e+01,-1.624629592895507812e+01,-1.882427978515625000e+01,-2.707707786560058594e+01,-2.426589393615722656e+01,-1.592472457885742188e+01,-1.703739547729492188e+01,-1.709951972961425781e+01,-1.528905487060546875e+01,-3.841295957565307617e+00,-1.546681022644042969e+01,-2.057084274291992188e+01,-2.230436706542968750e+01,-2.163523101806640625e+01,-1.631179237365722656e+01,-1.756954574584960938e+01,-2.207081222534179688e+01,-1.968829345703125000e+01,-1.073868179321289062e+01,-5.531052589416503906e+00,-7.309709548950195312e+00,-1.355407428741455078e+01,-1.807484436035156250e+01,-1.687005424499511719e+01,-1.431504631042480469e+01,-7.269118785858154297e+00,9.897550940513610840e-02,-9.831550121307373047e-01,-3.109222888946533203e+00,-1.546245670318603516e+01,-2.297521591186523438e+01,-2.206145286560058594e+01,-2.247957992553710938e+01,-2.679870796203613281e+01,-4.188466644287109375e+01,-4.775068283081054688e+01,-3.570793914794921875e+01,-2.546075439453125000e+01,-1.975739669799804688e+01,-2.137117767333984375e+01,-2.463262939453125000e+01,-1.621153450012207031e+01,-5.208064079284667969e+00,-7.933561801910400391e+00,-1.744145965576171875e+01,-1.437294578552246094e+01,-4.274552822113037109e+00,-7.270696640014648438e+00,-3.466452407836914062e+01,-4.922721099853515625e+01,-4.988356781005859375e+01,-5.279336547851562500e+01,-6.041738510131835938e+01,-5.335594177246093750e+01,-4.842862319946289062e+01,-4.403829956054687500e+01,-4.576677703857421875e+01,-4.239748382568359375e+01,-3.550668334960937500e+01,-1.933169746398925781e+01,-8.787637710571289062e+00,-1.250985622406005859e+01,-1.876021957397460938e+01,-1.627016830444335938e+01,-1.340890884399414062e+01,-1.435589218139648438e+01,-2.705902481079101562e+01,-3.818690872192382812e+01,-2.930141639709472656e+01,-2.130685997009277344e+01,-1.736803054809570312e+01,-1.715438842773437500e+01,-1.680290603637695312e+01,-1.252594947814941406e+01,-1.781499481201171875e+01,-3.515201187133789062e+01,-3.591677856445312500e+01,-2.495090293884277344e+01,-2.045427322387695312e+01,-1.741395568847656250e+01,-1.668583679199218750e+01,-2.076397705078125000e+01,-1.666203880310058594e+01,-1.367135334014892578e+01,-9.411282539367675781e+00,-1.061769104003906250e+01,-8.487597465515136719e+00,-1.235236072540283203e+01,-1.601671600341796875e+01,-1.692362976074218750e+01,-2.394897270202636719e+01,-2.339659118652343750e+01,-2.446785354614257812e+01,-3.347983169555664062e+01,-2.562268066406250000e+01,-2.654713821411132812e+01,-3.201203918457031250e+01,-3.019836997985839844e+01,-2.041584587097167969e+01,-1.757929229736328125e+01,-1.151465797424316406e+01,-6.617205619812011719e+00,-3.637790679931640625e+00,-2.461392974853515625e+01,-3.345753479003906250e+01,-2.888126182556152344e+01,-1.640343856811523438e+01,-1.157309913635253906e+01,-7.542058467864990234e+00,-9.618351936340332031e+00,-1.325561523437500000e+01,-1.021418762207031250e+01,-1.240349578857421875e+01,-2.325575065612792969e+01,-1.936063957214355469e+01,-7.566412448883056641e+00,2.731807947158813477e+00,6.565538048744201660e-01,7.584028244018554688e-01,1.030590891838073730e+00,3.744384646415710449e-01,2.925098180770874023e+00,1.325489711761474609e+01,8.789545059204101562e+00,1.082378005981445312e+01,1.358337020874023438e+01,5.144086360931396484e+00,-7.706744670867919922e+00,-9.099468231201171875e+00,-6.190389633178710938e+00,-3.792835712432861328e+00,-2.756835222244262695e+00,1.407340764999389648e+00,9.988512992858886719e+00,1.498605918884277344e+01,1.405890274047851562e+01,1.373758888244628906e+01,8.144883155822753906e+00,6.297632217407226562e+00,4.446623802185058594e+00,7.304449558258056641e+00,1.108754634857177734e+01,9.570611953735351562e+00,6.373215675354003906e+00,3.719318866729736328e+00,8.521732330322265625e+00,1.140377426147460938e+01,9.886951446533203125e+00,1.087107563018798828e+01,9.287447929382324219e+00,7.372834205627441406e+00,4.879981040954589844e+00,-3.429919433593750000e+01,-4.915185928344726562e+01,-5.087451171875000000e+01,-5.353182220458984375e+01,-4.827968597412109375e+01,-4.505857086181640625e+01,-4.446777725219726562e+01,-4.146939849853515625e+01,-3.459919357299804688e+01,-2.621692657470703125e+01,-2.786392974853515625e+01,-2.366447257995605469e+01,-2.484105491638183594e+01,-2.513478469848632812e+01,-2.001700210571289062e+01,-1.184882259368896484e+01,-7.681131839752197266e+00,-3.563961267471313477e+00,-2.515381813049316406e+00,-2.831414937973022461e+00,-1.155346584320068359e+01,-1.732483673095703125e+01,-2.228698921203613281e+01,-2.322898483276367188e+01,-1.828974723815917969e+01,-1.105615615844726562e+01,-2.489519882202148438e+01,-3.152525711059570312e+01,-1.626978492736816406e+01,-9.201281547546386719e+00,-1.515250587463378906e+01,-2.759273719787597656e+01,-4.554682159423828125e+01,-5.176632308959960938e+01,-3.871467971801757812e+01,-2.251264762878417969e+01,-2.172565650939941406e+01,-2.808039474487304688e+01,-2.574292945861816406e+01,-2.115718078613281250e+01,-2.293043136596679688e+01,-2.073291206359863281e+01,-1.652565002441406250e+01,-1.450496292114257812e+01,-1.305250930786132812e+01,-1.235232734680175781e+01,-1.554409408569335938e+01,-1.205732631683349609e+01,-8.831277847290039062e+00,-7.662237167358398438e+00,-6.328944206237792969e+00,-3.897971630096435547e+00,-2.941034555435180664e+00,-1.958700299263000488e+00,3.350096940994262695e-01,4.834670066833496094e+00,5.201251983642578125e+00,1.146067333221435547e+01,1.170451354980468750e+01,-6.127374172210693359e+00,-2.688755416870117188e+01,-3.878977203369140625e+01,-3.589179611206054688e+01,-1.506549930572509766e+01,-3.342251300811767578e+00,-5.895573616027832031e+00,-5.080074787139892578e+00,-2.624924468994140625e+01,-3.618835830688476562e+01,-3.164779090881347656e+01,-2.721158790588378906e+01,-2.968141365051269531e+01,-3.012057113647460938e+01,-1.759367752075195312e+01,-1.010830688476562500e+01,-1.153704929351806641e+01,-1.580994796752929688e+01,-1.188953208923339844e+01,-1.416784381866455078e+01,-1.922750473022460938e+01,-1.890888977050781250e+01,-2.005067062377929688e+01,-2.129855728149414062e+01,-1.952684783935546875e+01,-2.143175888061523438e+01,-2.776289749145507812e+01,-3.881142807006835938e+01,-4.4504