29534912109375e+01,-4.319816970825195312e+01,-1.968554687500000000e+01,5.201622009277343750e+00,4.513766288757324219e+00,-2.023442077636718750e+01,-3.884265899658203125e+01,-3.677363967895507812e+01,-2.882581329345703125e+01,-2.359153556823730469e+01,-2.472776794433593750e+01,-2.278252983093261719e+01,-2.400773239135742188e+01,-2.497318649291992188e+01,-2.359230613708496094e+01,-2.393297195434570312e+01,-2.622397613525390625e+01,-2.964297866821289062e+01,-3.910868072509765625e+01,-4.265697479248046875e+01,-4.143554687500000000e+01,-2.912099647521972656e+01,-2.720410346984863281e+01,-3.855165863037109375e+01,-4.129920196533203125e+01,-2.774471282958984375e+01,-1.794379615783691406e+01,-1.424479198455810547e+01,-1.733501434326171875e+01,-2.039352035522460938e+01,-1.684885025024414062e+01,-1.216210556030273438e+01,-8.429056167602539062e+00,-8.987753868103027344e+00,-1.124261283874511719e+01,-1.355178451538085938e+01,-1.222822952270507812e+01,-8.902561187744140625e+00,-1.340500473976135254e+00,2.083310365676879883e+00,-1.161691427230834961e+00,6.924155950546264648e-01,9.121443748474121094e+00,5.618618965148925781e+00,-1.305574655532836914e+00,-9.595981597900390625e+00,-1.354240322113037109e+01,-2.282959461212158203e+00,-1.109472274780273438e+01,-1.672710418701171875e+01,-1.873560905456542969e+01,-1.526572513580322266e+01,-1.295704460144042969e+01,-2.158577346801757812e+01,-2.730802154541015625e+01,-2.447369956970214844e+01,-2.441304779052734375e+01,-2.096909904479980469e+01,-2.162569427490234375e+01,-2.138997650146484375e+01,-1.988323593139648438e+01,-2.123091506958007812e+01,-1.966354560852050781e+01,-2.247336196899414062e+01,-3.621260833740234375e+01,-3.868358612060546875e+01,-3.169946098327636719e+01,-2.612656402587890625e+01,-2.294198989868164062e+01,-2.487330055236816406e+01,-2.189094161987304688e+01,-1.340028572082519531e+01,-1.223074340820312500e+01,-2.766171646118164062e+01,-2.343845176696777344e+01,-1.956727981567382812e+01,-1.041701889038085938e+01,-4.503191947937011719e+00,-1.076574897766113281e+01,-1.754716110229492188e+01,-1.661520195007324219e+01,-1.747553825378417969e+01,-1.323729324340820312e+01,-1.120053005218505859e+01,-1.627601242065429688e+01,-1.657157897949218750e+01,-1.437045860290527344e+01,-1.412044334411621094e+01,-1.493157386779785156e+01,-1.770495223999023438e+01,-1.641325569152832031e+01,-2.019035720825195312e+01,-2.242749786376953125e+01,-1.903708648681640625e+01,-2.631645393371582031e+01,-2.410458755493164062e+01,-1.957512283325195312e+01,-2.396579360961914062e+01,-2.859618759155273438e+01,-3.072315979003906250e+01,-3.109562873840332031e+01,-3.631572723388671875e+01,-2.998775863647460938e+01,-2.007184600830078125e+01,-1.028327751159667969e+01,-8.030487060546875000e+00,-1.265381622314453125e+01,-2.580171585083007812e+01,-2.423246765136718750e+01,-1.019136619567871094e+01,8.485172986984252930e-01,5.162681579589843750e+00,8.677169799804687500e+00,1.025252151489257812e+01,1.642412948608398438e+01,1.750229644775390625e+01,1.298409938812255859e+01,1.389449501037597656e+01,1.191644859313964844e+01,6.053502559661865234e+00,-1.637296104431152344e+01,-1.837924766540527344e+01,-6.433944225311279297e+00,6.126403808593750000e+00,9.442111968994140625e+00,1.536283111572265625e+01,1.394229316711425781e+01,2.696880817413330078e+00,-3.393253982067108154e-01,-6.277230262756347656e+00,-1.099765872955322266e+01,-1.276267623901367188e+01,-1.324619388580322266e+01,-2.066951942443847656e+01,-2.242153167724609375e+01,-1.725180244445800781e+01,-1.451572227478027344e+01,-1.739327621459960938e+01,-1.832925605773925781e+01,-6.294480323791503906e+00,-4.011865854263305664e-01,-1.180295467376708984e+00,-3.109708786010742188e+00,-1.429800152778625488e+00,-1.464235544204711914e+00,-4.150996685028076172e+00,-1.995186042785644531e+01,-3.442295074462890625e+01,-3.252774810791015625e+01,-2.288758277893066406e+01,-1.488052368164062500e+01,-1.323728752136230469e+01,-1.612067031860351562e+01,-1.535733509063720703e+01,-1.487944984436035156e+01,-1.645699691772460938e+01,-1.469431304931640625e+01,-6.847313880920410156e+00,-1.436660051345825195e+00,-5.822299003601074219e+00,-8.794326782226562500e+00,-1.539672851562500000e+01,-1.152867507934570312e+01,4.867789268493652344e+00,2.494439125061035156e+00,-3.605828523635864258e+00,-9.957254409790039062e+00,-1.355185127258300781e+01,-4.904307365417480469e+00,-2.023121356964111328e+00,-3.570572853088378906e+00,-4.103025913238525391e+00,-4.753113746643066406e+00,-5.720520019531250000e+00,-5.871822834014892578e+00,-3.644533157348632812e+00,-3.613593101501464844e+00,-1.960972428321838379e+00,-1.172761440277099609e+00,1.474541544914245605e+00,7.752959251403808594e+00,1.083415031433105469e+01,3.351541996002197266e+00,3.889849483966827393e-01,1.038329362869262695e+00,6.108061790466308594e+00,9.109472274780273438e+00,9.845983505249023438e+00,5.567570686340332031e+00,6.551265239715576172e+00,8.395698547363281250e+00,2.713417530059814453e+00,-6.949557304382324219e+00,-1.385182762145996094e+01,-1.857390213012695312e+01,-1.241867733001708984e+01,-1.209762954711914062e+01,-1.341314125061035156e+01,-1.335188674926757812e+01,-1.696694755554199219e+01,-1.249898910522460938e+01,9.301567673683166504e-01,7.778393268585205078e+00,9.384067535400390625e+00,9.013117790222167969e+00,1.397002410888671875e+01,1.409260272979736328e+01,9.458398818969726562e+00,1.070872688293457031e+01,1.106380176544189453e+01,5.544258117675781250e+00,3.610943317413330078e+00,6.192064762115478516e+00,9.142298698425292969e+00,3.097232341766357422e+00,-1.733919084072113037e-01,-7.544527053833007812e+00,2.328585147857666016e+00,1.877860450744628906e+01,1.140173530578613281e+01,1.482884979248046875e+01,1.847656631469726562e+01,8.428480148315429688e+00,1.035520458221435547e+01,1.744446182250976562e+01,1.903608703613281250e+01,1.800978469848632812e+01,1.879585456848144531e+01,8.433833122253417969e+00,-2.834937095642089844e+00,2.265294551849365234e+00,-1.693745255470275879e+00,-1.953120803833007812e+01,-1.388084220886230469e+01,-5.777774810791015625e+00,-8.536150932312011719e+00,-1.610447311401367188e+01,-1.730547332763671875e+01,-1.299517154693603516e+01,-1.348905181884765625e+01,-9.463534355163574219e+00,-4.654941558837890625e+00,-2.960074901580810547e+00,4.508762359619140625e+00,2.909894943237304688e+00,-2.474424600601196289e+00,6.351852416992187500e-01,-5.537394285202026367e-01,-3.116312503814697266e+00,-8.637050628662109375e+00,-7.619193553924560547e+00,-3.781590700149536133e+00,3.197366476058959961e+00,3.215779781341552734e+00,1.627007293701171875e+01,1.242645454406738281e+01,5.540838241577148438e+00,1.092896938323974609e+00,2.003497123718261719e+00,-1.460488319396972656e+00,-3.790808916091918945e-01,-8.417229652404785156e+00,-4.963967323303222656e+00,-1.914225220680236816e+00,4.837271690368652344e+00,7.190954685211181641e+00,7.781019687652587891e+00,1.139520072937011719e+01,1.123382091522216797e+01,1.306636905670166016e+01,1.137473678588867188e+01,1.081116485595703125e+01,1.178537178039550781e+01,5.415544509887695312e+00,1.439074397087097168e+00,-8.871644973754882812e+00,-1.519511604309082031e+01,-4.133801937103271484e+00,3.828038215637207031e+00,7.550523757934570312e+00,1.023389053344726562e+01,7.327202796936035156e+00,6.300642967224121094e+00,3.561513125896453857e-01,-1.361397361755371094e+01,-1.536883926391601562e+01,-1.923260879516601562e+01,-2.193436050415039062e+01,-7.482996940612792969e+00,-1.096049427986145020e+00,-1.916653442382812500e+01,-1.592816352844238281e+01,-1.228941154479980469e+01,-2.292512702941894531e+01,-1.983425521850585938e+01,-1.150053024291992188e+01,-6.062775135040283203e+00,1.686735749244689941e-01,6.145942687988281250e+00,-1.285758876800537109e+01,-2.249731826782226562e+01,-2.039819335937500000e+01,-1.066404914855957031e+01,-9.512079238891601562e+00,-7.924643039703369141e+00,-4.126607894897460938e+00,-2.604274988174438477e+00,-1.053601980209350586e+00,6.211192607879638672e-01,1.445271492004394531e+00,3.025062084197998047e-01,1.041218042373657227e+00,4.571587562561035156e+00,5.617320060729980469e+00,4.104606628417968750e+00,1.274998903274536133e+00,-3.984970092773437500e+00,-3.881679534912109375e+00,-5.751604080200195312e+00,-4.465712547302246094e+00,-2.473281621932983398e+00,3.650708198547363281e+00,5.239107131958007812e+00,1.706076383590698242e+00,5.284496784210205078e+00,5.562614917755126953e+00,-9.646976590156555176e-01,-1.566269516944885254e+00,-2.884708642959594727e+00,-2.719164133071899414e+00,-5.284996032714843750e+00,-6.296533107757568359e+00,-3.374561667442321777e-01,3.582472801208496094e+00,3.239111900329589844e+00,6.409367561340332031e+00,8.873773574829101562e+00,7.528156280517578125e+00,7.813611984252929688e+00,7.489708423614501953e+00,1.374974822998046875e+01,-1.229366111755371094e+01,-4.495053482055664062e+01,-5.315954208374023438e+01,-4.986930084228515625e+01,-4.611108016967773438e+01,-4.470103454589843750e+01,-3.861273574829101562e+01,-2.858664131164550781e+01,-2.479573440551757812e+01,-2.885163497924804688e+01,-2.507422637939453125e+01,-2.000767517089843750e+01,-1.941474914550781250e+01,-2.388147163391113281e+01,-2.214527511596679688e+01,-1.062874126434326172e+01,-7.070256233215332031e+00,-2.258442306518554688e+01,-3.454636764526367188e+01,-3.091510009765625000e+01,-3.335221099853515625e+01,-4.244516372680664062e+01,-3.815661239624023438e+01,-2.213524055480957031e+01,-1.703779983520507812e+01,-1.578090763092041016e+01,-1.613635635375976562e+01,-1.605432701110839844e+01,-2.307855033874511719e+01,-1.644018936157226562e+01,-1.110170936584472656e+01,-4.801562309265136719e+00,2.981533765792846680e+00,8.359737396240234375e+00,9.541456222534179688e+00,-2.370236873626708984e+00,-3.494605541229248047e+00,-2.961317300796508789e+00,-7.598921775817871094e+00,-7.744039535522460938e+00,-9.320438385009765625e+00,-9.211822509765625000e+00,-1.063218116760253906e+01,-8.796187400817871094e+00,-6.496251583099365234e+00,6.056756973266601562e-01,-4.217132568359375000e+00,-9.980809688568115234e-01,-1.234750509262084961e+00,-1.566191291809082031e+01,-2.216687774658203125e+01,-2.028151321411132812e+01,-1.221326828002929688e+01,-5.773688316345214844e+00,-8.965897560119628906e+00,-9.673706054687500000e+00,-1.085149574279785156e+01,-1.370539855957031250e+01,-8.810030937194824219e+00,-8.049987792968750000e+00,-9.472664833068847656e+00,-1.341978073120117188e+01,-1.664364624023437500e+01,-8.596787452697753906e+00,-6.523951530456542969e+00,-9.866608619689941406e+00,-1.147856330871582031e+01,-1.654146003723144531e+01,-1.636787414550781250e+01,-1.219416046142578125e+01,-5.717783927917480469e+00,4.517511367797851562e+00,8.378965377807617188e+00,-1.124386596679687500e+01,-2.865227508544921875e+01,-3.713504791259765625e+01,-3.523452758789062500e+01,-3.146047210693359375e+01,-2.789428710937500000e+01,-2.022429084777832031e+01,-2.212843322753906250e+01,-3.353056335449218750e+01,-4.108266067504882812e+01,-3.641991043090820312e+01,-1.828642845153808594e+01,-1.097504043579101562e+01,-8.680814743041992188e+00,-6.171134948730468750e+00,-4.124738693237304688e+00,-4.185627937316894531e+00,-8.056109428405761719e+00,-7.150481700897216797e+00,-4.248779296875000000e+00,-8.558237075805664062e+00,-7.864136219024658203e+00,-8.192561149597167969e+00,-5.929794788360595703e+00,-4.790635108947753906e+00,8.770900964736938477e-01,2.610753536224365234e+00,2.108315825462341309e-01,9.464910030364990234e-01,3.342547416687011719e+00,2.068787574768066406e+00,7.679513931274414062e+00,1.082523536682128906e+01,5.766561508178710938e+00,2.595723867416381836e-01,-2.990249633789062500e+00,-2.666885375976562500e+00,-7.116846084594726562e+00,-1.653031158447265625e+01,-2.116907310485839844e+01,-1.914854812622070312e+01,-1.236931037902832031e+01,-1.593568420410156250e+01,-2.074376296997070312e+01,-1.674497795104980469e+01,-2.122564506530761719e+01,-3.275944519042968750e+01,-3.773622894287109375e+01,-2.909427642822265625e+01,-2.377737426757812500e+01,-2.746566581726074219e+01,-2.090910530090332031e+01,-2.100792694091796875e+01,-2.439356613159179688e+01,-2.142719268798828125e+01,-1.904418754577636719e+01,-2.316987991333007812e+01,-3.186842727661132812e+01,-4.236106109619140625e+01,-4.602542877197265625e+01,-4.087021636962890625e+01,-3.274530029296875000e+01,-2.783339500427246094e+01,-1.860089302062988281e+01,-1.391546916961669922e+01,-1.474354934692382812e+01,-9.841414451599121094e+00,-1.986683654785156250e+01,-2.527719116210937500e+01,-1.649474716186523438e+01,-8.533307075500488281e+00,-7.702728271484375000e+00,-4.773447990417480469e+00,-4.645423889160156250e+00,-2.959767341613769531e+00,-1.175528144836425781e+01,-2.314880371093750000e+01,-2.552276802062988281e+01,-1.815367698669433594e+01,-1.047847938537597656e+01,-3.838478803634643555e+00,-7.189817428588867188e-01,-5.505149841308593750e+00,-6.987254142761230469e+00,-1.126960086822509766e+01,-1.262069511413574219e+01,-5.077649593353271484e+00,-5.326151371002197266e+00,-1.131784439086914062e+01,-4.946622371673583984e+00,-1.530149269104003906e+01,-2.086951828002929688e+01,-3.486140060424804688e+01,-2.141700363159179688e+01,-1.710224342346191406e+01,-1.676768779754638672e+00,1.893519401550292969e+00,2.137820005416870117e+00,-1.918917536735534668e+00,4.785126686096191406e+00,4.828617095947265625e+00,1.975768566131591797e+00,6.941866874694824219e+00,1.002572631835937500e+01,6.076026916503906250e+00,1.513775587081909180e+00,2.840332508087158203e+00,5.399783134460449219e+00,7.062568664550781250e-01,-3.618014335632324219e+00,5.102645158767700195e-01,-6.917210817337036133e-01,-2.322236776351928711e+00,2.795433998107910156e+00,4.100732803344726562e+00,4.740147590637207031e+00,3.872779846191406250e+00,-1.210378408432006836e+00,-1.085403680801391602e+00,4.258597373962402344e+00,3.466354370117187500e+00,3.146862506866455078e+00,2.161193370819091797e+00,7.927814483642578125e+00,8.032795906066894531e+00,5.542358398437500000e+00,3.632236003875732422e+00,6.925194740295410156e+00,3.343260765075683594e+00,6.106729507446289062e+00,4.351049900054931641e+00
