8.852959632873535156e+00,1.134320259094238281e+01,1.183483409881591797e+01,1.054652595520019531e+01,1.312305450439453125e+01,1.712110137939453125e+01,5.104398727416992188e+00,-2.820916414260864258e+00,-2.966107845306396484e+00,3.482229471206665039e+00,9.744764328002929688e+00,1.384378814697265625e+01,1.467872238159179688e+01,1.269416809082031250e+01,1.100364494323730469e+01,7.386854648590087891e+00,8.024665832519531250e+00,1.640228652954101562e+01,3.476504564285278320e+00,-1.106795597076416016e+01,-2.082431411743164062e+01,-2.310138320922851562e+01,-1.823638916015625000e+01,-1.470426368713378906e+01,-1.239856338500976562e+01,-1.376014137268066406e+01,-1.200824356079101562e+01,-9.118997573852539062e+00,1.223106622695922852e+00,1.364490413665771484e+01,1.898954391479492188e+01,1.117149925231933594e+01,1.467020988464355469e+00,-6.895207405090332031e+00,-8.253834724426269531e+00,-1.261512851715087891e+01,-1.463639831542968750e+01,-1.746916770935058594e+01,-2.351243591308593750e+01,-2.648431587219238281e+01,-1.251405906677246094e+01,-2.661891460418701172e+00,5.485191345214843750e+00,5.164403915405273438e+00,9.758448600769042969e-01,-1.125051975250244141e+00,7.489373207092285156e+00,1.355681800842285156e+01,8.004555702209472656e+00,3.633168458938598633e+00,8.739349365234375000e+00,2.227072477340698242e+00,-8.251060485839843750e+00,1.948543310165405273e+00,6.379318237304687500e+00,1.267082595825195312e+01,1.129059600830078125e+01,9.177621841430664062e+00,1.041265392303466797e+01,1.127615356445312500e+01,1.167285728454589844e+01,8.152355194091796875e+00,4.803270339965820312e+00,1.908663153648376465e+00,-1.496617347002029419e-01,-2.550748348236083984e+00,-4.525917053222656250e+00,1.682914257049560547e+00,1.167815303802490234e+01,5.604999542236328125e+00,-2.103175878524780273e+00,-3.637104988098144531e+00,-2.494284629821777344e+00,-5.803907871246337891e+00,-2.247468471527099609e+00,2.823635578155517578e+00,3.365769386291503906e+00,-1.238965272903442383e+00,1.769309043884277344e-01,-1.564766883850097656e+00,-3.906483411788940430e+00,-1.138304138183593750e+01,-5.279158592224121094e+00,-2.810235023498535156e-01,7.083950042724609375e+00,1.286669540405273438e+01,2.177667236328125000e+01,2.404397583007812500e+01,2.488753890991210938e+01,2.169677352905273438e+01,1.969777297973632812e+01,1.699453735351562500e+01,1.364243507385253906e+01,8.441461563110351562e+00,8.452951431274414062e+00,8.024200439453125000e+00,1.636985969543457031e+01,2.105290985107421875e+01,1.811624526977539062e+01,1.041814327239990234e+01,6.622815608978271484e+00,1.104231262207031250e+01,1.589183616638183594e+01,1.429060363769531250e+01,1.264179420471191406e+01,1.353662490844726562e+01,9.647491455078125000e+00,6.959175109863281250e+00,1.519748878479003906e+01,1.899298858642578125e+01,1.722880744934082031e+01,9.372407913208007812e+00,1.258037567138671875e+01,1.296074485778808594e+01,1.599163532257080078e+01,2.534326934814453125e+01,2.333426475524902344e+01,1.775046157836914062e+01,1.196017932891845703e+01,1.329167366027832031e+01,1.359524631500244141e+01,1.076892852783203125e+01,8.218597412109375000e+00,1.313768768310546875e+01,1.090950393676757812e+01,1.129646682739257812e+01,1.671012878417968750e+01,1.549764823913574219e+01,1.247416305541992188e+01,1.469051551818847656e+01,9.914493560791015625e+00,1.346538543701171875e+01,1.059080314636230469e+01,1.257323026657104492e+00,2.998782157897949219e+00,7.175775527954101562e+00,-9.754978418350219727e-01,-1.068438434600830078e+01,-9.671149253845214844e+00,6.844377040863037109e+00,1.104421615600585938e+01,8.641990661621093750e+00,2.175183057785034180e+00,-7.137122154235839844e+00,-1.455154228210449219e+01,-1.093135643005371094e+01,-5.125321388244628906e+00,-2.534689426422119141e+00,1.891265153884887695e+00,6.394553184509277344e+00,8.844044685363769531e+00,1.258754539489746094e+01,1.002544879913330078e+01,5.818456649780273438e+00,1.156599998474121094e+00,3.077921867370605469e+00,7.888164520263671875e+00,1.533176994323730469e+01,2.000050354003906250e+01,1.925838470458984375e+01,1.870984840393066406e+01,2.102228927612304688e+01,1.871053123474121094e+01,1.721235656738281250e+01,2.581892776489257812e+01,1.885648345947265625e+01,1.578458786010742188e+01,2.246550178527832031e+01,2.619997787475585938e+01,2.843308258056640625e+01,2.792547607421875000e+01,3.230445098876953125e+01,3.449581146240234375e+01,3.389771270751953125e+01,3.567373657226562500e+01,2.997513389587402344e+01,1.707713699340820312e+01,1.016028118133544922e+01,9.884529113769531250e+00,1.277093315124511719e+01,1.376917171478271484e+01,1.302265262603759766e+01,1.622206878662109375e+01,5.232924461364746094e+00,-8.619118690490722656e+00,-1.160573291778564453e+01,-3.722600936889648438e+00,2.954488754272460938e+00,-2.472480535507202148e+00,-8.843551635742187500e+00,-1.123930740356445312e+01,-1.579790878295898438e+01,-1.472536277770996094e+01,-1.143941497802734375e+01,-1.694990277290344238e+00,9.301980972290039062e+00,5.414544105529785156e+00,-1.358628082275390625e+01,-2.415573120117187500e+01,-2.224614715576171875e+01,-1.864704513549804688e+01,-1.387188529968261719e+01,-9.247104644775390625e+00,-1.945219612121582031e+01,-1.276152133941650391e+01,1.343718886375427246e+00,7.691685199737548828e+00,3.691793680191040039e+00,-4.905908107757568359e+00,-1.174338912963867188e+01,-1.367241382598876953e+01,-1.668591880798339844e+01,-1.451948165893554688e+01,-1.703469657897949219e+01,-1.846250343322753906e+01,-1.864776229858398438e+01,-1.669574737548828125e+01,-1.598217964172363281e+01,-9.473026275634765625e+00,2.997547864913940430e+00,1.562696552276611328e+01,2.991324234008789062e+01,3.490995788574218750e+01,3.255074310302734375e+01,2.700487518310546875e+01,2.249135971069335938e+01,1.948865318298339844e+01,1.613805007934570312e+01,1.161604690551757812e+01,1.007325649261474609e+01,1.302476119995117188e+01,1.504151344299316406e+01,2.305786514282226562e+01,2.524262237548828125e+01,2.128575515747070312e+01,2.094502639770507812e+01,1.739125633239746094e+01,1.500382423400878906e+01,1.026040267944335938e+01,-1.567108726501464844e+01,-2.460984802246093750e+01,-9.740036010742187500e+00,7.519821166992187500e+00,1.196425914764404297e+01,-1.870133996009826660e+00,-1.932175445556640625e+01,-2.117885208129882812e+01,-1.711753845214843750e+01,-2.063033103942871094e+01,-2.644652938842773438e+01,-2.031255340576171875e+01,-1.349795627593994141e+01,-1.338700008392333984e+01,-1.074478340148925781e+01,-1.805198287963867188e+01,-2.527122879028320312e+01,-3.032690811157226562e+01,-3.020594978332519531e+01,-2.169964218139648438e+01,-1.187883949279785156e+01,-3.072660923004150391e+00,4.478399753570556641e-01,1.016483902931213379e+00,5.907999038696289062e+00,-1.791932821273803711e+00,-1.980823326110839844e+01,-1.233623218536376953e+01,2.625474214553833008e+00,5.994327545166015625e+00,2.977752089500427246e-01,-1.090849018096923828e+01,-2.116488265991210938e+01,-2.872084856033325195e+00,-4.496356964111328125e+00,-9.088829040527343750e+00,-5.967426300048828125e+00,-5.844537019729614258e-01,-4.401734352111816406e+00,-7.830452919006347656e+00,7.011745452880859375e+00,8.654671669006347656e+00,-3.864274024963378906e+00,-5.531143188476562500e+00,5.510624885559082031e+00,9.021276473999023438e+00,7.770463466644287109e+00,5.964665412902832031e+00,-3.478682041168212891e-02,-1.559875774383544922e+01,-2.057202148437500000e+01,-3.478967666625976562e+00,4.763202667236328125e+00,1.117183017730712891e+01,1.304465293884277344e+01,1.013972091674804688e+01,1.155157470703125000e+01,9.137979507446289062e+00,7.500927925109863281e+00,9.293536186218261719e+00,9.513649940490722656e+00,1.500633239746093750e+01,1.948770523071289062e+01,1.972948837280273438e+01,1.461297988891601562e+01,9.452253341674804688e+00,-4.442108869552612305e-01,-6.073570728302001953e+00,-6.925037860870361328e+00,3.020277976989746094e+00,6.154650211334228516e+00,1.207419967651367188e+01,1.383087348937988281e+01,1.292957687377929688e+01,1.680282020568847656e+01,1.453184509277343750e+01,1.802132987976074219e+01,1.357135772705078125e+01,1.511244201660156250e+01,1.403277778625488281e+01,1.007741737365722656e+01,1.477987170219421387e+00,5.166134357452392578e+00,7.920759201049804688e+00,8.156949043273925781e+00,1.206427192687988281e+01,7.013743400573730469e+00,6.116076469421386719e+00,1.278075122833251953e+01,1.211079120635986328e+01,1.055984687805175781e+01,1.230904197692871094e+01,1.224243164062500000e+01,1.169038105010986328e+01,1.855473709106445312e+01,1.069312095642089844e+01,-1.275630474090576172e+01,-1.779501724243164062e+01,-6.201567649841308594e+00,5.744331359863281250e+00,7.947107791900634766e+00,5.406867980957031250e+00,7.278676509857177734e+00,8.524118423461914062e+00,1.308109283447265625e+01,1.484221744537353516e+01,1.539920997619628906e+01,1.380259799957275391e+01,1.119543266296386719e+01,1.378128528594970703e+01,3.001514673233032227e+00,1.577775239944458008e+00,-1.019036293029785156e+00,-2.207784652709960938e+00,-5.634770393371582031e+00,-1.395571899414062500e+01,-2.230484199523925781e+01,-2.355485153198242188e+01,-1.497109031677246094e+01,-1.645563125610351562e+01,-1.953571701049804688e+01,-1.879264450073242188e+01,6.397858262062072754e-01,1.221542644500732422e+01,1.868743896484375000e+01,1.451247978210449219e+01,-3.777881860733032227e-01,-1.134229469299316406e+01,-1.428205966949462891e+00,-1.146032452583312988e+00,-1.956783890724182129e+00,-7.180955410003662109e-01,-2.642374992370605469e+00,-1.376315975189208984e+01,-1.818968963623046875e+01,-1.481532478332519531e+01,-1.065491485595703125e+01,-7.526009559631347656e+00,9.084878921508789062e+00,2.196423339843750000e+01,2.383482742309570312e+01,2.176924324035644531e+01,2.192287445068359375e+01,2.171434783935546875e+01,1.927755737304687500e+01,1.519369316101074219e+01,9.555509567260742188e+00,8.069390296936035156e+00,7.689358711242675781e+00,9.035872459411621094e+00,2.185026359558105469e+01,2.534824180603027344e+01,2.198653793334960938e+01,1.758883285522460938e+01,1.352880191802978516e+01,8.609476089477539062e+00,-1.991797089576721191e+00,-1.171107292175292969e+00,8.530418395996093750e+00,3.455049037933349609e+00,1.417635917663574219e+00,5.954139232635498047e-01,5.533390045166015625e+00,1.183057212829589844e+01,1.839252853393554688e+01,1.548301696777343750e+01,9.603349685668945312e+00,9.436708450317382812e+00,4.460549831390380859e+00,6.205882549285888672e+00,1.626687622070312500e+01,2.022937774658203125e+01,2.109605026245117188e+01,2.100609016418457031e+01,2.672823143005371094e+01,2.196609115600585938e+01,2.644665908813476562e+01,2.272386741638183594e+01,1.247591209411621094e+01,1.422557544708251953e+01,1.260497760772705078e+01,7.313485145568847656e+00,5.105118155479431152e-01,-1.548903942108154297e+00,-1.620244598388671875e+01,-2.001668930053710938e+01,-2.178203582763671875e+01,-1.886456680297851562e+01,-1.588714790344238281e+01,-3.569604396820068359e+00,-8.480968475341796875e+00,-1.499815177917480469e+01,-1.301851081848144531e+01,-1.600789260864257812e+01,-9.757972717285156250e+00,-1.435496568679809570e+00,4.831345558166503906e+00,-5.797164440155029297e+00,-2.432922744750976562e+01,-2.914144134521484375e+01,-2.676517486572265625e+01,-2.528666687011718750e+01,-1.430707645416259766e+01,-4.204201698303222656e-01,8.720169067382812500e+00,8.856719017028808594e+00,3.531408548355102539e+00,-5.465498924255371094e+00,-3.125971984863281250e+01,-3.431142807006835938e+01,-2.872191429138183594e+01,-2.357679557800292969e+01,-1.165038299560546875e+01,-5.482754230499267578e+00,-1.980971145629882812e+01,-2.865618705749511719e+01,-2.738330459594726562e+01,-2.344042587280273438e+01,-1.651746749877929688e+01,-1.274138259887695312e+01,-1.357576656341552734e+01,-2.161196899414062500e+01,-2.669793319702148438e+01,-2.117068481445312500e+01,-1.032971286773681641e+01,-4.835145175457000732e-01,8.556291580200195312e+00,1.831945610046386719e+01,8.813609123229980469e+00,-1.291839981079101562e+01,-2.327441787719726562e+01,-5.579193115234375000e+00,3.309828042984008789e+00,7.444050312042236328e+00,5.567827224731445312e+00,9.058324694633483887e-01,-7.466220259666442871e-01,-7.257264614105224609e+00,-1.303597640991210938e+01,-4.256101131439208984e+00,5.157608032226562500e+00,-6.645153760910034180e-01,7.766070365905761719e+00,1.685543060302734375e+01,1.761072540283203125e+01,1.161786079406738281e+01,-6.464561462402343750e+00,-1.510194206237792969e+01,-3.983958482742309570e+00,6.438609123229980469e+00,1.171045494079589844e+01,1.366209602355957031e+01,1.644797134399414062e+01,2.251724624633789062e+01,2.222163009643554688e+01,1.208650970458984375e+01,1.421072483062744141e+00,1.689981520175933838e-01,1.096285629272460938e+01,1.797564697265625000e+01,2.245765113830566406e+01,2.576806640625000000e+01,2.147075080871582031e+01,1.919092941284179688e+01,1.970969772338867188e+01,1.945253753662109375e+01,1.605059432983398438e+01,7.019153594970703125e+00,-3.323398590087890625e+00,-3.340902090072631836e+00,4.975210189819335938e+00,1.166321754455566406e+01,-3.495092988014221191e-01,-1.599650669097900391e+01,-2.016758537292480469e+01,-2.426202392578125000e+01,-1.755321884155273438e+01,-1.336194229125976562e+01,-1.472143936157226562e+01,-1.149261093139648438e+01,-2.696869850158691406e+00,-3.167534470558166504e-01,-5.066535949707031250e+00,-1.175656223297119141e+01,-1.376578140258789062e+01,-6.767589569091796875e+00,6.177654266357421875e-01,5.241331100463867188e+00,7.578239917755126953e+00,-1.503003478050231934e+00,-1.099805355072021484e+01,-7.658338546752929688e+00,-4.848940372467041016e-01,-7.553005218505859375e-01,-3.117681741714477539e+00,9.218131303787231445e-01,3.347130537033081055e+00,-7.878963947296142578e-01,-1.270107030868530273e+00,-2.157104969024658203e+00,3.256234645843505859e+00,1.016014385223388672e+01,1.820191383361816406e+01,1.680588531494140625e+01,1.317515754699707031e+01,1.282559776306152344e+01,1.267844104766845703e+01,9.183105468750000000e+00,8.545211791992187500e+00,6.472575187683105469e+00,3.502668857574462891e+00,3.204975605010986328e+00,3.214059829711914062e+00,2.501546859741210938e+00,7.232773303985595703e+00,4.964479446411132812e+00,4.456847190856933594e+00,4.846355438232421875e+00,8.402196884155273438e+00,1.211507987976074219e+01,1.387596130371093750e+01,1.338306236267089844e+01,1.374314594268798828e+01,-2.828869438171386719e+01,-4.149586486816406250e+01,-4.021763610839843750e+01,-2.960187721252441406e+01,-1.879912948608398438e+01,-1.337180519104003906e+01,-9.292293548583984375e+00,-4.533716440200805664e-01,1.608600974082946777e+00,-7.218110084533691406e+00,5.091248512268066406e+00,1.239626884460449219e+01,6.843889236450195312e+00,3.235374927520751953e+00,6.338224411010742188e+00,5.322660446166992188e+00,4.766281604766845703e+00,3.071359634399414062e+00,-3.378143906593322754e-01,-2.510439634323120117e+00,1.084166145324707031e+01,1.424584388732910156e+01,1.254304313659667969e+01,7.387137413024902344e+00,6.898221969604492188e+00,4.305986404418945312e+00,-6.224298477172851562e+00,7.100475430488586426e-01,6.832182884216308594e+00,1.249475002288818359e+01,1.770930290222167969e+01,7.393100738525390625e+00,-6.807070732116699219e+00,-9.013303756713867188e+00,4.285039901733398438e+00,9.685845375061035156e+00,1.216454887390136719e+01,9.647161483764648438e+00,1.126752853393554688e+01,1.428330421447753906e+01,1.144387817382812500e+01,2.989474058151245117e+00,3.304799079895019531e+00,6.268823623657226562e+00,1.182396125793457031e+01,1.032376956939697266e+01,6.428653240203857422e+00,3.837083816528320312e+00,-6.079149246215820312e+00,-1.841249084472656250e+01,-1.764386177062988281e+01,-2.670744419097900391e+00,1.127453613281250000e+01,1.409236526489257812e+01,1.216651630401611328e+01,1.580996322631835938e+01,2.030237960815429688e+01,2.014608764648437500e+01,4.548817634582519531e+00,-5.614050388336181641e+00,-3.674159765243530273e+00,-6.750797033309936523e-01,1.518906593322753906e+00,8.597894906997680664e-01,-7.837012410163879395e-01,1.907694458961486816e+00,-1.549014329910278320e+00,-7.903832435607910156e+00,-1.568370819091796875e+01,-1.537738227844238281e+01,-9.208736419677734375e+00,-9.791541099548339844e+00,-2.395907974243164062e+01,-1.678385543823242188e+01,-5.169284343719482422e-02,1.172761535644531250e+01,9.718006134033203125e+00,4.763899803161621094e+00,9.424564361572265625e+00,1.011066818237304688e+01,7.852334976196289062e+00,9.869514465332031250e+00,3.694070816040039062e+00,2.113214880228042603e-01,1.092390298843383789e+00,1.503874778747558594e+01,2.037798690795898438e+01,2.510514831542968750e+01,2.457681846618652344e+01,1.801990127563476562e+01,8.782869338989257812e+00,1.605107545852661133e+00,-2.473698377609252930e+00,-5.078538060188293457e-01,4.704744338989257812e+00,3.551107168197631836e+00,-2.440699577331542969e+00,-1.322606468200683594e+01,-1.692688751220703125e+01,-1.445172405242919922e+01,-1.348826789855957031e+01,-1.397613906860351562e+01,-1.219391822814941406e+01,-7.393914222717285156e+00,3.873299121856689453e+00,1.422356796264648438e+01,2.440392494201660156e+01,3.112219619750976562e+01,2.864278411865234375e+01,2.543337631225585938e+01,2.345020294189453125e+01,1.428698253631591797e+01,8.077596664428710938e+00,3.139642477035522461e+00,-1.141154766082763672e-02,1.148568868637084961e+00,4.497877597808837891e+00,4.225464344024658203e+00,4.043401718139648438e+00,5.333573818206787109e+00,6.032877922058105469e+00,2.331804752349853516e+00,7.589491844177246094e+00,1.231394004821777344e+01,6.349697113037109375e+00,6.611474990844726562e+00,8.779481887817382812e+00,8.690694808959960938e+00,1.099888515472412109e+01,1.028682231903076172e+01,7.656252861022949219e+00,9.157953262329101562e+00,4.011285781860351562e+00,2.005671024322509766e+00,8.270754814147949219e+00,1.400355720520019531e+01,9.037515640258789062e+00,2.132932424545288086e+00,2.652918577194213867e+00,4.100058555603027344e+00,7.014895439147949219e+00,8.234734535217285156e+00,8.759855270385742188e+00,1.048801612854003906e+01,1.055832672119140625e+01,1.170080566406250000e+01,1.332886505126953125e+01,1.216170120239257812e+01,1.502671909332275391e+01,6.914065361022949219e+00,-9.890900254249572754e-01,-2.221099138259887695e+00,5.749150514602661133e-01,7.465114116668701172e+00,9.912837028503417969e+00,3.961878418922424316e-01,-1.033641624450683594e+01,-1.668262290954589844e+01,-1.388270187377929688e+01,-6.039502143859863281e+00,1.217954754829406738e-01,4.233007907867431641e+00,3.453404903411865234e+00,-1.784439086914062500e+00,-8.967680931091308594e+00,-1.433279418945312500e+01,-1.122006416320800781e+01,-1.004127979278564453e+01,2.103556394577026367e+00,6.780363082885742188e+00,6.465516567230224609e+00,7.251013755798339844e+00,1.070994663238525391e+01,1.351597213745117188e+01,6.109526634216308594e+00,-8.667345046997070312e+00,-1.547221565246582031e+01,-1.488595199584960938e+01,-1.140522193908691406e+01,-7.823568344116210938e+00,-7.208916664123535156e+00,-7.789512634277343750e+00,-2.904477834701538086e+00,1.487265706062316895e+00,7.155830383300781250e+00,8.936306953430175781e+00,1.168298339843750000e+01,1.258449363708496094e+01,1.231783485412597656e+01,1.484515762329101562e+01,1.525200939178466797e+01,1.096230697631835938e+01,9.470396995544433594e+00,4.085821151733398438e+00,1.469167232513427734e+00,3.012007713317871094e+00,9.757913589477539062e+00,1.374109268188476562e+01,1.609979629516601562e+01,1.767871093750000000e+01,1.891745758056640625e+01,1.519289207458496094e+01,1.514652252197265625e+00,-6.502597808837890625e+00,-1.609480667114257812e+01,-1.355201435089111328e+01,-6.440774917602539062e+00,-3.489809513092041016e+00,-2.203115224838256836e+00,-2.044700622558593750e+00,-6.103640556335449219e+00,-1.320209884643554688e+01,-1.798118209838867188e+01,-1.043211936950683594e+01,-1.629006505012512207e+00,-2.908172369003295898e+00,-8.856969833374023438e+00,-1.269657135009765625e+01,-4.638890743255615234e+00,-1.960384750366210938e+01,-2.972652053833007812e+01,-2.465549087524414062e+01,-1.877071571350097656e+01,-8.778072357177734375e+00,-5.097459554672241211e-01,-1.503334999084472656e+00,-1.177926182746887207e+00,-7.928965568542480469e+00,-2.634799194335937500e+01,-2.952532577514648438e+01,-2.280641937255859375e+01,-2.767526245117187500e+01,-2.518357276916503906e+01,-1.353299713134765625e+01,-6.872410297393798828e+00,-3.231354951858520508e-01,9.032343864440917969e+00,1.361211204528808594e+01,1.355007934570312500e+01,1.427119827270507812e+01,1.403262710571289062e+01,8.490427017211914062e+00,1.060407638549804688e+01,7.293405532836914062e+00,-3.257685661315917969e+00,-8.541009902954101562e+00,-5.724324226379394531e+00,-1.304851531982421875e+00,-8.073428153991699219e+00,-6.400228023529052734e+00,1.042882347106933594e+01,1.518969345092773438e+01,1.377802276611328125e+01,1.284815406799316406e+01,1.679964637756347656e+01,1.681734085083007812e+01,1.309000968933105469e+01,1.467452621459960938e+01,1.839226531982421875e+01,1.846843719482421875e+01,1.118986320495605469e+01,8.326741218566894531e+00,7.867518424987792969e+00,1.216173171997070312e+01,2.402809858322143555e+00,-7.893986701965332031e+00,-1.642872810363769531e+01,-2.032731628417968750e+01,-2.482315635681152344e+01,-2.331165122985839844e+01,-2.057214927673339844e+01,-2.040027236938476562e+01,-2.104231452941894531e+01,-2.388214874267578125e+01,-2.715992927551269531e+01,-2.112866592407226562e+01,-5.678621768951416016e+00,4.162424564361572266e+00,5.387053489685058594e+00,7.957737922668457031e+00,9.040765762329101562e+00,8.544883728027343750e+00,2.464891433715820312e+00,-1.093884468078613281e+00,-5.042601108551025391e+00,7.804144382476806641e+00,2.107545661926269531e+01,2.279347038269042969e+01,1.960523223876953125e+01,2.073785400390625000e+01,2.302140426635742188e+01,2.393008613586425781e+01,2.387528610229492188e+01,2.444245529174804688e+01,2.402338027954101562e+01,2.505972290039062500e+01,1.809900856018066406e+01,5.541069030761718750e+00,-4.909291267395019531e-01,2.322664737701416016e+00,5.472715377807617188e+00,-5.009524345397949219e+00,-1.536418724060058594e+01,-1.032100868225097656e+01,2.559697151184082031e+00,8.206110000610351562e+00,8.708047866821289062e+00,1.328393173217773438e+01,9.299325942993164062e+00,8.388229370117187500e+00,1.457891178131103516e+01,1.525366401672363281e+01,8.332019805908203125e+00,-2.115626716613769531e+01,-2.948551940917968750e+01,-2.833742332458496094e+01,-2.723684883117675781e+01,-2.519782257080078125e+01,-2.066164779663085938e+01,-1.002909469604492188e+01,6.476817131042480469e-01,-2.334576368331909180e+00,-1.628896713256835938e+01,-1.941962432861328125e+01,-2.120260620117187500e+01,-1.724505615234375000e+01,-2.462604141235351562e+01,-3.049862670898437500e+01,-3.441277313232421875e+01,-3.406732940673828125e+01,-1.357714080810546875e+01,-1.828383803367614746e+00,6.034161567687988281e+00,3.669267177581787109e+00,4.009036123752593994e-01,-1.881708264350891113e+00,-2.446964263916015625e+00,-1.198899555206298828e+01,-1.372551727294921875e+01,-1.545853042602539062e+01,-1.828115463256835938e+01,-2.129818344116210938e+01,-2.118941879272460938e+01,-1.853014564514160156e+01,-2.181514739990234375e+01,-2.336128616333007812e+01,-2.050474166870117188e+01,-1.674690628051757812e+01,-1.421265411376953125e+01,-5.975436210632324219e+00,-3.600062608718872070e+00,-2.586505413055419922e+00,-1.241788744926452637e+00,-1.548304319381713867e+00,-8.655447006225585938e+00,-6.420119285583496094e+00,3.489828586578369141e+00,5.022205352783203125e+00,8.783533096313476562e+00,1.146733283996582031e+01,1.148242187500000000e+01,1.220877838134765625e+01,1.401759910583496094e+01,1.013645076751708984e+01,-2.642273902893066406e-02,-1.395227241516113281e+01,-1.535891342163085938e+01,-6.185498714447021484e+00,7.466866970062255859e-01,3.066897392272949219e+00,-1.311297178268432617e+00,-1.146683120727539062e+01,-1.869279861450195312e+01,-1.719540023803710938e+01,-1.628926086425781250e+01,-1.189021492004394531e+01,-2.998406887054443359e+00,1.017867946624755859e+01,1.068038463592529297e+01,2.663348913192749023e+00,-7.605147361755371094e+00,-9.196949005126953125e+00,7.367641925811767578e-01,-1.327254652976989746e+00,-1.738669633865356445e+00,-1.173152923583984375e+01,-1.861994743347167969e+01,-1.687085723876953125e+01,-2.630914688110351562e+01,-2.665097808837890625e+01,-1.555261802673339844e+01,-1.587787437438964844e+01,-2.037111663818359375e+01,-2.269258880615234375e+01,-1.897297286987304688e+01,-5.980279445648193359e+00,-1.624617004394531250e+01,-1.110872173309326172e+01,-5.132655143737792969e+00,2.086166620254516602e+00,1.472145318984985352e+00,3.723431110382080078e+00,4.885407924652099609e+00,3.615807056427001953e+00,6.428252220153808594e+00,8.334476470947265625e+00,8.106546401977539062e+00,1.183230209350585938e+01,1.019571495056152344e+01,1.243099975585937500e+01,1.827196502685546875e+01,1.397765350341796875e+01,1.261073303222656250e+01,1.155143737792968750e+01,9.164743423461914062e+00,5.240653038024902344e+00,4.261420726776123047e+00,9.715345382690429688e+00,1.446846866607666016e+01,1.936912536621093750e+01,1.330320262908935547e+01,9.879825592041015625e+00,7.264273643493652344e+00,6.746269702911376953e+00,4.261998653411865234e+00,4.003675460815429688e+00,8.121440887451171875e+00,1.393590354919433594e+01,1.769453239440917969e+01,1.562315368652343750e+01,1.834825897216796875e+01,-4.422519683837890625e+00,-3.110420989990234375e+01,-3.286209106445312500e+01,-2.761472129821777344e+01,-1.304593563079833984e+01,1.783806681632995605e-01,1.033195781707763672e+01,1.360176467895507812e+01,3.847860336303710938e+00,7.496680259704589844e+00,1.471569633483886719e+01,1.729118347167968750e+01,1.551476573944091797e+01,1.656192016601562500e+01,1.595999717712402344e+01,1.418503379821777344e+01,1.470374774932861328e+01,1.019702911376953125e+01,-5.528834342956542969e+00,-1.552366924285888672e+01,-1.540140724182128906e+01,-1.220248413085937500e+01,-1.147082138061523438e+01,-6.696691036224365234e+00,4.330551147460937500e+00,8.646933555603027344e+00,6.353961944580078125e+00,2.317844867706298828e+00,-2.306976556777954102e+00,-6.810269355773925781e+00,-4.990706443786621094e+00,-1.017520427703857422e+00,-1.723612546920776367e+00,-1.319931221008300781e+01,-1.485162639617919922e+01,-7.946034431457519531e+00,2.399037599563598633e+00,6.322888374328613281e+00,-9.432101249694824219e-01,-7.225975990295410156e+00,-8.542842864990234375e+00,-4.384139060974121094e+00,3.317995786666870117e+00,1.331034660339355469e+01,1.133908367156982422e+01,5.159448623657226562e+00,-1.823742389678955078e+00,4.863024353981018066e-01,5.749743461608886719e+00,1.158078193664550781e+01,1.017954730987548828e+01,6.024841308593750000e+00,5.357168197631835938e+00,3.214751720428466797e+00,6.848931789398193359e+00,4.452748775482177734e+00,-8.545640945434570312e+00,-1.697666931152343750e+01,-2.362804031372070312e+01,-1.748790550231933594e+01,1.892306089401245117e+00,3.150985717773437500e+00,-4.915737628936767578e+00,-1.969997596740722656e+01,-2.377433586120605469e+01,-2.350399017333984375e+01,-1.922577285766601562e+01,-2.043346977233886719e+01,-1.772886657714843750e+01,-1.169135856628417969e+01,-1.070747375488281250e+01,-3.879274129867553711e+00,1.124580383300781250e+00,8.016970634460449219e+00,1.530615425109863281e+01,1.461673450469970703e+01,6.454380035400390625e+00,-2.299136638641357422e+00,-2.859096050262451172e+00,-1.951227760314941406e+01,-2.577330398559570312e+01,-2.249581909179687500e+01,-1.202138233184814453e+01,-4.627967834472656250e+00,-1.002430915832519531e+00,-7.158629417419433594e+00,-1.443084812164306641e+01,-1.535725402832031250e+01,-1.538180255889892578e+01,-2.014034461975097656e+01,-1.996943092346191406e+01,-6.778680801391601562e+00,4.688199758529663086e-01,2.829900741577148438e+00,2.227588176727294922e+00,-3.437395095825195312e+00,-4.706780433654785156e+00,-3.195933818817138672e+00,5.514814376831054688e+00,1.789971351623535156e+01,1.699144363403320312e+01,1.367410659790039062e+01,1.041241645812988281e+01,8.655138015747070312e+00,1.034592533111572266e+01,1.027026557922363281e+01,3.775738477706909180e+00,6.360711097717285156e+00,9.121301651000976562e+00,7.703064918518066406e+00,6.142221450805664062e+00,6.146811962127685547e+00,9.398979187011718750e+00,6.299432754516601562e+00