,8.001221656799316406e+00,8.156485557556152344e+00,9.227371215820312500e+00,7.032056808471679688e+00,7.557274341583251953e+00,1.266657829284667969e+01,9.159389495849609375e+00,5.489987373352050781e+00,7.110093593597412109e+00,5.569049358367919922e+00,1.252386093139648438e+01,1.673089599609375000e+01,1.802012443542480469e+01,1.488087368011474609e+01,1.302965164184570312e+01,8.596196174621582031e+00,1.356585121154785156e+01,1.529261970520019531e+01,1.390346908569335938e+01,-5.487261414527893066e-01,-4.785002708435058594e+00,-2.541401624679565430e+00,1.906645298004150391e+00,1.005182147026062012e+00,3.597585678100585938e+00,1.814637660980224609e+00,-1.137572288513183594e+00,-4.270651817321777344e+00,-1.070567846298217773e+00,3.147045135498046875e+00,1.214852333068847656e+01,2.390843200683593750e+01,2.320869064331054688e+01,2.453124237060546875e+01,2.934540557861328125e+01,2.525958633422851562e+01,6.912278175354003906e+00,5.858345508575439453e+00,7.649931907653808594e+00,1.392005538940429688e+01,1.734552383422851562e+01,2.318804931640625000e+01,2.508462905883789062e+01,1.995063209533691406e+01,7.475625038146972656e+00,-6.282953262329101562e+00,-2.144860267639160156e+00,1.158873438835144043e+00,4.767954826354980469e+00,2.382220268249511719e+00,-1.527641534805297852e+00,-1.191990470886230469e+01,-9.998436927795410156e+00,-5.865168571472167969e+00,-1.411828637123107910e+00,5.151779651641845703e-01,-3.418390274047851562e+00,-9.082770347595214844e+00,-1.193206596374511719e+01,-1.268810939788818359e+01,-1.680200958251953125e+01,-1.888788223266601562e+01,-1.652336502075195312e+01,-1.137267112731933594e+01,-1.727123641967773438e+01,-1.635486221313476562e+01,-1.534104537963867188e+01,-1.213198661804199219e+01,-1.041251468658447266e+01,4.297603607177734375e+00,2.735998392105102539e+00,4.530104398727416992e-01,-2.836727857589721680e+00,-2.483205318450927734e+00,8.114383697509765625e+00,1.514348697662353516e+01,1.529276371002197266e+01,8.520433425903320312e+00,7.378276824951171875e+00,9.465641021728515625e+00,1.372494697570800781e+01,1.174177074432373047e+01,1.373773574829101562e+01,6.692464828491210938e+00,-8.798702359199523926e-01,6.606523513793945312e+00,1.251950073242187500e+01,1.725864410400390625e+01,1.576934051513671875e+01,9.646924972534179688e+00,6.855500698089599609e+00,5.641651153564453125e+00,-1.042259120941162109e+01,-1.587068748474121094e+01,-6.991186618804931641e+00,-7.763596057891845703e+00,-2.190549087524414062e+01,-2.453779029846191406e+01,-2.250341033935546875e+01,-1.951708221435546875e+01,-1.099691486358642578e+01,4.912366867065429688e+00,1.250733375549316406e+01,5.518674850463867188e+00,6.824289560317993164e-01,9.297332763671875000e+00,1.494611549377441406e+01,1.314529991149902344e+01,1.256889057159423828e+01,1.167357063293457031e+01,-1.566110515594482422e+01,-3.090563392639160156e+01,-3.252737426757812500e+01,-2.921180343627929688e+01,-3.025010299682617188e+01,-3.519717407226562500e+01,-3.394986724853515625e+01,-2.876822662353515625e+01,-2.805935668945312500e+01,-2.348953628540039062e+01,-1.808972167968750000e+01,-1.080834388732910156e+01,-1.062888622283935547e+00,7.235484123229980469e+00,8.281260490417480469e+00,6.367700576782226562e+00,9.748949050903320312e+00,1.138278198242187500e+01,6.913769245147705078e-01,-7.977174758911132812e+00,-7.791490554809570312e+00,-2.690340280532836914e+00,-8.928148269653320312e+00,-1.498542022705078125e+01,-1.095956611633300781e+01,-3.058870792388916016e+00,-3.468715429306030273e+00,3.326360464096069336e+00,7.145159244537353516e+00,8.281873703002929688e+00,6.009951591491699219e+00,-3.854673385620117188e+00,-1.042506980895996094e+01,-1.953510522842407227e+00,4.716568946838378906e+00,4.161944389343261719e+00,3.255867958068847656e-01,-8.474819183349609375e+00,-2.071495819091796875e+01,-1.828236389160156250e+01,-1.500180244445800781e+01,-1.260647010803222656e+01,-1.092498970031738281e+01,-4.273085594177246094e+00,-4.950380802154541016e+00,-1.635711288452148438e+01,-1.311965179443359375e+01,-4.829550743103027344e+00,1.360412001609802246e+00,5.486328125000000000e+00,9.337306976318359375e+00,8.823111534118652344e+00,1.629012489318847656e+01,2.761844253540039062e+01,2.596981430053710938e+01,1.810274124145507812e+01,1.072139739990234375e+01,1.212088966369628906e+01,8.779311180114746094e+00,1.293378448486328125e+01,1.199715709686279297e+01,1.678366851806640625e+01,1.700817108154296875e+01,1.572353363037109375e+01,1.365985870361328125e+01,9.715721130371093750e+00,1.450815773010253906e+01,1.188964176177978516e+01,1.131904888153076172e+01,1.899069213867187500e+01,2.346036148071289062e+01,2.563756561279296875e+01,2.614868927001953125e+01,2.042461585998535156e+01,2.770542144775390625e+00,-9.401268959045410156e+00,-1.863064193725585938e+01,-2.330884170532226562e+01,-2.710033226013183594e+01,-2.019067764282226562e+01,-1.691786193847656250e+01,-1.459989547729492188e+01,-1.381572341918945312e+01,-8.217018127441406250e+00,-8.057560920715332031e+00,-1.210510015487670898e+00,9.470977783203125000e+00,1.172485542297363281e+01,-2.360734939575195312e+00,-1.408841896057128906e+01,-2.222316551208496094e+01,-2.168420791625976562e+01,-2.082706832885742188e+01,-2.545541763305664062e+01,-3.133621406555175781e+01,-2.466352081298828125e+01,-1.499140071868896484e+01,-1.587441563606262207e+00,9.331378936767578125e+00,9.169050216674804688e+00,6.322037220001220703e+00,2.228633880615234375e+00,3.462649583816528320e+00,5.835835456848144531e+00,7.049087524414062500e+00,-5.995398521423339844e+00,-5.155229091644287109e+00,-1.652706861495971680e+00,-1.513986229896545410e+00,3.239372968673706055e-01,3.864401340484619141e+00,3.737606406211853027e-01,8.721612930297851562e+00,2.029179382324218750e+01,2.949213027954101562e+01,3.055658721923828125e+01,2.326226234436035156e+01,1.037727260589599609e+01,9.634678840637207031e+00,1.284873008728027344e+01,1.179518508911132812e+01,1.319732475280761719e+01,1.158172225952148438e+01,1.296388506889343262e+00,-2.362605333328247070e+00,-3.548840522766113281e+00,-7.996608734130859375e+00,-1.197354888916015625e+01,-1.949128341674804688e+01,-1.714999198913574219e+01,-8.638523101806640625e+00,-1.194499206542968750e+01,-1.196640872955322266e+01,-1.034473800659179688e+01,-1.146877861022949219e+01,-1.259645271301269531e+01,-5.133021354675292969e+00,-2.088718175888061523e+00,-7.642702460289001465e-01,3.474589109420776367e+00,5.762009620666503906e+00,1.215377807617187500e+01,1.908236122131347656e+01,2.551492118835449219e+01,3.286613845825195312e+01,2.030066490173339844e+01,7.494191169738769531e+00,7.241102695465087891e+00,9.622202873229980469e+00,9.351086616516113281e+00,7.072771549224853516e+00,8.520088195800781250e+00,8.878313064575195312e+00,2.629650592803955078e+00,1.124960780143737793e+00,5.689258575439453125e+00,-3.965372085571289062e+00,-1.228674316406250000e+01,-9.479061126708984375e+00,-6.283829212188720703e+00,-7.529697418212890625e-01,9.989871978759765625e-01,1.385975837707519531e+00,4.823021411895751953e+00,7.837820053100585938e+00,1.624152755737304688e+01,2.362701034545898438e+01,2.804180145263671875e+01,3.091464424133300781e+01,2.111424636840820312e+01,-4.327898025512695312e+00,-2.071149635314941406e+01,-2.546880722045898438e+01,-2.146777343750000000e+01,-2.130683135986328125e+01,-3.065961074829101562e+01,-3.728538513183593750e+01,-3.352900695800781250e+01,-2.702154159545898438e+01,-2.498618888854980469e+01,-2.801482772827148438e+01,-3.110332107543945312e+01,-2.451004600524902344e+01,-9.731546401977539062e+00,-4.736302375793457031e+00,-1.072374534606933594e+01,-9.129037857055664062e+00,-4.718020439147949219e+00,3.227591514587402344e-02,-1.040642619132995605e+00,-1.662426376342773438e+01,-1.899081420898437500e+01,-1.881613159179687500e+01,-9.606149673461914062e+00,3.576252937316894531e+00,8.143226623535156250e+00,8.626075744628906250e+00,3.822229862213134766e+00,-9.749984741210937500e+00,-2.824360275268554688e+01,-2.552479171752929688e+01,-1.766598129272460938e+01,-1.703389358520507812e+01,-1.421032524108886719e+01,-4.245350837707519531e+00,-5.301590919494628906e+00,1.265415430068969727e+00,5.771860122680664062e+00,2.734270095825195312e+00,4.845829963684082031e+00,8.816824913024902344e+00,1.610231781005859375e+01,2.576945495605468750e+01,3.191399192810058594e+01,2.700967788696289062e+01,1.733459091186523438e+01,1.963985824584960938e+01,1.386387634277343750e+01,-5.738764762878417969e+00,-1.366367149353027344e+01,-1.776455688476562500e+01,-1.507671451568603516e+01,3.459760665893554688e+00,1.471941375732421875e+01,2.374189567565917969e+01,2.517573165893554688e+01,2.004891204833984375e+01,1.681046676635742188e+01,1.752857208251953125e+01,1.146573257446289062e+01,-5.642238140106201172e+00,-1.321535682678222656e+01,-1.680869293212890625e+01,-1.219311809539794922e+01,-4.166760444641113281e+00,-7.422049641609191895e-01,5.273412704467773438e+00,5.137020111083984375e+00,-2.125461339950561523e+00,-1.208289718627929688e+01,-5.168174743652343750e+00,-2.252177000045776367e-01,4.790917873382568359e+00,4.905014038085937500e+00,5.202919244766235352e-02,-9.574785232543945312e+00,-1.711665916442871094e+01,-1.402256774902343750e+01,-1.653971481323242188e+01,-2.618033981323242188e+01,-2.765437126159667969e+01,-1.380544853210449219e+01,1.499204993247985840e+00,3.533225536346435547e+00,6.678417205810546875e+00,1.380302047729492188e+01,1.622206497192382812e+01,1.131582260131835938e+01,8.439100265502929688e+00,5.351313591003417969e+00,4.320474624633789062e+00,-7.883639335632324219e-01,1.199570775032043457e+00,-1.932071208953857422e+00,-1.820445775985717773e+00,-2.325730562210083008e+00,-2.893656969070434570e+00,2.277320861816406250e+00,1.152319908142089844e+01,1.407549571990966797e+01,6.371869087219238281e+00,6.482338428497314453e+00,1.166711044311523438e+01,1.338711166381835938e+01,1.283663749694824219e+01,7.359252452850341797e+00,6.829451560974121094e+00,8.760643959045410156e+00,1.133349037170410156e+01,-1.606736421585083008e+00,-3.118960952758789062e+01,-2.867454528808593750e+01,-2.524161529541015625e+01,-1.670828628540039062e+01,-1.920553207397460938e+01,-1.725000000000000000e+01,-3.127811908721923828e+00,1.431588172912597656e+01,2.422757339477539062e+01,2.458384132385253906e+01,1.600422096252441406e+01,8.418247222900390625e+00,9.026546478271484375e+00,-2.090799808502197266e-02,-3.081002950668334961e+00,-6.986672878265380859e+00,-1.762661361694335938e+01,-1.601570844650268555e+00,1.252448177337646484e+01,1.229532718658447266e+01,2.249061822891235352e+00,-5.581071853637695312e+00,-1.448328208923339844e+01,-1.547691345214843750e+01,-1.710937881469726562e+01,-1.422840499877929688e+01,-1.460069656372070312e+01,-1.554810142517089844e+01,-7.234456062316894531e+00,-6.119103431701660156e+00,-4.457741737365722656e+00,-4.420153141021728516e+00,7.745182514190673828e-01,-2.869314670562744141e+00,-1.206246566772460938e+01,-1.308124732971191406e+01,-8.958875656127929688e+00,-1.066635131835937500e+01,-9.003196716308593750e+00,-6.690692305564880371e-01,8.139517784118652344e+00,1.162212753295898438e+01,1.531957435607910156e+01,2.061928939819335938e+01,2.644450187683105469e+01,2.752235031127929688e+01,2.163476181030273438e+01,2.271694660186767578e+00,-7.276218414306640625e+00,-2.746979951858520508e+00,-4.126422882080078125e+00,-6.768446445465087891e+00,-8.884069919586181641e-01,9.903036952018737793e-01,6.950043678283691406e+00,9.394584655761718750e+00,7.065739631652832031e+00,-2.676698446273803711e+00,-7.068770885467529297e+00,-7.240887641906738281e+00,1.271390199661254883e+00,1.493580436706542969e+01,9.813044548034667969e+00,6.943880081176757812e+00,1.077157497406005859e+00,1.928342819213867188e+00,8.297709465026855469e+00,1.036263084411621094e+01,3.558588266372680664e+00,-3.401830673217773438e+00,-9.355728149414062500e+00,-1.155014419555664062e+01,-1.287922286987304688e+01,-1.619372177124023438e+01,-1.208651351928710938e+01,-9.031744003295898438e+00,-1.416477584838867188e+01,-2.321440124511718750e+01,-1.994183349609375000e+01,-1.348362541198730469e+01,-9.522409439086914062e+00,-5.942959308624267578e+00,9.093410491943359375e+00,1.096147441864013672e+01,1.997677993774414062e+01,2.365657043457031250e+01,1.648803329467773438e+01,7.949700355529785156e+00,-2.253333568572998047e+00,-5.114516735076904297e+00,-9.187769889831542969e+00,-1.518303394317626953e+01,-4.956376075744628906e+00,-2.094594955444335938e+00,-2.356725454330444336e+00,-1.332890415191650391e+01,-2.271054840087890625e+01,-1.998204040527343750e+01,-1.195470237731933594e+01,-1.333932876586914062e+01,-2.151902389526367188e+01,-2.537419891357421875e+01,-2.670708274841308594e+01,-2.580974960327148438e+01,-2.856618881225585938e+01,-1.665390777587890625e+01,5.963049888610839844e+00,5.548973083496093750e+00,1.452363610267639160e+00,-2.293877792358398438e+01,-3.739835357666015625e+01,-3.095824623107910156e+01,-2.536253929138183594e+01,-2.723552322387695312e+01,-1.476106071472167969e+01,-3.146358966827392578e+00,-4.630368232727050781e+00,-1.177718830108642578e+01,-1.850251197814941406e+01,-1.255241012573242188e+01,-5.121227264404296875e+00,-7.113183498382568359e+00,-1.075487327575683594e+01,-1.508193492889404297e+01,-1.226038646697998047e+01,-7.626050472259521484e+00,-5.827511310577392578e+00,-4.997438430786132812e+00,-1.654971599578857422e+00,-1.610853433609008789e+00,-1.015499973297119141e+01,-2.472539520263671875e+01,-4.411193466186523438e+01,-3.701613616943359375e+01,-1.014027595520019531e+01,-2.324509024620056152e-01,-3.462154865264892578e+00,-2.037999725341796875e+01,-3.417446136474609375e+01,-3.723263549804687500e+01,-3.550994873046875000e+01,-2.555639648437500000e+01,-1.604210472106933594e+01,-1.843548202514648438e+01,-1.876939582824707031e+01,-7.303540229797363281e+00,3.241614341735839844e+00,6.856556892395019531e+00,4.178331851959228516e+00,-4.052357673645019531e+00,-1.462025833129882812e+01,-1.909050559997558594e+01,-1.645254516601562500e+01,-4.386294364929199219e+00,1.085329818725585938e+01,2.366523361206054688e+01,2.497607421875000000e+01,2.033703231811523438e+01,1.753778457641601562e+01,1.105974197387695312e+01,6.522174835205078125e+00,3.120175123214721680e+00,1.804860234260559082e+00,1.904862642288208008e+00,-1.097604513168334961e+00,-6.617705821990966797e+00,-7.363563537597656250e+00,2.515456914901733398e+00,1.189589309692382812e+01,1.635226821899414062e+01,1.481741523742675781e+01,1.226697540283203125e+01,9.594073295593261719e+00,1.223551559448242188e+01,1.854702377319335938e+01,1.828857040405273438e+01,1.307412910461425781e+01,1.206860923767089844e+01,1.112824630737304688e+01,1.356059265136718750e+01,1.214224243164062500e+01,9.791870117187500000e+00,9.732057571411132812e+00,1.062859535217285156e+01,6.083049297332763672e+00,4.186849594116210938e-01,6.049951553344726562e+00,1.220374488830566406e+01,1.121972656250000000e+01,1.258704757690429688e+01,1.323779964447021484e+01,8.760285377502441406e+00,1.094992733001708984e+01,1.440325927734375000e+01,6.324903488159179688e+00,1.045723342895507812e+01,1.526937007904052734e+01,1.266598796844482422e+01,8.982450485229492188e+00,9.783690452575683594e+00,1.134259986877441406e+01,1.607355880737304688e+01,1.931494140625000000e+01,1.839757156372070312e+01,-7.163418769836425781e+00,-1.481698226928710938e+01,-1.455230236053466797e+01,-1.205097293853759766e+01,-1.465596008300781250e+01,-1.861562347412109375e+01,-1.495377445220947266e+01,8.963353157043457031e+00,2.358757781982421875e+01,2.441879272460937500e+01,1.542463684082031250e+01,8.663743972778320312e+00,-1.555575609207153320e+00,-1.452387809753417969e+01,-1.702426147460937500e+01,-1.603405380249023438e+01,-1.913714599609375000e+01,-1.845989418029785156e+01,-1.518920516967773438e+01,-5.098305702209472656e+00,7.915333747863769531e+00,2.184736824035644531e+01,3.366752624511718750e+01,3.698308944702148438e+01,3.438486099243164062e+01,3.352338790893554688e+01,3.300354003906250000e+01,2.476560592651367188e+01,2.214703750610351562e+01,2.604991149902343750e+01,2.559938812255859375e+01,2.261144256591796875e+01,2.451642990112304688e+01,2.629750823974609375e+01,1.873114776611328125e+01,1.401852416992187500e+01,1.721459197998046875e+01,1.943693923950195312e+01,9.828649520874023438e+00,2.095376253128051758e+00,5.610867500305175781e+00,1.308214092254638672e+01,1.378799057006835938e+01,1.065283679962158203e+01,1.074485588073730469e+01,1.039619445800781250e+01,8.714088439941406250e+00,5.740493774414062500e+00,6.265440940856933594e+00,9.407943725585937500e+00,1.114401721954345703e+01,1.371277427673339844e+01,2.424397659301757812e+01,3.107440185546875000e+01,2.724190521240234375e+01,1.343482017517089844e+01,5.924300670623779297e+00,1.826670074462890625e+01,1.265472030639648438e+01,3.959400892257690430e+00,5.884953141212463379e-01,1.309356689453125000e+01,1.626074981689453125e+01,1.526231193542480469e+01,7.024731636047363281e+00,-2.312123060226440430e+00,-1.820387959480285645e+00,-8.683336257934570312e+00,-2.195367813110351562e+01,-2.466930770874023438e+01,-1.734782981872558594e+01,-1.092795467376708984e+01,-7.795714855194091797e+00,-9.016290664672851562e+00,-8.595915436744689941e-01,1.911455154418945312e+00,2.193582534790039062e+00,1.278029251098632812e+01,1.505346202850341797e+01,1.007525062561035156e+01,5.407341003417968750e+00,-4.358885884284973145e-01,-2.392764329910278320e+00,3.325720310211181641e+00,8.518690109252929688e+00,1.237746715545654297e+01,1.328169822692871094e+01,1.526542091369628906e+01,7.844768524169921875e+00,7.856743812561035156e+00,7.180419921875000000e+00,8.865900039672851562e+00,9.838418006896972656e+00,1.043556976318359375e+01,1.048460197448730469e+01,7.322450637817382812e+00,1.017375183105468750e+01,1.445850372314453125e+01,1.388316059112548828e+01,9.502978324890136719e+00,-5.295079231262207031e+00,-1.797501373291015625e+01,-1.419647216796875000e+01,-9.225236892700195312e+00,-3.968457221984863281e+00,-1.600436091423034668e+00,1.045845603942871094e+01,1.808423233032226562e+01,1.251592063903808594e+01,4.400789260864257812e+00,-8.424530029296875000e+00,-1.588128852844238281e+01,-1.633927536010742188e+01,-1.917754745483398438e+01,-1.433500766754150391e+01,5.000591278076171875e-01,6.848587989807128906e+00,1.098283767700195312e+01,1.394299697875976562e+01,1.624765205383300781e+01,8.006851196289062500e+00,-1.384791946411132812e+01,-2.579303741455078125e+01,-2.724980735778808594e+01,-2.167275238037109375e+01,-1.582865715026855469e+01,-2.201253128051757812e+01,-1.787401771545410156e+01,-1.456737899780273438e+01,-1.729106903076171875e+01,-1.892417335510253906e+01,-1.362792587280273438e+01,-1.659116744995117188e+01,-2.200979232788085938e+01,-2.420544433593750000e+01,-1.365686893463134766e+01,-5.496836185455322266e+00,-1.759267687797546387e+00,-7.843819618225097656e+00,-1.429498481750488281e+01,-1.336533355712890625e+01,-1.066851234436035156e+01,-1.061278343200683594e+01,-1.308609008789062500e+01,-1.158156108856201172e+01,-6.141670703887939453e+00,-1.208173274993896484e+00,3.197061538696289062e+00,9.225921630859375000e+00,5.477741718292236328e+00,6.886529922485351562e+00,6.203335285186767578e+00,4.536397457122802734e+00,5.479583740234375000e+00,2.064993667602539062e+01,2.198940658569335938e+01,1.726124763488769531e+01,1.573742198944091797e+01,4.828121185302734375e+00,1.402168750762939453e+00,1.993785619735717773e+00,-5.901896357536315918e-01,-1.626857280731201172e+00,-3.150310993194580078e+00,-1.583471679687500000e+01,-1.532634830474853516e+01,2.665009975433349609e+00,1.725363540649414062e+01,2.238905334472656250e+01,2.039974784851074219e+01,1.339953899383544922e+01,1.319536018371582031e+01,1.512722682952880859e+01,1.521570777893066406e+01,1.770371627807617188e+01,1.443823528289794922e+01,1.253620910644531250e+01,7.432660102844238281e+00,-1.643898391723632812e+01,-1.565360450744628906e+01,-5.991944313049316406e+00,-8.473051071166992188e+00,1.422458887100219727e+00,1.477754306793212891e+01,1.771315193176269531e+01,1.482179927825927734e+01,1.287630844116210938e+01,1.521351528167724609e+01,1.683543586730957031e+01,6.838698387145996094e+00,1.060676670074462891e+01,1.409412384033203125e+01,2.032182693481445312e+01,1.855319976806640625e+01,8.797820091247558594e+00,8.668871521949768066e-01,3.454566717147827148e+00,1.372521781921386719e+01,1.564196491241455078e+01,5.354748249053955078e+00,5.460753440856933594e+00,9.287759780883789062e+00,1.292940902709960938e+01,1.298231124877929688e+01,1.097242164611816406e+01,1.343629264831542969e+01,1.318928337097167969e+01,1.225091552734375000e+01,1.658958816528320312e+01,1.153217983245849609e+01,7.396982192993164062e+00,1.305238914489746094e+01,1.595153808593750000e+01,9.422872543334960938e+00,8.708084106445312500e+00,9.821531295776367188e+00,1.305594253540039062e+01,1.077472305297851562e+01,9.533742904663085938e+00,1.335744857788085938e+01,1.199523258209228516e+01,-5.956858634948730469e+00,-1.918355941772460938e+01,-3.104489898681640625e+01,-2.739424514770507812e+01,-8.455123901367187500e+00,3.148159265518188477e+00,3.154896974563598633e+00,-5.364453315734863281e+00,-2.007076263427734375e+01,-1.648811721801757812e+01,-5.332358479499816895e-01,2.730381786823272705e-01,2.514837265014648438e+00,-8.615154027938842773e-01,-6.527155399322509766e+00,3.652180194854736328e+00,8.051778793334960938e+00,-1.075422763824462891e-01,7.521944642066955566e-01,-4.626913070678710938e+00,-1.249977874755859375e+01,-1.389046192169189453e+01,-1.724816703796386719e+01,-1.510388946533203125e+01,6.799381256103515625e+00,1.679189491271972656e+01,1.405434417724609375e+01,1.094025802612304688e+01,9.400078773498535156e+00,1.342323017120361328e+01,1.433422088623046875e+01,1.420191764831542969e+01,1.196853637695312500e+01,1.016271591186523438e+01,2.171958351135253906e+01,1.670231628417968750e+01,7.305363655090332031e+00,1.484934568405151367e+00,-3.044841289520263672e+00,-3.081567764282226562e+00,4.498081684112548828e+00,1.916355895996093750e+01,2.693225860595703125e+01,1.886780166625976562e+01,1.459359550476074219e+01,1.547402954101562500e+01,1.739760971069335938e+01,8.095915794372558594e+00,-4.115361213684082031e+00,-3.611766815185546875e+00,2.118705749511718750e+00,-4.106453895568847656e+00,-2.465226888656616211e+00,4.096740484237670898e-02,-7.955860137939453125e+00,-1.207422447204589844e+01,-8.545794486999511719e+00,-3.867858886718750000e+00,8.326318740844726562e+00,1.445613479614257812e+01,1.338598060607910156e+01,6.524557113647460938e+00,2.194112539291381836e+00,1.206967926025390625e+01,2.081888198852539062e+01,2.057965469360351562e+01,1.800489234924316406e+01,1.965200042724609375e+01,1.972440338134765625e+01,1.059779357910156250e+01,5.152618408203125000e+00,6.692603111267089844e+00,7.736044883728027344e+00,1.004861640930175781e+01,4.098224639892578125e+00,-8.500344753265380859e-01,2.142199516296386719e+00,1.206452178955078125e+01,1.971205711364746094e+01,1.899667358398437500e+01,1.439196395874023438e+01,1.551122093200683594e+01,1.596461677551269531e+01,1.449511718750000000e+01,1.317556667327880859e+01,1.773707580566406250e+01,1.646706199645996094e+01,1.293972396850585938e+01,1.618315505981445312e+01,1.788339805603027344e+01,1.485705566406250000e+01,1.562774848937988281e+01,1.607674026489257812e+01,1.925354576110839844e+01,1.640867424011230469e+01,1.422086811065673828e+01,9.969093322753906250e+00,3.981783390045166016e+00,2.104950428009033203e+00,7.385581016540527344e+00,1.356860160827636719e+01,1.554845237731933594e+01,1.843365073204040527e+00,-4.148107528686523438e+00,-4.379840850830078125e+00,-9.712730407714843750e+00,-1.437018013000488281e+01,-1.703530120849609375e+01,-1.729082489013671875e+01,-1.239041900634765625e+01,-8.272288322448730469e+00,-9.198009490966796875e+00,9.809955954551696777e-02,5.676200389862060547e+00,4.405324935913085938e+00,9.187241554260253906e+00,1.343336677551269531e+01,5.908538818359375000e+00,1.201022529602050781e+01,2.244111633300781250e+01,2.312611770629882812e+01,1.304847717285156250e+01,1.316967391967773438e+01,1.830754089355468750e+01,2.304347610473632812e+01,3.156407356262207031e+01,3.430721282958984375e+01,2.800769424438476562e+01,2.122892761230468750e+01,4.339820861816406250e+00,-2.462329268455505371e-01,8.265607833862304688e+00,1.344794464111328125e+01,1.054231262207031250e+01,7.432544708251953125e+00,5.097722053527832031e+00,5.074881553649902344e+00,9.902238845825195312e+00,1.147673702239990234e+01,9.036973953247070312e+00,8.302135467529296875e+00,7.525386333465576172e+00,8.183908462524414062e+00,8.957477569580078125e+00,1.122760677337646484e+01,7.862107276916503906e+00,6.921868801116943359e+00,8.006458282470703125e+00,9.577448844909667969e+00,9.605057716369628906e+00,9.342245101928710938e+00,9.576462745666503906e+00,1.613178634643554688e+01,1.419354057312011719e+01,1.419820022583007812e+01,1.527750778198242188e+01,1.642680740356445312e+01,1.152289581298828125e+01,1.721967697143554688e+01,1.742051124572753906e+01,-7.127946853637695312e+00,-1.559959316253662109e+01,-1.317185878753662109e+01,-1.297052669525146484e+01,-2.124989032745361328e+00,6.174362182617187500e+00,3.037391185760498047e+00,-3.210342526435852051e-01,-2.346257448196411133e+00,-1.914530563354492188e+01,-2.481684494018554688e+01,-2.444061851501464844e+01,-1.461599445343017578e+01,-2.273922920227050781e+00,3.377480983734130859e+00,2.571073055267333984e+00,-3.710835933685302734e+00,-4.922687530517578125e+00,4.126157283782958984e+00,6.746871948242187500e+00,-3.660704851150512695e+00,-1.735418891906738281e+01,-2.341474533081054688e+01,-2.186019515991210938e+01,-1.448079395294189453e+01,-1.669985198974609375e+01,-1.159296417236328125e+01,-4.166804313659667969e+00,-1.255776762962341309e+00,9.142024993896484375e+00,-2.876619815826416016e+00,-1.025797462463378906e+01,-8.627824783325195312e+00,-2.045007944107055664e-01,-5.996232628822326660e-01,-3.829379796981811523e+00,-7.406906127929687500e+00,-8.933500289916992188e+00,-8.744436264038085938e+00,-8.468320846557617188e+00,-1.071875381469726562e+01,1.375876188278198242e+00,6.744616031646728516e+00,3.907420396804809570e+00,-4.416025876998901367e-01,3.148474693298339844e+00,6.538719177246093750e+00,1.044993877410888672e+01,1.270660591125488281e+01,7.371072292327880859e+00,-2.653878688812255859e+00,-1.264693260192871094e+01,-2.350233840942382812e+01,-2.343134689331054688e+01,-2.314632225036621094e+01,-1.546362876892089844e+01,-1.918071746826171875e+01,-2.608004760742187500e+01,-2.313889312744140625e+01,-2.082924079895019531e+01,-2.159919357299804688e+01,-2.571508026123046875e+01,-1.516543006896972656e+01,2.527759790420532227e+00,1.979373550415039062e+01,2.452315139770507812e+01,2.144244766235351562e+01,1.509844017028808594e+01,-2.515941858291625977e+00,-8.369679450988769531e+00,-9.964620590209960938e+00,-4.885540008544921875e+00,-5.949163436889648438e+00,-4.251770973205566406e+00,1.012694931030273438e+01,2.187111663818359375e+01,2.908985137939453125e+01,3.437661743164062500e+01,3.356412887573242188e+01,3.249489593505859375e+01,3.247002410888671875e+01,3.110195922851562500e+01,2.861417961120605469e+01,2.479604339599609375e+01,2.161248016357421875e+01,2.092501068115234375e+01,1.581906700134277344e+01,2.713770294189453125e+01,3.293005371093750000e+01,3.246660232543945312e+01,2.329454040527343750e+01,1.333414268493652344e+01,1.464091491699218750e+01,1.012103557586669922e+01,1.022780799865722656e+01,9.875564575195312500e+00,-4.184530973434448242e-01,-6.536140441894531250e+00,-5.397095680236816406e+00,1.272768378257751465e+00,1.201707959175109863e+00,3.859237670898437500e+00,6.100291252136230469e+00,5.309949874877929688e+00,6.689722061157226562e+00,9.578935623168945312e+00,7.476499557495117188e+00,4.283318042755126953e+00,7.278755187988281250e+00,7.975819110870361328e+00,6.057129383087158203e+00,1.859935045242309570e+00,7.649437785148620605e-01,-2.633063793182373047e+00,-4.286283016204833984e+00,2.420556306838989258e+00,9.132333755493164062e+00,2.953926563262939453e+00,6.256487846374511719e+00,9.675136566162109375e+00,1.501781845092773438e+01,1.831523895263671875e+00,-2.024119949340820312e+01,-2.203391265869140625e+01,-1.068307495117187500e+01,2.349989891052246094e+00,1.021622276306152344e+01,1.344482898712158203e+01,1.140544891357421875e+01,2.847508192062377930e+00,-2.154275894165039062e+00,-7.71101760864257