8125e+00,-1.028721618652343750e+01,-6.146177291870117188e+00,-6.318327426910400391e+00,-2.599524974822998047e+00,1.425393462181091309e+00,1.081656265258789062e+01,8.666975021362304688e+00,8.655490875244140625e+00,4.283301353454589844e+00,6.507617473602294922e+00,9.474241256713867188e+00,9.508157730102539062e+00,7.230592250823974609e+00,2.842156887054443359e+00,9.006156921386718750e+00,8.867412567138671875e+00,6.424306869506835938e+00,4.173276424407958984e+00,5.425211906433105469e+00,6.918972015380859375e+00,7.392035484313964844e+00,1.265647506713867188e+01,9.894751548767089844e+00,1.488889884948730469e+01,1.413738059997558594e+01,1.260490989685058594e+01,1.146148109436035156e+01,1.279814243316650391e+01,1.673008537292480469e+01,1.645989418029785156e+01,2.047345733642578125e+01,2.115649414062500000e+01,2.393586921691894531e+01,2.148778343200683594e+01,1.552320575714111328e+01,1.316097450256347656e+01,1.455414962768554688e+01,2.280804443359375000e+01,2.602127838134765625e+01,2.557911109924316406e+01,2.635233879089355469e+01,2.455286407470703125e+01,2.114723396301269531e+01,2.002785491943359375e+01,2.565108489990234375e+01,2.974096298217773438e+01,2.794754791259765625e+01,1.278238677978515625e+01,-2.072718143463134766e+00,-6.140974044799804688e+00,-6.194783210754394531e+00,2.313097953796386719e+00,6.202415466308593750e+00,2.883431911468505859e+00,1.587790608406066895e+00,3.592088222503662109e-01,6.892927169799804688e+00,2.091405868530273438e+01,2.376553535461425781e+01,1.843997001647949219e+01,1.269959068298339844e+01,1.180276584625244141e+01,1.362272357940673828e+01,1.409150886535644531e+01,1.521869659423828125e+01,9.314841270446777344e+00,6.105357170104980469e+00,-2.140571117401123047e+00,-6.101327896118164062e+00,-8.806755542755126953e-01,-2.060862302780151367e+00,3.334798336029052734e+00,1.103824043273925781e+01,1.298015880584716797e+01,-3.145600557327270508e+00,-1.475185012817382812e+01,-1.085125350952148438e+01,-5.069345474243164062e+00,-1.307054877281188965e+00,2.444655299186706543e-01,7.372773289680480957e-01,-4.029626846313476562e+00,-1.104278659820556641e+01,-5.191676139831542969e+00,-1.609564125537872314e-01,-1.407652759552001953e+01,-2.082006263732910156e+01,-2.633251380920410156e+01,-3.124330902099609375e+01,-3.170508193969726562e+01,-3.279274368286132812e+01,-2.362871551513671875e+01,-3.150638580322265625e+00,1.278662681579589844e+01,2.122900962829589844e+01,1.392389774322509766e+01,9.780928611755371094e+00,1.001478958129882812e+01,1.632803344726562500e+01,1.812960052490234375e+01,1.950088119506835938e+01,1.208011245727539062e+01,7.095934867858886719e+00,7.089527130126953125e+00,8.871413230895996094e+00,9.584177017211914062e+00,1.126527976989746094e+01,1.241488265991210938e+01,1.260989952087402344e+01,1.464674186706542969e+01,1.373377418518066406e+01,1.247367286682128906e+01,8.204056739807128906e+00,3.034953594207763672e+00,4.768902301788330078e+00,1.864522552490234375e+01,2.475064849853515625e+01,2.581070327758789062e+01,2.034617805480957031e+01,1.486492156982421875e+01,4.539485454559326172e+00,-7.405284404754638672e+00,-1.267327880859375000e+01,-9.701082229614257812e+00,-1.074489593505859375e+01,-4.901098728179931641e+00,4.567919731140136719e+00,8.304595947265625000e+00,6.108143806457519531e+00,3.228044986724853516e+00,6.928083419799804688e+00,5.179040908813476562e+00,3.864061117172241211e+00,5.043624401092529297e+00,8.434223175048828125e+00,1.002108383178710938e+01,1.347855186462402344e+01,1.464253616333007812e+01,7.276509284973144531e+00,-9.646706581115722656e-01,-2.114893794059753418e-01,7.144159674644470215e-01,5.881941795349121094e+00,1.186062240600585938e+01,2.239690780639648438e+00,8.075878143310546875e+00,1.664649391174316406e+01,2.471439743041992188e+01,2.769607925415039062e+01,3.337800598144531250e+01,2.757433319091796875e+01,1.452380371093750000e+01,4.496454238891601562e+00,-6.098450660705566406e+00,-6.038154602050781250e+00,-1.382038831710815430e+00,-1.540592193603515625e+00,-1.049105644226074219e+01,-1.307385444641113281e+01,1.869243979454040527e-01,1.547417068481445312e+01,2.053060913085937500e+01,1.709326553344726562e+01,7.716007709503173828e+00,6.092335224151611328e+00,1.006371688842773438e+01,7.465671539306640625e+00,6.988288879394531250e+00,1.342843437194824219e+01,1.871650695800781250e+01,2.310980987548828125e+01,2.466630554199218750e+01,2.159473037719726562e+01,1.592845249176025391e+01,1.326455116271972656e+01,1.288064002990722656e+01,1.079673194885253906e+01,1.450578308105468750e+01,1.108436965942382812e+01,-5.506308555603027344e+00,-3.027043342590332031e+00,3.896637439727783203e+00,1.022200012207031250e+01,1.142581272125244141e+01,9.047996520996093750e+00,2.434580802917480469e+00,1.181456804275512695e+00,2.605367422103881836e+00,1.247483730316162109e+01,2.096465301513671875e+01,1.880116653442382812e+01,1.124214649200439453e+01,1.703116226196289062e+01,2.237177848815917969e+01,1.427696418762207031e+01,3.362811803817749023e+00,7.752199649810791016e+00,1.048226165771484375e+01,9.950609207153320312e+00,1.147057056427001953e+01,1.354253959655761719e+01,1.574141883850097656e+01,1.137331295013427734e+01,8.064561843872070312e+00,8.472322463989257812e+00,4.788092136383056641e+00,-1.015417671203613281e+01,-2.415810394287109375e+01,-2.175974655151367188e+01,-4.380417823791503906e+00,1.753742027282714844e+01,2.521237945556640625e+01,2.466092300415039062e+01,2.340363502502441406e+01,2.002025794982910156e+01,2.139398574829101562e+01,9.276849746704101562e+00,5.569264888763427734e+00,6.945652008056640625e+00,2.137581253051757812e+01,3.686302947998046875e+01,3.758221435546875000e+01,2.339088630676269531e+01,4.108614921569824219e+00,1.109354019165039062e+01,1.863381576538085938e+01,2.185873794555664062e+01,2.508585739135742188e+01,2.805054664611816406e+01,3.167094612121582031e+01,3.956686019897460938e+01,4.085725784301757812e+01,3.222370529174804688e+01,2.443981552124023438e+01,2.037760925292968750e+01,2.450349235534667969e+01,2.346686172485351562e+01,1.344149208068847656e+01,8.974740028381347656e+00,9.585908889770507812e+00,1.418161964416503906e+01,1.735343360900878906e+01,1.632643508911132812e+01,1.616185379028320312e+01,1.610896682739257812e+01,9.169384956359863281e+00,-1.277274250984191895e+00,-2.433116912841796875e+00,-3.445658922195434570e+00,-1.560448169708251953e+00,2.622199773788452148e+00,6.389552116394042969e+00,4.915851116180419922e+00,1.213754415512084961e-01,-3.289246559143066406e+00,-2.226423740386962891e+00,1.263686180114746094e+00,3.624335289001464844e+00,6.862376213073730469e+00,5.443351745605468750e+00,3.904420137405395508e+00,9.679995179176330566e-01,2.890145778656005859e-01,3.544139862060546875e-02,9.021464586257934570e-01,4.700354099273681641e+00,6.514836311340332031e+00,8.253625869750976562e+00,5.533047199249267578e+00,9.008565902709960938e+00,1.063191986083984375e+01,1.214915275573730469e+01,1.451362800598144531e+01,1.561769676208496094e+01,1.116116809844970703e+01,1.176942443847656250e+01,1.576722526550292969e+01,1.237204933166503906e+01,7.599201202392578125e+00,7.993927001953125000e+00,1.023089981079101562e+01,1.850116491317749023e+00,-2.950061321258544922e+00,-5.986209869384765625e+00,5.402362346649169922e-01,1.278884220123291016e+01,1.256464004516601562e+01,-1.629700660705566406e+00,-4.765237808227539062e+00,-5.908170700073242188e+00,-3.140173554420471191e-01,-1.287761449813842773e+00,-6.704215526580810547e+00,-5.091196060180664062e+00,4.838485717773437500e+00,4.224211215972900391e+00,-7.542653083801269531e+00,-1.444367313385009766e+01,-1.355272674560546875e+01,-1.236385536193847656e+01,-3.989830493927001953e+00,5.525793075561523438e+00,1.082994461059570312e+01,6.806516647338867188e+00,2.611074924468994141e+00,2.632936716079711914e+00,-8.713884353637695312e+00,-1.529831600189208984e+01,-1.044573974609375000e+01,-4.560349941253662109e+00,-9.818403244018554688e+00,-5.044323444366455078e+00,9.505556106567382812e+00,1.252752876281738281e+01,9.320241928100585938e+00,1.414029693603515625e+01,1.069493293762207031e+01,9.588541030883789062e+00,1.598275089263916016e+01,1.925326156616210938e+01,1.792843818664550781e+01,1.170017242431640625e+01,5.328335762023925781e+00,1.294525337219238281e+01,1.233071899414062500e+01,1.129376125335693359e+01,1.519717788696289062e+01,1.331037330627441406e+01,7.511396408081054688e+00,-1.207480669021606445e+00,-8.510446548461914062e+00,-1.428820323944091797e+01,-1.351336669921875000e+01,-1.184062194824218750e+01,-7.716207981109619141e+00,-8.889310836791992188e+00,-1.616833305358886719e+01,-1.370500659942626953e+01,-3.830648958683013916e-01,8.094887733459472656e+00,7.569115638732910156e+00,-1.504194140434265137e-01,2.102584838867187500e+00,7.570368766784667969e+00,1.044416809082031250e+01,1.235769081115722656e+01,1.230632781982421875e+01,9.467814445495605469e+00,4.356518745422363281e+00,1.808076500892639160e+00,4.944283485412597656e+00,1.206056356430053711e+00,-2.469031810760498047e-01,9.740403890609741211e-01,7.493700385093688965e-01,8.093180656433105469e-01,7.324955463409423828e-01,2.825930118560791016e-01,-5.989050865173339844e-02,-2.503105878829956055e+00,-4.948297142982482910e-01,-1.508715271949768066e+00,-7.043391704559326172e+00,-1.667740631103515625e+01,-1.954168510437011719e+01,-1.637523460388183594e+01,-1.381475067138671875e+01,-1.091945648193359375e+01,-7.199505805969238281e+00,-3.930650234222412109e+00,1.380073189735412598e+00,-6.244003772735595703e-03,-9.326543807983398438e+00,-1.555434703826904297e+01,-1.007885742187500000e+01,-1.534426689147949219e+01,-2.418053245544433594e+01,-2.030941200256347656e+01,-1.566525840759277344e+01,-4.101879596710205078e+00,-6.878125190734863281e+00,-1.743247795104980469e+01,-1.170119857788085938e+01,-2.081801223754882812e+01,-3.007454872131347656e+01,-2.528657531738281250e+01,-1.142170715332031250e+01,-2.429093122482299805e+00,5.488306522369384766e+00,2.220837020874023438e+01,3.109389686584472656e+01,2.939503097534179688e+01,2.729022789001464844e+01,2.344529724121093750e+01,2.503360557556152344e+01,2.895284461975097656e+01,2.836013793945312500e+01,2.533128356933593750e+01,2.459521484375000000e+01,2.366799545288085938e+01,1.620321083068847656e+01,5.513422966003417969e+00,-5.073345303535461426e-01,-3.473663806915283203e+00,-8.827068328857421875e+00,-1.296506786346435547e+01,-1.851245880126953125e+01,-1.413275432586669922e+01,-7.991148948669433594e+00,-2.972165584564208984e+00,-1.867188140749931335e-02,2.189409732818603516e+00,4.562197685241699219e+00,4.885613918304443359e+00,2.146531820297241211e+00,-6.853663921356201172e+00,-7.205552101135253906e+00,-7.009495735168457031e+00,-7.935637950897216797e+00,-8.799207687377929688e+00,-5.848252296447753906e+00,-5.188611149787902832e-01,-2.761797428131103516e+00,-4.188294410705566406e+00,-3.945425033569335938e+00,-5.580418705940246582e-01,-2.551895618438720703e+00,5.249104022979736328e+00,8.371172904968261719e+00,8.420458793640136719e+00,1.637716865539550781e+01,2.482923507690429688e+01,2.899006271362304688e+01,2.721585273742675781e+01,2.982125473022460938e+01,3.128405761718750000e+01,2.964967727661132812e+01,1.269158554077148438e+01,4.868070125579833984e+00,1.006525230407714844e+01,1.049355697631835938e+01,1.024167633056640625e+01,9.349884033203125000e+00,5.458572506904602051e-01,-1.720395207405090332e+00,1.533043479919433594e+01,3.195403289794921875e+01,3.940883636474609375e+01,2.840681457519531250e+01,1.166800498962402344e+01,1.109639739990234375e+01,1.484208869934082031e+01,1.711377143859863281e+01,1.061753082275390625e+01,8.045634269714355469e+00,9.260772705078125000e+00,5.210878252983093262e-01,-8.652705192565917969e+00,-1.420788884162902832e+00,4.979762077331542969e+00,1.059440612792968750e+01,1.891389846801757812e+01,2.053288269042968750e+01,2.004471778869628906e+01,1.951169586181640625e+01,1.829947853088378906e+01,2.289944458007812500e+01,1.671108245849609375e+01,6.434504508972167969e+00,1.112504005432128906e+01,1.342738533020019531e+01,1.693001174926757812e+01,2.018644332885742188e+01,2.233102416992187500e+01,2.496740531921386719e+01,3.448714447021484375e+01,3.998051452636718750e+01,3.291445159912109375e+01,1.827401351928710938e+01,2.840542793273925781e+01,3.379437255859375000e+01,3.277020645141601562e+01,2.397001075744628906e+01,1.802982521057128906e+01,2.024335098266601562e+01,1.898413848876953125e+01,1.799303817749023438e+01,1.567315292358398438e+01,1.328006076812744141e+01,1.358962440490722656e+01,1.244435024261474609e+01,1.252459526062011719e+01,1.272602462768554688e+01,9.635728836059570312e+00,9.752281188964843750e+00,1.325055885314941406e+01,1.336764907836914062e+01,1.293952655792236328e+01,1.470364379882812500e+01,8.989535331726074219e+00,4.462807655334472656e+00,4.324531555175781250e+00,8.213748931884765625e+00,9.661294937133789062e+00,7.933191299438476562e+00,1.103066062927246094e+01,1.170691108703613281e+01,1.187866783142089844e+01,1.212057304382324219e+01,9.095823287963867188e+00,6.865920543670654297e+00,1.040748214721679688e+01,9.474147796630859375e+00,1.230912017822265625e+01,1.152613925933837891e+01,1.629088521003723145e+00,-1.596135854721069336e+00,7.858740806579589844e+00,1.275212097167968750e+01,1.402049350738525391e+01,1.254291915893554688e+01,1.178633880615234375e+01,4.414409160614013672e+00,5.644004344940185547e-01,-6.972198486328125000e+00,-8.906555175781250000e+00,-6.653700351715087891e+00,-6.484884738922119141e+00,-6.049164295196533203e+00,5.178473472595214844e+00,1.925159645080566406e+01,3.120842742919921875e+01,3.842598342895507812e+01,3.493425750732421875e+01,2.652239608764648438e+01,1.453951358795166016e+01,3.528808116912841797e+00,-6.562516212463378906e+00,-6.886583566665649414e-01,6.229402542114257812e+00,1.792908477783203125e+01,2.764405441284179688e+01,3.461674499511718750e+01,2.538937377929687500e+01,1.840541458129882812e+01,1.701059341430664062e+01,1.730267715454101562e+01,9.650395393371582031e+00,5.396101951599121094e+00,2.467774868011474609e+00,-5.483216047286987305e-02,-4.569298744201660156e+00,-2.233039379119873047e+00,7.426928520202636719e+00,2.847517585754394531e+01,3.378733062744140625e+01,3.332647323608398438e+01,3.216846847534179688e+01,2.972028923034667969e+01,3.051363372802734375e+01,3.304647827148437500e+01,2.673092651367187500e+01,1.954139709472656250e+01,2.545427703857421875e+01,4.133469390869140625e+01,4.087027740478515625e+01,3.451409912109375000e+01,2.789106750488281250e+01,3.290621566772460938e+01,3.278891372680664062e+01,2.380132484436035156e+01,1.617613410949707031e+01,1.921619415283203125e+01,2.412952423095703125e+01,2.202755355834960938e+01,1.806585884094238281e+01,1.491115665435791016e+01,1.370304298400878906e+01,1.138573837280273438e+01,6.971074104309082031e+00,1.356049633026123047e+01,1.912650299072265625e+01,1.188506317138671875e+01,6.192064881324768066e-01,-2.993251800537109375e+00,-4.728271961212158203e+00,-2.784422159194946289e+00,8.374462127685546875e+00,1.423217010498046875e+01,2.100131225585937500e+01,2.851544189453125000e+01,3.077448654174804688e+01,3.429962158203125000e+01,3.502824401855468750e+01,3.453870010375976562e+01,3.310771179199218750e+01,3.041166687011718750e+01,3.016233062744140625e+01,2.227807235717773438e+01,1.304174232482910156e+01,2.274320125579833984e+00,2.494787216186523438e+00,1.295900917053222656e+01,1.911532211303710938e+01,1.958961105346679688e+01,1.011383342742919922e+01,2.987697422504425049e-01,6.338071823120117188e+00,4.303548336029052734e+00,-9.841222763061523438e-01,-6.073354244232177734e+00,-5.039422512054443359e+00,-7.231408596038818359e+00,-7.198847770690917969e+00,-1.064473533630371094e+01,-9.154362678527832031e+00,-4.759584903717041016e+00,4.808672904968261719e+00,8.692123413085937500e+00,1.615593194961547852e+00,-6.454367637634277344e+00,-2.415395498275756836e+00,9.242671966552734375e+00,1.125326728820800781e+01,1.439311313629150391e+01,8.690090179443359375e+00,2.583406925201416016e+00,2.812113046646118164e+00,4.001476764678955078e-01,-1.183464241027832031e+01,-1.114911365509033203e+01,-6.296170234680175781e+00,4.126060009002685547e+00,7.584162712097167969e+00,4.322268962860107422e+00,2.456704139709472656e+00,1.211118578910827637e+00,2.707539081573486328e+00,5.472173690795898438e+00,9.936544418334960938e+00,1.132245635986328125e+01,1.499033355712890625e+01,1.633706855773925781e+01,1.558790493011474609e+01,1.297244644165039062e+01,6.986706733703613281e+00,3.459090471267700195e+00,4.855708122253417969e+00,7.169742107391357422e+00,7.943475246429443359e+00,1.258180427551269531e+01,1.693212509155273438e+01,1.656173896789550781e+01,1.748939323425292969e+01,1.123586940765380859e+01,6.232807636260986328e+00,2.077499198913574219e+01,2.380893325805664062e+01,2.498940467834472656e+01,2.112830352783203125e+01,1.519102096557617188e+01,1.267778968811035156e+01,1.261123752593994141e+01,1.242157936096191406e+01,1.329514503479003906e+01,1.788360595703125000e+01,1.491869354248046875e+01,1.501191616058349609e+01,1.610134887695312500e+01,1.430418395996093750e+01,1.281839752197265625e+01,1.503889179229736328e+01,1.537443923950195312e+01,1.390611648559570312e+01,1.528382492065429688e+01,1.127896785736083984e+01,7.173439025878906250e+00,7.989004135131835938e+00,1.274976921081542969e+01,-5.600819587707519531e+00,-9.682685852050781250e+00,-1.504272460937500000e+01,-1.670216941833496094e+01,-1.438107681274414062e+01,-1.099908828735351562e+01,-5.120604515075683594e+00,5.798959732055664062e-01,8.457036972045898438e+00,1.231841278076171875e+01,2.372876167297363281e+00,-1.854680776596069336e+00,-3.251456022262573242e+00,-3.863985538482666016e+00,-1.367960691452026367e+00,5.089343070983886719e+00,9.602926254272460938e+00,1.621259307861328125e+01,2.154289627075195312e+01,2.243060684204101562e+01,2.217453765869140625e+01,2.326486968994140625e+01,2.149795150756835938e+01,2.588910293579101562e+01,2.301346015930175781e+01,1.024160385131835938e+01,2.148470401763916016e+00,-2.470639228820800781e+00,-1.306338787078857422e+00,1.589905738830566406e+00,3.670046091079711914e+00,-2.485327243804931641e+00,-5.439331054687500000e+00,-5.972941875457763672e+00,-6.491526603698730469e+00,-1.852454662322998047e+00,1.901429414749145508e+00,2.314343214035034180e+00,-7.383414506912231445e-01,-4.440415382385253906e+00,-2.198615312576293945e+00,-3.119149923324584961e+00,-1.713962912559509277e+00,5.666830062866210938e+00,1.019689464569091797e+01,1.147496604919433594e+01,1.515680313110351562e+01,1.410149574279785156e+01,6.814824104309082031e+00,3.892098903656005859e+00,-3.827111721038818359e+00,-4.570215225219726562e+00,-2.705089569091796875e+00,-5.052570343017578125e+00,-1.144051933288574219e+01,-1.488355827331542969e+01,-9.355129241943359375e+00,-7.572710037231445312e+00,-8.012311935424804688e+00,-6.363523006439208984e+00,-9.500926971435546875e+00,-8.969307899475097656e+00,-3.430277585983276367e+00,-9.438398480415344238e-02,1.241283774375915527e+00,2.091752529144287109e+00,2.492789745330810547e+00,-1.891564846038818359e+00,-5.956841468811035156e+00,-2.892304420471191406e+00,-9.712766647338867188e+00,-1.680327796936035156e+01,-1.185348510742187500e+01,-7.039575576782226562e+00,2.368751764297485352e+00,-1.253796696662902832e+00,-9.234699249267578125e+00,-2.043607139587402344e+01,-2.861038970947265625e+01,-2.817497634887695312e+01,-1.845486640930175781e+01,-9.279876708984375000e+00,-1.555718183517456055e+00,2.737639904022216797e+00,4.831269264221191406e+00,1.123600292205810547e+01,8.260162353515625000e+00,1.499570131301879883e+00,-1.635228395462036133e+00,-5.286632776260375977e-01,-2.198617219924926758e+00,-4.224760055541992188e+00,-4.162275791168212891e+00,-2.024759531021118164e+00,-1.483896970748901367e+00,1.486858248710632324e+00,4.071293354034423828e+00,8.003259658813476562e+00,1.021985435485839844e+01,1.684352111816406250e+01,1.537866783142089844e+01,1.679765129089355469e+01,1.472439765930175781e+01,1.553540039062500000e+01,1.527084255218505859e+01,1.750541305541992188e+01,2.049893569946289062e+01,2.015362167358398438e+01,9.295221328735351562e+00,6.344014167785644531e+00,8.292623519897460938e+00,1.039430999755859375e+01,4.697582244873046875e+00,-5.155312061309814453e+00,-7.043014526367187500e+00,-4.249670028686523438e+00,-4.124005317687988281e+00,-7.689060688018798828e+00,-1.752841377258300781e+01,-2.142202568054199219e+01,-1.312715435028076172e+01,-6.234693527221679688e+00,-2.536191463470458984e+00,-2.035255908966064453e+00,6.011034965515136719e+00,9.816204071044921875e+00,1.446668052673339844e+01,1.287277984619140625e+01,-3.646528720855712891e+00,-2.386265945434570312e+01,-2.588325119018554688e+01,-1.034541130065917969e+00,1.227242565155029297e+01,2.067381286621093750e+01,1.506016063690185547e+01,7.674022674560546875e+00,1.364930343627929688e+01,1.213448905944824219e+01,4.247707366943359375e+00,5.221823692321777344e+00,1.130773735046386719e+01,1.364420318603515625e+01,1.333381271362304688e+01,3.589409351348876953e+00,3.420746803283691406e+00,2.663460254669189453e+00,2.254230690002441406e+01,3.451461410522460938e+01,3.726345825195312500e+01,2.647871780395507812e+01,1.803196716308593750e+01,5.412754058837890625e+00,-9.169072151184082031e+00,-7.461277961730957031e+00,-4.911980628967285156e+00,-8.694284558296203613e-01,1.262846946716308594e+00,1.656784534454345703e+00,-3.298710346221923828e+00,-4.925227642059326172e+00,-3.671515226364135742e+00,-2.560642957687377930e+00,-2.834445476531982422e+00,2.761267185211181641e+00,1.064787387847900391e+01,9.175378799438476562e+00,9.164463043212890625e+00,1.691769790649414062e+01,2.070510864257812500e+01,2.794094848632812500e+01,2.812932968139648438e+01,2.567139816284179688e+01,1.645062828063964844e+01,1.092951774597167969e+00,8.464466333389282227e-01,-1.187114715576171875e+00,1.257538318634033203e+00,1.032426834106445312e+01,1.577578639984130859e+01,2.229627418518066406e+01,2.454014968872070312e+01,2.660223579406738281e+01,3.055788040161132812e+01,2.706547927856445312e+01,1.645034408569335938e+01,1.536034011840820312e+01,1.506914901733398438e+01,1.716616439819335938e+01,1.540166664123535156e+01,6.588611602783203125e+00,-6.317306518554687500e+00,-1.638450813293457031e+01,-1.759314727783203125e+01,-8.242900848388671875e+00,-1.205281829833984375e+01,-1.292788696289062500e+01,-2.095574188232421875e+01,-2.206452941894531250e+01,-2.045774459838867188e+01,-2.078956604003906250e+01,-1.623309707641601562e+01,-1.841339874267578125e+01,-2.211705780029296875e+01,-2.360688781738281250e+01,-2.325151062011718750e+01,-2.216400909423828125e+01,-2.189694404602050781e+01,-1.891283416748046875e+01,-1.452775001525878906e+01,-4.685591697692871094e+00,-1.718405604362487793e+00,-3.210478425025939941e-01,4.565809726715087891e+00,4.732187271118164062e+00,3.284656047821044922e+00,3.964039802551269531e+00,7.433798789978027344e+00,9.909242630004882812e+00,1.011451148986816406e+01,1.281830501556396484e+01,1.534245872497558594e+01,1.434247875213623047e+01,9.734745025634765625e+00,8.109804153442382812e+00,9.763984680175781250e+00,9.103940010070800781e+00,9.355173110961914062e+00,1.639357376098632812e+01,1.282261466979980469e+01,4.332895278930664062e+00,-1.548814296722412109e+00,-6.978090763092041016e+00,-7.508571624755859375e+00,9.611318111419677734e-01,4.704202651977539062e+00,9.290571212768554688e-01,-1.199072647094726562e+01,-2.466960144042968750e+01,-2.140229606628417969e+01,-1.253516006469726562e+01,-9.958207130432128906e+00,-1.298817253112792969e+01,-1.170379924774169922e+01,-7.680086135864257812e+00,-8.085463523864746094e+00,-8.878212928771972656e+00,-1.219679832458496094e+01,-1.686447525024414062e+01,-1.712609481811523438e+01,-9.546813964843750000e+00,-2.060879945755004883e+00,-3.338056802749633789e-01,5.467460632324218750e+00,1.302936363220214844e+01,1.816015625000000000e+01,1.825343704223632812e+01,1.357186317443847656e+01,1.758099746704101562e+01,2.315666198730468750e+01,2.298406600952148438e+01,2.025308036804199219e+01,5.157435894012451172e+00,-3.277520656585693359e+00,-1.772547721862792969e+00,4.681694030761718750e+00,9.755426406860351562e+00,1.564826393127441406e+01,2.098500442504882812e+01,2.380947494506835938e+01,2.385565948486328125e+01,2.210892295837402344e+01,2.050646209716796875e+01,1.609739303588867188e+01,1.107070446014404297e+01,1.088180923461914062e+01,1.001217269897460938e+01,1.429361915588378906e+01,2.951742744445800781e+01,3.908260345458984375e+01,4.041471862792968750e+01,2.956277847290039062e+01,2.344335556030273438e+01,1.362663841247558594e+01,9.512716293334960938e+00,3.779959201812744141e+00,-2.893541336059570312e+00,1.866109609603881836e+00,1.088747787475585938e+01,1.305740165710449219e+01,1.717864227294921875e+01,1.543233776092529297e+01,1.468178749084472656e+01,9.039725303649902344e+00,5.521243572235107422e+00,1.080376529693603516e+01,1.013176536560058594e+01,1.058823585510253906e+01,7.498369216918945312e+00,3.439136505126953125e+00,3.667618751525878906e+00,-8.901181221008300781e-01,-5.052021503448486328e+00,2.858604192733764648e-01,7.183214187622070312e+00,1.072329902648925781e+01,8.330370903015136719e+00,6.208746910095214844e+00,3.506886005401611328e+00,-2.309911549091339111e-01,-6.457707405090332031e+00,-7.309270858764648438e+00,-3.932951927185058594e+00,4.047903060913085938e+00,1.120232963562011719e+01,2.969193458557128906e+01,3.410009384155273438e+01,3.097315216064453125e+01,2.873384094238281250e+01,2.732572174072265625e+01,2.248011779785156250e+01,1.455195808410644531e+01,1.930734634399414062e+01,1.248554706573486328e+01,4.961564540863037109e+00,1.412413239479064941e+00,4.241069793701171875e+00,1.162374877929687500e+01,1.283087730407714844e+01,1.106647014617919922e+01,1.127587032318115234e+01,1.888744354248046875e+01,2.761921310424804688e+01,2.510936737060546875e+01,1.939886093139648438e+01,1.388881206512451172e+01,6.361371517181396484e+00,4.733855247497558594e+00,5.733952522277832031e+00,4.809679031372070312e+00,-2.084939479827880859e+00,-4.368537425994873047e+00,-1.137118721008300781e+01,-1.851324844360351562e+01,-2.083479309082031250e+01,-1.379401206970214844e+01,-4.431189894676208496e-01,1.239113450050354004e+00,-6.067805886268615723e-01,-2.933281064033508301e-01,1.882557868957519531e+00,1.006242752075195312e+01,1.052178192138671875e+01,9.314992904663085938e+00,1.169887065887451172e+01,1.079316711425781250e+01,5.659494400024414062e+00,8.748726844787597656e+00,8.765202522277832031e+00,3.885260105133056641e+00,6.329451560974121094e+00,4.103049278259277344e+00,3.317766666412353516e+00,8.443685531616210938e+00,1.202966594696044922e+01,1.922894477844238281e+01,2.632602691650390625e+01,2.892765426635742188e+01,2.312179946899414062e+01,1.454507160186767578e+01,7.171166419982910156e+00,1.021015548706054688e+01,1.611681747436523438e+01,1.098953247070312500e+01,-3.428013324737548828e-01,-8.964604377746582031e+00,-1.476046466827392578e+01,-6.123738288879394531e+00,-2.908959388732910156e-01,-5.618666410446166992e-01,-3.814491987228393555e+00,-1.911432981491088867e+00,-2.563827514648437500e+00,-4.400477886199951172e+00,-1.985106468200683594e+00,7.652401924133300781e+00,1.283105087280273438e+01,1.703615951538085938e+01,1.354604625701904297e+01,1.004714775085449219e+01,1.305831527709960938e+01,1.786752891540527344e+01,1.407396793365478516e+01,2.076136016845703125e+01,2.519303321838378906e+01,2.609845733642578125e+01,2.593513107299804688e+01,1.876918220520019531e+01,1.534545326232910156e+01,1.851025390625000000e+01,1.419106292724609375e+01,1.084492683410644531e+01,1.351941490173339844e+01,2.039448928833007812e+01,2.565063095092773438e+01,2.365229606628417969e+01,1.451352310180664062e+01,9.358016967773437500e+00,9.237340927124023438e+00,1.295361137390136719e+01,1.131161308288574219e+01,-2.611065864562988281e+00,-1.467224788665771484e+01,-1.885483169555664062e+01,-1.848618698120117188e+01,-1.884553527832031250e+01,-1.742143249511718750e+01,-7.633063316345214844e+00,2.443856716156005859e+00,1.512819766998291016e+01,2.548629188537597656e+01,2.644983291625976562e+01,1.733537101745605469e+01,3.688930034637451172e+00,2.525873661041259766e+00,1.912091076374053955e-01,6.796656847000122070e-01,1.362893486022949219e+01,2.215605354309082031e+01,2.536737060546875000e+01,2.578157806396484375e+01,2.619568252563476562e+01,1.234930133819580078e+01,-1.671578884124755859e