+00,-9.575355529785156250e+00,4.177619934082031250e+00,1.768293762207031250e+01,2.350765991210937500e+01,2.677145767211914062e+01,2.420878982543945312e+01,2.102161788940429688e+01,9.370721817016601562e+00,-5.118157863616943359e-01,2.062630653381347656e+00,1.061685562133789062e+01,1.755618667602539062e+01,1.713242149353027344e+01,1.313548278808593750e+01,7.622996330261230469e+00,1.083580780029296875e+01,1.673160171508789062e+01,7.919190406799316406e+00,1.417463779449462891e+01,2.103073883056640625e+01,2.086325263977050781e+01,1.828283691406250000e+01,5.454133033752441406e+00,-8.055698394775390625e+00,-1.819925689697265625e+01,-1.890434265136718750e+01,-1.628516197204589844e+01,-1.329902076721191406e+01,7.868947386741638184e-01,6.738148689270019531e+00,1.139597320556640625e+01,1.398455810546875000e+01,1.558914756774902344e+01,1.768932914733886719e+01,2.050650024414062500e+01,1.434619617462158203e+01,9.908700942993164062e+00,5.591783523559570312e+00,1.482177138328552246e+00,4.895697832107543945e-01,-8.007994890213012695e-01,5.975362777709960938e+00,6.182336330413818359e+00,1.581126570701599121e+00,6.458832740783691406e+00,1.136095809936523438e+01,1.132207679748535156e+01,1.550399398803710938e+01,2.082325553894042969e+01,1.977904510498046875e+01,2.146889495849609375e+01,1.853078079223632812e+01,8.734798431396484375e+00,1.026496791839599609e+01,1.688966751098632812e+01,1.785778236389160156e+01,1.549179840087890625e+01,1.048840045928955078e+01,1.079736137390136719e+01,1.465500926971435547e+01,1.663255882263183594e+01,1.316103744506835938e+01,1.289478874206542969e+01,5.079760551452636719e+00,6.575383663177490234e+00,7.934512138366699219e+00,1.352115726470947266e+01,1.066063022613525391e+01,1.068626594543457031e+01,1.062538337707519531e+01,1.463498687744140625e+01,1.233055114746093750e+01,1.402359294891357422e+01,1.545112228393554688e+01,1.618044662475585938e+01,1.457050323486328125e+01,1.727953338623046875e+01,1.810822486877441406e+01,1.645464515686035156e+01,2.663160324096679688e+01,2.940052413940429688e+01,2.410797500610351562e+01,1.374997329711914062e+01,2.265151977539062500e+01,3.198258781433105469e+01,2.381390762329101562e+01,1.605073165893554688e+01,2.423789024353027344e+01,3.269379425048828125e+01,3.885836029052734375e+01,3.493434143066406250e+01,2.658476257324218750e+01,2.518999290466308594e+01,2.697650527954101562e+01,2.656188392639160156e+01,2.401779556274414062e+01,2.664315462112426758e+00,-1.609641075134277344e+01,-1.594403076171875000e+01,-7.529420852661132812e+00,1.730515062808990479e-02,1.205403137207031250e+01,2.109070587158203125e+01,1.866035461425781250e+01,2.123352432250976562e+01,2.051854324340820312e+01,1.962754440307617188e+01,1.567824745178222656e+01,1.345766258239746094e+01,7.619228363037109375e+00,6.755402565002441406e+00,8.280691146850585938e+00,9.723535537719726562e+00,1.889931106567382812e+01,2.396699142456054688e+01,2.226852226257324219e+01,2.199454116821289062e+01,2.914895057678222656e+01,2.967954635620117188e+01,2.896799468994140625e+01,2.608040618896484375e+01,7.327023983001708984e+00,1.300638914108276367e-01,7.569916248321533203e-01,6.178890228271484375e+00,4.097849369049072266e+00,3.906565427780151367e+00,5.636031150817871094e+00,-8.958109617233276367e-01,6.621596217155456543e-01,1.105537605285644531e+01,2.324676513671875000e+01,2.048022079467773438e+01,1.156984329223632812e+01,7.727032661437988281e+00,1.641820144653320312e+01,2.028728866577148438e+01,1.414770030975341797e+01,1.303541564941406250e+01,1.354613113403320312e+01,6.639453887939453125e+00,1.563292741775512695e+00,5.998601436614990234e+00,1.102751922607421875e+01,7.136656284332275391e+00,6.100942611694335938e+00,3.414635181427001953e+00,-5.472438335418701172e+00,-1.034930801391601562e+01,-6.079210281372070312e+00,-6.102891921997070312e+00,-2.940036773681640625e+00,9.344751358032226562e+00,1.127342224121093750e+01,3.667572021484375000e+00,6.148500919342041016e+00,8.262883186340332031e+00,4.207359313964843750e+00,-1.174671649932861328e+00,-5.832861065864562988e-01,1.161390185356140137e+00,4.766016006469726562e+00,1.035270690917968750e+01,1.434518241882324219e+01,1.291534423828125000e+01,9.937726974487304688e+00,1.091957092285156250e+01,1.204887008666992188e+01,7.102038383483886719e+00,2.700908660888671875e+00,4.026968002319335938e+00,-4.196395874023437500e+00,-5.956002235412597656e+00,-3.684342861175537109e+00,-2.286456346511840820e+00,2.005865573883056641e+00,-1.358538269996643066e-01,-7.828625202178955078e+00,-1.575183105468750000e+01,-1.935991477966308594e+01,-2.331575965881347656e+01,-1.721460342407226562e+01,-5.019995212554931641e+00,-1.306643486022949219e-01,-4.179801940917968750e+00,3.439935207366943359e+00,5.907825946807861328e+00,8.532982826232910156e+00,3.458557605743408203e+00,-6.658308029174804688e+00,-8.023545265197753906e+00,3.551951169967651367e+00,1.813883972167968750e+01,2.214378738403320312e+01,1.513092708587646484e+01,8.612567901611328125e+00,7.466980218887329102e-01,-7.656330108642578125e+00,-1.484006500244140625e+01,-9.012733459472656250e+00,-6.039059162139892578e+00,1.689126729965209961e+00,4.829848289489746094e+00,-2.205232620239257812e+00,1.752206444740295410e+00,7.124754905700683594e+00,1.111945343017578125e+01,1.449682044982910156e+01,1.172281837463378906e+01,7.638236999511718750e+00,8.539784431457519531e+00,1.106930923461914062e+01,1.437174224853515625e+01,1.009097671508789062e+01,1.001798248291015625e+01,1.013692188262939453e+01,7.806493282318115234e+00,7.862458229064941406e+00,1.061406803131103516e+01,4.044050693511962891e+00,2.785579442977905273e+00,1.767457389831542969e+01,2.341922760009765625e+01,2.491214752197265625e+01,2.575197982788085938e+01,2.251325988769531250e+01,1.922085762023925781e+01,2.014223861694335938e+01,2.138877105712890625e+01,9.601140975952148438e+00,6.691456794738769531e+00,1.273118209838867188e+01,1.395219707489013672e+01,1.148945236206054688e+01,8.968637466430664062e+00,9.728556632995605469e+00,1.546324157714843750e+01,3.736825466156005859e+00,-6.697840690612792969e+00,-6.223096847534179688e+00,-6.365710496902465820e-01,-6.235556602478027344e+00,-1.066194343566894531e+01,-1.246229934692382812e+01,-1.182262039184570312e+01,-9.125581741333007812e+00,-6.839395046234130859e+00,-1.161822509765625000e+01,-1.798453140258789062e+01,-1.952099227905273438e+01,-1.641560935974121094e+01,-1.601473236083984375e+01,-8.551084518432617188e+00,-1.363447785377502441e+00,2.160086154937744141e+00,6.699958801269531250e+00,7.647944927215576172e+00,7.244607448577880859e+00,1.117835998535156250e+01,1.483844947814941406e+01,1.242861747741699219e+01,1.297813796997070312e+01,1.812111282348632812e+01,3.081317138671875000e+01,3.616321563720703125e+01,3.705642700195312500e+01,3.366582870483398438e+01,2.230523681640625000e+01,1.076150512695312500e+01,8.277548789978027344e+00,8.949955940246582031e+00,9.781345367431640625e+00,4.886179924011230469e+00,2.056565761566162109e+00,7.623645782470703125e+00,1.281768798828125000e+01,8.962097167968750000e+00,7.443913459777832031e+00,8.198911666870117188e+00,5.567759513854980469e+00,-1.606617569923400879e+00,4.798892021179199219e+00,-5.401083946228027344e+00,-8.182861328125000000e+00,6.557874381542205811e-02,4.282874107360839844e+00,1.492879772186279297e+01,2.344754028320312500e+01,2.227981948852539062e+01,1.959274291992187500e+01,1.111032295227050781e+01,5.582373619079589844e+00,1.506439685821533203e+00,5.430498123168945312e+00,7.222243309020996094e+00,1.476061248779296875e+01,1.240856266021728516e+01,6.808323860168457031e+00,7.873820304870605469e+00,1.820741295814514160e+00,3.230982422828674316e-01,-2.180222749710083008e+00,2.487287044525146484e+00,9.966436386108398438e+00,1.521044158935546875e+01,1.301972579956054688e+01,1.270412063598632812e+01,7.287311553955078125e+00,1.683108520507812500e+01,1.983565902709960938e+01,1.736261749267578125e+01,7.546779155731201172e+00,2.535352230072021484e+00,1.727332234382629395e+00,7.272920012474060059e-01,6.095744132995605469e+00,1.289969825744628906e+01,1.917496109008789062e+01,2.054055595397949219e+01,2.390843963623046875e+01,1.944688034057617188e+01,1.966380691528320312e+01,5.254674911499023438e+00,5.657311439514160156e+00,4.848972797393798828e+00,7.300343513488769531e+00,1.583129119873046875e+01,1.717697143554687500e+01,8.951534271240234375e+00,6.769806146621704102e-01,-1.259551882743835449e+00,3.423128604888916016e+00,2.984209537506103516e+00,-1.039679169654846191e+00,-3.035728216171264648e+00,-1.188429355621337891e+00,1.154476165771484375e+00,2.500781059265136719e+00,4.230200767517089844e+00,8.680421829223632812e+00,7.446745872497558594e+00,5.339962959289550781e+00,6.479478836059570312e+00,1.136514282226562500e+01,1.203058433532714844e+01,1.236303138732910156e+01,8.376523971557617188e+00,4.684081077575683594e+00,6.037718772888183594e+00,1.131770896911621094e+01,1.888371086120605469e+01,1.528585815429687500e+01,1.231592941284179688e+01,1.603208923339843750e+01,1.153402900695800781e+01,9.870290756225585938e+00,1.239191818237304688e+01,1.412962532043457031e+01,1.299385738372802734e+01,1.619492721557617188e+01,1.310769462585449219e+01,7.358884811401367188e+00,1.275763702392578125e+01,9.511242866516113281e+00,7.829413414001464844e+00,1.293654346466064453e+01,1.562570858001708984e+01,2.221522521972656250e+01,2.221450805664062500e+01,1.691115188598632812e+01,5.836869239807128906e+00,-5.717256069183349609e+00,-8.419419288635253906e+00,-2.158684134483337402e-01,-2.017430305480957031e+00,-2.285985708236694336e+00,1.695946574211120605e+00,6.838791847229003906e+00,7.127486228942871094e+00,1.106151962280273438e+01,1.607592010498046875e+01,1.711612510681152344e+01,1.135719490051269531e+01,3.143598556518554688e+00,-4.645814895629882812e-01,4.176750779151916504e-01,-2.948782920837402344e+00,-7.732681751251220703e+00,-7.354486465454101562e+00,-8.696163177490234375e+00,-1.432416534423828125e+01,-1.629731369018554688e+01,-3.910692930221557617e-01,1.431799602508544922e+01,1.830393218994140625e+01,1.767505645751953125e+01,7.869377613067626953e+00,-9.225928187370300293e-01,2.719414949417114258e+00,6.032409667968750000e+00,4.588377952575683594e+00,1.504210472106933594e+00,-2.741477251052856445e+00,-5.066341400146484375e+00,-7.955533027648925781e+00,-1.045172500610351562e+01,-9.546523094177246094e+00,-9.429946899414062500e+00,-6.662568092346191406e+00,-7.920247554779052734e+00,-5.675240516662597656e+00,-5.285873413085937500e+00,-1.702267885208129883e+00,6.646406054496765137e-01,2.989436149597167969e+00,4.168260574340820312e+00,3.443561077117919922e+00,2.365531325340270996e-01,3.987088918685913086e+00,5.925209045410156250e+00,2.730291843414306641e+00,1.436029195785522461e+00,1.432344675064086914e+00,1.033332347869873047e+00,4.162993431091308594e+00,3.651873588562011719e+00,-1.767173409461975098e-03,4.789659500122070312e+00,7.907855987548828125e+00,3.744747877120971680e+00,-2.459200024604797363e-01,-4.969778060913085938e+00,-1.648344039916992188e+01,-1.928886413574218750e+01,-2.105927658081054688e+01,-1.391405677795410156e+01,-5.175923347473144531e+00,4.788204193115234375e+00,4.997017860412597656e+00,1.032781791687011719e+01,1.135703086853027344e+01,-9.956208229064941406e+00,-2.560557174682617188e+01,-2.626352882385253906e+01,-1.670528030395507812e+01,-1.304348754882812500e+01,-1.370510005950927734e+01,-1.369697284698486328e+01,-8.963951110839843750e+00,-1.085288047790527344e+01,-2.429561614990234375e+01,-3.636119079589843750e+01,-4.176608276367187500e+01,-2.952234268188476562e+01,-1.770793533325195312e+01,-9.909610748291015625e+00,-5.505724430084228516e+00,-5.240886688232421875e+00,1.810779690742492676e+00,7.028358936309814453e+00,1.256678390502929688e+01,1.990231704711914062e+01,1.984413719177246094e+01,7.967098712921142578e+00,-1.586823940277099609e+00,-4.510663986206054688e+00,-8.803865432739257812e+00,-1.741750335693359375e+01,-1.149763202667236328e+01,8.417957305908203125e+00,1.073612403869628906e+01,5.709206581115722656e+00,1.095167541503906250e+01,9.981389999389648438e+00,7.143332481384277344e+00,8.706126213073730469e+00,1.107617759704589844e+01,1.233952045440673828e+01,1.087425613403320312e+01,7.853309631347656250e+00,4.740980148315429688e+00,3.264441013336181641e+00,6.076309204101562500e+00,1.812771224975585938e+01,2.949436950683593750e+01,2.885666656494140625e+01,2.956984901428222656e+01,3.141717529296875000e+01,2.088020706176757812e+01,8.273079872131347656e+00,1.693972015380859375e+01,2.069288253784179688e+01,2.452414321899414062e+01,2.468930816650390625e+01,1.759133529663085938e+01,9.921857833862304688e+00,-1.454133510589599609e+00,-1.054001808166503906e+00,3.462545633316040039e+00,7.035300254821777344e+00,1.110038661956787109e+01,9.966495513916015625e+00,6.902172088623046875e+00,8.208160400390625000e+00,8.473257064819335938e+00,9.774608612060546875e-01,-3.601087093353271484e+00,-2.872673749923706055e+00,-2.843227386474609375e+00,-3.037922143936157227e+00,-1.905178546905517578e+00,-4.823000907897949219e+00,-5.645678043365478516e+00,-6.612840652465820312e+00,-1.193866634368896484e+01,-5.347373485565185547e+00,1.720752906799316406e+01,3.175288391113281250e+01,3.459263610839843750e+01,3.504809570312500000e+01,2.974335289001464844e+01,2.761899948120117188e+01,2.655591583251953125e+01,2.578251457214355469e+01,2.082655334472656250e+01,1.745545959472656250e+01,3.193445777893066406e+01,3.827668762207031250e+01,2.576942253112792969e+01,1.302833747863769531e+01,1.717435836791992188e+01,2.659389686584472656e+01,1.135602951049804688e+01,-1.394152402877807617e+00,-7.837531089782714844e+00,-9.362450599670410156e+00,-1.004108238220214844e+01,-1.409351253509521484e+01,-1.504068183898925781e+01,-1.576840209960937500e+01,-1.603911590576171875e+01,-1.058593940734863281e+01,-9.720970153808593750e+00,-4.077293872833251953e-01,2.958988189697265625e+00,8.641917228698730469e+00,1.230946350097656250e+01,1.053635025024414062e+01,1.506793403625488281e+01,1.771338653564453125e+01,1.562419700622558594e+01,8.276242256164550781e+00,8.544397354125976562e+00,6.039020538330078125e+00,-3.382012128829956055e+00,4.097306728363037109e+00,-1.190047860145568848e+00,-5.537155151367187500e+00,4.361834526062011719e+00,1.004143714904785156e+01,8.028093338012695312e+00,4.668849945068359375e+00,3.963214159011840820e+00,6.678092956542968750e+00,8.848115921020507812e+00,1.003898715972900391e+01,8.355597496032714844e+00,9.658296585083007812e+00,1.019411563873291016e+01,3.464864015579223633e+00,-2.938998222351074219e+00,-3.336663484573364258e+00,1.553197979927062988e+00,4.518233299255371094e+00,6.244718551635742188e+00,-2.545389652252197266e+00,-9.395093917846679688e+00,-3.231050968170166016e+00,9.014963150024414062e+00,1.935523986816406250e+01,2.329251289367675781e+01,1.371021461486816406e+01,-3.389102458953857422e+00,-1.867344665527343750e+01,-1.914273452758789062e+01,-1.560726737976074219e+01,-6.806243896484375000e+00,-8.880501389503479004e-01,6.942587375640869141e+00,1.584384632110595703e+01,1.886376380920410156e+01,1.933384132385253906e+01,2.043310165405273438e+01,4.048551559448242188e+00,-2.333198738098144531e+01,-2.699075317382812500e+01,-2.040356063842773438e+01,-1.897844314575195312e+01,-1.677565765380859375e+01,-1.130849266052246094e+01,-1.632997751235961914e+00,8.277535438537597656e+00,1.354070091247558594e+01,1.619869995117187500e+01,2.086202812194824219e+01,2.840195655822753906e+01,2.915822601318359375e+01,1.843328857421875000e+01,9.335502624511718750e+00,-3.854918956756591797e+00,2.488433837890625000e+00,1.055806255340576172e+01,1.357579994201660156e+01,1.592033386230468750e+01,1.264062023162841797e+01,1.977010345458984375e+01,2.600312805175781250e+01,3.214117050170898438e+01,3.418194961547851562e+01,3.461549377441406250e+01,3.591777038574218750e+01,2.980313491821289062e+01,2.547186279296875000e+01,2.175792694091796875e+01,2.242898559570312500e+01,1.642222595214843750e+01,1.495527935028076172e+01,2.226951980590820312e+01,2.472596168518066406e+01,2.419631958007812500e+01,2.718610763549804688e+01,2.282103729248046875e+01,1.729604339599609375e+01,1.480014228820800781e+01,1.738850975036621094e+01,1.622629928588867188e+01,1.052527427673339844e+01,1.149231052398681641e+01,1.351257133483886719e+01,1.117497634887695312e+01,7.456898212432861328e+00,4.341155052185058594e+00,7.975203037261962891e+00,6.486594676971435547e+00,2.318465232849121094e+00,5.002151966094970703e+00,4.648560047149658203e+00,6.083446502685546875e+00,7.506715774536132812e+00,9.267465591430664062e+00,1.193241310119628906e+01,6.201605319976806641e+00,4.793389797210693359e+00,8.849143981933593750e+00,8.095855712890625000e+00,7.675921440124511719e+00,1.242724609375000000e+01,9.124691963195800781e+00,4.026665687561035156e+00,8.655411720275878906e+00,1.998405933380126953e+00,2.442658424377441406e+00,4.219108104705810547e+00,7.140336036682128906e+00,6.520589828491210938e+00,-4.776238799095153809e-01,-6.169424057006835938e-01,-4.145113468170166016e+00,-1.156195735931396484e+01,-1.205631637573242188e+01,-1.060338687896728516e+01,-3.928169250488281250e+00,1.911591887474060059e+00,8.026460647583007812e+00,1.607359313964843750e+01,2.015780639648437500e+01,1.264616394042968750e+01,-1.038904190063476562e+00,-9.582854270935058594e+00,-1.493659782409667969e+01,-1.587173461914062500e+01,-2.076429367065429688e+01,-1.918863868713378906e+01,-2.551709938049316406e+01,-3.074285697937011719e+01,-2.485391235351562500e+01,-1.289356231689453125e+01,-7.073653697967529297e+00,-5.184615135192871094e+00,-8.257459402084350586e-01,7.912884712219238281e+00,1.310721158981323242e+00,-9.120758056640625000e+00,-1.714802169799804688e+01,-1.998392868041992188e+01,-1.986676406860351562e+01,-2.353325080871582031e+01,-3.171376228332519531e+01,-3.016608428955078125e+01,-2.842787933349609375e+01,-6.643655776977539062e+00,1.386620140075683594e+01,1.267345619201660156e+01,5.017266273498535156e+00,8.918165206909179688e+00,1.327417492866516113e+00,-8.536790847778320312e+00,-1.270068740844726562e+01,-8.868806838989257812e+00,-1.025107383728027344e+01,-1.347872734069824219e+00,1.443206667900085449e-01,-3.430011749267578125e+00,-8.183125495910644531e+00,-7.047312259674072266e+00,-8.498369455337524414e-01,2.096999645233154297e+00,5.692708969116210938e+00,7.078969001770019531e+00,4.752611160278320312e+00,-7.625239372253417969e+00,-1.683594322204589844e+01,-1.294789791107177734e+01,-7.946605682373046875e+00,-1.514600181579589844e+01,-1.974917602539062500e+01,-2.638380813598632812e+01,-2.685863113403320312e+01,-2.632782363891601562e+01,-2.736757278442382812e+01,-2.879787635803222656e+01,-2.125258255004882812e+01,-3.213223648071289062e+01,-3.303715515136718750e+01,-2.466707992553710938e+01,-1.967234039306640625e+01,-1.316024971008300781e+01,-6.537394523620605469e+00,-1.606671690940856934e+00,-4.129296302795410156e+00,1.306572198867797852e+00,1.547697305679321289e+00,2.507527828216552734e+00,8.008811950683593750e+00,9.465433120727539062e+00,6.832925796508789062e+00,7.730591773986816406e+00,1.147127532958984375e+01,9.058104515075683594e+00,9.756422042846679688e+00,9.092544555664062500e+00,4.778689861297607422e+00,9.681528806686401367e-01,-1.517093300819396973e+00,-1.322419738769531250e+01,-1.381647872924804688e+01,-1.497178649902343750e+01,-1.042522811889648438e+01,-1.658239555358886719e+01,-1.676362037658691406e+01,-5.821298599243164062e+00,9.134714603424072266e-01,2.645700454711914062e+00,-3.225084543228149414e+00,3.958417177200317383e+00,1.331824493408203125e+01,1.013805198669433594e+01,8.689580917358398438e+00,6.516904354095458984e+00,6.266759395599365234e+00,5.411584377288818359e+00,4.544556617736816406e+00,3.576159000396728516e+00,7.220745086669921875e+00,1.268476104736328125e+01,1.513839149475097656e+01,1.847633552551269531e+01,1.604224014282226562e+01,1.733714675903320312e+01,1.524887275695800781e+01,8.186061859130859375e+00,6.500811576843261719e+00,4.850202798843383789e-02,-8.761509895324707031e+00,-1.053870391845703125e+01,-1.902027130126953125e+01,-2.659658432006835938e+01,-2.987386322021484375e+01,-2.570708465576171875e+01,-9.678947448730468750e+00,6.105185031890869141e+00,6.452970981597900391e+00,-8.883424758911132812e+00,-2.049770736694335938e+01,-3.050826644897460938e+01,-2.933146858215332031e+01,-2.217014503479003906e+01,-1.992173004150390625e+01,-1.249946594238281250e+01,-6.006582260131835938e+00,-7.062545776367187500e+00,2.211452722549438477e-01,1.098699808120727539e+00,1.826585888862609863e+00,-4.214728832244873047e+00,-7.577280998229980469e+00,6.241515874862670898e-01,1.017837524414062500e+01,4.099374771118164062e+00,-6.470030546188354492e-02,-1.695036411285400391e+00,-6.235000610351562500e+00,-1.394048690795898438e+00,2.042769432067871094e+00,1.749216437339782715e+00,-5.487498283386230469e+00,-1.839631271362304688e+01,-1.632437133789062500e+01,-1.573659181594848633e-01,9.101305007934570312e+00,1.015139770507812500e+01,1.183481025695800781e+01,1.736313629150390625e+01,2.236017990112304688e+01,2.361719131469726562e+01,1.582705974578857422e+01,4.906977176666259766e+00,-4.370261669158935547e+00,-7.832218170166015625e+00,-6.458720684051513672e+00,-2.353521823883056641e+00,-3.847819089889526367e+00,-6.269700527191162109e+00,-9.351881027221679688e+00,-1.293054580688476562e+01,-1.040300846099853516e+01,-8.330050468444824219e+00,-7.668475151062011719e+00,-7.856966972351074219e+00,-2.064058303833007812e+00,5.939469337463378906e+00,2.913943290710449219e+00,4.771456241607666016e+00,5.694128990173339844e+00,-4.636712074279785156e+00,-8.940135955810546875e+00,4.845799922943115234e+00,1.002371311187744141e+01,5.421206474304199219e+00,3.148574352264404297e+00,8.387873768806457520e-01,-9.870692491531372070e-01,-1.782333850860595703e+00,3.807597875595092773e+00,6.641131401062011719e+00,1.284221553802490234e+01,1.586362934112548828e+01,1.251100730895996094e+01,1.116711139678955078e+01,1.031809425354003906e+01,7.168181896209716797e+00,6.339640617370605469e+00,8.738544464111328125e+00,1.027175521850585938e+01,1.195644760131835938e+01,1.373967742919921875e+01,9.441834449768066406e+00,7.566210746765136719e+00,8.829725265502929688e+00,3.956513404846191406e+00,5.496905326843261719e+00,1.087804794311523438e+01,7.501383781433105469e+00,8.171110153198242188e+00,1.608357238769531250e+01,1.318148994445800781e+01,9.464136123657226562e+00,6.035638809204101562e+00,5.937501430511474609e+00,4.751230239868164062e+00,1.488631248474121094e+01,1.244826316833496094e+01,-3.651032924652099609e+00,-1.102124977111816406e+01,-1.327852821350097656e+01,-1.980280685424804688e+01,-1.180300807952880859e+01,-5.856575012207031250e+00,-5.964509487152099609e+00,-6.411464214324951172e+00,-1.244671249389648438e+01,-8.691044807434082031e+00,-5.331218719482421875e+00,-4.375226497650146484e-01,-2.566267549991607666e-01,1.676588296890258789e+00,1.500576114654541016e+01,1.509932708740234375e+01,9.961011886596679688e+00,6.506880760192871094e+00,8.202379226684570312e+00,1.286629104614257812e+01,1.818121337890625000e+01,2.092818260192871094e+01,1.442142868041992188e+01,1.200810909271240234e+01,2.137475585937500000e+01,2.926464271545410156e+01,2.840653228759765625e+01,2.596060180664062500e+01,3.186241531372070312e+01,3.441361236572265625e+01,3.702571105957031250e+01,3.095525360107421875e+01,1.966856575012207031e+01,1.534542655944824219e+01,2.608525085449218750e+01,2.606092834472656250e+01,1.657652854919433594e+01,1.313613891601562500e+01,1.599813461303710938e+01,1.753701400756835938e+01,1.417768478393554688e+01,1.371989059448242188e+01,1.466559219360351562e+01,8.008510589599609375e+00,-5.260230064392089844e+00,-2.227695703506469727e+00,1.045631694793701172e+01,2.841013526916503906e+01,3.146504783630371094e+01,3.348105621337890625e+01,3.218351745605468750e+01,3.090603256225585938e+01,2.042588424682617188e+01,1.278889656066894531e+01,1.113636589050292969e+01,1.519871139526367188e+01,3.675154876708984375e+01,4.177239990234375000e+01,3.257863616943359375e+01,2.957774353027343750e+01,2.890673065185546875e+01,2.518835067749023438e+01,1.770728302001953125e+01,1.505289077758789062e+01,2.466292572021484375e+01,2.778759193420410156e+01,2.472957801818847656e+01,2.013655090332031250e+01,1.536572265625000000e+01,1.789681243896484375e+01,2.107785034179687500e+01,2.134835815429687500e+01,1.354929542541503906e+01,4.460064411163330078e+00,-1.214561343193054199e+00,9.651422500610351562e-02,5.123791217803955078e+00,3.451479077339172363e-01,5.129708290100097656e+00,1.358726501464843750e+01,1.743419647216796875e+01,2.024118995666503906e+01,2.715958023071289062e+01,2.914043807983398438e+01,2.250485801696777344e+01,2.398253631591796875e+01,2.785201263427734375e+01,2.078079414367675781e+01,6.382859230041503906e+00,-3.198991775512695312e+00,-1.132435798645019531e+00,2.113489389419555664e+00,3.651806592941284180e+00,-2.529701471328735352e+00,-1.148644733428955078e+01,-2.082232666015625000e+01,-1.106905364990234375e+01,7.050045013427734375e+00,8.997800827026367188e+00,4.171149730682373047e-01,-1.739280581474304199e+00,-6.649502754211425781e+00,-1.908792734146118164e+00,6.234318733215332031e+00,4.453683853149414062e+00,3.788063287734985352e+00,2.743035554885864258e+00,1.796522617340087891e+00,6.083260536193847656e+00,5.608555793762207031e+00,1.357098698616027832e+00,4.756508827209472656e+00,7.334697723388671875e+00,7.977677345275878906e+00,1.015895462036132812e+01,1.404363346099853516e+01,1.348227882385253906e+01,1.677364540100097656e+01,1.829218292236328125e+01,1.558157634735107422e+01,7.928103923797607422e+00,1.509527206420898438e+01,1.545866680145263672e+01,1.343961334228515625e+01,1.195396614074707031e+01,3.919245004653930664e+00,-1.997588574886322021e-01,-4.375039577484130859e+00,-3.845213890075683594e+00,-9.753232002258300781e-01,-5.734821557998657227e-01,-3.899994850158691406e+00,-8.255164146423339844e+00,-7.884964942932128906e+00,-9.036506652832031250e+00,-8.387895584106445312e+00,1.837842106819152832e+00,4.033177852630615234e+00,-2.473663091659545898e+00,1.803127288818359375e+00,9.973632812500000000e+00,1.049191665649414062e+01,7.465457439422607422e+00,2.108988761901855469e+00,2.953851699829101562e+00,1.335256457328796387e+00,-2.135238647460937500e-01,3.469558715820312500e+00,7.519613265991210938e+00,5.903580188751220703e+00,4.746770858764648438e+00,-3.474678993225097656e+00,5.077250599861145020e-01,7.476460456848144531e+00,1.147524833679199219e+01,8.900739669799804688e+00,7.450288772583007812e+00,1.088488197326660156e+01,9.905408859252929688e+00,1.141087436676025391e+01,8.399551391601562500e+00,4.801602840423583984e+00,1.826888084411621094e+00,2.772664070129394531e+00,2.592971801757812500e+00,1.128985643386840820e+00,4.816666603088378906e+00,1.219837951660156250e+01,6.551479816436767578e+00,8.851183891296386719e+00,1.656898117065429688e+01,1.198919391632080078e+01,1.009574222564697266e+01,1.971228218078613281e+01,2.382162475585937500e+01,1.600010108947753906e+01,9.428691864013671875e+00,6.507179260253906250e+00,9.174180984497070312e+00,1.234799194335937500e+01,6.495138168334960938e+00,3.593284368515014648e+00,7.647215366363525391e+00,1.361029434204101562e+01,1.104438209533691406e+01,1.799958992004394531e+01,1.458410072326660156e+01,4.158119678497314453e+00,6.122627258300781250e+00,1.255185890197753906e+01,1.320734500885009766e+01,1.240678024291992188e+01,1.151676177978515625e+01,1.133322620391845703e+01,6.801425933837890625e+00,4.706048965454101562e+00,8.387252807617187500e+00,1.414251995086669922e+01,1.512946987152099609e+01,1.574701309204101562e+01,1.393767929077148438e+01,9.691253662109375000e+00,1.472850608825683594e+01,1.354575824737548828e+01,1.106258964538574219e+01,9.064475059509277344e+00,1.020924091339111328e+01,9.103561401367187500e+00,2.393463850021362305e+00,3.285246849060058594e+00,5.989106178283691406e+00,6.005098819732666016e+00,5.892698287963867188e+00,1.067456817626953125e+01,7.980553150177001953e+00,7.894234657287597656e+00,9.392765045166015625e+00,9.164041519165039062e+00,1.351618289947509766e+01,1.558925628662109375e+01,1.380302906036376953e+01,1.530235004425048828e+01,9.514045715332031250e+00,4.709959030151367188e+00,6.017697811126708984e+00,7.937165260314941406e+00,7.747697830200195312e+00,7.810497283935546875e+00,1.437752437591552734e+01,1.035837745666503906e+01,9.393026351928710