938e+00,1.005529594421386719e+01,1.797744750976562500e+01,1.243300342559814453e+01,8.944155693054199219e+00,1.306611824035644531e+01,1.203426361083984375e+01,7.101460456848144531e+00,7.123889923095703125e+00,6.121529102325439453e+00,6.242045879364013672e+00,9.393638610839843750e+00,-2.949821949005126953e-01,-6.947418212890625000e+00,-7.983626365661621094e+00,-8.553060531616210938e+00,-1.216285896301269531e+01,-1.399010467529296875e+01,-7.623791694641113281e+00,-6.152771115303039551e-01,2.491271495819091797e+00,5.520468711853027344e+00,1.165946960449218750e+01,1.221705818176269531e+01,1.259130668640136719e+01,4.077339172363281250e+00,1.600166082382202148e+00,-2.788503766059875488e-01,-8.542814254760742188e+00,-1.071219253540039062e+01,-4.010375976562500000e+00,-4.133790493011474609e+00,-7.334864139556884766e+00,-5.262852668762207031e+00,3.901430368423461914e+00,1.471021652221679688e+01,1.047452735900878906e+01,1.748749494552612305e+00,-1.552360153198242188e+01,-1.435793495178222656e+01,-5.854450702667236328e+00,-6.603279113769531250e+00,-1.220817089080810547e+01,-6.255052089691162109e-01,1.467529106140136719e+01,2.385066795349121094e+01,1.936207962036132812e+01,1.487198734283447266e+01,1.636467933654785156e+01,1.915473937988281250e+01,2.090782546997070312e+01,2.071804046630859375e+01,1.709583282470703125e+01,1.496474456787109375e+01,1.739282035827636719e+01,1.753993988037109375e+01,1.873124313354492188e+01,1.796066856384277344e+01,1.578519439697265625e+01,8.970532417297363281e+00,-4.594561457633972168e-01,-8.037485122680664062e+00,1.083372712135314941e+00,1.619113922119140625e+01,2.259182167053222656e+01,3.093788719177246094e+01,3.816874694824218750e+01,4.247706985473632812e+01,3.989254760742187500e+01,3.641750717163085938e+01,2.699150466918945312e+01,2.257646369934082031e+01,1.785120773315429688e+01,7.158425331115722656e+00,-5.098392486572265625e+00,-4.863883495330810547e+00,-2.496884346008300781e+00,-5.029426574707031250e+00,-6.996224403381347656e+00,-1.322916793823242188e+01,-1.929312133789062500e+01,-1.268803787231445312e+01,6.972869873046875000e+00,1.107407951354980469e+01,7.822592258453369141e+00,-3.405047416687011719e+00,-5.982261180877685547e+00,1.502664446830749512e+00,2.698846817016601562e+00,-6.141731262207031250e+00,-1.479024696350097656e+01,-2.384611892700195312e+01,-2.574106025695800781e+01,-2.575363159179687500e+01,-2.602518844604492188e+01,-1.461900901794433594e+01,-5.128124237060546875e+00,-4.903522968292236328e+00,-2.497613430023193359e+00,6.947028636932373047e-02,7.875003814697265625e+00,1.221358871459960938e+01,1.582511711120605469e+01,1.724114990234375000e+01,1.657466125488281250e+01,1.525812816619873047e+01,1.278941726684570312e+01,4.551069259643554688e+00,8.540885925292968750e+00,1.531331634521484375e+01,2.721381759643554688e+01,3.602888488769531250e+01,4.038587188720703125e+01,3.862696838378906250e+01,3.863856506347656250e+01,2.817462539672851562e+01,1.424183559417724609e+01,6.149030685424804688e+00,1.573748016357421875e+01,1.697753524780273438e+01,1.814124679565429688e+01,2.115024757385253906e+01,2.283632659912109375e+01,2.017207717895507812e+01,1.059362506866455078e+01,6.743053913116455078e+00,9.224618911743164062e+00,9.218595504760742188e+00,5.907252311706542969e+00,-3.611617326736450195e+00,-1.048292541503906250e+01,-1.475854873657226562e+01,-8.358568191528320312e+00,3.259710073471069336e+00,4.206954956054687500e+00,3.404212236404418945e+00,2.104367065429687500e+01,2.567576026916503906e+01,2.442428398132324219e+01,2.212463378906250000e+01,2.377162551879882812e+01,2.538733291625976562e+01,2.598436164855957031e+01,2.635796928405761719e+01,2.616345596313476562e+01,2.173286437988281250e+01,1.651894760131835938e+01,1.185298061370849609e+01,1.306631088256835938e+01,-2.699002742767333984e+00,2.536457777023315430e-01,1.237881755828857422e+01,2.105677032470703125e+01,1.485676765441894531e+01,-8.422697186470031738e-01,1.153507423400878906e+01,2.452550506591796875e+01,2.498930358886718750e+01,2.232349014282226562e+01,1.934395217895507812e+01,1.523441505432128906e+01,1.087078857421875000e+01,-5.373751163482666016e+00,-1.207264709472656250e+01,-9.928604125976562500e+00,-7.855508804321289062e+00,-8.885194778442382812e+00,-9.860825538635253906e+00,-6.753810882568359375e+00,-7.203558921813964844e+00,-1.076095771789550781e+01,-8.663526535034179688e+00,-3.335299015045166016e+00,9.069487452507019043e-01,2.770057916641235352e+00,5.059336423873901367e-01,1.678696870803833008e+00,4.345123291015625000e+00,4.578032016754150391e+00,8.535233497619628906e+00,1.293886184692382812e+01,1.268491935729980469e+01,1.298505115509033203e+01,1.327707099914550781e+01,1.164270019531250000e+01,1.273640251159667969e+01,1.563139915466308594e+01,1.403619766235351562e+01,9.527831077575683594e+00,1.075885868072509766e+01,3.442462444305419922e+00,5.131977796554565430e-01,-1.040954113006591797e+00,-8.684509277343750000e+00,-1.286721324920654297e+01,-1.097179794311523438e+01,-9.052959442138671875e+00,-2.113055706024169922e+00,7.106721878051757812e+00,9.521800875663757324e-01,-5.068937778472900391e+00,1.369144058227539062e+01,2.809798812866210938e+01,2.732828521728515625e+01,2.450696563720703125e+01,2.167503166198730469e+01,2.541999626159667969e+01,4.085651779174804688e+01,4.142908859252929688e+01,4.083348083496093750e+01,4.332718658447265625e+01,4.595043945312500000e+01,4.592996978759765625e+01,4.595820236206054688e+01,4.273085784912109375e+01,3.566915512084960938e+01,2.414590072631835938e+01,1.540149784088134766e+01,1.101977157592773438e+01,1.451805400848388672e+01,2.278765487670898438e+01,2.204518890380859375e+01,1.480041885375976562e+01,6.537974357604980469e+00,4.728553295135498047e+00,4.704714775085449219e+00,7.860184669494628906e+00,1.011692428588867188e+01,1.370382785797119141e+01,1.103163146972656250e+01,9.034559249877929688e+00,1.523968219757080078e+01,2.094451522827148438e+01,2.207774353027343750e+01,1.859743881225585938e+01,1.736332321166992188e+01,1.137574195861816406e+01,2.980210304260253906e+00,-1.495388150215148926e+00,-6.471859216690063477e-01,9.711132049560546875e+00,2.465608978271484375e+01,2.844380569458007812e+01,1.997866058349609375e+01,2.409246444702148438e+01,2.661212539672851562e+01,3.244644927978515625e+01,4.223318481445312500e+01,4.574401092529296875e+01,3.793076324462890625e+01,3.162283325195312500e+01,2.665034103393554688e+01,2.458119201660156250e+01,2.815596008300781250e+01,2.222747802734375000e+01,1.908901977539062500e+01,2.350022888183593750e+01,1.252594757080078125e+01,-9.443077087402343750e+00,-1.466051483154296875e+01,-6.637084960937500000e+00,-7.475382328033447266e+00,-6.537967205047607422e+00,2.222302675247192383e+00,6.764624118804931641e+00,4.500507354736328125e+00,-4.629170894622802734e-01,-8.229448199272155762e-01,5.656734943389892578e+00,1.204264640808105469e+01,9.810477256774902344e+00,4.710592269897460938e+00,6.494711399078369141e+00,4.825982093811035156e+00,6.978104591369628906e+00,1.757409477233886719e+01,2.128370285034179688e+01,2.173387908935546875e+01,1.842250251770019531e+01,2.178145980834960938e+01,2.225505256652832031e+01,1.180668926239013672e+01,8.301931381225585938e+00,-8.017607688903808594e+00,-1.027978897094726562e+01,-6.869849205017089844e+00,4.054054617881774902e-01,7.706978797912597656e+00,7.748591423034667969e+00,7.302872180938720703e+00,5.622289657592773438e+00,6.650762557983398438e+00,1.101412963867187500e+01,1.180114650726318359e+01,8.368639945983886719e+00,9.783884048461914062e+00,4.366238594055175781e+00,3.248019695281982422e+00,1.674518346786499023e+00,-2.086601495742797852e+00,4.831111907958984375e+00,8.415712356567382812e+00,8.436608314514160156e+00,1.433674335479736328e+01,1.766204071044921875e+01,1.966004562377929688e+01,2.082719039916992188e+01,2.473050308227539062e+01,2.578447151184082031e+01,1.909092712402343750e+01,1.339182090759277344e+01,1.699005126953125000e+01,1.242660903930664062e+01,1.355709266662597656e+01,1.619977378845214844e+01,1.190995025634765625e+01,5.663603782653808594e+00,6.544696807861328125e+00,1.381950759887695312e+01,8.238933563232421875e+00,3.306697130203247070e+00,-4.652313232421875000e+00,-5.589215159416198730e-01,8.663852691650390625e+00,1.448132896423339844e+01,1.591424179077148438e+01,1.023151493072509766e+01,4.359395980834960938e+00,2.007767200469970703e+00,6.950997352600097656e+00,3.975058555603027344e+00,2.825070381164550781e+00,2.960339069366455078e+00,2.327190876007080078e+00,6.427613735198974609e+00,1.506026840209960938e+01,1.144789505004882812e+01,3.756495237350463867e+00,4.562803268432617188e+00,3.184231519699096680e+00,-5.009965896606445312e+00,-5.436750888824462891e+00,-3.210654735565185547e+00,-6.630193710327148438e+00,-1.390146493911743164e+00,-6.042342185974121094e+00,-5.202083587646484375e-01,7.612648010253906250e+00,-4.638060092926025391e+00,-1.523554039001464844e+01,-1.358128929138183594e+01,-1.278374481201171875e+01,-8.852343559265136719e+00,-1.083013725280761719e+01,-1.753566741943359375e+01,-1.705534744262695312e+01,-1.097185325622558594e+01,1.347315311431884766e-02,6.005355358123779297e+00,8.742856979370117188e+00,6.023487567901611328e+00,6.873511075973510742e-01,-1.674122929573059082e+00,-2.121067523956298828e+00,-2.044049501419067383e+00,-5.674652576446533203e+00,-1.264334011077880859e+01,-1.417839050292968750e+01,-1.492667961120605469e+01,-1.845675277709960938e+01,-2.362678337097167969e+01,-2.580110168457031250e+01,-4.389551639556884766e+00,8.652715682983398438e+00,1.146120071411132812e+01,1.799232482910156250e+01,2.037366485595703125e+01,2.425491714477539062e+01,3.003217124938964844e+01,2.228739929199218750e+01,9.674607276916503906e+00,5.525243759155273438e+00,7.931741237640380859e+00,1.148654937744140625e+01,1.093644142150878906e+01,1.434385681152343750e+01,1.355616378784179688e+01,1.787067031860351562e+01,2.327421951293945312e+01,2.350819778442382812e+01,2.888359069824218750e+01,2.461704063415527344e+01,2.472616958618164062e+01,2.556982612609863281e+01,2.718266296386718750e+01,2.799587631225585938e+01,2.414496231079101562e+01,2.165504455566406250e+01,1.820557785034179688e+01,6.970792770385742188e+00,8.827662467956542969e-02,2.348269939422607422e+00,1.248026013374328613e+00,1.878808975219726562e+00,2.412234544754028320e+00,2.040845489501953125e+01,2.394670295715332031e+01,2.069523620605468750e+01,1.813930892944335938e+01,2.015480232238769531e+01,1.779666709899902344e+01,1.315824890136718750e+01,1.577866935729980469e+01,1.913015365600585938e+01,1.974932098388671875e+01,1.302516174316406250e+01,9.727645874023437500e+00,7.372176170349121094e+00,2.074723482131958008e+00,3.673056125640869141e+00,1.871809005737304688e+01,1.646193122863769531e+01,1.860829544067382812e+01,2.344094657897949219e+01,2.620031738281250000e+01,2.375207519531250000e+01,2.196026611328125000e+01,1.863373565673828125e+01,8.275838851928710938e+00,-4.630346298217773438e-01,-9.249364852905273438e+00,-1.193690967559814453e+01,-1.752884674072265625e+01,-2.023507118225097656e+01,-2.005749893188476562e+01,-1.477458667755126953e+01,-1.120856189727783203e+01,-1.278624653816223145e+00,1.908674716949462891e+00,-8.649674654006958008e-01,5.905781269073486328e+00,9.289852142333984375e+00,4.112315475940704346e-01,-2.559151172637939453e+00,-3.440475463867187500e+00,-4.627038955688476562e+00,9.479216337203979492e-01,4.848739147186279297e+00,2.741377592086791992e+00,3.798478603363037109e+00,3.161122798919677734e+00,4.371322631835937500e+00,1.333195114135742188e+01,1.327070236206054688e+01,9.246236801147460938e+00,7.953000545501708984e+00,1.095444869995117188e+01,1.037347316741943359e+01,1.099543952941894531e+01,1.726615333557128906e+01,1.608886146545410156e+01,1.200129890441894531e+01,8.043687820434570312e+00,1.159560394287109375e+01,1.203887367248535156e+01,1.355700874328613281e+01,1.007178115844726562e+01,7.459213733673095703e+00,1.317457008361816406e+01,1.821390151977539062e+01,2.177735710144042969e+01,1.794207382202148438e+01,2.153567504882812500e+01,2.510653305053710938e+01,2.012389755249023438e+01,1.336840057373046875e+01,7.126493453979492188e+00,1.346108627319335938e+01,1.496177291870117188e+01,1.146911621093750000e+01,9.037016868591308594e+00,1.595711040496826172e+01,1.514447021484375000e+01,1.401374816894531250e+01,1.486779022216796875e+01,1.408724212646484375e+01,1.557361721992492676e+00,-2.793487012386322021e-01,-4.884253025054931641e+00,-8.816996574401855469e+00,-8.759160995483398438e+00,-1.144422435760498047e+01,-4.834733009338378906e-01,1.017825984954833984e+01,1.488865762948989868e-01,-1.091915130615234375e+01,-1.724361610412597656e+01,-8.784742355346679688e+00,-3.380451202392578125e+00,-9.630165100097656250e+00,-2.079136466979980469e+01,-1.210189437866210938e+01,-8.854246139526367188e+00,-1.203599929809570312e+01,-1.919050216674804688e+01,-2.938588333129882812e+01,-3.236643981933593750e+01,-2.162579727172851562e+01,-1.029420852661132812e+01,-2.568541049957275391e+00,-9.244733810424804688e+00,-1.163383674621582031e+01,-8.759751319885253906e+00,-1.037361526489257812e+01,-1.143157386779785156e+01,-1.751469421386718750e+01,-2.275500488281250000e+01,-2.145230102539062500e+01,-2.011029434204101562e+01,-4.937381744384765625e+00,2.833556413650512695e+00,-3.621933460235595703e+00,-2.073878860473632812e+01,-2.762867736816406250e+01,-2.479326248168945312e+01,-1.417217254638671875e+01,-4.104323387145996094e+00,-7.377897739410400391e+00,-9.521493911743164062e+00,-9.145290374755859375e+00,-6.062715530395507812e+00,-8.401468276977539062e+00,-1.517755031585693359e+01,-9.130953788757324219e+00,3.579554080963134766e+00,1.525154113769531250e+00,-1.668509006500244141e+00,1.036865615844726562e+01,1.482882690429687500e+01,1.366646766662597656e+01,2.147080993652343750e+01,3.195648384094238281e+01,3.273559188842773438e+01,2.862003135681152344e+01,1.766448211669921875e+01,1.104887580871582031e+01,8.882561683654785156e+00,2.478454589843750000e+00,2.445415973663330078e+00,6.453372955322265625e+00,9.238494873046875000e+00,6.235254764556884766e+00,6.919369697570800781e+00,6.042877674102783203e+00,4.309926033020019531e+00,1.677070975303649902e+00,3.878885269165039062e+00,7.238952636718750000e+00,9.843112230300903320e-01,-1.005603408813476562e+01,-1.247182846069335938e+01,-2.828208446502685547e+00,7.257439613342285156e+00,1.617574501037597656e+01,2.384918975830078125e+01,2.319902420043945312e+01,1.986970901489257812e+01,1.976120758056640625e+01,2.255322265625000000e+01,2.285658264160156250e+01,2.296868705749511719e+01,2.002655410766601562e+01,1.309565734863281250e+01,-1.644327640533447266e+00,-1.282930564880371094e+01,-6.209578514099121094e+00,5.587883949279785156e+00,8.383827209472656250e+00,4.580157279968261719e+00,7.088528633117675781e+00,8.443062782287597656e+00,1.568646049499511719e+01,1.199519157409667969e+01,8.253649711608886719e+00,1.157345104217529297e+01,1.015958404541015625e+01,1.101291656494140625e+01,1.085220050811767578e+01,1.105690193176269531e+01,1.512976551055908203e+01,1.756557083129882812e+01,9.953371047973632812e+00,6.257900238037109375e+00,7.642770767211914062e+00,1.091144943237304688e+01,1.736831283569335938e+01,1.650065994262695312e+01,1.681942176818847656e+01,1.420369720458984375e+01,9.796566009521484375e+00,1.342097949981689453e+01,1.826722335815429688e+01,1.769482421875000000e+01,2.245248794555664062e+01,3.029170417785644531e+01,3.251302719116210938e+01,3.199977684020996094e+01,2.852160835266113281e+01,1.896479797363281250e+01,2.916987895965576172e+00,-9.787456512451171875e+00,-4.312323570251464844e+00,1.141769313812255859e+01,1.785452651977539062e+01,1.102916812896728516e+01,2.601535797119140625e+00,-1.148626208305358887e+00,6.977276802062988281e-01,-6.899273991584777832e-01,-5.401225566864013672e+00,-3.997488021850585938e+00,-1.262079358100891113e+00,-9.456651687622070312e+00,-9.198075294494628906e+00,1.750823211669921875e+01,3.377832794189453125e+01,3.372917938232421875e+01,3.656879043579101562e+01,3.174704742431640625e+01,2.693533325195312500e+01,1.357002067565917969e+01,1.795594024658203125e+01,2.722192001342773438e+01,2.575353622436523438e+01,2.581395721435546875e+01,2.439580535888671875e+01,1.834608268737792969e+01,9.942445755004882812e+00,-2.006848335266113281e+00,-1.062647438049316406e+01,-9.937560081481933594e+00,4.448662757873535156e+00,1.119969367980957031e+01,1.040183448791503906e+01,5.837817668914794922e+00,6.100777149200439453e+00,4.524884223937988281e+00,1.454976677894592285e+00,-5.263967514038085938e+00,-1.370038509368896484e+01,-1.943800544738769531e+01,-2.647861480712890625e+01,-2.625264549255371094e+01,-2.394884681701660156e+01,-1.563345336914062500e+01,-1.553349685668945312e+01,-2.228578948974609375e+01,-1.898239898681640625e+01,-1.623273468017578125e+01,-1.248609161376953125e+01,3.673028230667114258e+00,8.356481552124023438e+00,3.762698888778686523e+00,4.787690639495849609e-01,4.849966526031494141e+00,1.417622089385986328e+00,2.821474552154541016e+00,4.400131225585937500e+00,2.505232810974121094e+00,6.636365890502929688e+00,1.224797630310058594e+01,1.973352813720703125e+01,2.473259925842285156e+01,2.454814529418945312e+01,2.345089721679687500e+01,2.464915084838867188e+01,1.587509918212890625e+01,-3.405355453491210938e+00,-1.035587882995605469e+01,1.404509353637695312e+01,2.222970581054687500e+01,1.432793426513671875e+01,8.515425682067871094e+00,1.450358331203460693e-02,-9.224040031433105469e+00,-6.947200775146484375e+00,-2.168292760848999023e+00,1.607059288024902344e+01,3.446282958984375000e+01,4.070080184936523438e+01,3.768466186523437500e+01,3.817512512207031250e+01,3.331568908691406250e+01,2.759343338012695312e+01,3.210364532470703125e+01,3.104669952392578125e+01,1.995111083984375000e+01,2.139381027221679688e+01,3.367589950561523438e+01,3.933441925048828125e+01,3.987228393554687500e+01,4.256193542480468750e+01,3.807724761962890625e+01,2.345798873901367188e+01,1.233578491210937500e+01,6.829976081848144531e+00,1.145763206481933594e+01,-1.715235710144042969e+00,-1.543030738830566406e+00,3.031091690063476562e+00,1.437418460845947266e+01,1.485876750946044922e+01,1.918080711364746094e+01,1.836073684692382812e+01,1.613059425354003906e+01,1.612092399597167969e+01,7.115234375000000000e+00,-3.030988216400146484e+00,-1.369453048706054688e+01,-1.551443481445312500e+01,1.670354962348937988e+00,1.512426280975341797e+01,2.538129043579101562e+01,2.574104118347167969e+01,2.493152236938476562e+01,2.960608291625976562e+01,3.432905578613281250e+01,3.352681732177734375e+01,2.573389434814453125e+01,1.491252422332763672e+01,5.249974727630615234e+00,6.651552200317382812e+00,1.083752536773681641e+01,1.845449066162109375e+01,2.308586502075195312e+01,1.953174591064453125e+01,1.949686813354492188e+01,1.034051704406738281e+01,3.956388235092163086e+00,9.281317710876464844e+00,5.679668426513671875e+00,2.962636709213256836e+00,1.148931217193603516e+01,1.600532913208007812e+01,2.154173088073730469e+01,1.914583969116210938e+01,1.148884010314941406e+01,1.244460296630859375e+01,1.191834926605224609e+01,1.426499748229980469e+01,1.854561233520507812e+01,1.953352355957031250e+01,9.536706924438476562e+00,5.776788234710693359e+00,4.844446659088134766e+00,8.242891311645507812e+00,1.177508544921875000e+01,8.260564804077148438e+00,-2.495719432830810547e+00,-9.575734138488769531e+00,-1.590425395965576172e+01,-1.509211254119873047e+01,1.384246063232421875e+01,2.666591644287109375e+01,2.994490814208984375e+01,2.410345649719238281e+01,-1.089791059494018555e+00,-8.050115585327148438e+00,5.247327804565429688e+00,1.974192810058593750e+01,3.119874572753906250e+01,3.681841278076171875e+01,3.820621109008789062e+01,2.819151687622070312e+01,1.382345581054687500e+01,3.083631515502929688e+00,1.331445312500000000e+01,9.829537391662597656e+00,8.002151489257812500e+00,8.263027191162109375e+00,6.269869804382324219e+00,5.730070590972900391e+00,2.773865699768066406e+00,-4.080493927001953125e+00,-3.922140598297119141e+00,5.850684165954589844e+00,3.850282192230224609e+00,-5.042987823486328125e+00,-1.102155876159667969e+01,-1.422824287414550781e+01,-1.871155166625976562e+01,-1.717688369750976562e+01,-1.718451499938964844e+01,-1.304073715209960938e+01,-1.112138557434082031e+01,-1.740430831909179688e+01,-2.106221961975097656e+01,9.462121009826660156e+00,1.532175159454345703e+01,2.222825813293457031e+01,2.632259750366210938e+01,2.977830123901367188e+01,3.147879409790039062e+01,2.733366012573242188e+01,4.861256599426269531e+00,6.369953751564025879e-01,2.233689785003662109e+00,-3.467680215835571289e+00,-1.610813617706298828e+00,-1.943436145782470703e+00,-1.017017078399658203e+01,-2.714245080947875977e+00,7.878118515014648438e+00,1.530959129333496094e+01,2.225240707397460938e+01,2.260825347900390625e+01,1.252465915679931641e+01,4.057366371154785156e+00,-5.209008216857910156e+00,-1.102009296417236328e+00,7.770835876464843750e+00,1.173711776733398438e+01,1.997978973388671875e+01,3.298373031616210938e+01,3.250384140014648438e+01,3.622045898437500000e+01,3.876305007934570312e+01,3.500322723388671875e+01,2.480453109741210938e+01,6.345621109008789062e+00,-7.481664180755615234e+00,-3.866094112396240234e+00,6.058483123779296875e+00,1.169338130950927734e+01,1.491025161743164062e+01,1.490921306610107422e+01,1.452008914947509766e+01,1.371466159820556641e+01,1.267699623107910156e+01,1.787176895141601562e+01,1.853623199462890625e+01,7.186865806579589844e+00,-6.504297256469726562e-01,-2.197645664215087891e+00,1.113941192626953125e+01,1.826561737060546875e+01,1.424931335449218750e+01,6.553375720977783203e+00,5.241361856460571289e-01,-1.538852930068969727e+00,1.718045473098754883e+00,6.726495742797851562e+00,9.664619445800781250e+00,1.363565635681152344e+01,1.564227771759033203e+01,1.538475990295410156e+01,1.700078201293945312e+01,1.660720825195312500e+01,1.588064384460449219e+01,1.044524097442626953e+01,7.214749336242675781e+00,1.009800529479980469e+01,1.208671379089355469e+01,1.455801773071289062e+01,1.574097347259521484e+01,4.082797527313232422e+00,-2.237769603729248047e+00,-8.407131195068359375e+00,-1.221328735351562500e+01,-9.215662002563476562e+00,-2.920720100402832031e+00,5.345988750457763672e+00,1.364711761474609375e+01,1.488856601715087891e+01,1.426189613342285156e+01,1.968764686584472656e+01,2.688541793823242188e+01,3.020064926147460938e+01,2.866659545898437500e+01,3.075744628906250000e+01,3.195009613037109375e+01,3.147858810424804688e+01,3.027319908142089844e+01,2.613920211791992188e+01,2.294445800781250000e+01,1.953703689575195312e+01,1.282439899444580078e+01,6.166461467742919922e+00,-5.444273948669433594e+00,-1.063026428222656250e+01,-1.445554256439208984e+00,6.180156707763671875e+00,8.405239105224609375e+00,2.000085067749023438e+01,1.919221496582031250e+01,1.450642776489257812e+01,1.716929054260253906e+01,1.533584594726562500e+01,1.158751964569091797e+01,1.746112060546875000e+01,1.355748748779296875e+01,1.198388862609863281e+01,1.280989646911621094e+01,1.611378860473632812e+01,2.058940696716308594e+01,1.397766399383544922e+01,1.559173679351806641e+01,1.999445915222167969e+01,2.495352935791015625e+01,2.112360954284667969e+01,1.683869171142578125e+01,2.083070373535156250e+01,1.513446140289306641e+01,1.009662532806396484e+01,1.144537544250488281e+01,1.019117641448974609e+01,1.508197879791259766e+01,2.255002593994140625e+01,2.596613121032714844e+01,1.848164367675781250e+01,1.431595230102539062e+01,1.059032917022705078e+01,3.944079875946044922e+00,8.073931694030761719e+00,1.238474273681640625e+01,9.184247970581054688e+00,1.789281082153320312e+01,3.031016921997070312e+01,2.871271896362304688e+01,2.310637664794921875e+01,2.557459640502929688e+01,2.656263923645019531e+01,1.186016464233398438e+01,7.647331237792968750e+00,7.809406280517578125e+00,1.549046993255615234e+01,2.308491706848144531e+01,2.186467361450195312e+01,9.174981117248535156e+00,-7.356417655944824219e+00,-1.124331474304199219e+01,-1.195871829986572266e+01,-8.835114479064941406e+00,-8.779190063476562500e+00,-1.815181732177734375e+00,-3.535860300064086914e+00,-6.490199089050292969e+00,6.669888496398925781e+00,1.450721740722656250e+01,1.006407165527343750e+01,9.224824905395507812e+00,1.607821273803710938e+01,1.165265274047851562e+01,5.142988204956054688e+00,-1.379641294479370117e+00,-8.531661033630371094e+00,-1.103195476531982422e+01,-1.525242614746093750e+01,-1.141535949707031250e+01,-1.342785263061523438e+01,-1.121023178100585938e+01,-1.096456527709960938e+01,-2.535340309143066406e+00,6.547425270080566406e+00,2.193095016479492188e+01,3.631140136718750000e+01,3.494435882568359375e+01,3.402613449096679688e+01,3.232249069213867188e+01,2.942194366455078125e+01,2.321561431884765625e+01,2.161088943481445312e+01,1.985776710510253906e+01,1.785660362243652344e+01,2.192766189575195312e+01,3.064937400817871094e+01,2.841397857666015625e+01,2.280324172973632812e+01,1.776957511901855469e+01,1.607680130004882812e+01,1.777202987670898438e+01,7.662763118743896484e+00,1.078970909118652344e+01,1.101847457885742188e+01,6.971343994140625000e+00,-2.983605563640594482e-01,4.769353866577148438e+00,6.105215072631835938e+00,5.948978900909423828e+00,7.022722721099853516e+00,1.818095779418945312e+01,2.397974777221679688e+01,2.983105468750000000e+01,2.811999511718750000e+01,2.238891601562500000e+01,1.670111846923828125e+01,1.373459339141845703e+01,9.994672775268554688e+00,1.374607563018798828e+01,2.337473678588867188e+01,2.741156387329101562e+01,3.021872329711914062e+01,1.948971557617187500e+01,1.406634140014648438e+01,1.240588378906250000e+01,1.465663814544677734e+01,8.577679634094238281e+00,7.738579273223876953e+00,1.724901199340820312e+01,2.085525512695312500e+01,1.656082916259765625e+01,7.520603179931640625e+00,7.179528236389160156e+00,1.970600509643554688e+01,2.073352050781250000e+01,1.399176883697509766e+01,1.470121383666992188e+01,1.071952152252197266e+01,1.383613348007202148e+00,-5.031493186950683594e+00,-7.386156082153320312e+00,-5.187722682952880859e+00,2.035904407501220703e+00,1.506113052368164062e+01,2.358078002929687500e+01,2.962020874023437500e+01,3.127398681640625000e+01,2.986686897277832031e+01,3.222961044311523438e+01,2.801206970214843750e+01,2.056214523315429688e+01,1.545907783508300781e+01,1.553737258911132812e+01,1.516383171081542969e+01,1.563145446777343750e+01,1.568905067443847656e+01,1.807714462280273438e+01,1.714667510986328125e+01,1.342429161071777344e+01,8.620241165161132812e+00,1.478510570526123047e+01,1.279781150817871094e+01,1.099388885498046875e+01,1.599925041198730469e+01,1.491999053955078125e+01,8.409051895141601562e+00,1.490133094787597656e+01,1.842470550537109375e+01,1.956375885009765625e+01,1.681568527221679688e+01,2.069899940490722656e+01,2.305721664428710938e+01,2.194887924194335938e+01,1.996324920654296875e+01,1.837725067138671875e+01,1.837813949584960938e+01,1.772064208984375000e+01,1.731839561462402344e+01,1.574579048156738281e+01,1.748877716064453125e+01,2.002575111389160156e+01,1.764020729064941406e+01,1.391525268554687500e+01,1.656560516357421875e+01,2.180643081665039062e+01,1.690202903747558594e+01,1.332468795776367188e+01,1.188493919372558594e+01,1.675106811523437500e+01,1.735035133361816406e+01,2.530024337768554688e+01,3.732904434204101562e+01,3.970435333251953125e+01,3.426925277709960938e+01,2.423230934143066406e+01,1.476412200927734375e+01,1.106796360015869141e+01,3.604148626327514648e-01,-2.142382621765136719e+00,8.941991806030273438e+00,1.736326026916503906e+01,2.633050727844238281e+01,3.072341537475585938e+01,2.049669265747070312e+01,7.738180637359619141e+00,3.616907596588134766e+00,3.637652873992919922e+00,3.792769908905029297e+00,-6.538325309753417969e+00,5.566049814224243164e-01,1.040682029724121094e+01,1.253861999511718750e+01,7.051406860351562500e+00,6.310242652893066406e+00,4.822164535522460938e+00,4.516084194183349609e-01,-4.831764698028564453e+00,-1.233354187011718750e+01,-2.167044067382812500e+01,-6.942579269409179688e+00,8.033603668212890625e+00,9.097167968750000000e+00,4.693754196166992188e+00,3.983666658401489258e+00,3.906340599060058594e+00,9.424283027648925781e+00,2.228456497192382812e+01,1.169373893737792969e+01,6.104870319366455078e+00,1.906404113769531250e+01,2.508805084228515625e+01,1.414435958862304688e+01,1.100940704345703125e+01,1.162353324890136719e+01,1.336712265014648438e+01,5.