032048702239990234e+00,9.701467514038085938e+00,2.207037353515625000e+01,3.006727981567382812e+01,2.443453025817871094e+01,1.590929031372070312e+01,1.291854858398437500e+01,1.828220748901367188e+01,1.440458679199218750e+01,1.159412384033203125e+01,1.018668556213378906e+01,1.381451416015625000e+01,1.986045837402343750e+01,1.474355030059814453e+01,1.599550247192382812e+01,1.550738906860351562e+01,1.547423839569091797e+01,1.642402267456054688e+01,1.498652076721191406e+01,1.032912826538085938e+01,1.283677673339843750e+01,1.637645149230957031e+01,1.124667930603027344e+01,1.017113685607910156e+01,1.829874229431152344e+01,2.558190536499023438e+01,2.327991485595703125e+01,8.432552337646484375e+00,6.716107368469238281e+00,1.045553207397460938e+01,1.908716201782226562e+01,2.185846138000488281e+01,1.928567886352539062e+01,1.775965881347656250e+01,2.162673377990722656e+01,2.167593765258789062e+01,1.893091964721679688e+01,2.078009223937988281e+01,2.124790382385253906e+01,1.637335586547851562e+01,1.428520584106445312e+01,2.416673660278320312e+01,2.799311447143554688e+01,-3.132987499237060547e+00,-1.598456382751464844e+01,-1.488438320159912109e+01,-1.256538581848144531e+01,-9.058874130249023438e+00,-1.156968975067138672e+01,-8.491763114929199219e+00,-5.905594825744628906e-01,8.257974624633789062e+00,5.606863021850585938e+00,6.023177623748779297e+00,1.192381000518798828e+01,1.448035049438476562e+01,1.704996490478515625e+01,1.870952224731445312e+01,2.252536582946777344e+01,1.661230850219726562e+01,-1.153148460388183594e+01,-2.390616989135742188e+01,-2.622258186340332031e+01,-1.117902278900146484e+01,6.829929828643798828e+00,5.764564990997314453e+00,5.360960960388183594e+00,6.729089736938476562e+00,4.796144485473632812e+00,-4.454109668731689453e+00,-1.443849182128906250e+01,-1.380876541137695312e+01,-3.169842720031738281e+00,1.671868896484375000e+01,2.054753303527832031e+01,1.578224754333496094e+01,9.553918838500976562e+00,6.826026916503906250e+00,1.277618217468261719e+01,1.749917984008789062e+01,2.109077453613281250e+01,2.764665985107421875e+01,3.718900299072265625e+01,3.733009338378906250e+01,3.236059188842773438e+01,3.623603057861328125e+01,4.178576278686523438e+01,4.672771453857421875e+01,4.670355987548828125e+01,4.596309661865234375e+01,4.536000823974609375e+01,3.998603820800781250e+01,2.397545623779296875e+01,5.205017089843750000e+00,-4.487111270427703857e-01,5.651037693023681641e-01,-2.969899654388427734e+00,5.448226332664489746e-01,9.823209762573242188e+00,1.251167297363281250e+01,1.138141441345214844e+01,1.379693984985351562e+01,1.092178630828857422e+01,1.575368690490722656e+01,1.775503158569335938e+01,1.966107940673828125e+01,1.881001663208007812e+01,2.125910377502441406e+01,2.726603317260742188e+01,2.212588119506835938e+01,1.327922821044921875e+01,-1.621978521347045898e+00,-8.330591201782226562e+00,-1.166983795166015625e+01,-9.172328948974609375e+00,-1.309718990325927734e+01,-1.300035858154296875e+01,-1.735659599304199219e+00,2.233133077621459961e+00,4.237901687622070312e+00,6.559969902038574219e+00,1.212953662872314453e+01,1.487292098999023438e+01,1.790193939208984375e+01,2.011124420166015625e+01,2.813637924194335938e+01,1.619226264953613281e+01,-1.115731143951416016e+01,-2.539010429382324219e+01,-1.984584331512451172e+00,4.521946907043457031e+00,-2.039935588836669922e+00,-1.086780929565429688e+01,-1.724061584472656250e+01,-3.222774505615234375e+00,1.445009422302246094e+01,2.189554214477539062e+01,1.962738037109375000e+01,1.849190902709960938e+01,1.848880767822265625e+01,2.808551406860351562e+01,3.232238769531250000e+01,2.840683746337890625e+01,2.194654464721679688e+01,1.996554565429687500e+01,1.581944847106933594e+01,2.521303415298461914e+00,-1.109509754180908203e+01,-1.370687866210937500e+01,-9.544704437255859375e+00,-4.467941284179687500e+00,3.117561340332031250e-01,9.350152015686035156e+00,2.905142211914062500e+01,4.106998062133789062e+01,3.173852539062500000e+01,1.892023849487304688e+01,1.309799671173095703e+01,1.828281402587890625e+01,2.389496994018554688e+01,2.706797981262207031e+01,3.030867576599121094e+01,3.081172561645507812e+01,3.257269287109375000e+01,1.451417064666748047e+01,1.219142150878906250e+01,1.826863098144531250e+01,2.545532417297363281e+01,2.247582244873046875e+01,2.604781341552734375e+01,2.912814331054687500e+01,3.097039794921875000e+01,2.333794784545898438e+01,7.105590820312500000e+00,5.697544097900390625e+00,6.059630393981933594e+00,7.731891632080078125e+00,1.882917404174804688e+01,1.595143604278564453e+01,9.589969635009765625e+00,3.036240100860595703e+00,-2.901789665222167969e+00,1.550140142440795898e+00,8.973072052001953125e+00,5.123552322387695312e+00,1.262471771240234375e+01,1.587553405761718750e+01,1.513483905792236328e+01,1.332950019836425781e+01,1.744612884521484375e+01,2.621123886108398438e+01,2.614328002929687500e+01,4.525908529758453369e-01,-1.556036186218261719e+01,-1.500229644775390625e+01,-1.084082889556884766e+01,1.616159558296203613e+00,8.803310394287109375e+00,1.268234252929687500e+01,7.406585693359375000e+00,1.005654144287109375e+01,2.181821823120117188e+01,3.223617553710937500e+01,3.962916564941406250e+01,2.652592849731445312e+01,1.086256980895996094e+01,1.277549266815185547e+01,7.127941608428955078e+00,-4.038653373718261719e+00,-1.486388802528381348e+00,-2.168597877025604248e-01,-5.783452033996582031e+00,2.429543018341064453e+00,4.110080718994140625e+00,4.247677326202392578e+00,6.807025909423828125e+00,1.149416828155517578e+01,9.990050315856933594e+00,1.612187576293945312e+01,1.673371505737304688e+01,8.364316940307617188e+00,6.592874526977539062e+00,1.258956909179687500e+01,1.231358814239501953e+01,2.382503128051757812e+01,3.078858184814453125e+01,2.838033294677734375e+01,3.181748580932617188e+01,1.515262699127197266e+01,6.782153129577636719e+00,6.901358604431152344e+00,4.125714778900146484e+00,8.487036705017089844e+00,1.098668956756591797e+01,2.476114654541015625e+01,3.469364929199218750e+01,4.622929763793945312e+01,4.484136581420898438e+01,4.318074417114257812e+01,3.855685806274414062e+01,3.483977508544921875e+01,2.957070159912109375e+01,2.131217956542968750e+01,9.211902618408203125e+00,-3.834745168685913086e+00,-6.154006958007812500e+00,-8.457436561584472656e+00,-1.028571128845214844e+01,-7.921153545379638672e+00,2.772213220596313477e+00,2.421797752380371094e+00,1.388203978538513184e+00,1.016580200195312500e+01,1.777793884277343750e+01,1.634755325317382812e+01,9.569543838500976562e+00,1.301086521148681641e+01,1.459818267822265625e+01,1.288732433319091797e+01,1.023592376708984375e+01,7.152280330657958984e+00,2.567339897155761719e+00,8.471361160278320312e+00,1.228086853027343750e+01,7.869251728057861328e+00,1.254132461547851562e+01,1.879766464233398438e+01,1.860224914550781250e+01,1.535576534271240234e+01,1.969207763671875000e+01,2.242238807678222656e+01,1.654708862304687500e+01,1.891543197631835938e+01,1.782218360900878906e+01,1.232390213012695312e+01,1.730200386047363281e+01,2.431693649291992188e+01,2.029811096191406250e+01,1.436443042755126953e+01,1.277326202392578125e+01,1.208642196655273438e+01,1.933764839172363281e+01,2.080552864074707031e+01,1.179296493530273438e+01,1.512647247314453125e+01,1.303447437286376953e+01,2.147621154785156250e+01,3.280281066894531250e+01,3.310946655273437500e+01,2.571273040771484375e+01,2.173693466186523438e+01,1.201510047912597656e+01,-1.963578701019287109e+00,3.889980792999267578e+00,1.345355415344238281e+01,1.920800018310546875e+01,2.075997543334960938e+01,2.344442749023437500e+01,2.374444580078125000e+01,1.985941696166992188e+01,1.322160339355468750e+01,1.676278686523437500e+01,2.110404205322265625e+01,3.027629470825195312e+01,3.540330505371093750e+01,2.773913574218750000e+01,5.898241043090820312e+00,-4.290917515754699707e-01,3.257691860198974609e+00,3.780923843383789062e+00,1.530101966857910156e+01,2.016873931884765625e+01,4.033061027526855469e+00,3.439681529998779297e-01,1.030191230773925781e+01,1.040367317199707031e+01,1.266690444946289062e+01,1.246406936645507812e+01,1.574015998840332031e+01,1.678462982177734375e+01,9.975989341735839844e+00,6.821904182434082031e+00,5.053941726684570312e+00,3.952276229858398438e+00,1.891094207763671875e+00,-1.127084374427795410e+00,-4.827280998229980469e+00,-2.775365352630615234e+00,1.136294555664062500e+01,2.442488861083984375e+01,2.589464187622070312e+01,2.543782615661621094e+01,3.044996833801269531e+01,3.474560546875000000e+01,4.063856506347656250e+01,4.337622833251953125e+01,4.518064117431640625e+01,3.508283996582031250e+01,1.864803314208984375e+01,5.689140319824218750e+00,4.269733905792236328e+00,5.895811080932617188e+00,8.738393783569335938e+00,6.028946876525878906e+00,8.981924057006835938e+00,2.236622333526611328e+00,-1.254755973815917969e+01,-5.525050163269042969e+00,9.397152900695800781e+00,2.257155418395996094e+01,3.655816268920898438e+01,4.395434570312500000e+01,4.262211608886718750e+01,3.249329376220703125e+01,2.702952194213867188e+01,2.490671920776367188e+01,2.101758956909179688e+01,1.609387779235839844e+01,1.176016044616699219e+01,6.542245388031005859e+00,-9.309542775154113770e-01,-1.391651725769042969e+01,-1.375848388671875000e+01,-1.411679148674011230e+00,5.195229053497314453e+00,4.516613006591796875e+00,-3.706952333450317383e+00,-1.534029197692871094e+01,-1.929494094848632812e+01,-2.129953384399414062e+01,-1.972575187683105469e+01,-3.743116140365600586e+00,-7.176775932312011719e+00,-8.489680290222167969e+00,-1.021155929565429688e+01,-5.896009445190429688e+00,-5.612182617187500000e-02,1.454676508903503418e+00,-6.940126419067382812e+00,-1.269576263427734375e+01,-1.619146156311035156e+01,-1.759078788757324219e+01,-8.286590576171875000e+00,-6.937595844268798828e+00,-1.049364089965820312e+01,-3.230693817138671875e+00,1.789027690887451172e+00,1.331060791015625000e+01,2.758080101013183594e+01,3.253732299804687500e+01,3.000266647338867188e+01,2.696036911010742188e+01,2.757018661499023438e+01,1.734284973144531250e+01,1.585817146301269531e+01,1.809897804260253906e+01,2.770751571655273438e+01,3.288980102539062500e+01,3.137863159179687500e+01,3.630284118652343750e+01,2.527424621582031250e+01,1.810401916503906250e+01,1.690831756591796875e+01,2.128014945983886719e+01,8.363672256469726562e+00,6.841448783874511719e+00,1.221755790710449219e+01,1.599763870239257812e+01,1.171597099304199219e+01,9.352338790893554688e+00,-2.194070577621459961e+00,-6.384737491607666016e+00,-3.952103853225708008e-01,6.860908508300781250e+00,1.680201339721679688e+01,1.698330688476562500e+01,2.373397064208984375e+01,3.560710906982421875e+01,3.621980667114257812e+01,3.996960449218750000e+01,4.216350555419921875e+01,2.937812805175781250e+01,6.153223037719726562e+00,-1.449503231048583984e+01,-1.615896415710449219e+01,-1.067407035827636719e+01,-8.416383743286132812e+00,-1.391679763793945312e+01,-1.951717758178710938e+01,-2.035993194580078125e+01,-8.676518440246582031e+00,3.976498246192932129e-01,-6.935966014862060547e-01,9.161231517791748047e-01,5.228663921356201172e+00,6.146702289581298828e+00,5.664901256561279297e+00,5.763105392456054688e+00,5.594990730285644531e+00,1.122073173522949219e+01,1.085717964172363281e+01,7.515533447265625000e+00,8.878699302673339844e+00,1.460388088226318359e+01,1.776672744750976562e+01,1.676245117187500000e+01,1.829852104187011719e+01,1.626355743408203125e+01,1.415048980712890625e+01,1.887677764892578125e+01,2.204823303222656250e+01,1.583664321899414062e+01,1.137311553955078125e+01,1.536951923370361328e+01,1.418769645690917969e+01,3.018009185791015625e+00,6.061050415039062500e+00,1.679501724243164062e+01,2.997121238708496094e+01,2.980402755737304688e+01,1.364734268188476562e+01,3.860107421875000000e+00,8.106985092163085938e+00,1.696520042419433594e+01,1.339311790466308594e+01,6.557771205902099609e+00,1.095301914215087891e+01,1.714697647094726562e+01,2.281884384155273438e+01,2.050135803222656250e+01,1.291263771057128906e+01,1.258227348327636719e+01,2.006664276123046875e+01,2.034214401245117188e+01,1.671442985534667969e+01,2.918094253540039062e+01,3.269607543945312500e+01,3.108045196533203125e+01,2.545139312744140625e+01,2.644667434692382812e+01,1.586003780364990234e+01,-5.928796768188476562e+00,-7.785905361175537109e+00,-5.354108214378356934e-01,-1.363355159759521484e+00,2.969884395599365234e+00,5.435052394866943359e+00,-1.946354031562805176e+00,-9.099513053894042969e+00,-6.928796768188476562e+00,1.727648925781250000e+01,3.060261154174804688e+01,2.718956756591796875e+01,2.932308578491210938e+01,2.791009521484375000e+01,1.865475463867187500e+01,-4.994349479675292969e+00,-1.336651563644409180e+00,-3.858638286590576172e+00,-6.637780189514160156e+00,-1.136570549011230469e+01,-1.442797756195068359e+01,-1.346825027465820312e+01,-8.931896209716796875e+00,1.349965810775756836e+00,2.487249755859375000e+01,2.881354141235351562e+01,2.444780731201171875e+01,1.703808212280273438e+01,1.577101612091064453e+01,1.192329311370849609e+01,5.816809177398681641e+00,8.765907287597656250e+00,1.195436477661132812e+01,8.718987464904785156e+00,-1.415388822555541992e+00,-1.284231567382812500e+01,-2.534732818603515625e+01,-2.422146987915039062e+01,-1.525125217437744141e+01,-1.248590850830078125e+01,-7.149222850799560547e+00,-4.387469291687011719e+00,-4.204066753387451172e+00,-3.125899314880371094e+00,2.667939066886901855e-01,3.191065549850463867e+00,-1.740742027759552002e-01,3.401249647140502930e-02,-2.065571546554565430e+00,-2.395460128784179688e+00,1.055474042892456055e+00,1.514311313629150391e+00,5.566767692565917969e+00,1.046414470672607422e+01,7.782595634460449219e+00,7.996405601501464844e+00,8.105431556701660156e+00,8.171745300292968750e+00,1.284480381011962891e+01,9.722166061401367188e+00,7.090420722961425781e+00,4.778368949890136719e+00,8.209336280822753906e+00,1.381074905395507812e+01,1.649878311157226562e+01,1.383640098571777344e+01,1.010330772399902344e+01,1.326454830169677734e+01,1.323880195617675781e+01,8.975794792175292969e+00,1.224421024322509766e+01,1.464881134033203125e+01,1.270225524902343750e+01,1.313102817535400391e+01,1.883350753784179688e+01,2.832103157043457031e+01,3.154665756225585938e+01,3.344986724853515625e+01,2.499450874328613281e+01,1.106632614135742188e+01,1.700186252593994141e+00,1.221920204162597656e+01,2.316741180419921875e+01,2.431422805786132812e+01,1.429028987884521484e+01,9.044396877288818359e-01,-5.940919399261474609e+00,-1.645939254760742188e+01,-1.405565452575683594e+01,-8.758339881896972656e+00,-6.947340011596679688e+00,-6.931046962738037109e+00,6.800323009490966797e+00,1.879026794433593750e+01,2.571905517578125000e+01,1.854543495178222656e+01,3.116422176361083984e+00,-7.101492404937744141e+00,-4.576510906219482422e+00,1.682378196716308594e+01,2.698269271850585938e+01,2.377695465087890625e+01,1.909144973754882812e+01,1.822501373291015625e+01,8.626750946044921875e+00,6.037972927093505859e+00,8.775444030761718750e+00,2.590187549591064453e+00,-5.107405185699462891e+00,2.862688064575195312e+00,1.248169803619384766e+01,1.644051361083984375e+01,1.616411590576171875e+01,1.420355319976806641e+01,1.449227142333984375e+01,1.898973655700683594e+01,1.896343231201171875e+01,1.918576431274414062e+01,1.577161979675292969e+01,1.024820899963378906e+01,8.954282760620117188e+00,1.711444473266601562e+01,1.626148033142089844e+01,1.329249954223632812e+01,9.967853546142578125e+00,2.439694881439208984e+00,1.289444351196289062e+01,2.415293693542480469e+01,1.861839675903320312e+01,1.558512210845947266e+01,2.202725219726562500e+01,2.178131484985351562e+01,1.480861949920654297e+01,1.394959640502929688e+01,1.154651641845703125e+01,1.492967414855957031e+01,1.402227497100830078e+01,1.570902061462402344e+01,1.616729927062988281e+01,1.617227745056152344e+01,6.438222885131835938e+00,-1.813611149787902832e+00,-2.723232269287109375e+00,-4.859081506729125977e-01,6.112643241882324219e+00,1.636824989318847656e+01,1.718729782104492188e+01,1.394713592529296875e+01,7.693984031677246094e+00,6.548147797584533691e-01,-3.927535533905029297e+00,-7.084205150604248047e+00,-5.744381904602050781e+00,-6.049628734588623047e+00,-2.931994676589965820e+00,5.591448545455932617e-01,7.091258525848388672e+00,6.042248249053955078e+00,6.749614715576171875e+00,5.144631862640380859e+00,1.004694175720214844e+01,1.082327461242675781e+01,9.617048263549804688e+00,1.244371032714843750e+01,1.787464904785156250e+01,1.509091854095458984e+01,1.403748893737792969e+01,1.904181289672851562e+01,1.910043525695800781e+01,1.224085903167724609e+01,1.075649833679199219e+01,1.250316047668457031e+01,1.047728538513183594e+01,1.135426521301269531e+01,2.653183746337890625e+01,3.513180541992187500e+01,4.006937026977539062e+01,3.647520446777343750e+01,3.252344894409179688e+01,2.611931037902832031e+01,2.145829010009765625e+01,2.083425521850585938e+01,2.067193031311035156e+01,2.639219856262207031e+01,2.948049545288085938e+01,2.750227737426757812e+01,1.729559707641601562e+01,7.548245191574096680e-01,-6.523142814636230469e+00,-3.829513311386108398e+00,-1.537884712219238281e+01,-2.186353874206542969e+01,-1.926565742492675781e+01,-1.384510040283203125e+01,-8.495584487915039062e+00,-1.897067785263061523e+00,1.653487205505371094e+01,3.005277252197265625e+01,3.708727264404296875e+01,3.923414230346679688e+01,4.278048324584960938e+01,3.761863327026367188e+01,1.729536056518554688e+01,-7.494921684265136719e-01,-2.698927402496337891e+00,1.322313785552978516e+00,3.381972789764404297e+00,6.071100234985351562e+00,1.693543624877929688e+01,2.440292358398437500e+01,1.078065776824951172e+01,-4.529379606246948242e-01,-9.630994796752929688e-01,-3.364318609237670898e-01,4.522101879119873047e-01,1.992173671722412109e+00,1.589437675476074219e+01,2.920513534545898438e+01,2.831571769714355469e+01,2.889870262145996094e+01,3.082218933105468750e+01,3.026879501342773438e+01,3.199100875854492188e+01,2.554060363769531250e+01,1.682580184936523438e+01,1.936838722229003906e+01,2.085647201538085938e+01,1.438524341583251953e+01,3.241601705551147461e+00,-4.694176673889160156e+00,-7.190557003021240234e+00,-3.065539121627807617e+00,-3.044410943984985352e-01,5.351373195648193359e+00,6.146003723144531250e+00,2.547289609909057617e+00,4.582663774490356445e-01,1.126242756843566895e+00,-7.180260181427001953e+00,-1.523323631286621094e+01,-1.151307487487792969e+01,-3.193365097045898438e+00,2.112599849700927734e+00,1.104274392127990723e+00,-1.570388197898864746e+00,1.148264694213867188e+01,1.543801498413085938e+01,2.147612380981445312e+01,2.437195014953613281e+01,1.796713256835937500e+01,1.469780731201171875e+01,8.460256576538085938e+00,2.730721712112426758e+00,-1.317264652252197266e+01,-1.928125381469726562e+01,-2.518890798091888428e-01,4.215386390686035156e+00,5.678692340850830078e+00,1.161552143096923828e+01,1.335103130340576172e+01,1.999605178833007812e+01,1.937099075317382812e+01,9.408955574035644531e+00,1.093528556823730469e+01,6.976976394653320312e+00,-4.108263969421386719e+00,-1.295930290222167969e+01,2.194215297698974609e+00,1.255476951599121094e+01,-3.659463405609130859e+00,-1.121628189086914062e+01,-9.311509132385253906e+00,8.728250503540039062e+00,2.060819435119628906e+01,2.568025207519531250e+01,2.282965087890625000e+01,1.815295410156250000e+01,1.645943450927734375e+01,2.053963851928710938e+01,1.669744491577148438e+01,1.476488113403320312e+01,5.776304721832275391e+00,-6.663863658905029297e-01,-1.596917390823364258e+00,-7.767125606536865234e+00,-1.460022926330566406e+01,-1.697953033447265625e+01,-2.399690628051757812e+01,-8.044423103332519531e+00,1.951689910888671875e+01,3.097547721862792969e+01,3.689303588867187500e+01,2.996982955932617188e+01,9.647934913635253906e+00,-1.271048355102539062e+01,-1.982641220092773438e+01,-1.924509239196777344e+01,-1.394918060302734375e+01,-7.366729259490966797e+00,-3.441858768463134766e+00,2.783769607543945312e+00,1.085365676879882812e+01,1.743846130371093750e+01,1.687968063354492188e+01,3.184951782226562500e+01,4.715715026855468750e+01,4.467140197753906250e+01,3.721899414062500000e+01,3.169342803955078125e+01,1.752549171447753906e+01,4.145736694335937500e+00,3.620201587677001953e+00,1.707107305526733398e+00,-6.650695204734802246e-01,2.949243307113647461e+00,6.580583572387695312e+00,2.991924285888671875e+00,7.111878871917724609e+00,7.696506977081298828e+00,1.097484302520751953e+01,1.476889038085937500e+01,1.361996459960937500e+01,6.580608367919921875e+00,-8.828889131546020508e-01,-6.159959793090820312e+00,-9.104726791381835938e+00,-8.287658691406250000e+00,-2.590995788574218750e+00,2.541933059692382812e-01,-8.688032627105712891e-02,1.206851387023925781e+01,2.626463699340820312e+01,1.727102851867675781e+01,-7.426780700683593750e+00,-2.105266189575195312e+01,-1.815100288391113281e+01,-1.462952613830566406e+01,-1.754677391052246094e+01,-9.613439559936523438e+00,1.303334355354309082e+00,3.005383729934692383e+00,-1.111463928222656250e+01,-1.748378753662109375e+01,-1.766760635375976562e+01,-1.277227020263671875e+01,-1.293065071105957031e+01,-2.122551345825195312e+01,-2.807742691040039062e+01,-2.238794708251953125e+01,-5.585646629333496094e+00,2.833659946918487549e-01,-5.306251525878906250e+00,-7.742039680480957031e+00,-3.539974451065063477e+00,-7.227849006652832031e+00,-6.790637016296386719e+00,-8.471453666687011719e+00,-9.295351028442382812e+00,-1.366397190093994141e+01,-1.119114875793457031e+01,-4.160259246826171875e+00,1.980230689048767090e+00,3.634232044219970703e+00,3.445895910263061523e+00,3.276540994644165039e+00,3.707025289535522461e+00,3.738567352294921875e+00,2.906036615371704102e+00,4.872346878051757812e+00,1.130160140991210938e+01,1.286328697204589844e+01,1.135874366760253906e+01,1.341916084289550781e+01,1.600772476196289062e+01,1.134482765197753906e+01,1.217725753784179688e+01,2.635940933227539062e+01,3.646009826660156250e+01,4.370685195922851562e+01,4.779180908203125000e+01,4.761661148071289062e+01,4.211906051635742188e+01,2.824895477294921875e+01,1.848661231994628906e+01,1.654752349853515625e+01,1.527558231353759766e+01,2.361150360107421875e+01,3.554727172851562500e+01,4.552712249755859375e+01,4.490719604492187500e+01,3.855538177490234375e+01,2.810689926147460938e+01,2.220263290405273438e+01,2.992719078063964844e+01,3.207238769531250000e+01,2.482695388793945312e+01,1.869480323791503906e+01,1.630610466003417969e+01,2.211238479614257812e+01,2.493898391723632812e+01,1.812150192260742188e+01,1.398177719116210938e+01,1.712953948974609375e+01,2.175839996337890625e+01,1.225235176086425781e+01,-2.173799991607666016e+00,-8.682302474975585938e+00,-1.279056167602539062e+01,-3.328676939010620117e+00,2.127972602844238281e+00,-1.532633209228515625e+01,-2.082537460327148438e+01,5.743112564086914062e+00,1.624460220336914062e+01,1.786656951904296875e+01,2.062323760986328125e+01,2.069213867187500000e+01,1.847936630249023438e+01,5.212529182434082031e+00,5.790799617767333984e+00,1.269425010681152344e+01,9.090879440307617188e+00,-3.837025642395019531e+00,-3.041389584541320801e-01,1.174974822998046875e+01,2.090001296997070312e+01,2.136618232727050781e+01,1.936360740661621094e+01,2.096918487548828125e+01,2.227704620361328125e+01,2.391716766357421875e+01,2.262140655517578125e+01,1.849680519104003906e+01,1.460739326477050781e+01,1.705131340026855469e+01,1.519542503356933594e+01,1.288519763946533203e+01,1.682810592651367188e+01,1.895754623413085938e+01,1.786733245849609375e+01,1.746950531005859375e+01,1.625063896179199219e+01,1.538667678833007812e+01,1.368134689331054688e+01,9.462311744689941406e+00,5.437993049621582031e+00,7.163842201232910156e+00,1.567422866821289062e+01,2.224162864685058594e+01,1.900794982910156250e+01,7.061305046081542969e+00,-2.861382961273193359e+00,-3.507346153259277344e+00,-7.317523956298828125e+00,-1.083065152168273926e+00,1.051076221466064453e+01,1.187339210510253906e+01,2.196568679809570312e+01,1.950676345825195312e+01,1.559969329833984375e+01,-6.187358498573303223e-01,-6.214034080505371094e+00,-8.918558120727539062e+00,-7.753425598144531250e+00,-6.871294975280761719e+00,-3.288085937500000000e+00,-4.588826179504394531e+00,-4.148079872131347656e+00,-1.468052268028259277e-01,1.324073433876037598e+00,1.213668155670166016e+01,2.008490753173828125e+01,1.831977081298828125e+01,4.172455310821533203e+00,2.055501937866210938e-01,3.040929317474365234e+00,2.737715959548950195e+00,9.348581314086914062e+00,1.973063850402832031e+01,1.924555587768554688e+01,1.381434345245361328e+01,6.857968330383300781e+00,3.122611284255981445e+00,9.050925254821777344e+00,9.830480575561523438e+00,1.004892349243164062e+01,1.314138603210449219e+01,1.350179004669189453e+01,1.557410335540771484e+01,1.515061759948730469e+01,8.364578247070312500e+00,6.654091835021972656e+00,1.098410224914550781e+01,1.313926124572753906e+01,1.575007247924804688e+01,1.755903625488281250e+01,1.540535926818847656e+01,9.647258758544921875e+00,1.490686988830566406e+01,1.353399467468261719e+01,7.066912651062011719e+00,-3.794032335281372070e+00,-6.671388626098632812e+00,-2.610806226730346680e+00,7.961566448211669922e+00,1.088621044158935547e+01,8.650683403015136719e+00,2.011600017547607422e+00,-2.564500331878662109e+00,6.596505165100097656e+00,8.431714057922363281e+00,2.640348672866821289e+00,5.271058559417724609e+00,9.704450607299804688e+00,1.370922851562500000e+01,1.674422836303710938e+01,1.531396484375000000e+01,2.480260848999023438e+00,-1.449996566772460938e+01,6.527863025665283203e+00,2.727396011352539062e+01,2.650150299072265625e+01,2.199784660339355469e+01,1.438215637207031250e+01,6.096575736999511719e+00,1.105911016464233398e+00,-4.741287231445312500e+00,1.143447875976562500e+01,2.228812789916992188e+01,3.263510894775390625e+01,4.032635498046875000e+01,4.238060379028320312e+01,4.124931335449218750e+01,3.722274398803710938e+01,3.232575607299804688e+01,3.085452270507812500e+01,3.631476211547851562e+01,3.933853149414062500e+01,3.612367248535156250e+01,3.872912979125976562e+01,3.557751464843750000e+01,2.804683685302734375e+01,2.803906250000000000e+01,3.113848304748535156e+01,2.946565628051757812e+01,2.774405860900878906e+01,1.897060394287109375e+01,9.273767471313476562e+00,1.463204383850097656e+00,8.851333856582641602e-01,1.460724830627441406e+01,2.334924697875976562e+01,2.014034843444824219e+01,2.133950042724609375e+01,2.644612884521484375e+01,2.928347396850585938e+01,2.883320045471191406e+01,2.909612274169921875e+01,2.642624855041503906e+01,3.120631027221679688e+01,3.561272048950195312e+01,2.803412246704101562e+01,1.027387428283691406e+01,-8.813875913619995117e-01,-1.139903306961059570e+00,2.426458597183227539e+00,1.087742090225219727e+00,1.254442930221557617e+00,3.647946119308471680e+00,1.214660644531250000e+01,1.578809738159179688e+01,1.328167629241943359e+01,2.140766906738281250e+01,2.616070556640625000e+01,2.218910026550292969e+01,2.321934509277343750e+01,2.467481040954589844e+01,1.707720184326171875e+01,1.751426315307617188e+01,1.827062225341796875e+01,1.908907699584960938e+01,1.850633621215820312e+01,2.101958084106445312e+01,2.698003578186035156e+01,3.407489776611328125e+01,2.964488410949707031e+01,2.540673255920410156e+01,2.411237907409667969e+01,2.212491416931152344e+01,2.326276779174804688e+01,2.281172943115234375e+01,2.033271026611328125e+01,1.735543441772460938e+01,1.471357154846191406e+01,1.507095909118652344e+01,1.608356094360351562e+01,1.620578765869140625e+01,1.303618621826171875e+01,1.484947586059570312e+01,1.765084457397460938e+01,1.394467449188232422e+01,7.014897823333740234e+00,1.101276779174804688e+01,2.006530761718750000e+01,1.731558418273925781e+01,1.660905075073242188e+01,1.404128932952880859e+01,8.378817558288574219e+00,1.388369941711425781e+01,1.884260177612304688e+01,1.249017810821533203e+01,4.790250301361083984e+00,1.056756591796875000e+01,8.376628875732421875e+00,-9.762451171875000000e+00,7.019145011901855469e+00,1.093539047241210938e+01,1.079775047302246094e+01,1.236542129516601562e+01,2.203678512573242188e+01,2.649708557128906250e+01,2.166069793701171875e+01,1.378244209289550781e+01,1.017934513092041016e+01,-4.100010395050048828e-01,3.101379632949829102e+00,1.347995758056640625e+01,1.948297500610351562e+01,1.738475418090820312e+01,2.493378829956054688e+01,2.608305358886718750e+01,2.164909744262695312e+01,1.631004333496093750e+01,8.754975318908691406e+00,9.581443786621093