750e+00,4.183625221252441406e+00,4.870359897613525391e+00,3.638759851455688477e+00,4.683038711547851562e+00,-6.397619724273681641e+00,-1.032157897949218750e+01,-1.270598983764648438e+01,-1.806849098205566406e+01,-1.186704826354980469e+01,-2.234582185745239258e+00,-2.232491493225097656e+00,-3.879491329193115234e+00,-2.521340608596801758e+00,2.157382965087890625e+00,5.629120349884033203e+00,9.468210220336914062e+00,4.038909912109375000e+00,-3.252599716186523438e+00,-8.212626457214355469e+00,-1.216165161132812500e+01,-8.661893844604492188e+00,-9.302185058593750000e+00,-6.156809329986572266e-01,8.364134788513183594e+00,3.156870269775390625e+01,4.372148132324218750e+01,4.832190704345703125e+01,5.197158050537109375e+01,5.183327865600585938e+01,4.088559341430664062e+01,3.326911163330078125e+01,2.399129676818847656e+01,2.310029602050781250e+01,1.998501968383789062e+01,1.844325637817382812e+01,1.906992530822753906e+01,1.020298290252685547e+01,-6.839103102684020996e-01,-3.767682313919067383e+00,-4.364656448364257812e+00,-1.705254077911376953e+00,9.353956580162048340e-02,9.951531410217285156e+00,1.985208320617675781e+01,2.520335388183593750e+01,2.378356361389160156e+01,1.139179515838623047e+01,2.027455139160156250e+01,2.292164993286132812e+01,2.311012458801269531e+01,1.969795608520507812e+01,1.754438781738281250e+01,2.025051498413085938e+01,2.030175209045410156e+01,1.842363548278808594e+01,9.337160110473632812e+00,9.336058497428894043e-01,4.076115608215332031e+00,-1.704269766807556152e+00,2.507679939270019531e+00,8.986129760742187500e+00,1.999174880981445312e+01,1.446371459960937500e+01,1.917173767089843750e+01,1.987953376770019531e+01,1.073774242401123047e+01,-3.727543115615844727e+00,-1.270246315002441406e+01,-1.986154937744140625e+01,-1.066366577148437500e+01,2.402812480926513672e+00,1.578452682495117188e+01,1.899430656433105469e+01,1.805999374389648438e+01,2.021334838867187500e+01,1.392367172241210938e+01,-7.224426269531250000e+00,-1.371463012695312500e+01,-1.899188613891601562e+01,-1.811513328552246094e+01,-1.176720046997070312e+01,-9.499268531799316406e+00,-5.650173187255859375e+00,9.982414245605468750e+00,1.747707939147949219e+01,1.458502960205078125e+01,-2.208769798278808594e+00,-1.044245719909667969e+01,-9.453900337219238281e+00,-4.203917026519775391e+00,5.992465019226074219e+00,2.157400512695312500e+01,1.915539169311523438e+01,1.109873580932617188e+01,1.374846649169921875e+01,-8.369983434677124023e-01,-1.292393302917480469e+01,-1.386292839050292969e+01,-5.587391853332519531e+00,2.408222675323486328e+00,5.083652019500732422e+00,1.603449583053588867e-01,3.088086605072021484e+00,1.227715682983398438e+01,1.395887184143066406e+01,-5.999766588211059570e-01,-1.582705116271972656e+01,-5.499700546264648438e+00,8.499334335327148438e+00,2.048468780517578125e+01,2.324935150146484375e+01,2.058654403686523438e+01,1.887967109680175781e+01,2.152003860473632812e+01,2.526598548889160156e+01,2.939405822753906250e+01,3.020523071289062500e+01,2.759444427490234375e+01,2.518324661254882812e+01,2.223632431030273438e+01,2.072391128540039062e+01,7.786285400390625000e+00,-2.543867111206054688e+00,3.892609596252441406e+00,5.976598739624023438e+00,5.467177391052246094e+00,7.134482383728027344e+00,9.687806129455566406e+00,1.052970504760742188e+01,7.895301818847656250e+00,1.608017921447753906e+01,1.992118453979492188e+01,1.887066650390625000e+01,1.407718658447265625e+01,1.600130844116210938e+01,1.653606414794921875e+01,1.450496673583984375e+01,1.723698806762695312e+01,1.865873336791992188e+01,1.133011150360107422e+01,7.007907867431640625e+00,1.397250175476074219e+01,2.365524673461914062e+01,2.932342338562011719e+01,3.041559600830078125e+01,2.549290466308593750e+01,2.650874710083007812e+01,2.883985137939453125e+01,1.594170951843261719e+01,-1.218778014183044434e+00,5.061874389648437500e+00,5.023004531860351562e+00,1.063587760925292969e+01,1.247922039031982422e+01,1.355290031433105469e+01,1.470497512817382812e+01,2.964678764343261719e+01,2.813700866699218750e+01,2.165433883666992188e+01,1.931958580017089844e+01,1.648363113403320312e+01,1.558769989013671875e+01,2.089356994628906250e+01,2.697038650512695312e+01,3.168194007873535156e+01,3.132310295104980469e+01,2.871235656738281250e+01,2.842593574523925781e+01,2.672278594970703125e+01,1.705287933349609375e+01,1.255535411834716797e+01,1.403519248962402344e+01,1.694763183593750000e+01,2.339145088195800781e+01,3.131076240539550781e+01,3.424304962158203125e+01,2.542255783081054688e+01,7.169616699218750000e+00,7.422335624694824219e+00,7.855561733245849609e+00,-1.342449569702148438e+01,-1.471423339843750000e+01,-8.658441543579101562e+00,-4.268393993377685547e+00,-4.420736312866210938e+00,3.663831949234008789e+00,1.160641670227050781e+01,1.865982055664062500e+01,1.335234069824218750e+01,3.057700634002685547e+00,6.893361806869506836e-01,1.076938819885253906e+01,1.240830421447753906e+01,1.067817020416259766e+01,9.635854721069335938e+00,1.869259452819824219e+01,1.927898788452148438e+01,1.801399803161621094e+01,1.878531837463378906e+01,1.540002155303955078e+01,8.176353454589843750e+00,4.921675682067871094e+00,4.284244537353515625e+00,4.364154815673828125e+00,2.115040302276611328e+00,1.482617282867431641e+01,1.908798027038574219e+01,2.062991905212402344e+01,1.338537979125976562e+01,7.141742706298828125e+00,8.071738243103027344e+00,8.031861305236816406e+00,1.276573562622070312e+01,2.541147422790527344e+01,3.629591369628906250e+01,3.857849884033203125e+01,3.924248504638671875e+01,3.707688903808593750e+01,3.158165740966796875e+01,2.048847389221191406e+01,1.759812927246093750e+01,2.055050659179687500e+01,1.398827457427978516e+01,5.969531059265136719e+00,4.825962066650390625e+00,8.726716995239257812e+00,8.431467056274414062e+00,7.681614398956298828e+00,8.184325695037841797e-01,-6.655132770538330078e+00,-1.474213302135467529e-01,6.717440485954284668e-02,6.894456863403320312e+00,3.275437164306640625e+01,4.726200485229492188e+01,4.532744598388671875e+01,4.284334564208984375e+01,3.886561584472656250e+01,3.022716903686523438e+01,1.202203369140625000e+01,8.108593940734863281e+00,1.398526096343994141e+01,1.718356323242187500e+01,1.062220573425292969e+01,2.138429260253906250e+01,2.963447189331054688e+01,4.149475860595703125e+01,4.362319946289062500e+01,4.547750854492187500e+01,3.940605926513671875e+01,2.273910522460937500e+01,1.374513530731201172e+01,1.772324371337890625e+01,2.776198196411132812e+01,2.745904541015625000e+01,2.389450263977050781e+01,3.029940414428710938e+01,3.473027801513671875e+01,3.088606452941894531e+01,2.742558288574218750e+01,1.890281295776367188e+01,8.461620330810546875e+00,-3.852744400501251221e-01,-1.038352012634277344e+01,-1.664181518554687500e+01,-1.429177284240722656e+01,-1.187267494201660156e+01,-9.203151702880859375e+00,1.058046817779541016e+00,5.723226547241210938e+00,8.590606689453125000e+00,7.867352485656738281e+00,1.129643917083740234e+01,1.400662994384765625e+01,1.669909667968750000e+01,1.764662742614746094e+01,1.383927154541015625e+01,1.448894500732421875e+01,1.055531501770019531e+01,9.411565780639648438e+00,4.748957633972167969e+00,4.149853229522705078e+00,8.278148651123046875e+00,1.577422904968261719e+01,1.383786201477050781e+01,9.711568832397460938e+00,5.918782234191894531e+00,-4.194390296936035156e+00,-7.348017692565917969e+00,4.956693649291992188e+00,1.438826560974121094e+01,2.123868370056152344e+01,2.195315170288085938e+01,2.285789108276367188e+01,2.496791839599609375e+01,2.628459358215332031e+01,2.670891571044921875e+01,2.336014556884765625e+01,1.593713378906250000e+01,1.240349006652832031e+01,1.221202659606933594e+01,1.424924659729003906e+01,1.351138019561767578e+01,1.407225227355957031e+01,1.322148132324218750e+01,1.294400787353515625e+01,2.733075332641601562e+01,3.473811340332031250e+01,2.752875518798828125e+01,2.027119064331054688e+01,1.506226921081542969e+01,1.324202728271484375e+01,1.672686767578125000e+01,1.669275474548339844e+01,2.388888549804687500e+01,3.199075889587402344e+01,2.868383407592773438e+01,2.475499725341796875e+01,2.899547958374023438e+01,2.810640144348144531e+01,2.205201339721679688e+01,1.925352096557617188e+01,1.978721427917480469e+01,2.135382461547851562e+01,2.295370292663574219e+01,2.061192703247070312e+01,1.930214309692382812e+01,1.563586807250976562e+01,1.639748954772949219e+01,2.162198638916015625e+01,1.958328819274902344e+01,2.308411598205566406e+01,2.441247940063476562e+01,2.604031753540039062e+01,2.560457611083984375e+01,2.768589019775390625e+01,2.798912048339843750e+01,2.311174011230468750e+01,1.403813362121582031e+01,1.303108310699462891e+01,8.629808425903320312e+00,1.183103275299072266e+01,1.397923564910888672e+01,7.752211570739746094e+00,2.380336284637451172e+00,2.544189691543579102e+00,5.605468750000000000e+00,1.010032367706298828e+01,1.226824474334716797e+01,1.162674331665039062e+01,8.611707687377929688e+00,8.272672653198242188e+00,5.943287849426269531e+00,8.934778213500976562e+00,1.000079059600830078e+01,9.148443222045898438e+00,6.867435932159423828e+00,1.540149688720703125e+00,-6.958947181701660156e+00,-9.099824905395507812e+00,-7.056749343872070312e+00,-8.433526039123535156e+00,-9.599510192871093750e+00,9.787476658821105957e-01,1.065902709960937500e+01,1.375428962707519531e+01,1.660243606567382812e+01,2.026604080200195312e+01,2.306084442138671875e+01,2.621884536743164062e+01,2.429303932189941406e+01,2.926499557495117188e+01,2.707827758789062500e+01,2.889409637451171875e+01,2.673720169067382812e+01,2.094696807861328125e+01,1.489445209503173828e+01,1.187691879272460938e+01,7.475246429443359375e+00,4.593544960021972656e+00,2.452413082122802734e+00,2.759016275405883789e+00,3.957277297973632812e+00,6.235929489135742188e+00,2.778229117393493652e-02,6.411346435546875000e+00,1.717916107177734375e+01,2.387656784057617188e+01,2.735829544067382812e+01,2.799289703369140625e+01,2.404518127441406250e+01,1.895503807067871094e+01,1.607541656494140625e+01,6.144197463989257812e+00,6.024827003479003906e+00,1.717753219604492188e+01,1.576817989349365234e+01,5.039155006408691406e+00,3.247891664505004883e+00,6.960433959960937500e+00,1.312646675109863281e+01,1.415376472473144531e+01,1.053709983825683594e+01,7.980181694030761719e+00,8.940292358398437500e+00,1.177768135070800781e+01,1.503698539733886719e+01,1.093913841247558594e+01,5.533146858215332031e+00,1.250208282470703125e+01,2.414042663574218750e+01,2.894291305541992188e+01,3.650022506713867188e+01,3.578755569458007812e+01,3.517396545410156250e+01,4.140081787109375000e+01,3.232632827758789062e+01,1.919991683959960938e+01,7.922856330871582031e+00,8.024917602539062500e+00,6.879890918731689453e+00,8.681852340698242188e+00,2.023514938354492188e+01,2.777249526977539062e+01,3.588039779663085938e+01,2.902284622192382812e+01,2.067711639404296875e+01,1.829433631896972656e+01,2.663390922546386719e+01,1.258324623107910156e+00,-4.426762104034423828e+00,-7.334097862243652344e+00,-1.054867744445800781e+01,-7.278675556182861328e+00,6.752584576606750488e-01,8.412904739379882812e+00,1.122600460052490234e+01,2.144556283950805664e+00,3.548009872436523438e+00,9.111399650573730469e+00,1.441814804077148438e+01,1.183303260803222656e+01,9.387189865112304688e+00,1.183980178833007812e+01,1.213532161712646484e+01,1.357754325866699219e+01,1.119442367553710938e+01,1.292110061645507812e+01,1.102801513671875000e+01,1.320734024047851562e+01,1.266395759582519531e+01,1.367138099670410156e+01,1.253434371948242188e+01,1.108644390106201172e+01,4.303007125854492188e+00,-3.077147006988525391e+00,-6.482954978942871094e+00,-4.951163291931152344e+00,-1.968652486801147461e+00,3.176440238952636719e+00,6.039247035980224609e+00,1.114254570007324219e+01,1.396591186523437500e+01,1.176680564880371094e+01,1.029941177368164062e+01,1.239012527465820312e+01,1.543919563293457031e+01,9.340709686279296875e+00,1.155228233337402344e+01,1.641732788085937500e+01,1.878046417236328125e+01,1.605595207214355469e+01,1.153887748718261719e+01,6.332010269165039062e+00,7.298291206359863281e+00,5.445934772491455078e+00,-4.536552906036376953e+00,-9.613786697387695312e+00,-5.213878631591796875e+00,-3.977491557598114014e-01,1.058291673660278320e+00,-1.383137226104736328e+00,-5.853257656097412109e+00,-8.192003250122070312e+00,-1.181337833404541016e+01,-7.265735626220703125e+00,-9.931326866149902344e+00,-1.525921630859375000e+01,-1.608206939697265625e+01,-1.559544563293457031e+01,-8.101548194885253906e+00,-1.265913963317871094e+01,-2.436116981506347656e+01,-1.194759941101074219e+01,3.948304176330566406e+00,5.913738250732421875e+00,3.761835575103759766e+00,6.106899380683898926e-01,-6.395168304443359375e+00,-1.501593971252441406e+01,-1.890785789489746094e+01,-1.889564132690429688e+01,-1.655275344848632812e+01,-8.398610115051269531e+00,-1.840140581130981445e+00,1.348020911216735840e+00,1.142292404174804688e+01,2.739354324340820312e+01,3.015534210205078125e+01,2.739079666137695312e+01,2.563157653808593750e+01,2.324542236328125000e+01,1.754639053344726562e+01,8.365831375122070312e+00,7.479548454284667969e+00,1.032762336730957031e+01,1.814551353454589844e+01,1.328374290466308594e+01,1.050351905822753906e+01,1.691984367370605469e+01,2.571754074096679688e+01,1.906410980224609375e+01,1.029879283905029297e+01,2.288047313690185547e+00,1.655687570571899414e+00,9.650957107543945312e+00,1.457094097137451172e+01,1.627342033386230469e+01,1.774090957641601562e+01,1.700010871887207031e+01,2.011758804321289062e+01,1.433300781250000000e+01,8.278429985046386719e+00,9.566485404968261719e+00,1.402011680603027344e+01,1.623333740234375000e+01,1.935149383544921875e+01,2.400457572937011719e+01,2.047137069702148438e+01,1.401815414428710938e+01,3.843744277954101562e+00,-8.169255256652832031e+00,-5.535223007202148438e+00,4.421188235282897949e-01,9.207983016967773438e+00,6.783904552459716797e+00,-2.975704908370971680e+00,-1.081957340240478516e+00,-1.098713755607604980e+00,6.675584793090820312e+00,9.970787048339843750e+00,7.905797004699707031e+00,8.051441192626953125e+00,6.887287139892578125e+00,1.924882173538208008e+00,1.961700439453125000e+00,1.249659824371337891e+01,1.906095886230468750e+01,1.525074195861816406e+01,8.334995269775390625e+00,1.086221313476562500e+01,1.307850265502929688e+01,7.821723461151123047e+00,8.482240676879882812e+00,1.117384338378906250e+01,9.447780609130859375e+00,1.195458030700683594e+01,1.310745239257812500e+01,8.923690795898437500e+00,1.128705883026123047e+01,1.456323719024658203e+01,1.496378421783447266e+01,1.655654525756835938e+01,2.374485397338867188e+01,1.844872665405273438e+01,1.464354896545410156e+01,1.354709148406982422e+01,8.746486663818359375e+00,9.427732467651367188e+00,9.176355361938476562e+00,1.376986885070800781e+01,1.582435703277587891e+01,1.334885883331298828e+01,1.699386787414550781e+01,1.479102897644042969e+01,9.378337860107421875e+00,5.311120033264160156e+00,6.888584136962890625e+00,9.998079299926757812e+00,1.213720035552978516e+01,1.414081192016601562e+01,2.429463195800781250e+01,2.922339630126953125e+01,2.696759796142578125e+01,1.970299339294433594e+01,1.418818855285644531e+01,9.203698158264160156e+00,8.525863647460937500e+00,1.107541275024414062e+01,1.255026435852050781e+01,-3.214496135711669922e+00,-1.063212108612060547e+01,-1.277554893493652344e+01,-1.476693916320800781e+01,-2.140157318115234375e+01,-1.020118141174316406e+01,2.788247585296630859e+00,3.605760574340820312e+00,8.857011795043945312e+00,1.324790096282958984e+01,7.478559494018554688e+00,-1.296179056167602539e+00,-5.504986047744750977e-01,-2.675783634185791016e+00,-9.138185501098632812e+00,-3.076992511749267578e+00,4.842448234558105469e+00,3.051939249038696289e+00,1.997104644775390625e+00,1.248953819274902344e+00,1.464154005050659180e+00,-3.397618055343627930e+00,-1.571158599853515625e+01,-1.186466407775878906e+01,1.200317955017089844e+01,1.820393180847167969e+01,1.907707977294921875e+01,1.181866645812988281e+01,1.061591655015945435e-01,-6.599359035491943359e+00,-1.744900131225585938e+01,-1.923384857177734375e+01,-1.489052009582519531e+01,4.409785270690917969e-01,1.281761646270751953e+01,1.453752040863037109e+01,9.657861709594726562e+00,8.598919868469238281e+00,1.214907741546630859e+01,1.335833644866943359e+01,1.413533687591552734e+01,1.775284004211425781e+01,1.156384658813476562e+01,8.152832031250000000e+00,5.352033615112304688e+00,4.921747207641601562e+00,7.144403934478759766e+00,5.648439407348632812e+00,-2.947131633758544922e+00,-8.210423469543457031e+00,-9.694379806518554688e+00,-1.095029640197753906e+01,-1.007342338562011719e+01,-3.714670181274414062e+00,6.989391803741455078e+00,-7.115529060363769531e+00,-2.785853385925292969e+01,-2.960815811157226562e+01,-2.644814109802246094e+01,-1.723949050903320312e+01,-8.157636642456054688e+00,3.125679969787597656e+00,9.551542282104492188e+00,9.030069351196289062e+00,2.999879360198974609e+00,-9.449459075927734375e+00,-1.687293434143066406e+01,-1.255909538269042969e+01,-1.526992225646972656e+01,-1.418531036376953125e+01,-1.546226978302001953e+01,8.155364036560058594e+00,1.184461498260498047e+01,1.558509254455566406e+01,-5.237983226776123047e+00,-2.451556777954101562e+01,-2.932289505004882812e+01,-2.720401382446289062e+01,-2.391247749328613281e+01,-2.388006782531738281e+01,-1.638356566429138184e+00,1.437593936920166016e+01,1.782548332214355469e+01,1.425682544708251953e+01,1.764265251159667969e+01,1.338896560668945312e+01,5.804751396179199219e+00,-4.258431434631347656e+00,2.039623260498046875e+00,1.149504566192626953e+01,9.631529808044433594e+00,4.448014259338378906e+00,1.023340702056884766e+00,9.313169717788696289e-01,5.656110763549804688e+00,1.652539634704589844e+01,1.906491851806640625e+01,2.246224975585937500e+01,2.168769073486328125e+01,1.607350921630859375e+01,9.999122619628906250e+00,4.680644035339355469e+00,8.910452842712402344e+00,1.134016323089599609e+01,1.052409648895263672e+01,1.393715286254882812e+01,1.228729629516601562e+01,7.640747070312500000e+00,8.119104385375976562e+00,1.168268871307373047e+01,1.376066398620605469e+01,1.644631195068359375e+01,1.588654422760009766e+01,1.860940361022949219e+01,1.333417320251464844e+01,1.250158214569091797e+01,8.907655715942382812e+00,2.645633220672607422e+00,-2.765437841415405273e+00,-7.033967971801757812e+00,4.433877468109130859e+00,4.742205619812011719e+00,7.191675662994384766e+00,4.036031723022460938e+00,1.820765733718872070e-01,9.804207086563110352e-01,7.887743949890136719e+00,1.578769207000732422e+01,1.444277763366699219e+01,4.381493568420410156e+00,-7.898505210876464844e+00,-2.054658174514770508e+00,-9.634068608283996582e-02,-6.452979087829589844e+00,-1.329565048217773438e+01,-1.828844451904296875e+01,-1.667587280273437500e+01,3.182530879974365234e+00,2.741656303405761719e+00,-8.638607978820800781e+00,-9.721870422363281250e+00,2.693647384643554688e+00,2.957216024398803711e+00,-1.177778959274291992e+00,-2.385967254638671875e+00,-5.684561729431152344e+00,-1.491660881042480469e+01,-2.959068298339843750e+01,-2.736689376831054688e+01,-2.445255279541015625e+01,-2.292480087280273438e+01,-1.609389305114746094e+01,-8.513512015342712402e-01,1.110140514373779297e+01,2.804331207275390625e+01,3.921950912475585938e+01,4.398838806152343750e+01,4.257333374023437500e+01,3.720512390136718750e+01,2.973621368408203125e+01,2.761976814270019531e+01,3.340434265136718750e+01,3.588366317749023438e+01,3.144538497924804688e+01,2.585518264770507812e+01,2.568680000305175781e+01,3.144622993469238281e+01,4.177933502197265625e+01,4.481687164306640625e+01,3.608003616333007812e+01,1.558661746978759766e+01,7.463038444519042969e+00,4.823016166687011719e+00,1.161713886260986328e+01,1.683815765380859375e+01,1.298157691955566406e+01,-4.353191852569580078e+00,-8.080197572708129883e-01,6.632713794708251953e+00,1.098958206176757812e+01,8.180706024169921875e+00,5.234271526336669922e+00,-2.469117164611816406e+00,-4.721693992614746094e+00,-4.099908351898193359e+00,-6.146625041961669922e+00,-1.171232986450195312e+01,-1.886700057983398438e+01,-2.026571846008300781e+01,-1.914912605285644531e+01,-8.693865776062011719e+00,-1.953779458999633789e+00,1.183938789367675781e+01,1.600721740722656250e+01,2.511389541625976562e+01,2.603666687011718750e+01,1.806039619445800781e+01,1.632933425903320312e+01,9.568944931030273438e+00,8.389959335327148438e+00,1.067490577697753906e+01,1.356376838684082031e+01,7.009579658508300781e+00,9.561187744140625000e+00,1.441835880279541016e+01,1.436598968505859375e+01,1.292354011535644531e+01,1.068058395385742188e+01,-1.767682266235351562e+01,-1.929485702514648438e+01,-1.679168891906738281e+01,-8.899398803710937500e+00,1.044206809997558594e+01,1.720345115661621094e+01,2.246405601501464844e+01,2.054962158203125000e+01,1.777021408081054688e+01,1.746899795532226562e+01,1.069129180908203125e+01,1.760841012001037598e+00,8.785841464996337891e-01,-3.520333528518676758e+00,-1.852673721313476562e+01,-2.793297576904296875e+01,-2.584868240356445312e+01,-2.333403968811035156e+01,-2.015254211425781250e+01,-5.879068374633789062e+00,5.208679199218750000e+00,2.017335128784179688e+01,3.158111572265625000e+01,3.100164794921875000e+01,1.912872314453125000e+01,4.619629383087158203e+00,6.724170684814453125e+00,1.715364074707031250e+01,1.813521957397460938e+01,1.535095691680908203e+01,1.687627220153808594e+01,6.195534706115722656e+00,-2.081501007080078125e+00,-3.980874300003051758e+00,2.135643959045410156e+00,1.735534286499023438e+01,2.130105972290039062e+01,2.403942871093750000e+01,2.191651916503906250e+01,1.857438278198242188e+01,2.470678901672363281e+01,2.960378074645996094e+01,2.769926452636718750e+01,-7.837332725524902344e+00,-2.855417633056640625e+01,-8.198110580444335938e+00,1.486592864990234375e+01,2.347889328002929688e+01,2.599915695190429688e+01,2.512024688720703125e+01,1.848043823242187500e+01,7.404438972473144531e+00,-5.726734161376953125e+00,-3.286171197891235352e+00,-1.802052974700927734e+00,7.831747055053710938e+00,9.152498245239257812e+00,7.931080341339111328e+00,2.701802015304565430e+00,-1.754978752136230469e+01,-2.299145317077636719e+01,-2.233090591430664062e+01,-1.770002365112304688e+01,-1.798275375366210938e+01,-1.964601898193359375e+01,-1.489424324035644531e+01,-1.172601604461669922e+01,-1.399036979675292969e+01,-1.249077987670898438e+01,-5.273713111877441406e+00,-5.862005233764648438e+00,-3.867664813995361328e+00,-1.906333684921264648e+00,3.809493064880371094e+00,5.082186698913574219e+00,4.199296474456787109e+00,2.230949878692626953e+00,4.685790061950683594e+00,4.573702812194824219e+00,5.576025962829589844e+00,6.050623416900634766e+00,3.797455072402954102e+00,6.346994400024414062e+00,1.189581489562988281e+01,1.419068717956542969e+01,1.229384040832519531e+01,1.748103141784667969e+01,2.190510559082031250e+01,1.928299903869628906e+01,1.165366268157958984e+01,1.746734237670898438e+01,2.347249221801757812e+01,2.661707687377929688e+01,2.988978958129882812e+01,2.393156433105468750e+01,1.219789314270019531e+01,5.439391613006591797e+00,1.275378799438476562e+01,7.945082187652587891e+00,-7.883614540100097656e+00,-5.110718727111816406e+00,-1.006955981254577637e+00,2.004815101623535156e+00,1.724962234497070312e+00,1.261479091644287109e+01,1.525247955322265625e+01,1.564199256896972656e+01,1.180901622772216797e+01,7.641373634338378906e+00,1.370575904846191406e+00,4.481686592102050781e+00,9.856940269470214844e+00,4.605767250061035156e+00,-6.582674980163574219e+00,-1.217011642456054688e+01,-1.029722023010253906e+01,-1.495838165283203125e+00,-1.070708560943603516e+01,-1.552980613708496094e+01,-1.076310539245605469e+01,-1.307280921936035156e+01,-1.758419036865234375e+01,-1.799240112304687500e+01,-1.524082946777343750e+01,1.088954806327819824e+00,1.008269691467285156e+01,2.314657211303710938e+01,2.957464218139648438e+01,2.393312454223632812e+01,1.918101501464843750e+01,2.031027412414550781e+01,1.094671344757080078e+01,9.331077575683593750e+00,1.870252990722656250e+01,3.356985855102539062e+01,3.516320037841796875e+01,3.070786666870117188e+01,1.154758548736572266e+01,-9.632711410522460938e+00,-1.050120162963867188e+01,-4.828030586242675781e+00,-1.431643009185791016e+00,1.835503768920898438e+01,3.639941024780273438e+01,3.072414016723632812e+01,1.703389739990234375e+01,1.234546089172363281e+01,9.842727661132812500e+00,1.295812034606933594e+01,1.778073883056640625e+01,1.576231575012207031e+01,1.377166557312011719e+01,1.099723625183105469e+01,1.073502159118652344e+01,5.754956722259521484e+00,5.839071750640869141e+00,4.312111854553222656e+00,5.277327537536621094e+00,-1.344434499740600586e+00,-3.237615585327148438e+00,-3.208576679229736328e+00,-2.606086730957031250e+00,-4.192413330078125000e+00,-1.490514636039733887e+00,6.638115882873535156e+00,-1.276295185089111328e+00,-9.174592018127441406e+00,-3.399931192398071289e+00,3.670033454895019531e+00,1.150507926940917969e+01,7.424704551696777344e+00,3.536033928394317627e-01,-4.587860107421875000e+00,-5.081850051879882812e+00,-7.170296669006347656e+00,-7.154187202453613281e+00,-2.888801574707031250e+00,-2.627082586288452148e+00,-7.525026321411132812e+00,-7.164637088775634766e+00,1.584482908248901367e+00,1.480390739440917969e+01,1.384080505371093750e+01,1.378250217437744141e+01,1.765963363647460938e+01,1.631665420532226562e+01,1.273352813720703125e+01,1.526159667968750000e+01,1.513757801055908203e+01,8.935697555541992188e+00,1.931055784225463867e-01,7.038588523864746094e+00,8.278997421264648438e+00,1.261118030548095703e+01,2.595654487609863281e+01,3.014789199829101562e+01,2.967366409301757812e+01,2.408863258361816406e+01,4.076097965240478516e+00,-5.191135406494140625e+00,-3.054326772689819336e+00,5.605817794799804688e+00,8.174704551696777344e+00,6.068251609802246094e+00,3.611675024032592773e+00,-2.522799253463745117e+00,-3.249232769012451172e+00,4.515350341796875000e+00,1.156657409667968750e+01,1.125110626220703125e+01,8.250043869018554688e+00,9.460454940795898438e+00,1.219444084167480469e+01,1.611608695983886719e+01,2.315942382812500000e+01,2.317369842529296875e+01,1.904891967773437500e+01,1.682804870605468750e+01,1.600192451477050781e+01,1.276370525360107422e+01,4.123036384582519531e+00,-3.593794345855712891e+00,-1.153571510314941406e+01,-5.040111064910888672e+00,1.509527301788330078e+01,1.415717315673828125e+01,6.019288539886474609e+00,6.013307571411132812e+00,5.406078815460205078e+00,2.547191679477691650e-01,-4.204853057861328125e+00,-1.301527976989746094e+00,1.064988803863525391e+01,2.504604721069335938e+01,3.372882461547851562e+01,3.529259872436523438e+01,2.889838027954101562e+01,2.329899597167968750e+01,1.131842708587646484e+01,9.956338882446289062e+00,2.135718917846679688e+01,1.261583900451660156e+01,1.324872136116027832e+00,-8.536890029907226562e+00,-1.606171417236328125e+01,-1.995986938476562500e+01,-8.761407852172851562e+00,7.696729660034179688e+00,1.475150108337402344e+01,8.249678611755371094e+00,-8.150214195251464844e+00,-1.834684753417968750e+01,-8.309497833251953125e+00,4.315649509429931641e+00,1.983191847801208496e+00,2.719930171966552734e+00,1.222715663909912109e+01,1.937952423095703125e+01,1.446428871154785156e+01,6.282424926757812500e+00,3.491789340972900391e+00,-1.878761172294616699e+00,-1.134042453765869141e+01,-5.341421127319335938e+00,2.352455139160156250e+00,1.598632240295410156e+01,2.422636032104492188e+01,2.435702514648437500e+01,1.982020950317382812e+01,1.017346191406250000e+01,1.140992403030395508e+00,-3.618855237960815430e+00,-1.070888710021972656e+01,-4.331293702125549316e-02,1.324386882781982422e+01,2.082929229736328125e+01,2.934362792968750000e+01,3.432025527954101562e+01,3.258140182495117188e+01,3.069916343688964844e+01,2.945673751831054688e+01,2.944945907592773438e+01,2.671279907226562500e+01,2.316694259643554688e+01,1.575520133972167969e+01,1.099414348602294922e+00,-4.416817665100097656e+00,-8.938711166381835938e+00,-6.073503494262695312e+00,-3.724059104919433594e+00,-1.442330360412597656e+00,7.416936397552490234e+00,1.826275634765625000e+01,2.011600494384765625e+01,1.480141925811767578e+01,1.369036483764648438e+01,1.872720527648925781e+01,1.808580207824707031e+01,1.517580127716064453e+01,1.883177185058593750e+01,1.354805183410644531e+01,8.248721122741699219e+00,1.433109092712402344e+01,1.501307487487792969e+01,1.605876159667968750e+01,1.364997673034667969e+01,1