.094235706329345703e+01,1.056436157226562500e+01,1.667957305908203125e+01,1.967852020263671875e+01,1.188292789459228516e+01,1.098899650573730469e+01,1.292161560058593750e+01,8.995689392089843750e+00,9.169993400573730469e+00,1.165498733520507812e+01,1.273173332214355469e+01,3.129105091094970703e+00,2.710053920745849609e+00,8.341921806335449219e+00,2.583065032958984375e+01,2.482812881469726562e+01,1.354734039306640625e+01,3.763291835784912109e+00,8.961898803710937500e+00,1.006481552124023438e+01,3.839232444763183594e+00,1.032441711425781250e+01,1.987268829345703125e+01,2.650043869018554688e+01,2.141207504272460938e+01,9.909084320068359375e+00,-3.435989379882812500e+00,-1.517365837097167969e+01,-1.727701950073242188e+01,-6.003814697265625000e+00,1.263527679443359375e+01,1.915026092529296875e+01,2.393501281738281250e+01,1.730014038085937500e+01,3.523727893829345703e+00,1.302676391601562500e+01,1.610977554321289062e+01,2.324399566650390625e+01,2.849500656127929688e+01,3.049845886230468750e+01,2.639511871337890625e+01,1.927733612060546875e+01,7.395540237426757812e+00,-1.444194984436035156e+01,-1.822557449340820312e+01,-1.556536793708801270e+00,1.153273582458496094e+01,1.112643432617187500e+01,1.152978134155273438e+01,7.980057716369628906e+00,-2.788815498352050781e+00,-4.185626029968261719e+00,3.511063754558563232e-03,-2.993228912353515625e+00,-6.381766319274902344e+00,-3.240387439727783203e+00,-1.490002441406250000e+01,-1.136893653869628906e+01,-4.209980487823486328e+00,3.317647218704223633e+00,1.172601509094238281e+01,1.154280662536621094e+01,2.042409896850585938e+00,-1.443013000488281250e+01,-1.762807846069335938e+01,-8.937792778015136719e+00,-8.433144569396972656e+00,6.369020462036132812e+00,1.367018461227416992e+00,-1.279145812988281250e+01,-2.243734741210937500e+01,-2.240760231018066406e+01,-1.934930038452148438e+01,-1.688177871704101562e+01,-9.138005256652832031e+00,-4.416011333465576172e+00,-1.380625963211059570e+00,-3.707914590835571289e+00,-1.189756011962890625e+01,-1.335996627807617188e+01,-4.470490455627441406e+00,6.313128471374511719e+00,1.877833747863769531e+01,2.921574592590332031e+01,4.027269363403320312e+01,3.794187164306640625e+01,3.356697845458984375e+01,3.310981369018554688e+01,3.005540084838867188e+01,2.792914009094238281e+01,2.189872932434082031e+01,1.889926147460937500e+01,1.800432014465332031e+01,1.148120117187500000e+01,1.544687461853027344e+01,1.575455665588378906e+01,1.712772750854492188e+01,1.793939590454101562e+01,1.176484870910644531e+01,8.191530227661132812e+00,8.940656661987304688e+00,9.657130241394042969e+00,1.264472389221191406e+01,1.010908699035644531e+01,6.542984962463378906e+00,7.645405769348144531e+00,1.170633602142333984e+01,-1.853819370269775391e+00,-1.477356553077697754e-01,7.179487228393554688e+00,1.618008995056152344e+01,2.021093750000000000e+01,2.187591171264648438e+01,2.607235717773437500e+01,2.793217849731445312e+01,3.109156417846679688e+01,3.420366287231445312e+01,2.827863693237304688e+01,1.676591873168945312e+01,5.676253318786621094e+00,-3.593825340270996094e+00,-1.197426700592041016e+01,-1.600876617431640625e+01,-5.548555374145507812e+00,1.855238151550292969e+01,2.692791175842285156e+01,3.589651107788085938e+01,1.910478973388671875e+01,-3.652401566505432129e-01,-3.611350059509277344e+00,-5.386125564575195312e+00,-1.238457584381103516e+01,-1.837552261352539062e+01,-2.215417861938476562e+01,-2.457551574707031250e+01,-1.430965995788574219e+01,-9.539187431335449219e+00,-8.527339935302734375e+00,-3.667438268661499023e+00,7.172148704528808594e+00,9.504830360412597656e+00,-5.034724235534667969e+00,-1.831808280944824219e+01,-1.996720886230468750e+01,-1.013312625885009766e+01,-7.156549453735351562e+00,-6.800980567932128906e+00,-5.837522029876708984e+00,-7.725646972656250000e+00,-5.960944652557373047e+00,-2.970735073089599609e+00,4.317790269851684570e-01,-3.779026031494140625e+00,-1.301688575744628906e+01,-1.787184906005859375e+01,-1.835472488403320312e+01,-1.455932044982910156e+01,-1.724812269210815430e+00,1.597881698608398438e+01,2.100785446166992188e+01,2.407916259765625000e+01,2.252880859375000000e+01,1.725458908081054688e+01,4.022928714752197266e+00,-6.345044612884521484e+00,-2.579663276672363281e+00,1.575971984863281250e+01,2.195122146606445312e+01,2.686708450317382812e+01,3.052326393127441406e+01,2.663668823242187500e+01,1.960179138183593750e+01,1.923585510253906250e+01,1.653322029113769531e+01,1.420940780639648438e+01,2.033810234069824219e+01,3.254904937744140625e+01,3.361299896240234375e+01,3.703536987304687500e+01,2.864004898071289062e+01,3.005599784851074219e+01,1.905237579345703125e+01,5.902312278747558594e+00,3.656311750411987305e+00,2.512491464614868164e+00,7.567504405975341797e+00,1.868843841552734375e+01,1.784876251220703125e+01,2.115502548217773438e+01,2.736740112304687500e+01,1.554553318023681641e+01,9.833629608154296875e+00,1.590755343437194824e+00,-2.191796064376831055e+00,-5.483267307281494141e+00,-2.026072311401367188e+01,-2.827763748168945312e+01,-2.695180130004882812e+01,-1.889923477172851562e+01,-1.467474555969238281e+01,-2.061223220825195312e+01,-1.932352066040039062e+01,-1.403413009643554688e+01,-1.326804351806640625e+01,-2.015026092529296875e+01,-1.056869506835937500e+01,3.977415084838867188e+00,7.582412719726562500e+00,8.502122879028320312e+00,1.252912902832031250e+01,2.271606445312500000e+01,2.022269821166992188e+01,2.024819946289062500e+01,1.273589706420898438e+01,1.574782848358154297e+01,1.758797264099121094e+01,1.841439437866210938e+01,2.033983993530273438e+01,1.576071739196777344e+01,-5.913768291473388672e+00,-9.728605270385742188e+00,2.365032196044921875e+00,9.757789611816406250e+00,9.036821365356445312e+00,6.601655483245849609e+00,6.747465610504150391e+00,-4.202291011810302734e+00,-5.492101669311523438e+00,5.340456962585449219e+00,1.332411861419677734e+01,1.315936946868896484e+01,1.202468490600585938e+01,5.724091529846191406e+00,3.372644901275634766e+00,-2.116543054580688477e+00,-1.127160072326660156e+01,-1.717353057861328125e+01,-1.840038871765136719e+01,-5.990389823913574219e+00,4.511388778686523438e+00,9.672954559326171875e+00,1.986426925659179688e+01,3.713500976562500000e+00,-1.073743820190429688e+01,-1.046313476562500000e+01,1.263981699943542480e+00,1.640029525756835938e+01,2.037154388427734375e+01,1.957304000854492188e+01,8.617973327636718750e+00,-1.130549049377441406e+01,-2.448662948608398438e+01,-2.355173492431640625e+01,-1.638839530944824219e+01,3.360724449157714844e+00,1.611008453369140625e+01,1.990981101989746094e+01,2.262916183471679688e+01,1.582641506195068359e+01,1.235164928436279297e+01,1.838611221313476562e+01,2.126527595520019531e+01,1.925257110595703125e+01,1.161089134216308594e+01,5.868154048919677734e+00,5.185837745666503906e+00,7.114311218261718750e+00,1.326745891571044922e+01,7.424849510192871094e+00,1.023482513427734375e+01,1.258988571166992188e+01,7.172455787658691406e+00,5.900461196899414062e+00,7.553397655487060547e+00,7.672694683074951172e+00,8.325714111328125000e+00,4.005864620208740234e+00,1.016472339630126953e+01,1.082754325866699219e+01,4.151741504669189453e+00,2.550531387329101562e+00,5.910314083099365234e+00,1.092567443847656250e+01,1.382937240600585938e+01,1.431587219238281250e+01,1.250266647338867188e+01,9.232909202575683594e+00,-1.032131671905517578e+01,-2.036429595947265625e+01,8.646331787109375000e+00,2.145140647888183594e+01,2.536865997314453125e+01,1.119756221771240234e+01,-2.561271429061889648e+00,-8.884620666503906250e+00,1.680987596511840820e+00,1.700715446472167969e+01,3.054314804077148438e+01,3.477405929565429688e+01,3.349850463867187500e+01,2.782377624511718750e+01,1.796484184265136719e+01,1.974106216430664062e+01,2.372242164611816406e+01,1.223503780364990234e+01,5.929516792297363281e+00,5.228706359863281250e+00,-2.772804260253906250e+00,-9.795495986938476562e+00,-9.834831237792968750e+00,-1.246610260009765625e+01,-1.078353309631347656e+01,-8.933574676513671875e+00,-9.738092422485351562e+00,-6.146300792694091797e+00,-5.641759872436523438e+00,-1.000871467590332031e+01,-3.325035572052001953e+00,-3.925464630126953125e+00,-1.336292648315429688e+01,-2.150275421142578125e+01,-2.346763610839843750e+01,-2.264740371704101562e+01,-1.288002014160156250e+01,-4.645710945129394531e+00,-7.897045135498046875e+00,-1.932158279418945312e+01,-2.248973846435546875e+01,-3.336459350585937500e+01,-2.323570251464843750e+01,-1.085291671752929688e+01,-1.581112146377563477e+00,9.551992416381835938e+00,7.533603668212890625e+00,1.350585222244262695e+00,-8.521571159362792969e+00,-2.840875148773193359e+00,-3.400063991546630859e+00,-3.380900382995605469e+00,-2.263304710388183594e+00,-1.399999499320983887e+00,-1.302370548248291016e+00,-3.783802509307861328e+00,-2.355765342712402344e+00,1.393383741378784180e+00,3.369896650314331055e+00,3.228954315185546875e+00,4.628702163696289062e+00,1.147556495666503906e+01,1.342052078247070312e+01,1.585607337951660156e+01,2.278969001770019531e+01,2.841173744201660156e+01,1.781698608398437500e+01,1.446450710296630859e+01,1.562898063659667969e+01,1.978150939941406250e+01,1.932471847534179688e+01,1.937599563598632812e+01,1.640390205383300781e+01,6.770882129669189453e+00,-3.930490970611572266e+00,3.035950660705566406e+00,-9.681236267089843750e+00,-1.919485855102539062e+01,-1.894920730590820312e+01,-2.049711990356445312e+01,-1.743834304809570312e+01,-8.063296675682067871e-01,-1.855764389038085938e+01,-2.690665054321289062e+01,-2.415658187866210938e+01,-1.456229019165039062e+01,-1.054391956329345703e+01,-1.258016967773437500e+01,-1.702040672302246094e+01,-2.092953109741210938e+01,-2.680140686035156250e+01,-3.158236312866210938e+01,-3.510288238525390625e+01,-3.357957458496093750e+01,-2.505613708496093750e+01,-1.785032463073730469e+01,-1.763260650634765625e+01,-1.658821487426757812e+01,-1.354134941101074219e+01,-9.051652908325195312e+00,-3.901532649993896484e+00,3.591881990432739258e-01,-6.910721063613891602e-01,-2.022161722183227539e+00,5.762998461723327637e-01,4.462060332298278809e-01,1.597913265228271484e+00,2.536494493484497070e+00,-1.797197699546813965e+00,9.094476699829101562e-02,4.259440422058105469e+00,6.597585201263427734e+00,7.878883361816406250e+00,8.501884460449218750e+00,5.612024784088134766e+00,8.674960136413574219e+00,1.259355640411376953e+01,1.148708915710449219e+01,1.879156494140625000e+01,2.261634445190429688e+01,2.514652633666992188e+01,1.756882095336914062e+01,1.175525569915771484e+01,1.077618479728698730e+00,-1.858584642410278320e+00,3.852605104446411133e+00,1.655690431594848633e+00,-1.182694435119628906e+01,-1.849776840209960938e+01,-1.415584182739257812e+01,-1.429061794281005859e+01,-1.296842575073242188e+01,6.049423694610595703e+00,1.462534904479980469e+01,1.498452568054199219e+01,1.432224941253662109e+01,1.587822151184082031e+01,1.046798801422119141e+01,5.364614129066467285e-01,-1.063293266296386719e+01,-1.836738204956054688e+01,-2.743072509765625000e+01,-3.442449951171875000e+01,-3.125770950317382812e+01,-1.786196327209472656e+01,1.212901830673217773e+00,1.351053047180175781e+01,1.701064682006835938e+01,4.349842071533203125e+00,-5.460084915161132812e+00,-7.528056144714355469e+00,-8.839295387268066406e+00,-1.660113906860351562e+01,-2.220026016235351562e+01,-2.902003097534179688e+01,-3.002011680603027344e+01,-2.455426406860351562e+01,-1.304228019714355469e+01,1.553750228881835938e+01,2.598976898193359375e+01,2.132710647583007812e+01,3.871208429336547852e+00,-1.243722248077392578e+01,-1.956608390808105469e+01,-2.819110488891601562e+01,-2.710205459594726562e+01,-1.409514045715332031e+01,-1.301260375976562500e+01,-1.800714492797851562e+01,-2.360800170898437500e+01,-1.141906738281250000e+01,-4.070914745330810547e+00,-2.900489330291748047e+00,4.193910360336303711e-01,6.627724647521972656e+00,4.357151985168457031e+00,-1.658024907112121582e+00,-2.984227657318115234e+00,8.361314773559570312e+00,8.001647949218750000e+00,9.757272601127624512e-01,-5.882111549377441406e+00,-8.839488983154296875e+00,-1.191072273254394531e+01,4.260762691497802734e+00,9.249794960021972656e+00,6.987874984741210938e+00,4.116548538208007812e+00,5.208906173706054688e+00,1.026888847351074219e+00,-6.885586977005004883e-01,1.041630935668945312e+01,2.475424957275390625e+01,2.628858184814453125e+01,2.419353103637695312e+01,2.261436080932617188e+01,2.343395233154296875e+01,2.173448562622070312e+01,1.475606060028076172e+01,3.390047550201416016e-01,1.896008610725402832e+00,5.095139026641845703e+00,1.869324326515197754e+00,-2.953296899795532227e+00,-1.717830657958984375e+00,7.882309913635253906e+00,1.069629859924316406e+01,1.281854438781738281e+01,1.625922584533691406e+01,1.746216392517089844e+01,1.638474273681640625e+01,1.557235527038574219e+01,1.876230621337890625e+01,9.474729537963867188e+00,4.965380191802978516e+00,1.388057994842529297e+01,1.027649879455566406e+01,4.859326362609863281e+00,8.871938705444335938e+00,1.658744621276855469e+01,1.905922508239746094e+01,1.520623397827148438e+01,1.498133850097656250e+01,1.273539161682128906e+01,1.379501724243164062e+01,1.262789344787597656e+01,1.053995037078857422e+01,1.294565010070800781e+01,1.243764305114746094e+01,1.261994552612304688e+01,1.219763183593750000e+01,1.254681015014648438e+01,1.555843544006347656e+01,1.209598541259765625e+01,-4.689892292022705078e+00,-5.568633079528808594e+00,-7.672590255737304688e+00,-3.747871875762939453e+00,1.912246513366699219e+01,1.989062881469726562e+01,1.888718223571777344e+01,2.304321289062500000e+01,2.233081626892089844e+01,1.939171981811523438e+01,-3.901249408721923828e+00,-1.383038902282714844e+01,-1.252940750122070312e+01,-1.056667709350585938e+01,-1.306360244750976562e+01,-2.039612197875976562e+01,-2.443959426879882812e+01,-2.266840744018554688e+01,-3.111687183380126953e+00,2.758772373199462891e+00,1.253147125244140625e+01,2.299235916137695312e+01,2.848160171508789062e+01,1.929143333435058594e+01,1.842399215698242188e+01,2.606501007080078125e+01,3.373292541503906250e+01,3.586090469360351562e+01,2.336495208740234375e+01,9.904936790466308594e+00,9.424893379211425781e+00,9.216287612915039062e+00,3.272774124145507812e+01,3.512006759643554688e+01,3.342482376098632812e+01,1.546934223175048828e+01,4.075629234313964844e+00,2.557500839233398438e+00,1.403402924537658691e+00,2.363811016082763672e+00,8.017244338989257812e+00,7.514290809631347656e+00,8.207098960876464844e+00,1.633329963684082031e+01,1.771232032775878906e+01,1.384785652160644531e+01,4.722542285919189453e+00,-6.639298439025878906e+00,-6.292872905731201172e+00,1.708316087722778320e+00,6.911410808563232422e+00,8.713519573211669922e-02,-8.707098960876464844e-01,-1.236953586339950562e-01,-5.218505859375000000e+00,1.388286828994750977e+00,5.780489444732666016e+00,-1.482621765136718750e+01,-2.750497436523437500e+01,-2.671097946166992188e+01,-1.969069290161132812e+01,-1.063408088684082031e+01,3.323238849639892578e+00,9.035726547241210938e+00,3.046453952789306641e+00,2.790390968322753906e+00,4.838412284851074219e+00,8.516607284545898438e+00,6.088064193725585938e+00,-3.683226585388183594e+00,-1.310429668426513672e+01,-1.886959838867187500e+01,-1.315149784088134766e+01,3.843595504760742188e+00,7.676654815673828125e+00,8.559118509292602539e-01,-5.831867694854736328e+00,-9.894359111785888672e-01,2.150969982147216797e+00,5.616958141326904297e+00,4.090534210205078125e+00,3.149785995483398438e-01,-5.960955619812011719e+00,-1.949857521057128906e+01,-1.830736541748046875e+01,-6.792930603027343750e+00,4.525796413421630859e+00,4.972462654113769531e+00,7.037796020507812500e+00,-3.292931556701660156e+00,-1.002538585662841797e+01,-1.399026107788085938e+01,-1.946468734741210938e+01,-1.809431457519531250e+01,-1.939471817016601562e+01,-1.795143890380859375e+01,-9.095052719116210938e+00,-2.364260673522949219e+00,3.092030048370361328e+00,1.066471862792968750e+01,1.638855552673339844e+01,1.526039886474609375e+01,-1.158645915985107422e+01,-1.935855102539062500e+01,4.784241676330566406e+00,1.512630844116210938e+01,1.698363876342773438e+01,1.700741195678710938e+01,1.968989372253417969e+01,1.910324096679687500e+01,2.124731063842773438e+01,2.328045845031738281e+01,2.012450981140136719e+01,1.912265205383300781e+01,1.509432220458984375e+01,7.655632019042968750e+00,-1.721329498291015625e+01,-2.254412078857421875e+01,-1.783507347106933594e+01,-1.261728668212890625e+01,-8.876235961914062500e+00,-6.094508171081542969e+00,-9.508985519409179688e+00,-1.167324447631835938e+01,4.861651897430419922e+00,6.883853912353515625e+00,3.463561534881591797e+00,-5.398258209228515625e+00,-6.043426990509033203e+00,-8.390743255615234375e+00,-2.652859687805175781e+00,1.286115527153015137e+00,9.646451950073242188e+00,1.136636257171630859e+01,1.444866180419921875e+01,2.439204788208007812e+01,2.371990585327148438e+01,2.258038711547851562e+01,2.093222236633300781e+01,1.468683528900146484e+01,5.453990936279296875e+00,4.393122673034667969e+00,2.038306617736816406e+01,3.751187133789062500e+01,4.245225524902343750e+01,3.420418548583984375e+01,2.680587959289550781e+01,2.469729995727539062e+01,2.065422630310058594e+01,1.460638236999511719e+01,1.154409980773925781e+01,1.217648506164550781e+01,9.750617980957031250e+00,1.325449371337890625e+01,1.942009735107421875e+01,2.692736053466796875e+01,4.177887725830078125e+01,4.164914703369140625e+01,3.854261016845703125e+01,3.803285980224609375e+01,3.589011764526367188e+01,2.687147331237792969e+01,1.927699470520019531e+01,1.406241321563720703e+01,1.156269073486328125e+01,1.822577095031738281e+01,1.185943984985351562e+01,1.627838325500488281e+01,2.007226943969726562e+01,2.208650588989257812e+01,2.160604476928710938e+01,1.865236091613769531e+01,1.748207473754882812e+01,1.484610366821289062e+01,2.105009460449218750e+01,1.848375892639160156e+01,1.511351966857910156e+01,1.553890895843505859e+01,1.451957321166992188e+01,1.765901184082031250e+01,1.512527942657470703e+01,6.424235343933105469e+00,9.096281051635742188e+00,1.284707355499267578e+01,1.094575309753417969e+01,-1.750700116157531738e+00,4.692069053649902344e+00,1.273171329498291016e+01,1.593696594238281250e+01,3.455052137374877930e+00,-5.654815673828125000e+00,-1.658886718750000000e+01,-2.157843780517578125e+01,-2.336516571044921875e+01,-1.239319038391113281e+01,5.385323524475097656e+00,1.181059265136718750e+01,1.067199134826660156e+01,1.626344871520996094e+01,1.892036056518554688e+01,1.449546813964843750e+01,1.170713996887207031e+01,1.027220344543457031e+01,1.396429443359375000e+01,2.330624771118164062e+01,3.021768760681152344e+01,3.224831008911132812e+01,3.849686431884765625e+01,3.739656066894531250e+01,2.280159187316894531e+01,6.758775234222412109e+00,1.396017074584960938e+01,1.742600059509277344e+01,1.537095546722412109e+01,1.394084262847900391e+01,9.297046661376953125e+00,3.625291824340820312e+00,8.323653221130371094e+00,7.866484165191650391e+00,5.196732997894287109e+00,-3.347528219223022461e+00,-6.930830001831054688e+00,7.492935657501220703e-01,7.567302703857421875e+00,9.377456665039062500e+00,3.941538572311401367e+00,-1.634524106979370117e+00,-8.499009609222412109e-01,1.162513542175292969e+01,2.032828140258789062e+01,2.239323806762695312e+01,2.332102203369140625e+01,2.157683181762695312e+01,2.212823104858398438e+01,2.694397354125976562e+01,2.689145660400390625e+01,2.655344009399414062e+01,2.518106842041015625e+01,1.744459724426269531e+01,1.541073131561279297e+01,1.733190536499023438e+01,1.579801654815673828e+01,1.106870365142822266e+01,5.046674251556396484e+00,-9.451433181762695312e+00,-3.061425209045410156e+00,-5.574889183044433594e-01,1.754645705223083496e+00,2.363489532470703125e+01,2.432543754577636719e+01,2.545092010498046875e+01,1.589573192596435547e+01,-8.486605882644653320e-01,-9.677533149719238281e+00,-2.255230712890625000e+01,-1.448857021331787109e+01,-1.250387191772460938e+01,-5.363526344299316406e+00,1.865442872047424316e+00,6.552719116210937500e+00,8.478219032287597656e+00,1.281936836242675781e+01,1.724437522888183594e+01,2.315171432495117188e+01,2.468106460571289062e+01,2.425823783874511719e+01,9.117380142211914062e+00,9.385324478149414062e+00,7.325496673583984375e+00,1.805627346038818359e-01,-1.109162449836730957e+00,7.040430068969726562e+00,4.239302635192871094e+00,2.252699136734008789e+00,2.700293302536010742e+00,6.109784603118896484e+00,5.646372795104980469e+00,4.298743724822998047e+00,4.964927196502685547e+00,4.714918136596679688e+00,1.331921339035034180e+00,2.777860641479492188e+00,4.226977348327636719e+00,3.807836532592773438e+00,-1.896867752075195312e+00,-1.080290412902832031e+01,-1.050584030151367188e+01,-6.143432855606079102e-01,-7.287057876586914062e+00,-1.365281200408935547e+01,5.424620151519775391e+00,6.656235218048095703e+00,6.859926581382751465e-01,-7.192468643188476562e+00,-2.179275512695312500e+00,4.174389839172363281e+00,1.378991723060607910e+00,7.139585614204406738e-01,8.342555046081542969e+00,1.726529121398925781e+01,2.137176322937011719e+01,1.550640392303466797e+01,1.368406486511230469e+01,1.610469245910644531e+01,1.298157691955566406e+01,7.196135044097900391e+00,6.193072795867919922e+00,9.767854690551757812e+00,1.221940231323242188e+01,1.353417205810546875e+01,2.337848854064941406e+01,2.271644592285156250e+01,2.396253395080566406e+01,1.770323944091796875e+01,8.582779884338378906e+00,3.127861976623535156e+00,-1.145235729217529297e+01,-1.487041473388671875e+01,-1.415720939636230469e+01,-1.403880977630615234e+01,-2.605418205261230469e+00,4.365417480468750000e+00,-1.090603828430175781e+00,2.461815357208251953e+00,4.932377338409423828e+00,5.821011066436767578e+00,6.576146602630615234e+00,9.409795761108398438e+00,6.144260406494140625e+00,3.476562023162841797e+00,1.199644947052001953e+01,2.227026367187500000e+01,2.366625213623046875e+01,1.662784957885742188e+01,1.607485389709472656e+01,1.856563186645507812e+01,1.808574295043945312e+01,1.352054691314697266e+01,1.421472167968750000e+01,2.260557556152343750e+01,2.458871269226074219e+01,1.304517173767089844e+01,9.825443267822265625e+00,1.723583030700683594e+01,2.790535736083984375e+01,2.940497970581054688e+01,1.861493492126464844e+01,8.066277503967285156e+00,1.546245217323303223e+00,-1.419739842414855957e+00,-2.064601421356201172e+00,2.079496383666992188e+00,3.074668169021606445e+00,-2.499096632003784180e+00,-9.192282676696777344e+00,-1.622838211059570312e+01,-1.825494194030761719e+01,-8.189395904541015625e+00,5.828137993812561035e-01,-3.931384325027465820e+00,-1.319136619567871094e+01,-9.107006072998046875e+00,2.934226274490356445e+00,3.447642326354980469e+00,-8.195438385009765625e-01,4.244405031204223633e-02,2.399809062480926514e-01,-9.004878044128417969e+00,-1.265952873229980469e+01,-1.763047790527343750e+01,-2.150898361206054688e+01,-2.332831001281738281e+01,-1.707079505920410156e+01,-3.760144710540771484e+00,3.383407115936279297e+00,9.299341201782226562e+00,2.206365585327148438e+01,3.046636581420898438e+01,2.704541778564453125e+01,2.713709068298339844e+01,2.817160415649414062e+01,2.213637542724609375e+01,1.860457229614257812e+01,1.446264648437500000e+01,1.181631469726562500e+01,1.418657779693603516e+01,9.588382720947265625e+00,2.713079071044921875e+01,2.697171401977539062e+01,2.730694961547851562e+01,2.831337356567382812e+01,2.865962219238281250e+01,2.203867912292480469e+01,2.201640701293945312e+01,2.063080596923828125e+01,1.601624298095703125e+01,1.822268295288085938e+01,9.932403564453125000e+00,8.808829307556152344e+00,1.615197181701660156e+01,1.938474655151367188e+01,1.837747192382812500e+01,1.609790039062500000e+01,1.464174842834472656e+01,8.857987523078918457e-01,-1.687316513061523438e+01,-1.085871791839599609e+01,-7.878419876098632812e+00,-6.783059120178222656e+00,-6.623762607574462891e+00,-7.531494140625000000e+00,-5.526154994964599609e+00,-1.701395213603973389e-02,1.056400060653686523e+00,1.066242599487304688e+01,8.691245079040527344e+00,-5.144123077392578125e+00,-1.622884750366210938e+01,-1.181135845184326172e+01,-9.646150588989257812e+00,-1.037857246398925781e+01,-1.465571212768554688e+01,-1.709310340881347656e+01,-1.884485244750976562e+01,-2.165788269042968750e+01,-2.127542114257812500e+01,-1.425689125061035156e+01,-9.995570182800292969e+00,5.540240764617919922e+00,1.020777702331542969e+01,9.558265686035156250e+00,4.862499237060546875e+00,-7.548208236694335938e-01,-2.201740264892578125e+00,-2.038227319717407227e+00,-1.757332563400268555e+00,2.285100460052490234e+00,8.350917816162109375e+00,1.160741615295410156e+01,1.353564453125000000e+01,1.439309215545654297e+01,1.265242958068847656e+01,1.075550079345703125e+01,1.154173946380615234e+01,1.046554660797119141e+01,1.062518978118896484e+01,6.362048149108886719e+00,1.173943805694580078e+01,1.307483482360839844e+01,1.284079933166503906e+01,8.527036666870117188e+00,9.819976806640625000e+00,1.500986862182617188e+01,1.420924568176269531e+01,1.553897285461425781e+01,2.082429885864257812e+01,1.715323638916015625e+01,1.546470642089843750e+01,1.295094680786132812e+01,2.041910171508789062e+01,2.994714546203613281e+01,3.319017791748046875e+01,3.536146545410156250e+01,3.575852584838867188e+01,3.321465301513671875e+01,2.135929107666015625e+01,2.245823097229003906e+01,1.051103210449218750e+01,1.630734920501708984e+00,1.324524521827697754e+00,4.671800136566162109e-01,6.925436019897460938e+00,8.931060791015625000e+00,6.034994125366210938e+00,-4.750586509704589844e+00,-5.116004943847656250e+00,6.705286026000976562e+00,1.249348640441894531e+01,1.233541870117187500e+01,1.069137382507324219e+01,1.006328773498535156e+01,1.699875640869140625e+01,1.233763885498046875e+01,3.672618865966796875e+00,2.292245626449584961e+00,1.024128341674804688e+01,1.853960800170898438e+01,1.169945812225341797e+01,1.051999092102050781e+01,1.556804943084716797e+01,1.883165740966796875e+01,1.892290115356445312e+01,1.866861343383789062e+01,1.927291870117187500e+01,1.982611846923828125e+01,1.409110641479492188e+01,1.578413677215576172e+01,2.441143798828125000e+01,3.202408218383789062e+01,3.531585693359375000e+01,1.659872436523437500e+01,9.408932924270629883e-01,-2.460668563842773438e+00,-1.205220460891723633e+00,-1.181860542297363281e+01,-1.543342399597167969e+01,-1.426138496398925781e+01,-1.687828254699707031e+01,-1.673603820800781250e+01,-8.709867477416992188e+00,-4.205139636993408203e+00,-3.565638542175292969e+00,-1.619037628173828125e+01,-2.788882446289062500e+01,-2.235622787475585938e+01,-2.207709121704101562e+01,-2.294397354125976562e+01,-2.532694625854492188e+01,-1.902426528930664062e+01,-6.051167488098144531e+00,1.862925052642822266e+00,3.031939029693603516e+00,5.680873870849609375e+00,1.273068046569824219e+01,1.755013084411621094e+01,1.787412643432617188e+01,1.585844707489013672e+01,4.225783348083496094e+00,-8.523235321044921875e+00,3.684018611907958984e+00,1.426905822753906250e+01,1.791757583618164062e+01,2.032437515258789062e+01,1.951887130737304688e+01,1.923460388183593750e+01,1.610611343383789062e+01,1.389385604858398438e+01,1.324428939819335938e+01,1.621462821960449219e+01,1.954053878784179688e+01,1.638587379455566406e+01,2.142147827148437500e+01,2.565267753601074219e+01,2.529808998107910156e+01,2.690968322753906250e+01,2.431434631347656250e+01,2.669120788574218750e+01,2.631620407104492188e+01,3.091215515136718750e+01,3.048347854614257812e+01,3.177430725097656250e+01,3.578651046752929688e+01,2.439701652526855469e+01,9.017057418823242188e+00,4.789102554321289062e+00,2.660862922668457031e+00,1.268777084350585938e+01,2.303320693969726562e+01,6.702602386474609375e+00,-7.900633811950683594e+00,-3.500090360641479492e+00,1.607662010192871094e+01,2.212539672851562500e+01,2.008064079284667969e+01,1.688887405395507812e+01,1.730692672729492188e+01,1.512067031860351562e+01,8.118817329406738281e+00,6.806327819824218750e+00,2.883010387420654297e+00,5.478761672973632812e+00,1.147822189331054688e+01,9.961987495422363281e+00,6.221518516540527344e+00,3.939267635345458984e+00,5.515400409698486328e+00,4.677990436553955078e+00,1.743258714675903320e+00,-4.666837692260742188e+00,-5.688170433044433594e+00,-7.869321346282958984e+00,-5.663579940795898438e+00,1.454974889755249023e+00,5.281271457672119141e+00,3.084595203399658203e+00,5.585550785064697266e+00,8.831758499145507812e+00,1.126356124877929688e+01,8.918466567993164062e+00,9.971403121948242188e+0