0,1.097635459899902344e+01,7.767799377441406250e+00,1.158791160583496094e+01,1.276490211486816406e+01,9.716188430786132812e+00,9.138248443603515625e+00,8.639333724975585938e+00,1.128867816925048828e+01,1.191284179687500000e+01,9.442109107971191406e+00,1.036408424377441406e+01,1.000134754180908203e+01,1.121272087097167969e+01,1.366315937042236328e+01,1.448568916320800781e+01,1.770720481872558594e+01,1.914345932006835938e+01,1.898390579223632812e+01,1.991283607482910156e+01,9.471727371215820312e+00,4.139925003051757812e+00,1.013882637023925781e+01,1.472903060913085938e+01,1.751772308349609375e+01,1.688624954223632812e+01,1.532471847534179688e+01,1.452180957794189453e+01,2.150064468383789062e+01,2.518305206298828125e+01,2.704817962646484375e+01,2.463158416748046875e+01,2.458556747436523438e+01,2.026614952087402344e+01,1.710800933837890625e+01,9.859645843505859375e+00,5.536825656890869141e+00,5.560113906860351562e+00,-1.275845050811767578e+00,9.634819030761718750e-01,1.523050117492675781e+01,1.538918304443359375e+01,1.148621368408203125e+01,8.006777763366699219e+00,1.123798012733459473e+00,3.505781292915344238e-01,-2.753089904785156250e+00,-6.074120521545410156e+00,-1.079435348510742188e+01,-3.188062191009521484e+00,7.832202911376953125e+00,8.874425888061523438e+00,-8.890395164489746094e-01,-6.302118301391601562e+00,-2.183326482772827148e-01,4.479211330413818359e+00,-2.753661632537841797e+00,-1.072726249694824219e+01,-9.477043151855468750e+00,-4.099804878234863281e+00,2.462863922119140625e+00,6.155964851379394531e+00,6.017122268676757812e+00,9.203184843063354492e-01,-5.236742496490478516e+00,-4.354187011718750000e+00,5.590392589569091797e+00,9.719036102294921875e+00,1.130962562561035156e+01,1.975471735000610352e+00,3.048357963562011719e+00,1.346344661712646484e+01,2.238428115844726562e+01,2.614198303222656250e+01,3.022375297546386719e+01,2.967170715332031250e+01,2.415900421142578125e+01,2.496936035156250000e+01,3.471753692626953125e+01,2.748027610778808594e+01,1.118887901306152344e+00,-9.760734558105468750e+00,-6.852359771728515625e+00,-2.738907814025878906e+00,-2.921717882156372070e+00,2.281404972076416016e+00,8.921977996826171875e+00,1.462013053894042969e+01,2.120977210998535156e+01,3.115428161621093750e+01,2.714984321594238281e+01,1.104524993896484375e+01,7.857676982879638672e+00,2.311711502075195312e+01,2.209632110595703125e+01,4.080014228820800781e+00,-2.120696258544921875e+01,-2.512536239624023438e+01,-1.938603210449218750e+01,-1.675793838500976562e+01,-1.613873291015625000e+01,-1.770851135253906250e+01,-2.532229614257812500e+01,-3.322107696533203125e+01,-2.640476226806640625e+01,-1.506774234771728516e+01,-1.242135143280029297e+01,-7.242213249206542969e+00,-5.125235557556152344e+00,-1.438155174255371094e+00,7.777640819549560547e-01,-9.527647018432617188e+00,-7.820501327514648438e+00,5.131647109985351562e+00,1.221759605407714844e+01,1.008897018432617188e+01,1.462790298461914062e+01,1.394705772399902344e+01,1.043690395355224609e+01,1.031277465820312500e+01,8.731987953186035156e+00,8.408091545104980469e+00,8.050283432006835938e+00,9.589462280273437500e+00,1.765399932861328125e+01,1.602409744262695312e+01,1.322589874267578125e+01,1.344335746765136719e+01,1.030981063842773438e+01,-1.160507082939147949e+00,-8.922267913818359375e+00,1.299538493156433105e+00,2.287620782852172852e+00,-2.241193056106567383e+00,2.337468624114990234e+00,3.555839061737060547e+00,-5.909429073333740234e+00,-1.347330474853515625e+01,-1.234201145172119141e+01,-1.197619247436523438e+01,-5.053082942962646484e+00,-2.219498872756958008e+00,-1.575072109699249268e-01,7.564308643341064453e+00,1.454740142822265625e+01,2.276863098144531250e+00,-2.532777976989746094e+01,-4.038827896118164062e+01,-1.413733291625976562e+01,2.505039691925048828e+00,1.326573562622070312e+01,1.285445308685302734e+01,7.697946548461914062e+00,-7.771406173706054688e-01,2.202091455459594727e+00,-7.102027416229248047e+00,-9.589532852172851562e+00,-1.704246520996093750e+00,-5.487527370452880859e+00,-6.558669567108154297e+00,-5.470225334167480469e+00,-4.339986801147460938e+00,-2.036298990249633789e+00,2.883135318756103516e+00,5.720725059509277344e-01,3.831532955169677734e+00,7.244332790374755859e+00,8.390284538269042969e+00,8.590988159179687500e+00,1.602244186401367188e+01,2.056366348266601562e+01,1.115901947021484375e+01,-7.339892387390136719e+00,-5.012047767639160156e+00,-7.510737419128417969e+00,-2.027961921691894531e+01,-1.742299842834472656e+01,-1.049191474914550781e+01,-2.859815835952758789e+00,1.367411422729492188e+01,2.671240615844726562e+01,2.217383193969726562e+01,2.074837493896484375e+01,3.043564796447753906e+01,3.117095756530761719e+01,1.896160888671875000e+01,6.854761123657226562e+00,5.568612098693847656e+00,4.477955818176269531e+00,5.438182830810546875e+00,1.265980243682861328e+01,8.632957458496093750e+00,-9.643384933471679688e+00,-1.240057754516601562e+01,-9.948009490966796875e+00,-8.702598571777343750e+00,-2.513252735137939453e+00,5.910782337188720703e+00,8.722810745239257812e+00,4.920502185821533203e+00,4.601510047912597656e+00,6.228572845458984375e+00,2.174853324890136719e+00,3.431852817535400391e+00,5.069312095642089844e+00,7.760636329650878906e+00,1.384150981903076172e+01,1.251772880554199219e+01,1.473431968688964844e+01,1.359504318237304688e+01,1.139554691314697266e+01,9.127482414245605469e+00,1.053193664550781250e+01,1.261379432678222656e+01,1.085313606262207031e+01,8.857573509216308594e+00,1.424887561798095703e+01,1.405019950866699219e+01,1.529183483123779297e+01,1.357680130004882812e+01,1.574391746520996094e+01,1.564950656890869141e+01,1.074185943603515625e+01,8.949798583984375000e+00
1.234609961509704590e+00,-7.602763772010803223e-01,-2.657554149627685547e-01,-6.284767389297485352e-02,-3.602300405502319336e+00,1.009432315826416016e+00,-2.666439294815063477e+00,-9.176826477050781250e+00,-9.348060607910156250e+00,-1.098291969299316406e+01,-1.423648166656494141e+01,-1.234150123596191406e+01,-1.131375122070312500e+01,-1.175847721099853516e+01,-1.243985843658447266e+01,-1.058718872070312500e+01,-5.787461280822753906e+00,6.159709453582763672e+00,-4.114939212799072266e+00,-3.697840213775634766e+00,5.970788002014160156e-02,-7.363433361053466797e+00,-1.657760429382324219e+01,-1.767806625366210938e+01,-1.922507858276367188e+01,-1.584861946105957031e+01,-9.284637451171875000e+00,-2.318074464797973633e+00,2.172431707382202148e+00,-1.654407978057861328e-01,-1.218642616271972656e+01,-1.728512001037597656e+01,-1.929230117797851562e+01,-1.843759155273437500e+01,-9.678654670715332031e+00,-6.643271446228027344e+00,-1.480812072753906250e+01,-2.062065505981445312e+01,-1.707489013671875000e+01,-1.656924438476562500e+01,-1.574578094482421875e+01,-1.440640258789062500e+01,-7.407827377319335938e+00,-4.427540302276611328e+00,-2.626192331314086914e+00,-6.204851865768432617e-01,-6.002063751220703125e+00,-6.523936748504638672e+00,9.241122245788574219e+00,6.463006973266601562e+00,-4.084563851356506348e-01,-1.495630264282226562e+01,-1.989692306518554688e+01,-9.198489189147949219e+00,-1.751176452636718750e+01,-2.089580535888671875e+01,-1.758117294311523438e+01,-1.192640113830566406e+01,-1.359401321411132812e+01,-1.592892646789550781e+01,-1.664017868041992188e+01,-1.577723598480224609e+01,-1.124610710144042969e+01,-8.944231033325195312e+00,-5.654723167419433594e+00,-4.338107407093048096e-01,2.927532434463500977e+00,6.905146121978759766e+00,2.184602499008178711e+00,-7.105521678924560547e+00,2.745827674865722656e+00,8.808881759643554688e+00,1.325957489013671875e+01,9.370315551757812500e+00,5.866621971130371094e+00,6.581942558288574219e+00,2.940108776092529297e+00,2.776765584945678711e+00,2.910925388336181641e+00,1.408151268959045410e+00,-6.847647666931152344e+00,-1.825506329536437988e+00,-4.186681270599365234e+00,-1.043732452392578125e+01,-8.034319877624511719e+00,-7.371664047241210938e-01,-1.249401807785034180e+00,-3.045584678649902344e+00,-5.921640872955322266e+00,-5.096621036529541016e+00,-7.628878593444824219e+00,-9.679065704345703125e+00,-1.121540832519531250e+01,-1.133298587799072266e+01,-2.687115907669067383e+00,-1.219138741493225098e+00,-2.977441787719726562e+00,3.531457185745239258e+00,4.333636283874511719e+00,-1.472850084304809570e+00,-7.365702629089355469e+00,-7.001835823059082031e+00,-1.124873733520507812e+01,-8.262248992919921875e+00,1.444546341896057129e+00,1.619232416152954102e+00,-4.181635379791259766e-01,-1.100358724594116211e+00,7.915287971496582031e+00,3.165972709655761719e+00,6.918500661849975586e-01,5.813726186752319336e-01,5.736686587333679199e-01,2.082121372222900391e+00,2.781656980514526367e+00,3.600105762481689453e+00,3.081281661987304688e+00,7.257569789886474609e+00,7.961106777191162109e+00,5.762759685516357422e+00,1.005443382263183594e+01,1.104297161102294922e+01,7.741938114166259766e+00,9.197570800781250000e+00,3.960092306137084961e+00,-1.959241390228271484e+00,-1.194272518157958984e+00,3.441760778427124023e+00,1.293631076812744141e+00,1.764121651649475098e+00,2.014825820922851562e+00,3.701488971710205078e+00,-9.356238365173339844e+00,-1.765819168090820312e+01,-8.208841323852539062e+00,7.629868030548095703e+00,9.864649772644042969e+00,1.921302795410156250e+00,-2.541596651077270508e+00,-7.370068073272705078e+00,-9.496818542480468750e+00,-1.269542980194091797e+01,-1.094671821594238281e+01,-4.093814373016357422e+00,1.200520157814025879e+00,3.812316894531250000e+00,9.994516372680664062e+00,1.302100467681884766e+01,4.880319595336914062e+00,3.709637641906738281e+00,-1.263276100158691406e+00,3.147209644317626953e+00,1.461079788208007812e+01,1.974733352661132812e+01,1.489121913909912109e+01,6.294783592224121094e+00,7.951562881469726562e+00,1.317564392089843750e+01,1.104103660583496094e+01,6.758347511291503906e+00,9.722370147705078125e+00,9.732360839843750000e+00,-3.414322853088378906e+00,-9.072012901306152344e+00,-1.940758943557739258e+00,-3.497992157936096191e-01,3.532465219497680664e+00,5.944377899169921875e+00,5.841088294982910156e+00,6.570469379425048828e+00,1.010899734497070312e+01,1.069622421264648438e+01,4.880911827087402344e+00,5.616231918334960938e+00,9.178059577941894531e+00,9.715276718139648438e+00,7.273282051086425781e+00,1.295825242996215820e+00,-1.145183658599853516e+01,-1.127383470535278320e+00,-1.544204473495483398e+00,-2.313083171844482422e+00,4.412242889404296875e+00,-1.863788604736328125e+00,-8.007727622985839844e+00,-5.045806884765625000e+00,-5.774313449859619141e+00,-8.492925643920898438e+00,-1.671481895446777344e+01,-2.116654205322265625e+01,-1.467457962036132812e+01,-7.197450160980224609e+00,3.383300065994262695e+00,-3.332953929901123047e+00,-9.680189132690429688e+00,-9.050019264221191406e+00,-1.182533359527587891e+01,-1.352115058898925781e+01,-9.363504409790039062e+00,-3.764261484146118164e+00,-7.639153480529785156e+00,-4.884537696838378906e+00,7.761552333831787109e+00,9.146415710449218750e+00,3.877511501312255859e+00,7.883330821990966797e+00,9.383442878723144531e+00,1.131308650970458984e+01,1.245848941802978516e+01,1.600585174560546875e+01,1.558431816101074219e+01,7.832861900329589844e+00,2.221162557601928711e+00,-2.672461032867431641e+00,-8.700097799301147461e-01,-1.112831354141235352e+00,2.272500753402709961e+00,1.648757934570312500e+00,-3.184153795242309570e+00,-5.982758998870849609e+00,-6.834450244903564453e+00,-6.419773101806640625e+00,-8.797029495239257812e+00,-1.014027595520019531e+01,-5.110157012939453125e+00,-6.469346046447753906e+00,-7.751800537109375000e+00,-6.534690856933593750e+00,-3.180752277374267578e+00,4.796363830566406250e+00,1.350048732757568359e+01,1.172938728332519531e+01,-1.509101271629333496e+00,-1.943021535873413086e+00,-2.570015907287597656e+00,-1.436807394027709961e+00,-4.732643127441406250e+00,2.032706022262573242e+00,2.388225078582763672e+00,-3.988989830017089844e+00,-3.550667285919189453e+00,-6.417649269104003906e+00,-4.035970687866210938e+00,-6.520259380340576172e-01,-6.452972412109375000e+00,-2.737674474716186523e+00,7.296439647674560547e+00,7.723849296569824219e+00,3.130628585815429688e+00,-2.059039354324340820e+00,-1.487960934638977051e+00,1.840470910072326660e+00,8.493215560913085938e+00,1.811580896377563477e+00,-7.930905342102050781e+00,-1.105373001098632812e+01,-1.378903770446777344e+01,-1.128315925598144531e+01,-1.239492702484130859e+01,-1.258947086334228516e+01,-7.973583698272705078e+00,-6.614029884338378906e+00,-6.159947395324707031e+00,-1.637948274612426758e+00,-1.276973038911819458e-01,-3.936775922775268555e+00,7.012208938598632812e+00,1.098791122436523438e+01,9.429882049560546875e+00,9.032072067260742188e+00,1.126241683959960938e+01,1.017266845703125000e+01,6.711830139160156250e+00,3.420421123504638672e+00,-1.027705574035644531e+01,-8.077756881713867188e+00,-1.284332633018493652e+00,-7.625036239624023438e+00,-5.671216964721679688e+00,5.834809303283691406e+00,7.632852196693420410e-01,-8.621323585510253906e+00,-4.537832260131835938e+00,-6.470710039138793945e-01,-7.084537982940673828e+00,-8.725068092346191406e+00,-3.952905178070068359e+00,-3.457926750183105469e+00,-2.988877773284912109e+00,-2.908061027526855469e+00,2.155418872833251953e+00,8.166769027709960938e+00,1.412453651428222656e+01,1.831538009643554688e+01,1.519781875610351562e+01,1.438320636749267578e+01,1.479501152038574219e+01,1.519025802612304688e+01,1.463427162170410156e+01,8.495133399963378906e+00,9.587090492248535156e+00,9.746055603027343750e+00,1.226522064208984375e+01,1.114627265930175781e+01,6.661233901977539062e+00,4.241814613342285156e+00,6.723806858062744141e+00,6.472107887268066406e+00,-9.612661004066467285e-01,-4.328296184539794922e+00,1.128171205520629883e+00,1.183957576751708984e+00,-1.758563876152038574e+00,-1.063049554824829102e+00,3.459551811218261719e+00,5.246067523956298828e+00,2.092968463897705078e+00,6.849075317382812500e+00,6.261174201965332031e+00,1.048858833312988281e+01,1.240484809875488281e+01,1.245339679718017578e+01,1.315070724487304688e+01,1.726941299438476562e+01,1.627701950073242188e+01,1.006260299682617188e+01,1.105854034423828125e+01,1.412975311279296875e+01,1.287716102600097656e+01,1.189658832550048828e+01,1.128658962249755859e+01,1.151033782958984375e+01,2.133086919784545898e+00,4.120314598083496094e+00,-1.191538453102111816e+00,-2.351674652099609375e+01,-1.723020553588867188e+01,5.472885608673095703e+00,1.874278259277343750e+01,1.274614143371582031e+01,-2.715430021286010742e+00,6.642075538635253906e+00,1.314230346679687500e+01,5.227147579193115234e+00,-3.721159696578979492e-01,-2.818883895874023438e+00,-1.663390517234802246e+00,2.986384153366088867e+00,-9.991095662117004395e-01,-2.547996997833251953e+00,6.009328842163085938e+00,1.426582717895507812e+01,1.444544029235839844e+01,5.658319473266601562e+00,1.264767885208129883e+00,-6.301147341728210449e-01,-1.228908777236938477e+00,-1.365697622299194336e+00,-2.489684581756591797e+00,-5.803951263427734375e+00,-1.072603797912597656e+01,-1.360849189758300781e+01,-3.760130882263183594e+00,3.502753257751464844e+00,6.929541587829589844e+00,9.319778442382812500e+00,1.237596321105957031e+01,1.369402694702148438e+01,9.493618011474609375e+00,1.856095790863037109e+00,2.132148265838623047e+00,1.768425703048706055e+00,-4.840411186218261719e+00,-9.310535430908203125e+00,-5.760946750640869141e+00,-2.783277511596679688e+00,-5.236136913299560547e+00,-1.270946502685546875e+01,-1.674420166015625000e+01,-1.461840248107910156e+01,-1.391471385955810547e+01,-1.095473957061767578e+01,-6.935943603515625000e+00,-3.028761863708496094e+00,6.620024442672729492e-01,7.413489341735839844e+00,8.075758934020996094e+00,1.013111233711242676e+00,-8.650660514831542969e-01,1.956348121166229248e-01,-7.796627879142761230e-01,2.706698894500732422e+00,-3.590436697006225586e+00,-3.742585659027099609e+00,-1.145658016204833984e+00,8.848486900329589844e+00,1.657122421264648438e+01,1.254845046997070312e+01,1.221922588348388672e+01,1.543690204620361328e+01,1.348648452758789062e+01,1.203865909576416016e+01,9.677812576293945312e+00,8.539371490478515625e+00,8.013162612915039062e+00,1.114426994323730469e+01,9.598918914794921875e+00,4.991623878479003906e+00,5.504483699798583984e+00,2.881532907485961914e-02,2.685292005538940430e+00,7.409388065338134766e+00,7.324345588684082031e+00,2.314300775527954102e+00,-6.616746902465820312e+00,-4.858481407165527344e+00,-5.292039394378662109e+00,4.622800350189208984e+00,1.406112098693847656e+01,1.001435661315917969e+01,6.320718288421630859e+00,1.214609861373901367e+00,9.116167426109313965e-01,-8.147043228149414062e+00,-1.250248718261718750e+01,-1.170373725891113281e+01,-1.115318679809570312e+01,-1.672743988037109375e+01,-1.325269412994384766e+01,-1.004677104949951172e+01,-9.875524520874023438e+00,-9.543394088745117188e+00,-1.260355949401855469e+01,-1.420450305938720703e+01,-1.230113792419433594e+01,-2.994429826736450195e+00,8.021045684814453125e+00,8.423954010009765625e+00,1.145943641662597656e+00,2.695501804351806641e+00,-8.824517130851745605e-01,-6.508534431457519531e+00,-6.421560764312744141e+00,-7.237397193908691406e+00,-1.586233806610107422e+01,-1.379137039184570312e+01,-7.118607997894287109e+00,-8.252250671386718750e+00,-5.548104286193847656e+00,-1.940881490707397461e+00,-5.598339080810546875e+00,-5.633013725280761719e+00,-1.213314914703369141e+01,-1.921607780456542969e+01,-1.200366687774658203e+01,-2.292521953582763672e+00,8.048971891403198242e-01,-6.728037834167480469e+00,-2.212966203689575195e+00,1.213865852355957031e+01,1.204653167724609375e+01,7.887312889099121094e+00,6.741007804870605469e+00,6.694487571716308594e+00,4.037695407867431641e+00,2.523485183715820312e+00,2.814444899559020996e-01,-3.079072475433349609e+00,-6.925378799438476562e+00,-1.694962143898010254e+00,-2.960540294647216797e+00,-5.461419820785522461e-01,6.378073692321777344e+00,4.522049903869628906e+00,-5.464227676391601562e+00,-5.732693672180175781e+00,-5.949482917785644531e+00,-5.734243392944335938e+00,2.223239660263061523e+00,4.573217391967773438e+00,-5.251944065093994141e-03,2.023752212524414062e+00,-1.072874307632446289e+00,-7.755160808563232422e+00,-8.094549179077148438e+00,-2.835189580917358398e+00,-2.402677059173583984e+00,4.713149070739746094e+00,5.262013435363769531e+00,1.670373797416687012e+00,-2.985342979431152344e+00,-6.567817687988281250e+00,-7.306749343872070312e+00,-4.436093807220458984e+00,-8.432133674621582031e+00,-1.242709255218505859e+01,-7.924179553985595703e+00,1.155507659912109375e+01,6.760560989379882812e+00,3.389199256896972656e+00,2.666114091873168945e+00,5.066148757934570312e+00,5.745466709136962891e+00,8.197340011596679688e+00,6.609334945678710938e+00,1.251355552673339844e+01,1.591117572784423828e+01,9.566837310791015625e+00,1.677640438079833984e+00,-9.450148582458496094e+00,-1.253730392456054688e+01,-1.050943565368652344e+01,-7.582233548164367676e-01,7.015869617462158203e-01,-6.174075126647949219e+00,-1.300797271728515625e+01,-1.105328559875488281e+01,-1.311547088623046875e+01,-1.108205795288085938e+01,-1.169717693328857422e+01,-6.915819168090820312e+00,6.471229553222656250e+00,1.001477336883544922e+01,8.807740211486816406e+00,3.608242034912109375e+00,-7.814262390136718750e+00,-1.602239251136779785e+00,3.308889150619506836e+00,1.285722732543945312e+00,7.570165991783142090e-01,2.411369323730468750e+00,5.552469253540039062e+00,4.315004825592041016e+00,1.401724338531494141e+00,2.986024379730224609e+00,5.735261917114257812e+00,4.296508789062500000e+00,5.727108716964721680e-01,-5.244048118591308594e+00,-7.197902679443359375e+00,-2.960319519042968750e+00,5.433766365051269531e+00,6.279479026794433594e+00,5.570906639099121094e+00,4.491910457611083984e+00,6.336593627929687500e+00,7.820449829101562500e+00,1.277529144287109375e+01,1.233525848388671875e+01,9.106966972351074219e+00,1.074922180175781250e+01,1.057819938659667969e+01,1.067012786865234375e+01,1.740637969970703125e+01,1.303683471679687500e+01,1.265848350524902344e+01,1.569525718688964844e+01,1.526080799102783203e+01,8.306377410888671875e+00,2.805829524993896484e+00,4.005010128021240234e+00,5.818027019500732422e+00,-6.167783737182617188e+00,-1.388415527343750000e+01,-1.448893165588378906e+01,-1.307028579711914062e+01,-1.985772705078125000e+01,-1.757963943481445312e+01,-6.307922363281250000e+00,3.554193973541259766e+00,2.315518140792846680e+00,3.495002269744873047e+00,-2.899785995483398438e+00,-2.103349208831787109e+00,-3.735275030136108398e+00,-2.827525138854980469e+00,-3.308192491531372070e-01,-2.734632015228271484e+00,-5.215231895446777344e+00,-4.951667785644531250e+00,-5.463696479797363281e+00,-9.317001342773437500e+00,-1.762153816223144531e+01,-1.106307506561279297e+01,-1.047836971282958984e+01,-1.335919189453125000e+01,-1.259665489196777344e+01,-1.185832118988037109e+01,-5.942327499389648438e+00,-7.882443070411682129e-01,5.218060493469238281e+00,4.286312103271484375e+00,9.921522140502929688e+00,1.123095130920410156e+01,7.724292278289794922e+00,7.571667194366455078e+00,1.504341793060302734e+01,1.159289455413818359e+01,4.531641483306884766e+00,5.988185405731201172e-01,1.373041868209838867e+00,4.744474411010742188e+00,3.542144775390625000e+00,-3.036541700363159180e+00,-2.659545421600341797e+00,3.612167835235595703e-01,5.267745494842529297e+00,6.264600753784179688e+00,3.531260013580322266e+00,-3.036886453628540039e-01,-5.231857299804687500e-01,3.533940076828002930e+00,9.998390197753906250e+00,9.579057693481445312e-01,-8.665763854980468750e+00,-5.043788909912109375e+00,-7.145137786865234375e+00,-4.650327682495117188e+00,1.475896239280700684e+00,3.108369708061218262e-01,-2.035940885543823242e+00,-2.015782356262207031e+00,-2.356299400329589844e+00,-3.966429710388183594e+00,-8.480354547500610352e-01,2.137166261672973633e+00,7.707805633544921875e+00,8.173071861267089844e+00,6.269627571105957031e+00,2.620525121688842773e+00,1.547406435012817383e+00,4.494724273681640625e+00,8.514478683471679688e+00,6.354404926300048828e+00,5.847594141960144043e-01,-7.022620201110839844e+00,-1.460598182678222656e+01,-1.365051269531250000e+01,-1.357255744934082031e+01,-1.303693675994873047e+01,-1.356435298919677734e+01,-8.447518348693847656e+00,-1.357902336120605469e+01,-1.220010185241699219e+01,-3.038679122924804688e+00,1.318191766738891602e+00,1.057497215270996094e+01,7.185903549194335938e+00,3.080011010169982910e-01,3.031863212585449219e+00,8.990985870361328125e+00,6.627467632293701172e+00,6.352538108825683594e+00,6.398059844970703125e+00,-9.704105377197265625e+00,-1.172738742828369141e+01,-8.360841751098632812e+00,-6.936092376708984375e+00,-8.289432525634765625e+00,-4.312364101409912109e+00,-3.522531509399414062e+00,-3.870956897735595703e+00,-3.812208890914916992e+00,-2.007676601409912109e+00,-2.268830537796020508e-01,-2.257239103317260742e+00,9.704162597656250000e+00,1.329982185363769531e+01,1.279377174377441406e+01,1.155669689178466797e+01,1.351165771484375000e+01,9.150510787963867188e+00,8.698657989501953125e+00,3.640521764755249023e+00,1.320855140686035156e+00,-4.289855957031250000e+00,-1.177961540222167969e+01,-1.394894218444824219e+01,-5.906797409057617188e+00,1.055249810218811035e+00,4.633542060852050781e+00,4.889287948608398438e+00,7.465082168579101562e+00,3.150134086608886719e+00,1.011558723449707031e+01,8.970978736877441406e+00,6.267288208007812500e+00,8.150067329406738281e+00,1.185648918151855469e+01,1.243707656860351562e+01,1.067963790893554688e+01,9.393749237060546875e+00,8.313735961914062500e+00,9.628461837768554688e+00,8.870555877685546875e+00,5.838218212127685547e+00,6.847356796264648438e+00,1.443671989440917969e+01,1.594650077819824219e+01,9.855861663818359375e+00,7.370223999023437500e+00,1.091474914550781250e+01,1.300745964050292969e+01,1.590880584716796875e+01,1.626369094848632812e+01,1.478978157043457031e+01,7.448585510253906250e+00,-1.146145224571228027e+00,7.628535032272338867e-01,3.140940666198730469e+00,8.061794281005859375e+00,4.567358016967773438e+00,-9.478282928466796875e+00,-1.892939376831054688e+01,-9.308662414550781250e+00,-4.013770580291748047e+00,1.700638413429260254e+00,-2.901844263076782227e+00,-2.849632740020751953e+00,-3.305430889129638672e+00,1.148506402969360352e+00,5.161069869995117188e+00,5.817521095275878906e+00,6.089818000793457031e+00,2.542368412017822266e+00,3.921493530273437500e+00,2.616054058074951172e+00,-3.041978597640991211e+00,-7.658057212829589844e+00,-6.600384712219238281e+00,7.187619805335998535e-01,1.538521528244018555e+00,-1.764080286026000977e+00,-1.694600224494934082e+00,-1.906263113021850586e+00,-5.847499847412109375e+00,-5.027777671813964844e+00,-1.888699531555175781e+00,-3.898284435272216797e+00,1.122754931449890137e+00,6.732848644256591797e+00,6.119253635406494141e+00,1.001505851745605469e+01,1.119445514678955078e+01,1.071443176269531250e+01,9.006898880004882812e+00,9.518367767333984375e+00,6.875638008117675781e+00,4.083073139190673828e+00,6.234720230102539062e+00,5.486846923828125000e+00,6.062598228454589844e+00,7.912287712097167969e+00,2.638274908065795898e+00,3.104853391647338867e+00,-4.526298046112060547e-01,-4.023456573486328125e+00,-4.345636367797851562e+00,1.275123238563537598e+00,1.791359663009643555e+00,-4.187389373779296875e+00,-7.773347377777099609e+00,-1.138288402557373047e+01,-1.323336410522460938e+01,-1.127704238891601562e+01,-1.577970314025878906e+01,-9.040241241455078125e+00,4.596427083015441895e-01,4.158575057983398438e+00,4.753042221069335938e+00,2.533242940902709961e+00,-1.508207917213439941e+00,1.156905055046081543e+00,-1.951531171798706055e+00,-5.927681922912597656e+00,-4.574541091918945312e+00,-1.928235888481140137e+00,-3.483330249786376953e+00,-1.977778553962707520e+00,-1.250499725341796875e+00,1.010808706283569336e+00,-1.615469169616699219e+01,-1.431082725524902344e+01,-2.725366592407226562e+00,2.562115907669067383e+00,-5.692327022552490234e-01,7.864004611968994141e+00,1.392544937133789062e+01,1.304955387115478516e+01,1.069868850708007812e+01,-3.498024702072143555e+00,-5.699711799621582031e+00,9.496893882751464844e+00,4.496593475341796875e+00,-1.328423881530761719e+01,-1.353683662414550781e+01,-1.079324913024902344e+01,-1.042719268798828125e+01,-9.529125213623046875e+00,-1.183045578002929688e+01,-1.373658370971679688e+01,-1.073698997497558594e+01,-3.515538930892944336e+00,2.696854829788208008e+00,8.880091667175292969e+00,1.321689605712890625e+01,1.075278854370117188e+01,9.951967239379882812e+00,9.960559844970703125e+00,8.669578552246093750e+00,5.737297534942626953e+00,3.715334415435791016e+00,-1.552231073379516602e+00,-4.910280227661132812e+00,-2.316354274749755859e+00,-4.552229881286621094e+00,-7.344667911529541016e+00,-6.229994297027587891e+00,-5.209122657775878906e+00,-4.403118133544921875e+00,-2.296997070312500000e+00,4.672478199005126953e+00,-3.740627288818359375e+00,-1.178738689422607422e+01,-4.470902442932128906e+00,-2.307954549789428711e+00,-6.371743202209472656e+00,-8.738822937011718750e+00,-7.575031280517578125e+00,-1.417106389999389648e+00,-2.173409014940261841e-01,-5.158349514007568359e+00,-7.728507041931152344e+00,-1.265372943878173828e+01,-1.628341102600097656e+01,-1.312528610229492188e+01,-1.447010803222656250e+01,-1.525662994384765625e+01,-1.640916824340820312e+01,-1.071525955200195312e+01,-5.226318359375000000e+00,-8.388620376586914062e+00,-7.291736602783203125e+00,-7.832988739013671875e+00,-6.384915351867675781e+00,3.198371171951293945e+00,8.262533187866210938e+00,1.119502449035644531e+01,1.119589924812316895e+00,3.184311389923095703e-01,-8.323651552200317383e-01,-5.539527893066406250e+00,-1.006253242492675781e+01,-5.407264709472656250e+00,-4.584364414215087891e+00,-4.763056755065917969e+00,-5.768071174621582031e+00,-6.783791065216064453e+00,-7.469460487365722656e+00,-1.489932060241699219e+01,-1.326773262023925781e+01,-7.752711296081542969e+00,-1.610574007034301758e+00,1.204196453094482422e+00,9.340453147888183594e-01,3.753167867660522461e+00,4.310894012451171875e+00,4.574085712432861328e+00,3.688055515289306641e+00,1.010907554626464844e+01,4.220907211303710938e+00,4.685560226440429688e+00,1.166273307800292969e+01,1.170860195159912109e+01,1.061457443237304688e+01,5.012622833251953125e+00,-7.993368506431579590e-01,2.037023544311523438e+00,-6.126719474792480469e+00,-9.681472778320312500e+00,-7.193937301635742188e+00,2.3316249847