41210938e+00,-1.576074600219726562e+00,-1.573549652099609375e+01,-1.560435104370117188e+01,-8.226841092109680176e-01,1.209571647644042969e+01,5.960753440856933594e+00,-4.783419132232666016e+00,-9.813106536865234375e+00,-1.106823539733886719e+01,-2.037950325012207031e+01,-2.855602073669433594e+01,-2.330618667602539062e+01,-1.885794258117675781e+01,-2.070138168334960938e+01,-1.994215011596679688e+01,-1.299261856079101562e+01,-4.039539337158203125e+00,-8.780280351638793945e-01,-8.309441208839416504e-01,-2.298623800277709961e+00,-1.035534739494323730e-01,-5.041615962982177734e-01,1.877712011337280273e+00,3.665090084075927734e+00,8.042137145996093750e+00,5.676980972290039062e+00,7.005403518676757812e+00,4.070911884307861328e+00,-3.218732595443725586e+00,-6.677233219146728516e+00,-4.673436164855957031e+00,3.676830530166625977e-01,2.897123575210571289e+00,2.522187709808349609e+00,2.429713964462280273e+00,-1.293655276298522949e+00,-1.099452733993530273e+00,-1.030755281448364258e+00,-5.764957070350646973e-01,2.165286540985107422e+00,3.941941261291503906e+00,1.270637512207031250e+00,-4.375311851501464844e+00,-8.012845993041992188e+00,2.808985710144042969e+00,-1.006241703033447266e+01,-1.094755077362060547e+01,-1.681082534790039062e+01,-2.154291534423828125e+01,-1.883342933654785156e+01,-2.050608873367309570e+00,1.454078483581542969e+01,1.744589233398437500e+01,6.661584377288818359e+00,5.203972816467285156e+00,2.754325151443481445e+00,1.696500396728515625e+01,1.969952964782714844e+01,7.519295692443847656e+00,-2.311603426933288574e-01,-6.250042915344238281e+00,-8.343744277954101562e+00,-3.740739345550537109e+00,-6.684491157531738281e+00,-1.279713821411132812e+01,-2.112190628051757812e+01,-1.555003166198730469e+01,-8.770633697509765625e+00,-6.183303833007812500e+00,-7.170156955718994141e+00,6.850731372833251953e-01,6.492616653442382812e+00,1.131101894378662109e+01,9.322547912597656250e+00,8.287234306335449219e+00,4.060640811920166016e+00,-5.922410488128662109e+00,-6.422708034515380859e+00,-3.572408676147460938e+00,1.504421472549438477e+00,3.570196151733398438e+00,3.776662349700927734e+00,7.951788306236267090e-01,-3.894157648086547852e+00,2.062517404556274414e+00,3.182752847671508789e+00,2.545345067977905273e+00,5.954647064208984375e+00,3.482602834701538086e+00,6.299496650695800781e+00,4.055464267730712891e+00,2.332935571670532227e+00,3.580122888088226318e-01,-8.452250361442565918e-01,7.472415566444396973e-01,5.015206336975097656e+00,5.172703742980957031e+00,2.376534223556518555e+00,-1.327886819839477539e+00,6.066715240478515625e+00,7.738981246948242188e+00,2.603371858596801758e+00,8.988692283630371094e+00,1.200154876708984375e+01,6.855686187744140625e+00,3.675000190734863281e+00,3.326100349426269531e+00,4.864967346191406250e+00,5.874472618103027344e+00,2.974892616271972656e+00,4.852794647216796875e+00,-3.589608192443847656e+00,-1.413461303710937500e+01,-1.306791114807128906e+01,-3.641080617904663086e+00,-1.068243980407714844e+01,-2.563064956665039062e+01,-1.788834953308105469e+01,-1.144059371948242188e+01,-1.291950607299804688e+01,-1.951971435546875000e+01,-2.136042976379394531e+01,-1.573686408996582031e+01,-1.139473152160644531e+01,-9.334134101867675781e+00,-1.176951408386230469e+01,-1.943996047973632812e+01,-1.772879791259765625e+01,-1.352123641967773438e+01,-7.881173610687255859e+00,6.912494659423828125e+00,1.303479576110839844e+01,8.912237167358398438e+00,-1.569639801979064941e+00,-7.830860614776611328e+00,-4.827892303466796875e+00,2.133664131164550781e+00,8.979059219360351562e+00,1.267162132263183594e+01,1.489404487609863281e+01,1.671050262451171875e+01,1.598577594757080078e+01,1.346233081817626953e+01,1.169865989685058594e+01,-5.669852495193481445e-01,-1.680500984191894531e+01,-2.121967506408691406e+01,-1.730750274658203125e+01,-1.136469173431396484e+01,-9.253627777099609375e+00,-1.390587711334228516e+01,-1.845692443847656250e+01,-1.833467483520507812e+01,-1.833398437500000000e+01,-1.595618057250976562e+01,-1.192046737670898438e+01,-1.590669345855712891e+01,-5.057240486145019531e+00,-5.610103607177734375e-01,-2.682787418365478516e+00,-5.425721168518066406e+00,-6.853544235229492188e+00,-1.059746074676513672e+01,-1.144203662872314453e+01,-6.886931419372558594e+00,-5.933749198913574219e+00,-5.365071296691894531e+00,-4.061639785766601562e+00,3.967985153198242188e+00,5.946645259857177734e+00,3.635143995285034180e+00,4.745649814605712891e+00,4.621701240539550781e+00,-2.955704689025878906e+00,-6.312365055084228516e+00,-4.480411052703857422e+00,-4.077890872955322266e+00,-8.655179977416992188e+00,-2.168953418731689453e+00,-7.247730493545532227e-01,-3.769930824637413025e-02,-1.460323691368103027e+00,-7.702848315238952637e-01,-1.676977038383483887e+00,2.594950437545776367e+00,6.183730125427246094e+00,8.486227035522460938e+00,1.310273647308349609e+01,1.818328857421875000e+01,1.874835968017578125e+01,8.812756538391113281e+00,-2.757738828659057617e+00,-7.878825664520263672e+00,-1.167111968994140625e+01,-1.280211734771728516e+01,-1.056717109680175781e+01,-1.426621055603027344e+01,-1.133552169799804688e+01,1.016040146350860596e-02,4.275097846984863281e+00,-1.412656068801879883e+00,-1.532866120338439941e+00,-1.252325630187988281e+01,-1.173356819152832031e+01,-8.922819137573242188e+00,-8.434029579162597656e+00,-8.930632591247558594e+00,-1.317610168457031250e+01,-1.147533988952636719e+01,-7.516736507415771484e+00,-6.608660697937011719e+00,-1.437481284141540527e+00,-7.069789767265319824e-01,-4.545780181884765625e+00,-2.743516921997070312e+00,1.253740787506103516e+00,2.464357137680053711e+00,7.414563894271850586e-01,2.178971767425537109e+00,1.598300695419311523e+00,2.263326644897460938e-01,2.686294794082641602e+00,2.316127061843872070e+00,4.984263420104980469e+00,1.381986618041992188e+01,8.282958030700683594e+00,2.483619213104248047e+00,-8.099839091300964355e-03,-1.555338501930236816e+00,3.571002960205078125e+00,1.117182540893554688e+01,3.342181682586669922e+00,4.676729202270507812e+00,3.387680053710937500e+00,5.447085857391357422e+00,6.221323013305664062e+00,7.022830009460449219e+00,9.053596496582031250e+00,5.896019935607910156e+00,1.025129890441894531e+01,6.071909904479980469e+00,3.138665854930877686e-02,3.269663810729980469e+00,9.345883131027221680e-01,-1.155523204803466797e+01,-7.897759437561035156e+00,-5.120166778564453125e+00,-7.641810894012451172e+00,-9.848701477050781250e+00,-2.702405452728271484e-01,8.747122764587402344e+00,5.870777130126953125e+00,-6.722491979598999023e-01,-2.905795574188232422e+00,-1.081801795959472656e+01,-1.186275863647460938e+01,-1.122626113891601562e+01,-1.381015014648437500e+01,-7.903681755065917969e+00,-6.215372085571289062e+00,-9.812165260314941406e+00,-1.194850444793701172e+01,-1.021982765197753906e+01,1.386787295341491699e+00,6.143638134002685547e+00,5.797917366027832031e+00,1.061105537414550781e+01,1.008916091918945312e+01,2.934018135070800781e+00,-8.716205596923828125e+00,-1.760803604125976562e+01,-1.077759933471679688e+01,-7.970484256744384766e+00,-6.722375392913818359e+00,-4.723442196846008301e-01,-8.455259323120117188e+00,-1.308111858367919922e+01,-6.577193737030029297e+00,-4.728633880615234375e+00,-7.556092262268066406e+00,-1.066505146026611328e+01,-5.286629676818847656e+00,-5.050651550292968750e+00,-7.008947372436523438e+00,-8.038018226623535156e+00,-4.451568603515625000e+00,8.353230357170104980e-01,1.038771420717239380e-01,-2.500926494598388672e+00,-6.374211788177490234e+00,-1.280355262756347656e+01,-1.425634574890136719e+01,-1.007496929168701172e+01,-5.219167709350585938e+00,-2.185083866119384766e+00,-4.828536987304687500e+00,-6.778295516967773438e+00,-4.393656253814697266e+00,3.881437778472900391e-01,1.455806016921997070e+00,1.392304897308349609e+00,3.875271081924438477e+00,3.788996458053588867e+00,4.172105789184570312e+00,9.901895523071289062e-01,1.831512093544006348e+00,1.113762497901916504e+00,1.965658664703369141e-01,-9.833768844604492188e+00,-1.514750194549560547e+01,-9.335787773132324219e+00,-2.957288026809692383e+00,2.322078704833984375e+00,1.297905158996582031e+01,9.475599288940429688e+00,1.011382675170898438e+01,7.614843368530273438e+00,-7.125764846801757812e+00,-2.258039236068725586e+00,9.095993995666503906e+00,1.267260932922363281e+01,1.208394050598144531e+01,4.457322597503662109e+00,-3.026508331298828125e+00,-9.191275596618652344e+00,-1.686638641357421875e+01,-1.588853073120117188e+01,-1.244879055023193359e+01,-1.008055591583251953e+01,-1.285199737548828125e+01,-8.242119789123535156e+00,-6.378241539001464844e+00,-9.114486694335937500e+00,-6.578320980072021484e+00,-8.458879470825195312e+00,-1.739879226684570312e+01,-1.231034469604492188e+01,-7.251476287841796875e+00,2.116390317678451538e-01,5.090949058532714844e+00,4.584193229675292969e+00,-8.939182758331298828e-01,-9.664703011512756348e-01,-2.481327533721923828e+00,-5.279752731323242188e+00,-9.181438446044921875e+00,-1.293660736083984375e+01,-1.352725696563720703e+01,-8.533512115478515625e+00,-6.086009502410888672e+00,-6.951011657714843750e+00,-1.014540767669677734e+01,-7.572706222534179688e+00,-1.383741188049316406e+01,-9.987243652343750000e+00,-5.390494465827941895e-01,-4.989201426506042480e-01,-4.090536594390869141e+00,-1.061013507843017578e+01,-1.145883846282958984e+01,-5.461909770965576172e+00,-3.171543121337890625e+00,-3.204719305038452148e+00,-3.578316211700439453e+00,-4.885408401489257812e+00,-1.040561103820800781e+01,-7.097275733947753906e+00,9.123508334159851074e-01,3.651212453842163086e+00,6.672952651977539062e+00,5.217531204223632812e+00,2.820906162261962891e+00,-4.419458389282226562e+00,-1.840697288513183594e+01,-2.140188026428222656e+01,-1.725567245483398438e+01,-1.788711547851562500e+01,-2.089658355712890625e+01,-2.125421905517578125e+01,-1.653832244873046875e+01,-1.132500362396240234e+01,-9.248229980468750000e+00,-7.386299133300781250e+00,-1.271042442321777344e+01,-9.069993972778320312e+00,-2.464061021804809570e+00,-2.754537582397460938e+00,-1.291160821914672852e+00,-6.276482582092285156e+00,-1.852043151855468750e+01,-1.655498695373535156e+01,8.871784806251525879e-01,2.838355541229248047e+00,-4.069693565368652344e+00,-1.903800368309020996e+00,2.183819532394409180e+00,5.268723487854003906e+00,6.198966026306152344e+00,4.144745826721191406e+00,9.638773798942565918e-01,2.441904783248901367e+00,3.794929504394531250e+00,-1.424948453903198242e+00,-2.432018041610717773e+00,-1.072229385375976562e+00,3.046031236648559570e+00,4.787978172302246094e+00,4.074688911437988281e+00,8.579865455627441406e+00,8.635484695434570312e+00,7.736504077911376953e-01,-9.766085624694824219e+00,-6.009774208068847656e+00,1.188260459899902344e+01,1.055721092224121094e+01,3.715369462966918945e+00,-3.322947978973388672e+00,-1.028866004943847656e+01,-2.798232316970825195e+00,6.661903858184814453e+00,8.372367858886718750e+00,8.011259078979492188e+00,9.194385528564453125e+00,4.181912899017333984e+00,-2.483475208282470703e+00,-5.727796554565429688e+00,-1.359046220779418945e+00,4.670342445373535156e+00,2.962686777114868164e+00,-6.915651321411132812e+00,-1.780564880371093750e+01,-2.705812835693359375e+01,-3.145127105712890625e+01,-2.423109626770019531e+01,-1.835109519958496094e+01,-1.611110687255859375e+01,-1.575874900817871094e+01,-1.710388946533203125e+01,-1.674711227416992188e+01,-1.285492134094238281e+01,-7.481115818023681641e+00,-6.866713523864746094e+00,-1.009069252014160156e+01,-9.771446228027343750e+00,-6.962665081024169922e+00,-4.244913101196289062e+00,-6.790377616882324219e+00,5.069318771362304688e+00,1.183486747741699219e+01,9.953904151916503906e+00,3.684848308563232422e+00,-2.064806938171386719e+00,-1.327839088439941406e+01,-1.395107650756835938e+01,-7.010447502136230469e+00,-1.643389940261840820e+00,1.020452976226806641e+00,-1.235210514068603516e+01,-1.273938941955566406e+01,-4.502326548099517822e-01,1.686258888244628906e+01,2.229257202148437500e+01,1.452345657348632812e+01,4.227043151855468750e+00,3.029900789260864258e+00,-1.294557094573974609e+00,-6.442079544067382812e+00,-6.484209537506103516e+00,-1.031738519668579102e+00,-1.917627692222595215e+00,-7.114214897155761719e+00,-6.331908226013183594e+00,-3.124262332916259766e+00,-6.713673591613769531e+00,-2.234438419342041016e+00,8.786282539367675781e+00,6.270413398742675781e+00,1.698272705078125000e+00,-9.919127821922302246e-02,3.930011749267578125e+00,4.962442398071289062e+00,8.150217056274414062e+00,4.559171676635742188e+00,1.381785273551940918e+00,-3.689572334289550781e+00,-8.183866500854492188e+00,-9.809946060180664062e+00,-6.215718269348144531e+00,1.142253208160400391e+01,1.694856262207031250e+01,1.456834602355957031e+01,3.569293022155761719e+00,-4.408615112304687500e+00,-5.619667768478393555e-01,1.014837265014648438e+00,1.908387660980224609e+00,-2.166416645050048828e+00,-6.347829341888427734e+00,-8.992845535278320312e+00,-7.419378280639648438e+00,-1.156142616271972656e+01,-1.680218124389648438e+01,-1.632438087463378906e+01,-1.845361948013305664e+00,-4.006855487823486328e+00,-9.833198547363281250e+00,-3.690213203430175781e+00,-1.673392891883850098e+00,7.762731552124023438e+00,1.134517097473144531e+01,7.059639453887939453e+00,3.320657968521118164e+00,-4.888108968734741211e-01,-8.567529916763305664e-01,9.147217750549316406e+00,1.055167961120605469e+01,-5.147157669067382812e+00,-1.344524574279785156e+01,-1.379517173767089844e+01,-1.747080230712890625e+01,-1.742009162902832031e+01,-1.349733924865722656e+01,-1.236999130249023438e+01,-1.032810020446777344e+01,-1.048265647888183594e+01,-5.932385444641113281e+00,-7.027809619903564453e+00,-7.822681427001953125e+00,-1.531575012207031250e+01,-2.464643478393554688e+01,-1.450780487060546875e+01,-3.551348209381103516e+00,-2.706576824188232422e+00,-1.005121040344238281e+01,-6.333069801330566406e+00,-4.864694595336914062e+00,2.496791601181030273e+00,7.124097824096679688e+00,-6.686460971832275391e-02,-2.971037864685058594e+00,-1.009537935256958008e+00,2.086031723022460938e+01,1.933429718017578125e+01,5.121705532073974609e+00,3.840574502944946289e+00,-2.016587495803833008e+00,-4.384607672691345215e-01,-1.313695430755615234e+00,1.488233327865600586e+00,-1.575514674186706543e-01,-6.585593223571777344e+00,-7.484799385070800781e+00,-1.481536865234375000e+01,-1.144668197631835938e+01,-2.747808218002319336e+00,3.324367523193359375e+00,5.575301870703697205e-02,3.720770359039306641e+00,2.596630811691284180e+00,5.773587822914123535e-01,4.760718345642089844e+00,6.844220161437988281e+00,6.289349079132080078e+00,1.312786674499511719e+01,1.787255859375000000e+01,1.137766647338867188e+01,1.788932800292968750e+00,-7.408585071563720703e+00,-9.119317054748535156e+00,-4.940936088562011719e+00,3.166322469711303711e+00,8.300292968750000000e+00,4.279005050659179688e+00,6.370155811309814453e-01,1.125026941299438477e+00,1.116870689392089844e+01,6.891093730926513672e+00,4.909617424011230469e+00,6.813497543334960938e+00,4.367464065551757812e+00,-3.125242233276367188e+00,-1.371923065185546875e+01,-1.136602115631103516e+01,-3.251794338226318359e+00,-3.900468826293945312e+00,9.010702371597290039e-03,4.527536869049072266e+00,-5.192156791687011719e+00,-1.077861881256103516e+01,-1.025985145568847656e+01,-9.890668869018554688e+00,-1.055045604705810547e+01,-1.080109882354736328e+01,-4.142330646514892578e+00,-2.054636001586914062e+00,4.895218849182128906e+00,8.107240676879882812e+00,1.475878143310546875e+01,1.256397914886474609e+01,1.050350189208984375e+01,9.111117362976074219e+00,1.426515865325927734e+01,1.755364799499511719e+01,1.622740554809570312e+01,1.694376182556152344e+01,1.041864395141601562e+01,1.129714298248291016e+01,1.611283874511718750e+01,1.487800407409667969e+01,1.368724060058593750e+01,1.620293807983398438e+01,1.305482769012451172e+01,7.982646942138671875e+00,7.389534950256347656e+00,-4.474620819091796875e+00,-9.771080017089843750e+00,-1.676520538330078125e+01,-1.712700080871582031e+01,-2.194608879089355469e+01,-2.873967742919921875e+01,-2.455748558044433594e+01,-1.243433380126953125e+01,-9.714097023010253906e+00,-1.139875793457031250e+01,-1.105465888977050781e+01,-1.024184417724609375e+01,-8.068344116210937500e+00,-1.080091190338134766e+01,-2.065644073486328125e+01,-1.605206871032714844e+01,-1.190701580047607422e+01,-1.290049743652343750e+01,-7.185401916503906250e+00,3.297199249267578125e+00,7.178123474121093750e+00,5.216423034667968750e+00,-3.059155344963073730e-01,-5.725417137145996094e+00,3.231356143951416016e-01,2.473047018051147461e+00,4.056525230407714844e+00,4.424511790275573730e-01,-2.349481582641601562e+00,2.509335041046142578e+00,4.010365009307861328e+00,3.998827934265136719e+00,2.107745170593261719e+00,-1.222080349922180176e+00,-7.457015037536621094e+00,-1.051988410949707031e+01,-6.962155342102050781e+00,-4.140226840972900391e-01,2.375021219253540039e+00,2.063543558120727539e+00,-2.723670482635498047e+00,-6.056858539581298828e+00,-4.550188064575195312e+00,-8.247992992401123047e-01,-1.762779712677001953e+00,-3.891210556030273438e+00,1.789837121963500977e+00,6.684992790222167969e+00,4.409256935119628906e+00,1.493348598480224609e+00,1.168913364410400391e+00,5.178055286407470703e+00,-7.413784265518188477e-01,-2.166135787963867188e+00,-5.748446941375732422e+00,-6.088432312011718750e+00,-1.789162397384643555e+00,-1.293690562248229980e+00,-1.904698610305786133e-01,2.236854314804077148e+00,-6.710539817810058594e+00,-1.198419761657714844e+01,-9.817532539367675781e+00,-1.355526161193847656e+01,-1.830487442016601562e+01,-1.046906661987304688e+01,-3.287104606628417969e+00,-6.196988582611083984e+00,-1.019886016845703125e+01,-1.297991943359375000e+01,-1.006401634216308594e+01,-5.001547813415527344e+00,-2.901844978332519531e+00,1.230300426483154297e+00,3.303804397583007812e+00,-8.343906700611114502e-02,3.298047065734863281e+00,7.009533405303955078e+00,8.829423904418945312e+00,9.472166061401367188e+00,9.692965507507324219e+00,3.698014497756958008e+00,4.462206840515136719e+00,8.103572845458984375e+00,5.079324722290039062e+00,7.348825454711914062e+00,6.745634078979492188e+00,6.612086296081542969e+00,5.178077697753906250e+00,-9.640329360961914062e+00,-8.248340606689453125e+00,-1.681202054023742676e-01,-3.427227497100830078e+00,-9.942281723022460938e+00,-8.012563705444335938e+00,6.500887870788574219e+00,1.740816497802734375e+01,1.578065276145935059e+00,-9.467103958129882812e+00,-5.303242206573486328e-01,-6.149188518524169922e+00,-1.676712989807128906e+01,-1.838348007202148438e+01,-1.541707038879394531e+01,-1.036677074432373047e+01,-9.823678970336914062e+00,-1.490808486938476562e+01,-1.733848953247070312e+01,-1.577790069580078125e+01,-1.393186473846435547e+01,-1.864271736145019531e+01,-1.060665702819824219e+01,-5.907034397125244141e+00,-3.607618093490600586e+00,-9.178892135620117188e+00,-1.437107372283935547e+01,-9.558641433715820312e+00,-3.021452903747558594e+00,-4.629976272583007812e+00,-1.093083763122558594e+01,-1.041755867004394531e+01,-2.084661006927490234e+00,-1.837310194969177246e-02,8.138685226440429688e-01,3.053269624710083008e+00,-3.002345561981201172e-03,-5.632666587829589844e+00,-7.564036369323730469e+00,-7.199291229248046875e+00,-3.598863840103149414e+00,-3.602848291397094727e+00,-1.366934657096862793e+00,-1.208561134338378906e+01,-2.930205821990966797e+00,5.737915039062500000e+00,1.155588912963867188e+01,9.451157569885253906e+00,-1.008838057518005371e+00,-9.362921714782714844e+00,-6.672094345092773438e+00,-1.656942725181579590e+00,-8.670877218246459961e-01,-5.107183933258056641e+00,-1.235612297058105469e+01,-1.212999725341796875e+01,-7.917210102081298828e+00,-9.637325286865234375e+00,-1.744786262512207031e+01,-1.126682853698730469e+01,-8.747602462768554688e+00,-6.509080410003662109e+00,-1.408753633499145508e+00,-4.201265573501586914e-01,-1.750613975524902344e+01,-2.765547561645507812e+01,-1.481718635559082031e+01,-9.416002273559570312e+00,-6.756154060363769531e+00,-6.550790667533874512e-01,1.439076781272888184e+00,4.533576011657714844e+00,6.493045330047607422e+00,1.221214294433593750e+01,1.432470893859863281e+01,1.786330795288085938e+01,1.470093536376953125e+01,1.061487770080566406e+01,1.163753509521484375e+01,5.228064537048339844e+00,6.843199729919433594e+00,9.799026489257812500e+00,5.810250282287597656e+00,6.393791198730468750e+00,6.103775978088378906e+00,9.491422653198242188e+00,1.027586936950683594e+01,9.769569396972656250e+00,5.867289543151855469e+00,7.445188522338867188e+00,1.469512748718261719e+01,1.193202495574951172e+01,1.256477737426757812e+01,9.563491821289062500e+00,8.567182540893554688e+00,1.052675724029541016e+01,1.296581840515136719e+01,1.398240280151367188e+01,1.203794288635253906e+01,1.593427848815917969e+01,1.454652404785156250e+01,1.145448493957519531e+01,1.205392074584960938e+01,1.332201004028320312e+01,1.126387405395507812e+01,1.000832653045654297e+01,9.124217987060546875e+00,7.835470676422119141e+00,9.580381393432617188e+00,7.380334854125976562e+00,3.767272710800170898e+00,1.624449729919433594e+00,-1.270405769348144531e+00,3.501342773437500000e+00,9.944303512573242188e+00,4.995817184448242188e+00,-7.792325973510742188e+00,-1.379269409179687500e+01,-1.170076274871826172e+01,-2.868792295455932617e+00,-4.461164951324462891e+00,-1.521271467208862305e+00,-5.476409912109375000e+00,-6.919856071472167969e+00,-5.277264595031738281e+00,-1.707008123397827148e+00,-3.688931465148925781e-02,2.934727430343627930e+00,6.939317703247070312e+00,4.224053382873535156e+00,3.852941513061523438e+00,8.641390800476074219e-01,-3.481540203094482422e+00,-5.833701133728027344e+00,-1.308216190338134766e+01,-1.608075523376464844e+01,-1.658454513549804688e+01,-1.416255092620849609e+01,-9.319338798522949219e+00,-1.023066616058349609e+01,-1.152199172973632812e+01,-1.015862751007080078e+01,-7.574414253234863281e+00,-3.846476793289184570e+00,4.711343765258789062e+00,4.640996456146240234e+00,-2.473916292190551758e+00,5.317590713500976562e+00,7.775976657867431641e+00,4.366011142730712891e+00,1.241416931152343750e+01,1.157099914550781250e+01,8.266031265258789062e+00,1.128667545318603516e+01,6.832747459411621094e-01,-1.198887348175048828e+01,-1.396703720092773438e+01,-1.310920524597167969e+01,-8.710861206054687500e+00,-8.421195983886718750e+00,-8.512719154357910156e+00,-1.181489944458007812e+01,-1.235401916503906250e+01,-1.607057952880859375e+01,-1.676949310302734375e+01,-1.416718864440917969e+01,-1.236957740783691406e+01,-9.387334823608398438e+00,3.168933987617492676e-01,9.821078181266784668e-01,-6.685593605041503906e+00,-3.929148197174072266e+00,-1.226029157638549805e+00,6.345336914062500000e+00,-5.255270004272460938e+00,-5.387405157089233398e-01,6.491870403289794922e+00,1.101033806800842285e+00,-3.173668146133422852e+00,-6.276023387908935547e-01,2.707394123077392578e+00,-3.324682474136352539e+00,-3.021533012390136719e+00,-2.749640941619873047e+00,-4.258643150329589844e+00,-3.638263940811157227e+00,-2.958696842193603516e+00,-9.355599403381347656e+00,-1.354722785949707031e+01,-1.098911094665527344e+01,-5.560449600219726562e+00,-7.023668289184570312e-02,1.063796710968017578e+01,1.141653442382812500e+01,1.849280548095703125e+01,1.729802322387695312e+01,7.876389622688293457e-01,-7.397325515747070312e+00,-1.210153388977050781e+01,-1.009400367736816406e+01,-1.098885536193847656e+01,-1.500105857849121094e+01,-1.527053070068359375e+01,-1.200697517395019531e+01,-1.656854629516601562e+01,-1.411293792724609375e+01,-1.435944557189941406e+01,-1.525533008575439453e+01,-1.366252326965332031e+01,-1.472552108764648438e+01,-1.186180591583251953e+01,-9.454791069030761719e+00,-4.584144592285156250e+00,4.395822525024414062e+00,8.080777168273925781e+00,1.017544460296630859e+01,7.646236419677734375e+00,4.880710601806640625e+00,8.166484832763671875e+00,3.662212610244750977e+00,-6.106816291809082031e+00,-1.315346527099609375e+01,-1.185650634765625000e+01,-9.473247528076171875e+00,-1.195365524291992188e+01,-1.466912269592285156e+01,-1.003563499450683594e+01,-1.918540000915527344e+00,-9.083950519561767578e-01,1.069250345230102539e+00,-3.104148209095001221e-01,-1.369302368164062500e+01,-1.972319984436035156e+01,-2.009653282165527344e+01,-1.706116867065429688e+01,-1.053094482421875000e+01,-7.663093566894531250e+00,2.701542377471923828e+00,5.026522636413574219e+00,1.455625057220458984e+00,-2.196861505508422852e-01,9.669827461242675781e+00,9.638291358947753906e+00,5.413222312927246094e+00,7.154692649841308594e+00,1.137991905212402344e+01,7.542597770690917969e+00,6.543248176574707031e+00,1.834660649299621582e+00,-5.219493389129638672e+00,-8.342685699462890625e+00,3.239480257034301758e-01,-7.432430982589721680e-02,-1.165861511230468750e+01,-1.750904846191406250e+01,-1.737033462524414062e+01,-2.037207794189453125e+01,-1.787878799438476562e+01,-1.950207901000976562e+01,-2.406214141845703125e+01,-2.185437774658203125e+01,-1.761737823486328125e+01,-1.653484344482421875e+01,-3.758629798889160156e+00,1.116822433471679688e+01,9.251317024230957031e+00,7.582439422607421875e+00,5.146548748016357422e+00,1.195816278457641602e+00,-4.492939949035644531e+00,-3.799693822860717773e+00,-1.039845943450927734e+01,-9.080068588256835938e+00,-2.411943674087524414e+00,-5.464797019958496094e+00,-1.928844571113586426e+00,-6.935187578201293945e-01,-2.033145427703857422e+00,-3.329795122146606445e+00,-3.260804414749145508e+00,-1.137150287628173828e+01,-7.957691669464111328e+00,1.674109458923339844e+00,6.967814445495605469e+00,3.347825288772583008e+00,-1.820736885070800781e+00,-3.737530708312988281e-01,3.490660190582275391e+00,7.605850219726562500e+00,1.324479866027832031e+01,8.902772903442382812e+00,3.697029590606689453e+00,-3.454810619354248047e+00,-6.547642707824707031e+00,-3.214614868164062500e+00,2.621773719787597656e+00,-3.350648880004882812e+00,-6.393206596374511719e+00,-1.711880207061767578e+00,1.030085563659667969e+01,1.365409183502197266e+01,7.747708797454833984e+00,4.263484477996826172e+00,1.003829956054687500e+01,1.080950641632080078e+01,9.421801567077636719e+00,1.235275077819824219e+01,7.639318466186523438e+00,4.893308162689208984e+00,1.611296296119689941e+00,6.267675399780273438e+00,1.031380057334899902e+00,1.594372153282165527e+00,8.323131561279296875e+00,9.606241226196289062e+00,9.684518814086914062e+00,6.019866466522216797e+00,4.716647624969482422e+00,3.467616081237792969e+00,3.267029762268066406e+00,5.872704982757568359e+00,4.591578960418701172e+00,2.693774461746215820e+00,5.763679504394531250e+00,7.480305194854736328e+00,4.288062572479248047e+00,4.655430316925048828e+00,5.555034637451171875e+00,8.780491828918457031e+00,4.431241989135742188e+00,9.685907959938049316e-01,-1.773804664611816406e+00,1.779774188995361328e+00,-4.166238009929656982e-01,-1.053043746948242188e+01,-4.495035171508789062e+00,4.826385021209716797e+00,1.041523838043212891e+01,5.444060325622558594e+00,-5.036037445068359375e+00,-8.373151779174804688e+00,1.296233558654785156e+01,1.848236465454101562e+01,1.872112464904785156e+01,1.302326011657714844e+01,4.170175790786743164e-01,-1.647958946228027344e+01,-1.543876171112060547e+01,-8.415049552917480469e+00,-3.947650432586669922e+00,1.309552907943725586e+00,1.189491510391235352e+00,-4.971865653991699219e+00,-1.175607490539550781e+01,-1.293383026123046875e+01,-1.714368438720703125e+01,-1.939760589599609375e+01,-1.669999885559082031e+01,-1.760511398315429688e+01,-1.730834579467773438e+01,-1.597788715362548828e+01,-9.688747406005859375e+00,-1.251021575927734375e+01,-1.652877807617187500e+01,-1.485275173187255859e+01,-2.191316032409667969e+01,-2.282191467285156250e+01,-1.564028930664062500e+01,-1.355901527404785156e+01,-8.304605484008789062e+00,-4.519724845886230469e+00,5.907121896743774414e-01,-7.346116304397583008e-01,-1.722054481506347656e+00,-3.399744510650634766e+00,-6.151206016540527344e+00,-3.558531284332275391e+00,-1.614561319351196289e+00,-1.767537832260131836e+00,-1.014597892761230469e+01,-1.975583648681640625e+01,-1.936830520629882812e+01,-1.350439739227294922e+01,-7.986989021301269531e+00,-1.199373340606689453e+01,-1.134635162353515625e+01,-6.158700942993164062e+00,-3.656363964080810547e+00,-7.830064773559570312e+00,-8.389246940612792969e+00,-8.155575752258300781e+00,-5.897390365600585938e+00,-1.226600646972656250e+00,4.232319593429565430e-01,-2.522948741912841797e+00,-1.15397071838378