9062e+01,-1.321596813201904297e+01,-1.436369895935058594e+01,-1.524151992797851562e+01,-5.722114562988281250e+00,1.427849173545837402e+00,3.775332689285278320e+00,2.324214220046997070e+00,1.697631478309631348e+00,-2.170099467039108276e-01,-4.195206165313720703e-01,-6.345962047576904297e+00,-8.157026290893554688e+00,-5.730227470397949219e+00,-9.624997138977050781e+00,-1.716893768310546875e+01,-3.033810234069824219e+01,-2.167955398559570312e+01,-8.856618881225585938e+00,-8.303909301757812500e+00,-5.588557243347167969e+00,-3.752942562103271484e+00,-7.405335426330566406e+00,-5.657433032989501953e+00,-5.414641380310058594e+00,-1.155045890808105469e+01,-1.488981819152832031e+01,-4.980630397796630859e+00,1.267975211143493652e+00,4.636396884918212891e+00,-7.603402137756347656e+00,-1.073830795288085938e+01,-5.559244155883789062e+00,-8.139403343200683594e+00,-9.360087394714355469e+00,-8.212127685546875000e+00,-8.388812065124511719e+00,-1.144892597198486328e+01,-1.137530994415283203e+01,-6.913570880889892578e+00,6.338241100311279297e-01,-8.402014970779418945e-01,-6.257664680480957031e+00,-1.366139793395996094e+01,-1.272692584991455078e+01,-1.245301818847656250e+01,-1.261628723144531250e+01,-1.995010375976562500e+01,-2.097842407226562500e+01,-1.438360214233398438e+01,-1.567634487152099609e+01,-1.582870292663574219e+01,-1.949105644226074219e+01,-1.349698162078857422e+01,-8.822370529174804688e+00,-6.903044223785400391e+00,-8.313682556152343750e+00,-6.056074142456054688e+00,-3.202394247055053711e+00,-5.436686515808105469e+00,-4.555828571319580078e+00,-1.749564743041992188e+01,-1.723722267150878906e+01,-8.251175880432128906e+00,-4.898075103759765625e+00,-8.907995223999023438e+00,-8.020993232727050781e+00,-1.759145140647888184e+00,6.820045113563537598e-01,1.899360775947570801e+00,1.843879461288452148e+00,-2.182103157043457031e+01,-3.056031227111816406e+01,-1.445796108245849609e+01,-3.468652248382568359e+00,1.042428016662597656e+00,3.451557397842407227e+00,-2.039755582809448242e+00,2.155727624893188477e+00,1.377683401107788086e+00,4.630462646484375000e+00,5.109786033630371094e+00,5.522253990173339844e+00,2.526660561561584473e-01,-3.193600416183471680e+00,2.253042757511138916e-01,2.973815798759460449e-01,-1.911096692085266113e+00,-1.630532145500183105e-01,2.749000310897827148e+00,3.956598043441772461e-01,3.425339221954345703e+00,-2.948444604873657227e+00,-2.384268999099731445e+00,4.468538284301757812e+00,1.989434480667114258e+00,1.681607723236083984e+00,5.558286666870117188e+00,2.001440286636352539e+00,1.817305803298950195e+00,1.458563804626464844e+01,1.284555435180664062e+01,-7.889991760253906250e+00,-2.056674194335937500e+01,-1.867147445678710938e+01,-6.066425323486328125e+00,6.860545635223388672e+00,1.391984939575195312e+00,-1.881102085113525391e+00,1.022144794464111328e+00,5.860672473907470703e+00,1.777594566345214844e+00,-2.472466468811035156e+00,-3.730561017990112305e+00,-3.707954406738281250e+00,-7.596311569213867188e-01,1.339876842498779297e+01,1.491979980468750000e+01,4.196564197540283203e+00,-8.318165779113769531e+00,-5.957635402679443359e+00,-1.938134908676147461e+00,-6.166706085205078125e+00,-1.523956489562988281e+01,-1.997470092773437500e+01,-1.903640747070312500e+01,-1.906326484680175781e+01,-2.182007598876953125e+01,-1.488512802124023438e+01,-1.159706115722656250e+01,-5.880498886108398438e+00,-6.039302825927734375e+00,-1.350041580200195312e+01,-1.664840698242187500e+01,-1.617900276184082031e+01,-1.139265823364257812e+01,-8.817228317260742188e+00,-8.044734001159667969e+00,-8.277896881103515625e+00,-7.800455570220947266e+00,-7.736363410949707031e+00,-7.776222229003906250e+00,-6.850865840911865234e+00,-9.905235290527343750e+00,-1.564273643493652344e+01,-1.714414978027343750e+01,-2.527712249755859375e+01,-3.074681091308593750e+01,-2.409130477905273438e+01,-1.931855010986328125e+01,-2.104937553405761719e+01,-2.053358459472656250e+01,-2.453729248046875000e+01,-2.431162452697753906e+01,-1.733527755737304688e+01,-6.451701641082763672e+00,-3.402850389480590820e+00,1.406287550926208496e-01,6.888561248779296875e+00,4.123410224914550781e+00,4.690241813659667969e+00,3.773478984832763672e+00,-2.624134063720703125e+00,-5.157064437866210938e+00,-5.824985504150390625e+00,-5.603516578674316406e+00,-2.868375301361083984e+00,-3.035185337066650391e+00,-2.937606334686279297e+00,-7.384893298149108887e-01,-1.217301636934280396e-01,-2.435571193695068359e+00,-7.319852352142333984e+00,-1.835835099220275879e+00,-1.057367324829101562e+00,-7.146326065063476562e+00,-1.109647369384765625e+01,-7.859129428863525391e+00,-1.212783241271972656e+01,-1.230439949035644531e+01,-1.066374397277832031e+01,-1.230747222900390625e+01,-1.251704597473144531e+01,-1.367909622192382812e+01,-1.160758018493652344e+01,-5.441819190979003906e+00,3.520278930664062500e+00,6.496301651000976562e+00,2.053987503051757812e+00,5.609375000000000000e+00,5.370458602905273438e+00,3.713730096817016602e+00,5.145128726959228516e+00,2.801378488540649414e+00,-2.998201370239257812e+00,-3.273788690567016602e+00,-6.641371726989746094e+00,1.650980234146118164e+00,3.460386753082275391e+00,-1.111592888832092285e+00,-1.659780025482177734e+00,1.707329511642456055e+00,5.202523231506347656e+00,-8.188148498535156250e+00,-3.115621566772460938e+00,-1.495331525802612305e-01,-2.277215194702148438e+01,-3.140340042114257812e+01,-2.889438629150390625e+01,-2.425197219848632812e+01,-1.905656051635742188e+01,-1.057750892639160156e+01,-9.653553009033203125e+00,-1.481762218475341797e+01,-1.575880050659179688e+01,-1.368087768554687500e+01,-1.049330711364746094e+01,-7.173101902008056641e-01,6.027105331420898438e+00,4.934078156948089600e-01,-7.138669013977050781e+00,-6.765465259552001953e+00,-1.311483001708984375e+01,-2.122704315185546875e+01,-1.253267955780029297e+01,1.450154900550842285e+00,6.355301856994628906e+00,1.660661697387695312e+01,1.359366130828857422e+01,1.244193077087402344e+01,1.164562416076660156e+01,1.490360832214355469e+01,1.342045211791992188e+01,3.026194095611572266e+00,5.002185821533203125e+00,9.669734954833984375e+00,1.497662353515625000e+01,1.659404945373535156e+01,1.034263134002685547e+01,9.341182708740234375e+00,6.345241665840148926e-01,4.558145523071289062e+00,2.014612674713134766e+00,2.342556238174438477e+00,1.218731498718261719e+01,1.659281158447265625e+01,1.064100551605224609e+01,7.687606811523437500e+00,7.447381973266601562e+00,7.336948394775390625e+00,7.448631286621093750e+00,5.171977996826171875e+00,2.226899862289428711e+00,1.114658594131469727e+00,3.463404893875122070e+00,6.590456008911132812e+00,1.666640162467956543e+00,3.127373695373535156e+00,4.361552715301513672e+00,7.693403244018554688e+00,6.265291213989257812e+00,1.981641292572021484e+00,-6.998207569122314453e-01,8.900388479232788086e-01,2.465984821319580078e+00,-1.461532115936279297e+00,1.336203962564468384e-01,6.997331142425537109e+00,5.108417034149169922e+00,6.275565624237060547e-01,9.092241525650024414e-01,-2.163636779785156250e+01,-2.441163063049316406e+01,-1.981928825378417969e+01,-2.553684806823730469e+01,-2.833944702148437500e+01,-3.217766571044921875e+01,-2.958663940429687500e+01,-3.017401123046875000e+01,-2.671231651306152344e+01,-2.882087326049804688e+01,-3.443370056152343750e+01,-3.417503738403320312e+01,-2.659611892700195312e+01,-1.963061523437500000e+01,-1.777582168579101562e+01,-1.656200599670410156e+01,-1.492321014404296875e+01,-1.168432044982910156e+01,-7.078914165496826172e+00,-3.512161493301391602e+00,2.964390516281127930e+00,-2.016084194183349609e+00,-1.002469635009765625e+01,-1.757495498657226562e+01,-2.344503402709960938e+01,-2.160112953186035156e+01,-1.473955726623535156e+01,-4.108192920684814453e+00,-2.328827619552612305e+00,-9.602555274963378906e+00,-1.896507644653320312e+01,-1.729750823974609375e+01,-1.229056358337402344e+01,-1.070093154907226562e+01,-1.506498241424560547e+01,-1.677977943420410156e+01,-1.889158630371093750e+01,-2.087184524536132812e+01,-1.624470329284667969e+01,-1.554190635681152344e+01,-1.870928955078125000e+01,-1.919135093688964844e+01,-2.137150001525878906e+01,-1.935232925415039062e+01,-1.851929473876953125e+01,-1.323341751098632812e+01,-1.247933673858642578e+01,-7.808108329772949219e+00,-1.240805435180664062e+01,-1.583023834228515625e+01,-1.344473457336425781e+01,-1.242302322387695312e+01,-1.264933586120605469e+01,-9.679855346679687500e+00,-7.797166824340820312e+00,-1.053721618652343750e+01,-1.155920219421386719e+01,-6.189905643463134766e+00,-6.173991203308105469e+00,-3.587756633758544922e+00,-7.886921167373657227e-01,-5.330556392669677734e+00,-7.715886592864990234e+00,-3.499348402023315430e+00,-6.061953306198120117e-02,7.716329097747802734e-01,1.084254264831542969e+00,1.115571260452270508e+00,-2.629553079605102539e+00,-4.025562763214111328e+00,5.289515852928161621e-02,6.345677375793457031e-02,-2.036805629730224609e+00,-3.062151432037353516e+00,-3.132682561874389648e+00,-5.601549148559570312e+00,-1.612860298156738281e+01,-1.913817977905273438e+01,-2.172057342529296875e+01,-1.610204315185546875e+01,-8.552336692810058594e+00,-9.736211776733398438e+00,-8.941991806030273438e+00,-1.863610839843750000e+01,-1.822913360595703125e+01,-1.335041618347167969e+01,-8.005081176757812500e+00,-3.135145187377929688e+00,2.904029369354248047e+00,-7.440988540649414062e+00,-1.414830112457275391e+01,-7.782838821411132812e+00,1.797895669937133789e+00,5.790668487548828125e+00,5.340089797973632812e+00,5.349990725517272949e-01,2.457041025161743164e+00,1.390033483505249023e+00,6.290262937545776367e-02,-2.793609857559204102e+00,-1.352277994155883789e+00,-5.436919212341308594e+00,-1.291855049133300781e+01,-4.718773841857910156e+00,-1.964881658554077148e+00,-2.938891410827636719e+00,-2.576232433319091797e+00,-1.565014648437500000e+01,-1.779530334472656250e+01,-1.752223396301269531e+01,-1.443812751770019531e+01,-1.649993324279785156e+01,-2.147595214843750000e+01,-2.663404273986816406e+01,-2.009191513061523438e+01,-1.985554122924804688e+01,-2.882925224304199219e+01,-2.829965209960937500e+01,-1.892181968688964844e+01,-1.229915618896484375e+01,-6.694863319396972656e+00,-3.897438049316406250e+00,-4.951526641845703125e+00,-7.223303318023681641e+00,-9.684385061264038086e-01,-1.136289787292480469e+01,-1.677908325195312500e+01,-1.155836868286132812e+01,-1.079427909851074219e+01,-9.021914482116699219e+00,-9.905746459960937500e+00,-1.419118881225585938e+01,-1.898797225952148438e+01,-2.388838005065917969e+01,-2.724676132202148438e+01,-2.916174316406250000e+01,-2.996710586547851562e+01,-3.031158447265625000e+01,-2.072448730468750000e+01,-1.896470642089843750e+01,-1.041608524322509766e+01,-8.499217033386230469e+00,-2.439430046081542969e+01,-3.447386932373046875e+01,-3.072925186157226562e+01,-2.816089630126953125e+01,-2.802585220336914062e+01,-2.680354309082031250e+01,-2.635867309570312500e+01,-2.420848083496093750e+01,-2.148350524902343750e+01,-1.338632774353027344e+01,-1.167538070678710938e+01,-4.892630577087402344e+00,-2.397191047668457031e+00,9.178338050842285156e-01,-1.103932762145996094e+01,-1.263531494140625000e+01,-9.025949478149414062e+00,-1.084006118774414062e+01,-8.908061981201171875e+00,-6.839600086212158203e+00,-5.799272537231445312e+00,-7.893752574920654297e+00,-1.017388629913330078e+01,-1.894996833801269531e+01,-2.520849609375000000e+01,-2.900045394897460938e+01,-2.248659133911132812e+01,-1.903156661987304688e+01,-2.000635147094726562e+01,-1.682324981689453125e+01,-2.212026977539062500e+01,-2.053429794311523438e+01,-1.589480400085449219e+01,-4.124700546264648438e+00,-3.179864168167114258e+00,-3.887597560882568359e+00,-2.177803993225097656e+00,-1.497247123718261719e+01,-1.165423965454101562e+01,-6.045500278472900391e+00,-8.029764294624328613e-01,-9.654084444046020508e-01,1.978349566459655762e+00,-3.698755979537963867e+00,-1.009248161315917969e+01,-5.485602855682373047e+00,-2.574287652969360352e+00,-8.018632888793945312e+00,-1.270014667510986328e+01,-1.656015205383300781e+01,-1.553251075744628906e+01,-1.781434440612792969e+01,-1.289998817443847656e+01,-5.063176155090332031e+00,-6.774219036102294922e+00,-1.340876770019531250e+01,-1.853919601440429688e+01,-1.811780357360839844e+01,-1.610696029663085938e+01,-1.226875305175781250e+01,-1.191161060333251953e+01,-1.164949798583984375e+01,-9.390067100524902344e+00,-1.570586299896240234e+01,-2.590289878845214844e+01,-2.501855468750000000e+01,-1.349913978576660156e+01,-1.156447887420654297e+01,-1.251390647888183594e+01,-9.389547348022460938e+00,-2.934951782226562500e+00,-1.755854606628417969e+00,-5.870734691619873047e+00,-5.231916904449462891e+00,-5.686115264892578125e+00,-6.513460159301757812e+00,-9.742334365844726562e+00,-1.339383125305175781e+01,-1.999068641662597656e+01,-2.578548431396484375e+01,-2.617706871032714844e+01,-2.109981727600097656e+01,-1.836268424987792969e+01,-1.151198291778564453e+01,-1.185493659973144531e+01,-9.827644348144531250e+00,-7.601269721984863281e+00,7.182226181030273438e-01,8.362197875976562500e-01,-2.442852020263671875e+00,-2.730706214904785156e+00,5.936442017555236816e-01,-3.323615074157714844e+00,-5.433881759643554688e+00,-5.610659599304199219e+00,-1.064622116088867188e+01,-7.181218147277832031e+00,-2.489672422409057617e+00,-4.688447475433349609e+00,-3.196300983428955078e+00,1.294518232345581055e+00,1.956070065498352051e+00,-1.036901760101318359e+01,-1.537514877319335938e+01,-3.585198974609375000e+01,-3.221692276000976562e+01,-1.357180023193359375e+01,-1.622412443161010742e+00,-6.018736362457275391e-01,5.195355415344238281e+00,7.877124786376953125e+00,-4.393167018890380859e+00,-1.209923362731933594e+01,-1.332851600646972656e+01,-2.852308750152587891e+00,9.072294831275939941e-01,-7.610712051391601562e-01,-3.027034759521484375e+00,-7.900319099426269531e+00,-5.457700729370117188e+00,-2.985723018646240234e+00,-1.300791144371032715e+00,2.202460765838623047e+00,6.450815200805664062e+00,6.041539192199707031e+00,3.848086833953857422e+00,1.524888515472412109e+00,-1.368819808959960938e+01,-1.730856704711914062e+01,-1.322273635864257812e+01,-8.367903709411621094e+00,-8.459339141845703125e+00,-6.884088993072509766e+00,-1.739209938049316406e+01,-2.658353424072265625e+01,-3.136066055297851562e+01,-2.384326171875000000e+01,-1.949352264404296875e+01,-1.839611053466796875e+01,-1.135197067260742188e+01,-1.483881759643554688e+01,-1.888169479370117188e+01,-1.873716926574707031e+01,-9.625216484069824219e+00,-2.212439346313476562e+01,-2.086892318725585938e+01,-1.620081329345703125e+01,-1.645741653442382812e+01,-1.970852279663085938e+01,-2.174403762817382812e+01,-2.280896949768066406e+01,-2.254122924804687500e+01,-1.929950714111328125e+01,-1.670647811889648438e+01,-1.946998786926269531e+01,-2.188535308837890625e+01,-3.049789619445800781e+01,-2.856147384643554688e+01,-1.871537399291992188e+01,-1.840002822875976562e+01,-1.313658332824707031e+01,-9.458002090454101562e+00,-1.401884078979492188e+01,-2.333868408203125000e+01,-1.914589309692382812e+01,-1.897576141357421875e+01,-1.865002059936523438e+01,-1.522411632537841797e+01,-1.191286468505859375e+01,-8.627775192260742188e+00,-1.460999107360839844e+01,-1.393150711059570312e+01,-6.683331012725830078e+00,-5.904569625854492188e+00,-9.587010383605957031e+00,-8.588814735412597656e+00,-4.141918659210205078e+00,-1.381444692611694336e+00,-2.525118589401245117e-01,-2.875294446945190430e+00,4.442771434783935547e+00,1.309872436523437500e+01,1.233052635192871094e+01,1.472216415405273438e+01,1.597969245910644531e+01,1.955041122436523438e+01,1.791276741027832031e+01,1.189556694030761719e+01,7.827112197875976562e+00,-1.633894443511962891e-01,-1.378908634185791016e+00,-3.217944383621215820e+00,-8.100959777832031250e+00,-6.338908672332763672e+00,-9.625658988952636719e+00,-1.213518428802490234e+01,-9.577281951904296875e+00,-8.072708129882812500e+00,-4.767623901367187500e+00,-4.214389801025390625e+00,-1.454578590393066406e+01,-1.597576045989990234e+01,-9.492685317993164062e+00,-4.225587844848632812e+00,-1.048889923095703125e+01,-1.777657699584960938e+01,-2.418315887451171875e+01,-2.170745849609375000e+01,-1.047605037689208984e+01,-3.335350036621093750e+00,-6.052302837371826172e+00,-1.144037723541259766e+01,-1.096222305297851562e+01,-5.723895072937011719e+00,-9.347218513488769531e+00,-1.058870220184326172e+01,-8.825296401977539062e+00,-6.947300910949707031e+00,-7.661525726318359375e+00,-4.590343475341796875e+00,-1.481567740440368652e+00,-4.237656593322753906e+00,-6.453102588653564453e+00,-7.431627750396728516e+00,-3.559186458587646484e+00,-3.378510177135467529e-01,2.938850164413452148e+00,1.845136880874633789e-01,-4.649187564849853516e+00,-9.579517364501953125e+00,2.278093814849853516e+00,1.181354522705078125e+01,1.180764961242675781e+01,1.425856399536132812e+01,1.034773921966552734e+01,2.140000581741333008e+00,-5.871467113494873047e+00,-6.710818290710449219e+00,-8.166629791259765625e+00,-1.736721801757812500e+01,-2.166378784179687500e+01,-1.118082427978515625e+01,-4.083592414855957031e+00,-6.083831787109375000e+00,-1.194204139709472656e+01,-1.508221912384033203e+01,-1.626642417907714844e+01,-1.583047294616699219e+01,-7.008350372314453125e+00,-9.365583419799804688e+00,-1.116991138458251953e+01,-1.305592727661132812e+01,-1.605842208862304688e+01,-1.799916076660156250e+01,-1.779654693603515625e+01,-1.912086868286132812e+01,-1.697365951538085938e+01,-1.352724742889404297e+01,-1.618043518066406250e+01,-1.899808883666992188e+01,-1.636277008056640625e+01,-1.485476684570312500e+01,-1.379481506347656250e+01,-1.004618072509765625e+01,-9.557064056396484375e+00,-8.791437149047851562e+00,-1.754617929458618164e+00,-7.834620475769042969e+00,-1.123900413513183594e+01,-2.760885620117187500e+01,-2.610055923461914062e+01,-1.732448577880859375e+01,-1.087432861328125000e+01,-1.018551921844482422e+01,4.651628136634826660e-01,-1.568898439407348633e+00,-4.745801925659179688e+00,-7.969977378845214844e+00,-3.602128505706787109e+00,2.453896999359130859e-01,-1.725454092025756836e+00,-7.570523023605346680e-01,-9.506335258483886719e+00,-1.865271759033203125e+01,-1.408967208862304688e+01,-1.635612869262695312e+01,-1.858329772949218750e+01,-1.242596530914306641e+01,-2.061420059204101562e+01,-2.450945854187011719e+01,-2.797663879394531250e+01,-2.952143859863281250e+01,-2.201982879638671875e+01,-1.712813186645507812e+01,-1.696924972534179688e+01,-1.191769790649414062e+01,-1.114216995239257812e+01,-9.092090606689453125e+00,-7.073766231536865234e+00,-3.077564954757690430e+00,-9.857217788696289062e+00,-1.572086715698242188e+01,-1.593125247955322266e+01,-1.255563545227050781e+01,-4.207667827606201172e+00,4.672189056873321533e-01,-1.446155011653900146e-01,-4.440524101257324219e+00,-6.164336681365966797e+00,-5.914743423461914062e+00,-3.974271535873413086e+00,5.965583324432373047e-01,2.477757453918457031e+00,3.219668865203857422e+00,2.530776023864746094e+00,3.492856025695800781e-02,2.450653314590454102e+00,9.228594303131103516e-01,-1.003802537918090820e+00,-2.350101470947265625e-01,-4.581279754638671875e+00,-3.497091770172119141e+00,-2.247504949569702148e+00,-2.841688632965087891e+00,-2.973355531692504883e+00,-5.296586036682128906e+00,-4.850687503814697266e+00,-3.601951837539672852e+00,-5.329084396362304688e+00,-4.520754814147949219e+00,-1.229387879371643066e+00,1.929225444793701172e+00,3.436507701873779297e+00,1.258392095565795898e+00,4.257400035858154297e+00,2.122509002685546875e+00,-5.257175445556640625e+00,-8.330716133117675781e+00,-1.705905914306640625e+01,-2.506118392944335938e+01,-2.578171157836914062e+01,-7.649909973144531250e+00,9.185035824775695801e-01,4.724943161010742188e+00,8.130336761474609375e+00,4.133905410766601562e+00,-8.749683380126953125e+00,-1.155809211730957031e+01,-7.978005409240722656e+00,-3.701214194297790527e-01,7.468315601348876953e+00,7.261134624481201172e+00,1.479998350143432617e+00,-2.166580677032470703e+00,-7.363821029663085938e+00,-1.441196060180664062e+01,-1.497509193420410156e+01,-1.134733390808105469e+01,-1.056449317932128906e+01,-5.081472396850585938e+00,-4.732810974121093750e+00,-6.669702053070068359e+00,-1.830485916137695312e+01,-1.731191444396972656e+01,-1.315671920776367188e+01,-9.359152793884277344e+00,2.450413703918457031e+00,1.583060145378112793e+00,-3.704262971878051758e+00,-1.011857414245605469e+01,-1.236785507202148438e+01,-9.939308166503906250e+00,-1.001356315612792969e+01,-3.197099924087524414e+00,-2.407481193542480469e+00,-3.760911703109741211e+00,-4.321060180664062500e+00,-1.051563453674316406e+01,-1.588066577911376953e+01,-1.854164123535156250e+01,-1.856998252868652344e+01,-1.547241592407226562e+01,-1.273302650451660156e+01,-2.247219562530517578e+00,-5.584806442260742188e+00,-2.033499526977539062e+01,-1.921016693115234375e+01,-9.997970581054687500e+00,-9.195200920104980469e+00,-4.071143150329589844e+00,-4.905503749847412109e+00,-9.764496803283691406e+00,-6.422296524047851562e+00,-5.310348033905029297e+00,1.752500295639038086e+00,-2.558592796325683594e+00,-1.356142997741699219e+01,-2.583528137207031250e+01,-2.965915489196777344e+01,-2.774721527099609375e+01,-9.924230575561523438e+00,4.702326953411102295e-01,3.923234939575195312e+00,-2.181710243225097656e+00,-6.399806976318359375e+00,-1.193237876892089844e+01,-1.289178657531738281e+01,-6.225498676300048828e+00,1.540601015090942383e+00,6.089638471603393555e-01,-4.326900541782379150e-01,-6.420686721801757812e+00,-1.163067626953125000e+01,-1.162725067138671875e+01,-7.781490325927734375e+00,-2.974507331848144531e+00,-1.243397235870361328e+00,-5.265961647033691406e+00,-1.624356079101562500e+01,-2.211988830566406250e+01,-1.341614341735839844e+01,-1.120077800750732422e+01,-9.056541442871093750e+00,-7.583395957946777344e+00,-6.613494873046875000e+00,-6.513415336608886719e+00,-4.126799583435058594e+00,-5.045849800109863281e+00,2.869376182556152344e+00,1.127782154083251953e+01,1.607417488098144531e+01,1.150934028625488281e+01,2.925498723983764648e+00,-5.250712871551513672e+00,-1.099061012268066406e+01,-1.875782775878906250e+01,-1.970843124389648438e+01,-9.697342872619628906e+00,-9.405219554901123047e-01,-2.810032606124877930e+00,-5.480010986328125000e+00,-6.696862220764160156e+00,-1.690546798706054688e+01,-1.850215911865234375e+01,-9.823293685913085938e+00,-1.156826019287109375e+01,-2.720425415039062500e+01,-2.151045608520507812e+01,-1.692938232421875000e+01,-1.446761512756347656e+01,-1.037530899047851562e+01,-1.049723625183105469e-01,-1.237298369407653809e+00,-4.450090408325195312e+00,-5.064859390258789062e+00,-5.367707729339599609e+00,-3.846502542495727539e+00,1.566796898841857910e+00,-2.588200330734252930e+00,-3.995103359222412109e+00,-6.334112644195556641e+00,-8.754194259643554688e+00,-9.649950027465820312e+00,-1.276082324981689453e+01,-1.446660137176513672e+01,-1.521696662902832031e+01,-1.318134498596191406e+01,-1.224627494812011719e+01,-1.611169815063476562e+01,-1.969364929199218750e+01,-1.904722595214843750e+01,-1.561110591888427734e+01,-7.331744194030761719e+00,-5.637071728706359863e-01,-1.861322641372680664e+00,-5.003448486328125000e+00,-3.484702110290527344e+00,6.098212242126464844e+00,4.981237888336181641e+00,2.986349344253540039e+00,3.118636012077331543e-01,-3.239191532135009766e+00,-2.114314794540405273e+00,6.125680804252624512e-01,3.418970108032226562e-01,3.126288414001464844e+00,8.339067459106445312e+00,5.350469589233398438e+00,2.232375860214233398e+00,3.314843416213989258e+00,5.498401641845703125e+00,2.663460016250610352e+00,4.096115112304687500e+00,5.108119010925292969e+00,2.875506877899169922e-02,3.686065196990966797e+00,7.253098011016845703e+00,3.647327423095703125e+00,-1.227158546447753906e+00,-6.969332695007324219e-02,-1.742129898071289062e+01,-1.622501373291015625e+01,-1.849707984924316406e+01,-1.838438034057617188e+01,-1.699057388305664062e+01,-3.852827548980712891e+00,-4.958916664123535156e+00,-1.574413394927978516e+01,-1.700293731689453125e+01,-1.628674697875976562e+01,-1.386107444763183594e+01,-7.370027542114257812e+00,-3.830075502395629883e+00,1.634215235710144043e+00,3.161061525344848633e+00,-9.154802322387695312e+00,-2.744842529296875000e+01,-2.985114288330078125e+01,-2.732374191284179688e+01,-1.945461082458496094e+01,-1.429089355468750000e+01,-7.032073497772216797e+00,-2.431400537490844727e+00,-1.258377647399902344e+01,-2.789192771911621094e+01,-3.043144416809082031e+01,-1.893647003173828125e+01,-6.509541511535644531e+00,9.275746345520019531e-01,-4.315889835357666016e+00,-6.182330131530761719e+00,8.983939886093139648e-01,4.340808868408203125e+00,5.029841423034667969e+00,-1.494025468826293945e+00,-5.047288894653320312e+00,-6.433147430419921875e+00,-1.095318412780761719e+01,-2.313913345336914062e+01,-3.175727081298828125e+01,-2.677776145935058594e+01,-2.110533523559570312e+01,-1.934125518798828125e+01,-1.492043685913085938e+01,-9.384674072265625000e+00,-4.478612422943115234e+00,-3.900929212570190430e+00,-7.946487903594970703e+00,-1.966768264770507812e+01,-1.741574668884277344e+01,-1.143038558959960938e+01,-1.690029907226562500e+01,-1.924496459960937500e+01,-1.189892959594726562e+01,-1.202455711364746094e+01,-1.938901138305664062e+01,-2.449949645996093750e+01,-2.250943374633789062e+01,-2.204713821411132812e+01,-1.748208618164062500e+01,-1.414399528503417969e+01,-1.745563507080078125e+01,-1.902560043334960938e+01,-1.424205589294433594e+01,-1.134246730804443359e+01,-9.194755554199218750e+00,-3.771705389022827148e+00,-2.548310756683349609e+00,-6.587285041809082031e+00,-1.463650107383728027e+00,-5.582388877868652344e+00,-1.032668876647949219e+01,-1.033847999572753906e+01,-1.759024739265441895e+00,9.044282913208007812e+00,-4.097667217254638672e+00,-1.393113708496093750e+01,-1.676037597656250000e+01,-1.479714584350585938e+01,-6.978473186492919922e+00,-6.510124206542968750e+00,-9.340829849243164062e+00,-1.219239234924316406e+01,-1.491327953338623047e+01,-1.587987232208251953e+01,-1.141676425933837891e+01,-1.014529991149902344e+01,-1.022943878173828125e+01,-1.226301193237304688e+01,-3.905876159667968750e+00,1.258131790161132812e+01,1.000569534301757812e+01,7.875568389892578125e+00,-4.569247066974639893e-01,4.759497046470642090e-01,4.186019897460937500e+00,2.279147386550903320e+00,-1.139627218246459961e+00,-2.282226562500000000e+00,-1.135210394859313965e-01,1.701750993728637695e+00,4.236809730529785156e+00,2.656665563583374023e+00,5.230260848999023438e+00,9.242725372314453125e-01,6.584182262420654297e+00,1.224989318847656250e+01,8.994340896606445312e+00,-7.164546966552734375e+00,-1.469788932800292969e+01,-1.999028396606445312e+01,-2.030402374267578125e+01,-1.194205665588378906e+01,-9.111097335815429688e+00,-8.376589775085449219e+00,-1.778244400024414062e+01,-2.735592651367187500e+01,-3.548273468017578125e+01,-4.276401138305664062e+01,-4.164888000488281250e+01,-2.838807678222656250e+01,-2.578768157958984375e+01,-2.442006683349609375e+01,-2.343165206909179688e+01,-2.404194068908691406e+01,-2.183556365966796875e+01,-2.663601303100585938e+01,-2.777795791625976562e+01,-3.500027465820312500e+01,-3.692504882812500000e+01,-3.036621284484863281e+01,-1.288344764709472656e+01,-1.243004989624023438e+01,-7.828272819519042969e+00,-8.921798706054687500e+00,-5.775792121887207031e+00,2.970807552337646484e+00,7.865690708160400391e+00,1.422239112854003906e+01,3.060117959976196289e+00,-1.099349403381347656e+01,-1.474943161010742188e+01,-9.831754684448242188e+00,-7.870570421218872070e-01,-1.555773854255676270e+00,-4.524010419845581055e-01,-4.416698455810546875e+00,-1.846879386901855469e+01,-2.491553688049316406e+01,-2.770645141601562500e+01,-2.370916175842285156e+01,-1.901924133300781250e+01,-2.357940864562988281e+01,-1.868577766418457031e+01,-1.621075057983398438e+01,-1.519663238525390625e+01,-1.492502784729003906e+01,-1.468150520324707031e+01,-1.744777488708496094e+01,-1.263869285583496094e+01,-7.827888488769531250e+00,-8.802798271179199219e+00,-1.586676216125488281e+01,-2.822203063964843750e+01,-2.656358718872070312e+01,-1.369402122497558594e+01,-1.130771732330322266e+01,-1.446534729003906250e+01,-2.153623390197753906e+01,-2.646920013427734375e+01,-3.094120025634765625e+01,-3.165916442871093750e+01,-3.120607948303222656e+01,-1.511964702606201172e+01,-8.772241592407226562e+00,-4.664045810699462891e+00,-5.050065040588378906e+00,-7.123654365539550781e+00,-1.0380477