90527343750e+01,-1.621700286865234375e+01,-2.468023300170898438e+01,-2.479486656188964844e+01,-2.066479492187500000e+01,-1.437338352203369141e+01,-5.012361526489257812e+00,-5.697573661804199219e+00,-1.085069751739501953e+01,-8.323471069335937500e+00,-5.687467575073242188e+00,-8.247200012207031250e+00,-1.400728511810302734e+01,-2.744877624511718750e+01,-2.191133117675781250e+01,-6.919937610626220703e+00,-5.648138999938964844e+00,-8.437561988830566406e+00,-2.081255340576171875e+01,-2.436519432067871094e+01,-2.490574455261230469e+01,-2.461673736572265625e+01,-2.012064361572265625e+01,-2.378095054626464844e+01,-2.867612266540527344e+01,-3.083615493774414062e+01,-2.830647087097167969e+01,-2.031398773193359375e+01,-1.279877376556396484e+01,-1.177321434020996094e+01,-1.252498817443847656e+01,-9.995377540588378906e+00,-6.690251827239990234e+00,5.975496768951416016e-01,5.101974487304687500e+00,1.622847914695739746e+00,-4.254244327545166016e+00,-4.686972141265869141e+00,-1.876550316810607910e+00,-1.576233744621276855e+00,-3.106005907058715820e+00,-3.563967704772949219e+00,-8.165129661560058594e+00,-9.213314056396484375e+00,-2.890848636627197266e+00,-2.859909534454345703e+00,-5.732356309890747070e-01,-4.165629386901855469e+00,-4.688209533691406250e+00,3.919276237487792969e+00,9.209553599357604980e-01,-9.089163780212402344e+00,-1.685674667358398438e+01,-1.866743850708007812e+01,-1.532874298095703125e+01,-4.886559963226318359e+00,-7.050718307495117188e+00,-1.696978950500488281e+01,-2.595763778686523438e+01,-2.628278923034667969e+01,-2.458023452758789062e+01,-2.397925186157226562e+01,-2.652692031860351562e+01,-3.219265747070312500e+01,-2.967287826538085938e+01,-2.551226425170898438e+01,-2.524195671081542969e+01,-2.527869796752929688e+01,-2.672172164916992188e+01,-2.754074096679687500e+01,-2.721361732482910156e+01,-1.783499336242675781e+01,-1.860483932495117188e+01,-1.576900100708007812e+01,-1.335355567932128906e+01,-1.089101028442382812e+01,-1.648347854614257812e+01,-1.882981109619140625e+01,-2.058155632019042969e+01,-1.170195102691650391e+01,-7.496691703796386719e+00,-1.113670635223388672e+01,-1.013459396362304688e+01,-6.617644309997558594e+00,-5.831759452819824219e+00,-7.971004486083984375e+00,-9.598001480102539062e+00,-1.159593772888183594e+01,-1.409742736816406250e+01,-1.972434997558593750e+01,-2.001527214050292969e+01,-1.713829040527343750e+01,-1.972853279113769531e+01,-1.620191574096679688e+01,-1.359570312500000000e+01,-1.529544544219970703e+01,-1.677635574340820312e+01,-1.558125877380371094e+01,-1.414457893371582031e+01,-8.603352546691894531e+00,-9.932739257812500000e+00,-7.174730300903320312e+00,3.007839322090148926e-01,7.592186927795410156e+00,-9.737878799438476562e+00,-1.730943679809570312e+01,-1.731945037841796875e+01,-1.088041877746582031e+01,-1.265290260314941406e+01,-1.400811004638671875e+01,-1.260150432586669922e+01,-1.314313602447509766e+01,-1.260070800781250000e+01,-1.023027992248535156e+01,-1.173748970031738281e+01,-6.693568229675292969e+00,-4.304246902465820312e+00,-5.954476833343505859e+00,-7.543413162231445312e+00,-6.552218437194824219e+00,1.003022313117980957e+00,2.361732959747314453e+00,-3.577301025390625000e+00,-1.371257019042968750e+01,-1.539504623413085938e+01,-1.859695434570312500e+01,-1.578055381774902344e+01,-6.933484554290771484e+00,-4.775240898132324219e+00,-6.523892879486083984e+00,-1.508289718627929688e+01,-9.501801490783691406e+00,-6.408614635467529297e+00,-2.230810880661010742e+00,-3.729829072952270508e+00,-6.140815734863281250e+00,-1.477937126159667969e+01,-2.624162483215332031e+01,-2.206292343139648438e+01,-1.729601097106933594e+01,-1.089740085601806641e+01,-1.018344688415527344e+01,-8.663608551025390625e+00,-6.358099460601806641e+00,-6.344706535339355469e+00,-8.330002784729003906e+00,-9.739261627197265625e+00,-5.060871124267578125e+00,1.628831148147583008e+00,1.663159847259521484e+00,-8.470016717910766602e-02,-4.993838310241699219e+00,-1.371514511108398438e+01,-1.322950553894042969e+01,-1.135322761535644531e+01,-5.574227333068847656e+00,-8.717984557151794434e-01,-8.250867843627929688e+00,-6.821716308593750000e+00,-5.827126502990722656e+00,-9.660953521728515625e+00,-1.205297183990478516e+01,-7.486399650573730469e+00,-1.169591236114501953e+01,-1.702234268188476562e+01,-2.174195098876953125e+01,-2.129944229125976562e+01,-1.664886856079101562e+01,-2.058326911926269531e+01,-1.981017303466796875e+01,-6.828328609466552734e+00,-4.835651397705078125e+00,-2.353796243667602539e+00,1.803761720657348633e+00,5.727321624755859375e+00,-1.278411507606506348e+00,-1.214121627807617188e+01,-1.449341773986816406e+01,-1.160979080200195312e+01,-9.469425201416015625e+00,-6.035264015197753906e+00,-9.705796241760253906e+00,-1.518461227416992188e+01,-8.640424728393554688e+00,-2.457317829132080078e+00,-8.919997215270996094e-01,-1.004247474670410156e+01,-1.536916542053222656e+01,-1.522785282135009766e+01,-2.035898590087890625e+01,-2.611349868774414062e+01,-2.111376571655273438e+01,-1.639670181274414062e+01,-1.261828804016113281e+01,-1.374785804748535156e+01,-1.942757415771484375e+01,-2.283874511718750000e+01,-2.059094619750976562e+01,-1.440287590026855469e+01,-1.291243171691894531e+01,-1.227281379699707031e+01,-1.117910385131835938e+01,-3.982084989547729492e+00,7.129702568054199219e+00,4.813293457031250000e+00,4.601408481597900391e+00,-1.519852638244628906e+00,-7.619606018066406250e+00,-9.646673202514648438e+00,-1.488122177124023438e+01,-6.502364158630371094e+00,-4.642100334167480469e-01,-3.535825014114379883e+00,-1.785638046264648438e+01,-2.241115760803222656e+01,-1.636264801025390625e+01,-1.063796424865722656e+01,-8.171590805053710938e+00,-7.517446517944335938e+00,-6.473726749420166016e+00,-9.501840591430664062e+00,-1.833596611022949219e+01,-2.133474731445312500e+01,-1.527803039550781250e+01,-7.326435089111328125e+00,-1.417962312698364258e+00,-1.329101324081420898e+00,-6.396027565002441406e+00,-1.287989139556884766e+01,-1.826599311828613281e+01,-1.649434471130371094e+01,-1.631558990478515625e+01,-2.118028068542480469e+01,-2.146063613891601562e+01,-2.043923568725585938e+01,-1.378788471221923828e+01,-1.060258960723876953e+01,-1.157657623291015625e+01,-6.851528644561767578e+00,-1.324966049194335938e+01,-2.361431121826171875e+01,-2.172855567932128906e+01,-1.096128940582275391e+01,-2.943054199218750000e+00,-2.841370582580566406e+00,-6.542871475219726562e+00,-8.717624664306640625e+00,-1.540542316436767578e+01,-3.776166534423828125e+01,-3.696331024169921875e+01,-2.021059036254882812e+01,-9.483901977539062500e+00,-1.445672988891601562e+01,-2.570636367797851562e+01,-2.731980895996093750e+01,-2.274876022338867188e+01,-1.686289215087890625e+01,-1.622313880920410156e+01,-9.417324066162109375e+00,-5.376842975616455078e+00,-4.950161457061767578e+00,-2.746046066284179688e+00,-1.008000612258911133e+00,9.033588767051696777e-01,-9.775983810424804688e+00,-1.426516151428222656e+01,-1.471422672271728516e+01,-1.000617599487304688e+01,-1.039645195007324219e+01,-1.402777767181396484e+01,-1.639451599121093750e+01,-8.760838508605957031e+00,-7.135917663574218750e+00,-1.745367622375488281e+01,-1.501106929779052734e+01,-1.407643699645996094e+01,-1.927629089355468750e+01,-2.135408020019531250e+01,-2.290710067749023438e+01,-1.882349777221679688e+01,-1.894370269775390625e+01,-1.849377632141113281e+01,-1.221271610260009766e+01,-1.265647125244140625e+01,-1.619354248046875000e+01,-1.597297382354736328e+01,-1.247400665283203125e+01,-7.985257148742675781e+00,-9.118385314941406250e+00,-1.374322128295898438e+01,-1.656729125976562500e+01,-1.436675548553466797e+01,-1.345205879211425781e+01,-8.327657699584960938e+00,-3.477071046829223633e+00,-2.410150766372680664e+00,9.860892891883850098e-01,-4.717272758483886719e+00,-2.801699638366699219e+00,3.746758699417114258e+00,3.953016519546508789e+00,6.272730827331542969e+00,2.616768836975097656e+00,2.178115367889404297e+00,7.562667846679687500e+00,8.072154998779296875e+00,8.295246124267578125e+00,6.744984149932861328e+00,3.510303735733032227e+00,4.758218765258789062e+00,1.094538927078247070e+00,2.903699874877929688e+00,5.150122165679931641e+00,9.858997344970703125e+00,1.135513019561767578e+01,9.809137344360351562e+00,5.954640388488769531e+00,1.029260635375976562e+01,1.324170780181884766e+01,4.412250518798828125e+00,-3.630569458007812500e+00,4.982658922672271729e-01,4.986246228218078613e-01,9.683879613876342773e-01,-5.234366416931152344e+00,-2.051343679428100586e+00,1.883055210113525391e+00,1.668137907981872559e+00,-4.045135498046875000e+00,-5.427646636962890625e-02,4.921176910400390625e+00,-4.177619218826293945e-01,-2.346780776977539062e+00,1.349441766738891602e+00,8.646924972534179688e+00,5.453770637512207031e+00,5.339021682739257812e+00,4.179962158203125000e+00,4.080530643463134766e+00,2.066164016723632812e+00,-8.720577239990234375e+00,-1.054967498779296875e+01,-5.332417488098144531e+00,-2.431896686553955078e+00,-3.106559276580810547e+00,-8.700405120849609375e+00,-1.448687934875488281e+01,-1.178943824768066406e+01,2.882286310195922852e+00,2.812293052673339844e+00,2.453302860260009766e+00,-8.963256835937500000e+00,-1.730299186706542969e+01,-1.765748596191406250e+01,-1.076042747497558594e+01,-4.361366748809814453e+00,-5.104175090789794922e+00,-1.270594406127929688e+01,-2.103306007385253906e+01,-2.299493598937988281e+01,-2.859863281250000000e+01,-2.844881057739257812e+01,-2.470904350280761719e+01,-2.032698059082031250e+01,-2.145410156250000000e+01,-1.817034912109375000e+01,-1.495335960388183594e+01,-1.421744537353515625e+01,-1.595714569091796875e+01,-1.362158966064453125e+01,-1.598488998413085938e+01,-1.436660766601562500e+01,-7.629986763000488281e+00,-5.712909698486328125e+00,4.082950949668884277e-01,-2.809306859970092773e+00,-2.426702022552490234e+00,-3.242276668548583984e+00,-8.789939880371093750e-01,-7.831393241882324219e+00,-1.747540283203125000e+01,-1.678629684448242188e+01,-5.114847183227539062e+00,-2.332992792129516602e+00,-7.364049911499023438e+00,-1.338508033752441406e+01,-1.275426483154296875e+01,-1.279696273803710938e+01,-8.898041725158691406e+00,2.040759563446044922e+00,-6.599851250648498535e-01,-7.900682926177978516e+00,-5.341273784637451172e+00,-6.490831375122070312e+00,-5.346251487731933594e+00,-1.305817031860351562e+01,-1.604572677612304688e+01,-1.805658698081970215e+00,4.750360488891601562e+00,2.588544130325317383e+00,3.237325906753540039e+00,4.291627407073974609e+00,-4.000767707824707031e+00,-8.609763145446777344e+00,-6.826890468597412109e+00,-5.063681602478027344e+00,-1.523658084869384766e+01,-2.237304878234863281e+01,-2.619643402099609375e+01,-2.625859260559082031e+01,-2.113953208923339844e+01,-1.816051483154296875e+01,-2.114445304870605469e+01,-2.607917213439941406e+01,-2.847737884521484375e+01,-2.151789855957031250e+01,-1.944702911376953125e+01,-1.586715030670166016e+01,-1.649180603027343750e+01,-2.120641708374023438e+01,-1.692443656921386719e+01,-4.096632480621337891e+00,-4.795527458190917969e+00,-6.009922027587890625e+00,-2.503656148910522461e+00,9.201701283454895020e-01,-2.051161384582519531e+01,-3.602225875854492188e+01,-3.656310272216796875e+01,-3.325904846191406250e+01,-2.571282577514648438e+01,-1.699420356750488281e+01,-2.177284622192382812e+01,-2.436921310424804688e+01,-1.866703033447265625e+01,-2.177474021911621094e+01,-2.540856933593750000e+01,-1.820984268188476562e+01,-1.249903678894042969e+01,-1.258973884582519531e+01,-1.114785480499267578e+01,-1.203157806396484375e+01,-1.180685043334960938e+01,-1.426822471618652344e+01,-2.675939559936523438e+01,-2.223555374145507812e+01,-1.337205696105957031e+01,-1.147559547424316406e+01,-1.249928665161132812e+01,-1.141971683502197266e+01,-1.244569778442382812e+01,-1.332263374328613281e+01,-1.739605712890625000e+01,-1.699044418334960938e+01,-1.185416984558105469e+01,-6.811919212341308594e+00,-2.314581394195556641e+00,-3.018590450286865234e+00,-4.022621214389801025e-01,-1.371327042579650879e-02,2.516706943511962891e+00,7.931596755981445312e+00,6.552534103393554688e+00,3.393288850784301758e+00,9.106840491294860840e-01,-1.728379726409912109e-01,2.674301385879516602e+00,2.785347461700439453e+00,-3.174147844314575195e+00,1.304891109466552734e-01,4.075197219848632812e+00,3.037800312042236328e+00,2.031720161437988281e+00,-2.248897552490234375e+00,-5.317597866058349609e+00,-7.074880599975585938e+00,-6.749730110168457031e+00,-5.203792572021484375e+00,-1.050850510597229004e+00,-7.393319129943847656e+00,-9.529599189758300781e+00,-1.341978073120117188e+01,-1.118878555297851562e+01,-7.650272369384765625e+00,-9.146003723144531250e+00,-4.332897186279296875e+00,-1.556302833557128906e+01,-2.232030105590820312e+01,-2.160647010803222656e+01,-1.156307983398437500e+01,1.319544792175292969e+00,4.394793033599853516e+00,-1.912519073486328125e+01,-3.189732742309570312e+01,-2.900068664550781250e+01,-2.191348838806152344e+01,-2.596078872680664062e+01,-2.874592208862304688e+01,-3.118508720397949219e+01,-3.159641647338867188e+01,-2.700155830383300781e+01,-2.065763854980468750e+01,-2.041797256469726562e+01,-2.307605361938476562e+01,-1.898441314697265625e+01,-1.744017410278320312e+01,-2.317846679687500000e+01,-2.741305732727050781e+01,-2.443880844116210938e+01,-1.756228637695312500e+01,-1.964999008178710938e+01,-2.132845306396484375e+01,-2.822327804565429688e+01,-2.659897232055664062e+01,-1.949309921264648438e+01,-2.429002380371093750e+01,-2.593543243408203125e+01,-2.977001190185546875e+01,-2.272701644897460938e+01,-1.950993347167968750e+01,-1.401767921447753906e+01,-2.185625553131103516e+00,-2.255843162536621094e+00,-2.452680349349975586e+00,-1.347151398658752441e+00,-4.794258594512939453e+00,-7.979835510253906250e+00,-1.307913017272949219e+01,-1.749199485778808594e+01,-1.005675697326660156e+01,-2.506655693054199219e+00,-2.272789955139160156e+01,-2.869134902954101562e+01,-2.577235412597656250e+01,-2.539223098754882812e+01,-1.758109664916992188e+01,1.173870861530303955e-01,-9.446929931640625000e+00,-1.516762161254882812e+01,-1.050256633758544922e+01,-5.929863452911376953e+00,-1.468718528747558594e+01,-2.059640502929687500e+01,-2.413095474243164062e+01,-1.686949729919433594e+01,-5.912757396697998047e+00,-3.051221847534179688e+00,-5.604643821716308594e+00,-8.239317893981933594e+00,-1.452032661437988281e+01,-2.336304473876953125e+01,-2.672286796569824219e+01,-2.863672065734863281e+01,-2.914994812011718750e+01,-2.864933395385742188e+01,-2.433944702148437500e+01,-2.375545501708984375e+01,-1.771279144287109375e+01,-5.638040542602539062e+00,-3.018132686614990234e+00,-7.233675003051757812e+00,-2.634663581848144531e+00,1.474842429161071777e-01,-9.220008850097656250e-01,-1.124306559562683105e+00,-2.687402248382568359e+00,-4.518100261688232422e+00,-5.466620326042175293e-01,-7.497069239616394043e-01,5.359905958175659180e-01,-1.802128195762634277e+00,-7.912687301635742188e+00,-8.855175018310546875e+00,-5.922838687896728516e+00,-6.604832649230957031e+00,-1.564650535583496094e+00,3.461569070816040039e+00,-1.504322528839111328e+00,-7.820129394531250000e+00,-5.910217761993408203e+00,-8.456039428710937500e+00,-8.031707763671875000e+00,-5.423029899597167969e+00,-5.307365417480468750e+00,5.456570386886596680e-01,-4.149330139160156250e+00,-3.722851037979125977e+00,-6.289362430572509766e+00,-1.152755737304687500e+01,-1.080454063415527344e+01,-9.460132598876953125e+00,-9.218789100646972656e+00,-5.163763999938964844e+00,-2.209022521972656250e+00,6.059729576110839844e+00,4.504087448120117188e+00,-4.596859931945800781e+00,1.842878103256225586e+00,6.669677734375000000e+00,4.754025459289550781e+00,6.377296447753906250e+00,9.762448310852050781e+00,9.606671333312988281e-01,6.202252507209777832e-01,4.811048507690429688e+00,1.275039672851562500e+00,2.150086164474487305e+00,7.498530745506286621e-01,2.353716373443603516e+00,1.648683547973632812e+00,7.045567035675048828e-01,4.660764336585998535e-01,3.834300518035888672e+00,4.711410522460937500e+00,6.210807800292968750e+00,6.760920524597167969e+00,5.687709808349609375e+00,6.317194938659667969e+00,2.682737410068511963e-01,-9.063713550567626953e-01,-1.858569025993347168e+00,-2.275763750076293945e+00,6.194500923156738281e-01,1.995053648948669434e+00,-1.659257292747497559e+00,-4.763728141784667969e+00,-4.761954307556152344e+00,-6.387314319610595703e+00,-3.241659641265869141e+00,-2.899535179138183594e+00,-8.539538085460662842e-02,1.192667245864868164e+00,2.153531551361083984e+00,-2.925814151763916016e+00,-7.364540100097656250e+00,-7.820686817169189453e+00,-6.760002136230468750e+00,-2.184348583221435547e+00,2.183260679244995117e+00,2.523776292800903320e+00,-2.275545597076416016e-01,-3.836143016815185547e+00,-2.674165487289428711e+00,2.516917228698730469e+00,7.993528842926025391e+00,8.042993545532226562e+00,-1.930823326110839844e+00,-1.025149154663085938e+01,-9.580965995788574219e+00,-9.603775024414062500e+00,1.881965994834899902e-01,7.042017936706542969e+00,6.968317508697509766e+00,1.626337051391601562e+01,1.926043319702148438e+01,1.641132354736328125e+01,6.577260971069335938e+00,9.110229492187500000e+00,1.222826194763183594e+01,6.587286949157714844e+00,6.611009597778320312e+00,8.009980201721191406e+00,5.556855797767639160e-01,-2.133710622787475586e+00,-1.230400919914245605e+00,-3.211711883544921875e+00,-2.795098543167114258e+00,-6.218301653861999512e-01,1.121621608734130859e+00,9.621839523315429688e+00,1.186034870147705078e+01,5.536980152130126953e+00,1.971236705780029297e+00,5.751194953918457031e+00,1.172723197937011719e+01,9.884829521179199219e+00,9.089342117309570312e+00,1.205148506164550781e+01,1.156626796722412109e+01,1.240265274047851562e+01,1.005008316040039062e+01,9.393156051635742188e+00,1.094193840026855469e+01,8.584255218505859375e+00,4.745653629302978516e+00,-1.277879595756530762e+00,-3.485979080200195312e+00,-1.428049087524414062e+01,-1.767348098754882812e+01,-1.602331924438476562e+01,-4.660734176635742188e+00,7.718223333358764648e-02,3.101789712905883789e+00,-2.209676504135131836e+00,-2.271459817886352539e+00,2.283500194549560547e+00,-1.152829360961914062e+01,-1.316715240478515625e+01,-1.456067657470703125e+01,-2.045652770996093750e+01,-2.314973449707031250e+01,-1.537049674987792969e+01,-5.502529621124267578e+00,-7.539137840270996094e+00,-1.465445518493652344e+01,-1.343105125427246094e+01,-3.132594108581542969e+00,8.474950790405273438e+00,1.059932041168212891e+01,1.209531116485595703e+01,4.831833839416503906e+00,6.119487285614013672e-01,-4.055565834045410156e+00,-1.388605499267578125e+01,-1.741077613830566406e+01,-8.570695877075195312e+00,-3.031561851501464844e+00,-3.652140140533447266e+00,-1.681415557861328125e+00,-2.373852729797363281e+00,3.853539943695068359e+00,8.857240676879882812e+00,2.841159343719482422e+00,-3.898193836212158203e+00,-1.480882263183593750e+01,-1.129320716857910156e+01,-1.325178265571594238e+00,-2.197256565093994141e+00,-1.588502049446105957e+00,-7.319274425506591797e+00,-7.279477119445800781e+00,-4.453765869140625000e+00,-4.799327373504638672e+00,-8.333358764648437500e+00,-1.068122482299804688e+01,-1.057859992980957031e+01,-1.453729057312011719e+01,-1.295849037170410156e+01,-1.914347457885742188e+01,-1.844594955444335938e+01,-1.501469802856445312e+01,-1.096198368072509766e+01,-4.368535995483398438e+00,-3.832120895385742188e+00,9.409701824188232422e-01,3.632244110107421875e+00,-5.028479099273681641e+00,-6.796998977661132812e+00,-4.073199748992919922e+00,-6.356070637702941895e-01,-4.058957099914550781e+00,-3.752323627471923828e+00,8.261485695838928223e-01,-4.168169975280761719e+00,-1.643196678161621094e+01,-1.852184677124023438e+01,-1.663265800476074219e+01,-1.691801261901855469e+01,-1.792401123046875000e+01,-1.693677520751953125e+01,-1.950919342041015625e+01,-1.865357208251953125e+01,-1.518749523162841797e+01,-9.411451339721679688e+00,-2.943233966827392578e+00,-2.734765291213989258e+00,-6.428788185119628906e+00,-1.134450912475585938e+01,-6.748190879821777344e+00,3.046810150146484375e+00,-3.114423453807830811e-01,-9.630537033081054688e+00,-1.256968498229980469e+01,-7.932580471038818359e+00,-1.353039836883544922e+01,-1.877718353271484375e+01,-1.094296455383300781e+01,-3.143939495086669922e+00,4.732434749603271484e+00,1.146811771392822266e+01,7.218675136566162109e+00,-2.210721015930175781e+00,-6.447946071624755859e+00,-9.251907348632812500e+00,-1.447618484497070312e+01,-1.520690345764160156e+01,-8.912593841552734375e+00,-7.446494579315185547e+00,-3.072890043258666992e+00,-6.244760036468505859e+00,-4.071512699127197266e+00,-2.269732952117919922e+00,-3.512648820877075195e+00,-8.444564819335937500e+00,-6.239650726318359375e+00,-8.882010459899902344e+00,-1.040871143341064453e+01,-1.126947212219238281e+01,-1.824174880981445312e+01,-2.120676612854003906e+01,-1.488825988769531250e+01,-1.283118438720703125e+01,-1.355341339111328125e+01,-1.151449203491210938e+01,-5.644869804382324219e+00,-7.041902542114257812e+00,-2.759570360183715820e+00,-6.734002113342285156e+00,-4.990728855133056641e+00,3.301751613616943359e-02,3.548750162124633789e+00,2.235974311828613281e+00,3.260840415954589844e+00,7.198760986328125000e+00,1.344981193542480469e+01,1.282792758941650391e+01,1.136773681640625000e+01,1.174059104919433594e+01,1.577654266357421875e+01,1.512566566467285156e+01,9.362478256225585938e+00,7.987647056579589844e-01,-1.708062744140625000e+01,-2.490653228759765625e+01,-2.254468917846679688e+01,-1.291524124145507812e+01,-1.229615497589111328e+01,-1.410931396484375000e+01,-1.519172668457031250e+01,-1.654552268981933594e+01,-2.250680541992187500e+01,-2.105669593811035156e+01,-1.314660072326660156e+01,-1.179526448249816895e+00,-1.400970697402954102e+00,3.152183532714843750e+00,4.064352989196777344e+00,-6.842751502990722656e+00,-4.457811832427978516e+00,3.350337147712707520e-01,3.256803154945373535e-01,-2.824339389801025391e+00,-8.456073760986328125e+00,-1.304030132293701172e+01,-1.730339622497558594e+01,-1.968007087707519531e+01,-1.712510871887207031e+01,-1.699166679382324219e+01,-2.423990249633789062e+01,-3.065706253051757812e+01,-2.590439605712890625e+01,-1.467879104614257812e+01,-1.421174240112304688e+01,-1.655631637573242188e+01,-2.082667541503906250e+01,-2.231868743896484375e+01,-2.196895217895507812e+01,-2.006770324707031250e+01,-1.254458618164062500e+01,-3.097761154174804688e+00,2.595481634140014648e+00,6.064077377319335938e+00,3.171001434326171875e+00,-3.366179466247558594e+00,-1.698053550720214844e+01,-1.231210231781005859e+01,-7.678674697875976562e+00,-7.493461608886718750e+00,-1.125480461120605469e+01,-9.520413398742675781e+00,-5.304013252258300781e+00,-9.748315811157226562e+00,-8.554729461669921875e+00,-1.124927330017089844e+01,-1.193609905242919922e+01,-1.207522964477539062e+01,-1.187347602844238281e+01,-1.256414031982421875e+01,-1.147445297241210938e+01,-7.846621990203857422e+00,-8.867053985595703125e+00,-9.707818984985351562e+00,-7.473181247711181641e+00,-6.898213386535644531e+00,-3.143489360809326172e+00,-4.547929763793945312e-01,3.708371162414550781e+00,4.439535140991210938e+00,6.278004646301269531e+00,9.251951217651367188e+00,8.169676780700683594e+00,4.706833362579345703e+00,6.519365787506103516e+00,1.070110130310058594e+01,4.305448055267333984e+00,9.391335844993591309e-01,2.158158302307128906e+00,4.660416603088378906e+00,6.332736015319824219e+00,6.627074241638183594e+00,3.153276681900024414e+00,4.828303337097167969e+00,1.294146060943603516e+00,-3.278683900833129883e+00,-2.194178551435470581e-01,1.382962107658386230e+00,-2.765892744064331055e+00,-1.065827727317810059e+00,-2.670693397521972656e+00,-2.348102331161499023e+00,-6.719502210617065430e-01,-3.882700204849243164e-02,-2.488506555557250977e+00,3.447167158126831055e+00,6.669053077697753906e+00,-2.737852036952972412e-01,-5.676480293273925781e+00,-3.208749532699584961e+00,-7.312695682048797607e-02,-5.084834694862365723e-01,-8.111863136291503906e+00,-9.262599945068359375e+00,-6.910135746002197266e+00,-1.330521011352539062e+01,-1.713539314270019531e+01,-2.129119110107421875e+01,-2.074749755859375000e+01,-1.613048171997070312e+01,-1.166000938415527344e+01,-1.403483963012695312e+01,-1.513311576843261719e+01,-8.704709053039550781e+00,-1.231962585449218750e+01,-9.063218116760253906e+00,-7.160726070404052734e+00,-7.256456375122070312e+00,-1.185635185241699219e+01,-1.007184410095214844e+01,-9.440750122070312500e+00,-1.745021057128906250e+01,-1.666103744506835938e+01,-1.189881515502929688e+01,-9.715871810913085938e+00,-6.415265083312988281e+00,-8.831089019775390625e+00,7.190125465393066406e+00,-5.103617191314697266e+00,-1.451125717163085938e+01,-5.900360107421875000e+00,-4.028598785400390625e+00,1.025932312011718750e+00,8.680529594421386719e+00,-1.183889865875244141e+00,-1.027783870697021484e+01,-1.084174346923828125e+01,-1.859186553955078125e+01,-2.448246002197265625e+01,-3.032812690734863281e+01,-2.771141815185546875e+01,-2.144771194458007812e+01,-2.488702774047851562e+01,-1.942537689208984375e+01,-1.079280090332031250e+01,-5.182637214660644531e+00,-1.396947383880615234e+00,-1.078663945198059082e+00,-3.396802902221679688e+00,-1.043334102630615234e+01,-9.755625724792480469e+00,-4.573715686798095703e+00,7.539308667182922363e-01,-2.310205996036529541e-01,-6.501653194427490234e+00,-7.125741004943847656e+00,9.864660501480102539e-01,-1.706877946853637695e+00,-1.120605850219726562e+01,-1.690523147583007812e+01,-1.777209281921386719e+01,-6.225546836853027344e+00,-7.023012638092041016e+00,-8.269579887390136719e+00,-7.694258213043212891e+00,-1.003926658630371094e+01,-1.220356750488281250e+01,-9.155776977539062500e+00,-6.968732357025146484e+00,-1.356685733795166016e+01,-1.420207786560058594e+01,-1.036100769042968750e+01,-2.930487155914306641e+00,-3.583131074905395508e+00,1.116790771484375000e-01,1.618335247039794922e+00,-4.516272544860839844e+00,-4.699592113494873047e+00,-6.668857574462890625e+00,-4.169716835021972656e+00,-2.657301425933837891e+00,-3.975495576858520508e+00,-4.430136680603027344e+00,-8.545670509338378906e+00,-6.663259506225585938e+00,-1.034324836730957031e+01,-9.732646942138671875e+00,-2.801383495330810547e+00,1.085762619972229004e+00,4.649552106857299805e-01,-4.092544078826904297e+00,-2.575249481201171875e+01,-3.330681610107421875e+01,-3.887671661376953125e+01,-2.700188255310058594e+01,-1.758625793457031250e+01,-9.788721084594726562e+00,-4.652467250823974609e+00,-2.819274902343750000e+00,-2.843263149261474609e-01,-5.041122913360595703e+00,-1.603826141357421875e+01,-1.813964080810546875e+01,-1.783260726928710938e+01,-1.637960433959960938e+01,-1.871337509155273438e+01,-2.051296615600585938e+01,-2.362844085693359375e+01,-2.973167800903320312e+01,-2.522434997558593750e+01,-2.128574371337890625e+01,-1.977012062072753906e+01,-1.515571975708007812e+01,-1.366797637939453125e+01,-1.330039691925048828e+01,-1.007541465759277344e+01,-8.312461853027343750e+00,-8.654548645019531250e+00,-2.509374046325683594e+01,-2.927171134948730469e+01,-2.070368003845214844e+01,-9.193226814270019531e+00,-6.368899345397949219e+00,-4.365929603576660156e+00,-1.343967318534851074e+00,-3.939060688018798828e+00,-4.417309761047363281e+00,2.682395935058593750e+00,8.942711830139160156e+00,1.097728919982910156e+01,1.975064277648925781e-01,-2.028580856323242188e+01,-2.530911064147949219e+01,-1.810660743713378906e+01,-1.114059448242187500e+01,-1.525781917572021484e+01,-1.542149162292480469e+01,-1.414993000030517578e+01,-3.103030681610107422e+00,8.162479400634765625e-01,-1.954202532768249512e+00,-1.627240753173828125e+01,-9.170492172241210938e+00,4.088732898235321045e-01,1.706935167312622070e+00,-7.816495895385742188e+00,-6.843089103698730469e+00,1.063330650329589844e+00,-2.022652864456176758e+00,1.649033784866333008e+00,3.232804775238037109e+00,1.253733158111572266e+00,2.150253295898437500e+00,-1.537397193908691406e+01,-2.308876609802246094e+01,-1.748875427246093750e+01,-1.690553855895996094e+01,-1.529749488830566406e+01,-9.535050392150878906e+00,-1.092184638977050781e+01,-1.655065155029296875e+01,-1.994356346130371094e+01,-1.535158061981201172e+01,-1.182919311523437500e+01,-7.936090469360351562e+00,-5.496760368347167969e+00,-1.234091281890869141e+00,-2.406360626220703125e+00,-1.900134325027465820e+00,2.154605150222778320e+00,1.115938901901245117e+00,-7.411701679229736328e-01,-2.140479803085327148e+00,