3.348727226257324219e+00,-2.189957499504089355e-01,-7.421202182769775391e+00,-6.747240066528320312e+00,-2.032821178436279297e+00,-4.829902648925781250e+00,-8.488663673400878906e+00,-9.200465202331542969e+00,-1.229391098022460938e+01,-1.447661399841308594e+01,-1.296964836120605469e+01,-1.139513111114501953e+01,-1.345298957824707031e+01,-8.722476959228515625e+00,-6.546730518341064453e+00,-8.170500755310058594e+00,-1.255469799041748047e+01,-1.039964675903320312e+01,-9.118517875671386719e+00,-3.697519779205322266e+00,-5.244248390197753906e+00,-3.226715803146362305e+00,-2.180845737457275391e-01,-4.623229503631591797e-01,1.480410337448120117e+00,2.125110149383544922e+00,6.128254413604736328e+00,8.845046043395996094e+00,5.917385101318359375e+00,6.397294044494628906e+00,2.921195030212402344e+00,-1.568915963172912598e+00,-3.062153339385986328e+00,-1.142917156219482422e+00,-3.912702202796936035e-01,7.465666770935058594e+00,5.792791366577148438e+00,-4.958417892456054688e+00,-2.855427265167236328e+00,-4.835933685302734375e+00,-2.461327075958251953e+00,4.453827381134033203e+00,5.102222442626953125e+00,-2.513140201568603516e+00,-9.335665702819824219e+00,-1.102611923217773438e+01,-6.693863868713378906e+00,7.050520777702331543e-01,1.191400647163391113e+00,4.856373310089111328e+00,7.800251007080078125e+00,1.721700906753540039e+00,-6.251533508300781250e+00,-9.154365539550781250e+00,-9.114448547363281250e+00,-7.358786582946777344e+00,-4.324931144714355469e+00,-6.492348194122314453e+00,-8.431327819824218750e+00,-1.708606004714965820e+00,-1.394281506538391113e+00,-2.724890708923339844e+00,-1.196510314941406250e+01,-2.057184410095214844e+01,-1.466447639465332031e+01,-1.023008537292480469e+01,-1.538177013397216797e+01,-2.284976577758789062e+01,-2.284287452697753906e+01,-1.420565032958984375e+01,-2.231116294860839844e+01,-2.338206863403320312e+01,-1.876044654846191406e+01,-1.655406570434570312e+01,-1.688756370544433594e+01,-1.336615180969238281e+01,-1.676331520080566406e+01,-1.861293029785156250e+01,-1.692354965209960938e+01,-1.144518470764160156e+01,-8.751537322998046875e+00,-7.037047386169433594e+00,-5.669627189636230469e+00,-5.974880695343017578e+00,-4.467815876007080078e+00,-3.580258846282958984e+00,-5.463734626770019531e+00,-3.523676156997680664e+00,5.747595787048339844e+00,1.490966796875000000e+01,-1.144872951507568359e+01,-2.003661346435546875e+01,-2.056327056884765625e+01,-2.094660568237304688e+01,-1.856463241577148438e+01,-1.296867561340332031e+01,-1.016726207733154297e+01,-1.254127311706542969e+01,-2.291036224365234375e+01,-2.828234863281250000e+01,-1.431660175323486328e+01,-6.841839313507080078e+00,-1.506583023071289062e+01,-1.935736846923828125e+01,-1.732929992675781250e+01,-1.370585632324218750e+01,-1.172491836547851562e+01,-1.131187820434570312e+01,-7.148286819458007812e+00,-3.486132144927978516e+00,-6.718268394470214844e+00,-7.466803073883056641e+00,-1.039412117004394531e+01,-1.014504814147949219e+01,-7.130493640899658203e+00,-9.275294303894042969e+00,-6.515877246856689453e+00,2.869293451309204102e+00,1.078720569610595703e+01,2.069573593139648438e+01,1.461397933959960938e+01,9.691804885864257812e+00,1.441634941101074219e+01,1.866823959350585938e+01,1.835974121093750000e+01,1.672732353210449219e+01,9.062531471252441406e+00,-1.319191932678222656e+00,-1.069633102416992188e+01,-1.664996719360351562e+01,-1.932981872558593750e+01,-1.845073890686035156e+01,-1.769785308837890625e+01,-2.028819465637207031e+01,-2.778755187988281250e+01,-1.767486572265625000e+01,-5.126232147216796875e+00,-7.073788642883300781e+00,-1.220876502990722656e+01,-1.755167961120605469e+01,-2.186587524414062500e+01,-2.478718948364257812e+01,-2.529869461059570312e+01,-2.001565170288085938e+01,-1.510726451873779297e+01,5.196526527404785156e+00,8.080448150634765625e+00,7.165590763092041016e+00,7.756407737731933594e+00,6.140148162841796875e+00,-2.161963462829589844e+00,-6.227014064788818359e+00,-5.518780708312988281e+00,6.155717372894287109e-02,-3.583344936370849609e+00,-4.850203990936279297e+00,-1.716481018066406250e+01,-2.410872268676757812e+01,-2.625981330871582031e+01,-2.561132431030273438e+01,-2.387547111511230469e+01,-2.036089706420898438e+01,-1.641388320922851562e+01,-9.816804885864257812e+00,-5.102997303009033203e+00,-3.686953067779541016e+00,-2.045721054077148438e+00,1.921206593513488770e+00,9.844285964965820312e+00,9.881885528564453125e+00,6.141262054443359375e+00,-7.237998843193054199e-01,-4.093821525573730469e+00,-5.231394290924072266e+00,-4.228675365447998047e+00,-2.042363882064819336e-01,-2.554021477699279785e-01,-1.166548538208007812e+01,-1.547184562683105469e+01,-1.432350921630859375e+01,-8.205298423767089844e+00,-1.107138919830322266e+01,-1.208953666687011719e+01,-1.146875000000000000e+01,-1.461592483520507812e+01,-2.176454925537109375e+01,-1.696663284301757812e+01,-1.665471839904785156e+01,-8.948672294616699219e+00,-7.721277236938476562e+00,-1.023788547515869141e+01,-9.309817314147949219e+00,-7.912158012390136719e+00,-6.081268310546875000e+00,-3.148877143859863281e+00,-2.958149909973144531e+00,-1.724521279335021973e+00,-1.568301105499267578e+01,-1.381885242462158203e+01,-7.004112243652343750e+00,-4.162043094635009766e+00,-1.254042530059814453e+01,-1.454932117462158203e+01,-1.220559501647949219e+01,-9.245201110839843750e+00,-6.429235935211181641e-01,-1.189893364906311035e+00,-4.918504714965820312e+00,-9.754234313964843750e+00,-1.339364051818847656e+01,-9.887615203857421875e+00,-7.841357231140136719e+00,-8.313923478126525879e-01,-2.513357400894165039e-01,-8.024168968200683594e+00,-3.920281887054443359e+00,1.232747793197631836e+00,-1.979406595230102539e+00,-1.904676198959350586e+00,3.104248344898223877e-01,-1.553404629230499268e-01,-4.184181690216064453e+00,-3.242928028106689453e+00,1.725531339645385742e+00,-1.215471625328063965e+00,-6.150460243225097656e-02,6.273283481597900391e+00,5.401922225952148438e+00,2.597914934158325195e+00,-8.201274871826171875e-01,-3.063943862915039062e+00,3.401462554931640625e+00,3.386546850204467773e+00,4.422498703002929688e+00,1.050847053527832031e+01,1.096734714508056641e+01,1.075988769531250000e+01,1.010327720642089844e+01,5.205944061279296875e+00,5.255159854888916016e+00,2.198073148727416992e+00,5.569252490997314453e+00,2.197754859924316406e+00,-2.381416559219360352e+00,-8.309251070022583008e-01,1.944521665573120117e+00,2.851315975189208984e+00,6.770650863647460938e+00,6.793524742126464844e+00,-1.058243036270141602e+00,4.821411609649658203e+00,4.196467876434326172e+00,4.013144016265869141e+00,2.310048103332519531e+00,-2.233529090881347656e-01,8.389364480972290039e-01,5.102618217468261719e+00,2.752958059310913086e+00,-1.644672870635986328e+00,1.089562416076660156e+00,5.026549816131591797e+00,2.559448719024658203e+00,7.561079859733581543e-01,3.876681566238403320e+00,1.060417175292968750e+01,6.090022563934326172e+00,2.286034584045410156e+00,6.967652320861816406e+00,3.133637189865112305e+00,2.867016315460205078e+00,4.488301753997802734e+00,-5.518637895584106445e-01,4.666084289550781250e+00,3.211228370666503906e+00,4.367973327636718750e+00,-3.051514625549316406e-01,-3.045208930969238281e+00,-5.005715370178222656e+00,1.787998557090759277e+00,2.008566379547119141e+00,1.830757737159729004e+00,2.667991161346435547e+00,7.783145904541015625e+00,8.043058395385742188e+00,5.450629234313964844e+00,-4.816555976867675781e-01,-2.378723144531250000e+00,1.595767259597778320e+00,7.831616401672363281e+00,2.177485942840576172e+00,-1.819839477539062500e+00,-1.879347920417785645e+00,-5.623580455780029297e+00,-5.434484481811523438e+00,-2.622579097747802734e+00,1.648711919784545898e+00,3.182321786880493164e-01,-1.533411741256713867e+00,-6.054017066955566406e+00,-1.205183982849121094e+01,-8.610603332519531250e+00,6.721799820661544800e-02,4.866223812103271484e+00,2.128145217895507812e+00,-5.003190040588378906e+00,-1.378456974029541016e+01,-1.965795516967773438e+01,-2.207355880737304688e+01,-1.086148452758789062e+01,2.390532493591308594e+00,8.718122482299804688e+00,1.327612638473510742e+00,-6.995583534240722656e+00,-9.997543334960937500e+00,-1.456747245788574219e+01,-1.760896110534667969e+01,-1.940971374511718750e+01,-1.730579757690429688e+01,-1.187864208221435547e+01,-2.151240158081054688e+01,-2.614159774780273438e+01,-1.800382614135742188e+01,-1.013318157196044922e+01,-9.982475280761718750e+00,-9.182882308959960938e+00,-6.195007324218750000e+00,-1.673223972320556641e+00,-4.324707686901092529e-01,-5.701864719390869141e+00,-6.263984203338623047e+00,-4.941187858581542969e+00,-4.703175544738769531e+00,-3.061127960681915283e-01,1.515033960342407227e+00,2.226319551467895508e+00,4.297719955444335938e+00,1.228487586975097656e+01,8.088888168334960938e+00,-9.567687511444091797e-01,-4.540594100952148438e+00,-1.714450836181640625e+00,-9.144213795661926270e-01,-7.217198371887207031e+00,-7.718689918518066406e+00,-6.008546829223632812e+00,1.929796099662780762e+00,1.973351955413818359e+00,8.873894214630126953e-01,-1.229022216796875000e+01,-1.709499549865722656e+01,-1.532335853576660156e+01,-1.150137901306152344e+01,-3.102774143218994141e+00,-1.256823182106018066e+00,3.679090738296508789e-01,1.510739445686340332e+00,3.393869876861572266e+00,3.139950752258300781e+00,8.508106470108032227e-01,-3.545415401458740234e+00,-1.873442888259887695e+00,-7.166255950927734375e+00,-1.113805198669433594e+01,-2.189628219604492188e+01,-2.520398712158203125e+01,-2.144061470031738281e+01,-1.636164474487304688e+01,-1.293417263031005859e+01,-1.013913726806640625e+01,-1.140108489990234375e+01,-1.032898330688476562e+01,-8.113580703735351562e+00,-5.955216884613037109e+00,-9.587699174880981445e-01,-2.776362895965576172e-01,-1.157099342346191406e+01,-1.574835681915283203e+01,-1.214026069641113281e+01,-7.387940406799316406e+00,-9.480512619018554688e+00,-1.061375045776367188e+01,-1.081616783142089844e+01,-4.035115718841552734e+00,1.173690891265869141e+01,-2.475512504577636719e+00,-8.267248153686523438e+00,-9.282567977905273438e+00,-8.909667015075683594e+00,-4.496019363403320312e+00,-2.770604848861694336e+00,-4.689762592315673828e+00,-1.776684761047363281e+01,-2.797419738769531250e+01,-2.002539634704589844e+01,-9.331169128417968750e+00,2.293991565704345703e+00,2.599753856658935547e+00,-1.046519875526428223e+00,-1.452334880828857422e+00,3.486694812774658203e+00,1.584251689910888672e+01,1.200915527343750000e+01,-1.111474514007568359e+00,-6.031532287597656250e+00,-3.993824243545532227e+00,-4.388922691345214844e+00,-2.885948419570922852e+00,-1.325744509696960449e+00,-1.860435009002685547e+00,1.589098691940307617e+00,-1.287383556365966797e+00,-2.531200408935546875e+00,-2.367196321487426758e+00,-5.971171379089355469e+00,-2.964247703552246094e+00,-5.989730834960937500e+00,-1.123989295959472656e+01,-1.066546154022216797e+01,-1.369178295135498047e+01,-1.617823791503906250e+01,-1.601538467407226562e+01,-1.235320091247558594e+01,-8.054470062255859375e+00,-1.005726528167724609e+01,-2.199329137802124023e+00,-1.492489719390869141e+01,-2.047895812988281250e+01,-1.840233230590820312e+01,-1.884149169921875000e+01,-2.213450813293457031e+01,-1.857721328735351562e+01,-1.452812576293945312e+01,-1.476055431365966797e+01,-1.378221035003662109e+01,-1.298938941955566406e+01,-9.984493255615234375e+00,-9.477561950683593750e+00,-1.135211181640625000e+01,-9.626733779907226562e+00,-4.191688537597656250e+00,-6.698150634765625000e+00,-8.204870223999023438e+00,-6.924860954284667969e+00,-3.057448625564575195e+00,-1.737531781196594238e+00,-4.539116859436035156e+00,-1.189440536499023438e+01,-1.175368118286132812e+01,-7.357626914978027344e+00,-2.105422735214233398e+00,2.431761980056762695e+00,-5.084165334701538086e-01,-4.459161758422851562e-01,1.153441667556762695e-01,-9.579404592514038086e-01,-2.136623859405517578e+00,4.414654970169067383e-01,2.834406375885009766e+00,9.400243759155273438e-01,-3.150742530822753906e+00,-4.844721794128417969e+00,2.449749231338500977e+00,3.816763401031494141e+00,-2.243577957153320312e+00,-4.233860015869140625e+00,2.057977199554443359e+00,-3.141001224517822266e+00,-1.397346496582031250e+01,-1.538397598266601562e+01,-1.279564380645751953e+01,-7.771982192993164062e+00,-4.283009052276611328e+00,-2.764653205871582031e+00,-4.211854934692382812e+00,-4.060813903808593750e+00,-8.578437805175781250e+00,-6.848888874053955078e+00,-4.628020286560058594e+00,-1.072422409057617188e+01,-1.798793601989746094e+01,-1.681076240539550781e+01,-1.842684173583984375e+01,-1.550016021728515625e+01,-1.602459526062011719e+01,-1.916292953491210938e+01,-9.633004188537597656e+00,-3.057960033416748047e+00,-3.695945262908935547e+00,-4.780706405639648438e+00,-1.812986135482788086e+00,8.829330205917358398e-01,7.116534233093261719e+00,1.126709938049316406e+01,4.835927009582519531e+00,1.937562942504882812e+00,1.250712203979492188e+01,7.480857849121093750e+00,1.208089160919189453e+01,1.835192871093750000e+01,2.165730285644531250e+01,1.969285202026367188e+01,9.539713859558105469e+00,1.504570007324218750e+01,1.852166748046875000e+01,8.041106224060058594e+00,-9.566602706909179688e+00,-1.763704299926757812e+01,-1.831137466430664062e+01,-1.911900520324707031e+01,-1.554553794860839844e+01,-4.801030158996582031e+00,3.229156136512756348e-01,5.342860221862792969e+00,6.453067779541015625e+00,2.773510456085205078e+00,-2.084503173828125000e+00,-8.822484970092773438e+00,6.227635145187377930e-01,1.912552833557128906e+00,-3.269600868225097656e+00,-4.739377021789550781e+00,-7.216865539550781250e+00,-4.334017753601074219e+00,-1.040736675262451172e+00,-2.483568668365478516e+00,-3.985113620758056641e+00,-6.806574821472167969e+00,-1.027053165435791016e+01,-1.079480648040771484e+00,6.602532386779785156e+00,1.146351432800292969e+01,1.323287391662597656e+01,1.919203567504882812e+01,1.295967102050781250e+01,7.593812942504882812e-01,-9.992330551147460938e+00,-4.924344062805175781e+00,-4.960103034973144531e+00,7.223834991455078125e+00,1.988535690307617188e+01,1.978967285156250000e+01,1.711060333251953125e+01,-9.253531694412231445e-01,-1.814715576171875000e+01,-1.783023452758789062e+01,-1.060400485992431641e+01,-9.169656753540039062e+00,-1.000409698486328125e+01,-1.015059947967529297e+01,-9.764427185058593750e+00,-1.175032734870910645e+00,-1.477912139892578125e+01,-2.041407203674316406e+01,-2.032559776306152344e+01,-1.929935073852539062e+01,-1.376284790039062500e+01,-6.254232406616210938e+00,-1.283426761627197266e+00,-3.440802574157714844e+00,-8.204951286315917969e+00,-1.580510330200195312e+01,-1.747329330444335938e+01,-1.450866985321044922e+01,-1.367359924316406250e+01,-1.432809066772460938e+01,-1.052529907226562500e+01,-9.961747169494628906e+00,-8.033918380737304688e+00,-6.041754722595214844e+00,2.419651031494140625e+00,9.386806488037109375e+00,1.909840202331542969e+01,2.023399734497070312e+01,7.512240409851074219e+00,-4.115248680114746094e+00,-6.087087631225585938e+00,-4.638769149780273438e+00,-7.578321456909179688e+00,-5.459267616271972656e+00,-5.106272697448730469e-01,-3.376966476440429688e+00,7.163991928100585938e-01,7.119296193122863770e-01,1.535822033882141113e+00,2.195382595062255859e+00,-1.553162693977355957e+00,-3.593739032745361328e+00,-5.698949098587036133e-01,1.541391134262084961e+00,6.385418772697448730e-01,2.593083858489990234e+00,2.243862748146057129e-01,-7.889284938573837280e-02,8.532902002334594727e-01,-1.332926750183105469e-02,-7.448428153991699219e+00,-8.564704895019531250e+00,-2.665502929687500000e+01,-3.035947227478027344e+01,-1.962194824218750000e+01,-6.880820751190185547e+00,-3.895893573760986328e+00,-3.113094329833984375e+00,-2.636776208877563477e+00,2.668617248535156250e+00,5.176334381103515625e+00,-1.381898283958435059e+00,-5.917972564697265625e+00,-5.890386104583740234e+00,-3.317595005035400391e+00,-5.183189392089843750e+00,-3.131206989288330078e+00,-1.294430160522460938e+01,-2.444121551513671875e+01,-3.060839271545410156e+01,-3.252772521972656250e+01,-2.957435607910156250e+01,-1.343240737915039062e+01,-1.080187082290649414e+00,-2.977469205856323242e+00,-2.625649929046630859e+00,-2.173297405242919922e+00,-5.675933361053466797e+00,-1.133168792724609375e+01,-2.275785446166992188e+01,-2.302751541137695312e+01,-1.573060131072998047e+01,-1.506667137145996094e+01,-1.136582374572753906e+01,-9.785000801086425781e+00,-1.473536491394042969e+01,-2.307115936279296875e+01,-2.359306526184082031e+01,-2.461909103393554688e+01,-2.198705291748046875e+01,-1.901848602294921875e+01,-1.561438751220703125e+01,-1.408839416503906250e+01,-1.436193752288818359e+01,-1.216438293457031250e+01,-6.255990028381347656e+00,-1.208510398864746094e+00,-2.340802669525146484e+00,2.419094443321228027e-01,1.608166217803955078e+00,-4.239892482757568359e+00,-1.408033370971679688e+01,-1.533657360076904297e+01,-7.538010597229003906e+00,-1.483600378036499023e+00,2.103564023971557617e+00,-2.499752044677734375e-01,-4.338961124420166016e+00,-4.728363513946533203e+00,-5.122066497802734375e+00,-9.857930183410644531e+00,-1.198005104064941406e+01,-1.260993766784667969e+01,-8.611172676086425781e+00,-5.647550582885742188e+00,1.321795582771301270e-01,5.519498825073242188e+00,6.825245857238769531e+00,-8.654222488403320312e+00,-1.531922531127929688e+01,-2.021215629577636719e+01,-1.370344257354736328e+01,-1.202889251708984375e+01,-1.146117591857910156e+01,-1.106044673919677734e+01,-8.384662628173828125e+00,-1.071510982513427734e+01,-1.770124816894531250e+01,-2.347464370727539062e+01,-2.941016769409179688e+01,-3.668864822387695312e+01,-3.096750640869140625e+01,-1.784565734863281250e+01,-1.398283958435058594e+01,-1.379752635955810547e+01,-1.209331893920898438e+01,-1.236649036407470703e+01,-1.667762374877929688e+01,-1.679831123352050781e+01,-8.807600021362304688e+00,-4.273783683776855469e+00,-1.061459541320800781e+01,-2.232838058471679688e+01,-2.942473983764648438e+01,-3.055241012573242188e+01,-2.599521636962890625e+01,-1.710457229614257812e+01,-1.158540916442871094e+01,-5.081049919128417969e+00,-8.379281044006347656e+00,-9.235686302185058594e+00,-7.534876823425292969e+00,-1.557340812683105469e+01,-1.739360809326171875e+01,-1.110092544555664062e+01,-6.486818790435791016e+00,-6.708027839660644531e+00,-1.079881000518798828e+01,-5.485563278198242188e+00,4.344441413879394531e+00,4.273529529571533203e+00,7.745313644409179688e+00,8.308023452758789062e+00,4.773451805114746094e+00,1.099140405654907227e+00,-1.457262754440307617e+00,-5.597900390625000000e+00,-7.650614738464355469e+00,-1.318999290466308594e+00,1.980750322341918945e+00,3.677333116531372070e+00,4.739696502685546875e+00,6.335854053497314453e+00,5.840988159179687500e+00,4.725451469421386719e+00,3.778104066848754883e+00,3.544904708862304688e+00,-4.470598697662353516e-01,-4.507074832916259766e+00,-5.954889774322509766e+00,-4.013073921203613281e+00,-2.547060012817382812e+00,-1.675413012504577637e+00,6.131630897521972656e+00,3.709385871887207031e+00,1.711062192916870117e-01,-3.537577390670776367e-02,1.061761140823364258e+00,-1.475115299224853516e+00,-2.438786268234252930e+00,2.661545276641845703e+00,5.757205009460449219e+00,5.253529548645019531e-02,5.717496871948242188e-01,7.932956218719482422e+00,1.873303651809692383e+00,4.824593544006347656e+00,5.857745647430419922e+00,4.043910026550292969e+00,3.081430673599243164e+00,1.593104124069213867e+00,6.590360999107360840e-01,-3.230950832366943359e+00,-1.995478630065917969e+00,5.244712829589843750e+00,7.215736389160156250e+00,8.015382766723632812e+00,1.204502105712890625e+01,1.262925529479980469e+01,7.877887248992919922e+00,4.080190658569335938e+00,5.366669178009033203e+00,1.240536308288574219e+01,8.774206161499023438e+00,2.076196432113647461e+00,1.296421766281127930e+00,5.953393459320068359e+00,-4.250944852828979492e-01,3.459393262863159180e+00,7.670351505279541016e+00,4.340661048889160156e+00,-9.644630551338195801e-01,-1.609895586967468262e+00,2.453434467315673828e-01,-1.122954940795898438e+01,-2.430634689331054688e+01,-2.249503135681152344e+01,-2.080987167358398438e+01,-1.984007072448730469e+01,-1.822614669799804688e+01,-1.763325500488281250e+01,-1.197657966613769531e+01,-1.469193458557128906e+01,-2.470937347412109375e+01,-2.341690826416015625e+01,-1.494815540313720703e+01,-2.430904865264892578e+00,3.250676631927490234e+00,-2.987073063850402832e-01,-6.895903587341308594e+00,-1.450668144226074219e+01,-1.762808990478515625e+01,-1.784624099731445312e+01,-1.031760978698730469e+01,-5.694844245910644531e+00,-5.411155223846435547e+00,-1.008954906463623047e+01,-1.233101654052734375e+01,-1.215101814270019531e+01,-1.109975910186767578e+01,-1.783103179931640625e+01,-2.082933425903320312e+01,-1.237121200561523438e+01,-1.458519077301025391e+01,-1.143730735778808594e+01,-6.912637710571289062e+00,-1.242166519165039062e+01,-1.395925045013427734e+01,-1.724066162109375000e+01,-2.183940315246582031e+01,-2.078519058227539062e+01,-1.883174896240234375e+01,-1.782882690429687500e+01,-2.184864997863769531e+01,-1.837418746948242188e+01,-3.289006233215332031e+00,7.454390525817871094e+00,8.196006774902343750e+00,6.708099842071533203e+00,6.873056411743164062e+00,1.749796628952026367e+00,-1.903055429458618164e+00,-9.429676055908203125e+00,-1.164559364318847656e+01,-7.584458351135253906e+00,-4.335494518280029297e+00,1.590088725090026855e+00,-2.072239160537719727e+00,-5.353142738342285156e+00,-3.385316848754882812e+00,-4.246080875396728516e+00,-2.707093477249145508e+00,-1.812397241592407227e+00,-8.112466812133789062e+00,-7.631204128265380859e+00,-3.891485929489135742e+00,5.638146877288818359e+00,1.858578300476074219e+01,1.811040496826171875e+01,1.531624794006347656e+01,5.484070777893066406e+00,1.913014888763427734e+00,6.582362651824951172e+00,2.270059108734130859e+00,-9.284706115722656250e+00,-1.026942253112792969e+01,-1.256638717651367188e+01,-1.607124710083007812e+01,-1.681528091430664062e+01,-1.704749298095703125e+01,-1.381807708740234375e+01,-1.145084381103515625e+01,-9.417325019836425781e+00,-5.944088697433471680e-01,1.253660583496093750e+01,1.881846046447753906e+01,2.656866073608398438e+01,1.671097755432128906e+01,1.137516975402832031e+01,8.848472595214843750e+00,8.533014297485351562e+00,8.684756278991699219e+00,1.143951034545898438e+01,1.134172439575195312e+01,6.265208244323730469e+00,6.831853866577148438e+00,8.991115570068359375e+00,5.626480102539062500e+00,2.434959411621093750e+00,4.269484996795654297e+00,4.982930183410644531e+00,-1.070997476577758789e+00,-4.808481693267822266e+00,-5.945749282836914062e+00,-4.193178176879882812e+00,-1.287074685096740723e+00,3.760222673416137695e+00,2.168775320053100586e+00,8.281086683273315430e-01,5.629447460174560547e+00,3.601654529571533203e+00,2.518264770507812500e+00,3.311651229858398438e+00,4.989347457885742188e+00,-8.228643536567687988e-01,-1.337478733062744141e+01,-1.178991031646728516e+01,-1.077191352844238281e+01,-1.257547092437744141e+01,-1.654296302795410156e+01,-2.255408096313476562e+01,-2.409973526000976562e+01,-1.926667785644531250e+01,-1.181257057189941406e+01,-6.982376098632812500e+00,-1.743689537048339844e+00,7.641216278076171875e+00,-1.005024194717407227e+00,-1.602781486511230469e+01,-1.501731872558593750e+01,-1.166697311401367188e+01,-8.427980422973632812e+00,1.598381996154785156e+00,2.778275966644287109e+00,4.461705207824707031e+00,-7.035913467407226562e+00,-1.546218299865722656e+01,-9.893453598022460938e+00,-6.401306629180908203e+00,-1.376017665863037109e+01,-1.608745384216308594e+01,-2.454055023193359375e+01,-2.852036857604980469e+01,-2.670444488525390625e+01,-2.453374481201171875e+01,-2.100788879394531250e+01,-2.064769172668457031e+01,-1.704740715026855469e+01,-1.053262042999267578e+01,-2.381197929382324219e+00,4.222100257873535156e+00,3.434990406036376953e+00,4.414591789245605469e+00,-7.773745059967041016e-01,-1.053441333770751953e+01,-1.527097129821777344e+01,-1.750317382812500000e+01,-2.082749557495117188e+01,-2.279751586914062500e+01,-2.042091369628906250e+01,-1.847545623779296875e+01,-2.093718147277832031e+01,-1.540203285217285156e+01,-1.291039848327636719e+01,-1.505978775024414062e+01,-9.398876190185546875e+00,-1.286041641235351562e+01,-1.256252098083496094e+01,-9.827537536621093750e+00,-6.687390804290771484e+00,-8.277601242065429688e+00,-7.433111667633056641e+00,-6.102241516113281250e+00,-4.383746147155761719e+00,-3.310398101806640625e+00,-3.740612268447875977e+00,-7.095110893249511719e+00,1.135749518871307373e-01,-3.148624897003173828e-01,-5.308713912963867188e-01,1.621701478958129883e+00,5.014084339141845703e+00,8.795881271362304688e-01,-2.335160255432128906e+00,-6.585020065307617188e+00,-9.338348388671875000e+00,-6.132143974304199219e+00,-4.920685768127441406e+00,-2.465617179870605469e+00,-1.472811508178710938e+01,-1.025712776184082031e+01,-6.260033607482910156e+00,-2.354664802551269531e+00,-3.645739316940307617e+00,-4.219398498535156250e+00,-6.810857772827148438e+00,-4.479465007781982422e+00,-4.232614040374755859e+00,-8.506423950195312500e+00,-1.047810840606689453e+01,-1.491275501251220703e+01,-1.505410575866699219e+01,-1.755238342285156250e+01,-2.380213928222656250e+01,-2.390245056152343750e+01,-1.503118705749511719e+01,-8.309753417968750000e+00,-1.113076400756835938e+01,-1.756649398803710938e+01,-1.704066467285156250e+01,-1.447258186340332031e+01,-1.842460632324218750e+01,-1.709746551513671875e+01,-1.029161930084228516e+01,4.548718452453613281e+00,6.412521362304687500e+00,6.654831409454345703e+00,1.306054401397705078e+01,7.400745749473571777e-01,-1.016601753234863281e+01,-1.176784133911132812e+01,-1.498921871185302734e+01,-2.028511810302734375e+01,-1.777940368652343750e+01,-1.872090530395507812e+01,-2.035685729980468750e+01,-2.089987564086914062e+01,-1.584910774230957031e+01,-4.155388832092285156e+00,5.814880371093750000e+00,9.692061424255371094e+00,5.092063903808593750e+00,4.301568984985351562e+00,7.479797840118408203e+00,3.055603742599487305e+00,-6.331497192382812500e+00,-8.929293632507324219e+00,-9.132344245910644531e+00,-1.653521299362182617e+00,4.697577476501464844e+00,8.196410179138183594e+00,1.111226463317871094e+01,3.808951377868652344e+00,-7.980627059936523438e+00,-1.258439445495605469e+01,7.712157964706420898e-01,6.136307716369628906e+00,4.333051681518554688e+00,-1.267426133155822754e+00,-5.719873905181884766e+00,-8.045805931091308594e+00,-8.724473953247070312e+00,-5.614119529724121094e+00,-2.846009731292724609e+00,-9.954731941223144531e+00,-1.289053344726562500e+01,-9.468280792236328125e+00,-5.521323204040527344e+00,-2.144516706466674805e+00,-1.905993652343750000e+01,-3.225309371948242188e+01,-2.864655303955078125e+01,-1.717592239379882812e+01,-1.693143081665039062e+01,-1.655991554260253906e+01,-1.138295555114746094e+01,-1.105567741394042969e+01,-5.974144935607910156e+00,-3.285163640975952148e+00,-3.696240901947021484e+00,-2.438287734985351562e+00,-9.153960227966308594e+00,-7.345867633819580078e+00,-1.350195407867431641e+00,7.094883918762207031e-02,7.057794570922851562e+00,2.018043136596679688e+01,7.680728912353515625e+00,4.637575745582580566e-01,-3.800043821334838867e+00,-5.059159278869628906e+00,-6.044711589813232422e+00,-6.938417434692382812e+00,-6.764596939086914062e+00,-3.799370288848876953e+00,-1.272008299827575684e+00,-3.013129472732543945e+00,-7.322248935699462891e+00,-1.291688251495361328e+01,-2.089046096801757812e+01,-2.201076126098632812e+01,-1.165580368041992188e+01,-8.982164382934570312e+00,-2.334781265258789062e+01,-1.770201492309570312e+01,-4.456830501556396484e+00,6.013795375823974609e+00,6.305048465728759766e-01,-3.759974002838134766e+00,-4.813344478607177734e+00,-2.103738069534301758e+00,6.184254646301269531e+00,8.513430595397949219e+00,4.656229019165039062e+00,-5.001228451728820801e-01,-6.665297508239746094e+00,-1.466697216033935547e+01,-1.919214630126953125e+01,-1.674974250793457031e+01,-1.143546295166015625e+01,-8.786248207092285156e+00,-1.015045547485351562e+01,-1.573109054565429688e+01,-2.103890228271484375e+01,-9.200962066650390625e+00,1.078122901916503906e+01,3.237463235855102539e+00,3.872936666011810303e-01,6.470291137695312500e+00,1.222071647644042969e+01,1.598038291931152344e+01,1.057030677795410156e+01,8.442703247070312500e+00,9.692931175231933594e+00,8.481430053710937500e+00,4.834331035614013672e+00,4.309861660003662109e-01,-6.553101539611816406e+00,-2.738363265991210938e+00,4.903978