347778320312e+00,2.296759843826293945e+00,-2.354586601257324219e+00,-4.160762786865234375e+00,-1.578849077224731445e+00,-6.347185611724853516e+00,-1.125243377685546875e+01,-8.761540412902832031e+00,4.462466835975646973e-01,3.817468166351318359e+00,2.769603252410888672e+00,-6.186099052429199219e+00,-8.728521347045898438e+00,-6.357179641723632812e+00,-6.540873050689697266e+00,-1.079483222961425781e+01,-1.351193523406982422e+01,-1.762286186218261719e+01,-2.336801147460937500e+01,-1.639274024963378906e+01,-6.287601947784423828e+00,-2.212868690490722656e+00,8.145266532897949219e+00,1.110324382781982422e+01,3.813776016235351562e+00,1.111131954193115234e+01,1.807978439331054688e+01,1.471202754974365234e+01,9.185938835144042969e+00,6.506673336029052734e+00,6.874544143676757812e+00,6.389472484588623047e+00,6.155963420867919922e+00,1.086053371429443359e+01,1.050324344635009766e+01,6.066080570220947266e+00,9.753986358642578125e+00,3.605393409729003906e+00,1.355718374252319336e+00,1.877610683441162109e+00,6.350257396697998047e-01,5.886910438537597656e+00,3.552837371826171875e+00,-1.389951705932617188e-01,-2.064628124237060547e+00,-5.127635002136230469e+00,-3.192281961441040039e+00,-2.218335628509521484e+00,-1.933394670486450195e+00,-3.815339803695678711e+00,7.851724624633789062e-01,5.195727825164794922e+00,6.417248725891113281e+00,6.212041854858398438e+00,-3.544523715972900391e+00,-6.182681083679199219e+00,-2.796150207519531250e+00,-2.741444587707519531e+00,-1.162318110466003418e+00,1.959024429321289062e+00,5.386376380920410156e+00,5.547952651977539062e+00,8.034072875976562500e+00,9.270606040954589844e+00,9.682828903198242188e+00,6.896933555603027344e+00,6.117484569549560547e+00,2.944329023361206055e+00,-3.823933601379394531e+00,-8.962008953094482422e-01,3.305086612701416016e+00,-1.001999378204345703e+00,-5.267472267150878906e-01,1.457377552986145020e+00,4.332712650299072266e+00,6.527684688568115234e+00,6.059018135070800781e+00,1.214655590057373047e+01,1.219576835632324219e+01,7.579700946807861328e+00,7.971129417419433594e+00,1.099841976165771484e+01,9.744174957275390625e+00,1.109246826171875000e+01,9.560788154602050781e+00,2.414380788803100586e+00,1.693288564682006836e+00,3.381693840026855469e+00,6.928995609283447266e+00,1.197405624389648438e+01,1.292459869384765625e+01,9.601228713989257812e+00,7.026330947875976562e+00,5.861791133880615234e+00,3.136634349822998047e+00,3.480012416839599609e-01,3.464456319808959961e+00,5.487521171569824219e+00,4.932605743408203125e+00,2.222082614898681641e+00,8.095088005065917969e+00,1.740718722343444824e+00,-3.175870418548583984e+00,-2.898576021194458008e+00,3.801355838775634766e+00,1.810531234741210938e+01,1.528499603271484375e+01,7.992455959320068359e+00,-9.676850318908691406e+00,-1.927230834960937500e+01,-2.331455993652343750e+01,-2.410254669189453125e+01,-1.279141235351562500e+01,5.204190015792846680e-01,1.167486381530761719e+01,3.298135757446289062e+00,-1.362589931488037109e+01,-1.387023639678955078e+01,-1.269133472442626953e+01,-1.393433570861816406e+01,-1.562485504150390625e+01,-9.711413383483886719e+00,-1.514739871025085449e+00,-2.392235755920410156e+00,-9.401535987854003906e+00,-8.500475883483886719e+00,-3.580973148345947266e-01,-1.085065007209777832e+00,-6.730478286743164062e+00,-7.321916818618774414e-01,-4.455678939819335938e+00,-1.099609088897705078e+01,-1.842808151245117188e+01,-2.099821090698242188e+01,-2.009096717834472656e+01,-1.604395294189453125e+01,-8.674634933471679688e+00,-4.975229740142822266e+00,-6.217177867889404297e+00,3.753500282764434814e-01,7.290254831314086914e-01,-8.895441055297851562e+00,-1.615123558044433594e+01,-1.672946357727050781e+01,-6.536367416381835938e+00,-7.383171081542968750e+00,-4.663606643676757812e+00,-1.083370685577392578e+01,-1.580706405639648438e+01,-1.602667236328125000e+01,-1.387840461730957031e+01,-1.225034809112548828e+01,-5.565443992614746094e+00,2.516993045806884766e+00,2.488353252410888672e+00,-2.092924118041992188e+00,-4.175811409950256348e-01,3.942249774932861328e+00,9.980647563934326172e-01,-1.373499274253845215e+00,3.744256019592285156e+00,-3.436117768287658691e-01,3.369668006896972656e+00,-6.737781047821044922e+00,-3.308428573608398438e+01,-3.384953689575195312e+01,-2.076487350463867188e+01,-1.843664932250976562e+01,-1.041314125061035156e+01,-1.782719016075134277e+00,5.308993816375732422e+00,4.254044532775878906e+00,-1.223915290832519531e+01,-1.135954284667968750e+01,-8.659950256347656250e+00,-1.243212318420410156e+01,-1.287409305572509766e+01,-1.651198959350585938e+01,-6.932678222656250000e+00,-4.100144386291503906e+00,5.354477882385253906e+00,1.177692317962646484e+01,5.152933120727539062e+00,2.485893726348876953e+00,-4.090002059936523438e+00,-1.438664197921752930e+00,-1.664658188819885254e+00,-4.046088457107543945e-02,-2.510974168777465820e+00,-8.089798688888549805e-01,-2.254348039627075195e+00,-3.198110580444335938e+00,-2.738471269607543945e+00,-5.642516136169433594e+00,-8.688220977783203125e+00,-7.680770874023437500e+00,-1.768422484397888184e+00,7.259037494659423828e+00,1.206970596313476562e+01,1.220486259460449219e+01,9.934020996093750000e+00,5.236017227172851562e+00,5.650532722473144531e+00,4.933087348937988281e+00,-1.997356414794921875e-01,-9.969449043273925781e-01,-4.302717208862304688e+00,-1.085599708557128906e+01,-1.668369483947753906e+01,-1.738883209228515625e+01,-1.655483627319335938e+01,-1.828950119018554688e+01,-2.086882400512695312e+01,-1.402317237854003906e+01,-1.175481605529785156e+01,-9.548936843872070312e+00,-1.084843277931213379e+00,1.868625879287719727e+00,1.018194580078125000e+01,5.847713947296142578e+00,-1.232600212097167969e+00,-1.237551689147949219e+00,1.188722968101501465e+00,2.671846389770507812e+00,2.640393972396850586e+00,7.636375427246093750e+00,1.220200347900390625e+01,9.183659553527832031e+00,1.295302391052246094e+01,1.190029621124267578e+01,5.109756469726562500e+00,5.484137535095214844e+00,8.644190788269042969e+00,1.049943923950195312e+01,1.465365028381347656e+01,1.144764804840087891e+01,1.025900745391845703e+01,8.877902984619140625e+00,8.870460510253906250e+00,6.252493858337402344e+00,9.311647415161132812e+00,1.410094928741455078e+01,1.543977642059326172e+01,1.224337196350097656e+01,1.017254447937011719e+01,-3.494799137115478516e-02,-1.725094318389892578e+00,2.059627771377563477e+00,4.918531417846679688e+00,2.753822088241577148e+00,-1.149231791496276855e-01,-1.603833198547363281e+01,-2.046748733520507812e+01,-2.156571197509765625e+01,-1.945191001892089844e+01,-1.482645606994628906e+01,-9.448272705078125000e+00,-1.547188186645507812e+01,-1.866088676452636719e+01,-1.514786338806152344e+01,-5.148525238037109375e+00,-1.262444114685058594e+01,-2.061324882507324219e+01,-2.486158752441406250e+01,-1.494886207580566406e+01,-4.410926818847656250e+00,-7.101006507873535156e+00,-1.164535522460937500e+01,-1.606817054748535156e+01,-1.472377586364746094e+01,-7.333362579345703125e+00,-1.388859653472900391e+01,-2.248067855834960938e+01,-2.287419891357421875e+01,-2.182873916625976562e+01,-1.682141113281250000e+01,-1.681392860412597656e+01,-2.224663162231445312e+01,-2.173473739624023438e+01,-1.408155632019042969e+01,-6.333174705505371094e+00,1.517923831939697266e+00,-7.055590152740478516e-01,-4.876056671142578125e+00,-8.503772735595703125e+00,-7.308433532714843750e+00,-9.620372772216796875e+00,-1.338312911987304688e+01,-1.070657920837402344e+01,-2.072182083129882812e+01,-2.479644393920898438e+01,-2.393626785278320312e+01,-1.553778076171875000e+01,-8.339258193969726562e+00,-1.361974358558654785e+00,1.767960786819458008e+00,3.206719636917114258e+00,-1.728835344314575195e+00,-1.425818443298339844e+01,-2.207394409179687500e+01,-2.052276229858398438e+01,-2.685661315917968750e+01,-2.613369750976562500e+01,-1.517519569396972656e+01,-4.601558208465576172e+00,-1.190795898437500000e+01,-2.473821258544921875e+01,-3.254348373413085938e+01,-2.575397300720214844e+01,-1.349878883361816406e+01,-9.450495719909667969e+00,-8.172538757324218750e+00,-5.566788196563720703e+00,-4.347853183746337891e+00,-2.397588968276977539e+00,-1.975731551647186279e-01,-6.113211631774902344e+00,-2.900684356689453125e+00,1.035791969299316406e+01,1.076412677764892578e+01,7.721003532409667969e+00,-1.871012210845947266e+00,-7.019145011901855469e+00,-5.124060630798339844e+00,-5.368575096130371094e+00,-9.900013923645019531e+00,-7.005362510681152344e+00,-1.262823104858398438e+00,7.398803234100341797e-01,1.956622481346130371e+00,5.237056016921997070e-01,5.033667564392089844e+00,7.150442123413085938e+00,7.792271614074707031e+00,1.179685878753662109e+01,1.184611988067626953e+01,1.075248908996582031e+01,8.077875137329101562e+00,1.079368782043457031e+01,4.398880481719970703e+00,-1.778454971313476562e+01,-2.132488822937011719e+01,-2.017731857299804688e+01,-2.052017974853515625e+01,-2.242060089111328125e+01,-7.343269348144531250e+00,-6.620937347412109375e+00,-2.083330726623535156e+01,-3.269198226928710938e+01,-3.607492828369140625e+01,-2.375599288940429688e+01,-1.258494949340820312e+01,-1.645279502868652344e+01,-2.608349227905273438e+01,-2.895199966430664062e+01,-2.934395027160644531e+01,-2.248413848876953125e+01,-1.287365531921386719e+01,-9.736536979675292969e+00,-9.917392730712890625e+00,-1.730885124206542969e+01,-2.842663574218750000e+01,-2.687551498413085938e+01,-1.946078109741210938e+01,-1.939130401611328125e+01,-2.164770889282226562e+01,-2.141581726074218750e+01,-9.841121673583984375e+00,-4.125085353851318359e+00,-1.314923524856567383e+00,-4.837594985961914062e+00,-5.506227016448974609e+00,-1.053712654113769531e+01,-5.414289474487304688e+00,1.470204591751098633e+00,-1.147876381874084473e-01,-3.533651232719421387e-01,-2.458250999450683594e+00,-6.360223770141601562e+00,-8.876010894775390625e+00,-1.404841041564941406e+01,-1.467819976806640625e+01,-6.703375339508056641e+00,1.426394224166870117e+00,-3.125323295593261719e+00,-2.499412536621093750e+00,-5.205785751342773438e+00,-1.330475807189941406e+01,-1.671243095397949219e+01,-1.675670623779296875e+01,-1.572473335266113281e+01,-2.923542022705078125e+00,-3.959527492523193359e+00,-9.217164993286132812e+00,-4.681801795959472656e+00,8.711925745010375977e-01,1.004911303520202637e+00,3.605045557022094727e+00,7.869234085083007812e+00,3.633058786392211914e+00,3.432986497879028320e+00,6.452527046203613281e+00,-4.756822586059570312e+00,-8.284337997436523438e+00,-1.812196350097656250e+01,-1.963539886474609375e+01,-2.600305175781250000e+01,-2.296294403076171875e+01,-4.108388900756835938e+00,7.755926847457885742e-01,6.712212085723876953e+00,5.857703208923339844e+00,8.298329114913940430e-01,-3.715991973876953125e-03,2.781159162521362305e+00,-4.578306674957275391e+00,-2.309193801879882812e+01,-3.209411239624023438e+01,-2.152488327026367188e+01,-8.476902961730957031e+00,-1.347960186004638672e+01,-1.890167236328125000e+01,-2.221846389770507812e+01,-3.223910140991210938e+01,-1.881579208374023438e+01,-6.784926891326904297e+00,-2.195833587646484375e+01,-2.225466537475585938e+01,-2.146474838256835938e+01,-1.955724716186523438e+01,-1.425310230255126953e+01,-1.616819381713867188e+01,-2.030803298950195312e+01,-1.754666709899902344e+01,-1.943177413940429688e+01,-1.869063949584960938e+01,-1.628811836242675781e+01,-1.002264595031738281e+01,-1.207071113586425781e+01,-1.635683441162109375e+01,-1.572693347930908203e+01,-8.705016136169433594e+00,-7.071612477302551270e-01,-3.749115467071533203e+00,-1.324640846252441406e+01,-1.961406326293945312e+01,-1.615289306640625000e+01,-7.366963386535644531e+00,-8.133243560791015625e+00,-1.235754203796386719e+01,-1.172892761230468750e+01,-6.021587371826171875e+00,-3.086475372314453125e+00,-3.433409214019775391e+00,-7.223044395446777344e+00,-1.258940124511718750e+01,-6.287522792816162109e+00,-2.230631113052368164e+00,-7.142665863037109375e+00,-9.611377716064453125e+00,-8.992546081542968750e+00,-7.052602767944335938e+00,-7.586505889892578125e+00,1.178264141082763672e+00,4.904905319213867188e+00,2.818170070648193359e+00,3.388034343719482422e+00,-3.855995416641235352e+00,-9.841608047485351562e+00,-1.245349693298339844e+01,-5.020714759826660156e+00,-8.672943115234375000e+00,-5.656312942504882812e+00,2.000902414321899414e+00,-9.405458450317382812e+00,-1.097539424896240234e+01,-1.373196220397949219e+01,-1.368975067138671875e+01,-1.455780696868896484e+01,-1.882597446441650391e+00,1.522680163383483887e+00,3.899661540985107422e+00,5.779858589172363281e+00,6.992818832397460938e+00,8.655223846435546875e+00,3.506120681762695312e+00,6.477394104003906250e+00,8.870619773864746094e+00,9.278446197509765625e+00,-4.692353248596191406e+00,-8.647663116455078125e+00,-3.686231613159179688e+00,-2.647545337677001953e+00,-1.012539863586425781e+01,-1.620680236816406250e+01,-1.771398925781250000e+01,-1.624313163757324219e+01,-1.512175750732421875e+01,-1.796850585937500000e+01,-2.168432426452636719e+01,-1.798592376708984375e+01,-1.329433345794677734e+01,8.796791076660156250e+00,-3.078560352325439453e+00,-6.809964179992675781e+00,-5.083253383636474609e+00,-3.300581574440002441e-01,-3.693198680877685547e+00,-7.139935493469238281e+00,-4.800890922546386719e+00,-7.017238140106201172e+00,-8.101425170898437500e+00,-7.283901214599609375e+00,-2.986890077590942383e+00,1.743636727333068848e+00,4.755039215087890625e+00,7.152745246887207031e+00,4.015549182891845703e+00,5.753685951232910156e+00,7.935589313507080078e+00,7.349557876586914062e+00,-7.915100097656250000e+00,-1.765855216979980469e+01,-2.143652725219726562e+01,-1.386540699005126953e+01,3.429897785186767578e+00,9.252254486083984375e+00,1.112514495849609375e+01,9.864415168762207031e+00,7.566075801849365234e+00,-2.005746841430664062e+01,-2.577531433105468750e+01,-2.088483047485351562e+01,-9.935743331909179688e+00,-1.163447189331054688e+01,-2.041621398925781250e+01,-2.445741271972656250e+01,-1.950757598876953125e+01,-1.638842391967773438e+01,-1.637497329711914062e+01,-1.600023460388183594e+01,-8.038524627685546875e+00,-9.809217453002929688e+00,-9.750145912170410156e+00,-9.123491287231445312e+00,-6.213275909423828125e+00,-6.992680549621582031e+00,-7.131340026855468750e+00,-7.954324245452880859e+00,6.664711236953735352e-02,5.591904640197753906e+00,6.691608428955078125e+00,3.916550159454345703e+00,3.178716421127319336e+00,9.201435089111328125e+00,6.357226848602294922e+00,2.716844677925109863e-01,-1.477431774139404297e+00,2.983574867248535156e-01,3.112641096115112305e+00,5.197470664978027344e+00,2.720505714416503906e+00,6.463091850280761719e+00,1.179141426086425781e+01,1.308764076232910156e+01,8.678079605102539062e+00,1.066812705993652344e+01,1.025091171264648438e+01,9.902279853820800781e+00,1.210995864868164062e+01,7.740183830261230469e+00,6.749994277954101562e+00,1.191679954528808594e+01,1.346793937683105469e+01,1.014414596557617188e+01,7.181042194366455078e+00,2.345630407333374023e+00,3.712679862976074219e+00,3.758708477020263672e+00,4.152886390686035156e+00,2.593796253204345703e+00,2.082138538360595703e+00,5.134554862976074219e+00,-6.257359504699707031e+00,-6.792618751525878906e+00,-1.066184043884277344e+01,-1.701541137695312500e+01,-1.839783477783203125e+01,-2.143300247192382812e+01,-2.195124816894531250e+01,-2.539907264709472656e+01,-2.542058563232421875e+01,-2.083323287963867188e+01,-2.206337165832519531e+01,-2.226326370239257812e+01,-1.956750488281250000e+01,-1.677901840209960938e+01,-9.365438461303710938e+00,-1.104480361938476562e+01,-1.240820884704589844e+01,-6.944132804870605469e+00,-2.774499893188476562e+00,-1.254739522933959961e+00,-3.336468696594238281e+00,2.019574165344238281e+00,-5.197161197662353516e+00,-7.850465774536132812e+00,3.218244075775146484e+00,-2.387368679046630859e-01,-1.268603897094726562e+01,-1.785872840881347656e+01,-2.292533111572265625e+01,-2.570985221862792969e+01,-2.472936058044433594e+01,-2.420581245422363281e+01,-3.212100982666015625e+01,-3.370232391357421875e+01,-3.172402000427246094e+01,-3.302693939208984375e+01,-2.932006645202636719e+01,-1.610008621215820312e+01,-8.057795524597167969e+00,-1.187959790229797363e+00,5.297024726867675781e+00,1.589130043983459473e+00,-7.099910736083984375e+00,-1.206785774230957031e+01,-1.810172843933105469e+01,-8.637413024902343750e+00,-2.364038467407226562e+00,-1.644593238830566406e+00,-2.933043003082275391e+00,-7.178799152374267578e+00,-1.423015880584716797e+01,-2.232646179199218750e+01,-2.635558700561523438e+01,-1.961424827575683594e+01,-1.131987857818603516e+01,-1.213676357269287109e+01,-1.451643180847167969e+01,-1.137407302856445312e+01,-6.755173683166503906e+00,-6.283675193786621094e+00,-1.880545806884765625e+01,-2.883712577819824219e+01,-1.790639877319335938e+01,-2.808446407318115234e+00,1.705734848976135254e+00,-1.863545775413513184e+00,-4.782993793487548828e+00,-2.583868741989135742e+00,-2.304615259170532227e+00,-7.106777429580688477e-01,7.864583730697631836e-01,-1.549102187156677246e+00,-6.437601089477539062e+00,-4.883075714111328125e+00,-9.634601593017578125e+00,-2.210774993896484375e+01,-1.845210266113281250e+01,-7.704799175262451172e+00,-2.068037509918212891e+00,-5.801347494125366211e-01,-1.115633964538574219e+01,-1.502484130859375000e+01,-1.350443077087402344e+01,-1.015538692474365234e+01,-8.832639694213867188e+00,-3.295104980468750000e+00,-4.582903385162353516e+00,-7.238282203674316406e+00,-1.471665763854980469e+01,-1.016516685485839844e+01,-2.746056556701660156e+00,-4.594720363616943359e+00,-1.064393997192382812e+01,-1.481455612182617188e+01,-1.495781135559082031e+01,-1.149778175354003906e+01,-7.596342086791992188e+00,-5.143806457519531250e+00,-7.527455806732177734e+00,-3.321335077285766602e+00,1.436076164245605469e+00,2.083485603332519531e+00,8.671132326126098633e-01,-4.461433410644531250e+00,-9.945085525512695312e+00,-1.354766654968261719e+01,-7.727737903594970703e+00,9.253560304641723633e-01,5.091454505920410156e+00,3.446201086044311523e+00,4.365337848663330078e+00,2.655797958374023438e+00,1.032843399047851562e+01,2.860563278198242188e+01,2.100463294982910156e+01,1.332749557495117188e+01,1.255547618865966797e+01,1.344366931915283203e+01,-3.478607654571533203e+00,-1.658888244628906250e+01,-2.169373321533203125e+01,-2.027444076538085938e+01,-2.001082038879394531e+01,-2.396627807617187500e+01,-3.097142791748046875e+01,-2.272159576416015625e+01,-9.507046699523925781e+00,-1.254483699798583984e+00,-4.107991755008697510e-01,-4.879515171051025391e+00,-1.456038475036621094e+01,-2.012646102905273438e+01,-2.034800338745117188e+01,-1.884748840332031250e+01,-1.527517032623291016e+01,-1.607290077209472656e+01,-2.312556076049804688e+01,-2.076662445068359375e+01,-1.724981307983398438e+01,-6.478962898254394531e+00,-3.177268981933593750e+00,-8.525503158569335938e+00,-5.796578407287597656e+00,-3.882642507553100586e+00,-5.677488803863525391e+00,-2.557172298431396484e+00,-3.517331123352050781e+00,-5.055521011352539062e+00,-2.785958528518676758e+00,-1.947165846824645996e+00,-2.309057474136352539e+00,-8.046651840209960938e+00,-3.488965272903442383e+00,3.084067344665527344e+00,3.259102821350097656e+00,-1.181454777717590332e+00,1.061063289642333984e+00,6.361192703247070312e+00,8.612823486328125000e+00,2.309520959854125977e+00,2.106306076049804688e+00,2.377166748046875000e+00,2.434504508972167969e+00,5.382840156555175781e+00,4.637356281280517578e+00,2.739622116088867188e+00,1.574189662933349609e+00,1.917671799659729004e+00,2.305619478225708008e+00,-5.613128662109375000e+00,-1.864508247375488281e+01,-2.155504608154296875e+01,-1.877716827392578125e+01,-1.886249542236328125e+01,-6.389422416687011719e+00,-4.477421283721923828e+00,-1.526760482788085938e+01,-1.365938186645507812e+01,-1.146590232849121094e+01,-1.733481216430664062e+01,-3.818112945556640625e+01,-4.321192932128906250e+01,-3.910758209228515625e+01,-4.198609161376953125e+01,-3.557052993774414062e+01,-2.197989273071289062e+01,-8.432770729064941406e+00,-7.088293075561523438e+00,-1.616637802124023438e+01,-3.035336685180664062e+01,-3.368999481201171875e+01,-2.537024307250976562e+01,-1.613459777832031250e+01,-8.602285385131835938e+00,-1.075426101684570312e+01,-2.152933120727539062e+01,-2.094739532470703125e+01,-1.203278732299804688e+01,-4.191349029541015625e+00,-5.687520980834960938e+00,-7.908077716827392578e+00,-1.265369892120361328e+01,-8.879429817199707031e+00,-7.280143737792968750e+00,-6.408600807189941406e+00,-4.297924995422363281e+00,-8.980527877807617188e+00,-1.211355209350585938e+01,-1.000808238983154297e+01,-3.561188936233520508e+00,3.116507530212402344e-01,-1.949518203735351562e+00,-2.195633125305175781e+01,-2.883213806152343750e+01,-2.084354782104492188e+01,-1.919195175170898438e+01,-1.458966636657714844e+01,-8.420908927917480469e+00,-2.801061153411865234e+00,-7.040296077728271484e+00,-1.224795627593994141e+01,-1.124171543121337891e+01,-1.371009731292724609e+01,-1.605679893493652344e+01,-1.496991252899169922e+01,-1.557008647918701172e+01,-1.566233921051025391e+01,-8.224752426147460938e+00,-4.720964431762695312e+00,1.192572951316833496e+00,-7.928965091705322266e-01,-2.060424804687500000e+01,-3.651099777221679688e+01,-3.295850753784179688e+01,-2.486140060424804688e+01,-1.580918979644775391e+01,-1.391323852539062500e+01,-1.694313812255859375e+01,-1.753849983215332031e+01,-1.448559761047363281e+01,-1.163915061950683594e+01,-6.300826072692871094e+00,-7.635158538818359375e+00,-7.692238330841064453e+00,-9.250004768371582031e+00,-5.972258567810058594e+00,-7.898530960083007812e-01,-6.765138506889343262e-01,-1.393627285957336426e+00,-2.725859403610229492e+00,-6.338024139404296875e-02,-3.523557424545288086e+00,-4.368861198425292969e+00,-1.971124172210693359e+00,-3.822543025016784668e-01,-3.976171016693115234e+00,-3.889718532562255859e+00,-5.684205293655395508e-01,4.750320434570312500e+00,8.056745529174804688e+00,7.037301063537597656e+00,-1.191172838211059570e+00,-6.854166984558105469e-01,5.692089080810546875e+00,3.067776441574096680e+00,1.449583530426025391e+00,1.050540685653686523e+00,-6.666637897491455078e+00,-5.775633335113525391e+00,-2.473961353302001953e+00,-2.116415023803710938e+01,-2.771051406860351562e+01,-2.753639984130859375e+01,-2.615876770019531250e+01,-2.506335830688476562e+01,-1.046369171142578125e+01,-1.515564537048339844e+01,-2.337469863891601562e+01,-3.099535751342773438e+01,-3.010568428039550781e+01,-3.361899566650390625e+01,-2.460314941406250000e+01,-1.625493812561035156e+01,-1.321305274963378906e+01,-1.451737594604492188e+01,-1.569173240661621094e+01,-1.699796104431152344e+01,-7.995427131652832031e+00,-4.097246170043945312e+00,-2.600218534469604492e+00,-8.852514266967773438e+00,-1.467665100097656250e+01,-1.640856170654296875e+01,-7.769516944885253906e+00,-2.390642166137695312e+01,-2.791155815124511719e+01,-2.359494781494140625e+01,-1.843129539489746094e+01,-1.943972396850585938e+01,-1.760452270507812500e+01,-1.073743820190429688e+01,-2.909262180328369141e+00,5.344936370849609375e+00,1.114670944213867188e+01,1.259802150726318359e+01,6.072870254516601562e+00,-2.508271694183349609e+00,-1.225422859191894531e+01,-1.722733306884765625e+01,-1.736001396179199219e+01,-1.816369247436523438e+01,-2.046863174438476562e+01,-1.611897850036621094e+01,-9.358856201171875000e+00,-6.977467060089111328e+00,-2.583301782608032227e+00,-2.262751817703247070e+00,-7.816191673278808594e+00,-1.027055740356445312e+01,-1.127078247070312500e+01,-1.455999493598937988e+00,1.430843830108642578e+00,5.454099178314208984e+00,4.545883655548095703e+00,-1.208481597900390625e+01,-2.362203598022460938e+01,-2.034537315368652344e+01,-1.265923786163330078e+01,-1.285766983032226562e+01,-1.461237335205078125e+01,-1.405580711364746094e+01,-1.195056247711181641e+01,-7.894889831542968750e+00,-6.286664962768554688e+00,-5.741471290588378906e+00,-6.871297836303710938e+00,-6.990128993988037109e+00,-7.551325798034667969e+00,-3.637095451354980469e+00,-1.954737663269042969e+00,-4.874177932739257812e+00,-8.519266128540039062e+00,-1.296208381652832031e+01,-1.341683673858642578e+01,-1.253494644165039062e+01,-1.160106849670410156e+01,-1.137029266357421875e+01,-7.078931331634521484e+00,-2.744466066360473633e+00,-3.699836969375610352e+00,-6.150659084320068359e+00,-4.943092823028564453e+00,-6.082730770111083984e+00,-3.867930650711059570e+00,-4.739889621734619141e+00,1.653335452079772949e+00,1.402753472328186035e+00,-1.905045270919799805e+00,-2.629482984542846680e+00,-2.430403470993041992e+00,-4.068539142608642578e+00,1.939778447151184082e+00,6.725867748260498047e+00,4.071907997131347656e+00,3.904591798782348633e-01,-9.102964401245117188e-01,-7.013599872589111328e-01,-3.266782283782958984e+00,-1.322743892669677734e+01,-1.977213668823242188e+01,-2.386619949340820312e+01,-2.834319686889648438e+01,-3.361857604980468750e+01,-3.545620727539062500e+01,-3.337471771240234375e+01,-2.638105773925781250e+01,-2.236844253540039062e+01,-2.062207412719726562e+01,-2.140686225891113281e+01,-2.628268051147460938e+01,-3.027453613281250000e+01,-3.047133255004882812e+01,-3.054277420043945312e+01,-2.440285873413085938e+01,-1.190389537811279297e+01,-1.001851558685302734e+01,-1.178512001037597656e+01,-5.349249839782714844e+00,-2.375418663024902344e+00,-5.273755073547363281e+00,-1.358712768554687500e+01,-1.799217605590820312e+01,-1.741946029663085938e+01,-1.677442550659179688e+01,-1.157053470611572266e+01,-1.082829284667968750e+01,-1.038734531402587891e+01,-1.306075859069824219e+01,-1.095719146728515625e+01,-7.324539184570312500e+00,-7.178584098815917969e+00,-3.613800764083862305e+00,-2.353262424468994141e+00,1.524327278137207031e+00,-1.012196922302246094e+01,-2.538956260681152344e+01,-2.498752975463867188e+01,-1.924769210815429688e+01,-1.682955169677734375e+01,-1.826234436035156250e+01,-2.454443359375000000e+01,-2.850659561157226562e+01,-2.617136383056640625e+01,-2.611989593505859375e+01,-2.856937026977539062e+01,-2.651233291625976562e+01,-2.276431655883789062e+01,-2.524340057373046875e+01,-2.572110366821289062e+01,-1.927839469909667969e+01,-1.841921615600585938e+01,-2.072996139526367188e+01,-1.837117385864257812e+01,-1.613874244689941406e+01,-1.293412971496582031e+01,-7.422513484954833984e+00,-4.686625480651855469e+00,-5.707987785339355469e+00,-4.486580371856689453e+00,-2.601968050003051758e+00,-8.745675086975097656e+00,-1.019008445739746094e+01,-1.055747032165527344e+01,-1.200623130798339844e+01,-2.048344612121582031e+01,-3.039065551757812500e+01,-2.863990020751953125e+01,-1.489320373535156250e+01,-1.415464401245117188e+01,-1.222333049774169922e+01,-2.175161361694335938e+01,-2.944511795043945312e+01,-2.795162010192871094e+01,-2.204418945312500000e+01,-2.468185424804687500e+01,-2.564388084411621094e+01,-2.131418418884277344e+01,-1.767132949829101562e+01,-1.767349624633789062e+01,-1.632872390747070312e+01,-9.752079010009765625e+00,-5.807460308074951172e+00,-6.310039520263671875e+00,-1.258377265930175781e+01,-1.375562381744384766e+01,-9.119308471679687500e+00,-1.742225265502929688e+01,-2.923000526428222656e+01,-3.058033561706542969e+01,-3.005337905883789062e+01,-3.056318855285644531e+01,-2.229211044311523438e+01,-1.134782314300537109e+01,-1.301118850708007812e+01,-1.966330337524414062e+01,-1.955250740051269531e+01,-1.888150405883789062e+01,-2.289183425903320312e+01,-2.163678359985351562e+01,-1.667673110961914062e+01,-1.751479530334472656e+01,-1.857123947143554688e+01,-1.247450828552246094e+01,-8.931753158569335938e+00,-1.027539253234863281e+01,-1.531862258911132812e+01,-2.208918190002441406e+01,-2.139891242980957031e+01,-1.829218292236328125e+01,-1.270431232452392578e+01,-9.094041824340820312e+00,-3.884753704071044922e+00,-5.486638069152832031e+00,-1.262611675262451172e+01,-1.392681503295898438e+01,-1.033580207824707031e+01,-7.866362094879150391e+00,-9.481723785400390625e+00,-7.600866317749023438e+00,-9.909010887145996094e+00,-1.619753074645996094e+01,-2.197948455810546875e+01,-2.726107025146484375e+01,-2.506436157226562500e+01,-2.298807716369628906e+01,-3.082228469848632812e+01,-3.593841552734375000e+01,-3.408347320556640625e+01,-1.685615539550781250e+01,-8.354976654052734375e+00,-1.103768348693847656e+01,-2.013329315185546875e+01,-1.907418823242187500e+01,-8.728027343750000000e+00,-3.336231231689453125e+00,-9.490480422973632812e+00,-1.213460540771484375e+01,-1.173787498474121094e+01,-6.145865440368652344e+00,-4.637146949768066406e+0