0,-7.145546913146972656e+00,-5.973537445068359375e+00,-5.749269008636474609e+00,-3.881163597106933594e+00,-3.382917404174804688e+00,-3.720858573913574219e+00,-1.248543262481689453e-01,-2.118402719497680664e+00,-8.571023941040039062e+00,-1.180184745788574219e+01,-2.097355604171752930e+00,8.134105682373046875e+00,3.405833244323730469e+00,-3.605020046234130859e+00,-3.977347373962402344e+00,-2.396420717239379883e+00,-4.953347206115722656e+00,-1.754567909240722656e+01,-2.337720108032226562e+01,-1.402688598632812500e+01,-1.292079162597656250e+01,-7.239290237426757812e+00,-2.922508478164672852e+00,-5.974251031875610352e-01,-1.438252925872802734e+00,-3.706417083740234375e+00,2.176820755004882812e+00,1.108261704444885254e+00,-7.058156013488769531e+00,-1.236516189575195312e+01,-1.090818786621093750e+01,-1.335199165344238281e+01,-2.258546066284179688e+01,-3.226695632934570312e+01,-3.357345581054687500e+01,-2.909501647949218750e+01,-2.502491760253906250e+01,-1.627672576904296875e+01,-8.782459259033203125e+00,-1.305136585235595703e+01,-1.233687210083007812e+01,-1.223224067687988281e+01,-1.315225601196289062e+01,-9.673190116882324219e+00,-3.701860904693603516e+00,-1.192463493347167969e+01,-1.332559394836425781e+01,-1.065266036987304688e+01,-1.050713062286376953e+01,-1.499500465393066406e+01,-1.437158775329589844e+01,-7.724816322326660156e+00,-4.644687652587890625e+00,-5.762845039367675781e+00,-1.278241395950317383e+00,-1.305408358573913574e+00,-1.026004600524902344e+01,-8.832040786743164062e+00,-5.578458309173583984e-01,-4.608370065689086914e-01,4.672003746032714844e+00,-1.141057133674621582e+00,-9.143581390380859375e+00,-9.262495994567871094e+00,-5.710812568664550781e+00,-8.422197341918945312e+00,-1.457720661163330078e+01,-2.132096672058105469e+01,-2.013847732543945312e+01,-8.725353240966796875e+00,-1.232040119171142578e+01,-1.422311782836914062e+01,-1.657611465454101562e+01,-1.763472175598144531e+01,-2.105002593994140625e+01,-2.094110488891601562e+01,-1.035962104797363281e+01,-7.450226783752441406e+00,-1.534654998779296875e+01,-1.746828460693359375e+01,-2.085324668884277344e+01,-2.195466613769531250e+01,-2.262485122680664062e+01,-2.066136169433593750e+01,-2.244315719604492188e+01,-2.691305923461914062e+01,-1.648453521728515625e+01,-1.678731918334960938e+01,-2.372649383544921875e+01,-3.757955932617187500e+01,-4.873282241821289062e+01,-5.272120666503906250e+01,-4.544310760498046875e+01,-3.080584144592285156e+01,-2.318775177001953125e+01,-2.249953651428222656e+01,-2.397580528259277344e+01,-3.678770065307617188e+01,-3.583163452148437500e+01,-2.668354797363281250e+01,-1.620739364624023438e+01,-1.567826271057128906e+01,-8.765506744384765625e+00,-1.586282372474670410e+00,3.201569080352783203e+00,9.555994033813476562e+00,1.378772544860839844e+01,1.699349021911621094e+01,1.150891780853271484e+01,3.302469730377197266e+00,-8.028717994689941406e+00,-1.807360839843750000e+01,-2.299160766601562500e+01,-2.522288894653320312e+01,-2.297095298767089844e+01,-2.533546829223632812e+01,-2.723904037475585938e+01,-1.725779533386230469e+01,-9.103191375732421875e+00,-1.085360431671142578e+01,-1.095539951324462891e+01,-8.731239318847656250e+00,-6.065912246704101562e+00,-1.529198169708251953e+00,5.007953047752380371e-01,3.302966117858886719e+00,4.380390644073486328e+00,8.042223930358886719e+00,1.125021839141845703e+01,1.553999328613281250e+01,1.308531379699707031e+01,6.051929473876953125e+00,8.826687812805175781e+00,1.343527984619140625e+01,1.794547653198242188e+01,1.314596939086914062e+01,6.117944240570068359e+00,5.297926902770996094e+00,-8.188186287879943848e-01,-3.059552431106567383e+00,9.484805464744567871e-01,5.751709938049316406e+00,-6.819265365600585938e+00,-2.621143341064453125e+01,-2.142925262451171875e+01,-4.862675666809082031e+00,-2.307540893554687500e+00,-5.803621292114257812e+00,-3.521188974380493164e+00,-3.835491895675659180e+00,-3.612459421157836914e+00,-3.675788879394531250e+00,4.608303904533386230e-01,-3.370125770568847656e+00,-3.997637748718261719e+00,-9.983854293823242188e+00,-1.069243240356445312e+01,-2.053670883178710938e+01,-1.932688140869140625e+01,-1.597169303894042969e+01,-1.100187110900878906e+01,-7.033903121948242188e+00,-1.428977966308593750e+01,-2.235535812377929688e+01,-2.122270584106445312e+01,-1.824269676208496094e+01,-1.259674072265625000e+01,-9.200485229492187500e+00,-5.365693092346191406e+00,-6.031667709350585938e+00,-5.088260650634765625e+00,7.963898181915283203e-01,-4.156792640686035156e+00,-9.041170120239257812e+00,-2.369690418243408203e+00,-4.193107604980468750e+00,-4.978185176849365234e+00,-4.340248107910156250e+00,-1.992656588554382324e+00,7.451642990112304688e+00,5.486637592315673828e+00,9.197451591491699219e+00,2.216284275054931641e-01,-1.250241279602050781e+01,-1.814532852172851562e+01,-2.033852195739746094e+01,-1.360025310516357422e+01,-9.592485427856445312e+00,-5.283126831054687500e+00,-8.210040092468261719e+00,-1.510897350311279297e+01,-2.237318229675292969e+01,-2.819678878784179688e+01,-3.702823638916015625e+01,-4.553099060058593750e+01,-4.268993759155273438e+01,-3.147334289550781250e+01,-2.412044525146484375e+01,-1.976577186584472656e+01,-1.931676864624023438e+01,-2.408162307739257812e+01,-2.358268356323242188e+01,-2.393184280395507812e+01,-1.196120071411132812e+01,-1.030449295043945312e+01,-1.983795547485351562e+01,-2.229582595825195312e+01,-2.570966720581054688e+01,-2.500540161132812500e+01,-2.606073379516601562e+01,-2.479734039306640625e+01,-2.244115638732910156e+01,-1.458151340484619141e+01,-6.949337005615234375e+00,-4.248886585235595703e+00,-6.269828796386718750e+00,-1.070974731445312500e+01,-1.612221908569335938e+01,-1.353444099426269531e+01,-8.768156051635742188e+00,-4.399980545043945312e+00,-6.580745697021484375e+00,-1.317356967926025391e+01,-1.642028236389160156e+01,-4.576110839843750000e+00,-1.813041687011718750e+00,-1.087552261352539062e+01,-1.209610748291015625e+01,-8.102560043334960938e+00,-1.551778030395507812e+01,-1.505245685577392578e+01,-1.440478324890136719e+01,-3.581976890563964844e+00,4.561106681823730469e+00,6.508426189422607422e+00,2.666063785552978516e+00,-1.312787628173828125e+01,-1.906752204895019531e+01,-1.995811843872070312e+01,-2.028128433227539062e+01,-2.086929702758789062e+01,-2.334905624389648438e+01,-2.050022125244140625e+01,-2.259932518005371094e+01,-2.454564666748046875e+01,-2.115269851684570312e+01,-1.005080986022949219e+01,-1.952838659286499023e+00,-6.589283943176269531e+00,-5.262733936309814453e+00,-8.759088516235351562e+00,-1.328820991516113281e+01,-1.710950660705566406e+01,-1.417279529571533203e+01,-1.881802558898925781e+01,-2.764149856567382812e+01,-3.208471679687500000e+01,-3.498278045654296875e+01,-3.225688171386718750e+01,-3.354068756103515625e+01,-2.984516906738281250e+01,-2.280292892456054688e+01,-1.194960021972656250e+01,-9.073728561401367188e+00,-9.548229217529296875e+00,-1.275760650634765625e+01,-1.045462512969970703e+01,9.126448631286621094e-01,2.518573999404907227e+00,1.861005067825317383e+00,-5.030585289001464844e+00,-5.510291099548339844e+00,-5.494605064392089844e+00,-2.824428081512451172e+00,3.210525751113891602e+00,-4.332017600536346436e-01,-8.879181742668151855e-01,2.794107198715209961e+00,2.090470314025878906e+00,5.935894966125488281e+00,6.269960403442382812e+00,-1.424937486648559570e+00,-1.456212043762207031e+00,3.798378467559814453e+00,9.717267036437988281e+00,5.509492397308349609e+00,-6.506362915039062500e+00,-1.095501422882080078e+01,-1.406781911849975586e+00,3.450999975204467773e+00,7.788810133934020996e-01,-3.123264789581298828e+00,-4.085806369781494141e+00,-3.385294914245605469e+00,3.202077150344848633e+00,7.838963031768798828e+00,4.887858867645263672e+00,5.912529945373535156e+00,9.035251617431640625e+00,-4.388498306274414062e+00,-1.948049926757812500e+01,-4.146440887451171875e+01,-3.462538909912109375e+01,-2.155162239074707031e+01,-8.604509353637695312e+00,2.542091846466064453e+00,7.224506855010986328e+00,-2.413863182067871094e+00,-1.108017539978027344e+01,-1.369149017333984375e+01,-1.966930770874023438e+01,-2.084243965148925781e+01,-1.179574871063232422e+01,-7.087624549865722656e+00,-7.893977165222167969e+00,-9.637343406677246094e+00,-7.068969249725341797e+00,-4.737973213195800781e+00,-2.415302038192749023e+00,-1.973093152046203613e+00,-2.265249490737915039e+00,1.213581085205078125e+00,1.089807987213134766e+00,2.872450053691864014e-01,-8.617215156555175781e+00,-7.941737174987792969e+00,-7.296494483947753906e+00,-1.133463859558105469e+01,-1.945527648925781250e+01,-1.392481231689453125e+01,-9.287620544433593750e+00,-1.856937408447265625e+01,-2.533507537841796875e+01,-1.911737060546875000e+01,-1.180993843078613281e+01,-1.347259330749511719e+01,-1.446261119842529297e+01,-1.387416267395019531e+01,-1.273558521270751953e+01,-1.118071365356445312e+01,-6.504706382751464844e+00,-1.337605834007263184e+00,2.862714290618896484e+00,-5.744372606277465820e-01,-4.608705520629882812e+00,-9.142223358154296875e+00,-1.674891662597656250e+01,-2.183996200561523438e+01,-2.258377456665039062e+01,-2.632239151000976562e+01,-2.141909027099609375e+01,-1.932903766632080078e+00,1.116853356361389160e+00,3.998060703277587891e+00,3.933255195617675781e+00,-2.066969156265258789e+00,-8.655500411987304688e+00,-1.615683174133300781e+01,-1.826694107055664062e+01,-1.736284255981445312e+01,-6.457140922546386719e+00,-4.229277610778808594e+00,-3.509542465209960938e+00,-1.139342498779296875e+01,-1.334567928314208984e+01,-1.104685020446777344e+01,-2.080253982543945312e+01,-3.100875091552734375e+01,-4.095080947875976562e+01,-3.743841552734375000e+01,-3.257724761962890625e+01,-3.452970886230468750e+01,-3.876946640014648438e+01,-4.299944686889648438e+01,-4.680319213867187500e+01,-3.725012207031250000e+01,-1.785018157958984375e+01,-1.680155181884765625e+01,-2.104535865783691406e+01,-1.648518562316894531e+01,-9.332609176635742188e+00,-1.782939529418945312e+01,-3.935191345214843750e+01,-3.432090377807617188e+01,-3.405920410156250000e+01,-3.689061737060546875e+01,-3.916026306152343750e+01,-3.049275207519531250e+01,-1.764614486694335938e+01,-1.538686847686767578e+01,-1.711273574829101562e+01,-1.749795150756835938e+01,-2.304968452453613281e+01,-2.669785690307617188e+01,-3.393679046630859375e+01,-3.589920043945312500e+01,-2.528807449340820312e+01,-1.951830101013183594e+01,-2.096312141418457031e+01,-2.471870803833007812e+01,-2.240595436096191406e+01,-1.635980987548828125e+01,-1.216320228576660156e+01,-7.633713722229003906e+00,-1.344738388061523438e+01,-1.999918174743652344e+01,-2.545877075195312500e+01,-2.025169563293457031e+01,-1.590665626525878906e+01,-1.106887435913085938e+01,-8.616345405578613281e+00,-1.163206291198730469e+01,-1.247959518432617188e+01,-2.804166078567504883e+00,-3.032815933227539062e+00,-1.450699806213378906e+01,-8.471151351928710938e+00,-6.079178810119628906e+00,-1.347228527069091797e+01,-1.567019271850585938e+01,-1.584916687011718750e+01,-2.156225395202636719e+01,-1.143855381011962891e+01,-6.614799022674560547e+00,-1.299210166931152344e+01,-1.908079147338867188e+01,-1.251774024963378906e+01,-9.339634895324707031e+00,-1.412032890319824219e+01,-1.194232749938964844e+01,-1.101685714721679688e+01,-7.992128849029541016e+00,-4.217137336730957031e+00,-9.109029769897460938e+00,-1.718450927734375000e+01,-2.268513107299804688e+01,-2.363975524902343750e+01,-1.608483505249023438e+01,-1.124005126953125000e+01,-1.323972511291503906e+01,-1.962173843383789062e+01,-1.139565944671630859e+01,2.191283941268920898e+00,9.038641452789306641e-01,-2.012591361999511719e+00,-2.834642410278320312e+00,2.757137715816497803e-01,-2.182034015655517578e+00,-3.916063785552978516e+00,-6.152012825012207031e+00,-2.807495117187500000e+00,-4.222563266754150391e+00,-4.465640068054199219e+00,-2.346214532852172852e+00,1.495961070060729980e+00,3.869578599929809570e+00,-3.705935180187225342e-01,3.158753395080566406e+00,8.238969802856445312e+00,4.180799007415771484e+00,-5.674381732940673828e+00,-1.093452262878417969e+01,-2.462643051147460938e+01,-3.115382385253906250e+01,-3.027750968933105469e+01,-2.891401481628417969e+01,-2.973440170288085938e+01,-3.925557708740234375e+01,-3.986720275878906250e+01,-3.029446411132812500e+01,-2.741369628906250000e+01,-2.905934906005859375e+01,-2.346940994262695312e+01,-1.860201835632324219e+01,-1.678868675231933594e+01,-7.661637306213378906e+00,-1.095883941650390625e+01,-1.894876861572265625e+01,-2.217695999145507812e+01,-1.878072738647460938e+01,-1.519839668273925781e+01,-2.735600852966308594e+01,-2.702361488342285156e+01,-1.850376892089843750e+01,-2.092393875122070312e+01,-2.661578178405761719e+01,-2.994612693786621094e+01,-3.265020370483398438e+01,-3.295429611206054688e+01,-2.898566436767578125e+01,-2.595086288452148438e+01,-2.743819808959960938e+01,-2.389861869812011719e+01,-2.889821052551269531e+00,-2.990515232086181641e+00,-1.174011421203613281e+01,-2.769441223144531250e+01,-2.869340324401855469e+01,-2.139103698730468750e+01,-1.302717685699462891e+01,-2.456996917724609375e+01,-3.380825042724609375e+01,-2.928254699707031250e+01,-2.692810821533203125e+01,-3.023433303833007812e+01,-2.746245956420898438e+01,-1.854905700683593750e+01,-8.573829650878906250e+00,-5.517642021179199219e+00,-2.605722904205322266e+00,-1.876868963241577148e+00,-7.334904670715332031e+00,-6.171172142028808594e+00,-5.964011669158935547e+00,-1.121805286407470703e+01,-1.589700508117675781e+01,-1.799466323852539062e+01,-1.889375686645507812e+01,-1.455223369598388672e+01,-1.330374336242675781e+01,-1.705274200439453125e+01,-1.590282249450683594e+01,-1.525189495086669922e+01,-1.010738754272460938e+01,-5.484614372253417969e+00,-6.400254249572753906e+00,-4.192585945129394531e+00,-2.548361063003540039e+00,5.444418430328369141e+00,8.735630035400390625e+00,7.679226875305175781e+00,7.255958318710327148e-01,-6.190050125122070312e+00,-4.294349670410156250e+00,2.365502119064331055e-01,-8.934900283813476562e+00,-1.341725921630859375e+01,-1.666405677795410156e+01,-1.537075519561767578e+01,-1.277062416076660156e+01,-9.415534973144531250e+00,-8.372899055480957031e+00,-1.159634494781494141e+01,-1.055256748199462891e+01,-8.948532104492187500e+00,-8.870318412780761719e+00,-5.184016704559326172e+00,9.232625961303710938e+00,5.993661880493164062e+00,-1.377400302886962891e+01,-1.869404411315917969e+01,-1.451824188232421875e+01,-4.955297470092773438e+00,-4.131962299346923828e+00,-1.193531608581542969e+01,-1.221570968627929688e+01,-1.855947875976562500e+01,-2.354284667968750000e+01,-1.751047706604003906e+01,-1.388778305053710938e+01,-1.715077972412109375e+01,-1.594905471801757812e+01,-1.062733650207519531e+01,-3.196290016174316406e+00,-1.654114913940429688e+01,-2.774610900878906250e+01,-2.659097290039062500e+01,-2.404454803466796875e+01,-2.272544097900390625e+01,-1.803940391540527344e+01,-7.810914993286132812e+00,-1.340538024902343750e+00,2.904877662658691406e+00,-4.751037597656250000e+00,-6.170789718627929688e+00,-2.300511360168457031e+00,-5.148818492889404297e+00,-1.750269317626953125e+01,-1.951938247680664062e+01,-1.614034652709960938e+01,-1.477372741699218750e+01,-1.672269630432128906e+01,-1.619708442687988281e+01,-1.327683353424072266e+01,-8.943588256835937500e+00,-1.091032791137695312e+01,-6.218273162841796875e+00,-3.626704216003417969e+00,-1.231074905395507812e+01,-1.939050102233886719e+01,-1.936890411376953125e+01,-1.857691192626953125e+01,-1.701984024047851562e+01,-1.513176155090332031e+01,-1.173866176605224609e+01,-1.204822731018066406e+01,-9.016257286071777344e+00,-8.204011917114257812e+00,3.732785224914550781e+00,8.443714141845703125e+00,6.988277912139892578e+00,8.782046318054199219e+00,9.219305038452148438e+00,7.598909854888916016e+00,6.323218345642089844e+00,2.493540287017822266e+00,-8.536739349365234375e-01,-5.161285400390625000e+00,-9.994085311889648438e+00,-1.059908485412597656e+01,-6.997955322265625000e+00,-9.411132812500000000e+00,-1.084142398834228516e+01,-1.026390647888183594e+01,-1.536639690399169922e+01,-1.558881568908691406e+01,-1.305660057067871094e+01,-1.287279510498046875e+01,-1.464651679992675781e+01,-1.852483367919921875e+01,-1.827352905273437500e+01,-1.159996604919433594e+01,-9.942914962768554688e+00,-5.192473888397216797e+00,-2.047674655914306641e+00,9.495351314544677734e-01,2.882449626922607422e-01,-2.369499206542968750e-01,-3.173610687255859375e+00,-6.261715292930603027e-01,-4.975239187479019165e-02,-5.909939408302307129e-01,1.393314242362976074e+00,2.301121950149536133e+00,8.406705856323242188e+00,9.056210517883300781e+00,8.221418380737304688e+00,4.559769630432128906e+00,7.497790336608886719e+00,8.852197647094726562e+00,3.369784832000732422e+00,4.198134422302246094e+00,5.200895309448242188e+00,6.714101314544677734e+00,7.686877250671386719e+00,4.596769332885742188e+00,2.538253307342529297e+00,3.655806779861450195e-01,2.128854274749755859e+00,2.303095817565917969e+00,1.480211019515991211e+00,4.900632858276367188e+00,6.848628997802734375e+00,9.699814796447753906e+00,-2.633461475372314453e+00,-7.102798461914062500e+00,-5.936690330505371094e+00,-2.381777048110961914e+00,3.604310274124145508e+00,5.636036872863769531e+00,1.133033561706542969e+01,7.337934017181396484e+00,3.344699144363403320e+00,-1.152170062065124512e+00,3.218333244323730469e+00,7.981726169586181641e+00,2.971122741699218750e+00,9.382066726684570312e-01,1.755613923072814941e+00,3.159133791923522949e-01,-2.723993062973022461e+00,-4.396019935607910156e+00,-6.974339485168457031e+00,-9.820804595947265625e+00,-9.109839439392089844e+00,-3.664062261581420898e+00,-8.978314399719238281e-01,-4.103281974792480469e+00,-8.148203849792480469e+00,-1.606799697875976562e+01,-1.603524208068847656e+01,-1.133651733398437500e+01,-5.677728652954101562e+00,-1.945479393005371094e+00,5.761813521385192871e-01,-2.767776966094970703e+00,-2.968116998672485352e-01,-1.456087708473205566e+00,-2.451004981994628906e+00,-2.026761531829833984e+00,-2.992114067077636719e+00,4.172126770019531250e+00,9.626293182373046875e+00,2.606895923614501953e+00,-1.867346644401550293e+00,-1.001225948333740234e+01,-1.467960166931152344e+01,-1.342340087890625000e+01,-1.034270286560058594e+01,-5.416489601135253906e+00,-2.767472743988037109e+00,-2.939364433288574219e+00,-7.115452885627746582e-01,4.888096451759338379e-01,-6.314867019653320312e+00,-9.089443206787109375e+00,-6.536916732788085938e+00,-6.046523571014404297e+00,-7.810864448547363281e+00,-8.545091629028320312e+00,-1.197350311279296875e+01,-1.447090435028076172e+01,-1.440048980712890625e+01,-8.682764053344726562e+00,-5.728453636169433594e+00,2.517078161239624023e+00,8.338680267333984375e+00,5.662117004394531250e+00,-4.024368762969970703e+00,-5.373046875000000000e+00,3.845806598663330078e+00,1.209012317657470703e+01,9.102377891540527344e+00,1.459030723571777344e+01,1.798027992248535156e+01,1.764869308471679688e+01,1.124765872955322266e+01,-3.426370143890380859e+00,-9.417839050292968750e+00,-2.417770624160766602e+00,-3.999005794525146484e+00,-1.007468605041503906e+01,-1.128284168243408203e+01,-7.515936374664306641e+00,-6.666618347167968750e+00,-7.541961669921875000e+00,6.916373968124389648e-04,2.486480236053466797e+00,3.531790733337402344e+00,9.574279785156250000e+00,6.652753829956054688e+00,2.620144844055175781e+00,-3.972448706626892090e-01,7.533947229385375977e-01,4.314728975296020508e-01,1.016006708145141602e+00,7.298967361450195312e+00,8.649168014526367188e+00,6.248011589050292969e+00,-1.371659159660339355e+00,-2.180509090423583984e+00,3.185567378997802734e+00,5.201151371002197266e+00,4.084279060363769531e+00,7.473991870880126953e+00,8.442807197570800781e+00,6.782228469848632812e+00,-1.412021446228027344e+01,-1.983449363708496094e+01,-1.525432586669921875e+01,-1.084336090087890625e+01,-1.061635971069335938e+01,-8.547407150268554688e+00,-8.429315567016601562e+00,-1.026724720001220703e+01,-8.968620300292968750e+00,-7.088315963745117188e+00,-5.819415569305419922e+00,-7.543812751770019531e+00,-6.024662971496582031e+00,-5.307034969329833984e+00,-2.495639801025390625e+00,7.420580387115478516e+00,1.484296798706054688e+01,1.470331096649169922e+01,4.432171821594238281e+00,-1.904473304748535156e-01,-4.774601459503173828e-01,8.477891087532043457e-01,5.177518844604492188e+00,6.657689809799194336e-01,4.429763853549957275e-01,4.239994049072265625e+00,2.574892044067382812e+00,-1.597337722778320312e+00,1.050746142864227295e-01,6.152941703796386719e+00,8.371345520019531250e+00,9.185905456542968750e+00,4.184821128845214844e+00,2.966575145721435547e+00,8.362080574035644531e+00,1.001178073883056641e+01,3.844118833541870117e+00,6.471773624420166016e+00,2.158615350723266602e+00,-1.107283020019531250e+01,-2.789344596862792969e+01,-3.001450920104980469e+01,-2.064699554443359375e+01,-5.243160247802734375e+00,4.066479682922363281e+00,6.382843971252441406e+00,6.554277420043945312e+00,9.642910003662109375e+00,4.824851512908935547e+00,-1.123920631408691406e+01,-1.298954963684082031e+01,-5.533093929290771484e+00,1.565914154052734375e+00,2.209155082702636719e+00,2.971496582031250000e-01,1.366954445838928223e-01,-7.919813394546508789e-01,3.926731824874877930e+00,5.565674781799316406e+00,3.513433218002319336e+00,2.609258174896240234e+00,3.923439979553222656e+00,1.437463283538818359e+00,-5.156934738159179688e+00,-9.873802185058593750e+00,-4.356447696685791016e+00,-5.879412293434143066e-01,-5.066247940063476562e+00,-9.512217521667480469e+00,-6.925182819366455078e+00,-1.089551925659179688e+01,-1.479905128479003906e+01,-1.304359054565429688e+01,-9.619998931884765625e+00,-9.149043083190917969e+00,-9.778020381927490234e-01,2.869707107543945312e+00,9.937935829162597656e+00,7.225137233734130859e+00,9.787007331848144531e+00,7.910559177398681641e+00,7.684579372406005859e+00,7.205758094787597656e+00,4.788962364196777344e+00,3.219425678253173828e+00,-5.458008646965026855e-01,-1.214275932312011719e+01,-1.963798904418945312e+01,-1.743487167358398438e+01,-1.160679054260253906e+01,-7.417162418365478516e+00,1.286639928817749023e+00,8.853983879089355469e+00,5.441716194152832031e+00,1.073802947998046875e+01,1.440746212005615234e+01,5.666162967681884766e+00,5.161409378051757812e+00,4.008296966552734375e+00,1.659337162971496582e+00,-9.949991703033447266e-01,3.843490839004516602e+00,9.168069839477539062e+00,3.902343511581420898e+00,-6.436943054199218750e+00,-6.927155494689941406e+00,-5.037003517150878906e+00,-1.693239808082580566e+00,2.507102251052856445e+00,-3.856361508369445801e-01,-1.515641570091247559e+00,-5.017723441123962402e-01,4.339324831962585449e-01,8.777397871017456055e-02,-5.159938335418701172e-01,9.915716648101806641e-01,2.091606855392456055e-01,-2.607796907424926758e+00,8.936578035354614258e-02,4.850538730621337891e+00,5.804756164550781250e+00,3.320243597030639648e+00,2.841327667236328125e+00,7.797875404357910156e+00,4.601303100585937500e+00,-8.986476659774780273e-01,6.376844406127929688e+00,9.559029579162597656e+00,5.765968322753906250e+00,8.283019065856933594e+00,6.743740081787109375e+00,2.341856479644775391e+00,3.415763854980468750e+00,6.563419342041015625e+00,1.010159873962402344e+01,1.276582527160644531e+01,1.444064426422119141e+01,9.441936492919921875e+00,5.523541450500488281e+00,5.269577503204345703e+00,1.034215831756591797e+01,8.640734672546386719e+00,6.282029151916503906e+00,8.951667785644531250e+00,8.466199874877929688e+00,5.716504096984863281e+00,4.976994514465332031e+00,4.889991760253906250e+00,7.273103237152099609e+00,2.282075405120849609e+00,9.353573322296142578e-01,1.302242994308471680e+00,3.490922927856445312e+00,4.471344470977783203e+00,-7.429543495178222656e+00,-1.046424865722656250e+01,-1.676025390625000000e+01,-2.767060470581054688e+01,-3.035132217407226562e+01,-2.937113380432128906e+01,-1.715671539306640625e+01,-6.228013038635253906e+00,-1.039349269866943359e+01,-2.151327896118164062e+01,-2.001363182067871094e+01,-2.002722930908203125e+01,-1.975133895874023438e+01,-1.540491867065429688e+01,-1.929729080200195312e+01,-1.402308559417724609e+01,-1.638547515869140625e+01,-1.177013778686523438e+01,-4.585207939147949219e+00,-1.195526695251464844e+01,-1.845835494995117188e+01,-2.022612380981445312e+01,-2.537335968017578125e+01,-1.911022949218750000e+01,-1.256849098205566406e+01,-1.077624034881591797e+01,-1.415892028808593750e+01,-2.066300582885742188e+01,-2.474296760559082031e+01,-2.722930717468261719e+01,-2.346938896179199219e+01,-2.117360305786132812e+01,-1.139144515991210938e+01,-4.705856800079345703e+00,-1.347541809082031250e+01,-1.757220458984375000e+01,-2.067056465148925781e+01,-7.829713821411132812e+00,-7.367231845855712891e+00,-1.040983676910400391e+01,-1.524064826965332031e+01,-1.011633396148681641e+01,-1.560000228881835938e+01,-1.557027626037597656e+01,-1.453009605407714844e+01,-1.316766357421875000e+01,-1.233419322967529297e+01,-1.752235031127929688e+01,-1.739186477661132812e+01,-1.594687843322753906e+01,-1.104152107238769531e+01,-8.787705421447753906e+00,-7.232392787933349609e+00,-6.197777271270751953e+00,-4.735476970672607422e+00,-3.050867319107055664e+00,-7.230727672576904297e+00,-1.504910469055175781e+01,-1.697616195678710938e+01,-1.801151466369628906e+01,-1.553514957427978516e+01,-1.307800674438476562e+01,-2.755625963211059570e+00,-2.708489179611206055e+00,-3.229880094528198242e+00,4.113289713859558105e-01,-3.480308651924133301e-01,-1.109973335266113281e+01,-2.536642265319824219e+01,-2.236788940429687500e+01,-1.490868949890136719e+01,-1.362035083770751953e+01,-1.270366859436035156e+01,-1.188436698913574219e+01,-1.124270915985107422e+01,-6.593379497528076172e+00,-2.424326658248901367e+00,-1.545732975006103516e+00,-1.440214395523071289e+00,-4.194013595581054688e+00,-1.233009433746337891e+01,-1.686365509033203125e+01,-9.175268173217773438e+00,-2.768987178802490234e+00,-1.027666473388671875e+01,-8.707981109619140625e+00,2.623716831207275391e+00,4.968146800994873047e+00,-5.748027801513671875e+00,-1.705079269409179688e+01,-1.693931961059570312e+01,-1.810488891601562500e+01,-1.641760063171386719e+01,-1.807197570800781250e+01,-2.095455360412597656e+01,-8.730951309204101562e+00,-1.398745775222778320e+00,8.002305984497070312e+00,7.001642227172851562e+00,-1.828595280647277832e+00,-9.667873382568359375e+00,-1.032636642456054688e+01,-1.183532142639160156e+01,-7.006674766540527344e+00,-8.433150053024291992e-01,-4.161672115325927734e+00,-5.806742668151855469e+00,-3.441794872283935547e+00,5.521005630493164062e+00,1.147683334350585938e+01,1.003803062438964844e+01,1.283029174804687500e+01,1.540770912170410156e+01,1.325886821746826172e+01,1.020957374572753906e+01,1.214200592041015625e+01,1.047972679138183594e+01,7.797469615936279297e+00,1.185593318939208984e+01,1.436798095703125000e+01,1.493354701995849609e+01,8.365926742553710938e+00,6.047799587249755859e+00,9.592777252197265625e+00,1.087126350402832031e+01,1.523513555526733398e+00,-2.046694993972778320e+00,-6.904115676879882812e-01,5.934612274169921875e+00,4.193492889404296875e+00,6.179627418518066406e+00,8.668797492980957031e+00,-1.343938446044921875e+01,-1.741937255859375000e+01,-1.699275398254394531e+01,-1.640279006958007812e+01,-1.130233192443847656e+01,-4.679757118225097656e+00,-7.161824226379394531e+00,-1.865582466125488281e+01,-3.163999938964843750e+01,-3.347748184204101562e+01,-2.747123718261718750e+01,-1.570818519592285156e+01,-5.160230159759521484e+00,-8.678577423095703125e+00,-5.495808601379394531e+00,-4.188413619995117188e+00,-6.101156234741210938e+00,-1.032851982116699219e+01,-1.050785827636718750e+01,-1.375380611419677734e+01,-1.416859340667724609e+01,-1.425693511962890625e+01,-1.564262199401855469e+01,-2.235655975341796875e+01,-1.839108276367187500e+01,-1.719298553466796875e+01,-1.701124000549316406e+01,-1.844512748718261719e+01,-1.419418907165527344e+01,-1.288971138000488281e+01,-5.996625900268554688e+00,-1.594372367858886719e+01,-2.588190460205078125e+01,-1.857741355895996094e+01,-1.905127525329589844e+01,-2.324105072021484375e+01,-2.460674667358398438e+01,-2.607997131347656250e+01,-2.481523132324218750e+01,-1.797516632080078125e+01,-9.654600143432617188e+00,-3.690124750137329102e+00,-1.556488513946533203e+00,-3.635197162628173828e+00,-5.068868637084960938e+00,1.061559081077575684e+00,5.360576629638671875e+00,-1.067162632942199707e+00,-5.035221099853515625e+00,-1.7450985908508300