78e+00,-3.521838188171386719e+00,-9.650222778320312500e+00,-9.144984245300292969e+00,-1.276194000244140625e+01,-1.920215797424316406e+01,-1.881785202026367188e+01,-1.200729179382324219e+01,-9.943734169006347656e+00,-2.020659255981445312e+01,-2.794166374206542969e+01,-3.084818267822265625e+01,-2.745922279357910156e+01,-1.975439453125000000e+01,-1.089490890502929688e+01,-3.226112842559814453e+00,-2.981518030166625977e+00,-6.169625282287597656e+00,-9.006485939025878906e+00,-6.418148994445800781e+00,-1.008193016052246094e+01,-1.969545555114746094e+01,-2.422078704833984375e+01,-2.201635742187500000e+01,-1.588382720947265625e+01,-1.108164405822753906e+01,-9.568060874938964844e+00,-4.462951660156250000e+00,-2.986865997314453125e+00,-4.143648147583007812e+00,-1.701669931411743164e+00,-1.164531469345092773e+00,-7.280910968780517578e+00,-2.569111108779907227e+00,-2.973581552505493164e+00,-1.745903134346008301e+00,-9.411906242370605469e+00,-1.540943241119384766e+01,-1.644352340698242188e+01,-1.216882514953613281e+01,-1.886261558532714844e+01,-1.964883422851562500e+01,-1.245340347290039062e+01,-1.205979156494140625e+01,-1.525912857055664062e+01,-1.417260360717773438e+01,-1.369815826416015625e+01,-1.652551841735839844e+01,-1.032299613952636719e+01,-3.163432598114013672e+00,-6.298168182373046875e+00,-1.097792720794677734e+01,-1.046498203277587891e+01,-4.727649688720703125e+00,4.503785610198974609e+00,1.216085338592529297e+01,1.231308937072753906e+01,4.329058170318603516e+00,-5.196082115173339844e+00,-1.536158180236816406e+01,-1.675654983520507812e+01,-1.949115753173828125e+01,-2.180633163452148438e+01,-2.014840316772460938e+01,-1.696065521240234375e+01,-1.407522010803222656e+01,-8.786134719848632812e+00,-2.195048522949218750e+01,-2.739696121215820312e+01,-2.516498565673828125e+01,-2.439549255371093750e+01,-2.610624694824218750e+01,-2.377147865295410156e+01,-2.502008819580078125e+01,-2.163504791259765625e+01,-2.644160461425781250e+01,-2.857126235961914062e+01,-1.914606475830078125e+01,-1.087769699096679688e+01,-1.244652938842773438e+01,-1.317724609375000000e+01,-1.777515530586242676e+00,7.233524322509765625e+00,1.256151199340820312e+01,1.183798980712890625e+01,8.313687324523925781e+00,-2.400645971298217773e+00,-7.216911315917968750e+00,-1.850755333900451660e+00,8.971773982048034668e-01,6.666979789733886719e+00,6.270329475402832031e+00,6.861646652221679688e+00,7.018227577209472656e+00,7.788501739501953125e+00,-6.948249340057373047e+00,-1.514228153228759766e+01,-1.080542945861816406e+01,-2.546449899673461914e+00,-4.630659580230712891e+00,-6.149456024169921875e+00,-6.516798973083496094e+00,-7.841718673706054688e+00,-1.027910423278808594e+01,-7.992446899414062500e+00,-2.181305885314941406e+00,-1.330344676971435547e-01,2.744929075241088867e+00,6.271938323974609375e+00,2.175563573837280273e+00,5.568754673004150391e-01,4.446263790130615234e+00,7.571444511413574219e+00,8.333423614501953125e+00,2.007220268249511719e+00,-1.524753332138061523e+00,1.943586349487304688e+00,8.745561838150024414e-01,3.372925817966461182e-01,-3.460763096809387207e-01,-1.913394927978515625e-01,5.374655723571777344e+00,7.379936218261718750e+00,4.739732742309570312e+00,-4.324597120285034180e-01,-1.491552948951721191e+00,2.372447967529296875e+00,-5.554708480834960938e+00,-7.831962585449218750e+00,-1.139056396484375000e+01,-1.725537300109863281e+01,-2.239886474609375000e+01,-1.424192237854003906e+01,2.111786127090454102e+00,-4.583131790161132812e+00,-1.562196540832519531e+01,-1.419023513793945312e+01,-1.171664333343505859e+01,-1.116538333892822266e+01,-1.282353019714355469e+01,-2.384800910949707031e+01,-1.932691574096679688e+01,-1.557427787780761719e+01,-1.778108215332031250e+01,-1.113519287109375000e+01,-1.260532760620117188e+01,-9.711980819702148438e+00,-6.326308727264404297e+00,-1.216570377349853516e+01,-1.072862243652343750e+01,-8.875064849853515625e+00,-8.967048645019531250e+00,-1.157843017578125000e+01,-7.446583747863769531e+00,-2.796140670776367188e+00,-4.451243400573730469e+00,-1.520026588439941406e+01,-1.754745483398437500e+01,-8.230853080749511719e+00,-3.583970546722412109e+00,7.843488693237304688e+00,-1.599792718887329102e+00,-2.963535547256469727e+00,-7.676644802093505859e+00,-1.064030742645263672e+01,-1.614487075805664062e+01,-2.084304237365722656e+01,-2.011732101440429688e+01,-6.361881732940673828e+00,3.955955266952514648e+00,3.653642654418945312e+00,-6.522939682006835938e+00,-1.171944713592529297e+01,-1.086500930786132812e+01,-7.998720169067382812e+00,-9.129168510437011719e+00,-9.737415313720703125e+00,-1.164241981506347656e+01,-1.561439704895019531e+01,-1.423432159423828125e+01,-1.385850334167480469e+01,-1.195888996124267578e+01,-8.153760910034179688e+00,-2.328969001770019531e+00,-4.599271774291992188e+00,-2.864737033843994141e+00,-1.873835086822509766e+00,-1.615223693847656250e+01,-3.016446304321289062e+01,-2.792621994018554688e+01,-1.573413658142089844e+01,-1.359804344177246094e+01,-1.353973293304443359e+01,-4.444787025451660156e+00,-3.017737567424774170e-01,-1.378480195999145508e+00,-1.048003959655761719e+01,-1.812342834472656250e+01,-1.469038867950439453e+01,-4.900468349456787109e+00,4.554080009460449219e+00,7.698061466217041016e+00,9.552278518676757812e+00,-1.445333957672119141e-01,-7.778219699859619141e+00,-9.130689620971679688e+00,-7.650891304016113281e+00,2.316792488098144531e+00,7.975723266601562500e+00,4.501159191131591797e+00,2.337278842926025391e+00,-3.118169069290161133e+00,-6.422341346740722656e+00,-5.726647377014160156e+00,4.036708831787109375e+00,7.678127288818359375e+00,9.929904937744140625e+00,5.216113090515136719e+00,-1.330730676651000977e+00,-2.828821659088134766e+00,-2.084727764129638672e+00,-2.404994487762451172e+00,-7.833329439163208008e-01,-4.504849910736083984e+00,-1.044074058532714844e+01,-1.438377571105957031e+01,-6.347944259643554688e+00,4.212896823883056641e-01,-7.804721355438232422e+00,-4.484833240509033203e+00,-2.688255071640014648e+00,-5.068873882293701172e+00,-8.280419349670410156e+00,-1.009086036682128906e+01,-1.062166023254394531e+01,-6.569889068603515625e+00,-4.657912254333496094e+00,-5.435064315795898438e+00,-1.009873199462890625e+01,-2.109989738464355469e+01,-1.903170013427734375e+01,-1.420044231414794922e+01,-1.143537044525146484e+01,-1.195277595520019531e+01,-1.321647453308105469e+01,-1.483343601226806641e+01,-1.995893478393554688e+01,-2.022425460815429688e+01,-1.965877914428710938e+01,-2.578531455993652344e+01,-1.786732673645019531e+01,-1.520052909851074219e+01,-1.799357223510742188e+01,-1.772280883789062500e+01,-1.611668968200683594e+01,-1.081666755676269531e+01,-3.333458185195922852e+00,-1.386344790458679199e+00,1.816268682479858398e+00,2.368577241897583008e+00,7.950851917266845703e+00,7.075221061706542969e+00,1.154984474182128906e+01,7.242548942565917969e+00,-5.335169315338134766e+00,-4.374397993087768555e-01,1.821848297119140625e+01,1.837890243530273438e+01,-2.350304126739501953e+00,-1.981979751586914062e+01,-1.784104156494140625e+01,-1.695516967773437500e+01,-1.991319656372070312e+01,-1.288192367553710938e+01,-7.636933326721191406e-01,3.126777648925781250e+00,-6.994678497314453125e+00,-2.686651611328125000e+01,-2.875406265258789062e+01,-1.482191276550292969e+01,-2.674622774124145508e+00,-2.703797101974487305e+00,-3.018365859985351562e+00,-8.045904159545898438e+00,-1.296949005126953125e+01,-1.321891975402832031e+01,-5.904201507568359375e+00,-2.672957658767700195e+00,-2.143186092376708984e+00,-1.274405837059020996e+00,-1.043945407867431641e+01,-1.096352958679199219e+01,-7.443363666534423828e+00,-7.430254936218261719e+00,-1.969165563583374023e+00,1.363471031188964844e+00,6.919885873794555664e-01,-8.608989715576171875e+00,-1.434514331817626953e+01,-5.832312583923339844e+00,-3.654173314571380615e-01,1.714093327522277832e+00,1.764703750610351562e+00,-3.329833507537841797e+00,-8.361675262451171875e+00,-1.241637706756591797e+01,-8.032281875610351562e+00,-3.066601514816284180e+00,-7.548217773437500000e+00,-1.260311412811279297e+01,-1.140790557861328125e+01,-8.301786422729492188e+00,-1.086863422393798828e+01,-9.911284446716308594e+00,-6.869177818298339844e+00,-4.204957008361816406e+00,-2.051898956298828125e+00,2.302009105682373047e+00,3.817803859710693359e+00,3.902620315551757812e+00,1.277299880981445312e+00,1.950345635414123535e+00,7.094617843627929688e+00,7.485448837280273438e+00,2.010035514831542969e+00,-2.787792682647705078e+00,1.262670874595642090e+00,1.510106563568115234e+00,7.917596817016601562e+00,8.187040328979492188e+00,9.802916526794433594e+00,1.433071708679199219e+01,1.349291324615478516e+01,1.254279136657714844e+01,1.405016231536865234e+01,1.678438758850097656e+01,1.424913120269775391e+01,7.444431304931640625e+00,9.753324508666992188e+00,1.358483505249023438e+01,1.199865531921386719e+01,1.010118961334228516e+01,7.984220504760742188e+00,7.283582687377929688e+00,9.658809661865234375e+00,9.911106109619140625e+00,5.320763111114501953e+00,1.217089533805847168e+00,2.629127740859985352e+00,-2.323355913162231445e+00,-6.026972770690917969e+00,-1.021018123626708984e+01,-1.437978553771972656e+01,-6.962598323822021484e+00,-4.322531700134277344e+00,5.533122062683105469e+00,1.091934442520141602e+00,-1.202028656005859375e+01,-2.459282684326171875e+01,-9.873947143554687500e+00,-3.060857772827148438e+00,-2.346384048461914062e+00,-1.132428932189941406e+01,-1.420307159423828125e+01,-1.487520217895507812e+01,-2.649077606201171875e+01,-3.444131088256835938e+01,-4.110152435302734375e+01,-4.721587371826171875e+01,-3.725350189208984375e+01,-2.703548812866210938e+01,-3.103053092956542969e+01,-2.774941825866699219e+01,-2.850725555419921875e+01,-2.630361938476562500e+01,-2.408175277709960938e+01,-2.010646629333496094e+01,2.753394842147827148e+00,5.431562423706054688e+00,3.301315307617187500e+00,-1.843212962150573730e+00,-6.173000335693359375e+00,-1.263575363159179688e+01,-1.607065582275390625e+01,-1.397640228271484375e+01,-1.550871086120605469e+01,-1.169635391235351562e+01,-7.066222190856933594e+00,-3.154659569263458252e-01,-4.383181571960449219e+00,-3.021666526794433594e+00,-1.634237527847290039e+00,-1.059230422973632812e+01,-1.701445770263671875e+01,-1.447335815429687500e+01,-1.350642204284667969e+01,-1.510041713714599609e+01,-1.185637760162353516e+01,-1.294732284545898438e+01,-6.186813354492187500e+00,-7.119122505187988281e+00,-1.342429351806640625e+01,-1.709103202819824219e+01,-1.715197372436523438e+01,-1.738054847717285156e+01,-1.644475364685058594e+01,-7.652414798736572266e+00,1.465871334075927734e+00,-9.204737544059753418e-01,-9.923344850540161133e-01,-1.919838905334472656e+01,-2.500558090209960938e+01,-2.327963256835937500e+01,-2.277407836914062500e+01,-1.513047981262207031e+01,-3.693550825119018555e+00,4.453012347221374512e-01,-2.777861356735229492e-01,-3.916481494903564453e+00,-3.887140452861785889e-01,4.729378700256347656e+00,-1.874052286148071289e+00,-3.532947778701782227e+00,2.520164251327514648e-01,-1.595092296600341797e+01,-1.517796134948730469e+01,-1.166388702392578125e+01,-1.209937095642089844e+01,-8.920722961425781250e+00,-1.235845756530761719e+01,-1.597246551513671875e+01,-1.504400730133056641e+01,-9.978391647338867188e+00,-5.032816886901855469e+00,-7.085890769958496094e+00,-3.294823169708251953e+00,9.374258041381835938e+00,1.393023490905761719e+01,1.115108108520507812e+01,1.253292465209960938e+01,1.123455429077148438e+01,1.530742645263671875e+01,2.129314804077148438e+01,2.470923042297363281e+01,2.000642204284667969e+01,1.261796855926513672e+01,7.787259101867675781e+00,2.528100013732910156e+00,-3.420923233032226562e+00,-1.752700805664062500e+01,-1.400942230224609375e+01,-9.420999526977539062e+00,-1.106285762786865234e+01,-1.427586364746093750e+01,-9.737627029418945312e+00,-7.258826732635498047e+00,-8.590348243713378906e+00,-6.596501350402832031e+00,-4.360556602478027344e+00,-3.663720130920410156e+00,-3.396077871322631836e+00,-3.681205749511718750e+00,-1.833218574523925781e+00,-1.091941547393798828e+01,-1.667123031616210938e+01,-1.299031257629394531e+01,1.408614754676818848e+00,2.526589155197143555e+00,3.675283670425415039e+00,2.212336540222167969e+00,-8.254846572875976562e+00,-9.242179870605468750e+00,-8.522504806518554688e+00,-1.080082225799560547e+01,-6.880213260650634766e+00,-7.479308605194091797e+00,-6.801286697387695312e+00,-1.679263830184936523e+00,-3.187964916229248047e+00,-4.309938430786132812e+00,-2.661999225616455078e+00,9.388569593429565430e-01,1.374629139900207520e+00,-1.160362815856933594e+01,-1.993681526184082031e+01,-1.917287826538085938e+01,-1.507106018066406250e+01,-1.385534667968750000e+01,-1.414055252075195312e+01,-1.965993881225585938e+01,-3.014768218994140625e+01,-2.734201812744140625e+01,-2.314929199218750000e+01,-1.930117988586425781e+01,-2.105950355529785156e+01,-2.589205932617187500e+01,-2.116624832153320312e+01,-2.113039779663085938e+01,-1.800951385498046875e+01,-1.880428314208984375e+01,-2.829446792602539062e+01,-2.704788398742675781e+01,-2.649568939208984375e+01,-2.596789741516113281e+01,-2.434357070922851562e+01,-1.391405677795410156e+01,-1.383122634887695312e+01,-1.259606552124023438e+01,-8.895814895629882812e+00,-1.482810688018798828e+01,-1.356688880920410156e+01,-1.144411754608154297e+01,-5.573967933654785156e+00,-6.877161979675292969e+00,-5.994922161102294922e+00,-7.736519336700439453e+00,-8.590760231018066406e+00,-9.827108383178710938e+00,-3.578855991363525391e+00,-4.882348775863647461e-01,-3.933811426162719727e+00,-2.386726617813110352e+00,-1.010355758666992188e+01,-2.405390930175781250e+01,-2.215959548950195312e+01,-1.213102149963378906e+01,-9.991022109985351562e+00,-1.725084686279296875e+01,-1.169261741638183594e+01,-1.199502277374267578e+01,-1.780722045898437500e+01,-1.138282966613769531e+01,2.936678171157836914e+00,1.060591697692871094e+01,1.251219558715820312e+01,1.144680309295654297e+01,3.656933307647705078e+00,-5.640770912170410156e+00,-5.497842788696289062e+00,-9.525522232055664062e+00,-1.794108200073242188e+01,-1.888301849365234375e+01,-9.235087394714355469e+00,5.383026599884033203e-02,1.136315584182739258e+00,-6.029764413833618164e-01,-7.032420158386230469e+00,-1.588269901275634766e+01,-1.856497001647949219e+01,-1.885797691345214844e+01,-2.254225540161132812e+01,-1.957402801513671875e+01,-1.746419143676757812e+01,-1.466942596435546875e+01,-1.443605041503906250e+01,-2.272810745239257812e+01,-2.204727172851562500e+01,-2.349760437011718750e+01,-1.984319114685058594e+01,-1.222647476196289062e+01,-1.425384807586669922e+01,-7.091762542724609375e+00,8.062217235565185547e-01,-1.835291862487792969e+00,-5.724982738494873047e+00,-5.203734874725341797e+00,8.730519294738769531e+00,1.127629375457763672e+01,-2.943618059158325195e+00,-1.479483699798583984e+01,-1.450957965850830078e+01,-5.528534889221191406e+00,4.259469032287597656e+00,1.251538467407226562e+01,1.449209785461425781e+01,1.862720680236816406e+01,2.326047325134277344e+01,1.095994853973388672e+01,4.715938091278076172e+00,3.332709789276123047e+00,1.989609479904174805e+00,3.982464313507080078e+00,6.767859935760498047e+00,3.763938188552856445e+00,-1.399401092529296875e+01,-1.449608898162841797e+01,-1.009820175170898438e+01,-1.791487503051757812e+01,-1.560873603820800781e+01,-1.953928756713867188e+01,-1.675053215026855469e+01,-2.331398391723632812e+01,-2.901505661010742188e+01,-1.670479583740234375e+01,-1.694987106323242188e+01,-2.067995834350585938e+01,-2.065656280517578125e+01,-1.793553733825683594e+01,-1.785088729858398438e+01,-1.834495925903320312e+01,-1.684161758422851562e+01,-1.823658561706542969e+01,-1.442323493957519531e+01,-1.812498092651367188e+01,-2.121699523925781250e+01,-7.620457649230957031e+00,-5.468951463699340820e-01,8.315520882606506348e-01,-1.579021692276000977e+00,-3.097588300704956055e+00,-3.097104787826538086e+00,2.990731000900268555e-01,1.568426847457885742e+00,-5.358609676361083984e+00,-5.066186904907226562e+00,-2.933695316314697266e+00,5.781513452529907227e-01,-1.156029224395751953e+00,-7.741877555847167969e+00,-4.879039764404296875e+00,-4.819397330284118652e-01,-1.085352897644042969e-01,3.109784364700317383e+00,3.825229167938232422e+00,5.678956985473632812e+00,7.579779624938964844e+00,6.900847911834716797e+00,4.694468498229980469e+00,1.296384811401367188e+00,-1.453190135955810547e+01,-1.659692764282226562e+01,-1.084890747070312500e+01,-1.258161163330078125e+01,-1.661206436157226562e+01,-2.557004165649414062e+01,-2.928910446166992188e+01,-2.158899879455566406e+01,-1.298590183258056641e+01,-9.480424880981445312e+00,-1.682354354858398438e+01,-2.224171066284179688e+01,-1.879419708251953125e+01,-9.372428894042968750e+00,5.684338092803955078e+00,-3.699544191360473633e+00,-3.672225952148437500e+00,-2.390322685241699219e+00,-6.672674655914306641e+00,-3.022399902343750000e+00,-4.048519134521484375e+00,-4.382029056549072266e+00,-1.522588014602661133e+00,1.293158531188964844e-01,-1.050472259521484375e+00,-5.047561526298522949e-01,-2.543146371841430664e+00,5.544377326965332031e+00,1.543077659606933594e+01,1.009613323211669922e+01,-1.451345634460449219e+01,-2.157278442382812500e+01,-1.958834075927734375e+01,-1.748341560363769531e+01,-2.061134719848632812e+01,-2.135732078552246094e+01,-1.934163284301757812e+01,-1.585048866271972656e+01,-1.631475448608398438e+01,-1.890769386291503906e+01,-1.758170700073242188e+01,-1.279201793670654297e+01,-6.645729064941406250e+00,-1.472895050048828125e+01,-1.875355148315429688e+01,-1.343554878234863281e+01,-1.509291553497314453e+01,-6.386269569396972656e+00,-1.586943745613098145e+00,-2.202241659164428711e+00,-9.761363983154296875e+00,-8.293096542358398438e+00,-4.684093475341796875e+00,-1.326982378959655762e+00,5.202121257781982422e+00,4.208693981170654297e+00,6.891677856445312500e+00,6.143306732177734375e+00,3.496194839477539062e+00,1.899410009384155273e+00,-3.228307366371154785e-01,9.616692662239074707e-01,-3.134983539581298828e+00,-7.530745506286621094e+00,-1.404109954833984375e+01,-1.490174484252929688e+01,-2.234214591979980469e+01,-2.436833572387695312e+01,-2.202394104003906250e+01,-1.801966285705566406e+01,-1.708475875854492188e+01,-1.904089355468750000e+01,-2.118847846984863281e+01,-1.763689804077148438e+01,-4.767491340637207031e+00,8.432564735412597656e-01,-8.349312782287597656e+00,-7.154178619384765625e+00,1.510069251060485840e+00,-9.223854541778564453e-02,3.626327514648437500e-01,-1.246053934097290039e+00,-1.231878280639648438e+01,-1.002094078063964844e+01,-7.643221020698547363e-01,1.312597036361694336e+00,-8.482533693313598633e-01,-5.689260363578796387e-01,-1.604428052902221680e+00,-1.954854011535644531e+00,-1.577342271804809570e+00,-1.683683872222900391e+00,-3.381827354431152344e+00,-3.979452610015869141e+00,-3.300289154052734375e+00,-2.019857645034790039e+00,1.002964735031127930e+00,6.082090854644775391e+00,5.481324195861816406e+00,6.980252265930175781e+00,3.701590061187744141e+00,-3.076487779617309570e-01,-2.229861497879028320e+00,-5.081148147583007812e-01,3.152185201644897461e+00,-9.745715856552124023e-01,-2.103007316589355469e+00,3.472992420196533203e+00,2.001344680786132812e+00,1.331431150436401367e+00,2.559454917907714844e+00,-7.222049832344055176e-01,-1.728679656982421875e+00,5.056264877319335938e+00,1.031584501266479492e+00,2.111569941043853760e-01,4.726963996887207031e+00,4.816187858581542969e+00,-9.466804504394531250e+00,-1.260613346099853516e+01,-1.610081672668457031e+01,-2.312656784057617188e+01,-2.089387893676757812e+01,-1.882457351684570312e+01,-1.039520263671875000e+01,-1.392032504081726074e+00,-1.338324308395385742e+00,-1.558643341064453125e+00,4.353024482727050781e+00,5.949419021606445312e+00,3.481125116348266602e+00,-1.025809097290039062e+01,-2.013367271423339844e+01,-2.062586975097656250e+01,-2.771790695190429688e+01,-2.892672920227050781e+01,-2.669165420532226562e+01,-2.729129028320312500e+01,-2.880746459960937500e+01,-2.605155181884765625e+01,-2.411834716796875000e+01,-2.637266921997070312e+01,-2.352552223205566406e+01,-1.697893905639648438e+01,-1.319561767578125000e+01,-5.220371723175048828e+00,-9.407083511352539062e+00,-7.011957168579101562e+00,-1.104752540588378906e+01,-1.408896350860595703e+01,-2.041319274902343750e+01,-2.316747665405273438e+01,-2.312242507934570312e+01,-1.676106071472167969e+01,-1.079873371124267578e+01,-8.681117057800292969e+00,-8.429586410522460938e+00,-6.336270332336425781e+00,-1.532826614379882812e+01,-1.775353240966796875e+01,-2.650418090820312500e+01,-1.931455993652343750e+01,-3.290895223617553711e+00,-3.884675502777099609e-01,5.487477779388427734e-02,-4.547219276428222656e+00,-8.938791275024414062e+00,-7.672950267791748047e+00,-7.551185607910156250e+00,-7.472639083862304688e+00,-4.329869270324707031e+00,-4.342370510101318359e+00,-7.827687740325927734e+00,-1.165737152099609375e+01,-9.476807594299316406e+00,-1.108809471130371094e+01,-1.592088127136230469e+01,-1.442724895477294922e+01,-8.739390373229980469e+00,-6.814235687255859375e+00,-7.657795429229736328e+00,-7.470289230346679688e+00,-3.178613185882568359e-01,1.076196098327636719e+01,-5.505199432373046875e+00,-1.556217575073242188e+01,-2.107399749755859375e+01,-1.360997962951660156e+01,-3.954129695892333984e+00,-1.938978958129882812e+01,-2.841020202636718750e+01,-2.648873138427734375e+01,-1.864800071716308594e+01,-1.922278785705566406e+01,-2.467341613769531250e+01,-2.550339889526367188e+01,-2.140205764770507812e+01,-1.149386024475097656e+01,-9.052775382995605469e+00,-8.592693328857421875e+00,-1.106701374053955078e+01,-2.061400985717773438e+01,-1.813462066650390625e+01,-9.703389167785644531e+00,-3.382593154907226562e+00,-1.663997769355773926e+00,5.381720066070556641e+00,3.789017677307128906e+00,4.972445368766784668e-01,-1.709106087684631348e+00,1.293617963790893555e+00,7.865023612976074219e+00,9.452667236328125000e+00,1.139222145080566406e+01,1.281562995910644531e+01,9.173000335693359375e+00,1.079582214355468750e+01,6.938388347625732422e+00,7.055244445800781250e+00,1.366669654846191406e+01,1.312831306457519531e+01,8.881677627563476562e+00,9.106026649475097656e+00,6.442844867706298828e+00,3.207664728164672852e+00,2.220214128494262695e+00,4.213822364807128906e+00,5.124702930450439453e+00,2.605553627014160156e+00,5.146551609039306641e+00,8.258084297180175781e+00,7.973018646240234375e+00,8.396945953369140625e+00,7.455687999725341797e+00,-1.503739452362060547e+01,-2.164511871337890625e+01,-2.700026130676269531e+01,-2.722345352172851562e+01,-2.505050277709960938e+01,-2.239836883544921875e+01,-2.272379112243652344e+01,-2.006131744384765625e+01,-2.544548606872558594e+01,-2.093344879150390625e+01,-2.470955276489257812e+01,-2.702979087829589844e+01,-2.515587234497070312e+01,-2.010187149047851562e+01,-1.852028656005859375e+01,-1.896221542358398438e+01,-1.601223945617675781e+01,-1.354835033416748047e+01,-1.420379066467285156e+01,-1.943464660644531250e+01,-1.970818138122558594e+01,-1.010345649719238281e+01,-4.438357353210449219e+00,-6.990148544311523438e+00,-6.895627021789550781e+00,-3.977478981018066406e+00,-1.401679158210754395e+00,-1.172490000724792480e+00,-6.533282279968261719e+00,-5.770302295684814453e+00,-5.272931098937988281e+00,-6.883675575256347656e+00,-1.644420814514160156e+01,-2.097906112670898438e+01,-1.978715896606445312e+01,-1.631129837036132812e+01,-8.457298278808593750e+00,-4.650508403778076172e+00,-1.668544173240661621e+00,-1.004584312438964844e+01,-1.394433593750000000e+01,-1.642397499084472656e+01,-1.935331726074218750e+01,-1.758695602416992188e+01,-1.337399864196777344e+01,-1.115123939514160156e+01,-6.116075038909912109e+00,-4.524456024169921875e+00,-4.309097766876220703e+00,-5.500065326690673828e+00,-6.185062408447265625e+00,-7.370108604431152344e+00,-3.471749067306518555e+00,-8.680385351181030273e-01,-4.070513546466827393e-01,2.898912429809570312e+00,2.061492204666137695e+00,-7.812610864639282227e-01,-8.903314590454101562e+00,-7.014839172363281250e+00,-1.051122665405273438e+01,-2.060954284667968750e+01,-2.055111694335937500e+01,-1.814350318908691406e+01,-2.420614624023437500e+01,-2.982334136962890625e+01,-2.081308555603027344e+01,-1.621548461914062500e+01,-8.770677566528320312e+00,-6.512486457824707031e+00,-1.018943691253662109e+01,-1.333443546295166016e+01,-1.735212326049804688e+01,-3.749375581741333008e+00,6.239188313484191895e-01,-6.469909191131591797e+00,-1.167597579956054688e+01,-1.625292778015136719e+01,-1.660232543945312500e+01,-1.075321769714355469e+01,1.987827062606811523e+00,3.587536811828613281e+00,8.196215629577636719e+00,8.950439453125000000e+00,9.193004369735717773e-01,7.063614845275878906e+00,1.273043537139892578e+01,8.994018554687500000e+00,-8.803651809692382812e+00,-2.119426727294921875e+01,-1.831466674804687500e+01,-1.398608589172363281e+01,-1.056713294982910156e+01,-9.560148239135742188e+00,-8.627107620239257812e+00,-5.678428649902343750e+00,3.140325546264648438e+00,-6.439190864562988281e+00,-1.947137069702148438e+01,-2.173146057128906250e+01,-2.563698005676269531e+01,-2.860329818725585938e+01,-3.562847900390625000e+01,-8.719461441040039062e+00,7.289491176605224609e+00,8.174376487731933594e+00,8.969915390014648438e+00,3.636322021484375000e+00,-1.643995761871337891e+00,-2.879047632217407227e+00,8.128535151481628418e-01,-8.464862823486328125e+00,-1.112351131439208984e+01,-9.113630294799804688e+00,-4.893771171569824219e+00,-2.278057098388671875e+00,-3.987868785858154297e+00,-5.078827857971191406e+00,-5.022789955139160156e+00,2.534321784973144531e+00,4.213643550872802734e+00,2.259396791458129883e+00,5.235933303833007812e+00,9.041076660156250000e+00,-1.150857448577880859e+00,-1.059813117980957031e+01,-9.360269546508789062e+00,-6.525281429290771484e+00,-3.587484836578369141e+00,1.328011751174926758e+00,-3.899261951446533203e+00,3.097324609756469727e+00,-1.301272869110107422e+00,-1.283903121948242188e+01,-1.580650329589843750e+01,-1.495528602600097656e+01,-1.843906021118164062e+01,-1.979173278808593750e+01,-1.745945549011230469e+01,-2.202688217163085938e+01,-1.992864227294921875e+01,-2.336795425415039062e+01,-2.498673820495605469e+01,-2.082630729675292969e+01,-2.159758377075195312e+01,-2.521069145202636719e+01,-2.596432304382324219e+01,-2.543908119201660156e+01,-2.396229171752929688e+01,-2.223204612731933594e+01,-1.906356620788574219e+01,-1.155025482177734375e+01,6.894280910491943359e-01,-4.157282352447509766e+00,-8.319513320922851562e+00,-6.323957443237304688e+00,-9.984721183776855469e+00,-1.179653167724609375e+01,-1.613896179199218750e+01,-1.774338150024414062e+01,-1.594570732116699219e+01,-1.323822402954101562e+01,-4.786774635314941406e+00,8.400243759155273438e+00,1.334107589721679688e+01,1.827782821655273438e+01,1.165381050109863281e+01,1.577376270294189453e+01,1.695016860961914062e+01,1.415967655181884766e+01,1.001046943664550781e+01,5.847961425781250000e+00,3.859188556671142578e+00,3.369587898254394531e+00,1.108296680450439453e+01,1.303870010375976562e+01,1.181435394287109375e+01,1.008386421203613281e+01,3.625899553298950195e+00,3.779019832611083984e+00,2.434605836868286133e+00,-5.527613639831542969e+00,-1.173424530029296875e+01,-7.156831264495849609e+00,7.665544509887695312e+00,1.612958717346191406e+01,1.664118957519531250e+01,1.613312149047851562e+01,1.121492576599121094e+01,1.170009422302246094e+01,1.202758693695068359e+01,1.886803269386291504e+00,-4.191681861877441406e+00,-1.990222185850143433e-01,1.693370342254638672e+00,-6.394960284233093262e-01,-1.875780820846557617e+00,-7.030638217926025391e+00,-9.087537765502929688e+00,-9.738908767700195312e+00,-1.097740364074707031e+01,-1.301593971252441406e+01,-1.356285762786865234e+01,-1.911635589599609375e+01,-2.186370849609375000e+01,-1.728330421447753906e+01,-7.895829200744628906e+00,-1.411743164062500000e+01,-8.391326904296875000e+00,1.824948549270629883e+00,-7.267947196960449219e+00,-2.041912078857421875e+01,-2.386950302124023438e+01,-1.227932643890380859e+01,4.179804801940917969e+00,8.883529663085937500e+00,3.302124977111816406e+00,2.404907703399658203e+00,2.062814712524414062e+00,6.234819889068603516e-01,-1.938297986984252930e+00,-5.547663688659667969e+00,-6.194334030151367188e+00,-7.033352851867675781e+00,-9.990329742431640625e+00,-1.047729969024658203e+01,-7.718405246734619141e+00,-1.050822067260742188e+01,-4.309435367584228516e+00,-1.257779598236083984e+00,1.07