2449684143066406e+00,-4.475783348083496094e+00,-1.096094799041748047e+01,-1.478325080871582031e+01,-1.413858222961425781e+01,-1.745246887207031250e+01,-1.559300231933593750e+01,-1.790276908874511719e+01,-1.423691940307617188e+01,-8.922361373901367188e+00,-1.423873186111450195e+00,-1.059285163879394531e+01,-1.663947296142578125e+01,-1.506416130065917969e+01,-1.432382202148437500e+01,-1.010835361480712891e+01,-3.449061155319213867e+00,-4.644672393798828125e+00,-1.609898757934570312e+01,-1.950342750549316406e+01,-1.935519027709960938e+01,-1.855563926696777344e+01,-9.157255172729492188e+00,-9.014166831970214844e+00,-1.242737007141113281e+01,-4.869794368743896484e+00,-9.362203598022460938e+00,-1.747569465637207031e+01,-2.345425415039062500e+01,-2.569308853149414062e+01,-2.371001434326171875e+01,-2.325672340393066406e+01,-2.561399078369140625e+01,-1.981145477294921875e+01,-1.605258369445800781e+01,-1.814809608459472656e+01,-2.536861038208007812e+01,-2.621220779418945312e+01,-2.335588073730468750e+01,-2.224293518066406250e+01,-1.472372245788574219e+01,-7.138761520385742188e+00,-6.582536697387695312e+00,2.318535327911376953e+00,2.081800222396850586e+00,1.222487568855285645e+00,3.468520164489746094e+00,-1.006955862045288086e+00,-8.090078830718994141e-01,-5.140681266784667969e+00,-2.105727195739746094e+00,-2.690668106079101562e+00,-3.341603755950927734e+00,-3.516725301742553711e+00,-1.734265136718750000e+01,-2.220093917846679688e+01,-1.495311355590820312e+01,-1.985224485397338867e-01,5.463009476661682129e-01,3.242986202239990234e+00,4.368021965026855469e+00,-5.030706882476806641e+00,-1.139204978942871094e+01,-8.129385948181152344e+00,-2.693249285221099854e-01,4.755877494812011719e+00,8.201678991317749023e-01,-2.259791374206542969e+00,-8.616527915000915527e-01,1.751418828964233398e+00,-1.347809791564941406e+00,-2.117703199386596680e+00,-1.317333817481994629e+00,-1.626602768898010254e+00,-5.254477858543395996e-01,4.235918998718261719e+00,-9.309858083724975586e-01,-1.134221792221069336e+00,3.792899131774902344e+00,5.566826462745666504e-01,-9.441297531127929688e+00,-1.466209316253662109e+01,-1.305499839782714844e+01,-1.513304328918457031e+01,-1.308873176574707031e+01,-1.475202655792236328e+01,-1.547863388061523438e+01,-1.008085250854492188e+01,-2.378737449645996094e+00,2.138525009155273438e+00,9.310276031494140625e+00,1.195720767974853516e+01,4.964434146881103516e+00,-4.033263206481933594e+00,-5.233199596405029297e+00,-9.928338050842285156e+00,-3.145955276489257812e+01,-3.862622070312500000e+01,-3.529648208618164062e+01,-2.970111274719238281e+01,-3.067926788330078125e+01,-2.623817443847656250e+01,-1.446750354766845703e+01,-7.231128692626953125e+00,-1.496316051483154297e+01,-2.236619949340820312e+01,-2.528395080566406250e+01,-2.424515151977539062e+01,-1.966801834106445312e+01,-1.401089000701904297e+01,-1.098037338256835938e+01,-1.035445785522460938e+01,-3.836634397506713867e+00,2.522863864898681641e+00,2.122352361679077148e+00,-1.957729101181030273e+00,-1.003600406646728516e+01,-1.172010993957519531e+01,-5.867905139923095703e+00,-8.833492279052734375e+00,-8.188144683837890625e+00,-1.342298746109008789e+00,3.575950622558593750e+00,-3.013090610504150391e+00,-6.324289321899414062e+00,-4.617190361022949219e+00,-3.972049713134765625e+00,-3.905659437179565430e+00,3.584144413471221924e-01,4.654452323913574219e+00,7.226083755493164062e+00,-7.518427371978759766e-01,-3.671338558197021484e+00,9.259510040283203125e+00,7.517083168029785156e+00,2.615612506866455078e+00,2.729192256927490234e+00,-2.494347095489501953e-01,-6.741678237915039062e+00,-7.475076198577880859e+00,-5.420444488525390625e+00,-7.809369087219238281e+00,-1.319466209411621094e+01,-1.627906417846679688e+01,-1.296709728240966797e+01,-1.111306571960449219e+01,-1.149675369262695312e+01,-1.025607109069824219e+01,-1.233918762207031250e+01,-1.512261772155761719e+01,-1.658602142333984375e+01,-1.905202865600585938e+01,-1.721854019165039062e+01,-1.290969657897949219e+01,-5.195678234100341797e+00,8.370674252510070801e-01,-3.378224849700927734e+00,-1.011377453804016113e+00,-1.139557647705078125e+01,-1.216832828521728516e+01,-8.958844184875488281e+00,-1.257939100265502930e+00,6.263545989990234375e+00,2.443012475967407227e+00,5.755295753479003906e-01,8.475515842437744141e-01,7.134109497070312500e+00,2.828350543975830078e+00,-1.112348937988281250e+01,-1.574563312530517578e+01,-2.134947204589843750e+01,-2.166830825805664062e+01,-1.403853225708007812e+01,-1.363504409790039062e+01,-1.720135116577148438e+01,-1.738637924194335938e+01,-1.136325263977050781e+01,-8.915379524230957031e+00,-5.124287605285644531e+00,-1.813786745071411133e+00,1.112946271896362305e+00,3.680090665817260742e+00,5.972809791564941406e+00,6.582827568054199219e+00,1.300268530845642090e+00,-1.266000366210937500e+01,-2.508081436157226562e+01,-1.949165344238281250e+01,-1.989944076538085938e+01,-1.928568077087402344e+01,-1.924334335327148438e+01,-1.177687644958496094e+01,-4.679925918579101562e+00,-7.487324237823486328e+00,-1.196666431427001953e+01,-1.213192939758300781e+01,-6.710361480712890625e+00,6.957921981811523438e-01,-2.613437175750732422e+00,-5.734110355377197266e+00,-1.641885399818420410e+00,8.451664447784423828e-01,-2.039429187774658203e+00,-1.817623376846313477e+00,-2.277354717254638672e+00,-2.696040153503417969e+00,-6.056009769439697266e+00,-7.065838575363159180e-02,2.885820388793945312e+00,2.062462329864501953e+00,3.066950559616088867e+00,3.066776037216186523e+00,4.849390983581542969e+00,8.071833610534667969e+00,5.901143074035644531e+00,3.855697631835937500e+00,-1.058231711387634277e+00,1.553980588912963867e+00,7.351328372955322266e+00,6.154726743698120117e-01,-1.455090141296386719e+01,-2.071497917175292969e+01,-1.882102584838867188e+01,-1.164824104309082031e+01,-1.044905948638916016e+01,-9.325447082519531250e+00,-1.393755722045898438e+01,-1.408168601989746094e+01,-1.293780612945556641e+01,-1.154827880859375000e+01,-1.343050956726074219e+01,-1.147429466247558594e+01,-7.101736545562744141e+00,-1.133350753784179688e+01,-2.052709579467773438e+01,-2.375351142883300781e+01,-2.157693862915039062e+01,-2.105858612060546875e+01,-8.072514533996582031e+00,-7.365930557250976562e+00,-1.172834014892578125e+01,-1.075324440002441406e+01,-9.281518936157226562e+00,-1.842133712768554688e+01,-2.536263847351074219e+01,-2.051350402832031250e+01,-1.131379890441894531e+01,-1.346324205398559570e+00,2.894590616226196289e+00,3.115850448608398438e+00,-1.652716875076293945e+00,-9.189751148223876953e-01,3.454834222793579102e+00,5.417945861816406250e+00,9.250411987304687500e+00,-7.771923542022705078e-01,-7.815085411071777344e+00,-1.546915817260742188e+01,-1.750152206420898438e+01,-2.319161987304687500e+01,-2.398674392700195312e+01,-2.245566749572753906e+01,-2.162948608398437500e+01,-2.144849014282226562e+01,-1.685237312316894531e+01,-1.902794265747070312e+01,-2.205726242065429688e+01,-2.413357162475585938e+01,-2.116560745239257812e+01,-1.875328445434570312e+01,-2.722601699829101562e+01,-2.859238815307617188e+01,-2.720890426635742188e+01,-2.606329345703125000e+01,-2.714970588684082031e+01,-2.681491088867187500e+01,-2.714273071289062500e+01,-2.772557640075683594e+01,-2.408713531494140625e+01,-1.718231201171875000e+01,-1.761114501953125000e+01,-2.439181137084960938e+01,-2.859783172607421875e+01,-2.416725540161132812e+01,-1.442529678344726562e+01,-1.875464248657226562e+01,-2.390808105468750000e+01,-2.048881912231445312e+01,-1.681613540649414062e+01,-1.423044586181640625e+01,-8.810696601867675781e+00,-4.641108512878417969e+00,-1.035040473937988281e+01,-1.668459701538085938e+01,-1.464193248748779297e+01,-1.104607009887695312e+01,-8.507354736328125000e+00,-1.133493328094482422e+01,-1.862778854370117188e+01,-1.069184970855712891e+01,-1.984471082687377930e-01,-3.972811937332153320e+00,-1.759534072875976562e+01,-2.173887062072753906e+01,-1.892122077941894531e+01,-1.352413368225097656e+01,-1.351493644714355469e+01,-1.326311588287353516e+01,-1.609469604492187500e+01,-1.857952117919921875e+01,-2.086808586120605469e+01,-1.360047149658203125e+01,-1.429957389831542969e+01,-8.073732376098632812e+00,-1.020654678344726562e+01,-9.905683517456054688e+00,-5.540139198303222656e+00,-9.596286773681640625e+00,-1.215891265869140625e+01,-1.108940124511718750e+01,-8.632389068603515625e+00,-3.153417110443115234e+00,4.095317840576171875e+00,4.960571229457855225e-01,4.265224337577819824e-01,2.665897369384765625e+00,-3.493990182876586914e+00,-7.180047035217285156e+00,-1.587592315673828125e+01,-9.641606330871582031e+00,-6.083446502685546875e+00,-1.466683483123779297e+01,-8.549680709838867188e+00,-9.163329124450683594e+00,-1.307760620117187500e+01,-1.187527656555175781e+01,4.439378261566162109e+00,-6.439782142639160156e+00,-1.769253921508789062e+01,-1.693117904663085938e+01,-2.045606613159179688e+01,-2.270840835571289062e+01,-1.969578552246093750e+01,-1.753959655761718750e+01,-1.215714073181152344e+01,-1.297197723388671875e+01,-1.435062503814697266e+01,-9.811134338378906250e+00,-7.957544326782226562e+00,-9.492385864257812500e+00,-1.229709720611572266e+01,-9.120081901550292969e+00,-5.273241043090820312e+00,-3.279435396194458008e+00,-3.656819820404052734e+00,-1.173515558242797852e+00,-2.113218069076538086e+00,5.261269211769104004e-01,5.815567016601562500e+00,1.970410346984863281e+00,1.394052863121032715e+00,2.917737960815429688e+00,4.426791667938232422e+00,2.423397541046142578e+00,-3.306264400482177734e+00,-1.689729332923889160e+00,2.024569749832153320e+00,1.476573348045349121e+00,3.640057563781738281e+00,3.710446357727050781e-01,-3.390395879745483398e+00,-7.008666992187500000e-01,2.711581230163574219e+00,3.238442242145538330e-01,4.840193986892700195e-01,4.170985698699951172e+00,5.368304729461669922e+00,5.898300170898437500e+00,6.207474708557128906e+00,4.257551670074462891e+00,-7.447567939758300781e+00,-3.212115764617919922e+00,6.649017333984375000e+00,1.136323547363281250e+01,8.158891677856445312e+00,2.928118228912353516e+00,-3.912426471710205078e+00,-1.652464294433593750e+01,-1.396972465515136719e+01,-1.375576210021972656e+01,-1.245234203338623047e+01,-5.227213859558105469e+00,1.518727660179138184e+00,1.167945003509521484e+01,2.104626846313476562e+01,1.864213943481445312e+01,6.093795776367187500e+00,-8.927115440368652344e+00,-1.496638870239257812e+01,-1.629561996459960938e+01,-2.729204654693603516e+00,4.563174247741699219e+00,6.669866561889648438e+00,6.656514167785644531e+00,7.233694076538085938e+00,1.120795631408691406e+01,1.038067054748535156e+01,-1.271368789672851562e+01,-2.055275726318359375e+01,-1.678815841674804688e+01,-1.863660812377929688e+01,-3.140432739257812500e+01,-3.253682708740234375e+01,-2.375872039794921875e+01,-1.419939422607421875e+01,-8.619314193725585938e+00,-1.914162445068359375e+01,-2.835349845886230469e+01,-2.324722671508789062e+01,-1.730709457397460938e+01,-1.246669769287109375e+01,-1.166645145416259766e+01,-1.160962677001953125e+01,-1.263231945037841797e+01,-1.124562454223632812e+01,-3.371557235717773438e+00,-1.923302531242370605e+00,5.816931724548339844e-01,-1.081137466430664062e+01,-1.039956092834472656e+01,-4.374228000640869141e+00,-8.675155639648437500e+00,-1.430270767211914062e+01,-1.670302200317382812e+01,-2.088098144531250000e+01,-1.287049293518066406e+01,-9.765522003173828125e+00,-1.164970207214355469e+01,-1.073361587524414062e+01,-1.474932384490966797e+01,-2.659588050842285156e+01,-2.363733291625976562e+01,-1.917793655395507812e+01,-1.882505035400390625e+01,-1.301820373535156250e+01,-1.269028568267822266e+01,-1.448413372039794922e+01,-1.778784179687500000e+01,-1.499776363372802734e+01,-4.128149747848510742e-01,1.432077598571777344e+01,1.191229629516601562e+01,4.727674007415771484e+00,-1.395697784423828125e+01,-2.407970428466796875e+01,-1.857158660888671875e+01,-9.831756591796875000e+00,-3.651686668395996094e+00,-3.292537450790405273e+00,-2.583952903747558594e+00,2.276355504989624023e+00,3.575175285339355469e+00,-5.613453388214111328e+00,-1.776246643066406250e+01,-2.189419555664062500e+01,-1.713730621337890625e+01,-1.132519340515136719e+01,-7.138600349426269531e+00,-5.155111312866210938e+00,-6.384095668792724609e+00,-5.804551601409912109e+00,-3.781283855438232422e+00,2.633740425109863281e+00,4.610815048217773438e+00,2.075614452362060547e+00,3.937740802764892578e+00,5.666041851043701172e+00,9.867547750473022461e-01,-2.303870916366577148e-01,2.403405666351318359e+00,2.632653236389160156e+00,1.849874854087829590e+00,-1.057312846183776855e+00,-3.088024854660034180e+00,-1.116946411132812500e+01,-9.248961448669433594e+00,-7.777523994445800781e+00,-6.391391754150390625e+00,-9.089962005615234375e+00,-7.970455169677734375e+00,-5.597904682159423828e+00,-2.018046188354492188e+01,-2.457874488830566406e+01,-1.914134407043457031e+01,-1.785593414306640625e+01,-2.157004165649414062e+01,-3.002240562438964844e+01,-3.617038726806640625e+01,-2.296937370300292969e+01,-1.922145843505859375e+01,-1.875606155395507812e+01,-2.865837097167968750e+01,-2.879603195190429688e+01,-2.570127868652343750e+01,-3.252348709106445312e+01,-2.852622222900390625e+01,-1.531877708435058594e+01,-5.638242721557617188e+00,-6.121028900146484375e+00,-5.936194419860839844e+00,1.264407515525817871e+00,-2.754572868347167969e+00,-1.180084037780761719e+01,-4.607989311218261719e+00,-8.828570842742919922e-01,-7.336523532867431641e+00,-3.886011838912963867e+00,7.012392580509185791e-02,5.460450172424316406e+00,2.882613897323608398e+00,-3.345213174819946289e+00,-1.133093833923339844e+01,-9.060285568237304688e+00,-6.409586906433105469e+00,-8.591306686401367188e+00,-1.506817054748535156e+01,-1.864239311218261719e+01,-1.602706336975097656e+01,-3.496341943740844727e+00,6.282361745834350586e-01,-4.621625542640686035e-01,-8.680538177490234375e+00,-1.593604850769042969e+01,-1.797153282165527344e+01,-1.820729064941406250e+01,-1.489897823333740234e+01,-7.837989807128906250e+00,-2.953375816345214844e+00,-4.225390434265136719e+00,-4.098840713500976562e+00,-1.040760326385498047e+01,-6.630316734313964844e+00,-4.745421409606933594e+00,-6.325005531311035156e+00,-3.050854444503784180e+00,-7.293369293212890625e+00,-5.251981735229492188e+00,-5.838440895080566406e+00,1.439286112785339355e+00,3.513231992721557617e+00,1.683622956275939941e+00,-1.499564170837402344e+01,-2.218977928161621094e+01,-2.084739685058593750e+01,-2.124228668212890625e+01,-2.104266738891601562e+01,-1.529327201843261719e+01,-1.214512062072753906e+01,-5.450649261474609375e+00,-9.999060630798339844e+00,-4.187071323394775391e+00,-4.742376327514648438e+00,-7.109268188476562500e+00,-3.085273742675781250e+00,2.764638423919677734e+00,5.283443927764892578e-01,-2.218523263931274414e+00,-2.374175071716308594e+00,-1.657240867614746094e+00,2.036131858825683594e+00,2.857875108718872070e+00,4.399456977844238281e+00,4.695301055908203125e+00,1.823937177658081055e+00,2.714261293411254883e+00,3.894361019134521484e+00,-2.528209924697875977e+00,-7.310112714767456055e-01,3.163621187210083008e+00,3.889078378677368164e+00,5.077713012695312500e+00,1.485401391983032227e+00,1.118790507316589355e+00
