-1.887748837471008301e-01,-1.164675235748291016e+00,4.640430450439453125e+00,1.223378181457519531e+00,-3.695166110992431641e+00,-2.551938533782958984e+00,-1.046477985382080078e+01,-9.417318344116210938e+00,-5.223037719726562500e+00,1.691102862358093262e+00,6.960995674133300781e+00,9.646959304809570312e+00,1.371172714233398438e+01,1.831040382385253906e+01,2.068506240844726562e+01,1.562399864196777344e+01,2.775018692016601562e+00,-7.285529136657714844e+00,-1.237634563446044922e+01,-5.524518966674804688e+00,1.056232571601867676e+00,4.383024692535400391e+00,-2.344082593917846680e+00,-5.966214656829833984e+00,-1.383965587615966797e+01,-1.072544479370117188e+01,-8.124740600585937500e+00,-4.742023468017578125e+00,1.371305108070373535e+00,4.774235188961029053e-01,-3.166871070861816406e+00,-5.466015815734863281e+00,-4.280798435211181641e-01,2.196594238281250000e+00,3.975893020629882812e+00,8.444868087768554688e+00,1.754953575134277344e+01,1.610081863403320312e+01,1.458852291107177734e+00,-1.442261457443237305e+00,-3.352475881576538086e+00,-1.839746952056884766e+00,1.960107564926147461e+00,1.814783573150634766e+00,-1.304592251777648926e+00,3.441725015640258789e+00,1.966547250747680664e+00,-1.826552152633666992e+00,7.770181179046630859e+00,2.467650604248046875e+01,4.210032653808593750e+01,4.117650604248046875e+01,2.155774688720703125e+01,8.687363624572753906e+00,7.765935897827148438e+00,1.075210762023925781e+01,1.689278030395507812e+01,1.995211791992187500e+01,1.852946090698242188e+01,1.494274711608886719e+01,1.900423431396484375e+01,2.000314903259277344e+01,2.153566169738769531e+01,1.904236412048339844e+01,1.508283233642578125e+01,1.375983715057373047e+01,1.646575927734375000e+01,1.657001876831054688e+01,1.142713928222656250e+01,1.780769109725952148e+00,5.811992645263671875e+00,7.821824073791503906e+00,4.008772850036621094e+00,-2.055658578872680664e+00,-6.996737003326416016e+00,-5.760495185852050781e+00,-5.109247684478759766e+00,4.733204364776611328e+00,1.184099960327148438e+01,1.804017257690429688e+01,1.913630294799804688e+01,9.287092208862304688e+00,-3.216227054595947266e+00,-3.030736207962036133e+00,5.027085304260253906e+00,3.829223632812500000e+00,1.337517619132995605e+00,4.996990203857421875e+00,6.568925857543945312e+00,8.755665779113769531e+00,1.005131435394287109e+01,1.310021018981933594e+01,1.079135704040527344e+01,8.094239234924316406e+00,8.006908416748046875e+00,2.499676942825317383e+00,-2.697704076766967773e+00,8.404163360595703125e+00,8.097847938537597656e+00,3.988242149353027344e-02,1.043307876586914062e+01,1.916075515747070312e+01,1.855828475952148438e+01,1.140320873260498047e+01,2.442222118377685547e+00,6.089178919792175293e-01,4.492299079895019531e+00,1.059868717193603516e+01,8.426722526550292969e+00,5.396533489227294922e+00,3.162066936492919922e+00,5.526925563812255859e+00,7.786021709442138672e+00,6.653485298156738281e+00,4.159916877746582031e+00,2.601225376129150391e-01,-1.460091352462768555e+00,5.431515216827392578e+00,8.204544067382812500e+00,8.872531890869140625e+00,1.116455936431884766e+01,8.373454093933105469e+00,2.807782888412475586e+00,-5.318820476531982422e-01,-5.551857948303222656e-01,-1.850481033325195312e+00,-3.471839666366577148e+00,-1.473778784275054932e-01,1.377869606018066406e+00,1.433390378952026367e-02,3.905483722686767578e+00,9.291954636573791504e-01,9.270301461219787598e-01,1.121797466278076172e+01,1.620373535156250000e+01,4.934194564819335938e+00,-2.092681884765625000e+00,-5.170080184936523438e+00,5.179577350616455078e+00,8.330404281616210938e+00,1.524319458007812500e+01,1.277451133728027344e+01,5.462152481079101562e+00,4.843210697174072266e+00,2.775963544845581055e+00,-2.673860311508178711e+00,2.236730307340621948e-01,-2.040324211120605469e+00,-1.130297660827636719e+01,-1.068990135192871094e+01,-2.066816329956054688e+00,1.398755073547363281e+00,-5.983446836471557617e-01,-9.171352386474609375e+00,-4.936917781829833984e+00,-1.862018585205078125e+00,-6.840618133544921875e+00,-2.575282573699951172e+00,-6.352010726928710938e+00,-8.440601348876953125e+00,-6.285410881042480469e+00,3.637057781219482422e+00,1.203490447998046875e+01,1.389887046813964844e+01,8.458724021911621094e+00,-7.636022567749023438e+00,-2.808502435684204102e+00,4.766638278961181641e+00,4.977852821350097656e+00,4.967565059661865234e+00,6.950008869171142578e+00,2.993945121765136719e+00,5.533561706542968750e-01,2.129420757293701172e+00,2.626821279525756836e+00,3.763864994049072266e+00,-1.806271672248840332e-01,-6.820536136627197266e+00,1.616201877593994141e+00,6.122958660125732422e+00,2.462219595909118652e-01,2.175563812255859375e+00,1.772184848785400391e+00,-2.062922239303588867e+00,3.996214866638183594e-01,8.262424468994140625e+00,1.269235992431640625e+01,1.983974838256835938e+01,1.961403465270996094e+01,7.530456066131591797e+00,8.834178924560546875e+00,1.576701831817626953e+01,7.108016967773437500e+00,-2.564968347549438477e+00,-2.623285293579101562e+00,5.354619979858398438e+00,-1.300427913665771484e-01,-3.855163455009460449e-01,1.772445797920227051e+00,5.776111602783203125e+00,2.864595890045166016e+00,2.158081054687500000e+00,-3.047001600265502930e+00,-5.150687694549560547e+00,-2.481573820114135742e+00,4.096584320068359375e+00,7.670645713806152344e+00,1.450771713256835938e+01,1.176680564880371094e+01,8.081592559814453125e+00,1.037680625915527344e+01,5.553522586822509766e+00,3.375316381454467773e+00,1.100858688354492188e+01,1.506095409393310547e+01,8.390119552612304688e+00,-1.242903470993041992e-01,-3.464321851730346680e+00,-8.948353767395019531e+00,-4.405312538146972656e+00,3.674261331558227539e+00,4.948603630065917969e+00,7.386610984802246094e+00,9.770353317260742188e+00,8.351922988891601562e+00,1.119963645935058594e+00,2.245820462703704834e-01,4.356650829315185547e+00,2.609159350395202637e-01,-1.598945260047912598e+00,-3.603162765502929688e-01,2.376854866743087769e-01,2.520061016082763672e+00,1.124327850341796875e+01,1.741983985900878906e+01,1.603333091735839844e+01,5.528077602386474609e+00,-1.052923202514648438e-01,-5.931528091430664062e+00,-3.739142894744873047e+00,-5.129189491271972656e+00,-2.184647321701049805e-01,-3.428610563278198242e+00,4.708460807800292969e+00,1.084728717803955078e+01,1.275216102600097656e+01,8.131776809692382812e+00,6.558219909667968750e+00,3.924103975296020508e+00,1.613569259643554688e+01,1.637038803100585938e+01,2.915324449539184570e+00,-6.253013610839843750e+00,-1.124367475509643555e+00,-6.160296916961669922e+00,-1.728237509727478027e+00,-1.233589649200439453e-02,-3.924369812011718750e-02,-4.164448261260986328e+00,-6.716763496398925781e+00,-4.988056182861328125e+00,-3.591502666473388672e+00,-5.718368053436279297e+00,-5.025988101959228516e+00,-2.164827585220336914e+00,6.325204849243164062e+00,1.043858528137207031e+01,8.883389234542846680e-01,-1.204147934913635254e+00,6.227739810943603516e+00,9.054267883300781250e+00,9.690774917602539062e+00,6.833373546600341797e+00,2.070208358764648438e+01,1.150995635986328125e+01,1.408333969116210938e+01,2.415625381469726562e+01,2.079766845703125000e+01,1.604887771606445312e+01,1.407746315002441406e+01,2.186129093170166016e+00,-1.081088304519653320e+00,2.678335011005401611e-01,1.384216308593750000e+00,4.538785934448242188e+00,5.833220481872558594e+00,8.730235099792480469e+00,3.953358530998229980e-01,-3.016774654388427734e-01,5.036684513092041016e+00,8.251749038696289062e+00,1.059710502624511719e+01,1.051063346862792969e+01,7.966786384582519531e+00,4.530543327331542969e+00,3.258815288543701172e+00,4.398137092590332031e+00,3.681630134582519531e+00,5.048158645629882812e+00,6.971782207489013672e+00,9.246138572692871094e+00,6.746049404144287109e+00,-1.970929622650146484e+00,-7.575896739959716797e+00,-7.727592945098876953e+00,-2.533889770507812500e+00,-7.817344188690185547e+00,-1.055935668945312500e+01,-9.670232772827148438e+00,-4.661631584167480469e+00,-1.990772724151611328e+00,-1.817136049270629883e+00,1.184605121612548828e+00,6.311798095703125000e+00,7.003245830535888672e+00,3.536126136779785156e+00,6.930749893188476562e+00,6.728532314300537109e+00,5.056810379028320312e+00,7.481559753417968750e+00,1.085048675537109375e+01,8.548102378845214844e+00,1.890754818916320801e+00,5.580729484558105469e+00,9.710825920104980469e+00,7.762917041778564453e+00,2.537953615188598633e+00,1.207648992538452148e+00,2.093449115753173828e+00,2.328014373779296875e+00,3.631999015808105469e+00,6.243160247802734375e+00,4.048711299896240234e+00,5.196166038513183594e+00,-8.624093532562255859e-01,-5.834182739257812500e+00,6.601416587829589844e+00,6.414662361145019531e+00,-5.347940444946289062e+00,-1.792294692993164062e+01,-1.556791019439697266e+01,-1.280741214752197266e+01,-1.689241600036621094e+01,-1.472958278656005859e+01,-5.393946170806884766e+00,3.844169139862060547e+00,5.257329940795898438e+00,-8.936018943786621094e-01,1.739428490400314331e-01,3.189951896667480469e+00,7.274763107299804688e+00,8.469299316406250000e+00,4.962189674377441406e+00,1.789393544197082520e+00,-2.099131584167480469e+00,1.603704810142517090e+00,8.102231979370117188e+00,1.010653877258300781e+01,1.479626655578613281e+01,2.221183586120605469e+01,2.095414733886718750e+01,1.955059051513671875e+01,1.378920078277587891e+01,1.584017753601074219e+01,1.720392227172851562e+01,1.228340148925781250e+01,7.706038475036621094e+00,5.167813971638679504e-02,3.275998830795288086e+00,7.298882484436035156e+00,1.009602260589599609e+01,9.121864318847656250e+00,1.163215875625610352e+00,-7.747683525085449219e+00,-1.361012649536132812e+01,-1.132724761962890625e+01,-3.840385913848876953e+00,7.423693656921386719e+00,1.226724433898925781e+01,9.357116699218750000e+00,7.993891239166259766e+00,2.697515010833740234e+00,2.066104173660278320e+00,1.654306411743164062e+00,-1.903215050697326660e-01,-7.634028196334838867e-01,-3.594213962554931641e+00,-1.606084823608398438e+00,1.795740962028503418e+00,5.182736396789550781e+00,8.983568191528320312e+00,1.796341705322265625e+01,1.556405639648437500e+01,9.527212142944335938e+00,9.674698829650878906e+00,1.112277221679687500e+01,4.047842979431152344e+00,-2.862639427185058594e+00,1.045843601226806641e+00,5.161631107330322266e+00,8.832675933837890625e+00,1.219827079772949219e+01,9.144359588623046875e+00,7.587830543518066406e+00,5.800255298614501953e+00,7.720395088195800781e+00,1.101046943664550781e+01,5.951569080352783203e+00,-3.898791670799255371e-01,1.336778044700622559e+00,1.420924377441406250e+01,2.378140258789062500e+01,2.557699966430664062e+01,2.330099487304687500e+01,1.801831626892089844e+01,1.546731185913085938e+01,8.571356773376464844e+00,-1.588206052780151367e+00,1.163076591491699219e+01,2.418816184997558594e+01,2.810190010070800781e+01,2.493734741210937500e+01,8.437947273254394531e+00,-1.197027444839477539e+00,-2.188191860914230347e-01,2.820063352584838867e+00,5.075917243957519531e+00,1.510408282279968262e+00,-6.264286041259765625e+00,-5.280496597290039062e+00,1.744655370712280273e+00,2.593722939491271973e-01,9.608691930770874023e-02,-2.686790466308593750e+00,-3.192726612091064453e+00,2.155959367752075195e+00,4.022441864013671875e+00,6.285937309265136719e+00,9.909162521362304688e+00,1.467870903015136719e+01,1.332114410400390625e+01,1.467159271240234375e+01,1.584692382812500000e+01,1.038924026489257812e+01,1.229325294494628906e+01,1.254307556152343750e+01,5.137862682342529297e+00,5.527682304382324219e+00,7.342544555664062500e+00,1.091332912445068359e+01,9.898382186889648438e+00,5.119053363800048828e+00,6.720337271690368652e-01,-2.949259281158447266e-01,6.027189254760742188e+00,1.857709527015686035e+00,-8.897011756896972656e+00,-8.320091247558593750e+00,-5.952421188354492188e+00,-1.393326091766357422e+01,-3.494277000427246094e+00,9.990380287170410156e+00,1.592066192626953125e+01,1.984410858154296875e+01,2.534716415405273438e+01,2.791600418090820312e+01,2.437644195556640625e+01,2.406344604492187500e+01,2.486621093750000000e+01,2.240081787109375000e+01,1.960926437377929688e+01,2.091070938110351562e+01,2.049507904052734375e+01,1.687447929382324219e+01,2.015497207641601562e+01,2.415619468688964844e+01,2.290869903564453125e+01,1.192246437072753906e+01,2.680677413940429688e+00,2.474584102630615234e+00,6.965190887451171875e+00,1.118811607360839844e+01,2.061161518096923828e+00,1.317879319190979004e+00,3.942449808120727539e+00,5.024336338043212891e+00,1.843056869506835938e+01,8.214156150817871094e+00,7.188945770263671875e+00,8.648423194885253906e+00,1.451960468292236328e+01,1.819121170043945312e+01,2.101269149780273438e+01,3.054746437072753906e+01,3.520903778076171875e+01,2.908014678955078125e+01,2.253117752075195312e+01,6.739371299743652344e+00,6.898210525512695312e+00,8.742547988891601562e+00,5.911269187927246094e+00,3.460139751434326172e+00,1.392448544502258301e-01,-1.013762652873992920e-01,-1.331015825271606445e-01,-1.510890126228332520e+00,-5.899085044860839844e+00,-4.008444786071777344e+00,2.379443168640136719e+00,-2.584899663925170898e+00,5.457231998443603516e-01,1.053912353515625000e+01,1.951706504821777344e+01,1.908738899230957031e+01,1.522405052185058594e+01,6.743590354919433594e+00,3.088020563125610352e+00,-1.684184074401855469e+00,-1.492712497711181641e+00,-1.021471381187438965e+00,2.619645118713378906e+00,-3.183243513107299805e+00,-2.201267242431640625e+00,-2.065985202789306641e+00,-5.185336589813232422e+00,-3.430229187011718750e+00,2.497231245040893555e+00,4.109947204589843750e+00,-5.730834007263183594e-01,9.649251937866210938e+00,1.179853439331054688e+01,1.145063400268554688e+01,9.704909324645996094e+00,4.989969730377197266e+00,4.553872108459472656e+00,6.834738731384277344e+00,1.804077267646789551e+00,-3.250905036926269531e+00,-3.710003376007080078e+00,-6.852797508239746094e+00,-3.543876409530639648e+00,2.741797685623168945e+00,5.574501037597656250e+00,7.980725288391113281e+00,1.023683834075927734e+01,6.718222141265869141e+00,3.793495178222656250e+00,3.883310556411743164e+00,2.789499044418334961e+00,1.557058453559875488e+00,2.286372661590576172e+00,-6.365458369255065918e-01,-4.664260864257812500e+00,4.856313705444335938e+00,5.737497329711914062e+00,7.771302700042724609e+00,8.802018165588378906e+00,3.540868759155273438e+00,3.018370628356933594e+00,4.693517684936523438e+00,4.939207553863525391e+00,-5.876036167144775391e+00,-4.079545974731445312e+00,1.831435680389404297e+00,5.164901733398437500e+00,3.675441026687622070e+00,7.427446365356445312e+00,2.017282295227050781e+01,2.499081039428710938e+01,1.251117324829101562e+01,-4.539892673492431641e+00,-8.697311401367187500e+00,5.859146118164