062500e-01,5.793883800506591797e+00,5.339750289916992188e+00,1.821210861206054688e+00,-3.006055831909179688e+00,-2.981201171875000000e+00,-5.081232070922851562e+00,-5.372377872467041016e+00,-8.193936347961425781e+00,-1.163873291015625000e+01,-3.930954217910766602e+00,9.127758026123046875e+00,1.217804241180419922e+01,9.819446563720703125e+00,1.068192005157470703e+01,5.123922348022460938e+00,-1.275891780853271484e+00,2.400657236576080322e-01,5.782837867736816406e-01,-2.003333568572998047e-01,-1.456612348556518555e+00,-8.698622703552246094e+00,-4.312158107757568359e+00,-3.690081596374511719e+00,-1.340337181091308594e+01,-4.596761703491210938e+00,8.816793441772460938e+00,8.468166351318359375e+00,2.809786319732666016e+00,1.501159071922302246e+00,-1.704219579696655273e+00,-8.114708900451660156e+00,-5.066306114196777344e+00,1.176925778388977051e+00,5.579751014709472656e+00,7.196085929870605469e+00,9.355677604675292969e+00,9.967885017395019531e+00,1.810734939575195312e+01,2.467204475402832031e+01,1.939584732055664062e+01,2.496556091308593750e+01,3.185070991516113281e+01,3.065278625488281250e+01,2.632186889648437500e+01,2.354088592529296875e+01,2.864311218261718750e+01,2.203654861450195312e+01,1.458597469329833984e+01,1.183250331878662109e+01,1.684969305992126465e+00,6.449631452560424805e-01,4.034913063049316406e+00,6.112695217132568359e+00,5.077324867248535156e+00,2.188473701477050781e+00,3.768689632415771484e+00,-3.138065338134765625e-03,7.686604499816894531e+00,1.897716140747070312e+01,1.502589988708496094e+01,4.246634960174560547e+00,3.226907491683959961e+00,1.036314582824707031e+01,1.871158027648925781e+01,2.184650802612304688e+01,2.089905166625976562e+01,2.330096626281738281e+01,2.257282638549804688e+01,2.146285247802734375e+01,1.303100585937500000e+01,9.031854629516601562e+00,5.473177433013916016e+00,8.448573112487792969e+00,1.641833114624023438e+01,1.660676765441894531e+01,1.712502288818359375e+01,1.596839904785156250e+01,1.357104682922363281e+01,7.909838199615478516e+00,3.600352525711059570e+00,9.706449508666992188e-01,8.660614013671875000e+00,1.578672218322753906e+01,2.254354476928710938e+01,2.803153610229492188e+01,3.119574737548828125e+01,2.053591918945312500e+01,1.316471481323242188e+01,1.228615188598632812e+01,1.082710647583007812e+01,5.161635875701904297e+00,1.354478836059570312e+00,-2.340038537979125977e+00,-9.864864349365234375e+00,-8.783429145812988281e+00,-7.227973937988281250e-01,1.031580352783203125e+01,1.554684734344482422e+01,1.710689353942871094e+01,2.184503746032714844e+01,2.306893348693847656e+01,1.981538772583007812e+01,1.346487808227539062e+01,5.286365509033203125e+00,-1.454436779022216797e+00,-3.468978404998779297e-02,6.502315521240234375e+00,1.006109809875488281e+01,1.145568847656250000e+01,1.501038742065429688e+01,1.407099342346191406e+01,1.584477043151855469e+01,1.345704936981201172e+01,1.694289779663085938e+01,1.788417243957519531e+01,1.971854591369628906e+01,1.867437171936035156e+01,1.339304924011230469e+01,1.189149856567382812e+01,1.302691078186035156e+01,1.054771709442138672e+01,7.691409111022949219e+00,1.027884292602539062e+01,1.017911338806152344e+01,1.138392734527587891e+01,9.168260574340820312e+00,7.517627716064453125e+00,8.742471694946289062e+00,5.656783103942871094e+00,3.417646408081054688e+00,6.868459224700927734e+00,1.071819305419921875e+01,1.083957672119140625e+01,7.526264190673828125e+00,-1.509628176689147949e+00,2.300325155258178711e+00,7.972727298736572266e+00,1.154955673217773438e+01,1.155597782135009766e+01,-4.073612689971923828e+00,-8.280647277832031250e+00,5.739584445953369141e+00,9.299158096313476562e+00,4.854266166687011719e+00,-9.005937576293945312e+00,-1.567728042602539062e+01,-7.806187629699707031e+00,-3.836415290832519531e+00,-5.077002048492431641e+00,-1.172395229339599609e+00,1.839864253997802734e+00,4.764020442962646484e+00,6.362418651580810547e+00,8.955405235290527344e+00,3.222121238708496094e+00,7.372189521789550781e+00,1.596209812164306641e+01,1.408834362030029297e+01,1.243899726867675781e+01,1.451983070373535156e+01,1.806828689575195312e+01,1.581523990631103516e+01,9.499035835266113281e+00,2.260963916778564453e+00,-4.788190841674804688e+00,-1.034360885620117188e+01,-1.106851005554199219e+01,-4.914867401123046875e+00,-8.499994874000549316e-01,1.709806442260742188e+00,3.453543782234191895e-02,9.999222755432128906e-01,3.597309589385986328e+00,2.385940790176391602e+00,8.160305023193359375e-02,-1.459552526473999023e+00,6.777635574340820312e+00,4.668184757232666016e+00,4.872359752655029297e+00,4.539659976959228516e+00,7.044596672058105469e+00,8.877571105957031250e+00,7.778144836425781250e+00,6.328567504882812500e+00,3.312078416347503662e-01,-5.991541743278503418e-01,1.073146057128906250e+01,1.133308219909667969e+01,1.218820762634277344e+01,1.128076362609863281e+01,1.075367927551269531e+01,9.043313026428222656e+00,-6.000187873840332031e+00,-6.361959457397460938e+00,-2.159600973129272461e+00,4.843286037445068359e+00,1.119939136505126953e+01,1.127334785461425781e+01,6.415142059326171875e+00,5.825663089752197266e+00,-1.160482764244079590e-01,-2.490129947662353516e+00,5.787154436111450195e-01,4.039222717285156250e+00,1.068794965744018555e+00,3.813405036926269531e-01,7.800692558288574219e+00,4.907836914062500000e+00,2.092502593994140625e+00,6.838106155395507812e+00,7.053074359893798828e+00,2.016336679458618164e+00,-4.395132064819335938e+00,-6.384818077087402344e+00,-1.914429855346679688e+01,-1.628409004211425781e+01,-1.505089092254638672e+01,-1.714702987670898438e+01,-1.891210174560546875e+01,-8.477973937988281250e+00,-3.622364044189453125e+00,-6.716491222381591797e+00,-4.075973510742187500e+00,-7.906332969665527344e+00,-5.746493339538574219e+00,4.341609477996826172e+00,1.574365806579589844e+01,2.557768630981445312e+01,2.754836463928222656e+01,2.901446151733398438e+01,2.687021636962890625e+01,1.970837402343750000e+01,1.589413833618164062e+01,1.148677635192871094e+01,6.542715072631835938e+00,4.074995994567871094e+00,-2.322059154510498047e+00,1.589153647422790527e+00,8.360460400581359863e-01,9.494862556457519531e-01,9.091945648193359375e+00,1.813517761230468750e+01,1.664109039306640625e+01,1.373310279846191406e+01,2.251514434814453125e+01,2.185659027099609375e+01,1.963960647583007812e+01,1.800324630737304688e+01,1.789390563964843750e+01,4.435337066650390625e+00,-3.263800144195556641e-01,-1.242548942565917969e+00,4.983999729156494141e+00,1.371993350982666016e+01,1.501286697387695312e+01,1.547658348083496094e+01,1.502332973480224609e+01,1.954423141479492188e+01,1.909980392456054688e+01,1.634865188598632812e+01,1.121954345703125000e+01,9.240634918212890625e+00,1.815077590942382812e+01,2.084544372558593750e+01,1.468996906280517578e+01,1.137475204467773438e+01,1.513166618347167969e+01,1.168781661987304688e+01,7.010911464691162109e+00,1.221966075897216797e+01,1.302708530426025391e+01,1.527145290374755859e+01,1.722459030151367188e+01,1.514573478698730469e+01,1.485892486572265625e+01,1.113906955718994141e+01,9.895538330078125000e+00,7.491018772125244141e+00,5.316698551177978516e+00,9.742223739624023438e+00,1.268971633911132812e+01,1.009893798828125000e+01,7.784214496612548828e+00,1.095248413085937500e+01,7.918324470520019531e+00,1.101576423645019531e+01,1.055445671081542969e+01,9.675408363342285156e+00,5.462145328521728516e+00,6.349368095397949219e+00,7.945446491241455078e+00,7.136230468750000000e+00,1.057606506347656250e+01,7.273438453674316406e+00,4.186301231384277344e+00,5.423738002777099609e+00,7.554260253906250000e+00,6.144371032714843750e+00,9.955223083496093750e+00,6.165225982666015625e+00,1.173175573348999023e-01,-1.981253862380981445e+00,-1.045314121246337891e+01,-6.008120536804199219e+00,5.766665458679199219e+00,4.895366668701171875e+00,1.203682661056518555e+00,2.172306537628173828e+00,4.560479640960693359e+00,3.939301520586013794e-02,1.467364072799682617e+00,6.191691398620605469e+00,1.605353832244873047e+00,-8.844179153442382812e+00,-1.098456573486328125e+01,-3.046902418136596680e-01,1.634045362472534180e+00,4.407269954681396484e-01,-5.628866195678710938e+00,-9.378736495971679688e+00,-1.586425542831420898e+00,5.297010421752929688e+00,6.541900634765625000e+00,1.098282337188720703e+01,1.453604888916015625e+01,1.267070388793945312e+01,5.995185852050781250e+00,6.661162853240966797e+00,7.788604259490966797e+00,1.023516654968261719e+01,7.511284828186035156e+00,5.550307750701904297e+00,5.187399864196777344e+00,6.046302795410156250e+00,5.271620750427246094e+00,1.063067054748535156e+01,1.566705513000488281e+01,1.741332626342773438e+01,2.054049301147460938e+01,1.804457473754882812e+01,1.439867782592773438e+01,9.957539558410644531e+00,3.710678100585937500e+00,1.786181807518005371e+00,3.648159027099609375e+00,8.601186752319335938e+00,1.433740043640136719e+01,1.464917850494384766e+01,1.838591003417968750e+01,2.287056350708007812e+01,2.252852058410644531e+01,2.349461936950683594e+01,1.303486251831054688e+01,7.341458320617675781e+00,1.169058036804199219e+01,6.955686092376708984e+00,3.668265819549560547e+00,1.298142910003662109e+00,5.430629253387451172e+00,9.876951217651367188e+00,6.970273971557617188e+00,2.926591873168945312e+00,4.077317237854003906e+00,7.459546089172363281e+00,-9.213653802871704102e-01,-4.891466617584228516e+00,-1.769349098205566406e+00,9.053712844848632812e+00,1.798347854614257812e+01,1.828990554809570312e+01,8.310193061828613281e+00,1.058462381362915039e+00,1.103523015975952148e+00,-1.897441625595092773e+00,-7.938799858093261719e+00,-3.305527687072753906e+00,5.411964416503906250e+00,8.537281036376953125e+00,8.879673004150390625e+00,1.056667518615722656e+01,1.246730422973632812e+01,1.294083213806152344e+01,1.192565631866455078e+01,7.570229530334472656e+00,-1.607042908668518066e+00,-4.651545524597167969e+00,-3.427243232727050781e-02,2.246047258377075195e+00,4.567330837249755859e+00,8.839710950851440430e-01,2.222679376602172852e+00,2.915078163146972656e+00,1.164308786392211914e+00,7.244225502014160156e+00,1.058776473999023438e+01,9.108344078063964844e+00,7.171497344970703125e+00,5.565752983093261719e+00,8.700188636779785156e+00,8.910743713378906250e+00,1.144569301605224609e+01,8.119274139404296875e+00,2.471007347106933594e+00,9.668310880661010742e-01,1.298469734191894531e+01,1.281234836578369141e+01,7.430308341979980469e+00,9.694541931152343750e+00,1.673965454101562500e+01,1.304395961761474609e+01,1.156060600280761719e+01,9.087375640869140625e+00,9.582144737243652344e+00,1.124971866607666016e+01,9.778732299804687500e+00,4.746599197387695312e+00,2.184878587722778320e+00,1.063939094543457031e+01,8.679865837097167969e+00,2.078745841979980469e+00,-5.839231014251708984e+00,-8.674017906188964844e+00,-4.441871643066406250e+00,1.077790260314941406e+00,-1.331192016601562500e+00,-2.223302364349365234e+00,8.104767799377441406e+00,1.744476318359375000e+01,2.268758010864257812e+01,1.353001785278320312e+01,1.969236135482788086e+00,-1.500738978385925293e+00,-3.773336410522460938e+00,-6.402738094329833984e+00,-7.165889263153076172e+00,-8.944656372070312500e+00,-8.322267532348632812e+00,-7.071939945220947266e+00,-5.774077415466308594e+00,-2.330943584442138672e+00,-6.701300144195556641e-01,-9.423733949661254883e-01,-9.390873908996582031e-01,-1.973502039909362793e+00,4.402524471282958984e+00,4.915901184082031250e+00,-7.758126854896545410e-01,6.073909997940063477e-01,5.286343097686767578e-01,-3.495738983154296875e+00,-1.602800369262695312e+00,4.179359912872314453e+00,8.023803710937500000e+00,-3.766623735427856445e+00,-1.513627529144287109e+01,-1.656011199951171875e+01,-1.503259181976318359e+01,-1.253710556030273438e+01,-1.031273269653320312e+01,-8.902231216430664062e+00,-1.668023109436035156e+01,-1.863024139404296875e+01,-1.505775070190429688e+01,-1.859686470031738281e+01,-1.660134887695312500e+01,-1.261528587341308594e+01,4.910494804382324219e+00,7.027333736419677734e+00,2.214466571807861328e+00,-4.279096603393554688e+00,-7.656914710998535156e+00,-1.694278526306152344e+01,-1.880871963500976562e+01,-1.094519424438476562e+01,-2.991588830947875977e+00,3.620950281620025635e-01,3.202857255935668945e+00,4.255397319793701172e+00,3.020195484161376953e+00,3.839476823806762695e+00,3.863494396209716797e+00,2.887015342712402344e+00,-3.898650169372558594e+00,-3.290228843688964844e+00,9.890670776367187500e-01,5.764600276947021484e+00,1.025981903076171875e+01,1.291291809082031250e+01,1.383167266845703125e+01,9.228710174560546875e+00,3.642118215560913086e+00,-1.505622982978820801e+00,4.340136051177978516e+00,-3.329143524169921875e+00,-1.028182697296142578e+01,-8.407982826232910156e+00,-1.182198143005371094e+01,-1.070843505859375000e+01,-7.792937278747558594e+00,-7.375547409057617188e+00,-4.293176174163818359e+00,-4.464488506317138672e+00,-1.063698387145996094e+01,-1.186517333984375000e+01,-1.182314395904541016e+01,-5.272438526153564453e+00,5.304090499877929688e+00,9.191831588745117188e+00,2.130382537841796875e+00,-6.826077461242675781e+00,1.924104452133178711e+00,1.131052398681640625e+01,1.341324901580810547e+01,1.682624435424804688e+01,1.894016265869140625e+01,1.838700866699218750e+01,1.593928718566894531e+01,1.301085472106933594e+01,8.326988220214843750e+00,-1.338865637779235840e+00,-3.669793605804443359e+00,-8.299299478530883789e-01,2.420723438262939453e+00,4.305291175842285156e+00,2.867239236831665039e+00,4.545932769775390625e+00,6.793699264526367188e+00,3.008815050125122070e+00,2.749116659164428711e+00,5.058561325073242188e+00,3.426192283630371094e+00,3.018418788909912109e+00,6.598672866821289062e+00,7.673956871032714844e+00,1.015747070312500000e+01,1.164282703399658203e+01,7.452761173248291016e+00,6.075983047485351562e+00,8.641739845275878906e+00,7.602900505065917969e+00,1.049889326095581055e+00,4.936230659484863281e+00,5.229585647583007812e+00,7.052570343017578125e+00,4.646166324615478516e+00,1.685021400451660156e+00,2.419340133666992188e+00,9.651291966438293457e-01,9.466951370239257812e+00,1.113340663909912109e+01,5.234650611877441406e+00,7.004945278167724609e-01,-6.801919937133789062e-01,-4.822747230529785156e+00,-3.477698326110839844e+00,-1.770524382591247559e+00,-1.114311933517456055e+00,6.831296920776367188e+00,1.708606123924255371e+00,-1.227682971954345703e+01,-2.010412406921386719e+01,-2.068973922729492188e+01,-1.773616027832031250e+01,-1.804138183593750000e+01,-6.766148567199707031e+00,2.122313261032104492e+00,2.033759593963623047e+00,-9.766962379217147827e-02,2.372731924057006836e+00,4.499784469604492188e+00,5.277117729187011719e+00,6.110846519470214844e+00,8.5574531555