17578125e+00,-1.031671285629272461e+00,-3.379439353942871094e+00,-2.340921878814697266e+00,-9.772027969360351562e+00,-1.316217231750488281e+01,-6.619237899780273438e+00,-1.065743565559387207e+00,-7.949204921722412109e+00,-4.930078983306884766e+00,-6.150191783905029297e+00,-1.591611862182617188e+00,2.794113755226135254e-02,-4.937100410461425781e+00,-3.376091957092285156e+00,2.440854787826538086e+00,5.322553157806396484e+00,1.290433788299560547e+01,1.401635551452636719e+01,1.369625282287597656e+01,1.350767707824707031e+01,1.340917015075683594e+01,1.251727104187011719e+01,1.831341934204101562e+01,1.486705207824707031e+01,1.284277153015136719e+01,1.336447525024414062e+01,1.471502685546875000e+01,1.458049297332763672e+01,8.980646133422851562e+00,1.806908369064331055e+00,4.201108932495117188e+00,1.232481765747070312e+01,7.340466022491455078e+00,1.098443412780761719e+01,1.571154117584228516e+01,1.137935447692871094e+01,4.563895702362060547e+00,4.008863925933837891e+00,2.923532247543334961e+00,3.784377574920654297e+00,9.846100807189941406e-01,-2.025036811828613281e+00,-4.259346961975097656e+00,-4.459077835083007812e+00,-9.095470428466796875e+00,-1.153421783447265625e+01,-6.070294380187988281e+00,-2.297016143798828125e+00,2.604900598526000977e-01,-8.166368484497070312e+00,-1.643603563308715820e+00,4.061332702636718750e+00,-1.691771268844604492e+00,-1.310097599029541016e+01,-1.403959083557128906e+01,-5.609023094177246094e+00,3.190759897232055664e+00,8.818266868591308594e+00,-8.539118170738220215e-01,-2.903081417083740234e+00,2.012616348266601562e+01,3.154145622253417969e+01,2.622989273071289062e+01,2.275752258300781250e+01,2.111840057373046875e+01,6.401112079620361328e+00,3.781376361846923828e+00,5.065017700195312500e+00,3.545958518981933594e+00,8.569095611572265625e+00,1.194843006134033203e+01,6.910650730133056641e+00,2.132756233215332031e+00,-1.090983033180236816e+00,1.758553266525268555e+00,4.335978507995605469e+00,3.939052581787109375e+00,7.824470520019531250e+00,1.247250938415527344e+01,1.341657733917236328e+01,6.417953491210937500e+00,7.337473034858703613e-01,-6.225749969482421875e+00,1.395794272422790527e+00,1.312604904174804688e+01,1.923002815246582031e+01,1.933118820190429688e+01,1.829231262207031250e+01,1.967430114746093750e+01,1.122184085845947266e+01,1.064174461364746094e+01,7.277562618255615234e+00,1.128903865814208984e+01,9.619659423828125000e+00,-8.996926546096801758e-01,-7.897776603698730469e+00,-1.516714334487915039e+00,3.489406108856201172e-01,3.856969118118286133e+00,1.880464172363281250e+01,2.304125595092773438e+01,1.301996994018554688e+01,-1.007791042327880859e+01,-1.210594940185546875e+01,-1.790033698081970215e+00,7.609592437744140625e+00,1.346608161926269531e+00,3.895513772964477539e+00,8.418699264526367188e+00,9.924764633178710938e+00,1.196895790100097656e+01,1.862615966796875000e+01,1.962662696838378906e+01,1.417553806304931641e+01,8.438299179077148438e+00,6.252045631408691406e+00,9.832376480102539062e+00,3.747808456420898438e+00,-5.726053714752197266e+00,-2.963401794433593750e+00,-1.220275640487670898e+00,9.549776315689086914e-01,4.162121772766113281e+00,6.341750144958496094e+00,1.109472656250000000e+01,9.367713928222656250e+00,4.666049003601074219e+00,4.341077804565429688e+00,3.276292085647583008e+00,4.221523284912109375e+00,2.680819034576416016e+00,1.424291491508483887e+00,5.672432899475097656e+00,5.648586273193359375e+00,5.567952156066894531e+00,5.044266700744628906e+00,7.358426570892333984e+00,5.025369644165039062e+00,-8.425804138183593750e+00,-8.028569221496582031e+00,-5.384035110473632812e+00,-2.001029491424560547e+00,3.829382896423339844e+00,9.242298126220703125e+00,9.937256813049316406e+00,9.803907394409179688e+00,1.220904159545898438e+01,1.194781112670898438e+01,3.235514640808105469e+00,5.028912544250488281e+00,1.291543674468994141e+01,1.259634304046630859e+01,5.199780941009521484e+00,-7.086914777755737305e-01,2.428572416305541992e+00,7.138867378234863281e+00,6.927620887756347656e+00,5.738892555236816406e+00,1.223767280578613281e+00,-7.428617477416992188e+00,-5.395441055297851562e+00,-6.832294940948486328e+00,-4.682322502136230469e+00,-1.820304870605468750e+00,2.448917388916015625e+00,5.934970378875732422e+00,5.714356422424316406e+00,5.235810279846191406e+00,4.702735424041748047e+00,6.684628009796142578e+00,3.886018991470336914e+00,-1.011049509048461914e+00,-3.819903612136840820e+00,-2.895451068878173828e+00,-2.925667762756347656e+00,8.811865448951721191e-01,5.205698490142822266e+00,4.201749801635742188e+00,-5.470608472824096680e-01,-7.331689834594726562e+00,-1.650344848632812500e+00,5.399569869041442871e-01,4.387280941009521484e-01,-1.290239334106445312e+01,-1.335193347930908203e+01,-2.683842897415161133e+00,1.584895420074462891e+01,2.792152023315429688e+01,2.408959197998046875e+01,1.706536483764648438e+01,1.609696197509765625e+01,1.667631149291992188e+01,1.564060401916503906e+01,6.228711128234863281e+00,7.948187828063964844e+00,5.189680099487304688e+00,1.301371216773986816e+00,-1.164831399917602539e+00,1.005981826782226562e+01,7.381835937500000000e+00,1.037461757659912109e+01,6.435196876525878906e+00,2.691864013671875000e+00,8.346643447875976562e+00,8.361231803894042969e+00,7.908610343933105469e+00,1.499933624267578125e+01,1.438259506225585938e+01,1.153429985046386719e+01,9.960798263549804688e+00,5.443068504333496094e+00,2.927101373672485352e+00,3.833377838134765625e+00,1.741539120674133301e+00,1.314147710800170898e+00,2.118623256683349609e+00,6.118253231048583984e+00,1.180498313903808594e+01,9.317800521850585938e+00,7.036217212677001953e+00,1.382839202880859375e+00,-3.753185749053955078e+00,-1.631793618202209473e+00,4.189352989196777344e+00,9.104007720947265625e+00,1.674979400634765625e+01,1.200594520568847656e+01,7.525366783142089844e+00,1.311534404754638672e+01,2.176839828491210938e+01,2.376501464843750000e+01,2.780643844604492188e+01,2.650433540344238281e+01,2.391147232055664062e+01,1.894778823852539062e+01,1.807650756835937500e+01,2.033727645874023438e+01,1.977664947509765625e+01,1.108748435974121094e+01,1.555043029785156250e+01,1.247044467926025391e+01,8.477862358093261719e+00,7.535180568695068359e+00,5.662716388702392578e+00,4.423998832702636719e+00,6.627809405326843262e-01,-2.474082469940185547e+00,1.572159409523010254e+00,1.702170610427856445e+00,-5.029743194580078125e+00,-1.871450662612915039e+00,3.693309068679809570e+00,7.739697933197021484e+00,9.230039119720458984e-01,-8.088846206665039062e+00,-1.065504646301269531e+01,-9.619338989257812500e+00,-2.766574859619140625e+00,-4.513649940490722656e+00,-5.359294891357421875e+00,-7.767212390899658203e-02,3.435722351074218750e+00,2.824135780334472656e+00,2.257839202880859375e+00,3.968610763549804688e+00,8.140201568603515625e+00,6.056047439575195312e+00,1.047991752624511719e+01,1.123551368713378906e+01,-2.844274044036865234e+00,-2.661580085754394531e+00,-5.360104560852050781e+00,-2.616005420684814453e+00,4.690595626831054688e+00,6.394133567810058594e+00,4.076542377471923828e+00,4.741149425506591797e+00,1.511351585388183594e+01,1.953662490844726562e+01,1.188876628875732422e+01,4.283917427062988281e+00,5.837285518646240234e+00,9.614702224731445312e+00,1.357785987854003906e+01,1.738450622558593750e+01,2.015692901611328125e+01,1.619955825805664062e+01,1.545331478118896484e+01,1.664459609985351562e+01,1.573934173583984375e+01,1.988573455810546875e+01,2.835069465637207031e+01,2.223663711547851562e+01,2.034861755371093750e+01,2.080702018737792969e+01,1.334583568572998047e+01,9.511226654052734375e+00,9.956119537353515625e+00,1.005064105987548828e+01,9.051742553710937500e+00,5.955379486083984375e+00,-8.002406358718872070e-01,-9.795190095901489258e-01,-8.451205492019653320e-01,-4.802302837371826172e+00,9.622108459472656250e+00,1.377918624877929688e+01,9.523832321166992188e+00,7.548357486724853516e+00,4.765586376190185547e+00,1.058815860748291016e+01,8.024049758911132812e+00,2.860160589218139648e+00,8.528413772583007812e+00,1.004791641235351562e+01,1.050406455993652344e+01,8.658704757690429688e+00,6.948491096496582031e+00,4.484385013580322266e+00,4.652604103088378906e+00,8.588169097900390625e+00,6.918398380279541016e+00,2.023903369903564453e+00,4.924177169799804688e+00,1.374241542816162109e+01,1.683647155761718750e+01,1.582947158813476562e+01,1.425299453735351562e+01,1.255063819885253906e+01,1.798223876953125000e+01,1.806187629699707031e+01,7.760077476501464844e+00,2.349165916442871094e+00,5.331425666809082031e+00,1.434443473815917969e+00,-2.324281215667724609e+00,-3.637238502502441406e+00,3.804342269897460938e+00,7.409297943115234375e+00,8.595527648925781250e+00,1.050028228759765625e+01,3.467481613159179688e+00,1.863118648529052734e+00,2.010575532913208008e+00,1.207306385040283203e-01,1.292059421539306641e+00,7.691747665405273438e+00,8.252441406250000000e+00,4.985716342926025391e+00,3.258203029632568359e+00,-1.376682400703430176e+00,1.314563393592834473e+00,1.449998617172241211e+00,4.399897098541259766e+00,3.932023525238037109e+00,5.704365730285644531e+00,1.010429763793945312e+01,1.383009243011474609e+01,1.575090789794921875e+01,1.852737045288085938e+01,1.987279510498046875e+01,1.670288085937500000e+01,1.234257316589355469e+01,8.966877937316894531e+00,-2.334061861038208008e+00,-4.509949684143066406e+00,-9.593422412872314453e-01,3.098603248596191406e+00,-4.341991901397705078e+00,-3.169764995574951172e+00,1.776424169540405273e+00,1.290636253356933594e+01,1.234725284576416016e+01,6.536417961120605469e+00,4.937258720397949219e+00,-6.244355440139770508e-01,-2.558050155639648438e+00,-3.366204738616943359e+00,-1.043833732604980469e+00,1.407474517822265625e+00,5.087313175201416016e+00,4.219869613647460938e+00,2.456062078475952148e+00,7.408754348754882812e+00,4.574934005737304688e+00,2.097849845886230469e-01,-5.133502960205078125e+00,-2.271885395050048828e+00,4.764031171798706055e-01,1.315526485443115234e+00,-3.715566635131835938e+00,-2.585511207580566406e+00,4.116219520568847656e+00,1.218561649322509766e+01,1.298005485534667969e+01,1.073942661285400391e+01,5.996244430541992188e+00,1.177348375320434570e+00,-3.146365642547607422e+00,-8.062284469604492188e+00,-8.003921508789062500e+00,-7.927505493164062500e+00,-1.047877407073974609e+01,-5.698247432708740234e+00,2.090016841888427734e+00,5.786474227905273438e+00,8.134945869445800781e+00,1.280845832824707031e+01,1.232237148284912109e+01,1.157538127899169922e+01,5.822550773620605469e+00,-2.452931404113769531e-01,1.828849077224731445e+00,8.282648086547851562e+00,5.494821071624755859e+00,2.921007156372070312e+00,-3.140967845916748047e+00,-7.037896156311035156e+00,-1.585144281387329102e+00,7.061316490173339844e+00,1.275132560729980469e+01,1.645263481140136719e+01,1.458227348327636719e+01,1.549103069305419922e+01,1.603356933593750000e+01,9.948843002319335938e+00,8.697747230529785156e+00,4.735395431518554688e+00,5.742303371429443359e+00,1.173764610290527344e+01,4.580266475677490234e+00,-1.058340072631835938e-01,2.748324394226074219e+00,-1.044897317886352539e+00,4.656851291656494141e+00,7.594862937927246094e+00,3.569182395935058594e+00,-5.974904060363769531e+00,-7.969417095184326172e+00,-1.061193752288818359e+01,-8.493929862976074219e+00,-7.344923019409179688e-01,2.350039005279541016e+00,4.261930465698242188e+00,1.295348548889160156e+01,1.218240928649902344e+01,2.543680906295776367e+00,-1.204797554016113281e+01,-1.131576633453369141e+01,-5.784444332122802734e+00,-2.423376560211181641e+00,4.394813060760498047e+00,8.272779464721679688e+00,1.288326358795166016e+01,1.738626098632812500e+01,1.976842117309570312e+01,1.451088142395019531e+01,6.652543067932128906e+00,7.949935913085937500e+00,9.661872863769531250e+00,6.915631771087646484e+00,3.481619358062744141e+00,5.078742027282714844e+00,9.246215820312500000e+00,1.099133110046386719e+01,1.037694549560546875e+01,1.720324707031250000e+01,2.197162055969238281e+01,1.976210403442382812e+01,1.386813163757324219e+01,5.289756774902343750e+00,5.191445350646972656e+00,4.329855442047119141e+00,2.073045730590820312e+00,1.955673933029174805e+00,-2.293035030364990234e+00,-4.555764198303222656e+00,-2.791805267333984375e+00,4.224182665348052979e-01,2.333693265914916992e+00,1.257485270500183105e+00,-1.060000061988830566e+00,-6.447017669677734375e+00,1.005960345268249512e+00,1.128784561157226562e+01,1.731023025512695312e+01,1.790087127685546875e+01,1.862395858764648438e+01,2.447637748718261719e+01,2.179988861083984375e+01,1.720050048828125000e+01,1.855972099304199219e+01,1.503641223907470703e+01,4.396346569061279297e+00,4.486772537231445312e+00,8.055328369140625000e+00,1.454472351074218750e+01,1.438776206970214844e+01,1.796877288818359375e+01,9.630223274230957031e+00,7.015163421630859375e+00,6.205172538757324219e+00,1.418357491493225098e+00,2.586200237274169922e-01,6.567636966705322266e+00,8.459572792053222656e+00,7.784580707550048828e+00,8.449136734008789062e+00,9.668930053710937500e+00,1.079339981079101562e+01,1.021117496490478516e+01,6.631044387817382812e+00,9.441585540771484375e+00,8.366393089294433594e+00,6.700004100799560547e+00,3.676743030548095703e+00,1.235577702522277832e+00,2.048986852169036865e-01,1.071363067626953125e+01,1.501036453247070312e+01,1.955837249755859375e+01,2.157057571411132812e+01,2.397699165344238281e+01,2.196784210205078125e+01,2.280022811889648438e+01,1.956149673461914062e+01,2.063611984252929688e+01,1.833663940429687500e+01,6.422003269195556641e+00,3.534100055694580078e+00,9.489000320434570312e+00,1.193524932861328125e+01,1.097946166992187500e+01,6.114467620849609375e+00,9.249850273132324219e+00,1.042519664764404297e+01,1.082002544403076172e+01,8.360185623168945312e+00,3.035069465637207031e+00,4.452869415283203125e+00,5.089495658874511719e+00,3.038052082061767578e+00,2.765361964702606201e-01,1.198069572448730469e+00,3.011938333511352539e+00,4.016050338745117188e+00,3.343082070350646973e-01,1.304738283157348633e+00,2.934275627136230469e+00,2.098139286041259766e+00,3.562729656696319580e-01,3.009996175765991211e+00,4.043090820312500000e+00,4.170083045959472656e+00,1.010782480239868164e+00,-7.344402313232421875e+00,-7.699511528015136719e+00,-7.054074287414550781e+00,1.580637931823730469e+00,2.336466789245605469e+00,-1.201454043388366699e+00,1.980015158653259277e+00,1.161027145385742188e+01,1.583609580993652344e+01,1.963394927978515625e+01,1.662864303588867188e+01,1.578903007507324219e+01,1.618115806579589844e+01,2.168717002868652344e+01,2.156326675415039062e+01,1.295416831970214844e+01,1.327878475189208984e+01,1.030454158782958984e+01,4.9300789833