06884766e+00,4.515296936035156250e+00,1.928680658340454102e+00,3.842558383941650391e+00,1.075835704803466797e+00,-5.770803928375244141e+00,-2.415001392364501953e-01,1.337164759635925293e+00,2.285291194915771484e+00,2.357239961624145508e+00,1.086470127105712891e+00,-9.191888570785522461e-01,4.994994163513183594e+00,1.094040870666503906e+01,1.003585815429687500e+01,3.466249942779541016e+00,9.770233154296875000e+00,1.846607017517089844e+01,1.524345588684082031e+01,9.175088882446289062e+00,-1.544268608093261719e+00,-1.764416217803955078e+00,-4.853617548942565918e-01,-3.851831436157226562e+00,-5.917903900146484375e+00,-7.643703818321228027e-01,2.868206739425659180e+00,5.984255790710449219e+00,1.070977973937988281e+01,1.719589614868164062e+01,1.559381103515625000e+01,6.252779006958007812e+00,-4.351037979125976562e+00,-7.426023483276367188e-01,7.799042701721191406e+00,1.460607337951660156e+01,1.373438739776611328e+01,9.559306144714355469e+00,2.552318811416625977e+00,-7.309723854064941406e+00,-1.299732303619384766e+01,-9.765639305114746094e+00,-8.611655831336975098e-01,3.141341209411621094e+00,9.784132242202758789e-01,-9.127056121826171875e+00,-1.202418994903564453e+01,-5.353164196014404297e+00,-2.163438796997070312e+00,5.714245796203613281e+00,4.803342342376708984e+00,7.880026817321777344e+00,5.979507446289062500e+00,-3.891520023345947266e+00,-2.968218088150024414e+00,4.062376022338867188e+00,5.856311321258544922e+00,2.150965213775634766e+00,-6.172498703002929688e+00,-1.718596076965332031e+01,-1.139557647705078125e+01,-4.534450531005859375e+00,-1.663886666297912598e+00,-5.602590084075927734e+00,-3.259438991546630859e+00,-5.467561721801757812e+00,-4.638913631439208984e+00,5.806382894515991211e-01,1.960352182388305664e+00,7.673256397247314453e+00,1.375419330596923828e+01,1.619810104370117188e+01,1.670359611511230469e+01,1.518020629882812500e+01,1.754390907287597656e+01,1.989659118652343750e+01,2.192395019531250000e+01,2.669430541992187500e+01,2.733830261230468750e+01,2.339941406250000000e+01,1.488921737670898438e+01,8.719696044921875000e+00,9.292943954467773438e+00,7.725984096527099609e+00,7.270611763000488281e+00,3.161387920379638672e+00,1.871598815917968750e+01,2.419693374633789062e+01,2.423589134216308594e+01,2.471062469482421875e+01,1.942603302001953125e+01,9.497142791748046875e+00,7.646854400634765625e+00,7.312075614929199219e+00,7.911828041076660156e+00,4.077280521392822266e+00,-4.035983085632324219e-01,5.524549484252929688e+00,8.432979583740234375e+00,8.388721466064453125e+00,1.391240501403808594e+01,1.864295959472656250e+01,6.746463775634765625e+00,-4.664685249328613281e+00,-2.898025274276733398e+00,-4.840609550476074219e+00,-1.229413223266601562e+01,-1.477989101409912109e+01,-9.109387397766113281e+00,-8.928812026977539062e+00,-1.515951347351074219e+01,-1.596271610260009766e+01,-1.377481079101562500e+01,-1.005279159545898438e+01,-1.718408966064453125e+01,-1.527691268920898438e+01,-1.177157783508300781e+01,-6.532441616058349609e+00,-2.269633293151855469e+00,-4.851117134094238281e+00,-4.986536026000976562e+00,-1.713950634002685547e+00,2.239127635955810547e+00,6.505871415138244629e-01,-2.538262844085693359e+00,-9.077699780464172363e-01,-3.733606815338134766e+00,-2.422262430191040039e+00,-6.316187858581542969e+00,-3.188659906387329102e+00,7.521212577819824219e+00,6.408901214599609375e+00,5.338200569152832031e+00,-2.888825833797454834e-01,3.885074615478515625e+00,1.288300037384033203e+01,1.642203521728515625e+01,8.645861625671386719e+00,8.347946166992187500e+00,1.521018409729003906e+01,8.277565956115722656e+00,5.891933441162109375e+00,7.852694034576416016e+00,3.758731842041015625e+00,-4.990041732788085938e+00,-8.153386116027832031e+00,-1.998081088066101074e+00,-5.720362067222595215e-01,-1.052267313003540039e+00,-4.139190196990966797e+00,1.194249749183654785e+00,1.103072834014892578e+01,1.427012443542480469e+01,1.236643695831298828e+01,6.118668556213378906e+00,1.014576530456542969e+01,1.159897422790527344e+01,1.217753028869628906e+01,1.568935775756835938e+01,1.367164993286132812e+01,1.118774986267089844e+01,1.090236091613769531e+01,1.249673652648925781e+01,4.795786380767822266e+00,5.925469398498535156e+00,1.339275455474853516e+01,1.789181137084960938e+01,1.310613059997558594e+01,9.823621749877929688e+00,9.317991256713867188e+00,8.568470001220703125e+00,1.760096359252929688e+01,1.531701946258544922e+01,1.040067863464355469e+01,1.131873798370361328e+01,8.381011009216308594e+00,8.848375320434570312e+00,1.203359699249267578e+01,1.103910350799560547e+01,6.459012031555175781e+00,3.141945600509643555e-02,4.948282241821289062e+00,4.504614830017089844e+00,1.454630374908447266e+00,-3.179412841796875000e+00,-1.892313838005065918e+00,1.715046525001525879e+00,-9.744430780410766602e-01,1.191144943237304688e+00,1.105050373077392578e+01,7.025279998779296875e+00,3.679291725158691406e+00,6.741381645202636719e+00,7.714379310607910156e+00,1.078371238708496094e+01,8.886587142944335938e+00,6.599878311157226562e+00,7.382828712463378906e+00,2.547803640365600586e+00,-1.253974437713623047e+01,-1.657048797607421875e+01,-8.368931770324707031e+00,7.190573692321777344e+00,1.289918231964111328e+01,8.402963638305664062e+00,-7.477873802185058594e+00,-5.691655158996582031e+00,-1.171948528289794922e+01,-8.805101394653320312e+00,-7.693287849426269531e+00,-1.402835369110107422e+01,-1.565748500823974609e+01,-1.275021171569824219e+01,-1.127789306640625000e+01,-8.831130981445312500e+00,-5.255014419555664062e+00,3.530928611755371094e+00,5.923522949218750000e+00,-1.274169683456420898e-01,-2.320410013198852539e+00,8.372581481933593750e+00,8.369545936584472656e+00,6.291488647460937500e+00,9.645100593566894531e+00,1.154239940643310547e+01,6.591782569885253906e+00,3.811539888381958008e+00,5.407774448394775391e+00,7.287038803100585938e+00,6.975911140441894531e+00,6.572761535644531250e+00,2.070399284362792969e+00,2.311028718948364258e+00,8.502117156982421875e+00,4.214537620544433594e+00,5.484497547149658203e+00,-7.533621788024902344e-01,-4.243749678134918213e-01,8.180685043334960938e+00,1.648439025878906250e+01,2.119320678710937500e+01,1.298676109313964844e+01,4.984252452850341797e+00,-2.260769844055175781e+00,1.030154347419738770e+00,9.922571182250976562e+00,1.615004348754882812e+01,1.893373870849609375e+01,1.780660247802734375e+01,2.207526779174804688e+01,1.386545753479003906e+01,6.093030452728271484e+00,-1.052134335041046143e-01,1.406876921653747559e+00,-4.697619438171386719e+00,-5.826403141021728516e+00,-9.244517683982849121e-01,1.376340150833129883e+00,-1.920537352561950684e+00,-1.514303207397460938e+00,3.426401615142822266e+00,8.390028953552246094e+00,1.039701843261718750e+01,1.113283920288085938e+01,4.977324485778808594e+00,4.829360485076904297e+00,6.245619297027587891e+00,2.216002464294433594e+00,-1.478982925415039062e+00,-5.390936732292175293e-01,1.873440742492675781e+00,-1.485926866531372070e+00,-4.572807788848876953e+00,-3.502374649047851562e+00,-4.493700861930847168e-01,7.446885108947753906e-01,-1.146486699581146240e-01,-6.555209159851074219e+00,-1.234033584594726562e+01,4.375549852848052979e-01,1.328890800476074219e+01,1.630477142333984375e+01,1.497396278381347656e+01,1.556407737731933594e+01,1.722256851196289062e+01,1.489507865905761719e+01,1.516882514953613281e+01,1.580160903930664062e+01,2.087209320068359375e+01,1.570626068115234375e+01,2.657052516937255859e+00,1.820228099822998047e+00,4.491475820541381836e-01,1.132793426513671875e+00,3.171136140823364258e+00,2.334911584854125977e+00,-1.307810425758361816e+00,-1.142886042594909668e+00,-7.794436454772949219e+00,-1.243854904174804688e+01,-1.137802314758300781e+01,-7.735756874084472656e+00,1.859542608261108398e+00,4.396728515625000000e+00,4.650325298309326172e+00,6.618110656738281250e+00,8.911610603332519531e+00,1.364482116699218750e+01,1.084611701965332031e+01,1.063231468200683594e+01,8.197210311889648438e+00,8.876388549804687500e+00,1.128566741943359375e+01,7.861592292785644531e+00,1.573200225830078125e+01,2.105770492553710938e+01,1.228931999206542969e+01,-1.573312401771545410e+00,-1.801221609115600586e+00,8.405498504638671875e+00,6.528337955474853516e+00,9.161223411560058594e+00,1.924910163879394531e+01,2.548383903503417969e+01,2.637734413146972656e+01,2.514102554321289062e+01,1.817828369140625000e+01,1.932467651367187500e+01,1.672551345825195312e+01,1.629393959045410156e+01,2.225524139404296875e+01,2.174599838256835938e+01,-4.117704868316650391e+00,3.050726413726806641e+00,1.260298728942871094e+01,-8.832725286483764648e-01,-1.496618080139160156e+01,-1.593438053131103516e+01,2.039622068405151367e+00,7.472488403320312500e+00,4.262871742248535156e+00,1.870438814163208008e+00,6.290777683258056641e+00,7.066832542419433594e+00,4.814284801483154297e+00,5.540785789489746094e+00,4.920150756835937500e+00,4.176209449768066406e+00,5.008324623107910156e+00,3.518791198730468750e+00,2.868428230285644531e+00,-3.948241472244262695e-01,4.910403728485107422e+00,9.268243789672851562e+00,6.645710468292236328e+00,5.065395832061767578e+00,8.500377655029296875e+00,8.065870285034179688e+00,7.839759826660156250e+00,4.229594707489013672e+00,6.173542976379394531e+00,1.433838009834289551e+00,-1.029925823211669922e+01,-2.174982452392578125e+01,-8.624143600463867188e+00,4.783590316772460938e+00,1.241441249847412109e+00,-1.301922798156738281e+01,-1.677048110961914062e+01,-1.952511787414550781e+01,-1.491223144531250000e+01,-7.734447479248046875e+00,-1.300233268737792969e+01,-1.383787059783935547e+01,-6.224485874176025391e+00,-2.066993236541748047e+00,-3.826283693313598633e+00,4.258230209350585938e+00,6.514655113220214844e+00,6.821449398994445801e-01,5.569871902465820312e+00,-7.878463268280029297e-01,-2.149773216247558594e+01,-2.481221008300781250e+01,-7.103856086730957031e+00,-2.813046455383300781e+00,-2.196528196334838867e+00,-6.126592636108398438e+00,-1.046405220031738281e+01,-9.584474563598632812e+00,-6.238525390625000000e+00,-7.049523591995239258e-01,-6.706571578979492188e+00,2.780684947967529297e+00,8.086842536926269531e+00,1.064090728759765625e+01,1.116704368591308594e+01,9.765667915344238281e+00,1.018700218200683594e+01,8.293252944946289062e+00,1.023050212860107422e+01,1.358652305603027344e+01,9.422367095947265625e+00,2.126633882522583008e+00,2.692458629608154297e+00,2.852080583572387695e+00,-1.982439041137695312e+00,6.679222583770751953e+00,2.315995025634765625e+01,2.327969741821289062e+01,1.587371635437011719e+01,1.479796028137207031e+01,1.687960815429687500e+01,1.253497409820556641e+01,1.212422561645507812e+01,8.414552688598632812e+00,1.255395507812500000e+01,8.886312484741210938e+00,4.648079395294189453e+00,8.054754257202148438e+00,8.815299987792968750e+00,8.862405776977539062e+00,9.283676147460937500e+00,7.751724243164062500e+00,1.511413764953613281e+01,1.348945808410644531e+01,1.187215805053710938e+01,1.191465759277343750e+01,1.373386383056640625e+01,1.646526718139648438e+01,1.493722152709960938e+01,7.498716831207275391e+00,6.988315105438232422e+00,9.267438888549804688e+00,4.279579162597656250e+00,3.085964918136596680e-01,-3.650165557861328125e+00,-2.581394195556640625e+00,1.187971830368041992e+00,1.792796611785888672e+00,3.519455432891845703e+00,3.365298986434936523e+00,3.778916358947753906e+00,2.317922830581665039e+00,3.015885829925537109e+00,1.937140703201293945e+00,-2.442454814910888672e+00,-1.164832472801208496e+00,5.465562820434570312e+00,7.276337146759033203e+00,3.627480030059814453e+00,2.802145957946777344e+00,1.303052663803100586e+00,9.561000823974609375e+00,1.596899604797363281e+01,1.353471660614013672e+01,1.190537357330322266e+01,1.021004486083984375e+01,3.175000905990600586e+00,1.005587100982666016e+01,9.656980514526367188e+00,4.556165695190429688e+00,2.136018276214599609e+00,9.575210571289062500e+00,1.079431343078613281e+01,1.053827095031738281e+01,5.669959068298339844e+00,-5.591444015502929688e+00,-4.527172088623046875e+00,-1.017350435256958008e+00,-4.740139961242675781e+00,-4.116389274597167969e+00,-1.989763498306274414e+00,1.007324337959289551e+00,5.190078735351562500e+00,2.217373847961425781e+00,-6.642091751098632812e+00,-8.324986457824707031e+00,-1.451937580108642578e+01,-1.560158920288085938e+01,-9.944530487060546875e+00,2.178697347640991211e+00,3.059215068817138672e+00,-1.088931465148925781e+01,-1.407949638366699219e+01,-9.174364089965820312e+00,-4.059163570404052734e+00,3.831808090209960938e+00,1.379036331176757812e+01,1.256298446655273438e+01,8.785367965698242188e+00,-4.296380996704101562e+00,-8.162483215332031250e+00,-7.151716232299804688e+00,-1.111904430389404297e+01,-1.452839565277099609e+01,-1.421874332427978516e+01,-5.312789440155029297e+00,4.940776824951171875e+00,2.648586273193359375e+00,1.482072353363037109e+00,4.290429115295410156e+00,7.824255943298339844e+00,9.827327728271484375e+00,9.564378738403320312e+00,1.353658866882324219e+01,1.718890190124511719e+01,1.553090381622314453e+01,1.360418128967285156e+01,1.139743518829345703e+01,5.652731418609619141e+00,4.277109146118164062e+00,7.873259544372558594e+00,6.702065467834472656e+00,7.497434616088867188e+00,9.098098754882812500e+00,6.627844810485839844e+00,5.559996604919433594e+00,3.783838987350463867e+00,5.113631248474121094e+00,4.510306835174560547e+00,2.863264322280883789e+00,4.598484516143798828e+00,4.789474010467529297e-01,1.570467829704284668e+00,1.943547129631042480e+00,1.442559838294982910e+00,3.686419486999511719e+00,6.416470527648925781e+00,3.595927476882934570e+00,4.431224822998046875e+00,6.289028644561767578e+00,8.064523696899414062e+00,8.284370422363281250e+00,2.335742950439453125e+00,-3.628272056579589844e+00,-5.020035743713378906e+00,-9.006920814514160156e+00,-1.980403518676757812e+01,-2.164907073974609375e+01,-1.340285205841064453e+01,-3.736025571823120117e+00,2.037220299243927002e-01,-1.551960229873657227e+00,-2.928678989410400391e+00,-3.588762760162353516e+00,-1.008128738403320312e+01,-8.540508270263671875e+00,-8.293627738952636719e+00,-1.021876049041748047e+01,-1.525257015228271484e+01,-1.250523757934570312e+01,-4.143841743469238281e+00,8.718603134155273438e+00,1.653487014770507812e+01,1.248480510711669922e+01,5.109353065490722656e+00,2.838748931884765625e+00,4.723171234130859375e+00,3.221159934997558594e+00,2.289268970489501953e+00,3.701851844787597656e+00,1.268096923828125000e+01,2.114468765258789062e+01,1.486438465118408203e+01,1.011973857879638672e+01,1.536157703399658203e+01,1.105907535552978516e+01,9.137559890747070312e+00,2.038210105895996094e+01,1.662979698181152344e+01,6.222038269042968750e+00,-1.28