7859529256820679e-01,3.270765304565429688e+00,9.751358032226562500e-01,-5.760452270507812500e+00,-7.302794456481933594e+00,-7.838406562805175781e+00,-8.398971557617187500e+00,-3.023461103439331055e+00,8.406325340270996094e+00,1.014154243469238281e+01,6.370056152343750000e+00,-1.537680864334106445e+00,-1.217004776000976562e+00,8.458955764770507812e+00,1.613580894470214844e+01,1.462943458557128906e+01,1.176352310180664062e+01,8.551910400390625000e+00,1.078902721405029297e+01,1.362601184844970703e+01,9.591665267944335938e+00,1.231633090972900391e+01,1.107571601867675781e+01,9.405118942260742188e+00,1.299817276000976562e+01,9.296144485473632812e+00,9.789867401123046875e+00,1.162045288085937500e+01,8.009452819824218750e+00,4.881557464599609375e+00,2.056084632873535156e+00,3.096640825271606445e+00,6.095565319061279297e+00,7.316771507263183594e+00,6.592435359954833984e+00,2.584638357162475586e+00,-2.841218948364257812e+00,-2.760494947433471680e+00,4.510572433471679688e+00,8.541317939758300781e+00,1.546860504150390625e+01,1.603868484497070312e+01,1.636815643310546875e+01,1.076107025146484375e+00,-6.332114219665527344e+00,-1.204835891723632812e+01,-1.178313827514648438e+01,-9.027420043945312500e+00,-9.038515090942382812e+00,-3.200056791305541992e+00,2.009900569915771484e+00,-3.250412464141845703e+00,-2.561894655227661133e+00,6.419533729553222656e+00,8.301930427551269531e+00,2.076204299926757812e+00,-2.013442277908325195e+00,6.155991554260253906e+00,1.567411422729492188e+01,1.191136741638183594e+01,9.496836662292480469e+00,8.024650573730468750e+00,-1.824035048484802246e+00,-5.117197036743164062e+00,-5.963989257812500000e+00,-7.897176742553710938e+00,-4.678860664367675781e+00,-3.191625595092773438e+00,3.819390296936035156e+00,5.637384414672851562e+00,5.747047901153564453e+00,5.056239128112792969e+00,-1.621603965759277344e-02,-1.471131896972656250e+01,-1.498788070678710938e+01,-1.575427818298339844e+01,-1.560040950775146484e+01,-1.457045936584472656e+01,-1.404821014404296875e+01,-1.218715476989746094e+01,-4.070283889770507812e+00,-1.105530500411987305e+00,-4.338486194610595703e+00,-3.363259792327880859e+00,1.567178845405578613e+00,-7.638495445251464844e+00,-9.468514442443847656e+00,-1.355664014816284180e+00,-5.458477139472961426e-01,1.232770562171936035e+00,7.965971231460571289e-01,4.766645729541778564e-01,2.150886058807373047e-01,-1.448348283767700195e+00,-2.880483150482177734e+00,5.428540706634521484e-02,6.008968830108642578e+00,2.424747943878173828e+00,-1.859923958778381348e+00,-1.154799222946166992e+00,5.148779869079589844e+00,3.166392326354980469e+00,1.163022422790527344e+01,1.187987136840820312e+01,1.539174270629882812e+01,1.372678184509277344e+01,1.760320091247558594e+01,2.495833969116210938e+01,2.578598785400390625e+01,2.399839782714843750e+01,2.170960807800292969e+01,1.544224548339843750e+01,1.166148757934570312e+01,9.209335327148437500e+00,6.085698127746582031e+00,-1.320882320404052734e+00,-1.222467422485351562e+01,-1.340052986145019531e+01,-3.970963001251220703e+00,-4.775798320770263672e-01,6.523490905761718750e+00,1.023742103576660156e+01,1.211499977111816406e+01,7.259069442749023438e+00,3.785519838333129883e+00,1.078267574310302734e+00,5.269604325294494629e-01,-7.132016420364379883e-01,3.333777189254760742e+00,9.430896759033203125e+00,4.093804836273193359e+00,8.999737501144409180e-01,4.931446075439453125e+00,8.957881927490234375e+00,1.091775512695312500e+01,9.480891227722167969e+00,5.371511459350585938e+00,3.778448104858398438e+00,4.011826515197753906e+00,-1.280467414855957031e+01,-1.491721248626708984e+01,-4.825128555297851562e+00,-3.448849439620971680e+00,-9.570295333862304688e+00,-1.348241996765136719e+01,-1.400811958312988281e+01,-1.338468933105468750e+01,-1.153403186798095703e+01,-2.027628898620605469e+00,2.987773895263671875e+00,8.116019368171691895e-01,3.396615982055664062e-01,-1.384298086166381836e+00,-4.964134216308593750e+00,-5.390347957611083984e+00,8.600309491157531738e-01,4.132893085479736328e+00,1.130392193794250488e+00,-3.795307397842407227e+00,-1.021259880065917969e+01,-6.705086708068847656e+00,-2.618895053863525391e+00,-4.054115772247314453e+00,-6.403396129608154297e+00,-4.695055007934570312e+00,-4.903995513916015625e+00,-1.980358362197875977e-01,-5.721849799156188965e-01,-3.363835811614990234e+00,1.061840295791625977e+00,3.333216190338134766e+00,5.309437751770019531e+00,2.988589763641357422e+00,2.844708919525146484e+00,8.649331331253051758e-01,2.091034173965454102e+00,1.677424430847167969e+00,7.207120895385742188e+00,8.125333786010742188e+00,6.571620941162109375e+00,3.183114528656005859e+00,3.587581396102905273e+00,4.358037948608398438e+00,7.151988983154296875e+00,1.169505214691162109e+01,1.048288059234619141e+01,6.001892089843750000e+00,4.444871425628662109e+00,-2.034754753112792969e+00,8.128857612609863281e-02,-2.014008045196533203e+00,2.424876093864440918e-01,3.274504661560058594e+00,2.823255777359008789e+00,1.891685426235198975e-01,1.775906383991241455e-01,-1.760250926017761230e+00,-4.548364639282226562e+00,9.477772712707519531e-01,2.633392095565795898e+00,6.015468597412109375e+00,4.160941123962402344e+00,5.675241947174072266e+00,6.613893508911132812e+00,-2.614576578140258789e+00,-3.253358602523803711e+00,1.374317932128906250e+01,2.521784973144531250e+01,2.499182891845703125e+01,1.874891853332519531e+01,7.723419189453125000e+00,1.700394272804260254e+00,3.004944562911987305e+00,6.203046441078186035e-01,-5.520269870758056641e-01,2.628058671951293945e+00,-3.925946056842803955e-01,-1.261694073677062988e+00,-3.156175136566162109e+00,-1.748720288276672363e+00,-5.351716279983520508e-01,-1.080000042915344238e+00,-2.873520374298095703e+00,-1.145589923858642578e+01,-1.269674110412597656e+01,-1.180926513671875000e+01,-1.243058395385742188e+01,-1.205841159820556641e+01,-1.069692230224609375e+01,-1.910341644287109375e+01,-1.815959167480468750e+01,-1.613500213623046875e+01,-1.824456024169921875e+01,-1.200698471069335938e+01,-3.684569597244262695e+00,4.553134918212890625e+00,1.000735092163085938e+01,1.546231174468994141e+01,1.731856918334960938e+01,2.003872299194335938e+01,2.419223785400390625e+01,2.068024444580078125e+01,1.561711597442626953e+01,1.377474594116210938e+01,8.451587677001953125e+00,-3.099591732025146484e+00,-5.103375434875488281e+00,-4.403192043304443359e+00,-6.524461746215820312e+00,-3.991966247558593750e+00,9.014228582382202148e-01,5.034809112548828125e+00,7.490240573883056641e+00,7.838534355163574219e+00,1.182033729553222656e+01,1.462333297729492188e+01,1.290765190124511719e+01,8.248409271240234375e+00,7.846647262573242188e+00,7.241014480590820312e+00,5.241724491119384766e+00,2.095924615859985352e-01,-1.806449890136718750e-01,-1.861545443534851074e+00,-4.321674346923828125e+00,2.866277694702148438e+00,6.735715866088867188e+00,1.218294906616210938e+01,1.312444114685058594e+01,1.048416328430175781e+01,8.492730140686035156e+00,6.815710067749023438e+00,2.324184417724609375e+00,4.404183387756347656e+00,7.905430793762207031e+00,5.303709506988525391e+00,-2.326719999313354492e+00,-8.942583084106445312e+00,-9.663887023925781250e+00,-1.071384811401367188e+01,-6.343977928161621094e+00,-3.726366043090820312e+00,-6.087628364562988281e+00,-8.792649269104003906e+00,-4.953096389770507812e+00,2.912496089935302734e+00,4.053361892700195312e+00,2.074046850204467773e+00,-1.950328111648559570e+00,-2.016331195831298828e+00,-5.196166515350341797e+00,-5.776719093322753906e+00,5.308965444564819336e-01,6.220864295959472656e+00,7.049561977386474609e+00,7.669742584228515625e+00,7.500333309173583984e+00,3.120955944061279297e+00,2.177767515182495117e+00,-2.525238990783691406e+00,9.263529181480407715e-01,-4.057869911193847656e+00,4.810321629047393799e-01,1.011584854125976562e+01,1.616452598571777344e+01,1.032874965667724609e+01,1.282654476165771484e+01,1.062751770019531250e+00,-1.192737960815429688e+01,-1.804049682617187500e+01,-8.343256950378417969e+00,-1.259866237640380859e+00,-2.827074527740478516e+00,-7.413370132446289062e+00,-5.864294052124023438e+00,-2.870903491973876953e+00,-2.165562868118286133e+00,-8.651764392852783203e-01,4.774140417575836182e-01,6.129347085952758789e-01,-3.056186199188232422e+00,-3.579537868499755859e+00,2.865391254425048828e+00,1.042906570434570312e+01,9.774223327636718750e+00,6.780961036682128906e+00,1.192322921752929688e+01,7.044700622558593750e+00,6.827815055847167969e+00,8.338022232055664062e+00,2.885830402374267578e-01,-6.459793090820312500e+00,-1.505523014068603516e+01,-1.651431465148925781e+01,-1.762364387512207031e+01,-1.329180240631103516e+01,-1.529309511184692383e+00,8.790023803710937500e+00,1.348380661010742188e+01,7.194126129150390625e+00,3.603999614715576172e+00,-1.098013639450073242e+00,-1.548494338989257812e+00,-7.233568429946899414e-01,9.901353836059570312e+00,1.771565437316894531e+01,1.693132019042968750e+01,1.896965980529785156e+01,1.547301292419433594e+01,8.548669815063476562e+00,1.418743133544921875e+00,3.899896144866943359e-01,1.035165596008300781e+01,1.480937385559082031e+01,1.242676925659179688e+01,1.159953880310058594e+01,8.892991065979003906e+00,1.582529258728027344e+01,2.183809661865234375e+01,2.181618499755859375e+01,9.377410888671875000e+00,3.092282056808471680e+00,9.965494871139526367e-01,-1.987237095832824707e+00,-1.045193552970886230e+00,-2.782818317413330078e+00,-1.935730218887329102e+00,1.438709497451782227e+00,-1.111986541748046875e+01,-6.085061550140380859e+00,-1.628552198410034180e+00,-1.330127525329589844e+01,-1.313352966308593750e+01,-1.101023864746093750e+01,-7.763749122619628906e+00,-6.058549880981445312e+00,2.464393138885498047e+00,1.333657455444335938e+01,1.500741863250732422e+01,6.798053741455078125e+00,-3.284275054931640625e+00,3.137729167938232422e-01,3.440846920013427734e+00,-5.665916204452514648e-02,-1.996170878410339355e+00,2.635377883911132812e+00,9.678999781608581543e-01,1.467905998229980469e+00,-1.689702510833740234e+00,3.626796245574951172e+00,3.477498769760131836e+00,9.751873016357421875e-01,8.178748130798339844e+00,1.123703193664550781e+01,7.520043373107910156e+00,1.058186626434326172e+01,1.314130020141601562e+01,1.180277633666992188e+01,1.255475997924804688e+01,9.863031387329101562e+00,3.956328392028808594e+00,-3.522025585174560547e+00,-5.357958793640136719e+00,3.195265293121337891e+00,8.055112838745117188e+00,8.689140319824218750e+00,7.206280708312988281e+00,7.376123428344726562e+00,7.487913131713867188e+00,7.719158172607421875e+00,6.505308151245117188e+00,1.609221458435058594e+00,-2.774807810783386230e-01,4.549977302551269531e+00,5.709810256958007812e+00,4.069855690002441406e+00,7.891380786895751953e-01,5.964830517768859863e-01,3.202363014221191406e+00,5.673899173736572266e+00,2.761488437652587891e+00,-2.930363416671752930e-01,-7.011897087097167969e+00,3.030594438314437866e-03,4.366401195526123047e+00,4.264709472656250000e+00,1.080663681030273438e+00,-9.945060014724731445e-01,-3.690763235092163086e+00,-1.204684615135192871e+00,-1.233487427234649658e-01,-1.721974730491638184e+00,2.394336462020874023e+00,9.518957138061523438e+00,3.701167106628417969e+00,-2.697101831436157227e-01,7.166809558868408203e+00,6.144276618957519531e+00,-2.507817745208740234e+00,-3.801316738128662109e+00,-2.567279577255249023e+00,-1.653522849082946777e+00,6.375436782836914062e+00,1.281059360504150391e+01,8.623268127441406250e+00,-3.355717658996582031e+00,-1.322047424316406250e+01,-7.785133361816406250e+00,-1.124917793273925781e+01,-1.076267337799072266e+01,-1.456300926208496094e+01,-1.852266311645507812e+01,-1.373721504211425781e+01,-1.350042533874511719e+01,-1.390189266204833984e+01,-1.194515609741210938e+01,-1.128859519958496094e+01,-8.106834411621093750e+00,5.827392578125000000e+00,1.496935462951660156e+01,1.075061035156250000e+01,5.646582126617431641e+00,2.977638959884643555e+00,1.155771636962890625e+01,1.596531867980957031e+01,1.660059165954589844e+01,1.833764648437500000e+01,2.048618316650390625e+01,1.739400482177734375e+01,1.009841346740722656e+01,4.547811031341552734e+00,6.119993209838867188e+00,-4.167618751525878906e-01,-3.384943008422851562e+00,-4.866418838500976562e+00,-4.241260051727294922e+00,-3.309989929199218750e+00,5.351250171661376953e+00,6.003778457641601562e+00,-7.865022420883178711e-01,-6.896864414215087891e+00,-9.607702255249023438e+00,-8.081817626953125000e+00,-3.515416383743286133e+00,-7.053767681121826172e+00,-9.821222305297851562e+00,8.656112477183341980e-03,1.070459175109863281e+01,1.508724880218505859e+01,2.031940460205078125e+01,1.825183868408203125e+01,2.084843254089355469e+01,2.174436187744140625e+01,6.789453029632568359e+00,-1.234381294250488281e+01,-2.118793487548828125e+01,-1.920747756958007812e+01,-2.431129074096679688e+01,-2.331307029724121094e+01,-1.994059371948242188e+01,-1.625565147399902344e+01,-1.995218086242675781e+01,-1.374952888488769531e+01,6.567481756210327148e-01,9.311828613281250000e+00,1.006756401062011719e+01,6.063373565673828125e+00,-6.855410337448120117e-01,-1.081808185577392578e+01,6.568260192871093750e+00,1.589155578613281250e+01,9.545486450195312500e+00,6.402593135833740234e+00,1.478139877319335938e+00,-2.593912124633789062e+00,-3.864372014999389648e+00,-3.002756118774414062e+00,-2.198533058166503906e+00,4.311943054199218750e-02,6.528929710388183594e+00,1.108058643341064453e+01,9.238158226013183594e+00,3.340186119079589844e+00,-1.989763259887695312e+00,2.486715793609619141e+00,3.624616861343383789e+00,3.842994213104248047e+00,-2.492177486419677734e-02,-2.317791938781738281e+00,-6.618038177490234375e+00,-1.007888317108154297e+00,-2.669443607330322266e+00,1.931438803672790527e+00,5.366680145263671875e+00,3.836764812469482422e+00,6.480911731719970703e+00,9.774709701538085938e+00,1.005373954772949219e+01,1.411430263519287109e+01,2.088513946533203125e+01,1.262511062622070312e+01,3.664359331130981445e+00,-1.470194935798645020e+00,1.713549375534057617e+00,1.112182235717773438e+01,1.932594299316406250e+01,1.884220504760742188e+01,1.892678833007812500e+01,9.608198165893554688e+00,-9.402999281883239746e-02,-2.101873159408569336e+00,-5.004985332489013672e-01,-1.696698307991027832e+00,-1.549717426300048828e+00,3.362280368804931641e+00,1.965464401245117188e+01,2.487945556640625000e+01,2.335634231567382812e+01,1.174161911010742188e+01,4.101816654205322266e+00,-2.543789863586425781e+00,-1.016660118103027344e+01,-7.341676712036132812e+00,-1.195008754730224609e+00,1.819753646850585938e+00,1.278275609016418457e+00,3.249786615371704102e+00,3.802266836166381836e+00,2.216406345367431641e+00,3.560028076171875000e+00