,4.658834934234619141e+00,6.063191890716552734e+00,5.584285736083984375e+00,4.249964237213134766e+00,6.066236495971679688e+00,1.549128890037536621e+00,-3.147039890289306641e+00,-5.156545639038085938e+00,3.494199275970458984e+00,-2.938896417617797852e-01,8.118317127227783203e-01,1.735272169113159180e+00,7.550150394439697266e+00,5.966993331909179688e+00,2.710882902145385742e+00,2.024688720703125000e+00,6.077561378479003906e+00,6.351283073425292969e+00,7.638571739196777344e+00,6.850143432617187500e+00,4.583746910095214844e+00,3.152048587799072266e+00,6.049107551574707031e+00,6.318045139312744141e+00,7.867549896240234375e+00,6.897156238555908203e+00,5.300328731536865234e+00,1.011648178100585938e+01,8.820990562438964844e+00,5.798928260803222656e+00,4.528802394866943359e+00,2.045421838760375977e+00,2.578216791152954102e-02,9.365964889526367188e+00,1.014924049377441406e+01,3.505972862243652344e+00,-3.850922584533691406e+00,7.287276983261108398e-01,-1.080550432205200195e+00,1.269858455657958984e+01,1.699534416198730469e+01,1.108237266540527344e+01,1.098617076873779297e+01,8.010296821594238281e+00,6.647208213806152344e+00,5.623448371887207031e+00,5.578539848327636719e+00,1.313801956176757812e+01,2.765362024307250977e+00,-5.274887084960937500e-01,4.295462608337402344e+00,1.373316347599029541e-02,-2.185935974121093750e+00,-1.163465499877929688e+00,4.682114601135253906e+00,4.947135925292968750e+00,1.388781261444091797e+01,2.252856063842773438e+01,1.956047439575195312e+01,1.092557621002197266e+01,8.068502426147460938e+00,1.023573875427246094e+01,1.074936676025390625e+01,-2.216171264648437500e+00,-4.451493740081787109e+00,-1.384650230407714844e+01,-1.414068603515625000e+01,-1.258784961700439453e+01,-1.687691879272460938e+01,-1.640141296386718750e+01,-1.364158630371093750e+01,-8.433703422546386719e+00,-4.217096328735351562e+00,-2.462839126586914062e+00,-1.008091163635253906e+01,-1.238916969299316406e+01,-1.104254722595214844e+01,-1.244511222839355469e+01,-1.418447494506835938e+01,-9.148351669311523438e+00,-6.565531730651855469e+00,-2.522368431091308594e+00,5.357161521911621094e+00,7.566544532775878906e+00,4.640620946884155273e-01,5.715512275695800781e+00,1.399656295776367188e+01,1.618676757812500000e+01,1.001938247680664062e+01,9.250638961791992188e+00,5.345945358276367188e+00,3.975025177001953125e+00,-3.636450290679931641e+00,-6.879703521728515625e+00,-5.747839927673339844e+00,-5.321862220764160156e+00,-6.725419998168945312e+00,4.718520641326904297e-01,6.328119277954101562e+00,1.037537288665771484e+01,1.056348514556884766e+01,7.060788154602050781e+00,-7.622061252593994141e+00,-4.872794151306152344e+00,1.645491027832031250e+01,2.956542205810546875e+01,2.272436141967773438e+01,1.358602142333984375e+01,1.308627986907958984e+01,1.893512725830078125e+01,1.946314811706542969e+01,1.583919906616210938e+01,1.726637840270996094e+01,2.195262908935546875e+01,2.325180816650390625e+01,2.043026161193847656e+01,1.532473564147949219e+01,2.231284713745117188e+01,2.207211303710937500e+01,2.094338607788085938e+01,2.006301879882812500e+01,2.087878990173339844e+01,1.081861686706542969e+01,3.369330406188964844e+00,2.719032049179077148e+00,3.207089900970458984e+00,1.469222068786621094e+00,5.502705574035644531e+00,8.349892616271972656e+00,5.769610404968261719e+00,2.379795074462890625e+00,4.571071624755859375e+00,1.011645030975341797e+01,1.141271400451660156e+01,9.874505996704101562e+00,9.351383209228515625e+00,5.125704765319824219e+00,2.688293933868408203e+00,9.931156158447265625e+00,1.035037040710449219e+01,-1.565431833267211914e+00,-4.340982437133789062e+00,-5.376260280609130859e-01,-2.895950317382812500e+00,-1.127799606323242188e+01,-1.709204483032226562e+01,-1.977767181396484375e+01,-1.890683746337890625e+01,-1.072384262084960938e+01,1.220481395721435547e-01,1.083260345458984375e+01,5.031531333923339844e+00,-4.138329029083251953e+00,-5.019778251647949219e+00,-2.271707057952880859e+00,-4.710926532745361328e+00,-6.835694313049316406e+00,1.801926136016845703e+00,9.259019851684570312e+00,1.346811008453369141e+01,3.657295703887939453e+00,-4.991647720336914062e+00,-3.040929794311523438e+00,1.109041976928710938e+01,1.536217689514160156e+01,1.728976631164550781e+01,1.157969665527343750e+01,2.465614080429077148e+00,-4.231723785400390625e+00,1.526142120361328125e+00,8.025920867919921875e+00,1.287634372711181641e+00,-6.901292204856872559e-01,2.481337070465087891e+00,-5.612204551696777344e+00,-8.615884780883789062e+00,-9.075213432312011719e+00,-7.483921051025390625e+00,-1.026929473876953125e+01,-6.782403945922851562e+00,-4.492555856704711914e-01,3.536741495132446289e+00,6.374329090118408203e+00,9.272147178649902344e+00,6.775227069854736328e+00,1.035998153686523438e+01,1.786689949035644531e+01,1.793372535705566406e+01,1.755722999572753906e+01,1.803972625732421875e+01,1.593266582489013672e+01,1.384046554565429688e+01,1.526698875427246094e+01,1.053852844238281250e+01,1.583587676286697388e-01,1.470358371734619141e+00,6.770528316497802734e+00,8.474865913391113281e+00,5.765016555786132812e+00,7.101285934448242188e+00,-3.830057144165039062e+00,1.205199718475341797e+00,8.531319618225097656e+00,1.331192588806152344e+01,1.075385665893554688e+01,7.890995502471923828e+00,7.748601436614990234e+00,9.801658630371093750e+00,8.590511322021484375e+00,8.850644111633300781e+00,1.319299507141113281e+01,1.017063617706298828e+01,2.402572154998779297e+00,6.068717956542968750e+00,7.410991668701171875e+00,5.441440582275390625e+00,-5.012787342071533203e+00,-3.006482601165771484e+00,3.289462566375732422e+00,6.781324386596679688e+00,1.189926910400390625e+01,7.843841552734375000e+00,-2.947497129440307617e+00,1.509078264236450195e+00,5.727737903594970703e+00,1.890959024429321289e+00,6.154525756835937500e+00,9.464763641357421875e+00,1.280852603912353516e+01,8.469568252563476562e+00,4.916752338409423828e+00,4.819464206695556641e+00,2.220423936843872070e+00,2.535466670989990234e+00,4.014172077178955078e+00,5.070424079895019531e+00,2.611161708831787109e+00,-2.352666378021240234e+00,-9.619282484054565430e-01,-9.936323761940002441e-01,-2.697308540344238281e+00,-1.028825759887695312e+00,4.558264732360839844e+00,1.149355888366699219e+01,7.831575393676757812e+00,4.174127101898193359e+00,6.249495506286621094e+00,4.303182601928710938e+00,5.948875427246093750e+00,5.980052947998046875e+00,5.500878334045410156e+00,2.819204807281494141e+00,6.426778316497802734e+00,7.410404205322265625e+00,7.426260471343994141e+00,8.927218437194824219e+00,9.707072257995605469e+00,5.330473899841308594e+00,2.403961896896362305e+00,2.298961877822875977e+00,2.563484907150268555e-01,-4.686070442199707031e+00,-4.946239948272705078e+00,-3.646961688995361328e+00,-6.198087215423583984e+00,1.953238248825073242e+00,1.251611828804016113e+00,-1.500473880767822266e+01,-8.182273864746093750e+00,3.029871463775634766e+00,1.212594413757324219e+01,1.608250045776367188e+01,1.536692905426025391e+01,7.747437953948974609e+00,1.144952774047851562e+01,1.559908103942871094e+01,1.686772346496582031e+01,1.475285530090332031e+01,1.188183784484863281e+01,6.666725635528564453e+00,2.444627761840820312e+00,5.381964206695556641e+00,1.041104698181152344e+01,1.349731063842773438e+01,1.067911434173583984e+01,6.887095451354980469e+00,3.611704707145690918e-01,8.584146499633789062e-01,-3.797506392002105713e-01,-5.932998657226562500e+00,-9.962810516357421875e+00,-1.116472434997558594e+01,-1.115630149841308594e+01,-6.254240512847900391e+00,-8.392751693725585938e+00,-9.809099197387695312e+00,-7.591499328613281250e+00,-4.675687789916992188e+00,-1.885726809501647949e+00,5.494199752807617188e+00,7.473056793212890625e+00,7.995892524719238281e+00,9.034282684326171875e+00,1.251160621643066406e+01,1.473028182983398438e+01,1.253347587585449219e+01,1.132167148590087891e+01,7.772392749786376953e+00,1.142856979370117188e+01,1.662636566162109375e+01,1.911509323120117188e+01,2.314518928527832031e+01,2.366661453247070312e+01,1.379459977149963379e+00,-1.397169494628906250e+01,-1.371649932861328125e+01,-3.021322011947631836e+00,7.958557009696960449e-01,4.525390625000000000e+00,9.371816635131835938e+00,1.226612472534179688e+01,1.324661445617675781e+01,1.251943588256835938e+01,9.478307723999023438e+00,1.816676378250122070e+00,-1.021748304367065430e+00,1.512519359588623047e+00,5.795029640197753906e+00,4.653562545776367188e+00,2.583927810192108154e-01,2.791154682636260986e-01,2.025989055633544922e+00,4.792593955993652344e+00,5.852748394012451172e+00,1.291973710060119629e+00,2.613443732261657715e-01,1.023496985435485840e+00,-2.937565445899963379e-01,-7.518185615539550781e+00,-6.188457012176513672e+00,-1.717050790786743164e+00,-9.459652900695800781e-01,3.844888687133789062e+00,4.095950126647949219e+00,-3.984569609165191650e-01,-5.205912590026855469e+00,-9.639068603515625000e+00,-4.143269538879394531e+00,9.158115386962890625e+00,1.304582214355468750e+01,9.494151115417480469e+00,1.612556695938110352e+00,-5.356486797332763672e+00,-5.245154380798339844e+00,4.036913514137268066e-01,1.115016746520996094e+01,7.844836235046386719e+00,3.515055418014526367e+00,5.846718788146972656e+00,6.468253135681152344e+00,1.084097099304199219e+01,1.595746231079101562e+01,1.540540218353271484e+01,1.656015014648437500e+01,1.379772758483886719e+01,5.792633295059204102e-01,-2.564938545227050781e+00,-1.561770725250244141e+01,-2.137680244445800781e+01,-1.878547477722167969e+01,-1.488527011871337891e+01,-7.833440780639648438e+00,1.636093616485595703e+00,7.962165832519531250e+00,1.454016876220703125e+01,1.270448875427246094e+01,6.659525394439697266e+00,2.081356525421142578e+00,8.154884338378906250e+00,9.211524963378906250e+00,1.141557097434997559e+00,5.546560287475585938e+00,7.309012413024902344e+00,6.721188545227050781e+00,3.646433830261230469e+00,-3.356744050979614258e+00,-8.488843917846679688e+00,-3.006432056427001953e+00,2.116526365280151367e-01,5.227444171905517578e-01,4.702910423278808594e+00,3.947295188903808594e+00,1.203547716140747070e+00,-4.235343337059020996e-01,-7.332476377487182617e-01,3.991631507873535156e+00,1.870230674743652344e+01,1.870835876464843750e+01,2.575373840332031250e+01,2.256161880493164062e+01,1.862212371826171875e+01,2.311784362792968750e+01,1.306390666961669922e+01,1.162013339996337891e+01,1.927482223510742188e+01,2.091990470886230469e+01,2.441006088256835938e+01,2.835018157958984375e+01,2.513136863708496094e+01,2.101630401611328125e+01,2.011012268066406250e+01,1.192208671569824219e+01,5.902337551116943359e+00,1.438685989379882812e+01,1.787995147705078125e+01,1.557627487182617188e+01,1.395822048187255859e+01,2.260301399230957031e+01,2.597882270812988281e+01,1.883415985107421875e+01,1.402087402343750000e+01,8.632013320922851562e+00,2.695195198059082031e+00,-8.149881362915039062e-01,-6.707056999206542969e+00,-1.194416236877441406e+01,-1.694867515563964844e+01,-1.579469203948974609e+01,-1.245689201354980469e+01,-2.823504924774169922e+00,5.445345401763916016e+00,6.654698371887207031e+00,-4.372369766235351562e+00,-1.522242426872253418e+00,6.911274909973144531e+00,3.773382902145385742e+00,1.458877563476562500e+00,5.099837303161621094e+00,-7.134781479835510254e-01,3.085237979888916016e+00,6.380962371826171875e+00,5.752466678619384766e+00,9.596014022827148438e+00,1.836979484558105469e+01,2.262423324584960938e+01,1.788250350952148438e+01,1.356480121612548828e+01,1.251566791534423828e+01,1.153539466857910156e+01,1.435036468505859375e+01,1.394887161254882812e+01,1.631723785400390625e+01,1.930712890625000000e+01,1.719070816040039062e+01,1.106218242645263672e+01,9.720518112182617188e+00,1.206850624084472656e+01,4.190825462341308594e+00,2.651527881622314453e+00,5.818330764770507812e+00,9.382720947265625000e+00,1.586780643463134766e+01,1.801537322998046875e+01,1.630586814880371094e+01,1.394473648071289062e+01,9.985464096069335938e+00,4.347406029701232910e-01,-3.117074489593505859e+00,2.326584100723266602e+00,8.385057449340820312e+00,8.879156112670898438e+00,6.808384418487548828e+00,5.405215740203857422e+00,5.344152450561523438e+00,2.458873391151428223e-01,4.207401752471923828e+00,1.114736270904541016e+01,1.442798614501953125e+01,1.246008872985839844e+01,1.126906394958496094e+01,1.043270301818847656e+01,7.856449127197265625e+00,-2.562565803527832031e-01,-3.623291492462158203e+00,-3.690716981887817383e+00,-2.958625316619873047e+00,7.480060577392578125e+00,1.632075881958007812e+01,1.663867187500000000e+01,9.783098220825195312e+00,5.935118198394775391e+00,-1.845938205718994141e+00,1.490192174911499023e+00,9.616238594055175781e+00,8.062984466552734375e+00,1.312963485717773438e+01,1.403629207611083984e+01,1.236713409423828125e+01,1.198965263366699219e+01,1.029182529449462891e+01,9.162774085998535156e+00,7.122159481048583984e+00,3.837614774703979492e+00,1.235135197639465332e-01,-1.887127161026000977e+00,1.329707622528076172e+00,1.087305665016174316e+00,-2.691411972045898438e+00,-2.396851539611816406e+00,7.024266719818115234e-01,5.651277065277099609e+00,3.490256786346435547e+00,-3.389795780181884766e+00,-6.758577346801757812e+00,-2.733139514923095703e+00,-1.853549838066101074e+00,-5.713986158370971680e-01,4.321515083312988281e+00,7.465059280395507812e+00,6.003023147583007812e+00,8.635371208190917969e+00,6.341567516326904297e+00,-7.704964280128479004e-02,9.485012888908386230e-01,-4.671399593353271484e-01,3.436897039413452148e+00,4.478884220123291016e+00,6.413876533508300781e+00,1.090091323852539062e+01,1.055076980590820312e+01,9.396314620971679688e+00,1.348696136474609375e+01,1.185920333862304688e+01,8.169816970825195312e+00,6.382557868957519531e+00,6.926387786865234375e+00,1.030564785003662109e+01,8.813264846801757812e+00,8.790900230407714844e+00,9.159243583679199219e+00,7.054235458374023438e+00,5.945809364318847656e+00,7.789941787719726562e+00,6.008030891418457031e+00,8.274402618408203125e+00,8.289366722106933594e+00,-2.025268077850341797e+00,-6.277113914489746094e+00,7.135373950004577637e-01,1.453567790985107422e+01,2.267971992492675781e+01,1.979785537719726562e+01,2.234064102172851562e+01,2.183321189880371094e+01,1.170688438415527344e+01,1.202544593811035156e+01,1.087125587463378906e+01,7.779207706451416016e+00,6.863479614257812500e+00,6.130474567413330078e+00,4.489449501037597656e+00,7.922839164733886719e+00,1.748907852172851562e+01,2.143231582641601562e+01,2.116088104248046875e+01,1.590830802917480469e+01,4.318330287933349609e+00,-4.842267036437988281e+00,-4.453798294067382812e+00,2.511282861232757568e-01,-3.370070695877075195e+00,-4.205950736999511719e+00,-6.468623876571655273e-01,6.544