602870941162109e+00,4.934484481811523438e+00,3.216039657592773438e+00,4.222453117370605469e+00,5.350744247436523438e+00,1.189471626281738281e+01,9.656286239624023438e+00,1.273400592803955078e+01,1.678209304809570312e+01,2.107696151733398438e+01,1.448466873168945312e+01,-6.639793872833251953e+00,-9.358443260192871094e+00,-1.104504394531250000e+01,-4.597470760345458984e+00,-1.030624628067016602e+00,-4.944680213928222656e+00,6.055217385292053223e-01,-1.761041760444641113e+00,-3.677117586135864258e+00,-7.107083320617675781e+00,-1.074153518676757812e+01,-2.715266227722167969e+00,3.023225307464599609e+00,8.114528656005859375e+00,1.143953418731689453e+01,7.142000198364257812e+00,1.570428562164306641e+01,1.499899768829345703e+01,3.396705150604248047e+00,1.576261758804321289e+00,2.292676448822021484e+00,-3.074319124221801758e+00,-7.319575786590576172e+00,-1.250016689300537109e+01,-9.458213806152343750e+00,-9.917234420776367188e+00,-1.122782325744628906e+01,-1.029713630676269531e+01,-1.753339195251464844e+01,-1.784405517578125000e+01,-1.122653961181640625e+01,-5.547475814819335938e-01,2.211945295333862305e+00,1.245545387268066406e+00,6.389071464538574219e+00,1.352469539642333984e+01,1.319488716125488281e+01,1.175238227844238281e+01,4.916711330413818359e+00,9.409151077270507812e+00,2.075693130493164062e+01,2.386291885375976562e+01,2.403815841674804688e+01,2.791017532348632812e+01,2.761716079711914062e+01,2.333362960815429688e+01,2.082230377197265625e+01,1.338597297668457031e+01,1.528672599792480469e+01,1.743027114868164062e+01,1.232035827636718750e+01,3.426550149917602539e+00,3.188118696212768555e+00,1.073856544494628906e+01,2.008913803100585938e+01,2.872674179077148438e+01,2.234692001342773438e+01,1.693439865112304688e+01,1.646559143066406250e+01,1.684411430358886719e+01,1.824964523315429688e+01,1.522468566894531250e+01,7.130784988403320312e+00,3.078967809677124023e+00,6.803575515747070312e+00,9.848229408264160156e+00,9.726830482482910156e+00,1.044091987609863281e+01,6.813208580017089844e+00,4.901690959930419922e+00,7.737095832824707031e+00,1.336159133911132812e+01,2.444047927856445312e+01,2.324342346191406250e+01,1.807698249816894531e+01,1.418531036376953125e+01,8.418918609619140625e+00,1.120769119262695312e+01,1.920007133483886719e+01,1.715889358520507812e+01,1.075945281982421875e+01,8.296285629272460938e+00,1.251185417175292969e+00,-3.645775079727172852e+00,2.676408290863037109e+00,1.018709063529968262e+00,3.512209415435791016e+00,1.303668880462646484e+01,1.473649024963378906e+01,1.007123756408691406e+01,9.425532341003417969e+00,1.110077857971191406e+01,1.343490219116210938e+01,9.348427772521972656e+00,6.915227890014648438e+00,6.005598068237304688e+00,4.283811569213867188e+00,9.113251686096191406e+00,1.246843910217285156e+01,1.249394321441650391e+01,1.426311302185058594e+01,1.226025485992431641e+01,1.102535057067871094e+01,9.878509521484375000e+00,3.136868000030517578e+00,4.501081466674804688e+00,3.609232902526855469e+00,7.592693328857421875e+00,4.120520591735839844e+00,-6.343623161315917969e+00,-1.018049240112304688e+01,-6.251378536224365234e+00,9.901382446289062500e+00,1.807963562011718750e+01,1.670185089111328125e+01,1.085282230377197266e+01,1.082201385498046875e+01,9.276012420654296875e+00,1.102195858955383301e+00,5.979497909545898438e+00,1.542810058593750000e+01,1.758097076416015625e+01,1.397866439819335938e+01,1.427443790435791016e+01,1.750811958312988281e+01,1.689565467834472656e+01,1.826295661926269531e+01,2.351945877075195312e+01,2.248686981201171875e+01,1.372409629821777344e+01,1.436570930480957031e+01,1.821417236328125000e+01,1.319079971313476562e+01,4.016235351562500000e+00,4.648812770843505859e+00,1.001427841186523438e+01,8.900243759155273438e+00,1.452727508544921875e+01,1.265770339965820312e+01,1.216698741912841797e+01,1.755497360229492188e+01,1.489368152618408203e+01,8.048951148986816406e+00,3.034787654876708984e+00,1.283584403991699219e+01,1.468739223480224609e+01,1.494076919555664062e+01,1.809942626953125000e+01,1.453853797912597656e+01,9.704015731811523438e+00,1.012327384948730469e+01,7.655895233154296875e+00,5.948716163635253906e+00,4.680127143859863281e+00,2.325094461441040039e+00,-1.396058559417724609e+00,5.770355224609375000e+00,1.827775001525878906e+01,2.858971023559570312e+01,3.005730438232421875e+01,1.908435821533203125e+01,1.375561904907226562e+01,4.673933982849121094e+00,4.075556278228759766e+00,1.498522162437438965e+00,3.685948371887207031e+00,3.207712650299072266e+00,1.964959859848022461e+00,2.208897352218627930e+00,2.740051031112670898e+00,1.608558297157287598e+00,-2.131838083267211914e+00,-5.169742584228515625e+00,-6.823439598083496094e+00,-9.793324470520019531e+00,-1.373942756652832031e+01,-4.909161567687988281e+00,2.331300735473632812e+00,8.673705101013183594e+00,1.375181198120117188e+01,1.416667747497558594e+01,9.415403366088867188e+00,5.057548522949218750e+00,3.334018707275390625e+00,6.446360588073730469e+00,2.826465368270874023e+00,-3.336011886596679688e+00,-1.551416778564453125e+01,-6.471580028533935547e+00,4.951228141784667969e+00,8.964551925659179688e+00,1.120473575592041016e+01,6.504909992218017578e+00,9.713912606239318848e-01,2.026553630828857422e+00,3.250060379505157471e-01,3.897229194641113281e+00,1.328183364868164062e+01,1.322165107727050781e+01,1.461444473266601562e+01,1.789334106445312500e+01,2.416775894165039062e+01,2.395760154724121094e+01,6.818552017211914062e+00,-1.802925586700439453e+00,-1.263870239257812500e+00,1.066747474670410156e+01,1.072479820251464844e+01,6.161787509918212891e+00,2.701747417449951172e+00,4.512102007865905762e-01,-9.098155498504638672e-01,-1.174169158935546875e+01,-9.894308090209960938e+00,-6.010621070861816406e+00,-7.623556256294250488e-01,-5.339175462722778320e-01,-7.591105699539184570e-01,1.770769476890563965e+00,6.090711593627929688e+00,6.776625633239746094e+00,5.775962829589843750e+00,5.183573722839355469e+00,8.584087371826171875e+00,6.213973045349121094e+00,5.321496963500976562e+00,1.020316982269287109e+01,5.196116924285888672e+00,-2.607005119323730469e+00,-5.012815475463867188e+00,-6.010881423950195312e+00,-1.279837608337402344e+00,6.332328319549560547e+00,7.002408504486083984e+00,4.655100822448730469e+00,6.199444770812988281e+00,7.181212425231933594e+00,8.024108886718750000e+00,1.341929435729980469e+01,1.046350669860839844e+01,5.882378101348876953e+00,8.323834419250488281e+00,6.282789230346679688e+00,6.586770057678222656e+00,5.519082069396972656e+00,7.915738105773925781e+00,7.087627410888671875e+00,1.739877343177795410e+00,1.639607191085815430e+00,6.942471027374267578e+00,6.841624736785888672e+00,5.673400402069091797e+00,-1.246035337448120117e+00,-2.876299142837524414e+00,-4.384673833847045898e-01,9.863092005252838135e-02,4.406343996524810791e-01,-2.606998980045318604e-01,-5.610943317413330078e+00,-7.974760532379150391e+00,-4.600958824157714844e+00,-7.754728794097900391e+00,-9.382688522338867188e+00,-8.042398452758789062e+00,-1.249655914306640625e+01,-5.424667358398437500e+00,-4.062812328338623047e+00,-3.937097072601318359e+00,-2.430496692657470703e+00,-1.237750291824340820e+00,-1.099331259727478027e+00,5.332223176956176758e-01,5.597488403320312500e+00,1.831766128540039062e+00,-7.879487872123718262e-01,-3.552288293838500977e+00,-6.611282825469970703e+00,-6.616357803344726562e+00,-6.924541950225830078e+00,-8.054807662963867188e+00,-4.898955821990966797e+00,-4.948567390441894531e+00,-8.074028015136718750e+00,-1.846092462539672852e+00,-1.994968891143798828e+00,-2.402740955352783203e+00,4.417103528976440430e-02,6.013601303100585938e+00,1.262946510314941406e+01,1.397348213195800781e+01,1.423035049438476562e+01,1.093840980529785156e+01,7.391141891479492188e+00,1.091399478912353516e+01,9.239643096923828125e+00,1.272174072265625000e+01,2.221640777587890625e+01,1.995916748046875000e+01,1.772978591918945312e+01,1.521444320678710938e+01,1.569001960754394531e+01,1.696519088745117188e+01,1.408368492126464844e+01,5.992664813995361328e+00,1.024045228958129883e+00,7.923759937286376953e+00,1.175374317169189453e+01,1.283241844177246094e+01,1.393840789794921875e+01,1.639262199401855469e+01,1.514532852172851562e+01,5.668208122253417969e+00,-2.945681571960449219e+00,1.940871775150299072e-01,5.619827747344970703e+00,7.762662887573242188e+00,1.037518405914306641e+01,4.826403141021728516e+00,9.683696746826171875e+00,9.716709136962890625e+00,8.160657882690429688e+00,5.427461147308349609e+00,-1.031585502624511719e+01,-7.344616889953613281e+00,-1.608124136924743652e+00,-4.882924556732177734e-01,-3.449589490890502930e+00,-6.429409503936767578e+00,-3.441521883010864258e+00,-3.419163465499877930e+00,9.538168907165527344e+00,2.451988029479980469e+01,2.196840286254882812e+01,7.399283885955810547e+00,4.015393257141113281e+00,1.704463195800781250e+01,2.412141799926757812e+01,2.465638732910156250e+01,1.858662414550781250e+01,1.950848770141601562e+01,1.799050140380859375e+01,2.079365158081054688e+01,2.251605987548828125e+01,2.198797988891601562e+01,2.441769790649414062e+01,2.408834648132324219e+01,2.770007705688476562e+01,2.426327133178710938e+01,1.479690361022949219e+01,5.024212837219238281e+00,-6.663299083709716797e+00,-8.545675277709960938e+00,-8.820286750793457031e+00,-9.980976104736328125e+00,-6.355555057525634766e+00,2.115122318267822266e+00,2.276687145233154297e+00,2.914516925811767578e+00,-4.349938869476318359e+00,-7.250259876251220703e+00,-3.525529384613037109e+00,4.294806480407714844e+00,7.246845245361328125e+00,1.192679882049560547e+01,1.154679393768310547e+01,9.265085220336914062e+00,1.203032875061035156e+01,1.541225624084472656e+01,1.843178176879882812e+01,1.518794822692871094e+01,7.409720420837402344e+00,1.351973295211791992e+00,4.285224914550781250e+00,4.267281293869018555e-02,-7.631159305572509766e+00,-1.240236949920654297e+01,-7.905507087707519531e+00,-2.497858047485351562e+00,-3.411179542541503906e+00,-1.653311610221862793e+00,-2.697613239288330078e+00,-1.024017143249511719e+01,-1.071584320068359375e+01,-8.064992904663085938e+00,-4.559957981109619141e-01,7.439215660095214844e+00,7.736540794372558594e+00,4.901024341583251953e+00,-3.086711883544921875e+00,-1.966979503631591797e+00,9.762290954589843750e+00,1.382079696655273438e+01,5.297022819519042969e+00,-8.234710693359375000e+00,-1.753245353698730469e+01,-9.639007568359375000e+00,-8.071235656738281250e+00,-4.001125335693359375e+00,-3.473770141601562500e+00,-5.460964679718017578e+00,-1.152137565612792969e+01,-1.140537643432617188e+01,-1.090533256530761719e+01,-1.499122142791748047e+01,-1.535991191864013672e+01,-5.911549568176269531e+00,-7.414062023162841797e+00,4.716142177581787109e+00,5.740448951721191406e+00,9.627258300781250000e+00,1.184801292419433594e+01,9.086048126220703125e+00,4.974946022033691406e+00,-3.780287981033325195e+00,1.498987078666687012e-01,2.275958776473999023e+00,7.365803718566894531e+00,9.498152732849121094e+00,7.488759994506835938e+00,7.644483566284179688e+00,9.842548370361328125e+00,1.168894386291503906e+01,1.207804393768310547e+01,5.080169677734375000e+00,7.751920223236083984e+00,1.216840171813964844e+01,1.653970718383789062e+01,1.594671535491943359e+01,1.299821090698242188e+01,1.452172851562500000e+01,2.109509277343750000e+01,1.665608978271484375e+01,-4.928968846797943115e-01,-2.120222854614257812e+01,-2.183320999145507812e+01,-1.148005962371826172e+01,-3.202549457550048828e+00,-3.698048353195190430e+00,-7.904828786849975586e-01,-2.418233871459960938e+00,2.521531581878662109e+00,-1.181487083435058594e+00,-9.141757965087890625e+00,-7.169201374053955078e+00,-6.385200023651123047e+00,-7.315873622894287109e+00,-9.793100357055664062e+00,-6.150454521179199219e+00,-3.534986019134521484e+00,1.912651300430297852e+00,3.910629987716674805e+00,1.069719672203063965e+00,1.392546772956848145e+00,-4.974696040153503418e-02,4.193706512451171875e-01,2.848878145217895508e+00,6.081104874610900879e-01,3.329456806182861328e+00,-1.470461487770080566e+00,-1.482909488677978516e+01,-1.448915290832519531e+01,-1.122700881958007812e+01,-6.899002552032470703e+00,-1.031937026977539062e+01,-5.285130500793457031e+00,-4.715856552124023438e+00,-1.190328598022460938e+01,-1.451997566223144531e+01,-2.027933597564697266e+00,2.130269765853881836e+00,1.350134611129760742e-02,1.152355968952178955e-01,4.645761966705322266e+00,7.322577476501464844e+00,4.624224662780761719e+00,7.968574762344360352e-01,2.037035942077636719e+00,8.121030807495117188e+00,9.791275024414062500e+00,9.707792282104492188e+00,7.390197753906250000e+00,3.514696121215820312e+00,-3.567985773086547852e+00,-3.398173332214355469e+00,2.036089897155761719e-01,1.265753030776977539e+00,-3.529769659042358398e+00,-1.059667778015136719e+01,-1.419956970214843750e+01,-1.129975700378417969e+01,-2.928049564361572266e+00,-8.769712448120117188e+00,-1.107715415954589844e+01,-6.629178047180175781e+00,-2.566534519195556641e+00,2.167540311813354492e+00,1.718164682388305664e+00,5.672656059265136719e+00,7.270769596099853516e+00,3.350926637649536133e+00,3.446281254291534424e-01,4.925585687160491943e-01,1.487733960151672363e+00,4.148498535156250000e+00,4.242877960205078125e+00,6.290450572967529297e+00,5.643350601196289062e+00,2.849744081497192383e+00,2.291000366210937500e+00,5.990968704223632812e+00,2.561493396759033203e+00,-5.676478743553161621e-01,3.188262462615966797e+00,6.297093391418457031e+00,1.354337120056152344e+01,1.581456947326660156e+01,1.339488792419433594e+01,1.166256904602050781e+01,1.018330955505371094e+01,1.141704177856445312e+01,9.624385833740234375e+00,1.016136646270751953e+01,1.066040611267089844e+01,1.314380264282226562e+01,1.764407348632812500e+01,1.807359504699707031e+01,1.547452735900878906e+01,1.110216808319091797e+01,5.475905418395996094e+00,4.200684070587158203e+00,9.162058830261230469e+00,9.120017051696777344e+00,6.349857330322265625e+00,3.566668033599853516e+00,-9.755939841270446777e-01,-2.325572490692138672e+00,-1.335543990135192871e+00,-2.329310417175292969e+00,-4.565974235534667969e+00,-3.774112224578857422e+00,1.956973075866699219e+00,6.166120529174804688e+00,7.570942640304565430e-01,-1.060145139694213867e+00,-1.579852819442749023e+00,1.539151906967163086e+00,-1.312098860740661621e+00,-2.431024312973022461e+00,-7.967025756835937500e+00,-1.135916996002197266e+01,-9.537255287170410156e+00,-8.121833801269531250e+00,-2.657898187637329102e+00,6.704630374908447266e+00,1.253919792175292969e+01,9.692411422729492188e+00,-3.595193862915039062e+00,-1.296216869354248047e+01,-8.053322792053222656e+00,-8.437096476554870605e-01,6.332326889038085938e+00