,6.875129699707031250e+00,1.385512924194335938e+01,1.412772750854492188e+01,7.533904075622558594e+00,-2.150759220123291016e+00,-5.934188842773437500e+00,-4.529512882232666016e+00,-8.015530109405517578e-01,6.413507461547851562e-01,-3.310026884078979492e+00,-1.366482639312744141e+01,-1.963264083862304688e+01,-1.870639038085937500e+01,-1.578048324584960938e+01,-1.749374961853027344e+01,-1.860712814331054688e+01,-9.437629699707031250e+00,-1.460575199127197266e+01,-2.315164566040039062e+01,-2.664924621582031250e+01,-1.861243820190429688e+01,-6.631072521209716797e+00,2.519495964050292969e+00,8.646198272705078125e+00,1.596341419219970703e+01,1.192160320281982422e+01,2.568998336791992188e+00,-3.639484405517578125e+00,-5.392683744430541992e-01,-6.974418163299560547e-01,3.139371871948242188e+00,1.083074569702148438e+00,-1.094305419921875000e+01,-6.261180877685546875e+00,4.421285152435302734e+00,1.165529441833496094e+01,7.826568603515625000e+00,4.745439529418945312e+00,7.445281028747558594e+00,1.078916072845458984e+01,1.636962127685546875e+01,1.377344322204589844e+01,5.478832721710205078e+00,-3.376612186431884766e+00,-6.024593353271484375e+00,1.399438977241516113e+00,5.823791503906250000e+00,7.270291805267333984e+00,7.123918533325195312e+00,5.578557014465332031e+00,8.207458496093750000e+00,7.183864593505859375e+00,7.983678817749023438e+00,7.131880760192871094e+00,3.805976629257202148e+00,-1.957231163978576660e-01,-4.600017070770263672e-01,1.227813839912414551e+00,5.588669776916503906e+00,3.045203208923339844e+00,5.744081020355224609e+00,6.303952693939208984e+00,7.040063142776489258e-01,7.279102802276611328e-01,3.117855548858642578e+00,7.291447639465332031e+00,-1.865684986114501953e-01,-2.921466350555419922e+00,-8.469665527343750000e+00,-6.327881813049316406e+00,5.712835788726806641e-01,7.262639999389648438e-01,2.694561004638671875e+00,-1.273965597152709961e+00,-8.200472831726074219e+00,8.765834569931030273e-02,3.328219175338745117e+00,1.401940155029296875e+01,2.035182571411132812e+01,1.108016204833984375e+01,9.061613082885742188e+00,1.628718185424804688e+01,1.600118446350097656e+01,6.429525852203369141e+00,2.668299436569213867e+00,1.184444618225097656e+01,1.034194564819335938e+01,8.550020217895507812e+00,8.262775421142578125e+00,1.805232763290405273e+00,1.764410734176635742e-01,-2.938748598098754883e+00,-7.305917263031005859e+00,4.736078381538391113e-01,9.113832473754882812e+00,9.816333770751953125e+00,1.268551254272460938e+01,1.497646331787109375e+01,1.500976943969726562e+01,1.200838851928710938e+01,8.339722633361816406e+00,8.232693672180175781e+00,1.138109779357910156e+01,9.494551658630371094e+00,1.246722412109375000e+01,1.700208854675292969e+01,1.741958236694335938e+01,1.662194824218750000e+01,1.219443988800048828e+01,6.107622146606445312e+00,6.491635322570800781e+00,1.159655952453613281e+01,1.118714523315429688e+01,7.225613594055175781e+00,-4.522802352905273438e+00,-2.989259004592895508e+00,-4.146181106567382812e+00,-3.007514715194702148e+00,-3.500931262969970703e+00,6.605701446533203125e-01,2.855280160903930664e+00,-3.528225719928741455e-01,1.939293384552001953e+00,-1.063257336616516113e+00,-5.721171379089355469e+00,-2.778323650360107422e+00,8.996616363525390625e+00,2.506550025939941406e+01,2.654955482482910156e+01,2.386321067810058594e+01,1.576715087890625000e+01,1.008572006225585938e+01,1.183903598785400391e+01,1.143349838256835938e+01,1.433560371398925781e+01,1.127831554412841797e+01,6.738663673400878906e+00,6.738459110260009766e+00,5.122789144515991211e-01,-2.560875415802001953e+00,3.779085636138916016e+00,7.693925857543945312e+00,3.127787828445434570e+00,5.079814195632934570e-01,-6.285328865051269531e-01,-5.651331901550292969e+00,-5.468563556671142578e+00,9.463869333267211914e-01,8.317083358764648438e+00,6.955111980438232422e+00,6.023221015930175781e+00,6.461034297943115234e+00,8.616334915161132812e+00,1.073592948913574219e+01,5.443619728088378906e+00,6.727600574493408203e+00,1.183151435852050781e+01,1.492358493804931641e+01,6.156363487243652344e+00,-1.237749457359313965e-01,-2.291948080062866211e+00,4.367296695709228516e+00,4.596242904663085938e+00,6.298748970031738281e+00,1.101024627685546875e+01,6.535075187683105469e+00,-1.737133860588073730e+00,-2.584422588348388672e+00,-2.629712820053100586e+00,9.019179344177246094e+00,1.198844814300537109e+01,1.097354698181152344e+01,5.913713455200195312e+00,-3.267333030700683594e+00,-5.428541183471679688e+00,5.885186791419982910e-01,2.551403045654296875e+00,3.026025056838989258e+00,2.465674400329589844e+00,5.372831344604492188e+00,8.628875732421875000e+00,9.836508750915527344e+00,1.052000522613525391e+01,9.793477058410644531e+00,5.757877826690673828e+00,8.782454490661621094e+00,1.017127990722656250e+01,6.491980552673339844e+00,5.614212989807128906e+00,7.922573089599609375e+00,8.601640701293945312e+00,5.384016513824462891e+00,8.377834320068359375e+00,9.521953582763671875e+00,9.372253417968750000e+00,2.235272169113159180e+00,1.854303359985351562e+00,1.466115951538085938e+01,2.338629722595214844e+01,2.280117797851562500e+01,2.028865432739257812e+01,1.504916763305664062e+01,1.851781082153320312e+01,1.171548175811767578e+01,1.756144332885742188e+01,1.774904632568359375e+01,1.144128799438476562e+01,1.274182796478271484e+00,9.919315338134765625e+00,1.353750324249267578e+01,1.472007369995117188e+01,1.187300300598144531e+01,2.124710273742675781e+01,2.520622634887695312e+01,1.927111625671386719e+01,2.307188415527343750e+01,1.991705513000488281e+01,1.963657188415527344e+01,4.146756172180175781e+00,-1.858862161636352539e+00,-1.474345445632934570e+00,2.429333031177520752e-01,1.397619366645812988e+00,-1.905303001403808594e+00,-1.546549415588378906e+01,-1.079949855804443359e+01,4.636794567108154297e+00,1.216176605224609375e+01,9.490587234497070312e+00,-2.029447555541992188e+00,-6.990623474121093750e+00,-7.520153522491455078e+00,-1.080783081054687500e+01,-3.910650253295898438e+00,2.651740610599517822e-01,-3.676657676696777344e+00,1.189600944519042969e+01,1.864775085449218750e+01,1.897894668579101562e+01,1.674787902832031250e+01,1.653172683715820312e+01,1.477461051940917969e+01,1.454585647583007812e+01,1.215226554870605469e+01,6.440815925598144531e+00,2.929508686065673828e+00,2.651605844497680664e+00,8.349490165710449219e+00,5.101097583770751953e+00,1.408554315567016602e-01,-4.708723068237304688e+00,-3.344023466110229492e+00,1.840287446975708008e+00,7.688568115234375000e+00,1.028195953369140625e+01,3.066063880920410156e+00,-4.154982089996337891e+00,1.384759545326232910e+00,9.555940628051757812e+00,1.465053939819335938e+01,2.172592163085937500e+01,2.713444519042968750e+01,2.716908645629882812e+01,1.869389533996582031e+01,1.107918930053710938e+01,1.095109939575195312e+01,1.678392410278320312e+01,2.064683532714843750e+01,1.930422973632812500e+01,1.821412658691406250e+01,1.470746135711669922e+01,9.715001106262207031e+00,1.107511901855468750e+01,1.215980720520019531e+01,3.502087831497192383e+00,2.090157985687255859e+00,-1.766379356384277344e+00,-8.378706574440002441e-01,3.847118377685546875e+00,-2.591253280639648438e+00,-7.226272583007812500e+00,-3.512378215789794922e+00,4.223429679870605469e+00,8.845113754272460938e+00,1.515809345245361328e+01,2.022157669067382812e+01,2.260251808166503906e+01,2.045256805419921875e+01,2.140972328186035156e+01,1.961647796630859375e+01,1.251628875732421875e+00,-1.309014701843261719e+01,-1.723938369750976562e+01,-1.331811332702636719e+01,-1.399507331848144531e+01,-1.502164459228515625e+01,-1.013350105285644531e+01,-4.738089561462402344e+00,-4.026353836059570312e+00,-4.326901435852050781e+00,3.003908157348632812e+00,-3.662612915039062500e+00,-4.676499843597412109e+00,-3.132689952850341797e+00,2.788490056991577148e-01,1.133209466934204102e+00,-4.369573593139648438e-01,8.011453628540039062e+00,1.027593135833740234e+01,7.673608779907226562e+00,7.444392442703247070e-01,-8.537046909332275391e-01,-8.313121795654296875e+00,-5.671077728271484375e+00,5.328431129455566406e+00,1.158476066589355469e+01,9.120606422424316406e+00,8.444530487060546875e+00,5.408948421478271484e+00,1.080671310424804688e+00,-1.366179347038269043e+00,1.266391754150390625e+00,6.806204795837402344e+00,9.183134078979492188e+00,4.475705146789550781e+00,-5.476990938186645508e-01,1.554218769073486328e+00,-1.053864061832427979e-01,-5.577397346496582031e+00,-4.241059303283691406e+00,3.377885580062866211e+00,4.366949081420898438e+00,1.917038202285766602e+00,8.821382522583007812e+00,8.016912460327148438e+00,8.034362792968750000e+00,1.185433006286621094e+01,1.479992103576660156e+01,1.644113922119140625e+01,1.778408432006835938e+01,1.594613361358642578e+01,8.076115608215332031e+00,-1.634558439254760742e+00,-5.146301269531250000e+00,1.844800472259521484e+00,-5.578835010528564453e-01,-3.813265323638916016e+00,8.697584867477416992e-01,2.004440307617187500e+00,4.605720520019531250e+00,4.781825542449951172e+00,7.774015426635742188e+00,8.317615509033203125e+00,1.120757579803466797e+00,-5.141391754150390625e+00,-7.165719032287597656e+00,-4.685933113098144531e+00,-4.250419616699218750e+00,-4.416728973388671875e+00,-9.006925582885742188e+00,-1.138810729980468750e+01,-6.987837314605712891e+00,1.617371439933776855e-01,-1.815247535705566406e-02,-6.457713127136230469e+00,-3.694932937622070312e+00,-3.146056652069091797e+00,-3.737142086029052734e+00,-3.998600721359252930e+00,-8.204988479614257812e+00,-6.435919284820556641e+00,-7.800977826118469238e-01,-1.038598299026489258e+00,3.028961181640625000e+00,4.737923622131347656e+00,5.006420612335205078e+00,2.404875755310058594e+00,3.527318716049194336e+00,4.463468551635742188e+00,9.734201431274414062e+00,8.189124107360839844e+00,6.782822608947753906e+00,1.075537204742431641e+01,3.250595331192016602e+00,2.358511447906494141e+00,1.455205440521240234e+00,-6.086874753236770630e-02,1.085383296012878418e+00,2.390739917755126953e+00,5.901241779327392578e+00,8.397950172424316406e+00,6.777057170867919922e+00,4.614978790283203125e+00,2.499569892883300781e+00,1.018690586090087891e+00,-3.443141579627990723e-01,-3.772219896316528320e+00,1.755286335945129395e+00,1.130410432815551758e+00,1.651285886764526367e+00,1.320022344589233398e+00,-1.408005714416503906e+00,4.943243026733398438e+00,1.254241752624511719e+01,8.359542846679687500e+00,4.366759777069091797e+00,6.574433326721191406e+00,4.699305057525634766e+00,1.915407896041870117e+00,5.954138755798339844e+00,2.980632543563842773e+00,-1.268557786941528320e+00,5.281942844390869141e+00,8.180924415588378906e+00,1.577194452285766602e+00,2.029104232788085938e+00,-4.402152895927429199e-01,-4.545062065124511719e+00,-3.325400114059448242e+00,-3.496100664138793945e+00,-9.963771700859069824e-01,2.227820873260498047e+00,-3.534247159957885742e+00,6.887028813362121582e-01,-4.136099815368652344e-01,-2.834091186523437500e+00,-1.420846700668334961e+00,-3.111050128936767578e+00,8.973307609558105469e-01,-1.262418180704116821e-01,8.519881963729858398e-01,3.503181934356689453e-01,2.959866523742675781e+00,2.317382335662841797e+00,-6.911214590072631836e-01,-2.865965604782104492e+00,-1.156109428405761719e+01,-1.670621109008789062e+01,-7.111087799072265625e+00,-4.599411964416503906e+00,2.546870708465576172e-02,2.491253376007080078e+00,-8.512645363807678223e-01,2.320307254791259766e+00,1.428205680847167969e+01,9.666101455688476562e+00,8.314853668212890625e+00,5.289011955261230469e+00,-2.850303173065185547e+00,-3.507400035858154297e+00,-4.339965343475341797e+00,-5.113168716430664062e+00,5.837374687194824219e+00,9.548461914062500000e+00,-7.785299301147460938e+00,-1.400862884521484375e+01,-1.046097850799560547e+01,-7.542074680328369141e+00,-1.503405570983886719e+00,-5.236258506774902344e+00,-8.403940200805664062e+00,-1.465208816528320312e+01,-1.661483955383300781e+01,-1.523279571533203125e+01,8.911960124969482422e-01,1.654625511169433594e+01,2.073013877868652344e+01,1.210821342468261719e+01,1.269276905059814453e+01,1.351684570312500000e+01,1.589992046356201172e+01,1.227187728881835938e+01,1.176973152160644531e+01,1.343870353698730469e+01,1.057152557373046875e+01,1.854338073730468750e+01,1.391814136505126953e+01,1.092154312133789062e+01,4.953818321228027344e+00,5.678717613220214844e+00,6.827882289886474609e+00,7.789478778839111328e+00,8.483297348022460938e+00,2.095609664916992188e+01,2.336785888671875000e+01,2.044197463989257812e+01,1.778772354125976562e+01,1.430004501342773438e+01,3.977223873138427734e+00,5.042606353759765625e+00,8.477096557617187500e+00,7.633669376373291016e+00,6.945466995239257812e+00,3.836201667785644531e+00,1.032328796386718750e+01,8.308830261230468750e+00,6.842926025390625000e+00,4.802794933319091797e+00,4.994769096374511719e-01,-7.723456621170043945e-01,-5.757771492004394531e+00,-7.445829391479492188e+00,-9.212152481079101562e+00,-8.532876014709472656e+00,5.700371265411376953e+00,1.115530776977539062e+01,4.531424045562744141e+00,4.357837200164794922e+00,1.187023830413818359e+01,1.029621315002441406e+01,9.760337829589843750e+00,8.978988647460937500e+00,1.516676521301269531e+01,1.894551086425781250e+01,1.256376743316650391e+01,8.260011672973632812e+00,3.007885694503784180e+00,-1.836272597312927246e+00,-6.936495304107666016e+00,-4.945962905883789062e+00,6.612926006317138672e+00,1.375354576110839844e+01,1.515798759460449219e+01,1.546140193939208984e+01,1.175509738922119141e+01,9.591012954711914062e+00,1.365239524841308594e+01,7.027335643768310547e+00,-6.715265274047851562e+00,-2.338766574859619141e+00,1.273096799850463867e+00,8.247456550598144531e+00,1.233024215698242188e+01,1.272758960723876953e+01,1.318701362609863281e+01,7.799758911132812500e+00,5.635795593261718750e+00,3.608515977859497070e+00,-2.625917434692382812e+00,-2.154083490371704102e+00,3.276817560195922852e+00,-1.979620456695556641e+00,-8.161446571350097656e+00,-1.139818763732910156e+01,-8.632669448852539062e+00,-2.275435686111450195e+00,5.740937232971191406e+00,7.844532012939453125e+00,-5.425458431243896484e+00,-8.845432281494140625e+00,-4.580659866333007812e+00,-7.608460187911987305e-01,6.781192302703857422e+00,1.490297126770019531e+01,1.510573959350585938e+01,2.812950611114501953e+00,1.766948699951171875e+00,-1.389885544776916504e+00,-1.077326011657714844e+01,-9.046684265136718750e+00,-6.160951614379882812e+00,2.457191228866577148e+00,7.566812992095947266e+00,5.679588317871093750e-01,-3.021695613861083984e+00,-8.000820279121398926e-01,-4.888655662536621094e+00,-3.702086210250854492e+00,-1.090172004699707031e+01,-9.191121101379394531e+00,-6.898032188415527344e+00,-1.10627746582