0312500e+01,-1.580520915985107422e+01,-1.477883625030517578e+01,-1.228208732604980469e+01,-1.182489109039306641e+01,-1.171866035461425781e+01,-9.084620475769042969e+00,-9.264503479003906250e+00,-1.142561531066894531e+01,-1.279124259948730469e+00,-8.141908645629882812e+00,2.670270442962646484e+00,1.283619642257690430e+00,-5.985774040222167969e+00,-5.060983657836914062e+00,-9.945302605628967285e-01,1.787992238998413086e+00,1.448086500167846680e+00,3.741249084472656250e+00,6.949316024780273438e+00,1.333079338073730469e+01,1.027030658721923828e+01,5.705826759338378906e+00,3.722825288772583008e+00,-2.616795003414154053e-01,5.561535835266113281e+00,1.099446582794189453e+01,1.168144226074218750e+01,1.071008872985839844e+01,8.712867736816406250e+00,1.051887512207031250e+01,6.181998252868652344e+00,3.879720687866210938e+00,2.007028579711914062e+00,4.613016128540039062e+00,5.537291526794433594e+00,7.051821708679199219e+00,3.543757915496826172e+00,1.261569023132324219e+00,5.333854556083679199e-01,3.633116483688354492e-01,5.788740158081054688e+00,7.086490631103515625e+00,3.742886781692504883e+00,-1.450153946876525879e+00,-2.802493095397949219e+00,8.330873250961303711e-01,3.279868364334106445e-01,-2.032061338424682617e+00,5.382295846939086914e-01,6.025367736816406250e+00,-3.822737932205200195e-01,4.789830207824707031e+00,1.412016105651855469e+01,1.757744407653808594e+01,1.512047195434570312e+01,1.695316886901855469e+01,2.104496002197265625e+01,1.840978050231933594e+01,1.276130485534667969e+01,2.490574359893798828e+00,2.775126457214355469e+00,3.862999439239501953e+00,4.135709762573242188e+00,1.103744983673095703e+01,2.003211593627929688e+01,2.021041107177734375e+01,1.802357482910156250e+01,4.589368343353271484e+00,-8.194903135299682617e-01,-1.747827887535095215e+00,-4.503227174282073975e-01,-1.255346685647964478e-01,-1.375120401382446289e+00,-5.361429214477539062e+00,-6.972949028015136719e+00,-6.484327316284179688e+00,-5.503129959106445312e+00,-3.288846015930175781e+00,1.628824353218078613e+00,-8.555835723876953125e+00,-1.131929302215576172e+01,-1.183001041412353516e+01,-1.462497329711914062e+01,-1.817811012268066406e+01,-1.218800926208496094e+01,-6.312881946563720703e+00,-3.639513015747070312e+00,1.596191644668579102e+00,9.963575363159179688e+00,7.634947776794433594e+00,4.591197013854980469e+00,-2.943443298339843750e+00,-5.519035339355468750e+00,-1.139183044433593750e+01,-1.470730018615722656e+01,-1.154312992095947266e+01,-8.655668258666992188e+00,-7.471132755279541016e+00,-4.531886100769042969e+00,-5.457246780395507812e+00,-3.839397430419921875e+00,-1.822679340839385986e-01,-4.311206340789794922e+00,-6.380912780761718750e+00,3.191900730133056641e+00,1.107017040252685547e+01,8.386770248413085938e+00,2.018190860748291016e+00,2.858372688293457031e+00,3.058150529861450195e+00,2.083853721618652344e+00,-3.767825365066528320e+00,-1.150626850128173828e+01,-7.624122619628906250e+00,2.202912330627441406e+00,-1.438532352447509766e+00,-1.073413133621215820e+00,-9.182605743408203125e+00,-1.181855297088623047e+01,-8.272590637207031250e+00,-6.700531005859375000e+00,-1.170941162109375000e+01,-1.688847732543945312e+01,-1.130795764923095703e+01,-1.222461986541748047e+01,-1.126414299011230469e+01,-1.726350021362304688e+01,-2.041137313842773438e+01,-1.557854080200195312e+01,-4.036128044128417969e+00,1.549587845802307129e+00,1.315128564834594727e+00,1.285120844841003418e+00,-2.957439422607421875e+00,-3.610653638839721680e+00,8.320461273193359375e+00,1.329904079437255859e+01,1.577692699432373047e+01,1.368107032775878906e+01,1.009709167480468750e+01,7.246168136596679688e+00,1.912349820137023926e+00,3.775754213333129883e+00,4.913222312927246094e+00,2.752602815628051758e+00,1.587576389312744141e+00,1.905043125152587891e+00,5.901479125022888184e-01,-4.728229522705078125e+00,-5.688941955566406250e+00,-3.158870697021484375e+00,1.246358752250671387e+00,3.398257732391357422e+00,9.051755905151367188e+00,4.429993152618408203e+00,-2.808509826660156250e+00,-8.649588584899902344e+00,-8.322080612182617188e+00,2.492561340332031250e-01,4.211921691894531250e+00,7.295207500457763672e+00,2.538640022277832031e+00,-5.209939479827880859e-01,-2.060411214828491211e+00,-6.207045078277587891e+00,-5.954067230224609375e+00,-3.045898914337158203e+00,-1.415694594383239746e+00,-5.918452739715576172e-01,-3.544859647750854492e+00,-3.243089675903320312e+00,2.423837661743164062e+00,6.741202354431152344e+00,1.992575645446777344e+00,-2.397397994995117188e+00,-1.088968753814697266e+00,1.287635087966918945e+00,5.770103454589843750e+00,5.601737022399902344e+00,-3.972531795501708984e+00,-7.076507568359375000e+00,8.775559067726135254e-01,1.718912696838378906e+01,2.231475448608398438e+01,1.781552886962890625e+01,1.095676422119140625e+01,7.390014171600341797e+00,-3.177640438079833984e+00,-8.365270614624023438e+00,1.496283292770385742e+00,-2.321012735366821289e+00,6.237211227416992188e-01,6.217048168182373047e+00,8.455284118652343750e+00,1.228881835937500000e+01,1.861886215209960938e+01,1.860481643676757812e+01,1.622514724731445312e+01,8.368028640747070312e+00,7.358585357666015625e+00,1.430812358856201172e+01,4.686653614044189453e+00,-4.337291717529296875e+00,-4.038866043090820312e+00,7.796801567077636719e+00,7.784565925598144531e+00,2.411470413208007812e+00,-1.063490676879882812e+01,-1.077974319458007812e+01,-4.406493186950683594e+00,4.929693341255187988e-01,-2.169258356094360352e+00,5.452078342437744141e+00,7.148687839508056641e+00,3.953478097915649414e+00,-3.707318305969238281e+00,-7.735116004943847656e+00,-5.068509101867675781e+00,-6.014132499694824219e+00,-9.517181396484375000e+00,-3.274948835372924805e+00,2.391926288604736328e+00,2.423743247985839844e+00,3.954350471496582031e+00,5.678837299346923828e+00,7.635395050048828125e+00,8.935009956359863281e+00,7.219723701477050781e+00,7.096872329711914062e+00,5.873852252960205078e+00,3.729851007461547852e+00,5.812169551849365234e+00,1.164186477661132812e+01,9.161606788635253906e+00,2.770178318023681641e+00,6.354244232177734375e+00,4.844886779785156250e+00,1.586973428726196289e+00,-3.200399398803710938e+00,-1.103852176666259766e+01,-1.494549179077148438e+01,-1.340470790863037109e+01,-1.139075660705566406e+01,-8.122757911682128906e+00,-1.252191662788391113e+00,3.245133161544799805e+00,2.955213785171508789e+00,-1.450713729858398438e+01,-1.403267860412597656e+01,-4.261648654937744141e+00,1.030388832092285156e+00,5.242261886596679688e+00,6.866698265075683594e+00,1.011144065856933594e+01,1.209368705749511719e+01,1.040202140808105469e+01,5.570196151733398438e+00,1.514020919799804688e+00,3.117813348770141602e+00,1.634373474121093750e+01,2.554214096069335938e+01,2.095654487609863281e+01,7.422489166259765625e+00,-2.719292879104614258e+00,7.732263803482055664e-01,2.394997835159301758e+00,7.050258636474609375e+00,1.263207435607910156e+01,5.767904281616210938e+00,3.657428741455078125e+00,-4.449367523193359375e-01,-5.820436954498291016e+00,-4.938956260681152344e+00,-4.516246795654296875e+00,-3.082553386688232422e+00,-4.955140590667724609e+00,-1.184273838996887207e+00,1.308383584022521973e+00,1.805589437484741211e+00,-2.667976617813110352e-01,8.314596176147460938e+00,1.269300937652587891e+01,1.200219535827636719e+01,1.133380603790283203e+01,9.819368362426757812e+00,1.308798789978027344e+00,-8.883384704589843750e+00,-1.664305305480957031e+01,-1.451910495758056641e+01,-1.169546508789062500e+01,-8.994859695434570312e+00,-2.038956165313720703e+00,9.554208755493164062e+00,1.478671073913574219e+01,1.569526672363281250e+01,9.961869716644287109e-01,1.282153129577636719e+00,2.355051040649414062e+00,6.753412723541259766e+00,8.909372329711914062e+00,8.602668762207031250e+00,4.997554421424865723e-02,-3.161388397216796875e+00,7.225090980529785156e+00,8.530890464782714844e+00,6.883114337921142578e+00,1.043902635574340820e+00,2.635315060615539551e-01,3.079994678497314453e+00,5.609992504119873047e+00,5.514114379882812500e+00,7.264526367187500000e+00,7.527401924133300781e+00,3.299049854278564453e+00,2.556614398956298828e+00,1.007364177703857422e+01,1.061804962158203125e+01,6.372744083404541016e+00,4.819884777069091797e+00,6.753571510314941406e+00,8.421929359436035156e+00,5.944776535034179688e+00,8.109468460083007812e+00,1.374222755432128906e+01,1.267067527770996094e+01,1.121628570556640625e+01,1.042670726776123047e+01,1.132868671417236328e+01,9.137832641601562500e+00,1.389722061157226562e+01,1.590329551696777344e+01,1.143793296813964844e+01,1.208970451354980469e+01,1.107488822937011719e+01,6.108285427093505859e+00,3.109756946563720703e+00,8.329095840454101562e+00,9.029632568359375000e+00,3.593521118164062500e+00,1.780093908309936523e+00,2.261350393295288086e+00,9.605205535888671875e+00,5.721580505371093750e+00,1.041849613189697266e+00,-4.756203889846801758e-01,1.479389905929565430e+00,3.848353147506713867e+00,1.150764083862304688e+01,1.962949371337890625e+01,1.493914890289306641e+01,1.954250693321228027e+00,-5.184380531311035156e+00,-9.981746673583984375e+00,-3.077125787734985352e+00,8.989027976989746094e+00,1.396473121643066406e+01,1.235216236114501953e+01,1.236264038085937500e+01,8.162018775939941406e+00,6.456726074218750000e+00,1.391380190849304199e+00,6.575685739517211914e-01,6.288941383361816406e+00,1.140452384948730469e+01,1.232683753967285156e+01,1.338404464721679688e+01,1.546002674102783203e+01,1.335092830657958984e+01,9.695909023284912109e-01,-2.393064022064208984e+00,4.455493927001953125e+00,8.971971511840820312e+00,7.132826328277587891e+00,8.712406158447265625e+00,1.040064620971679688e+01,9.457281112670898438e+00,9.896337509155273438e+00,7.855268478393554688e+00,5.618894577026367188e+00,1.677896690368652344e+01,1.569671058654785156e+01,8.233589172363281250e+00,1.590614318847656250e+00,2.109737396240234375e+00,4.822337627410888672e+00,3.158943653106689453e+00,1.178572559356689453e+01,1.607089805603027344e+01,1.495563411712646484e+01,8.871271133422851562e+00,7.193208694458007812e+00,4.994664192199707031e+00,1.127210330963134766e+01,1.616429138183593750e+01,5.313056945800781250e+00,-1.016908645629882812e+01,-1.422040939331054688e+01,-1.212658500671386719e+01,-1.180310440063476562e+01,-3.593378543853759766e+00,7.183299064636230469e-01,-5.567699432373046875e+00,-9.764855384826660156e+00,-1.050823879241943359e+01,-1.100952625274658203e+01,-6.139432430267333984e+00,-3.123493432998657227e+00,-2.396682262420654297e+00,-5.265140533447265625e+00,-3.908141851425170898e+00,2.027189731597900391e+00,2.112713098526000977e+00,4.732536315917968750e+00,1.509439277648925781e+01,1.427589321136474609e+01,1.089552116394042969e+01,9.871992111206054688e+00,4.968882560729980469e+00,1.417619466781616211e+00,7.317274808883666992e-01,9.757895469665527344e-01,5.797306060791015625e+00,1.314443206787109375e+01,1.581042480468750000e+01,1.629058074951171875e+01,2.593796157836914062e+01,2.031651687622070312e+01,1.369441509246826172e+01,1.182138442993164062e+01,1.257718086242675781e+01,1.403025436401367188e+01,1.284177970886230469e+01,7.417915344238281250e+00,1.074634742736816406e+01,1.341761302947998047e+01,1.470691585540771484e+01,4.193765163421630859e+00,4.423530101776123047e+00,7.499111175537109375e+00,4.833436012268066406e+00,1.704140543937683105e+00,5.692149162292480469e+00,1.116074943542480469e+01,9.730514526367187500e+00,1.246115207672119141e+01,1.311688804626464844e+01,8.959393501281738281e+00,3.468305349349975586e+00,3.926043987274169922e+00,7.215750694274902344e+00,9.607699394226074219e+00,7.416433811187744141e+00,1.725583791732788086e+00,2.914156198501586914e+00,9.192946434020996094e+00,6.707822799682617188e+00,3.852507114410400391e+00,4.125321388244628906e+00,7.738538742065429688e+00,1.090392208099365234e+01,5.534164428710937500e+00,3.509076595306396484e+00,5.163226127624511719e+00,3.217579364776611328e+00,1.671669006347656250e+01,1.365638542175292969e+01,-1.183558344841003418e+00,9.352177619934082031e+00,7.693240165710449219e+00,-4.328866958618164062e+00,-6.645569801330566406e+00,-5.684224128723144531e+00,-4.943776130676269531e+00,-5.689552307128906250e+00,-9.779691696166992188e+00,-1.079567718505859375e+01,-9.662183761596679688e+00,-1.182304382324218750e+00,6.264686584472656250e+00,9.650743484497070312e+00,4.838836669921875000e+00,1.078967571258544922e+00,6.158531308174133301e-01,3.195777654647827148e+00,1.227532958984375000e+01,1.142856597900390625e+01,1.336840438842773438e+01,1.010794830322265625e+01,8.503936767578125000e+00,2.702668190002441406e+00,-1.941737294197082520e+00,-3.249018192291259766e+00,-6.643574237823486328e+00,-3.908675193786621094e+00,4.048929214477539062e+00,9.843481183052062988e-01,1.097737550735473633e-01,1.180625438690185547e+01,2.049788665771484375e+01,1.521679401397705078e+01,1.158815956115722656e+01,1.555021476745605469e+01,1.629369926452636719e+01,7.275332927703857422e+00,1.433457183837890625e+01,1.555238533020019531e+01,7.618180274963378906e+00,5.479537963867187500e+00,1.676267623901367188e+00,-6.292407512664794922e+00,-4.503014564514160156e+00,4.822637081146240234e+00,4.485803127288818359e+00,2.863761901855468750e+00,2.984644412994384766e+00,2.314544200897216797e+00,5.280902862548828125e+00,3.241410732269287109e+00,4.331722855567932129e-01,-3.104154765605926514e-01,-4.255005836486816406e+00,-6.068917274475097656e+00,-3.499708652496337891e+00,1.724853515625000000e+00,5.079268455505371094e+00,7.517762660980224609e+00,8.779993057250976562e+00,4.741603851318359375e+00,1.945548295974731445e+00,3.251913070678710938e+00,5.050613880157470703e+00,2.006329059600830078e+00,2.897037982940673828e+00,1.078234863281250000e+01,1.120738792419433594e+01,1.155127143859863281e+01,8.073187828063964844e+00,5.197222232818603516e+00,-1.334247589111328125e-01,-1.025899505615234375e+01,3.049134731292724609e+00,1.077635383605957031e+01,1.007869529724121094e+01,3.110240936279296875e+00,-1.868601441383361816e+00,-9.218711853027343750e+00,-6.421886920928955078e+00,-2.328843355178833008e+00,-1.217576503753662109e+00,-5.522990226745605469e+00,-8.393419265747070312e+00,-9.922718048095703125e+00,-6.004069328308105469e+00,-3.191863775253295898e+00,2.036277055740356445e-01,-7.592025995254516602e-01,-5.904556751251220703e+00,-1.419791340827941895e+00,-5.743601799011230469e+00,-1.336760044097900391e+00,6.661202430725097656e+00,9.192286491394042969e+00,5.581071853637695312e+00,-9.800537824630737305e-01,-6.526819467544555664e-01,-3.291246891021728516e+00,-8.095366477966308594e+00,-1.683221435546875000e+01,-2.219464874267578125e+01,-1.701494216918945312e+01,-1.239669990539550781e