+01,-9.489024162292480469e+00,-1.069664764404296875e+01,-1.318120670318603516e+01,-1.236945915222167969e+01,-9.066308975219726562e+00,-7.411246299743652344e+00,-5.286283969879150391e+00,4.875302314758300781e-02,1.249999284744262695e+00,-4.165720939636230469e-02,-2.002495229244232178e-01,8.148589134216308594e+00,1.187942600250244141e+01,9.465746879577636719e+00,6.762610912322998047e+00,2.711202383041381836e+00,4.847493171691894531e+00,5.240220069885253906e+00,6.914346694946289062e+00,1.242485046386718750e+01,1.219667053222656250e+01,2.007279968261718750e+01,2.283525848388671875e+01,1.623193931579589844e+01,7.780171871185302734e+00,7.552331447601318359e+00,-1.175475120544433594e+00,3.513722658157348633e+00,1.260401058197021484e+01,1.814195823669433594e+01,1.597814178466796875e+01,2.210300064086914062e+01,1.749615478515625000e+01,1.031920146942138672e+01,1.374551296234130859e+00,5.380480289459228516e+00,6.884294509887695312e+00,3.583030223846435547e+00,5.663102149963378906e+00,1.164439797401428223e+00,-2.982718229293823242e+00,-6.061872482299804688e+00,-3.824642658233642578e+00,-3.626838326454162598e-02,-1.843139290809631348e+00,6.533371925354003906e+00,6.777752876281738281e+00,-7.131689786911010742e-01,-1.846828579902648926e+00,-2.315756082534790039e+00,-1.388367414474487305e+00,-1.094529151916503906e+01,-1.683038711547851562e+01,-2.105585861206054688e+01,-1.554469490051269531e+01,-1.852910995483398438e+01,-2.379629898071289062e+01,-1.972157478332519531e+01,-8.719603538513183594e+00,4.907288074493408203e+00,1.544691562652587891e+01,1.658206367492675781e+01,1.516378593444824219e+01,8.102178573608398438e+00,4.180243968963623047e+00,1.889672851562500000e+01,2.545530128479003906e+01,2.425115203857421875e+01,1.328347587585449219e+01,3.875216007232666016e+00,2.416002273559570312e+00,5.377233028411865234e+00,1.771993255615234375e+01,2.207846641540527344e+01,1.481623649597167969e+01,4.936460018157958984e+00,8.398792266845703125e+00,1.179410171508789062e+01,8.896672248840332031e+00,5.896633625030517578e+00,4.504788398742675781e+00,1.560879111289978027e+00,-1.197675466537475586e+00,-2.255103826522827148e+00,-3.293839931488037109e+00,-2.898422241210937500e+00,3.100485324859619141e+00,1.230739212036132812e+01,1.829821395874023438e+01,1.872128295898437500e+01,1.119857215881347656e+01,3.946112871170043945e+00,8.064503669738769531e+00,6.405264854431152344e+00,-1.635623168945312500e+01,-1.892012405395507812e+01,-4.079750061035156250e+00,1.952137589454650879e+00,-1.174998402595520020e+00,-5.502590179443359375e+00,4.146333694458007812e+00,1.368332672119140625e+01,1.363842582702636719e+01,1.154905891418457031e+01,1.384111976623535156e+01,1.421911525726318359e+01,1.355757808685302734e+01,8.703678131103515625e+00,7.126013755798339844e+00,1.208943748474121094e+01,1.205132579803466797e+01,1.101461887359619141e+01,1.682386016845703125e+01,1.643769836425781250e+01,1.572293663024902344e+01,1.716623306274414062e+01,1.763982009887695312e+01,1.330893325805664062e+01,-8.765562057495117188e+00,-1.578469181060791016e+01,-1.396939849853515625e+01,-1.377917957305908203e+01,-1.368112373352050781e+01,-9.509907722473144531e+00,-5.562492370605468750e+00,-6.810218811035156250e+00,-4.169329643249511719e+00,-5.968122959136962891e+00,-3.957186460494995117e+00,-5.297557830810546875e+00,-9.618418693542480469e+00,-1.001727676391601562e+01,-2.902294635772705078e+00,3.051457405090332031e-01,2.644740581512451172e+00,7.344904899597167969e+00,7.729578018188476562e+00,7.751446247100830078e+00,7.463523387908935547e+00,-2.298056602478027344e+00,-5.220495223999023438e+00,-4.480542659759521484e+00,-5.434144496917724609e+00,-3.850163459777832031e+00,-6.529245376586914062e+00,-8.050764083862304688e+00,-9.279518127441406250e+00,-1.141529560089111328e+01,-8.977081298828125000e+00,-6.625679969787597656e+00,-7.791605949401855469e+00,-7.055886268615722656e+00,-4.737437248229980469e+00,-2.603486299514770508e+00,2.637622356414794922e+00,8.294279098510742188e+00,8.847612380981445312e+00,9.256345748901367188e+00,9.270329475402832031e+00,4.912278652191162109e+00,1.538036632537841797e+01,1.304599666595458984e+01,1.278227615356445312e+01,1.141831970214843750e+01,5.857443809509277344e+00,1.073955178260803223e+00,-1.201270222663879395e-01,-2.838319778442382812e+00,-3.582328081130981445e+00,-2.874939918518066406e+00,-2.747027397155761719e+00,-5.570938587188720703e-01,3.758781671524047852e+00,-2.099718451499938965e-01,1.913161039352416992e+00,5.672552108764648438e+00,8.275379180908203125e+00,1.065933227539062500e+01,8.470647811889648438e+00,4.774833679199218750e+00,7.791045188903808594e+00,8.920770645141601562e+00,1.005924415588378906e+01,7.698167800903320312e+00,1.324007797241210938e+01,1.401281261444091797e+01,1.273445701599121094e+01,1.389034271240234375e+01,1.461487388610839844e+01,1.112006855010986328e+01,1.226259040832519531e+01,1.149178218841552734e+01,1.083673000335693359e+01,9.660753250122070312e+00,1.244108867645263672e+01,1.482287025451660156e+01,1.434676265716552734e+01,1.044200325012207031e+01,6.409098625183105469e+00,5.516891002655029297e+00,3.083276271820068359e+00,5.858158111572265625e+00,3.750362873077392578e+00,1.119992017745971680e+00,5.281171798706054688e+00,4.271916866302490234e+00,7.586507797241210938e+00,1.055072975158691406e+01,-9.988282203674316406e+00,-1.119494819641113281e+01,-1.629824256896972656e+01,-1.565566921234130859e+01,-1.487687492370605469e+01,-7.465973377227783203e+00,-7.833271980285644531e+00,5.306029319763183594e+00,1.717995452880859375e+01,2.126004791259765625e+01,1.680958175659179688e+01,1.338570308685302734e+01,1.139376640319824219e+01,8.727584838867187500e+00,-1.842589497566223145e+00,-4.498660564422607422e-01,4.441298007965087891e+00,4.526151180267333984e+00,-1.137113809585571289e+00,-6.499213695526123047e+00,-7.676376819610595703e+00,-1.023706436157226562e+00,-3.943922281265258789e+00,-4.242307186126708984e+00,-1.998746991157531738e+00,-1.132196187973022461e+00,4.705548584461212158e-01,1.264037036895751953e+01,1.779508209228515625e+01,2.304477310180664062e+01,2.384971809387207031e+01,1.883086585998535156e+01,1.038442993164062500e+01,3.005681037902832031e+00,-2.307629346847534180e+00,-6.075878143310546875e-01,1.244926810264587402e+00,-1.581727981567382812e+00,-7.481715083122253418e-01,-8.691167831420898438e-01,-6.526047587394714355e-01,-1.293088316917419434e+00,-4.119356155395507812e+00,-7.296295166015625000e+00,-4.218659877777099609e+00,5.425969123840332031e+00,8.768714904785156250e+00,5.861739635467529297e+00,6.058988094329833984e+00,5.122789382934570312e+00,8.986643791198730469e+00,8.819651603698730469e+00,7.398557186126708984e+00,2.263500928878784180e+00,2.671269893646240234e+00,4.558230400085449219e+00,3.147017002105712891e+00,8.093381881713867188e+00,1.207267761230468750e+01,1.014328098297119141e+01,1.295815849304199219e+01,6.914614200592041016e+00,-7.371774673461914062e+00,4.226385116577148438e+00,5.225458621978759766e+00,5.903370857238769531e+00,1.084129619598388672e+01,1.035386466979980469e+01,3.135755538940429688e+00,-2.976453781127929688e+00,-2.899658441543579102e+00,1.616711425781250000e+01,2.498843383789062500e+01,2.826790046691894531e+01,2.455292129516601562e+01,2.450131225585937500e+01,2.505974578857421875e+01,2.973822402954101562e+01,1.834143257141113281e+01,8.750383377075195312e+00,3.016685485839843750e+00,-1.907142519950866699e+00,4.492134094238281250e+00,5.925381183624267578e-01,-8.953216552734375000e+00,-3.320974349975585938e+00,3.233178138732910156e+00,-5.670919418334960938e-01,2.786955833435058594e+00,7.965310096740722656e+00,1.343231773376464844e+01,1.335236644744873047e+01,1.721740722656250000e+01,1.908279418945312500e+01,1.154209327697753906e+01,5.209958076477050781e+00,5.661280632019042969e+00,8.916151046752929688e+00,7.530128479003906250e+00,1.291088867187500000e+01,1.827952957153320312e+01,2.016179275512695312e+01,2.276930427551269531e+01,2.124505615234375000e+01,2.419177246093750000e+01,1.979207229614257812e+01,1.724710655212402344e+01,1.298096466064453125e+01,8.997880935668945312e+00,2.805399417877197266e+00,2.688631534576416016e+00,-1.230662167072296143e-01,1.970318198204040527e+00,7.810733795166015625e+00,7.157690525054931641e+00,9.779813766479492188e+00,1.079733276367187500e+01,5.920876979827880859e+00,7.992309093475341797e+00,7.239321708679199219e+00,1.281818771362304688e+01,1.975355529785156250e+01,2.173898315429687500e+01,1.548011684417724609e+01,8.410117149353027344e+00,8.482307434082031250e+00,7.577917098999023438e+00,9.743249893188476562e+00,7.939999580383300781e+00,7.697558879852294922e+00,1.328315162658691406e+01,1.372613906860351562e+01,1.332079505920410156e+01,1.328818702697753906e+01,1.132600784301757812e+01,6.276723861694335938e+00,4.055428504943847656e+00,4.622109413146972656e+00,5.640408515930175781e+00,9.581243515014648438e+00,1.359147834777832031e+01,1.413616943359375000e+01,1.328783226013183594e+01,7.706222534179687500e+00,7.147003650665283203e+00,6.144957065582275391e+00,5.351377487182617188e+00,8.397566795349121094e+00,9.054507255554199219e+00,5.574465751647949219e+00,1.210431480407714844e+01,1.065284538269042969e+01,5.934545516967773438e+00,3.317579030990600586e-01,1.725171685218811035e+00,1.138516616821289062e+01,9.640495300292968750e+00,-2.024373412132263184e-02,1.756837844848632812e+00,1.975865840911865234e+00,5.400147438049316406e+00,9.573951721191406250e+00,1.195186233520507812e+01,1.292714118957519531e+01,1.007379150390625000e+01,1.065286159515380859e+01,1.319928359985351562e+01,7.217653274536132812e+00,-2.148466110229492188e+00,-9.024335861206054688e+00,-8.811561584472656250e+00,-2.400086641311645508e+00,5.163841247558593750e-01,4.096972465515136719e+00,5.218745708465576172e+00,4.894925117492675781e+00,1.342080831527709961e+00,1.839266061782836914e+00,4.966319084167480469e+00,7.711855888366699219e+00,2.978554725646972656e+00,-2.010727405548095703e+00,-4.526151418685913086e-01,-3.595051765441894531e+00,-1.704387187957763672e+00,4.646821498870849609e+00,8.510860443115234375e+00,1.138742065429687500e+01,1.317299127578735352e+00,-2.612516880035400391e+00,-5.585495948791503906e+00,-1.587136983871459961e+00,5.199221611022949219e+00,-1.109147787094116211e+00,1.340638160705566406e+00,2.691133975982666016e+00,-9.384962081909179688e+00,-2.164292144775390625e+01,-2.040172576904296875e+01,-1.512939834594726562e+01,-1.385306072235107422e+01,-1.163825798034667969e+01,-1.341950035095214844e+01,-1.428141880035400391e+01,2.614392280578613281e+00,4.604741096496582031e+00,9.137848854064941406e+00,6.608807086944580078e+00,-2.009980440139770508e+00,-4.784600734710693359e+00,-3.323455333709716797e+00,-8.962233066558837891e-01,-1.647014856338500977e+00,-5.402525663375854492e-01,2.473730087280273438e+00,5.940921306610107422e-01,-1.059354901313781738e+00,1.419962644577026367e+00,2.076612949371337891e+00,9.581861495971679688e+00,1.327901268005371094e+01,1.521410179138183594e+01,1.360544776916503906e+01,9.038476943969726562e+00,1.076324939727783203e+01,1.061094379425048828e+01,5.369931697845458984e+00,7.250519990921020508e-01,-1.050804018974304199e+00,-2.222861289978027344e+00,-8.479732275009155273e-01,4.392992496490478516e+00,6.645802497863769531e+00,7.734619140625000000e+00,1.006803131103515625e+01,8.846985816955566406e+00,9.197515487670898438e+00,3.851246833801269531e+00,-1.766429901123046875e+00,-3.748910903930664062e+00,1.035835933685302734e+01,1.460207748413085938e+01,1.292584991455078125e+01,8.110216140747070312e+00,-4.385275542736053467e-01,1.147034764289855957e+00,3.538411855697631836e-01,2.048733472824096680e+00,7.906069755554199219e+00,1.552827739715576172e+01,1.041155815124511719e+01,6.007655143737792969e+00,1.516654968261718750e+01,1.906993675231933594e+01,1.876463699340820312e+01,1.537681198120117188e+01,1.446211338043212891e+01,1.212717437744140625e+01,1.311303329467773438e+01,6.932512283325195312e+00,1.396342873573303223e+00,5.772696495056152344e+00,9.757777214050292969e+00,7.333550453186035156e+00,4.943051338195800781e+00,1.043344140052795410e+00,-1.426617980003356934e+00,3.114947557449340820e+00,9.410004615783691406e+00,1.854164314270019531e+01,2.131345748901367188e+01,1.868461990356445312e+01,3.608126401901245117e+00,-4.642828941345214844e+00,-5.372131347656250000e+00,-2.788498640060424805e+00,6.886624336242675781e+00,9.894435882568359375e+00,4.386118650436401367e-01,-6.462903976440429688e+00,-8.143692016601562500e+00,-8.454934120178222656e+00,-5.814603805541992188e+00,-1.441759943962097168e+00,-1.491879701614379883e+00,-2.237069606781005859e+00,-2.658767938613891602e+00,-9.830397367477416992e-01,4.338381767272949219e+00,6.265964031219482422e+00,5.480907440185546875e+00,4.354485988616943359e+00,-5.304765701293945312e-01,2.370370388031005859e+00,6.798268318176269531e+00,1.350188136100769043e+00,2.400285243988037109e+00,8.371524810791015625e+00,8.862165451049804688e+00,4.165225505828857422e+00,3.094615697860717773e+00,8.727689743041992188e+00,1.190173339843750000e+01,1.331362438201904297e+01,1.562764453887939453e+01,9.805271148681640625e+00,-1.173476934432983398e+00,-5.642830371856689453e+00,-4.882562637329101562e+00,-3.860831499099731445e+00,-1.301714777946472168e+00,2.095890045166015625e+00,4.317637681961059570e-01,3.750589847564697266e+00,1.312103867530822754e-01,1.457569479942321777e+00,1.375565814971923828e+01,2.148135566711425781e+01,1.830222892761230469e+01,2.131832122802734375e+01,2.374499511718750000e+01,2.384629249572753906e+01,1.414243602752685547e+01,1.370380020141601562e+01,8.066242218017578125e+00,5.361232280731201172e+00,1.564447402954101562e+01,2.238711547851562500e+01,2.325129699707031250e+01,1.843552970886230469e+01,1.610494232177734375e+01,1.584966373443603516e+01,2.559298515319824219e+01,1.764577484130859375e+01,9.529248237609863281e+00,9.929346084594726562e+00,1.426989555358886719e+01,9.129883766174316406e+00,3.233490705490112305e+00,2.453544378280639648e+00,3.262415885925292969e+00,7.530937194824218750e+00,3.498521566390991211e+00,1.378431892395019531e+01,2.489334487915039062e+01,2.804506874084472656e+01,2.781365966796875000e+01,3.480543518066406250e+01,3.603651428222656250e+01,2.352861595153808594e+01,1.007795238494873047e+01,7.585467815399169922e+00,6.279934883117675781e+00,8.032229423522949219e+00,1.773115539550781250e+01,2.694878578186035156e+01,2.624431991577148438e+01,2.643008804321289062e+01,3.097124481201171875e+01,2.958156204223632812e+01,2.860624504089355469e+01,1.745701980590820312e+01,1.579538249969482422e+01,1.458465003967285156e+01,1.06855297