0886230469e+01,7.214698791503906250e+00,6.964263916015625000e+00,8.854328155517578125e+00,7.517950534820556641e+00,1.262532234191894531e+00,5.179548859596252441e-01,-5.398564338684082031e-01,6.065126895904541016e+00,4.795877456665039062e+00,6.513866424560546875e+00,6.115177154541015625e+00,7.635776519775390625e+00,4.599072456359863281e+00,1.237155556678771973e+00,4.373291969299316406e+00,3.491019248962402344e+00,4.809541702270507812e+00,7.446463584899902344e+00,1.054012489318847656e+01,8.490630149841308594e+00,9.018824577331542969e+00,6.185783386230468750e+00,2.847339630126953125e+00,-1.716429233551025391e+00,1.725829124450683594e+00,7.728175163269042969e+00,9.819559097290039062e+00,1.353248596191406250e+01,2.149233818054199219e+01,2.103985595703125000e+01,2.582826232910156250e+01,2.659404373168945312e+01,2.180067825317382812e+01,1.352694320678710938e+01,7.786767959594726562e+00,7.343794822692871094e+00,-2.332602024078369141e+00,-1.532535552978515625e+01,-1.964012145996093750e+01,-1.108820915222167969e+01,-7.225315570831298828e+00,-1.233414840698242188e+01,-1.814630126953125000e+01,-1.567454528808593750e+01,-1.149863433837890625e+01,-9.941065788269042969e+00,-7.786777019500732422e+00,-9.398142814636230469e+00,-1.281000518798828125e+01,-8.799130439758300781e+00,-1.270954799652099609e+01,-6.103219985961914062e+00,4.275931358337402344e+00,1.469871520996093750e+01,1.673139190673828125e+01,2.211138153076171875e+01,3.217805480957031250e+01,3.644216918945312500e+01,3.131266403198242188e+01,1.690412521362304688e+01,1.556091690063476562e+01,1.876185226440429688e+01,1.617810821533203125e+01,1.039996337890625000e+01,-1.640198111534118652e+00,2.392328023910522461e+00,8.828656196594238281e+00,8.416351318359375000e+00,5.946834564208984375e+00,4.343257904052734375e+00,2.137810945510864258e+00,2.014791965484619141e+00,8.976988792419433594e+00,1.375773429870605469e+01,1.183924674987792969e+01,7.304719448089599609e+00,3.369075775146484375e+00,5.826904773712158203e+00,1.541004943847656250e+01,1.530409622192382812e+01,4.851642608642578125e+00,6.273216009140014648e-02,3.668537735939025879e-02,-2.003215551376342773e+00,-5.000330924987792969e+00,-5.617834091186523438e+00,1.547660231590270996e-01,6.967101097106933594e-01,4.261563301086425781e+00,3.150659084320068359e+00,1.501697063446044922e+00,9.786115884780883789e-01,8.369110107421875000e+00,1.149815368652343750e+01,7.403182983398437500e+00,5.182038307189941406e+00,5.889502525329589844e+00,8.455327033996582031e+00,8.459217071533203125e+00,4.179893970489501953e+00,5.718770980834960938e+00,1.024587440490722656e+01,8.895950317382812500e+00,6.299789428710937500e+00,6.721248149871826172e+00,6.437926292419433594e+00,6.874212741851806641e+00,7.785655021667480469e+00,5.367640495300292969e+00,5.013502120971679688e+00,7.717623710632324219e+00,7.303550720214843750e+00,5.071472167968750000e+00,5.145646095275878906e+00,2.261068344116210938e+00,-2.640991210937500000e-01,4.032927036285400391e+00,1.027490615844726562e+01,1.475494003295898438e+01,3.775914430618286133e+00,-2.421502828598022461e+00,-8.713756799697875977e-01,1.412694811820983887e+00,-3.696280717849731445e+00,-4.954231262207031250e+00,-7.840264320373535156e+00,-7.142628669738769531e+00,-3.954267740249633789e+00,-2.350090742111206055e+00,6.432583808898925781e+00,1.158060264587402344e+01,1.174958801269531250e+01,1.081583213806152344e+01,1.022596740722656250e+01,4.120578765869140625e+00,-6.193981170654296875e+00,-1.253800678253173828e+01,-9.539047241210937500e+00,-5.221729278564453125e+00,1.015167713165283203e+00,-1.713243603706359863e+00,-9.487306594848632812e+00,6.905995368957519531e+00,1.657653045654296875e+01,2.886142730712890625e+01,3.137085533142089844e+01,2.796289634704589844e+01,2.510837745666503906e+01,1.876976013183593750e+01,1.039901161193847656e+01,7.352613449096679688e+00,8.031618118286132812e+00,3.140329360961914062e+00,-2.529368877410888672e+00,-7.438282489776611328e+00,1.457555294036865234e-01,4.866402626037597656e+00,3.620434761047363281e+00,8.388668060302734375e+00,1.263809204101562500e+01,1.316436958312988281e+01,6.292701721191406250e+00,4.482733726501464844e+00,2.204248428344726562e+00,2.481283664703369141e+00,3.089892625808715820e+00,-2.727079868316650391e+00,-5.440444946289062500e+00,-4.018480181694030762e-01,7.339489936828613281e+00,2.960835933685302734e+00,-2.443794965744018555e+00,-9.202983379364013672e-01,-4.473537445068359375e+00,-4.108804702758789062e+00,-2.098070859909057617e+00,-2.649209499359130859e+00,-7.911249995231628418e-01,6.726899147033691406e+00,1.031520843505859375e+01,1.046771049499511719e+01,1.075186157226562500e+01,9.690199851989746094e+00,8.690793991088867188e+00,7.332674503326416016e+00,4.311117649078369141e+00,1.132479286193847656e+01,1.666813468933105469e+01,1.345346260070800781e+01,4.603803157806396484e+00,-1.338935017585754395e+00,-7.399338722229003906e+00,-1.110494804382324219e+01,-6.823744773864746094e+00,-2.574385166168212891e+00,2.794197559356689453e+00,1.771858692169189453e+00,-4.605374813079833984e+00,4.051758289337158203e+00,1.022597312927246094e+01,1.177563095092773438e+01,1.209695243835449219e+01,1.032640933990478516e+01,1.322187995910644531e+01,1.638272285461425781e+01,1.086946678161621094e+01,2.637686967849731445e+00,-1.340062379837036133e+00,-1.383803129196166992e+00,-5.580620765686035156e+00,-3.068817615509033203e+00,1.702856063842773438e+00,4.247191429138183594e+00,-5.511857986450195312e+00,-8.304193496704101562e+00,-1.842974185943603516e+00,-3.270593404769897461e+00,-2.747494459152221680e+00,2.193639993667602539e+00,6.965163230895996094e+00,1.424190902709960938e+01,1.031601333618164062e+01,7.887160301208496094e+00,1.099573707580566406e+01,1.097194480895996094e+01,5.752583503723144531e+00,2.925667762756347656e+00,7.886376380920410156e+00,1.002068901062011719e+01,7.906190872192382812e+00,6.619868755340576172e+00,1.364432525634765625e+01,1.441367912292480469e+01,1.224324035644531250e+01,6.809776306152343750e+00,-6.928289413452148438e+00,4.977410316467285156e+00,1.565354728698730469e+01,2.116181945800781250e+01,2.502812957763671875e+01,2.517803192138671875e+01,2.119477081298828125e+01,1.565888977050781250e+01,4.712050914764404297e+00,-2.870937824249267578e+00,4.445224106311798096e-01,8.148626327514648438e+00,9.162820816040039062e+00,1.679902648925781250e+01,2.390765762329101562e+01,1.969456863403320312e+01,1.589590644836425781e+01,1.540377616882324219e+01,5.715907096862792969e+00,-3.631059169769287109e+00,-2.524083375930786133e+00,-3.904169082641601562e+00,-2.727615356445312500e+00,-3.705916404724121094e+00,-2.788755655288696289e+00,-6.084134101867675781e+00,-3.101518392562866211e+00,3.752171039581298828e+00,7.376095771789550781e+00,9.801146507263183594e+00,3.069912672042846680e+00,3.657284736633300781e+00,7.251505851745605469e+00,5.736274719238281250e+00,3.207279682159423828e+00,6.308467864990234375e+00,9.708148956298828125e+00,2.211209535598754883e+00,5.239527702331542969e+00,7.233811855316162109e+00,9.498133659362792969e+00,4.877064704895019531e+00,4.197864055633544922e+00,9.273365020751953125e+00,5.242158889770507812e+00,8.512859344482421875e+00,7.628492832183837891e+00,6.166036605834960938e+00,8.988439559936523438e+00,7.173293590545654297e+00,5.447142124176025391e+00,1.662490844726562500e+01,2.266839599609375000e+01,2.483852767944335938e+01,1.851462173461914062e+01,1.664486694335937500e+01,1.496273803710937500e+01,7.734779834747314453e+00,1.256755065917968750e+01,1.608511734008789062e+01,1.494499588012695312e+01,1.190651655197143555e-01,-2.782421588897705078e+00,-1.744396686553955078e-01,4.697358608245849609e-01,4.688050270080566406e+00,4.714415073394775391e+00,-2.366695642471313477e+00,-7.343157529830932617e-01,-3.452694654464721680e+00,-4.447285175323486328e+00,8.805747985839843750e+00,1.221347618103027344e+01,1.524301052093505859e+01,1.473271369934082031e+01,2.389081001281738281e+00,-9.446756362915039062e+00,-8.176382064819335938e+00,-5.744436264038085938e+00,-2.958395957946777344e+00,9.682776451110839844e+00,1.958701324462890625e+01,2.043071556091308594e+01,1.550940227508544922e+01,1.339217090606689453e+01,1.423653030395507812e+01,1.436782646179199219e+01,1.627661705017089844e+01,5.309587955474853516e+00,-1.135664939880371094e+00,5.170917510986328125e+00,4.010115623474121094e+00,8.194810867309570312e+00,9.567064285278320312e+00,1.377987670898437500e+01,2.154727935791015625e+01,3.267263031005859375e+01,2.125842475891113281e+01,1.268920135498046875e+01,1.466689872741699219e+01,1.626198959350585938e+01,1.025997352600097656e+01,1.106897068023681641e+01,1.931234741210937500e+01,1.840692138671875000e+01,1.010325431823730469e+01,-1.219607353210449219e+01,-1.688018798828125000e+01,-1.520120048522949219e+01,-1.413519477844238281e+01,-1.437209606170654297e+01,-1.782206058502197266e+00,9.323195457458496094e+00,3.090768814086914062e+00,-6.229203224182128906e+00,-6.976519107818603516e+00,-4.233447313308715820e-01,5.211544990539550781e+00,4.969839572906494141e+00,7.321579456329345703e-01,-3.534001827239990234e+00,-1.050757598876953125e+01,-6.359599113464355469e+00,4.565455615520477295e-01,2.761795759201049805e+00,2.003114700317382812e+00,-1.251454114913940430e+00,-3.556880950927734375e+00,5.518937110900878906e-02,5.259431600570678711e-01,-3.207404136657714844e+00,-3.813508749008178711e+00,6.750512123107910156e-01,2.771669864654541016e+00,6.236261129379272461e-01,-4.647378444671630859e+00,-2.052546977996826172e+00,2.914001941680908203e+00,5.541498184204101562e+00,6.016805648803710938e+00,3.817920446395874023e+00,2.230986595153808594e+00,4.642571926116943359e+00,4.175368785858154297e+00,3.176216602325439453e+00,5.552602767944335938e+00,6.776119232177734375e+00,5.677367210388183594e+00,3.662480354309082031e+00,3.526021838188171387e-01,-3.264409303665161133e-02,6.822913169860839844e+00,8.529853820800781250e+00,7.197763442993164062e+00,5.840970993041992188e+00,3.280303478240966797e+00,1.338656663894653320e+00,-1.537248802185058594e+01,-2.096376419067382812e+01,-1.570071220397949219e+01,-9.874240875244140625e+00,-3.105474948883056641e+00,3.587642431259155273e+00,3.278322219848632812e+00,1.513225555419921875e+00,-3.935155868530273438e-01,-2.523944139480590820e+00,-4.428000450134277344e+00,-8.435061454772949219e+00,-1.167504787445068359e+01,-8.316358566284179688e+00,6.865985870361328125e+00,1.978017044067382812e+01,2.471671295166015625e+01,2.013361358642578125e+01,1.489020633697509766e+01,2.648848152160644531e+01,2.499488067626953125e+01,3.022263336181640625e+01,2.889339256286621094e+01,1.925347137451171875e+01,1.682931518554687500e+01,1.106949615478515625e+01,9.176501274108886719e+00,1.498963594436645508e+00,2.894314289093017578e+00,1.235876750946044922e+01,1.756581306457519531e+01,2.078216552734375000e+01,1.874611663818359375e+01,1.913185501098632812e+01,2.278909683227539062e+01,2.639068603515625000e+01,3.244172668457031250e+01,3.014970970153808594e+01,2.004248619079589844e+01,1.960404014587402344e+01,1.960452461242675781e+01,1.718316078186035156e+01,2.286144256591796875e+01,2.133078956604003906e+01,1.481176948547363281e+01,1.464066696166992188e+01,1.537005043029785156e+01,1.675651550292968750e+01,1.516591644287109375e+01,3.390293836593627930e+00,9.249123573303222656e+00,1.225682830810546875e+01,6.517395019531250000e+00,-4.802283644676208496e-01,-3.114399433135986328e+00,-4.765105247497558594e+00,-6.351109504699707031e+00,-1.541517376899719238e-01,2.537322998046875000e+00,-1.816173791885375977e+00,2.292381823062896729e-01,4.578738212585449219e+00,3.977512598037719727e+00,1.750142931938171387e+00,8.775686264038085938e+00,1.277659034729003906e+01,9.121811866760253906e+00,1.181388282775878906e+01,1.626228713989257812e+01,1.434995460510253906e+01,7.018891334533691406e+00,6.928606986999511719e+00,1.037718200683593750e+01,1.828417968750000000e+01,1.560812759399414062e+01,9.499493598937988281e+00,9.116516113281250000e+00,8.211776733398437500e+00,1.101776981353759766e+01,9.196168899536132812e+00,3.922491073608398438e+00,4.283444404602050781e+00,6.072519302368164062e+00,6.146154880523681641e+00,1.640048146247863770e+00,3.010684251785278320e-01,3.211192846298217773e+00,7.167802810668945312e+00,5.723410606384277344e+00,2.457512855529785156e+00,3.499228954315185547e+00,3.581279039382934570e+00,1.626023650169372559e+00,-9.991222381591796875e+00,-1.311551475524902344e+01,-1.013160324096679688e+01,-7.910832881927490234e+00,-6.473703384399414062e+00,7.146201133728027344e-01,3.935079574584960938e+00,5.807599544525146484e+00,1.246491432189941406e+01,1.264024734497070312e+01,1.162475204467773438e+01,6.590141296386718750e+00,3.021639585494995117e-01,4.439527034759521484e+00,7.385477066040039062e+00,5.316391944885253906e+00,2.019290924072265625e+00,9.003312110900878906e+00,1.182790946960449219e+01,1.687195587158203125e+01,1.253587150573730469e+01,1.703864860534667969e+01,2.373038101196289062e+01,2.155654144287109375e+01,1.876261138916015625e+01,1.549797725677490234e+01,1.555426216125488281e+01,1.349464607238769531e+01,1.342754745483398438e+01,1.383987617492675781e+01,1.056223297119140625e+01,3.799287080764770508e+00,1.055387973785400391e+01,9.342446327209472656e+00,1.005758476257324219e+01,1.092631435394287109e+01,1.163430881500244141e+01,1.038673400878906250e+01,1.467181301116943359e+01,1.807955551147460938e+01,2.033820343017578125e+01,2.216248703002929688e+01,1.869289779663085938e+01,1.495704650878906250e+01,1.192276954650878906e+01,6.865648746490478516e+00,6.518136024475097656e+00,4.563290596008300781e+00,3.484823226928710938e+00,5.049531936645507812e+00,8.477910995483398438e+00,1.378606033325195312e+01,1.602645111083984375e+01,9.084846496582031250e+00,4.498929500579833984e+00,4.376776218414306641e+00,7.462149143218994141e+00,4.214878082275390625e+00,3.299808025360107422e+00,6.232520580291748047e+00,8.720887184143066406e+00,8.950629234313964844e+00,7.441228866577148438e+00,2.759135484695434570e+00,8.204984068870544434e-01,1.390216445922851562e+01,2.416828155517578125e+01,1.969876098632812500e+01,1.199685668945312500e+01,6.867530345916748047e+00,2.947791337966918945e+00,-6.301065444946289062e+00,-1.022901153564453125e+01,-7.299416065216064453e-01,1.582713961601257324e+00,9.353528976440429688e+00,8.472625732421875000e+00,1.706812620162963867e+00,3.717079162597656250e-01,-3.106673955917358398e+00,-5.374624252319335938e+00,4.699621498584747314e-01,6.433061957359313965e-01,6.980203628540039062e+00,1.086270904541015625e+01,1.017897033691406250e+01,8.964654922485351562e+00,1.175602149963378906e+01,7.885