562896728515625e+00,1.032090187072753906e+01,1.045622634887695312e+01,1.263868522644042969e+01,1.731663513183593750e+01,1.719172477722167969e+01,2.782654762268066406e+00,-8.114596605300903320e-01,5.892795562744140625e+00,1.149140453338623047e+01,7.626373291015625000e+00,9.502954483032226562e+00,1.645965957641601562e+01,2.000128173828125000e+01,1.872653770446777344e+01,1.853324890136718750e+01,2.100711822509765625e+01,2.376217079162597656e+01,2.661403083801269531e+01,1.759093093872070312e+01,5.599408149719238281e+00,5.492747783660888672e+00,1.420488739013671875e+01,2.329273986816406250e+01,2.534438896179199219e+01,1.836809539794921875e+01,7.035271644592285156e+00,6.620991706848144531e+00,1.050855541229248047e+01,1.487255859375000000e+01,1.518608856201171875e+01,1.030050563812255859e+01,7.268964767456054688e+00,7.391246795654296875e+00,1.043986129760742188e+01,1.310902786254882812e+01,1.243828582763671875e+01,1.470483016967773438e+01,1.626820564270019531e+01,1.155467128753662109e+01,7.507068634033203125e+00,3.876848697662353516e+00,9.844737052917480469e+00,1.162569522857666016e+00,-1.618859767913818359e-01,2.046371698379516602e+00,-1.762503981590270996e+00,-6.815837860107421875e+00,-1.452190780639648438e+01,-1.498719978332519531e+01,-2.064653158187866211e+00,2.968544244766235352e+00,6.389786720275878906e+00,6.195344448089599609e+00,-2.095448493957519531e+00,-2.492839097976684570e+00,-2.510567188262939453e+00,-1.090749025344848633e+00,2.318680763244628906e+00,2.184818983078002930e+00,4.977012634277343750e+00,3.969236612319946289e+00,3.923701763153076172e+00,1.469289875030517578e+01,2.107573318481445312e+01,1.064604759216308594e+01,-5.136403083801269531e+00,-4.931469917297363281e+00,6.515703201293945312e+00,5.670468330383300781e+00,3.861628055572509766e+00,-4.149876117706298828e+00,5.941749811172485352e-01,-1.339988112449645996e+00,-8.283142089843750000e+00,-1.038120460510253906e+01,-1.676366090774536133e+00,4.525079727172851562e-01,-5.558868408203125000e+00,-1.391762614250183105e+00,8.415397644042968750e+00,1.099153518676757812e+01,9.371511459350585938e+00,5.338160514831542969e+00,2.994077205657958984e+00,7.350873947143554688e+00,1.059164333343505859e+01,8.359174728393554688e+00,5.142313838005065918e-01,-3.419775962829589844e+00,-1.219139385223388672e+01,-6.228850364685058594e+00,-2.569455385208129883e+00,-4.974367141723632812e+00,-3.782631635665893555e+00,-3.297823190689086914e+00,-4.584252357482910156e+00,4.357946872711181641e+00,6.741103172302246094e+00,-4.476039886474609375e+00,-7.725819587707519531e+00,-5.944494247436523438e+00,-7.156930446624755859e+00,-7.873667716979980469e+00,-1.545926570892333984e+00,-2.335380792617797852e+00,-1.890588521957397461e+00,-2.411138296127319336e+00,-8.264672756195068359e-02,1.686862587928771973e+00,2.961821317672729492e+00,2.003055810928344727e+00,4.262688636779785156e+00,1.053818941116333008e+00,3.988215923309326172e+00,7.968117713928222656e+00,1.323812484741210938e+01,1.398236083984375000e+01,8.713577270507812500e+00,1.609443306922912598e+00,-1.036493182182312012e+00,-7.081562995910644531e+00,-1.134669876098632812e+01,-1.037149620056152344e+01,-1.066864585876464844e+01,-5.300943851470947266e+00,-1.772227168083190918e+00,3.178761482238769531e+00,4.081390380859375000e+00,4.261281013488769531e+00,6.305516362190246582e-01,1.302772998809814453e+01,1.543996238708496094e+01,2.069598197937011719e+01,2.355764579772949219e+01,2.233575820922851562e+01,2.407556915283203125e+01,2.697328186035156250e+01,2.571185684204101562e+01,1.099018669128417969e+01,-7.410831451416015625e+00,-1.477938270568847656e+01,-1.717213439941406250e+01,-1.341868782043457031e+01,-8.501308441162109375e+00,-7.861016273498535156e+00,-7.099673271179199219e+00,-1.071325969696044922e+01,-1.182827854156494141e+01,-5.317948341369628906e+00,-2.257427215576171875e+00,1.249839401245117188e+01,1.468017959594726562e+01,2.018041419982910156e+01,2.370235443115234375e+01,1.853013229370117188e+01,1.413660812377929688e+01,1.056901168823242188e+01,4.454020500183105469e+00,3.559255838394165039e+00,3.556050658226013184e-01,7.708354949951171875e+00,2.024912071228027344e+01,2.320027923583984375e+01,2.229521560668945312e+01,2.000045776367187500e+01,1.793761062622070312e+01,1.705327606201171875e+01,2.112176132202148438e+01,2.157828140258789062e+01,2.046700477600097656e+01,1.828874015808105469e+01,1.435582923889160156e+01,1.852288436889648438e+01,1.382933807373046875e+01,1.999093437194824219e+01,2.137027359008789062e+01,1.866621208190917969e+01,1.379006576538085938e+01,1.366856479644775391e+01,1.062491416931152344e+01,1.251686286926269531e+01,1.557093620300292969e+01,1.806563186645507812e+01,1.904452896118164062e+01,9.278185844421386719e+00,3.522702693939208984e+00,-9.782745838165283203e-01,-9.575810432434082031e+00,-1.342359733581542969e+01,5.229434013366699219e+00,8.970940589904785156e+00,2.251071929931640625e+00,-5.003549575805664062e+00,-1.555724620819091797e+00,6.077404975891113281e+00,1.756077575683593750e+01,6.930541038513183594e+00,1.018089652061462402e+00,3.691032886505126953e+00,3.694177150726318359e+00,-3.090505599975585938e-01,6.067274808883666992e-01,1.314001083374023438e+00,5.860565662384033203e+00,1.105546760559082031e+01,1.049507141113281250e+01,4.979066848754882812e+00,-1.044994354248046875e+00,-4.703661918640136719e+00,1.462398767471313477e+00,-1.137393951416015625e+01,-1.253806972503662109e+01,-1.005669784545898438e+01,-9.971961021423339844e+00,-1.300769805908203125e+01,-1.536213874816894531e+01,5.250303268432617188e+00,1.020528602600097656e+01,2.195450782775878906e+00,-4.079680442810058594e+00,-1.164736151695251465e-01,-2.366310358047485352e+00,-9.204522371292114258e-01,1.211495995521545410e+00,4.010598182678222656e+00,3.055472373962402344e-01,-3.433744668960571289e+00,-1.570379376411437988e+00,9.523684978485107422e-01,3.153281211853027344e+00,2.095207691192626953e+00,2.519097924232482910e-01,6.778357923030853271e-02,5.537158966064453125e+00,1.150499916076660156e+01,-2.722751200199127197e-01,1.155904769897460938e+00,3.980450153350830078e+00,-5.587877631187438965e-01,-5.659681320190429688e+00,-6.259093284606933594e+00,-9.693420410156250000e+00,-1.401299762725830078e+01,-1.125156974792480469e+01,-3.080889880657196045e-01,2.884124755859375000e+00,6.480459213256835938e+00,8.181653976440429688e+00,4.532419681549072266e+00,-4.941895484924316406e+00,-1.019014739990234375e+01,-3.462950229644775391e+00,7.779925465583801270e-01,-3.778240203857421875e+00,-3.848933935165405273e+00,-8.586127281188964844e+00,-1.017112255096435547e+01,-1.045278930664062500e+01,-2.303308010101318359e+00,-3.286674022674560547e-01,2.267322778701782227e+00,8.258295059204101562e+00,9.075354576110839844e+00,3.391456604003906250e+00,-3.320631742477416992e+00,-4.625048637390136719e+00,-6.201028823852539062e-03,1.823684096336364746e+00,3.569767951965332031e+00,4.996742248535156250e+00,2.133086204528808594e+00,-1.551946043968200684e+00,-1.763752102851867676e+00,1.876766324043273926e+00,1.474564456939697266e+01,1.468284034729003906e+01,1.183044624328613281e+01,1.282657241821289062e+01,4.024357318878173828e+00,-7.869592666625976562e+00,-1.151627540588378906e+01,-9.095069885253906250e+00,-6.992028236389160156e+00,-6.881207466125488281e+00,-7.281932830810546875e+00,-6.862769126892089844e+00,-6.191241264343261719e+00,6.194617271423339844e+00,6.548642158508300781e+00,-1.302365064620971680e+00,-5.458736419677734375e-01,3.342547655105590820e+00,5.873085975646972656e+00,5.823605060577392578e+00,3.170919179916381836e+00,4.800152301788330078e+00,5.507928848266601562e+00,4.447126388549804688e+00,4.212197303771972656e+00,3.705363988876342773e+00,6.793663501739501953e+00,8.221817016601562500e+00,5.541670799255371094e+00,-1.721310734748840332e+00,3.793277978897094727e+00,1.300753879547119141e+01,1.215979290008544922e+01,3.177127838134765625e+00,-5.566981434822082520e-01,8.051200866699218750e+00,7.093603134155273438e+00,5.802464008331298828e+00,6.319385170936584473e-01,1.475871443748474121e+00,4.521636486053466797e+00,3.317320346832275391e+00,6.724846959114074707e-01,4.463980674743652344e+00,-1.782915472984313965e+00,-3.271627426147460938e+00,-2.072938382625579834e-01,7.968020439147949219e-02,4.782039642333984375e+00,4.779269695281982422e+00,1.093509793281555176e+00,-4.695193767547607422e+00,-4.196260571479797363e-01,3.739964008331298828e+00,2.959871053695678711e+00,7.484298944473266602e-02,6.098435401916503906e+00,1.032447814941406250e+01,6.447025299072265625e+00,6.933219432830810547e+00,8.180393218994140625e+00,7.012145042419433594e+00,1.312131118774414062e+01,1.291777515411376953e+01,1.034393310546875000e+01,2.230451202392578125e+01,2.005163955688476562e+01,1.334090900421142578e+01,6.757549762725830078e+00,4.026663303375244141e+00,3.380265951156616211e+00,6.174182415008544922e+00,1.227490615844726562e+01,1.052439498901367188e+01,1.506720829010009766e+01,1.396081542968750000e+01,1.194922828674316406e+01,1.730892181396484375e+01,8.020407676696777344e+00,2.036372184753417969e+00,6.139658927917480469e+00,1.501882171630859375e+01,2.114889144897460938e+01,2.423135185241699219e+01,2.677995872497558594e+01,2.733020782470703125e+01,2.897695922851562500e+01,2.972480201721191406e+01,2.295190811157226562e+01,2.942189216613769531e+01,2.941925430297851562e+01,3.050824356079101562e+01,3.026310348510742188e+01,3.034503555297851562e+01,2.857547187805175781e+01,2.621507835388183594e+01,1.304501438140869141e+01,8.481940269470214844e+00,1.102460289001464844e+01,5.071106433868408203e+00,-7.598232746124267578e+00,-7.863975524902343750e+00,-6.333689212799072266e+00,1.268422794342041016e+01,2.215322494506835938e+01,2.495914077758789062e+01,2.723758316040039062e+01,2.597688293457031250e+01,2.774676513671875000e+01,2.799328422546386719e+01,2.846071624755859375e+01,1.789621353149414062e+01,1.056155967712402344e+01,1.079656791687011719e+01,6.752785682678222656e+00,3.754401683807373047e+00,-3.667501449584960938e+00,-4.563005447387695312e+00,-4.706854820251464844e+00,-9.995788574218750000e+00,-8.759445190429687500e+00,-3.187911033630371094e+00,1.833784103393554688e+00,2.631347179412841797e+00,3.239798307418823242e+00,4.798763275146484375e+00,2.380176067352294922e+00,3.620800495147705078e+00,6.683753013610839844e+00,2.403377056121826172e+00,-3.291720151901245117e+00,-2.419301748275756836e+00,7.743664979934692383e-01,-2.901309490203857422e+00,-1.077140045166015625e+01,-5.302947044372558594e+00,6.623536109924316406e+00,6.448882102966308594e+00,5.653420448303222656e+00,1.094958782196044922e+01,6.118597030639648438e+00,-9.382449150085449219e+00,-3.006283283233642578e+00,5.565127372741699219e+00,7.493015289306640625e+00,1.433978557586669922e+00,1.216555213928222656e+01,1.597911643981933594e+01,1.553729820251464844e+01,1.651095771789550781e+01,1.342539215087890625e+01,1.335782051086425781e+01,1.168727684020996094e+01,8.319757580757141113e-01,-1.003809070587158203e+01,-3.056837558746337891e+00,5.148095607757568359e+00,9.223562479019165039e-01,-3.309027433395385742e+00,5.356985092163085938e+00,7.881108283996582031e+00,1.748419570922851562e+01,2.988066864013671875e+01,3.529537963867187500e+01,3.250354003906250000e+01,3.020804786682128906e+01,2.121773147583007812e+01,1.058112430572509766e+01,1.222552680969238281e+01,1.886672592163085938e+01,2.380382728576660156e+01,2.076119995117187500e+01,2.200936889648437500e+01,1.841027069091796875e+01,1.234382247924804688e+01,1.199864292144775391e+01,1.156691074371337891e+01,1.207851314544677734e+01,1.069875621795654297e+01,8.382156372070312500e+00,-2.592068910598754883e-01,-5.063582897186279297e+00,9.199328422546386719e-01,8.558793067932128906e+00,5.947834968566894531e+00,-2.278713226318359375e+00,-4.495037078857421875e+00,-2.271237850189208984e+00,-2.187244653701782227e+00,-6.128536224365234375e+00,-1.338366985321044922e+01,-7.788956642150878906e+00,1.721915125846862793e+00,8.076043128967285156e-01,-5.768734931945800781e+00,-6.950675845146179199e-01,6.320691108703613281e-01,-4.380447864532470703e+00,-8.805373191833496094e+00,-3.818461418151855469e+00,5.231130123138427734e+00,1.568207359313964844e+01,1.437407684326171875e+01,2.396344184875488281e+00,-9.355444908142089844e-01,1.292132973670959473e+00,-3.707628965377807617e+00,-7.724617004394531250e+00,-1.879068255424499512e+00,-1.168027043342590332e+00,-3.145708084106445312e+00,-1.609217524528503418e+00,3.056924819946289062e+00,1.207706832885742188e+01,2.081932830810546875e+01,2.376090240478515625e+01,3.104432487487792969e+01,3.476757812500000000e+01,3.502136993408203125e+01,2.718283843994140625e+01,1.427654361724853516e+01,8.292613983154296875e+00,5.484457015991210938e+00,3.608283042907714844e+00,3.256188392639160156e+00,4.276896476745605469e+00,4.718537807464599609e+00,8.644021987915039062e+00,1.020552349090576172e+01,6.737543582916259766e+00,6.397295475006103516e+00,6.323151588439941406e+00,6.480071544647216797e+00,8.702056884765625000e+00,1.117893981933593750e+01,8.499509811401367188e+00,5.841867446899414062e+00,7.935389518737792969e+00,7.461764335632324219e+00,8.434199690818786621e-01,-1.576137065887451172e+00,2.028103828430175781e+00,1.004176712036132812e+01,1.304848289489746094e+01,1.050776290893554688e+01,8.994244575500488281e+00,8.418954610824584961e-01,-4.691029548645019531e+00,2.723929166793823242e+00,6.249940395355224609e+00,-1.102882027626037598e-01,3.203124046325683594e+00,5.841030120849609375e+00,-8.844128847122192383e-01,-1.093693494796752930e+00,-2.726504802703857422e+00,2.884422302246093750e+00,1.074423503875732422e+01,4.375534057617187500e+00,-6.357516288757324219e+00,-1.788968276977539062e+01,-1.673542022705078125e+01,-1.414599227905273438e+01,-1.927047348022460938e+01,-1.994356536865234375e+01,-1.822966766357421875e+01,-2.046212959289550781e+01,-2.101002311706542969e+01,-1.374812889099121094e+01,-1.242492485046386719e+01,-1.727415466308593750e+01,-1.670284271240234375e+01,-9.011254310607910156e+00,3.380983352661132812e+00,4.261690139770507812e+00,-1.414937782287597656e+01,-1.943815994262695312e+01,-2.132896232604980469e+01,-2.266356658935546875e+01,-6.233531951904296875e+00,1.796267271041870117e+00,1.287750911712646484e+01,1.982499885559082031e+01,2.317265701293945312e+01,1.971552658081054688e+01,1.563555431365966797e+01,1.985974121093750000e+01,2.123378372192382812e+01,1.544459915161132812e+01,1.408112335205078125e+01,1.030126762390136719e+01,3.189330101013183594e+00,1.909129023551940918e-01,-8.241534233093261719e-01,9.053936004638671875e+00,1.559277725219726562e+01,1.287482738494873047e+0