1,1.443299102783203125e+01,9.406547546386718750e+00,9.829494953155517578e-01,-2.105684280395507812e+00,-5.073800086975097656e+00,-7.327740669250488281e+00,-6.502219200134277344e+00,-1.177090072631835938e+01,-6.272938728332519531e+00,-6.400958538055419922e+00,9.576306343078613281e-01,1.947300910949707031e+00,1.753617227077484131e-01,-6.921261787414550781e+00,-7.567694664001464844e+00,-4.532152175903320312e+00,-2.089109897613525391e+00,-1.806916952133178711e+00,1.802239656448364258e+00,6.907340526580810547e+00,8.298269271850585938e+00,-3.261631965637207031e+00,-3.923290729522705078e+00,-2.989143610000610352e+00,-5.090944290161132812e+00,1.342548251152038574e+00,4.237359046936035156e+00,1.543603539466857910e+00,2.729401588439941406e+00,-1.190395236015319824e+00,-8.388115882873535156e+00,-7.486241340637207031e+00,-9.565725922584533691e-01,-4.010006904602050781e+00,-3.328178167343139648e+00,-2.650832414627075195e+00,-2.947114706039428711e+00,3.815127611160278320e+00,5.171436786651611328e+00,3.427291154861450195e+00,6.682309627532958984e+00,6.633234977722167969e+00,1.018172550201416016e+01,8.640523910522460938e+00,-2.864975035190582275e-01,-3.559717535972595215e-02,5.167095661163330078e+00,9.572326660156250000e+00,1.297418594360351562e+01,1.429033088684082031e+01,1.148109722137451172e+01,6.346796035766601562e+00,1.296150565147399902e+00,9.788837432861328125e+00,1.254433059692382812e+01,1.582746887207031250e+01,1.956743621826171875e+01,1.863003540039062500e+01,2.041898155212402344e+01,1.078881645202636719e+01,4.568383216857910156e+00,5.852152347564697266e+00,1.461551475524902344e+01,1.354678344726562500e+01,1.873667716979980469e+01,2.029891204833984375e+01,1.350459289550781250e+01,1.050233840942382812e+01,1.324382591247558594e+01,1.033116912841796875e+01,1.868692016601562500e+01,3.265179061889648438e+01,3.148460769653320312e+01,2.541520309448242188e+01,2.660872650146484375e+01,3.287453079223632812e+01,3.227609634399414062e+01,2.039725112915039062e+01,1.731350326538085938e+01,8.149650573730468750e+00,3.914942979812622070e+00,6.947464942932128906e+00,1.067405605316162109e+01,1.245827865600585938e+01,1.366928386688232422e+01,1.096415805816650391e+01,7.742575645446777344e+00,6.213557243347167969e+00,5.006384849548339844e+00,1.041696548461914062e+00,-2.829846382141113281e+00,-4.248671054840087891e+00,-1.099189758300781250e+01,-1.224386119842529297e+01,-8.211001396179199219e+00,-4.367225170135498047e+00,-6.089346408843994141e+00,-4.915137767791748047e+00,-3.406024694442749023e+00,-1.887691497802734375e+00,-7.441812753677368164e-01,3.463666915893554688e+00,1.014134025573730469e+01,1.147286987304687500e+01,5.462738037109375000e+00,3.231805324554443359e+00,3.690153121948242188e+00,-2.793003082275390625e+00,-4.063805580139160156e+00,1.219074249267578125e+00,6.135912418365478516e+00,7.132907867431640625e+00,1.074255561828613281e+01,9.619983673095703125e+00,8.407350540161132812e+00,5.147693634033203125e+00,1.003005027770996094e+00,1.055606365203857422e+00,1.871745944023132324e+00,3.707733631134033203e+00,7.039489746093750000e+00,7.042238712310791016e+00,6.446603775024414062e+00,8.604418754577636719e+00,9.614730834960937500e+00,7.870078563690185547e+00,6.350412368774414062e+00,4.927901268005371094e+00,3.673734664916992188e+00,1.287508130073547363e+00,1.941822171211242676e-01,-2.429881095886230469e+00,-1.949853897094726562e+00,-2.498082399368286133e+00,-7.575141429901123047e+00,-9.501863479614257812e+00,-6.983375072479248047e+00,-7.819887995719909668e-01,-1.501712799072265625e-01,-6.162617206573486328e+00,-1.174218177795410156e+01,-1.303958320617675781e+01,2.623199224472045898e+00,1.194640159606933594e+01,1.329174804687500000e+01,5.706313252449035645e-01,-5.788924694061279297e+00,-5.431851387023925781e+00,-1.322048759460449219e+01,-2.054845809936523438e+01,-1.624327278137207031e+01,-1.183756256103515625e+01,-7.703081130981445312e+00,-5.136409282684326172e+00,-3.964981555938720703e+00,-5.663844108581542969e+00,-1.032089614868164062e+01,-5.686867237091064453e+00,2.411290407180786133e-01,1.088051223754882812e+01,1.690545654296875000e+01,1.317018508911132812e+01,1.290769386291503906e+01,7.842155456542968750e+00,-2.579724073410034180e+00,-1.028075599670410156e+01,-4.245814800262451172e+00,-5.975008606910705566e-01,3.201571226119995117e+00,5.281949996948242188e+00,6.240184307098388672e+00,4.057559967041015625e+00,3.362461328506469727e+00,-1.863374710083007812e-01,9.587572813034057617e-01,5.861587524414062500e+00,2.211884498596191406e+00,-3.718470811843872070e+00,-4.486921310424804688e+00,-4.585441589355468750e+00,-6.385122299194335938e+00,-5.039042472839355469e+00,-4.058672785758972168e-01,3.477764368057250977e+00,9.625541687011718750e+00,1.197204685211181641e+01,-1.089359521865844727e+00,-1.299512672424316406e+01,-1.241398811340332031e+01,-9.512624740600585938e+00,-1.386015510559082031e+01,-1.399014091491699219e+01,-1.207323551177978516e+01,-1.052257061004638672e+01,-4.041791915893554688e+00,5.306359767913818359e+00,5.908177375793457031e+00,-3.377360701560974121e-01,-1.470986938476562500e+01,-9.803442001342773438e+00,-7.058616638183593750e+00,-9.754303932189941406e+00,-1.050015068054199219e+01,-5.238728523254394531e+00,3.225729942321777344e+00,4.698326110839843750e+00,6.188642024993896484e+00,4.996423423290252686e-01,1.474223136901855469e+00,-1.138171315193176270e+00,-3.676585674285888672e+00,7.583188056945800781e+00,1.076987457275390625e+01,1.164061307907104492e+00,-2.583610534667968750e+00,1.424364566802978516e+00,1.197497844696044922e-01,3.906788349151611328e+00,3.961225271224975586e+00,1.736959099769592285e+00,8.217460632324218750e+00,1.128331851959228516e+01,8.810556411743164062e+00,1.417039108276367188e+01,1.563204288482666016e+01,1.275650405883789062e+01,1.099428367614746094e+01,6.910652637481689453e+00,-8.642577528953552246e-01,-9.895368814468383789e-01,1.819204568862915039e+00,2.713294506072998047e+00,6.381805419921875000e+00,1.258909797668457031e+01,1.123661231994628906e+01,6.083762168884277344e+00,5.119717597961425781e+00,4.447041034698486328e+00,2.129042625427246094e+00,-7.186542987823486328e+00,-4.116218090057373047e-01,2.768366813659667969e+00,4.052064418792724609e+00,4.628305912017822266e+00,9.857789278030395508e-01,-3.124075174331665039e+00,-1.609567046165466309e+00,-1.268743872642517090e+00,1.212626099586486816e+00,1.882471084594726562e+00,-2.109370708465576172e+00,-3.087226629257202148e+00,4.771924972534179688e+00,6.259517669677734375e+00,2.561059474945068359e+00,-8.145953416824340820e-01,-2.352787494659423828e+00,-8.080249786376953125e+00,-3.790910959243774414e+00,6.648173332214355469e-01,-2.539251565933227539e+00,5.076033115386962891e+00,1.657560348510742188e+01,1.524905300140380859e+01,4.784472942352294922e+00,-1.630784988403320312e+00,-3.715981483459472656e+00,-1.166155457496643066e+00,5.365694999694824219e+00,5.900509834289550781e+00,5.316283702850341797e+00,7.915813446044921875e+00,4.215521812438964844e+00,6.629755973815917969e+00,9.567357063293457031e+00,9.346795082092285156e+00,8.762523651123046875e+00,-5.802164077758789062e+00,-1.122430515289306641e+01,6.965484142303466797e+00,1.875963592529296875e+01,2.908860397338867188e+01,3.192070579528808594e+01,3.121282005310058594e+01,3.428359985351562500e+01,2.809960174560546875e+01,1.754860877990722656e+01,5.233063220977783203e+00,3.660977363586425781e+00,9.966016769409179688e+00,1.125713157653808594e+01,8.825004577636718750e+00,1.383935070037841797e+01,1.575587558746337891e+01,2.104538345336914062e+01,1.957515144348144531e+01,1.675600051879882812e+01,1.779001617431640625e+01,2.087767791748046875e+01,2.235554504394531250e+01,2.201203918457031250e+01,2.061312103271484375e+01,1.715588760375976562e+01,1.832875061035156250e+01,1.476381683349609375e+01,9.834320068359375000e+00,6.993288040161132812e+00,3.900451421737670898e+00,6.965264320373535156e+00,8.608371734619140625e+00,9.156509399414062500e+00,9.691921234130859375e+00,1.114253902435302734e+01,9.876732826232910156e+00,7.565937042236328125e+00,5.410104751586914062e+00,3.952977180480957031e+00,3.914416551589965820e+00,3.957815170288085938e+00,1.377786040306091309e+00,-2.642040729522705078e+00,-1.672495365142822266e+00,-3.195117712020874023e+00,-3.442526817321777344e+00,-3.977200984954833984e+00,-4.242474555969238281e+00,3.981411695480346680e+00,1.412517929077148438e+01,1.093228149414062500e+01,7.355425834655761719e+00,1.928110599517822266e+00,-1.209928750991821289e+00,4.438646793365478516e+00,9.124500274658203125e+00,1.134451675415039062e+01,1.540966606140136719e+01,1.682581138610839844e+01,2.026086425781250000e+01,2.529046440124511719e+01,2.391962432861328125e+01,1.725772666931152344e+01,8.499568939208984375e+00,-1.055521726608276367e+00,1.086965179443359375e+01,1.962278366088867188e+01,1.846041870117187500e+01,8.650651931762695312e+00,-1.673775911331176758e+00,-6.699348449707031250e+00,-7.440094947814941406e+00,-8.154163360595703125e+00,-5.008857727050781250e+00,-2.003012657165527344e+00,-6.041599273681640625e+00,-1.246402263641357422e+00,-6.347498297691345215e-01,-5.787438392639160156e+00,-4.005441665649414062e+00,2.224183320999145508e+00,4.467092514038085938e+00,3.867482423782348633e+00,4.428821086883544922e+00,5.350993156433105469e+00,4.892661094665527344e+00,3.973124027252197266e+00,1.017965030670166016e+01,1.141701221466064453e+01,1.392546081542968750e+01,1.681521987915039062e+01,9.999685287475585938e+00,6.570864200592041016e+00,6.909497261047363281e+00,4.778772354125976562e+00,4.820457458496093750e+00,7.048811912536621094e+00,7.156479835510253906e+00,3.869574785232543945e+00,3.206873178482055664e+00,4.159669399261474609e+00,6.906281471252441406e+00,3.947235584259033203e+00,3.049558877944946289e+00,7.237075805664062500e+00,8.872409820556640625e+00,5.562345981597900391e+00,6.918307304382324219e+00,7.711519241333007812e+00,6.607686042785644531e+00,5.392849922180175781e+00,6.454516410827636719e+00,1.251715469360351562e+01,1.071788692474365234e+01,7.630059242248535156e+00,4.933331012725830078e-01,3.793867588043212891e+00,2.913003206253051758e+00,4.293932437896728516e+00,5.669346332550048828e+00,4.532617568969726562e+00,2.174883782863616943e-01,4.111837387084960938e+00,3.539096832275390625e+00,7.783776283264160156e+00,1.214628601074218750e+01,1.248669338226318359e+01,9.877090454101562500e+00,3.672041416168212891e+00,3.083200454711914062e-01,9.511255264282226562e+00,1.771364974975585938e+01,1.845320129394531250e+01,1.842852592468261719e+01,1.102708339691162109e+01,1.461243057250976562e+01,2.658659362792968750e+01,2.566628456115722656e+01,1.531136322021484375e+01,1.093912601470947266e+01,1.511475372314453125e+01,3.040377426147460938e+01,3.631803131103515625e+01,3.399483108520507812e+01,2.317942810058593750e+01,6.984863281250000000e+00,-2.941566944122314453e+00,6.711428165435791016e+00,6.499037742614746094e+00,1.562253761291503906e+01,1.632232475280761719e+01,2.180795073509216309e-01,-6.782279610633850098e-01,8.674354553222656250e+00,1.101353263854980469e+01,8.104127883911132812e+00,1.512354183197021484e+01,9.435317993164062500e+00,1.329175186157226562e+01,1.664818191528320312e+01,1.285571098327636719e+01,1.527985286712646484e+01,9.716905593872070312e+00,3.997449398040771484e+00,9.673499464988708496e-01,-1.807263970375061035e+00,-1.570759892463684082e+00,-1.887464880943298340e+00,-4.008985519409179688e+00,-5.944912433624267578e+00,5.457513332366943359e-01,9.030505180358886719e+00,1.343327713012695312e+01,1.227964210510253906e+01,7.085866451263427734e+00,2.793772697448730469e+00,-3.501305580139160156e+00,-3.617444992065429688e+00,-1.012613058090209961e+00,4.278748512268066406e+00,7.407807826995849609e+00,7.731300830841064453e+00,9.693175315856933594e+00,1.639319419860839844e+01,2.333542633056640625e+01,2.376673889160156250e+01,1.799273109436035156e+01,1.647566604614257812e+01,6.422252655029296875e+00,3.387547492980957031e+00,7.848904609680175781e+00,1.051636695861816406e+01,6.175621509552001953e+00,-3.558949947357177734e+00,-2.987519264221191406e+00,1.056980323791503906e+01,1.708055877685546875e+01,1.113563632965087891e+01,-4.713440239429473877e-01,-2.870804965496063232e-01,5.803414344787597656e+00,1.234957695007324219e+01,1.557653522491455078e+01,6.353130340576171875e+00,1.673167467117309570e+00,1.243127250671386719e+01,1.775802993774414062e+01,1.293214797973632812e+01,1.101147651672363281e+01,1.627351379394531250e+01,1.827120208740234375e+01,1.596587657928466797e+01,2.149248123168945312e+01,2.510579299926757812e+01,2.894590950012207031e+01,2.888734436035156250e+01,2.781068038940429688e+01,1.999622726440429688e+01,1.408793067932128906e+01,2.058927917480468750e+01,2.441178131103515625e+01,2.377882003784179688e+01,2.854136276245117188e+01,2.741720581054687500e+01,2.359856033325195312e+01,1.884004974365234375e+01,1.966891670227050781e+01,1.994713592529296875e+01,1.879282760620117188e+01,1.286213207244873047e+01,1.249581909179687500e+01,1.272521495819091797e+01,8.548624038696289062e+00,1.698061180114746094e+01,1.999328613281250000e+01,1.481989669799804688e+01,1.164059448242187500e+01,1.089583969116210938e+01,1.198346805572509766e+01,1.615366172790527344e+01,1.259850120544433594e+01,1.857298278808593750e+01,1.898823356628417969e+01,7.273961067199707031e+00,3.832502841949462891e+00,1.239595222473144531e+01,6.920658111572265625e+00,1.844514846801757812e+00,9.728071212768554688e+00,1.803633689880371094e+01,2.174938201904296875e+01,1.620262145996093750e+01,4.913094520568847656e+00,-9.838295936584472656e+00,-1.601102066040039062e+01,-9.358697891235351562e+00,6.128762245178222656e+00,1.151798248291015625e+01,1.220896434783935547e+01,9.128845214843750000e+00,5.727267265319824219e-01,-7.697255134582519531e+00,-6.756580352783203125e+00,4.492441177368164062e+00,1.733439254760742188e+01,2.333110237121582031e+01,2.126823234558105469e+01,1.896046829223632812e+01,1.488116836547851562e+01,1.000217437744140625e+01,6.852787971496582031e+00,1.332278060913085938e+01,1.244576644897460938e+01,9.391109466552734375e+00,2.178450822830200195e+00,-1.507594227790832520e+00,-7.788122445344924927e-02,1.792309284210205078e+00,-1.117748260498046875e+01,-7.484648704528808594e+00,-4.334012985229492188e+00,-7.247720241546630859e+00,-1.053170204162597656e+01,-3.073914289474487305e+00,2.590658903121948242e+00,1.473678350448608398e+00,2.779674291610717773e+00,9.546954154968261719e+00,1.604622650146484375e+01,5.584365844726562500e+00,3.171162843704223633e+00,1.163019561767578125e+01,1.765889739990234375e+01,2.164287567138671875e+01,1.781976890563964