844e+01,2.068970108032226562e+01,1.932290649414062500e+01,1.280377101898193359e+01,1.095995044708251953e+01,9.397645950317382812e+00,1.086531639099121094e+00,2.585097551345825195e-01,5.005149245262145996e-01,-6.438937664031982422e+00,-5.639776229858398438e+00,-3.944957733154296875e+00,-7.362972497940063477e-01,3.651293277740478516e+00,3.142413377761840820e+00,5.375131607055664062e+00,7.249104499816894531e+00,8.592475891113281250e+00,7.224233627319335938e+00,6.730508804321289062e-01,-4.358484745025634766e+00,-5.943053245544433594e+00,-4.614201545715332031e+00,-1.912965178489685059e+00,-5.534816741943359375e+00,-8.109148740768432617e-01,-2.402947425842285156e+00,-8.641183853149414062e+00,-9.584612846374511719e+00,-4.540625095367431641e+00,-4.412959098815917969e+00,-2.357115745544433594e+00,-2.383496284484863281e+00,1.029422521591186523e+00,1.056532025337219238e+00,4.505919933319091797e+00,-8.258441686630249023e-01,1.924678444862365723e+00,4.226551055908203125e+00,2.398155689239501953e+00,2.635652303695678711e+00,2.056687593460083008e+00,8.471237182617187500e+00,1.270625686645507812e+01,1.755098724365234375e+01,1.634196472167968750e+01,1.571954441070556641e+01,1.712866210937500000e+01,1.419826126098632812e+01,1.266740989685058594e+01,8.822785377502441406e+00,7.451779365539550781e+00,6.117269515991210938e+00,7.291076183319091797e+00,1.191570520401000977e+00,-2.430600166320800781e+00,-3.745748043060302734e+00,-5.729428291320800781e+00,-2.971622943878173828e+00,2.376144409179687500e+00,8.692976951599121094e+00,9.355497360229492188e+00,1.190402793884277344e+01,2.018957519531250000e+01,1.952073097229003906e+01,1.586806201934814453e+01,1.826867294311523438e+01,2.026899909973144531e+01,2.075872802734375000e+01,1.819641232490539551e+00,-1.199298095703125000e+01,-9.392193794250488281e+00,-1.034037113189697266e+01,-1.363954782485961914e+00,1.133335971832275391e+01,1.163550758361816406e+01,1.275197410583496094e+01,1.722659301757812500e+01,1.397782897949218750e+01,1.602729415893554688e+01,1.111002731323242188e+01,-3.012330770492553711e+00,-1.178312110900878906e+01,-1.559148216247558594e+01,-5.494358062744140625e+00,-6.293155193328857422e+00,6.047290802001953125e+00,1.788928794860839844e+01,1.778623390197753906e+01,1.361925125122070312e+01,2.036666393280029297e+00,-2.908255577087402344e+00,6.531838417053222656e+00,2.478254127502441406e+01,2.558111953735351562e+01,1.633563232421875000e+01,9.347095489501953125e+00,6.677844047546386719e+00,9.733669281005859375e+00,1.191926383972167969e+01,1.061497592926025391e+01,6.861744880676269531e+00,5.695265769958496094e+00,7.078095436096191406e+00,6.922158241271972656e+00,7.190671443939208984e+00,7.366729736328125000e+00,7.865036964416503906e+00,1.189074897766113281e+01,1.025312423706054688e+01,8.005853652954101562e+00,3.290541410446166992e+00,2.425905704498291016e+00,4.469513893127441406e+00,1.254052639007568359e+01,1.770051193237304688e+01,1.524978923797607422e+01,1.533072853088378906e+01,1.528704261779785156e+01,1.537140846252441406e+01,1.648005294799804688e+01,1.501738929748535156e+01,9.222003936767578125e+00,1.131614971160888672e+01,6.006683826446533203e+00,1.861289501190185547e+00,4.736145973205566406e+00,6.424211502075195312e+00,8.029706954956054688e+00,4.656589508056640625e+00,2.761924743652343750e+00,7.272097110748291016e+00,1.126709461212158203e+01,8.387374877929687500e+00,5.303957462310791016e+00,-2.692212581634521484e+00,2.475077152252197266e+00,1.528148841857910156e+01,2.381985092163085938e+01,2.348391532897949219e+01,2.121090698242187500e+01,1.710234832763671875e+01,1.388230609893798828e+01,1.872904968261718750e+01,2.360492324829101562e+01,1.957311820983886719e+01,1.697193908691406250e+01,1.562358474731445312e+01,1.868176841735839844e+01,2.461916351318359375e+01,2.208277130126953125e+01,2.018141174316406250e+01,1.426937007904052734e+01,8.006655693054199219e+00,1.464892959594726562e+01,2.393556976318359375e+01,2.244146728515625000e+01,2.561389923095703125e+01,1.757867813110351562e+01,6.385325908660888672e+00,9.412987709045410156e+00,1.277314090728759766e+01,2.019163131713867188e+01,2.600218200683593750e+01,2.532794570922851562e+01,1.874321746826171875e+01,1.620033645629882812e+01,1.523223114013671875e+01,1.369234275817871094e+01,7.991762638092041016e+00,1.056091594696044922e+01,1.319753265380859375e+01,5.721760749816894531e+00,8.219026565551757812e+00,4.444169044494628906e+00,-2.086354732513427734e+00,3.127006292343139648e+00,1.079807376861572266e+01,1.242269515991210938e+01,1.359327697753906250e+01,9.624556541442871094e+00,1.001662445068359375e+01,1.629693412780761719e+01,1.906273269653320312e+01,2.130379104614257812e+01,2.079764556884765625e+01,9.603072166442871094e+00,6.915704250335693359e+00,9.248752593994140625e+00,1.334054946899414062e+01,1.560607528686523438e+01,1.161312675476074219e+01,2.202627658843994141e+00,1.424669623374938965e-01,2.637833058834075928e-01,-1.491898775100708008e+00,7.724298834800720215e-01,8.088542938232421875e+00,7.493388652801513672e+00,1.038537597656250000e+01,1.864754104614257812e+01,2.042970085144042969e+01,1.320860862731933594e+01,6.196607112884521484e+00,6.800433158874511719e+00,1.101784515380859375e+01,-2.243419885635375977e+00,-7.838121414184570312e+00,4.161458969116210938e+00,1.191855716705322266e+01,6.256334304809570312e+00,1.951865911483764648e+00,1.406660270690917969e+01,3.125605773925781250e+01,3.514780426025390625e+01,3.190135002136230469e+01,1.406893062591552734e+01,-2.622010707855224609e+00,-2.677849292755126953e+00,-3.916054248809814453e+00,-1.223606705665588379e+00,-1.017746925354003906e+00,2.987315177917480469e+00,7.292401790618896484e+00,9.422773361206054688e+00,1.831454658508300781e+01,2.535761833190917969e+01,2.298247528076171875e+01,8.154336929321289062e+00,4.238247871398925781e+00,9.775104522705078125e+00,1.318021011352539062e+01,1.970027351379394531e+01,2.310418319702148438e+01,1.871038627624511719e+01,1.158083534240722656e+01,4.820126056671142578e+00,-6.229664087295532227e-01,-3.319675326347351074e-01,-4.107005119323730469e+00,-3.815181493759155273e+00,-4.944291591644287109e+00,-2.609977006912231445e+00,-2.359237819910049438e-01,1.753264665603637695e+00,1.346129179000854492e+00,3.445422887802124023e+00,6.630330085754394531e+00,7.222002029418945312e+00,1.435850620269775391e+01,2.452347564697265625e+01,2.340075683593750000e+01,1.874068450927734375e+01,1.934972381591796875e+01,2.035566329956054688e+01,2.397389030456542969e+01,2.501394271850585938e+01,1.916263198852539062e+01,1.258004856109619141e+01,1.117562294006347656e+01,9.337703704833984375e+00,7.693305969238281250e+00,-2.587129831314086914e+00,-3.327593803405761719e+00,-3.374010086059570312e+00,1.367473363876342773e+00,-8.454566955566406250e+00,-1.258249855041503906e+01,-1.706767559051513672e+00,1.054603004455566406e+01,2.276229286193847656e+01,2.103227233886718750e+01,2.545685577392578125e+01,2.393322372436523438e+01,2.114663696289062500e+01,2.359523010253906250e+01,1.637249946594238281e+01,7.647588729858398438e+00,1.194210052490234375e+01,4.312509536743164062e+00,1.314834952354431152e+00,-7.908088564872741699e-01,7.110412597656250000e+00,1.322048187255859375e+01,1.117574501037597656e+01,8.973653793334960938e+00,1.423460102081298828e+01,2.048172378540039062e+01,2.455972290039062500e+01,1.627915000915527344e+01,1.069351005554199219e+01,1.345158195495605469e+01,1.931676101684570312e+01,2.492826080322265625e+01,2.679524612426757812e+01,2.308335494995117188e+01,2.012469100952148438e+01,1.405993080139160156e+01,1.709308815002441406e+01,1.373372077941894531e+01,1.123067665100097656e+01,1.426556396484375000e+01,1.339156723022460938e+01,1.316574859619140625e+01,1.022563457489013672e+01,9.923242568969726562e+00,1.071806907653808594e+01,7.505517959594726562e+00,7.252478122711181641e+00,1.241178798675537109e+01,1.490309238433837891e+01,1.853632354736328125e+01,1.867385101318359375e+01,1.566550636291503906e+01,1.503176498413085938e+01,1.333513069152832031e+01,1.302831268310546875e+01,1.030201053619384766e+01,9.793598175048828125e+00,1.086933326721191406e+01,8.749679565429687500e+00,7.028921127319335938e+00,4.851858139038085938e+00,5.378710746765136719e+00,8.444175720214843750e+00,6.173194885253906250e+00,-1.415405988693237305e+00,-2.989328205585479736e-01,2.565999746322631836e+00,3.613151073455810547e+00,1.072580146789550781e+01,1.473189735412597656e+01,1.570316600799560547e+01,1.309226131439208984e+01,9.913456916809082031e+00,9.958950042724609375e+00,1.361001682281494141e+01,1.100437831878662109e+01,6.647961139678955078e+00,5.685821533203125000e+00,7.467339992523193359e+00,1.369986152648925781e+01,1.539753818511962891e+01,1.378556156158447266e+01,1.211609363555908203e+01,1.422173690795898438e+01,1.385048866271972656e+01,6.729228973388671875e+00,6.873639106750488281e+00,8.421255111694335938e+00,7.442480087280273438e+00,1.866625976562500000e+01,2.257716178894042969e+01,2.008375167846679688e+01,1.111885929107666016e+01,3.396439790725708008e+00,6.069538593292236328e+00,1.547357559204101562e+01,1.369290924072265625e+01,1.110733985900878906e+01,5.007469654083251953e+00,-1.882468700408935547e+00,-2.493272423744201660e-01,-5.023280143737792969e+00,-1.125341892242431641e+01,-7.325300693511962891e+00,-6.163694381713867188e+00,-1.051704883575439453e+01,-6.993778228759765625e+00,5.862352848052978516e-01,1.079320311546325684e-01,-4.269326210021972656e+00,-6.844202518463134766e+00,4.884603023529052734e-01,6.944621562957763672e+00,7.516245841979980469e+00,6.661188125610351562e+00,-4.866135120391845703e+00,-1.432674694061279297e+01,-9.118210792541503906e+00,-2.777896881103515625e+00,1.989475488662719727e+00,2.405540227890014648e+00,5.876291275024414062e+00,8.829760551452636719e+00,1.972870445251464844e+01,2.919535827636718750e+01,2.709691238403320312e+01,1.905365371704101562e+01,1.705623245239257812e+01,1.687468147277832031e+01,1.467277526855468750e+01,1.464089584350585938e+01,1.121825599670410156e+01,9.642980575561523438e+00,1.389633083343505859e+01,1.654317092895507812e+01,1.446375083923339844e+01,9.407953262329101562e+00,2.765904664993286133e-01,1.045807743072509766e+01,1.289644432067871094e+01,9.895826339721679688e+00,9.812749862670898438e+00,8.775973320007324219e+00,1.461334323883056641e+01,1.077535247802734375e+01,5.735053062438964844e+00,-2.857785820960998535e-01,-1.221415877342224121e+00,-9.728734493255615234e-01,-7.644056320190429688e+00,-5.469057083129882812e+00,6.369645595550537109e+00,1.584340953826904297e+01,1.962564849853515625e+01,1.858345031738281250e+01,1.639977455139160156e+01,1.096673774719238281e+01,1.000962924957275391e+01,2.392155885696411133e+00,7.570127010345458984e+00,1.499278068542480469e+01,9.506540298461914062e+00,5.102794647216796875e+00,5.929580688476562500e+00,8.505018234252929688e+00,1.264573383331298828e+01,1.257746982574462891e+01,1.514627456665039062e+01,1.876200866699218750e+01,1.331836128234863281e+01,1.196270942687988281e+01,1.260460472106933594e+01,1.486197090148925781e+01,1.210892963409423828e+01,8.299535751342773438e+00,1.067674255371093750e+01,1.115505027770996094e+01,1.777834320068359375e+01,1.480898857116699219e+01,1.049672222137451172e+01,1.011805915832519531e+01,5.574975490570068359e+00,8.692564010620117188e+00,8.297558784484863281e+00,4.129590511322021484e+00,4.863361120223999023e-01,-4.053465843200683594e+00,-3.936223506927490234e+00,4.845069885253906250e+00,7.920263290405273438e+00,1.460396957397460938e+01,2.343942070007324219e+01,1.972467422485351562e+01,1.230404281616210938e+01,1.183412075042724609e+01,1.051825332641601562e+01,1.075814437866210938e+01,8.531846046447753906e+00,8.735758781433105469e+00,9.773887634277343750e+00,1.511473274230957031e+01,1.385724258422851562e+01,1.401308631896972656e+01,1.452552604675292969e+01,8.581678390502929688e+00,4.393563747406005859e+00,2.706826686859130859e+00,1.203990364074707031e+01,1.175355052947998047e+01,8.409696578979492188e+00,1.277261543273925781e+01,1.548993301391601562e+01,1.690164375305175781e+01,1.908037185668945312e+01,2.096142196655273438e+01,1.869601058959960938e+01,1.347070503234863281e+01,5.305738449096679688e+00,7.855493545532226562e+00,9.637281417846679688e+00,3.674850225448608398e+00,4.972554683685302734e+00,6.894588470458984375e+00,2.622138977050781250e+00,5.318303108215332031e+00,1.493420124053955078e+01,1.805134582519531250e+01,1.540493392944335938e+01,1.164590644836425781e+01,8.096435546875000000e+00,7.579444885253906250e+00,1.130643081665039062e+01,1.310173797607421875e+01,1.114349079132080078e+01,1.337206363677978516e+01,1.129479408264160156e+01,1.108481216430664062e+01,1.502770042419433594e+01,1.497761058807373047e+01,8.433620452880859375e+00,1.248254299163818359e+01,1.715529060363769531e+01,1.833613204956054688e+01,2.283432579040527344e+01,7.675754547119140625e+00,-1.408729910850524902e+00,2.153358459472656250e-01,5.570309638977050781e+00,1.049701309204101562e+01,1.748232650756835938e+01,2.253556442260742188e+01,2.138843727111816406e+01,2.487377166748046875e+01,2.487900543212890625e+01,2.661117553710937500e+01,2.728196716308593750e+01,2.409697914123535156e+01,2.120585060119628906e+01,2.203877449035644531e+01,2.574626159667968750e+01,1.850314712524414062e+01,1.184278964996337891e+01,9.890217781066894531e+00,6.367216110229492188e+00,-1.811954379081726074e-01,4.890809059143066406e+00,3.235047817230224609e+00,5.064309120178222656e+00,8.622854232788085938e+00,1.879589462280273438e+01,1.994093704223632812e+01,1.726047706604003906e+01,1.079146289825439453e+01,6.068048477172851562e+00,8.885751962661743164e-01,6.668511390686035156e+00,2.113029956817626953e-01,-5.532457351684570312e+00,2.887692928314208984e+00,1.535993576049804688e+01,1.495704460144042969e+01,1.175618267059326172e+01,2.397191619873046875e+01,2.687947463989257812e+01,1.890999221801757812e+01,8.030246734619140625e+00,9.172504425048828125e+00,1.841874885559082031e+01,3.105123329162597656e+01,3.542784881591796875e+01,2.893771743774414062e+01,2.919132232666015625e+01,2.799790954589843750e+01,2.758382034301757812e+01,2.684722137451171875e+01,2.583978271484375000e+01,2.678715896606445312e+01,2.622553825378417969e+01,2.939598655700683594e+01,3.207963562011718750e+01,1.920021438598632812e+01,1.378512001037597656e+01,1.989746475219726562e+01,2.262531280517578125e+01,2.817181396484375000e+01,2.496782302856445312e+01,1.377214050292968750e+01,1.031522750854492188e+01,6.212263107299804688e+00,2.274973630905151367e+00,7.956114411354064941e-01,-3.951217174530029297e+00,-9.580601692199707031e+00,-1.030073261260986328e+01,-6.2790