00282287597656e+00,-6.361679077148437500e+00,1.284497380256652832e+00,7.400126457214355469e+00,1.557838821411132812e+01,1.425928020477294922e+01,3.134546041488647461e+00,-1.899879217147827148e+00,4.783298969268798828e+00,4.998792648315429688e+00,-1.336504817008972168e+00,-5.965197086334228516e-02,4.445897579193115234e+00,6.698846817016601562e+00,7.149642944335937500e+00,1.285927772521972656e+01,1.717362213134765625e+01,8.486324310302734375e+00,-2.590768814086914062e+00,-5.968846321105957031e+00,-4.383187294006347656e+00,-1.038504981994628906e+01,-2.022264242172241211e+00,1.653275299072265625e+01,1.698328781127929688e+01,1.032892131805419922e+01,1.257139778137207031e+01,1.432911109924316406e+01,1.791228485107421875e+01,2.032806205749511719e+01,1.531663131713867188e+01,4.628561019897460938e+00,-2.038373231887817383e+00,-3.721721649169921875e+00,-1.388231158256530762e+00,-2.376587390899658203e+00,1.332452058792114258e+00,1.193607330322265625e+00,8.189196586608886719e-01,-7.197606086730957031e+00,-3.672963619232177734e+00,1.273041963577270508e-01,1.367469549179077148e+00,9.350776672363281250e+00,1.148127746582031250e+01,7.732141494750976562e+00,1.003920841217041016e+01,1.137215042114257812e+01,1.053686332702636719e+01,6.474588394165039062e+00,5.431359291076660156e+00,6.395123004913330078e+00,7.453963756561279297e+00,8.156364440917968750e+00,4.020476818084716797e+00,-6.349424362182617188e+00,-8.409944534301757812e+00,-2.332189559936523438e+00,1.006283283233642578e+01,1.635452270507812500e+01,1.497119712829589844e+01,2.254632949829101562e+01,2.259321022033691406e+01,6.957266807556152344e+00,5.552810668945312500e+00,1.249147224426269531e+01,1.681904411315917969e+01,1.782674026489257812e+01,1.451502227783203125e+01,4.970885276794433594e+00,8.221254348754882812e+00,6.871579647064208984e+00,-4.055127620697021484e+00,-9.264519691467285156e+00,2.529161691665649414e+00,5.751117706298828125e+00,1.338960838317871094e+01,1.723506546020507812e+01,1.221184349060058594e+01,9.313883781433105469e+00,5.045629501342773438e+00,4.993631839752197266e+00,6.766490459442138672e+00,8.215809822082519531e+00,-3.147433698177337646e-01,6.285942792892456055e-01,1.000062942504882812e+01,1.501036643981933594e+01,1.403603553771972656e+01,1.593830108642578125e+01,2.430855941772460938e+01,2.332837867736816406e+01,1.906036376953125000e+01,1.971289825439453125e+01,2.068642997741699219e+01,1.325352287292480469e+01,1.491007995605468750e+01,1.422632312774658203e+01,1.710065078735351562e+01,1.465283203125000000e+01,2.198288726806640625e+01,1.720154571533203125e+01,2.111952590942382812e+01,2.345604324340820312e+01,2.733394622802734375e+01,1.893210601806640625e+01,1.369034004211425781e+01,7.572858810424804688e+00,6.307852864265441895e-01,8.168045997619628906e+00,7.736710548400878906e+00,7.627216815948486328e+00,7.719595432281494141e+00,7.523612499237060547e+00,7.543100833892822266e+00,7.582161903381347656e+00,1.105466461181640625e+01,1.412711143493652344e+01,1.420675277709960938e+01,1.312365913391113281e+01,1.550734519958496094e+01,2.003741645812988281e+01,1.555163192749023438e+01,1.484473037719726562e+01,1.794586563110351562e+01,2.253706741333007812e+01,2.910133361816406250e+01,3.270576858520507812e+01,2.535390090942382812e+01,1.868672180175781250e+01,1.658114242553710938e+01,1.805415725708007812e+01,2.095777893066406250e+01,2.297595787048339844e+01,2.089406967163085938e+01,1.905948829650878906e+01,1.769602584838867188e+01,1.279741954803466797e+01,1.059816360473632812e+01,1.603018569946289062e+01,2.222315597534179688e+01,2.355223083496093750e+01,2.608538818359375000e+01,2.433198356628417969e+01,2.102653503417968750e+01,1.750978469848632812e+01,1.561613750457763672e+01,1.070970726013183594e+01,4.325210571289062500e+00,6.614140033721923828e+00,1.189002990722656250e+01,1.251338577270507812e+01,1.545537185668945312e+01,1.705743408203125000e+01,1.709520530700683594e+01,1.263061714172363281e+01,1.202338218688964844e+01,1.374877929687500000e+01,1.403166770935058594e+01,1.624630928039550781e+01,1.368968200683593750e+01,1.465879917144775391e+01,1.782178497314453125e+01,1.822630691528320312e+01,1.607815742492675781e+01,1.576632499694824219e+01,1.112153244018554688e+01,7.742648601531982422e+00,9.768230438232421875e+00,7.909299850463867188e+00,8.587432861328125000e+00,8.177265167236328125e+00,9.703741073608398438e+00,3.041873168945312500e+01,3.420165252685546875e+01,2.861235046386718750e+01,2.082660293579101562e+01,1.794124794006347656e+01,9.661345481872558594e+00,6.977236747741699219e+00,3.928652048110961914e+00,4.567269086837768555e-01,-1.881684064865112305e+00,4.016294479370117188e+00,6.316111564636230469e+00,4.033926725387573242e-01,-1.646595597267150879e+00,2.860082387924194336e+00,9.280313491821289062e+00,6.873917579650878906e+00,3.104275226593017578e+00,1.717798471450805664e+00,4.963214874267578125e+00,3.698530197143554688e+00,1.262159466743469238e+00,-5.993525505065917969e+00,-9.362861633300781250e+00,-4.750463366508483887e-01,2.103312969207763672e+00,-8.606687188148498535e-01,-9.129354476928710938e+00,-4.170867443084716797e+00,2.382240056991577148e+00,6.467385768890380859e+00,1.808084487915039062e+01,1.609263610839843750e+01,1.364931583404541016e+01,1.577379894256591797e+01,1.877462005615234375e+01,1.437525939941406250e+01,1.155187034606933594e+01,1.008836269378662109e+01,-3.033104538917541504e-02,2.016710519790649414e+00,1.143701362609863281e+01,9.291231155395507812e+00,-1.501934289932250977e+00,-2.959712982177734375e+00,8.958166122436523438e+00,1.500638389587402344e+01,1.985329437255859375e+01,2.682304382324218750e+01,3.221116638183593750e+01,2.424940109252929688e+01,9.745582580566406250e+00,1.383234310150146484e+01,1.846567535400390625e+01,2.845516204833984375e+01,3.232573699951171875e+01,3.519972610473632812e+01,3.040786743164062500e+01,2.279765319824218750e+01,1.746416854858398438e+01,2.202535820007324219e+01,2.969741058349609375e+01,3.423960494995117188e+01,2.853701400756835938e+01,2.335374450683593750e+01,1.714786720275878906e+01,1.296470260620117188e+01,1.203356170654296875e+01,4.887867927551269531e+00,-7.821867465972900391e-01,-5.139407157897949219e+00,1.251787185668945312e+00,1.196178817749023438e+01,1.997011566162109375e+01,1.979378890991210938e+01,1.380497074127197266e+01,8.999141693115234375e+00,6.285469055175781250e+00,4.656765460968017578e+00,1.364939570426940918e+00,-1.881561517715454102e+00,8.250227928161621094e+00,4.685432434082031250e+00,-3.327716290950775146e-01,1.866640806198120117e+00,8.858874440193176270e-01,-7.836003303527832031e+00,-1.275510120391845703e+01,-8.433181762695312500e+00,-5.466541290283203125e+00,-2.335281372070312500e+00,9.639694094657897949e-01,2.931422948837280273e+00,2.243365287780761719e+00,5.335647583007812500e+00,4.913665771484375000e+00,6.912011146545410156e+00,5.376088142395019531e+00,3.689951181411743164e+00,6.946983337402343750e+00,9.563871383666992188e+00,4.665524959564208984e+00,8.988003730773925781e-01,1.985420465469360352e+00,5.502037048339843750e+00,3.023893117904663086e+00,3.895234584808349609e+00,6.420946121215820312e+00,6.859487533569335938e+00,2.259992599487304688e+00,-1.863431692123413086e+00,1.967051923274993896e-01,7.706494331359863281e+00,6.406482696533203125e+00,1.617852926254272461e+00,2.071762084960937500e+00,1.221939802169799805e+00,4.104340076446533203e-02,2.706640005111694336e+00,3.005254507064819336e+00,1.371740913391113281e+01,2.076255035400390625e+01,1.690483665466308594e+01,1.468959808349609375e+01,1.377916908264160156e+01,2.103632736206054688e+01,1.907117843627929688e+01,1.124438858032226562e+01,1.400636482238769531e+01,1.589574623107910156e+01,1.437767410278320312e+01,1.001348686218261719e+01,8.516149520874023438e+00,7.231121063232421875e+00,-1.178324413299560547e+01,-3.848843574523925781e+00,3.961108922958374023e+00,1.086904239654541016e+01,1.836089706420898438e+01,1.195716762542724609e+01,1.387705135345458984e+01,1.290007400512695312e+01,9.958827972412109375e+00,4.939595222473144531e+00,-7.873699188232421875e+00,-1.276965713500976562e+01,-6.422379493713378906e+00,-2.742200374603271484e+00,1.725057601928710938e+01,1.751378250122070312e+01,1.800916099548339844e+01,6.719196319580078125e+00,-6.615463256835937500e+00,-6.991091251373291016e+00,1.175759315490722656e+00,3.581321716308593750e+00,9.413822174072265625e+00,1.471163558959960938e+01,1.973133087158203125e+01,2.000323486328125000e+01,1.787887382507324219e+01,1.093324279785156250e+01,6.085351943969726562e+00,2.236725807189941406e+00,1.401117801666259766e+00,2.362512826919555664e+00,9.286348342895507812e+00,1.384005165100097656e+01,1.421554088592529297e+01,1.227761077880859375e+01,7.915916442871093750e+00,9.572593688964843750e+00,5.357779979705810547e+00,9.285594940185546875e+00,1.323373603820800781e+01,1.617166709899902344e+01,2.242663192749023438e+01,2.322900962829589844e+01,2.719900512695312500e+01,3.602284240722656250e+01,3.266909790039062500e+01,1.749607849121093750e+01,8.408761978149414062e+00,3.577735900878906250e+00,3.603429555892944336e+00,2.887274503707885742e+00,4.554948806762695312e+00,3.734979629516601562e+00,-9.522601366043090820e-01,-1.013708686828613281e+01,-1.060328865051269531e+01,3.298051357269287109e+00,6.859046936035156250e+00,1.377422142028808594e+01,1.546321487426757812e+01,1.768828964233398438e+01,2.039727401733398438e+01,2.276909065246582031e+01,2.118918609619140625e+01,1.985018920898437500e+01,2.009765434265136719e+01,1.124905681610107422e+01,-3.329624831676483154e-01,-5.516942024230957031e+00,-1.211779117584228516e+00,9.231888771057128906e+00,1.983801841735839844e+01,1.927915191650390625e+01,1.387549495697021484e+01,1.248724174499511719e+01,1.547416114807128906e+01,1.809410476684570312e+01,1.208881855010986328e+01,1.338107490539550781e+01,1.901501083374023438e+01,1.958742904663085938e+01,1.413640403747558594e+01,5.718707561492919922e+00,-3.526854515075683594e+00,2.162003517150878906e-02,6.738073348999023438e+00,5.584940433502197266e+00,3.681045293807983398e+00,8.737360954284667969e+00,1.266713714599609375e+01,8.412313461303710938e+00,1.702883958816528320e+00,1.055251884460449219e+01,2.205778312683105469e+01,1.889163208007812500e+01,5.327636718750000000e+00,7.572231292724609375e+00,1.085664176940917969e+01,1.323836898803710938e+01,1.959112167358398438e+01,1.872182846069335938e+01,1.793019294738769531e+01,1.995503807067871094e+01,1.745701980590820312e+01,1.820847511291503906e+01,7.065722465515136719e+00,4.127096176147460938e+00,-1.451001882553100586e+00,-3.928928375244140625e+00,-2.760651111602783203e+00,4.157143592834472656e+00,4.603507041931152344e+00,5.826377868652343750e+00,1.255075454711914062e+01,1.917811584472656250e+01,2.312363433837890625e+01,2.008576202392578125e+01,2.002484893798828125e+01,1.683763122558593750e+01,1.171340179443359375e+01,6.247488021850585938e+00,7.713774681091308594e+00,1.123241424560546875e+01,1.017429065704345703e+01,9.101334571838378906e+00,1.011320590972900391e+01,1.429119110107421875e+01,1.674012374877929688e+01,1.331890106201171875e+01,1.166681861877441406e+01,1.505194091796875000e+01,1.358924484252929688e+01,9.941961288452148438e+00,7.689510822296142578e+00,2.155747890472412109e+00,-2.302788972854614258e+00,1.764491200447082520e+00,6.958346366882324219e+00,1.548600006103515625e+01,1.778933906555175781e+01,2.035553169250488281e+01,2.016112518310546875e+01,1.569892501831054688e+01,9.681166648864746094e+00,1.224383115768432617e+00,6.386394023895263672e+00,6.199357032775878906e+00,8.135179519653320312e+00,1.097138404846191406e+01,1.154191017150878906e+01,1.216629600524902344e+01,1.504968643188476562e+01,1.332160377502441406e+01,1.000319671630859375e+01,1.067933845520019531e+01,1.493939399719238281e+01,1.547156906127929688e+01,1.358435630798339844e+01,1.023353576660156250e+01,7.013643264770507812e+00,2.880768060684204102e+00,5.858260154724121094e+00,8.057199478149414062e+00,9.783761978149414062e+00,9.432296752929687500e+00,7.731622695922851562e+00,1.384150028228759766e+01,2.019947052001953125e+01,1.892652511596679688e+01,2.142609405517578125e+01,1.920767974853515625e+01,1.436976146697998047e+01,6.335718631744384766e+00,8.276268005371093750e+00,1.833503723144531250e+01,2.504687500000000000e+01,2.460854721069335938e+01,2.177599525451660156e+01,1.683367156982421875e+01,1.742256164550781250e+01,2.140020370483398438e+01,2.363516235351562500e+01,2.192238426208496094e+01,1.507510662078857422e+01,1.925654602050781250e+01,2.019912719726562500e+01,2.169608306884765625e+01,1.841985321044921875e+01,2.050072669982910156e+01,2.299365997314453125e+01,1.308291816711425781e+01,-1.078968811035156250e+01,-7.037143707275390625e+00,2.711514949798583984e+00,1.031448364257812500e+01,7.011774063110351562e+00,2.782166242599487305e+00,2.746042013168334961e-01,3.494396448135375977e+00,1.176247406005859375e+01,1.816422271728515625e+01,1.794932365417480469e+01,1.998589324951171875e+01,2.222710800170898438e+01,2.160076713562011719e+01,1.585810089111328125e+01,8.010101318359375000e+00,3.750422477722167969e+00,-1.820386350154876709e-01,3.646579027175903320e+00,1.111511611938476562e+01,1.378678894042968750e+01,8.172808647155761719e+00,9.838880538940429688e+00,6.627671241760253906e+00,3.188803434371948242e+00,1.982608556747436523e+00,5.023788452148437500e+00,5.884146213531494141e+00,4.130668640136718750e+00,-4.352589249610900879e-01,-3.458944261074066162e-01,-3.958420038223266602e+00,-3.496492385864257812e+00,-6.525804996490478516e+00,-9.878179550170898438e+00,-2.196381092071533203e+00,-1.060684323310852051e-01,-6.119603157043457031e+00,2.685353755950927734e+00,1.158713912963867188e+01,1.166696929931640625e+01,-3.425289630889892578e+00,-4.178552627563476562e+00,8.306850790977478027e-01,5.427421569824218750e+00,8.374298095703125000e+00,8.833261489868164062e+00,5.927974700927734375e+00,9.639667510986328125e+00,1.006970119476318359e+01,1.134346389770507812e+01,1.206598663330078125e+01,5.304539680480957031e+00,5.285219192504882812e+00,2.074651718139648438e+00,2.496592521667480469e+00,5.438281059265136719e+00,1.296419334411621094e+01,1.570553588867187500e+01,7.014925003051757812e+00,-5.067076206207275391e+00,-5.802416801452636719e+00,-6.187109351158142090e-01,8.990207910537719727e-01,-4.204751968383789062e+00,-4.605147361755371094e+00,-6.067963838577270508e-01,-5.447514057159423828e-01,6.193752765655517578e+00,-4.647401869297027588e-01,2.683393239974975586e+00,5.987915039062500000e+00,4.811876296997070312e+00,5.215381622314453125e+00,9.062890052795410156e+00,2.573029327392578125e+01,3.177600479125976562e+01,2.212817001342773438e+01,4.971172809600830078e+00,-1.288834810256958008e+00,-3.306921958923339844e+00,-2.156215906143188477e+00,-4.308266639709472656e+00,-2.023447990417480469e+00,3.189501762390136719e+00,1.206643867492675781e+01,8.512371063232421875e+00,7.510527610778808594e+00,3.063121318817138672e+00,6.092804074287414551e-01,1.895209789276123047e+00,1.673386335372924805e+00,7.604136466979980469e-01,8.462744951248168945e-01,3.169485807418823242e+00,7.184206008911132812e+00,3.772555828094482422e+00,1.474432706832885742e+00,6.876896858215332031e+00,6.030172824859619141e+00,6.379433155059814453e+00,8.839843750000000000e+00,1.303273296356201172e+01,8.500641822814941406e+00,-1.404076337814331055e+00,4.414553642272949219e+00,1.217313957214355469e+01,1.570897102355957031e+01,1.254256439208984375e+01,5.733638286590576172e+00,5.559359550476074219e+00,5.497128486633300781e+00,1.003983306884765625e+01,1.617035293579101562e+01,1.532803726196289062e+01,4.646068513393402100e-01,3.323595046997070312e+00,6.817543983459472656e+00,6.801640510559082031e+00,1.086334133148193359e+01,1.611960411071777344e+01,9.078094482421875000e+00,2.662378787994384766e+00,-5.353049278259277344e+00,3.946096897125244141e+00,1.820241546630859375e+01,2.178636932373046875e+01,2.690418052673339844e+01,2.520386886596679688e+01,2.776880264282226562e+01,3.028759002685546875e+01,2.111149597167968750e+01,1.684911727905273438e+01,1.500952148437500000e+01,1.256067466735839844e+01,1.289508056640625000e+01,1.132047557830810547e+01,2.318209648132324219e+00,-2.672955036163330078e+00,4.132999897003173828e+00,3.595332860946655273e+00,4.558289527893066406e+00,6.275168418884277344e+00,1.182608795166015625e+01,1.843981933593750000e+01,1.597463035583496094e+01,8.827101707458496094e+00,1.322840881347656250e+01,1.089309692382812500e+01,9.795837402343750000e+00,1.043290710449218750e+01,4.792034149169921875e+00,-2.482863903045654297e+00,1.411520719528198242e+00,1.182412815093994141e+01,1.683717918395996094e+01,1.688808441162109375e+01,1.711394500732421875e+01,1.788737869262695312e+01,1.866421890258789062e+01,1.935911178588867188e+01,1.983142852783203125e+01,1.618601608276367188e+01,6.670455455780029297e+00,3.931715726852416992e+00,1.192282295227050781e+01,1.351232814788818359e+01,1.348734855651855469e+01,1.399578571319580078e+01,1.547336006164550781e+01,1.915555191040039062e+01,1.348663330078125000e+01,1.382107162475585938e+01,1.587723636627197266e+01,1.331618309020996094e+01,7.353872299194335938e+00,5.177361488342285156e+00,-6.774836540222167969e+00,-3.579380512237548828e+00,1.578505754470825195e+00,2.023655414581298828e+00,-1.218866348266601562e+00,4.972888469696044922e+00,4.012755393981933594e+00,7.236165523529052734e+00,5.402460098266601562e+00,4.925529003143310547e+00,2.687462091445922852e+00,-1.817312955856323242e+00,-1.674444913864135742e+00,5.942353248596191406e+00,2.147731399536132812e+01,3.184182357788085938e+01,2.846668624877929688e+01,2.243639373779296875e+01,2.497952270507812500e+01,2.261236190795898438e+01,1.490283584594726562e+01,1.305431652069091797e+01,1.657551383972167969e+01,2.157654190063476562e+01,2.199664497375488281e+01,2.174715423583984375e+01,2.466281890869140625e+01,2.535913848876953125e+01,1.885980987548828125e+01,2.042217826843261719e+01,2.078505706787109375e+01,1.823165893554687500e+01,2.101726150512695312e+01,2.411599731445312500e+01,2.504056930541992188e+01,2.267395210266113281e+01,2.179878616333007812e+01,1.606758117675781250e+01,9.301361083984375000e+00,7.427343368530273438e+00,1.285670852661132812e+01,1.566100311279296875e+01,1.818695068359375000e+01,2.139224243164062500e+01,1.039482879638671875e+01,1.395841217041015625e+01,1.625605964660644531e+01,1.177092933654785156e+01,9.911074638366699219e+00,6.567177295684814453e+00,9.530166625976562500e+00,7.016696929931640625e+00,5.583059310913085938e+00,7.170073509216308594e+00,1.040781021118164062e+01,7.877888679504394531e+00,9.078023910522460938e+00,8.207526206970214844e+00,1.212345123291015625e+01,8.072212219238281250e+00,4.342428684234619141e+00,1.017169380187988281e+01,1.042465305328369141e+01,2.151238250732421875e+01,2.830539321899414062e+01,3.268991088867187500e+01,2.956039428710937500e+01,2.694883346557617188e+01,2.637516784667968750e+01,2.284915542602539062e+01,2.558282852172851562e+01,2.572125244140625000e+01,1.799553298950195312e+01,2.091658782958984375e+01,2.435577392578125000e+01,2.665332031250000000e+01,2.580896759033203125e+01,1.240277862548828125e+01,2.513715982437133789e+00,5.718283057212829590e-01,-7.758347988128662109e-01,4.162315368652343750e+00,8.431286811828613281e+00,2.718440532684326172e+00,4.093936920166015625e+00,1.277235126495361328e+01,1.318685722351074219e+01,9.872011184692382812e+00,7.185091972351074219e+00,3.267187356948852539e+00,9.693343162536621094e+00,1.647672080993652344e+01,1.570177841186523438e+01,8.540561676025390625e+00,9.382369995117187500e+00,1.005303382873535156e+01,8.328243255615234375e+00,1.550804710388183594e+01,2.053937149047851562e+01,1.788794326782226562e+01,1.446229076385498047e+01,2.096252632141113281e+01,2.409365081787109375e+01,1.893578720092773438e+01,1.808501434326171875e+01,2.274483489990234375e+01,2.528368759155273438e+01,2.574455451965332031e+01,2.297977828979492188e+01,2.060391807556152344e+01,2.287307548522949219e+01,2.579966163635253906e+01,2.311200523376464844e+01,1.641330528259277344e+01,1.461525058746337891e+01,1.630746459960937500e+01,1.693860435485839844e+01,1.667313385009765625e+01,1.545006752014160156e+01,1.566044425964355469e+01,1.907703018188476562e+01,1.835591125488281250e+01,1.868569183349609375e+01,1.371378898620605469e+01,9.686626434326171875e+00,3.748322963714599609e+00,4.802604675292968750e+00,1.044085121154785156e+01,8.496154785156250000e+00,7.261982917785644531e+00,4.390168190002441406e+00,4.349085807800292969e+00,3.126963853836059570e+00,2.577384710311889648e+00,6.200736999511718750e+00,1.584049701690673828e+01,1.640552139282226562e+01,1.640580940246582031e+01,1.445100784301757812e+01,6.929172992706298828e+00,3.510861635208129883e+00,-2.822408378124237061e-01,-1.032909870147705078e+01,-3.044706344604492188e+00,5.128803253173828125e+00,2.068037033081054688e+01,3.344338226318359375e+01,3.344644546508789062e+01,3.299751281738281250e+01,3.206851959228515625e+01,3.376847839355468750e+01,3.445721435546875000e+01,2.766601562500000000e+01,2.311849021911621094e+01,2.205545425415039062e+01,2.038630676269531250e+01,2.356500244140625000e+01,2.800128173828125000e+01,2.761343002319335938e+01,2.294232559204101562e+01,1.251237297058105469e+01,1.039902591705322266e+01,1.052003097534179688e+01,8.935570716857910156e+00,9.371870994567871094e+00,3.452444553375244141e+00,6.409161567687988281e+00,8.488214492797851562e+00,1.055816078186035156e+01,7.218448638916015625e+00,1.113874626159667969e+01,1.070401000976562500e+01,1.096685218811035156e+01,1.453696632385253906e+01,1.602074813842773438e+01,2.132019424438476562e+01,2.103708267211914062e+01,1.384565353393554688e+01,6.827937126159667969e+00,3.575442790985107422e+00,9.265183448791503906e+00,1.794053649902343750e+01,1.837009811401367188e+01,1.134773254394531250e+01,9.634733200073242188e+00,1.341820430755615234e+01,9.734375953674316406e+00,7.597636699676513672e+00,9.865062713623046875e+00,1.202971076965332031e+01,1.703327751159667969e+01,2.079444885253906250e+01,1.648423385620117188e+01,1.012121295928955078e+01,8.808340072631835938e+00,3.777543067932128906e+00,6.157718658447265625e+00,9.958581924438476562e+00,7.861691474914550781e+00,5.544670104980468750e+00,6.222541809082031250e+00,1.546073532104492188e+01,1.882332992553710938e+01,1.631865310668945312e+01,1.467084884643554688e+01,1.398479270935058594e+01,8.076881408691406250e+00,6.279604434967041016e+00,1.203665733337402344e+01,9.357055664062500000e+00,1.004580688476562500e+01,1.348823451995849609e+01,1.072502517700195312e+01,2.643677711486816406e+00,3.138301849365234375e+00,7.174634456634521484e+00,6.745918750762939453e+00,8.059758186340332031e+00,5.575801849365234375e+00,3.906906366348266602e+00,6.203470706939697266e+00,8.398526191711425781e+00,2.182018756866455078e+00,3.358568191528320312e+00,1.453515052795410156e+01,2.225067138671875000e+01,2.587466049194335938e+01,2.314640235900878906e+01,1.925270462036132812e+01,2.021456909179687500e+01,2.624823760986328125e+01,3.435114288330078125e+01,3.154777145385742188e+01,2.908120918273925781e+01,2.994881057739257812e+01,3.074459075927734375e+01,3.252540588378906250e+01,2.676844978332519531e+01,1.647381591796875000e+01,1.558363914489746094e+00,4.730716049671173096e-01,4.768731594085693359e-01,-4.536833763122558594e+00,4.150177955627441406e+00,6.012171268463134766e+00,7.123565196990966797e+00,8.520021438598632812e+00,1.520326328277587891e+01,1.544142723083496094e+01,1.036221694946289062e+01,-1.456812095642089844e+01,-1.716759300231933594e+01,-1.199595069885253906e+01,-6.000141143798828125e+00,-3.573892593383789062e+00,-1.177690982818603516e+00,-2.033162117004394531e-01,-5.528528213500976562e+00,2.585307598114013672e+00,3.761198520660400391e+00,8.110055923461914062e+00,1.638651657104492188e+01,2.024522972106933594e+01,1.966720581054687500e+01,1.590413284301757812e+01,8.763730049133300781e+00,5.085352897644042969e+00,5.520002365112304688e+00,1.045599079132080078e+01,6.736606121063232422e+00,7.467603683471679688e+00,9.100881576538085938e+00,1.884067916870117188e+01,2.724834442138671875e+01,2.780094146728515625e+01,2.365197563171386719e+01,1.998586273193359375e+01,1.382670021057128906e+01,6.050509452819824219e+00,8.208012580871582031e+00,1.666728782653808594e+01,1.941691207885742188e+01,1.074139022827148438e+01,1.063360977172851562e+01,1.718378639221191406e+01,1.767379570007324219e+01,1.431753253936767578e+01,1.872878265380859375e+01,1.879828834533691406e+01,2.213194274902343750e+01,2.346343994140625000e+01,1.989011764526367188e+01,1.884473037719726562e+01,8.432039260864257812e+00,1.027142047882080078e+01,1.239252376556396484e+01,9.891790390014648438e+00,8.801445007324218750e+00,2.461649894714355469e+00,-1.702885866165161133e+00,-3.524864196777343750e+00,-1.233501243591308594e+01,-1.789382553100585938e+01,-1.791762161254882812e+01,-8.080742835998535156e+00,-4.691616058349609375e+00,-9.544442176818847656e+00,-1.637034988403320312e+01,-1.556622886657714844e+01,-1.270607566833496094e+01,-7.149624824523925781e+00,-1.508023738861083984e+00,-1.678536891937255859e+00,8.206010818481445312e+00,1.044552993774414062e+01,4.198955059051513672e+00,-1.515448808670043945e+00,-1.501864910125732422e+00,1.612363576889038086e+00,2.327103376388549805e+00,4.727596282958984375e+00,8.310562133789062500e+00,7.371785640716552734e+00,2.100182533264160156e+00,-1.192934036254882812e+00,-8.556407690048217773e-02,9.559715270996093750e+00,1.217722511291503906e+01,1.285231971740722656e+01,9.852102279663085938e+00,7.431522369384765625e+00,4.827921867370605469e+00,-3.154296875000000000e+00,-7.371068954467773438e+00,7.586152553558349609e+00,1.620042228698730469e+01,2.223912429809570312e+01,2.679549407958984375e+01,2.662632369995117188e+01,1.178960132598876953e+01,1.557813167572021484e+01,2.861338043212890625e+01,2.442874908447265625e+01,2.024625205993652344e+01,1.164246082305908203e+01,1.401387786865234375e+01,1.568616676330566406e+01,8.581874847412109375e+00,7.470682144165039062e+00,2.861964702606201172e+00,-8.442680358886718750e+00,-7.946528434753417969e+00,1.248132228851318359e+00,1.878124237060546875e+01,2.411174392700195312e+01,1.710303115844726562e+01,9.635736465454101562e+00,3.553566694259643555e+00,2.690708637237548828e+00,7.664647579193115234e+00,7.287762165069580078e+00,7.320533752441406250e+00,9.373865127563476562e+00,9.140024185180664062e+00,1.369972229003906250e+01,1.412000656127929688e+01,1.354161071777343750e+01,1.383919906616210938e+01,8.632894515991210938e+00,2.396360397338867188e+00,-2.410930395126342773e+00,-4.834300994873046875e+00,-1.217192268371582031e+01,-1.653996658325195312e+01,-1.031145477294921875e+01,-5.448657989501953125e+00,1.833042860031127930e+00,8.883520126342773438e+00,5.462218761444091797e+00,-8.485593795776367188e-01,-3.928641319274902344e+00,-4.209534645080566406e+00,2.359145641326904297e+00,7.174264430999755859e+00,9.832399368286132812e+00,1.257275962829589844e+01,1.029241180419921875e+01,1.588158798217773438e+01,1.547278594970703125e+01,1.293930244445800781e+01,3.998293399810791016e+00,5.553461551666259766e+00,8.090848922729492188e+00,8.292101860046386719e+00,1.053639030456542969e+01,8.883007049560546875e+00,1.051281738281250000e+01,1.033657646179199219e+01,8.662218093872070312e+00,6.172629356384277344e+00,9.349310398101806641e-01,3.433960676193237305e+00,3.974068164825439453e+00,2.341211318969726562e+00,-7.801230549812316895e-01,1.285514116287231445e+00,9.004070281982421875e+00,8.590521812438964844e+00,4.083482742309570312e+00,5.184762001037597656e+00,2.548871994018554688e+00,2.856500864028930664e+00,3.420741558074951172e+00,5.596377849578857422e+00,8.484869003295898438e+00,6.911021709442138672e+00,7.512239933013916016e+00,1.123971652984619141e+01,8.967445373535156250e+00,3.729829311370849609e+00,5.568304061889648438e+00,8.249093055725097656e+00,2.957138538360595703e+00,1.720419168472290039e+00,3.842783927917480469e+00,4.662606239318847656e+00
