5.844030857086181641e+00,5.480032920837402344e+00,7.968990802764892578e+00,3.945577144622802734e+00,5.382597446441650391e-02,-2.814876437187194824e-01,-1.007023048400878906e+01,-2.063315582275390625e+01,-2.553385543823242188e+01,-2.398390197753906250e+01,-2.089679145812988281e+01,-1.692190933227539062e+01,-1.156165313720703125e+01,-6.711853027343750000e+00,-4.846673011779785156e+00,-3.876334190368652344e+00,-2.377243041992187500e+00,1.230618655681610107e-01,-7.892697334289550781e+00,-5.815132141113281250e+00,4.728878974914550781e+00,1.070343780517578125e+01,8.366449356079101562e+00,6.901565551757812500e+00,3.218444347381591797e+00,5.676021099090576172e+00,5.642445564270019531e+00,3.108827471733093262e-01,-5.449043750762939453e+00,5.674919486045837402e-02,1.660308599472045898e+00,-4.917575836181640625e+00,-5.906842231750488281e+00,-6.646013259887695312e+00,-2.445949316024780273e+00,-6.807999610900878906e+00,-1.177627754211425781e+01,-1.739044952392578125e+01,-1.868542098999023438e+01,-2.073023796081542969e+01,-1.556762695312500000e+01,-1.279336452484130859e+01,-1.028964996337890625e+01,-7.966621398925781250e+00,-1.130584335327148438e+01,-2.012339591979980469e+00,6.822225093841552734e+00,5.377253532409667969e+00,-1.272056007385253906e+01,-2.279557609558105469e+01,-1.454628372192382812e+01,-1.148289871215820312e+01,-7.336953639984130859e+00,-7.431898593902587891e+00,-6.821970462799072266e+00,-6.372217178344726562e+00,-5.390513539314270020e-01,7.803809165954589844e+00,8.117053031921386719e+00,4.144539356231689453e+00,4.910111427307128906e-01,5.908120870590209961e-01,2.965264081954956055e+00,1.358802199363708496e+00,2.502272367477416992e+00,-9.189073443412780762e-01,-1.051870727539062500e+01,-5.782882690429687500e+00,-1.446230113506317139e-01,-1.574897384643554688e+01,-2.388971328735351562e+01,-2.345661163330078125e+01,-1.866308212280273438e+01,-1.161161994934082031e+01,-2.511115312576293945e+00,-3.672725915908813477e+00,-9.433927536010742188e+00,-2.115447235107421875e+01,-2.123621559143066406e+01,-8.621252059936523438e+00,6.094732284545898438e+00,1.251148986816406250e+01,4.290251731872558594e+00,-8.951868116855621338e-02,2.834338188171386719e+00,3.955465316772460938e+00,4.631673693656921387e-01,8.551569581031799316e-01,-2.586946010589599609e+00,-5.916383266448974609e+00,-6.622516632080078125e+00,-1.104714965820312500e+01,-1.406454944610595703e+01,-1.493440437316894531e+01,-1.624971771240234375e+01,-9.461679458618164062e+00,-5.631785392761230469e+00,-2.407383918762207031e+00,-3.277893066406250000e-01,3.886259555816650391e+00,-5.466280937194824219e+00,-8.569003105163574219e+00,-9.566652297973632812e+00,-3.358368873596191406e+00,-3.380329132080078125e+00,8.446976542472839355e-02,3.884955048561096191e-01,3.906178951263427734e+00,-1.538445472717285156e+00,1.189943313598632812e+00,3.936740159988403320e-01,2.388025760650634766e+00,5.422409534454345703e+00,3.768432140350341797e+00,-9.943796992301940918e-01,-8.784338235855102539e-01,-2.172594964504241943e-01,2.923989772796630859e+00,-1.303271889686584473e+00,-6.059658527374267578e-01,5.878059387207031250e+00,7.616799354553222656e+00,5.833334922790527344e+00,4.502409934997558594e+00,1.190859079360961914e+00,3.034057140350341797e+00,5.765021324157714844e+00,3.200847148895263672e+00,3.656681537628173828e+00,1.991961836814880371e+00,3.428925752639770508e+00,-3.425030231475830078e+00,-4.443623065948486328e+00,-5.256791114807128906e+00,-2.860853195190429688e+00,-6.405620098114013672e+00,-1.000899314880371094e+01,-1.425359058380126953e+01,-2.037129211425781250e+01,-1.830419540405273438e+01,-7.056685447692871094e+00,-6.533596515655517578e+00,-1.134897613525390625e+01,-2.703804206848144531e+01,-2.255679512023925781e+01,-1.248383903503417969e+01,-5.793584823608398438e+00,-3.118389129638671875e+00,-9.221375465393066406e+00,-1.100928664207458496e+00,3.002997159957885742e+00,9.657773971557617188e-01,-2.923754930496215820e+00,-1.331379318237304688e+01,-1.443513870239257812e+01,-1.574357795715332031e+01,-2.213297653198242188e+01,-1.853831100463867188e+01,-9.451629638671875000e+00,-3.748238086700439453e+00,6.602264642715454102e-01,-2.443793773651123047e+00,-6.765446662902832031e+00,-1.104138183593750000e+01,-1.362334251403808594e+01,-1.535223960876464844e+01,-1.319556522369384766e+01,-5.999668121337890625e+00,9.327630400657653809e-01,6.699988365173339844e+00,5.953825950622558594e+00,-5.383985042572021484e+00,-3.038867712020874023e+00,1.651511907577514648e+00,3.060276806354522705e-01,-1.488103628158569336e+00,-1.251518249511718750e+00,-5.946174144744873047e+00,-1.421708679199218750e+01,-1.278294467926025391e+01,-1.591391372680664062e+01,-1.140884971618652344e+01,-1.042215919494628906e+01,-9.889425277709960938e+00,-1.068839073181152344e+01,-6.961139202117919922e+00,-6.201904773712158203e+00,-1.091125297546386719e+01,-1.391701030731201172e+01,-5.383254051208496094e+00,-1.319940567016601562e+00,-1.497422933578491211e+00,-4.916424751281738281e+00,-1.661983871459960938e+01,-1.837579536437988281e+01,-1.224553871154785156e+01,-1.688958740234375000e+01,-1.462940311431884766e+01,-1.230751800537109375e+01,-1.290516376495361328e+01,-6.751933097839355469e+00,-2.286595821380615234e+00,-1.104663944244384766e+01,-8.424664497375488281e+00,-3.577507495880126953e+00,-6.363691329956054688e+00,-1.114932155609130859e+01,-1.189076709747314453e+01,-4.233425617218017578e+00,-3.006531715393066406e+00,-1.027978658676147461e+00,-7.823901176452636719e+00,-1.657345581054687500e+01,-1.513900470733642578e+01,-1.528980636596679688e+01,-1.500759696960449219e+01,6.730604767799377441e-01,1.227109718322753906e+01,4.577760219573974609e+00,2.221441507339477539e+00,8.432219505310058594e+00,1.785691452026367188e+01,2.157941436767578125e+01,1.490225505828857422e+01,3.527942657470703125e+00,-5.720329284667968750e+00,-9.129106521606445312e+00,-7.209875106811523438e+00,-1.339921665191650391e+01,-5.772140979766845703e+00,-5.348856925964355469e+00,-5.391286849975585938e+00,-2.677340030670166016e+00,-1.507919073104858398e+00,-4.950421333312988281e+00,-3.321670055389404297e+00,3.001759529113769531e+00,8.034811019897460938e+00,-6.506409645080566406e-01,-1.016355991363525391e+01,-1.227958106994628906e+01,-7.443522453308105469e+00,-1.011131191253662109e+01,-3.628602504730224609e+00,4.218237400054931641e+00,7.130368709564208984e+00,8.885438919067382812e+00,5.435132980346679688e+00,-4.208930015563964844e+00,-8.427416801452636719e+00,-8.520057678222656250e+00,-1.439348983764648438e+01,-1.134526824951171875e+01,-1.063856410980224609e+01,-1.797228240966796875e+01,-1.498285293579101562e+01,-1.328283691406250000e+01,-9.747331619262695312e+00,-1.131115150451660156e+01,-8.341836929321289062e+00,-1.714052259922027588e-01,2.880082607269287109e+00,5.683236718177795410e-01,-4.417071342468261719e+00,-1.264034748077392578e+01,-1.167704391479492188e+01,-1.116345119476318359e+01,-5.301164627075195312e+00,-1.515705585479736328e+00,-3.010490834712982178e-01,-9.308994293212890625e+00,-1.169541931152343750e+01,-2.507800340652465820e+00,-7.031916141510009766e+00,-1.468544769287109375e+01,-1.659636306762695312e+01,-9.687294006347656250e+00,-5.018537044525146484e-01,2.760301113128662109e+00,3.215115070343017578e-01,-9.566102981567382812e+00,-2.038342857360839844e+01,-2.594816970825195312e+01,-2.380460357666015625e+01,-1.724107551574707031e+01,-1.417677116394042969e+01,-1.800143051147460938e+01,-2.121171951293945312e+01,-9.203882217407226562e+00,-7.817784309387207031e+00,-1.199926853179931641e+00,-4.324843883514404297e-01,-6.260080337524414062e-01,2.654941082000732422e-01,5.549796104431152344e+00,8.065063476562500000e+00,5.255755901336669922e+00,-8.544678688049316406e-01,-6.436827182769775391e-01,-4.267944335937500000e+00,-9.223611831665039062e+00,-1.158739376068115234e+01,-1.418200302124023438e+01,-1.276738929748535156e+01,-8.461856842041015625e+00,-4.125627517700195312e+00,-6.643449783325195312e+00,-3.132806062698364258e+00,-5.888207912445068359e+00,-7.965177536010742188e+00,-8.399380683898925781e+00,-8.027072906494140625e+00,-3.058780193328857422e+00,8.214865922927856445e-01,-1.042397022247314453e+00,1.492978215217590332e+00,6.426159858703613281e+00,4.252535820007324219e+00,3.615299701690673828e+00,3.902575373649597168e-01,9.950485825538635254e-01,-3.380632400512695312e-01,-4.483802795410156250e+00,-1.013871431350708008e+00,4.454078674316406250e+00,3.312321662902832031e+00,-2.748971462249755859e+00,-2.961593151092529297e+00,-1.409196853637695312e+00,-3.818991661071777344e+00,-1.153092622756958008e+00,1.600565195083618164e+00,2.183006286621093750e+00,3.809808254241943359e+00,-1.552857875823974609e+00,1.078959703445434570e+00,-8.995279073715209961e-01,-1.710610866546630859e+00,-9.627409934997558594e+00,-1.250353431701660156e+01,-9.032369613647460938e+00,-4.477280616760253906e+00,-3.814688682556152344e+00,-3.217056274414062500e+00,-5.584552764892578125e+00,-7.915524005889892578e+00,-1.042797851562500000e+01,-1.397567558288574219e+01,-1.351548004150390625e+01,-2.236126518249511719e+01,-2.258065795898437500e+01,-1.963675308227539062e+01,-1.928509521484375000e+01,-1.117877388000488281e+01,-1.011278724670410156e+01,-1.233435726165771484e+01,-1.876670455932617188e+01,-2.488971710205078125e+01,-2.430128860473632812e+01,-2.008109283447265625e+01,-1.665027999877929688e+01,-1.217503738403320312e+01,-1.379718399047851562e+01,-1.629056739807128906e+01,-2.195595550537109375e+01,-2.953612518310546875e+01,-3.067911911010742188e+01,-2.030816650390625000e+01,-2.761136054992675781e+01,-2.641226768493652344e+01,-1.727116775512695312e+01,-1.627588868141174316e+00,9.319238662719726562e+00,1.094104385375976562e+01,5.059894561767578125e+00,-2.490014553070068359e+00,2.131388902664184570e+00,5.096996307373046875e+00,6.391432285308837891e+00,7.043838024139404297e+00,1.193168640136718750e+00,-4.553956508636474609e+00,-6.744006633758544922e+00,-6.505352973937988281e+00,-1.627437710762023926e+00,-1.015255570411682129e+00,-3.111398935317993164e+00,-4.789826869964599609e+00,2.125911235809326172e+00,-1.840056896209716797e+00,-7.537953376770019531e+00,-1.046307373046875000e+01,-8.274859428405761719e+00,-1.114885520935058594e+01,-1.041553115844726562e+01,-9.679183006286621094e+00,-7.236856222152709961e-01,3.699850559234619141e+00,-8.497101783752441406e+00,-1.165308189392089844e+01,-1.475109863281250000e+01,-1.536384773254394531e+01,-1.315071773529052734e+01,-8.844955444335937500e+00,-1.242574119567871094e+01,-1.076552963256835938e+01,-8.937763214111328125e+00,-7.469373226165771484e+00,-6.874992847442626953e+00,-1.031555080413818359e+01,-1.038162422180175781e+01,-1.231641197204589844e+01,-1.343644046783447266e+01,-1.165724945068359375e+01,-8.401306152343750000e+00,-4.346018791198730469e+00,1.783345937728881836e+00,2.734108686447143555e+00,6.784088611602783203e-01,-8.879752159118652344e+00,-9.019963264465332031e+00,-3.517443180084228516e+00,-1.106468200683593750e+01,-1.691658020019531250e+01,-1.058029937744140625e+01,-5.679409503936767578e+00,-5.147475242614746094e+00,-2.967500686645507812e+00,-7.690595626831054688e+00,-1.689487457275390625e+01,-1.997870445251464844e+01,-2.072551155090332031e+01,-2.012752151489257812e+01,-1.876111602783203125e+01,-1.209974384307861328e+01,-6.169864654541015625e+00,-8.834677934646606445e-01,-5.603329658508300781e+00,-6.798748016357421875e+00,-6.335210800170898438e+00,-1.194561958312988281e+01,-1.203038978576660156e+01,-7.163186073303222656e-01,-2.432114362716674805e+00,-2.171473979949951172e+00,-2.737780809402465820e+00,-9.997745513916015625e+00,-2.208655548095703125e+01,-2.370884704589843750e+01,-1.713147354125976562e+01,-1.611010742187500000e+01,-1.428096103668212891e+01,-1.227097702026367188e+01,-6.623684883117675781e+00,-4.509682655334472656e+00,-5.040216445922851562e-01,-6.464527130126953125e+00,-6.109915733337402344e+00,-1.099260330200195312e+01,-2.075075149536132812e+01,-1.350449943542480469e+01,-8.439275741577148438e+00,-9.740349054336547852e-01,5.635422468185424805e-01,-8.639712333679199219e+00,-1.802628707885742188e+01,-2.097658157348632812e+01,-1.919523239135742188e+01,-1.916205978393554688e+01,-2.769053649902343750e+01,-1.301696491241455078e+01,-6.141829490661621094e+00,-3.111529827117919922e+00,-2.306015729904174805e+00,-6.938329219818115234e+00,-1.102003669738769531e+01,-1.641423034667968750e+01,-9.368824958801269531e+00,-5.777500152587890625e+00,3.882503032684326172e+00,3.585900068283081055e-01,1.266337156295776367e+00,-4.895716667175292969e+00,2.785211563110351562e+00,1.016602897644042969e+01,1.247254943847656250e+01,-2.126887321472167969e+00,-1.789503574371337891e+00,-6.146381378173828125e+00,-1.181448554992675781e+01,-1.491503429412841797e+01,-1.074998474121093750e+01,-7.490063667297363281e+00,2.444230914115905762e-01,7.365489482879638672e+00,1.127401733398437500e+01,7.891914367675781250e+00,2.919013500213623047e+00,5.465633392333984375e+00,1.445415401458740234e+01,1.792060661315917969e+01,1.002519798278808594e+01,-7.620022773742675781e+00,-5.822600364685058594e+00,2.574184417724609375e+00,2.076593399047851562e+00,-9.979335784912109375e+00,-1.607062911987304688e+01,-1.752185249328613281e+01,-5.858519554138183594e+00,-8.479794502258300781e+00,-9.832357406616210938e+00,-1.918853759765625000e+01,-2.760146331787109375e+01,-2.669478797912597656e+01,-1.771658515930175781e+01,-1.943802261352539062e+01,-2.056326675415039062e+01,-1.713243484497070312e+01,-9.677602767944335938e+00,-5.651903152465820312e+00,-1.209373474121093750e+01,-1.581684112548828125e+01,-1.751692199707031250e+01,-1.294081306457519531e+01,-3.664134025573730469e+00,-2.304619550704956055e+00,-4.026298046112060547e+00,-4.086069107055664062e+00,-3.186090588569641113e-01,-5.114171504974365234e+00,-1.005303287506103516e+01,-1.157696723937988281e+01,-9.601867675781250000e+00,-7.886164665222167969e+00,-5.620621681213378906e+00,-4.272328376770019531e+00,-9.813173294067382812e+00,-1.086155033111572266e+01,-8.556686401367187500e+00,-4.804114341735839844e+00,-2.189016819000244141e+00,-2.961062908172607422e+00,1.117416381835937500e+00,6.924730777740478516e+00,5.321883201599121094e+00,5.282760858535766602e-01,-2.006175518035888672e+00,2.269725799560546875e+00,7.450006008148193359e-01,2.172221899032592773e+00,4.230486392974853516e+00,4.374036788940429688e+00,7.947461128234863281e+00,7.928490161895751953e+00,4.097087860107421875e+00,-1.990082502365112305e+00,-6.226047515869140625e+00,-3.895691871643066406e+00,2.055736303329467773e+00,6.996947288513183594e+00,-2.236736774444580078e+00,-1.813747406005859375e+01,-1.778067779541015625e+01,-1.666737556457519531e+01,-9.68827