0568847656250e+00,-5.484599113464355469e+00,-4.944046974182128906e+00,-1.323138427734375000e+01,-1.064404678344726562e+01,-6.739556789398193359e+00,-2.251409530639648438e+00,-3.423843383789062500e+00,-6.181716918945312500e+00,-6.242828845977783203e+00,-7.462451457977294922e-01,5.968465209007263184e-01,2.818853855133056641e+00,9.124995470046997070e-01,1.799004673957824707e+00,-2.554242134094238281e+00,-6.883803367614746094e+00,-8.556362152099609375e+00,-4.582173347473144531e+00,-7.889097213745117188e+00,-1.053600597381591797e+01,-1.419044399261474609e+01,-8.416815757751464844e+00,2.163561820983886719e+00,7.679553985595703125e+00,6.193039894104003906e+00,6.212242126464843750e+00,2.516930103302001953e+00,-6.847537994384765625e+00,-1.124813747406005859e+01,-1.482099533081054688e+01,-1.080377578735351562e+01,-5.434884071350097656e+00,-4.089863300323486328e-01,-2.393156290054321289e-01,3.343829512596130371e-01,2.294046163558959961e+00,-2.908271551132202148e+00,-3.306670188903808594e+00,-4.150823593139648438e+00,-5.175819993019104004e-02,2.946755886077880859e-01,-8.762546777725219727e-01,-3.912338256835937500e+00,-5.765769004821777344e+00,2.531153440475463867e+00,1.303550338745117188e+01,1.100594997406005859e+01,-3.156621456146240234e+00,-8.800846099853515625e+00,-8.261623382568359375e+00,-6.833665847778320312e+00,-6.227739334106445312e+00,-7.065232276916503906e+00,-5.086602210998535156e+00,5.732620239257812500e+00,5.832669258117675781e+00,-7.109825134277343750e+00,-4.466847419738769531e+00,5.072579383850097656e-01,3.189682006835937500e+00,4.549851417541503906e+00,4.681373119354248047e+00,4.533530712127685547e+00,2.484703540802001953e+00,4.055769920349121094e+00,4.268762588500976562e+00,-5.319978713989257812e+00,-1.351108360290527344e+01,-1.196064090728759766e+01,-1.579001235961914062e+01,-1.290816688537597656e+01,-7.276182174682617188e+00,-1.171298599243164062e+01,-9.124307632446289062e+00,-6.217389583587646484e+00,-6.347493171691894531e+00,-5.865554809570312500e+00,-8.999038696289062500e+00,-6.510418891906738281e+00,-3.659353256225585938e-01,-2.360307693481445312e+00,-8.253780364990234375e+00,-4.120438575744628906e+00,-1.827668905258178711e+00,-4.902989387512207031e+00,-3.275438070297241211e+00,-2.921168804168701172e+00,-7.578987121582031250e+00,-1.067956924438476562e+01,-9.565025329589843750e+00,-6.894299507141113281e+00,-2.863903284072875977e+00,-3.297030687332153320e+00,-9.468378067016601562e+00,-1.308635520935058594e+01,-8.882002830505371094e+00,-3.307540893554687500e+00,-1.583930873870849609e+01,-2.537862205505371094e+01,-2.424214935302734375e+01,-2.055488204956054688e+01,-1.678530502319335938e+01,-1.317091751098632812e+01,-9.881721496582031250e+00,-1.090439987182617188e+01,-6.839569091796875000e+00,-2.176617860794067383e+00,6.428442001342773438e+00,9.470700263977050781e+00,8.759376525878906250e+00,4.801232814788818359e+00,1.175976753234863281e+00,5.436537742614746094e+00,6.544333457946777344e+00,6.635160446166992188e+00,8.803433418273925781e+00,7.681654930114746094e+00,6.556653976440429688e+00,4.686481952667236328e+00,4.125586509704589844e+00,5.282368183135986328e+00,4.571267127990722656e+00,3.722248077392578125e+00,3.786896228790283203e+00,1.759653449058532715e+00,5.205383300781250000e+00,6.135458469390869141e+00,4.040922641754150391e+00,6.256090641021728516e+00,7.355066776275634766e+00,1.016783714294433594e+01,1.163625717163085938e+01,8.980692863464355469e+00,8.489445686340332031e+00,9.300942420959472656e+00,3.516823291778564453e+00,-4.025785923004150391e-01,3.653871417045593262e-01,4.219830036163330078e+00,5.100575447082519531e+00,4.544612884521484375e+00,4.387921333312988281e+00,5.474447250366210938e+00,4.735618114471435547e+00,8.362021446228027344e+00,5.633245468139648438e+00,-5.084070205688476562e+00,-5.616819858551025391e+00,3.048912048339843750e+00,-2.784855663776397705e-03,-1.220495510101318359e+01,-1.465831851959228516e+01,-1.560866928100585938e+01,-1.457354450225830078e+01,-1.825667190551757812e+01,-1.489424037933349609e+01,-1.041261672973632812e+01,-8.962926864624023438e+00,-1.076034188270568848e+00,-8.020067214965820312e-02,-1.767593860626220703e+00,-9.049129486083984375e+00,-1.492996883392333984e+01,-1.169718551635742188e+01,-7.820849418640136719e+00,-6.273612976074218750e+00,-5.517839431762695312e+00,-5.769667148590087891e+00,-6.251755237579345703e+00,-9.527923583984375000e+00,-1.056297302246093750e+01,-1.088278961181640625e+01,-6.999032497406005859e+00,3.034612894058227539e+00,9.941025733947753906e+00,1.420514392852783203e+01,6.900203227996826172e+00,5.888027191162109375e+00,9.937046051025390625e+00,8.124537467956542969e+00,9.036851882934570312e+00,7.796970367431640625e+00,6.252547264099121094e+00,9.191995620727539062e+00,3.783761978149414062e+00,4.872717857360839844e+00,4.963406562805175781e+00,8.471584320068359375e+00,8.831095695495605469e+00,5.088329911231994629e-01,-4.520493507385253906e+00,5.915517330169677734e+00,6.113748550415039062e+00,-8.863291740417480469e+00,-1.110447883605957031e+01,-9.624547958374023438e+00,-9.813800811767578125e+00,-8.220560073852539062e+00,-7.386929035186767578e+00,-1.890898513793945312e+01,-1.307803726196289062e+01,-3.433331489562988281e+00,-1.891257762908935547e+00,1.333752512931823730e+00,6.269274711608886719e+00,6.135127544403076172e+00,6.817670822143554688e+00,3.458415269851684570e+00,-3.759890317916870117e+00,-1.805096745491027832e+00,-4.091539859771728516e+00,-1.001347255706787109e+01,-6.583311080932617188e+00,7.173520565032958984e+00,4.559228420257568359e+00,-1.305366754531860352e-01,-2.791045188903808594e+00,-1.420472049713134766e+01,-2.409535980224609375e+01,-2.320697021484375000e+01,-6.002703666687011719e+00,1.764113545417785645e+00,2.112678289413452148e+00,1.425509452819824219e+00,3.615757942199707031e+00,-1.088762134313583374e-01,-9.022692441940307617e-01,-4.002598762512207031e+00,-8.162856101989746094e-01,2.508956193923950195e-02,2.784440040588378906e+00,1.357621288299560547e+01,2.334579277038574219e+01,2.935333251953125000e+01,2.111957931518554688e+01,5.553340435028076172e+00,-5.161032676696777344e+00,-1.208085441589355469e+01,-1.485229873657226562e+01,-1.100053405761718750e+01,-1.036046791076660156e+01,-1.211023616790771484e+01,-9.245016098022460938e+00,-1.226515579223632812e+01,-1.568957424163818359e+01,-1.707023239135742188e+01,-1.797237014770507812e+01,-1.708272743225097656e+01,-1.239565658569335938e+01,-9.378343582153320312e+00,-6.949601173400878906e+00,-5.695288658142089844e+00,-6.964834213256835938e+00,-9.778205871582031250e+00,-1.502906417846679688e+01,-1.115274238586425781e+01,-4.886959075927734375e+00,-8.347705841064453125e+00,-3.330570220947265625e+00,2.919373035430908203e+00,4.164525270462036133e-01,-4.739848136901855469e+00,-8.274271488189697266e-01,-3.106698513031005859e+00,-5.373258590698242188e+00,-5.035144805908203125e+00,-6.321210861206054688e+00,-5.069630622863769531e+00,-2.364721775054931641e+00,-4.508573532104492188e+00,-3.954607486724853516e+00,-2.023310661315917969e-01,-9.430135726928710938e+00,-1.210734748840332031e+01,-1.332858848571777344e+01,-1.346843147277832031e+01,-1.155092144012451172e+01,-1.369838047027587891e+01,-1.283550834655761719e+01,-2.221491050720214844e+01,-3.664163589477539062e+00,7.967050552368164062e+00,1.161379623413085938e+01,1.488184738159179688e+01,1.492095565795898438e+01,1.255747795104980469e+01,1.328182220458984375e+01,1.185184478759765625e+01,1.580986022949218750e+01,1.383281421661376953e+01,5.236408233642578125e+00,-2.264718770980834961e+00,-5.329576492309570312e+00,-1.079546928405761719e+01,-1.469594192504882812e+01,-1.077262115478515625e+01,-3.342210531234741211e+00,-8.083177566528320312e+00,-1.436817550659179688e+01,-9.140636444091796875e+00,-3.553176164627075195e+00,-5.781559467315673828e+00,-7.372489929199218750e+00,-2.507474899291992188e+00,3.979340314865112305e+00,1.198173403739929199e+00,5.065523386001586914e-01,-7.899657487869262695e-01,-6.934280872344970703e+00,-2.032764816284179688e+01,-2.461679458618164062e+01,-2.771469497680664062e+01,-2.975974273681640625e+01,-2.194259643554687500e+01,-1.367029190063476562e+01,-1.673637390136718750e+01,-2.410069656372070312e+01,-1.649900245666503906e+01,-4.266316413879394531e+00,3.324494838714599609e+00,7.476105690002441406e-01,-1.196222591400146484e+01,-1.813842391967773438e+01,-1.722158241271972656e+01,-2.030867385864257812e+01,-2.836250686645507812e+01,-2.852223968505859375e+01,-2.428162002563476562e+01,-1.813476943969726562e+01,-1.727832603454589844e+01,-1.238916206359863281e+01,-1.480311203002929688e+01,-1.672905731201171875e+01,-3.432166337966918945e+00,2.519062042236328125e+00,5.095543861389160156e+00,1.607635259628295898e+00,-7.622903823852539062e+00,-1.226722526550292969e+01,-1.276058673858642578e+01,-9.724855422973632812e+00,-6.040872573852539062e+00,-4.739943504333496094e+00,2.255334138870239258e+00,5.022485733032226562e+00,2.591374874114990234e+00,-2.927054643630981445e+00,-3.050155878067016602e+00,-3.377379417419433594e+00,-3.808903455734252930e+00,-4.402763366699218750e+00,-1.009136104583740234e+01,-9.550373077392578125e+00,-7.250877380371093750e+00,-6.882601737976074219e+00,-1.563839554786682129e+00,-7.544372081756591797e-01,-5.889276027679443359e+00,-6.102403640747070312e+00,-7.675784587860107422e+00,1.529676914215087891e+00,1.222405433654785156e+01,1.108804321289062500e+01,1.470521163940429688e+01,1.747762680053710938e+01,1.915479278564453125e+01,1.937629699707031250e+01,1.216976737976074219e+01,-2.933808267116546631e-01,-1.209414768218994141e+01,-1.262580204010009766e+01,-1.270703506469726562e+01,-1.394133186340332031e+01,-8.702324867248535156e+00,-5.485564231872558594e+00,2.003878355026245117e+00,1.359622478485107422e+01,9.028490066528320312e+00,1.637319922447204590e+00,-6.906077861785888672e-01,-3.668408870697021484e+00,-4.685233592987060547e+00,-1.458446884155273438e+01,-2.185106277465820312e+01,-2.270755195617675781e+01,-2.562482452392578125e+01,-3.217227935791015625e+01,-3.116918182373046875e+01,-2.023894691467285156e+01,-1.331120204925537109e+01,-1.010884475708007812e+01,-1.007147693634033203e+01,-5.149447441101074219e+00,-7.555031776428222656e+00,-7.192078590393066406e+00,-9.305236816406250000e+00,-7.998847007751464844e+00,-3.439591407775878906e+00,8.676313757896423340e-01,-5.012151002883911133e-01,6.679379343986511230e-01,3.315175771713256836e+00,8.047927856445312500e+00,7.349500656127929688e+00,6.976192474365234375e+00,8.872243881225585938e+00,9.040794372558593750e+00,7.813055038452148438e+00,7.209310531616210938e+00,1.180058479309082031e+01,8.694904327392578125e+00,4.154866695404052734e+00,-1.857212305068969727e+00,-7.999132156372070312e+00,-7.756039619445800781e+00,5.302131772041320801e-01,2.124464035034179688e+00,5.147520065307617188e+00,3.970488309860229492e+00,5.665953636169433594e+00,1.044311141967773438e+01,9.819942474365234375e+00,8.730608820915222168e-01,-4.033369541168212891e+00,4.109522819519042969e+00,2.487525701522827148e+00,-1.049494981765747070e+00,-1.314625930786132812e+01,-2.587785339355468750e+01,-2.348266029357910156e+01,-1.649277687072753906e+01,-7.097155570983886719e+00,-1.036418342590332031e+01,-6.119593620300292969e+00,6.991954326629638672e+00,1.940882873535156250e+01,2.147043991088867188e+01,2.076039505004882812e+01,2.437968254089355469e+01,1.858829116821289062e+01,1.464548110961914062e+01,8.808195114135742188e+00,5.536731719970703125e+00,3.402175664901733398e+00,4.555514812469482422e+00,5.614860534667968750e+00,-5.414742469787597656e+00,-1.055321884155273438e+01,-6.651206016540527344e+00,-5.049932003021240234e-02,1.179577589035034180e+00,8.254449844360351562e+00,7.267120361328125000e+00,-1.339745998382568359e+00,1.818804740905761719e+00,7.060423493385314941e-01,-2.132903099060058594e+00,-6.080142974853515625e+00,-5.072544097900390625e+00,-2.826494693756103516e+00,-1.038818168640136719e+01,-5.913298130035400391e+00,-3.150608062744140625e+00,-2.445187568664550781e+00,2.596583843231201172e+00,6.818364143371582031e+00,5.980577945709228516e+00,3.948914527893066406e+00,5.800985336303710938e+00,5.395668029785156250e+00,5.502717494964599609e+00,2.674131393432617188e+00,8.238670349121093750e+00,6.565503120422363281e+00,-2.149947643280029297e+00,-5.958496093750000000e+00,-3.108893394470214844e+00,1.969442963600158691e+00,-9.847740173339843750e+00,-1.027830219268798828e+01,-6.244739532470703125e+00,9.933352470397949219e-01,3.572102069854736328e+00,-1.455837249755859375e+00,-1.041112327575683594e+01,-1.039673328399658203e+01,-8.067419052124023438e+00,-5.679773807525634766e+00,-8.070602416992187500e+00,-8.456257820129394531e+00,-2.097959899902343750e+01,-2.381547164916992188e+01,-2.135720062255859375e+01,-2.006132888793945312e+01,-1.716087722778320312e+01,-1.075262451171875000e+01,-7.757133960723876953e+00,-5.741360187530517578e+00,-4.139689445495605469e+00,-1.823198795318603516e-02,4.952383041381835938e+00,7.451916694641113281e+00,6.908980369567871094e+00,1.100296974182128906e+00,-1.586177229881286621e+00,-2.176604509353637695e+00,2.869014441967010498e-01,5.367064476013183594e+00,8.260240554809570312e+00,9.467323303222656250e+00,6.299987792968750000e+00,1.080084800720214844e+01,8.822648048400878906e+00,4.879518508911132812e+00,-1.611851215362548828e+00,-1.072461318969726562e+01,-1.177941703796386719e+01,-1.178604316711425781e+01,-1.348405647277832031e+01,-1.580657958984375000e+01,-1.045631790161132812e+01,-4.257599830627441406e+00,-2.171246767044067383e+00,1.842875480651855469e-01,-2.780706644058227539e+00,-3.435526132583618164e+00,-2.349146604537963867e-01,1.443956375122070312e+00,7.062849998474121094e+00,9.872020721435546875e+00,7.123960018157958984e+00,3.299750804901123047e+00,4.555951118469238281e+00,-7.623023390769958496e-01,-5.730129718780517578e+00,6.735835075378417969e-01,7.576999664306640625e+00,6.893219947814941406e+00,3.017192363739013672e+00,5.414669036865234375e+00,6.165576457977294922e+00,1.254082012176513672e+01,1.460914802551269531e+01,1.412780952453613281e+01,1.226027011871337891e+01,1.161800193786621094e+01,7.164129257202148438e+00,5.439387798309326172e+00,3.260869503021240234e+00,4.705718040466308594e+00,1.010780906677246094e+01,9.594305992126464844e+00,8.416424751281738281e+00,5.359276294708251953e+00,2.494358539581298828e+00,7.201466560363769531e+00,5.603164196014404297e+00,2.013029575347900391e+00,-3.213443756103515625e+00,-2.361203193664550781e+00,-4.354614913463592529e-01,-1.935492396354675293e+00,-9.443629264831542969e+00,-1.687139868736267090e+00,-2.821618556976318359e+00,-1.570683479309082031e+01,-2.542506790161132812e+01,-3.040971946716308594e+01