,-3.021421241760253906e+01,-2.562447166442871094e+01,-1.934873199462890625e+01,-2.208052444458007812e+01,-1.781187820434570312e+01,-1.655140113830566406e+01,-1.969271850585937500e+01,-1.744614219665527344e+01,-1.239544868469238281e+01,3.947458744049072266e+00,1.222888565063476562e+01,1.725782775878906250e+01,8.814449310302734375e+00,6.513110160827636719e+00,8.847324371337890625e+00,6.486601829528808594e+00,3.739427804946899414e+00,2.082320690155029297e+00,-3.678145647048950195e+00,-3.467647790908813477e+00,-5.460209846496582031e-01,-4.310075342655181885e-01,-9.824518203735351562e+00,-9.571205139160156250e+00,-6.138171195983886719e+00,2.774562835693359375e+00,3.855845928192138672e+00,3.153050422668457031e+00,3.056712865829467773e+00,1.795510292053222656e+00,-2.899721384048461914e+00,-2.940872192382812500e+00,-2.395794391632080078e+00,-1.714655518531799316e+00,-3.536129713058471680e+00,-6.900799870491027832e-01,4.769953727722167969e+00,5.503579616546630859e+00,3.057795286178588867e+00,4.560313224792480469e-01,-2.003609180450439453e+00,-1.057752799987792969e+01,-1.271811676025390625e+01,-1.315867042541503906e+01,-1.236082267761230469e+01,-7.345214843750000000e+00,-4.946305155754089355e-01,6.209914684295654297e-01,3.924303352832794189e-01,-1.003447771072387695e+00,7.721538543701171875e-01,2.287216186523437500e+00,4.303076744079589844e+00,6.958572864532470703e+00,9.783796310424804688e+00,5.824622154235839844e+00,5.453463792800903320e-01,3.504694700241088867e-01,-7.690176963806152344e-01,4.330334663391113281e+00,7.775180816650390625e+00,2.110884284973144531e+01,2.060848617553710938e+01,9.613857269287109375e+00,-4.913513660430908203e+00,-1.026562500000000000e+01,-2.968505620956420898e+00,2.170840263366699219e+00,3.739551067352294922e+00,1.093341922760009766e+01,1.772719955444335938e+01,2.000609016418457031e+01,6.130730152130126953e+00,-6.001601219177246094e+00,-8.478215217590332031e+00,-1.025560569763183594e+01,-9.458108901977539062e+00,-3.566079616546630859e+00,2.348442316055297852e+00,8.271323204040527344e+00,8.593154907226562500e+00,6.640693187713623047e+00,9.350971221923828125e+00,-4.768008232116699219e+00,-1.216191291809082031e+01,-1.352741622924804688e+01,-1.478893852233886719e+01,-1.495677566528320312e+01,-1.620254898071289062e+01,-1.996959877014160156e+01,-2.218071365356445312e+01,-1.909029006958007812e+01,-1.329711437225341797e+01,-8.233658790588378906e+00,-1.690463066101074219e+01,-2.129282379150390625e+01,-1.806606674194335938e+01,-1.566939830780029297e+01,-1.437329769134521484e+01,-1.282145500183105469e+01,-1.201587677001953125e+01,-1.776875305175781250e+01,-1.161175060272216797e+01,7.523171901702880859e-01,3.266579866409301758e+00,2.099723815917968750e-01,-3.600300312042236328e+00,6.421018838882446289e-01,1.027809143066406250e+01,8.542102813720703125e+00,1.082207965850830078e+01,3.986739873886108398e+00,6.509197235107421875e+00,1.390560531616210938e+01,-3.226658582687377930e+00,-8.620632171630859375e+00,-6.118824005126953125e+00,-1.577252864837646484e+00,-3.201584815979003906e+00,4.406265020370483398e-01,-2.180562973022460938e+00,-9.495388031005859375e+00,-8.762742042541503906e+00,-5.235705375671386719e+00,-3.185361385345458984e+00,-1.242158412933349609e-01,1.721780538558959961e+00,-2.432969331741333008e+00,-1.629497909545898438e+01,-1.892459869384765625e+01,-4.170860767364501953e+00,1.732688069343566895e+00,-2.043784856796264648e+00,-6.753737926483154297e+00,1.277086853981018066e+00,5.739577770233154297e+00,9.845886230468750000e-01,-1.516724705696105957e+00,-1.764190077781677246e+00,6.314377784729003906e+00,4.760102748870849609e+00,-4.239737987518310547e-02,1.604679226875305176e+00,4.479192733764648438e+00,6.336300849914550781e+00,3.391859054565429688e+00,4.926408767700195312e+00,7.111763000488281250e+00,6.067090034484863281e+00,5.060477256774902344e+00,-6.272566318511962891e+00,-1.361018562316894531e+01,-1.308841133117675781e+01,-9.998727798461914062e+00,-1.035753440856933594e+01,-2.301860332489013672e+00,1.315088462829589844e+01,1.789472961425781250e+01,1.338484191894531250e+01,9.898034095764160156e+00,5.125692367553710938e+00,3.389945983886718750e+00,6.981782913208007812e+00,1.072325134277343750e+01,1.344963645935058594e+01,1.028385257720947266e+01,7.407453536987304688e+00,3.849099636077880859e+00,-1.333000564575195312e+01,-1.990576171875000000e+01,-1.331492710113525391e+01,-7.921513557434082031e+00,-6.586911201477050781e+00,-1.013250637054443359e+01,-1.070813655853271484e+01,-1.084022140502929688e+01,-9.359607696533203125e+00,1.458039760589599609e+00,8.131481170654296875e+00,8.643259048461914062e+00,1.079608154296875000e+01,1.402306938171386719e+01,9.423801422119140625e+00,5.241978168487548828e+00,4.698698043823242188e+00,6.505029201507568359e+00,8.095534324645996094e+00,6.929354667663574219e+00,3.925037860870361328e+00,2.825720548629760742e+00,2.536001920700073242e+00,-3.937444210052490234e+00,-1.294689178466796875e-01,1.701920390129089355e+00,-4.707845687866210938e+00,-1.353253078460693359e+01,-8.144305229187011719e+00,-8.410547256469726562e+00,-4.610773086547851562e+00,4.906197547912597656e+00,1.244547843933105469e+01,1.103066921234130859e+01,9.989599227905273438e+00,1.651648712158203125e+01,1.506836509704589844e+01,6.750036239624023438e+00,5.599231719970703125e+00,4.194879055023193359e+00,1.244491934776306152e+00,-2.986115694046020508e+00,-7.687007904052734375e+00,-8.440162658691406250e+00,-9.057517051696777344e+00,-4.518157005310058594e+00,1.247805309295654297e+01,2.196358108520507812e+01,2.357745361328125000e+01,1.970273590087890625e+01,1.791794586181640625e+01,1.725669860839843750e+01,1.472289657592773438e+01,1.634932518005371094e+01,1.235895729064941406e+01,-2.378379344940185547e+00,-4.912103652954101562e+00,-6.524895668029785156e+00,-5.401382923126220703e+00,-3.018584012985229492e+00,1.525009512901306152e+00,7.815680980682373047e+00,5.391538143157958984e+00,2.925893068313598633e+00,-3.554937839508056641e+00,-4.865437984466552734e+00,3.599428176879882812e+00,4.041313648223876953e+00,-1.674215888977050781e+01,-1.509728813171386719e+01,-1.462286853790283203e+01,-1.194686412811279297e+01,-8.920981407165527344e+00,3.819778859615325928e-01,-2.668877124786376953e+00,-3.128848552703857422e+00,-1.930314421653747559e+00,-1.430340170860290527e+00,-3.237622976303100586e-01,2.380177736282348633e+00,-5.533167839050292969e+00,-2.934228777885437012e-01,8.683701515197753906e+00,4.819205760955810547e+00,-8.436989784240722656e+00,-1.494673919677734375e+01,-1.811972427368164062e+01,-1.890523147583007812e+01,-2.167053985595703125e+01,-2.526458930969238281e+01,-2.693880844116210938e+01,-2.230717086791992188e+01,-1.310027313232421875e+01,-9.056655883789062500e+00,-1.022090530395507812e+01,-1.298305892944335938e+01,-1.066160964965820312e+01,-1.176168441772460938e+01,-1.993114852905273438e+01,-1.714956283569335938e+01,-1.514451694488525391e+01,-1.570414447784423828e+01,-1.316699218750000000e+01,-9.462101936340332031e+00,-2.124682426452636719e+00,-3.902120351791381836e+00,-3.027517557144165039e+00,-8.341507911682128906e-01,-8.011653900146484375e+00,-1.065329456329345703e+01,-1.412909984588623047e+00,-3.315050601959228516e+00,-5.456252574920654297e+00,-1.288297843933105469e+01,-1.589103507995605469e+01,-1.621265220642089844e+01,-1.711415290832519531e+01,-1.333584308624267578e+01,-4.511903762817382812e+00,-5.310597419738769531e+00,-1.278623390197753906e+01,-1.828530120849609375e+01,-1.800823402404785156e+01,-1.511685943603515625e+01,-9.629882812500000000e+00,-3.655562877655029297e+00,1.719804883003234863e+00,6.612048149108886719e+00,1.020929145812988281e+01,2.078834152221679688e+01,1.895252609252929688e+01,1.269116592407226562e+01,8.923373222351074219e+00,1.909474611282348633e+00,-2.731968164443969727e+00,-5.444520473480224609e+00,-5.453735351562500000e+00,-5.892190456390380859e+00,-4.662531018257141113e-01,9.379880905151367188e+00,7.253538131713867188e+00,7.173311710357666016e+00,7.191046714782714844e+00,1.761893630027770996e-01,-3.148903608322143555e+00,-4.662033081054687500e+00,-7.525013923645019531e+00,-5.197245597839355469e+00,2.130355536937713623e-01,3.759793043136596680e+00,-1.947977781295776367e+00,-1.032006454467773438e+01,-1.694931793212890625e+01,-2.146606826782226562e+01,-1.622556686401367188e+01,-6.706300258636474609e+00,7.436271905899047852e-01,5.681291222572326660e-01,-4.125748157501220703e+00,-7.974563598632812500e+00,-5.593402862548828125e+00,-1.072287368774414062e+01,-9.661237716674804688e+00,-6.016547203063964844e+00,-6.556225776672363281e+00,-9.921562194824218750e+00,-1.360461711883544922e+01,-1.579329109191894531e+01,-1.028735923767089844e+01,-9.990841865539550781e+00,-1.237205410003662109e+01,-7.257815361022949219e+00,-2.273426532745361328e+00,-2.063963890075683594e+00,-4.350841045379638672e-01,6.244738101959228516e+00,2.303531885147094727e+00,5.399317741394042969e+00,3.242979049682617188e-01,-5.200096607208251953e+00,-6.083603382110595703e+00,-4.907903671264648438e+00,-7.074591636657714844e+00,-1.593068838119506836e+00,2.763900041580200195e+00,6.998754024505615234e+00,8.493019104003906250e+00,2.380370855331420898e+00,-1.548863530158996582e+00,-1.206762313842773438e+00,-4.633951187133789062e-01,2.952737808227539062e+00,4.291370391845703125e+00,3.275026798248291016e+00,-6.029579639434814453e+00,-1.651118659973144531e+01,-1.660139465332031250e+01,-1.361823844909667969e+01,-4.726383209228515625e+00,-4.109883785247802734e+00,3.031939506530761719e+00,5.882800817489624023e-01,-7.071229934692382812e+00,-7.434877872467041016e+00,-4.617573738098144531e+00,-2.433050155639648438e+00,-5.882051467895507812e+00,-4.114655494689941406e+00,-9.161365509033203125e+00,-1.528122520446777344e+01,-1.095110321044921875e+01,-6.402844429016113281e+00,1.204494595527648926e+00,-7.954301238059997559e-01,8.035464286804199219e-01,5.654885292053222656e+00,1.107364082336425781e+01,6.803609848022460938e+00,-6.162456512451171875e+00,-1.712825012207031250e+01,-2.119186401367187500e+01,-1.966062736511230469e+01,-1.786168670654296875e+01,-1.628559494018554688e+01,-6.880641937255859375e+00,2.523075342178344727e-01,6.557890892028808594e+00,1.105315017700195312e+01,4.664299964904785156e+00,-6.782299041748046875e+00,-1.235065650939941406e+01,-1.072259998321533203e+01,-1.314863204956054688e+01,-6.707397460937500000e+00,2.504096031188964844e+00,1.084673595428466797e+01,1.541625976562500000e+01,1.201122188568115234e+01,4.986240863800048828e+00,-5.591098308563232422e+00,-7.798241615295410156e+00,-3.686470985412597656e+00,-6.785846710205078125e+00,-1.030054664611816406e+01,-7.389598846435546875e+00,-2.456596612930297852e+00,-3.236561059951782227e+00,-1.837569594383239746e+00,1.272840738296508789e+00,4.012518882751464844e+00,4.948427677154541016e+00,-2.095607519149780273e+00,-1.127833366394042969e+01,-8.791181564331054688e+00,-1.866632580757141113e+00,-4.647016525268554688e+00,3.721955060958862305e+00,2.070736312866210938e+01,2.083406829833984375e+01,1.287141609191894531e+01,1.482580184936523438e+01,2.173203659057617188e+01,2.872065544128417969e+01,2.687489700317382812e+01,2.324616050720214844e+01,1.784051895141601562e+01,7.505490779876708984e+00,-3.050525188446044922e+00,-4.793889045715332031e+00,-4.316825866699218750e+00,-5.036621093750000000e+00,-4.481568336486816406e+00,-8.066201210021972656e+00,-1.072773170471191406e+01,-3.235859632492065430e+00,4.614728927612304688e+00,9.902518391609191895e-01,-1.225758552551269531e+01,-1.326185035705566406e+01,-8.289747238159179688e+00,-4.373763084411621094e+00,-4.776809692382812500e+00,-6.526793479919433594e+00,-6.508333206176757812e+00,-6.999473571777343750e+00,-9.078941345214843750e+00,-1.113056278228759766e+01,-5.261369705200195312e+00,1.157010793685913086e+00,1.886357307434082031e+00,3.624803066253662109e+00,4.960818767547607422e+00,7.279630184173583984e+00,6.490392684936523438e+00,5.274077415466308594e+00,-3.191975593566894531e+00,-8.906087875366210938e+00,-1.059312820434570312e+01,-1.725597000122070312e+01,-2.407223510742187500e+01,-2.110618591308593750e+01,-1.656317138671875000e+01,-1.306288909912109375e+01,-8.454863548278808594e+00,-1.460872936248779297e+01,-2.834579467773437500e+01,-2.956909942626953125e+01,-2.243117141723632812e+01,-1.840246963500976562e+01,-2.120379257202148438e+01,-1.665683364868164062e+01,-2.744690418243408203e+00,1.618304061889648438e+01,1.892025375366210938e+01,1.120837402343750000e+01,8.703369140625000000e+00,5.212814331054687500e+00,-1.921361446380615234e+00,-7.625109672546386719e+00,-6.326633930206298828e+00,-1.285817718505859375e+01,-1.768158721923828125e+01,-9.945796966552734375e+00,-6.994885444641113281e+00,-1.727434754371643066e+00,7.826418876647949219e+00,6.761052608489990234e+00,3.037133216857910156e-01,-1.716774821281433105e+00,-1.155529785156250000e+01,-1.608506202697753906e+01,-1.435494995117187500e+01,-9.337427139282226562e+00,-1.269397735595703125e+01,-1.867821121215820312e+01,-1.960932159423828125e+01,-1.516702461242675781e+01,-6.678933143615722656e+00,-1.046525669097900391e+01,-1.235153961181640625e+01,-1.356187248229980469e+01,-8.732738494873046875e+00,-8.226329803466796875e+00,-1.053481674194335938e+01,-4.267491340637207031e+00,2.128512620925903320e+00,-8.518433570861816406e-01,9.110523223876953125e+00,1.528978157043457031e+01,1.090587806701660156e+01,9.930405616760253906e+00,1.287612342834472656e+01,1.045401000976562500e+01,7.186271667480468750e+00,5.528669357299804688e+00,2.275677204132080078e+00,3.195077657699584961e+00,3.314687013626098633e+00,2.983006715774536133e+00,1.908775568008422852e+00,-2.243229389190673828e+00,-6.567726612091064453e+00,-1.137346982955932617e+00,-4.320559978485107422e+00,-3.767941474914550781e+00,-3.418740987777709961e+00,-1.591031074523925781e+00,1.155108213424682617e+00,1.807903289794921875e+00,-1.987207770347595215e+00,-3.196658134460449219e+00,-2.875726699829101562e+00,-1.425596833229064941e+00,2.456615447998046875e+00,2.451154708862304688e+00,1.887757062911987305e+00,2.120096683502197266e+00,-4.514149665832519531e+00,-2.114868640899658203e+00,2.088685512542724609e+00,-1.365408420562744141e+00,-4.645735740661621094e+00,-5.375103950500488281e+00,-1.843207955360412598e+00,2.309549093246459961e+00,5.091397762298583984e-01,-3.438026905059814453e+00,-4.306369781494140625e+00,-2.480878829956054688e+00,9.459081888198852539e-01,3.212168693542480469e+00,4.241898536682128906e+00,-5.853160023689270020e-01,1.961856126785278320e+00,7.479325294494628906e+00,9.232416152954101562e+00,-4.172511696815490723e-01,-4.085991859436035156e+00,-1.606079697608947754e+00,-6.675651550292968750e+00,-8.1047725677490