23438e+00,-6.408296585083007812e+00,-4.536323070526123047e+00,-6.268374443054199219e+00,-1.016960811614990234e+01,-5.831633567810058594e+00,-1.136518359184265137e+00,-6.648708343505859375e+00,-1.146878814697265625e+01,-1.093512916564941406e+01,-1.052454280853271484e+01,-9.640997886657714844e+00,-1.333684158325195312e+01,-1.449204635620117188e+01,-1.500912857055664062e+01,-1.321576213836669922e+01,-8.712716102600097656e+00,-6.439944267272949219e+00,1.772258281707763672e+00,1.443062305450439453e+01,1.648617172241210938e+01,1.750526809692382812e+01,1.335033798217773438e+01,9.144579887390136719e+00,6.825868606567382812e+00,-1.602089166641235352e+00,-7.693371295928955078e+00,-9.197141647338867188e+00,9.478396177291870117e-01,1.967587232589721680e+00,-1.257799339294433594e+01,-1.835728263854980469e+01,-1.084887409210205078e+01,6.720892190933227539e-01,4.086316525936126709e-01,1.049592018127441406e+00,5.992992401123046875e+00,1.110965728759765625e+00,9.023269653320312500e+00,1.124156951904296875e+01,1.337180423736572266e+01,1.428242301940917969e+01,1.338669872283935547e+01,1.115213775634765625e+01,1.386301231384277344e+01,1.408476638793945312e+01,1.192118072509765625e+01,1.279994869232177734e+01,1.020262718200683594e+01,5.563514709472656250e+00,1.572568893432617188e+00,-3.766742706298828125e+00,-7.921617627143859863e-01,5.351677894592285156e+00,6.023119926452636719e+00,9.328666687011718750e+00,7.265003204345703125e+00,5.855130195617675781e+00,4.627028942108154297e+00,5.316414833068847656e-01,-1.712926626205444336e+00,-2.573365211486816406e+00,-3.732099533081054688e+00,-1.014866924285888672e+01,-1.386519336700439453e+01,-1.311941051483154297e+01,-1.820516109466552734e+00,9.147728919982910156e+00,8.355984687805175781e+00,1.143982791900634766e+01,1.316841888427734375e+01,1.353167343139648438e+01,9.516051292419433594e+00,7.991723060607910156e+00,5.039537906646728516e+00,8.289569854736328125e+00,1.191819953918457031e+01,1.319023132324218750e+01,1.542506694793701172e+01,1.141015529632568359e+01,4.605901718139648438e+00,2.687184810638427734e+00,6.846686363220214844e+00,1.018685150146484375e+01,1.868003273010253906e+01,2.246452713012695312e+01,2.291960906982421875e+01,2.248979568481445312e+01,1.864645004272460938e+01,1.584303092956542969e+01,1.847479820251464844e+01,1.808058357238769531e+01,1.892469024658203125e+01,1.864831352233886719e+01,1.308503913879394531e+01,6.113974571228027344e+00,-4.730472564697265625e+00,-1.046761798858642578e+01,-4.246008872985839844e+00,3.152853488922119141e+00,5.846412658691406250e+00,1.422253370285034180e+00,-8.236415863037109375e+00,-1.861029052734375000e+01,-1.401887893676757812e+01,-1.269494247436523438e+01,-4.238699913024902344e+00,-5.489370822906494141e+00,-9.926893234252929688e+00,-7.352146625518798828e+00,1.657490611076354980e+00,4.799387454986572266e-01,-1.142168641090393066e+00,-1.182120323181152344e+01,-1.442361450195312500e+01,-1.692421722412109375e+01,-1.305089378356933594e+01,-1.024628067016601562e+01,-5.574424266815185547e+00,-5.492898464202880859e+00,-1.738566207885742188e+01,-1.442378425598144531e+01,-8.796794891357421875e+00,-6.296130657196044922e+00,-9.814104080200195312e+00,-1.602674102783203125e+01,-1.839405822753906250e+01,-5.679482460021972656e+00,-4.787658691406250000e+00,-4.326951026916503906e+00,3.580288410186767578e+00,1.972288846969604492e+00,-5.242139101028442383e-02,-2.650369644165039062e+00,-9.133124351501464844e+00,-7.038613796234130859e+00,7.289477586746215820e-01,4.187289714813232422e+00,6.625884056091308594e+00,8.010559082031250000e+00,5.481498241424560547e-01,-9.778759002685546875e+00,-1.544878864288330078e+01,-1.143132972717285156e+01,-3.482020854949951172e+00,-1.307352781295776367e-01,-8.006430625915527344e+00,-7.899442672729492188e+00,-1.056336975097656250e+01,-1.201126670837402344e+01,-1.224289703369140625e+01,-1.140771484375000000e+01,-1.311618614196777344e+01,-1.340875625610351562e+01,-1.550641059875488281e+01,-1.071051406860351562e+01,-8.859558105468750000e+00,-1.539059162139892578e+01,-5.129233360290527344e+00,-1.806472182273864746e+00,-1.095391511917114258e+00,-5.969137668609619141e+00,-2.828431606292724609e+00,-7.188543796539306641e+00,-1.569702625274658203e+01,-1.231784629821777344e+01,-1.065124702453613281e+01,-7.803228378295898438e+00,-6.292867660522460938e+00,-6.315174102783203125e+00,-5.582757949829101562e+00,-5.696510314941406250e+00,-7.534325122833251953e-02,1.553306579589843750e+00,-2.313130855560302734e+00,-8.708330154418945312e+00,-1.175330162048339844e+01,-1.458154392242431641e+01,-1.663224411010742188e+01,-7.479690313339233398e-01,9.479968808591365814e-03,-2.366293907165527344e+00,-2.279287815093994141e+00,1.284052371978759766e+00,8.264854550361633301e-01,-2.919464349746704102e+00,-3.182942628860473633e+00,-1.555305957794189453e+00,1.190526962280273438e+00,4.609452247619628906e+00,6.618254661560058594e+00,-2.280672550201416016e+00,-3.717319011688232422e+00,-2.252077758312225342e-01,6.250919342041015625e+00,6.742516994476318359e+00,2.172213554382324219e+00,-9.381950497627258301e-01,2.748275756835937500e+00,3.978017330169677734e+00,3.940242528915405273e+00,9.625518321990966797e-01,-1.506112813949584961e-01,-3.866614699363708496e-01,-8.258568048477172852e-01,1.796828269958496094e+00,8.515206336975097656e+00,7.901241302490234375e+00,9.830228805541992188e+00,1.056188583374023438e+01,7.228450298309326172e+00,5.348402500152587891e+00,4.863406658172607422e+00,7.232526779174804688e+00,1.059874439239501953e+01,8.259443283081054688e+00,7.637520313262939453e+00,5.176105499267578125e+00,-5.375350952148437500e+00,-4.694449901580810547e+00,-1.269850969314575195e+00,4.964670181274414062e+00,-5.661984443664550781e+00,-6.701968193054199219e+00,1.916818976402282715e+00,5.412419319152832031e+00,5.510163784027099609e+00,-6.554615497589111328e-01,-2.659254550933837891e+00,2.142310857772827148e+00,-1.537417650222778320e+00,-7.290427207946777344e+00,-1.036138725280761719e+01,-7.450673103332519531e+00,-8.141791820526123047e-02,-4.801413714885711670e-01,-4.225079536437988281e+00,-5.195278167724609375e+00,-6.348525047302246094e+00,-5.571769714355468750e+00,-9.640264511108398438e+00,-1.698622703552246094e+01,-2.058251571655273438e+01,-1.889332389831542969e+01,-1.440597915649414062e+01,-1.065939903259277344e+01,-9.941772460937500000e+00,-1.274780845642089844e+01,-1.084351539611816406e+01,-1.210148048400878906e+01,-1.084103393554687500e+01,-1.160192108154296875e+01,-1.878977012634277344e+01,-5.832589626312255859e+00,8.674729347229003906e+00,1.815304946899414062e+01,2.132580566406250000e+01,2.310479164123535156e+01,1.482050418853759766e+01,1.013277053833007812e+01,1.008472251892089844e+01,6.579552650451660156e+00,-4.900699853897094727e-01,-7.379676342010498047e+00,-1.179501247406005859e+01,-1.225917434692382812e+01,-1.079610919952392578e+01,-1.582462215423583984e+01,-1.378454113006591797e+01,-2.094602108001708984e+00,-6.423711776733398438e-02,-1.733912825584411621e+00,-2.780958175659179688e+00,6.368151903152465820e-01,-8.741255998611450195e-01,-2.205603599548339844e+00,-1.257820487022399902e+00,-5.600763320922851562e+00,-1.170956802368164062e+01,-9.735816955566406250e+00,-7.385534286499023438e+00,-9.938592910766601562e+00,-6.894399642944335938e+00,4.768319725990295410e-01,5.711866378784179688e+00,5.396234989166259766e+00,3.334387063980102539e+00,2.612096071243286133e+00,4.939120292663574219e+00,6.029464721679687500e+00,5.002142906188964844e+00,1.088553237915039062e+01,7.003290176391601562e+00,-2.144491672515869141e+00,-3.997128486633300781e+00,-5.319341659545898438e+00,-3.991755962371826172e+00,3.128972053527832031e+00,-1.420181632041931152e+00,-6.641512870788574219e+00,-6.003708839416503906e+00,-4.700412750244140625e+00,-8.251003265380859375e+00,-4.655686378479003906e+00,-2.528029441833496094e+00,-4.325830459594726562e+00,-3.746107101440429688e+00,4.706171035766601562e+00,-6.692324161529541016e+00,-9.528038024902343750e+00,-7.755168080329895020e-01,-2.129285812377929688e+00,-2.747375011444091797e+00,-1.154613971710205078e+00,3.327716350555419922e+00,4.381881237030029297e+00,-4.830399036407470703e+00,-8.129056930541992188e+00,-1.079677295684814453e+01,3.275130748748779297e+00,4.622376918792724609e+00,1.433981060981750488e+00,-1.560695528984069824e+00,-2.393406867980957031e+00,-4.132768630981445312e+00,-1.230533409118652344e+01,-1.407365036010742188e+01,-1.025208854675292969e+01,-1.025919914245605469e+01,-1.111256313323974609e+01,-4.364161968231201172e+00,-3.594353675842285156e+00,-1.068524932861328125e+01,-1.868751907348632812e+01,-1.659825134277343750e+01,-1.170492172241210938e+01,-2.618270635604858398e+00,-5.373391628265380859e+00,-7.716730594635009766e+00,2.163296937942504883e+00,9.969638824462890625e+00,1.077571105957031250e+01,3.695824146270751953e+00,4.465964317321777344e+00,6.037710189819335938e+00,3.769183158874511719e+00,2.037691593170166016e+00,1.882130146026611328e+00,5.696551322937011719e+00,-3.603652238845825195e+00,9.859149932861328125e+00,1.421804428100585938e+01,1.180783748626708984e+01,1.363955855369567871e+00,1.991761088371276855e+00,4.416342735290527344e+00,6.703267574310302734e+00,9.260356903076171875e+00,7.188639163970947266e+00,5.667378902435302734e+00,8.584075927734375000e+00,9.187025070190429688e+00,7.227075576782226562e+00,8.028060913085937500e+00,8.496619224548339844e+00,6.962841987609863281e+00,6.997780799865722656e+00,8.260249137878417969e+00,8.009389877319335938e+00,1.217146301269531250e+01,1.149878501892089844e+01,7.540160179138183594e+00,9.327249526977539062e+00,7.368874073028564453e+00,4.493803501129150391e+00,3.393807649612426758e+00,5.029366016387939453e+00,1.081865119934082031e+01,1.582366085052490234e+01,6.194419860839843750e+00,4.491182327270507812e+00,1.394772338867187500e+01,2.068077468872070312e+01,9.843664169311523438e+00,4.449653148651123047e+00,1.062805557250976562e+01,9.691776275634765625e+00,1.214665603637695312e+01,1.046282100677490234e+01,-7.446281909942626953e-01,-5.548733711242675781e+00,-3.759663820266723633e+00,-5.473114848136901855e-01,-1.878661155700683594e+00,-1.111587047576904297e+01,-6.419631004333496094e+00,-5.062447547912597656e+00,2.122115612030029297e+00,6.158635139465332031e+00,8.255779266357421875e+00,5.507828235626220703e+00,-2.362863063812255859e+00,-6.342411041259765625e+00,-1.118879318237304688e+01,-1.392000770568847656e+01,-1.551068019866943359e+01,-1.300150680541992188e+01,-9.357925415039062500e+00,-5.228430271148681641e+00,-5.743206024169921875e+00,1.170680046081542969e+00,9.499019384384155273e-02,2.054355621337890625e+00,1.199864387512207031e+00,-1.298176527023315430e+00,-2.574339866638183594e+00,-8.089895248413085938e+00,-8.445714950561523438e+00,-5.886176109313964844e+00,-5.888978004455566406e+00,2.770634174346923828e+00,8.366902351379394531e+00,1.011096096038818359e+01,6.629823207855224609e+00,-3.166343927383422852e+00,-1.252992439270019531e+01,-1.677131271362304688e+01,-1.335782337188720703e+01,-9.753990173339843750e+00,-1.267397117614746094e+01,-1.728864860534667969e+01,-1.552402305603027344e+01,-5.901311874389648438e+00,-5.829133033752441406e+00,-5.460677146911621094e+00,-2.749755144119262695e+00,-2.052474021911621094e+00,-1.505145454406738281e+01,-2.271637344360351562e+01,-2.121525955200195312e+01,-1.902796745300292969e+01,-1.258441448211669922e+01,-5.802922248840332031e+00,-2.913728952407836914e-01,5.607785224914550781e+00,1.191392326354980469e+01,9.546977996826171875e+00,6.355467796325683594e+00,-1.793972134590148926e+00,-1.051744270324707031e+01,-8.650949478149414062e+00,-4.577425003051757812e+00,-4.153659045696258545e-01,1.146894645690917969e+01,1.772313117980957031e+01,1.859681129455566406e+01,1.939286422729492188e+01,1.515935802459716797e+01,1.002654552459716797e+01,1.224461555480957031e+01,1.062293243408203125e+01,7.813208580017089844e+00,5.516451358795166016e+00,-1.355016231536865234e-01,-6.105893254280090332e-01,1.016618490219116211e+00,1.976556777954101562e+00,-4.909496307373046875e+00,-1.355245018005371094e+01,-1.394205951690673828e+01,-1.428657722473144531e+01,-1.358387851715087891e+01,-8.993034362792968750e+00,-1.073926925659179688e+01,4.168272972106933594e+00,1.956584548950195312e+01,3.005295181274414062e+01,2.558898925781250000e+01,1.346544361114501953e+01,4.590079307556152344e+00,3.886252164840698242e+00,4.548640251159667969e+00,1.046121978759765625e+01,1.355043411254882812e+01,1.613594436645507812e+01,2.085694122314453125e+01,2.244306945800781250e+01,1.752345657348632812e+01,1.006891441345214844e+01,4.956198692321777344e+00,6.617731571197509766e+00,1.183490753173828125e+01,1.088793468475341797e+01,3.079087018966674805e+00,3.278293609619140625e+00,7.391395568847656250e+00,7.894480705261230469e+00,6.681135177612304688e+00,6.527127265930175781e+00,6.334481239318847656e+00,3.450792312622070312e+00,4.276374816894531250e+00,-1.698028087615966797e+00,-3.189265012741088867e+00,3.371144056320190430e+00,1.810352444648742676e+00,-1.606243610382080078e+00,-3.502759933471679688e+00,-1.327950382232666016e+01,-1.631852531433105469e+01,-1.260409927368164062e+01,-1.334712219238281250e+01,-1.075681495666503906e+01,-7.506565093994140625e+00,-6.624105453491210938e+00,-4.919006824493408203e+00,-5.623361587524414062e+00,1.239453434944152832e+00,9.447712898254394531e+00,6.961483955383300781e+00,3.892601966857910156e+00,4.294030189514160156e+00,5.691304206848144531e-01,2.841640472412109375e+00,8.843115806579589844e+00,6.164902687072753906e+00,4.968423843383789062e+00,-7.573405504226684570e-01,2.981924533843994141e+00,9.519908905029296875e+00,3.839698314666748047e+00,-1.232517838478088379e+00,3.565018653869628906e+00,5.105155706405639648e-01,7.607962608337402344e+00,1.081051063537597656e+01,1.319167327880859375e+01,1.546980285644531250e+01,1.813563537597656250e+01,1.798087692260742188e+01,1.218124294281005859e+01,1.282849597930908203e+01,1.071840763092041016e+01,8.632951736450195312e+00,1.165757560729980469e+01,1.158933258056640625e+01,3.424614429473876953e+00,-1.203221797943115234e+00,2.400745868682861328e+00,4.141401767730712891e+00,3.573524475097656250e+00,4.052754402160644531e+00,9.200879096984863281e+00,4.920303344726562500e+00,-2.569713830947875977e+00,1.566841244697570801e+00,7.935852527618408203e+00,1.502941131591796875e+01,1.506030273437500000e+01,1.471948051452636719e+01,3.773721456527709961e+00,-1.740850210189819336e+00,-8.191230893135070801e-01,-5.258840560913085938e+00,-4.645915031433105469e+00,-4.610047340393066406e+00,-8.114714622497558594e+00,-7.745745182037353516e+00,-3.255814313888549805e+00,5.613543391227722168e-01,8.817152023315429688e+00,1.6838