84811401367188e+01,2.440076828002929688e+01,2.380521965026855469e+01,1.699148559570312500e+01,1.022973251342773438e+01,6.570694923400878906e+00,7.712645530700683594e+00,9.482605934143066406e+00,1.479414939880371094e+01,1.452065277099609375e+01,5.519177436828613281e+00,-9.208514213562011719e+00,-1.990662384033203125e+01,-1.709174156188964844e+01,-1.366884326934814453e+01,-9.824205398559570312e+00,1.375534343719482422e+01,2.970190429687500000e+01,2.554554557800292969e+01,2.050449752807617188e+01,2.328004455566406250e+01,2.301981925964355469e+01,2.007028579711914062e+01,2.064557266235351562e+01,2.211845397949218750e+01,6.534509658813476562e+00,-4.464566707611083984e+00,-1.207964324951171875e+01,-2.316948318481445312e+01,-2.959259033203125000e+01,-2.297498512268066406e+01,-1.193433189392089844e+01,2.650567531585693359e+00,1.339502334594726562e+01,1.347356605529785156e+01,6.247282028198242188e+00,4.044581413269042969e+00,4.930197715759277344e+00,-1.565869450569152832e+00,6.310317039489746094e+00,2.942209005355834961e+00,3.476088047027587891e+00,4.891751289367675781e+00,5.344006538391113281e+00,7.138481140136718750e+00,7.418122291564941406e+00,3.582034826278686523e+00,7.355869293212890625e+00,1.253181076049804688e+01,1.626489639282226562e+01,1.839595222473144531e+01,2.008759689331054688e+01,1.771026611328125000e+01,1.193912696838378906e+01,7.015127182006835938e+00,4.302880287170410156e+00,-6.352825164794921875e+00,-7.856293678283691406e+00,-6.847466945648193359e+00,-1.066497611999511719e+01,-1.407233524322509766e+01,-1.839434242248535156e+01,-1.072557830810546875e+01,-8.579232215881347656e+00,-1.061292171478271484e+01,-4.589427947998046875e+00,-3.237277746200561523e+00,1.642949104309082031e+00,6.260448455810546875e+00,7.204123497009277344e+00,3.986145019531250000e+00,3.068468093872070312e+00,1.158706283569335938e+01,8.175046920776367188e+00,-3.300077438354492188e+00,1.257740020751953125e+00,-4.968527317047119141e+00,-9.237875938415527344e+00,-4.777323722839355469e+00,-3.376303195953369141e+00,-7.464838981628417969e+00,-1.124283695220947266e+01,-1.456617641448974609e+01,-1.341236495971679688e+01,-1.067627429962158203e+01,2.733556509017944336e+00,1.095356345176696777e+00,1.846132755279541016e+00,4.158366680145263672e+00,8.066595792770385742e-01,3.187072515487670898e+00,1.696730375289916992e+00,2.266083717346191406e+00,5.913864135742187500e+00,1.801276922225952148e+00,-1.685659408569335938e+00,-6.189234733581542969e+00,-1.145249938964843750e+01,-1.225809097290039062e+01,-1.412377071380615234e+01,-1.690806198120117188e+01,-1.062407970428466797e+01,-5.317834854125976562e+00,-7.778182983398437500e+00,-7.260422706604003906e+00,-1.927639126777648926e+00,-7.587984949350357056e-02,1.771120071411132812e+00,1.018717670440673828e+01,1.417825508117675781e+01,1.667826271057128906e+01,1.869417190551757812e+01,2.350504684448242188e+01,2.045692062377929688e+01,1.945021820068359375e+01,1.756673049926757812e+01,1.135422325134277344e+01,7.992556571960449219e+00,1.323148250579833984e+01,1.455396080017089844e+01,2.214124298095703125e+01,2.345702362060546875e+01,2.962484359741210938e+01,3.151747322082519531e+01,2.860020446777343750e+01,2.845217323303222656e+01,2.486094093322753906e+01,2.240125274658203125e+01,2.139791107177734375e+01,1.738700866699218750e+01,1.925777816772460938e+01,2.082929611206054688e+01,2.024337768554687500e+01,2.187229347229003906e+01,1.145812606811523438e+01,5.093744277954101562e+00,3.396664857864379883e-01,-3.751281023025512695e+00,-3.157496452331542969e-03,4.444245338439941406e+00,3.176760911941528320e+00,2.659234523773193359e+00,7.509301900863647461e-01,-5.577013015747070312e+00,-6.133975982666015625e+00,-3.053752422332763672e+00,-7.270996093750000000e+00,-1.153776550292968750e+01,-1.249550056457519531e+01,-1.135272407531738281e+01,3.820233345031738281e+00,8.489977836608886719e+00,3.964894771575927734e+00,-1.634109735488891602e+00,4.379610061645507812e+00,3.096524238586425781e+00,3.790444850921630859e+00,-2.322204351425170898e+00,2.076785087585449219e+00,1.306115341186523438e+01,1.801084899902343750e+01,1.488638591766357422e+01,1.134624290466308594e+01,3.430835604667663574e-01,-1.148862457275390625e+01,-1.316264152526855469e+01,-3.588023900985717773e+00,3.041228294372558594e+00,4.075981140136718750e+00,7.761881828308105469e+00,1.358949279785156250e+01,1.590176677703857422e+01,1.688463592529296875e+01,1.945044326782226562e+01,3.008918571472167969e+01,2.906772994995117188e+01,1.897715377807617188e+01,1.919504928588867188e+01,1.534195709228515625e+01,8.110528945922851562e+00,8.884130477905273438e+00,5.559124469757080078e+00,8.241365432739257812e+00,1.271189689636230469e+01,1.493331527709960938e+01,1.240113258361816406e+01,1.616033315658569336e-01,-4.706995487213134766e+00,-1.967468142509460449e+00,5.510058403015136719e-01,4.342965126037597656e+00,9.021343231201171875e+00,1.470635795593261719e+01,1.324468326568603516e+01,9.183399200439453125e+00,3.201687812805175781e+00,4.061329841613769531e+00,1.294812488555908203e+01,1.914942169189453125e+01,2.329968261718750000e+01,2.485929489135742188e+01,2.457135581970214844e+01,2.090454864501953125e+01,1.593222808837890625e+01,1.945674133300781250e+01,1.828374862670898438e+01,1.454613685607910156e+01,1.405265426635742188e+01,1.173487472534179688e+01,1.623474311828613281e+01,1.322066211700439453e+01,1.090037155151367188e+01,1.099390602111816406e+01,1.293712615966796875e+01,1.267562866210937500e+01,1.389864158630371094e+01,1.191107940673828125e+01,1.103888893127441406e+01,1.294654273986816406e+01,9.647105216979980469e+00,8.074771881103515625e+00,8.698899269104003906e+00,1.908941864967346191e+00,-1.824743270874023438e+00,5.810291290283203125e+00,8.751140594482421875e+00,6.375764846801757812e+00,-1.539204835891723633e+00,-1.372150993347167969e+01,-1.769154930114746094e+01,-9.566560745239257812e+00,-6.086564064025878906e+00,-8.493768692016601562e+00,-6.378595352172851562e+00,-5.345678329467773438e+00,8.795790672302246094e-01,-3.413677811622619629e-01,-1.250620841979980469e+01,-1.500610446929931641e+01,-1.226199626922607422e+01,-9.104846954345703125e+00,-4.412540435791015625e+00,3.619436025619506836e+00,6.960323333740234375e+00,9.368710517883300781e+00,7.895779609680175781e+00,4.242803573608398438e+00,3.998672723770141602e+00,9.667731285095214844e+00,8.065298080444335938e+00,1.440644741058349609e+00,3.350180387496948242e-01,4.247033119201660156e+00,-6.469550132751464844e+00,-1.241911029815673828e+01,-1.701117515563964844e+01,-2.039438247680664062e+01,-1.605657577514648438e+01,-9.046030044555664062e+00,-1.576731300354003906e+01,-1.945212364196777344e+01,-1.712933540344238281e+01,-9.615313529968261719e+00,-6.077225685119628906e+00,-1.522050499916076660e+00,1.715088725090026855e+00,1.200565147399902344e+01,1.910264778137207031e+01,1.704675674438476562e+01,9.289977073669433594e+00,2.437085509300231934e-01,-6.763833045959472656e+00,-6.675460338592529297e+00,-4.110540390014648438e+00,-4.410085678100585938e+00,-5.730975151062011719e+00,-4.358345031738281250e+00,-1.013404965400695801e+00,1.235998511314392090e+00,1.240448474884033203e+00,-5.193810462951660156e+00,-7.759213447570800781e+00,-5.829418659210205078e+00,-9.105588912963867188e+00,-1.768175125122070312e+01,-2.087578010559082031e+01,-1.971463012695312500e+01,-1.640580749511718750e+01,-7.425189971923828125e+00,1.399492740631103516e+00,1.763568305969238281e+01,2.566971588134765625e+01,2.595818328857421875e+01,2.280878448486328125e+01,1.980553436279296875e+01,1.593005561828613281e+01,1.162944412231445312e+01,1.470276069641113281e+01,1.473659420013427734e+01,1.132535552978515625e+01,1.119454765319824219e+01,7.387704849243164062e+00,-5.270286798477172852e-01,-6.575445175170898438e+00,-5.615293502807617188e+00,-3.437184572219848633e+00,-2.623433589935302734e+00,-4.145978450775146484e+00,-3.470786571502685547e+00,-2.743511915206909180e+00,5.833420753479003906e+00,6.441979408264160156e+00,-4.815954208374023438e+00,-1.094570732116699219e+01,-7.936543941497802734e+00,-6.984617233276367188e+00,-2.481750249862670898e+00,-1.061312103271484375e+01,-9.296989440917968750e+00,-9.083132743835449219e+00,-4.510118007659912109e+00,-4.754504203796386719e+00,-7.335175514221191406e+00,-6.529412269592285156e+00,1.145529365539550781e+01,1.021134567260742188e+01,1.286767196655273438e+01,1.711297988891601562e+01,1.781736946105957031e+01,2.322086715698242188e+01,2.819843292236328125e+01,2.326583099365234375e+01,1.811302757263183594e+01,1.684073638916015625e+01,1.541341114044189453e+01,1.150601100921630859e+01,1.162944030761718750e+01,1.470550441741943359e+01,1.307991409301757812e+01,1.378663253784179688e+01,1.832993507385253906e+01,1.847096252441406250e+01,1.926000976562500000e+01,1.911733245849609375e+01,1.669380950927734375e+01,1.061210346221923828e+01,3.303420066833496094e+00,-5.197875976562500000e+00,-1.090192222595214844e+01,-8.925096511840820312e+00,-6.195132255554199219e+00,2.778181314468383789e+00,5.395250320434570312e+00,3.436354398727416992e+00,1.027855396270751953e+00,8.557632446289062500e+00,2.663570976257324219e+01,3.537617492675781250e+01,3.482005310058593750e+01,2.662938308715820312e+01,1.916191101074218750e+01,1.166498374938964844e+01,-4.940559566020965576e-01,6.774196624755859375e+00,2.076636505126953125e+01,3.097312164306640625e+01,3.312440872192382812e+01,2.910628890991210938e+01,1.348512077331542969e+01,1.500518131256103516e+01,2.427858734130859375e+01,2.492637252807617188e+01,1.734348297119140625e+01,1.355611038208007812e+01,6.887883186340332031e+00,6.127820014953613281e+00,1.172913169860839844e+01,2.458687973022460938e+01,2.139437484741210938e+01,7.855876922607421875e+00,2.640651941299438477e+00,8.369935750961303711e-01,-9.496089220046997070e-01,-2.468551158905029297e+00,-3.903352737426757812e+00,-5.373629570007324219e+00,9.229238629341125488e-01,3.053223848342895508e+00,6.394151210784912109e+00,1.905664443969726562e+00,-3.171928882598876953e+00,-2.710695743560791016e+00,4.725961685180664062e+00,-4.451798439025878906e+00,2.297566980123519897e-01,4.376033782958984375e+00,8.874732017517089844e+00,1.393952941894531250e+01,1.161458683013916016e+01,3.935742378234863281e+00,-3.554792404174804688e+00,1.045133709907531738e+00,5.481770515441894531e+00,8.358072280883789062e+00,8.149931907653808594e+00,1.386511802673339844e+01,1.522595119476318359e+01,1.859685134887695312e+01,2.436082458496093750e+01,3.227355575561523438e+01,2.741588592529296875e+01,2.441888046264648438e+01,2.093481826782226562e+01,2.919585704803466797e+00,-3.098874568939208984e+00,1.070176362991333008e+00,7.232284545898437500e+00,6.245050430297851562e+00,8.797460556030273438e+00,1.026794815063476562e+01,8.030780792236328125e+00,5.393966674804687500e+00,1.232634544372558594e+00,-7.110040783882141113e-01,7.098800659179687500e+00,4.826762676239013672e+00,4.232981681823730469e+00,6.927056312561035156e+00,8.532086372375488281e+00,8.331920623779296875e+00,5.002891063690185547e+00,2.261461973190307617e+00,4.414729595184326172e+00,1.471452474594116211e+00,-1.943645358085632324e+00,1.621736049652099609e+00,7.836150169372558594e+00,7.279175758361816406e+00,8.947849273681640625e-04,-4.996872425079345703e+00,-9.135200500488281250e+00,-9.338368177413940430e-01,8.154469490051269531e+00,9.240120887756347656e+00,9.536950111389160156e+00,6.990981578826904297e+00,4.800205707550048828e+00,7.751817703247070312e+00,7.751124382019042969e+00,5.285480976104736328e+00,4.801951348781585693e-01,1.317642688751220703e+00,4.455023288726806641e+00,4.707547187805175781e+00,3.581315517425537109e+00,1.989820718765258789e+00,-3.253293514251708984e+00,2.596361398696899414e+00,8.878111839294433594e+00,1.870296287536621094e+01,2.030627250671386719e+01,5.123584747314453125e+00,-9.728936195373535156e+00,-1.719065475463867188e+01,-1.502906036376953125e+01,-1.414546585083007812e+01,-1.164057445526123047e+01,-7.572092056274414062e+00,-1.196895694732666016e+01,-2.096550750732421875e+01,-1.844425964355468750e+01,-9.888179779052734375e+00,3.064475059509277344e-01,3.374296188354492188e+00,3.193170785903930664e+00,2.238131284713745117e+00,1.194780588150024414e+00,-7.766451358795166016e+00,-1.490368652343750000e+01,-1.106191539764404297e+01,-6.110430717468261719e+00,5.384858250617980957e-01,-2.892324209213256836e+00,-1.187970924377441406e+01,-1.660557365417480469e+01,-1.003844642639160156e+01,-3.322564601898193359e+00,-3.801423311233520508e-02,2.746008872985839844e+00,2.239769554138183594e+01,3.192992019653320312e+01,2.072720909118652344e+01,1.223340988159179688e+01,1.493392944335937500e+01,1.569970607757568359e+01,2.385460281372070312e+01,1.757685661315917969e+01,7.983709812164306641e+00,-7.570175528526306152e-01,-1.121996045112609863e+00,3.709064126014709473e-01,6.400815963745117188e+00,8.272089004516601562e+00,7.715437889099121094e+00,6.719478368759155273e-01,-1.061976432800292969e+01,-1.282148647308349609e+01,-1.405449485778808594e+01,-1.895626449584960938e+01,-1.629734992980957031e+01,-8.468913078308105469e+00,-6.356097221374511719e+00,-5.012488842010498047e+00,6.826201438903808594e+00,9.799601554870605469e+00,4.908048629760742188e+00,5.576666355133056641e+00,7.709702014923095703e+00,1.209172821044921875e+01,9.568452835083007812e+00,-3.996705055236816406e+00,-1.662934303283691406e+00,9.699733734130859375e+00,2.110117912292480469e+01,1.931491851806640625e+01,1.185893630981445312e+01,8.841390609741210938e+00,1.148776817321777344e+01,3.318755149841308594e+00,-2.182610750198364258e+00,-1.005797386169433594e+00,-3.502477645874023438e+00,-2.659504652023315430e+00,-4.379157066345214844e+00,-2.845264434814453125e+00,2.234595775604248047e+00,9.996302127838134766e-01,3.148161888122558594e+00,3.053318023681640625e+00,7.410717010498046875e+00,1.115005207061767578e+01,7.108423709869384766e+00,4.358177185058593750e+00,2.446709632873535156e+00,2.347875118255615234e+00,6.416862010955810547e-01,-1.141079902648925781e+01,-2.066154479980468750e+01,-1.039418601989746094e+01,-3.519676446914672852e+00,5.158388614654541016e+00,1.409385490417480469e+01,1.255252742767333984e+01,1.073775100708007812e+01,1.179527378082275391e+01,1.493907737731933594e+01,1.808450698852539062e+01,1.754750823974609375e+01,9.504402160644531250e+00,1.057585906982421875e+01,8.638785362243652344e+00,2.861180543899536133e+00,-7.587932586669921875e+00,-1.311029052734375000e+01,-1.835901260375976562e+01,-1.501141929626464844e+01,-1.327398109436035156e+01,-1.378202056884765625e+01,-9.563951492309570312e+00,-8.090425491333007812e+00,-1.000126266479492188e+01,-1.192546272277832031e+01,-9.645874977111816406e+00,-2.667240619659423828e+00,-3.4111707210