54077148e+00,4.887154698371887207e-01,5.845066070556640625e+00,5.393482446670532227e-01,3.503907680511474609e+00,9.272418022155761719e+00,7.524473190307617188e+00,4.219895362854003906e+00,5.117525100708007812e+00,1.412421989440917969e+01,2.284772491455078125e+01,2.320248413085937500e+01,2.226243019104003906e+01,2.102383232116699219e+01,2.235386276245117188e+01,1.930083656311035156e+01,1.484588241577148438e+01,1.370920944213867188e+01,1.340509796142578125e+01,6.569174289703369141e+00,9.438461303710937500e+00,1.455054092407226562e+01,1.307529354095458984e+01,1.140709304809570312e+01,1.191583442687988281e+01,1.023370933532714844e+01,1.275471496582031250e+01,1.212872695922851562e+01,1.481633377075195312e+01,1.288297462463378906e+01,1.185449600219726562e+01,1.232069969177246094e+01,1.068328189849853516e+01,8.468742370605468750e+00,7.058462142944335938e+00,8.220887184143066406e+00,9.899866104125976562e+00,1.242549800872802734e+01,1.322151470184326172e+01,1.177385902404785156e+01,1.229095458984375000e+01,9.419797897338867188e+00,2.919532060623168945e+00,2.334690570831298828e+00,6.000354766845703125e+00,5.885986685752868652e-01,1.061153793334960938e+01,5.440963745117187500e+00,-1.691627502441406250e-02,-2.900768280029296875e+00,-4.919462203979492188e+00,-5.106762886047363281e+00,-6.489784240722656250e+00,-1.691459655761718750e+01,-2.081215476989746094e+01,-1.892621612548828125e+01,-1.632697677612304688e+01,-9.321278572082519531e+00,-4.459259033203125000e+00,3.026908397674560547e+00,-6.791581153869628906e+00,-1.115954780578613281e+01,-5.793082714080810547e-02,8.973812103271484375e+00,1.767928314208984375e+01,2.214609909057617188e+01,1.429791927337646484e+01,2.911956787109375000e+00,5.336958169937133789e-02,6.691649436950683594e+00,8.993030548095703125e+00,8.837635040283203125e+00,1.796627044677734375e+00,-2.754168987274169922e+00,2.377259016036987305e+00,5.570062637329101562e+00,4.188923835754394531e+00,1.683894348144531250e+01,2.298366928100585938e+01,1.272440528869628906e+01,3.387738943099975586e+00,6.238514900207519531e+00,8.886814117431640625e+00,1.411497211456298828e+01,1.566691970825195312e+01,1.604132461547851562e+01,1.789478683471679688e+01,1.936571502685546875e+01,1.590599822998046875e+01,1.140182113647460938e+01,1.519166564941406250e+01,1.700901031494140625e+01,1.162544059753417969e+01,1.437180328369140625e+01,1.434266471862792969e+01,8.279117584228515625e+00,5.362943649291992188e+00,1.203047180175781250e+01,1.543991374969482422e+01,1.897681427001953125e+01,2.252513313293457031e+01,2.362465286254882812e+01,1.841634178161621094e+01,1.283439254760742188e+01,9.472526550292968750e+00,1.265606784820556641e+01,5.895623683929443359e+00,2.621963262557983398e+00,-5.331796169281005859e+00,-7.843838691711425781e+00,-5.405497550964355469e+00,1.635666012763977051e+00,5.194881439208984375e+00,1.284644889831542969e+01,1.251650619506835938e+01,6.998822212219238281e+00,4.674076080322265625e+00,1.342871856689453125e+01,2.012854003906250000e+01,1.579183387756347656e+01,4.445154190063476562e+00,5.121012687683105469e+00,1.962290048599243164e+00,-1.792562723159790039e+00,-7.000192642211914062e+00,-1.549616432189941406e+01,-1.496201801300048828e+01,-8.962965011596679688e+00,-5.978160858154296875e+00,-8.510599136352539062e+00,-7.692464828491210938e+00,-6.325932502746582031e+00,-7.723217487335205078e+00,-2.197390556335449219e+00,-2.004453182220458984e+00,5.152584075927734375e+00,7.196762084960937500e+00,5.102574825286865234e+00,8.299347877502441406e+00,9.380485534667968750e+00,8.202850341796875000e+00,9.914398193359375000e+00,1.196976661682128906e+01,1.303516578674316406e+01,7.994400978088378906e+00,8.775124549865722656e+00,1.407775974273681641e+01,1.741713142395019531e+01,1.289128684997558594e+01,8.302671432495117188e+00,7.025916099548339844e+00,8.254411697387695312e+00,1.018051528930664062e+01,8.468887329101562500e+00,-6.131345033645629883e-01,-1.096916770935058594e+01,-5.470952033996582031e+00,4.975017070770263672e+00,1.964238739013671875e+01,1.172598648071289062e+01,1.094426441192626953e+01,1.106843471527099609e+01,1.590538406372070312e+01,1.718034553527832031e+01,1.667947387695312500e+01,1.469281387329101562e+01,7.155727386474609375e+00,3.316949605941772461e-01,-1.882582426071166992e+00,-8.307861089706420898e-01,-1.776676177978515625e+00,1.629433035850524902e-01,-8.199261426925659180e-01,-4.496116638183593750e+00,-1.673403263092041016e+00,2.636137485504150391e+00,1.194496393203735352e+00,5.859691619873046875e+00,4.507328510284423828e+00,1.396986842155456543e+00,-4.378584384918212891e+00,-7.884237766265869141e+00,-8.594192504882812500e+00,-5.768415451049804688e+00,-4.846754550933837891e+00,3.820188045501708984e-01,5.098832130432128906e+00,1.429728698730468750e+01,2.386481285095214844e+01,1.126287651062011719e+01,1.668245792388916016e-01,1.258170890808105469e+01,1.718765258789062500e+01,1.689719390869140625e+01,1.504704666137695312e+01,1.241134452819824219e+01,8.627513885498046875e+00,8.514708518981933594e+00,6.920260429382324219e+00,2.893103599548339844e+00,1.025338411331176758e+00,-3.999967813491821289e+00,-1.103530311584472656e+01,-1.275586128234863281e+01,-1.077977371215820312e+01,-1.226442909240722656e+01,-1.226859855651855469e+01,-8.245728492736816406e+00,-8.228389739990234375e+00,-4.691186904907226562e+00,-1.759303927421569824e+00,-3.416677236557006836e+00,4.041839122772216797e+00,6.223769187927246094e+00,-9.572407603263854980e-02,-4.251147508621215820e-01,1.125765228271484375e+01,2.557271575927734375e+01,2.460741806030273438e+01,7.418016433715820312e+00,2.850824356079101562e+00,4.149519205093383789e-01,7.031443595886230469e+00,1.159280014038085938e+01,1.486330604553222656e+01,1.928314018249511719e+01,2.717159652709960938e+01,3.410268783569335938e+01,3.170968627929687500e+01,2.560913848876953125e+01,9.411038398742675781e+00,6.271279335021972656e+00,9.131790161132812500e+00,1.199577331542968750e+01,1.049055767059326172e+01,7.111842155456542969e+00,-5.141789317131042480e-01,-3.518612861633300781e+00,-1.049483656883239746e+00,7.531150579452514648e-01,3.808265209197998047e+00,7.447866201400756836e-01,-4.656699180603027344e+00,-5.011113166809082031e+00,-6.280847549438476562e+00,-1.119293451309204102e+00,-1.062525510787963867e+00,4.695113897323608398e-01,2.096176624298095703e+00,4.597081184387207031e+00,5.175298690795898438e+00,-2.724102735519409180e+00,-7.700312614440917969e+00,-6.688937187194824219e+00,-4.354671955108642578e+00,-7.331732749938964844e+00,-1.742219924926757812e-02,4.217207908630371094e+00,4.129268169403076172e+00,6.404706239700317383e-01,8.057270050048828125e-01,2.523188114166259766e+00,5.862433910369873047e-01,1.649380922317504883e+00,7.103324890136718750e+00,8.280560493469238281e+00,1.628031539916992188e+01,1.736263847351074219e+01,1.376828956604003906e+01,9.270301818847656250e+00,5.465299129486083984e+00,5.959002494812011719e+00,2.712748527526855469e+00,-2.438551902770996094e+00,-1.029793500900268555e+00,7.745538711547851562e+00,3.846554994583129883e+00,4.500210285186767578e-03,-4.635117053985595703e-01,-4.844616889953613281e+00,-1.758525490760803223e+00,-1.987492084503173828e+00,-1.052762222290039062e+01,-1.391108131408691406e+01,-1.669081306457519531e+01,-1.675591659545898438e+01,-1.838268280029296875e+01,-2.132732391357421875e+01,-1.910200691223144531e+01,-2.035421752929687500e+01,-1.794641685485839844e+01,-1.924997329711914062e+01,-1.214459419250488281e+01,-7.004064083099365234e+00,-8.990438461303710938e+00,-1.610556983947753906e+01,-2.238039398193359375e+01,-2.019631958007812500e+01,-2.282700729370117188e+01,-2.512323188781738281e+01,-1.458921051025390625e+01,-8.846404075622558594e+00,-4.416336059570312500e+00,8.375165939331054688e+00,1.359661293029785156e+01,1.103159141540527344e+01,3.947369337081909180e+00,1.103401899337768555e+00,-2.458935976028442383e+00,3.927112340927124023e+00,1.621580886840820312e+01,2.105308532714843750e+01,2.363757705688476562e+01,2.371389198303222656e+01,1.792295074462890625e+01,1.596909713745117188e+01,1.432773208618164062e+01,1.641030120849609375e+01,1.373614978790283203e+01,5.521803379058837891e+00,9.269438982009887695e-01,3.304418087005615234e+00,5.377164363861083984e+00,-1.197837591171264648e+00,-2.238878726959228516e+00,3.969088315963745117e+00,1.020689392089843750e+01,1.155410957336425781e+01,6.745430231094360352e-01,1.921068906784057617e+00,5.092206597328186035e-01,-3.290786981582641602e+00,-9.067497253417968750e+00,-1.101247692108154297e+01,-1.039258193969726562e+01,-8.724481582641601562e+00,-9.728012084960937500e+00,-7.141508102416992188e+00,-9.648729324340820312e+00,-5.684565544128417969e+00,2.167126178741455078e+00,9.441457748413085938e+00,9.149425506591796875e+00,5.366819381713867188e+00,1.208678364753723145e+00,1.411191558837890625e+01,2.339796829223632812e+01,2.874444580078125000e+01,2.535973167419433594e+01,2.035706329345703125e+01,1.838614654541015625e+01,2.230880355834960938e+01,1.840655899047851562e+01,1.550487709045410156e+01,1.669465637207031250e+01,6.949956893920898438e+00,-6.288881778717041016e+00,-7.738125801086425781e+00,9.059464931488037109e-02,8.546858787536621094e+00,2.964027786254882812e+01,4.263283538818359375e+01,3.890981292724609375e+01,2.902108764648437500e+01,2.400848579406738281e+01,2.058384704589843750e+01,1.578884506225585938e+01,5.486444473266601562e+00,3.828856945037841797e+00,6.738610267639160156e-01,-4.293428421020507812e+00,-5.432583332061767578e+00,-2.396297454833984375e+00,2.721635818481445312e+00,4.451076507568359375e+00,1.771920323371887207e+00,-1.206933259963989258e-01,-2.500333547592163086e+00,7.800593376159667969e+00,1.792935562133789062e+01,1.802843093872070312e+01,4.160690307617187500e+00,8.071320056915283203e-01,6.565207481384277344e+00,7.792584419250488281e+00,7.495015144348144531e+00,7.659315109252929688e+00,7.699213981628417969e+00,1.006357574462890625e+01,7.594537734985351562e+00,1.149221301078796387e+00,-1.226606369018554688e+01,-1.944598388671875000e+01,-1.244071960449218750e+01,-6.667252540588378906e+00,-7.197960376739501953e+00,-6.572040915489196777e-01,2.030241012573242188e+00,-2.206306934356689453e+00,-4.203670501708984375e+00,3.452270030975341797e+00,1.285628700256347656e+01,1.275304985046386719e+01,1.419928359985351562e+01,1.421210670471191406e+01,1.194036102294921875e+01,1.271137046813964844e+01,6.308589935302734375e+00,1.148391008377075195e+00,9.814388155937194824e-01,-8.906474113464355469e+00,-1.135359573364257812e+01,-1.077713394165039062e+01,-1.576795673370361328e+01,-2.014695739746093750e+01,-2.118309402465820312e+01,2.133323669433593750e+00,2.025125122070312500e+01,1.693606567382812500e+01,8.081649780273437500e+00,8.445663452148437500e+00,3.763454675674438477e+00,-5.510249614715576172e+00,-9.684797286987304688e+00,-1.057734584808349609e+01,-1.053874778747558594e+01,-1.034643554687500000e+01,-4.731755256652832031e+00,3.303589344024658203e+00,2.205413103103637695e+00,-3.202080488204956055e+00,-7.361330509185791016e+00,-3.427417278289794922e+00,9.721902608871459961e-01,7.016393661499023438e+00,-1.206708192825317383e+00,-8.261680603027343750e-03,1.559968376159667969e+01,2.829767227172851562e+01,2.887460327148437500e+01,2.726944732666015625e+01,2.232952308654785156e+01,1.199778175354003906e+01,5.736522197723388672e+00,4.474844455718994141e+00,6.280156612396240234e+00,7.660854339599609375e+00,6.304625988006591797e+00,2.883623600006103516e+00,-1.153479099273681641e+00,-1.329045653343200684e+00,-1.677581071853637695e+00,-6.760193824768066406e+00,-1.801911115646362305e+00,5.611101150512695312e+00,1.348546600341796875e+01,1.769288444519042969e+01,1.301837539672851562e+01,4.287750124931335449e-01,-4.100954532623291016e+00,-4.190179109573364258e-01,1.553972959518432617e-01,3.917220592498779297e+00,-7.600297927856445312e+00,-1.781784820556640625e+01,-1.101640892028808594e+01,-7.954987525939941406e+00,7.163138985633850098e-01,4.821287631988525391e+00,3.361874580383300781e+00,9.248924255371093750e+00,9.612249374389648438e+00,2.583410644531250000e+01,3.366689682006835938e+01,3.297873687744140625e+01,2.469647789001464844e+01,2.199490928649902344e+01,2.265102767944335938e+01,1.917747879028320312e+01,1.174024581909179688e+01,1.312625885009765625e+01,1.064999198913574219e+01,1.359063339233398438e+01,1.393748855590820312e+01,1.120673465728759766e+01,9.055030822753906250e+00,4.994653701782226562e+00,-3.696659803390502930e+00,-1.089615345001220703e+01,-1.187940406799316406e+01,-6.086486816406250000e+00,-9.216727256774902344e+00,-1.272904300689697266e+01,-1.217393302917480469e+01,-1.375304412841796875e+01,-1.467532157897949219e+01,-1.024856567382812500e+01,-3.636390447616577148e+00,4.818723201751708984e+00,8.496511459350585938e+00,1.961058616638183594e+01,2.677737236022949219e+01,1.791062927246093750e+01,5.026370525360107422e+00,-7.787957191467285156e-01,-4.460596561431884766e+00,-3.391420125961303711e+00,-8.111059665679931641e-01,-4.241234660148620605e-01,3.968469142913818359e+00,6.341538429260253906e+00,2.792281627655029297e+00,-3.877605438232421875e+00,-3.332849740982055664e+00,2.290156602859497070e+00,5.515020370483398438e+00,7.267796039581298828e+00,4.382835388183593750e+00,4.795233726501464844e+00,6.867913722991943359e+00,4.537073135375976562e+00,5.186268806457519531e+00,4.160385131835937500e+00,4.348622798919677734e+00,1.030923843383789062e+01,8.649180412292480469e+00,4.602448463439941406e+00,3.195474624633789062e+00,4.036828041076660156e+00,2.562049388885498047e+00,1.970312833786010742e+00,5.929137706756591797e+00,4.917857170104980469e+00,3.732495307922363281e+00,6.666154265403747559e-01,1.721916794776916504e+00,5.731460094451904297e+00,3.830126762390136719e+00,1.541789770126342773e+00,2.825723886489868164e+00,4.791142463684082031e+00,7.349904537200927734e+00,8.552289962768554688e+00,8.321337699890136719e+00,5.724527359008789062e+00,6.980792999267578125e+00,8.520473480224609375e+00,8.852645874023437500e+00,5.686012268066406250e+00,1.206070184707641602e+00,5.198098659515380859e+00,7.170027732849121094e+00,1.349239158630371094e+01,1.083180236816406250e+01,7.036624908447265625e+00,1.585196256637573242e+00,8.888604044914245605e-01,-1.997634410858154297e+00,-1.505756378173828125e+01,-1.687553024291992188e+01,-1.999375534057617188e+01,-1.545202445983886719e+01,-1.589855384826660156e+01,-1.537977981567382812e+01,-1.709879684448242188e+01,-1.222278594970703125e+01,-6.023801326751708984e+00,-5.122737407684326172e+00,-8.685545921325683594e+00,-7.733744144439697266e+00,-9.333617210388183594e+00,-1.184662055969238281e+01,-1.265079307556152344e+01,-2.723333597183227539e+00,1.294692754745483398e-01,-3.