303623676300048828e+00,-1.009091377258300781e+01,-8.932523727416992188e+00,-3.610607147216796875e+00,-7.271163940429687500e+00,-1.430921745300292969e+01,-1.899127197265625000e+01,-2.078898239135742188e+01,-1.390021324157714844e+01,-1.019761943817138672e+01,-9.724884033203125000e+00,-4.654139518737792969e+00,3.893752098083496094e+00,4.659713268280029297e+00,2.768498897552490234e+00,-2.331533193588256836e+00,-8.354269027709960938e+00,-1.653449821472167969e+01,-1.854655456542968750e+01,-1.377239894866943359e+01,-1.517835998535156250e+01,-1.032128429412841797e+01,-1.095323371887207031e+01,-3.879536628723144531e+00,-5.498216629028320312e+00,-5.472211837768554688e+00,-1.118090152740478516e+00,2.380527496337890625e+00,2.031863689422607422e+00,1.399502754211425781e+01,2.567359924316406250e+01,2.377286911010742188e+01,1.413843631744384766e+01,2.157968759536743164e+00,-6.986537456512451172e+00,-3.723718404769897461e+00,1.007126867771148682e-01,2.264391422271728516e+00,5.339208126068115234e+00,-3.758449077606201172e+00,-6.578719139099121094e+00,-1.083377838134765625e+01,-1.130064773559570312e+01,-1.763192367553710938e+01,-2.292608642578125000e+01,-2.029643630981445312e+01,-1.103099632263183594e+01,-6.664095878601074219e+00,2.831720590591430664e+00,8.415560722351074219e+00,4.078665256500244141e+00,-7.653590440750122070e-01,1.007247686386108398e+00,1.738858103752136230e+00,7.628720402717590332e-01,4.891525268554687500e+00,1.031044673919677734e+01,1.265789318084716797e+01,1.225161743164062500e+01,6.803019523620605469e+00,2.960771560668945312e+00,-3.755778372287750244e-01,-3.782534837722778320e+00,-1.539324283599853516e+01,-1.696797943115234375e+01,-1.470917510986328125e+01,-1.388805770874023438e+01,-1.226067352294921875e+01,-8.229057312011718750e+00,-8.865333557128906250e+00,-8.856641769409179688e+00,-5.501009941101074219e+00,-4.628679275512695312e+00,-6.823990941047668457e-01,-4.345398426055908203e+00,-7.294257164001464844e+00,-6.260888576507568359e+00,-4.573009967803955078e+00,4.702930450439453125e+00,7.152976036071777344e+00,4.383375167846679688e+00,4.073709487915039062e+00,-2.088218688964843750e+00,-7.302664279937744141e+00,-1.900756359100341797e+00,3.103683233261108398e+00,2.175657510757446289e+00,5.587368011474609375e-01,-1.553499579429626465e+00,-3.695538043975830078e+00,-2.741974592208862305e+00,-7.174158096313476562e+00,-4.432276248931884766e+00,8.227313041687011719e+00,2.198367118835449219e+01,2.393914031982421875e+01,1.478161144256591797e+01,8.775051116943359375e+00,9.423727989196777344e+00,1.326882457733154297e+01,1.463712692260742188e+01,1.242556953430175781e+01,7.080501556396484375e+00,-1.499301195144653320e+00,-5.025635719299316406e+00,-1.889741063117980957e+00,-3.317285776138305664e-01,7.270132064819335938e+00,4.295056819915771484e+00,3.001133680343627930e+00,8.132682800292968750e+00,3.716097593307495117e+00,5.485812664031982422e+00,9.939428329467773438e+00,7.562824249267578125e+00,8.170060157775878906e+00,6.534331321716308594e+00,3.779284238815307617e+00,9.103040695190429688e+00,1.271971130371093750e+01,1.132227897644042969e+01,1.429066276550292969e+01,1.093604469299316406e+01,8.438142776489257812e+00,7.179087638854980469e+00,9.671722412109375000e+00,1.125985336303710938e+01,6.711323738098144531e+00,-2.579391479492187500e+00,-2.149764299392700195e+00,-2.722455024719238281e+00,-4.852061271667480469e+00,-2.877893924713134766e+00,-4.760527610778808594e+00,-1.521126174926757812e+01,-3.762938976287841797e+00,-1.182479023933410645e+00,-2.053327560424804688e-01,3.401698112487792969e+00,4.627196311950683594e+00,1.109385490417480469e-01,-6.832749247550964355e-01,-5.379347324371337891e+00,-1.208347415924072266e+01,-1.944610404968261719e+01,-2.206941986083984375e+01,-2.222714233398437500e+01,-2.102264785766601562e+01,-1.983107757568359375e+01,-1.865427017211914062e+01,-1.731233406066894531e+01,-1.220116233825683594e+01,-9.050413131713867188e+00,-1.032482814788818359e+01,-1.133257293701171875e+01,-7.142639636993408203e+00,-8.655377388000488281e+00,-1.323042964935302734e+01,-1.344384193420410156e+01,-1.069597244262695312e+01,-7.127476692199707031e+00,-7.921686649322509766e+00,-7.226338863372802734e+00,-4.525679588317871094e+00,-6.588999748229980469e+00,-7.726039886474609375e+00,7.658295154571533203e+00,1.236515045166015625e+01,9.290019989013671875e+00,7.197492122650146484e+00,6.522322177886962891e+00,8.389734268188476562e+00,9.703533172607421875e+00,8.295067787170410156e+00,8.477722167968750000e+00,6.587119102478027344e+00,5.636090278625488281e+00,2.523486375808715820e+00,1.709051370620727539e+00,3.279592275619506836e+00,6.417835712432861328e+00,7.190465450286865234e+00,6.203062057495117188e+00,-4.703830718994140625e+00,-5.300845146179199219e+00,-7.015384674072265625e+00,-4.259896278381347656e+00,1.725418686866760254e+00,2.161395072937011719e+00,-1.328742742538452148e+00,1.012886333465576172e+01,1.772905349731445312e+01,2.088443565368652344e+01,1.722111320495605469e+01,7.392148017883300781e+00,-2.511570453643798828e+00,-2.163890123367309570e+00,2.108255028724670410e-01,3.745061874389648438e+00,6.010053634643554688e+00,9.646869659423828125e+00,8.448997497558593750e+00,6.565533638000488281e+00,7.657593250274658203e+00,4.448852539062500000e+00,1.267431735992431641e+00,4.785918235778808594e+00,1.258799934387207031e+01,1.514801979064941406e+01,9.160108566284179688e+00,-2.293910264968872070e+00,-3.863807678222656250e+00,3.511831760406494141e+00,3.702887058258056641e+00,-1.266087651252746582e+00,-7.839468002319335938e+00,-6.010210037231445312e+00,-5.329981803894042969e+00,-4.969002723693847656e+00,-3.883632183074951172e+00,-3.997149467468261719e+00,-4.102704048156738281e+00,-5.677962779998779297e+00,-5.828676223754882812e+00,-6.020051956176757812e+00,-4.181094169616699219e+00,-2.345601558685302734e+00,-5.719627380371093750e+00,-7.122748851776123047e+00,-6.470967769622802734e+00,-8.220308303833007812e+00,-4.904328346252441406e+00,-1.868327736854553223e+00,-3.247458934783935547e+00,4.035162448883056641e+00,3.541025161743164062e+00,5.741728782653808594e+00,7.235898017883300781e+00,4.324693679809570312e+00,1.355806827545166016e+00,5.807018280029296875e+00,3.868871688842773438e+00,3.434288501739501953e+00,1.678605198860168457e+00,2.418957948684692383e+00,9.350624084472656250e+00,8.203041076660156250e+00,5.195983409881591797e+00,3.570427179336547852e+00,2.692106246948242188e+00,2.361094951629638672e+00,-8.404352068901062012e-01,-3.089475870132446289e+00,-2.188537597656250000e+00,1.053332924842834473e+00,3.290653944015502930e+00,4.127731323242187500e+00,2.840707302093505859e+00,4.013187408447265625e+00,5.173785209655761719e+00,3.981920480728149414e+00,-1.946455240249633789e+00,-1.861069917678833008e+00,5.353455543518066406e-01,5.325559616088867188e+00,9.911893844604492188e+00,8.268243789672851562e+00,7.413397789001464844e+00,8.743858337402343750e+00,8.951532363891601562e+00,2.918489456176757812e+00,2.202515363693237305e+00,-1.595488309860229492e+00,-4.205815315246582031e+00,-3.481733798980712891e+00,-7.043064594268798828e+00,-2.424454450607299805e+00,2.265001296997070312e+00,-2.043070793151855469e+00,-3.891726255416870117e+00,1.461876273155212402e+00,2.022691726684570312e+00,1.294172883033752441e+00,6.198199748992919922e+00,7.919274330139160156e+00,3.159546136856079102e+00,-5.922924876213073730e-01,-7.515021324157714844e+00,-7.761307239532470703e+00,-5.062036037445068359e+00,-4.396331787109375000e+00,-2.804028987884521484e+00,4.938017427921295166e-01,2.525638341903686523e+00,4.485787391662597656e+00,5.261633872985839844e+00,1.254767179489135742e+00,-1.741598606109619141e+00,2.844790935516357422e+00,6.667629241943359375e+00,5.038858890533447266e+00,-3.471931219100952148e-01,-7.344271659851074219e+00,-1.261092185974121094e+01,-1.214335250854492188e+01,-1.248781967163085938e+01,-1.347794151306152344e+01,-2.095129203796386719e+01,-2.339413833618164062e+01,-1.733123779296875000e+01,-5.090248107910156250e+00,2.917373657226562500e+00,5.947587490081787109e+00,1.047761344909667969e+01,7.678214550018310547e+00,3.582335233688354492e+00,8.978790283203125000e+00,8.390739440917968750e+00,3.219592332839965820e+00,9.891593933105468750e+00,1.603768348693847656e+01,1.052926540374755859e+01,8.041217803955078125e+00,6.166315555572509766e+00,9.396938323974609375e+00,9.618036270141601562e+00,4.409592628479003906e+00,-3.972661972045898438e+00,-6.241554260253906250e+00,2.205227613449096680e+00,7.623243331909179688e+00,7.547576904296875000e+00,1.444972991943359375e+01,6.936988830566406250e+00,-4.734053611755371094e+00,-3.982418537139892578e+00,-1.791876602172851562e+01,-1.986462020874023438e+01,-1.720333480834960938e+01,5.243081569671630859e+00,7.364909648895263672e+00,2.912604808807373047e-01,-3.283161163330078125e+00,-2.097867131233215332e-01,1.315663576126098633e+00,-1.595275688171386719e+01,-1.688296508789062500e+01,-1.083623218536376953e+01,-1.177366065979003906e+01,-1.233555412292480469e+01,-5.223179817199707031e+00,-2.259827136993408203e+00,-4.061251163482666016e+00,-5.196722030639648438e+00,-6.933212280273437500e+00,-6.283679008483886719e+00,-5.257043361663818359e+00,1.694456338882446289e+00,1.195686340332031250e+01,8.938727378845214844e+00,2.995152711868286133e+00,-2.953549861907958984e+00,-3.283547639846801758e+00,-2.702814102172851562e+00,-1.409703016281127930e+00,2.482890129089355469e+00,-4.041070938110351562e-01,-9.207468032836914062e+00,2.352753400802612305e+00,1.226512336730957031e+01,1.037427902221679688e+01,3.982983112335205078e+00,1.238320350646972656e+01,1.299821662902832031e+01,1.657310867309570312e+01,1.360687446594238281e+01,1.081625175476074219e+01,1.282095241546630859e+01,1.084338378906250000e+01,2.487146377563476562e+00,4.332916259765625000e+00,1.452449417114257812e+01,1.601214599609375000e+01,1.807312774658203125e+01,1.821247100830078125e+01,1.999791145324707031e+01,1.259031867980957031e+01,2.569100618362426758e+00,-8.480185270309448242e-02,2.881765127182006836e+00,1.873122453689575195e+00,-5.657372474670410156e-01,-5.671138286590576172e+00,-1.440265893936157227e+00,3.618670463562011719e+00,-4.240831732749938965e-01,2.583231449127197266e+00,2.422704219818115234e+00,2.023827075958251953e+00,-4.016128540039062500e+00,-4.186844825744628906e+00,6.031663894653320312e+00,1.715535354614257812e+01,2.905228614807128906e+01,2.532222366333007812e+01,1.845379066467285156e+01,1.476033973693847656e+01,1.827716064453125000e+01,1.425267887115478516e+01,8.277180671691894531e+00,2.587960243225097656e+00,2.054532051086425781e+00,5.037968635559082031e+00,2.875683784484863281e+00,1.232741165161132812e+01,2.517293167114257812e+01,2.960101318359375000e+01,1.876626777648925781e+01,9.033660888671875000e+00,1.194502258300781250e+01,2.406144523620605469e+01,2.010541152954101562e+01,1.417908954620361328e+01,7.528353214263916016e+00,2.314542055130004883e+00,2.393966913223266602e+00,-4.433600902557373047e+00,-7.093480110168457031e+00,2.677311420440673828e+00,4.961873054504394531e+00,-9.002378582954406738e-01,-7.557535171508789062e+00,-1.133475303649902344e+01,-1.018537902832031250e+01,-1.339319229125976562e+01,-1.454906272888183594e+01,-1.172120666503906250e+01,-1.062078666687011719e+01,-7.196931838989257812e+00,-5.694108963012695312e+00,-3.571753025054931641e+00,-2.837978839874267578e+00,-7.191874980926513672e+00,-4.657683372497558594e+00,2.071800708770751953e+00,2.435141801834106445e-01,-1.464140415191650391e-02,-4.737045764923095703e+00,-2.434919595718383789e+00,-3.427502155303955078e+00,-5.207957267761230469e+00,-1.109353828430175781e+01,-1.392776012420654297e+01,-9.715984344482421875e+00,-2.487449645996093750e+00,5.869850635528564453e+00,5.285747528076171875e+00,3.114377498626708984e+00,-5.859032869338989258e-01,-1.911362886428833008e+00,-5.241384506225585938e+00,-5.985074996948242188e+00,-3.571684837341308594e+00,3.162436723709106445e+00,7.140941619873046875e+00,5.580074310302734375e+00,4.519150733947753906e+00,-3.653473377227783203e+00,-8.997400283813476562e+00,-9.902557373046875000e+00,-7.267106056213378906e+00,5.119285583496093750e+00,7.937850475311279297e+00,3.157017230987548828e+00,-5.060237646102905273e-01,2.232330560684204102e+00,-2.592965841293334961e+00,-2.674637794494628906e+00,2.951589822769165039e+00,6.813725948333740234e+00,1.297440290451049805e+00,-4.182862281799316406e+00,4.390005588531494141e+00,5.579860687255859375e+00,1.160911369323730469e+01,8.755102157592773438e+00,6.615799903869628906e+00,-7.614192962646484375e-01,-1.022604656219482422e+01,-1.558809089660644531e+01,-1.318939495086669922e+01,3.619624376296997070e+00,3.394434928894042969e+00,-9.157385230064392090e-01,-2.160375356674194336e+00,-3.835078716278076172e+00,-2.703825473785400391e+00,-8.522486686706542969e+00,-9.964670181274414062e+00,-8.177144050598144531e+00,-6.480817794799804688e+00,-2.879148483276367188e+00,1.202237844467163086e+00,6.745862483978271484e+00,1.034640979766845703e+01,1.316767597198486328e+01,1.522248458862304688e+01,1.337330055236816406e+01,1.501888561248779297e+01,1.796062088012695312e+01,1.744718170166015625e+01,1.276091957092285156e+01,7.375647544860839844e+00,3.603281974792480469e+00,1.493121147155761719e+00,-5.642223358154296875e-02,3.357674837112426758e+00,7.621018409729003906e+00,7.691943168640136719e+00,7.988395690917968750e+00,1.025631809234619141e+01,1.421717548370361328e+01,2.017421722412109375e+01,2.291335678100585938e+01,2.219440841674804688e+01,2.229609489440917969e+01,2.100212097167968750e+01,1.557132530212402344e+01,1.646217727661132812e+01,1.589483261108398438e+01,1.460132026672363281e+01,1.942835617065429688e+01,2.415625762939453125e+01,1.360093498229980469e+01,2.986773967742919922e+00,4.303555488586425781e+00,6.453730583190917969e+00,7.472361564636230469e+00,6.217514038085937500e+00,4.410242080688476562e+00,5.534658432006835938e+00,5.696515560150146484e+00,2.617976665496826172e+00,6.303302764892578125e+00,1.103307819366455078e+01,8.520303726196289062e+00,8.790562629699707031e+00,6.084105491638183594e+00,3.419290781021118164e+00,3.549913883209228516e+00,3.800256490707397461e+00,5.733642578125000000e-01,1.258345961570739746e+00,3.536456584930419922e+00,8.316513061523437500e+00,1.053987884521484375e+01,7.753769874572753906e+00,5.081800460815429688e+00,4.364463806152343750e+00,3.500265836715698242e+00,5.231582641601562500e+00,2.098947286605834961e+00,-3.422843456268310547e+00,-6.808660984039306641e+00,2.388192415237426758e+00,-3.009754419326782227e-02,-1.354577779769897461e+00,1.193485558032989502e-01,2.575329780578613281e+00,1.824538707733154297e+00,3.316755294799804688e+00,-3.519208431243896484e+00,-1.019996