643066406250e+01,-1.597930145263671875e+01,-2.010707855224609375e+01,-1.636123275756835938e+01,-5.248186111450195312e+00,-8.630834579467773438e+00,-8.081401824951171875e+00,-3.285683095455169678e-01,-7.497569084167480469e+00,-1.017371749877929688e+01,-1.087721061706542969e+01,-1.594555974006652832e+00,-7.873340249061584473e-01,2.829612255096435547e+00,-3.198259353637695312e+00,-1.197611045837402344e+01,-1.518467712402343750e+01,-1.323941040039062500e+01,-8.657518386840820312e+00,-3.272703647613525391e+00,-3.464366793632507324e-01,4.618798255920410156e+00,9.909506797790527344e+00,1.070630192756652832e+00,3.107265233993530273e+00,5.104921340942382812e+00,-2.403935432434082031e+00,-1.184056472778320312e+01,-8.444353103637695312e+00,-4.964579582214355469e+00,-3.071823716163635254e-01,-2.815589427947998047e+00,-4.625428199768066406e+00,-1.494279098510742188e+01,-1.682670402526855469e+01,-2.304257965087890625e+01,-2.051515769958496094e+01,-2.059005355834960938e+01,-2.569201278686523438e+01,-1.759095764160156250e+01,-1.525788307189941406e+01,-2.157324981689453125e+01,-1.429224586486816406e+01,-5.902810573577880859e+00,-7.259899139404296875e+00,-9.018482208251953125e+00,-4.485310554504394531e+00,1.862748026847839355e+00,1.851336717605590820e+00,-8.755785226821899414e-01,-5.207480192184448242e-01,-2.886801958084106445e-01,2.414924621582031250e+00,5.891458988189697266e+00,1.281976699829101562e+00,-3.130111098289489746e-01,-8.814994812011718750e+00,-1.000152969360351562e+01,-1.054505348205566406e+01,-1.145550060272216797e+01,-1.328776454925537109e+01,-1.424680900573730469e+01,-1.516641426086425781e+01,-1.648258209228515625e+01,-8.693857192993164062e+00,-5.912264347076416016e+00,-6.937161445617675781e+00,-8.214603424072265625e+00,-2.947356700897216797e+00,1.562983036041259766e+00,2.623456954956054688e+00,8.264458179473876953e-01,5.134924888610839844e+00,7.015337944030761719e+00,7.016374111175537109e+00,8.042249679565429688e+00,5.627761363983154297e+00,3.055586338043212891e+00,4.467831850051879883e-01,5.060404777526855469e+00,-8.321198225021362305e-01,-1.485428810119628906e+00,-1.588934421539306641e+00,2.450644969940185547e+00,-2.305245399475097656e-01,-7.699515342712402344e+00,-1.106244468688964844e+01,-2.106010818481445312e+01,-2.765284919738769531e+01,-2.821609878540039062e+01,-2.173771476745605469e+01,-1.674557495117187500e+01,-1.657611656188964844e+01,-1.445065879821777344e+01,-1.055346488952636719e+01,-1.698223876953125000e+01,-1.603919601440429688e+01,-6.634382247924804688e+00,-2.379700660705566406e+00,2.632084131240844727e+00,5.922894477844238281e+00,2.174970149993896484e+00,-4.396834373474121094e-01,-4.454925537109375000e+00,-3.167622327804565430e+00,-1.096250152587890625e+01,-7.734963417053222656e+00,-1.200819778442382812e+01,-1.413249015808105469e+01,-1.006115245819091797e+01,-1.718761062622070312e+01,-2.172183609008789062e+01,-1.299702835083007812e+01,-4.000991821289062500e+00,-6.333993911743164062e+00,1.209907770156860352e+00,6.975145339965820312e+00,-3.658338308334350586e+00,-1.677376174926757812e+01,-2.502957916259765625e+01,-1.303292465209960938e+01,-6.957697868347167969e-02,-7.172238826751708984e+00,-4.227982044219970703e+00,4.193227291107177734e+00,1.471709632873535156e+01,-7.631957054138183594e+00,-2.740548706054687500e+01,-2.723987197875976562e+01,-1.906299591064453125e+01,-1.371787834167480469e+01,-3.722535610198974609e+00,-5.869463682174682617e-01,-1.773841857910156250e+00,4.753838062286376953e+00,4.714416980743408203e+00,-6.938759088516235352e-01,-4.155889034271240234e+00,1.188957691192626953e-02,6.207352638244628906e+00,8.928809165954589844e+00,9.285981178283691406e+00,7.002493858337402344e+00,7.699254035949707031e+00,1.297572326660156250e+01,1.226069736480712891e+01,7.939688682556152344e+00,-3.101681232452392578e+00,-3.177750110626220703e+00,2.963542222976684570e+00,1.147601890563964844e+01,1.288513755798339844e+01,1.194249153137207031e+01,9.851540565490722656e+00,9.773941040039062500e+00,1.257445907592773438e+01,1.131541633605957031e+01,8.076850891113281250e+00,5.522563934326171875e+00,4.010837078094482422e+00,7.166707992553710938e+00,2.419385433197021484e+00,-7.098078250885009766e+00,-1.109194755554199219e+01,-6.776496410369873047e+00,-8.552506446838378906e+00,-1.223041725158691406e+01,1.169706583023071289e+00,6.874408721923828125e+00,8.027565002441406250e+00,1.104478836059570312e+01,1.577018642425537109e+01,9.756227493286132812e+00,8.215321540832519531e+00,9.998281478881835938e+00,9.306812286376953125e+00,3.788101911544799805e+00,-1.289636373519897461e+00,-7.702897071838378906e+00,-6.237002372741699219e+00,-9.104824066162109375e+00,-1.139839744567871094e+01,-1.223535156250000000e+01,-8.802129745483398438e+00,-7.675243377685546875e+00,-7.734343528747558594e+00,-3.825931072235107422e+00,-8.813112974166870117e-01,3.255305290222167969e+00,4.565739154815673828e+00,3.029673576354980469e+00,9.878242015838623047e-01,1.848850250244140625e-01,5.332169532775878906e+00,4.886631488800048828e+00,4.459768295288085938e+00,4.696747779846191406e+00,4.720133781433105469e+00,3.404562473297119141e+00,2.232348442077636719e+00,3.236365318298339844e+00,5.959620475769042969e+00,3.960441589355468750e+00,2.922775745391845703e-01,5.015625476837158203e+00,7.591515541076660156e+00,1.019763231277465820e+00,1.574283838272094727e-01,2.910281419754028320e-01,-2.822207927703857422e+00,-7.430434703826904297e+00,-8.375606536865234375e+00,-7.527100563049316406e+00,-1.692720031738281250e+01,-2.247240829467773438e+01,-1.358895778656005859e+01,-8.674770355224609375e+00,-4.153948783874511719e+00,-2.193593978881835938e+00,-1.169755649566650391e+01,-1.130944633483886719e+01,-7.249347686767578125e+00,-3.311252593994140625e+00,-5.050321578979492188e+00,-1.193426704406738281e+01,-9.507635116577148438e+00,-8.063436508178710938e+00,-9.372158050537109375e+00,-1.672977638244628906e+01,-1.614384651184082031e+01,-2.359941482543945312e+01,-1.537478828430175781e+01,-6.650096416473388672e+00,-4.441043853759765625e+00,-9.299306869506835938e+00,-1.238938903808593750e+01,-1.140810394287109375e+01,-8.520103454589843750e+00,-1.477427721023559570e+00,4.250869154930114746e-02,-1.206534862518310547e+00,7.758991241455078125e+00,1.027849578857421875e+01,1.478164100646972656e+01,1.289729022979736328e+01,1.278229808807373047e+01,7.344014644622802734e+00,4.647533416748046875e+00,-6.957084655761718750e+00,-1.685525512695312500e+01,-1.754634475708007812e+01,-1.437871170043945312e+01,-1.115296173095703125e+01,-1.234051609039306641e+01,-1.440548133850097656e+01,-1.871355247497558594e+01,-1.338885498046875000e+01,-9.436069488525390625e+00,6.412625312805175781e-01,3.624936580657958984e+00,7.498473644256591797e+00,8.305207252502441406e+00,8.699966430664062500e+00,1.220885658264160156e+01,1.193542671203613281e+01,1.112513160705566406e+01,1.453941249847412109e+01,1.494048118591308594e+01,1.195572662353515625e+01,7.924642562866210938e+00,-3.028435945510864258e+00,-5.334405422210693359e+00,-1.918522953987121582e+00,-3.239882946014404297e+00,-1.007909584045410156e+01,-1.152635955810546875e+01,-2.343904972076416016e+00,8.498408317565917969e+00,4.818824768066406250e+00,-9.131124496459960938e+00,-1.254852581024169922e+01,-1.204327487945556641e+01,-1.466168022155761719e+01,-9.641125679016113281e+00,-3.924797177314758301e-01,6.672219276428222656e+00,7.320763587951660156e+00,8.006011962890625000e+00,6.899098873138427734e+00,3.647781133651733398e+00,-9.306373596191406250e-01,-1.389103293418884277e+00,8.959746956825256348e-01,6.235576629638671875e+00,1.018349456787109375e+01,5.145856857299804688e+00,-2.706557035446166992e+00,-4.913799285888671875e+00,-2.612998485565185547e+00,-1.662801265716552734e+00,-8.236564636230468750e+00,-1.247140693664550781e+01,-1.395681762695312500e+01,-4.619783878326416016e+00,4.496459007263183594e+00,1.466907024383544922e+01,1.594015789031982422e+01,1.329674720764160156e+01,7.861166000366210938e+00,8.422828674316406250e+00,6.622079849243164062e+00,3.972351789474487305e+00,3.630494356155395508e+00,8.112653732299804688e+00,5.004474639892578125e+00,6.796188354492187500e-01,1.596696138381958008e+00,7.108618259429931641e+00,6.652122974395751953e+00,3.709185838699340820e+00,6.740581512451171875e+00,1.235081768035888672e+01,8.086917877197265625e+00,6.034287452697753906e+00,4.142352104187011719e+00,7.640190124511718750e+00,1.494659423828125000e+01,1.557526493072509766e+01,1.354273414611816406e+01,8.186010360717773438e+00,4.037293910980224609e+00,8.494363784790039062e+00,1.604062271118164062e+01,1.890661239624023438e+01,1.416879463195800781e+01,1.260939121246337891e+00,-2.848096609115600586e+00,-8.929353713989257812e+00,-1.049708366394042969e+01,-1.472087574005126953e+01,-1.411007499694824219e+01,-8.284669876098632812e+00,-2.899440765380859375e+00,2.430953383445739746e-01,3.094765663146972656e+00,-1.481496930122375488e+00,-1.160476493835449219e+01,-1.203058338165283203e+01,-7.455821514129638672e+00,-7.959987640380859375e+00,-7.063001632690429688e+00,-1.407112216949462891e+01,-1.068309211730957031e+01,-5.859154701232910156e+00,-1.107065582275390625e+01,-1.017358684539794922e+01,-7.151515007019042969e+00,-4.922013282775878906e+00,-1.930377840995788574e+00,-4.017112255096435547e-01,-9.841690063476562500e-01,-7.562768459320068359e-01,-1.939176440238952637e+00,4.049284934997558594e+00,8.805465698242187500e+00,9.853626251220703125e+00,1.295668029785156250e+01,1.393037319183349609e+01,2.151381683349609375e+01,2.045843887329101562e+01,1.631206130981445312e+01,1.287918853759765625e+01,1.338026237487792969e+01,1.360862159729003906e+01,1.639165878295898438e+01,1.848048782348632812e+01,1.453047561645507812e+01,9.264896392822265625e+00,5.577144622802734375e+00,1.574635863304138184e+00,3.605093002319335938e+00,5.295897960662841797e+00,9.773904800415039062e+00,6.782111167907714844e+00,5.474443912506103516e+00,9.203946113586425781e+00,9.204420089721679688e+00,3.205593585968017578e+00,3.631700277328491211e+00,7.230564117431640625e+00,1.337647056579589844e+01,5.080555915832519531e+00,1.404130458831787109e+00,5.606439590454101562e+00,3.969213962554931641e+00,-4.210236668586730957e-01,-1.155047059059143066e+00,4.256206512451171875e+00,3.279217720031738281e+00,2.231537342071533203e+00,4.084215641021728516e+00,1.336833477020263672e+00,-4.010356903076171875e+00,-5.599029541015625000e+00,-3.874366760253906250e+00,-2.443497657775878906e+00,-9.663593769073486328e-02,4.890472412109375000e+00,6.409566879272460938e+00,8.111948966979980469e+00,-7.674635648727416992e-01,4.582388997077941895e-01,5.532448887825012207e-01,-3.173156499862670898e+00,-2.421102523803710938e+00,-1.024557113647460938e+00,3.303707599639892578e+00,1.482487201690673828e+00,-4.575663566589355469e+00,-2.145000934600830078e+00,7.427057027816772461e-01,1.944913148880004883e+00,-3.666845858097076416e-01,-2.912862896919250488e-01,-2.625298023223876953e+00,5.280098915100097656e-01,-2.629905045032501221e-01,-1.785760521888732910e+00,5.121316909790039062e-01,6.321931838989257812e+00,4.742217063903808594e+00,2.360183715820312500e+00,6.944638252258300781e+00,9.460153579711914062e+00,2.294054508209228516e+00,-9.272034168243408203e-01,2.428338050842285156e+00,-5.596618056297302246e-01,2.893981456756591797e+00,2.176041364669799805e+00,-3.773394227027893066e-01,-5.530308723449707031e+00,-3.342691421508789062e+00,2.614319086074829102e+00,-2.712687253952026367e+00,-6.612652778625488281e+00,7.219585776329040527e-01,2.261981964111328125e+00,-5.412808418273925781e+00,-5.451305866241455078e+00,-9.207277297973632812e-01,-2.255303621292114258e+00,-2.024788856506347656e+00,-1.563727617263793945e+00,-1.782754659652709961e+00,1.120046019554138184e+00,-2.048809766769409180e+00,5.667507052421569824e-01,1.562730312347412109e+00,2.480284690856933594e+00,2.163208007812500000e+00,4.066040813922882080e-01,-7.190586090087890625e+00,-2.848423957824707031e+01,-4.316149902343750000e+01,-3.993742370605468750e+01,-3.259449768066406250e+01,-2.810457229614257812e+01,-2.701792716979980469e+01,-2.785501098632812500e+01,-2.653304290771484375e+01,-2.598750305175781250e+01,-1.265007686614990234e+01,-5.430761814117431641e+00,-5.755263328552246094e+00,-8.551539421081542969e+00,2.353854179382324219e+00,-1.755365133285522461e+00,-1.380349349975585938e+01,-2.057557868957519531e+01,-9.423976898193359375e+00,-2.956006050109863281e+00,-2.669329643249511719e+00,-9.169733047485351562e+00,-1.307547569274902344e+01,-1.020502758026123047e+01,-3.167726993560791016e+00,-3.784190177917480469e+00,-7.669875144958496094e+00,-4.850445747375488281e+00,1.016355514526367188e+00,-2.450097799301147461e+00,3.719314575195312500e+00,7.023183345794677734e+00,8.953128814697265625e+00,1.113853836059570312e+01,5.245793819427490234e+00,1.163730621337890625e+01,1.024500846862792969e+01,6.776799201965332031e+00,1.446703529357910156e+01,1.540461349487304688e+01,1.680052185058593750e+01,1.628553390502929688e+01,1.476870894432067871e+00,-3.085998296737670898e-01,-6.524956226348876953e+00,-1.581651115417480469e+01,-1.386472129821777344e+01,-9.856487274169921875e+00,-7.297380447387695312e+00,-5.942179203033447266e+00,-5.068534851074218750e+00,-3.700077772140502930e+00,-2.429651737213134766e+00,-1.640555977821350098e+00,-9.471611022949218750e+00,-1.647951507568359375e+01,-2.343450355529785156e+01,-2.016581726074218750e+01,-1.847676086425781250e+01,-2.247402954101562500e+01,-2.847665596008300781e+01,-3.174907302856445312e+01,-2.800254440307617188e+01,-2.361933898925781250e+01,-1.432963943481445312e+01,-1.227034187316894531e+01,-1.760956382751464844e+01,-1.474185562133789062e+01,-1.762849235534667969e+01,-5.076278686523437500e+00,-6.812159538269042969e+00,-1.528155708312988281e+01,-2.314936637878417969e+01,-2.386838150024414062e+01,-1.730717468261718750e+01,-2.111083221435546875e+01,-2.637849807739257812e+01,-2.221495056152343750e+01,-1.314924716949462891e+01,-1.623416137695312500e+01,-1.912085533142089844e+01,-1.328919982910156250e+01,-6.185862541198730469e+00,-8.426326751708984375e+00,-9.590757369995117188e+00,-1.385586166381835938e+01,-1.225600624084472656e+01,-7.102613449096679688e+00,-5.831204652786254883e-01,-4.257225036621093750e+00,6.490269184112548828e+00,1.245352554321289062e+01,1.318742179870605469e+01,8.281927108764648438e+00,3.636642932891845703e+00,3.525533199310302734e+00,8.144931793212890625e+00,1.332488250732421875e+01,1.154246997833251953e+01,5.402158737182617188e+00,1.959786176681518555e+00,-1.270102500915527344e+00,-6.140432834625244141e+00,-1.712326049804687500e+00,5.813052654266357422e-01,-6.472097873687744141e+00,-9.135146141052246094e+00,-1.287666416