168212891e+01,-9.872005462646484375e+00,-5.952054023742675781e+00,-6.840199828147888184e-01,7.414625644683837891e+00,5.921557426452636719e+00,-2.645473003387451172e+00,-8.652359008789062500e+00,-7.556651115417480469e+00,-9.232686042785644531e+00,-6.431350231170654297e+00,-9.058002471923828125e+00,-8.255511283874511719e+00,-5.993097305297851562e+00,-4.348608493804931641e+00,-4.681661128997802734e+00,-4.722201824188232422e+00,-2.646746158599853516e+00,-3.912174701690673828e-02,2.335947036743164062e+00,3.445501089096069336e+00,-3.630058526992797852e+00,-6.052573204040527344e+00,-6.139636039733886719e+00,-6.538336277008056641e+00,1.263861775398254395e+00,6.275989532470703125e+00,7.038745403289794922e+00,5.495699405670166016e+00,-4.009697437286376953e+00,-9.570396423339843750e+00,-1.491018104553222656e+01,-1.319589233398437500e+01,-1.430121421813964844e+01,-1.577160644531250000e+01,-1.558198261260986328e+01,-1.416900253295898438e+01,-1.633279609680175781e+01,-8.517101287841796875e+00,-1.440875291824340820e+00,2.273924589157104492e+00,1.161761283874511719e+00,1.099090576171875000e+00,3.757935285568237305e+00,1.409046292304992676e+00,-8.323034286499023438e+00,-6.031920433044433594e+00,1.935919284820556641e+00,2.501012325286865234e+00,6.205168247222900391e+00,1.248815441131591797e+01,1.242211532592773438e+01,9.202690124511718750e+00,7.492548942565917969e+00,5.977208137512207031e+00,9.508334159851074219e+00,1.126375102996826172e+01,3.306940555572509766e+00,2.076082229614257812e-01,7.925271391868591309e-01,1.384193181991577148e+00,1.650251626968383789e+00,2.707691192626953125e+00,6.642136096954345703e+00,5.509211540222167969e+00,1.163865923881530762e+00,-4.404268264770507812e+00,-2.515225887298583984e+00,-1.451775133609771729e-01,2.121005773544311523e+00,1.541951060295104980e+00,3.478706598281860352e+00,5.816147327423095703e+00,1.270194435119628906e+01,8.758745193481445312e+00,4.849483489990234375e+00,1.604982614517211914e-01,-1.952861189842224121e+00,5.431180000305175781e+00,7.431879043579101562e+00,7.611375808715820312e+00,1.743900060653686523e+00,2.240686178207397461e+00,1.374447822570800781e+01,1.389052200317382812e+01,1.326283454895019531e+01,1.067254924774169922e+01,9.207359313964843750e+00,1.115489959716796875e+01,1.416755485534667969e+01,1.506503105163574219e+01,1.517452430725097656e+01,1.189001464843750000e+01,1.242183923721313477e+00,-8.967435836791992188e+00,-4.062656879425048828e+00,9.624164700508117676e-01,1.257634043693542480e+00,-1.769310712814331055e+00,-4.474295139312744141e+00,-9.837610244750976562e+00,-1.681191444396972656e+01,-1.565333747863769531e+01,4.046449661254882812e+00,1.708127403259277344e+01,1.871846771240234375e+01,1.857567596435546875e+01,1.846897888183593750e+01,1.561942481994628906e+01,1.450593948364257812e+01,5.377880573272705078e+00,-4.553610801696777344e+00,-5.760558128356933594e+00,6.565120220184326172e-01,-4.120631217956542969e+00,-1.244440078735351562e+01,-1.116589736938476562e+01,-1.581098794937133789e+00,8.846683502197265625e+00,-1.421038508415222168e+00,4.082807540893554688e+00,8.315337181091308594e+00,1.269738578796386719e+01,1.033883285522460938e+01,4.182476043701171875e+00,8.830701828002929688e+00,1.055636405944824219e+01,5.319980621337890625e+00,-2.308075666427612305e+00,2.624643325805664062e+00,6.057715892791748047e+00,5.295083045959472656e+00,-2.722384929656982422e-01,-2.850925922393798828e-02,-5.541234970092773438e+00,-5.395917415618896484e+00,-1.259100914001464844e+01,-5.978083610534667969e+00,-6.692539453506469727e-01,-2.976539611816406250e+00,8.300280570983886719e-02,-4.012545585632324219e+00,2.823780775070190430e+00,7.815073490142822266e+00,1.146636772155761719e+01,1.168326377868652344e+01,9.865383148193359375e+00,1.410778808593750000e+01,1.922232437133789062e+01,1.715964889526367188e+01,8.513087034225463867e-01,-1.267495918273925781e+01,-1.512281990051269531e+01,-1.813344192504882812e+01,-1.081725311279296875e+01,-2.608337879180908203e+00,3.791173219680786133e+00,1.116845703125000000e+01,9.089097976684570312e+00,1.155542373657226562e+01,1.659654235839843750e+01,2.021633148193359375e+01,2.161752319335937500e+01,1.789645004272460938e+01,1.389920520782470703e+01,1.565483188629150391e+01,1.832057952880859375e+01,1.966036415100097656e+01,1.645896530151367188e+01,1.344347763061523438e+01,6.479355812072753906e+00,-9.730048179626464844e-01,-2.839778423309326172e+00,-3.197512149810791016e+00,-3.559077739715576172e+00,7.207504272460937500e+00,1.077047443389892578e+01,2.489807367324829102e+00,4.653420925140380859e+00,8.468262672424316406e+00,5.059443473815917969e+00,5.932725906372070312e+00,4.707364082336425781e+00,3.014388084411621094e+00,1.434783101081848145e+00,1.979602813720703125e+00,2.926916122436523438e+00,5.753375053405761719e+00,4.395435333251953125e+00,1.437190771102905273e+00,4.685646057128906250e+00,7.401687145233154297e+00,7.625954627990722656e+00,5.214046001434326172e+00,-2.151530265808105469e+00,-8.913612365722656250e+00,-1.354982757568359375e+01,-1.273802566528320312e+01,-4.607464790344238281e+00,-6.454477310180664062e+00,-3.905362844467163086e+00,-6.675544738769531250e+00,-1.533080005645751953e+01,-1.420345115661621094e+01,1.169709324836730957e+00,-1.261580562591552734e+01,-1.166120529174804688e+01,-4.970293998718261719e+00,-3.969835758209228516e+00,-5.404449701309204102e-01,-5.876629352569580078e+00,-7.929091930389404297e+00,-6.443696022033691406e+00,-2.062826156616210938e+00,-6.843454360961914062e+00,-2.961474657058715820e-01,3.175997018814086914e+00,-3.579022884368896484e+00,-3.777995824813842773e+00,3.827686309814453125e+00,3.649962425231933594e+00,-1.324133038520812988e+00,-2.681299149990081787e-01,-4.917191028594970703e+00,-7.421545028686523438e+00,-7.326633453369140625e+00,-4.644433021545410156e+00,-4.169837474822998047e+00,-1.429114341735839844e+00,4.652348518371582031e+00,1.167574214935302734e+01,7.106936454772949219e+00,3.816583633422851562e+00,5.805383205413818359e+00,6.426086425781250000e+00,8.747773170471191406e+00,1.116223812103271484e+01,1.104236412048339844e+01,1.119230747222900391e+01,6.905443668365478516e+00,8.132460117340087891e-01,3.328830242156982422e+00,3.542325019836425781e+00,-3.520023584365844727e+00,-7.746302604675292969e+00,-7.605805397033691406e+00,-6.370253562927246094e+00,-1.250440979003906250e+01,-1.582872390747070312e+01,-1.316279411315917969e+01,-7.259450912475585938e+00,-4.324801921844482422e+00,-3.115143060684204102e+00,-9.271582365036010742e-01,-2.153062820434570312e+00,-4.467337608337402344e+00,-4.696770668029785156e+00,-7.057443618774414062e+00,4.477617144584655762e-01,5.654228210449218750e+00,6.984447002410888672e+00,5.222856998443603516e+00,2.190676450729370117e+00,5.338934898376464844e+00,9.679688453674316406e+00,8.664904594421386719e+00,7.699200153350830078e+00,9.741811752319335938e+00,1.622390747070312500e+01,1.305370903015136719e+01,1.463466644287109375e+01,1.568609619140625000e+01,1.132476425170898438e+01,7.139078140258789062e+00,1.225955581665039062e+01,1.208743858337402344e+01,7.274729728698730469e+00,-3.126958847045898438e+00,1.243480443954467773e+00,6.627506256103515625e+00,4.233270645141601562e+00,1.636195182800292969e-01,4.868149459362030029e-01,1.308282852172851562e+00,1.884345531463623047e+00,1.964217543601989746e+00,1.029514312744140625e+01,2.157700729370117188e+01,1.748037338256835938e+01,1.233425140380859375e+01,1.087352466583251953e+01,9.547637939453125000e+00,8.946165084838867188e+00,1.035450077056884766e+01,8.624723434448242188e+00,5.083024024963378906e+00,3.645935058593750000e+00,3.150273561477661133e+00,6.017300128936767578e+00,7.793678283691406250e+00,7.502668380737304688e+00,9.728770256042480469e+00,8.888282775878906250e+00,4.168640136718750000e+00,3.899795532226562500e+00,7.838924407958984375e+00,1.674995231628417969e+01,1.596306324005126953e+01,6.054568290710449219e+00,-2.532926797866821289e+00,4.247649192810058594e+00,6.974896907806396484e+00,3.670753479003906250e+00,-1.687581062316894531e+01,-2.249560546875000000e+01,-1.705044174194335938e+01,-1.397822475433349609e+01,-1.526530456542968750e+01,-1.267786216735839844e+01,-1.195770072937011719e+01,-1.088209342956542969e+01,-5.928839683532714844e+00,-1.431717634201049805e+00,4.939752578735351562e+00,4.765127182006835938e+00,1.325980663299560547e+00,2.054494380950927734e+00,1.595209121704101562e+00,4.394646167755126953e+00,3.210178852081298828e+00,3.925243377685546875e+00,4.602191925048828125e+00,6.596296310424804688e+00,4.198193073272705078e+00,3.191747188568115234e+00,5.388143539428710938e+00,5.906522750854492188e+00,6.197045326232910156e+00,5.065988540649414062e+00,5.884977817535400391e+00,5.254099845886230469e+00,7.765038490295410156e+00,8.666638374328613281e+00,6.317376136779785156e+00,7.038282394409179688e+00,1.268896102905273438e+01,1.654322433471679688e+01,1.523816776275634766e+01,7.139575958251953125e+00,2.162377119064331055e+00,-5.352319717407226562e+00,-1.768308877944946289e+00,2.357475280761718750e+00,2.041411638259887695e+00,-6.249096989631652832e-01,7.115739583969116211e-02,3.080853223800659180e+00,-1.042946219444274902e+00,-1.635148286819458008e+00,-2.263924837112426758e+00,-2.940650224685668945e+00,-1.806990242004394531e+01,-2.391896438598632812e+01,-1.559704589843750000e+01,-5.743323326110839844e+00,2.149364233016967773e+00,1.792344093322753906e+00,-9.831349372863769531e+00,-1.341568756103515625e+01,-1.704923057556152344e+01,-1.482563781738281250e+01,-1.779471397399902344e+01,-2.630672454833984375e+01,-2.862847518920898438e+01,-2.385694122314453125e+01,-1.695886802673339844e+01,-1.495175075531005859e+01,-1.944011688232421875e+01,-2.145112991333007812e+01,-2.311920166015625000e+01,-2.085627555847167969e+01,-2.133946990966796875e+01,-1.477008533477783203e+01,-1.315549755096435547e+01,-1.586989784240722656e+01,-1.392711162567138672e+01,-1.172595024108886719e+01,-9.918798446655273438e+00,-1.001092529296875000e+01,-1.077246093750000000e+01,-1.209686660766601562e+01,-1.733048629760742188e+01,-1.639702415466308594e+01,-1.221721267700195312e+01,-8.473506927490234375e+00,-6.467761993408203125e+00,-1.206020450592041016e+01,-2.190329742431640625e+01,-2.101800537109375000e+01,-1.301725864410400391e+01,-1.124441337585449219e+01,-1.329110717773437500e+01,-6.481526374816894531e+00,4.132493019104003906e+00,9.633926391601562500e+00,1.002978038787841797e+01,6.235865116119384766e+00,9.763384819030761719e+00,1.799386215209960938e+01,2.264231300354003906e+01,9.987342834472656250e+00,6.394345760345458984e-01,4.457853317260742188e+00,1.741873931884765625e+01,2.283461380004882812e+01,2.049497604370117188e+01,2.095856666564941406e+01,2.120569992065429688e+01,1.530890941619873047e+01,5.515715599060058594e+00,4.441568374633789062e+00,4.114370822906494141e+00,2.682387828826904297e+00,7.830169200897216797e-01,3.816538333892822266e+00,6.152199268341064453e+00,5.801603794097900391e+00,7.455557823181152344e+00,9.575693130493164062e+00,8.717042922973632812e+00,9.940460205078125000e+00,-1.582271814346313477e+00,-9.716773986816406250e+00,-1.472772598266601562e+01,-1.895337867736816406e+01,-1.708139801025390625e+01,-1.092526531219482422e+01,2.083542108535766602e+00,2.540400981903076172e+00,-4.619899749755859375e+00,-4.762996196746826172e+00,-5.719579696655273438e+00,-5.513998031616210938e+00,-5.201458930969238281e+00,-5.085330009460449219e+00,-2.490310668945312500e+00,-2.851842641830444336e+00,8.399699211120605469e+00,1.981183409690856934e+00,-6.900413513183593750e+00,-8.665331840515136719e+00,-1.366101980209350586e+00,4.983906745910644531e+00,1.795826435089111328e+00,-1.927981853485107422e+00,-2.450291633605957031e+00,-8.050907254219055176e-01,4.611087322235107422e+00,1.066595268249511719e+01,8.907371520996093750e+00,6.859587669372558594e+00,5.735435485839843750e+00,3.988842964172363281e+00,1.625619083642959595e-01,-3.154303789138793945e+00,-2.012215137481689453e+00,1.037934303283691406e+00,-2.271103858947753906e-02,-2.593538522720336914e+00,2.363192558288574219e+00,5.913708686828613281e+00,4.542560100555419922e+00,1.039417982101440430e+00,1.810979843139648438e+00,4.524671554565429688e+00,-1.089786171913146973e+00,1.517454862594604492e+00,-1.007215619087219238e+00,1.637163877487182617e+00,4.880705833435058594e+00,1.000288501381874084e-01,-1.646857261657714844e+01,-1.907348442077636719e+01,-9.700931549072265625e+00,-6.502379894256591797e+00,-2.086359262466430664e+00,-4.740025997161865234e+00,-1.158275508880615234e+01,-5.229712486267089844e+00,-1.211912345886230469e+01,-1.677217864990234375e+01,-1.622350883483886719e+01,-1.840797042846679688e+01,-2.215225601196289062e+01,-2.575366592407226562e+01,-3.636219787597656250e+01,-3.968740844726562500e+01,-3.768400573730468750e+01,-3.326808547973632812e+01,-2.393617248535156250e+01,-1.856858062744140625e+01,-1.924194717407226562e+01,-1.387816047668457031e+01,-8.928439140319824219e+00,-9.227854728698730469e+00,8.744684457778930664e-01,1.393549346923828125e+01,1.514737129211425781e+01,1.029226493835449219e+01,8.362447738647460938e+00,1.344952869415283203e+01,2.003532409667968750e+01,1.760350418090820312e+01,1.061502075195312500e+01,4.571555137634277344e+00,-1.438389062881469727e+00,-1.456512069702148438e+01,-1.946814346313476562e+01,-1.823335266113281250e+01,-1.049276542663574219e+01,-1.074854850769042969e+01,-1.304192733764648438e+01,-9.265216827392578125e+00,-7.219943046569824219e+00,-5.409770965576171875e+00,-4.954244613647460938e+00,-4.685751438140869141e+00,-5.908061504364013672e+00,-4.392395496368408203e+00,-1.750832796096801758e+00,-4.720327854156494141e+00,-4.008194923400878906e+00,-3.404273509979248047e+00,-7.631348609924316406e+00,-3.023377656936645508e+00,1.731097459793090820e+00,1.750301837921142578e+00,-4.038947105407714844e+00,1.456671357154846191e-01,4.507881164550781250e+00,8.617038726806640625e+00,5.835441589355468750e+00,2.847900629043579102e+00,3.328026294708251953e+00,1.612397074699401855e+00,3.942645192146301270e-01,-4.884747505187988281e+00,-5.865203857421875000e+00,-1.030220413208007812e+01,-1.655713272094726562e+01,-1.735990142822265625e+01,-1.732491683959960938e+01,-2.060503387451171875e+01,-1.975797080993652344e+01,-1.621644210815429688e+01,-1.371510505676269531e+01,-7.914520740509033203e+00,3.172908544540405273e+00,7.321063041687011719e+00,8.685406684875488281e+00,3.553073883056640625e+00,8.053121566772460938e+00,1.661834907531738281e+01,1.635168075561523438e+01,9.521371841430664062e+00,1.209674119949340820e+00,-6.611414909362792969e+00,-6.506174087524414062e+00,-3.060712337493896484e+00,-2.301645278930664062e+00,-4.539599418640136719e-01,8.931200981140136719e+00,1.30