5684924125671387e+00,-9.589115142822265625e+00,-1.071875953674316406e+01,-1.365134239196777344e+01,-1.325569915771484375e+01,-9.058806419372558594e+00,-6.541860103607177734e-02,1.043135643005371094e+01,7.518263816833496094e+00,1.224241852760314941e+00,-4.620729446411132812e+00,-9.576465606689453125e+00,-1.140727043151855469e+01,-2.189539432525634766e+00,9.232640266418457031e+00,1.129120540618896484e+01,1.141460418701171875e+01,1.553872680664062500e+01,2.499811744689941406e+01,2.383268737792968750e+01,2.116668319702148438e+01,1.461249732971191406e+01,9.308929443359375000e+00,-3.558488607406616211e+00,-1.263328933715820312e+01,-1.080053901672363281e+01,-5.499859809875488281e+00,-4.523766040802001953e+00,-8.655281066894531250e-01,9.002557754516601562e+00,1.457741355895996094e+01,1.721638488769531250e+01,5.053082466125488281e+00,-3.496751785278320312e+00,-5.840785980224609375e+00,-7.355238437652587891e+00,-1.825443744659423828e+00,5.338903069496154785e-01,3.434730172157287598e-01,-4.527716159820556641e+00,-1.301994514465332031e+01,-1.598377037048339844e+01,-1.383966445922851562e+01,-6.998717308044433594e+00,-2.735547065734863281e+00,-2.317750453948974609e+00,-3.805982589721679688e+00,-4.108150482177734375e+00,1.508327364921569824e+00,1.593208193778991699e+00,3.780562877655029297e+00,1.300397396087646484e+01,1.752479171752929688e+01,2.229722976684570312e+01,1.707634735107421875e+01,9.585529327392578125e+00,7.226863861083984375e+00,4.870103359222412109e+00,3.226240396499633789e+00,5.014679908752441406e+00,1.384627819061279297e+00,-8.239057540893554688e+00,-1.720512771606445312e+01,-1.393452644348144531e+01,1.631615161895751953e-01,1.287070465087890625e+01,1.122833251953125000e+01,1.194010162353515625e+01,8.598369598388671875e+00,8.553454399108886719e+00,1.084971046447753906e+01,2.241082000732421875e+01,2.583477401733398438e+01,2.074675369262695312e+01,9.216566085815429688e+00,5.756597518920898438e+00,6.523300409317016602e-01,-1.158086872100830078e+01,-1.568948650360107422e+01,-1.240659046173095703e+01,-8.611001014709472656e+00,-1.248234748840332031e+01,-4.382205963134765625e+00,-1.960435509681701660e+00,-3.852621078491210938e+00,1.732462286949157715e+00,6.753387451171875000e+00,3.090968370437622070e+00,-1.174369525909423828e+01,-1.724868583679199219e+01,-1.249507331848144531e+01,-9.507365226745605469e+00,-1.020902729034423828e+01,-9.474961280822753906e+00,-8.011031150817871094e+00,-6.387973785400390625e+00,-1.518793582916259766e+00,-1.518770694732666016e+00,-2.043738126754760742e+00,-3.613037586212158203e+00,-7.511578083038330078e+00,-6.357745170593261719e+00,-1.119449806213378906e+01,-1.184176254272460938e+01,-1.083007621765136719e+01,2.574684023857116699e-01,6.075995445251464844e+00,5.683678627014160156e+00,1.116840124130249023e+00,-2.840962886810302734e+00,-4.897052288055419922e+00,-1.397884607315063477e+00,-4.272055625915527344e+00,-1.136323928833007812e+01,-1.100990676879882812e+01,-1.100538444519042969e+01,-8.966571807861328125e+00,-8.938318252563476562e+00,-5.574887275695800781e+00,-1.898995161056518555e+00,-1.145896553993225098e+00,-4.538577079772949219e+00,-9.757133483886718750e+00,-1.020562458038330078e+01,-1.049886512756347656e+01,-1.444681167602539062e+01,-1.625458145141601562e+01,-1.327307987213134766e+01,-7.870038986206054688e+00,-8.310034751892089844e+00,-2.193740606307983398e+00,5.565734386444091797e+00,-2.799890995025634766e+00,1.922417879104614258e+00,1.484391784667968750e+01,2.358781814575195312e+01,2.201678466796875000e+01,1.708104324340820312e+01,1.925465202331542969e+01,2.281479072570800781e+01,2.202687835693359375e+01,2.658297729492187500e+01,3.149725723266601562e+01,2.447689819335937500e+01,9.232925415039062500e+00,-3.254333734512329102e+00,-3.647340774536132812e+00,-7.425719261169433594e+00,-4.075244903564453125e+00,3.852347850799560547e+00,5.467043399810791016e+00,4.314005851745605469e+00,-2.136723756790161133e+00,-3.383240222930908203e+00,3.112495422363281250e+00,9.741550445556640625e+00,1.854100799560546875e+01,2.098376846313476562e+01,1.674319648742675781e+01,1.139345169067382812e+01,1.152900695800781250e+01,1.089451789855957031e+01,2.502169132232666016e+00,-5.369690656661987305e-01,3.062119722366333008e+00,6.400665283203125000e+00,1.100678539276123047e+01,9.171287536621093750e+00,-2.937254667282104492e+00,-6.734067440032958984e+00,-6.225531578063964844e+00,-1.195414423942565918e+00,-2.267433881759643555e+00,-3.520897388458251953e+00,1.228214025497436523e+00,-4.305453896522521973e-01,1.533321022987365723e+00,9.207119941711425781e+00,1.161693000793457031e+01,1.120535087585449219e+01,1.451277065277099609e+01,1.581411743164062500e+01,1.335652160644531250e+01,1.825931549072265625e+01,2.111121940612792969e+01,1.553672599792480469e+01,5.427033901214599609e+00,-4.487088680267333984e+00,-8.891707420349121094e+00,-3.271173000335693359e+00,-3.022504568099975586e+00,-9.954068183898925781e+00,-1.089532470703125000e+01,-6.127582073211669922e+00,-2.547487735748291016e+00,-3.464036583900451660e-01,6.603743553161621094e+00,6.286921501159667969e+00,2.630465030670166016e+00,1.744979858398437500e+00,4.881619453430175781e+00,6.715018272399902344e+00,4.442514419555664062e+00,2.657255172729492188e+00,6.205168247222900391e+00,4.439849853515625000e+00,2.518791913986206055e+00,1.081585168838500977e+00,5.431237220764160156e+00,5.945412635803222656e+00,3.670513629913330078e+00,-1.340465188026428223e+00,7.917374372482299805e-03,9.863612055778503418e-01,-2.962523460388183594e+00,-9.891706705093383789e-01,1.589793682098388672e+00,-4.045226573944091797e+00,-4.015266418457031250e+00,-1.115600347518920898e+00,5.425738334655761719e+00,3.226302146911621094e+00,9.026054382324218750e+00,7.511702060699462891e+00,-1.854321122169494629e+00,-7.189257144927978516e+00,-9.517640113830566406e+00,-7.782495498657226562e+00,-9.816192626953125000e+00,-1.392593383789062500e+01,-1.894975280761718750e+01,-2.001359176635742188e+01,-2.413289260864257812e+01,-2.068600463867187500e+01,-1.452204704284667969e+01,-6.613114356994628906e+00,-1.294488334655761719e+01,-1.720851898193359375e+01,-1.762914085388183594e+01,-1.593833732604980469e+01,-1.147899246215820312e+01,-6.115797042846679688e+00,-1.220302772521972656e+01,-1.249301147460937500e+01,-1.118452262878417969e+01,-9.573691368103027344e+00,-1.657660293579101562e+01,-2.010976409912109375e+01,-1.814817810058593750e+01,-8.865736007690429688e+00,-9.471698760986328125e+00,-4.435701847076416016e+00,9.638309478759765625e+00,1.697426605224609375e+01,1.733186531066894531e+01,1.224749755859375000e+01,6.953769683837890625e+00,1.017605185508728027e+00,-2.972143173217773438e+00,1.638288497924804688e+00,2.455036163330078125e+00,-3.885159492492675781e+00,-7.141351699829101562e+00,-1.556676626205444336e-02,8.785073280334472656e+00,1.621080780029296875e+01,2.315376281738281250e+01,2.080241012573242188e+01,1.253834342956542969e+01,5.413137912750244141e+00,3.077869892120361328e+00,-2.642581462860107422e-01,-5.705013275146484375e+00,-1.214969635009765625e+01,-1.068302631378173828e+01,-5.993660926818847656e+00,-3.352787494659423828e-01,-2.041783332824707031e+00,2.389034271240234375e+00,6.035417556762695312e+00,7.227307796478271484e+00,8.020959854125976562e+00,8.417850494384765625e+00,1.232858467102050781e+01,1.962694168090820312e+00,2.519514322280883789e+00,4.815209388732910156e+00,1.409115409851074219e+01,2.717933654785156250e+01,2.467792129516601562e+01,1.749584007263183594e+01,9.427186012268066406e+00,3.199744224548339844e-01,-6.707179546356201172e+00,-9.801753044128417969e+00,-1.054374885559082031e+01,-1.297527217864990234e+01,-1.597293472290039062e+01,-1.415523147583007812e+01,-1.539662742614746094e+01,-7.429395675659179688e+00,6.878094673156738281e+00,1.418944168090820312e+01,1.021419143676757812e+01,5.480942726135253906e+00,5.846431851387023926e-01,-6.021913528442382812e+00,-1.031680488586425781e+01,-6.304729461669921875e+00,-3.405465126037597656e+00,-1.564321398735046387e+00,-6.310396194458007812e+00,-1.311493492126464844e+01,-1.434334182739257812e+01,-1.211500549316406250e+01,-7.124271392822265625e+00,-6.052906513214111328e+00,-5.570061683654785156e+00,1.485986828804016113e+00,8.423477172851562500e+00,1.147883987426757812e+01,6.060201644897460938e+00,1.081986427307128906e-01,-3.112932920455932617e+00,2.591180801391601562e+00,8.521171569824218750e+00,1.510001373291015625e+01,2.126307296752929688e+01,2.454020690917968750e+01,1.928672409057617188e+01,1.747539138793945312e+01,1.592073822021484375e+01,1.580329704284667969e+01,1.294747734069824219e+01,1.116505241394042969e+01,1.041528034210205078e+01,2.885715723037719727e+00,-1.158892273902893066e+00,7.156823158264160156e+00,-3.643710613250732422e+00,-5.186616420745849609e+00,-8.341997146606445312e+00,-7.895978927612304688e+00,-8.670476913452148438e+00,-1.019688320159912109e+01,-1.056536388397216797e+01,-4.855063438415527344e+00,-2.430277109146118164e+00,-4.165923297405242920e-01,4.462618827819824219e+00,7.525237560272216797e+00,1.044571495056152344e+01,1.672927474975585938e+01,8.465340614318847656e+00,5.308748245239257812e+00,6.649886608123779297e+00,4.548804283142089844e+00,3.684835910797119141e+00,-2.909126043319702148e+00,-1.989282369613647461e+00,9.084005355834960938e+00,8.075850486755371094e+00,4.131823539733886719e+00,4.953598499298095703e+00,5.037039279937744141e+00,3.773634433746337891e+00,3.377904176712036133e+00,1.989128708839416504e+00,4.535324096679687500e+00,5.957468032836914062e+00,5.413085460662841797e+00,-5.530578136444091797e+00,-1.601568984985351562e+01,-1.470459842681884766e+01,-9.164781570434570312e+00,-4.180589675903320312e+00,3.142888069152832031e+00,6.018268585205078125e+00,3.332636833190917969e+00,-5.086742401123046875e+00,-2.378599643707275391e+00,-6.116065979003906250e+00,-2.056646347045898438e+01,-2.429727172851562500e+01,-2.117265701293945312e+01,-1.345660781860351562e+01,-1.069245433807373047e+01,-6.337731361389160156e+00,-3.943013906478881836e+00,-4.337793350219726562e+00,-5.373945713043212891e+00,-7.296345710754394531e+00,-5.912660598754882812e+00,-6.405714988708496094e+00,-9.103372573852539062e+00,-7.455459117889404297e+00,-1.012675285339355469e+01,-1.873129653930664062e+01,-2.098963928222656250e+01,-1.698571968078613281e+01,-8.543188095092773438e+00,-7.103172302246093750e+00,-1.628319549560546875e+01,-1.936551284790039062e+01,-1.380312442779541016e+01,-1.367123222351074219e+01,-1.522297286987304688e+01,-1.118158721923828125e+01,-6.977825164794921875e+00,-2.222631454467773438e+00,-7.735267639160156250e+00,-1.013841533660888672e+01,-3.993179082870483398e+00,-2.324900865554809570e+00,2.650897502899169922e+00,2.568593621253967285e-01,-4.912549853324890137e-01,2.878631591796875000e+00,-4.033046722412109375e+00,5.265387535095214844e+00,1.190521526336669922e+01,9.053493499755859375e+00,8.824872970581054688e+00,8.968310952186584473e-01,-4.334787368774414062e+00,9.593902826309204102e-01,4.665692329406738281e+00,-7.204158902168273926e-01,-1.977048158645629883e+00,-4.259528160095214844e+00,2.517854690551757812e+00,6.657317638397216797e+00,7.299922943115234375e+00,7.955046653747558594e+00,3.055819034576416016e+00,3.872007846832275391e+00,6.678261756896972656e+00,9.648813247680664062e+00,5.959195137023925781e+00,3.573417663574218750e-03,3.200722336769104004e-01,5.572450160980224609e+00,6.131799697875976562e+00,4.752973079681396484e+00,2.335861682891845703e+00,7.987747192382812500e+00,1.073201179504394531e+01,8.564547538757324219e+00,5.004516601562500000e+00,1.461283683776855469e+00,2.583754539489746094e+00,8.739417076110839844e+00,4.645481586456298828e+00,2.700181245803833008e+00,7.496119499206542969e+00,6.922765731811523438e+00,7.210965633392333984e+00,1.378640651702880859e+00,-1.236243486404418945e+00,-3.094389438629150391e+00,-1.091697216033935547e+00,-1.980450820922851562e+01,-3.120132446289062500e+01,-3.034517288208007812e+01,-2.963631439208984375e+01,-2.667516708374023438e+01,-1.990572357177734375e+01,-1.335699462890625000e+01,-4.344823360443115234e+00,4.095181465148925781e+00,1.012883567810058594e+01,1.290161132812500000e+01,4.767858505249023438e+00,-7.135821342468261719e+00,-1.753441619873046875e+01,-1.983475112915039062e+01,-1.701334762573242188e+01,-2.141828727722167969e+01,-1.639840698242187500e+01,-1.519010829925537109e+01,-1.614057350158691406e+01,-9.213420867919921875e+00,-4.061808109283447266e+00,-5.094232559204101562e+00,-7.016717433929443359e+00,-1.224592590332031250e+01,-1.253264808654785156e+01,-1.416755962371826172e+01,-1.635390090942382812e+01,-1.232680320739746094e+01,-1.282413578033447266e+01,-1.143770790100097656e+01,-9.456924438476562500e+00,-3.716713190078735352e+00,1.141636276245117188e+01,1.193806934356689453e+01,1.465981864929199219e+01,1.213910198211669922e+01,7.257641792297363281e+00,-8.711663484573364258e-01,1.666564226150512695e+00,6.704618930816650391e+00,8.278881072998046875e+00,2.251242995262145996e-01,-4.840481281280517578e-02,8.387987136840820312e+00,1.239730453491210938e+01,6.794634819030761719e+00,1.919191479682922363e+00,-3.705851435661315918e-01,-4.570605754852294922e-01,-4.331607341766357422e+00,-1.315566062927246094e+01,-1.077925205230712891e+01,-3.821945905685424805e+00,-4.939751625061035156e+00,-4.233773231506347656e+00,-1.777078509330749512e+00,-3.248643875122070312e+00,1.813112735748291016e+00,5.492632389068603516e+00,1.931028604507446289e+00,2.268130302429199219e+00,1.986729383468627930e+00,-9.284971237182617188e+00,-1.143976211547851562e+01,-7.719685077667236328e+00,-6.644292831420898438e+00,-9.348302841186523438e+00,-1.156436347961425781e+01,-1.869983291625976562e+01,-2.284499740600585938e+01,-2.668355751037597656e+01,-2.517119407653808594e+01,-2.130084037780761719e+01,-1.018264579772949219e+01,-8.288036346435546875e+00,1.366717243194580078e+01,2.297709274291992188e+01,2.154000854492187500e+01,1.563205909729003906e+01,-3.238370418548583984e-01,-9.629806518554687500e+00,-8.978416442871093750e+00,-2.048747253417968750e+01,-2.360461807250976562e+01,-1.114276695251464844e+01,-6.339277029037475586e-01,-1.661157131195068359e+00,-1.025143814086914062e+01,-1.677878952026367188e+01,-7.504759788513183594e+00,2.624969005584716797e+00,5.710102558135986328e+00,4.461310863494873047e+00,-8.813236236572265625e+00,-2.173353576660156250e+01,-1.421451187133789062e+01,-1.921851396560668945e+00,9.533367156982421875e+00,1.205594825744628906e+01,6.987368583679199219e+00,-3.734440803527832031e-01,1.805585622787475586e+00,4.297453880310058594e+00,4.234271049499511719e+00,-3.908047199249267578e+00,-1.421485519409179688e+01,-2.063752365112304688e+01,-1.184125518798828125e+01,-8.