813995718955993652e-01,5.289732456207275391e+00,8.984092712402343750e+00,1.405049324035644531e+01,1.398870277404785156e+01,1.902483224868774414e+00,-1.659685134887695312e+01,-1.503450202941894531e+01,-1.913751029968261719e+01,-1.716688346862792969e+01,-1.437050724029541016e+01,-1.216164588928222656e+01,-1.085936164855957031e+01,3.109848022460937500e+00,8.967956542968750000e+00,1.021324634552001953e+01,6.470002174377441406e+00,3.172851085662841797e+00,2.348069667816162109e+00,5.845956802368164062e-01,3.138182163238525391e+00,-4.655153274536132812e+00,-7.572429180145263672e+00,-5.084023952484130859e+00,-1.859421968460083008e+00,-6.299475669860839844e+00,-5.181100845336914062e+00,-8.792964935302734375e+00,-7.086525917053222656e+00,-3.947360992431640625e+00,-6.278113365173339844e+00,-1.343994617462158203e+00,-2.174930095672607422e+00,-3.029836654663085938e+00,-5.010584831237792969e+00,-1.077466011047363281e+00,-4.362862408161163330e-01,2.065666437149047852e+00,1.318830966949462891e+00,-1.767310500144958496e+00,-1.964663124084472656e+01,-2.988221740722656250e+01,-3.291569519042968750e+01,-3.028416061401367188e+01,-2.226478385925292969e+01,-1.294815921783447266e+01,-1.840298080444335938e+01,-1.792557334899902344e+01,-7.028892993927001953e+00,2.823375225067138672e+00,1.378378391265869141e+00,-1.434164345264434814e-01,4.988180637359619141e+00,1.071875953674316406e+01,8.540029525756835938e+00,3.935067653656005859e+00,6.516168117523193359e-01,-3.474045276641845703e+00,-1.043700408935546875e+01,-1.410235786437988281e+01,-1.147291660308837891e+01,-8.068151473999023438e+00,-5.183452606201171875e+00,-2.566631793975830078e+00,-1.771405339241027832e+00,2.060011386871337891e+00,2.281542778015136719e+00,1.214686155319213867e+00,1.266319990158081055e+00,-8.536529541015625000e-01,7.442802429199218750e+00,8.951799392700195312e+00,-2.075834035873413086e+00,-9.272222518920898438e+00,-1.031995391845703125e+01,-1.183712768554687500e+01,-8.374065160751342773e-01,4.840902328491210938e+00,3.277810096740722656e+00,3.300884485244750977e+00,2.296159267425537109e+00,2.594196319580078125e+01,3.331998443603515625e+01,2.796697235107421875e+01,1.290746307373046875e+01,5.515826225280761719e+00,4.772879600524902344e+00,3.829481124877929688e+00,6.196887969970703125e+00,-4.160197377204895020e-01,-6.426699638366699219e+00,-1.480226707458496094e+01,-2.407144546508789062e+01,-2.606069564819335938e+01,-2.631691932678222656e+01,-1.210076713562011719e+01,7.500278949737548828e-02,1.280960917472839355e+00,-4.355216503143310547e+00,-6.637426614761352539e-01,4.583425521850585938e-01,-5.401362419128417969e+00,-8.916669845581054688e+00,-8.330998420715332031e+00,-3.493717432022094727e+00,-2.835638999938964844e+00,-2.772158622741699219e+00,-1.744617938995361328e+00,-3.789339542388916016e+00,1.945675015449523926e+00,4.203877449035644531e+00,-7.696785926818847656e-01,3.459554195404052734e+00,4.826146125793457031e+00,4.414612054824829102e-01,-2.903534412384033203e+00,-6.766486167907714844e+00,-6.778378486633300781e+00,-2.729938745498657227e+00,3.522265195846557617e+00,4.017696857452392578e+00,6.675600051879882812e+00,5.098729610443115234e+00,3.693697214126586914e+00,7.833371162414550781e+00,7.840672492980957031e+00,2.956794977188110352e+00,5.891589164733886719e+00,6.041627883911132812e+00,1.195409178733825684e+00,6.907584667205810547e-01,-6.763118505477905273e-01,-5.651082992553710938e+00,-1.714936494827270508e+00,7.656670570373535156e+00,9.367348670959472656e+00,-5.016856670379638672e+00,2.372000694274902344e+00,9.950110435485839844e+00,5.977086544036865234e+00,-3.187377929687500000e+00,-1.375340747833251953e+01,-1.236667728424072266e+01,-1.320843696594238281e+00,3.622761726379394531e+00,3.000550985336303711e+00,4.505080223083496094e+00,5.934165477752685547e+00,7.234238147735595703e+00,6.773812770843505859e+00,1.351275563240051270e+00,-3.112864017486572266e+00,-6.375717639923095703e+00,-1.314867973327636719e+01,-1.094211483001708984e+01,-1.144808006286621094e+01,-9.668279647827148438e+00,-8.725296020507812500e+00,-8.579805374145507812e+00,-1.587913799285888672e+01,-1.647217941284179688e+01,-1.376985931396484375e+01,-8.491189002990722656e+00,-4.284321784973144531e+00,3.164641857147216797e-01,-2.316245555877685547e+00,-1.764928627014160156e+01,-2.242874908447265625e+01,-1.745857429504394531e+01,-1.994701766967773438e+01,-1.973349571228027344e+01,-1.746064376831054688e+01,-1.977994537353515625e+01,-1.220835781097412109e+01,-2.362687587738037109e+00,7.916984558105468750e-01,2.596795320510864258e+00,5.536769390106201172e+00,9.521062850952148438e+00,1.530934333801269531e+01,1.312725639343261719e+01,6.857708930969238281e+00,4.758170604705810547e+00,-2.816542148590087891e+00,-9.015401840209960938e+00,-8.098981857299804688e+00,-6.629794120788574219e+00,-4.367742538452148438e+00,4.419184684753417969e+00,2.667929172515869141e+00,1.529839038848876953e+00,8.452530503273010254e-01,1.185511827468872070e+00,9.459484100341796875e+00,1.331818580627441406e+01,1.552544593811035156e+01,1.474324607849121094e+01,1.172109794616699219e+01,6.297019004821777344e+00,8.128542900085449219e+00,6.105042457580566406e+00,6.303388118743896484e+00,7.334733963012695312e+00,1.201604080200195312e+01,1.553968811035156250e+01,1.685653877258300781e+01,1.684187316894531250e+01,1.199342441558837891e+01,7.545764923095703125e+00,8.799149513244628906e+00,4.627279281616210938e+00,3.719369411468505859e+00,7.088338375091552734e+00,-2.435675859451293945e-01,-1.173013782501220703e+01,-2.051114273071289062e+01,-2.123399353027343750e+01,-2.562927627563476562e+01,-1.717515563964843750e+01,-1.667542648315429688e+01,-4.908714771270751953e+00,7.632587432861328125e+00,1.175142288208007812e+01,-4.013479948043823242e-01,-9.626883268356323242e-01,2.286145210266113281e+00,-3.889189481735229492e+00,-6.398133754730224609e+00,-4.653766155242919922e+00,-4.562215328216552734e+00,-3.767675876617431641e+00,8.025196790695190430e-01,7.033437252044677734e+00,1.559607505798339844e+01,1.964343261718750000e+01,2.259467315673828125e+01,1.223762321472167969e+01,1.834849715232849121e+00,-3.355342149734497070e+00,-8.375215530395507812e+00,-8.759067535400390625e+00,-3.366041183471679688e+00,1.534919023513793945e+00,4.807982444763183594e+00,1.089937329292297363e+00,-2.106608152389526367e+00,2.885163784027099609e+00,-8.869544982910156250e+00,2.004863977432250977e+00,6.334308624267578125e+00,6.155600547790527344e+00,2.459264993667602539e+00,-9.559198379516601562e+00,-4.996374130249023438e+00,-1.482205867767333984e+00,7.751339673995971680e-02,-2.450340747833251953e+00,-7.560960769653320312e+00,-3.596475124359130859e-01,1.469830894470214844e+01,1.756308746337890625e+01,9.838461875915527344e+00,7.659557342529296875e+00,1.655153274536132812e+01,1.832715225219726562e+01,1.443518161773681641e+01,6.878691196441650391e+00,-1.470115065574645996e+00,-1.695409417152404785e+00,-1.371862292289733887e-01,2.661355495452880859e+00,8.030423164367675781e+00,4.107008934020996094e+00,-5.106180667877197266e+00,-9.905778884887695312e+00,-1.223252868652343750e+01,-1.789155769348144531e+01,-1.748818016052246094e+01,-9.683931350708007812e+00,-1.357895016670227051e+00,3.598118305206298828e+00,5.752880096435546875e+00,4.219072341918945312e+00,5.698128700256347656e+00,9.389154434204101562e+00,5.732764244079589844e+00,3.923485040664672852e+00,3.631031513214111328e+00,8.512550354003906250e+00,2.704786062240600586e+00,4.173356533050537109e+00,7.130575180053710938e+00,8.751468658447265625e+00,6.470407485961914062e+00,3.961678504943847656e+00,5.052950859069824219e+00,4.031367301940917969e+00,7.612379550933837891e+00,2.809340000152587891e+00,3.613508462905883789e+00,6.436686515808105469e+00,2.982125520706176758e+00,6.651040911674499512e-01,9.851541519165039062e+00,6.242968559265136719e+00,4.051982164382934570e-01,-4.473877906799316406e+00,-9.493082761764526367e-03,6.318155288696289062e+00,9.304419517517089844e+00,-4.004346728324890137e-01,3.497447967529296875e+00,1.016520309448242188e+01,-2.876427650451660156e+00,-5.310441017150878906e+00,7.944740056991577148e-01,6.112516403198242188e+00,7.871446609497070312e+00,1.017778968811035156e+01,5.199553489685058594e+00,-9.193452596664428711e-01,-1.328543782234191895e+00,-5.333421230316162109e+00,-1.244341278076171875e+01,-1.311153316497802734e+01,-9.518630981445312500e+00,-1.061000442504882812e+01,-9.708637237548828125e+00,-9.419686317443847656e+00,-1.826180219650268555e+00,8.968229889869689941e-01,-1.713419795036315918e+00,3.151259422302246094e+00,6.811462879180908203e+00,7.650228500366210938e+00,9.624731063842773438e+00,9.675113677978515625e+00,8.953978538513183594e+00,-6.562329292297363281e+00,-5.985253334045410156e+00,-3.103062152862548828e+00,6.764807224273681641e+00,1.373058986663818359e+01,1.871580696105957031e+01,1.216750717163085938e+01,3.422064304351806641e+00,-5.173267841339111328e+00,-9.052721023559570312e+00,-1.264327812194824219e+01,-4.233670234680175781e+00,-3.116208076477050781e+00,-6.536199569702148438e+00,1.257827997207641602e+00,1.859682083129882812e+00,-7.391999244689941406e+00,-2.699591636657714844e+00,5.656367778778076172e+00,1.047139167785644531e+01,-4.543127536773681641e+00,-3.837459087371826172e+00,-1.846503734588623047e+00,-1.678231239318847656e+00,-4.919784545898437500e+00,-5.262711048126220703e+00,3.231395483016967773e-01,-7.169569730758666992e-01,-5.522775650024414062e+00,-1.180648326873779297e+01,-1.074433326721191406e+01,-8.218400001525878906e+00,-1.020518493652343750e+01,-1.058254432678222656e+01,-1.091373157501220703e+01,-1.211983489990234375e+01,-4.643778800964355469e+00,-3.960957765579223633e+00,-2.098721742630004883e+00,-7.484303116798400879e-01,-2.824485778808593750e+00,-4.919274806976318359e+00,-6.303746223449707031e+00,-4.193222522735595703e+00,-3.261151611804962158e-01,1.747937202453613281e+00,6.386026144027709961e-01,-6.289884448051452637e-01,-1.957286596298217773e+00,-2.186408996582031250e+00,1.040625810623168945e+00,3.839574813842773438e+00,4.475455284118652344e+00,2.960623741149902344e+00,1.880153179168701172e+00,1.347563266754150391e+00,5.687254905700683594e+00,5.757015228271484375e+00,3.838376522064208984e+00,1.711785554885864258e+00,4.705019950866699219e+00,7.698483467102050781e+00,6.277797698974609375e+00,4.404578208923339844e+00,2.414034128189086914e+00,5.275924682617187500e+00,-3.280321121215820312e+00,-3.152422428131103516e+00,6.196496009826660156e+00,-1.094001770019531250e+00,-5.863976001739501953e+00,-2.716533660888671875e+00,-1.488147258758544922e+00,-3.719909667968750000e+00,2.460536956787109375e+00,1.681278705596923828e+00,-1.467082947492599487e-01,-4.506746292114257812e+00,-1.384852600097656250e+01,-1.819303703308105469e+01,-1.529494285583496094e+01,-1.497594833374023438e+01,-1.635427093505859375e+01,-9.799131393432617188e+00,-7.250539779663085938e+00,-3.412061929702758789e+00,6.537851691246032715e-01,4.545745849609375000e+00,8.176683425903320312e+00,5.296596050262451172e+00,-1.189549446105957031e+01,-1.585508441925048828e+01,-1.086550045013427734e+01,-1.263013839721679688e+01,-1.559559535980224609e+01,-1.632842636108398438e+01,-5.005681037902832031e+00,4.075204730033874512e-01,-3.507974147796630859e+00,-9.874494552612304688e+00,-9.085390567779541016e-01,8.713714599609375000e+00,1.895721626281738281e+01,2.548132514953613281e+01,2.677286529541015625e+01,2.778556442260742188e+01,3.108761978149414062e+01,2.399922943115234375e+01,1.144973373413085938e+01,6.361728191375732422e+00,8.662901878356933594e+00,7.874354362487792969e+00,1.373687505722045898e+00,2.664323806762695312e+00,5.463330745697021484e+00,5.852204322814941406e+00,8.596313476562500000e+00,5.124333381652832031e+00,2.743368148803710938e+00,9.206054687500000000e+00,8.799268722534179688e+00,1.861202239990234375e+01,2.299400329589843750e+01,2.201939964294433594e+01,2.074910163879394531e+01,2.128104400634765625e+01,2.327545166015625000e+01,2.097455596923828125e+01,1.825823974609375000e+01,1.934516906738281250e+01,1.483511161804199219e+01,1.080564117431640625e+01,9.695318222045898438e+00,8.596557617187500000e+00,6.718824386596679688e+00,-1.656602621078491211e-01,-1.283140277862548828e+01,-1.598224544525146484e+01,-1.478783416748046875e+01,-1.744203948974609375e+01,-2.703311538696289062e+01,-2.538620758056640625e+01,-3.496337890625000000e+00,2.076766014099121094e+00,3.299242019653320312e+00,4.215258598327636719e+00,6.779880523681640625e+00,8.755630493164062500e+00,5.207753658294677734e+00,8.224943161010742188e+00,1.167165756225585938e+01,4.516951560974121094e+00,4.908409118652343750e+00,4.516044139862060547e+00,4.220823764801025391e+00,3.774139881134033203e+00,6.730163574218750000e+00,7.254361629486083984e+00,4.228361606597900391e+00,4.470470428466796875e+00,3.230749130249023438e+00,3.694810867309570312e+00,6.822366714477539062e+00,2.248164415359497070e+00,1.148448467254638672e+00,6.165592193603515625e+00,1.102412128448486328e+01,1.292061614990234375e+01,9.594854354858398438e+00,5.701808452606201172e+00,7.192142486572265625e+00,8.503974914550781250e+00,1.227866077423095703e+01,4.686627864837646484e+00,-3.922683715820312500e+00,-1.034257984161376953e+01,-1.390054702758789062e+01,-1.468419933319091797e+01,-1.626741600036621094e+01,-1.213126182556152344e+01,4.838148117065429688e+00,-1.057593941688537598e+00,-1.419027900695800781e+01,-1.914789581298828125e+01,-2.180107498168945312e+01,-2.468876266479492188e+01,-1.834128952026367188e+01,-1.000142383575439453e+01,-9.004663467407226562e+00,-7.521146774291992188e+00,-7.514173507690429688e+00,-3.174190044403076172e+00,5.404027462005615234e+00,6.812161445617675781e+00,-1.409764051437377930e+00,-9.507310867309570312e+00,-3.685789585113525391e+00,-4.367990970611572266e+00,-5.617601871490478516e-01,1.935785770416259766e+00,-4.404504299163818359e+00,-1.250083732604980469e+01,-2.103071784973144531e+01,-1.705513000488281250e+01,-1.511994075775146484e+01,-7.832214355468750000e+00,4.575061202049255371e-01,4.249440670013427734e+00,8.604919433593750000e+00,1.038225746154785156e+01,1.207633972167968750e+01,9.623449325561523438e+00,4.248724460601806641e+00,5.333420753479003906e+00,6.510115623474121094e+00,2.353181838989257812e+00,-3.048499107360839844e+00,-5.968328475952148438e+00,-5.679182529449462891e+00,-5.417908668518066406e+00,-2.188414096832275391e+00,-2.496164560317993164e+00,-2.172305345535278320e+00,-2.278973579406738281e+00,1.075765967369079590e+00,2.899239659309387207e-01,-1.040503692626953125e+01,-2.229923248291015625e+01,-3.408239746093750000e+01,-3.018429756164550781e+01,-1.864183998107910156e+01,-1.038958644866943359e+01,-9.705207824707031250e+00,-1.131